prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1498	M01_L_TO_L	CORE13	L	L	G808-E1498	ch	ol	0	f100r	f100r	G808-P0371	f100r.15	15	5	P	A	1	2	EXACT	-0.0310152668818	15	0	0	0.027603477452	72	-0.130762300323	1	0.0174706680309	87	0.0166644392402	88	0.0357294110095	68	-0.110546640678	4	-0.0479558113019	6	-0.165024529269	1	-0.00341178942978	-0.134174089752	0.00471414412775	-0.0513676007317	-0.168436318699
M01_L_TO_L:G808-E1501	M01_L_TO_L	CORE13	L	L	G808-E1501	ch	eol	1	f100r	f100r	G808-P0372	f100r.24	24	9	P	A	1	3	EXACT	0.305979841178	1	0.00572170345283	1	-0.00651540750896	71	0	0	-0.00262844059569	73	-0.00147467045259	73	-0.0068440179929	67	-0.00101740066993	4	0.0989187706644	6	0	0	0.305186137122	0.305186137122	0.304857526638	0.404104907786	0.305186137122
M01_L_TO_L:G808-E1504	M01_L_TO_L	CORE13	L	L	G808-E1504	ch	ol	0	f100r	f100r	G808-P0372	f100r.26	26	3	P	A	1	3	EXACT	0.305979841178	1	0.392747096591	1	0.00511053294906	72	0	0	0.0138543036798	74	0.0150080738229	74	-0.00210424169463	68	0.12775245424	4	0.0751938373501	6	0	0	0.703837470718	0.703837470718	0.696622696075	0.779031308068	0.703837470718
M01_L_TO_L:G808-E1507	M01_L_TO_L	CORE13	L	L	G808-E1507	ch	ol	0	f100v	f100v	G808-P0373	f100v.16	16	2	P	A	1	3	EXACT	-0.0197244935195	24	-0.0587367239611	2	0.0222997765156	72	0	0	0.010743217547	98	0.0117506170221	98	0.0116982707348	68	0.202516643432	4	0.025315172203	6	-0.0956921238782	1	-0.056161440965	-0.056161440965	-0.0667629467459	-0.0308462687621	-0.151853564843
M01_L_TO_L:G808-E1510	M01_L_TO_L	CORE13	L	L	G808-E1510	ch	ol	0	f100v	f100v	G808-P0373	f100v.17	17	5	P	A	1	2	EXACT	-0.0197244935195	24	0	0	0.00316754244514	72	0	0	-0.00197479831398	96	-0.000967398838906	96	0.00827079197041	68	-0.0835964308421	4	-0.0153074984419	6	0	0	-0.0165569510744	-0.0165569510744	-0.0114537015491	-0.0318644495163	-0.0165569510744
M01_L_TO_L:G808-E1517	M01_L_TO_L	CORE13	L	L	G808-E1517	ch	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	7	P	A	1	2	EXACT	0.156651394208	5	-0.125373911686	1	-0.00469068418924	72	0	0	0.00057476595217	78	0.00174539390025	78	-0.00160551943163	68	-0.0571475180054	4	-0.0154957858499	6	0	0	0.0265867983325	0.0265867983325	0.0296719630901	0.0110910124826	0.0265867983325
M01_L_TO_L:G808-E1527	M01_L_TO_L	CORE13	L	L	G808-E1527	ch	ol	0	f102r1	f102r	G808-P0376	f102r1.15	15	2	P	A	1	3	EXACT	-0.00684907464316	17	-0.0697118587027	1	0.0337384198283	72	0.00527107095184	1	0.0227574630053	90	0.023463477594	91	0.0240665687573	68	0.198150855098	4	0.0356588273344	6	-0.179113441561	2	-0.0428225135175	-0.0375514425657	-0.0524943645885	-0.00716368618312	-0.221935955078
M01_L_TO_L:G808-E1532	M01_L_TO_L	CORE13	L	L	G808-E1532	ch	eol	1	f102v1	f102v	G808-P0377	f102v1.13	13	5	P	A	1	3	EXACT	0.00674203766597	23	-0.00145534279806	2	0.0280568372345	72	-0.0727955180459	1	0.0222595471951	97	0.0219026470242	98	0.0296651922157	68	0.000706290197445	4	0.00827152292087	6	-0.244663866836	2	0.0333435321024	-0.0394519859435	0.0349518870836	0.0416150550233	-0.211320334734
M01_L_TO_L:G808-E1539	M01_L_TO_L	CORE13	L	L	G808-E1539	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.22	22	4	P	A	1	2	EXACT	0.0110315388501	13	0	0	0.015004228292	72	0	0	0.0141502343614	85	0.0149338327701	85	0.0217087376293	68	-0.0989809427992	4	-0.0472271100252	6	0	0	0.0260357671421	0.0260357671421	0.0327402764794	-0.0211913428831	0.0260357671421
M01_L_TO_L:G808-E1543	M01_L_TO_L	CORE13	L	L	G808-E1543	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.24	24	4	P	A	1	2	EXACT	0.0110315388501	13	0	0	0.0212340256878	72	0	0	0.0194272392143	85	0.020210837623	85	0.0267949105341	68	-0.073309529056	4	-0.0595001159861	6	0	0	0.0322655645379	0.0322655645379	0.0378264493842	-0.0272345514482	0.0322655645379
M01_L_TO_L:G808-E1544	M01_L_TO_L	CORE13	L	L	G808-E1544	ch	eol	1	f102v2	f102v	G808-P0379	f102v2.21	21	6	P	A	1	3	EXACT	0.103784744295	21	0.168303641969	4	-0.00794459837842	70	0	0	0.0237356783827	95	0.0245192767914	95	-0.00846907266516	66	0.000706290197445	4	0.120352350578	6	0	0	0.264143787886	0.264143787886	0.263619313599	0.384496138464	0.264143787886
M01_L_TO_L:G808-E1579	M01_L_TO_L	CORE13	L	L	G808-E1579	ch	eol	1	f103r	f103r	G808-P0394	f103r.41	41	1	S	B	3	3	EXACT	0.0406822641908	6	0.100228069448	5	0.00791892853472	72	0	0	0.0154615993366	83	0.0165084883114	83	0.00562243189334	68	0.0469508052716	4	0.0375639274843	6	0	0	0.148829262173	0.148829262173	0.146532765532	0.186393189658	0.148829262173
M01_L_TO_L:G808-E1587	M01_L_TO_L	CORE13	L	L	G808-E1587	ch	ol	0	f103v	f103v	G808-P0400	f103v.7	7	3	S	B	3	3	EXACT	0.179337589307	11	0.0565012329755	2	0.0346998292066	72	0.162679521661	3	0.0548583009934	85	0.0588016757274	88	0.0301663334414	68	0.111759978975	4	-0.0102947076104	6	0.156446389565	3	0.270538651489	0.433218173149	0.266005155724	0.260243943878	0.426985041053
M01_L_TO_L:G808-E1629	M01_L_TO_L	CORE13	L	L	G808-E1629	ch	eol	1	f104r	f104r	G808-P0420	f104r.32	32	5	S	B	3	3	EXACT	0.155897262555	15	-0.0962513266452	1	0.0109013173758	72	0	0	0.0358242474318	88	0.0368386631973	88	0.0130976935275	68	-0.0264473403723	4	0.0243178638362	6	0.0105527157721	1	0.070547253286	0.070547253286	0.0727436294377	0.0948651171221	0.081099969058
M01_L_TO_L:G808-E1632	M01_L_TO_L	CORE13	L	L	G808-E1632	ch	ol	0	f104r	f104r	G808-P0423	f104r.39	39	6	S	B	3	3	EXACT	0.131530466748	16	0.0787975279302	2	0.0260546293858	72	0.0636460379244	1	0.0473221621166	90	0.0482810798546	91	0.0291423768322	68	-0.0264473403723	4	0.0208338145246	6	0.198128593534	1	0.236382624064	0.300028661988	0.23947037151	0.257216438589	0.434511217598
M01_L_TO_L:G808-E1634	M01_L_TO_L	CORE13	L	L	G808-E1634	ch	eol	1	f104r	f104r	G808-P0424	f104r.44	44	6	S	B	3	3	EXACT	0.138300280252	9	0	0	0.0138936706605	72	-0.101288244654	2	0.0294426150395	81	0.0267918487327	83	0.0150435202389	68	-0.00566403534155	4	-0.0436711917861	6	-0.0592391082064	3	0.152193950913	0.0509057062585	0.153343800491	0.108522759127	0.0929548427065
M01_L_TO_L:G808-E1643	M01_L_TO_L	CORE13	L	L	G808-E1643	ch	eol	1	f104v	f104v	G808-P0428	f104v.12	12	10	S	B	3	3	EXACT	0.229526191166	4	0	0	0.0220629445421	72	0	0	0.0336273061398	76	0.0346911004527	76	0.0276264694471	68	-0.0725268180709	4	-0.00235244192369	6	0.0475609521405	1	0.251589135708	0.251589135708	0.257152660613	0.249236693784	0.299150087848
M01_L_TO_L:G808-E1649	M01_L_TO_L	CORE13	L	L	G808-E1649	ch	eol	1	f104v	f104v	G808-P0429	f104v.17	17	12	S	B	3	3	EXACT	0.00432625740118	10	0.0349626482364	2	0.024220723078	72	0	0	0.0225607208877	84	0.0236245152005	84	0.0245546897239	68	0.0185334508692	4	0.104896976453	6	0.0366986934519	1	0.0635096287155	0.0635096287155	0.0638435953615	0.168406605169	0.100208322167
M01_L_TO_L:G808-E1650	M01_L_TO_L	CORE13	L	L	G808-E1650	ch	ol	0	f104v	f104v	G808-P0430	f104v.19	19	2	S	B	3	3	EXACT	-0.0038871389382	11	0.200298225697	2	0.0148216643562	72	0	0	0.017219602142	85	0.0182833964548	85	0.00425706250592	68	0.194410056584	4	0.0524240080092	6	0	0	0.211232751116	0.211232751116	0.200668149265	0.263656759125	0.211232751116
M01_L_TO_L:G808-E1657	M01_L_TO_L	CORE13	L	L	G808-E1657	ch	ol	0	f104v	f104v	G808-P0433	f104v.31	31	4	S	B	3	3	EXACT	0	0	-0.0127172979703	2	0.0423473128721	72	0	0	0.0412853314127	74	0.0423491257255	74	0.0504139656319	68	-0.0947956232735	4	0.115580807636	6	0.181152199203	1	0.0296300149018	0.0296300149018	0.0376966676616	0.145210822538	0.210782214105
M01_L_TO_L:G808-E1658	M01_L_TO_L	CORE13	L	L	G808-E1658	ch	eol	1	f104v	f104v	G808-P0434	f104v.34	34	7	S	B	3	3	EXACT	0.0585691478857	13	0	0	0.0243716702036	72	0	0	0.0302473870354	85	0.0313111813483	85	0.0256213607336	68	0.00311709196559	4	-0.0852399586834	6	0	0	0.0829408180893	0.0829408180893	0.0841905086193	-0.00229914059411	0.0829408180893
M01_L_TO_L:G808-E1685	M01_L_TO_L	CORE13	L	L	G808-E1685	ch	ol	0	f105r	f105r	G808-P0445	f105r.29	29	6	S	B	3	3	EXACT	0.0232459812583	6	0	0	-0.00920726397481	72	0	0	-0.00667011036434	78	-0.00541096391863	78	-0.00947709840909	68	-0.00463079214783	4	0.0812133973801	6	0.174891995381	1	0.0140387172835	0.0140387172835	0.0137688828492	0.0952521146636	0.188930712665
M01_L_TO_L:G808-E1715	M01_L_TO_L	CORE13	L	L	G808-E1715	ch	ol	0	f106r	f106r	G808-P0460	f106r.9	9	2	S	B	3	2	EXACT	0.012495517838	7	-0.0884049339743	1	0.036272487577	72	-0.0658466420667	1	0.0324821160879	80	0.032093853528	81	0.0267267750158	68	0.198540628583	4	-0.0219235336079	6	-0.0671498263352	1	-0.0396369285593	-0.105483570626	-0.0491826411205	-0.0615604621673	-0.106786754895
M01_L_TO_L:G808-E1718	M01_L_TO_L	CORE13	L	L	G808-E1718	ch	eol	1	f106r	f106r	G808-P0461	f106r.11	11	3	S	B	3	3	EXACT	0.314577928284	5	0.247070762479	2	0.0163396859922	72	0.0266298048839	1	0.0407274956484	79	0.0413732815007	80	0.010171509522	68	0.121189713453	4	-0.0789989241771	6	0.166640153682	1	0.577988376755	0.604618181639	0.571820200285	0.498989452578	0.744628530437
M01_L_TO_L:G808-E1735	M01_L_TO_L	CORE13	L	L	G808-E1735	ch	eol	1	f106r	f106r	G808-P0467	f106r.31	31	5	S	B	3	2	EXACT	0.0467651347256	26	0	0	0.0260392895819	72	0	0	0.0319129937479	98	0.0330319255994	98	0.029423947562	68	-0.0315088686132	4	-0.0867944058058	6	0	0	0.0728044243075	0.0728044243075	0.0761890822876	-0.0139899814982	0.0728044243075
M01_L_TO_L:G808-E1747	M01_L_TO_L	CORE13	L	L	G808-E1747	ch	eol	1	f106v	f106v	G808-P0475	f106v.10	10	2	S	B	3	2	EXACT	-0.0709305666782	5	0	0	0.0147862052832	72	0	0	0.00919319575136	77	0.0102959811869	77	0.00401130250745	68	0.197950353314	4	0.00706985762509	6	-0.0267453350239	2	-0.056144361395	-0.056144361395	-0.0669192641708	-0.0490745037699	-0.082889696419
M01_L_TO_L:G808-E1779	M01_L_TO_L	CORE13	L	L	G808-E1779	ch	ol	0	f107r	f107r	G808-P0501	f107r.50	50	4	S	B	3	3	EXACT	0.0877863181742	14	-0.0977692947811	1	-0.0036253514239	72	0.0537197748654	1	0.00929395056514	87	0.0107722677995	88	-0.00426450313681	68	0.00723132301594	4	-0.00865972150985	6	0.0539490800221	1	-0.0136083280307	0.0401114468347	-0.0142474797436	-0.0222680495406	0.0403407519914
M01_L_TO_L:G808-E1780	M01_L_TO_L	CORE13	L	L	G808-E1780	ch	ol	0	f107r	f107r	G808-P0501	f107r.51	51	3	S	B	3	3	EXACT	0.0877863181742	14	0.16304919929	1	0.0123510186196	72	-0.0548496401142	1	0.0255136877743	87	0.0255739464611	88	0.00735396472544	68	0.09729203014	4	-0.0573438211793	6	-0.14732411171	1	0.263186536083	0.208336895969	0.258189482189	0.205842714904	0.115862424374
M01_L_TO_L:G808-E1794	M01_L_TO_L	CORE13	L	L	G808-E1794	ch	ol	0	f107v	f107v	G808-P0505	f107v.12	12	3	S	B	3	3	EXACT	0.212034371164	20	0.0478535078548	3	0.0261230212212	72	0.00854783034773	2	0.0662681476771	95	0.065660613091	97	0.0210894303566	68	0.111685090497	4	-0.0418008817768	6	0.00820036671588	2	0.28601090024	0.294558730588	0.280977309375	0.244210018463	0.294211266956
M01_L_TO_L:G808-E1799	M01_L_TO_L	CORE13	L	L	G808-E1799	ch	eol	1	f107v	f107v	G808-P0506	f107v.17	17	8	S	B	3	3	EXACT	0.0540331681589	7	-0.124743398496	1	0.0180712201096	72	-0.00550111930658	2	0.0198663790527	80	0.0197453956652	82	0.0233109833411	68	-0.0710137302491	4	-0.0839645088616	6	-0.00584858293842	2	-0.0526390102275	-0.0581401295341	-0.0473992469959	-0.136603519089	-0.0584875931659
M01_L_TO_L:G808-E1800	M01_L_TO_L	CORE13	L	L	G808-E1800	ch	ol	0	f107v	f107v	G808-P0506	f107v.18	18	6	S	B	3	3	EXACT	0.0540331681589	7	-0.281782028178	1	0.000690215473053	72	-0.0973456597945	1	0.00226049200886	80	0.00179944859304	81	0.000351664023753	68	0.00643661468894	4	-0.0106223978515	6	0.0905983262684	2	-0.227058644546	-0.324404304341	-0.227397195995	-0.237681042398	-0.136460318278
M01_L_TO_L:G808-E1802	M01_L_TO_L	CORE13	L	L	G808-E1802	ch	ol	0	f107v	f107v	G808-P0507	f107v.21	21	4	S	B	3	3	EXACT	0	0	0.0248432703774	4	-9.05937658249e-06	71	0.0519658195428	1	0.00133478240272	75	0.00275137273568	76	0.00549124700354	67	-0.0921452270021	4	0.00240091818805	6	0.162519051944	1	0.0248342110008	0.0768000305436	0.030334517381	0.0272351291889	0.187353262945
M01_L_TO_L:G808-E1804	M01_L_TO_L	CORE13	L	L	G808-E1804	ch	ol	0	f107v	f107v	G808-P0507	f107v.22	22	5	S	B	3	2	EXACT	0	0	0	0	0.011014682623	71	-0.0254538822247	1	0.0115196774078	71	0.0117401055046	72	0.0129409386874	67	-0.0212561422146	4	0.0227940686674	6	-0.0258013458565	1	0.011014682623	-0.0144391996017	0.0129409386874	0.0338087512904	-0.0147866632335
M01_L_TO_L:G808-E1805	M01_L_TO_L	CORE13	L	L	G808-E1805	ch	ol	0	f107v	f107v	G808-P0508	f107v.24	24	3	S	B	3	2	EXACT	-0.0305719443874	3	0	0	-0.00408726595687	71	0	0	-0.00463617861692	74	-0.0035898172256	74	0.000914883495983	67	-0.0878793050506	4	-0.0839645088616	6	0	0	-0.0346592103442	-0.0346592103442	-0.0296570608914	-0.118623719206	-0.0346592103442
M01_L_TO_L:G808-E1808	M01_L_TO_L	CORE13	L	L	G808-E1808	ch	eol	1	f107v	f107v	G808-P0509	f107v.28	28	3	S	B	3	2	EXACT	0.0951604987663	15	0	0	0.0198438013	72	0	0	0.0334186223361	87	0.0344649837274	87	0.0261799266487	68	-0.0878793050506	4	0.0475846054795	6	-0.031875345953	2	0.115004300066	0.115004300066	0.121340425415	0.162588905546	0.0831289541133
M01_L_TO_L:G808-E1812	M01_L_TO_L	CORE13	L	L	G808-E1812	ch	ol	0	f107v	f107v	G808-P0510	f107v.30	30	6	S	B	3	3	EXACT	0	0	0.193394302334	3	0.028576984797	72	0	0	0.0353097143391	75	0.0363560757304	75	0.0307086774215	68	-0.00767076524099	4	0.0102665817297	6	0	0	0.221971287131	0.221971287131	0.224102979756	0.232237868861	0.221971287131
M01_L_TO_L:G808-E1813	M01_L_TO_L	CORE13	L	L	G808-E1813	ch	ol	0	f107v	f107v	G808-P0511	f107v.33	33	2	S	B	3	3	EXACT	0.102181349611	10	-0.123055052975	3	0.0283521395679	72	0	0	0.0319345652338	85	0.0329809266251	85	0.0189363613354	68	0.188411394098	4	0.0565695055097	6	0	0	0.00747843620393	0.00747843620393	-0.00193734202855	0.0640479417136	0.00747843620393
M01_L_TO_L:G808-E1829	M01_L_TO_L	CORE13	L	L	G808-E1829	ch	eol	1	f108r	f108r	G808-P0518	f108r.6	6	2	S	B	3	3	EXACT	0.0685263662341	5	-0.0349340778854	2	0.0244116715566	72	0.209561679536	2	0.0243448221219	79	0.029454052899	81	0.0140691532494	68	0.200225344173	4	-0.0213317190816	6	0.195610740593	2	0.0580039599053	0.267565639442	0.0476614415982	0.0366722408237	0.253614700498
M01_L_TO_L:G808-E1867	M01_L_TO_L	CORE13	L	L	G808-E1867	ch	ol	0	f108r	f108r	G808-P0528	f108r.40	40	7	S	B	3	3	EXACT	0.109599107979	11	-0.0573205130209	3	0.00975499196304	72	0	0	0.0190632002784	86	0.0201837688783	86	0.0103102611403	68	0.000306277344319	4	-0.0461811593337	6	0.00140182989636	1	0.0620335869207	0.0620335869207	0.062588856098	0.015852427587	0.0634354168171
M01_L_TO_L:G808-E1893	M01_L_TO_L	CORE13	L	L	G808-E1893	ch	eol	1	f108v	f108v	G808-P0534	f108v.13	13	2	S	B	3	3	EXACT	0.148243286088	6	0.0804505522441	1	0.0206758888111	72	0.138083019642	1	0.0360250695185	79	0.0378757248714	80	0.0101797228462	68	0.199101462562	4	0.0703312933484	6	0.0704760251954	1	0.249369727143	0.387452746785	0.238873561178	0.319701020492	0.319845752339
M01_L_TO_L:G808-E1901	M01_L_TO_L	CORE13	L	L	G808-E1901	ch	eol	1	f108v	f108v	G808-P0536	f108v.26	26	3	S	B	3	3	EXACT	0.0458385365932	38	0.068226792916	4	0.0370290504673	72	0	0	0.0426845850359	114	0.04346372117	114	0.0324587797273	68	0.114714405396	4	0.0151803779843	6	0	0	0.151094379977	0.151094379977	0.146524109236	0.166274757961	0.151094379977
M01_L_TO_L:G808-E1903	M01_L_TO_L	CORE13	L	L	G808-E1903	ch	ol	0	f108v	f108v	G808-P0536	f108v.28	28	12	S	B	3	3	EXACT	0.0458385365932	38	-0.0686789100947	2	0.0280040210717	72	0.146728405754	2	0.0340548602693	112	0.0365241215415	114	0.0337844681057	68	-0.0702728261592	4	0.0357706630916	6	0.20690551892	2	0.00516364757022	0.151892053324	0.0109440946043	0.0409343106619	0.212069166491
M01_L_TO_L:G808-E1904	M01_L_TO_L	CORE13	L	L	G808-E1904	ch	eol	1	f108v	f108v	G808-P0536	f108v.29	29	4	S	B	3	2	EXACT	0.0458385365932	38	0.0973587932087	1	0.0266507545387	72	-0.153186166733	1	0.0356352266252	111	0.0345825966345	112	0.0379269612131	68	-0.165054006579	4	-0.00077132700361	6	-0.0664387106466	1	0.169848084341	0.0166619176073	0.181124291015	0.169076757337	0.103409373694
M01_L_TO_L:G808-E1907	M01_L_TO_L	CORE13	L	L	G808-E1907	ch	eol	1	f108v	f108v	G808-P0537	f108v.31	31	2	S	B	3	3	EXACT	0.0727258067287	61	0.120775546877	2	0.0456480123662	72	0.0436787302783	1	0.0594169403242	135	0.0599602336447	136	0.0366207948457	68	0.199101462562	4	0.0349062610576	6	0.0149526971612	1	0.239149365972	0.282828096251	0.230122148452	0.27405562703	0.254102063134
M01_L_TO_L:G808-E1920	M01_L_TO_L	CORE13	L	L	G808-E1920	ch	eol	1	f108v	f108v	G808-P0537	f108v.43	43	7	S	B	3	3	EXACT	0.0727258067287	61	0	0	0.00792500304705	72	-0.10353644203	1	0.0381341950636	133	0.0377341741103	134	0.0153673876747	68	-0.118604783275	4	-0.0776147699353	6	-0.104410677264	1	0.0806508097758	-0.022885632254	0.0880931944034	0.00303603984043	-0.0237598674879
M01_L_TO_L:G808-E1923	M01_L_TO_L	CORE13	L	L	G808-E1923	ch	eol	1	f108v	f108v	G808-P0537	f108v.49	49	6	S	B	3	3	EXACT	0.0727258067287	61	-0.272762008722	1	0.0189102104734	72	0	0	0.0416860931883	134	0.0424652293224	134	0.0208149446442	68	-0.0134795180812	4	-0.0376956236459	6	0	0	-0.18112599152	-0.18112599152	-0.179221257349	-0.218821615166	-0.18112599152
M01_L_TO_L:G808-E1924	M01_L_TO_L	CORE13	L	L	G808-E1924	ch	eol	1	f108v	f108v	G808-P0537	f108v.50	50	3	S	B	3	3	EXACT	0.0727258067287	61	0.283369623014	3	0.0282635958032	72	0	0	0.0542211937082	136	0.0550003298424	136	0.0231777100829	68	0.114714405396	4	-0.0759085588727	6	0	0	0.384359025546	0.384359025546	0.379273139826	0.308450466673	0.384359025546
M01_L_TO_L:G808-E0104	M01_L_TO_L	CORE13	L	L	G808-E0104	ch	ol	0	f10r	f10r	G808-P0034	f10r.3	3	7	H	A	1	3	EXACT	-0.12402897059	17	-0.149747997765	4	-0.0332788925278	72	-0.00901064419738	2	-0.0547314898387	93	-0.0532120665262	95	-0.0352011406948	68	-0.000609910266217	4	-0.00122036039458	6	-0.0297327982961	2	-0.307055860883	-0.31606650508	-0.30897810905	-0.308276221277	-0.336788659179
M01_L_TO_L:G808-E0105	M01_L_TO_L	CORE13	L	L	G808-E0105	ch	ol	0	f10r	f10r	G808-P0034	f10r.5	5	3	H	A	1	2	EXACT	-0.12402897059	17	0	0	-0.0154457377341	72	-0.240456972873	2	-0.0356491693177	89	-0.0396131674329	91	-0.017095011491	68	0.0125826795546	4	-0.0858031078757	6	-0.240381761115	2	-0.139474708324	-0.379931681197	-0.141123982081	-0.2252778162	-0.379856469439
M01_L_TO_L:G808-E0108	M01_L_TO_L	CORE13	L	L	G808-E0108	ch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	6	H	A	1	2	EXACT	-0.138192220149	12	0	0	-0.0101926335743	72	-0.226850742654	1	-0.027508727469	84	-0.0290654448132	85	-0.00902131957651	68	-0.0301144113675	4	0.0821947920934	6	-0.0384692720271	2	-0.148384853723	-0.375235596377	-0.147213539725	-0.0661900616297	-0.18685412575
M01_L_TO_L:G808-E0109	M01_L_TO_L	CORE13	L	L	G808-E0109	ch	ol	0	f10v	f10v	G808-P0037	f10v.5	5	6	H	A	1	3	EXACT	-0.0453924175642	10	-0.109729372666	3	-0.0320877456098	72	-0.270178346406	2	-0.0357252482347	85	-0.0405734912239	87	-0.0290889907881	68	-0.0830760174095	4	-0.0432107447204	6	-0.211255518581	3	-0.18720953584	-0.457387882246	-0.184210781018	-0.23042028056	-0.39846505442
M01_L_TO_L:G808-E1932	M01_L_TO_L	CORE13	L	L	G808-E1932	ch	ol	0	f111r	f111r	G808-P0539	f111r.7	7	6	S	B	3	3	EXACT	0.0899308617677	92	0.103611049116	5	0.0134193867651	69	0	0	0.0590739786398	166	0.0601050346212	166	0.015042548554	65	-0.0129571527122	4	-0.125234070326	6	0	0	0.206961297649	0.206961297649	0.208584459438	0.0817272273226	0.206961297649
M01_L_TO_L:G808-E1939	M01_L_TO_L	CORE13	L	L	G808-E1939	ch	eol	1	f111r	f111r	G808-P0539	f111r.20	20	6	S	B	3	3	EXACT	0.0899308617677	92	0.0862396795306	5	0.0124083447772	68	0	0	0.0584049757792	165	0.0594360317606	165	0.0139938670363	64	-0.0129571527122	4	-0.0362264266691	6	0	0	0.188578886076	0.188578886076	0.190164408335	0.152352459406	0.188578886076
M01_L_TO_L:G808-E1942	M01_L_TO_L	CORE13	L	L	G808-E1942	ch	ol	0	f111r	f111r	G808-P0540	f111r.37	37	2	S	B	3	3	EXACT	0.138664960005	14	0.175236698211	2	0.0118632877236	72	0.0226683694042	1	0.0360839306707	88	0.0367206808502	89	0.000947196703765	68	0.197427617459	4	0.0360682138088	6	0.0599238008988	1	0.325764945939	0.348433315344	0.31484885492	0.361833159748	0.385688746838
M01_L_TO_L:G808-E1947	M01_L_TO_L	CORE13	L	L	G808-E1947	ch	eol	1	f111v	f111v	G808-P0544	f111v.2	2	2	S	B	3	3	EXACT	0.0537108649071	67	-0.353729500407	1	0.020620038584	72	0	0	0.033945459929	140	0.0348100652117	140	0.0101218691898	68	0.199079700683	4	0.0592914426709	6	0	0	-0.279398596916	-0.279398596916	-0.28989676631	-0.220107154245	-0.279398596916
M01_L_TO_L:G808-E1954	M01_L_TO_L	CORE13	L	L	G808-E1954	ch	ol	0	f111v	f111v	G808-P0544	f111v.6	6	7	S	B	3	3	EXACT	0.0537108649071	67	0	0	0.0221965296059	72	-0.036355302294	1	0.0375801647086	139	0.0377863001082	140	0.0231593361781	68	0.00581960027488	4	-0.0268757873721	6	-0.0374108291389	1	0.075907394513	0.039552092219	0.0768702010852	0.0490316071409	0.038496565374
M01_L_TO_L:G808-E1955	M01_L_TO_L	CORE13	L	L	G808-E1955	ch	eol	1	f111v	f111v	G808-P0544	f111v.8	8	3	S	B	3	3	EXACT	0.0537108649071	67	-0.0128271695749	4	0.0225588265246	72	-0.0217282842074	1	0.0362395314163	143	0.0365748441139	144	0.0166417801931	68	0.123139396558	4	-0.00656867992454	6	-0.0227838110524	1	0.0634425218568	0.0417142376494	0.0575254755253	0.0568738419323	0.0406587108044
