prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E0234	M01_L_TO_L	CORE13	L	L	G808-E0234	ch	ol	0	f22v	f22v	G808-P0079	f22v.9	9	3	H	A	1	2	EXACT	-0.180609273282	19	-0.0175007906261	1	-0.0195782288869	72	-0.0943841614538	2	-0.0522996910737	92	-0.0526892509709	94	-0.0176818200573	68	-0.0518265360716	4	0.0135541648346	6	-0.0937439614307	2	-0.217688292795	-0.312072454248	-0.215791883965	-0.20413412796	-0.311432254225
M01_L_TO_L:G808-E0247	M01_L_TO_L	CORE13	L	L	G808-E0247	ch	ol	0	f23v	f23v	G808-P0084	f23v.10	10	4	H	A	1	2	EXACT	-0.045718927238	26	0	0	-0.0357962111877	71	0	0	-0.0378863315899	97	-0.0368931265428	97	-0.0279497598926	67	-0.167228832351	4	-0.0237772417691	6	-0.165550115026	1	-0.0815151384257	-0.0815151384257	-0.0736686871305	-0.105292380195	-0.247065253451
M01_L_TO_L:G808-E0249	M01_L_TO_L	CORE13	L	L	G808-E0249	ch	eol	1	f24r	f24r	G808-P0085	f24r.1	1	7	H	A	1	3	EXACT	-0.053547374374	46	-0.0632619358887	3	-0.0320526993783	71	-0.369193439465	1	-0.0406143179715	120	-0.0425156055543	121	-0.0274520892229	67	-0.109121985371	4	-0.0412737420508	6	-0.191763195559	2	-0.148862009641	-0.518055449106	-0.144261399486	-0.190135751692	-0.3406252052
M01_L_TO_L:G808-E0254	M01_L_TO_L	CORE13	L	L	G808-E0254	ch	ol	0	f24r	f24r	G808-P0085	f24r.19	19	3	H	A	1	2	EXACT	-0.053547374374	46	0	0	-0.0104100083618	71	0	0	-0.0266487279852	117	-0.0256615833698	117	-0.0066983694354	67	-0.0725890262688	4	-0.0762711519701	6	0	0	-0.0639573827358	-0.0639573827358	-0.0602457438094	-0.140228534706	-0.0639573827358
M01_L_TO_L:G808-E0260	M01_L_TO_L	CORE13	L	L	G808-E0260	ch	ol	0	f24v	f24v	G808-P0087	f24v.9	9	2	H	A	1	2	EXACT	-0.0807938387935	16	0	0	-0.0313312435785	72	0.126945480835	1	-0.0398771101268	88	-0.0372301078045	89	-0.0404231367746	68	0.123223691701	4	-0.0239093625537	6	0.144421581893	2	-0.112125082372	0.0148203984634	-0.121216975568	-0.136034444926	0.0322964995212
M01_L_TO_L:G808-E0263	M01_L_TO_L	CORE13	L	L	G808-E0263	ch	ol	0	f25v	f25v	G808-P0089	f25v.3	3	3	H	A	1	3	EXACT	-0.133358120185	25	-0.352778423732	1	-0.0208112150226	72	-0.358580492917	1	-0.0523973735142	98	-0.0546901891547	99	-0.0291285339316	68	0.120573958778	4	0.0298733225575	6	-0.357682980707	1	-0.50694775894	-0.865528251857	-0.515265077849	-0.477074436382	-0.864630739647
M01_L_TO_L:G808-E0287	M01_L_TO_L	CORE13	L	L	G808-E0287	ch	ol	0	f27r	f27r	G808-P0094	f27r.9	9	4	H	A	1	2	EXACT	-0.201082030855	14	0	0	-0.057497892162	72	-0.126944974084	1	-0.0808663275826	86	-0.0805975051154	87	-0.0513503992379	68	-0.162010533023	4	-0.0234262399199	6	-0.0921924430567	2	-0.258579923017	-0.385524897101	-0.252432430093	-0.282006162937	-0.350772366074
M01_L_TO_L:G808-E0288	M01_L_TO_L	CORE13	L	L	G808-E0288	ch	ol	0	f27r	f27r	G808-P0094	f27r.11	11	1	H	A	1	2	EXACT	-0.201082030855	14	0	0	-0.0431428320336	72	0	0	-0.0688481377077	86	-0.0677952959408	86	-0.0493029928236	68	0.0615746402442	4	0.0360064650188	6	-0.170993017425	1	-0.244224862889	-0.244224862889	-0.250385023679	-0.20821839787	-0.415217880314
M01_L_TO_L:G808-E0297	M01_L_TO_L	CORE13	L	L	G808-E0297	ch	ol	0	f28v	f28v	G808-P0096	f28v.3	3	2	H	A	1	2	EXACT	-0.129231712453	9	0	0	-0.000600887245718	72	-0.0151220811541	2	-0.0137470189158	81	-0.0132743803532	83	0.000949235477081	68	-0.0269681853468	4	-0.0233242659128	6	-0.0546623116558	2	-0.129832599698	-0.144954680853	-0.128282476976	-0.153156865611	-0.184494911354
M01_L_TO_L:G808-E0301	M01_L_TO_L	CORE13	L	L	G808-E0301	ch	ol	0	f28v	f28v	G808-P0097	f28v.5	5	2	H	A	1	2	EXACT	-0.127415944287	8	0	0	-0.0230761432717	72	-0.367597477418	1	-0.0323445852073	80	-0.035722676081	81	-0.0363842732355	68	0.203146854299	4	-0.0525419491647	6	-0.366771816546	1	-0.150492087559	-0.518089564977	-0.163800217523	-0.203034036724	-0.517263904105
M01_L_TO_L:G808-E0303	M01_L_TO_L	CORE13	L	L	G808-E0303	ch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	3	H	A	1	3	EXACT	-0.0678222108903	13	-0.0964305364474	1	-0.0186511934225	71	-0.352004946438	1	-0.0260992265261	85	-0.0291124142212	86	-0.0269344460385	67	0.120082994178	4	0.026553572455	6	-0.424170353129	1	-0.18290394076	-0.534908887198	-0.191187193376	-0.156350368305	-0.607074293889
M01_L_TO_L:G808-E0306	M01_L_TO_L	CORE13	L	L	G808-E0306	ch	ol	0	f29r	f29r	G808-P0100	f29r.7	7	2	H	A	1	2	EXACT	-0.129785160992	19	-0.0474741692292	1	-0.0102219019795	72	-0.0636420195488	2	-0.0350323398705	92	-0.0350827672021	94	-0.0219156223648	68	0.188566144055	4	0.0682310545196	6	-0.0639503057421	2	-0.187481232201	-0.251123251749	-0.199174952586	-0.119250177681	-0.251431537943
M01_L_TO_L:G808-E0307	M01_L_TO_L	CORE13	L	L	G808-E0307	ch	ol	0	f29v	f29v	G808-P0102	f29v.6	6	2	H	A	1	3	EXACT	-0.1436727139	22	0.108892201297	1	-0.0430271527425	72	0.0937586964685	1	-0.0643582991009	95	-0.0618925685569	96	-0.0572177488175	68	0.198203743955	4	-0.0238757247717	6	0.00865255988613	2	-0.077807665345	0.0159510311235	-0.0919982614201	-0.101683390117	-0.0691551054589
M01_L_TO_L:G808-E0001	M01_L_TO_L	CORE13	L	L	G808-E0001	ch	ol	0	f2r	f2r	G808-P0001	f2r.5	5	4	H	A	1	2	EXACT	-0.201402648195	21	0	0	-0.0305006339826	72	0.0495564442427	1	-0.068433978299	93	-0.0663419209327	94	-0.0220651153424	68	-0.173914060989	4	-0.0819325717388	6	0.0474662800123	1	-0.231903282178	-0.182346837935	-0.223467763538	-0.313835853917	-0.184437002166
M01_L_TO_L:G808-E0003	M01_L_TO_L	CORE13	L	L	G808-E0003	ch	ol	0	f2r	f2r	G808-P0001	f2r.7	7	4	H	A	1	2	EXACT	-0.201402648195	21	-0.0364629785527	1	-0.0136162705618	72	0	0	-0.0552660346895	94	-0.0541823772019	94	-0.00756282907087	68	-0.11653438603	4	-0.0905216547635	6	0	0	-0.25148189731	-0.25148189731	-0.245428455819	-0.342003552073	-0.25148189731
M01_L_TO_L:G808-E0010	M01_L_TO_L	CORE13	L	L	G808-E0010	ch	ol	0	f2v	f2v	G808-P0003	f2v.3	3	4	H	A	1	3	EXACT	-0.0713034355094	15	-0.362390470756	1	-0.0478622039472	72	0.424968783643	1	-0.0554337312626	88	-0.0492064812969	89	-0.0451049159486	68	-0.0947449194094	4	-0.0808062418597	6	0.407452855399	1	-0.481556110213	-0.0565873265697	-0.478798822214	-0.562362352073	-0.0741032548137
M01_L_TO_L:G808-E0011	M01_L_TO_L	CORE13	L	L	G808-E0011	ch	ol	0	f2v	f2v	G808-P0004	f2v.5	5	8	H	A	1	3	EXACT	-0.0961410032796	5	-0.00912085966919	2	-0.0258992499617	72	-0.359454403949	1	-0.0303144390652	79	-0.0336282558435	80	-0.0274286114571	68	9.10759733554e-05	4	0.0776403299641	6	-0.157982737244	2	-0.13116111291	-0.49061551686	-0.132690474406	-0.0535207829464	-0.289143850154
M01_L_TO_L:G808-E0311	M01_L_TO_L	CORE13	L	L	G808-E0311	ch	ol	0	f30r	f30r	G808-P0105	f30r.9	9	3	H	A	1	2	EXACT	-0.0539990968249	20	-0.190047065469	1	-0.0360319062628	72	0	0	-0.0410716570041	93	-0.0400406010227	93	-0.0397245052909	68	0.0267330596138	4	-0.0804523187626	6	0	0	-0.280078068556	-0.280078068556	-0.283770667584	-0.360530387319	-0.280078068556
M01_L_TO_L:G808-E0325	M01_L_TO_L	CORE13	L	L	G808-E0325	ch	ol	0	f32r	f32r	G808-P0110	f32r.3	3	4	H	A	1	2	EXACT	-0.116000326028	15	-0.021273527841	1	-0.0433868474608	72	0.505876079693	1	-0.0548913270181	88	-0.0478255942548	89	-0.0358669367721	68	-0.171234712085	4	-0.092277234595	6	0.489025886081	1	-0.18066070133	0.325215378363	-0.173140790641	-0.272937935925	0.308365184751
M01_L_TO_L:G808-E0334	M01_L_TO_L	CORE13	L	L	G808-E0334	ch	ol	0	f32v	f32v	G808-P0113	f32v.10	10	4	H	A	1	3	EXACT	-0.16979320939	20	0.273652763236	3	-0.0322688148187	72	-0.247323250527	2	-0.0514542588256	95	-0.0548808638437	97	-0.0287671722601	68	-0.0918059559186	4	-0.0423632483496	6	-0.263706801355	2	0.0715907390266	-0.175732511501	0.0750923815852	0.0292274906769	-0.192116062328
M01_L_TO_L:G808-E0338	M01_L_TO_L	CORE13	L	L	G808-E0338	ch	eol	1	f33v	f33v	G808-P0116	f33v.7	7	7	H	B	2	3	EXACT	0.0265666678506	26	0	0	-0.0213122562806	72	-0.0922415056166	1	-0.00803176706256	98	-0.00808107952833	99	-0.0178311055822	68	-0.0805010658059	4	-0.0234021326864	6	-0.111523396563	1	0.00525441156997	-0.0869870940466	0.00873556226838	-0.0181477211165	-0.106268984993
M01_L_TO_L:G808-E0353	M01_L_TO_L	CORE13	L	L	G808-E0353	ch	ol	0	f35r	f35r	G808-P0122	f35r.11	11	2	H	A	1	3	EXACT	-0.0554785137337	20	0.766355515935	1	-0.000264628986194	72	0	0	-0.0034602535389	93	-0.00240222701691	93	-0.0118898835835	68	0.197355451516	4	0.0202772665875	6	0	0	0.710612373215	0.710612373215	0.698987118618	0.730889639802	0.710612373215
M01_L_TO_L:G808-E0355	M01_L_TO_L	CORE13	L	L	G808-E0355	ch	ol	0	f35r	f35r	G808-P0122	f35r.14	14	2	H	A	1	2	EXACT	-0.0554785137337	20	-0.226446332542	2	-0.00757393155098	72	0	0	-0.02207638305	94	-0.021018356528	94	-0.0196291451227	68	0.197355451516	4	-0.0573428576168	6	0	0	-0.289498777826	-0.289498777826	-0.301553991398	-0.346841635443	-0.289498777826
M01_L_TO_L:G808-E0361	M01_L_TO_L	CORE13	L	L	G808-E0361	ch	eol	1	f35v	f35v	G808-P0123	f35v.15	15	2	H	A	1	1	EXACT	-0.139115520051	43	0	0	-0.0417678317915	72	0	0	-0.0775730910989	115	-0.0765472807601	115	-0.0433936814165	68	-0.0141379494031	4	-0.0531204138892	6	0	0	-0.180883351843	-0.180883351843	-0.182509201468	-0.234003765732	-0.180883351843
M01_L_TO_L:G808-E0362	M01_L_TO_L	CORE13	L	L	G808-E0362	ch	ol	0	f35v	f35v	G808-P0123	f35v.19	19	4	H	A	1	2	EXACT	-0.139115520051	43	0	0	-0.0424948332644	72	-0.323400420096	1	-0.0780282572385	115	-0.0793042828374	116	-0.0390212420848	68	-0.101555444554	4	0.047362458814	6	-0.183052081396	2	-0.181610353316	-0.505010773412	-0.178136762136	-0.134247894502	-0.364662434712
M01_L_TO_L:G808-E0363	M01_L_TO_L	CORE13	L	L	G808-E0363	ch	ol	0	f36r	f36r	G808-P0124	f36r.2	2	7	H	A	1	3	EXACT	-0.170152985962	11	0	0	-0.0285508131212	72	0	0	-0.0464924204296	83	-0.0454671071838	83	-0.0231832729639	68	-0.119808408617	4	0.0149618196474	6	-0.194967045183	1	-0.198703799083	-0.198703799083	-0.193336258926	-0.183741979436	-0.393670844267
M01_L_TO_L:G808-E0364	M01_L_TO_L	CORE13	L	L	G808-E0364	ch	ol	0	f36r	f36r	G808-P0125	f36r.5	5	3	H	A	1	3	EXACT	-0.196680469494	18	-0.354974909907	1	-0.0161486275515	72	0.00973172494897	2	-0.0548755317246	91	-0.0529242096468	93	-0.0243202103593	68	0.12275886736	4	-0.0107844628819	6	0.0380802979905	2	-0.567804006953	-0.558072282004	-0.57597558976	-0.578588469834	-0.529723708962
M01_L_TO_L:G808-E0369	M01_L_TO_L	CORE13	L	L	G808-E0369	ch	ol	0	f36v	f36v	G808-P0126	f36v.2	2	2	H	A	1	3	EXACT	-0.0309717360224	14	0	0	-0.00510890652097	72	-0.228736129454	2	-0.00879993223936	86	-0.0132737045161	88	-0.016551846855	68	0.189411861555	4	0.0578008117738	6	-0.227072357283	2	-0.0360806425434	-0.264816771998	-0.0475235828774	0.0217201692304	-0.263152999826
M01_L_TO_L:G808-E0373	M01_L_TO_L	CORE13	L	L	G808-E0373	ch	ol	0	f37r	f37r	G808-P0129	f37r.4	4	4	H	A	1	2	EXACT	-0.194659631327	9	0	0	-0.0288851664123	72	-0.198043232441	2	-0.0465015070315	81	-0.0496554318534	83	-0.0190014196135	68	-0.196918392638	4	0.00324009237478	6	-0.210936981283	2	-0.22354479774	-0.42158803018	-0.213661050941	-0.220304705365	-0.434481779022
M01_L_TO_L:G808-E0377	M01_L_TO_L	CORE13	L	L	G808-E0377	ch	ol	0	f37v	f37v	G808-P0131	f37v.2	2	2	H	A	1	2	EXACT	-0.162815630056	12	-0.0249373384764	1	-0.0146539848152	72	0	0	-0.0348633890761	85	-0.0338310655026	85	-0.0225318859569	68	0.119260814546	4	0.00690646816391	6	0	0	-0.202406953348	-0.202406953348	-0.210284854489	-0.195500485184	-0.202406953348
M01_L_TO_L:G808-E0382	M01_L_TO_L	CORE13	L	L	G808-E0382	ch	ol	0	f37v	f37v	G808-P0133	f37v.23	23	2	H	A	1	1	EXACT	-0.240621124042	10	0	0	-0.0212155849513	72	-0.347639357941	1	-0.0470177880416	82	-0.0498700502148	83	-0.0272762632948	68	0.0818064268415	4	-0.0245152083009	6	-0.34962926953	1	-0.261836708993	-0.609476066934	-0.267897387337	-0.286351917294	-0.611465978523
M01_L_TO_L:G808-E0383	M01_L_TO_L	CORE13	L	L	G808-E0383	ch	ol	0	f38v	f38v	G808-P0135	f38v.1	1	2	H	A	1	3	EXACT	-0.0198548711456	25	0.0304463125194	3	-0.00939545430336	71	0	0	-0.0103391363129	99	-0.00929507138006	99	-0.0218312362898	67	0.198897086694	4	0.0480878877165	6	0	0	0.00119598707042	0.00119598707042	-0.0112397949161	0.0492838747869	0.00119598707042
M01_L_TO_L:G808-E0385	M01_L_TO_L	CORE13	L	L	G808-E0385	ch	ol	0	f38v	f38v	G808-P0135	f38v.5	5	3	H	A	1	2	EXACT	-0.0198548711456	25	0	0	-0.0400688006217	72	0.130078904436	1	-0.0340825808291	97	-0.0315881526046	98	-0.0438562025523	68	0.0243069663841	4	-0.00605140765647	6	0.0632929033549	1	-0.0599236717673	0.0701552326687	-0.0637110736979	-0.0659750794237	0.00336923158766
M01_L_TO_L:G808-E0390	M01_L_TO_L	CORE13	L	L	G808-E0390	ch	eol	1	f39r	f39r	G808-P0138	f39r.11	11	10	H	B	2	3	EXACT	-0.0175288372476	20	-0.0639181625154	3	-0.0162358882264	72	-0.0201509516032	2	-0.0176757512345	95	-0.0171396767655	97	-0.0123307797257	68	-0.0826319803896	4	0.0131465440358	6	0.0465110944071	2	-0.0976828879894	-0.117833839593	-0.0937777794887	-0.0845363439535	-0.0511717935823
M01_L_TO_L:G808-E0392	M01_L_TO_L	CORE13	L	L	G808-E0392	ch	ol	0	f39v	f39v	G808-P0139	f39v.2	2	4	H	B	2	3	EXACT	-0.0151773192774	34	-0.0619646109128	4	-0.0108893949047	72	0	0	-0.0137593351439	110	-0.0127282791625	110	-0.0115634564838	68	0.000560434337532	4	-0.0357453542181	6	0	0	-0.0880313250949	-0.0880313250949	-0.088705386674	-0.123776679313	-0.0880313250949
M01_L_TO_L:G808-E0013	M01_L_TO_L	CORE13	L	L	G808-E0013	ch	ol	0	f3r	f3r	G808-P0005	f3r.1	1	3	H	A	1	2	EXACT	-0.0435630692207	14	0	0	-0.00592924359464	72	0	0	-0.0129271216487	86	-0.0117496655291	86	-0.00188335824972	68	-0.0747186214881	4	-0.0377889974471	6	0	0	-0.0494923128153	-0.0494923128153	-0.0454464274704	-0.0872813102624	-0.0494923128153
M01_L_TO_L:G808-E0015	M01_L_TO_L	CORE13	L	L	G808-E0015	ch	ol	0	f3r	f3r	G808-P0005	f3r.3	3	3	H	A	1	2	EXACT	-0.0435630692207	14	0	0	-0.0193245023889	72	-0.368444674141	1	-0.0241417569183	86	-0.027206590232	87	-0.0160665734436	68	-0.0747186214881	4	-0.0838759692908	6	-0.368208811705	1	-0.0628875716096	-0.43133224575	-0.0596296426643	-0.1467635409	-0.431096383314
M01_L_TO_L:G808-E0019	M01_L_TO_L	CORE13	L	L	G808-E0019	ch	ol	0	f3r	f3r	G808-P0005	f3r.8	8	3	H	A	1	2	EXACT	-0.0435630692207	14	0	0	-0.0251279906295	72	-0.0953283376978	2	-0.0290004912593	86	-0.0298935830922	88	-0.0222114433454	68	-0.0747186214881	4	-0.0585680815976	6	-0.112726891655	2	-0.0686910598502	-0.164019397548	-0.0657745125661	-0.127259141448	-0.181417951505
M01_L_TO_L:G808-E0026	M01_L_TO_L	CORE13	L	L	G808-E0026	ch	ol	0	f3v	f3v	G808-P0009	f3v.3	3	2	H	A	1	2	EXACT	-0.0541284191515	21	0	0	-0.00959419764502	69	0	0	-0.0195854075612	90	-0.0185245941395	90	-0.0220148632185	65	0.192241333452	4	0.00398701873831	6	0	0	-0.0637226167966	-0.0637226167966	-0.07614328237	-0.0597355980583	-0.0637226167966
M01_L_TO_L:G808-E0030	M01_L_TO_L	CORE13	L	L	G808-E0030	ch	ol	0	f3v	f3v	G808-P0010	f3v.10	10	5	H	A	1	2	EXACT	-0.188988874927	20	-0.179605106368	1	-0.0208275487293	72	0	0	-0.0584258620229	93	-0.0573650486011	93	-0.020946618936	68	-0.0188233190546	4	0.00117053479615	6	0	0	-0.389421530024	-0.389421530024	-0.389540600231	-0.388250995228	-0.389421530024
M01_L_TO_L:G808-E0422	M01_L_TO_L	CORE13	L	L	G808-E0422	ch	ol	0	f42r	f42r	G808-P0149	f42r.10	10	7	H	A	1	2	EXACT	-0.0850371987645	26	0	0	-0.0337399655275	72	0	0	-0.0466967770279	98	-0.0456327944831	98	-0.0288027076879	68	-0.117682757742	4	-0.0364800707804	6	0.0262796853249	1	-0.118777164292	-0.118777164292	-0.113839906452	-0.155257235072	-0.0924974789672
M01_L_TO_L:G808-E0423	M01_L_TO_L	CORE13	L	L	G808-E0423	ch	ol	0	f42r	f42r	G808-P0149	f42r.12	12	2	H	A	1	2	EXACT	-0.0850371987645	26	0.251115719982	2	-0.0343490608396	72	0	0	-0.0413442458396	100	-0.0402802632948	100	-0.0480052325892	68	0.197796449962	4	0.0696123834505	6	0	0	0.131729460378	0.131729460378	0.118073288628	0.201341843828	0.131729460378
M01_L_TO_L:G808-E0429	M01_L_TO_L	CORE13	L	L	G808-E0429	ch	ol	0	f42v	f42v	G808-P0151	f42v.1	1	6	H	A	1	3	EXACT	-0.162596547179	24	0	0	-0.0170281006713	72	0.0753651433035	2	-0.0529475326284	96	-0.0497523041981	98	-0.0111098216865	68	-0.117648158919	4	0.0126116486231	6	0.0617221672191	2	-0.17962464785	-0.104259504546	-0.173706368865	-0.167012999227	-0.117902480631
M01_L_TO_L:G808-E0434	M01_L_TO_L	CORE13	L	L	G808-E0434	ch	ol	0	f42v	f42v	G808-P0152	f42v.12	12	2	H	A	1	3	EXACT	-0.0125925292989	24	-0.342552255336	2	-0.0232510886808	72	-0.06009791261	1	-0.0268550517084	98	-0.0263888862298	99	-0.0359679934542	68	0.192926976961	4	-0.0241815838147	6	-0.158772995775	1	-0.378395873315	-0.438493785925	-0.391112778089	-0.40257745713	-0.537168869091
M01_L_TO_L:G808-E0435	M01_L_TO_L	CORE13	L	L	G808-E0435	ch	ol	0	f42v	f42v	G808-P0152	f42v.15	15	2	H	A	1	1	EXACT	-0.0125925292989	24	0	0	-0.0272379906286	72	0	0	-0.0231039456264	96	-0.0220811511038	96	-0.0334421790083	68	0.0782238963208	4	-0.0269062972591	6	0	0	-0.0398305199274	-0.0398305199274	-0.0460347083072	-0.0667368171865	-0.0398305199274
M01_L_TO_L:G808-E0461	M01_L_TO_L	CORE13	L	L	G808-E0461	ch	eol	1	f44v	f44v	G808-P0162	f44v.2	2	2	H	A	1	2	EXACT	-0.192867685127	8	0.0267359342704	2	-0.0163125890788	72	0	0	-0.0307580572102	82	-0.0297443476506	82	-0.0280300984075	68	0.182875446915	4	-0.0412300144229	6	0	0	-0.182444339935	-0.182444339935	-0.194161849264	-0.223674354358	-0.182444339935
M01_L_TO_L:G808-E0470	M01_L_TO_L	CORE13	L	L	G808-E0470	ch	eol	1	f44v	f44v	G808-P0163	f44v.7	7	5	H	A	1	2	EXACT	-0.171567145669	18	0	0	-0.0199839153393	72	0	0	-0.0487510819465	90	-0.0477373723868	90	-0.0196484136302	68	-0.025697066989	4	0.00527932984205	6	0	0	-0.191551061008	-0.191551061008	-0.191215559299	-0.186271731166	-0.191551061008
M01_L_TO_L:G808-E0478	M01_L_TO_L	CORE13	L	L	G808-E0478	ch	eol	1	f45r	f45r	G808-P0167	f45r.10	10	8	H	A	1	3	EXACT	-0.172994946975	14	0	0	-0.0124434499087	72	0	0	-0.037404896375	86	-0.0364636037665	86	-0.0133082374658	68	0.00224725272912	4	-0.0831828749874	6	0	0	-0.185438396883	-0.185438396883	-0.18630318444	-0.268621271871	-0.185438396883
M01_L_TO_L:G808-E0481	M01_L_TO_L	CORE13	L	L	G808-E0481	ch	ol	0	f45v	f45v	G808-P0169	f45v.9	9	3	H	A	1	2	EXACT	-0.0673536351381	21	0	0	-0.00801150909985	72	0	0	-0.020841207119	93	-0.0198412662334	93	-0.00992301651738	68	0.0244747041767	4	-0.00883328686723	6	0	0	-0.075365144238	-0.075365144238	-0.0772766516555	-0.0841984311052	-0.075365144238
M01_L_TO_L:G808-E0484	M01_L_TO_L	CORE13	L	L	G808-E0484	ch	ol	0	f46r	f46r	G808-P0170	f46r.4	4	2	H	B	2	3	EXACT	-0.0239516646249	23	0	0	-0.0221982812619	70	-0.0994612547054	1	-0.0221954012364	93	-0.0222210565959	94	-0.0356823365244	66	0.200285315104	4	0.100693639614	6	-0.100035054331	1	-0.0461499458868	-0.145611200592	-0.0596340011492	0.0545436937275	-0.146185000218
M01_L_TO_L:G808-E0494	M01_L_TO_L	CORE13	L	L	G808-E0494	ch	ol	0	f46r	f46r	G808-P0173	f46r.13	13	5	H	B	2	3	EXACT	0.0374090390388	16	-0.116637492742	2	-0.0274315932886	72	-0.107802227569	1	-0.0176865965053	90	-0.0178881435852	91	-0.0283718549965	68	-0.0114565496149	4	0.0173765395294	6	-0.108376027195	1	-0.106660046992	-0.214462274561	-0.1076003087	-0.0892835074629	-0.215036074187
M01_L_TO_L:G808-E0495	M01_L_TO_L	CORE13	L	L	G808-E0495	ch	eol	1	f46r	f46r	G808-P0174	f46r.14	14	4	H	B	2	3	EXACT	-0.0742516054873	2	0	0	-0.0212780200425	70	0.541517174988	1	-0.0225179196573	72	-0.0140612960382	73	-0.0170603791744	66	-0.0908724098304	4	-0.0451612772639	6	0.165209342818	2	-0.0955296255299	0.445987549458	-0.0913119846617	-0.140690902794	0.0696797172886
M01_L_TO_L:G808-E0506	M01_L_TO_L	CORE13	L	L	G808-E0506	ch	ol	0	f47r	f47r	G808-P0176	f47r.2	2	2	H	A	1	2	EXACT	-0.104618506605	6	0.145968125652	1	-0.0278338543376	72	0	0	-0.0311350554989	79	-0.0302006923868	79	-0.0408584190001	68	0.193573421677	4	-0.0184968072025	6	0	0	0.0135157647099	0.0135157647099	0.000491200047412	-0.00498104249267	0.0135157647099
M01_L_TO_L:G808-E0507	M01_L_TO_L	CORE13	L	L	G808-E0507	ch	ol	0	f47r	f47r	G808-P0176	f47r.4	4	4	H	A	1	2	EXACT	-0.104618506605	6	0	0	-0.0391015030185	72	-0.370020109446	1	-0.0436994939536	78	-0.0471454367719	79	-0.0308795473001	68	-0.178885073479	4	-0.0715072887542	6	-0.368101423551	1	-0.143720009623	-0.513740119069	-0.135498053905	-0.215227298377	-0.511821433174
M01_L_TO_L:G808-E0508	M01_L_TO_L	CORE13	L	L	G808-E0508	ch	ol	0	f47r	f47r	G808-P0177	f47r.6	6	4	H	A	1	2	EXACT	-0.0931146954693	15	-0.129187943083	1	-0.0271600244317	72	0.0405526645754	2	-0.0391517798525	88	-0.0368845080422	90	-0.0230240744783	68	-0.0974814968875	4	-0.061811801607	6	0.151920238179	2	-0.249462662984	-0.208909998408	-0.24532671303	-0.311274464591	-0.0975424248043
M01_L_TO_L:G808-E0509	M01_L_TO_L	CORE13	L	L	G808-E0509	ch	ol	0	f47r	f47r	G808-P0177	f47r.9	9	5	H	A	1	3	EXACT	-0.0931146954693	15	0	0	-0.0256584985586	72	-0.370020109446	1	-0.0367782889007	87	-0.0398548959426	88	-0.0229065068458	68	-0.072452680923	4	-0.0429615394467	6	-0.368101423551	1	-0.118773194028	-0.488793303474	-0.116021202315	-0.161734733475	-0.486874617579
M01_L_TO_L:G808-E0516	M01_L_TO_L	CORE13	L	L	G808-E0516	ch	ol	0	f47v	f47v	G808-P0178	f47v.6	6	5	H	A	1	2	EXACT	-0.102942071644	21	0	0	-0.0255628661433	72	0	0	-0.0423610481357	93	-0.0414423049124	93	-0.0276909870527	68	0.0106055123097	4	-0.0734299175337	6	0.0304798492298	1	-0.128504937788	-0.128504937788	-0.130633058697	-0.201934855321	-0.0980250885578
M01_L_TO_L:G808-E0517	M01_L_TO_L	CORE13	L	L	G808-E0517	ch	ol	0	f47v	f47v	G808-P0179	f47v.10	10	7	H	A	1	3	EXACT	-0.0759358539898	15	0	0	-0.0501226825322	71	-0.196721919558	1	-0.0539548458802	86	-0.0549024882254	87	-0.0459765691604	67	-0.119576589333	4	0.0739397914344	6	-0.196106714524	1	-0.126058536522	-0.32278045608	-0.12191242315	-0.0521187450877	-0.322165251047
M01_L_TO_L:G808-E0518	M01_L_TO_L	CORE13	L	L	G808-E0518	ch	ol	0	f47v	f47v	G808-P0179	f47v.14	14	1	H	A	1	1	EXACT	-0.0759358539898	15	0	0	-0.0134949812322	72	0	0	-0.023590686914	87	-0.0226719436907	87	-0.0157601460697	68	0.0250031439977	4	0.0524573185042	6	-0.0966414052477	1	-0.089430835222	-0.089430835222	-0.0916960000595	-0.0369735167179	-0.18607224047
