prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E0544	M01_L_TO_L	CORE13	L	L	G808-E0544	ch	ol	0	f49r	f49r	G808-P0185	f49r.15	15	2	H	A	1	2	EXACT	-0.0383270187378	24	-0.0183004449282	1	-0.0249616747687	72	0	0	-0.0274314421159	97	-0.0264374230675	97	-0.0334432719232	68	0.119216179644	4	-0.0209684673291	6	0	0	-0.0815891384346	-0.0815891384346	-0.0900707355892	-0.102557605764	-0.0815891384346
M01_L_TO_L:G808-E0545	M01_L_TO_L	CORE13	L	L	G808-E0545	ch	eol	1	f49r	f49r	G808-P0185	f49r.18	18	2	H	A	1	2	EXACT	-0.0383270187378	24	0	0	-0.0452816587325	72	0	0	-0.0426896049723	96	-0.0416955859238	96	-0.0599480887668	68	0.204038354636	4	0.0583305643161	6	0	0	-0.0836086774703	-0.0836086774703	-0.0982751075046	-0.0252781131542	-0.0836086774703
M01_L_TO_L:G808-E0553	M01_L_TO_L	CORE13	L	L	G808-E0553	ch	ol	0	f49v	f49v	G808-P0186	f49v.26	26	6	H	A	1	2	EXACT	-0.110082429634	29	0	0	-0.0118573372303	72	-0.366048623605	1	-0.038105651287	101	-0.040428298007	102	-0.00970032366333	68	-0.0485341337675	4	0.0797350686148	6	-0.197649839134	2	-0.121939766864	-0.487988390469	-0.119782753297	-0.0422046982495	-0.319589605998
M01_L_TO_L:G808-E0556	M01_L_TO_L	CORE13	L	L	G808-E0556	ch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	3	H	A	1	2	EXACT	-0.155844741484	6	0	0	-0.0133254132269	72	0	0	-0.0208680544036	78	-0.0197446192609	78	-0.0179441483238	68	0.0651855175239	4	-0.0747541194382	6	0	0	-0.169170154711	-0.169170154711	-0.173788889808	-0.243924274149	-0.169170154711
M01_L_TO_L:G808-E0559	M01_L_TO_L	CORE13	L	L	G808-E0559	ch	ol	0	f49v	f49v	G808-P0188	f49v.40	40	4	H	A	1	2	EXACT	-0.192519989382	24	0	0	-0.0659108139274	72	0.112579112852	2	-0.0953493337565	96	-0.0904632237376	98	-0.0594057397239	68	-0.176504641285	4	-0.0744029410713	6	-0.014071358088	3	-0.25843080331	-0.145851690458	-0.251925729106	-0.332833744381	-0.272502161398
M01_L_TO_L:G808-E0561	M01_L_TO_L	CORE13	L	L	G808-E0561	ch	ol	0	f49v	f49v	G808-P0188	f49v.50	50	1	H	A	1	2	EXACT	-0.192519989382	24	0	0	-0.0218434579814	72	0.136165152792	1	-0.0622988167971	96	-0.059372220913	97	-0.0257706927251	68	0.0449119667626	4	0.0165612678031	6	0.109537116051	1	-0.214363447364	-0.0781982945718	-0.218290682108	-0.197802179561	-0.104826331312
M01_L_TO_L:G808-E0033	M01_L_TO_L	CORE13	L	L	G808-E0033	ch	ol	0	f4r	f4r	G808-P0011	f4r.3	3	2	H	A	1	2	EXACT	-0.137713707287	15	-0.207420719269	2	-0.0185527589038	72	0.103318554691	1	-0.0423667773837	89	-0.0399874855753	90	-0.03142464053	68	0.200260011139	4	-0.0503187578254	6	0.0585909041678	1	-0.36368718546	-0.260368630769	-0.376559067086	-0.414005943285	-0.305096281292
M01_L_TO_L:G808-E0036	M01_L_TO_L	CORE13	L	L	G808-E0036	ch	ol	0	f4v	f4v	G808-P0014	f4v.10	10	4	H	A	1	1	EXACT	0.0270618365222	19	0	0	-0.0432508491425	72	0	0	-0.0280124675371	91	-0.0269833188561	91	-0.0394566034888	68	-0.107762243875	4	-0.0244596034664	6	0	0	-0.0161890126203	-0.0161890126203	-0.0123947669666	-0.0406486160867	-0.0161890126203
M01_L_TO_L:G808-E0587	M01_L_TO_L	CORE13	L	L	G808-E0587	ch	eol	1	f51v	f51v	G808-P0192	f51v.13	13	2	H	A	1	1	EXACT	-0.0412205024416	38	0	0	-0.0102188396744	72	0.126893048121	1	-0.0203642323664	110	-0.0181689519432	111	-0.0151646596575	68	0.0738505138526	4	-0.0267941308197	6	0.0592563022333	1	-0.0514393421159	0.0754537060052	-0.0563851620991	-0.0782334729356	0.00781696011734
M01_L_TO_L:G808-E0592	M01_L_TO_L	CORE13	L	L	G808-E0592	ch	ol	0	f52v	f52v	G808-P0194	f52v.2	2	2	H	A	1	3	EXACT	-0.154435781145	11	-0.0582701468485	2	-0.00220048974159	72	0	0	-0.0231543935003	85	-0.022162883234	85	-0.0142341545198	68	0.202362770787	4	0.0357261583343	6	0	0	-0.214906417735	-0.214906417735	-0.226940082513	-0.1791802594	-0.214906417735
M01_L_TO_L:G808-E0596	M01_L_TO_L	CORE13	L	L	G808-E0596	ch	eol	1	f52v	f52v	G808-P0194	f52v.4	4	5	H	A	1	2	EXACT	-0.154435781145	11	0.00373286415627	1	-0.0201141228777	72	0	0	-0.037265678201	84	-0.0362741679346	84	-0.0161460454187	68	-0.0875804803817	4	-0.0655605093758	6	0	0	-0.170817039866	-0.170817039866	-0.166848962407	-0.236377549242	-0.170817039866
M01_L_TO_L:G808-E0599	M01_L_TO_L	CORE13	L	L	G808-E0599	ch	ol	0	f52v	f52v	G808-P0195	f52v.9	9	3	H	A	1	2	EXACT	-0.178580328623	17	0	0	-0.0277374036507	72	-0.222089309137	2	-0.0562377523834	89	-0.0593486527348	91	-0.0237662961152	68	-0.0952552724553	4	-0.00580946482099	6	-0.270443235691	2	-0.206317732274	-0.428407041411	-0.202346624738	-0.212127197095	-0.476760967965
M01_L_TO_L:G808-E0600	M01_L_TO_L	CORE13	L	L	G808-E0600	ch	ol	0	f52v	f52v	G808-P0195	f52v.10	10	3	H	A	1	2	EXACT	-0.178580328623	17	-0.146274587231	1	-0.0244925068818	72	0	0	-0.0547235209842	90	-0.0537320107178	90	-0.0212482750008	68	-0.0796534895599	4	-0.0284588835972	6	0.191084578043	1	-0.349347422736	-0.349347422736	-0.346103190855	-0.377806306333	-0.158262844693
M01_L_TO_L:G808-E0604	M01_L_TO_L	CORE13	L	L	G808-E0604	ch	ol	0	f53r	f53r	G808-P0196	f53r.9	9	2	H	A	1	2	EXACT	-0.065074336671	31	-0.105851340927	1	0.00457606021848	72	0	0	-0.0167482152221	104	-0.0156945672886	104	-0.00709449806684	68	0.202966294741	4	-0.0503783446355	6	0	0	-0.166349617379	-0.166349617379	-0.178020175665	-0.216727962015	-0.166349617379
M01_L_TO_L:G808-E0606	M01_L_TO_L	CORE13	L	L	G808-E0606	ch	ol	0	f53v	f53v	G808-P0197	f53v.3	3	3	H	A	1	2	EXACT	-0.120920816671	30	0.0130732381617	2	-0.0273583711332	72	0	0	-0.0531763629628	104	-0.0521252621203	104	-0.0303954565556	68	0.0242627239653	4	-0.016757946634	6	0	0	-0.135205949642	-0.135205949642	-0.138243035065	-0.151963896276	-0.135205949642
M01_L_TO_L:G808-E0611	M01_L_TO_L	CORE13	L	L	G808-E0611	ch	ol	0	f53v	f53v	G808-P0197	f53v.6	6	3	H	A	1	2	EXACT	-0.120920816671	30	0	0	-0.0225631787222	72	0	0	-0.0509047153605	102	-0.049853614518	102	-0.018642070367	68	-0.0892313778435	4	-0.0414005303857	6	0	0	-0.143483995393	-0.143483995393	-0.139562887038	-0.184884525779	-0.143483995393
M01_L_TO_L:G808-E0614	M01_L_TO_L	CORE13	L	L	G808-E0614	ch	eol	1	f54v	f54v	G808-P0198	f54v.6	6	2	H	A	1	2	EXACT	-0.077069092976	39	0	0	-0.0124370429421	72	-0.0950086651382	1	-0.034690511695	111	-0.0343076832471	112	-0.0203101122731	68	0.121395479977	4	0.0260290169634	6	-0.0952961075978	1	-0.089506135918	-0.184514801056	-0.097379205249	-0.0634771189546	-0.184802243516
M01_L_TO_L:G808-E0618	M01_L_TO_L	CORE13	L	L	G808-E0618	ch	ol	0	f54v	f54v	G808-P0198	f54v.12	12	2	H	A	1	1	EXACT	-0.077069092976	39	0	0	-0.0144170233839	72	0.114764305947	1	-0.035974823333	111	-0.0337075548608	112	-0.0141485685664	68	-0.018990410989	4	-0.0292797490934	6	0.191691708887	1	-0.0914861163599	0.0232781895876	-0.0912176615424	-0.120765865453	0.100205592527
M01_L_TO_L:G808-E0620	M01_L_TO_L	CORE13	L	L	G808-E0620	ch	ol	0	f54v	f54v	G808-P0198	f54v.16	16	2	H	A	1	1	EXACT	-0.077069092976	39	0	0	-0.00517915000025	72	0	0	-0.0299826892463	111	-0.0288475941849	111	-0.00962737006335	68	0.0704309353646	4	0.0574756928129	6	0.053374128722	1	-0.0822482429762	-0.0822482429762	-0.0866964630393	-0.0247725501634	-0.0288741142542
M01_L_TO_L:G808-E0621	M01_L_TO_L	CORE13	L	L	G808-E0621	ch	ol	0	f55r	f55r	G808-P0199	f55r.3	3	2	H	B	2	3	EXACT	-0.0587818230874	25	0.0184115410463	4	0.0198718959319	72	0	0	0.000526752068949	101	0.00155554182615	101	0.00950264503515	68	0.196139875721	4	0.059473740975	6	-0.0674073527274	1	-0.0204983861092	-0.0204983861092	-0.0308676370059	0.0389753548658	-0.0879057388366
M01_L_TO_L:G808-E0622	M01_L_TO_L	CORE13	L	L	G808-E0622	ch	ol	0	f55r	f55r	G808-P0199	f55r.5	5	5	H	B	2	3	EXACT	-0.0587818230874	25	0.0105686282692	2	0.00458157799668	72	0.0469026113404	1	-0.0109365381551	99	-0.00954658731374	100	0.00563184275627	68	-0.0132822083717	4	-0.0469616020826	6	0.189203493799	1	-0.0436316168215	0.0032709945189	-0.0425813520619	-0.0905932189041	0.145571876977
M01_L_TO_L:G808-E0629	M01_L_TO_L	CORE13	L	L	G808-E0629	ch	ol	0	f56r	f56r	G808-P0204	f56r.15	15	3	H	A	1	1	EXACT	-0.10715858923	28	0	0	-0.0249724919327	72	-0.223664122537	1	-0.0473616512634	100	-0.0482748713408	101	-0.0264183084327	68	-0.00040285908524	4	0.039611509007	6	-0.124637025854	2	-0.132131081163	-0.3557952037	-0.133576897663	-0.0925195721561	-0.256768107017
M01_L_TO_L:G808-E0643	M01_L_TO_L	CORE13	L	L	G808-E0643	ch	ol	0	f58r	f58r	G808-P0208	f58r.22	22	3	S	A	3	3	EXACT	0.00343306524824	38	0	0	0.0230723145347	71	0	0	0.0169062213113	109	0.0179617580814	109	0.0172468139981	67	0.120641461939	4	-0.0816831900236	6	0	0	0.0265053797829	0.0265053797829	0.0206798792463	-0.0551778102407	0.0265053797829
M01_L_TO_L:G808-E0644	M01_L_TO_L	CORE13	L	L	G808-E0644	ch	eol	1	f58r	f58r	G808-P0209	f58r.30	30	8	S	A	3	3	EXACT	-0.0247395636395	47	0.124118756654	1	0.00774933830098	71	0	0	-0.0034794963573	119	-0.00242395958715	119	0.015152419376	67	-0.116260256289	4	-0.0418997720467	6	0.0233894013983	1	0.107128531315	0.107128531315	0.11453161239	0.0652287592685	0.130517932714
M01_L_TO_L:G808-E0653	M01_L_TO_L	CORE13	L	L	G808-E0653	ch	eol	1	f58v	f58v	G808-P0210	f58v.17	17	8	S	A	3	3	EXACT	-0.022815759682	81	-0.0410517806235	1	0.00630542587903	71	0	0	-0.0087247225415	153	-0.00763445287607	153	0.0134477658859	67	-0.113334759069	4	-0.000272739023391	6	-0.0609727579899	1	-0.0575621144265	-0.0575621144265	-0.0504197744196	-0.0578348534499	-0.118534872416
M01_L_TO_L:G808-E0654	M01_L_TO_L	CORE13	L	L	G808-E0654	ch	eol	1	f58v	f58v	G808-P0210	f58v.19	19	6	S	A	3	3	EXACT	-0.022815759682	81	0.15101025984	1	0.00340621561149	71	-0.105960233989	1	-0.00881480024432	153	-0.00850415627591	154	0.00805805541524	67	-0.0745180909342	4	-0.00480014015769	6	-0.106763754884	1	0.13160071577	0.0256404817804	0.136252555573	0.126800575612	0.0248369608859
M01_L_TO_L:G808-E0655	M01_L_TO_L	CORE13	L	L	G808-E0655	ch	ol	0	f58v	f58v	G808-P0210	f58v.20	20	6	S	A	3	3	EXACT	-0.022815759682	81	0.0184989345788	1	0.012477684941	71	0.240823368843	3	-0.00547125124344	153	-8.52566454998e-05	156	0.0131510271159	67	0.00119321367893	4	-0.0264475631505	6	0.226331861625	3	0.00816085983779	0.248984228681	0.00883420201267	-0.0182867033127	0.234492721463
M01_L_TO_L:G808-E0042	M01_L_TO_L	CORE13	L	L	G808-E0042	ch	ol	0	f5v	f5v	G808-P0017	f5v.2	2	2	H	A	1	2	EXACT	-0.101287546173	18	0	0	-0.00679301552025	72	-0.0547018765795	1	-0.0251675339809	90	-0.0246848851266	91	-0.0188882539933	68	0.198816782194	4	-0.0278942306681	6	-0.0147356000461	2	-0.108080561694	-0.162782438273	-0.120175800167	-0.135974792362	-0.12281616174
M01_L_TO_L:G808-E0045	M01_L_TO_L	CORE13	L	L	G808-E0045	ch	ol	0	f5v	f5v	G808-P0017	f5v.5	5	7	H	A	1	2	EXACT	-0.101287546173	18	-0.0394059068273	1	-0.0355761948648	72	-0.0926844625597	1	-0.0481772299012	91	-0.047851168125	92	-0.0375855314011	68	-0.00142673007616	4	-0.0859134905907	6	-0.0902022690032	2	-0.176269647865	-0.268954110425	-0.178278984402	-0.262183138456	-0.266471916869
M01_L_TO_L:G808-E0047	M01_L_TO_L	CORE13	L	L	G808-E0047	ch	ol	0	f5v	f5v	G808-P0017	f5v.6	6	2	H	A	1	1	EXACT	-0.101287546173	18	0	0	-0.00288132144073	72	0	0	-0.0220381787173	90	-0.0209886509907	90	-0.00740092365453	68	0.0739426598656	4	-0.0570029987948	6	0	0	-0.104168867614	-0.104168867614	-0.108688469828	-0.161171866409	-0.104168867614
M01_L_TO_L:G808-E0673	M01_L_TO_L	CORE13	L	L	G808-E0673	ch	eol	1	f66r	f66r	G808-P0218	f66r.71	71	2	T	B	5	2	EXACT	0.0429071165358	45	-0.28257717023	1	0.0106700611462	71	0	0	0.0211141380175	117	0.022160840085	117	-0.00013199624342	67	0.191599618759	4	0.0526767987131	6	0	0	-0.228999992548	-0.228999992548	-0.239802049938	-0.176323193835	-0.228999992548
M01_L_TO_L:G808-E0050	M01_L_TO_L	CORE13	L	L	G808-E0050	ch	ol	0	f6r	f6r	G808-P0018	f6r.7	7	5	H	A	1	2	EXACT	-0.124606378101	41	0.0744996387539	1	-0.0259462089486	71	0.0126041556763	2	-0.0602849694633	113	-0.0583553257913	115	-0.0205684987076	67	-0.11603083308	4	-0.0799797321901	6	0.0223912177073	3	-0.076052948296	-0.0634487926197	-0.070675238055	-0.156032680486	-0.0536617305887
M01_L_TO_L:G808-E0053	M01_L_TO_L	CORE13	L	L	G808-E0053	ch	ol	0	f6v	f6v	G808-P0019	f6v.3	3	3	H	A	1	2	EXACT	-0.0704607329587	20	0	0	-0.0104013738843	72	0	0	-0.0229061526367	92	-0.0218631336281	92	-0.0125662421374	68	0.0263920687872	4	0.0266056731803	6	0	0	-0.080862106843	-0.080862106843	-0.0830269750961	-0.0542564336628	-0.080862106843
M01_L_TO_L:G808-E0057	M01_L_TO_L	CORE13	L	L	G808-E0057	ch	ol	0	f6v	f6v	G808-P0020	f6v.14	14	2	H	A	1	1	EXACT	-0.0603115153781	34	0	0	-0.0149504477086	72	0	0	-0.0288368724013	106	-0.0277938533928	106	-0.0149001139824	68	-0.0158154386839	4	-0.00197669505536	6	0	0	-0.0752619630867	-0.0752619630867	-0.0752116293605	-0.077238658142	-0.0752619630867
M01_L_TO_L:G808-E0771	M01_L_TO_L	CORE13	L	L	G808-E0771	ch	ol	0	f76r	f76r	G808-P0232	f76r.43	43	6	T	B	2	3	EXACT	0.00494164489342	16	-0.0821543911361	2	0.00689314410561	72	0	0	0.00473132623563	90	0.0057708239782	90	0.00725297175451	68	0.000767659728644	4	0.00949432452526	6	-0.0801758239486	1	-0.070319602137	-0.070319602137	-0.0699597744881	-0.0608252776118	-0.150495426086
M01_L_TO_L:G808-E0801	M01_L_TO_L	CORE13	L	L	G808-E0801	ch	ol	0	f76v	f76v	G808-P0237	f76v.18	18	6	B	B	2	2	EXACT	0.127421534194	25	0	0	0.00925404952508	72	-0.339608322862	1	0.0402771343151	97	0.0372210931004	98	0.0144423048486	68	-0.0789557497825	4	-0.119766725562	6	-0.408287213736	1	0.136675583719	-0.202932739143	0.141863839043	0.0169088581571	-0.271611630016
M01_L_TO_L:G808-E0821	M01_L_TO_L	CORE13	L	L	G808-E0821	ch	eol	1	f76v	f76v	G808-P0239	f76v.36	36	2	B	B	2	2	EXACT	0.192979549542	4	0	0	0.0246562656036	72	0.129763388996	1	0.0340153746208	76	0.0360179329432	77	0.0149725724397	68	0.18926959058	4	-0.0258987212812	6	0.0625688817685	1	0.217635815145	0.347399204141	0.207952121982	0.191737093864	0.280204696914
M01_L_TO_L:G808-E0831	M01_L_TO_L	CORE13	L	L	G808-E0831	ch	ol	0	f77r	f77r	G808-P0241	f77r.11	11	4	B	B	2	2	EXACT	0.130958328049	47	0.0195395528071	3	0.00177982012637	72	-0.107117611591	1	0.0523988178509	122	0.0519456901092	123	0.00735989940331	68	-0.0930912601672	4	-0.0154362445657	6	-0.122359617066	1	0.152277700982	0.0451600893913	0.157857780259	0.136841456417	0.0299180839163
M01_L_TO_L:G808-E0847	M01_L_TO_L	CORE13	L	L	G808-E0847	ch	eol	1	f77r	f77r	G808-P0242	f77r.32	32	3	B	B	2	3	EXACT	0.167956216873	22	0	0	0.0116045146203	72	-0.0594969910982	1	0.0484565625316	94	0.0481126677873	95	0.0105554179027	68	0.0294294262332	4	-0.00842512187586	6	-0.151989618602	1	0.179560731494	0.120063740396	0.178511634776	0.171135609618	0.0275711128913
M01_L_TO_L:G808-E0856	M01_L_TO_L	CORE13	L	L	G808-E0856	ch	eol	1	f77r	f77r	G808-P0243	f77r.46	46	4	B	B	2	3	EXACT	0.0991975939091	46	-0.273806795049	2	0.0173216544325	72	0	0	0.0443435508287	120	0.0453613424108	120	0.0238159592569	68	-0.0930912601672	4	-0.0230676378685	6	0	0	-0.157287546708	-0.157287546708	-0.150793241883	-0.180355184576	-0.157287546708
M01_L_TO_L:G808-E0971	M01_L_TO_L	CORE13	L	L	G808-E0971	ch	ol	0	f79r	f79r	G808-P0253	f79r.19	19	3	B	B	2	3	EXACT	0.111275948696	30	-0.131360511262	2	0.0323007815588	72	0	0	0.0518705250971	104	0.0530448715382	104	0.0269010327849	68	0.124087463539	4	-0.0496838250547	6	0	0	0.0122162189924	0.0122162189924	0.00681647021848	-0.0374676060623	0.0122162189924
M01_L_TO_L:G808-E0989	M01_L_TO_L	CORE13	L	L	G808-E0989	ch	eol	1	f79r	f79r	G808-P0258	f79r.43	43	4	B	B	2	3	EXACT	-0.0631811755921	10	-0.0593270936441	3	0.00361736761171	72	-0.163453471877	2	-0.00738570499684	85	-0.0103736181687	87	0.00879723729592	68	-0.0844494641962	4	0.0822071252874	6	-0.11738579291	3	-0.118890901624	-0.282344373502	-0.11371103194	-0.036683776337	-0.236276694534
M01_L_TO_L:G808-E0996	M01_L_TO_L	CORE13	L	L	G808-E0996	ch	ol	0	f79v	f79v	G808-P0261	f79v.17	17	3	B	B	2	3	EXACT	0.10077510297	43	0.420131709565	1	0.0198463424919	72	-0.0444193776908	3	0.0539090099585	116	0.0519130616448	119	0.0140134325562	68	0.118996465392	4	-0.0784764572588	6	-0.0343728771199	3	0.540753155027	0.496333777336	0.534920245091	0.462276697768	0.506380277907
M01_L_TO_L:G808-E0062	M01_L_TO_L	CORE13	L	L	G808-E0062	ch	ol	0	f7r	f7r	G808-P0022	f7r.7	7	3	H	A	1	2	EXACT	-0.100610066146	13	0	0	-0.0188271326941	72	0.0263948529771	1	-0.0307130253141	85	-0.0292588642151	86	-0.0214253564066	68	0.0253333921803	4	-0.0928220515621	6	0.025866845572	1	-0.11943719884	-0.093042345863	-0.122035422553	-0.212259250402	-0.0935703532681
M01_L_TO_L:G808-E0066	M01_L_TO_L	CORE13	L	L	G808-E0066	ch	ol	0	f7r	f7r	G808-P0022	f7r.9	9	4	H	A	1	3	EXACT	-0.100610066146	13	0	0	-0.0274436292317	72	0.123833447916	1	-0.0380117047342	85	-0.035339668352	86	-0.0235496142569	68	-0.0936511620438	4	0.0839270920235	6	0.139424078422	2	-0.128053695378	-0.0042202474615	-0.124159680403	-0.0441266033542	0.011370383044
M01_L_TO_L:G808-E1025	M01_L_TO_L	CORE13	L	L	G808-E1025	ch	eol	1	f80r	f80r	G808-P0270	f80r.53	53	5	B	B	2	2	EXACT	0.084044942409	29	0	0	0.0202569604866	72	0	0	0.0405405051101	101	0.0413849836749	101	0.0285704262163	68	-0.121081162934	4	-0.0339364709664	6	0.0271059334979	1	0.104301902896	0.104301902896	0.112615368625	0.0703654319292	0.131407836393
M01_L_TO_L:G808-E1045	M01_L_TO_L	CORE13	L	L	G808-E1045	ch	eol	1	f80v	f80v	G808-P0273	f80v.16	16	1	B	B	2	3	EXACT	0.0778821428055	16	-0.166029160894	4	0.0304267915639	72	0	0	0.0307090240651	92	0.0315863124987	92	0.0304301195549	68	0.0303600952274	4	0.0319375865795	6	0	0	-0.057720226525	-0.057720226525	-0.057716898534	-0.0257826399455	-0.057720226525
M01_L_TO_L:G808-E1064	M01_L_TO_L	CORE13	L	L	G808-E1064	ch	eol	1	f81r	f81r	G808-P0279	f81r.5	5	2	B	B	2	3	EXACT	0.0897709421415	25	-0.00895779644051	3	0.0178767000043	72	-0.0562728379188	2	0.0355507573001	100	0.0343354930559	102	0.00724502808969	68	0.198605795522	4	0.0604867102877	6	-0.0319035695107	2	0.0986898457053	0.0424170077865	0.0880581737907	0.159176555993	0.0667862761946
M01_L_TO_L:G808-E1065	M01_L_TO_L	CORE13	L	L	G808-E1065	ch	ol	0	f81r	f81r	G808-P0279	f81r.10	10	1	B	B	2	2	EXACT	0.0897709421415	25	0	0	0.00238212947735	72	0.30783747194	1	0.0256721830098	97	0.0293331693029	98	-0.000275085929395	68	0.0475454643621	4	0.0194740206292	6	0.283500055643	1	0.0921530716189	0.399990543558	0.0894958562121	0.111627092248	0.375653127262
M01_L_TO_L:G808-E1077	M01_L_TO_L	CORE13	L	L	G808-E1077	ch	eol	1	f81r	f81r	G808-P0280	f81r.24	24	4	B	B	2	2	EXACT	0.0721691154674	33	0	0	0.000775244051776	72	0	0	0.0239615126375	105	0.0249565392126	105	0.0109984965449	68	-0.173029375361	4	0.0969389881681	6	0	0	0.0729443595192	0.0729443595192	0.0831676120123	0.169883347687	0.0729443595192
M01_L_TO_L:G808-E1121	M01_L_TO_L	CORE13	L	L	G808-E1121	ch	eol	1	f82r	f82r	G808-P0285	f82r.30	30	3	B	B	2	2	EXACT	0.116174806554	46	0.0613372089454	1	0.00400924851561	72	0	0	0.0486424758646	119	0.0496723995811	119	-0.00273302505207	68	0.11861884762	4	0.00753390587873	6	0	0	0.181521264015	0.181521264015	0.174778990447	0.189055169894	0.181521264015
M01_L_TO_L:G808-E1123	M01_L_TO_L	CORE13	L	L	G808-E1123	ch	eol	1	f82r	f82r	G808-P0285	f82r.31	31	1	B	B	2	3	EXACT	0.116174806554	46	0.11340411688	2	0.0147212290499	72	-0.0570963338739	1	0.0559756717876	120	0.0558908028086	121	0.0139336177687	68	0.028101569283	4	0.030029440787	6	-0.15221672383	1	0.244300152484	0.18720381861	0.243512541203	0.274329593271	0.0920834286537
M01_L_TO_L:G808-E1124	M01_L_TO_L	CORE13	L	L	G808-E1124	ch	eol	1	f82r	f82r	G808-P0285	f82r.33	33	3	B	B	2	2	EXACT	0.116174806554	46	-0.0835770756556	1	0.0201763327117	72	0.0450018348623	1	0.0572064739949	119	0.0579528764645	120	0.0241003499215	68	-0.0465410114012	4	0.0170856260019	6	0.0147293883526	1	0.05277406361	0.0977758984723	0.0566980808198	0.0698596896119	0.0675034519626
M01_L_TO_L:G808-E1149	M01_L_TO_L	CORE13	L	L	G808-E1149	ch	ol	0	f82v	f82v	G808-P0291	f82v.37	37	5	B	B	2	3	EXACT	0.068627076306	26	0	0	-0.0118652227656	72	-0.0970031078839	1	0.0102108144112	98	0.00997605491609	99	-0.0124062684569	68	-0.00267673165721	4	0.0118666787701	6	-0.0984951538845	1	0.0567618535404	-0.0402412543435	0.056220807849	0.0686285323105	-0.0417333003441
M01_L_TO_L:G808-E1196	M01_L_TO_L	CORE13	L	L	G808-E1196	ch	eol	1	f83r	f83r	G808-P0297	f83r.48	48	2	B	B	2	2	EXACT	0.322841768814	3	0.0128678347641	1	0.00507680358146	72	0	0	0.0184505183435	76	0.0194326097776	76	-0.0010614417062	68	0.109417718842	4	-0.0259170185371	6	-0.0721515640898	1	0.340786407159	0.340786407159	0.334648161871	0.314869388622	0.268634843069
M01_L_TO_L:G808-E1206	M01_L_TO_L	CORE13	L	L	G808-E1206	ch	eol	1	f83v	f83v	G808-P0300	f83v.14	14	8	B	B	2	3	EXACT	0.111236432354	21	0	0	-0.00651950072909	72	0	0	0.0206362978518	93	0.0216538073495	93	-0.000109976653058	68	-0.115490345361	4	0.0300731618063	6	0	0	0.104716931625	0.104716931625	0.111126455701	0.134790093431	0.104716931625
M01_L_TO_L:G808-E1210	M01_L_TO_L	CORE13	L	L	G808-E1210	ch	eol	1	f83v	f83v	G808-P0300	f83v.20	20	4	B	B	2	2	EXACT	0.111236432354	21	0	0	0.031198749237	72	0	0	0.049837523632	93	0.0508550331297	93	0.0388353147096	68	-0.0986317991352	4	0.0158175256201	6	0	0	0.142435181591	0.142435181591	0.150071747063	0.158252707211	0.142435181591
M01_L_TO_L:G808-E1215	M01_L_TO_L	CORE13	L	L	G808-E1215	ch	eol	1	f83v	f83v	G808-P0301	f83v.27	27	2	B	B	2	2	EXACT	0.121139742379	37	0	0	0.0249730993008	72	0.16692396172	1	0.058248837565	109	0.0600554338961	110	0.0145593796221	68	0.201997398499	4	0.0371935267302	6	0.166216854823	1	0.14611284168	0.3130368034	0.135699122001	0.18330636841	0.312329696503
M01_L_TO_L:G808-E1220	M01_L_TO_L	CORE13	L	L	G808-E1220	ch	eol	1	f85r1	f85r	G808-P0302	f85r1.3	3	9	T	B	2	3	EXACT	0.0306813941268	22	-0.177442353492	1	-0.0282024562956	72	0	0	-0.0162663357149	95	-0.0153630175095	95	-0.0244196961735	68	-0.0925187612901	4	-0.0344365930942	6	-0.0283413790163	1	-0.174963415661	-0.174963415661	-0.171180655539	-0.209400008755	-0.203304794677
