prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1232	M01_L_TO_L	CORE13	L	L	G808-E1232	ch	ol	0	f85r1	f85r	G808-P0307	f85r1.23	23	8	T	B	2	3	EXACT	-0.0441454458348	3	0	0	-0.0200750190128	72	-0.104447834098	2	-0.0220030827099	75	-0.0237411664413	77	-0.0178625761576	68	-0.0576959304681	4	0.00784401569833	6	-0.0337075221305	2	-0.0642204648475	-0.168668298945	-0.0620080219924	-0.0563764491492	-0.0979279869781
M01_L_TO_L:G808-E1240	M01_L_TO_L	CORE13	L	L	G808-E1240	ch	ol	0	f85r1	f85r	G808-P0310	f85r1.32	32	2	T	B	2	3	EXACT	0.0245831366986	18	-0.0339703279371	2	0.00502629135739	72	0	0	0.00754489763173	92	0.00844821583711	92	-0.00232504931506	68	0.129989699871	4	0.0230524031564	6	0	0	-0.00436089988109	-0.00436089988109	-0.0117122405535	0.0186915032753	-0.00436089988109
M01_L_TO_L:G808-E1244	M01_L_TO_L	CORE13	L	L	G808-E1244	ch	ol	0	f85r2	f85r	G808-P0311	f85r2.4	4	4	C	B	2	2	EXACT	-0.112494551806	8	0	0	-0.0134351114548	70	-0.371369637546	1	-0.0242419104435	78	-0.027976275153	79	-0.0107867959511	66	-0.0571355540051	4	-0.0318335469481	6	-0.370090504403	1	-0.125929663261	-0.497299300808	-0.123281347757	-0.157763210209	-0.496020167664
M01_L_TO_L:G808-E1251	M01_L_TO_L	CORE13	L	L	G808-E1251	ch	ol	0	f85r2	f85r	G808-P0314	f85r2.23	23	3	C	B	2	2	EXACT	-0.0168960747268	14	0	0	0.031848037551	70	-0.00800742048658	2	0.0234033819532	84	0.023128560028	86	0.0384413443903	66	-0.0769447620362	4	-0.0895646706468	6	-0.00156348798489	2	0.0149519628242	0.00694454233758	0.0215452696634	-0.0746127078227	0.0133884748393
M01_L_TO_L:G808-E1276	M01_L_TO_L	CORE13	L	L	G808-E1276	ch	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	4	T	B	2	3	EXACT	-0.0332658843993	60	0.488596072548	1	0.0277627853887	72	0	0	0.00460843155882	133	0.00577169825379	133	0.0353249540716	68	-0.100793994725	4	0.00513340828591	6	0	0	0.483092973538	0.483092973538	0.49065514222	0.488226381823	0.483092973538
M01_L_TO_L:G808-E1286	M01_L_TO_L	CORE13	L	L	G808-E1286	ch	ol	0	f86v6	f86v	G808-P0326	f86v6.5	5	3	T	B	2	3	EXACT	0.0168900661148	37	0.0393733638475	2	0.0238838832604	72	-0.349106171761	1	0.0211856087201	111	0.0188143698814	112	0.0181703788611	68	0.121013545544	4	-0.0131693542741	6	-0.419021020399	1	0.0801473132226	-0.268958858538	0.0744338088233	0.0669779589486	-0.338873707176
M01_L_TO_L:G808-E1291	M01_L_TO_L	CORE13	L	L	G808-E1291	ch	eol	1	f86v6	f86v	G808-P0326	f86v6.9	9	6	T	B	2	3	EXACT	0.0168900661148	37	0.18884869154	2	0.0238581817326	72	0.059303343023	2	0.0238621866064	111	0.0252001137816	113	0.0262795836748	68	-0.0173055637891	4	-0.0401181522372	6	0.0386028413175	2	0.229596939387	0.28890028241	0.232018341329	0.18947878715	0.268199780705
M01_L_TO_L:G808-E1296	M01_L_TO_L	CORE13	L	L	G808-E1296	ch	ol	0	f86v6	f86v	G808-P0327	f86v6.18	18	7	T	B	2	3	EXACT	0.0589789374696	31	0	0	0.0205360797612	72	0	0	0.0312258273354	103	0.0323890940304	103	0.0219201087323	68	-0.00299232525307	4	-0.0130203700595	6	0	0	0.0795150172308	0.0795150172308	0.0808990462019	0.0664946471713	0.0795150172308
M01_L_TO_L:G808-E1321	M01_L_TO_L	CORE13	L	L	G808-E1321	ch	eol	1	f87r	f87r	G808-P0331	f87r.15	15	2	H	A	1	2	EXACT	0.00413624457611	12	0	0	0.00875780999417	72	0	0	0.00855114746292	84	0.00961242702196	84	-0.00246694465435	68	0.19956936078	4	0.0597193697161	6	0	0	0.0128940545703	0.0128940545703	0.00166929992176	0.0726134242864	0.0128940545703
M01_L_TO_L:G808-E1322	M01_L_TO_L	CORE13	L	L	G808-E1322	ch	eol	1	f87r	f87r	G808-P0331	f87r.16	16	2	H	A	1	1	EXACT	0.00413624457611	12	0	0	0.0155392785407	72	0	0	0.0143638347885	84	0.0154251143476	84	0.0119806899905	68	0.0760260056551	4	0.0570258874618	6	0	0	0.0196755231168	0.0196755231168	0.0161169345666	0.0767014105786	0.0196755231168
M01_L_TO_L:G808-E1336	M01_L_TO_L	CORE13	L	L	G808-E1336	ch	eol	1	f88r	f88r	G808-P0335	f88r.19	19	8	P	A	1	2	EXACT	0.0247607175672	10	-0.0429376825682	1	0.0241025902497	72	0	0	0.0226380537918	83	0.02372979608	83	0.0239669022453	68	0.0264003638348	4	0.0621457622841	6	0	0	0.00592562524876	0.00592562524876	0.00578993724436	0.0680713875329	0.00592562524876
M01_L_TO_L:G808-E1340	M01_L_TO_L	CORE13	L	L	G808-E1340	ch	ol	0	f88r	f88r	G808-P0335	f88r.22	22	3	P	A	1	2	EXACT	0.0247607175672	10	0	0	0.0346412778547	72	0.172445642196	2	0.0328094286308	82	0.0366769418378	84	0.0384533472851	68	-0.0301728249526	4	-0.0761703198459	6	0.200102672317	2	0.0594019954219	0.231847637618	0.0632140648523	-0.016768324424	0.259504667739
M01_L_TO_L:G808-E1342	M01_L_TO_L	CORE13	L	L	G808-E1342	ch	eol	1	f88r	f88r	G808-P0336	f88r.30	30	4	P	A	1	2	EXACT	0.13904129883	4	0	0	0.00420767199306	72	0	0	0.0103869944946	76	0.0114787367828	76	0.0136497307556	68	-0.15631624946	4	-0.0761703198459	6	0	0	0.143248970823	0.143248970823	0.152691029586	0.0670786509776	0.143248970823
M01_L_TO_L:G808-E1343	M01_L_TO_L	CORE13	L	L	G808-E1343	ch	ol	0	f88r	f88r	G808-P0336	f88r.31	31	3	P	A	1	2	EXACT	0.13904129883	4	0	0	0.0278455745845	72	0.0612358729916	2	0.0327807969497	76	0.0340110325986	78	0.0312578967637	68	-0.0301728249526	4	-0.0437865660254	6	0.0608900651326	2	0.166886873415	0.228122746406	0.170299195594	0.12310030739	0.227776938548
M01_L_TO_L:G808-E1365	M01_L_TO_L	CORE13	L	L	G808-E1365	ch	ol	0	f89r1	f89r	G808-P0341	f89r1.16	16	8	P	A	1	3	EXACT	-0.0471887831063	6	-0.15862103964	4	0.0224712709127	72	0.0616364403038	1	0.00755959959569	82	0.00895012468369	83	0.0277767378664	68	-0.0677306882682	4	0.101086449984	6	0.195698511469	1	-0.183338551834	-0.12170211153	-0.17803308488	-0.0822521018494	0.0123599596354
M01_L_TO_L:G808-E1370	M01_L_TO_L	CORE13	L	L	G808-E1370	ch	eol	1	f89v1	f89v	G808-P0343	f89v1.6	6	4	P	A	1	3	EXACT	0.0159280967067	32	-0.0402060415219	2	0.0126363852244	72	0	0	0.0130804067733	106	0.0141059992301	106	0.018797777758	68	-0.0921178465625	4	-0.0439226025152	6	0	0	-0.0116415595908	-0.0116415595908	-0.00548016705718	-0.055564162106	-0.0116415595908
M01_L_TO_L:G808-E1381	M01_L_TO_L	CORE13	L	L	G808-E1381	ch	ol	0	f89v1	f89v	G808-P0344	f89v1.18	18	5	P	A	1	2	EXACT	0.00682576221158	32	0	0	0.0390316769229	72	0	0	0.0297622969922	104	0.030787889449	104	0.0419928385391	68	-0.0113186292663	4	0.00983133778043	6	-0.069246515921	1	0.0458574391345	0.0458574391345	0.0488186007506	0.0556887769149	-0.0233890767865
M01_L_TO_L:G808-E0073	M01_L_TO_L	CORE13	L	L	G808-E0073	ch	ol	0	f8r	f8r	G808-P0027	f8r.15	15	3	H	A	1	3	EXACT	-0.0598496239373	23	-0.171156761355	3	-0.00666380429877	70	-0.0954639439881	1	-0.0243011324086	96	-0.0242176361408	97	-0.0144123395115	66	0.121183975849	4	-0.0826549779576	6	-0.0977080353355	1	-0.237670189591	-0.333134133579	-0.245418724804	-0.320325167549	-0.335378224927
M01_L_TO_L:G808-E0074	M01_L_TO_L	CORE13	L	L	G808-E0074	ch	ol	0	f8r	f8r	G808-P0027	f8r.17	17	1	H	A	1	3	EXACT	-0.0598496239373	23	-0.0901261306319	2	-0.0119718459823	71	0	0	-0.024730939943	96	-0.0236880548463	96	-0.015571568921	67	0.0483175646869	4	0.0313905773726	6	0	0	-0.161947600552	-0.161947600552	-0.16554732349	-0.130557023179	-0.161947600552
M01_L_TO_L:G808-E0078	M01_L_TO_L	CORE13	L	L	G808-E0078	ch	ol	0	f8v	f8v	G808-P0028	f8v.1	1	6	H	A	1	2	EXACT	-0.0785814164414	26	0.0284587497895	1	-0.0436384145509	72	0	0	-0.0513508314085	99	-0.0503826539023	99	-0.0412957600591	68	-0.0834732651617	4	-0.0115803203765	6	0	0	-0.0937610812028	-0.0937610812028	-0.091418426711	-0.105341401579	-0.0937610812028
M01_L_TO_L:G808-E0085	M01_L_TO_L	CORE13	L	L	G808-E0085	ch	ol	0	f8v	f8v	G808-P0028	f8v.9	9	4	H	A	1	2	EXACT	-0.0785814164414	26	0	0	-0.0293386371228	72	0	0	-0.0415529160442	98	-0.0405847385381	98	-0.0192543743134	68	-0.200780829133	4	0.0131720311627	6	0	0	-0.107920053564	-0.107920053564	-0.0978357907548	-0.0947480224014	-0.107920053564
M01_L_TO_L:G808-E0089	M01_L_TO_L	CORE13	L	L	G808-E0089	ch	ol	0	f8v	f8v	G808-P0029	f8v.15	15	2	H	A	1	3	EXACT	-0.0273388851036	21	-0.188438524225	1	-0.0104722112494	72	0.00371897760848	1	-0.0154137298965	94	-0.0144613694977	95	-0.0235513227167	68	0.211862959445	4	0.0270712201627	6	0.00268089339116	2	-0.226249620578	-0.222530642969	-0.239328732045	-0.199178400415	-0.223568727187
M01_L_TO_L:G808-E1386	M01_L_TO_L	CORE13	L	L	G808-E1386	ch	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	6	H	A	1	2	EXACT	-0.0263444897628	31	0	0	-0.0120810422821	71	0	0	-0.0157342187276	102	-0.0147139647608	102	-0.0077744946918	67	-0.0842217856382	4	-0.0550673047006	6	0	0	-0.0384255320449	-0.0384255320449	-0.0341189844546	-0.0934928367455	-0.0384255320449
M01_L_TO_L:G808-E1389	M01_L_TO_L	CORE13	L	L	G808-E1389	ch	ol	0	f93r	f93r	G808-P0346	f93r.2	2	3	H	A	1	3	EXACT	-0.0514355232159	47	0.111803707758	2	-0.00508301898507	71	0	0	-0.020681128372	120	-0.019656794476	120	-0.0123300016394	67	0.116297593706	4	-0.0725432626828	6	0	0	0.0552851655571	0.0552851655571	0.0480381829028	-0.0172580971257	0.0552851655571
M01_L_TO_L:G808-E1392	M01_L_TO_L	CORE13	L	L	G808-E1392	ch	ol	0	f93r	f93r	G808-P0346	f93r.6	6	6	H	A	1	2	EXACT	-0.0514355232159	47	0.117094980322	1	-0.0247745834271	71	0	0	-0.0334072775003	119	-0.0323829436043	119	-0.0257061323627	67	-0.00917748552546	4	0.00318371158156	6	0	0	0.0408848736786	0.0408848736786	0.039953324743	0.0440685852601	0.0408848736786
M01_L_TO_L:G808-E1396	M01_L_TO_L	CORE13	L	L	G808-E1396	ch	eol	1	f93r	f93r	G808-P0346	f93r.10	10	4	H	A	1	2	EXACT	-0.0514355232159	47	0	0	-0.025748274738	72	-0.154417594778	1	-0.0350972696777	119	-0.0352480255483	120	-0.0218967899673	68	-0.0912329536289	4	-0.0352185848705	6	-0.0623100513986	1	-0.0771837979539	-0.231601392732	-0.0733323131832	-0.112402382824	-0.139493849353
M01_L_TO_L:G808-E1405	M01_L_TO_L	CORE13	L	L	G808-E1405	ch	ol	0	f93r	f93r	G808-P0346	f93r.31	31	2	H	A	1	1	EXACT	-0.0514355232159	47	0	0	-0.0155516900373	72	0.0420367492676	1	-0.0289279075058	119	-0.0274929551942	120	-0.0152826010548	68	-0.020135640528	4	-0.0141543039039	6	0.0140979208648	1	-0.0669872132532	-0.0249504639857	-0.0667181242707	-0.0811415171571	-0.0528892923885
M01_L_TO_L:G808-E1418	M01_L_TO_L	CORE13	L	L	G808-E1418	ch	ol	0	f94r	f94r	G808-P0348	f94r.4	4	9	H	B	3	3	EXACT	-0.0219796891838	27	-0.108601879963	1	0.00554934381526	71	0.00592745652329	1	-0.00258667116517	99	-0.00168725045798	100	0.0127661945109	67	-0.115339103874	4	0.0792451664545	6	0.00544256003502	1	-0.125032225332	-0.119104768809	-0.117815374636	-0.0457870588776	-0.119589665297
M01_L_TO_L:G808-E1427	M01_L_TO_L	CORE13	L	L	G808-E1427	ch	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	3	H	B	3	3	EXACT	-0.0405694031429	22	-0.107596889033	2	-0.00250482449008	71	0	0	-0.0130370246916	95	-0.0121352384546	95	-0.00974549945442	67	0.118773292043	4	-0.000946025702676	6	0	0	-0.150671116666	-0.150671116666	-0.157911791631	-0.151617142369	-0.150671116666
M01_L_TO_L:G808-E1430	M01_L_TO_L	CORE13	L	L	G808-E1430	ch	ol	0	f95r2	f95r	G808-P0354	f95r2.2	2	4	H	B	3	3	EXACT	-0.0569896294714	13	-0.116827620553	2	-0.0157951052837	71	0	0	-0.0238732235412	86	-0.0229714373041	86	-0.0113572417969	67	-0.0901325078073	4	-0.0767956817889	6	0	0	-0.189612355308	-0.189612355308	-0.185174491821	-0.266408037097	-0.189612355308
M01_L_TO_L:G808-E1447	M01_L_TO_L	CORE13	L	L	G808-E1447	ch	ol	0	f96r	f96r	G808-P0361	f96r.8	8	5	H	A	1	2	EXACT	0.00439981499448	25	0	0	-0.0167005151744	72	0	0	-0.0107173542271	97	-0.00966296341511	97	-0.0155395604683	68	-0.0364455588262	4	0.019283550594	6	-0.361286870122	1	-0.01230070018	-0.01230070018	-0.0111397454738	0.00698285041402	-0.373587570302
M01_L_TO_L:G808-E1449	M01_L_TO_L	CORE13	L	L	G808-E1449	ch	eol	1	f96r	f96r	G808-P0361	f96r.12	12	2	H	A	1	3	EXACT	0.00439981499448	25	-0.423475349222	1	-0.0151509485274	72	-0.0400147479619	1	-0.0138923417477	98	-0.0133245644066	99	-0.0280766057647	68	0.204576410861	4	0.0683167466884	6	0.0109644957011	1	-0.434226482755	-0.474241230717	-0.447152139992	-0.365909736066	-0.423261987054
M01_L_TO_L:G808-E1454	M01_L_TO_L	CORE13	L	L	G808-E1454	ch	ol	0	f99r	f99r	G808-P0363	f99r.18	18	2	P	A	1	3	EXACT	0.0197567899653	15	-0.124131355769	2	0.0431704542722	72	0	0	0.0338827535204	89	0.035122830509	89	0.0340693261281	68	0.197880784585	4	-0.00810408587195	6	0	0	-0.0612041115315	-0.0612041115315	-0.0703052396755	-0.0693081974034	-0.0612041115315
M01_L_TO_L:G808-E1472	M01_L_TO_L	CORE13	L	L	G808-E1472	ch	ol	0	f99r	f99r	G808-P0366	f99r.48	48	4	P	A	1	2	EXACT	0.106070472616	19	0	0	0.0162953173778	72	0	0	0.0339724198953	91	0.0352124968839	91	0.0217048219258	68	-0.0756751080752	4	-0.00628523888258	6	0	0	0.122365789994	0.122365789994	0.127775294542	0.116080551111	0.122365789994
M01_L_TO_L:G808-E1479	M01_L_TO_L	CORE13	L	L	G808-E1479	ch	ol	0	f99v	f99v	G808-P0368	f99v.23	23	2	P	A	1	2	EXACT	-0.027622105336	15	0	0	0.0289820029236	72	-0.16731687518	1	0.01894235274	87	0.0177189249244	88	0.018262433021	68	0.211205347496	4	-0.0348481569217	6	-0.167916935679	1	0.00135989758758	-0.165956977592	-0.00935967231495	-0.0334882593342	-0.166557038091
M01_L_TO_L:G808-E1487	M01_L_TO_L	CORE13	L	L	G808-E1487	ch	eol	1	f99v	f99v	G808-P0369	f99v.35	35	4	P	A	1	2	EXACT	0.1392501789	15	-0.0338225993588	1	0.0157981483972	72	0	0	0.0358198563779	88	0.03699892926	88	0.0288421615517	68	-0.205959418999	4	-0.0460042413821	6	0	0	0.121225727938	0.121225727938	0.134269741093	0.0752214865563	0.121225727938
M01_L_TO_L:G808-E0090	M01_L_TO_L	CORE13	L	L	G808-E0090	ch	ol	0	f9r	f9r	G808-P0030	f9r.2	2	2	H	A	1	3	EXACT	-0.191937130601	22	-0.201001302018	2	-0.033800618551	72	0	0	-0.0731493086965	96	-0.0720306742328	96	-0.0472139949333	68	0.194216310277	4	-0.0293308541546	6	0	0	-0.42673905117	-0.42673905117	-0.440152427552	-0.456069905324	-0.42673905117
M01_L_TO_L:G808-E0094	M01_L_TO_L	CORE13	L	L	G808-E0094	ch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	2	H	A	1	3	EXACT	-0.0331744524596	17	0.394857648205	1	-0.0128299800654	72	0.00754006587201	1	-0.0117094557476	90	-0.0106368779236	91	-0.0250097894779	68	0.194216310277	4	0.0291022783587	6	0.0327821389846	2	0.34885321568	0.356393281552	0.336673406268	0.377955494039	0.381635354665
M01_L_TO_L:G808-E0098	M01_L_TO_L	CORE13	L	L	G808-E0098	ch	ol	0	f9v	f9v	G808-P0032	f9v.2	2	5	H	A	1	3	EXACT	-0.190560729629	15	-0.177749978832	4	-0.0346504517446	72	0.0327481558039	2	-0.0665079223931	91	-0.0638258606267	93	-0.0357726174705	68	-0.0155829010326	4	-0.0895375312117	6	0.0200702901492	2	-0.402961160205	-0.370213004401	-0.404083325931	-0.492498691417	-0.382890870056
M01_L_TO_L:G808-E0103	M01_L_TO_L	CORE13	L	L	G808-E0103	ch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	3	H	A	1	2	EXACT	-0.154583878094	23	0	0	-0.0458958690256	72	0.103026951822	1	-0.0715747649549	95	-0.0689743036978	96	-0.0433301893131	68	-0.0895216907657	4	-0.10836958432	6	0.0582635503428	1	-0.20047974712	-0.097452795298	-0.197914067407	-0.30884933144	-0.142216196777
M01_L_TO_L:G808-E1502	M01_L_TO_L	CORE13	L	L	G808-E1502	cth	eol	1	f100r	f100r	G808-P0372	f100r.25	25	5	P	A	1	2	EXACT	0.0766280612943	18	0	0	-0.0110815480482	72	-0.0236319564386	2	0.00302453324859	90	0.00312540061998	92	-0.00898188647573	68	-0.0467801758772	4	-0.121962724522	6	-0.0672420527487	2	0.0655465132461	0.0419145568075	0.0676461748186	-0.0564162112764	-0.0016955395026
M01_L_TO_L:G808-E2068	M01_L_TO_L	CORE13	L	L	G808-E2068	cth	ol	0	f113v	f113v	G808-P0596	f113v.14	14	6	S	B	3	3	EXACT	0.0927385271635	22	0.148319442283	6	0.0257943970385	72	-0.0221380622205	2	0.0444426447707	100	0.043804503414	102	0.0317391152905	68	-0.0752688198339	4	-0.0497715590484	6	-0.0369746208083	2	0.266852366485	0.244714304265	0.272797084737	0.217080807437	0.229877745677
M01_L_TO_L:G808-E2074	M01_L_TO_L	CORE13	L	L	G808-E2074	cth	ol	0	f113v	f113v	G808-P0599	f113v.25	25	7	S	B	3	3	EXACT	0.0962349956327	10	0	0	0.0119549101124	72	0.0391018640117	1	0.0174578641415	82	0.0185030607997	83	0.0153510503929	68	-0.0457824812446	4	-0.00528412992957	6	0.0883199149042	1	0.108189905745	0.147291769757	0.111586046026	0.102905775816	0.196509820649
M01_L_TO_L:G808-E0168	M01_L_TO_L	CORE13	L	L	G808-E0168	cth	eol	1	f17v	f17v	G808-P0058	f17v.11	11	3	H	A	1	1	EXACT	-0.0354024498467	62	0	0	-0.012375431043	72	0	0	-0.022337983373	134	-0.0212488161911	134	-0.0137281628583	68	0.0106166610511	4	-0.0809053862579	6	0	0	-0.0477778808897	-0.0477778808897	-0.049130612705	-0.128683267148	-0.0477778808897
M01_L_TO_L:G808-E0170	M01_L_TO_L	CORE13	L	L	G808-E0170	cth	ol	0	f17v	f17v	G808-P0058	f17v.13	13	4	H	A	1	1	EXACT	-0.0354024498467	62	0	0	-0.0229927522437	72	0	0	-0.0280428126748	134	-0.0269536454929	134	-0.0185394349885	68	-0.0987034943476	4	-0.0904349152752	6	0	0	-0.0583952020904	-0.0583952020904	-0.0539418848352	-0.148830117366	-0.0583952020904
M01_L_TO_L:G808-E0177	M01_L_TO_L	CORE13	L	L	G808-E0177	cth	ol	0	f17v	f17v	G808-P0058	f17v.16	16	4	H	A	1	1	EXACT	-0.0354024498467	62	0	0	-0.0235639593153	72	0	0	-0.0283497299073	134	-0.0272605627254	134	-0.0212665099247	68	-0.0626249477203	4	-0.0229590820692	6	0	0	-0.058966409162	-0.058966409162	-0.0566689597714	-0.0819254912312	-0.058966409162
M01_L_TO_L:G808-E0181	M01_L_TO_L	CORE13	L	L	G808-E0181	cth	ol	0	f18r	f18r	G808-P0060	f18r.5	5	4	H	A	1	2	EXACT	-0.0905449139239	26	0	0	-0.036071044089	72	-0.0714185061265	1	-0.0528736144352	98	-0.052271206191	99	-0.0299781008137	68	-0.139655489016	4	-0.0704599056074	6	-0.0709548880465	1	-0.126615958013	-0.198034464139	-0.120523014738	-0.19707586362	-0.197570846059
M01_L_TO_L:G808-E0185	M01_L_TO_L	CORE13	L	L	G808-E0185	cth	ol	0	f18r	f18r	G808-P0060	f18r.12	12	2	H	A	1	2	EXACT	-0.0905449139239	26	-0.0866993384941	1	-0.0289111545699	72	-0.36281205886	1	-0.0480721638685	99	-0.0504283184623	100	-0.0364693747086	68	0.0995741785402	4	-0.0191316500809	6	-0.199564542561	2	-0.206155406988	-0.568967465848	-0.213713627127	-0.225287057069	-0.405719949549
M01_L_TO_L:G808-E0196	M01_L_TO_L	CORE13	L	L	G808-E0196	cth	ol	0	f19v	f19v	G808-P0063	f19v.6	6	3	H	A	1	2	EXACT	-0.174424559334	16	0	0	-0.0300931757625	72	0.144196214148	1	-0.0588732095622	88	-0.0557605477812	89	-0.0266135376001	68	-0.0892516968706	4	-0.0897616873083	6	0.207666330556	1	-0.204517735096	-0.0603215209478	-0.201038096934	-0.294279422404	0.00314859546002
M01_L_TO_L:G808-E0199	M01_L_TO_L	CORE13	L	L	G808-E0199	cth	ol	0	f19v	f19v	G808-P0064	f19v.14	14	3	H	A	1	1	EXACT	-0.230329325479	21	0	0	-0.00430805817145	72	0	0	-0.0574137500859	93	-0.0564017810237	93	-0.0113626426712	68	0.115615205979	4	0.0422934449688	6	0	0	-0.234637383651	-0.234637383651	-0.241691968151	-0.192343938682	-0.234637383651
M01_L_TO_L:G808-E0226	M01_L_TO_L	CORE13	L	L	G808-E0226	cth	ol	0	f22r	f22r	G808-P0074	f22r.3	3	6	H	A	1	3	EXACT	-0.108621116342	16	0.000303761946082	1	-0.0247822580832	72	-0.0290113699679	2	-0.0424635614875	89	-0.041598127945	91	-0.0209345639515	68	-0.0901976396885	4	0.0807557503176	6	-0.0719866240784	2	-0.133099612479	-0.162110982447	-0.129251918347	-0.0523438621612	-0.205086236557
M01_L_TO_L:G808-E0251	M01_L_TO_L	CORE13	L	L	G808-E0251	cth	ol	0	f24r	f24r	G808-P0085	f24r.7	7	6	H	A	1	2	EXACT	-0.068640932722	49	0	0	-0.00860317974951	70	-0.0433464412349	2	-0.0335363651499	119	-0.0329672487884	121	-0.00746364345709	66	-0.0274069921884	4	0.0176863575895	6	-0.0344526813593	2	-0.0772441124715	-0.120590553706	-0.0761045761791	-0.059557754882	-0.111696793831
M01_L_TO_L:G808-E0291	M01_L_TO_L	CORE13	L	L	G808-E0291	cth	ol	0	f28r	f28r	G808-P0095	f28r.4	4	5	H	A	1	2	EXACT	-0.0645746622965	23	-0.097937490874	1	-0.057943163141	72	0	0	-0.0617679061982	96	-0.0610377160661	96	-0.0554117319383	68	-0.100982217577	4	-0.101984021251	6	0	0	-0.220455316312	-0.220455316312	-0.217923885109	-0.322439337562	-0.220455316312
M01_L_TO_L:G808-E0304	M01_L_TO_L	CORE13	L	L	G808-E0304	cth	ol	0	f28v	f28v	G808-P0098	f28v.8	8	9	H	A	1	3	EXACT	-0.0565211351358	13	0.186172641587	1	-0.0144553233105	72	0.13649643171	1	-0.022071322867	86	-0.0194599781738	87	-0.0221481953054	68	0.116319132181	4	-0.0260610657758	6	-0.037669302396	2	0.11519618314	0.251692614851	0.107503311146	0.0891351173646	0.0775268807444
M01_L_TO_L:G808-E0312	M01_L_TO_L	CORE13	L	L	G808-E0312	cth	ol	0	f30v	f30v	G808-P0106	f30v.3	3	3	H	A	1	3	EXACT	-0.0638082419924	31	-0.24505289254	1	-0.0207047632997	72	0.134744116317	1	-0.0375862636293	104	-0.035085541489	105	-0.0209397214739	68	-0.016714858667	4	-0.0249049181348	6	-0.182349825947	2	-0.329565897832	-0.194821781514	-0.329800856006	-0.354470815967	-0.511915723779
M01_L_TO_L:G808-E0324	M01_L_TO_L	CORE13	L	L	G808-E0324	cth	ol	0	f32r	f32r	G808-P0110	f32r.3	3	3	H	A	1	2	EXACT	-0.116798004558	15	-0.335160606413	1	-0.0392279340854	72	-0.0871242293143	1	-0.0593429933845	88	-0.0588403698745	89	-0.0404912392385	68	-0.0177562458634	4	-0.117945853647	6	-0.122503569657	1	-0.491186545056	-0.578310774371	-0.49244985021	-0.609132398704	-0.613690114714
M01_L_TO_L:G808-E0335	M01_L_TO_L	CORE13	L	L	G808-E0335	cth	ol	0	f32v	f32v	G808-P0113	f32v.10	10	8	H	A	1	3	EXACT	-0.155748751229	20	-0.079095069941	3	-0.0339218069315	72	0.22957060665	1	-0.0643103011733	95	-0.0603622962219	96	-0.0309418318635	68	-0.0845857798105	4	0.0694277903698	6	0.138459242573	2	-0.268765628102	-0.0391950214514	-0.265785653034	-0.199337837732	-0.130306385529
M01_L_TO_L:G808-E0354	M01_L_TO_L	CORE13	L	L	G808-E0354	cth	ol	0	f35r	f35r	G808-P0122	f35r.14	14	1	H	A	1	2	EXACT	-0.0197312752296	29	-0.123771704412	2	-0.0181363319356	72	0.0837827271536	1	-0.0228475337979	103	-0.0209358965636	104	-0.0212798947744	68	0.0352998138409	4	-0.0601525849468	6	0.215164978869	1	-0.161639311578	-0.0778565844242	-0.164782874416	-0.221791896525	0.0535256672916
M01_L_TO_L:G808-E0366	M01_L_TO_L	CORE13	L	L	G808-E0366	cth	ol	0	f36r	f36r	G808-P0125	f36r.7	7	2	H	A	1	2	EXACT	-0.156375309085	18	0	0	-0.0150174454541	72	-0.210092067434	1	-0.0463747682271	90	-0.0473492790707	91	-0.0260982374051	68	0.173351500995	4	-0.0824692424792	6	-0.210058407031	1	-0.171392754539	-0.381484821973	-0.18247354649	-0.253861997019	-0.38145116157
