prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E0368	M01_L_TO_L	CORE13	L	L	G808-E0368	cth	ol	0	f36r	f36r	G808-P0125	f36r.8	8	2	H	A	1	2	EXACT	-0.156375309085	18	0	0	-0.0116041517845	72	0.102539147852	1	-0.0436441332914	90	-0.0412131432521	91	-0.0117365711453	68	-0.00935753936814	4	-0.0239860221605	6	0.102572808255	1	-0.16797946087	-0.065440313018	-0.168111880231	-0.19196548303	-0.0654066526147
M01_L_TO_L:G808-E0372	M01_L_TO_L	CORE13	L	L	G808-E0372	cth	ol	0	f36v	f36v	G808-P0127	f36v.13	13	3	H	A	1	2	EXACT	-0.150509173347	19	0	0	-0.0175761093149	72	-0.110273920897	1	-0.0484974066884	91	-0.048317041774	92	-0.0188272687809	68	0.00368920488513	4	-0.0696820083884	6	-0.0449241815721	1	-0.168085282662	-0.278359203559	-0.169336442128	-0.23776729105	-0.213009464234
M01_L_TO_L:G808-E0379	M01_L_TO_L	CORE13	L	L	G808-E0379	cth	ol	0	f37v	f37v	G808-P0132	f37v.11	11	3	H	A	1	2	EXACT	-0.144577029099	14	0	0	-0.040230735797	72	-0.357256138433	1	-0.0605776129632	86	-0.063190120587	87	-0.0429031046576	68	0.00519494796818	4	0.0287139984001	6	-0.334704665029	1	-0.184807764896	-0.542063903329	-0.187480133756	-0.156093766496	-0.519512429925
M01_L_TO_L:G808-E0014	M01_L_TO_L	CORE13	L	L	G808-E0014	cth	ol	0	f3r	f3r	G808-P0005	f3r.1	1	4	H	A	1	2	EXACT	-0.0862985789524	19	0	0	-0.00630493388442	72	0	0	-0.027360461395	91	-0.0261945583261	91	-0.00210581676013	68	-0.0776944240162	4	0.0132153125454	6	0	0	-0.0926035128369	-0.0926035128369	-0.0884043957126	-0.0793882002915	-0.0926035128369
M01_L_TO_L:G808-E0017	M01_L_TO_L	CORE13	L	L	G808-E0017	cth	ol	0	f3r	f3r	G808-P0005	f3r.5	5	5	H	A	1	2	EXACT	-0.0862985789524	19	0	0	-0.00910752370552	72	-0.0702161941142	1	-0.0295778950996	91	-0.0290556799621	92	-0.0170823452976	68	0.126459944342	4	-0.0273258268187	6	-0.0744009508142	1	-0.095406102658	-0.165622296772	-0.10338092425	-0.122731929477	-0.169807053472
M01_L_TO_L:G808-E0417	M01_L_TO_L	CORE13	L	L	G808-E0417	cth	ol	0	f42r	f42r	G808-P0149	f42r.8	8	3	H	A	1	2	EXACT	-0.122264051639	26	-0.311300284697	1	-0.0473921226379	72	-0.239117884981	1	-0.0720339015288	99	-0.0728284616247	100	-0.0493178328645	68	-0.0146595506667	4	-0.0516281240798	6	-0.252518448641	1	-0.480956458974	-0.720074343955	-0.482882169201	-0.532584583054	-0.733474907615
M01_L_TO_L:G808-E0421	M01_L_TO_L	CORE13	L	L	G808-E0421	cth	ol	0	f42r	f42r	G808-P0149	f42r.10	10	6	H	A	1	2	EXACT	-0.122264051639	26	-0.0404366085383	1	-0.0385545952675	72	0	0	-0.062870612167	99	-0.0618280125505	99	-0.0359111812303	68	-0.083497135781	4	-0.0742978492232	6	0	0	-0.201255255445	-0.201255255445	-0.198611841408	-0.275553104669	-0.201255255445
M01_L_TO_L:G808-E0457	M01_L_TO_L	CORE13	L	L	G808-E0457	cth	ol	0	f44v	f44v	G808-P0162	f44v.1	1	3	H	A	1	2	EXACT	-0.235865960127	7	0	0	-0.0268039596776	72	0	0	-0.049176916623	79	-0.0482445796855	79	-0.0333182104223	68	0.0839337001287	4	0.00102066256441	6	0.198590431401	1	-0.262669919804	-0.262669919804	-0.269184170549	-0.26164925724	-0.064079488403
M01_L_TO_L:G808-E0469	M01_L_TO_L	CORE13	L	L	G808-E0469	cth	ol	0	f44v	f44v	G808-P0163	f44v.7	7	3	H	A	1	2	EXACT	-0.185987204732	18	0	0	-0.0246299553495	72	-0.238421896584	1	-0.0595229892016	90	-0.0607237187533	91	-0.0209946310425	68	-0.0864350714206	4	0.0633650195799	6	-0.245717249612	1	-0.210617160082	-0.449039056666	-0.206981835775	-0.147252140502	-0.456334409694
M01_L_TO_L:G808-E0473	M01_L_TO_L	CORE13	L	L	G808-E0473	cth	ol	0	f44v	f44v	G808-P0164	f44v.12	12	6	H	A	1	2	EXACT	-0.147942449936	19	0	0	-0.0264732344952	72	0	0	-0.0543596951597	91	-0.0534273582222	91	-0.0350348937959	68	0.119070370765	4	-0.0441449452424	6	0	0	-0.174415684432	-0.174415684432	-0.182977343732	-0.218560629674	-0.174415684432
M01_L_TO_L:G808-E0550	M01_L_TO_L	CORE13	L	L	G808-E0550	cth	ol	0	f49v	f49v	G808-P0186	f49v.22	22	2	H	A	1	1	EXACT	-0.0982162190634	30	0	0	-0.0167210143958	72	-0.37478046161	1	-0.0414563238481	102	-0.0437133621957	103	-0.0181290782744	68	0.00721172627889	4	-0.0714719646212	6	-0.349589886386	1	-0.114937233459	-0.489717695069	-0.116345297338	-0.18640919808	-0.464527119845
M01_L_TO_L:G808-E0031	M01_L_TO_L	CORE13	L	L	G808-E0031	cth	ol	0	f4r	f4r	G808-P0011	f4r.2	2	4	H	A	1	2	EXACT	-0.0782701283879	14	0.198959897311	1	-0.0306987296738	72	0	0	-0.0395071174004	87	-0.0384902219894	87	-0.0263810176317	68	-0.104104231113	4	-0.0742365186398	6	0	0	0.0899910392497	0.0899910392497	0.0943087512918	0.0157545206098	0.0899910392497
M01_L_TO_L:G808-E0034	M01_L_TO_L	CORE13	L	L	G808-E0034	cth	ol	0	f4r	f4r	G808-P0012	f4r.7	7	2	H	A	1	2	EXACT	-0.132238571337	17	0	0	-0.0301702652149	72	-0.199730638098	2	-0.0530334989977	89	-0.0555966026888	91	-0.0315432471656	68	-0.0068339687776	4	-0.0244267493841	6	-0.187509315644	2	-0.162408836552	-0.36213947465	-0.163781818503	-0.186835585936	-0.349918152197
M01_L_TO_L:G808-E0035	M01_L_TO_L	CORE13	L	L	G808-E0035	cth	ol	0	f4v	f4v	G808-P0014	f4v.8	8	3	H	A	1	2	EXACT	0.0222794096688	20	0	0	-0.0463786991627	71	-0.11969210639	2	-0.0342985926733	91	-0.0354585515254	93	-0.0437578166912	67	-0.0902812603197	4	0.100470609603	6	-0.136799514398	2	-0.0240992894939	-0.143791395884	-0.0214784070224	0.0763713201086	-0.160898803892
M01_L_TO_L:G808-E0595	M01_L_TO_L	CORE13	L	L	G808-E0595	cth	eol	1	f52v	f52v	G808-P0194	f52v.4	4	3	H	A	1	2	EXACT	-0.180703984669	18	0	0	-0.0137867329474	72	0	0	-0.0502997324863	90	-0.0492486715095	90	-0.0140751651745	68	-0.00888760945891	4	-0.11486185004	6	0	0	-0.194490717617	-0.194490717617	-0.194779149844	-0.309352567657	-0.194490717617
M01_L_TO_L:G808-E0607	M01_L_TO_L	CORE13	L	L	G808-E0607	cth	ol	0	f53v	f53v	G808-P0197	f53v.3	3	5	H	A	1	2	EXACT	-0.130697963189	29	0	0	-0.0282042591171	72	-0.218001859111	1	-0.0596893261953	101	-0.0603624002693	102	-0.0247012003122	68	-0.0877607584021	4	0.03014924046	6	-0.217930848981	1	-0.158902222307	-0.376904081418	-0.155399163502	-0.128752981846	-0.376833071288
M01_L_TO_L:G808-E0619	M01_L_TO_L	CORE13	L	L	G808-E0619	cth	ol	0	f54v	f54v	G808-P0198	f54v.12	12	3	H	A	1	1	EXACT	-0.0569763475433	50	0	0	-0.01187369338	72	0	0	-0.030729444703	122	-0.0296020354123	122	-0.012633170295	68	0.00103266036616	4	-0.166491461963	6	0.131365251721	1	-0.0688500409234	-0.0688500409234	-0.0696095178383	-0.235341502887	0.0625152107974
M01_L_TO_L:G808-E0628	M01_L_TO_L	CORE13	L	L	G808-E0628	cth	ol	0	f56r	f56r	G808-P0204	f56r.11	11	4	H	A	1	2	EXACT	-0.134492301304	29	-0.134198249786	1	-0.0455959917956	72	0.135169032047	1	-0.0738448822601	102	-0.0708908262935	103	-0.0398732141552	68	-0.142887621641	4	0.142233518331	6	0.0205143613486	2	-0.314286542886	-0.17911751084	-0.308563765246	-0.172053024555	-0.293772181538
M01_L_TO_L:G808-E0056	M01_L_TO_L	CORE13	L	L	G808-E0056	cth	ol	0	f6v	f6v	G808-P0020	f6v.7	7	4	H	A	1	1	EXACT	-0.069027609794	33	0	0	-0.0106872535763	72	0.134489030719	1	-0.0306509583368	105	-0.0282241529771	106	-0.00696088788629	68	-0.074039923612	4	-0.0981638259867	6	0.0477718134351	1	-0.0797148633703	0.0547741673485	-0.0759884976803	-0.177878689357	-0.0319430499353
M01_L_TO_L:G808-E0058	M01_L_TO_L	CORE13	L	L	G808-E0058	cth	ol	0	f6v	f6v	G808-P0020	f6v.14	14	3	H	A	1	1	EXACT	-0.069027609794	33	0	0	-0.0137106260298	72	0	0	-0.0327241280192	105	-0.0317012255257	105	-0.015487655454	68	0.016494420876	4	-0.126757820454	6	0	0	-0.0827382358238	-0.0827382358238	-0.084515265248	-0.209496056278	-0.0827382358238
M01_L_TO_L:G808-E0061	M01_L_TO_L	CORE13	L	L	G808-E0061	cth	ol	0	f7r	f7r	G808-P0022	f7r.7	7	2	H	A	1	2	EXACT	-0.0646647321139	20	-0.0224576745585	1	-0.0170290911875	72	0	0	-0.0302910377012	93	-0.0292768873879	93	-0.0280959228515	68	0.171102611147	4	-0.0645858756665	6	0	0	-0.10415149786	-0.10415149786	-0.115218329524	-0.168737373526	-0.10415149786
M01_L_TO_L:G808-E0067	M01_L_TO_L	CORE13	L	L	G808-E0067	cth	ol	0	f7v	f7v	G808-P0023	f7v.2	2	7	H	A	1	3	EXACT	-0.103042121882	19	0.0684274962551	1	-0.0599164689158	72	-0.0499298905971	2	-0.070534751423	92	-0.0694280992515	94	-0.0584025454829	68	-0.0856571876675	4	0.102226968848	6	-0.103631490339	3	-0.0945310945424	-0.144460985139	-0.0930171711095	0.00769587430517	-0.198162584882
M01_L_TO_L:G808-E1103	M01_L_TO_L	CORE13	L	L	G808-E1103	cth	ol	0	f82r	f82r	G808-P0283	f82r.5	5	5	B	B	2	2	EXACT	0.125581136201	33	-0.306108015069	1	-0.0032662850754	72	-0.108086329273	1	0.0328804420367	106	0.0324218649301	107	0.00103741277913	68	-0.076433258927	4	-0.0147185500742	6	-0.0128394542489	2	-0.183793163944	-0.291879493217	-0.179489466089	-0.198511714018	-0.196632618193
M01_L_TO_L:G808-E1328	M01_L_TO_L	CORE13	L	L	G808-E1328	cth	eol	1	f88r	f88r	G808-P0334	f88r.7	7	2	P	A	1	3	EXACT	-0.105958555139	22	0.628244095446	1	0.0110768882386	72	0	0	-0.0131786397335	95	-0.0120055304113	95	0.00142182942262	68	0.175208844815	4	0.0663755225123	6	0	0	0.533362428546	0.533362428546	0.52370736973	0.599737951058	0.533362428546
M01_L_TO_L:G808-E1341	M01_L_TO_L	CORE13	L	L	G808-E1341	cth	ol	0	f88r	f88r	G808-P0336	f88r.26	26	4	P	A	1	2	EXACT	-0.0707909497006	18	0	0	0.00313479283232	72	0.125147513376	2	-0.0158491141136	90	-0.0120201036044	92	0.0135577007454	68	-0.174058684986	4	0.0569259798763	6	0.158852571054	2	-0.0676561568683	0.0574913565075	-0.0572332489552	-0.0107301769919	0.0911964141855
M01_L_TO_L:G808-E1371	M01_L_TO_L	CORE13	L	L	G808-E1371	cth	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	10	P	A	1	3	EXACT	-0.0228539247549	32	-0.0753486598939	1	0.0200762258309	72	0	0	0.00439331408587	105	0.00538116932131	105	0.0146692827828	68	0.111989688398	4	0.132176013504	6	0	0	-0.0781263588179	-0.0781263588179	-0.083533301866	0.0540496546866	-0.0781263588179
M01_L_TO_L:G808-E1378	M01_L_TO_L	CORE13	L	L	G808-E1378	cth	ol	0	f89v1	f89v	G808-P0344	f89v1.15	15	3	P	A	1	3	EXACT	-0.0451322516224	37	0	0	0.0199679592939	72	0.13436543981	1	-0.00332233039863	109	-0.00122634355285	110	0.0154611570866	68	0.0965790275674	4	0.110107435451	6	-0.14008457629	2	-0.0251642923285	0.109201147481	-0.0296710945359	0.0849431431229	-0.165248868618
M01_L_TO_L:G808-E0082	M01_L_TO_L	CORE13	L	L	G808-E0082	cth	ol	0	f8v	f8v	G808-P0028	f8v.5	5	6	H	A	1	2	EXACT	-0.10054470964	33	0.171131023374	1	-0.0314323749994	72	0.0252944106735	1	-0.0525739941211	106	-0.0511425734267	107	-0.0314490989047	68	-0.0311528466813	4	-0.0913529549056	6	0.027335746738	1	0.0391539387346	0.0644483494081	0.0391372148293	-0.052199016171	0.0664896854726
M01_L_TO_L:G808-E1401	M01_L_TO_L	CORE13	L	L	G808-E1401	cth	ol	0	f93r	f93r	G808-P0346	f93r.20	20	2	H	A	1	1	EXACT	-0.0526179120893	54	0	0	-0.00306614629678	72	0	0	-0.0242514224794	126	-0.02331065746	126	-0.00678453630645	68	0.0601419690905	4	-0.00628108908532	6	0	0	-0.0556840583861	-0.0556840583861	-0.0594024483957	-0.0619651474714	-0.0556840583861
M01_L_TO_L:G808-E1404	M01_L_TO_L	CORE13	L	L	G808-E1404	cth	ol	0	f93r	f93r	G808-P0346	f93r.30	30	3	H	A	1	1	EXACT	-0.0526179120893	54	0	0	-0.00209766810393	72	0	0	-0.0236980063692	126	-0.0227572413498	126	-0.00950927493183	68	0.123895133193	4	-0.00681738159013	6	0	0	-0.0547155801932	-0.0547155801932	-0.0621271870211	-0.0615329617833	-0.0547155801932
M01_L_TO_L:G808-E1406	M01_L_TO_L	CORE13	L	L	G808-E1406	cth	ol	0	f93r	f93r	G808-P0346	f93r.31	31	3	H	A	1	1	EXACT	-0.0526179120893	54	0	0	-0.0113223610238	72	0.0430814370416	1	-0.0289692594663	126	-0.0275796264943	127	-0.0132426101665	68	0.0213173596247	4	-0.129995438549	6	0.132834174025	1	-0.0639402731131	-0.0208588360715	-0.0658605222558	-0.193935711662	0.0688939009123
M01_L_TO_L:G808-E1414	M01_L_TO_L	CORE13	L	L	G808-E1414	cth	ol	0	f93v	f93v	G808-P0347	f93v.9	9	6	H	A	1	3	EXACT	-0.0273982695496	33	0.123987769718	1	0.00591101916769	71	0	0	-0.00512246260208	105	-0.00408747010945	105	0.00690750935026	67	-0.0107849109369	4	0.00838631121325	6	0	0	0.102500519336	0.102500519336	0.103497009518	0.110886830549	0.102500519336
M01_L_TO_L:G808-E1460	M01_L_TO_L	CORE13	L	L	G808-E1460	cth	eol	1	f99r	f99r	G808-P0364	f99r.29	29	5	P	A	1	2	EXACT	0.00709228138814	10	0	0	-0.0319368737593	72	0	0	-0.0324940647498	82	-0.0313449322626	82	-0.0311889966594	68	-0.0446548480057	4	-0.108534487447	6	0	0	-0.0248445923711	-0.0248445923711	-0.0240967152712	-0.133379079818	-0.0248445923711
M01_L_TO_L:G808-E1478	M01_L_TO_L	CORE13	L	L	G808-E1478	cth	eol	1	f99v	f99v	G808-P0368	f99v.22	22	9	P	A	1	3	EXACT	0.0983521999242	8	-0.0271314395494	4	0.0230030856329	72	-0.208768947072	1	0.0226053951724	84	0.0207123206899	85	0.0291427651304	68	-0.0813757696532	4	-0.059248129716	6	-0.208193675715	1	0.0942238460076	-0.114545101064	0.100363525505	0.0349757162916	-0.113969829707
M01_L_TO_L:G808-E1674	M01_L_TO_L	CORE13	L	L	G808-E1674	k	ol	0	f105r	f105r	G808-P0442	f105r.17	17	6	S	B	3	3	EXACT	-0.0076425230542	31	-0.198552251403	1	0.0225535940927	71	0	0	0.0111195178203	103	0.0122974182593	103	0.0239770133972	67	-0.00128903274214	4	-0.071177987293	6	0.00912740629086	1	-0.183641180364	-0.183641180364	-0.18221776106	-0.254819167657	-0.174513774073
M01_L_TO_L:G808-E1853	M01_L_TO_L	CORE13	L	L	G808-E1853	k	eol	1	f108r	f108r	G808-P0525	f108r.31	31	1	S	B	3	2	EXACT	0.0513461866113	8	-0.127114805273	2	0.0211494073337	72	0	0	0.0195066576037	82	0.020544484362	82	0.020935425034	68	0.0247875830608	4	-0.0315755893879	6	0	0	-0.0546192113276	-0.0546192113276	-0.0548331936273	-0.0861948007155	-0.0546192113276
M01_L_TO_L:G808-E1878	M01_L_TO_L	CORE13	L	L	G808-E1878	k	eol	1	f108r	f108r	G808-P0530	f108r.48	48	5	S	B	3	3	EXACT	0.161499465169	10	0.0674889675425	2	0.032955743872	72	0.144888163384	2	0.0481901258666	84	0.0510995417908	86	0.0353568359736	68	-0.00786234522387	4	0.0245527826877	6	0.105305981783	2	0.261944176584	0.406832339968	0.264345268686	0.286496959272	0.367250158367
M01_L_TO_L:G808-E1905	M01_L_TO_L	CORE13	L	L	G808-E1905	k	eol	1	f108v	f108v	G808-P0537	f108v.30	30	3	S	B	3	3	EXACT	0.0896790989068	89	0.00935523229822	2	0.0165792398044	72	0	0	0.0566766462512	163	0.0577729230485	163	0.0125944745213	68	0.0843208931356	4	0.0180503230953	6	0	0	0.115613571009	0.115613571009	0.111628805726	0.133663894105	0.115613571009
M01_L_TO_L:G808-E1921	M01_L_TO_L	CORE13	L	L	G808-E1921	k	eol	1	f108v	f108v	G808-P0537	f108v.46	46	7	S	B	3	3	EXACT	0.0896790989068	89	0	0	0.0251815269633	72	0.278190724948	1	0.0611521177942	161	0.0634797959318	162	0.0263143865418	68	0.00592355764778	4	-0.0122469048251	6	0.277834942528	1	0.11486062587	0.393051350818	0.115993485449	0.102613721045	0.392695568398
M01_L_TO_L:G808-E2121	M01_L_TO_L	CORE13	L	L	G808-E2121	k	eol	1	f114v	f114v	G808-P0622	f114v.9	9	5	S	B	3	3	EXACT	-0.0253783411751	10	0.00196004041343	1	-0.00127889553523	72	-0.0805127151432	2	-0.00451906734728	83	-0.00571574027027	85	-0.0012071374137	68	-0.00249864727029	4	-0.0831900263219	6	0.00259049157259	2	-0.0246971962969	-0.10520991144	-0.0246254381754	-0.107887222619	-0.0221067047243
M01_L_TO_L:G808-E0132	M01_L_TO_L	CORE13	L	L	G808-E0132	k	ol	0	f14r	f14r	G808-P0045	f14r.4	4	2	H	A	1	2	EXACT	-0.137310013229	18	0	0	-0.0353965280643	72	-0.300117710155	1	-0.0561392268015	90	-0.0579931558907	91	-0.0417586002586	68	0.0727590322514	4	0.099217194024	6	-0.254529464672	2	-0.172706541294	-0.472824251449	-0.179068613488	-0.0734893472698	-0.427236005966
M01_L_TO_L:G808-E0135	M01_L_TO_L	CORE13	L	L	G808-E0135	k	ol	0	f14v	f14v	G808-P0047	f14v.1	1	7	H	A	1	3	EXACT	-0.170041605835	33	0	0	-0.0163202714644	72	0.207755950571	1	-0.0646929406618	105	-0.0612756546601	106	-0.0226469051198	68	0.091232842533	4	0.0228969664818	6	0.132734681692	1	-0.186361877299	0.0213940732711	-0.192688510955	-0.163464910818	-0.0536271956078
M01_L_TO_L:G808-E0144	M01_L_TO_L	CORE13	L	L	G808-E0144	k	ol	0	f16r	f16r	G808-P0050	f16r.2	2	3	H	A	1	3	EXACT	-0.149476613489	12	0	0	-0.0317198966991	72	-0.187730480094	1	-0.049109858269	84	-0.0499404213451	85	-0.0335171016906	68	-0.00116714884168	4	0.0403858712661	6	-0.200956281088	1	-0.181196510188	-0.368926990282	-0.18299371518	-0.140810638922	-0.382152791276
M01_L_TO_L:G808-E0261	M01_L_TO_L	CORE13	L	L	G808-E0261	k	eol	1	f24v	f24v	G808-P0087	f24v.10	10	4	H	A	1	2	EXACT	-0.0880176430167	20	0	0	-0.0342284108038	72	0	0	-0.046122862494	92	-0.0451456543653	92	-0.0352117363826	68	-0.0175098118928	4	0.0796968432328	6	0	0	-0.12224605382	-0.12224605382	-0.123229379399	-0.0425492105877	-0.12224605382
M01_L_TO_L:G808-E0284	M01_L_TO_L	CORE13	L	L	G808-E0284	k	eol	1	f27r	f27r	G808-P0093	f27r.3	3	3	H	A	1	2	EXACT	-0.135443889588	27	0.0643196364749	3	-0.0502105853612	72	-0.13126041961	1	-0.0699810369041	102	-0.0697505764301	103	-0.0568744307806	68	0.0630751100365	4	-0.0222563948539	6	-0.154721104626	1	-0.121334838474	-0.252595258084	-0.127998683894	-0.143591233328	-0.2760559431
M01_L_TO_L:G808-E0293	M01_L_TO_L	CORE13	L	L	G808-E0293	k	ol	0	f28r	f28r	G808-P0095	f28r.8	8	4	H	A	1	2	EXACT	-0.139681915657	28	-0.0446128423687	1	-0.0355939496847	72	-0.24616746305	2	-0.0640538974428	101	-0.0670844935314	103	-0.0318585369241	68	-0.0990956906308	4	-0.0944934480769	6	-0.251242167734	2	-0.21988870771	-0.46605617076	-0.216153294949	-0.314382155787	-0.471130875444
M01_L_TO_L:G808-E0005	M01_L_TO_L	CORE13	L	L	G808-E0005	k	ol	0	f2r	f2r	G808-P0002	f2r.9	9	3	H	A	1	3	EXACT	-0.071918620413	25	-0.217017705175	1	-0.0114985934387	72	0	0	-0.0291405873195	98	-0.0281579420423	98	-0.0173635872799	68	0.088206604283	4	0.114321406412	6	-0.154844746252	1	-0.300434919027	-0.300434919027	-0.306299912868	-0.186113512615	-0.455279665279
M01_L_TO_L:G808-E0007	M01_L_TO_L	CORE13	L	L	G808-E0007	k	eol	1	f2r	f2r	G808-P0002	f2r.10	10	7	H	A	1	3	EXACT	-0.071918620413	25	0	0	-0.033287675896	72	-0.0102546476101	2	-0.0433214751213	97	-0.0419829869048	99	-0.029414025368	68	-0.0991394324509	4	-0.0403052241397	6	-0.0254045501519	2	-0.105206296309	-0.115460943919	-0.101332645781	-0.145511520449	-0.130610846461
M01_L_TO_L:G808-E0012	M01_L_TO_L	CORE13	L	L	G808-E0012	k	eol	1	f2v	f2v	G808-P0004	f2v.6	6	5	H	A	1	3	EXACT	-0.148206925636	12	-0.199516495256	1	-0.0374151236172	72	0.169504982983	2	-0.0556149295861	85	-0.0498043364477	87	-0.0393164520587	68	-0.00509242582271	4	-0.0576334928126	6	0.135454693083	2	-0.38513854451	-0.215633561527	-0.387039872952	-0.442772037323	-0.249683851427
M01_L_TO_L:G808-E0333	M01_L_TO_L	CORE13	L	L	G808-E0333	k	eol	1	f32v	f32v	G808-P0113	f32v.10	10	2	H	A	1	3	EXACT	-0.20020633139	20	0.164626373141	4	-0.0238896340632	72	-0.0904038027852	2	-0.0533044918217	96	-0.053379420469	98	-0.0340775713469	68	0.149305641618	4	-0.00705286967317	6	-0.101945085183	2	-0.0594695923117	-0.149873395097	-0.0696575295954	-0.0665224619848	-0.161414677495
M01_L_TO_L:G808-E0359	M01_L_TO_L	CORE13	L	L	G808-E0359	k	ol	0	f35v	f35v	G808-P0123	f35v.7	7	5	H	A	1	2	EXACT	-0.178202883069	42	0	0	-0.0394351003252	72	-0.288154168263	2	-0.0904477259395	114	-0.0931098882756	116	-0.0428846848361	68	0.0192082119509	4	0.0302593866557	6	-0.281502416258	2	-0.217637983394	-0.505792151657	-0.221087567905	-0.187378596738	-0.499140399652
M01_L_TO_L:G808-E0370	M01_L_TO_L	CORE13	L	L	G808-E0370	k	eol	1	f36v	f36v	G808-P0127	f36v.7	7	2	H	A	1	2	EXACT	-0.125262933793	16	0.0635474867886	1	-0.0149392197413	72	-0.0960444043711	1	-0.0340908132237	89	-0.033974729068	90	-0.0247476553833	68	0.151804528031	4	0.0253229782752	6	-0.0514854147066	2	-0.0766546667456	-0.172699071117	-0.0864631023876	-0.0513316884704	-0.128140081452
M01_L_TO_L:G808-E0376	M01_L_TO_L	CORE13	L	L	G808-E0376	k	ol	0	f37r	f37r	G808-P0130	f37r.10	10	9	H	A	1	3	EXACT	-0.119562019838	14	0.0194124074213	3	-0.0399043440417	72	-0.075252305813	1	-0.0511119337093	89	-0.0505816619751	90	-0.0474960156958	68	0.0891544127311	4	0.0463897057625	6	-0.0973364290872	1	-0.140053956458	-0.215306262271	-0.147645628112	-0.0936642506957	-0.237390385545
M01_L_TO_L:G808-E0453	M01_L_TO_L	CORE13	L	L	G808-E0453	k	ol	0	f43v	f43v	G808-P0158	f43v.15	15	7	H	B	2	3	EXACT	-0.000762898489677	24	0	0	-0.010144502393	72	-0.0939579225013	1	-0.00801018572747	96	-0.00801628540163	97	-0.00480165846131	68	-0.100972495373	4	0.111369834221	6	-0.0937467071301	1	-0.0109074008827	-0.104865323384	-0.00556455695099	0.100462433339	-0.104654108013
M01_L_TO_L:G808-E0477	M01_L_TO_L	CORE13	L	L	G808-E0477	k	ol	0	f45r	f45r	G808-P0167	f45r.9	9	8	H	A	1	3	EXACT	-0.12120084169	16	0.000499725323956	1	-0.0143583161535	72	-0.178262932564	1	-0.0335856782348	89	-0.0344441792707	90	-0.0196180736171	68	0.0750578801152	4	0.0169010888844	6	-0.186022156272	1	-0.135059432519	-0.313322365083	-0.140319189983	-0.118158343635	-0.321081588791
M01_L_TO_L:G808-E0515	M01_L_TO_L	CORE13	L	L	G808-E0515	k	ol	0	f47v	f47v	G808-P0178	f47v.4	4	3	H	A	1	2	EXACT	-0.181906445089	19	-0.0320097847205	1	-0.0576086044193	72	0.0435136491756	2	-0.0834904754036	92	-0.0800982415102	94	-0.0604237459713	68	-0.00975133424123	4	-0.0509211341517	6	0.104925727499	2	-0.271524834229	-0.228011185053	-0.274339975781	-0.322445968381	-0.16659910673
M01_L_TO_L:G808-E0576	M01_L_TO_L	CORE13	L	L	G808-E0576	k	ol	0	f51r	f51r	G808-P0191	f51r.12	12	3	H	A	1	2	EXACT	-0.0894470891515	37	0	0	-0.00531717974765	72	0	0	-0.0339036700615	109	-0.0328676083235	109	-0.00570993265311	68	0.00135987666689	4	-0.0570543381083	6	0	0	-0.0947642688991	-0.0947642688991	-0.0951570218046	-0.151818607007	-0.0947642688991
M01_L_TO_L:G808-E0616	M01_L_TO_L	CORE13	L	L	G808-E0616	k	ol	0	f54v	f54v	G808-P0198	f54v.10	10	1	H	A	1	2	EXACT	-0.0656234364028	46	-0.231314519557	2	-0.0277706725785	72	-0.0395093672677	1	-0.045598355054	120	-0.0446017404113	121	-0.0313392049754	68	0.0328946158053	4	0.0583223975388	6	-0.0389523770912	1	-0.324708628539	-0.364217995806	-0.328277160936	-0.266386231	-0.36366100563
