prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E0630	M01_L_TO_L	CORE13	L	L	G808-E0630	k	eol	1	f56r	f56r	G808-P0204	f56r.19	19	2	H	A	1	1	EXACT	-0.143962837861	31	0	0	-0.0279580756567	72	-0.43734800511	1	-0.0629504536735	103	-0.0656697077147	104	-0.0339093577082	68	0.0732140578732	4	-0.00894593689902	6	-0.42371222801	1	-0.171920913518	-0.609268918628	-0.177872195569	-0.180866850417	-0.595633141528
M01_L_TO_L:G808-E0633	M01_L_TO_L	CORE13	L	L	G808-E0633	k	ol	0	f56v	f56v	G808-P0206	f56v.8	8	5	H	A	1	2	EXACT	-0.0753815701063	24	0	0	-0.034849657878	72	0	0	-0.0449488328944	96	-0.0439581666941	96	-0.0417149929701	68	0.0818613827611	4	-0.0271462175576	6	0	0	-0.110231227984	-0.110231227984	-0.117096563076	-0.137377445542	-0.110231227984
M01_L_TO_L:G808-E0658	M01_L_TO_L	CORE13	L	L	G808-E0658	k	ol	0	f58v	f58v	G808-P0212	f58v.32	32	9	S	A	3	3	EXACT	0.0387035285995	20	0.0427688284137	2	0.0272243031276	71	0.226052179262	1	0.0298602530112	93	0.0327863626366	94	0.0233833673319	67	0.0915608808008	4	-0.0132369086215	6	0.226111357819	1	0.108696660141	0.334748839403	0.104855724345	0.0954597515194	0.33480801796
M01_L_TO_L:G808-E0663	M01_L_TO_L	CORE13	L	L	G808-E0663	k	ol	0	f66r	f66r	G808-P0214	f66r.53	53	10	T	B	5	3	EXACT	0.142854484109	22	0	0	0.0245864080167	71	-0.0351011401757	1	0.0520196412344	93	0.0519521765837	94	0.0203072233945	67	0.0962624098274	4	0.0174380132213	6	0.0658686273944	2	0.167440892125	0.13233975195	0.163161707503	0.184878905347	0.23330951952
M01_L_TO_L:G808-E0704	M01_L_TO_L	CORE13	L	L	G808-E0704	k	ol	0	f75r	f75r	G808-P0222	f75r.17	17	7	B	B	2	3	EXACT	0.101766136776	87	0	0	-0.00576201277498	72	0	0	0.0537264097375	159	0.0547310212625	159	-0.000424553993261	68	-0.0964983233978	4	0.00464200519806	6	0	0	0.0960041240013	0.0960041240013	0.101341582783	0.100646129199	0.0960041240013
M01_L_TO_L:G808-E0918	M01_L_TO_L	CORE13	L	L	G808-E0918	k	eol	1	f78r	f78r	G808-P0247	f78r.25	25	2	B	B	2	2	EXACT	0.110183411694	53	0.237228705457	1	0.0256178272046	72	0	0	0.0631587094534	126	0.0642465741075	126	0.0229073337762	68	0.0716963541998	4	0.0746980205345	6	0	0	0.373029944356	0.373029944356	0.370319450927	0.44772796489	0.373029944356
M01_L_TO_L:G808-E1327	M01_L_TO_L	CORE13	L	L	G808-E1327	k	eol	1	f87v	f87v	G808-P0333	f87v.14	14	3	H	A	1	2	EXACT	-0.0342586535005	17	-0.103183756439	1	-0.0424667369596	72	0	0	-0.042137256363	90	-0.0411288385327	90	-0.0451107288843	68	0.00248159824017	4	0.033715725407	6	0	0	-0.179909146899	-0.179909146899	-0.182553138823	-0.146193421492	-0.179909146899
M01_L_TO_L:G808-E0088	M01_L_TO_L	CORE13	L	L	G808-E0088	k	ol	0	f8v	f8v	G808-P0029	f8v.14	14	5	H	A	1	2	EXACT	-0.0422258738277	23	-0.138194138709	1	-0.0176153743165	72	0	0	-0.0250267035124	96	-0.0241937265991	96	-0.0183571387432	68	-0.00500511522313	4	-0.1190536322	6	0	0	-0.198035386853	-0.198035386853	-0.19877715128	-0.317089019054	-0.198035386853
M01_L_TO_L:G808-E1395	M01_L_TO_L	CORE13	L	L	G808-E1395	k	eol	1	f93r	f93r	G808-P0346	f93r.10	10	3	H	A	1	2	EXACT	-0.044965486832	52	0	0	-0.0330920818081	72	0.40205439226	1	-0.0376346169965	124	-0.0331709519444	125	-0.0290336214978	68	-0.10208565005	4	0.0575225197587	6	0.402992821292	1	-0.0780575686401	0.32399682362	-0.0739991083298	-0.0205350488814	0.324935252652
M01_L_TO_L:G808-E1425	M01_L_TO_L	CORE13	L	L	G808-E1425	k	ol	0	f95r1	f95r	G808-P0352	f95r1.2	2	8	H	B	3	3	EXACT	-0.0229463253287	21	-0.0128329065107	2	0.0093723757533	71	0.00291353898806	2	0.00131713604537	94	0.00195064954287	96	0.00884993464342	67	0.018123275232	4	0.01625728493	6	-0.0188627749648	3	-0.0264068560861	-0.023493317098	-0.026929297196	-0.0101495711561	-0.0452696310509
M01_L_TO_L:G808-E0107	M01_L_TO_L	CORE13	L	L	G808-E0107	kch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	3	H	A	1	2	EXACT	-0.12670917225	12	-0.0741700782143	1	-0.018380345252	72	0	0	-0.0393947773717	85	-0.0379052979554	85	-0.0194197877657	68	-0.00071181860154	4	-0.000877541146813	6	-0.0524881720493	1	-0.219259595716	-0.219259595716	-0.22029903823	-0.220137136863	-0.271747767766
M01_L_TO_L:G808-E2028	M01_L_TO_L	CORE13	L	L	G808-E2028	kch	ol	0	f113r	f113r	G808-P0577	f113r.6	6	12	S	B	3	3	EXACT	0.121051958822	21	0.0948415145855	6	0.0147038396137	72	0.183016488075	1	0.0381959734215	99	0.0408930015429	100	0.0164442696434	68	-0.0148849225429	4	-0.058844280624	6	0.306559935672	1	0.230597313021	0.413613801096	0.232337743051	0.171753032397	0.537157248693
M01_L_TO_L:G808-E0112	M01_L_TO_L	CORE13	L	L	G808-E0112	kch	ol	0	f11r	f11r	G808-P0038	f11r.2	2	8	H	A	1	3	EXACT	-0.293214072267	15	-0.0785858384933	2	-0.0365754249978	72	-0.350752210223	1	-0.0851603770319	89	-0.0869507680277	90	-0.0399946620228	68	0.0215497561519	4	-0.00682559020925	6	-0.342685373974	1	-0.408375335758	-0.759127545982	-0.411794572783	-0.415200925968	-0.751060709732
M01_L_TO_L:G808-E0122	M01_L_TO_L	CORE13	L	L	G808-E0122	kch	ol	0	f13r	f13r	G808-P0042	f13r.5	5	4	H	A	1	2	EXACT	-0.189597985192	22	0	0	-0.0558159728	72	0	0	-0.0905539708317	94	-0.0890563272485	94	-0.0521792279206	68	-0.117642479957	4	-0.0128431155374	6	0	0	-0.245413957992	-0.245413957992	-0.241777213112	-0.258257073529	-0.245413957992
M01_L_TO_L:G808-E0166	M01_L_TO_L	CORE13	L	L	G808-E0166	kch	ol	0	f17v	f17v	G808-P0058	f17v.9	9	3	H	A	1	1	EXACT	-0.0302198903632	64	0	0	-0.0408379983823	72	0.0561741997423	1	-0.0350234030776	136	-0.0332255680467	137	-0.0379627845461	68	-0.0897184261328	4	-0.0406115248205	6	0.105274650042	1	-0.0710578887455	-0.0148836890031	-0.0681826749093	-0.111669413566	0.0342167612961
M01_L_TO_L:G808-E0192	M01_L_TO_L	CORE13	L	L	G808-E0192	kch	ol	0	f19v	f19v	G808-P0063	f19v.2	2	2	H	A	1	2	EXACT	-0.147584498849	16	0	0	-0.0297964296198	72	-0.24323803376	1	-0.0548179434302	88	-0.0556999589253	89	-0.0449672611897	68	0.228105607724	4	0.0131721360409	6	-0.244117957636	1	-0.177380928469	-0.420618962229	-0.192551760039	-0.164208792428	-0.421498886105
M01_L_TO_L:G808-E0227	M01_L_TO_L	CORE13	L	L	G808-E0227	kch	ol	0	f22r	f22r	G808-P0076	f22r.7	7	1	H	A	1	2	EXACT	-0.275694932356	12	0.250905438095	1	-0.0178001110724	72	0	0	-0.0559884496419	85	-0.0545316073007	85	-0.0201976419128	68	0.0229559314982	4	0.0318940272024	6	0	0	-0.0425896053336	-0.0425896053336	-0.044987136174	-0.0106955781312	-0.0425896053336
M01_L_TO_L:G808-E0229	M01_L_TO_L	CORE13	L	L	G808-E0229	kch	ol	0	f22r	f22r	G808-P0077	f22r.10	10	1	H	A	1	3	EXACT	-0.300593605273	16	0.12704616778	2	-0.0285798922962	72	-0.0657951029648	2	-0.07781454192	90	-0.0765853297252	92	-0.0316115279146	68	0.0229559314982	4	-0.0390931807153	6	-0.113403352192	2	-0.202127329789	-0.267922432754	-0.205158965408	-0.241220510505	-0.315530681982
M01_L_TO_L:G808-E0286	M01_L_TO_L	CORE13	L	L	G808-E0286	kch	eol	1	f27r	f27r	G808-P0094	f27r.7	7	3	H	A	1	3	EXACT	-0.124249847729	19	0	0	-0.0557221615808	72	0.267608977879	1	-0.0739746571228	91	-0.0689829967129	92	-0.0588974617488	68	-0.00174390940819	4	-0.0235679933665	6	0.268329880947	1	-0.17997200931	0.0876369685694	-0.183147309477	-0.203540002676	0.0883578716377
M01_L_TO_L:G808-E0305	M01_L_TO_L	CORE13	L	L	G808-E0305	kch	eol	1	f29r	f29r	G808-P0100	f29r.5	5	1	H	A	1	3	EXACT	-0.243598635914	16	0.0879662004482	2	-0.0281229190381	72	0.0404474293491	1	-0.0684134199187	90	-0.065973181918	91	-0.0310116029749	68	0.0209828758234	4	-0.0053846849457	6	0.0412157905761	1	-0.183755354504	-0.143307925154	-0.18664403844	-0.189140039449	-0.142539563927
M01_L_TO_L:G808-E0028	M01_L_TO_L	CORE13	L	L	G808-E0028	kch	eol	1	f3v	f3v	G808-P0009	f3v.4	4	4	H	A	1	3	EXACT	-0.0670881218612	17	0	0	-0.0242363772455	71	0.193298897459	1	-0.0367838124016	88	-0.0329562191523	89	-0.0187827187609	67	-0.115585136801	4	0.0323376791013	6	0.194170530218	1	-0.0913244991067	0.101974398352	-0.0858708406221	-0.0589868200055	0.102846031112
M01_L_TO_L:G808-E0433	M01_L_TO_L	CORE13	L	L	G808-E0433	kch	ol	0	f42v	f42v	G808-P0152	f42v.11	11	4	H	A	1	3	EXACT	-0.0990567240802	26	-0.0454271417566	2	-0.0538761664278	72	0.0127935321233	2	-0.0685713265661	100	-0.0659339486943	102	-0.0500504450176	68	-0.118915327176	4	-0.0316539867715	6	0.112373229464	3	-0.198360032265	-0.185566500141	-0.194534310854	-0.230014019036	-0.085986802801
M01_L_TO_L:G808-E0475	M01_L_TO_L	CORE13	L	L	G808-E0475	kch	ol	0	f45r	f45r	G808-P0165	f45r.3	3	3	H	A	1	3	EXACT	-0.0950665234609	15	0.11661873503	1	-0.0300324851393	72	-0.207997657097	2	-0.0437522147453	88	-0.0464807847453	90	-0.0388691450174	68	0.120188757282	4	-0.0890074701051	6	-0.203253981161	2	-0.00848027357015	-0.216477930667	-0.0173169334482	-0.0974877436752	-0.211734254731
M01_L_TO_L:G808-E0560	M01_L_TO_L	CORE13	L	L	G808-E0560	kch	eol	1	f49v	f49v	G808-P0188	f49v.42	42	5	H	A	1	3	EXACT	-0.195744724518	27	-0.111956859338	1	-0.0473045976976	72	0.0129558627525	2	-0.0899504248741	100	-0.0869046607819	102	-0.0456337425358	68	-0.0757108879744	4	-0.0395754326656	6	-0.00979889055054	2	-0.355006181554	-0.342050318801	-0.353335326392	-0.394581614219	-0.364805072104
M01_L_TO_L:G808-E0625	M01_L_TO_L	CORE13	L	L	G808-E0625	kch	ol	0	f56r	f56r	G808-P0203	f56r.7	7	2	H	A	1	2	EXACT	-0.0718942077131	28	-0.153573379516	1	-0.0328145584514	72	0.0591574218692	1	-0.0476201823912	101	-0.0452630534147	102	-0.0433649025064	68	0.146539455211	4	-0.0314151179008	6	-0.0271598218173	1	-0.258282145681	-0.199124723812	-0.268832489736	-0.289697263582	-0.285441967498
M01_L_TO_L:G808-E0626	M01_L_TO_L	CORE13	L	L	G808-E0626	kch	ol	0	f56r	f56r	G808-P0204	f56r.9	9	2	H	A	1	1	EXACT	-0.169360197167	32	0	0	-0.0368925407679	72	0	0	-0.0798352226096	104	-0.0782908052058	104	-0.0476827661356	68	0.146539455211	4	0.0647318071789	6	0	0	-0.206252737935	-0.206252737935	-0.217042963303	-0.141520930756	-0.206252737935
M01_L_TO_L:G808-E0635	M01_L_TO_L	CORE13	L	L	G808-E0635	kch	ol	0	f56v	f56v	G808-P0206	f56v.11	11	4	H	A	1	2	EXACT	-0.0782902962237	21	0	0	-0.0455213889694	72	0.259739272028	1	-0.0563394717737	93	-0.0517621174544	94	-0.0417989118356	68	-0.108805450957	4	-0.066944292794	6	0.261006494483	1	-0.123811685193	0.135927586835	-0.120089208059	-0.190755977987	0.13719480929
M01_L_TO_L:G808-E0637	M01_L_TO_L	CORE13	L	L	G808-E0637	kch	ol	0	f56v	f56v	G808-P0206	f56v.14	14	3	H	A	1	2	EXACT	-0.0782902962237	21	0	0	-0.0471107356278	72	0	0	-0.0575699337027	93	-0.0561142525072	93	-0.0453732226891	68	-0.0766504062997	4	-0.0129194702337	6	0	0	-0.125401031851	-0.125401031851	-0.123663518913	-0.138320502085	-0.125401031851
M01_L_TO_L:G808-E0919	M01_L_TO_L	CORE13	L	L	G808-E0919	kch	ol	0	f78r	f78r	G808-P0248	f78r.28	28	4	B	B	2	3	EXACT	0.0837680589378	51	0	0	0.00468777364716	72	0.0144886141219	2	0.0373269746885	123	0.0380834820047	125	0.0117059284394	68	-0.114622893338	4	-0.0467415527418	6	0.083100877411	2	0.088455832585	0.102944446707	0.0954739873772	0.0417142798432	0.171556709996
M01_L_TO_L:G808-E1274	M01_L_TO_L	CORE13	L	L	G808-E1274	kch	ol	0	f86v5	f86v	G808-P0325	f86v5.30	30	7	T	B	2	2	EXACT	-0.0139888339105	66	-0.00740813320304	1	0.0161206539018	72	0	0	0.00296211948852	139	0.00472503931957	139	0.0237946794218	68	-0.114340681483	4	-0.0349436006334	6	-0.142393831813	1	-0.00527631321174	-0.00527631321174	0.00239771230824	-0.0402199138451	-0.147670145024
M01_L_TO_L:G808-E0083	M01_L_TO_L	CORE13	L	L	G808-E0083	kch	ol	0	f8v	f8v	G808-P0028	f8v.7	7	2	H	A	1	2	EXACT	-0.150514223027	30	0	0	-0.0303892077157	72	0.0382310161081	2	-0.0679212731508	102	-0.0648694061745	104	-0.0463122647266	68	0.240300730393	4	-0.0232475670701	6	-0.115031016267	3	-0.180903430743	-0.142672414635	-0.196826487754	-0.204150997813	-0.29593444701
M01_L_TO_L:G808-E1399	M01_L_TO_L	CORE13	L	L	G808-E1399	kch	ol	0	f93r	f93r	G808-P0346	f93r.13	13	3	H	A	1	2	EXACT	-0.042078081794	54	0	0	-0.0183589082059	72	-0.0687863176962	1	-0.0282877803472	126	-0.0273351882952	127	-0.0206119644697	68	0.0199411312021	4	-0.00437201083464	6	-0.0949916467514	1	-0.0604369899999	-0.129223307696	-0.0626900462638	-0.0648090008345	-0.155428636751
M01_L_TO_L:G808-E0102	M01_L_TO_L	CORE13	L	L	G808-E0102	kch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	2	H	A	1	2	EXACT	-0.151744310455	27	0	0	-0.0383145058145	72	0.0910111667295	1	-0.0719581015981	99	-0.0690654360762	100	-0.0493853615396	68	0.149888177885	4	0.0347816837919	6	0.0560309871566	1	-0.19005881627	-0.0990476495404	-0.201129671995	-0.155277132478	-0.134027829113
M01_L_TO_L:G808-E1503	M01_L_TO_L	CORE13	L	L	G808-E1503	ok	eol	1	f100r	f100r	G808-P0372	f100r.25	25	10	P	A	1	2	EXACT	0.0722871329722	18	0.00538775267842	1	-0.00214830720634	72	0	0	0.00939399308535	91	0.0107662696741	91	-0.00329642145454	68	0.017368362333	4	-0.0798696113619	6	0	0	0.0755265784443	0.0755265784443	0.0743784641961	-0.00434303291759	0.0755265784443
M01_L_TO_L:G808-E1509	M01_L_TO_L	CORE13	L	L	G808-E1509	ok	ol	0	f100v	f100v	G808-P0373	f100v.17	17	4	P	A	1	2	EXACT	-0.0216458195956	27	0	0	0.00188676664716	72	0	0	-0.00624072135033	99	-0.00513632253444	99	0.0062274388433	68	-0.0719051278329	4	0.0409379084652	6	0	0	-0.0197590529484	-0.0197590529484	-0.0154183807523	0.0211788555168	-0.0197590529484
M01_L_TO_L:G808-E1526	M01_L_TO_L	CORE13	L	L	G808-E1526	ok	ol	0	f102r1	f102r	G808-P0376	f102r1.14	14	7	P	A	1	3	EXACT	-0.100907171292	11	0.0510039420046	1	0.0116747677133	72	0	0	-0.00948712219353	84	-0.00808999295148	84	0.0115521934742	68	0.0137578063048	4	-0.0984983448819	6	0.0467908729403	3	-0.0382284615743	-0.0382284615743	-0.0383510358134	-0.136726806456	0.00856241136594
M01_L_TO_L:G808-E1528	M01_L_TO_L	CORE13	L	L	G808-E1528	ok	eol	1	f102r1	f102r	G808-P0376	f102r1.16	16	6	P	A	1	3	EXACT	-0.100907171292	11	0	0	0.0145503335103	72	0	0	-0.00756106885993	83	-0.00616393961788	83	0.0145969102005	68	0.0137578063048	4	0.0382964189322	6	0.0428995456432	1	-0.0863568377819	-0.0863568377819	-0.0863102610917	-0.0480604188497	-0.0434572921387
M01_L_TO_L:G808-E1546	M01_L_TO_L	CORE13	L	L	G808-E1546	ok	eol	1	f102v2	f102v	G808-P0380	f102v2.32	32	4	P	A	1	3	EXACT	0.0785126527326	43	-0.0238511236933	4	0.00586365128808	72	0.0210541426374	1	0.0301236986017	119	0.030911595643	120	0.0108820068285	68	-0.0794493571506	4	0.114177189669	6	0.0426319715743	1	0.0605251803274	0.0815793229648	0.0655435358678	0.174702369997	0.103157151902
M01_L_TO_L:G808-E1555	M01_L_TO_L	CORE13	L	L	G808-E1555	ok	eol	1	f103r	f103r	G808-P0383	f103r.10	10	4	S	B	3	3	EXACT	0.166226932003	26	-0.161386137679	3	0.0264884674821	72	-0.0134870508801	1	0.0546113110772	101	0.0549652117123	102	0.0282254517132	68	-0.0030405388476	4	0.0674391173394	6	0.0278830772533	2	0.0313292618069	0.0178422109268	0.0330662460379	0.0987683791463	0.0592123390602
M01_L_TO_L:G808-E1636	M01_L_TO_L	CORE13	L	L	G808-E1636	ok	eol	1	f104v	f104v	G808-P0425	f104v.3	3	5	S	B	3	3	EXACT	0.09662377139	19	0.127610119501	2	0.0429138448723	72	-0.0561787597395	1	0.0530433444782	93	0.052857666983	94	0.0450336310284	68	0.00687637359752	4	0.00816854464721	6	-0.0522052855883	1	0.267147735763	0.210968976024	0.269267521919	0.27531628041	0.214942450175
M01_L_TO_L:G808-E1698	M01_L_TO_L	CORE13	L	L	G808-E1698	ok	eol	1	f105v	f105v	G808-P0450	f105v.12	12	3	S	B	3	3	EXACT	0.077647195668	33	-0.165349905739	4	0.0348802555257	72	0.0842116584644	2	0.0389742603174	109	0.0406153398863	111	0.031535982035	68	0.0917320030975	4	0.0820859036626	6	0.121909014948	2	-0.0528224545454	0.031389203919	-0.0561667280362	0.0292634491172	0.0690865604023
M01_L_TO_L:G808-E1704	M01_L_TO_L	CORE13	L	L	G808-E1704	ok	ol	0	f105v	f105v	G808-P0457	f105v.37	37	7	S	B	3	3	EXACT	-0.0214355207066	38	0.0787178958671	2	0.0202995205766	72	0	0	0.00625461693298	112	0.00742421055031	112	0.0214832760336	68	0.000174776036191	4	0.0124234000044	6	0	0	0.077581895737	0.077581895737	0.078765651194	0.0900052957414	0.077581895737
M01_L_TO_L:G808-E1725	M01_L_TO_L	CORE13	L	L	G808-E1725	ok	ol	0	f106r	f106r	G808-P0463	f106r.16	16	10	S	B	3	3	EXACT	-0.0198585177763	5	0.0234984732974	2	0.00521645914812	72	-0.0368537835882	2	-0.00118679492437	79	-0.00130434329581	81	0.00984615280235	68	-0.0734889075223	4	0.0242706734082	6	-0.0653031211234	2	0.0088564146692	-0.027997368919	0.0134861083234	0.0331270880774	-0.0564467064542
M01_L_TO_L:G808-E1766	M01_L_TO_L	CORE13	L	L	G808-E1766	ok	eol	1	f107r	f107r	G808-P0490	f107r.10	10	3	S	B	3	3	EXACT	0.105499016505	21	0.120644067993	1	0.0080980534459	72	0.113985418493	1	0.0279536365535	94	0.0300013309932	95	0.00425150834352	68	0.0734886682439	4	0.0771909817386	6	-0.0312545969752	2	0.234241137944	0.348226556437	0.230394592842	0.311432119683	0.202986540969
M01_L_TO_L:G808-E1786	M01_L_TO_L	CORE13	L	L	G808-E1786	ok	eol	1	f107v	f107v	G808-P0504	f107v.8	8	3	S	B	3	2	EXACT	0.188985688385	11	0	0	0.0272416889161	72	0.112924798298	1	0.0453466689089	83	0.0470622350952	84	0.0233276823495	68	0.0937799270652	4	-0.0822278785326	6	0.138550042235	1	0.216227377301	0.3291521756	0.212313370735	0.133999498769	0.354777419537
M01_L_TO_L:G808-E1806	M01_L_TO_L	CORE13	L	L	G808-E1806	ok	eol	1	f107v	f107v	G808-P0509	f107v.25	25	3	S	B	3	3	EXACT	0.185017763364	12	0.1112319998	2	0.0250985376333	72	0.0944365964773	1	0.046063601954	86	0.0475384740807	87	0.0210584633441	68	0.0937799270652	4	0.012064851705	6	0.0990967119491	1	0.321348300797	0.415784897274	0.317308226507	0.333413152502	0.420445012746
M01_L_TO_L:G808-E1807	M01_L_TO_L	CORE13	L	L	G808-E1807	ok	ol	0	f107v	f107v	G808-P0509	f107v.27	27	5	S	B	3	3	EXACT	0.185017763364	12	-0.0256051115098	2	0.017172929806	72	0	0	0.0362459509518	86	0.0373831010308	86	0.0179601967344	68	0.0037895185384	4	-0.0287653610866	6	0	0	0.17658558166	0.17658558166	0.177372848588	0.147820220573	0.17658558166
M01_L_TO_L:G808-E1809	M01_L_TO_L	CORE13	L	L	G808-E1809	ok	eol	1	f107v	f107v	G808-P0510	f107v.29	29	2	S	B	3	3	EXACT	0.199748350886	9	0	0	0.040906795263	72	0.321022202989	1	0.0549636480953	81	0.0591138149855	82	0.033078957853	68	0.173980157749	4	0.0628765558805	6	0.32568231846	1	0.240655146149	0.561677349137	0.232827308739	0.303531702029	0.566337464609
M01_L_TO_L:G808-E1839	M01_L_TO_L	CORE13	L	L	G808-E1839	ok	ol	0	f108r	f108r	G808-P0521	f108r.19	19	4	S	B	3	2	EXACT	0.0474304983837	9	-0.00329333087568	1	0.00228703067823	72	0	0	0.00195839878656	82	0.00323428589947	82	0.00713738469243	68	-0.0801697457427	4	0.0607039324943	6	0	0	0.0464241981862	0.0464241981862	0.0512745522004	0.107128130681	0.0464241981862
M01_L_TO_L:G808-E1877	M01_L_TO_L	CORE13	L	L	G808-E1877	ok	eol	1	f108r	f108r	G808-P0530	f108r.48	48	4	S	B	3	3	EXACT	0.268267986723	5	-0.0222055165091	2	0.0193129236668	72	-0.0661131834368	1	0.0279232869507	79	0.0277638889171	80	0.0251648007979	68	-0.0801697457427	4	0.0498647309776	6	-0.0396016980986	2	0.265375393881	0.199262210444	0.271227271012	0.315240124859	0.225773695782
M01_L_TO_L:G808-E1922	M01_L_TO_L	CORE13	L	L	G808-E1922	ok	eol	1	f108v	f108v	G808-P0537	f108v.47	47	7	S	B	3	3	EXACT	0.104112659644	93	0.0218095747623	2	0.0221760438289	72	-0.1078069612	1	0.0685878582801	167	0.0684777531079	168	0.0285868179779	68	-0.0868077288301	4	-0.0282368441135	6	-0.104745081943	1	0.148098278235	0.0402913170353	0.154509052384	0.119861434122	0.0433531962921
M01_L_TO_L:G808-E1999	M01_L_TO_L	CORE13	L	L	G808-E1999	ok	eol	1	f112v	f112v	G808-P0563	f112v.2	2	7	S	B	3	3	EXACT	0.0699120319247	23	-0.0444504942669	1	0.00509627809134	72	0	0	0.0172353148811	96	0.0184837984787	96	0.0122844228998	68	-0.117103150425	4	0.0428353913483	6	-0.0780609251832	2	0.0305578157491	0.0305578157491	0.0377459605575	0.0733932070974	-0.0475031094341
M01_L_TO_L:G808-E2027	M01_L_TO_L	CORE13	L	L	G808-E2027	ok	ol	0	f113r	f113r	G808-P0577	f113r.5	5	11	S	B	3	3	EXACT	0.153578732811	25	0.096792008013	2	0.0326181275871	72	0	0	0.0624721853784	99	0.0635778063164	99	0.0385065128264	68	-0.06748493391	4	-0.0156419503703	6	0	0	0.282988868411	0.282988868411	0.28887725365	0.267346918041	0.282988868411
M01_L_TO_L:G808-E2066	M01_L_TO_L	CORE13	L	L	G808-E2066	ok	ol	0	f113v	f113v	G808-P0596	f113v.13	13	4	S	B	3	3	EXACT	0.0921574459771	29	0	0	0.025869118788	72	-0.0750254447856	3	0.0432264376545	101	0.0404030693655	104	0.0323472570178	68	-0.0842587765844	4	0.00622393943675	6	-0.142632990869	3	0.118026564765	0.0430011199795	0.124504702995	0.124250504202	-0.0246064261036
M01_L_TO_L:G808-E2102	M01_L_TO_L	CORE13	L	L	G808-E2102	ok	ol	0	f114r	f114r	G808-P0614	f114r.25	25	10	S	B	3	3	EXACT	-0.0243597505625	19	-0.000599370608407	3	0.0471241687234	72	0	0	0.0282601835574	94	0.0294311816045	94	0.0498897571257	68	0.000108189603885	4	0.0792211258233	6	0	0	0.0221650475525	0.0221650475525	0.0249306359548	0.101386173376	0.0221650475525
M01_L_TO_L:G808-E2134	M01_L_TO_L	CORE13	L	L	G808-E2134	ok	ol	0	f114v	f114v	G808-P0629	f114v.31	31	5	S	B	3	2	EXACT	0.0500366930874	13	0.330826481835	1	-0.00610254692555	72	-0.0587183472644	2	0.00255477553411	86	0.00191662044997	88	-0.00627793079366	68	-0.00312211979139	4	-0.0642961582641	6	-0.0548985933543	2	0.374760627997	0.316042280733	0.374585244129	0.310464469733	0.319862034643
M01_L_TO_L:G808-E0131	M01_L_TO_L	CORE13	L	L	G808-E0131	ok	ol	0	f14r	f14r	G808-P0045	f14r.2	2	7	H	A	1	2	EXACT	-0.108772890344	14	0.152351224254	1	-0.0180303098487	72	-0.238472968956	1	-0.0337125665944	87	-0.0350888714303	88	-0.0200734219224	68	0.0167015728407	4	0.0231765173572	6	-0.234786192793	1	0.0255480240614	-0.212924944895	0.0235049119877	0.0487245414186	-0.209238168731
M01_L_TO_L:G808-E0158	M01_L_TO_L	CORE13	L	L	G808-E0158	ok	ol	0	f17v	f17v	G808-P0058	f17v.2	2	4	H	A	1	2	EXACT	-0.0431125468071	57	0	0	-0.024383837858	72	0	0	-0.0320193182845	129	-0.0308751321356	129	-0.0163102863408	68	-0.161635045145	4	0.0787709537596	6	0	0	-0.0674963846651	-0.0674963846651	-0.0594228331479	0.0112745690944	-0.0674963846651
