prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E0167	M01_L_TO_L	CORE13	L	L	G808-E0167	ok	ol	0	f17v	f17v	G808-P0058	f17v.10	10	4	H	A	1	2	EXACT	-0.0431125468071	57	0	0	-0.0296524656302	72	0	0	-0.0349599477388	129	-0.0338157615898	129	-0.0218888333936	68	-0.161635045145	4	-0.0279335177849	6	0.124853649537	1	-0.0727650124373	-0.0727650124373	-0.0650013802007	-0.100698530222	0.0520886370999
M01_L_TO_L:G808-E0172	M01_L_TO_L	CORE13	L	L	G808-E0172	ok	eol	1	f17v	f17v	G808-P0058	f17v.14	14	5	H	A	1	2	EXACT	-0.0431125468071	57	0	0	-0.023777523535	72	0	0	-0.0316809102903	129	-0.0305367241414	129	-0.0221555331325	68	-0.0513521918713	4	-0.0119099776148	6	0	0	-0.0668900703421	-0.0668900703421	-0.0652680799396	-0.0788000479569	-0.0668900703421
M01_L_TO_L:G808-E0176	M01_L_TO_L	CORE13	L	L	G808-E0176	ok	eol	1	f17v	f17v	G808-P0058	f17v.16	16	3	H	A	1	1	EXACT	-0.0431125468071	57	0	0	-0.0365182278093	72	0	0	-0.0387920010481	129	-0.0376478148991	129	-0.0340397569478	68	-0.078653063949	4	-0.0348315793826	6	0	0	-0.0796307746164	-0.0796307746164	-0.0771523037549	-0.114462353999	-0.0796307746164
M01_L_TO_L:G808-E0237	M01_L_TO_L	CORE13	L	L	G808-E0237	ok	ol	0	f23r	f23r	G808-P0082	f23r.6	6	7	H	A	1	3	EXACT	-0.0467031118052	24	0.00520870502619	2	0.00205575294192	72	0	0	-0.0120034532477	98	-0.0108338596304	98	0.00216634559688	68	0.000174776036191	4	0.0175407668544	6	-0.0653457431245	1	-0.0394386538371	-0.0394386538371	-0.0393280611821	-0.0218978869827	-0.104784396962
M01_L_TO_L:G808-E0238	M01_L_TO_L	CORE13	L	L	G808-E0238	ok	ol	0	f23r	f23r	G808-P0082	f23r.9	9	1	H	A	1	3	EXACT	-0.0467031118052	24	0.0245164788173	4	-0.0033051378108	72	0	0	-0.014956097408	100	-0.0137865037907	100	-0.0059975017521	68	0.0424641474199	4	0.00871771253333	6	0	0	-0.0254917707987	-0.0254917707987	-0.02818413474	-0.0167740582654	-0.0254917707987
M01_L_TO_L:G808-E0242	M01_L_TO_L	CORE13	L	L	G808-E0242	ok	eol	1	f23v	f23v	G808-P0083	f23v.3	3	3	H	A	1	3	EXACT	-0.0604256309145	18	-0.222626371101	3	0.0116972249621	72	0	0	-0.012743475489	93	-0.0115751518048	93	0.00708444035536	68	0.0901169127717	4	-0.0384143050485	6	0.0154327204984	1	-0.271354777053	-0.271354777053	-0.27596756166	-0.309769082102	-0.255922056555
M01_L_TO_L:G808-E0243	M01_L_TO_L	CORE13	L	L	G808-E0243	ok	ol	0	f23v	f23v	G808-P0084	f23v.6	6	4	H	A	1	2	EXACT	-0.0690927619595	27	0	0	-0.0155991724891	71	-0.224591569091	2	-0.0320360711447	98	-0.0351005672518	100	-0.00732902535813	67	-0.154122662638	4	-0.0668430276132	6	-0.216696140909	2	-0.0846919344486	-0.309283503539	-0.0764217873176	-0.151534962062	-0.301388075357
M01_L_TO_L:G808-E0250	M01_L_TO_L	CORE13	L	L	G808-E0250	ok	ol	0	f24r	f24r	G808-P0085	f24r.3	3	3	H	A	1	2	EXACT	-0.056265206255	50	0	0	-0.00895293251617	71	0	0	-0.0282880152549	121	-0.027136124862	121	-0.00437355830074	67	-0.0856602298271	4	0.0804409262781	6	0	0	-0.0652181387712	-0.0652181387712	-0.0606387645557	0.015222787507	-0.0652181387712
M01_L_TO_L:G808-E0256	M01_L_TO_L	CORE13	L	L	G808-E0256	ok	ol	0	f24v	f24v	G808-P0086	f24v.4	4	3	H	A	1	2	EXACT	-0.0687497223574	14	0	0	-0.0359490654019	71	-0.0263505153616	1	-0.0446498888569	85	-0.0435156523541	86	-0.0348843553092	67	-0.0537830261185	4	-0.0641127977133	6	-0.0223904255743	1	-0.104698787759	-0.131049303121	-0.103634077667	-0.168811585473	-0.127089213334
M01_L_TO_L:G808-E0008	M01_L_TO_L	CORE13	L	L	G808-E0008	ok	ol	0	f2r	f2r	G808-P0002	f2r.12	12	1	H	A	1	3	EXACT	-0.0480966742957	26	-0.0449402415018	1	-0.0168463504182	72	0.160419585448	2	-0.0272761969493	99	-0.0227355753312	101	-0.0207187091652	68	0.0489826950958	4	-0.030399702456	6	0.111330818049	2	-0.109883266216	0.0505363192321	-0.113755624963	-0.140282968672	0.00144755183351
M01_L_TO_L:G808-E0318	M01_L_TO_L	CORE13	L	L	G808-E0318	ok	eol	1	f31r	f31r	G808-P0108	f31r.9	9	4	H	B	2	2	EXACT	0.149667464557	9	0	0	0.00664805387587	72	0	0	0.0187339349428	81	0.0199067723005	81	0.0103289793731	68	-0.0559285100933	4	-0.0684133686854	6	0	0	0.156315518433	0.156315518433	0.15999644393	0.0879021497475	0.156315518433
M01_L_TO_L:G808-E0367	M01_L_TO_L	CORE13	L	L	G808-E0367	ok	ol	0	f36r	f36r	G808-P0125	f36r.7	7	3	H	A	1	2	EXACT	-0.196752871942	19	0	0	-0.0179029090278	72	-0.226723914337	1	-0.0576468918154	91	-0.0585466903581	92	-0.0200314797123	68	0.0182817834022	4	-0.0937922678954	6	-0.222577434501	1	-0.21465578097	-0.441379695307	-0.216784351655	-0.308448048866	-0.437233215471
M01_L_TO_L:G808-E0029	M01_L_TO_L	CORE13	L	L	G808-E0029	ok	eol	1	f3v	f3v	G808-P0010	f3v.9	9	2	H	A	1	2	EXACT	-0.193041298724	21	-0.13220447691	1	-0.0179500316734	72	0.200883796665	1	-0.0608368387772	94	-0.0571631387036	95	-0.025317708245	68	0.107301459861	4	0.0458766448475	6	0.15530297634	1	-0.343195807307	-0.142312010642	-0.350563483879	-0.297319162459	-0.187892830967
M01_L_TO_L:G808-E0397	M01_L_TO_L	CORE13	L	L	G808-E0397	ok	ol	0	f40r	f40r	G808-P0141	f40r.5	5	4	H	B	2	3	EXACT	0.0249673420894	32	0.19588553398	3	0.0109245078062	72	-0.0141225469489	1	0.0187390223499	107	0.0194235417766	108	0.0159658167036	68	-0.0747787199551	4	-0.00208648666549	6	-0.0779030308376	2	0.231777383876	0.217654836927	0.236818692773	0.22969089721	0.153874353038
M01_L_TO_L:G808-E0426	M01_L_TO_L	CORE13	L	L	G808-E0426	ok	ol	0	f42r	f42r	G808-P0150	f42r.20	20	4	H	A	1	2	EXACT	-0.0945780232745	20	0	0	-0.0602723669336	72	-0.149461839255	1	-0.0701686343595	92	-0.0700171452846	93	-0.05943263045	68	-0.0745488424501	4	0.0096870232287	6	-0.145469930551	1	-0.154850390208	-0.304312229463	-0.154010653725	-0.145163366979	-0.300320320759
M01_L_TO_L:G808-E0431	M01_L_TO_L	CORE13	L	L	G808-E0431	ok	ol	0	f42v	f42v	G808-P0151	f42v.5	5	7	H	A	1	3	EXACT	-0.158244941839	30	-0.0625069896826	1	-0.00916016486902	72	-0.104354963342	1	-0.0546645475044	103	-0.0541681052438	104	-0.0111586342172	68	0.0248128564611	4	0.0223074605843	6	-0.166673532992	1	-0.229912096391	-0.334267059733	-0.231910565739	-0.207604635806	-0.396585629383
M01_L_TO_L:G808-E0479	M01_L_TO_L	CORE13	L	L	G808-E0479	ok	ol	0	f45v	f45v	G808-P0168	f45v.2	2	1	H	A	1	3	EXACT	-0.183826894867	16	-0.110489939284	3	-0.0315782357199	72	-0.112831186709	2	-0.0642011205288	91	-0.0644689102878	93	-0.0363086263268	68	0.0488374075271	4	-0.0461283466918	6	-0.155252501114	2	-0.325895069871	-0.43872625658	-0.330625460478	-0.372023416563	-0.481147570984
M01_L_TO_L:G808-E0038	M01_L_TO_L	CORE13	L	L	G808-E0038	ok	eol	1	f4v	f4v	G808-P0014	f4v.12	12	3	H	A	1	3	EXACT	-0.0209813333535	14	0.058327407712	1	-0.0522015517373	72	-0.174822972778	1	-0.0490993175617	87	-0.0495813611128	88	-0.056545321152	68	0.0216417037767	4	0.0429033923179	6	-0.0953844047885	3	-0.0148554773788	-0.189678450156	-0.0191992467936	0.0280479149391	-0.110239882167
M01_L_TO_L:G808-E0568	M01_L_TO_L	CORE13	L	L	G808-E0568	ok	ol	0	f51r	f51r	G808-P0191	f51r.4	4	3	H	A	1	2	EXACT	-0.0995884493062	38	0	0	-0.0283942283156	72	-0.0738217286911	1	-0.0537890571417	110	-0.0529093932322	111	-0.0266021211726	68	-0.0588611485079	4	0.00644489833764	6	-0.180344630649	2	-0.127982677622	-0.201804406313	-0.126190570479	-0.121537779284	-0.308327308271
M01_L_TO_L:G808-E0623	M01_L_TO_L	CORE13	L	L	G808-E0623	ok	ol	0	f55r	f55r	G808-P0199	f55r.6	6	7	H	B	2	2	EXACT	-0.0486214808704	30	0.00617168507952	1	0.0190756120548	72	0	0	-0.00222908778636	103	-0.00107052686399	103	0.0190176179387	68	0.0200605699093	4	0.0521863956853	6	-0.0474139972991	2	-0.0233741837361	-0.0233741837361	-0.0234321778522	0.0288122119492	-0.0707881810352
M01_L_TO_L:G808-E0054	M01_L_TO_L	CORE13	L	L	G808-E0054	ok	ol	0	f6v	f6v	G808-P0019	f6v.3	3	7	H	A	1	2	EXACT	-0.0591057710212	21	0	0	-0.0142159669802	72	0	0	-0.0267731341374	93	-0.0255735747143	93	-0.0164588177562	68	0.0239115702938	4	0.0317410134549	6	0	0	-0.0733217380014	-0.0733217380014	-0.0755645887774	-0.0415807245465	-0.0733217380014
M01_L_TO_L:G808-E0059	M01_L_TO_L	CORE13	L	L	G808-E0059	ok	ol	0	f6v	f6v	G808-P0020	f6v.20	20	3	H	A	1	2	EXACT	-0.04249242583	34	0	0	-0.014610024705	72	-0.394734865064	1	-0.0246703456062	106	-0.0271124623908	107	-0.0152593339394	68	-0.00357269363862	4	-0.071737741713	6	-0.381759349769	1	-0.057102450535	-0.451837315599	-0.0577517597694	-0.128840192248	-0.438861800303
M01_L_TO_L:G808-E0895	M01_L_TO_L	CORE13	L	L	G808-E0895	ok	ol	0	f77v	f77v	G808-P0246	f77v.42	42	6	B	B	2	2	EXACT	0.112385146452	43	-0.00896319869437	1	0.0250374779655	72	0	0	0.0568528764566	116	0.0579699930922	116	0.0252900748855	68	0.0207427038007	4	0.030973465332	6	0	0	0.128459425723	0.128459425723	0.128712022643	0.159432891055	0.128459425723
M01_L_TO_L:G808-E0945	M01_L_TO_L	CORE13	L	L	G808-E0945	ok	ol	0	f78v	f78v	G808-P0249	f78v.14	14	5	B	B	2	2	EXACT	0.137999743015	62	0.0203105238439	2	0.0150614318619	72	-0.118651017816	1	0.071792495823	136	0.0714488759916	137	0.0207408987035	68	-0.081490274616	4	-0.00260766381385	6	-0.114745458952	1	0.173371698721	0.0547206809048	0.179051165562	0.170764034907	0.0586262397687
M01_L_TO_L:G808-E0965	M01_L_TO_L	CORE13	L	L	G808-E0965	ok	ol	0	f79r	f79r	G808-P0252	f79r.10	10	4	B	B	2	3	EXACT	0.136290165049	23	0	0	0.0145031867305	72	0.0966777102977	2	0.0411593889069	95	0.043177529456	97	0.0196723311652	68	-0.0733728788032	4	-0.0357988362602	6	0.0992338850364	2	0.150793351779	0.247471062077	0.155962496214	0.114994515519	0.250027236816
M01_L_TO_L:G808-E0968	M01_L_TO_L	CORE13	L	L	G808-E0968	ok	ol	0	f79r	f79r	G808-P0253	f79r.15	15	5	B	B	2	3	EXACT	0.138585769582	39	0.157180660126	4	0.0423112469082	72	0	0	0.0775706198758	115	0.0788989481967	115	0.0448150874442	68	-0.000254652348563	4	-0.0861446458722	6	0	0	0.338077676616	0.338077676616	0.340581517152	0.251933030744	0.338077676616
M01_L_TO_L:G808-E1201	M01_L_TO_L	CORE13	L	L	G808-E1201	ok	eol	1	f83v	f83v	G808-P0299	f83v.6	6	7	B	B	2	3	EXACT	0.1087690791	26	-0.225322846457	2	-0.000726889544781	72	0	0	0.0213363966557	100	0.0225104642819	100	0.00394595094141	68	-0.0801656837459	4	-0.0611721614204	6	0	0	-0.117280656901	-0.117280656901	-0.112607816415	-0.178452818322	-0.117280656901
M01_L_TO_L:G808-E1212	M01_L_TO_L	CORE13	L	L	G808-E1212	ok	ol	0	f83v	f83v	G808-P0301	f83v.25	25	5	B	B	2	2	EXACT	0.167223257784	35	0.13305855075	2	0.00912080456393	72	-0.0664409221105	1	0.0610523259317	109	0.0608925495475	110	0.0143729211742	68	-0.0801656837459	4	-0.0010865507036	6	-0.213957157861	1	0.309402613098	0.242961690988	0.314654729709	0.308316062395	0.0954454552377
M01_L_TO_L:G808-E1270	M01_L_TO_L	CORE13	L	L	G808-E1270	ok	ol	0	f86v5	f86v	G808-P0324	f86v5.23	23	4	T	B	2	3	EXACT	0.0182637403785	35	0.202184585654	3	0.029077794742	72	0.028575621164	2	0.0277694622932	110	0.0288230110194	112	0.0358780368111	68	-0.0865282547154	4	0.00203865811518	6	0.116830302289	3	0.249526120774	0.278101741938	0.256326362843	0.25156477889	0.366356423063
M01_L_TO_L:G808-E1320	M01_L_TO_L	CORE13	L	L	G808-E1320	ok	eol	1	f87r	f87r	G808-P0331	f87r.14	14	4	H	A	1	2	EXACT	-0.0826790182827	14	-0.292266543041	1	-0.0151472348979	72	0.249002134232	2	-0.0325632620569	87	-0.0254921055482	89	-0.00693751314134	68	-0.15471333156	4	-0.0446197565483	6	0.248360874092	2	-0.390092796221	-0.14109066199	-0.381883074465	-0.43471255277	-0.14173192213
M01_L_TO_L:G808-E1335	M01_L_TO_L	CORE13	L	L	G808-E1335	ok	ol	0	f88r	f88r	G808-P0335	f88r.19	19	7	P	A	1	2	EXACT	0.0265869538874	13	0.072768760822	1	0.0209291722266	72	0	0	0.017732822759	86	0.0189990148187	86	0.0198031585333	68	0.04007085546	4	0.00832345469914	6	0	0	0.120284886936	0.120284886936	0.119158873243	0.128608341635	0.120284886936
M01_L_TO_L:G808-E1349	M01_L_TO_L	CORE13	L	L	G808-E1349	ok	ol	0	f88v	f88v	G808-P0338	f88v.17	17	6	P	A	1	2	EXACT	0.0419695846005	18	-0.00959416002488	2	0.0070986329162	72	-0.0767707101333	1	0.0105264940747	92	0.0105681198795	93	0.0147115985382	68	-0.12232256582	4	0.0311406549445	6	-0.0728221736898	1	0.0394740574919	-0.0372966526415	0.0470870231138	0.0706147124364	-0.0333481161979
M01_L_TO_L:G808-E1372	M01_L_TO_L	CORE13	L	L	G808-E1372	ok	ol	0	f89v1	f89v	G808-P0343	f89v1.9	9	3	P	A	1	3	EXACT	0.0477655919445	35	0.0800967415575	2	0.0367776024168	72	-0.089949539412	1	0.0399914981665	109	0.0398133027358	110	0.033332629526	68	0.0953411129924	4	0.0943471400282	6	-0.0861084475728	1	0.164639935919	0.0746903965068	0.161194963028	0.258987075947	0.078531488346
M01_L_TO_L:G808-E1377	M01_L_TO_L	CORE13	L	L	G808-E1377	ok	ol	0	f89v1	f89v	G808-P0344	f89v1.14	14	5	P	A	1	3	EXACT	-0.00651651020594	29	-0.10785124733	3	0.0257694946155	72	0	0	0.0111595763359	104	0.0123372937185	104	0.0271550238071	68	0.00221446978962	4	0.0400726699121	6	0	0	-0.0885982629206	-0.0885982629206	-0.087212733729	-0.0485255930085	-0.0885982629206
M01_L_TO_L:G808-E1380	M01_L_TO_L	CORE13	L	L	G808-E1380	ok	eol	1	f89v1	f89v	G808-P0344	f89v1.17	17	8	P	A	1	2	EXACT	-0.00651651020594	29	0	0	0.0174677592802	72	0	0	0.00913154858577	101	0.0103092659684	101	0.0171271705258	68	0.0232567395371	4	0.0803550139702	6	0	0	0.0109512490742	0.0109512490742	0.0106106603198	0.0913062630445	0.0109512490742
M01_L_TO_L:G808-E0086	M01_L_TO_L	CORE13	L	L	G808-E0086	ok	ol	0	f8v	f8v	G808-P0029	f8v.14	14	2	H	A	1	2	EXACT	-0.0172251219032	23	-0.237850855068	1	-0.00961063178219	72	-0.128712617961	1	-0.0158724052707	96	-0.0162168628327	97	-0.0208643734117	68	0.181701884117	4	-0.0361848546794	6	-0.122715624731	1	-0.264686608754	-0.393399226715	-0.275940350383	-0.300871463433	-0.387402233484
M01_L_TO_L:G808-E1397	M01_L_TO_L	CORE13	L	L	G808-E1397	ok	eol	1	f93r	f93r	G808-P0346	f93r.11	11	1	H	A	1	2	EXACT	-0.0691648192971	52	0.294877371595	1	-0.0220910439832	72	0	0	-0.0390027148559	125	-0.0377694107401	125	-0.025639998758	68	0.0382401884716	4	-0.0101636527698	6	0.0363288371529	1	0.203621508314	0.203621508314	0.20007255354	0.193457855545	0.239950345467
M01_L_TO_L:G808-E1407	M01_L_TO_L	CORE13	L	L	G808-E1407	ok	ol	0	f93v	f93v	G808-P0347	f93v.3	3	10	H	A	1	3	EXACT	-0.0469746357061	32	-0.292644073212	1	-0.0137508925448	71	0.0695154593192	1	-0.0279779476996	104	-0.0260748063603	105	-0.0161479196112	67	0.0263975453121	4	0.0428481355588	6	0.074161157084	1	-0.353369601463	-0.283854142144	-0.35576662853	-0.310521465905	-0.279208444379
M01_L_TO_L:G808-E1428	M01_L_TO_L	CORE13	L	L	G808-E1428	ok	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	6	H	B	3	3	EXACT	0.0123448535734	26	0.0946978347879	3	-0.00684405466786	71	0	0	-0.000706674684147	100	0.000295159292882	100	-0.00752495862086	67	0.00456023523782	4	0.0278631695143	6	0	0	0.100198633693	0.100198633693	0.0995177297405	0.128061803208	0.100198633693
M01_L_TO_L:G808-E1445	M01_L_TO_L	CORE13	L	L	G808-E1445	ok	ol	0	f96r	f96r	G808-P0361	f96r.5	5	7	H	A	1	2	EXACT	-0.00715399263485	40	-0.055108936595	1	-0.0202809854591	72	0	0	-0.0166258812627	113	-0.0154281246019	113	-0.0229958295833	68	0.0258708451606	4	-0.114405804291	6	0	0	-0.082543914689	-0.082543914689	-0.0852587588132	-0.19694971898	-0.082543914689
M01_L_TO_L:G808-E1453	M01_L_TO_L	CORE13	L	L	G808-E1453	ok	eol	1	f99r	f99r	G808-P0363	f99r.17	17	5	P	A	1	3	EXACT	-0.033051447704	11	0.0506726879315	1	0.0218803355691	72	-0.0438915645077	1	0.0103218260925	84	0.010724502325	85	0.0234181013076	68	-0.00426232452398	4	0.0283099855883	6	-0.0423387056734	1	0.0395015757966	-0.00438998871114	0.0410393415351	0.0678115613849	-0.00283712987682
M01_L_TO_L:G808-E1457	M01_L_TO_L	CORE13	L	L	G808-E1457	ok	eol	1	f99r	f99r	G808-P0364	f99r.28	28	7	P	A	1	3	EXACT	0.0398964231786	3	0.0149073714401	1	-0.017643536519	72	0	0	-0.0212254675748	76	-0.0199355799823	76	-0.0118157754821	68	-0.116716116685	4	0.0332889602247	6	0	0	0.0371602580996	0.0371602580996	0.0429880191365	0.0704492183243	0.0371602580996
M01_L_TO_L:G808-E1466	M01_L_TO_L	CORE13	L	L	G808-E1466	ok	eol	1	f99r	f99r	G808-P0364	f99r.31	31	7	P	A	1	2	EXACT	0.0398964231786	3	0.151042588477	1	0.00826472813746	72	0	0	0.00511045706079	76	0.00640034465326	76	0.00779181340832	68	0.0163036359944	4	0.00620389168578	6	-0.130366622933	1	0.199203739793	0.199203739793	0.198730825064	0.205407631479	0.06883711686
M01_L_TO_L:G808-E1471	M01_L_TO_L	CORE13	L	L	G808-E1471	ok	eol	1	f99r	f99r	G808-P0366	f99r.48	48	2	P	A	1	2	EXACT	0.0691387946251	15	0.0453287303289	1	0.0282567460848	72	0	0	0.0313910095781	88	0.0326808971706	88	0.0195829258113	68	0.175711048196	4	-0.0421503915061	6	0	0	0.142724271039	0.142724271039	0.134050450765	0.100573879533	0.142724271039
M01_L_TO_L:G808-E1476	M01_L_TO_L	CORE13	L	L	G808-E1476	ok	ol	0	f99v	f99v	G808-P0367	f99v.13	13	2	P	A	1	2	EXACT	-0.0116115641785	19	0	0	0.0322744285425	72	0	0	0.0199281024897	91	0.0212010525193	91	0.0297599134885	68	0.0750204370445	4	0.0650993770508	6	0	0	0.020662864364	0.020662864364	0.01814834931	0.0857622414148	0.020662864364
M01_L_TO_L:G808-E1477	M01_L_TO_L	CORE13	L	L	G808-E1477	ok	eol	1	f99v	f99v	G808-P0368	f99v.22	22	7	P	A	1	3	EXACT	0.0157472016585	5	-0.119945438526	2	0.0276736362547	72	0	0	0.0172912664279	79	0.0185642164574	79	0.0299267207657	68	-0.0106295478482	4	0.0331214972948	6	-0.0242384892558	2	-0.0765246006126	-0.0765246006126	-0.0742715161016	-0.0434031033178	-0.100763089868
M01_L_TO_L:G808-E1482	M01_L_TO_L	CORE13	L	L	G808-E1482	ok	eol	1	f99v	f99v	G808-P0368	f99v.23	23	7	P	A	1	2	EXACT	0.0157472016585	5	0.0160829971871	1	0.00559061932975	72	0	0	0.00060384610447	78	0.00187679613405	78	0.0135632288064	68	-0.129944489189	4	-0.123481693441	6	0	0	0.0374208181754	0.0374208181754	0.045393427652	-0.086060875266	0.0374208181754
M01_L_TO_L:G808-E1483	M01_L_TO_L	CORE13	L	L	G808-E1483	ok	ol	0	f99v	f99v	G808-P0368	f99v.24	24	3	P	A	1	2	EXACT	0.0157472016585	5	0	0	0.0256221556541	72	0	0	0.0193296221691	77	0.0206025721986	77	0.031359279892	68	-0.0719097038062	4	0.0894399245257	6	0	0	0.0413693573126	0.0413693573126	0.0471064815505	0.130809281838	0.0413693573126
M01_L_TO_L:G808-E1491	M01_L_TO_L	CORE13	L	L	G808-E1491	ok	eol	1	f99v	f99v	G808-P0370	f99v.39	39	6	P	A	1	2	EXACT	-0.0266451006753	5	0.18103442359	1	0.0118054071324	72	0	0	0.00573787990608	78	0.00701082993566	78	0.0111881092674	68	0.0222987234221	4	0.0123915084947	6	0	0	0.166194730047	0.166194730047	0.165577432182	0.178586238542	0.166194730047
M01_L_TO_L:G808-E1493	M01_L_TO_L	CORE13	L	L	G808-E1493	ok	ol	0	f99v	f99v	G808-P0370	f99v.42	42	4	P	A	1	2	EXACT	-0.0266451006753	5	-0.0389966754139	2	0.0205131275914	72	0.140056615538	1	0.010131511881	79	0.0127674765761	80	0.0255657074643	68	-0.0653814776636	4	-0.0335482573244	6	0.127136420147	1	-0.0451286484978	0.0949279670406	-0.0400760686249	-0.0786769058222	0.0820077716493
M01_L_TO_L:G808-E1519	M01_L_TO_L	CORE13	L	L	G808-E1519	ot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	6	P	A	1	2	EXACT	-0.0338400833379	11	0	0	0.00738731278856	72	0.0871163344382	1	-0.00258698362655	83	-0.000288103560135	84	0.0100518805447	68	-0.0379111914132	4	-0.0497132840311	6	0.043179452329	1	-0.0264527705493	0.0606635638889	-0.0237882027932	-0.0761660545804	0.0167266817797
M01_L_TO_L:G808-E1533	M01_L_TO_L	CORE13	L	L	G808-E1533	ot	eol	1	f102v1	f102v	G808-P0377	f102v1.14	14	4	P	A	1	2	EXACT	0.0392586184285	31	-0.160476941573	1	0.0232302745947	72	0	0	0.0251482956818	104	0.0262816290398	104	0.0307622530121	68	-0.104814432375	4	0.0168772037746	6	0	0	-0.0979880485503	-0.0979880485503	-0.0904560701329	-0.0811108447757	-0.0979880485503
M01_L_TO_L:G808-E1678	M01_L_TO_L	CORE13	L	L	G808-E1678	ot	eol	1	f105r	f105r	G808-P0442	f105r.19	19	2	S	B	3	3	EXACT	0.0516357657087	20	0.179307897889	1	0.0417872290896	72	0	0	0.0439717553959	93	0.0453276909907	93	0.035279230241	68	0.152421155122	4	-0.00636953083689	6	0.122622030146	1	0.272730892687	0.272730892687	0.266222893839	0.266361361851	0.395352922834
M01_L_TO_L:G808-E1682	M01_L_TO_L	CORE13	L	L	G808-E1682	ot	ol	0	f105r	f105r	G808-P0442	f105r.21	21	7	S	B	3	3	EXACT	0.0516357657087	20	-0.00550514207404	1	0.0206181046036	72	0	0	0.025595518805	93	0.0269514543998	93	0.0203947322597	68	0.0244133800566	4	-0.0116570276901	6	0	0	0.0667487282383	0.0667487282383	0.0665253558944	0.0550917005481	0.0667487282383
M01_L_TO_L:G808-E1727	M01_L_TO_L	CORE13	L	L	G808-E1727	ot	ol	0	f106r	f106r	G808-P0464	f106r.18	18	4	S	B	3	3	EXACT	0.0835741981172	13	-0.0928822236663	2	0.00430727524723	72	-0.133692931558	1	0.0118675832272	87	0.0113290150977	88	0.00970869858694	68	-0.0875176087442	4	-0.0663148720451	6	-0.0820891377893	1	-0.00500075030191	-0.138693681859	0.000400673037804	-0.071315622347	-0.0870898880912
M01_L_TO_L:G808-E1757	M01_L_TO_L	CORE13	L	L	G808-E1757	ot	eol	1	f106v	f106v	G808-P0485	f106v.39	39	4	S	B	3	2	EXACT	0.0845182347505	9	0	0	0.0138268843711	72	0	0	0.0196872538383	81	0.0209861212453	81	0.0176805887683	68	-0.051687003094	4	0.103584864356	6	-0.081997224454	1	0.0983451191215	0.0983451191215	0.102198823519	0.201929983477	0.0163478946675
M01_L_TO_L:G808-E1760	M01_L_TO_L	CORE13	L	L	G808-E1760	ot	ol	0	f106v	f106v	G808-P0487	f106v.44	44	10	S	B	3	3	EXACT	0.138428393542	21	-0.0799265467753	1	0.0272047650308	72	-0.0332933782501	1	0.049641936247	94	0.0498475989525	95	0.0259630739485	68	0.048312600718	4	0.0727747635455	6	0.0338101785619	1	0.0857066117973	0.0524132335472	0.0844649207151	0.158481375343	0.119516790359
M01_L_TO_L:G808-E1792	M01_L_TO_L	CORE13	L	L	G808-E1792	ot	ol	0	f107v	f107v	G808-P0505	f107v.11	11	8	S	B	3	3	EXACT	0.132528195876	25	0	0	0.0282840929872	72	-0.0022803231506	2	0.0542917694985	97	0.0540208536853	99	0.0347659493856	68	-0.0819074518718	4	-0.00585852133396	6	0.000187762671461	2	0.160812288863	0.158531965713	0.167294145262	0.154953767529	0.161000051535
M01_L_TO_L:G808-E1828	M01_L_TO_L	CORE13	L	L	G808-E1828	ot	ol	0	f108r	f108r	G808-P0518	f108r.5	5	12	S	B	3	3	EXACT	0.0753963635984	6	0.0974289041547	5	0.0161937987954	72	0	0	0.0214467621279	83	0.022840868722	83	0.0140812320331	68	0.0521065629077	4	-0.0161504343738	6	0	0	0.189019066548	0.189019066548	0.186906499786	0.172868632175	0.189019066548
