prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1390	M01_L_TO_L	CORE13	L	L	G808-E1390	ot	ol	0	f93r	f93r	G808-P0346	f93r.4	4	7	H	A	1	3	EXACT	-0.0666136842749	49	0	0	-0.0057867837704	72	0	0	-0.0304144213745	121	-0.02909265801	121	-0.00946805680834	68	0.0567937673484	4	0.141032267971	6	-0.0175114048928	1	-0.0724004680453	-0.0724004680453	-0.0760817410832	0.0686317999255	-0.0899118729381
M01_L_TO_L:G808-E1398	M01_L_TO_L	CORE13	L	L	G808-E1398	ot	eol	1	f93r	f93r	G808-P0346	f93r.11	11	2	H	A	1	2	EXACT	-0.0666136842749	49	0	0	-0.0140535746302	72	0	0	-0.035333503539	121	-0.0340117401745	121	-0.0241166135546	68	0.157016996557	4	-0.0634543320452	6	0.0142704675135	1	-0.0806672589051	-0.0806672589051	-0.0907302978295	-0.14412159095	-0.0663967913916
M01_L_TO_L:G808-E1475	M01_L_TO_L	CORE13	L	L	G808-E1475	ot	ol	0	f99v	f99v	G808-P0367	f99v.12	12	4	P	A	1	3	EXACT	-0.0363544192015	15	0.267528854786	2	0.00936288722606	72	-0.275804073123	2	0.0049217201401	89	-0.000308644687039	91	0.0145781763656	68	-0.0792979329758	4	0.018141123975	6	-0.268205840371	2	0.240537322811	-0.0352667503121	0.24575261195	0.258678446786	-0.0276685175606
M01_L_TO_L:G808-E0100	M01_L_TO_L	CORE13	L	L	G808-E0100	ot	ol	0	f9v	f9v	G808-P0032	f9v.4	4	6	H	A	1	3	EXACT	-0.194220765572	17	-6.44348091425e-05	1	-0.035320493816	72	-0.0397693645477	2	-0.0663273681242	90	-0.064934740736	92	-0.0323192521119	68	-0.0863426399154	4	0.0953861867734	6	-0.00481013676055	2	-0.229605694198	-0.269375058745	-0.226604452494	-0.134219507424	-0.234415830958
M01_L_TO_L:G808-E1496	M01_L_TO_L	CORE13	L	L	G808-E1496	pch	eol	1	f100r	f100r	G808-P0371	f100r.12	12	1	P	A	1	3	EXACT	-0.0165300193353	13	-0.140124246159	1	0.0319072464329	72	0	0	0.0208238547558	86	0.0223424080881	86	0.0342344936115	68	-0.00765776282122	4	0.018924322808	6	0	0	-0.124747019062	-0.124747019062	-0.122419771883	-0.105822696254	-0.124747019062
M01_L_TO_L:G808-E1529	M01_L_TO_L	CORE13	L	L	G808-E1529	pch	ol	0	f102v1	f102v	G808-P0377	f102v1.7	7	3	P	A	1	2	EXACT	0.0321471757827	31	0	0	0.0262524805787	72	0	0	0.0274104721391	103	0.0286723692593	103	0.0233535180393	68	0.0755329474521	4	0.117292752419	6	-0.0971230049119	1	0.0583996563614	0.0583996563614	0.055500693822	0.17569240878	-0.0387233485505
M01_L_TO_L:G808-E1602	M01_L_TO_L	CORE13	L	L	G808-E1602	pch	ol	0	f103v	f103v	G808-P0407	f103v.30	30	4	S	B	3	2	EXACT	0.105584208169	13	0	0	0.00695759487157	72	0	0	0.0208264471112	85	0.0221273049037	85	0.00748274763347	68	-0.00197184061929	4	-0.0805883310173	6	0	0	0.11254180304	0.11254180304	0.113066955802	0.031953472023	0.11254180304
M01_L_TO_L:G808-E1630	M01_L_TO_L	CORE13	L	L	G808-E1630	pch	ol	0	f104r	f104r	G808-P0421	f104r.34	34	1	S	B	3	3	EXACT	-0.08897482123	3	0.0794907970144	5	0.0458012457469	72	0	0	0.041291715217	80	0.0425922428509	80	0.0488133290922	68	-0.00540606012727	4	0.0312065842916	6	0	0	0.0363172215313	0.0363172215313	0.0393293048765	0.0675238058228	0.0363172215313
M01_L_TO_L:G808-E1719	M01_L_TO_L	CORE13	L	L	G808-E1719	pch	eol	1	f106r	f106r	G808-P0462	f106r.13	13	1	S	B	3	3	EXACT	0.073816176656	3	0.203032308663	1	0.0244848692956	72	0	0	0.0272112288973	76	0.0285061030776	76	0.0263607502843	68	-0.00740662123068	4	0.016148485706	6	0	0	0.301333354614	0.301333354614	0.303209235603	0.31748184032	0.301333354614
M01_L_TO_L:G808-E2069	M01_L_TO_L	CORE13	L	L	G808-E2069	pch	eol	1	f113v	f113v	G808-P0596	f113v.15	15	8	S	B	3	3	EXACT	0.0468988455753	28	0.0199644690928	2	0.0315966438181	72	-0.16343288345	1	0.0345708760092	102	0.0337645052009	103	0.0346643657506	68	-0.0205551128406	4	-0.0159047038511	6	-0.00705243388534	2	0.0984599584861	-0.0649729249634	0.101527680419	0.082555254635	0.0914075246008
M01_L_TO_L:G808-E2073	M01_L_TO_L	CORE13	L	L	G808-E2073	pch	eol	1	f113v	f113v	G808-P0599	f113v.25	25	5	S	B	3	3	EXACT	0.0972417680842	10	-0.180741733599	1	0.0354118621549	72	0	0	0.0382591117785	83	0.0395694904146	83	0.0361683151594	68	0.0225516772723	4	-0.0104002512932	6	0	0	-0.0480881033598	-0.0480881033598	-0.0473316503553	-0.058488354653	-0.0480881033598
M01_L_TO_L:G808-E0302	M01_L_TO_L	CORE13	L	L	G808-E0302	pch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	1	H	A	1	3	EXACT	-0.102170757502	13	-0.0211759048944	3	-0.0314014418384	72	0	0	-0.0425087157459	88	-0.0412944637148	88	-0.0329463460979	68	-0.00513989065217	4	0.105727106259	6	0	0	-0.154748104235	-0.154748104235	-0.156293008495	-0.0490209979761	-0.154748104235
M01_L_TO_L:G808-E0020	M01_L_TO_L	CORE13	L	L	G808-E0020	pch	eol	1	f3r	f3r	G808-P0006	f3r.11	11	1	H	A	1	1	EXACT	-0.0259937011905	10	0	0	-0.0249670870143	72	0	0	-0.027570922051	82	-0.0260925133901	82	-0.0253289090738	68	-0.0188180432678	4	0.00395647337689	6	0	0	-0.0509607882048	-0.0509607882048	-0.0513226102643	-0.0470043148279	-0.0509607882048
M01_L_TO_L:G808-E0597	M01_L_TO_L	CORE13	L	L	G808-E0597	pch	eol	1	f52v	f52v	G808-P0195	f52v.7	7	1	H	A	1	2	EXACT	-0.101243279498	18	-0.134638730358	1	-0.0391708271337	72	0	0	-0.0538175254764	91	-0.0524914998044	91	-0.0339803098962	68	-0.127411301639	4	-0.10268951442	6	0	0	-0.275052836989	-0.275052836989	-0.269862319752	-0.377742351409	-0.275052836989
M01_L_TO_L:G808-E0878	M01_L_TO_L	CORE13	L	L	G808-E0878	pch	eol	1	f77v	f77v	G808-P0246	f77v.29	29	6	B	B	2	3	EXACT	0.0899637087819	41	-0.0357509967135	1	-0.00025413519348	72	-0.173948278081	1	0.0314694734899	114	0.0308518384358	115	0.000541624351408	68	-0.0137836131311	4	-0.0261648866185	6	-0.117820588693	1	0.0539585768749	-0.119989701206	0.0547543364198	0.0277936902565	-0.0638620118179
M01_L_TO_L:G808-E1032	M01_L_TO_L	CORE13	L	L	G808-E1032	pch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	3	B	B	2	2	EXACT	0.0419624434153	22	0.254113287136	1	0.0201586662498	72	0.335433427228	1	0.0268343083675	95	0.0310226431134	96	0.0141342638209	68	0.122571100391	4	-0.0516712881088	6	0.335677843299	1	0.316234396801	0.651667824028	0.310209994372	0.264563108692	0.6519122401
M01_L_TO_L:G808-E1132	M01_L_TO_L	CORE13	L	L	G808-E1132	pch	eol	1	f82v	f82v	G808-P0287	f82v.11	11	1	B	B	2	3	EXACT	0.0969865514396	18	0.292411412994	2	0.0251101544179	72	-0.00849417853939	2	0.0438185858063	92	0.0436008745128	94	0.0269623683633	68	-0.00637928117098	4	-0.0270862201563	6	-0.00818990488883	2	0.414508118851	0.406013940312	0.416360332796	0.387421898695	0.406318213962
M01_L_TO_L:G808-E1150	M01_L_TO_L	CORE13	L	L	G808-E1150	pch	eol	1	f82v	f82v	G808-P0291	f82v.38	38	1	B	B	2	1	EXACT	0.0380109253494	28	0	0	-0.0011866090713	72	0.00141195433749	1	0.00898303153068	100	0.0100350229743	101	0.00601480758826	68	-0.1236124908	4	-0.0305154616431	6	0.0246354894242	1	0.0368243162781	0.0382362706156	0.0440257329377	0.00630885463507	0.0614598057023
M01_L_TO_L:G808-E1468	M01_L_TO_L	CORE13	L	L	G808-E1468	pch	ol	0	f99r	f99r	G808-P0365	f99r.41	41	4	P	A	1	3	EXACT	0.134987286434	22	0.0429421313716	1	0.0338663481788	72	0	0	0.0552751441855	95	0.0567705661629	95	0.0363261617527	68	-0.00795204349228	4	0.020955776014	6	0	0	0.211795765984	0.211795765984	0.214255579558	0.232751541998	0.211795765984
M01_L_TO_L:G808-E1506	M01_L_TO_L	CORE13	L	L	G808-E1506	qok	eol	1	f100v	f100v	G808-P0373	f100v.15	15	9	P	A	1	3	EXACT	0.00514651397027	25	-0.166211805283	3	-0.0122676617574	72	0	0	-0.0132694611405	100	-0.0122102662041	100	-0.00718293502987	68	-0.0987085629608	4	-0.0170792906299	6	0.147603302246	1	-0.173332953071	-0.173332953071	-0.168248226343	-0.1904122437	-0.025729650825
M01_L_TO_L:G808-E1508	M01_L_TO_L	CORE13	L	L	G808-E1508	qok	eol	1	f100v	f100v	G808-P0373	f100v.17	17	3	P	A	1	2	EXACT	0.00514651397027	25	0	0	0.00367876412706	72	0	0	0.00354375471902	97	0.00460294965544	97	0.00225232959066	68	0.0279276044108	4	0.0790538238967	6	0	0	0.00882527809733	0.00882527809733	0.00739884356093	0.087879101994	0.00882527809733
M01_L_TO_L:G808-E1511	M01_L_TO_L	CORE13	L	L	G808-E1511	qok	eol	1	f100v	f100v	G808-P0373	f100v.18	18	10	P	A	1	3	EXACT	0.00514651397027	25	-0.0104358007501	3	-0.00936303505139	72	0	0	-0.00650484977617	100	-0.00544565483975	100	-0.00913682737317	68	-0.013209112416	4	-0.00157435972355	6	0	0	-0.0146523218312	-0.0146523218312	-0.014426114153	-0.0162266815548	-0.0146523218312
M01_L_TO_L:G808-E1518	M01_L_TO_L	CORE13	L	L	G808-E1518	qok	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	9	P	A	1	2	EXACT	0.106777648769	5	0	0	-0.00614446495493	72	0	0	-0.00420008619918	77	-0.00290525769633	77	-0.00438248584321	68	-0.0360985202728	4	0.0251607964044	6	0.288303785756	1	0.100633183814	0.100633183814	0.102395162926	0.125793980219	0.38893696957
M01_L_TO_L:G808-E1521	M01_L_TO_L	CORE13	L	L	G808-E1521	qok	eol	1	f102r1	f102r	G808-P0375	f102r1.9	9	3	P	A	1	2	EXACT	-0.0343593412364	8	0	0	0.00167579077909	72	0	0	-0.00677100912743	80	-0.00547618062458	80	0.0020177767686	68	-0.00413838146112	4	0.0187161551209	6	-0.363075332351	1	-0.0326835504573	-0.0326835504573	-0.0323415644678	-0.0139673953364	-0.395758882809
M01_L_TO_L:G808-E1531	M01_L_TO_L	CORE13	L	L	G808-E1531	qok	eol	1	f102v1	f102v	G808-P0377	f102v1.9	9	3	P	A	1	3	EXACT	0.0407812579162	25	-0.0840354377403	2	0.0331551851586	72	0	0	0.03128178106	99	0.0322633794391	99	0.0266277612892	68	0.144120558492	4	-0.00383143606786	6	-0.0126173741186	1	-0.0100989946654	-0.0100989946654	-0.0166264185349	-0.0139304307333	-0.022716368784
M01_L_TO_L:G808-E1548	M01_L_TO_L	CORE13	L	L	G808-E1548	qok	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	9	P	A	1	3	EXACT	0.055133169969	43	0	0	0.00357072220852	72	0	0	0.0229091068818	115	0.023890705261	115	0.00404549798071	68	-0.00450129836547	4	0.0713318756968	6	-0.471180289207	1	0.0587038921775	0.0587038921775	0.0591786679497	0.130035767874	-0.41247639703
M01_L_TO_L:G808-E1556	M01_L_TO_L	CORE13	L	L	G808-E1556	qok	eol	1	f103r	f103r	G808-P0383	f103r.11	11	10	S	B	3	3	EXACT	0.150033837339	22	0.0205700823431	4	0.00912019830693	72	0	0	0.0402890915598	98	0.0413611999554	98	0.0141599939493	68	-0.07655665158	4	-0.0416998600486	6	-0.00936497812929	1	0.179724117989	0.179724117989	0.184763913631	0.13802425794	0.170359139859
M01_L_TO_L:G808-E1557	M01_L_TO_L	CORE13	L	L	G808-E1557	qok	eol	1	f103r	f103r	G808-P0383	f103r.12	12	5	S	B	3	3	EXACT	0.150033837339	22	-0.00394291341051	2	0.0432361366124	72	0.0173404120552	1	0.0659518031657	96	0.0663391607	97	0.0460760866919	68	-0.00504333870587	4	0.0371487180753	6	0.0201134443459	1	0.189327060541	0.206667472596	0.19216701062	0.226475778616	0.209440504886
M01_L_TO_L:G808-E1562	M01_L_TO_L	CORE13	L	L	G808-E1562	qok	eol	1	f103r	f103r	G808-P0386	f103r.18	18	2	S	B	3	3	EXACT	0.100783849075	11	0.134863694685	1	0.0342790716368	72	0	0	0.0428848753267	84	0.0439569837222	84	0.025679562812	68	0.180470397691	4	0.0734222337986	6	0	0	0.269926615397	0.269926615397	0.261327106572	0.343348849196	0.269926615397
M01_L_TO_L:G808-E1622	M01_L_TO_L	CORE13	L	L	G808-E1622	qok	ol	0	f104r	f104r	G808-P0413	f104r.9	9	3	S	B	3	2	EXACT	0.069191165624	30	0	0	0.0249517554621	72	0	0	0.0379583202879	102	0.0390019628814	102	0.0323212345468	68	-0.100328994902	4	-0.0185670359015	6	-0.136733805016	1	0.094142921086	0.094142921086	0.101512400171	0.0755758851845	-0.0425908839297
M01_L_TO_L:G808-E1646	M01_L_TO_L	CORE13	L	L	G808-E1646	qok	eol	1	f104v	f104v	G808-P0428	f104v.13	13	4	S	B	3	3	EXACT	0.254173729965	9	0.312386932664	1	0.0353047344267	72	0	0	0.0613984672273	82	0.0624937156588	82	0.0425693053632	68	-0.0881937275212	4	-0.0666992655446	6	0	0	0.601865397056	0.601865397056	0.609129967992	0.535166131511	0.601865397056
M01_L_TO_L:G808-E1652	M01_L_TO_L	CORE13	L	L	G808-E1652	qok	ol	0	f104v	f104v	G808-P0430	f104v.20	20	8	S	B	3	3	EXACT	-0.0422898081206	9	-0.0759485545892	2	0.0244690887154	72	0.106844267405	1	0.0134334707824	83	0.0154226449867	84	0.0250568113561	68	0.0144770477955	4	-0.0701489690067	6	0.109268108739	1	-0.0937692739945	0.0130749934108	-0.0931815513537	-0.163918243001	0.0154988347449
M01_L_TO_L:G808-E1711	M01_L_TO_L	CORE13	L	L	G808-E1711	qok	eol	1	f106r	f106r	G808-P0459	f106r.6	6	10	S	B	3	3	EXACT	-0.0194001484415	14	-0.122194237216	1	0.00357361924343	72	-0.0348528308415	1	-0.00291724436219	87	-0.00235990522699	88	0.00431642519283	68	-0.00905440351169	4	0.0715398553063	6	-0.0324001990917	1	-0.138020766414	-0.172873597256	-0.137277960465	-0.0664809111078	-0.170420965506
M01_L_TO_L:G808-E1749	M01_L_TO_L	CORE13	L	L	G808-E1749	qok	ol	0	f106v	f106v	G808-P0480	f106v.24	24	4	S	B	3	3	EXACT	0.0385348637633	16	0	0	0.000690952098742	72	0	0	0.00621921749865	88	0.00735701676322	88	0.00649643096642	68	-0.0980025257053	4	0.0251638919526	6	0	0	0.039225815862	0.039225815862	0.0450312947297	0.0643897078146	0.039225815862
M01_L_TO_L:G808-E1771	M01_L_TO_L	CORE13	L	L	G808-E1771	qok	eol	1	f107r	f107r	G808-P0493	f107r.21	21	7	S	B	3	3	EXACT	0.0889911474128	9	0.0961508440885	1	0.0129891612221	72	0	0	0.0200359187496	82	0.02131538496	82	0.0126767386879	68	0.0182999517479	4	-0.0444336843463	6	0	0	0.198131152723	0.198131152723	0.197818730189	0.153697468377	0.198131152723
M01_L_TO_L:G808-E1787	M01_L_TO_L	CORE13	L	L	G808-E1787	qok	ol	0	f107v	f107v	G808-P0504	f107v.8	8	4	S	B	3	2	EXACT	0.197424631392	5	0	0	0.0200054058591	72	0	0	0.0294479465411	77	0.030580785161	77	0.0268013737894	68	-0.0955258636594	4	-0.113985216121	6	0	0	0.217430037251	0.217430037251	0.224226005182	0.10344482113	0.217430037251
M01_L_TO_L:G808-E1803	M01_L_TO_L	CORE13	L	L	G808-E1803	qok	ol	0	f107v	f107v	G808-P0507	f107v.21	21	6	S	B	3	3	EXACT	0.0609352136585	7	0.0247727003031	3	0.0118316464428	71	0	0	0.0144064558895	81	0.0155392945094	81	0.0126051818023	67	-0.00112495486023	4	-0.0238574165578	6	0	0	0.0975395604044	0.0975395604044	0.0983130957639	0.0736821438466	0.0975395604044
M01_L_TO_L:G808-E1819	M01_L_TO_L	CORE13	L	L	G808-E1819	qok	ol	0	f107v	f107v	G808-P0513	f107v.37	37	7	S	B	3	3	EXACT	0.0358249585812	13	0.0663097414288	2	0.00419849046648	72	0	0	0.00872682408172	87	0.00985966270159	87	0.00353086091586	68	0.0155483781246	4	-0.00240873039692	6	0	0	0.106333190477	0.106333190477	0.105665560926	0.10392446008	0.106333190477
M01_L_TO_L:G808-E1820	M01_L_TO_L	CORE13	L	L	G808-E1820	qok	ol	0	f107v	f107v	G808-P0513	f107v.38	38	6	S	B	3	3	EXACT	0.0358249585812	13	0	0	0.00548447381111	72	-0.00110921108963	2	0.00866033037504	85	0.00912611166008	87	0.00963424820517	68	-0.0650615055903	4	-0.0728318431482	6	0.0363849643303	3	0.0413094323923	0.0402002213027	0.0454592067864	-0.0315224107559	0.0776943967226
M01_L_TO_L:G808-E0110	M01_L_TO_L	CORE13	L	L	G808-E0110	qok	ol	0	f10v	f10v	G808-P0037	f10v.6	6	6	H	A	1	3	EXACT	-0.205088473505	12	-0.220653553642	1	-0.0336122971654	72	0	0	-0.0609266530516	85	-0.0598838213785	85	-0.0297868251155	68	-0.098645847741	4	-0.0130965528897	6	0.171437392308	2	-0.459354324312	-0.459354324312	-0.455528852262	-0.472450877202	-0.287916932004
M01_L_TO_L:G808-E0111	M01_L_TO_L	CORE13	L	L	G808-E0111	qok	ol	0	f10v	f10v	G808-P0037	f10v.7	7	1	H	A	1	2	EXACT	-0.205088473505	12	-0.248492452962	2	-0.01231213203	72	0	0	-0.0456825225738	86	-0.0446396909008	86	-0.0159264974825	68	0.049131554934	4	0.0316975729861	6	0.0451006773878	1	-0.465893058498	-0.465893058498	-0.46950742395	-0.434195485511	-0.42079238111
M01_L_TO_L:G808-E2057	M01_L_TO_L	CORE13	L	L	G808-E2057	qok	eol	1	f113r	f113r	G808-P0591	f113r.48	48	7	S	B	3	3	EXACT	0.114902103139	38	-0.0354510860714	2	0.00656837687006	72	-0.0444778434366	1	0.0424058037709	112	0.0425701843776	113	0.010912288784	68	-0.0672783844142	4	0.0816523536032	6	-0.132396588027	2	0.0860193939382	0.0415415505016	0.0903633058521	0.167671747541	-0.0463771940889
M01_L_TO_L:G808-E2126	M01_L_TO_L	CORE13	L	L	G808-E2126	qok	ol	0	f114v	f114v	G808-P0624	f114v.15	15	6	S	B	3	3	EXACT	0.0702854076569	17	-0.0442396344048	1	-0.000384854579713	72	-0.0615855075389	1	0.0111679572624	90	0.0112697570821	91	0.000135920251342	68	-0.00923859471129	4	-0.00522210837243	6	-0.0591097553847	1	0.0256609186724	-0.0359245888664	0.0261816935035	0.0204388103	-0.0334488367122
M01_L_TO_L:G808-E2129	M01_L_TO_L	CORE13	L	L	G808-E2129	qok	ol	0	f114v	f114v	G808-P0626	f114v.20	20	3	S	B	3	3	EXACT	0.138108114372	4	-0.0761760142746	2	0.0197651779073	72	0.0106464551645	1	0.0210557558521	78	0.0217945101785	79	0.0138446609903	68	0.120413397493	4	-0.0471477422164	6	-0.0587606843224	1	0.0816972780047	0.0923437331693	0.0757767610877	0.0345495357883	0.0229365936824
M01_L_TO_L:G808-E2150	M01_L_TO_L	CORE13	L	L	G808-E2150	qok	eol	1	f115r	f115r	G808-P0638	f115r.24	24	2	S	B	@	3	EXACT	0.0915384809243	20	-0.0427935646002	5	0.00614210035675	70	0.0847330179388	2	0.0202224912736	95	0.0222833516756	97	-0.00435532073902	66	0.17934831521	4	0.0281726114911	6	0.0545450563237	2	0.0548870166808	0.13962003462	0.044389595585	0.0830596281719	0.109432073004
M01_L_TO_L:G808-E2159	M01_L_TO_L	CORE13	L	L	G808-E2159	qok	ol	0	f115r	f115r	G808-P0644	f115r.42	42	4	S	B	@	3	EXACT	0.0248843327915	19	-0.0213688939036	1	0.00179022821632	70	0	0	0.0053507038165	90	0.00646333837215	90	0.00752240628701	66	-0.0927919431765	4	0.0347511732943	6	0	0	0.00530566710425	0.00530566710425	0.0110378451749	0.0400568403985	0.00530566710425
M01_L_TO_L:G808-E0126	M01_L_TO_L	CORE13	L	L	G808-E0126	qok	ol	0	f13v	f13v	G808-P0043	f13v.2	2	2	H	A	1	2	EXACT	-0.10908574509	15	0	0	-0.0261335282017	72	0	0	-0.0413351366801	87	-0.0402679716738	87	-0.0383069214262	68	0.180813635683	4	-0.0453409527131	6	0	0	-0.135219273291	-0.135219273291	-0.147392666516	-0.180560226004	-0.135219273291
M01_L_TO_L:G808-E0146	M01_L_TO_L	CORE13	L	L	G808-E0146	qok	ol	0	f16r	f16r	G808-P0052	f16r.11	11	2	H	A	1	2	EXACT	-0.0660638295401	12	-0.0901395397626	1	-0.0308839307702	72	0	0	-0.037416090016	85	-0.0363817101225	85	-0.0433750673212	68	0.181464750709	4	0.0186230525125	6	0	0	-0.187087300073	-0.187087300073	-0.199578436624	-0.16846424756	-0.187087300073
M01_L_TO_L:G808-E0155	M01_L_TO_L	CORE13	L	L	G808-E0155	qok	ol	0	f17r	f17r	G808-P0056	f17r.4	4	3	H	A	1	3	EXACT	-0.114660036099	9	0	0	-0.016928214656	72	0	0	-0.0290930157059	81	-0.0280110546678	81	-0.0249539045949	68	0.119507985332	4	0.0459147484364	6	-0.00925802256759	1	-0.131588250755	-0.131588250755	-0.139613940694	-0.0856735023187	-0.140846273323
M01_L_TO_L:G808-E0214	M01_L_TO_L	CORE13	L	L	G808-E0214	qok	eol	1	f21r	f21r	G808-P0071	f21r.6	6	8	H	A	1	3	EXACT	-0.148243189416	8	-0.109437529307	2	-0.027512636169	72	0	0	-0.0430460587178	82	-0.0416360449095	82	-0.0297475613836	68	0.0104805379559	4	-0.044298551297	6	-0.0410795277762	1	-0.285193354892	-0.285193354892	-0.287428280106	-0.329491906189	-0.326272882668
M01_L_TO_L:G808-E0225	M01_L_TO_L	CORE13	L	L	G808-E0225	qok	ol	0	f22r	f22r	G808-P0074	f22r.3	3	1	H	A	1	3	EXACT	-0.105947518558	16	-0.234856770601	2	-0.0190812436977	72	0	0	-0.0397678854558	90	-0.0388026218342	90	-0.0247276267651	68	0.0769067572412	4	-0.0112568779414	6	0.0890376249266	1	-0.359885532857	-0.359885532857	-0.365531915924	-0.371142410798	-0.27084790793
M01_L_TO_L:G808-E0230	M01_L_TO_L	CORE13	L	L	G808-E0230	qok	ol	0	f22r	f22r	G808-P0077	f22r.10	10	7	H	A	1	3	EXACT	-0.316713286297	16	0.0166185903269	2	-0.0250761899563	72	0.132101433394	2	-0.0764449709289	90	-0.0712955096479	92	-0.022161187862	68	-0.074631736767	4	-0.0949697247596	6	0.131020437097	2	-0.325170885926	-0.193069452532	-0.322255883832	-0.420140610686	-0.194150448829
M01_L_TO_L:G808-E0233	M01_L_TO_L	CORE13	L	L	G808-E0233	qok	ol	0	f22v	f22v	G808-P0079	f22v.8	8	3	H	A	1	2	EXACT	-0.233221378923	19	0	0	-0.0531348029182	72	-0.298115148211	2	-0.0915057165168	91	-0.0952549164972	93	-0.0515243517882	68	-0.0805129888235	4	-0.0680753864075	6	-0.248719572748	3	-0.286356181841	-0.584471330051	-0.284745730711	-0.354431568248	-0.535075754589
M01_L_TO_L:G808-E0245	M01_L_TO_L	CORE13	L	L	G808-E0245	qok	ol	0	f23v	f23v	G808-P0084	f23v.7	7	5	H	A	1	3	EXACT	-0.0937010348792	26	-0.0655562457103	1	-0.00641998222158	71	-0.202858320757	2	-0.0307442480934	98	-0.0334655946853	100	-0.00657630376782	67	-0.00380040556402	4	-0.0842607334206	6	-0.208771700402	2	-0.165677262811	-0.368535583568	-0.165833584357	-0.249937996232	-0.374448963213
M01_L_TO_L:G808-E0252	M01_L_TO_L	CORE13	L	L	G808-E0252	qok	eol	1	f24r	f24r	G808-P0085	f24r.8	8	6	H	A	1	2	EXACT	-0.0551566780146	49	0.216322855796	1	-0.0243705698138	71	0.0946214467822	1	-0.0345415256285	121	-0.0325425802743	122	-0.0258642651594	67	0.000646164573922	4	-0.0666858948027	6	0.0268981987661	1	0.136795607967	0.231417054749	0.135301912622	0.0701097131646	0.163693806733
M01_L_TO_L:G808-E0292	M01_L_TO_L	CORE13	L	L	G808-E0292	qok	ol	0	f28r	f28r	G808-P0095	f28r.6	6	6	H	A	1	3	EXACT	-0.131366756385	26	0	0	-0.0617803038149	72	-0.0412178595469	1	-0.0799652251183	98	-0.0789428868746	99	-0.0586891970583	68	-0.114329745419	4	-0.0351361882835	6	-0.105922269586	1	-0.1931470602	-0.234364919747	-0.190055953443	-0.228283248483	-0.299069329786
M01_L_TO_L:G808-E0016	M01_L_TO_L	CORE13	L	L	G808-E0016	qok	ol	0	f3r	f3r	G808-P0005	f3r.5	5	1	H	A	1	2	EXACT	-0.116205913538	19	0	0	-0.0183124774519	72	0.0476331539257	1	-0.0406614065206	91	-0.0386961983351	92	-0.0211164520564	68	0.0293545526913	4	-0.0417313318252	6	0.0781108481914	1	-0.13451839099	-0.0868852370639	-0.137322365594	-0.176249722815	-0.0564075427981
M01_L_TO_L:G808-E0396	M01_L_TO_L	CORE13	L	L	G808-E0396	qok	ol	0	f40r	f40r	G808-P0141	f40r.4	4	5	H	B	2	3	EXACT	-0.00980177716449	31	0.0418492224186	3	0.00544672249739	72	-0.0805805738954	1	0.00153566432214	106	0.00167384680331	107	0.0060229565139	68	-0.00434977818895	4	0.090388252294	6	-0.0696818806189	3	0.0374941677515	-0.0430864061439	0.038070401768	0.127882420045	-0.0321877128674
