prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E0399	M01_L_TO_L	CORE13	L	L	G808-E0399	qok	ol	0	f40v	f40v	G808-P0143	f40v.7	7	2	H	B	2	2	EXACT	0.0885514759928	21	0.246221945278	1	0.00267931930567	72	0.0384971386981	2	0.0236254814456	94	0.0246496554149	96	-0.00311686227311	68	0.101213901601	4	0.0730437041816	6	0.0513189233311	2	0.337452740576	0.375949879275	0.331656558998	0.410496444758	0.388771663908
M01_L_TO_L:G808-E0400	M01_L_TO_L	CORE13	L	L	G808-E0400	qok	ol	0	f40v	f40v	G808-P0143	f40v.11	11	2	H	B	2	2	EXACT	0.0885514759928	21	0	0	0.000641292367561	72	0	0	0.0197310300026	93	0.0208215267171	93	-0.00527477314875	68	0.101213901601	4	0.0301360588383	6	0	0	0.0891927683604	0.0891927683604	0.0832767028441	0.119328827199	0.0891927683604
M01_L_TO_L:G808-E0443	M01_L_TO_L	CORE13	L	L	G808-E0443	qok	ol	0	f43r	f43r	G808-P0155	f43r.12	12	3	H	B	2	3	EXACT	0.0593358384438	15	-0.00639337293162	4	0.00914559993728	72	0	0	0.0155922027992	91	0.0167452221835	91	0.00271414668825	68	0.118479797325	4	-0.0123247863187	6	0	0	0.0620880654495	0.0620880654495	0.0556566122004	0.0497632791307	0.0620880654495
M01_L_TO_L:G808-E0474	M01_L_TO_L	CORE13	L	L	G808-E0474	qok	ol	0	f45r	f45r	G808-P0165	f45r.2	2	4	H	A	1	3	EXACT	-0.0999533179579	16	-0.0515395862118	3	-0.0444017826098	72	0.0565310633926	1	-0.0549905031881	91	-0.0529943613169	92	-0.0410004389797	68	-0.102225200362	4	0.0383394787839	6	0.0938661228281	1	-0.19589468678	-0.139363623387	-0.192493343149	-0.157555207996	-0.102028563951
M01_L_TO_L:G808-E0483	M01_L_TO_L	CORE13	L	L	G808-E0483	qok	ol	0	f46r	f46r	G808-P0170	f46r.3	3	8	H	B	2	3	EXACT	-0.00151396759511	22	-0.139117616043	4	-0.0329501146093	70	0.07923081996	1	-0.0312368624449	96	-0.0291330939478	97	-0.0356744945489	66	0.0120018191143	4	0.029022155582	6	0.183303060972	2	-0.173581698248	-0.0943508782877	-0.176306078187	-0.144559542666	0.00972136272467
M01_L_TO_L:G808-E0526	M01_L_TO_L	CORE13	L	L	G808-E0526	qok	eol	1	f48r	f48r	G808-P0180	f48r.7	7	2	H	B	5	3	EXACT	-0.00013534181672	33	0.371090564812	1	0.0175350591621	72	0	0	0.015001181653	106	0.0160673950053	106	0.00844720566674	68	0.172027979783	4	0.0409066529685	6	0	0	0.388490282157	0.388490282157	0.379402428662	0.429396935126	0.388490282157
M01_L_TO_L:G808-E0551	M01_L_TO_L	CORE13	L	L	G808-E0551	qok	eol	1	f49v	f49v	G808-P0186	f49v.26	26	1	H	A	1	2	EXACT	-0.12891658908	29	-0.11032064511	2	-0.0097256226052	72	0	0	-0.0445402767959	103	-0.043300620373	103	-0.0137019579606	68	0.0578715014697	4	0.00494144587444	6	0	0	-0.248962856796	-0.248962856796	-0.252939192151	-0.244021410921	-0.248962856796
M01_L_TO_L:G808-E0564	M01_L_TO_L	CORE13	L	L	G808-E0564	qok	ol	0	f50v	f50v	G808-P0190	f50v.1	1	7	H	B	2	3	EXACT	0.000433858820725	38	0	0	0.00453611982682	72	-0.243359910223	1	0.00311854931248	110	0.00181660559024	111	0.00886168961409	68	-0.0689990678561	4	-0.00277614206312	6	-0.113922178211	2	0.00496997864755	-0.238389931576	0.00929554843481	0.00219383658443	-0.108952199564
M01_L_TO_L:G808-E0573	M01_L_TO_L	CORE13	L	L	G808-E0573	qok	eol	1	f51r	f51r	G808-P0191	f51r.10	10	4	H	A	1	2	EXACT	-0.128344408529	31	0	0	-0.0455953423715	72	0.65679014918	1	-0.0708773530187	103	-0.0629109538083	104	-0.0380671517023	68	-0.173575295898	4	0.0524658104765	6	0.659394507297	1	-0.1739397509	0.48285039828	-0.166411560231	-0.121473940424	0.485454756397
M01_L_TO_L:G808-E0575	M01_L_TO_L	CORE13	L	L	G808-E0575	qok	ol	0	f51r	f51r	G808-P0191	f51r.11	11	3	H	A	1	2	EXACT	-0.128344408529	31	0	0	-0.0209769827454	72	0	0	-0.0536684026004	103	-0.0525157020392	103	-0.0196561043585	68	-0.0434326274735	4	0.0145714163021	6	0	0	-0.149321391274	-0.149321391274	-0.148000512887	-0.134749974972	-0.149321391274
M01_L_TO_L:G808-E0578	M01_L_TO_L	CORE13	L	L	G808-E0578	qok	ol	0	f51r	f51r	G808-P0191	f51r.15	15	1	H	A	1	2	EXACT	-0.128344408529	31	0.183452815847	2	0.00393644058308	72	0.455152803087	1	-0.0322488591321	105	-0.0266776791413	106	0.000980706974421	68	0.054183199781	4	0.039113887465	6	0.457757161204	1	0.0590448479014	0.514197650988	0.0560891142928	0.0981587353664	0.516802009105
M01_L_TO_L:G808-E0579	M01_L_TO_L	CORE13	L	L	G808-E0579	qok	ol	0	f51v	f51v	G808-P0192	f51v.2	2	3	H	A	1	3	EXACT	-0.0133683200355	33	-0.351686141138	2	-0.0249192588202	72	0.0228326290884	1	-0.0278821620876	107	-0.026470139401	108	-0.02790086512	68	0.0257675101792	4	-0.0672241777798	6	-0.00795400002183	1	-0.389973719994	-0.367141090905	-0.392955326294	-0.457197897774	-0.397927720016
M01_L_TO_L:G808-E0581	M01_L_TO_L	CORE13	L	L	G808-E0581	qok	ol	0	f51v	f51v	G808-P0192	f51v.5	5	3	H	A	1	3	EXACT	-0.0133683200355	33	-0.178291459836	3	-0.0288236160336	72	0	0	-0.0287370798144	108	-0.0276242213196	108	-0.0376047738957	68	0.120455529524	4	0.0180693025627	6	0	0	-0.220483395905	-0.220483395905	-0.229264553768	-0.202414093343	-0.220483395905
M01_L_TO_L:G808-E0608	M01_L_TO_L	CORE13	L	L	G808-E0608	qok	ol	0	f53v	f53v	G808-P0197	f53v.4	4	1	H	A	1	2	EXACT	-0.110337151917	30	-0.220005605868	2	-0.0319536043927	72	0	0	-0.0586589229067	104	-0.0575562938118	104	-0.0367649002971	68	0.0498378970097	4	0.0782206555005	6	-0.166017979156	1	-0.362296362178	-0.362296362178	-0.367107658083	-0.284075706678	-0.528314341334
M01_L_TO_L:G808-E0651	M01_L_TO_L	CORE13	L	L	G808-E0651	qok	eol	1	f58v	f58v	G808-P0210	f58v.3	3	4	S	A	3	3	EXACT	-0.00546101439448	89	0.0449159918575	1	-0.00607396479543	71	0	0	-0.00404102943188	161	-0.00290656312965	161	-0.000559853404012	67	-0.0984352218456	4	0.014205737943	6	0	0	0.0333810126675	0.0333810126675	0.038895124059	0.0475867506106	0.0333810126675
M01_L_TO_L:G808-E0656	M01_L_TO_L	CORE13	L	L	G808-E0656	qok	eol	1	f58v	f58v	G808-P0211	f58v.25	25	4	S	A	3	3	EXACT	0.0439733551149	27	0.175969961721	1	0.0130437618382	71	0.0912441235677	1	0.0224698295222	99	0.0241041370274	100	0.0196992300436	67	-0.0984352218456	4	0.0140280198745	6	0.221490471394	1	0.232987078674	0.324231202242	0.23964254688	0.247015098549	0.454477550068
M01_L_TO_L:G808-E0684	M01_L_TO_L	CORE13	L	L	G808-E0684	qok	ol	0	f66r	f66r	G808-P0218	f66r.80	80	8	T	B	5	3	EXACT	0.0462607526812	40	0.00656765053272	1	0.0239058348667	71	0	0	0.0317334049831	112	0.0328020693214	112	0.0252441251529	67	0.00148961786097	4	-0.0956416841538	6	0	0	0.0767342380806	0.0767342380806	0.0780725283669	-0.0189074460732	0.0767342380806
M01_L_TO_L:G808-E0691	M01_L_TO_L	CORE13	L	L	G808-E0691	qok	ol	0	f66v	f66v	G808-P0220	f66v.8	8	4	H	B	5	2	EXACT	-0.0876131641691	8	0	0	-0.0127634939	72	0.136533128291	1	-0.0216475010198	80	-0.0188357512795	81	-0.00788367179827	68	-0.0957209709294	4	0.0156461187863	6	0.138999814867	1	-0.100376658069	0.0361564702223	-0.0954968359674	-0.0847305392828	0.0386231567977
M01_L_TO_L:G808-E0734	M01_L_TO_L	CORE13	L	L	G808-E0734	qok	ol	0	f75v	f75v	G808-P0229	f75v.59	59	2	B	B	2	1	EXACT	0.0140884120807	3	0	0	0.0338039800192	70	-0.11925674379	1	0.0310854462015	73	0.0299153386082	74	0.0325571175109	66	0.0543770648815	4	-0.011713521836	6	-0.0675972240398	1	0.0478923920999	-0.0713643516897	0.0466455295917	0.0361788702638	-0.01970483194
M01_L_TO_L:G808-E0791	M01_L_TO_L	CORE13	L	L	G808-E0791	qok	ol	0	f76v	f76v	G808-P0236	f76v.12	12	9	B	B	2	3	EXACT	0.152838861644	14	-0.0469446961621	2	0.0105484714178	72	0	0	0.0305338816661	88	0.031627530954	88	0.0167447945096	68	-0.094789503525	4	0.0255855407786	6	0	0	0.1164426369	0.1164426369	0.122638959991	0.142028177678	0.1164426369
M01_L_TO_L:G808-E0808	M01_L_TO_L	CORE13	L	L	G808-E0808	qok	ol	0	f76v	f76v	G808-P0237	f76v.23	23	4	B	B	2	2	EXACT	0.183506798252	18	-0.0457446946186	1	0.0116211740262	72	-0.115169900064	1	0.0439497096064	91	0.0431159507589	92	0.0179118758355	68	-0.0953212391127	4	0.0275923306251	6	-0.134947538461	2	0.14938327766	0.0342133775958	0.155673979469	0.176975608285	0.0144357391988
M01_L_TO_L:G808-E0828	M01_L_TO_L	CORE13	L	L	G808-E0828	qok	ol	0	f77r	f77r	G808-P0241	f77r.9	9	3	B	B	2	2	EXACT	0.189289005836	48	0	0	0.0423998408916	72	-0.0934137760349	1	0.101589782936	120	0.100907319151	121	0.0376766437174	68	0.12269368805	4	0.0555997180053	6	-0.00937947435077	2	0.231688846727	0.138275070692	0.226965649553	0.287288564732	0.222309372376
M01_L_TO_L:G808-E0830	M01_L_TO_L	CORE13	L	L	G808-E0830	qok	ol	0	f77r	f77r	G808-P0241	f77r.10	10	6	B	B	2	3	EXACT	0.189289005836	48	0.0390849744697	2	0.0159419017501	72	-0.0464673547313	2	0.0848002407274	122	0.0834725858637	124	0.0162438138628	68	0.0108088910327	4	-0.0152386372784	6	-0.056505934483	3	0.244315882055	0.197848527324	0.244617794168	0.229077244777	0.187809947572
M01_L_TO_L:G808-E0854	M01_L_TO_L	CORE13	L	L	G808-E0854	qok	ol	0	f77r	f77r	G808-P0242	f77r.36	36	7	B	B	2	2	EXACT	0.197216744939	38	0	0	0.0414945864326	72	-0.119292851801	1	0.0953812061663	110	0.0943631281591	111	0.0446536284281	68	-0.0122096322928	4	-0.0895964585094	6	-0.0674183108352	1	0.238711331372	0.119418479571	0.241870373367	0.149114872862	0.171293020537
M01_L_TO_L:G808-E0908	M01_L_TO_L	CORE13	L	L	G808-E0908	qok	ol	0	f78r	f78r	G808-P0247	f78r.12	12	3	B	B	2	2	EXACT	0.12069761588	43	-0.0245059419997	1	0.0351391905075	72	0	0	0.0663884129399	116	0.0674288625626	116	0.035255541614	68	0.033160656104	4	0.0201361305878	6	0	0	0.131330864387	0.131330864387	0.131447215494	0.151466994975	0.131330864387
M01_L_TO_L:G808-E0915	M01_L_TO_L	CORE13	L	L	G808-E0915	qok	ol	0	f78r	f78r	G808-P0247	f78r.16	16	1	B	B	2	2	EXACT	0.12069761588	43	0.0433197156682	1	0.0453591815974	72	0	0	0.0733165596308	116	0.0743570092534	116	0.0454802661158	68	0.0433001791918	4	0.0242183459356	6	0	0	0.209376513145	0.209376513145	0.209497597664	0.233594859081	0.209376513145
M01_L_TO_L:G808-E0964	M01_L_TO_L	CORE13	L	L	G808-E0964	qok	ol	0	f79r	f79r	G808-P0252	f79r.8	8	1	B	B	2	3	EXACT	0.120449545217	25	-0.136536170756	2	0.0139577502272	72	0.0705863733659	2	0.0364300122824	99	0.0379245980072	101	0.0110359873832	68	0.0636276295608	4	0.0390531504727	6	0.0735388290903	2	-0.00212887531157	0.0684574980544	-0.00505063815557	0.0369242751611	0.0714099537787
M01_L_TO_L:G808-E0985	M01_L_TO_L	CORE13	L	L	G808-E0985	qok	ol	0	f79r	f79r	G808-P0258	f79r.39	39	2	B	B	2	2	EXACT	0.136932277105	22	0.119851177508	1	0.0358112923194	72	0	0	0.058586392746	95	0.059814926493	95	0.0266279842097	68	0.191927441169	4	0.0124848253159	6	0	0	0.292594746932	0.292594746932	0.283411438823	0.305079572248	0.292594746932
M01_L_TO_L:G808-E0997	M01_L_TO_L	CORE13	L	L	G808-E0997	qok	ol	0	f79v	f79v	G808-P0262	f79v.23	23	6	B	B	2	3	EXACT	0.122824785176	18	-0.00503509666928	1	0.0167957916962	72	0	0	0.0366943313819	91	0.0377527836878	91	0.0235540869965	68	-0.0980957582481	4	0.0456829811595	6	0.322842724629	1	0.134585480203	0.134585480203	0.141343775503	0.180268461362	0.457428204832
M01_L_TO_L:G808-E1036	M01_L_TO_L	CORE13	L	L	G808-E1036	qok	ol	0	f80v	f80v	G808-P0272	f80v.7	7	3	B	B	2	2	EXACT	0.153462822801	28	0	0	0.0403091791378	72	0	0	0.0716339538532	100	0.0725191702292	100	0.0411165974977	68	0.0265822129618	4	-0.0346922368306	6	0	0	0.193772001939	0.193772001939	0.194579420299	0.159079765108	0.193772001939
M01_L_TO_L:G808-E1040	M01_L_TO_L	CORE13	L	L	G808-E1040	qok	ol	0	f80v	f80v	G808-P0272	f80v.12	12	6	B	B	2	2	EXACT	0.153462822801	28	0.0828290366994	2	0.0203847552395	72	0	0	0.0576947289095	102	0.0585799452855	102	0.0248149360298	68	-0.0549291722539	4	-0.0125973605205	6	0.147047872286	1	0.25667661474	0.25667661474	0.26110679553	0.244079254219	0.403724487026
M01_L_TO_L:G808-E1060	M01_L_TO_L	CORE13	L	L	G808-E1060	qok	ol	0	f80v	f80v	G808-P0278	f80v.42	42	7	B	B	2	3	EXACT	0.0743581494291	30	-0.0391754908417	3	0.0129787658264	72	0	0	0.0285972105141	105	0.0294824268901	105	0.0125669487969	68	0.0199788012693	4	0.0423162057786	6	-0.0844246262463	1	0.0481614244137	0.0481614244137	0.0477496073843	0.0904776301923	-0.0362632018325
M01_L_TO_L:G808-E1061	M01_L_TO_L	CORE13	L	L	G808-E1061	qok	ol	0	f81r	f81r	G808-P0279	f81r.2	2	4	B	B	2	2	EXACT	0.14893991368	37	0	0	0.00157811259155	72	0	0	0.0516523069812	109	0.0526861436927	109	0.0075401044045	68	-0.0997761655301	4	0.0305011927706	6	0	0	0.150518026272	0.150518026272	0.156480018085	0.181019219043	0.150518026272
M01_L_TO_L:G808-E1102	M01_L_TO_L	CORE13	L	L	G808-E1102	qok	eol	1	f82r	f82r	G808-P0283	f82r.1	1	2	B	B	2	3	EXACT	0.16575979652	28	-0.128630083274	3	0.0241885836408	72	-0.176216762124	2	0.0582859253063	103	0.0545621900769	105	0.0150436836383	68	0.179651528507	4	0.0522082812074	6	-0.183395132008	2	0.0613182968864	-0.114898465237	0.052173396884	0.113526578094	-0.122076835122
M01_L_TO_L:G808-E1142	M01_L_TO_L	CORE13	L	L	G808-E1142	qok	ol	0	f82v	f82v	G808-P0288	f82v.19	19	1	B	B	2	3	EXACT	0.120871972619	19	-0.0875475658764	4	0.0384530665761	72	0	0	0.0488092560296	95	0.0499549671424	95	0.0390108280805	68	0.0289707952767	4	0.0464505305074	6	0	0	0.0717774733183	0.0717774733183	0.0723352348227	0.118228003826	0.0717774733183
M01_L_TO_L:G808-E1146	M01_L_TO_L	CORE13	L	L	G808-E1146	qok	ol	0	f82v	f82v	G808-P0289	f82v.26	26	3	B	B	2	2	EXACT	0.166129003985	29	-0.0251966917382	2	0.0195403232794	72	0.341301545726	2	0.0596276635658	103	0.0657765255326	105	0.0132768287432	68	0.126019404669	4	0.0326986729285	6	0.245237653215	3	0.160472635526	0.501774181252	0.15420914099	0.193171308455	0.405710288741
M01_L_TO_L:G808-E1190	M01_L_TO_L	CORE13	L	L	G808-E1190	qok	ol	0	f83r	f83r	G808-P0296	f83r.37	37	4	B	B	2	1	EXACT	0.0302264739868	37	0.0500815435097	1	0.00268103308822	72	0	0	0.0123590611473	110	0.0133831260104	110	0.00932684935988	68	-0.110298228489	4	-0.0222544670942	6	0	0	0.0829890505847	0.0829890505847	0.0896348668563	0.0607345834905	0.0829890505847
M01_L_TO_L:G808-E1284	M01_L_TO_L	CORE13	L	L	G808-E1284	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.2	2	11	T	B	2	3	EXACT	0.0629773653162	55	-0.0362060422095	1	0.00665053873175	72	0	0	0.0308477617968	128	0.0321790093068	128	0.00776190449227	68	-0.012243986504	4	0.0581706993588	6	0	0	0.0334218618385	0.0334218618385	0.034533227599	0.0915925611973	0.0334218618385
M01_L_TO_L:G808-E1290	M01_L_TO_L	CORE13	L	L	G808-E1290	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.9	9	5	T	B	2	3	EXACT	0.0629773653162	55	0.242155879114	2	0.0234603089343	72	-0.00118696838042	2	0.0439399417425	129	0.0442386092739	131	0.0255349797207	68	-0.0118104017411	4	0.0150861949475	6	0.0653750313426	2	0.328593553364	0.327406584984	0.330668224151	0.343679748312	0.393968584707
M01_L_TO_L:G808-E1311	M01_L_TO_L	CORE13	L	L	G808-E1311	qok	ol	0	f86v6	f86v	G808-P0329	f86v6.40	40	7	T	B	2	3	EXACT	0.0532617009482	76	0.050745135399	3	0.0194702082348	72	-0.188662000329	1	0.038520845066	151	0.0382093957084	152	0.020228650211	68	0.00657538733198	4	0.0305911595087	6	-0.186016686361	1	0.123477044582	-0.0651849557472	0.124235486558	0.154068204091	-0.0625396417791
M01_L_TO_L:G808-E1331	M01_L_TO_L	CORE13	L	L	G808-E1331	qok	eol	1	f88r	f88r	G808-P0334	f88r.10	10	1	P	A	1	2	EXACT	-0.106680456061	17	-0.18597639125	1	0.0189226256485	72	0	0	-0.00882209218804	90	-0.00766931842813	90	0.0188195187625	68	0.0206749920243	4	0.0437820845634	6	0.144833452479	1	-0.273734221663	-0.273734221663	-0.273837328549	-0.229952137099	-0.128900769184
M01_L_TO_L:G808-E1339	M01_L_TO_L	CORE13	L	L	G808-E1339	qok	eol	1	f88r	f88r	G808-P0335	f88r.21	21	4	P	A	1	2	EXACT	0.0646166508847	14	0	0	0.0104143157471	72	0.209745916864	2	0.0173263300408	86	0.0224152192368	88	0.0161669394012	68	-0.0873807370597	4	0.0623648984385	6	0.203546186886	2	0.0750309666318	0.284776883496	0.080783590286	0.13739586507	0.278577153518
M01_L_TO_L:G808-E1360	M01_L_TO_L	CORE13	L	L	G808-E1360	qok	eol	1	f89r1	f89r	G808-P0340	f89r1.8	8	1	P	A	1	2	EXACT	-0.00549897310691	17	-0.0337818747305	2	-0.00972440848261	72	-0.143054044931	1	-0.0110568712197	91	-0.0116372983695	92	-0.0121625134599	68	0.0317229148403	4	0.0419280578584	6	-0.115850741894	1	-0.04900525632	-0.192059301251	-0.0514433612973	-0.00707719846165	-0.164855998214
M01_L_TO_L:G808-E1369	M01_L_TO_L	CORE13	L	L	G808-E1369	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	3	P	A	1	3	EXACT	-0.0127333813488	25	-0.141378487483	3	0.0189227958931	72	0.0956760369278	1	0.00534957102146	100	0.00716132709899	101	0.0125748173339	68	0.126837918968	4	0.0159222746371	6	0.225807797035	1	-0.135189072939	-0.0395130360114	-0.141537051498	-0.119266798302	0.0906187240961
M01_L_TO_L:G808-E1373	M01_L_TO_L	CORE13	L	L	G808-E1373	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.10	10	5	P	A	1	3	EXACT	-0.0127333813488	25	0	0	0.0201553001246	72	0.2022983297	1	0.011022594	97	0.0138863087534	98	0.021598332238	68	-0.00437675823554	4	0.118486655705	6	-0.124544343356	2	0.00742191877575	0.209720248475	0.00886495088916	0.125908574481	-0.11712242458
M01_L_TO_L:G808-E1383	M01_L_TO_L	CORE13	L	L	G808-E1383	qok	eol	1	f90r1	f90r	G808-P0345	f90r1.1	1	2	H	A	1	2	EXACT	-0.0285879411581	24	0	0	0.00666665445776	71	0	0	-0.00266811682889	95	-0.00158913172143	95	0.00108737181791	67	0.100120009119	4	0.0371282966279	6	0	0	-0.0219212867003	-0.0219212867003	-0.0275005693401	0.0152070099276	-0.0219212867003
M01_L_TO_L:G808-E1387	M01_L_TO_L	CORE13	L	L	G808-E1387	qok	ol	0	f90r1	f90r	G808-P0345	f90r1.7	7	6	H	A	1	3	EXACT	-0.0285879411581	24	0.201687260105	1	-0.00775113721127	71	0	0	-0.0112850381399	96	-0.0102060530325	96	-0.008855601996	67	0.0107490183761	4	0.0816443140217	6	0.120146172675	1	0.165348181735	0.165348181735	0.164243716951	0.246992495757	0.28549435441
M01_L_TO_L:G808-E1391	M01_L_TO_L	CORE13	L	L	G808-E1391	qok	ol	0	f93r	f93r	G808-P0346	f93r.5	5	5	H	A	1	2	EXACT	-0.0574005201015	54	0.0540229853276	1	-0.0185960775905	72	0	0	-0.034022383422	127	-0.0329435786547	127	-0.0138040491171	68	-0.100061078611	4	-0.091845535448	6	0	0	-0.0219736123644	-0.0219736123644	-0.017181583891	-0.113819147812	-0.0219736123644
M01_L_TO_L:G808-E1431	M01_L_TO_L	CORE13	L	L	G808-E1431	qok	ol	0	f95r2	f95r	G808-P0354	f95r2.3	3	4	H	B	3	3	EXACT	0.0502675895105	15	0	0	0.0219022949534	71	0.122149532155	3	0.0260620897175	86	0.0296968451624	89	0.0288570126333	67	-0.0945897949016	4	0.00826026026932	6	0.119314373252	3	0.0721698844639	0.194319416619	0.0791246021437	0.0804301447332	0.191484257715
M01_L_TO_L:G808-E1444	M01_L_TO_L	CORE13	L	L	G808-E1444	qok	eol	1	f96r	f96r	G808-P0361	f96r.5	5	6	H	A	1	2	EXACT	-0.0418389133378	37	0.0474396484603	1	-0.0304404105109	72	0	0	-0.033759088372	110	-0.0326339882574	110	-0.0305769329057	68	-0.0281198026552	4	-0.0691664938477	6	0	0	-0.0248396753884	-0.0248396753884	-0.0249761977832	-0.0940061692361	-0.0248396753884
M01_L_TO_L:G808-E1463	M01_L_TO_L	CORE13	L	L	G808-E1463	qok	ol	0	f99r	f99r	G808-P0364	f99r.30	30	3	P	A	1	2	EXACT	-0.0194381259959	9	0.111638310911	1	-0.0106973200269	72	0	0	-0.0136968693491	82	-0.0123626015098	82	-0.0185549117865	68	0.12288157657	4	-0.106244735203	6	0	0	0.0815028648879	0.0815028648879	0.0736452731283	-0.0247418703155	0.0815028648879
M01_L_TO_L:G808-E1473	M01_L_TO_L	CORE13	L	L	G808-E1473	qok	eol	1	f99v	f99v	G808-P0367	f99v.11	11	4	P	A	1	3	EXACT	-0.0363704827658	9	-0.364342667752	1	0.00650006952954	72	0	0	-0.00512825688493	82	-0.00385903423625	82	0.0113462520042	68	-0.0758855845022	4	-0.0477079863915	6	0	0	-0.394213080988	-0.394213080988	-0.389366898514	-0.44192106738	-0.394213080988
M01_L_TO_L:G808-E1474	M01_L_TO_L	CORE13	L	L	G808-E1474	qok	eol	1	f99v	f99v	G808-P0367	f99v.12	12	2	P	A	1	3	EXACT	-0.0363704827658	9	0.158532583948	4	0.02286242437	72	0	0	0.0201853573854	85	0.021454580034	85	0.0123139141454	68	0.202186546225	4	0.0583179830894	6	0	0	0.145024525552	0.145024525552	0.134476015327	0.203342508641	0.145024525552
M01_L_TO_L:G808-E1480	M01_L_TO_L	CORE13	L	L	G808-E1480	qok	ol	0	f99v	f99v	G808-P0368	f99v.23	23	4	P	A	1	2	EXACT	0.0482167691074	7	0.0574718973964	1	0.0053618231659	72	0	0	0.00714319764729	80	0.00841242029597	80	0.0101410499721	68	-0.0758855845022	4	-0.0917116806589	6	0	0	0.11105048967	0.11105048967	0.115829716476	0.0193388090108	0.11105048967
M01_L_TO_L:G808-E1486	M01_L_TO_L	CORE13	L	L	G808-E1486	qok	ol	0	f99v	f99v	G808-P0369	f99v.34	34	6	P	A	1	3	EXACT	0.110534574922	13	0.0269268240668	4	0.0242922125739	72	-0.00966798876604	1	0.0346296659137	89	0.0351698869164	90	0.0256542000859	68	0.00113787290721	4	0.00954895826877	6	-0.00731022707442	1	0.161753611563	0.152085622797	0.163115599075	0.171302569832	0.154443384489
M01_L_TO_L:G808-E1488	M01_L_TO_L	CORE13	L	L	G808-E1488	qok	ol	0	f99v	f99v	G808-P0370	f99v.37	37	3	P	A	1	2	EXACT	-0.0476105397242	9	-0.0803363874295	1	0.0173495922981	72	-0.349604241981	1	0.00662797978621	82	0.00334847092616	83	0.0213622835478	68	-0.0508667109089	4	0.0194635736861	6	-0.413278068777	1	-0.110597334856	-0.460201576837	-0.106584643606	-0.0911337611695	-0.523875403633
M01_L_TO_L:G808-E1489	M01_L_TO_L	CORE13	L	L	G808-E1489	qok	eol	1	f99v	f99v	G808-P0370	f99v.38	38	3	P	A	1	2	EXACT	-0.0476105397242	9	0	0	0.0105372529838	72	0	0	0.00181200414631	81	0.00308122679499	81	0.00804519217566	68	0.0529017347609	4	0.0700103289048	6	0.0660931635959	1	-0.0370732867404	-0.0370732867404	-0.0395653475486	0.0329370421644	0.0290198768555
M01_L_TO_L:G808-E1492	M01_L_TO_L	CORE13	L	L	G808-E1492	qok	ol	0	f99v	f99v	G808-P0370	f99v.41	41	4	P	A	1	2	EXACT	-0.0476105397242	9	0	0	0.00257372608551	72	-0.0478402564765	1	-0.00526668642999	81	-0.00477656211672	82	0.0148457610926	68	-0.206051420997	4	0.0168076901051	6	-0.0349315439874	2	-0.0450368136387	-0.0928770701152	-0.0327647786316	-0.0282291235336	-0.0799683576261
M01_L_TO_L:G808-E1513	M01_L_TO_L	CORE13	L	L	G808-E1513	qot	eol	1	f102r1	f102r	G808-P0374	f102r1.3	3	3	P	A	1	2	EXACT	0.0397783271326	7	0	0	0.00990384716029	72	0	0	0.0121768294835	79	0.0133580470067	79	0.00915195909285	68	0.0226868629774	4	-0.132089055838	6	0	0	0.0496821742929	0.0496821742929	0.0489302862255	-0.0824068815449	0.0496821742929
