prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1520	M01_L_TO_L	CORE13	L	L	G808-E1520	qot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	7	P	A	1	2	EXACT	-0.0072612516831	11	0	0	0.00139094327926	72	-0.322034015523	1	-0.000100508489595	83	-0.00297638196096	84	0.00458378072796	68	-0.0528863746779	4	-0.157563732441	6	-0.380287378993	1	-0.00587030840385	-0.327904323927	-0.00267747095515	-0.163434040845	-0.386157687397
M01_L_TO_L:G808-E1525	M01_L_TO_L	CORE13	L	L	G808-E1525	qot	eol	1	f102r1	f102r	G808-P0376	f102r1.14	14	6	P	A	1	3	EXACT	-0.0805325593873	17	0.00942073533664	3	-0.000906696398797	72	0.529962614879	1	-0.0155476813493	92	-0.00870358038829	93	0.000964011989103	68	-0.0327078203224	4	0.0741138354661	6	0.528579358036	1	-0.0720185204494	0.45794409443	-0.0701478120615	0.00209531501664	0.456560837586
M01_L_TO_L:G808-E1535	M01_L_TO_L	CORE13	L	L	G808-E1535	qot	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	6	P	A	1	2	EXACT	-0.0429477438658	20	0	0	-0.017397321426	72	0	0	-0.0239524832108	92	-0.0228807997961	92	-0.00762061038326	68	-0.183600685578	4	0.0163049085134	6	0	0	-0.0603450652919	-0.0603450652919	-0.0505683542491	-0.0440401567785	-0.0603450652919
M01_L_TO_L:G808-E1637	M01_L_TO_L	CORE13	L	L	G808-E1637	qot	ol	0	f104v	f104v	G808-P0425	f104v.4	4	4	S	B	3	3	EXACT	0.0531254086463	21	0.00390281090807	4	0.0346351003637	72	0	0	0.0366092162218	97	0.0378008992908	97	0.0415528047017	68	-0.0829649481132	4	-0.00959815257653	6	0	0	0.091663319918	0.091663319918	0.0985810242561	0.0820651673415	0.091663319918
M01_L_TO_L:G808-E1642	M01_L_TO_L	CORE13	L	L	G808-E1642	qot	ol	0	f104v	f104v	G808-P0427	f104v.11	11	6	S	B	3	2	EXACT	0.223416054547	24	0.0736565717286	1	0.0198161543479	72	0	0	0.0699874939168	97	0.0711791769858	97	0.0280278582896	68	-0.119781887389	4	0.00648408440572	6	0	0	0.316888780623	0.316888780623	0.325100484565	0.323372865029	0.316888780623
M01_L_TO_L:G808-E1648	M01_L_TO_L	CORE13	L	L	G808-E1648	qot	ol	0	f104v	f104v	G808-P0429	f104v.17	17	8	S	B	3	3	EXACT	-0.0888229116287	15	0.106522629968	3	0.0271642242194	72	0	0	0.00955941958613	90	0.0107511026552	90	0.0307187979187	68	-0.0332626033975	4	0.0411898181216	6	0.0529256944413	1	0.044863942559	0.044863942559	0.0484185162582	0.0860537606806	0.0977896370003
M01_L_TO_L:G808-E1651	M01_L_TO_L	CORE13	L	L	G808-E1651	qot	ol	0	f104v	f104v	G808-P0430	f104v.19	19	5	S	B	3	3	EXACT	0.041318921062	12	0.318182666268	1	0.00671264790397	72	0	0	0.014216816453	85	0.015408499522	85	0.00903125182534	68	-0.0327026934886	4	0.00443330127792	6	-0.0351718835853	1	0.366214235234	0.366214235234	0.368532839155	0.370647536512	0.331042351649
M01_L_TO_L:G808-E1784	M01_L_TO_L	CORE13	L	L	G808-E1784	qot	ol	0	f107v	f107v	G808-P0503	f107v.5	5	3	S	B	3	3	EXACT	0.0848227430284	13	0	0	0.0232949171219	72	0	0	0.0319210949308	85	0.0331281169108	85	0.0174259911621	68	0.123068509191	4	0.033433041171	6	0	0	0.10811766015	0.10811766015	0.10224873419	0.141550701321	0.10811766015
M01_L_TO_L:G808-E1888	M01_L_TO_L	CORE13	L	L	G808-E1888	qot	eol	1	f108v	f108v	G808-P0533	f108v.7	7	7	S	B	3	3	EXACT	0.104553245348	25	0.156601542432	1	0.0242475494444	72	0	0	0.0485002846296	98	0.0493232405467	98	0.0282161207739	68	-0.043217112396	4	-0.106020707492	6	0	0	0.285402337224	0.285402337224	0.289370908554	0.179381629733	0.285402337224
M01_L_TO_L:G808-E1956	M01_L_TO_L	CORE13	L	L	G808-E1956	qot	eol	1	f111v	f111v	G808-P0544	f111v.10	10	11	S	B	3	3	EXACT	0.0767791019016	104	-0.0445575201756	3	0.0122139727901	72	-0.0331842375127	2	0.0484813639615	179	0.04851622785	181	0.0223732434123	68	-0.160492711456	4	-0.0121905697185	6	-0.0472411022902	2	0.044435554516	0.0112513170033	0.0545948251382	0.0322449847975	-0.00280554777419
M01_L_TO_L:G808-E2078	M01_L_TO_L	CORE13	L	L	G808-E2078	qot	ol	0	f113v	f113v	G808-P0600	f113v.28	28	11	S	B	3	3	EXACT	0.102976934141	32	0.0259542047446	1	0.0106374290365	71	-0.0112660374301	1	0.0387689626457	104	0.0392375601458	105	0.0150475421451	67	-0.0632314385058	4	0.0450634506683	6	-0.0195134124263	1	0.139568567922	0.128302530492	0.143978681031	0.184632018591	0.120055155496
M01_L_TO_L:G808-E2111	M01_L_TO_L	CORE13	L	L	G808-E2111	qot	ol	0	f114r	f114r	G808-P0619	f114r.42	42	2	S	B	3	3	EXACT	0.0347797814725	22	-0.100374726345	1	0.0219784268957	72	-0.0722046159171	1	0.0230755750666	95	0.0230728801893	96	0.0103557141351	68	0.2195652929	4	0.0554856144642	6	-0.0733834707244	1	-0.0436165179768	-0.115821133894	-0.0552392307374	0.0118690964874	-0.116999988701
M01_L_TO_L:G808-E2169	M01_L_TO_L	CORE13	L	L	G808-E2169	qot	ol	0	f115v	f115v	G808-P0647	f115v.8	8	6	S	B	3	3	EXACT	0.0436874914614	13	0	0	0.0178719089358	71	0	0	0.0211569199003	84	0.022316987401	84	0.0206336281822	67	-0.0283863049893	4	-0.0530412788303	6	-0.0229780534743	1	0.0615594003972	0.0615594003972	0.0643211196435	0.00851812156694	0.0385813469229
M01_L_TO_L:G808-E0193	M01_L_TO_L	CORE13	L	L	G808-E0193	qot	ol	0	f19v	f19v	G808-P0063	f19v.3	3	4	H	A	1	2	EXACT	-0.213163808977	16	0	0	-0.0461801321905	72	0	0	-0.0764149075226	88	-0.0752672038054	88	-0.0345613304365	68	-0.243699012909	4	0.0497224132046	6	0.0984386726268	1	-0.259343941167	-0.259343941167	-0.247725139413	-0.209621527962	-0.16090526854
M01_L_TO_L:G808-E0195	M01_L_TO_L	CORE13	L	L	G808-E0195	qot	ol	0	f19v	f19v	G808-P0063	f19v.4	4	3	H	A	1	2	EXACT	-0.213163808977	16	0	0	-0.0428905617717	72	-0.102475849365	1	-0.0737234408164	88	-0.0731038396518	89	-0.0375218117084	68	-0.134158563748	4	-0.0292123513923	6	-0.287240277805	3	-0.256054370748	-0.358530220113	-0.250685620685	-0.285266722141	-0.543294648553
M01_L_TO_L:G808-E0198	M01_L_TO_L	CORE13	L	L	G808-E0198	qot	ol	0	f19v	f19v	G808-P0064	f19v.11	11	1	H	A	1	2	EXACT	-0.115123433919	18	0.0155394422678	3	-0.0212978534211	72	0	0	-0.0381230154833	93	-0.0369753117661	93	-0.0284163959859	68	0.0997181192794	4	0.0823814360476	6	-0.0919716329578	1	-0.120881845072	-0.120881845072	-0.128000387637	-0.0385004090246	-0.21285347803
M01_L_TO_L:G808-E0200	M01_L_TO_L	CORE13	L	L	G808-E0200	qot	ol	0	f20r	f20r	G808-P0066	f20r.6	6	3	H	A	1	3	EXACT	0.0720170468897	7	-0.0655422170526	2	-0.0259076408494	72	-0.326301415605	1	-0.019104897189	81	-0.0219223769165	82	-0.028859617285	68	0.0242767044534	4	-0.121713657289	6	-0.3552943134	1	-0.0194328110122	-0.345734226617	-0.0223847874479	-0.141146468301	-0.374727124412
M01_L_TO_L:G808-E0298	M01_L_TO_L	CORE13	L	L	G808-E0298	qot	ol	0	f28v	f28v	G808-P0097	f28v.4	4	6	H	A	1	3	EXACT	0.00609606118917	5	0.0785329765413	3	-0.0408766326738	72	0	0	-0.0337644816707	80	-0.032581456971	80	-0.0408718484934	68	-0.0409571203848	4	-0.112861570285	6	-0.173297177997	1	0.0437524050567	0.0437524050567	0.0437571892371	-0.0691091652281	-0.129544772941
M01_L_TO_L:G808-E0327	M01_L_TO_L	CORE13	L	L	G808-E0327	qot	ol	0	f32r	f32r	G808-P0111	f32r.15	15	2	H	A	1	2	EXACT	-0.115133408618	25	0	0	-0.025108521026	72	-0.0748199501363	2	-0.0487083815401	97	-0.0484563282313	99	-0.0237386335842	68	-0.0483958746181	4	-0.0465828716084	6	-0.0518545830874	2	-0.140241929644	-0.21506187978	-0.138872042202	-0.186824801252	-0.192096512731
M01_L_TO_L:G808-E0365	M01_L_TO_L	CORE13	L	L	G808-E0365	qot	ol	0	f36r	f36r	G808-P0125	f36r.7	7	1	H	A	1	2	EXACT	-0.172487056652	21	-0.338624151794	1	-0.0119868948582	72	0	0	-0.0516425009316	94	-0.0505140208855	94	-0.0190431708642	68	0.107970513381	4	-0.0137709470585	6	0	0	-0.523098103304	-0.523098103304	-0.53015437931	-0.536869050363	-0.523098103304
M01_L_TO_L:G808-E0378	M01_L_TO_L	CORE13	L	L	G808-E0378	qot	ol	0	f37v	f37v	G808-P0131	f37v.5	5	2	H	A	1	2	EXACT	-0.191651012872	12	0	0	-0.031774826963	72	0.0615204460663	1	-0.055235362282	84	-0.0529217291378	85	-0.030860888601	68	-0.0473110421384	4	-0.0468104178279	6	0.00423147012603	2	-0.223425839835	-0.161905393769	-0.222511901474	-0.270236257663	-0.219194369709
M01_L_TO_L:G808-E0381	M01_L_TO_L	CORE13	L	L	G808-E0381	qot	ol	0	f37v	f37v	G808-P0133	f37v.22	22	1	H	A	1	1	EXACT	-0.27048014472	10	0	0	-0.0268569261931	72	0	0	-0.057218529971	82	-0.0560631312731	82	-0.025358286615	68	-0.0523330620439	4	0.0350478722878	6	0	0	-0.297337070913	-0.297337070913	-0.295838431335	-0.262289198625	-0.297337070913
M01_L_TO_L:G808-E0024	M01_L_TO_L	CORE13	L	L	G808-E0024	qot	eol	1	f3r	f3r	G808-P0008	f3r.19	19	6	H	A	1	3	EXACT	-0.0971394446299	9	-0.291561725836	2	-0.0264172142375	72	-0.0908074903755	2	-0.0417233303436	83	-0.0421387287603	85	-0.0214534202545	68	-0.110801061871	4	-0.114098043521	6	-0.116796153207	2	-0.415118384703	-0.505925875079	-0.41015459072	-0.529216428224	-0.531914537911
M01_L_TO_L:G808-E0415	M01_L_TO_L	CORE13	L	L	G808-E0415	qot	eol	1	f41v	f41v	G808-P0147	f41v.5	5	7	H	B	5	3	EXACT	0.0550149740295	25	-0.193053684643	1	-0.0102092832394	72	0	0	0.00406831640294	98	0.00522713646444	98	0.000445607706979	68	-0.19134166823	4	0.0605852119472	6	0	0	-0.148247993853	-0.148247993853	-0.137593102906	-0.0876627819054	-0.148247993853
M01_L_TO_L:G808-E0480	M01_L_TO_L	CORE13	L	L	G808-E0480	qot	ol	0	f45v	f45v	G808-P0169	f45v.5	5	1	H	A	1	3	EXACT	-0.100116833914	21	-0.0231243140153	2	-0.0313363079936	72	0	0	-0.0469321783238	95	-0.045808642331	95	-0.0397901409621	68	0.112379580731	4	-0.0425007026452	6	0	0	-0.154577455923	-0.154577455923	-0.163031288892	-0.197078158568	-0.154577455923
M01_L_TO_L:G808-E0514	M01_L_TO_L	CORE13	L	L	G808-E0514	qot	ol	0	f47v	f47v	G808-P0178	f47v.4	4	1	H	A	1	2	EXACT	-0.148547568228	19	-0.152090284944	3	-0.0340339201279	72	0	0	-0.0614375450495	94	-0.0603162068195	94	-0.0425711545596	68	0.111099304261	4	-0.0381048664661	6	0	0	-0.3346717733	-0.3346717733	-0.343209007732	-0.372776639766	-0.3346717733
M01_L_TO_L:G808-E0525	M01_L_TO_L	CORE13	L	L	G808-E0525	qot	ol	0	f48r	f48r	G808-P0180	f48r.6	6	6	H	B	5	3	EXACT	0.0104027886659	32	0	0	-0.0172208316173	72	0	0	-0.00911042316936	104	-0.00801906812259	104	-0.0165864961846	68	-0.0280036337158	4	0.0389587641378	6	0	0	-0.00681804295134	-0.00681804295134	-0.00618370751869	0.0321407211864	-0.00681804295134
M01_L_TO_L:G808-E0584	M01_L_TO_L	CORE13	L	L	G808-E0584	qot	ol	0	f51v	f51v	G808-P0192	f51v.7	7	1	H	A	1	3	EXACT	-0.0352347060841	39	0.082592264281	1	0.0018818620061	72	0	0	-0.0106962960164	112	-0.00952406596993	112	-0.00432472222383	68	0.107394443612	4	-0.0474885219161	6	0	0	0.0492394202031	0.0492394202031	0.0430328359731	0.00175089828696	0.0492394202031
M01_L_TO_L:G808-E0675	M01_L_TO_L	CORE13	L	L	G808-E0675	qot	ol	0	f66r	f66r	G808-P0218	f66r.73	73	3	T	B	5	3	EXACT	0.0560719353	45	-0.0499659665891	3	0.0227455686885	71	0.0885514092619	1	0.0333180728211	119	0.034774268016	120	0.016330546289	67	0.130197678608	4	-0.0266883657525	6	0.0870272841382	1	0.0288515373993	0.117402946661	0.0224365149999	0.00216317164685	0.115878821538
M01_L_TO_L:G808-E0834	M01_L_TO_L	CORE13	L	L	G808-E0834	qot	ol	0	f77r	f77r	G808-P0241	f77r.15	15	3	B	B	2	2	EXACT	0.149045205274	43	-0.297457493786	1	0.0225918214215	72	0.0710861921977	2	0.0664752114875	116	0.0673868442853	118	0.0160016013274	68	0.134626159401	4	-0.0164711576251	6	0.0804048397692	2	-0.12582046709	-0.0547342748922	-0.132410687184	-0.142291624715	-0.0454156273207
M01_L_TO_L:G808-E1009	M01_L_TO_L	CORE13	L	L	G808-E1009	qot	ol	0	f80r	f80r	G808-P0266	f80r.18	18	8	B	B	2	3	EXACT	0.0771337255971	81	0.0352657830594	1	0.0109643699647	72	-0.0998385830105	1	0.0449628639189	154	0.044816430477	155	0.0193214211801	68	-0.13110458077	4	0.0748190050616	6	-0.069179065795	2	0.123363878621	0.0235252956108	0.131720929837	0.198182883683	0.0541848128263
M01_L_TO_L:G808-E1049	M01_L_TO_L	CORE13	L	L	G808-E1049	qot	ol	0	f80v	f80v	G808-P0275	f80v.23	23	6	B	B	2	3	EXACT	0.167053942031	10	-0.00817236641697	1	-0.00135583730173	72	0	0	0.018182178303	83	0.0192890265301	83	0.00482936277101	68	-0.106503891429	4	-0.0148636231192	6	-0.176200454824	1	0.157525738313	0.157525738313	0.163710938385	0.142662115193	-0.0186747165111
M01_L_TO_L:G808-E1050	M01_L_TO_L	CORE13	L	L	G808-E1050	qot	ol	0	f80v	f80v	G808-P0275	f80v.24	24	5	B	B	2	3	EXACT	0.167053942031	10	-0.0220396562272	2	0.0118507134726	72	0.0232216043216	3	0.0289000619997	84	0.0292001612438	87	0.0138754362057	68	-0.0225692258802	4	-0.1112233164	6	0.0377224231781	4	0.156864999277	0.180086603598	0.15888972201	0.0456416828771	0.194587422455
M01_L_TO_L:G808-E1127	M01_L_TO_L	CORE13	L	L	G808-E1127	qot	ol	0	f82v	f82v	G808-P0286	f82v.6	6	3	B	B	2	2	EXACT	0.228412345856	15	-0.116845585328	1	0.0333763473783	72	0	0	0.0644228276978	88	0.0656444074013	88	0.0271220365207	68	0.139700498239	4	0.0225734842346	6	0	0	0.144943107906	0.144943107906	0.138688797049	0.167516592141	0.144943107906
M01_L_TO_L:G808-E1239	M01_L_TO_L	CORE13	L	L	G808-E1239	qot	ol	0	f85r1	f85r	G808-P0309	f85r1.29	29	9	T	B	2	3	EXACT	0.0671978021229	9	-0.0606025922706	4	0.0130508814674	72	0	0	0.01332843288	85	0.0144935874592	85	0.0150851376048	68	-0.0215392307006	4	0.0288992090628	6	0	0	0.0196460913197	0.0196460913197	0.0216803474571	0.0485453003825	0.0196460913197
M01_L_TO_L:G808-E1304	M01_L_TO_L	CORE13	L	L	G808-E1304	qot	ol	0	f86v6	f86v	G808-P0328	f86v6.28	28	12	T	B	2	3	EXACT	-0.0328691001965	44	0.0895838591936	4	0.0339573917343	72	0.104086024683	1	0.0104456239383	120	0.0125059828413	121	0.0457396081528	68	-0.166340353378	4	0.0899561956521	6	0.0604833198129	2	0.0906721507314	0.194758175414	0.10245436715	0.180628346383	0.151155470544
M01_L_TO_L:G808-E1312	M01_L_TO_L	CORE13	L	L	G808-E1312	qot	ol	0	f86v6	f86v	G808-P0329	f86v6.42	42	9	T	B	2	3	EXACT	0.0602228330746	70	0	0	0.0240268478607	72	0.0154056449798	1	0.0422770582872	142	0.0434057434652	143	0.0289651883375	68	-0.0599250062418	4	-0.12150268524	6	0.0135370871092	1	0.0842496809354	0.0996553259151	0.0891880214121	-0.0372530043046	0.0977867680446
M01_L_TO_L:G808-E1367	M01_L_TO_L	CORE13	L	L	G808-E1367	qot	ol	0	f89r1	f89r	G808-P0342	f89r1.22	22	7	P	A	1	3	EXACT	-0.113485981552	21	-0.193848376424	1	-0.00723293023915	72	0.0803911288314	1	-0.0340256449557	94	-0.0318602921118	95	-0.00116826743135	68	-0.110331171689	4	-0.0425553634726	6	0.0787262772263	1	-0.314567288215	-0.234176159383	-0.308502625407	-0.357122651687	-0.235841010988
M01_L_TO_L:G808-E0096	M01_L_TO_L	CORE13	L	L	G808-E0096	qot	ol	0	f9r	f9r	G808-P0031	f9r.7	7	7	H	A	1	3	EXACT	-0.0384233783354	17	-0.0434380656456	3	-0.0300335718561	72	0	0	-0.0326132981374	92	-0.0314148981163	92	-0.0246480343083	68	-0.121586976394	4	0.00365756870469	6	0	0	-0.111895015837	-0.111895015837	-0.106509478289	-0.108237447132	-0.111895015837
M01_L_TO_L:G808-E1497	M01_L_TO_L	CORE13	L	L	G808-E1497	sh	ol	0	f100r	f100r	G808-P0371	f100r.15	15	2	P	A	1	2	EXACT	-0.0225314372532	15	0	0	0.0447006352839	71	0.25556732357	1	0.0307947269808	86	0.0345019500177	87	0.0353279401349	67	0.201686786394	4	0.0589838616338	6	0.203965662133	1	0.0221691980307	0.277736521601	0.0127965028817	0.0811530596644	0.226134860163
M01_L_TO_L:G808-E1516	M01_L_TO_L	CORE13	L	L	G808-E1516	sh	eol	1	f102r1	f102r	G808-P0374	f102r1.5	5	2	P	A	1	2	EXACT	0.1355699084	5	-0.170146811469	1	0.00737909976367	72	0	0	0.00739969773207	78	0.00883208404016	78	-0.00399563216949	68	0.200741292936	4	0.027683204955	6	0	0	-0.0271978033048	-0.0271978033048	-0.038572535238	0.000485401650175	-0.0271978033048
M01_L_TO_L:G808-E1534	M01_L_TO_L	CORE13	L	L	G808-E1534	sh	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	4	P	A	1	2	EXACT	-0.134468433683	10	0	0	0.00351461616286	72	-0.0620775200566	1	-0.0163163804534	82	-0.0160459728054	83	0.0105924868714	68	-0.116817389868	4	-0.0252887468307	6	-0.0299767692371	2	-0.13095381752	-0.193031337577	-0.123875946812	-0.156242564351	-0.160930586757
M01_L_TO_L:G808-E1547	M01_L_TO_L	CORE13	L	L	G808-E1547	sh	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	2	P	A	1	3	EXACT	0.0687460274398	43	-0.200714171842	1	0.0196514181608	72	0	0	0.0356514570722	116	0.0367099020104	116	0.00891969406039	68	0.202082523882	4	0.0718617630301	6	0	0	-0.112316726242	-0.112316726242	-0.123048450342	-0.0404549632115	-0.112316726242
M01_L_TO_L:G808-E1567	M01_L_TO_L	CORE13	L	L	G808-E1567	sh	ol	0	f103r	f103r	G808-P0387	f103r.23	23	5	S	B	3	2	EXACT	0.115579587146	6	0.0800668156702	1	0.00942332889834	72	-0.0459174689685	1	0.0158066072693	79	0.0160237602751	80	0.0091349632071	68	0.0143178637622	4	-0.0534350876151	6	-0.0471447432432	1	0.205069731715	0.159152262746	0.204781366023	0.151634644099	0.157924988471
M01_L_TO_L:G808-E1578	M01_L_TO_L	CORE13	L	L	G808-E1578	sh	eol	1	f103r	f103r	G808-P0394	f103r.40	40	4	S	B	3	3	EXACT	0.185612004192	10	-0.0424271845805	2	0.00688200542145	72	0.0367908867722	1	0.0247094996032	84	0.0258581075017	85	0.0137198761146	68	-0.109369478249	4	0.105123705728	6	0.173048457699	1	0.150066825033	0.186857711805	0.156904695726	0.255190530761	0.323115282732
M01_L_TO_L:G808-E1580	M01_L_TO_L	CORE13	L	L	G808-E1580	sh	ol	0	f103r	f103r	G808-P0396	f103r.45	45	3	S	B	3	3	EXACT	0.204496222565	5	-0.201916309142	2	0.0196204256831	72	-0.105679705303	1	0.0229933541511	79	0.0223736448667	80	0.0140637295288	68	0.114076578418	4	0.000619540798987	6	-0.103186845316	2	0.0222003391057	-0.0834793661978	0.0166436429515	0.0228198799047	-0.0809865062098
M01_L_TO_L:G808-E1611	M01_L_TO_L	CORE13	L	L	G808-E1611	sh	ol	0	f103v	f103v	G808-P0410	f103v.39	39	5	S	B	3	3	EXACT	0.234618219894	13	-0.019689791421	2	0.0264238991338	72	0	0	0.0553091889817	87	0.0564597572529	87	0.028256374201	68	-0.00473645653022	4	-0.0522117150066	6	0	0	0.241352327607	0.241352327607	0.243184802674	0.189140612601	0.241352327607
M01_L_TO_L:G808-E1615	M01_L_TO_L	CORE13	L	L	G808-E1615	sh	ol	0	f103v	f103v	G808-P0411	f103v.46	46	2	S	B	3	3	EXACT	0.2508418274	17	-0.128093372649	1	0.0451651574345	72	-0.0807105103086	2	0.0811873871911	90	0.0783568005899	92	0.0364318377461	68	0.193623312615	4	0.0468111155994	6	-0.0816112194308	2	0.167913612185	0.0872031018763	0.159180292497	0.214724727784	0.0863023927541
M01_L_TO_L:G808-E1641	M01_L_TO_L	CORE13	L	L	G808-E1641	sh	ol	0	f104v	f104v	G808-P0427	f104v.10	10	1	S	B	3	3	EXACT	0.0403668669974	21	0.101680248902	3	0.0269908523466	72	0.0602979755592	2	0.0309491111558	96	0.0323379946346	98	0.0254206898073	68	0.0536752328771	4	-0.0402862868527	6	0.0689193693278	2	0.169037968246	0.229335943805	0.167467805707	0.128751681393	0.237957337574
M01_L_TO_L:G808-E1673	M01_L_TO_L	CORE13	L	L	G808-E1673	sh	ol	0	f105r	f105r	G808-P0442	f105r.17	17	5	S	B	3	3	EXACT	0.00133533208572	31	-0.28457536318	1	0.0278728493494	70	0	0	0.0158842882621	102	0.0173457783711	102	0.0298818828502	66	-0.00527987574939	4	0.0642525336909	6	0	0	-0.255367181745	-0.255367181745	-0.253358148244	-0.191114648054	-0.255367181745
M01_L_TO_L:G808-E1713	M01_L_TO_L	CORE13	L	L	G808-E1713	sh	eol	1	f106r	f106r	G808-P0459	f106r.7	7	5	S	B	3	2	EXACT	0.0407998918215	19	0	0	0.00996390742347	72	0	0	0.0148182754107	91	0.0161271094775	91	0.0156653656306	68	-0.0869688856834	4	0.0494436036673	6	0	0	0.050763799245	0.050763799245	0.0564652574521	0.100207402912	0.050763799245
M01_L_TO_L:G808-E1722	M01_L_TO_L	CORE13	L	L	G808-E1722	sh	ol	0	f106r	f106r	G808-P0463	f106r.15	15	4	S	B	3	3	EXACT	0.111981770611	11	0.206772578541	1	0.0299048420057	72	0	0	0.0405287826863	84	0.0418376167531	84	0.0376950432871	68	-0.102536583364	4	0.0880469990854	6	0	0	0.348659191158	0.348659191158	0.356449392439	0.436706190243	0.348659191158
M01_L_TO_L:G808-E1746	M01_L_TO_L	CORE13	L	L	G808-E1746	sh	ol	0	f106v	f106v	G808-P0474	f106v.7	7	5	S	B	3	3	EXACT	0.0349345108666	10	0.223730456624	3	0.0199510351586	72	0.448045135166	1	0.0266243924248	85	0.0325487889795	86	0.0216464815615	68	-0.0088798321153	4	0.0462944686886	6	0.447123814841	1	0.278616002649	0.726661137816	0.280311449052	0.324910471338	0.72573981749
M01_L_TO_L:G808-E1750	M01_L_TO_L	CORE13	L	L	G808-E1750	sh	eol	1	f106v	f106v	G808-P0480	f106v.25	25	2	S	B	3	2	EXACT	0.0980961312296	16	0	0	0.0224308561677	72	0.0459189283238	1	0.0344423049855	88	0.0356047722257	89	0.0120573823606	68	0.198771632466	4	-0.0127434848709	6	0.0449976079979	1	0.120526987397	0.166445915721	0.11015351359	0.107783502526	0.165524595395
M01_L_TO_L:G808-E1773	M01_L_TO_L	CORE13	L	L	G808-E1773	sh	ol	0	f107r	f107r	G808-P0495	f107r.29	29	3	S	B	3	1	EXACT	1.46076879047e-05	11	0	0	0.0054741740978	72	-0.106721047093	1	0.00184886458903	83	0.0016644371875	84	0.00538209596489	68	0.00703135678316	4	0.0566245108487	6	-0.252240478803	1	0.00548878178571	-0.101232265307	0.00539670365279	0.0621132926344	-0.246751697018
M01_L_TO_L:G808-E1774	M01_L_TO_L	CORE13	L	L	G808-E1774	sh	eol	1	f107r	f107r	G808-P0496	f107r.31	31	2	S	B	3	3	EXACT	0.0130032531449	16	0.142868249118	4	0.0210074199796	72	0.107166234241	1	0.0223332744483	92	0.0243836258602	93	0.010884997707	68	0.19308045304	4	0.0718010713599	6	-0.0685859980753	2	0.176878922242	0.284045156483	0.16675649997	0.248679993602	0.108292924167
M01_L_TO_L:G808-E1783	M01_L_TO_L	CORE13	L	L	G808-E1783	sh	ol	0	f107v	f107v	G808-P0502	f107v.3	3	5	S	B	3	3	EXACT	0.114988249066	18	0	0	0.0057762264132	72	0	0	0.0262727943152	90	0.0275072735848	90	0.00654218477355	68	-0.00725234946473	4	0.0124798751539	6	0	0	0.120764475479	0.120764475479	0.121530433839	0.133244350633	0.120764475479
M01_L_TO_L:G808-E1817	M01_L_TO_L	CORE13	L	L	G808-E1817	sh	eol	1	f107v	f107v	G808-P0512	f107v.36	36	4	S	B	3	3	EXACT	0	0	-0.00225850220786	1	0.0302076786594	72	-0.152406229869	1	0.0271594845332	73	0.025651818581	74	0.0381050962697	68	-0.104055704468	4	-0.0289267101555	6	-0.0668381253874	1	0.0279491764515	-0.124457053417	0.0358465940618	-0.00097753370396	-0.0388889489359
