prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1857	M01_L_TO_L	CORE13	L	L	G808-E1857	sh	ol	0	f108r	f108r	G808-P0525	f108r.32	32	9	S	B	3	2	EXACT	-0.0171669440656	4	0.0503895561564	1	0.0045000240292	72	0	0	-6.62465173384e-05	77	0.0012971072015	77	0.00891707469063	68	-0.0705980771854	4	-0.0607703857456	6	-0.0164929455418	1	0.03772263612	0.03772263612	0.0421396867815	-0.0230477496256	0.0212296905782
M01_L_TO_L:G808-E1875	M01_L_TO_L	CORE13	L	L	G808-E1875	sh	eol	1	f108r	f108r	G808-P0529	f108r.47	47	4	S	B	3	3	EXACT	0.176510474243	13	0.214594831532	2	0.0316600030427	72	0	0	0.0545114596862	87	0.055874813405	87	0.0401941669431	68	-0.113429023235	4	-0.00185216211179	6	-0.0302708033175	1	0.422765308818	0.422765308818	0.431299472718	0.420913146706	0.3924945055
M01_L_TO_L:G808-E1899	M01_L_TO_L	CORE13	L	L	G808-E1899	sh	ol	0	f108v	f108v	G808-P0536	f108v.21	21	2	S	B	3	3	EXACT	0.0440527942538	42	0	0	0.0115010323579	72	0.0938615967419	1	0.0243664566005	114	0.0258256189311	115	0.00071109586503	68	0.19492227934	4	0.0519450703572	6	0.016840300718	1	0.0555538266117	0.149415423354	0.0447638901188	0.107498896969	0.0723941273298
M01_L_TO_L:G808-E2032	M01_L_TO_L	CORE13	L	L	G808-E2032	sh	ol	0	f113r	f113r	G808-P0579	f113r.12	12	5	S	B	3	3	EXACT	-0.112747446503	6	0.177714852527	2	0.0244561682678	72	0	0	0.0160174514018	80	0.0172998297407	80	0.0265391028115	68	-0.0109618152022	4	0.0137233442038	6	0	0	0.0894235742924	0.0894235742924	0.091506508836	0.103146918496	0.0894235742924
M01_L_TO_L:G808-E2038	M01_L_TO_L	CORE13	L	L	G808-E2038	sh	ol	0	f113r	f113r	G808-P0581	f113r.17	17	3	S	B	3	3	EXACT	0.138611654701	15	0	0	0.000553998506065	72	0	0	0.0228446846165	87	0.0241270629554	87	-0.00609276394068	68	0.113540863873	4	-0.036589362523	6	0	0	0.139165653207	0.139165653207	0.13251889076	0.102576290684	0.139165653207
M01_L_TO_L:G808-E2040	M01_L_TO_L	CORE13	L	L	G808-E2040	sh	ol	0	f113r	f113r	G808-P0582	f113r.21	21	2	S	B	3	3	EXACT	-0.0100668110649	4	0	0	0.0247523081152	72	0	0	0.0207861567557	76	0.0220685350945	76	0.0149126704929	68	0.192018051467	4	0.109316284543	6	0	0	0.0146854970503	0.0146854970503	0.00484585942797	0.124001781593	0.0146854970503
M01_L_TO_L:G808-E2045	M01_L_TO_L	CORE13	L	L	G808-E2045	sh	eol	1	f113r	f113r	G808-P0585	f113r.27	27	8	S	B	3	3	EXACT	0.0315622390357	12	-0.254067715134	1	0.0214062611487	72	0	0	0.0179425329799	85	0.0192249113188	85	0.0219514480453	68	0.0121299876775	4	0.106089641763	6	-0.076380904845	1	-0.20109921495	-0.20109921495	-0.200554028053	-0.0950095731875	-0.277480119795
M01_L_TO_L:G808-E2056	M01_L_TO_L	CORE13	L	L	G808-E2056	sh	eol	1	f113r	f113r	G808-P0591	f113r.47	47	2	S	B	3	3	EXACT	0.125972759846	30	0.205167984704	4	0.0480599812219	72	0	0	0.0751574537831	106	0.076439832122	106	0.039591383194	68	0.192018051467	4	0.0195188204926	6	0.268336839525	1	0.379200725772	0.379200725772	0.370732127744	0.398719546264	0.647537565297
M01_L_TO_L:G808-E2104	M01_L_TO_L	CORE13	L	L	G808-E2104	sh	ol	0	f114r	f114r	G808-P0615	f114r.29	29	11	S	B	3	3	EXACT	0.103582102311	20	-0.106356367475	2	-0.0061558385503	72	-0.10991391681	1	0.013692069814	94	0.0133979829349	95	-0.00213685860082	68	-0.07448682837	4	0.0793329784543	6	-0.25583731229	1	-0.00893010371386	-0.118844020524	-0.00491112376438	0.0704028747404	-0.264767416004
M01_L_TO_L:G808-E2151	M01_L_TO_L	CORE13	L	L	G808-E2151	sh	eol	1	f115r	f115r	G808-P0639	f115r.26	26	9	S	B	@	3	EXACT	0.0585375607324	10	0.0133875221514	2	0.00860882855977	70	0	0	0.01275236139	82	0.0140345232301	82	0.0134861581207	66	-0.0718704411527	4	0.101411449995	6	0	0	0.0805339114436	0.0805339114436	0.0854112410045	0.181945361438	0.0805339114436
M01_L_TO_L:G808-E2160	M01_L_TO_L	CORE13	L	L	G808-E2160	sh	eol	1	f115r	f115r	G808-P0644	f115r.43	43	3	S	B	@	3	EXACT	0.0784943602111	13	0	0	0.00911572211213	70	-0.0399363569888	2	0.0182389568873	83	0.0176013566896	85	0.00291868104426	66	0.111363567776	4	0.00447666964958	6	-0.0751924562805	2	0.0876100823232	0.0476737253345	0.0814130412554	0.0920867519728	0.0124176260427
M01_L_TO_L:G808-E2168	M01_L_TO_L	CORE13	L	L	G808-E2168	sh	eol	1	f115v	f115v	G808-P0647	f115v.8	8	2	S	B	3	3	EXACT	0.0252214139208	8	0	0	0.0243338089244	71	0	0	0.0226662898355	79	0.0239086635928	79	0.0140281855815	67	0.196947472875	4	0.0623922060861	6	0	0	0.0495552228451	0.0495552228451	0.0392495995022	0.111947428931	0.0495552228451
M01_L_TO_L:G808-E0118	M01_L_TO_L	CORE13	L	L	G808-E0118	sh	ol	0	f11v	f11v	G808-P0040	f11v.1	1	5	H	A	1	3	EXACT	-0.220023677055	23	-0.0818273394456	1	-0.0446659831298	72	-0.0503782339902	1	-0.0881993849004	96	-0.0868024699956	97	-0.0429070130742	68	-0.0745767333795	4	-0.0774038704446	6	-0.0517378958839	1	-0.34651699963	-0.39689523362	-0.344758029574	-0.423920870075	-0.398254895514
M01_L_TO_L:G808-E0119	M01_L_TO_L	CORE13	L	L	G808-E0119	sh	ol	0	f11v	f11v	G808-P0040	f11v.2	2	1	H	A	1	3	EXACT	-0.220023677055	23	-0.119116566318	3	-0.0320806752196	72	-0.169460770664	2	-0.0800586421586	98	-0.0810597229571	100	-0.037383691515	68	0.0580623424977	4	0.0442286001353	6	-0.174661999133	2	-0.371220918592	-0.540681689256	-0.376523934888	-0.326992318457	-0.545882917725
M01_L_TO_L:G808-E0129	M01_L_TO_L	CORE13	L	L	G808-E0129	sh	ol	0	f13v	f13v	G808-P0044	f13v.6	6	3	H	A	1	3	EXACT	-0.224778577022	20	0	0	-0.0287122878995	72	-0.239950150025	2	-0.0724901863074	92	-0.0752999877375	94	-0.0311048739139	68	0.0119533160062	4	0.00341691857933	6	-0.245115441161	2	-0.253490864921	-0.493441014946	-0.255883450935	-0.250073946342	-0.498606306082
M01_L_TO_L:G808-E0140	M01_L_TO_L	CORE13	L	L	G808-E0140	sh	ol	0	f15v	f15v	G808-P0049	f15v.4	4	3	H	A	1	2	EXACT	-0.0960188580142	32	0	0	-0.0408260260398	72	0.0470222412168	1	-0.0585088316756	104	-0.0564824831277	105	-0.0380724087132	68	-0.0876458205382	4	-0.0770630930843	6	0.0456495724056	1	-0.136844884054	-0.0898226428372	-0.134091266727	-0.213907977138	-0.0911953116484
M01_L_TO_L:G808-E0141	M01_L_TO_L	CORE13	L	L	G808-E0141	sh	ol	0	f15v	f15v	G808-P0049	f15v.8	8	6	H	A	1	2	EXACT	-0.0960188580142	32	-0.153809878125	2	-0.0416436391926	72	0	0	-0.0609524192596	106	-0.0597157311836	106	-0.0429923083789	68	-0.0187245629728	4	0.0212235872363	6	-0.407447196535	1	-0.291472375332	-0.291472375332	-0.292821044518	-0.270248788096	-0.698919571867
M01_L_TO_L:G808-E0154	M01_L_TO_L	CORE13	L	L	G808-E0154	sh	ol	0	f17r	f17r	G808-P0056	f17r.4	4	2	H	A	1	3	EXACT	-0.0866014098194	9	0	0	-0.0110103719871	72	0	0	-0.0212316013797	81	-0.0199931264709	81	-0.0232587282314	68	0.197203302824	4	0.0799361189347	6	0	0	-0.0976117818065	-0.0976117818065	-0.109860138051	-0.0176756628718	-0.0976117818065
M01_L_TO_L:G808-E0165	M01_L_TO_L	CORE13	L	L	G808-E0165	sh	ol	0	f17v	f17v	G808-P0058	f17v.9	9	2	H	A	1	1	EXACT	-0.042783234922	62	-0.0671595455894	1	-0.0161869795246	72	0	0	-0.0284734049216	135	-0.0273876194525	135	-0.0241475334871	68	0.119133986269	4	-0.0375281853432	6	0	0	-0.126129760036	-0.126129760036	-0.134090313998	-0.163657945379	-0.126129760036
M01_L_TO_L:G808-E0171	M01_L_TO_L	CORE13	L	L	G808-E0171	sh	eol	1	f17v	f17v	G808-P0058	f17v.13	13	6	H	A	1	1	EXACT	-0.042783234922	62	0	0	-0.0290617231199	72	0	0	-0.0350721765794	134	-0.0339863911103	134	-0.0294629144575	68	-0.0222499219495	4	0.0110728707064	6	0	0	-0.0718449580419	-0.0718449580419	-0.0722461493795	-0.0607720873355	-0.0718449580419
M01_L_TO_L:G808-E0202	M01_L_TO_L	CORE13	L	L	G808-E0202	sh	ol	0	f20r	f20r	G808-P0066	f20r.7	7	7	H	A	1	2	EXACT	-0.0195797887623	10	0.0781339538381	1	-0.0369183840999	72	-0.0523239189775	1	-0.0351861624419	83	-0.0344291406262	84	-0.0391272105186	68	0.000623294791652	4	-0.0435018503424	6	-0.0535887988997	1	0.0216357809759	-0.0306881380016	0.0194269545571	-0.0218660693665	-0.0319530179239
M01_L_TO_L:G808-E0206	M01_L_TO_L	CORE13	L	L	G808-E0206	sh	ol	0	f20v	f20v	G808-P0068	f20v.4	4	4	H	A	1	2	EXACT	-0.13821810311	11	0	0	-0.0278276987911	72	-0.162267843396	2	-0.044107168715	83	-0.0462002774733	85	-0.0227042033308	68	-0.114935439208	4	0.0692723503001	6	-0.00197377545327	4	-0.166045801901	-0.328313645297	-0.16092230644	-0.0967734516007	-0.168019577354
M01_L_TO_L:G808-E0207	M01_L_TO_L	CORE13	L	L	G808-E0207	sh	ol	0	f20v	f20v	G808-P0069	f20v.5	5	4	H	A	1	3	EXACT	-0.0653862069439	29	-0.256638469231	1	-0.0200691233858	72	0	0	-0.0360311984299	102	-0.0348217798497	102	-0.0147957930422	68	-0.109724056818	4	0.029410676828	6	-0.302082607085	1	-0.342093799561	-0.342093799561	-0.336820469217	-0.312683122733	-0.644176406646
M01_L_TO_L:G808-E0223	M01_L_TO_L	CORE13	L	L	G808-E0223	sh	ol	0	f22r	f22r	G808-P0074	f22r.1	1	4	H	A	1	3	EXACT	-0.212926302855	6	-0.119842731416	3	-0.0437549838179	72	-0.215566414309	1	-0.0604414190317	81	-0.0614532511499	82	-0.0394838201883	68	-0.116373210928	4	-0.0137868610899	6	-0.216616028266	1	-0.376524018089	-0.592090432398	-0.372252854459	-0.390310879179	-0.593140046355
M01_L_TO_L:G808-E0224	M01_L_TO_L	CORE13	L	L	G808-E0224	sh	ol	0	f22r	f22r	G808-P0074	f22r.2	2	3	H	A	1	3	EXACT	-0.212926302855	6	-0.226295267092	3	-0.0235403933118	72	0.025897421118	1	-0.046415580644	81	-0.0446537786519	82	-0.0315829866339	68	0.113175247756	4	0.0037127010969	6	0.113144477332	1	-0.462761963259	-0.436864542141	-0.470804556581	-0.459049262162	-0.349617485926
M01_L_TO_L:G808-E0228	M01_L_TO_L	CORE13	L	L	G808-E0228	sh	ol	0	f22r	f22r	G808-P0076	f22r.7	7	2	H	A	1	2	EXACT	-0.275906123984	12	0.0158956202867	1	-0.00980288227813	72	0	0	-0.0481367097606	85	-0.0470018408497	85	-0.0217898633929	68	0.193967351266	4	0.0552398587095	6	0	0	-0.269813385975	-0.269813385975	-0.28180036709	-0.214573527266	-0.269813385975
M01_L_TO_L:G808-E0235	M01_L_TO_L	CORE13	L	L	G808-E0235	sh	ol	0	f22v	f22v	G808-P0079	f22v.14	14	3	H	A	1	2	EXACT	-0.195889251621	20	0	0	-0.0344698257105	72	-0.392536939971	1	-0.0707826895364	92	-0.0733092798324	93	-0.0369711306005	68	0.00804399650565	4	0.0698058504611	6	-0.278673161375	2	-0.230359077332	-0.622896017303	-0.232860382222	-0.160553226871	-0.509032238707
M01_L_TO_L:G808-E0244	M01_L_TO_L	CORE13	L	L	G808-E0244	sh	ol	0	f23v	f23v	G808-P0084	f23v.7	7	4	H	A	1	3	EXACT	-0.093373394959	26	-0.344065956775	1	-0.00623984805658	71	-0.202429540706	2	-0.0337972519537	98	-0.0363862467676	100	-0.000286396681157	67	-0.105964355607	4	-0.0616348135022	6	-0.191696852343	3	-0.443679199791	-0.646108740497	-0.437725748416	-0.505314013293	-0.635376052134
M01_L_TO_L:G808-E0258	M01_L_TO_L	CORE13	L	L	G808-E0258	sh	ol	0	f24v	f24v	G808-P0087	f24v.8	8	3	H	A	1	2	EXACT	-0.134049276642	19	0	0	-0.0296186046075	72	-0.135950235006	1	-0.0527912572318	91	-0.0527327948096	92	-0.0321124411831	68	0.0127702184923	4	-0.0877301433573	6	-0.137491206628	1	-0.163667881249	-0.299618116255	-0.166161717825	-0.251398024607	-0.301159087877
M01_L_TO_L:G808-E0264	M01_L_TO_L	CORE13	L	L	G808-E0264	sh	ol	0	f25v	f25v	G808-P0089	f25v.4	4	3	H	A	1	2	EXACT	-0.152207899349	24	-0.281967921843	1	-0.0274157231658	72	-0.39944592054	1	-0.0620054717803	97	-0.064449153413	98	-0.0298329406969	68	0.0136686953409	4	0.0753808074393	6	-0.266617067399	2	-0.461591544358	-0.861037464898	-0.464008761889	-0.386210736919	-0.728208611757
M01_L_TO_L:G808-E0282	M01_L_TO_L	CORE13	L	L	G808-E0282	sh	ol	0	f27r	f27r	G808-P0093	f27r.2	2	3	H	A	1	3	EXACT	-0.117118564691	22	-0.263522710566	1	-0.0510825622153	72	0.0945079203708	2	-0.070142750464	95	-0.0659791334693	97	-0.0589170068369	68	0.0820946964048	4	0.0128848414083	6	0.0773330602001	2	-0.431723837472	-0.337215917101	-0.439558282093	-0.418838996063	-0.354390777271
M01_L_TO_L:G808-E0285	M01_L_TO_L	CORE13	L	L	G808-E0285	sh	ol	0	f27r	f27r	G808-P0093	f27r.3	3	6	H	A	1	2	EXACT	-0.117118564691	22	-0.0343342224761	1	-0.0517164385353	72	-0.333816310234	1	-0.0682106515898	95	-0.0699787106087	96	-0.0556459591051	68	0.0150771112032	4	-0.0118812945691	6	-0.181511659791	2	-0.203169225702	-0.536985535936	-0.207098746272	-0.215050520271	-0.384680885493
M01_L_TO_L:G808-E0294	M01_L_TO_L	CORE13	L	L	G808-E0294	sh	ol	0	f28r	f28r	G808-P0095	f28r.8	8	6	H	A	1	2	EXACT	-0.13029744235	28	0.0748247947104	1	-0.0330345308407	72	-0.0103748903303	2	-0.0591609910243	101	-0.0576138034035	103	-0.028668530263	68	-0.107265033726	4	-0.0669534870846	6	-0.0478799047187	2	-0.0885071784801	-0.0988820688103	-0.0841411779024	-0.155460665565	-0.136387083199
M01_L_TO_L:G808-E0299	M01_L_TO_L	CORE13	L	L	G808-E0299	sh	eol	1	f28v	f28v	G808-P0097	f28v.4	4	7	H	A	1	3	EXACT	0.0156736278371	5	-0.163136876691	3	-0.0263454806049	72	-0.300684026243	2	-0.0302909691532	80	-0.0362452377704	82	-0.0231938139601	68	-0.0799322633167	4	-0.113416051525	6	-0.337798500804	2	-0.173808729459	-0.474492755702	-0.170657062814	-0.287224780984	-0.511607230263
M01_L_TO_L:G808-E0004	M01_L_TO_L	CORE13	L	L	G808-E0004	sh	ol	0	f2r	f2r	G808-P0002	f2r.8	8	5	H	A	1	3	EXACT	-0.0640759963325	24	0	0	-0.0281943809291	72	0	0	-0.0381817201413	96	-0.0368858150527	96	-0.0289554672913	68	-0.0152643669962	4	-0.0790500259775	6	-0.0584201273483	1	-0.0922703772616	-0.0922703772616	-0.0930314636238	-0.171320403239	-0.15069050461
M01_L_TO_L:G808-E0006	M01_L_TO_L	CORE13	L	L	G808-E0006	sh	ol	0	f2r	f2r	G808-P0002	f2r.10	10	3	H	A	1	3	EXACT	-0.0640759963325	24	-0.0311747973422	1	-0.0210463398235	72	-0.336431559963	1	-0.0328511487144	97	-0.0348963609729	98	-0.0297702530434	68	0.127251730689	4	-0.00661960332998	6	-0.167079091046	2	-0.116297133498	-0.452728693462	-0.125021046718	-0.122916736828	-0.283376224544
M01_L_TO_L:G808-E0009	M01_L_TO_L	CORE13	L	L	G808-E0009	sh	ol	0	f2v	f2v	G808-P0003	f2v.2	2	4	H	A	1	3	EXACT	-0.0419192092405	16	-0.156194510796	2	-0.0476847858679	71	-0.0639875213995	1	-0.0511209310543	89	-0.0502285480756	90	-0.0438655330943	67	-0.111662662961	4	0.00278082743087	6	-0.142530482982	1	-0.245798505905	-0.309786027304	-0.241979253131	-0.243017678474	-0.388328988887
M01_L_TO_L:G808-E0315	M01_L_TO_L	CORE13	L	L	G808-E0315	sh	eol	1	f31r	f31r	G808-P0108	f31r.7	7	4	H	B	2	2	EXACT	0.053873083624	6	0	0	-0.0341519877312	72	0	0	-0.0295724197259	78	-0.0283267846841	78	-0.0295963795824	68	-0.111605654779	4	0.0734333497278	6	-0.0208499387441	1	0.0197210958928	0.0197210958928	0.0242767040415	0.0931544456206	-0.00112884285132
M01_L_TO_L:G808-E0340	M01_L_TO_L	CORE13	L	L	G808-E0340	sh	ol	0	f33v	f33v	G808-P0116	f33v.9	9	7	H	B	2	3	EXACT	0.0306990112152	25	0.132507945223	7	-0.0138976966488	72	-0.0360150230435	2	0.00541837107177	104	0.00545173678953	106	-0.0139420743331	68	-0.0131514554045	4	0.0272477123319	6	0.0442084424915	3	0.149309259789	0.113294236746	0.149264882105	0.176556972121	0.193517702281
M01_L_TO_L:G808-E0356	M01_L_TO_L	CORE13	L	L	G808-E0356	sh	ol	0	f35r	f35r	G808-P0122	f35r.14	14	7	H	A	1	2	EXACT	-0.0433372019949	28	0.00188036630407	2	-0.0184693775751	72	0.0995177866337	1	-0.0258856879516	102	-0.0236386040448	103	-0.0195415866949	68	-0.000250143295413	4	-0.0964568619817	6	0.0234313795055	1	-0.0599262132659	0.0395915733678	-0.0609984223857	-0.156383075248	-0.0364948337604
M01_L_TO_L:G808-E0357	M01_L_TO_L	CORE13	L	L	G808-E0357	sh	ol	0	f35v	f35v	G808-P0123	f35v.6	6	1	H	A	1	2	EXACT	-0.137586751618	42	0	0	-0.03568241333	72	0	0	-0.0735869901694	114	-0.072336367817	114	-0.0361802772489	68	-0.0272270578652	4	-0.00116453046772	6	0	0	-0.173269164948	-0.173269164948	-0.173767028867	-0.174433695416	-0.173269164948
M01_L_TO_L:G808-E0358	M01_L_TO_L	CORE13	L	L	G808-E0358	sh	ol	0	f35v	f35v	G808-P0123	f35v.7	7	3	H	A	1	2	EXACT	-0.137586751618	42	-0.0816210878944	1	-0.0372863278011	72	-0.169812881042	1	-0.0747041874986	115	-0.0744703548968	116	-0.0351311775523	68	-0.0739322131882	4	0.0688831399456	6	-0.0960690895926	2	-0.256494167314	-0.426307048355	-0.254339017065	-0.187611027368	-0.352563256906
M01_L_TO_L:G808-E0374	M01_L_TO_L	CORE13	L	L	G808-E0374	sh	ol	0	f37r	f37r	G808-P0129	f37r.6	6	2	H	A	1	2	EXACT	-0.216257200344	9	-0.288609308811	1	-0.0255188302505	72	-0.0942808404353	1	-0.0513566701939	82	-0.0509151532034	83	-0.0384794136049	68	0.194802675702	4	-0.0244414165855	6	-0.0960627017398	1	-0.530385339405	-0.62466617984	-0.543345922759	-0.55482675599	-0.626448041145
M01_L_TO_L:G808-E0389	M01_L_TO_L	CORE13	L	L	G808-E0389	sh	ol	0	f39r	f39r	G808-P0137	f39r.9	9	2	H	B	2	2	EXACT	0.0824052456172	10	0	0	0.0182190963876	72	0.206333553055	1	0.0240901255417	82	0.0272708310699	83	0.0125431152014	68	0.114702597165	4	0.0274701017453	6	0.224377980837	1	0.100624342005	0.30695789506	0.0949483608186	0.12809444375	0.325002322842
M01_L_TO_L:G808-E0027	M01_L_TO_L	CORE13	L	L	G808-E0027	sh	ol	0	f3v	f3v	G808-P0009	f3v.3	3	3	H	A	1	2	EXACT	-0.0629925725896	22	0	0	-0.0210862503686	69	0	0	-0.0324318686599	91	-0.0312411162658	91	-0.0226885860416	65	0.00495199088696	4	-0.105255122033	6	0	0	-0.0840788229582	-0.0840788229582	-0.0856811586312	-0.189333944991	-0.0840788229582
M01_L_TO_L:G808-E0404	M01_L_TO_L	CORE13	L	L	G808-E0404	sh	ol	0	f40v	f40v	G808-P0144	f40v.16	16	1	H	B	2	3	EXACT	-0.0148991464114	33	0.0132826258352	4	-0.0112386579059	72	0	0	-0.0121956148714	109	-0.0109583253847	109	-0.0153091626522	68	0.0579514981836	4	0.0186757983132	6	0	0	-0.0128551784821	-0.0128551784821	-0.0169256832284	0.00582061983115	-0.0128551784821
M01_L_TO_L:G808-E0418	M01_L_TO_L	CORE13	L	L	G808-E0418	sh	ol	0	f42r	f42r	G808-P0149	f42r.8	8	5	H	A	1	2	EXACT	-0.126772217269	15	-0.0822556448351	1	-0.0470171951005	72	-0.0952017222519	1	-0.0625976900137	88	-0.0619574006397	89	-0.0454430622416	68	-0.0737858365594	4	-0.0408739510727	6	-0.0965072806732	1	-0.256045057205	-0.351246779456	-0.254470924346	-0.296919008277	-0.352552337878
M01_L_TO_L:G808-E0424	M01_L_TO_L	CORE13	L	L	G808-E0424	sh	ol	0	f42r	f42r	G808-P0149	f42r.12	12	3	H	A	1	2	EXACT	-0.126772217269	15	0.28073649366	2	-0.0448281568266	72	0	0	-0.0529386129559	89	-0.0516724582529	89	-0.0484531550768	68	0.0167884305682	4	-0.030531604177	6	0	0	0.109136119565	0.109136119565	0.105511121315	0.0786045153877	0.109136119565
M01_L_TO_L:G808-E0425	M01_L_TO_L	CORE13	L	L	G808-E0425	sh	ol	0	f42r	f42r	G808-P0150	f42r.17	17	2	H	A	1	2	EXACT	-0.0886319208634	16	0	0	-0.0380613376779	72	-0.33378357649	1	-0.0487502244769	88	-0.0509462195947	89	-0.0518821302749	68	0.196883753612	4	0.0564111333785	6	-0.405739540341	1	-0.126693258541	-0.460476835031	-0.140514051138	-0.0702821251628	-0.532432798882
M01_L_TO_L:G808-E0428	M01_L_TO_L	CORE13	L	L	G808-E0428	sh	ol	0	f42r	f42r	G808-P0150	f42r.23	23	2	H	A	1	1	EXACT	-0.0886319208634	16	0	0	-0.0286533066306	72	0	0	-0.0410527445291	88	-0.0397865898262	88	-0.0342319295332	68	0.0661748998549	4	-0.0642649061954	6	0	0	-0.117285227494	-0.117285227494	-0.122863850397	-0.181550133689	-0.117285227494
M01_L_TO_L:G808-E0432	M01_L_TO_L	CORE13	L	L	G808-E0432	sh	ol	0	f42v	f42v	G808-P0152	f42v.10	10	4	H	A	1	3	EXACT	-0.0622151243844	28	-0.0959913393349	2	-0.061369331251	71	0	0	-0.0632586169579	101	-0.0620347753847	101	-0.0588355146675	67	-0.103816191849	4	-0.00378881420923	6	0	0	-0.21957579497	-0.21957579497	-0.217041978387	-0.22336460918	-0.21957579497
M01_L_TO_L:G808-E0436	M01_L_TO_L	CORE13	L	L	G808-E0436	sh	ol	0	f43r	f43r	G808-P0153	f43r.1	1	7	H	B	2	3	EXACT	-0.0386063907807	31	0.0647375891329	1	0.0159635631231	72	0.0354173272982	1	-0.000564318251668	104	0.000810286932597	105	0.0160682379551	68	0.0141757502816	4	0.0740831228018	6	0.171352482065	1	0.0420947614753	0.0775120887735	0.0421994363074	0.116177884277	0.213447243541
M01_L_TO_L:G808-E0441	M01_L_TO_L	CORE13	L	L	G808-E0441	sh	ol	0	f43r	f43r	G808-P0155	f43r.11	11	3	H	B	2	3	EXACT	0.0351325736166	12	-0.10199077779	2	-0.00395861974376	72	0	0	-0.00243757847488	86	-0.00118834107869	86	-0.0109244342266	68	0.114451885769	4	0.0106443417146	6	0	0	-0.070816823917	-0.070816823917	-0.0777826383999	-0.0601724822025	-0.070816823917
M01_L_TO_L:G808-E0454	M01_L_TO_L	CORE13	L	L	G808-E0454	sh	ol	0	f44r	f44r	G808-P0160	f44r.7	7	3	H	A	1	2	EXACT	-0.118059282664	13	0	0	-0.0653161133826	72	0	0	-0.0750571544768	85	-0.0738160585987	85	-0.0649845631427	68	-0.0709607267642	4	0.082322455029	6	0	0	-0.183375396047	-0.183375396047	-0.183043845807	-0.101052941018	-0.183375396047
M01_L_TO_L:G808-E0459	M01_L_TO_L	CORE13	L	L	G808-E0459	sh	ol	0	f44v	f44v	G808-P0162	f44v.1	1	7	H	A	1	2	EXACT	-0.234975026133	4	0.189884501345	1	-0.0288677151028	72	0	0	-0.0379233808315	77	-0.0367080539922	77	-0.0264066096289	68	-0.0707149325485	4	0.0549785481394	6	0.491510869864	1	-0.0739582398909	-0.0739582398909	-0.0714971344169	-0.0189796917516	0.417552629973
M01_L_TO_L:G808-E0463	M01_L_TO_L	CORE13	L	L	G808-E0463	sh	ol	0	f44v	f44v	G808-P0162	f44v.2	2	7	H	A	1	2	EXACT	-0.234975026133	4	0	0	-0.0343792433167	72	0.158182630065	2	-0.0461151627038	76	-0.0402432135756	78	-0.0312687183291	68	-0.0872665924945	4	-0.0836838082759	6	0.0941647285148	2	-0.269354269449	-0.111171639385	-0.266243744462	-0.353038077725	-0.175189540935
M01_L_TO_L:G808-E0466	M01_L_TO_L	CORE13	L	L	G808-E0466	sh	ol	0	f44v	f44v	G808-P0163	f44v.5	5	2	H	A	1	3	EXACT	-0.211652050476	13	-0.126251380088	1	-0.012852461145	72	-0.0776378525814	2	-0.0450920480947	86	-0.0451320696187	88	-0.0243074699195	68	0.181874263634	4	0.0431617388833	6	-0.0790515603313	2	-0.350755891709	-0.428393744291	-0.362210900484	-0.307594152826	-0.429807452041
M01_L_TO_L:G808-E0471	M01_L_TO_L	CORE13	L	L	G808-E0471	sh	ol	0	f44v	f44v	G808-P0164	f44v.8	8	4	H	A	1	3	EXACT	-0.204000711911	18	0.0268222175443	1	-0.0163628901381	72	0	0	-0.0537230458827	91	-0.0525077190434	91	-0.0109417328689	68	-0.108530988104	4	-0.0345895381662	6	0	0	-0.193541384505	-0.193541384505	-0.188120227235	-0.228130922671	-0.193541384505
