prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E0487	M01_L_TO_L	CORE13	L	L	G808-E0487	sh	ol	0	f46r	f46r	G808-P0171	f46r.7	7	2	H	B	2	3	EXACT	-0.0378440712423	16	-0.011200417696	6	0.0275783647838	72	0	0	0.0121615882969	94	0.013453889355	94	0.0175605208063	68	0.197873644444	4	0.0118377645944	6	0	0	-0.0214661241545	-0.0214661241545	-0.0314839681321	-0.00962835956013	-0.0214661241545
M01_L_TO_L:G808-E0491	M01_L_TO_L	CORE13	L	L	G808-E0491	sh	ol	0	f46r	f46r	G808-P0172	f46r.9	9	5	H	B	2	3	EXACT	0	0	-0.135028635787	1	-0.0204426730036	72	0	0	-0.024913678942	73	-0.0236213778839	73	-0.0208756694216	68	-0.0130898018547	4	0.0498568060744	6	0	0	-0.155471308791	-0.155471308791	-0.155904305209	-0.105614502716	-0.155471308791
M01_L_TO_L:G808-E0492	M01_L_TO_L	CORE13	L	L	G808-E0492	sh	eol	1	f46r	f46r	G808-P0172	f46r.10	10	9	H	B	2	3	EXACT	0	0	-0.189531775896	1	-0.0191565555104	72	0	0	-0.0243917978544	73	-0.0230994967963	73	-0.0210162137827	68	0.0124495671606	4	0.07169496972	6	0	0	-0.208688331407	-0.208688331407	-0.210547989679	-0.136993361687	-0.208688331407
M01_L_TO_L:G808-E0493	M01_L_TO_L	CORE13	L	L	G808-E0493	sh	ol	0	f46r	f46r	G808-P0173	f46r.13	13	3	H	B	2	3	EXACT	0.0511519638918	15	-0.213527381527	2	-0.0217852158197	72	0	0	-0.0155536563561	89	-0.014261355298	89	-0.0297847334143	68	0.114198515331	4	0.066311394689	6	0	0	-0.184160633455	-0.184160633455	-0.192160151049	-0.117849238766	-0.184160633455
M01_L_TO_L:G808-E0503	M01_L_TO_L	CORE13	L	L	G808-E0503	sh	eol	1	f46v	f46v	G808-P0175	f46v.10	10	1	H	B	2	2	EXACT	-0.0236073544348	29	-0.0720302007197	3	-0.013241795487	72	-0.0157701331934	1	-0.0187431157657	104	-0.0176899601043	105	-0.0174366423864	68	0.0580623424977	4	0.0592606959865	6	0.00755198420536	2	-0.108879350642	-0.124649483835	-0.113074197541	-0.049618654655	-0.101327366436
M01_L_TO_L:G808-E0505	M01_L_TO_L	CORE13	L	L	G808-E0505	sh	ol	0	f47r	f47r	G808-P0176	f47r.1	1	4	H	A	1	2	EXACT	-0.172191397109	14	0	0	-0.0484521194037	72	-0.407128142034	1	-0.0701389905154	86	-0.073119030922	87	-0.0411573645431	68	-0.172471293477	4	0.00982779108711	6	-0.413921610668	1	-0.220643516512	-0.627771658547	-0.213348761652	-0.210815725425	-0.634565127181
M01_L_TO_L:G808-E0511	M01_L_TO_L	CORE13	L	L	G808-E0511	sh	ol	0	f47v	f47v	G808-P0178	f47v.3	3	1	H	A	1	2	EXACT	-0.110276432997	18	-0.177044153587	1	-0.0454048006662	72	0	0	-0.0609278677981	91	-0.0597372499561	91	-0.0520154216282	68	0.0669674471665	4	-0.0624774582187	6	0	0	-0.33272538725	-0.33272538725	-0.339336008212	-0.395202845469	-0.33272538725
M01_L_TO_L:G808-E0527	M01_L_TO_L	CORE13	L	L	G808-E0527	sh	ol	0	f48r	f48r	G808-P0180	f48r.8	8	2	H	B	5	2	EXACT	0.00759277118013	32	0	0	-0.0053981591823	72	0	0	-0.00215831123785	104	-0.000949931721708	104	-0.016333836385	68	0.180500157629	4	0.0486514044137	6	0	0	0.00219461199783	0.00219461199783	-0.0087410652049	0.0508460164116	0.00219461199783
M01_L_TO_L:G808-E0540	M01_L_TO_L	CORE13	L	L	G808-E0540	sh	ol	0	f49r	f49r	G808-P0183	f49r.1	1	4	H	A	1	3	EXACT	-0.1849976075	8	0	0	-0.0308155238047	72	-0.091815306888	1	-0.0478501829514	80	-0.0473423799993	81	-0.0247720510902	68	-0.133562777201	4	0.00427080852286	6	-0.0930417168558	1	-0.215813131305	-0.307628438193	-0.20976965859	-0.211542322782	-0.30885484816
M01_L_TO_L:G808-E0546	M01_L_TO_L	CORE13	L	L	G808-E0546	sh	ol	0	f49r	f49r	G808-P0185	f49r.21	21	4	H	A	1	2	EXACT	-0.0825237655356	27	0	0	-0.0271977600322	72	0.494358736704	1	-0.0430102638878	99	-0.0365272218647	100	-0.022352149368	68	-0.109581358573	4	0.0206064120291	6	0.493132326736	1	-0.109721525568	0.384637211136	-0.104875914904	-0.0891151135387	0.383410801168
M01_L_TO_L:G808-E0547	M01_L_TO_L	CORE13	L	L	G808-E0547	sh	ol	0	f49v	f49v	G808-P0186	f49v.2	2	2	H	A	1	2	EXACT	-0.131379885824	27	0	0	-0.0288314482948	72	0	0	-0.0564537680455	99	-0.055043501122	99	-0.0312098856078	68	0.0115937605039	4	-0.000421394677665	6	-0.0139400130195	1	-0.160211334118	-0.160211334118	-0.162589771431	-0.160632728796	-0.174151347138
M01_L_TO_L:G808-E0548	M01_L_TO_L	CORE13	L	L	G808-E0548	sh	ol	0	f49v	f49v	G808-P0186	f49v.10	10	1	H	A	1	1	EXACT	-0.131379885824	27	0	0	-0.035512646137	72	0	0	-0.0613128210217	99	-0.0599025540981	99	-0.0345149814334	68	-0.0524811716226	4	-0.0391451855385	6	0	0	-0.166892531961	-0.166892531961	-0.165894867257	-0.206037717499	-0.166892531961
M01_L_TO_L:G808-E0554	M01_L_TO_L	CORE13	L	L	G808-E0554	sh	ol	0	f49v	f49v	G808-P0187	f49v.28	28	2	H	A	1	2	EXACT	-0.319063537908	7	0	0	-0.00777037278814	72	0	0	-0.0349095093479	79	-0.0334992424244	79	-0.0200845952783	68	0.20156318402	4	0.00364811484209	6	0	0	-0.326833910696	-0.326833910696	-0.339148133186	-0.323185795854	-0.326833910696
M01_L_TO_L:G808-E0574	M01_L_TO_L	CORE13	L	L	G808-E0574	sh	ol	0	f51r	f51r	G808-P0191	f51r.10	10	6	H	A	1	2	EXACT	-0.0925927634939	34	0.135322816105	1	-0.0354236114613	72	0	0	-0.0527565966717	107	-0.0514547732414	107	-0.0359337252903	68	-0.0267601701082	4	0.00479760125335	6	0	0	0.00730644114994	0.00730644114994	0.00679632732093	0.0121040424033	0.00730644114994
M01_L_TO_L:G808-E0594	M01_L_TO_L	CORE13	L	L	G808-E0594	sh	eol	1	f52v	f52v	G808-P0194	f52v.3	3	7	H	A	1	2	EXACT	-0.145722848709	19	-0.0797052033618	1	0.000212059202875	72	0	0	-0.0324221464697	92	-0.0311550868899	92	-0.000485666410718	68	0.0120651539622	4	-0.125619765369	6	0	0	-0.225215992868	-0.225215992868	-0.225913718481	-0.350835758237	-0.225215992868
M01_L_TO_L:G808-E0605	M01_L_TO_L	CORE13	L	L	G808-E0605	sh	ol	0	f53v	f53v	G808-P0197	f53v.2	2	5	H	A	1	3	EXACT	-0.142201957153	30	-0.181220578954	1	-0.0133539340114	72	-0.230606043291	1	-0.0533950707942	103	-0.0540500830734	104	-0.00971934792085	68	-0.0751502997031	4	-0.0404836205441	6	-0.232169843418	1	-0.336776470119	-0.56738251341	-0.333141884028	-0.377260090663	-0.568946313537
M01_L_TO_L:G808-E0627	M01_L_TO_L	CORE13	L	L	G808-E0627	sh	ol	0	f56r	f56r	G808-P0204	f56r.9	9	3	H	A	1	1	EXACT	-0.128909469743	31	0	0	-0.037183086229	72	0	0	-0.0655033543117	103	-0.0642135606796	103	-0.0338704751627	68	-0.0935057746865	4	-0.0306915523648	6	0	0	-0.166092555972	-0.166092555972	-0.162779944906	-0.196784108337	-0.166092555972
M01_L_TO_L:G808-E0631	M01_L_TO_L	CORE13	L	L	G808-E0631	sh	ol	0	f56v	f56v	G808-P0205	f56v.1	1	2	H	A	1	2	EXACT	-0.0353735420618	16	0	0	-0.00559741832659	72	-0.0994224069247	1	-0.0119638340592	88	-0.0119852221777	89	-0.0166250635043	68	0.181864158841	4	0.0645809442484	6	-0.118461449828	1	-0.0409709603884	-0.140393367313	-0.0519986055661	0.02360998386	-0.159432410217
M01_L_TO_L:G808-E0632	M01_L_TO_L	CORE13	L	L	G808-E0632	sh	ol	0	f56v	f56v	G808-P0206	f56v.7	7	3	H	A	1	1	EXACT	-0.0732980862493	25	0	0	-0.0383621554127	72	0	0	-0.0479732412259	97	-0.0467606805806	97	-0.0352062472873	68	-0.0920209843989	4	-0.0729764315987	6	0	0	-0.111660241662	-0.111660241662	-0.108504333537	-0.184636673261	-0.111660241662
M01_L_TO_L:G808-E0636	M01_L_TO_L	CORE13	L	L	G808-E0636	sh	ol	0	f56v	f56v	G808-P0206	f56v.13	13	5	H	A	1	2	EXACT	-0.0732980862493	25	0.112716280456	1	-0.044507817623	72	-0.256152404708	2	-0.0508914547187	98	-0.0542313704154	100	-0.0463884529528	68	-0.0125454078722	4	-0.0726856863815	6	-0.299280532692	2	-0.00508962341635	-0.261242028125	-0.00697025874607	-0.0777753097979	-0.304370156108
M01_L_TO_L:G808-E0642	M01_L_TO_L	CORE13	L	L	G808-E0642	sh	ol	0	f58r	f58r	G808-P0208	f58r.18	18	2	S	A	3	3	EXACT	-0.00303110403181	31	0.212347086485	2	0.0290842282846	71	0	0	0.0222754027687	104	0.0235170217289	104	0.0190040468402	67	0.197921106312	4	0.0580873453415	6	0	0	0.238400210738	0.238400210738	0.228320029294	0.29648755608	0.238400210738
M01_L_TO_L:G808-E0647	M01_L_TO_L	CORE13	L	L	G808-E0647	sh	eol	1	f58r	f58r	G808-P0209	f58r.39	39	5	S	A	3	3	EXACT	-0.0408255926918	55	0	0	0.0234052436249	71	0	0	-0.00446766358536	126	-0.00322604462514	126	0.0255920452653	67	-0.0132298450181	4	-0.00816024208918	6	0	0	-0.0174203490668	-0.0174203490668	-0.0152335474264	-0.025580591156	-0.0174203490668
M01_L_TO_L:G808-E0657	M01_L_TO_L	CORE13	L	L	G808-E0657	sh	ol	0	f58v	f58v	G808-P0212	f58v.31	31	7	S	A	3	3	EXACT	0.0469019856298	23	-0.0775239597227	1	0.0212685486501	71	0.0515138681502	3	0.0256468099791	95	0.0269817318362	98	0.0269278857853	67	-0.0735304313751	4	0.0134248907464	6	0.0410004877011	4	-0.00935342544278	0.0421604427074	-0.00369408830763	0.00407146530358	0.0316470622583
M01_L_TO_L:G808-E0670	M01_L_TO_L	CORE13	L	L	G808-E0670	sh	eol	1	f66r	f66r	G808-P0216	f66r.64	64	2	T	B	5	3	EXACT	0.0862028062649	3	0.109433478633	1	0.0111290373331	71	0	0	0.0130201856632	75	0.0142715880701	75	0.00020305055619	67	0.194136439259	4	0.0454640797951	6	0	0	0.206765322231	0.206765322231	0.195839335454	0.252229402026	0.206765322231
M01_L_TO_L:G808-E0679	M01_L_TO_L	CORE13	L	L	G808-E0679	sh	eol	1	f66r	f66r	G808-P0218	f66r.76	76	2	T	B	5	2	EXACT	0.0886621113603	29	0	0	0.00996620556598	71	0.101058930931	1	0.0320287147224	100	0.033736535128	101	-0.001029204003	67	0.194136439259	4	0.0374453189482	6	0.024166405642	1	0.0986283169263	0.199687247857	0.0876329073573	0.136073635874	0.122794722568
M01_L_TO_L:G808-E0682	M01_L_TO_L	CORE13	L	L	G808-E0682	sh	eol	1	f66r	f66r	G808-P0218	f66r.79	79	1	T	B	5	2	EXACT	0.0886621113603	29	0	0	0.00358753890613	71	0	0	0.0274998613939	100	0.0287512638009	100	0.000501071507801	67	0.0552829912407	4	0.0421943040673	6	-0.0145625746001	1	0.0922496502664	0.0922496502664	0.0891631828681	0.134443954334	0.0776870756663
M01_L_TO_L:G808-E0048	M01_L_TO_L	CORE13	L	L	G808-E0048	sh	ol	0	f6r	f6r	G808-P0018	f6r.1	1	3	H	A	1	3	EXACT	-0.126725721695	41	-0.206491707083	1	0.00298907753394	71	0	0	-0.0462441884407	113	-0.0450064444644	113	-0.00364404637844	67	0.114087173767	4	-0.0133801161036	6	0.267621434925	1	-0.330228351244	-0.330228351244	-0.336861475157	-0.343608467348	-0.0626069163195
M01_L_TO_L:G808-E0052	M01_L_TO_L	CORE13	L	L	G808-E0052	sh	ol	0	f6r	f6r	G808-P0018	f6r.12	12	2	H	A	1	2	EXACT	-0.126725721695	41	-0.102471123779	1	-0.00793322881061	71	0.0968931153342	2	-0.0521863403624	113	-0.0487491516294	115	-0.0151176873488	67	0.112399722404	4	-0.0208179887435	6	0.0708377232203	2	-0.237130074285	-0.140236958951	-0.244314532823	-0.257948063029	-0.166292351065
M01_L_TO_L:G808-E0706	M01_L_TO_L	CORE13	L	L	G808-E0706	sh	eol	1	f75r	f75r	G808-P0222	f75r.26	26	3	B	B	2	3	EXACT	0.113307823632	77	0.0661243390533	1	0.0132931342028	72	0.105289751819	3	0.0659694481943	150	0.0675843926933	153	0.0134685955028	68	0.0103019012497	4	0.00195591204322	6	0.100751838394	3	0.192725296888	0.298015048707	0.192900758188	0.194681208931	0.293477135281
M01_L_TO_L:G808-E0743	M01_L_TO_L	CORE13	L	L	G808-E0743	sh	ol	0	f76r	f76r	G808-P0231	f76r.3	3	9	T	B	2	3	EXACT	0.101640084644	88	0.048517337293	2	-0.00914173733663	70	-0.00652212065242	1	0.0533977461018	160	0.0541038141701	161	-0.0103116176384	66	0.0101588074724	4	-0.0247814768692	6	0.0416208372518	1	0.1410156846	0.134493563948	0.139845804298	0.116234207731	0.182636521852
M01_L_TO_L:G808-E0776	M01_L_TO_L	CORE13	L	L	G808-E0776	sh	ol	0	f76r	f76r	G808-P0233	f76r.49	49	4	T	B	2	3	EXACT	-0.052822970378	13	0.185224297024	2	-0.00532713412377	72	-0.0197535347911	1	-0.00975871425182	87	-0.00890965531379	88	0.000758966055252	68	-0.108799116688	4	0.00947709466973	6	-0.0209801771897	1	0.127074192523	0.107320657731	0.133160292702	0.136551287192	0.106094015333
M01_L_TO_L:G808-E0832	M01_L_TO_L	CORE13	L	L	G808-E0832	sh	ol	0	f77r	f77r	G808-P0241	f77r.13	13	4	B	B	2	2	EXACT	0.156670058511	45	-0.00430008821536	1	-0.00599957906466	72	0	0	0.0559302100586	118	0.0571366029807	118	0.00026894076974	68	-0.112572876402	4	0.0965829722336	6	0	0	0.146370391231	0.146370391231	0.152638911065	0.242953363464	0.146370391231
M01_L_TO_L:G808-E0872	M01_L_TO_L	CORE13	L	L	G808-E0872	sh	eol	1	f77v	f77v	G808-P0245	f77v.18	18	2	B	B	2	2	EXACT	0.14229636024	22	-0.360128211939	2	0.00870854946088	72	0	0	0.030881776173	96	0.0320930031598	96	-0.00237767758955	68	0.197166127293	4	0.0556146838138	6	0	0	-0.209123302238	-0.209123302238	-0.220209529289	-0.153508618425	-0.209123302238
M01_L_TO_L:G808-E0885	M01_L_TO_L	CORE13	L	L	G808-E0885	sh	eol	1	f77v	f77v	G808-P0246	f77v.35	35	5	B	B	2	3	EXACT	0.130848088222	30	-0.0215746626156	2	0.0019615819842	72	0.134436263931	2	0.0381798435823	104	0.0407896874354	106	0.00700783647746	68	-0.0838330264269	4	0.0199572485594	6	0.119680011909	2	0.111235007591	0.245671271522	0.116281262084	0.13119225615	0.2309150195
M01_L_TO_L:G808-E0960	M01_L_TO_L	CORE13	L	L	G808-E0960	sh	ol	0	f78v	f78v	G808-P0250	f78v.30	30	2	B	B	2	3	EXACT	0.0740827659083	25	-0.00822394713894	4	0.0124187999399	72	0	0	0.0255916409534	101	0.0268547606411	101	0.00159912828756	68	0.196344936004	4	-0.023747731207	6	0	0	0.0782776187093	0.0782776187093	0.067457947057	0.0545298875023	0.0782776187093
M01_L_TO_L:G808-E0961	M01_L_TO_L	CORE13	L	L	G808-E0961	sh	eol	1	f78v	f78v	G808-P0250	f78v.32	32	3	B	B	2	2	EXACT	0.0740827659083	25	0	0	0.0176853364019	72	-0.17451778498	2	0.0311182829607	97	0.0277610552287	99	0.0228126911934	68	-0.0694879770776	4	-0.0785653817586	6	-0.167188951427	2	0.0917681023103	-0.0827496826699	0.0968954571017	0.0132027205517	-0.0754208491164
M01_L_TO_L:G808-E0963	M01_L_TO_L	CORE13	L	L	G808-E0963	sh	ol	0	f79r	f79r	G808-P0251	f79r.6	6	1	B	B	2	3	EXACT	0.155523538137	21	0.420324230565	1	0.0274124526983	72	-0.00674011579331	1	0.0582789616261	94	0.0586355740299	95	0.0248745999896	68	0.0705475373401	4	0.0536038899586	6	0.0422279510541	1	0.6032602214	0.596520105606	0.600722368691	0.656864111358	0.645488172454
M01_L_TO_L:G808-E0969	M01_L_TO_L	CORE13	L	L	G808-E0969	sh	eol	1	f79r	f79r	G808-P0253	f79r.15	15	10	B	B	2	3	EXACT	0.118899643642	39	0	0	0.0322142090532	72	0.035584857993	1	0.0620009897614	111	0.0628442877052	112	0.0348377506369	68	-0.0123944092761	4	0.0615263261818	6	0.0803386831844	2	0.151113852695	0.186698710688	0.153737394279	0.212640178877	0.23145253588
M01_L_TO_L:G808-E0975	M01_L_TO_L	CORE13	L	L	G808-E0975	sh	ol	0	f79r	f79r	G808-P0255	f79r.26	26	7	B	B	2	2	EXACT	0.0712709399775	22	0	0	-0.0136630640265	72	0	0	0.00440467760687	94	0.00569692735381	94	-0.013738185565	68	-0.0123944092761	4	0.0386247918893	6	0.0142240584173	1	0.0576078759511	0.0576078759511	0.0575327544125	0.0962326678404	0.0718319343684
M01_L_TO_L:G808-E0977	M01_L_TO_L	CORE13	L	L	G808-E0977	sh	eol	1	f79r	f79r	G808-P0256	f79r.31	31	3	B	B	2	3	EXACT	0.136366080526	11	0.14195484025	2	0.0270663758688	72	0	0	0.0410423871159	85	0.0423346368629	85	0.027663742909	68	0.0169027247793	4	0.0904019805332	6	0	0	0.305387296645	0.305387296645	0.305984663685	0.395789277178	0.305387296645
M01_L_TO_L:G808-E0984	M01_L_TO_L	CORE13	L	L	G808-E0984	sh	eol	1	f79r	f79r	G808-P0257	f79r.38	38	3	B	B	2	2	EXACT	0.0934228789053	5	0	0	0.0199585769872	72	0	0	0.0212749412836	77	0.0225671910306	77	0.021722980164	68	-0.0100446884248	4	-0.0886975062699	6	0	0	0.113381455892	0.113381455892	0.115145859069	0.0246839496226	0.113381455892
M01_L_TO_L:G808-E0064	M01_L_TO_L	CORE13	L	L	G808-E0064	sh	ol	0	f7r	f7r	G808-P0022	f7r.7	7	7	H	A	1	2	EXACT	-0.0367612172952	15	0	0	-0.0235422705825	72	-0.0832692207386	1	-0.0272868088465	87	-0.0269248275247	88	-0.0249451557126	68	0.000298455871759	4	-0.0958991262478	6	-0.0847237288809	1	-0.0603034878778	-0.143572708616	-0.0617063730079	-0.156202614126	-0.145027216759
M01_L_TO_L:G808-E0065	M01_L_TO_L	CORE13	L	L	G808-E0065	sh	ol	0	f7r	f7r	G808-P0022	f7r.8	8	5	H	A	1	3	EXACT	-0.0367612172952	15	-0.0622230162061	1	-0.0230143120003	72	-0.287001726354	1	-0.027302657242	88	-0.029219522172	89	-0.0198693490934	68	-0.0764870021741	4	-0.0778832987282	6	-0.288456234497	1	-0.121998545502	-0.409000271856	-0.118853582595	-0.19988184423	-0.410454779998
M01_L_TO_L:G808-E0068	M01_L_TO_L	CORE13	L	L	G808-E0068	sh	ol	0	f7v	f7v	G808-P0023	f7v.4	4	7	H	A	1	3	EXACT	-0.111351278617	20	0	0	-0.0379311299913	71	0.0151511936744	1	-0.0552341843478	91	-0.0534979670701	92	-0.0349181345657	67	-0.0884041836006	4	-0.0128508360707	6	0.0135884885803	1	-0.149282408608	-0.134131214934	-0.146269413183	-0.162133244679	-0.135693920028
M01_L_TO_L:G808-E1008	M01_L_TO_L	CORE13	L	L	G808-E1008	sh	eol	1	f80r	f80r	G808-P0266	f80r.18	18	2	B	B	2	3	EXACT	0.0525631346674	70	0.100248006211	3	0.0194631017134	72	-0.0896600210678	1	0.0372298195359	145	0.0372365268056	146	0.00843020226028	68	0.207014104679	4	0.0532846336415	6	-0.0913225199347	1	0.172274242592	0.0826142215237	0.161241343138	0.225558876233	0.0809517226569
M01_L_TO_L:G808-E1125	M01_L_TO_L	CORE13	L	L	G808-E1125	sh	ol	0	f82v	f82v	G808-P0286	f82v.5	5	5	B	B	2	3	EXACT	0.123228292766	11	-0.228108477594	1	0.0282281560757	72	-0.107454716223	1	0.0362169759275	84	0.0355454869443	85	0.0301390833973	68	-0.00426614392242	4	-0.0688154242952	6	-0.109522969543	1	-0.0766520287518	-0.184106744975	-0.0747411014302	-0.145467453047	-0.186174998295
M01_L_TO_L:G808-E1130	M01_L_TO_L	CORE13	L	L	G808-E1130	sh	eol	1	f82v	f82v	G808-P0286	f82v.8	8	2	B	B	2	2	EXACT	0.123228292766	11	0	0	0.0197246378723	72	0	0	0.0320754811532	83	0.033375586768	83	0.00910531763966	68	0.200244546295	4	0.035805205322	6	0	0	0.142952930639	0.142952930639	0.132333610406	0.178758135961	0.142952930639
M01_L_TO_L:G808-E1135	M01_L_TO_L	CORE13	L	L	G808-E1135	sh	ol	0	f82v	f82v	G808-P0287	f82v.12	12	2	B	B	2	3	EXACT	0.101821306032	12	-0.0821722851638	3	0.0234161794297	72	-0.102952613508	2	0.0291769667375	87	0.0269704784439	89	0.0130140087005	68	0.200244546295	4	0.0650654494962	6	-0.0702997424057	3	0.0430652002981	-0.0598874132101	0.0326630295689	0.108130649794	-0.0272345421076
M01_L_TO_L:G808-E1145	M01_L_TO_L	CORE13	L	L	G808-E1145	sh	eol	1	f82v	f82v	G808-P0289	f82v.25	25	2	B	B	2	3	EXACT	0.0686908480584	19	-0.289526010774	1	0.00196406193596	72	-0.0876919300595	1	0.0115643499427	92	0.0115400455717	93	-0.00969999805759	68	0.200244546295	4	-0.0275000240521	6	-0.0897601833789	1	-0.21887110078	-0.306563030839	-0.230535160773	-0.246371124832	-0.308631284159
M01_L_TO_L:G808-E1154	M01_L_TO_L	CORE13	L	L	G808-E1154	sh	ol	0	f83r	f83r	G808-P0292	f83r.2	2	4	B	B	2	3	EXACT	0.124869783406	15	0.1257137652	3	0.0107298791694	72	0	0	0.0320292376377	90	0.0332469154197	90	0.0175084941496	68	-0.104514905492	4	-0.0332689633745	6	-0.390567066514	1	0.261313427776	0.261313427776	0.268092042756	0.228044464402	-0.129253638738
M01_L_TO_L:G808-E1193	M01_L_TO_L	CORE13	L	L	G808-E1193	sh	eol	1	f83r	f83r	G808-P0296	f83r.43	43	2	B	B	2	1	EXACT	0.0239459970125	35	0	0	0.000957793882226	72	0.104498537257	1	0.00800364588036	107	0.00990848998916	108	-0.00531322545749	68	0.107556792659	4	0.0403389211544	6	0.0286478384564	1	0.0249037908947	0.129402328152	0.018632771555	0.0652427120491	0.0535516293511
M01_L_TO_L:G808-E1208	M01_L_TO_L	CORE13	L	L	G808-E1208	sh	eol	1	f83v	f83v	G808-P0300	f83v.17	17	4	B	B	2	3	EXACT	0.14691189244	34	0.0222920893652	1	0.00416700561249	72	0	0	0.0490807503677	107	0.0503105675413	107	0.0108514078814	68	-0.109475868916	4	0.0423522547114	6	0	0	0.173370987418	0.173370987418	0.180055389686	0.215723242129	0.173370987418
M01_L_TO_L:G808-E1211	M01_L_TO_L	CORE13	L	L	G808-E1211	sh	eol	1	f83v	f83v	G808-P0301	f83v.23	23	4	B	B	2	2	EXACT	0.167366618541	18	0.124555857953	1	-0.01030134653	72	0.0741176302126	1	0.0249201403616	91	0.0264385914979	92	0.000569807522727	68	-0.195119001384	4	-0.0752838966901	6	0.0726780434018	1	0.281621129965	0.355738760177	0.292492284017	0.206337233274	0.354299173366
M01_L_TO_L:G808-E1216	M01_L_TO_L	CORE13	L	L	G808-E1216	sh	ol	0	f83v	f83v	G808-P0301	f83v.28	28	2	B	B	2	2	EXACT	0.167366618541	18	-0.0373702071049	1	0.024406644505	72	-0.0307358608861	3	0.0506020006854	91	0.0485132744484	94	0.0142368701336	68	0.197284772863	4	0.061767150371	6	-0.0321754476969	3	0.154403055941	0.123667195055	0.14423328157	0.216170206312	0.122227608245
M01_L_TO_L:G808-E1271	M01_L_TO_L	CORE13	L	L	G808-E1271	sh	eol	1	f86v5	f86v	G808-P0324	f86v5.23	23	6	T	B	2	3	EXACT	0.0207331482391	34	-0.0107890694426	5	0.02715444908	72	-0.031789682134	1	0.0209585108176	111	0.0217747598025	112	0.0296694188919	68	-0.0156100863846	4	-0.000546147860477	6	-0.0329461677869	1	0.0370985278764	0.00530884574245	0.0396134976884	0.036552380016	0.00415236008955
M01_L_TO_L:G808-E1287	M01_L_TO_L	CORE13	L	L	G808-E1287	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.6	6	2	T	B	2	3	EXACT	0.063511721373	52	0.00606796779042	3	0.0276465420904	71	0.104332364442	1	0.0415041063816	126	0.0433162857809	127	0.0173763991157	67	0.199664820838	4	0.0674583710656	6	-0.00331035565945	2	0.0972262312538	0.201558595696	0.0869560882792	0.164684602319	0.0939158755944
M01_L_TO_L:G808-E1292	M01_L_TO_L	CORE13	L	L	G808-E1292	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.10	10	4	T	B	2	3	EXACT	0.063511721373	52	-0.00655993340121	2	0.0210368118117	72	0	0	0.037692297396	126	0.0392356604889	126	0.028931227866	68	-0.113178309774	4	0.0257631532389	6	0	0	0.0779885997835	0.0779885997835	0.0858830158379	0.103751753022	0.0779885997835
M01_L_TO_L:G808-E1294	M01_L_TO_L	CORE13	L	L	G808-E1294	sh	ol	0	f86v6	f86v	G808-P0327	f86v6.15	15	1	T	B	2	3	EXACT	0.0344378013402	31	0.102550285937	5	0.0443167167658	72	0	0	0.0412768908134	108	0.0428202539063	108	0.0425176215325	68	0.0748912870708	4	0.0601800637942	6	0	0	0.181304804043	0.181304804043	0.17950570881	0.241484867838	0.181304804043
M01_L_TO_L:G808-E1306	M01_L_TO_L	CORE13	L	L	G808-E1306	sh	ol	0	f86v6	f86v	G808-P0328	f86v6.29	29	3	T	B	2	3	EXACT	0.010188587759	47	0.289734091354	2	0.0432260811044	72	-0.0544032195886	1	0.0335523976535	121	0.0341396607104	122	0.0390216431475	68	0.11469147771	4	0.00733678106135	6	-0.0651844186158	1	0.343148760217	0.288745540629	0.338944322261	0.350485541279	0.277964341602
