prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1317	M01_L_TO_L	CORE13	L	L	G808-E1317	sh	ol	0	f87r	f87r	G808-P0331	f87r.11	11	5	H	A	1	2	EXACT	-0.10624293625	11	0	0	-0.0171542927715	72	0	0	-0.0310580444362	83	-0.0297850770685	83	-0.0170914457218	68	-0.0182307900087	4	-0.0860483283594	6	0	0	-0.123397229021	-0.123397229021	-0.123334381972	-0.209445557381	-0.123397229021
M01_L_TO_L:G808-E1319	M01_L_TO_L	CORE13	L	L	G808-E1319	sh	ol	0	f87r	f87r	G808-P0331	f87r.14	14	2	H	A	1	2	EXACT	-0.10624293625	11	0	0	0.00102032976587	72	0.105587913969	1	-0.0152921068134	83	-0.0128572282604	84	-0.0104566268366	68	0.196120494614	4	-0.0401655487833	6	0.0298651603382	1	-0.105222606484	0.000365307485169	-0.116699563087	-0.145388155267	-0.0753574461459
M01_L_TO_L:G808-E1324	M01_L_TO_L	CORE13	L	L	G808-E1324	sh	eol	1	f87v	f87v	G808-P0332	f87v.8	8	6	H	A	1	2	EXACT	0.00792853882837	22	0	0	-0.031369508003	72	0	0	-0.0235300048102	94	-0.0222915986422	94	-0.0347541775447	68	0.026161597258	4	0.0274250199415	6	0	0	-0.0234409691747	-0.0234409691747	-0.0268256387163	0.0039840507668	-0.0234409691747
M01_L_TO_L:G808-E1357	M01_L_TO_L	CORE13	L	L	G808-E1357	sh	eol	1	f88v	f88v	G808-P0339	f88v.23	23	4	P	A	1	3	EXACT	0.00220662454835	17	-0.00622449376157	1	-0.00117047438793	72	-0.405813613682	1	-0.00218083900969	90	-0.00562969416151	91	0.00522441763245	68	-0.109891938403	4	0.0935335909503	6	-0.19010748806	2	-0.00518834360116	-0.411001957283	0.00120654841923	0.0883452473492	-0.195295831661
M01_L_TO_L:G808-E1364	M01_L_TO_L	CORE13	L	L	G808-E1364	sh	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	3	P	A	1	2	EXACT	0.0320991777738	15	-0.348770342026	1	0.0267606991275	72	0	0	0.0211920501253	88	0.0224226480993	88	0.0274244357835	68	0.0154689601214	4	0.0140405699353	6	0.169110045307	1	-0.289910465125	-0.289910465125	-0.289246728469	-0.275869895189	-0.120800419818
M01_L_TO_L:G808-E1379	M01_L_TO_L	CORE13	L	L	G808-E1379	sh	ol	0	f89v1	f89v	G808-P0344	f89v1.17	17	2	P	A	1	2	EXACT	-0.021346170274	34	0	0	0.0269354130403	72	0	0	0.010864939666	106	0.0121126941157	106	0.0167251303566	68	0.200501415803	4	0.031560995657	6	0	0	0.00558924276632	0.00558924276632	-0.00462103991737	0.0371502384233	0.00558924276632
M01_L_TO_L:G808-E0070	M01_L_TO_L	CORE13	L	L	G808-E0070	sh	ol	0	f8r	f8r	G808-P0026	f8r.11	11	1	H	A	1	3	EXACT	0.00956868115392	10	-0.25904519484	1	-0.0179009326586	72	-0.332893812194	1	-0.0194617421472	83	-0.0222157965634	84	-0.0224551643847	68	0.0595134059113	4	0.0340645580913	6	-0.40376899986	1	-0.267377446344	-0.600271258539	-0.271931678071	-0.233312888253	-0.671146446204
M01_L_TO_L:G808-E0071	M01_L_TO_L	CORE13	L	L	G808-E0071	sh	ol	0	f8r	f8r	G808-P0027	f8r.14	14	3	H	A	1	3	EXACT	-0.100223071386	25	-0.0341147606428	1	-0.00837109633781	71	0	0	-0.0333659290626	97	-0.0321169622012	97	-0.0157464220561	67	0.11516067113	4	0.0809789999734	6	0	0	-0.142708928366	-0.142708928366	-0.150084254085	-0.0617299283929	-0.142708928366
M01_L_TO_L:G808-E0076	M01_L_TO_L	CORE13	L	L	G808-E0076	sh	ol	0	f8v	f8v	G808-P0028	f8v.1	1	4	H	A	1	2	EXACT	-0.0787382609429	19	-0.0723301141654	1	-0.0440462773031	72	0	0	-0.0527364451207	92	-0.0516633326036	92	-0.0403310000157	68	-0.107214504513	4	0.0590182801074	6	0	0	-0.195114652411	-0.195114652411	-0.191399375124	-0.136096372304	-0.195114652411
M01_L_TO_L:G808-E0079	M01_L_TO_L	CORE13	L	L	G808-E0079	sh	ol	0	f8v	f8v	G808-P0028	f8v.3	3	6	H	A	1	3	EXACT	-0.0787382609429	19	0	0	-0.0229786465736	72	0.15755929414	2	-0.0357937005971	91	-0.030990942921	93	-0.0198250852557	68	-0.0765977023011	4	0.000760679100494	6	0.156988820107	2	-0.101716907516	0.0558423866232	-0.0985633461986	-0.100956228416	0.055271912591
M01_L_TO_L:G808-E0081	M01_L_TO_L	CORE13	L	L	G808-E0081	sh	ol	0	f8v	f8v	G808-P0028	f8v.4	4	2	H	A	1	2	EXACT	-0.0787382609429	19	-0.181080132695	1	-0.0216566952298	72	0	0	-0.036396228917	92	-0.0353231163999	92	-0.0354087956804	68	0.212120499105	4	0.0422541865023	6	0	0	-0.281475088867	-0.281475088867	-0.295227189318	-0.239220902365	-0.281475088867
M01_L_TO_L:G808-E0084	M01_L_TO_L	CORE13	L	L	G808-E0084	sh	ol	0	f8v	f8v	G808-P0028	f8v.9	9	1	H	A	1	2	EXACT	-0.0787382609429	19	-0.0949252088569	1	-0.0174859697463	72	0	0	-0.0321957163229	92	-0.0311226038058	92	-0.0220620964212	68	0.0602996704037	4	0.0409142715007	6	0	0	-0.191149439546	-0.191149439546	-0.195725566221	-0.150235168045	-0.191149439546
M01_L_TO_L:G808-E0087	M01_L_TO_L	CORE13	L	L	G808-E0087	sh	ol	0	f8v	f8v	G808-P0029	f8v.14	14	4	H	A	1	2	EXACT	-0.0226743699094	22	-0.036822688442	1	-0.0241048680801	72	0	0	-0.0249680331392	95	-0.0238949206221	95	-0.0192165667208	68	-0.107214504513	4	-0.0527385690401	6	0	0	-0.0836019264316	-0.0836019264316	-0.0787136250722	-0.136340495472	-0.0836019264316
M01_L_TO_L:G808-E1388	M01_L_TO_L	CORE13	L	L	G808-E1388	sh	eol	1	f90r1	f90r	G808-P0345	f90r1.8	8	2	H	A	1	3	EXACT	-0.053240600195	26	0.0166919452078	1	-0.000877359697807	71	0	0	-0.0155176869506	98	-0.0142701043506	98	-0.0124936329645	67	0.193690601823	4	-0.0236175307889	6	0	0	-0.037426014685	-0.037426014685	-0.0490422879516	-0.0610435454739	-0.037426014685
M01_L_TO_L:G808-E1393	M01_L_TO_L	CORE13	L	L	G808-E1393	sh	ol	0	f93r	f93r	G808-P0346	f93r.7	7	2	H	A	1	2	EXACT	-0.0557040486215	47	0.183172220174	1	-0.00939569340233	72	-0.094413042176	1	-0.0259890522248	120	-0.0254773986661	121	-0.0161891220663	68	0.106084188903	4	0.0118504049431	6	-0.0955775323843	1	0.11807247815	0.0236594359743	0.111279049486	0.129922883093	0.022494945766
M01_L_TO_L:G808-E1400	M01_L_TO_L	CORE13	L	L	G808-E1400	sh	ol	0	f93r	f93r	G808-P0346	f93r.19	19	2	H	A	1	2	EXACT	-0.0557040486215	47	0	0	-0.0262536282666	72	0	0	-0.0378969399883	119	-0.0366286567236	119	-0.0267382737255	68	-0.0180230604474	4	0.0884439384307	6	0	0	-0.0819576768881	-0.0819576768881	-0.082442322347	0.00648626154254	-0.0819576768881
M01_L_TO_L:G808-E1402	M01_L_TO_L	CORE13	L	L	G808-E1402	sh	ol	0	f93r	f93r	G808-P0346	f93r.21	21	2	H	A	1	1	EXACT	-0.0557040486215	47	0	0	-0.0191508110764	72	-0.409339851056	1	-0.0335994371505	119	-0.035655059039	120	-0.0192176437594	68	-0.0180230604474	4	-0.0607513818407	6	-0.417145161588	1	-0.0748548596979	-0.484194710754	-0.074921692381	-0.135606241539	-0.492000021286
M01_L_TO_L:G808-E1408	M01_L_TO_L	CORE13	L	L	G808-E1408	sh	ol	0	f93v	f93v	G808-P0347	f93v.4	4	2	H	A	1	2	EXACT	-0.0293310254471	30	-0.097572127219	1	-0.0166096420104	71	0	0	-0.0220696644008	102	-0.0208165543023	102	-0.0291942297796	67	0.194174834318	4	0.0700984017075	6	0	0	-0.143512794676	-0.143512794676	-0.156097382446	-0.0734143929689	-0.143512794676
M01_L_TO_L:G808-E1413	M01_L_TO_L	CORE13	L	L	G808-E1413	sh	eol	1	f93v	f93v	G808-P0347	f93v.8	8	4	H	A	1	3	EXACT	-0.0293310254471	30	0	0	-0.00526363184454	71	0	0	-0.0132983350135	101	-0.012045224915	101	0.00099545985201	67	-0.110110786567	4	-0.0351358906632	6	0	0	-0.0345946572916	-0.0345946572916	-0.0283355655951	-0.0697305479548	-0.0345946572916
M01_L_TO_L:G808-E1433	M01_L_TO_L	CORE13	L	L	G808-E1433	sh	ol	0	f95r2	f95r	G808-P0355	f95r2.6	6	4	H	B	3	3	EXACT	0.044538624128	16	-0.0853645322342	2	0.00518887609777	71	0.0324973885202	1	0.00889466734894	89	0.00999859680668	90	0.0118737414863	67	-0.106788432159	4	0.0144666562147	6	0.00363855149088	1	-0.0356370320085	-0.00313964348824	-0.0289521666199	-0.0211703757938	-0.0319984805176
M01_L_TO_L:G808-E1441	M01_L_TO_L	CORE13	L	L	G808-E1441	sh	eol	1	f96r	f96r	G808-P0361	f96r.2	2	3	H	A	1	2	EXACT	-0.0191067254417	38	0	0	-0.0220150710178	72	0	0	-0.0215703262447	110	-0.0202438939234	110	-0.024332508171	68	0.0173732234235	4	0.00190833957146	6	-0.0137218214199	1	-0.0411217964595	-0.0411217964595	-0.0434392336127	-0.039213456888	-0.0548436178794
M01_L_TO_L:G808-E1446	M01_L_TO_L	CORE13	L	L	G808-E1446	sh	eol	1	f96r	f96r	G808-P0361	f96r.8	8	3	H	A	1	2	EXACT	-0.0191067254417	38	-0.0751275848858	1	-0.0182694765481	72	0	0	-0.0196778976573	111	-0.018351465336	111	-0.0154361531221	68	-0.0664441119525	4	-0.00762518635418	6	0	0	-0.112503786875	-0.112503786875	-0.109670463449	-0.12012897323	-0.112503786875
M01_L_TO_L:G808-E1458	M01_L_TO_L	CORE13	L	L	G808-E1458	sh	eol	1	f99r	f99r	G808-P0364	f99r.28	28	8	P	A	1	3	EXACT	0.050785186651	6	0	0	-0.01308834525	72	0	0	-0.0122609230966	78	-0.0108113920337	78	-0.0137546447186	68	-0.00176970484546	4	-0.0414715258267	6	0	0	0.037696841401	0.037696841401	0.0370305419324	-0.00377468442566	0.037696841401
M01_L_TO_L:G808-E1465	M01_L_TO_L	CORE13	L	L	G808-E1465	sh	eol	1	f99r	f99r	G808-P0364	f99r.31	31	4	P	A	1	2	EXACT	0.050785186651	6	0	0	-0.00817494204819	72	0	0	-0.0077254739872	78	-0.00627594292434	78	0.00119201511351	68	-0.167421664359	4	-0.0712203387892	6	-0.41321732742	1	0.0426102446028	0.0426102446028	0.0519772017645	-0.0286100941864	-0.370607082817
M01_L_TO_L:G808-E1469	M01_L_TO_L	CORE13	L	L	G808-E1469	sh	eol	1	f99r	f99r	G808-P0365	f99r.42	42	2	P	A	1	3	EXACT	0.0396097415873	20	-0.16455845997	1	0.0399936343795	72	0	0	0.0352439955367	93	0.0366935265995	93	0.0307242140775	68	0.197565328952	4	0.0579753762275	6	0	0	-0.0849550840033	-0.0849550840033	-0.0942245043052	-0.0269797077758	-0.0849550840033
M01_L_TO_L:G808-E1490	M01_L_TO_L	CORE13	L	L	G808-E1490	sh	ol	0	f99v	f99v	G808-P0370	f99v.39	39	2	P	A	1	2	EXACT	0.00664540824647	12	0	0	0.0181272820054	72	0	0	0.0136379645282	84	0.0150461143088	84	0.00677286934452	68	0.211144164959	4	0.108527213214	6	-0.0923959779779	1	0.0247726902519	0.0247726902519	0.013418277591	0.133299903466	-0.067623287726
M01_L_TO_L:G808-E0092	M01_L_TO_L	CORE13	L	L	G808-E0092	sh	ol	0	f9r	f9r	G808-P0030	f9r.5	5	6	H	A	1	3	EXACT	-0.258032889709	23	-0.137969405161	3	-0.0398234638406	72	0	0	-0.0951872995722	98	-0.0939185507746	98	-0.0429774251683	68	0.013785488075	4	-0.0895654719216	6	0	0	-0.435825758711	-0.435825758711	-0.438979720038	-0.525391230632	-0.435825758711
M01_L_TO_L:G808-E0097	M01_L_TO_L	CORE13	L	L	G808-E0097	sh	ol	0	f9v	f9v	G808-P0032	f9v.1	1	8	H	A	1	3	EXACT	-0.184472732119	18	-0.217059676708	2	-0.0452345804526	72	-0.337546131686	1	-0.0776086561738	92	-0.0794090544571	93	-0.0426088363974	68	-0.0898805469818	4	-0.00939834226596	6	-0.408088649844	1	-0.446766989279	-0.784313120965	-0.444141245224	-0.456165331545	-0.854855639123
M01_L_TO_L:G808-E1623	M01_L_TO_L	CORE13	L	L	G808-E1623	t	ol	0	f104r	f104r	G808-P0414	f104r.10	10	1	S	B	3	3	EXACT	0.287938579936	4	0.23932960345	1	0.0552039651361	72	0	0	0.0705295426735	77	0.0715350891282	77	0.0480127215503	68	0.177454869731	4	0.0399332760567	6	0	0	0.582472148522	0.582472148522	0.575280904936	0.622405424578	0.582472148522
M01_L_TO_L:G808-E1679	M01_L_TO_L	CORE13	L	L	G808-E1679	t	eol	1	f105r	f105r	G808-P0442	f105r.20	20	4	S	B	3	3	EXACT	0.0351171798393	28	0.047234163444	4	0.0376152064199	72	0.381783718684	1	0.0371179265158	104	0.0414092198057	105	0.0399148444925	68	-0.00147992116104	4	0.0875876688179	6	0.204206986345	2	0.119966549703	0.501750268387	0.122266187776	0.207554218521	0.324173536048
M01_L_TO_L:G808-E2022	M01_L_TO_L	CORE13	L	L	G808-E2022	t	eol	1	f112v	f112v	G808-P0574	f112v.44	44	5	S	B	3	3	EXACT	0.0373599859719	10	0	0	0.0356591107855	72	0.425628374636	1	0.0357504441276	82	0.0411689618326	83	0.0393600666123	68	-0.0272574343411	4	-0.0889412235468	6	0.428570277554	1	0.0730190967573	0.498647471394	0.0767200525842	-0.0159221267895	0.501589374311
M01_L_TO_L:G808-E2043	M01_L_TO_L	CORE13	L	L	G808-E2043	t	ol	0	f113r	f113r	G808-P0584	f113r.26	26	1	S	B	3	3	EXACT	-0.247456480549	1	0	0	0.0297791840594	72	0	0	0.0257431494368	73	0.0267120845597	73	0.0235974974019	68	0.134868058203	4	0.0792571834727	6	0	0	-0.21767729649	-0.21767729649	-0.223858983147	-0.138420113017	-0.21767729649
M01_L_TO_L:G808-E2173	M01_L_TO_L	CORE13	L	L	G808-E2173	t	ol	0	f115v	f115v	G808-P0649	f115v.13	13	7	S	B	3	3	EXACT	0.0276651988026	30	0	0	0.0238793110675	72	0	0	0.024789364793	102	0.0257810876319	102	0.0264909513904	68	-0.0205186703769	4	-0.00647833421346	6	0	0	0.0515445098702	0.0515445098702	0.054156150193	0.0450661756567	0.0515445098702
M01_L_TO_L:G808-E0253	M01_L_TO_L	CORE13	L	L	G808-E0253	t	ol	0	f24r	f24r	G808-P0085	f24r.12	12	3	H	A	1	2	EXACT	-0.0317632831957	49	0	0	-0.0339500255599	71	-0.153527717825	2	-0.0332855008685	120	-0.034521012512	122	-0.0304944841611	67	-0.091832657825	4	-0.0423432056848	6	-0.177525365089	3	-0.0657133087556	-0.21924102658	-0.0622577673568	-0.10805651444	-0.243238673845
M01_L_TO_L:G808-E0319	M01_L_TO_L	CORE13	L	L	G808-E0319	t	ol	0	f31r	f31r	G808-P0109	f31r.10	10	1	H	B	2	2	EXACT	0.0179154423399	19	0.0571392498592	2	-0.00155437284991	72	0	0	0.0032870283082	93	0.00429457666242	93	-0.00963474016144	68	0.135811775156	4	0.0895015253323	6	0	0	0.0735003193491	0.0735003193491	0.0654199520376	0.163001844681	0.0735003193491
M01_L_TO_L:G808-E0347	M01_L_TO_L	CORE13	L	L	G808-E0347	t	ol	0	f34r	f34r	G808-P0118	f34r.12	12	5	H	B	2	3	EXACT	0.0606386784359	31	0.142509873277	5	-0.0175739928236	72	-0.0175104757336	3	0.0122087704699	108	0.0119794661922	111	-0.0173871658112	68	-0.0207502831324	4	0.0882614190071	6	-0.0658641383291	3	0.185574558889	0.168064083155	0.185761385901	0.273835977896	0.11971042056
M01_L_TO_L:G808-E0350	M01_L_TO_L	CORE13	L	L	G808-E0350	t	ol	0	f34v	f34v	G808-P0119	f34v.2	2	1	H	B	2	3	EXACT	-0.0324727746219	24	0.0596596901972	2	0.0176930294522	72	0	0	0.00611295004864	98	0.00711171034707	98	0.0108473766113	68	0.134068896648	4	0.0541876458908	6	0	0	0.0448799450275	0.0448799450275	0.0380342921867	0.0990675909183	0.0448799450275
M01_L_TO_L:G808-E0460	M01_L_TO_L	CORE13	L	L	G808-E0460	t	ol	0	f44v	f44v	G808-P0162	f44v.1	1	8	H	A	1	2	EXACT	-0.233089875245	4	-0.0144628984364	1	-0.0319913406452	72	0	0	-0.0413988064009	77	-0.0404875398453	77	-0.0260076353664	68	-0.133714526257	4	-0.0210742130824	6	0	0	-0.279544114326	-0.279544114326	-0.273560409048	-0.300618327409	-0.279544114326
M01_L_TO_L:G808-E0464	M01_L_TO_L	CORE13	L	L	G808-E0464	t	ol	0	f44v	f44v	G808-P0162	f44v.3	3	1	H	A	1	2	EXACT	-0.233089875245	4	-0.323241111051	2	-0.0193381078048	72	0	0	-0.0372548424453	78	-0.0363435758897	78	-0.0282626491623	68	0.132378899401	4	0.0679286094541	6	0	0	-0.575669094101	-0.575669094101	-0.584593635458	-0.507740484646	-0.575669094101
M01_L_TO_L:G808-E0467	M01_L_TO_L	CORE13	L	L	G808-E0467	t	ol	0	f44v	f44v	G808-P0163	f44v.6	6	1	H	A	1	3	EXACT	-0.213680636027	15	-0.139293532479	3	-0.0189247214506	72	0	0	-0.0548362511568	90	-0.0539249846011	90	-0.0278249459638	68	0.132378899401	4	0.0873511139836	6	0	0	-0.371898889957	-0.371898889957	-0.38079911447	-0.284547775973	-0.371898889957
M01_L_TO_L:G808-E0472	M01_L_TO_L	CORE13	L	L	G808-E0472	t	eol	1	f44v	f44v	G808-P0164	f44v.12	12	2	H	A	1	2	EXACT	-0.170673744035	19	0	0	-0.0230705031224	72	-0.102629578694	1	-0.0534984982303	91	-0.0532757146885	92	-0.0341345862229	68	0.165018713713	4	-0.0303198558471	6	-0.101148130288	1	-0.193744247157	-0.296373825851	-0.204808330258	-0.224064103004	-0.294892377445
M01_L_TO_L:G808-E0522	M01_L_TO_L	CORE13	L	L	G808-E0522	t	eol	1	f48r	f48r	G808-P0180	f48r.5	5	2	H	B	5	3	EXACT	0.0629169538309	27	0.165417824042	1	0.00499831623334	72	0	0	0.0221138684027	100	0.0230878202923	100	-0.00443481951347	68	0.16536144874	4	0.0550255065621	6	0	0	0.233333094106	0.233333094106	0.22389995836	0.288358600668	0.233333094106
M01_L_TO_L:G808-E0536	M01_L_TO_L	CORE13	L	L	G808-E0536	t	ol	0	f48v	f48v	G808-P0182	f48v.10	10	1	H	B	5	3	EXACT	0.0782776961956	23	0.0419344480028	5	0.022710283175	72	0	0	0.0363929826965	100	0.037391742995	100	0.0161597629061	68	0.134068896648	4	0.0767263010818	6	0	0	0.142922427373	0.142922427373	0.136371907104	0.219648728455	0.142922427373
M01_L_TO_L:G808-E0572	M01_L_TO_L	CORE13	L	L	G808-E0572	t	ol	0	f51r	f51r	G808-P0191	f51r.9	9	1	H	A	1	2	EXACT	-0.0581288027503	36	-0.227988122402	1	-0.0271690747366	72	-0.399241044331	1	-0.0395553821995	109	-0.0419050324133	110	-0.036834533441	68	0.137143337987	4	0.0868447378748	6	-0.386257739928	1	-0.313285999889	-0.71252704422	-0.322951458594	-0.226441262015	-0.699543739817
M01_L_TO_L:G808-E0590	M01_L_TO_L	CORE13	L	L	G808-E0590	t	ol	0	f52r	f52r	G808-P0193	f52r.5	5	6	H	A	1	3	EXACT	-0.0812661484305	32	-0.192424108913	1	-0.0212888187163	72	-0.0932960824026	1	-0.0414049504417	105	-0.0410403671153	106	-0.0148350544307	68	-0.131003042669	4	-0.0752953995948	6	-0.0915839260763	1	-0.29497907606	-0.388275158462	-0.288525311774	-0.370274475654	-0.386563002136
M01_L_TO_L:G808-E0613	M01_L_TO_L	CORE13	L	L	G808-E0613	t	ol	0	f54v	f54v	G808-P0198	f54v.6	6	1	H	A	1	2	EXACT	-0.0675788326314	48	0	0	-0.0151613257503	72	0	0	-0.0364717274558	120	-0.0354207619797	120	-0.0248100721354	68	0.148867027023	4	0.0700834882159	6	0	0	-0.0827401583817	-0.0827401583817	-0.0923889047668	-0.0126566701658	-0.0827401583817
M01_L_TO_L:G808-E0617	M01_L_TO_L	CORE13	L	L	G808-E0617	t	ol	0	f54v	f54v	G808-P0198	f54v.12	12	1	H	A	1	1	EXACT	-0.0675788326314	48	0.225030855475	1	-0.0130238965912	72	0	0	-0.0330200674158	121	-0.0319691019397	121	-0.0184781049333	68	0.0796973094509	4	0.00812285324614	6	0	0	0.144428126252	0.144428126252	0.13897391791	0.152550979499	0.144428126252
M01_L_TO_L:G808-E0649	M01_L_TO_L	CORE13	L	L	G808-E0649	t	ol	0	f58v	f58v	G808-P0210	f58v.1	1	1	S	A	3	3	EXACT	0.000108024616183	92	0	0	0.0314096805606	71	0	0	0.0126933784297	163	0.0136749508467	163	0.0253266381025	67	0.133301136289	4	0.0780416076473	6	0	0	0.0315177051768	0.0315177051768	0.0254346627187	0.109559312824	0.0315177051768
M01_L_TO_L:G808-E0729	M01_L_TO_L	CORE13	L	L	G808-E0729	t	ol	0	f75v	f75v	G808-P0228	f75v.46	46	9	B	B	2	3	EXACT	0.130974433784	36	0	0	0.00838394179801	72	0.21552484415	2	0.0490333372893	108	0.0528159968491	110	0.0110247980803	68	-0.0365097768781	4	-0.0238275469899	6	0.136932413474	3	0.139358375582	0.354883219733	0.141999231865	0.115530828593	0.276290789056
M01_L_TO_L:G808-E0912	M01_L_TO_L	CORE13	L	L	G808-E0912	t	ol	0	f78r	f78r	G808-P0247	f78r.13	13	7	B	B	2	2	EXACT	0.12447248428	58	-0.202697262204	2	0.0199767397271	72	-0.200047790212	1	0.062280457303	132	0.061159812028	133	0.0270885542482	68	-0.100924489933	4	-0.0475319381505	6	-0.20602424547	1	-0.0582480381966	-0.258295828408	-0.0511362236755	-0.105779976347	-0.264272283667
M01_L_TO_L:G808-E0981	M01_L_TO_L	CORE13	L	L	G808-E0981	t	eol	1	f79r	f79r	G808-P0256	f79r.34	34	5	B	B	2	2	EXACT	0.107373001641	17	0	0	0.0373518819505	72	0	0	0.0502262112493	89	0.0513175957678	89	0.0442868738095	68	-0.0805429617273	4	-0.0118229095052	6	0.0979952803026	1	0.144724883591	0.144724883591	0.15165987545	0.132901974086	0.242720163894
M01_L_TO_L:G808-E1013	M01_L_TO_L	CORE13	L	L	G808-E1013	t	eol	1	f80r	f80r	G808-P0266	f80r.21	21	7	B	B	2	2	EXACT	0.086286737594	76	-0.151961564733	1	0.0169514339033	72	0	0	0.0510485955273	149	0.052082559322	149	0.0192504738215	68	-0.0221324002338	4	-0.0400908124503	6	0	0	-0.0487233932354	-0.0487233932354	-0.0464243533173	-0.0888142056857	-0.0487233932354
M01_L_TO_L:G808-E1014	M01_L_TO_L	CORE13	L	L	G808-E1014	t	eol	1	f80r	f80r	G808-P0266	f80r.25	25	12	B	B	2	3	EXACT	0.086286737594	76	0.0337082371984	2	0.0319993664336	72	0	0	0.0594055470348	150	0.0604395108295	150	0.035980801697	68	-0.0356851885742	4	-0.0232308275618	6	0	0	0.151994341226	0.151994341226	0.155975776489	0.128763513664	0.151994341226
M01_L_TO_L:G808-E1038	M01_L_TO_L	CORE13	L	L	G808-E1038	t	ol	0	f80v	f80v	G808-P0272	f80v.9	9	3	B	B	2	3	EXACT	0.101951324966	23	0.00451406255728	2	0.0154129708947	72	0.0215301034381	1	0.0356487001417	97	0.0362331605044	98	0.0109729609564	68	0.0908925295539	4	-0.0381102820042	6	0.0232479843042	1	0.121878358418	0.143408461856	0.11743834848	0.083768076414	0.145126342722
M01_L_TO_L:G808-E1044	M01_L_TO_L	CORE13	L	L	G808-E1044	t	ol	0	f80v	f80v	G808-P0273	f80v.15	15	6	B	B	2	3	EXACT	0.121361586807	16	0.252750291792	3	0.0190170188395	72	-0.0534064378242	1	0.0447728765351	91	0.0444252650116	92	0.0212404715044	68	-0.0187822867567	4	0.0920498384567	6	-0.0737247472645	2	0.393128897439	0.339722459615	0.395352350104	0.485178735896	0.319404150175
M01_L_TO_L:G808-E1053	M01_L_TO_L	CORE13	L	L	G808-E1053	t	ol	0	f80v	f80v	G808-P0277	f80v.35	35	1	B	B	2	3	EXACT	0.0695365362328	29	0.0569645274956	6	0.0249309873244	72	0	0	0.038847919185	107	0.0397140288592	107	0.0194660162546	68	0.117834885219	4	0.0150781861133	6	0	0	0.151432051053	0.151432051053	0.145967079983	0.166510237166	0.151432051053
M01_L_TO_L:G808-E1098	M01_L_TO_L	CORE13	L	L	G808-E1098	t	eol	1	f81v	f81v	G808-P0282	f81v.24	24	8	B	B	2	3	EXACT	0.0955710071023	54	-0.0071709033577	1	-0.0134967471277	72	0	0	0.0326660733895	127	0.033664833688	127	-0.00658462568987	68	-0.131003042669	4	0.0726863578247	6	0	0	0.0749033566169	0.0749033566169	0.0818154780547	0.147589714442	0.0749033566169
M01_L_TO_L:G808-E1185	M01_L_TO_L	CORE13	L	L	G808-E1185	t	ol	0	f83r	f83r	G808-P0295	f83r.26	26	4	B	B	2	2	EXACT	0.133515865619	14	0	0	0.00361264222724	72	0.0714328022686	2	0.0244927848904	86	0.0262036663954	88	0.0155991246076	68	-0.200157692233	4	-0.0191167744732	6	0.090925641189	2	0.137128507846	0.208561310115	0.149114990226	0.118011733373	0.228054149035
M01_L_TO_L:G808-E1275	M01_L_TO_L	CORE13	L	L	G808-E1275	t	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	1	T	B	2	3	EXACT	0.0046797801948	62	0.619232632416	1	0.0436733504068	72	0.0936201265658	1	0.0299119174477	135	0.0315463997765	136	0.037365917206	68	0.150898515242	4	0.0852518640614	6	0.118793460911	1	0.667585763018	0.761205889584	0.661278329817	0.752837627079	0.786379223929
M01_L_TO_L:G808-E1338	M01_L_TO_L	CORE13	L	L	G808-E1338	t	eol	1	f88r	f88r	G808-P0335	f88r.21	21	1	P	A	1	2	EXACT	0.10283327445	14	0.167485807021	1	0.0284389396941	72	-0.0687521307412	1	0.0415491747926	87	0.041130307189	88	0.02332161021	68	0.115433641204	4	0.0246114994304	6	-0.0910441367884	1	0.298758021165	0.230005890424	0.293640691681	0.323369520596	0.207713884377
