prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M01_L_TO_L:G808-E1384	M01_L_TO_L	CORE13	L	L	G808-E1384	t	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	1	H	A	1	2	EXACT	-0.027246724414	31	0	0	-0.00516322130822	71	0	0	-0.0121080393476	102	-0.0111322525406	102	-0.0134039804343	67	0.13286858245	4	0.0344858025772	6	0	0	-0.0324099457222	-0.0324099457222	-0.0406507048483	0.00207585685493	-0.0324099457222
M01_L_TO_L:G808-E1412	M01_L_TO_L	CORE13	L	L	G808-E1412	t	eol	1	f93v	f93v	G808-P0347	f93v.8	8	3	H	A	1	3	EXACT	-0.0481684276774	34	0	0	0.00499037891209	71	0	0	-0.0125461968795	105	-0.0115511584993	105	-0.000992738958954	67	0.105205653613	4	-0.0214897957164	6	0	0	-0.0431780487653	-0.0431780487653	-0.0491611666363	-0.0646678444817	-0.0431780487653
M01_L_TO_L:G808-E1443	M01_L_TO_L	CORE13	L	L	G808-E1443	t	ol	0	f96r	f96r	G808-P0361	f96r.5	5	4	H	A	1	2	EXACT	0.0135899714386	35	-0.154898844896	1	-0.0319701938991	72	0.245651047847	1	-0.0186908072536	108	-0.0153209807229	109	-0.0238063839277	68	-0.170754769524	4	-0.0839837056035	6	0.237129222547	1	-0.173279067356	0.0723719804905	-0.165115257385	-0.25726277296	0.063850155191
M01_L_TO_L:G808-E1448	M01_L_TO_L	CORE13	L	L	G808-E1448	t	eol	1	f96r	f96r	G808-P0361	f96r.11	11	1	H	A	1	2	EXACT	0.0135899714386	35	0.0762451426937	2	-0.0101168388298	72	0	0	-0.00124078862401	109	-0.000140779567789	109	-0.0200926204125	68	0.159471641965	4	0.066590329637	6	0	0	0.0797182753026	0.0797182753026	0.0697424937198	0.14630860494	0.0797182753026
M01_L_TO_L:G808-E1461	M01_L_TO_L	CORE13	L	L	G808-E1461	t	ol	0	f99r	f99r	G808-P0364	f99r.30	30	1	P	A	1	2	EXACT	-0.00640361347219	9	-0.135565061234	2	-0.0127996311271	72	0	0	-0.0175661063324	83	-0.0162871949393	83	-0.0199910877698	68	0.109455223538	4	0.0381337004769	6	0	0	-0.154768305833	-0.154768305833	-0.161959762476	-0.116634605356	-0.154768305833
M01_L_TO_L:G808-E1764	M01_L_TO_L	CORE13	L	L	G808-E1764	tch	eol	1	f107r	f107r	G808-P0490	f107r.9	9	3	S	B	3	3	EXACT	0.0769216578833	22	0.0134768502957	2	0.0194745340839	72	0.00216691059011	2	0.031018522619	96	0.0312009054622	98	0.0160697491548	68	0.0773533804797	4	0.0760081674287	6	0.061425150888	3	0.109873042263	0.112039952853	0.106468257334	0.185881209692	0.171298193151
M01_L_TO_L:G808-E1770	M01_L_TO_L	CORE13	L	L	G808-E1770	tch	eol	1	f107r	f107r	G808-P0492	f107r.20	20	1	S	B	3	1	EXACT	0.0867917482672	14	0	0	0.00718266116296	72	0	0	0.0181879441916	86	0.0193093904666	86	0.0133004596724	68	-0.0968224108971	4	-0.0227131696324	6	0	0	0.0939744094302	0.0939744094302	0.10009220794	0.0712612397977	0.0939744094302
M01_L_TO_L:G808-E0115	M01_L_TO_L	CORE13	L	L	G808-E0115	tch	ol	0	f11r	f11r	G808-P0039	f11r.5	5	1	H	A	1	3	EXACT	-0.312408898656	11	-0.0687664368357	5	-0.027762330027	72	-0.110281849155	1	-0.0672109328565	88	-0.0668086589532	89	-0.0248693511482	68	-0.0769457499107	4	0.0272344516546	6	-0.0881226972193	2	-0.408937665518	-0.519219514673	-0.406044686639	-0.381703213864	-0.497060362738
M01_L_TO_L:G808-E0163	M01_L_TO_L	CORE13	L	L	G808-E0163	tch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	4	H	A	1	2	EXACT	-0.0323781005237	64	0	0	-0.0383257231676	72	0.0686669149296	1	-0.0359735979086	136	-0.0344493317488	137	-0.0310020107728	68	-0.162831573989	4	-0.0130074919133	6	-0.0350246177283	2	-0.0707038236913	-0.00203690876169	-0.0633801112965	-0.0837113156046	-0.10572844142
M01_L_TO_L:G808-E0216	M01_L_TO_L	CORE13	L	L	G808-E0216	tch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	4	H	A	1	2	EXACT	-0.0364791725886	23	-0.075096806234	1	-0.0517011338999	72	-0.0576547387849	1	-0.0499498544823	96	-0.048844195475	97	-0.0511250175228	68	-0.061497779047	4	-0.0650061686517	6	-0.0559402327254	1	-0.163277112723	-0.220931851508	-0.162700996345	-0.228283281374	-0.219217345448
M01_L_TO_L:G808-E0219	M01_L_TO_L	CORE13	L	L	G808-E0219	tch	ol	0	f21v	f21v	G808-P0073	f21v.2	2	7	H	A	1	3	EXACT	-0.113261516456	24	-0.030441322331	1	-0.0300540402625	72	-0.340160035673	2	-0.0520222136545	97	-0.0570910314477	99	-0.0348686907159	68	0.0517922381426	4	-0.0291656392017	6	-0.325198827699	2	-0.17375687905	-0.513916914723	-0.178571529503	-0.202922518252	-0.498955706749
M01_L_TO_L:G808-E0476	M01_L_TO_L	CORE13	L	L	G808-E0476	tch	ol	0	f45r	f45r	G808-P0167	f45r.8	8	1	H	A	1	3	EXACT	-0.0897252642147	16	0.0435650790043	3	-0.0155263957132	72	0.00163989057889	2	-0.0279572475094	91	-0.0266312843678	93	-0.0121140020145	68	-0.0735399940424	4	0.0232974354091	6	0.0154431341147	2	-0.0616865809235	-0.0600466903447	-0.0582741872248	-0.0383891455145	-0.0462434468088
M01_L_TO_L:G808-E0510	M01_L_TO_L	CORE13	L	L	G808-E0510	tch	ol	0	f47r	f47r	G808-P0177	f47r.10	10	7	H	A	1	3	EXACT	-0.0700713927718	20	0.0260257909977	1	-0.0211821935334	72	0.262833389231	2	-0.0326642602521	93	-0.02571311502	95	-0.0180672062344	68	-0.0741397948564	4	-0.0218270292979	6	0.186815840543	3	-0.0652277953076	0.197605593923	-0.0621128080086	-0.0870548246055	0.121588045235
M01_L_TO_L:G808-E0542	M01_L_TO_L	CORE13	L	L	G808-E0542	tch	eol	1	f49r	f49r	G808-P0185	f49r.13	13	4	H	A	1	2	EXACT	-0.0642501252508	28	-0.116708850231	1	-0.0518355174711	72	-0.557040130757	1	-0.0572007966054	101	-0.0610565850265	102	-0.0446327844725	68	-0.174284722694	4	0.0284589057054	6	-0.26484455021	2	-0.232794492953	-0.789834623709	-0.225591759954	-0.204335587247	-0.497639043163
M01_L_TO_L:G808-E0555	M01_L_TO_L	CORE13	L	L	G808-E0555	tch	ol	0	f49v	f49v	G808-P0187	f49v.28	28	3	H	A	1	2	EXACT	-0.246461981409	5	0	0	-0.0209765300057	72	0	0	-0.0370613222433	77	-0.0357869516031	77	-0.0195706958491	68	-0.0448784048995	4	-0.0779910470167	6	0	0	-0.267438511415	-0.267438511415	-0.266032677258	-0.345429558431	-0.267438511415
M01_L_TO_L:G808-E0557	M01_L_TO_L	CORE13	L	L	G808-E0557	tch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	6	H	A	1	2	EXACT	-0.246461981409	5	0	0	-0.0199832501169	72	0	0	-0.0361325410486	77	-0.0348581704084	77	-0.0196863423374	68	-0.0250333766009	4	-0.0673864654619	6	0	0	-0.266445231526	-0.266445231526	-0.266148323746	-0.333831696988	-0.266445231526
M01_L_TO_L:G808-E1031	M01_L_TO_L	CORE13	L	L	G808-E1031	tch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	1	B	B	2	2	EXACT	0.0887524589147	23	-0.28318995027	1	0.0114745347527	72	0	0	0.0256975461411	96	0.0267212584471	96	0.0164697950782	68	-0.0734482406116	4	-0.0848766997039	6	0	0	-0.182962956603	-0.182962956603	-0.177967696277	-0.267839656307	-0.182962956603
M01_L_TO_L:G808-E1109	M01_L_TO_L	CORE13	L	L	G808-E1109	tch	eol	1	f82r	f82r	G808-P0284	f82r.13	13	1	B	B	2	2	EXACT	0.0609104243339	36	-0.0629620756891	1	0.0189534155627	72	-0.153015324722	1	0.0312699398455	109	0.0305387105122	110	0.0246670529066	68	-0.0781808908131	4	-0.0569585161749	6	-0.151241091775	1	0.0169017642075	-0.136113560514	0.0226154015514	-0.0400567519674	-0.134339327568
M01_L_TO_L:G808-E1253	M01_L_TO_L	CORE13	L	L	G808-E1253	tch	ol	0	f86v3	f86v	G808-P0316	f86v3.9	9	1	C	B	2	3	EXACT	0.0531994148911	28	0.0909660468269	4	0.0140995243106	70	0	0	0.0249289544316	102	0.0262678595077	102	0.0195152742072	66	-0.0752611148839	4	-0.0210123421046	6	0	0	0.158264986029	0.158264986029	0.163680735925	0.137252643924	0.158264986029
M01_L_TO_L:G808-E1363	M01_L_TO_L	CORE13	L	L	G808-E1363	tch	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	1	P	A	1	2	EXACT	0.0284487117631	15	0.625215406502	1	0.0270829667543	72	0	0	0.032136930954	88	0.0332798001212	88	0.0336915846796	68	-0.085266100824	4	-0.091502656296	6	0	0	0.680747085019	0.680747085019	0.687355702945	0.589244428723	0.680747085019
M01_L_TO_L:G808-E0095	M01_L_TO_L	CORE13	L	L	G808-E0095	tch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	5	H	A	1	3	EXACT	-0.0197510541803	17	0.192945665835	2	-0.0204095743425	72	0	0	-0.0173749964772	91	-0.016284997334	91	-0.023690785171	68	0.0353681413339	4	0.0547958390669	6	-0.0196654930913	1	0.152785037313	0.152785037313	0.149503826484	0.207580876379	0.133119544221
M01_L_TO_L:G808-E1515	M01_L_TO_L	CORE13	L	L	G808-E1515	yt	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	1	P	A	1	2	EXACT	0.137825143638	5	-0.202515914616	1	-0.00644850024391	72	0	0	-0.008761881953	78	-0.00737164451739	78	-0.0121780740019	68	0.0909525909552	4	0.0736078879915	6	0	0	-0.0711392712221	-0.0711392712221	-0.0768688449801	0.00246861676943	-0.0711392712221
M01_L_TO_L:G808-E0139	M01_L_TO_L	CORE13	L	L	G808-E0139	yt	ol	0	f15r	f15r	G808-P0048	f15r.14	14	6	H	A	1	2	EXACT	-0.109894710405	47	0	0	-0.0218774018488	72	0.0376718785163	2	-0.0573197313969	119	-0.0548923165098	121	-0.0195042471114	68	-0.0622228765926	4	0.036286113364	6	-0.0135234631007	3	-0.131772112254	-0.0941002337374	-0.129398957516	-0.0954859988896	-0.145295575354
M01_L_TO_L:G808-E0182	M01_L_TO_L	CORE13	L	L	G808-E0182	yt	ol	0	f18r	f18r	G808-P0060	f18r.6	6	4	H	A	1	3	EXACT	-0.148370114827	26	-0.0435721908112	2	-0.03817208711	72	0.0147768102839	3	-0.0691536951123	100	-0.0660878098301	103	-0.0362100786916	68	-0.0715280744314	4	-0.104704375318	6	0.0150938602252	3	-0.230114392748	-0.215337582464	-0.22815238433	-0.334818768066	-0.215020532523
M01_L_TO_L:G808-E0187	M01_L_TO_L	CORE13	L	L	G808-E0187	yt	ol	0	f18v	f18v	G808-P0061	f18v.9	9	4	H	A	1	2	EXACT	-0.196855422091	39	0	0	-0.0295997850289	72	0.00213705929514	3	-0.0895571231523	111	-0.0864531645837	114	-0.0234903670475	68	-0.133461710756	4	-0.108037154198	6	-0.00324650397853	3	-0.22645520712	-0.224318147825	-0.220345789139	-0.334492361318	-0.229701711098
M01_L_TO_L:G808-E0194	M01_L_TO_L	CORE13	L	L	G808-E0194	yt	ol	0	f19v	f19v	G808-P0063	f19v.3	3	5	H	A	1	2	EXACT	-0.166963418512	17	0	0	-0.037642468992	72	0	0	-0.0647040339977	89	-0.0635859600041	89	-0.0347199824411	68	-0.0873268397042	4	0.0426065003266	6	0.0223120391649	2	-0.204605887504	-0.204605887504	-0.201683400953	-0.161999387178	-0.182293848339
M01_L_TO_L:G808-E0217	M01_L_TO_L	CORE13	L	L	G808-E0217	yt	eol	1	f21r	f21r	G808-P0072	f21r.11	11	8	H	A	1	2	EXACT	-0.065874000896	23	0	0	-0.0462205348517	72	0.250127573019	1	-0.0534731051345	95	-0.0493091107491	96	-0.0432644576027	68	-0.0964755784113	4	-0.185199931967	6	0.250479632576	1	-0.112094535748	0.138033037271	-0.109138458499	-0.297294467715	0.138385096828
M01_L_TO_L:G808-E0295	M01_L_TO_L	CORE13	L	L	G808-E0295	yt	eol	1	f28r	f28r	G808-P0095	f28r.9	9	3	H	A	1	2	EXACT	-0.136100175744	30	0	0	-0.0318834820277	72	0	0	-0.0644327460468	102	-0.0633152796216	102	-0.0279325364657	68	-0.099051575495	4	-0.156030432891	6	0	0	-0.167983657772	-0.167983657772	-0.164032712209	-0.324014090663	-0.167983657772
M01_L_TO_L:G808-E0371	M01_L_TO_L	CORE13	L	L	G808-E0371	yt	ol	0	f36v	f36v	G808-P0127	f36v.12	12	1	H	A	1	2	EXACT	-0.1263359733	20	0	0	-0.0296840675911	72	-0.0992322563726	1	-0.0536465574447	92	-0.053156815745	93	-0.0342515273747	68	0.0479609166662	4	-0.0434988576626	6	-0.0984635560653	1	-0.156020040891	-0.255252297263	-0.160587500674	-0.199518898553	-0.254483596956
M01_L_TO_L:G808-E0442	M01_L_TO_L	CORE13	L	L	G808-E0442	yt	ol	0	f43r	f43r	G808-P0155	f43r.11	11	11	H	B	2	3	EXACT	0.0207418540897	20	-0.109882006315	1	-0.0226178161387	72	0.270044582357	1	-0.0170419087538	93	-0.0130177760302	94	-0.0222340509344	68	-0.0291437259144	4	0.0053039271576	6	0.270271564959	1	-0.111757968364	0.158286613992	-0.11137420316	-0.106454041207	0.158513596595
M01_L_TO_L:G808-E0593	M01_L_TO_L	CORE13	L	L	G808-E0593	yt	ol	0	f52v	f52v	G808-P0194	f52v.3	3	6	H	A	1	2	EXACT	-0.0832776693525	19	-0.104932612334	1	-0.0144213722583	72	0	0	-0.032965157531	92	-0.0318236621143	92	-0.012237936938	68	-0.0515414541719	4	-0.0863258774067	6	0	0	-0.202631653945	-0.202631653945	-0.200448218625	-0.288957531352	-0.202631653945
M01_L_TO_L:G808-E0634	M01_L_TO_L	CORE13	L	L	G808-E0634	yt	ol	0	f56v	f56v	G808-P0206	f56v.10	10	5	H	A	1	3	EXACT	-0.086959132982	22	0.00950851637835	2	-0.0331261813336	72	0	0	-0.0467739834635	96	-0.0456387785398	96	-0.0336556543395	68	-0.0241270909469	4	-0.0341639851161	6	0	0	-0.110576797937	-0.110576797937	-0.111106270943	-0.144740783053	-0.110576797937
M01_L_TO_L:G808-E1237	M01_L_TO_L	CORE13	L	L	G808-E1237	yt	eol	1	f85r1	f85r	G808-P0309	f85r1.28	28	2	T	B	2	3	EXACT	-0.00279312958034	16	0.236732233265	2	0.0155944894364	72	0	0	0.0142873621176	90	0.0153962439204	90	0.00824734500548	68	0.140485429762	4	-0.00220957501684	6	0	0	0.249533593121	0.249533593121	0.24218644869	0.247324018104	0.249533593121
M01_L_TO_L:G808-E1440	M01_L_TO_L	CORE13	L	L	G808-E1440	yt	ol	0	f96r	f96r	G808-P0361	f96r.2	2	1	H	A	1	2	EXACT	-0.0502151735382	40	-0.134654951687	1	-0.0224493420986	72	0	0	-0.0342880397062	113	-0.0332006629925	113	-0.0278597723065	68	0.0695265127449	4	-0.00799474753675	6	0	0	-0.207319467324	-0.207319467324	-0.212729897532	-0.21531421486	-0.207319467324
M01_L_TO_L:G808-E0091	M01_L_TO_L	CORE13	L	L	G808-E0091	yt	ol	0	f9r	f9r	G808-P0030	f9r.4	4	8	H	A	1	3	EXACT	-0.222701122541	24	-0.0792402021231	1	-0.0484461196053	72	-0.0584057995564	1	-0.0942493604588	97	-0.0928574331988	98	-0.0459674687618	68	-0.0905851147023	4	-0.164715323326	6	-0.0594902563678	1	-0.35038744427	-0.408793243826	-0.347908793426	-0.515102767596	-0.409877700637
M02_DY_TO_DY:G808-E1538	M02_DY_TO_DY	CORE13	DY	DY	G808-E1538	ch	eody	1	f102v1	f102v	G808-P0378	f102v1.21	21	7	P	A	1	2	EXACT	0.0853643162765	13	0	0	0.0609546401165	72	0	0	0.0908967081429	85	0.0894161976599	85	0.0749810090157	68	-0.177508333038	4	-0.114904969527	6	0	0	0.146318956393	0.146318956393	0.160345325292	0.0314139868663	0.146318956393
M02_DY_TO_DY:G808-E1559	M02_DY_TO_DY	CORE13	DY	DY	G808-E1559	ch	edy	0	f103r	f103r	G808-P0384	f103r.13	13	8	S	B	3	3	EXACT	-0.456162427395	2	0.00939567542843	2	0.020178979927	72	-0.130230028762	1	0.046369319189	76	0.0428974705009	77	0.0229976009782	68	-0.0277490190117	4	0.0358119221375	6	-0.119066318019	1	-0.42658777204	-0.556817800802	-0.423769150989	-0.390775849902	-0.545654090059
M02_DY_TO_DY:G808-E1563	M02_DY_TO_DY	CORE13	DY	DY	G808-E1563	ch	edy	0	f103r	f103r	G808-P0386	f103r.19	19	6	S	B	3	3	EXACT	-0.481605767526	8	-0.0563243076841	1	0.00147024600548	72	0.244180060088	2	-0.014449324867	81	-0.0089805046858	83	0.00764432730528	68	-0.103500577158	4	-0.0287561010868	6	0.249569959188	2	-0.536459829204	-0.292279769117	-0.530285747905	-0.565215930291	-0.286889870016
M02_DY_TO_DY:G808-E1570	M02_DY_TO_DY	CORE13	DY	DY	G808-E1570	ch	edy	0	f103r	f103r	G808-P0389	f103r.28	28	5	S	B	3	3	EXACT	0.203313938599	7	-0.141836544981	1	-0.0157867997099	72	-0.197949810944	3	0.0353755929637	80	0.0266291509498	83	-0.0106278387463	68	-0.103500577158	4	0.31062255292	6	-0.190599422525	3	0.0456905939082	-0.152259217036	0.0508495548718	0.356313146828	-0.144908828617
M02_DY_TO_DY:G808-E1571	M02_DY_TO_DY	CORE13	DY	DY	G808-E1571	ch	edy	0	f103r	f103r	G808-P0389	f103r.29	29	6	S	B	3	2	EXACT	0.203313938599	7	0	0	-0.0335546548753	72	0.158925286354	1	0.0212064815477	79	0.0217314171369	80	-0.00720281460241	68	-0.481547380582	4	0.160690325521	6	0.170088997097	1	0.169759283724	0.328684570078	0.196111123997	0.330449609245	0.339848280821
M02_DY_TO_DY:G808-E1575	M02_DY_TO_DY	CORE13	DY	DY	G808-E1575	ch	edy	0	f103r	f103r	G808-P0392	f103r.36	36	2	S	B	3	3	EXACT	-0.310472841741	6	0.0514856363151	4	-0.00243110093815	72	-0.120663400041	2	0.0116790230695	82	0.00775408029207	84	-0.00918828886673	68	0.112429652781	4	0.306421912458	6	-0.115189257282	2	-0.261418306364	-0.382081706406	-0.268175494293	0.0450036060935	-0.376607563646
M02_DY_TO_DY:G808-E1582	M02_DY_TO_DY	CORE13	DY	DY	G808-E1582	ch	edy	0	f103r	f103r	G808-P0398	f103r.53	53	6	S	B	3	3	EXACT	-0.307611001148	10	-0.163030556657	1	-0.0166958378315	72	-0.147826185197	3	-0.0230501278337	83	-0.0277628906727	86	-0.0160463237072	68	-0.0277490190117	4	-0.04571230269	6	-0.121117484853	4	-0.487337395636	-0.635163580833	-0.486687881512	-0.533049698326	-0.608454880489
M02_DY_TO_DY:G808-E1584	M02_DY_TO_DY	CORE13	DY	DY	G808-E1584	ch	edy	0	f103v	f103v	G808-P0399	f103v.3	3	3	S	B	3	3	EXACT	-0.32098277069	20	0.219650753996	4	0.00544104156129	72	0.00619791690291	2	-0.0315917472489	96	-0.0317842311266	98	-0.00392143478697	68	0.164589404501	4	0.194202109102	6	-0.0497799530755	2	-0.0958909751331	-0.0896930582302	-0.105253451481	0.0983111339687	-0.145670928209
M02_DY_TO_DY:G808-E1594	M02_DY_TO_DY	CORE13	DY	DY	G808-E1594	ch	edy	0	f103v	f103v	G808-P0404	f103v.17	17	2	S	B	3	2	EXACT	-0.0956792102307	4	-0.0393623648851	2	-0.00574171647966	72	-0.189522533201	2	0.0266322432887	78	0.0204467472638	80	-0.0116371793337	68	0.0944674170586	4	-0.0467906656562	6	-0.226877672173	2	-0.140783291595	-0.330305824796	-0.146678754449	-0.187573957252	-0.367660963769
M02_DY_TO_DY:G808-E1597	M02_DY_TO_DY	CORE13	DY	DY	G808-E1597	ch	edy	0	f103v	f103v	G808-P0404	f103v.18	18	6	S	B	3	3	EXACT	-0.0956792102307	4	-0.0664186715924	1	-0.00515019821931	72	0.0662688678833	1	0.027423876222	77	0.0266573229138	78	-0.00452140417388	68	-0.0158534319724	4	-0.114950388853	6	0.00459030824402	1	-0.167248080042	-0.100979212159	-0.166619285997	-0.282198468895	-0.162657771798
M02_DY_TO_DY:G808-E1606	M02_DY_TO_DY	CORE13	DY	DY	G808-E1606	ch	edy	0	f103v	f103v	G808-P0407	f103v.31	31	7	S	B	3	3	EXACT	-0.608477157875	2	-0.0948301259838	5	-0.00156182457112	72	0.483824051535	1	0.0167078637736	79	0.0212695411669	80	-0.000721949722851	68	-0.0158534319724	4	0.143741374968	6	0.0931343237241	3	-0.70486910843	-0.221045056895	-0.704029233582	-0.561127733462	-0.611734784706
M02_DY_TO_DY:G808-E1607	M02_DY_TO_DY	CORE13	DY	DY	G808-E1607	ch	edy	0	f103v	f103v	G808-P0407	f103v.32	32	6	S	B	3	2	EXACT	-0.608477157875	2	-0.0567867008231	1	-0.00449375660479	72	0	0	0.0192519805253	75	0.0174790572306	75	-0.00642194052759	68	0.0282716351021	4	0.280963250252	6	0	0	-0.669757615303	-0.669757615303	-0.671685799226	-0.388794365051	-0.669757615303
M02_DY_TO_DY:G808-E1608	M02_DY_TO_DY	CORE13	DY	DY	G808-E1608	ch	eody	1	f103v	f103v	G808-P0408	f103v.33	33	6	S	B	3	3	EXACT	-0.406605704203	19	-0.0710791607758	1	-0.0155229965097	72	0.0640479863038	2	-0.0739637866499	92	-0.0719566324928	94	-0.0155043670696	68	-0.0158534319724	4	0.306639963554	6	0.0743845520588	2	-0.493207861488	-0.429159875184	-0.493189232048	-0.186567897934	-0.418823309429
M02_DY_TO_DY:G808-E1616	M02_DY_TO_DY	CORE13	DY	DY	G808-E1616	ch	edy	0	f104r	f104r	G808-P0412	f104r.1	1	2	S	B	3	2	EXACT	-0.0189758044706	20	0	0	0.0145620357475	72	0	0	0.0265760206176	92	0.0250763841776	92	0.00806067100093	68	0.125073353573	4	-0.201938454375	6	0	0	-0.00441376872315	-0.00441376872315	-0.0109151334697	-0.206352223098	-0.00441376872315
M02_DY_TO_DY:G808-E1620	M02_DY_TO_DY	CORE13	DY	DY	G808-E1620	ch	edy	0	f104r	f104r	G808-P0413	f104r.7	7	7	S	B	3	3	EXACT	-0.158731279542	29	0.243341106752	1	0.0246691794945	72	0	0	-0.0119672017849	102	-0.0134668382249	102	0.0279987421353	68	-0.0319452682652	4	-0.143113587404	6	0	0	0.109279006704	0.109279006704	0.112608569345	-0.0338345807001	0.109279006704
M02_DY_TO_DY:G808-E1625	M02_DY_TO_DY	CORE13	DY	DY	G808-E1625	ch	eody	1	f104r	f104r	G808-P0415	f104r.13	13	7	S	B	3	3	EXACT	0.159722663098	19	-0.22809974371	1	-0.024980105176	72	0.268525822166	1	0.0309830650562	92	0.032390091366	93	-0.0165905799184	68	-0.167613917422	4	0.0912872173993	6	0.226100973575	1	-0.0933571857883	0.175168636377	-0.0849676605307	-0.00206996838901	0.132743787787
M02_DY_TO_DY:G808-E1626	M02_DY_TO_DY	CORE13	DY	DY	G808-E1626	ch	edy	0	f104r	f104r	G808-P0416	f104r.17	17	5	S	B	3	3	EXACT	0.12620706284	8	0.116383816982	1	-0.0309589358981	72	-0.07559501417	1	0.0156377613206	81	0.0134252480895	82	-0.0299543625583	68	-0.0480485655398	4	-0.00198751296756	6	-0.107905985823	1	0.211631943924	0.136036929754	0.212636517264	0.209644430957	0.103725958101
M02_DY_TO_DY:G808-E1639	M02_DY_TO_DY	CORE13	DY	DY	G808-E1639	ch	edy	0	f104v	f104v	G808-P0426	f104v.6	6	7	S	B	3	3	EXACT	0	0	0.155178586156	1	-0.0135498075213	72	0	0	0.0281516406907	73	0.026642447894	73	-0.00838778248704	68	-0.101317214941	4	-0.243473006869	6	-0.173675426344	2	0.141628778635	0.141628778635	0.146790803669	-0.101844228235	-0.0320466477093
M02_DY_TO_DY:G808-E1640	M02_DY_TO_DY	CORE13	DY	DY	G808-E1640	ch	edy	0	f104v	f104v	G808-P0427	f104v.8	8	9	S	B	3	3	EXACT	-0.224169874261	13	0	0	-0.00393957873485	72	0	0	-0.0114864241168	85	-0.0129956169135	85	0.00449038392439	68	-0.147261925779	4	0.206221087029	6	0	0	-0.228109452996	-0.228109452996	-0.219679490337	-0.0218883659668	-0.228109452996
M02_DY_TO_DY:G808-E1645	M02_DY_TO_DY	CORE13	DY	DY	G808-E1645	ch	eody	1	f104v	f104v	G808-P0428	f104v.13	13	2	S	B	3	3	EXACT	0.0677113065547	4	0.226571660114	3	0.0509197836554	72	0	0	0.092738883188	79	0.0912296903914	79	0.0473681605826	68	0.111284394057	4	-0.393164136153	6	0	0	0.345202750324	0.345202750324	0.341651127251	-0.047961385829	0.345202750324
M02_DY_TO_DY:G808-E1647	M02_DY_TO_DY	CORE13	DY	DY	G808-E1647	ch	edy	0	f104v	f104v	G808-P0429	f104v.15	15	8	S	B	3	3	EXACT	-0.311525700729	11	0	0	0.00202624562124	72	0	0	-0.0115798351142	83	-0.0130890279109	83	0.0108071391249	68	-0.147261925779	4	0.312405702348	6	0	0	-0.309499455108	-0.309499455108	-0.300718561604	0.00290624724018	-0.309499455108
M02_DY_TO_DY:G808-E1654	M02_DY_TO_DY	CORE13	DY	DY	G808-E1654	ch	edy	0	f104v	f104v	G808-P0431	f104v.25	25	12	S	B	3	3	EXACT	0.0234557880335	27	0.0659082302646	2	-0.054956850678	72	0.0993660020996	2	-0.0161130924048	101	-0.0147414524771	103	-0.0304487513739	68	-0.471607520684	4	-0.0479824520243	6	0.230134694544	2	0.03440716762	0.13377316972	0.0589152669241	-0.0135752844043	0.264541862164
M02_DY_TO_DY:G808-E1655	M02_DY_TO_DY	CORE13	DY	DY	G808-E1655	ch	eody	1	f104v	f104v	G808-P0432	f104v.28	28	9	S	B	3	3	EXACT	0.176732580859	7	-0.0690775043559	1	-0.00619215915005	72	0	0	0.0406725111641	80	0.0391633183675	80	0.0211844514204	68	-0.471607520684	4	0.167947088872	6	0	0	0.101462917353	0.101462917353	0.128839527924	0.269410006226	0.101462917353
