prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1660	M02_DY_TO_DY	CORE13	DY	DY	G808-E1660	ch	edy	0	f104v	f104v	G808-P0436	f104v.37	37	3	S	B	3	3	EXACT	-0.0200883303258	15	-0.0657991170318	3	0.00724931936352	72	0	0	0.0243601649544	90	0.0228509721577	90	-0.00280333076922	68	0.178131389783	4	0.0686071120484	6	0	0	-0.078638127994	-0.078638127994	-0.0886907781268	-0.0100310159457	-0.078638127994
M02_DY_TO_DY:G808-E1661	M02_DY_TO_DY	CORE13	DY	DY	G808-E1661	ch	edy	0	f104v	f104v	G808-P0436	f104v.38	38	2	S	B	3	3	EXACT	-0.0200883303258	15	0.151639058667	5	-0.00244051817502	72	0	0	0.0269669397035	92	0.0254577469068	92	-0.009130982532	68	0.111284394057	4	0.197064563136	6	0	0	0.129110210166	0.129110210166	0.122419745809	0.326174773302	0.129110210166
M02_DY_TO_DY:G808-E1664	M02_DY_TO_DY	CORE13	DY	DY	G808-E1664	ch	edy	0	f104v	f104v	G808-P0437	f104v.42	42	11	S	B	3	3	EXACT	-0.157359188799	22	0.160897028932	1	-0.0361094262111	72	0	0	-0.0432232468932	95	-0.0447324396898	95	-0.0104926548796	68	-0.471607520684	4	0.0499933941056	6	0	0	-0.032571586078	-0.032571586078	-0.00695481474645	0.0174218080276	-0.032571586078
M02_DY_TO_DY:G808-E1670	M02_DY_TO_DY	CORE13	DY	DY	G808-E1670	ch	eody	1	f105r	f105r	G808-P0441	f105r.14	14	8	S	B	3	3	EXACT	0.0901612895013	12	0	0	0.032887145421	72	0	0	0.0701383756731	84	0.0687605032318	84	0.0372071041215	68	-0.0405738675555	4	0.197769409589	6	0	0	0.123048434922	0.123048434922	0.127368393623	0.320817844512	0.123048434922
M02_DY_TO_DY:G808-E1676	M02_DY_TO_DY	CORE13	DY	DY	G808-E1676	ch	edy	0	f105r	f105r	G808-P0442	f105r.18	18	5	S	B	3	3	EXACT	0.023297728318	18	0.0756953128071	3	-0.0393985328861	71	-0.119558327634	2	-0.000261951389936	92	-0.00354069341936	94	-0.0365741346866	67	-0.0867215977645	4	0.176164810628	6	-0.0630654562561	2	0.059594508239	-0.059963819395	0.0624189064385	0.235759318867	-0.00347094801711
M02_DY_TO_DY:G808-E1683	M02_DY_TO_DY	CORE13	DY	DY	G808-E1683	ch	edy	0	f105r	f105r	G808-P0443	f105r.25	25	3	S	B	3	2	EXACT	0.0855982116576	10	0	0	0.0138695613123	72	0	0	0.053684492774	82	0.0523066203326	82	0.01416128833	68	0.00888848694331	4	0.338393582992	6	0	0	0.09946777297	0.09946777297	0.0997594999877	0.437861355962	0.09946777297
M02_DY_TO_DY:G808-E1687	M02_DY_TO_DY	CORE13	DY	DY	G808-E1687	ch	eody	1	f105r	f105r	G808-P0445	f105r.30	30	8	S	B	3	3	EXACT	-0.0686391579105	6	-0.21073315972	2	0.0462285521334	72	0	0	0.0660503850812	80	0.0646725126399	80	0.0538724419585	68	-0.0837392899614	4	0.175829972591	6	0	0	-0.233143765498	-0.233143765498	-0.225499875672	-0.0573137929063	-0.233143765498
M02_DY_TO_DY:G808-E1690	M02_DY_TO_DY	CORE13	DY	DY	G808-E1690	ch	edy	0	f105r	f105r	G808-P0447	f105r.36	36	5	S	B	3	3	EXACT	-0.223893231178	11	0.0620202059971	2	-0.0205685019512	72	-0.0667013848937	3	-0.0152370777896	85	-0.0173482048275	88	-0.0166784207309	68	-0.0867215977645	4	0.245040626763	6	-0.0624746505658	3	-0.182441527132	-0.249142912026	-0.178551445912	0.0625990996312	-0.244916177698
M02_DY_TO_DY:G808-E1693	M02_DY_TO_DY	CORE13	DY	DY	G808-E1693	ch	edy	0	f105v	f105v	G808-P0449	f105v.5	5	4	S	B	3	3	EXACT	0.0688200097971	12	0	0	0.0380754259405	72	-0.0128393059632	2	0.0699258363416	84	0.067251180064	86	0.0303514872928	68	0.169369419083	4	0.310555612088	6	0.122816422506	2	0.106895435738	0.0940561297745	0.0991714970899	0.417451047826	0.229711858244
M02_DY_TO_DY:G808-E1697	M02_DY_TO_DY	CORE13	DY	DY	G808-E1697	ch	edy	0	f105v	f105v	G808-P0450	f105v.10	10	10	S	B	3	4	EXACT	0.0386726795536	32	-0.0212608987538	1	-0.00290834499065	71	0	0	0.0221169959151	104	0.0205994013193	104	-0.0016237579353	67	-0.0244337094261	4	0.0738158096546	6	0.087622082839	2	0.0145034358091	0.0145034358091	0.0157880228645	0.0883192454637	0.102125518648
M02_DY_TO_DY:G808-E1703	M02_DY_TO_DY	CORE13	DY	DY	G808-E1703	ch	edy	0	f105v	f105v	G808-P0457	f105v.35	35	9	S	B	3	3	EXACT	0.114920027795	35	0.0516477678245	1	-0.00587888694633	72	0.115637985029	2	0.0447493025577	108	0.0451208020066	110	0.00152967080795	68	-0.131837332639	4	0.18590909785	6	0.0946378866219	2	0.160688908673	0.276326893702	0.168097466428	0.346598006523	0.255326795295
M02_DY_TO_DY:G808-E1705	M02_DY_TO_DY	CORE13	DY	DY	G808-E1705	ch	eody	1	f105v	f105v	G808-P0457	f105v.38	38	1	S	B	3	2	EXACT	0.114920027795	35	0	0	0.0156946567637	72	0	0	0.0590807783475	107	0.0575631837517	107	0.0200974893936	68	-0.0591664618149	4	0.0812778779612	6	0	0	0.130614684559	0.130614684559	0.135017517189	0.21189256252	0.130614684559
M02_DY_TO_DY:G808-E1721	M02_DY_TO_DY	CORE13	DY	DY	G808-E1721	ch	edy	0	f106r	f106r	G808-P0462	f106r.14	14	7	S	B	3	2	EXACT	0.147953988719	7	0	0	0.004656300793	72	0.539175760771	1	0.0505162471242	79	0.0555461467699	80	0.0139443850772	68	-0.153245174688	4	-0.280320305076	6	0.549400574542	1	0.152610289512	0.691786050283	0.161898373796	-0.127710015564	0.702010864054
M02_DY_TO_DY:G808-E1729	M02_DY_TO_DY	CORE13	DY	DY	G808-E1729	ch	edy	0	f106r	f106r	G808-P0464	f106r.20	20	7	S	B	3	3	EXACT	-0.251468815323	13	-0.118567025917	2	-0.0296242871321	72	0.108498465628	1	-0.0378499349723	87	-0.0373024222788	88	-0.0235261509338	68	-0.133296645153	4	0.298588487233	6	0.0446574580708	1	-0.399660128372	-0.291161662744	-0.393561992174	-0.101071641139	-0.355002670301
M02_DY_TO_DY:G808-E1742	M02_DY_TO_DY	CORE13	DY	DY	G808-E1742	ch	eody	1	f106r	f106r	G808-P0471	f106r.39	39	5	S	B	3	3	EXACT	-0.0956493692003	14	0.0101544470801	1	-0.03229030025	72	0.100344858522	2	-0.0158120943225	87	-0.0139537906338	89	-0.028685349747	68	-0.09357850145	4	0.134548994053	6	0.236226886433	2	-0.11778522237	-0.0174403638484	-0.114180271867	0.0167637716832	0.118441664063
M02_DY_TO_DY:G808-E1755	M02_DY_TO_DY	CORE13	DY	DY	G808-E1755	ch	edy	0	f106v	f106v	G808-P0484	f106v.35	35	9	S	B	3	3	EXACT	-0.199213032091	11	-0.164630279586	3	-0.00114985111791	72	0	0	-0.00433983888795	86	-0.00563074352868	86	0.0112899309892	68	-0.21263851534	4	-0.277687805381	6	-0.0100334115682	1	-0.364993162795	-0.364993162795	-0.352553380688	-0.642680968176	-0.375026574363
M02_DY_TO_DY:G808-E1763	M02_DY_TO_DY	CORE13	DY	DY	G808-E1763	ch	edy	0	f107r	f107r	G808-P0489	f107r.5	5	7	S	B	3	3	EXACT	-0.27740757963	16	0.246633285589	1	-0.0122984191067	72	-0.156599880984	1	-0.0330984700031	89	-0.035597611973	90	-0.00456887471445	68	-0.143713236857	4	-0.115794302226	6	-0.155965229296	1	-0.0430727131474	-0.199672594132	-0.0353431687552	-0.158867015373	-0.199037942443
M02_DY_TO_DY:G808-E1765	M02_DY_TO_DY	CORE13	DY	DY	G808-E1765	ch	edy	0	f107r	f107r	G808-P0490	f107r.9	9	6	S	B	3	3	EXACT	-0.0409240598988	24	-0.067934966347	2	-0.0307784272588	72	-0.0375892906232	1	-0.0162252350662	98	-0.0176006430626	99	-0.0262258039656	68	-0.108185586326	4	0.0371324553145	6	-0.114886276138	2	-0.139637453505	-0.177226744128	-0.135084830211	-0.10250499819	-0.254523729643
M02_DY_TO_DY:G808-E1772	M02_DY_TO_DY	CORE13	DY	DY	G808-E1772	ch	eody	1	f107r	f107r	G808-P0494	f107r.26	26	9	S	B	3	3	EXACT	0	0	-0.278395402972	3	-0.0426529161236	72	0	0	-0.0123764306569	75	-0.0138630939654	75	-0.0165806528956	68	-0.485893954082	4	0.0384623239186	6	0	0	-0.321048319095	-0.321048319095	-0.294976055867	-0.282585995177	-0.321048319095
M02_DY_TO_DY:G808-E1775	M02_DY_TO_DY	CORE13	DY	DY	G808-E1775	ch	edy	0	f107r	f107r	G808-P0497	f107r.35	35	7	S	B	3	3	EXACT	-0.180839123229	16	-0.027122924986	2	-0.0021871616784	72	0.264509101224	1	-0.0106193707018	90	-0.00872683836877	91	-0.000351742014369	68	-0.0334018590498	4	0.0993577121232	6	0.275373262819	1	-0.210149209893	0.0543598913304	-0.208313790229	-0.11079149777	0.0652240529252
M02_DY_TO_DY:G808-E1778	M02_DY_TO_DY	CORE13	DY	DY	G808-E1778	ch	edy	0	f107r	f107r	G808-P0500	f107r.45	45	2	S	B	3	3	EXACT	-0.236926422385	10	0.0478431547053	2	0.0232236240141	72	-0.0109414811022	1	0.0220471948342	84	0.0205533510024	85	0.0178454839295	68	0.11463944237	4	0.210245243381	6	-0.0109213624115	1	-0.165859643666	-0.176801124768	-0.17123778375	0.0443855997154	-0.176781006077
M02_DY_TO_DY:G808-E1782	M02_DY_TO_DY	CORE13	DY	DY	G808-E1782	ch	edy	0	f107v	f107v	G808-P0502	f107v.2	2	8	S	B	3	3	EXACT	-0.0833848382395	20	-0.083902800197	5	-0.00967934259055	72	0.0353627429155	1	-0.00845739945587	97	-0.00920146076555	98	-0.00853621773861	68	-0.0291240225164	4	-0.21772766959	6	0.179572353394	1	-0.176966981027	-0.141604238112	-0.175823856175	-0.394694650617	0.00260537236672
M02_DY_TO_DY:G808-E1795	M02_DY_TO_DY	CORE13	DY	DY	G808-E1795	ch	eody	1	f107v	f107v	G808-P0505	f107v.14	14	7	S	B	3	3	EXACT	-0.290598083366	20	0.246284909907	1	-2.96663306671e-05	72	0.109846028452	3	-0.0394017331673	93	-0.0352270775926	96	0.00895166833795	68	-0.15272391314	4	0.133728041597	6	0.113075638603	3	-0.0443428397898	0.0655031886621	-0.0353615051212	0.0893852018074	0.0687327988133
M02_DY_TO_DY:G808-E1801	M02_DY_TO_DY	CORE13	DY	DY	G808-E1801	ch	eody	1	f107v	f107v	G808-P0507	f107v.20	20	7	S	B	3	3	EXACT	0	0	0.43718904032	1	0.00560702919503	71	0	0	0.0511774674907	72	0.0496459619227	72	0.0150591686263	67	-0.15272391314	4	0.100276306866	6	-0.132464052414	1	0.442796069515	0.442796069515	0.452248208946	0.543072376381	0.310332017101
M02_DY_TO_DY:G808-E1810	M02_DY_TO_DY	CORE13	DY	DY	G808-E1810	ch	eody	1	f107v	f107v	G808-P0510	f107v.29	29	3	S	B	3	3	EXACT	0	0	0	0	0.0140016628496	72	-0.457190824696	1	0.0539229799209	72	0.0458467564122	73	0.00440570185276	68	0.177121442353	4	-0.187685799139	6	-0.143209352652	2	0.0140016628496	-0.443189161846	0.00440570185276	-0.17368413629	-0.129207689803
M02_DY_TO_DY:G808-E1816	M02_DY_TO_DY	CORE13	DY	DY	G808-E1816	ch	edy	0	f107v	f107v	G808-P0512	f107v.35	35	8	S	B	3	3	EXACT	-0.170376627	7	-0.0430458118303	1	0.00337959308819	72	0	0	0.0193996700581	80	0.0178681644901	80	0.00628647432303	68	-0.0460489453469	4	-0.0218900467786	6	-0.587072293774	1	-0.210042845742	-0.210042845742	-0.207135964508	-0.231932892521	-0.797115139517
M02_DY_TO_DY:G808-E1818	M02_DY_TO_DY	CORE13	DY	DY	G808-E1818	ch	edy	0	f107v	f107v	G808-P0513	f107v.37	37	4	S	B	3	3	EXACT	-0.16218853199	18	-0.192080338133	2	0.0212906542546	72	0	0	0.00267930835296	92	0.0011478027849	92	0.0124513394092	68	0.171547449184	4	0.112996534063	6	-0.0469664644659	1	-0.332978215868	-0.332978215868	-0.341817530713	-0.219981681804	-0.379944680333
M02_DY_TO_DY:G808-E1821	M02_DY_TO_DY	CORE13	DY	DY	G808-E1821	ch	edy	0	f107v	f107v	G808-P0516	f107v.46	46	6	S	B	3	3	EXACT	-0.155048871356	22	-0.0734400722919	2	-0.0522011132123	72	0.109557399085	2	-0.0572552480667	96	-0.0547018140001	98	-0.0535592689852	68	-0.0291240225164	4	-0.0256016992342	6	0.0959855306829	2	-0.280690056861	-0.171132657776	-0.282048212633	-0.306291756095	-0.184704526178
M02_DY_TO_DY:G808-E1833	M02_DY_TO_DY	CORE13	DY	DY	G808-E1833	ch	edy	0	f108r	f108r	G808-P0519	f108r.9	9	3	S	B	3	3	EXACT	0.0210852810543	27	-0.216165362093	2	0.0042883654974	72	0	0	0.0221974418965	101	0.0206075805183	101	-0.00552571694171	68	0.171113683102	4	-0.188720710999	6	0	0	-0.190791715542	-0.190791715542	-0.200605797981	-0.379512426541	-0.190791715542
M02_DY_TO_DY:G808-E1837	M02_DY_TO_DY	CORE13	DY	DY	G808-E1837	ch	edy	0	f108r	f108r	G808-P0521	f108r.18	18	6	S	B	3	3	EXACT	-0.358953111818	7	0.0148890812291	4	-0.00603210038971	72	0	0	0.0013273153951	83	-0.000262545983148	83	-0.000248917034779	68	-0.104360301284	4	-0.51800380528	6	0	0	-0.350096130979	-0.350096130979	-0.344312947624	-0.868099936259	-0.350096130979
M02_DY_TO_DY:G808-E1856	M02_DY_TO_DY	CORE13	DY	DY	G808-E1856	ch	edy	0	f108r	f108r	G808-P0525	f108r.32	32	2	S	B	3	2	EXACT	-0.625288398486	6	0.42332212679	1	0.00894931915123	72	-0.0892565089559	1	0.00386344510404	79	0.00156933852581	80	0.00349206516953	68	0.10170855298	4	-0.051342011769	6	-0.0606552454324	2	-0.193016952544	-0.2822734615	-0.198474206526	-0.244358964313	-0.253672197977
M02_DY_TO_DY:G808-E1863	M02_DY_TO_DY	CORE13	DY	DY	G808-E1863	ch	edy	0	f108r	f108r	G808-P0526	f108r.36	36	9	S	B	3	2	EXACT	-0.235474693329	4	-0.195281547774	1	-0.00532794830644	72	-0.0612338125992	1	0.0205740648239	77	0.0184069273	78	0.0213278220227	68	-0.458490127762	4	-0.0846661091723	6	-0.0517971200149	1	-0.436084189409	-0.497318002008	-0.40942841908	-0.520750298581	-0.487881309424
M02_DY_TO_DY:G808-E1865	M02_DY_TO_DY	CORE13	DY	DY	G808-E1865	ch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	5	S	B	3	3	EXACT	-0.480069776474	3	-0.0273072267887	2	-0.0144630375521	72	-0.0487027809655	1	0.0084254372771	77	0.00657470564012	78	-0.00917579167727	68	-0.104360301284	4	0.0970775227808	6	-0.0392660883812	1	-0.521840040814	-0.57054282178	-0.51655279494	-0.424762518034	-0.561106129196
M02_DY_TO_DY:G808-E1869	M02_DY_TO_DY	CORE13	DY	DY	G808-E1869	ch	edy	0	f108r	f108r	G808-P0528	f108r.41	41	7	S	B	3	3	EXACT	-0.0819214891937	10	0.208540449056	1	-0.00317652195845	72	0.234180004461	1	0.0231136522927	83	0.0244743467505	84	0.00347654206707	68	-0.116292694253	4	0.149309380033	6	0.492078056344	1	0.123442437904	0.357622442365	0.13009550193	0.272751817937	0.615520494248
M02_DY_TO_DY:G808-E1870	M02_DY_TO_DY	CORE13	DY	DY	G808-E1870	ch	eody	1	f108r	f108r	G808-P0528	f108r.44	44	6	S	B	3	2	EXACT	-0.0819214891937	10	0	0	-0.00359200935951	72	0	0	0.0202184768651	82	0.0186286154868	82	0.0231658750253	68	-0.458490127762	4	0.151693462633	6	0	0	-0.0855134985532	-0.0855134985532	-0.0587556141684	0.0661799640802	-0.0855134985532
M02_DY_TO_DY:G808-E1872	M02_DY_TO_DY	CORE13	DY	DY	G808-E1872	ch	edy	0	f108r	f108r	G808-P0529	f108r.45	45	8	S	B	3	3	EXACT	-0.162467843278	14	-0.0465544193781	4	-0.0120395854287	72	0	0	-0.00816739186763	90	-0.00975725324588	90	-0.00590787807788	68	-0.116292694253	4	-0.394118701235	6	0	0	-0.221061848085	-0.221061848085	-0.214930140734	-0.61518054932	-0.221061848085
M02_DY_TO_DY:G808-E1895	M02_DY_TO_DY	CORE13	DY	DY	G808-E1895	ch	edy	0	f108v	f108v	G808-P0535	f108v.16	16	9	S	B	3	3	EXACT	-0.218593828417	16	-0.244886158543	1	-0.0099343402632	71	0.504634558209	1	-0.0284482296079	88	-0.023541757083	89	-0.00710280619982	67	-0.0573712742443	4	-0.173000452165	6	0.516749237723	1	-0.473414327223	0.0312202309859	-0.47058279316	-0.646414779388	0.0433349104998
M02_DY_TO_DY:G808-E1896	M02_DY_TO_DY	CORE13	DY	DY	G808-E1896	ch	edy	0	f108v	f108v	G808-P0535	f108v.17	17	3	S	B	3	3	EXACT	-0.218593828417	16	0	0	0.00606981784966	72	0.159772065117	1	-0.012405444269	88	-0.0115540872321	89	-0.00428014323379	68	0.18200587817	4	-0.0620759381888	6	0.171886744631	1	-0.212524010567	-0.0527519454502	-0.222873971651	-0.274599948756	-0.0406372659364
M02_DY_TO_DY:G808-E1900	M02_DY_TO_DY	CORE13	DY	DY	G808-E1900	ch	eody	1	f108v	f108v	G808-P0536	f108v.21	21	11	S	B	3	3	EXACT	-0.079947904961	39	-0.0265173936178	2	-0.0349162169624	72	0	0	-0.0422715925363	113	-0.0437190013363	113	-0.027672914911	68	-0.158065629936	4	-0.142974148021	6	0	0	-0.141381515541	-0.141381515541	-0.13413821349	-0.284355663562	-0.141381515541
M02_DY_TO_DY:G808-E1910	M02_DY_TO_DY	CORE13	DY	DY	G808-E1910	ch	edy	0	f108v	f108v	G808-P0537	f108v.32	32	8	S	B	3	3	EXACT	-0.175959296877	65	-0.0664659438175	2	-0.00570597389898	72	0	0	-0.0885023453568	139	-0.0899497541569	139	-0.00266761964918	68	-0.0573712742443	4	0.0428665870718	6	0	0	-0.248131214594	-0.248131214594	-0.245092860344	-0.205264627522	-0.248131214594
M02_DY_TO_DY:G808-E1914	M02_DY_TO_DY	CORE13	DY	DY	G808-E1914	ch	edy	0	f108v	f108v	G808-P0537	f108v.36	36	8	S	B	3	3	EXACT	-0.175959296877	65	-0.0782914469581	3	0.00848730714602	72	0	0	-0.0812036968527	140	-0.0826511056527	140	0.0107339236681	68	-0.029718451828	4	0.0341795133135	6	0	0	-0.245763436689	-0.245763436689	-0.243516820167	-0.211583923376	-0.245763436689
M02_DY_TO_DY:G808-E1918	M02_DY_TO_DY	CORE13	DY	DY	G808-E1918	ch	edy	0	f108v	f108v	G808-P0537	f108v.39	39	12	S	B	3	3	EXACT	-0.175959296877	65	-0.0568078310188	3	-0.00942090397468	72	0	0	-0.0899532708018	140	-0.0914006796018	140	-0.000677877629833	68	-0.158065629936	4	0.16276090323	6	0	0	-0.242188031871	-0.242188031871	-0.233445005526	-0.0794271286412	-0.242188031871
M02_DY_TO_DY:G808-E1930	M02_DY_TO_DY	CORE13	DY	DY	G808-E1930	ch	edy	0	f111r	f111r	G808-P0539	f111r.6	6	4	S	B	3	3	EXACT	-0.140592314836	96	-0.152288782577	5	5.42450585032e-05	69	0	0	-0.0999110251515	170	-0.102002007573	170	-0.0156279157658	65	0.25488936069	4	0.0216084270157	6	0	0	-0.292826852354	-0.292826852354	-0.308509013179	-0.271218425339	-0.292826852354
M02_DY_TO_DY:G808-E1936	M02_DY_TO_DY	CORE13	DY	DY	G808-E1936	ch	edy	0	f111r	f111r	G808-P0539	f111r.14	14	11	S	B	3	3	EXACT	-0.140592314836	96	-0.0204372868862	2	-0.023065552361	69	0	0	-0.107369001732	167	-0.109459984154	167	-0.0153608399374	65	-0.148267127007	4	-0.0490425271381	6	0	0	-0.184095154083	-0.184095154083	-0.176390441659	-0.233137681221	-0.184095154083
M02_DY_TO_DY:G808-E1940	M02_DY_TO_DY	CORE13	DY	DY	G808-E1940	ch	edy	0	f111r	f111r	G808-P0539	f111r.28	28	10	S	B	3	3	EXACT	-0.140592314836	96	0	0	-0.0328747351562	69	-0.08848825488	1	-0.112811821508	165	-0.114486189788	166	-0.022234203331	65	-0.20578337508	4	0.0324721488008	6	-0.0463620087065	2	-0.173467049992	-0.261955304872	-0.162826518167	-0.140994901191	-0.219829058699
M02_DY_TO_DY:G808-E1941	M02_DY_TO_DY	CORE13	DY	DY	G808-E1941	ch	edy	0	f111r	f111r	G808-P0539	f111r.30	30	9	S	B	3	3	EXACT	-0.140592314836	96	0	0	-0.0281917150264	69	-0.0865088619888	2	-0.110853467636	165	-0.112115959199	167	-0.0270603232646	65	-0.0465768289198	4	0.3147176064	6	0.0492149317555	2	-0.168784029862	-0.255292891851	-0.167652638101	0.145933576538	-0.119569098107
M02_DY_TO_DY:G808-E1944	M02_DY_TO_DY	CORE13	DY	DY	G808-E1944	ch	eody	1	f111r	f111r	G808-P0540	f111r.41	41	3	S	B	3	3	EXACT	-0.182338160532	14	0.637950293916	1	-0.00844352361029	72	-0.181557967184	1	0.00308299369345	87	-0.00059669986327	88	-0.018514641133	68	0.162742362809	4	0.0701055120975	6	-0.171491387581	1	0.447168609774	0.26561064259	0.437097492251	0.517274121872	0.275677222194
M02_DY_TO_DY:G808-E1950	M02_DY_TO_DY	CORE13	DY	DY	G808-E1950	ch	edy	0	f111v	f111v	G808-P0544	f111v.4	4	11	S	B	3	3	EXACT	-0.239763753682	75	0.0344170532677	2	0.00151218345876	72	0	0	-0.12445414346	149	-0.125726008609	149	0.0100736556348	68	-0.144047353579	4	-0.298755779177	6	0	0	-0.203834516955	-0.203834516955	-0.195273044779	-0.502590296132	-0.203834516955
M02_DY_TO_DY:G808-E1952	M02_DY_TO_DY	CORE13	DY	DY	G808-E1952	ch	edy	0	f111v	f111v	G808-P0544	f111v.5	5	6	S	B	3	3	EXACT	-0.239763753682	75	-0.077015164407	2	-0.00877703805099	72	-0.239501745632	2	-0.130921850735	149	-0.133260830341	151	-0.00390654318755	68	-0.0915899607743	4	-0.207596948422	6	-0.23446331757	2	-0.32555595614	-0.565057701772	-0.320685461276	-0.533152904561	-0.56001927371
M02_DY_TO_DY:G808-E1967	M02_DY_TO_DY	CORE13	DY	DY	G808-E1967	ch	edy	0	f111v	f111v	G808-P0547	f111v.32	32	8	S	B	3	3	EXACT	-0.32501618628	11	-0.215293521381	2	0.00868083355832	71	0.0478389720798	3	-0.0151697320902	84	-0.0133029262872	87	0.0105617241023	67	-0.0228336928686	4	0.179606132133	6	0.0439407531623	3	-0.531628874102	-0.483789902022	-0.529747983558	-0.352022741969	-0.48768812094
M02_DY_TO_DY:G808-E1975	M02_DY_TO_DY	CORE13	DY	DY	G808-E1975	ch	edy	0	f112r	f112r	G808-P0552	f112r.10	10	3	S	B	3	2	EXACT	-0.0991830414322	26	0	0	0.0104653635517	72	-0.107947756293	1	-0.00146783278101	98	-0.00374194690381	99	0.00753113191125	68	0.060336886906	4	0.31628128539	6	-0.147293891783	1	-0.0887176778804	-0.196665434174	-0.0916519095209	0.22756360751	-0.236011569664
M02_DY_TO_DY:G808-E1979	M02_DY_TO_DY	CORE13	DY	DY	G808-E1979	ch	edy	0	f112r	f112r	G808-P0554	f112r.18	18	9	S	B	3	3	EXACT	-0.116535605154	15	-0.0467439866708	4	-0.0190710740359	72	0	0	-0.0109322844279	91	-0.0124814135786	91	-0.0107646787208	68	-0.160290208927	4	0.27752591856	6	0	0	-0.18235066586	-0.18235066586	-0.174044270545	0.0951752526993	-0.18235066586
M02_DY_TO_DY:G808-E1985	M02_DY_TO_DY	CORE13	DY	DY	G808-E1985	ch	edy	0	f112r	f112r	G808-P0556	f112r.26	26	2	S	B	3	1	EXACT	-0.0342717659129	15	0	0	0.013160398861	72	0	0	0.0308863549905	87	0.0293372258398	87	0.0106250964336	68	0.0562501255929	4	0.280314303796	6	0	0	-0.0211113670519	-0.0211113670519	-0.0236466694793	0.259202936744	-0.0211113670519
M02_DY_TO_DY:G808-E1989	M02_DY_TO_DY	CORE13	DY	DY	G808-E1989	ch	edy	0	f112r	f112r	G808-P0558	f112r.33	33	6	S	B	3	2	EXACT	-0.0436590047827	13	0	0	0.0270811135117	72	0	0	0.0439994889334	85	0.0424503597827	85	0.0281394168668	68	0.00907954193979	4	0.0808633678149	6	0	0	-0.016577891271	-0.016577891271	-0.0155195879159	0.0642854765439	-0.016577891271
M02_DY_TO_DY:G808-E1991	M02_DY_TO_DY	CORE13	DY	DY	G808-E1991	ch	edy	0	f112r	f112r	G808-P0559	f112r.35	35	6	S	B	3	3	EXACT	-0.298810653927	13	0.0427665680894	4	-0.0306173206645	72	-0.132997130208	1	-0.0393324387764	89	-0.0415366599288	90	-0.0264365772522	68	-0.101700373208	4	0.0866608588386	6	-0.122670318479	1	-0.286661406502	-0.41965853671	-0.282480663089	-0.200000547663	-0.40933172498
M02_DY_TO_DY:G808-E2003	M02_DY_TO_DY	CORE13	DY	DY	G808-E2003	ch	edy	0	f112v	f112v	G808-P0566	f112v.16	16	6	S	B	3	3	EXACT	-0.145381230249	21	-0.126242139112	2	-0.0155153481999	72	-0.218756396045	3	-0.0259964083246	95	-0.0323976202523	98	-0.0083988649031	68	-0.136507679271	4	0.306685797457	6	-0.208565667071	3	-0.287138717561	-0.505895113606	-0.280022234265	0.0195470798961	-0.495704384632
M02_DY_TO_DY:G808-E2024	M02_DY_TO_DY	CORE13	DY	DY	G808-E2024	ch	edy	0	f113r	f113r	G808-P0576	f113r.1	1	12	S	B	3	3	EXACT	-0.20650301196	9	-0.150909280462	1	-0.0206381669378	72	0	0	-0.0153707775141	82	-0.0169745819629	82	0.00733262798804	68	-0.496153536663	4	0.0316575416275	6	0	0	-0.37805045936	-0.37805045936	-0.350079664434	-0.346392917733	-0.37805045936
