prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E2033	M02_DY_TO_DY	CORE13	DY	DY	G808-E2033	ch	eody	1	f113r	f113r	G808-P0580	f113r.13	13	2	S	B	3	3	EXACT	0	0	0	0	0.00510372282658	72	0	0	0.0415386853381	72	0.0399348808893	72	-4.31479247972e-05	68	0.0925886696139	4	-0.159301215049	6	0	0	0.00510372282658	0.00510372282658	-4.31479247972e-05	-0.154197492222	0.00510372282658
M02_DY_TO_DY:G808-E2037	M02_DY_TO_DY	CORE13	DY	DY	G808-E2037	ch	edy	0	f113r	f113r	G808-P0581	f113r.16	16	7	S	B	3	3	EXACT	-0.265595336269	7	0.165206084794	2	-0.00373818956633	72	0	0	0.00661143951157	81	0.00500763506273	81	-0.000170477499883	68	-0.0644011506821	4	0.304181105915	6	0	0	-0.104127441042	-0.104127441042	-0.100559728975	0.200053664873	-0.104127441042
M02_DY_TO_DY:G808-E2055	M02_DY_TO_DY	CORE13	DY	DY	G808-E2055	ch	edy	0	f113r	f113r	G808-P0590	f113r.43	43	10	S	B	3	3	EXACT	0	0	0.10605238182	3	0.01228769107	72	0.0285600809822	1	0.0514136017642	75	0.0499694988406	76	0.0167981019974	68	-0.0644011506821	4	0.195787987938	6	0.0402595260479	1	0.11834007289	0.146900153872	0.122850483817	0.314128060828	0.158599598938
M02_DY_TO_DY:G808-E2071	M02_DY_TO_DY	CORE13	DY	DY	G808-E2071	ch	eody	1	f113v	f113v	G808-P0598	f113v.22	22	7	S	B	3	3	EXACT	-0.169239821124	3	0.00325818689506	1	-0.0205080088904	72	-0.040478213423	2	0.00798793009521	76	0.0061153086838	78	-0.0198409162503	68	-0.0318606730112	4	0.245393621853	6	-0.0353263316739	2	-0.186489643119	-0.226967856542	-0.185822550479	0.0589039787341	-0.221815974793
M02_DY_TO_DY:G808-E2072	M02_DY_TO_DY	CORE13	DY	DY	G808-E2072	ch	eody	1	f113v	f113v	G808-P0598	f113v.23	23	9	S	B	3	3	EXACT	-0.169239821124	3	0.0382758366153	3	-0.021199340126	72	-0.104981110599	1	0.00887448759498	78	0.00639878717629	79	-0.0205729140292	68	-0.0318606730112	4	-0.0729580536693	6	-0.137838336021	2	-0.152163324634	-0.257144435234	-0.151536898537	-0.225121378304	-0.290001660655
M02_DY_TO_DY:G808-E2079	M02_DY_TO_DY	CORE13	DY	DY	G808-E2079	ch	edy	0	f113v	f113v	G808-P0600	f113v.29	29	2	S	B	3	3	EXACT	0.0834483424871	21	-0.148299434443	6	-0.0123888080128	72	-0.456849126701	1	0.0180845758042	99	0.0122179085527	100	-0.0184555670849	68	0.0907340069723	4	0.175283164853	6	-0.446271560281	1	-0.0772398999687	-0.53408902667	-0.0833066590407	0.0980432648838	-0.523511460249
M02_DY_TO_DY:G808-E2084	M02_DY_TO_DY	CORE13	DY	DY	G808-E2084	ch	eody	1	f113v	f113v	G808-P0603	f113v.41	41	7	S	B	3	2	EXACT	-0.0616153543614	13	0.0758677333137	3	-0.013626627169	72	0.285532295015	1	0.00679158431771	88	0.00884468898036	89	0.0127430292484	68	-0.461922875505	4	0.048750183104	6	0.259322913384	2	0.000625751783257	0.286158046798	0.0269954082007	0.0493759348873	0.259948665167
M02_DY_TO_DY:G808-E2087	M02_DY_TO_DY	CORE13	DY	DY	G808-E2087	ch	edy	0	f114r	f114r	G808-P0608	f114r.4	4	5	S	B	3	3	EXACT	0	0	0	0	-0.00274910224312	72	0	0	0.0377758836404	72	0.0363063174204	72	0.00308406591429	68	-0.101927309312	4	0.224795030693	6	0	0	-0.00274910224312	-0.00274910224312	0.00308406591429	0.22204592845	-0.00274910224312
M02_DY_TO_DY:G808-E2091	M02_DY_TO_DY	CORE13	DY	DY	G808-E2091	ch	edy	0	f114r	f114r	G808-P0608	f114r.6	6	4	S	B	3	3	EXACT	0	0	0	0	-0.00435597630674	72	-0.290328487533	1	0.0361690095768	72	0.0306741782353	73	-0.0143409467054	68	0.165374172077	4	0.0656498877697	6	-0.280277722633	1	-0.00435597630674	-0.29468446384	-0.0143409467054	0.0612939114629	-0.28463369894
M02_DY_TO_DY:G808-E2097	M02_DY_TO_DY	CORE13	DY	DY	G808-E2097	ch	edy	0	f114r	f114r	G808-P0611	f114r.16	16	14	S	B	3	3	EXACT	0.0272177998468	23	0.0914061117805	2	-0.0073311680668	72	0	0	0.02135348159	97	0.01988391537	97	0.0197504069644	68	-0.46773229199	4	-0.422476931667	6	0	0	0.11129274356	0.11129274356	0.138374318592	-0.311184188106	0.11129274356
M02_DY_TO_DY:G808-E2101	M02_DY_TO_DY	CORE13	DY	DY	G808-E2101	ch	edy	0	f114r	f114r	G808-P0614	f114r.25	25	4	S	B	3	3	EXACT	0.1441610864	12	0.427402793927	1	0.0162627948372	72	-0.0891924496577	2	0.0665538599819	85	0.0622545657988	87	0.00259460757022	68	0.248607629983	4	0.231997341484	6	-0.0909397402669	2	0.587826675164	0.498634225507	0.574158487897	0.819824016648	0.496886934898
M02_DY_TO_DY:G808-E2103	M02_DY_TO_DY	CORE13	DY	DY	G808-E2103	ch	eody	1	f114r	f114r	G808-P0614	f114r.26	26	8	S	B	3	3	EXACT	0.1441610864	12	0.119810921203	1	0.0172602707555	72	-0.0738374251544	1	0.0637800528453	85	0.0610899711049	86	0.0200918160688	68	-0.030890347964	4	0.310853676807	6	-0.0750340172228	1	0.281232278359	0.207394853204	0.284063823672	0.592085955166	0.206198261136
M02_DY_TO_DY:G808-E2112	M02_DY_TO_DY	CORE13	DY	DY	G808-E2112	ch	eody	1	f114r	f114r	G808-P0619	f114r.42	42	10	S	B	3	3	EXACT	-0.0998080590255	8	0.295512325745	1	-0.00890552722853	72	0	0	0.0171177695226	81	0.0156482033026	81	0.0180834384402	68	-0.46773229199	4	0.100399899289	6	0	0	0.18679873949	0.18679873949	0.213787705159	0.287198638779	0.18679873949
M02_DY_TO_DY:G808-E2113	M02_DY_TO_DY	CORE13	DY	DY	G808-E2113	ch	edy	0	f114r	f114r	G808-P0619	f114r.45	45	6	S	B	3	2	EXACT	-0.0998080590255	8	0.026417489619	1	0.00190147838936	72	0	0	0.0234018382678	81	0.0219322720479	81	0.000907538293009	68	0.0187841116345	4	0.281608739896	6	0	0	-0.0714890910172	-0.0714890910172	-0.0724830311135	0.210119648879	-0.0714890910172
M02_DY_TO_DY:G808-E2116	M02_DY_TO_DY	CORE13	DY	DY	G808-E2116	ch	edy	0	f114v	f114v	G808-P0620	f114v.5	5	1	S	B	3	2	EXACT	-0.170683018836	20	0	0	-0.00699806166362	72	-0.483402987253	1	-0.0210170647933	92	-0.0274013281231	93	-0.00971577467788	68	0.03918777521	4	0.172644387026	6	-0.618419592241	1	-0.177681080499	-0.661084067752	-0.180398793513	-0.00503669347332	-0.79610067274
M02_DY_TO_DY:G808-E2122	M02_DY_TO_DY	CORE13	DY	DY	G808-E2122	ch	edy	0	f114v	f114v	G808-P0622	f114v.9	9	11	S	B	3	3	EXACT	-0.35587514747	10	0.0323025801425	2	-0.00661882599529	72	0	0	-0.0173123551079	84	-0.019169354549	84	0.0205317841042	68	-0.468194482055	4	-0.26455066645	6	-0.116675003723	1	-0.330191393322	-0.330191393322	-0.303040783223	-0.594742059773	-0.446866397046
M02_DY_TO_DY:G808-E2138	M02_DY_TO_DY	CORE13	DY	DY	G808-E2138	ch	eody	1	f115r	f115r	G808-P0632	f115r.2	2	6	S	B	@	3	EXACT	-0.122991566499	3	0	0	-0.0185338376245	70	0	0	0.0150742074649	73	0.0134219316219	73	-0.0133743090806	66	-0.103662310801	4	-0.0397129350482	6	0	0	-0.141525404123	-0.141525404123	-0.13636587558	-0.181238339172	-0.141525404123
M02_DY_TO_DY:G808-E2141	M02_DY_TO_DY	CORE13	DY	DY	G808-E2141	ch	eody	1	f115r	f115r	G808-P0634	f115r.9	9	10	S	B	@	3	EXACT	0	0	0.101159843579	1	-0.026723037066	70	0.616266683607	1	0.0164946720041	71	0.0236777241066	72	6.45066066312e-06	66	-0.467755836757	4	0.0562422810845	6	0.627859136001	1	0.074436806513	0.69070349012	0.10116629424	0.130679087597	0.702295942514
M02_DY_TO_DY:G808-E2147	M02_DY_TO_DY	CORE13	DY	DY	G808-E2147	ch	edy	0	f115r	f115r	G808-P0637	f115r.20	20	4	S	B	@	3	EXACT	0	0	-0.0330324924917	5	0.0231275220618	70	-0.0139327867985	2	0.059536581816	75	0.0569207275798	77	0.00929463455458	66	0.251373913729	4	0.20443030552	6	-0.00795486626321	2	-0.00990497042998	-0.0238377572285	-0.0237378579372	0.19452533509	-0.0178598366932
M02_DY_TO_DY:G808-E2148	M02_DY_TO_DY	CORE13	DY	DY	G808-E2148	ch	edy	0	f115r	f115r	G808-P0638	f115r.22	22	5	S	B	@	3	EXACT	-0.0693661394354	13	0.0439326691367	3	0.0211202293158	70	0	0	0.0349779205639	86	0.0333256447209	86	0.028683034644	66	-0.103662310801	4	0.130098034474	6	0	0	-0.0043132409829	-0.0043132409829	0.00324956434525	0.125784793491	-0.0043132409829
M02_DY_TO_DY:G808-E2158	M02_DY_TO_DY	CORE13	DY	DY	G808-E2158	ch	eody	1	f115r	f115r	G808-P0642	f115r.39	39	5	S	B	@	2	EXACT	0.155835569881	4	0.643865071554	1	0.000788428652494	69	0	0	0.0542204252347	74	0.0525681493918	74	-0.000110581134522	65	0.0153971033305	4	0.103297686633	6	0	0	0.800489070087	0.800489070087	0.7995900603	0.903786756721	0.800489070087
M02_DY_TO_DY:G808-E2171	M02_DY_TO_DY	CORE13	DY	DY	G808-E2171	ch	edy	0	f115v	f115v	G808-P0647	f115v.10	10	7	S	B	3	2	EXACT	0.013602472092	12	0.11082553662	2	0.00395251876789	72	0	0	0.032577212081	86	0.0311927690896	86	0.0325142981954	68	-0.481611854755	4	0.040410072158	6	0	0	0.12838052748	0.12838052748	0.156942306907	0.168790599638	0.12838052748
M02_DY_TO_DY:G808-E2182	M02_DY_TO_DY	CORE13	DY	DY	G808-E2182	ch	eody	1	f115v	f115v	G808-P0652	f115v.27	27	6	S	B	3	3	EXACT	-0.0853593520047	16	0	0	-0.0066138072	72	0.0331103403926	1	0.000835356256164	88	0.000158391458938	89	0.0012909492708	68	-0.141008790458	4	0.128767398231	6	0.189975551935	1	-0.0919731592047	-0.0588628188121	-0.0840684027339	0.036794239026	0.0980023927302
M02_DY_TO_DY:G808-E2187	M02_DY_TO_DY	CORE13	DY	DY	G808-E2187	ch	edy	0	f116r	f116r	G808-P0659	f116r.5	5	5	S	B	3	3	EXACT	0	0	0.0671928215072	7	-0.0048528226398	72	0	0	0.0325909789774	79	0.0312577896575	79	0.000440686798173	68	-0.0948583633247	4	-0.156927328651	6	0.059602382095	1	0.0623399988674	0.0623399988674	0.0676335083054	-0.0945873297836	0.121942380962
M02_DY_TO_DY:G808-E2192	M02_DY_TO_DY	CORE13	DY	DY	G808-E2192	ch	edy	0	f116r	f116r	G808-P0660	f116r.8	8	3	S	B	3	3	EXACT	-0.471779061259	7	0	0	-0.00718243808142	72	-0.168966938787	3	-0.0217440985154	79	-0.0273611384661	82	-0.0174687926931	68	0.167669710079	4	0.0704163873515	6	-0.188008240695	3	-0.47896149934	-0.647928438127	-0.489247853952	-0.408545111989	-0.666969740035
M02_DY_TO_DY:G808-E2197	M02_DY_TO_DY	CORE13	DY	DY	G808-E2197	ch	edy	0	f116r	f116r	G808-P0661	f116r.11	11	8	S	B	3	3	EXACT	-0.359254049579	20	-0.0833536608446	3	-0.0226647116656	72	0	0	-0.0785816460851	95	-0.079914835405	95	-0.0166859001588	68	-0.12432038752	4	-0.173114444508	6	0	0	-0.465272422089	-0.465272422089	-0.459293610583	-0.638386866597	-0.465272422089
M02_DY_TO_DY:G808-E2198	M02_DY_TO_DY	CORE13	DY	DY	G808-E2198	ch	edy	0	f116r	f116r	G808-P0661	f116r.13	13	7	S	B	3	3	EXACT	-0.359254049579	20	0	0	-0.00268986443588	72	-0.152207852994	1	-0.0631064575359	92	-0.0650737379572	93	-0.00213671274078	68	-0.0121093234918	4	0.150805019688	6	-0.0915146099333	2	-0.361943914015	-0.514151767009	-0.36139076232	-0.211138894327	-0.453458523948
M02_DY_TO_DY:G808-E2199	M02_DY_TO_DY	CORE13	DY	DY	G808-E2199	ch	edy	0	f116r	f116r	G808-P0662	f116r.17	17	8	S	B	3	3	EXACT	-0.186682322022	9	-0.113471194295	4	-0.0156902963804	72	0	0	-0.0141752878542	85	-0.0155084771742	85	0.0115795673846	68	-0.479293860625	4	0.159239068657	6	0	0	-0.315843812698	-0.315843812698	-0.288573948933	-0.156604744041	-0.315843812698
M02_DY_TO_DY:G808-E0203	M02_DY_TO_DY	CORE13	DY	DY	G808-E0203	ch	eody	1	f20r	f20r	G808-P0066	f20r.8	8	4	H	A	1	2	EXACT	-0.0679542253014	6	0	0	0.0875895206259	72	0	0	0.108638760694	78	0.107127496509	78	0.104584147466	68	-0.201331789429	4	0.15690559808	6	0	0	0.0196352953246	0.0196352953246	0.0366299221642	0.176540893405	0.0196352953246
M02_DY_TO_DY:G808-E0204	M02_DY_TO_DY	CORE13	DY	DY	G808-E0204	ch	eody	1	f20r	f20r	G808-P0067	f20r.12	12	2	H	A	1	3	EXACT	0.421898847862	7	0.620052025937	2	0.0913764272046	72	0	0	0.164542559728	81	0.163031295544	81	0.0904065452243	68	0.10785176709	4	0.303156537634	6	0	0	1.133327301	1.133327301	1.13235741902	1.43648383864	1.133327301
M02_DY_TO_DY:G808-E0271	M02_DY_TO_DY	CORE13	DY	DY	G808-E0271	ch	eody	1	f26r	f26r	G808-P0091	f26r.10	10	4	H	B	2	2	EXACT	-0.177666811046	15	0	0	-0.0285037398941	72	0.186493894501	1	-0.0278344249603	87	-0.0267032986016	88	-0.047274912931	68	0.290593341278	4	0.0477545217792	6	0.133284807199	1	-0.20617055094	-0.0196766564392	-0.224941723977	-0.158416029161	-0.0728857437412
M02_DY_TO_DY:G808-E0274	M02_DY_TO_DY	CORE13	DY	DY	G808-E0274	ch	edy	0	f26v	f26v	G808-P0092	f26v.2	2	12	H	B	2	3	EXACT	0.0861919079402	24	-0.152432527431	2	-0.0895939044899	72	0	0	-0.0300731737171	98	-0.031677798146	98	-0.0677050819709	68	-0.461716881049	4	-0.0816087007029	6	0	0	-0.15583452398	-0.15583452398	-0.133945701461	-0.237443224683	-0.15583452398
M02_DY_TO_DY:G808-E0275	M02_DY_TO_DY	CORE13	DY	DY	G808-E0275	ch	edy	0	f26v	f26v	G808-P0092	f26v.3	3	9	H	B	2	3	EXACT	0.0861919079402	24	-0.138894978461	1	-0.0655625810165	72	0	0	-0.010998910348	97	-0.0126035347769	97	-0.0613415603119	68	-0.137332926731	4	-0.187061009548	6	0	0	-0.118265651537	-0.118265651537	-0.114044630833	-0.305326661085	-0.118265651537
M02_DY_TO_DY:G808-E0279	M02_DY_TO_DY	CORE13	DY	DY	G808-E0279	ch	edy	0	f26v	f26v	G808-P0092	f26v.6	6	5	H	B	2	3	EXACT	0.0861919079402	24	-0.170077717539	2	-0.0501996810884	72	0.420315681357	1	-0.00149058489373	98	0.0015232024243	99	-0.0464659787308	68	-0.113685614903	4	-0.110942947518	6	0.420850713031	1	-0.134085490687	0.286230190669	-0.13035178833	-0.245028438206	0.286765222344
M02_DY_TO_DY:G808-E0317	M02_DY_TO_DY	CORE13	DY	DY	G808-E0317	ch	edy	0	f31r	f31r	G808-P0108	f31r.7	7	7	H	B	2	2	EXACT	-0.0146338640774	6	-0.22259553867	1	-0.0459298793046	72	-0.243699394489	1	-0.0122643468708	79	-0.0162700492853	80	-0.039356595304	68	-0.157688647556	4	-0.136833627105	6	-0.232865713172	1	-0.283159282052	-0.526858676541	-0.276585998052	-0.419992909157	-0.516024995225
M02_DY_TO_DY:G808-E0323	M02_DY_TO_DY	CORE13	DY	DY	G808-E0323	ch	edy	0	f31r	f31r	G808-P0109	f31r.14	14	3	H	B	2	2	EXACT	-0.00823680627985	15	0	0	-0.00997391514943	72	-0.268326008077	1	0.0153978864282	87	0.0110225649405	88	-0.0150167826637	68	0.0757418923526	4	0.305062921247	6	-0.1534862756	2	-0.0182107214293	-0.286536729506	-0.0232535889435	0.286852199818	-0.171696997029
M02_DY_TO_DY:G808-E0342	M02_DY_TO_DY	CORE13	DY	DY	G808-E0342	ch	edy	0	f34r	f34r	G808-P0117	f34r.5	5	9	H	B	2	3	EXACT	-0.0498918586686	43	-0.201738760476	3	-0.06723605876	72	0.245513167291	1	-0.0575316323826	118	-0.0562405954932	119	-0.0683550490127	68	-0.0482255568163	4	-0.0383336893782	6	0.0332976522572	2	-0.318866677904	-0.0733535106134	-0.319985668157	-0.357200367282	-0.285569025647
M02_DY_TO_DY:G808-E0348	M02_DY_TO_DY	CORE13	DY	DY	G808-E0348	ch	edy	0	f34r	f34r	G808-P0118	f34r.14	14	10	H	B	2	3	EXACT	0.00415245965311	27	-0.0109943181666	5	-0.0442943159666	72	-0.0585602800486	1	-0.0144628965304	104	-0.0161010087263	105	-0.0388440102038	68	-0.136961846287	4	0.125919486948	6	-0.0591908407158	1	-0.0511361744801	-0.109696454529	-0.0456858687173	0.0747833124679	-0.110327015196
M02_DY_TO_DY:G808-E0394	M02_DY_TO_DY	CORE13	DY	DY	G808-E0394	ch	edy	0	f39v	f39v	G808-P0140	f39v.11	11	2	H	B	2	3	EXACT	-0.0246859447929	30	0.0752602025447	2	-0.0431096751119	72	0.0574901607027	1	-0.0218051646759	104	-0.022247256813	105	-0.0519905042873	68	0.10785176709	4	0.303156537634	6	0.0570918940652	1	0.00746458263999	0.0649547433427	-0.00141624653547	0.310621120274	0.0645564767052
M02_DY_TO_DY:G808-E0021	M02_DY_TO_DY	CORE13	DY	DY	G808-E0021	ch	eody	1	f3r	f3r	G808-P0006	f3r.13	13	6	H	A	1	2	EXACT	0.106651119028	6	-0.085498217216	2	0.051433705929	72	0	0	0.0826596288007	80	0.0811897369311	80	0.0820847257606	68	-0.46964380547	4	0.0581715687844	6	0	0	0.0725866077411	0.0725866077411	0.103237627573	0.130758176526	0.0725866077411
M02_DY_TO_DY:G808-E0395	M02_DY_TO_DY	CORE13	DY	DY	G808-E0395	ch	edy	0	f40r	f40r	G808-P0141	f40r.2	2	8	H	B	2	3	EXACT	-0.0601839264008	30	0	0	-0.0153889561081	72	0	0	-0.014870074611	102	-0.0163813387954	102	-0.00828625245873	68	-0.136147571928	4	-0.00714752440492	6	0	0	-0.0755728825089	-0.0755728825089	-0.0684701788595	-0.0827204069138	-0.0755728825089
M02_DY_TO_DY:G808-E0398	M02_DY_TO_DY	CORE13	DY	DY	G808-E0398	ch	edy	0	f40r	f40r	G808-P0141	f40r.5	5	6	H	B	2	3	EXACT	-0.0601839264008	30	0.246201808857	1	-0.0259933129709	72	0.37264263982	2	-0.0196052261757	103	-0.0130171454918	105	-0.0215999351047	68	-0.100693390478	4	0.1579540819	6	0.383237139648	2	0.160024569486	0.532667209306	0.164417947352	0.317978651386	0.543261709134
M02_DY_TO_DY:G808-E0401	M02_DY_TO_DY	CORE13	DY	DY	G808-E0401	ch	edy	0	f40v	f40v	G808-P0144	f40v.13	13	2	H	B	2	2	EXACT	-0.119499724196	36	-0.116922475345	1	-0.00298653646044	72	0	0	-0.0322159899595	109	-0.0336922534905	109	-0.00946341024246	68	0.107107628052	4	-0.113999760327	6	0	0	-0.239408736001	-0.239408736001	-0.245885609783	-0.353408496329	-0.239408736001
M02_DY_TO_DY:G808-E0408	M02_DY_TO_DY	CORE13	DY	DY	G808-E0408	ch	edy	0	f41r	f41r	G808-P0146	f41r.7	7	8	H	B	5	2	EXACT	-0.204280061102	8	-0.0725016141573	1	-0.00796028708492	71	0	0	0.00377457457384	80	0.00224523332186	80	0.000847202483776	67	-0.15550148119	4	-0.42715457491	6	0	0	-0.284741962344	-0.284741962344	-0.275934472775	-0.711896537254	-0.284741962344
M02_DY_TO_DY:G808-E0448	M02_DY_TO_DY	CORE13	DY	DY	G808-E0448	ch	eody	1	f43v	f43v	G808-P0158	f43v.11	11	5	H	B	2	3	EXACT	-0.0767767454693	15	-0.291157641577	2	-0.0305326850857	72	-0.165602274489	1	-0.0196356483023	89	-0.0224001604506	90	-0.0263565268454	68	-0.101532144143	4	0.190110081067	6	-0.154574427389	1	-0.398467072132	-0.564069346622	-0.394290913892	-0.208356991066	-0.553041499522
M02_DY_TO_DY:G808-E0489	M02_DY_TO_DY	CORE13	DY	DY	G808-E0489	ch	edy	0	f46r	f46r	G808-P0171	f46r.7	7	11	H	B	2	3	EXACT	-0.125121571875	16	-0.0183770051083	3	-0.0562058813096	72	0.193866188983	1	-0.0431446183022	91	-0.041739624531	92	-0.0512596952358	68	-0.140303221301	4	-0.335491327835	6	0.1710060475	1	-0.199704458293	-0.00583826930995	-0.194758272219	-0.535195786127	-0.0286984107926
M02_DY_TO_DY:G808-E0501	M02_DY_TO_DY	CORE13	DY	DY	G808-E0501	ch	edy	0	f46v	f46v	G808-P0175	f46v.5	5	8	H	B	2	3	EXACT	-0.0552949890657	40	0.261734109407	1	-0.0519732839127	72	0.284677901546	1	-0.0421410554176	113	-0.0405838556269	114	-0.0535589932991	68	-0.0250290234367	4	-0.105984460377	6	0.242052502444	3	0.154465836428	0.439143737974	0.152880127042	0.0484813760515	0.396518338873
M02_DY_TO_DY:G808-E0532	M02_DY_TO_DY	CORE13	DY	DY	G808-E0532	ch	edy	0	f48v	f48v	G808-P0181	f48v.3	3	7	H	B	5	3	EXACT	-0.137875185325	25	0.357948189659	4	-0.01654264207	72	0	0	-0.0147528935606	101	-0.0162770476109	101	-0.0111973451103	68	-0.107425410028	4	0.0988413654249	6	0.233217364065	1	0.203530362265	0.203530362265	0.208875659224	0.30237172769	0.43674772633
M02_DY_TO_DY:G808-E0537	M02_DY_TO_DY	CORE13	DY	DY	G808-E0537	ch	edy	0	f48v	f48v	G808-P0182	f48v.10	10	2	H	B	5	3	EXACT	-0.0974376811512	21	-0.172336912986	4	0.0284804067849	72	0	0	0.0127116049042	97	0.0111874508538	97	0.0227259348172	68	0.126293710592	4	-0.502047386015	6	0	0	-0.241294187352	-0.241294187352	-0.24704865932	-0.743341573367	-0.241294187352
M02_DY_TO_DY:G808-E0562	M02_DY_TO_DY	CORE13	DY	DY	G808-E0562	ch	edy	0	f50r	f50r	G808-P0189	f50r.4	4	3	H	B	2	3	EXACT	-0.0553729272224	47	-0.139655580813	2	-0.0391349905869	72	0.170721465209	1	-0.042214791487	121	-0.0417104491445	122	-0.0517289766822	68	0.174950119252	4	0.145942297282	6	-0.00761551166377	2	-0.234163498622	-0.0634420334133	-0.246757484717	-0.0882212013399	-0.241779010286
M02_DY_TO_DY:G808-E0569	M02_DY_TO_DY	CORE13	DY	DY	G808-E0569	ch	eody	1	f51r	f51r	G808-P0191	f51r.4	4	4	H	A	1	2	EXACT	0.125050126083	33	-0.0724410287038	1	0.0954108418939	72	0	0	0.115250849405	106	0.113577539089	106	0.0872870822195	68	0.233502102579	4	0.00728005832049	6	0	0	0.148019939274	0.148019939274	0.139896179599	0.155299997594	0.148019939274
M02_DY_TO_DY:G808-E0640	M02_DY_TO_DY	CORE13	DY	DY	G808-E0640	ch	eody	1	f58r	f58r	G808-P0207	f58r.13	13	6	S	A	3	3	EXACT	-0.0838049287683	51	-0.284749296636	1	-0.00620474354506	71	0	0	-0.0380334497826	123	-0.0395743619403	123	-0.00485324531121	67	-0.0288400138098	4	0.14926519424	6	0	0	-0.374758968949	-0.374758968949	-0.373407470715	-0.22549377471	-0.374758968949
M02_DY_TO_DY:G808-E0662	M02_DY_TO_DY	CORE13	DY	DY	G808-E0662	ch	edy	0	f66r	f66r	G808-P0214	f66r.53	53	4	T	B	5	3	EXACT	-0.113648110693	13	-0.0975400101478	2	0.00614031969582	71	0	0	0.0121158386423	86	0.0105915273727	86	-0.00188274703512	67	0.140508223896	4	-0.196207518553	6	0	0	-0.205047801144	-0.205047801144	-0.213070867875	-0.401255319698	-0.205047801144
M02_DY_TO_DY:G808-E0668	M02_DY_TO_DY	CORE13	DY	DY	G808-E0668	ch	edy	0	f66r	f66r	G808-P0215	f66r.61	61	8	T	B	5	3	EXACT	-0.081325473652	26	-0.0700782378279	1	-0.0271586602914	71	0.00515515272561	1	-0.0256247885368	98	-0.0264996122345	99	-0.0218446762677	67	-0.116186356232	4	-0.343979596299	6	0.101698846188	2	-0.178562371771	-0.173407219046	-0.173248387748	-0.522541968071	-0.0768635255833
M02_DY_TO_DY:G808-E0669	M02_DY_TO_DY	CORE13	DY	DY	G808-E0669	ch	edy	0	f66r	f66r	G808-P0216	f66r.63	63	6	T	B	5	3	EXACT	-0.139116590918	16	0	0	0.00311016356929	71	-0.0415794602942	1	0.00102480938	87	-0.000602739859155	88	0.0102312415549	67	-0.116186356232	4	0.217609134321	6	-0.0292941098494	1	-0.136006427349	-0.177585887643	-0.128885349363	0.0816027069723	-0.165300537198
M02_DY_TO_DY:G808-E0672	M02_DY_TO_DY	CORE13	DY	DY	G808-E0672	ch	eody	1	f66r	f66r	G808-P0217	f66r.68	68	7	T	B	5	3	EXACT	-0.145731722	8	-0.163409400945	4	-0.0156778822021	71	0	0	-0.00443509741424	83	-0.00595940868382	83	-0.0152295767756	67	-0.0232054616389	4	-0.254667778535	6	0.195809485649	1	-0.324819005147	-0.324819005147	-0.32437069972	-0.579486783682	-0.129009519498
M02_DY_TO_DY:G808-E0690	M02_DY_TO_DY	CORE13	DY	DY	G808-E0690	ch	eody	1	f66v	f66v	G808-P0220	f66v.8	8	2	H	B	5	2	EXACT	0.619647042792	6	-0.214681113749	1	0.0137349151347	72	0	0	0.0884611186934	79	0.0870590375949	79	0.00824773879282	68	0.107004103724	4	-0.0869379088506	6	-0.198899009547	1	0.418700844177	0.418700844177	0.413213667835	0.331762935327	0.219801834631
M02_DY_TO_DY:G808-E0693	M02_DY_TO_DY	CORE13	DY	DY	G808-E0693	ch	edy	0	f66v	f66v	G808-P0221	f66v.11	11	8	H	B	5	3	EXACT	-0.151397902925	17	0.039629439057	2	0.0068275312438	72	-0.0497705114634	1	-0.000183309864067	91	-0.00178899524334	92	0.016252739616	68	-0.153413820307	4	0.0923822042781	6	-0.0392939882897	1	-0.104940932624	-0.154711444087	-0.0955157242519	-0.0125587283459	-0.144234920914
