prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E0700	M02_DY_TO_DY	CORE13	DY	DY	G808-E0700	ch	edy	0	f75r	f75r	G808-P0222	f75r.15	15	5	B	B	2	3	EXACT	-0.324203248954	80	-0.0805107251991	2	-0.11054935792	72	0.423579841678	1	-0.226970109235	154	-0.223782452519	155	-0.110804018304	68	-0.106234451055	4	0.214591702551	6	0.420994771537	1	-0.515263332073	-0.091683490395	-0.515517992457	-0.300671629521	-0.0942685605354
M02_DY_TO_DY:G808-E0703	M02_DY_TO_DY	CORE13	DY	DY	G808-E0703	ch	edy	0	f75r	f75r	G808-P0222	f75r.16	16	9	B	B	2	3	EXACT	-0.324203248954	80	-0.0268715183548	2	-0.118221200195	72	-0.124388827688	1	-0.229860331508	154	-0.230189309936	155	-0.0972857653293	68	-0.474137912573	4	0.0729482494217	6	-0.11455137783	1	-0.469295967503	-0.593684795192	-0.448360532638	-0.396347718082	-0.583847345333
M02_DY_TO_DY:G808-E0710	M02_DY_TO_DY	CORE13	DY	DY	G808-E0710	ch	edy	0	f75r	f75r	G808-P0223	f75r.29	29	11	B	B	2	3	EXACT	-0.355932163865	20	-0.00701861763529	3	-0.0629416517747	72	-0.287062653733	2	-0.105071341241	95	-0.109456759858	97	-0.0578970464087	68	-0.148714262662	4	0.159334575087	6	-0.289130161655	2	-0.425892433275	-0.712955087008	-0.420847827909	-0.266557858187	-0.71502259493
M02_DY_TO_DY:G808-E0711	M02_DY_TO_DY	CORE13	DY	DY	G808-E0711	ch	edy	0	f75r	f75r	G808-P0223	f75r.30	30	9	B	B	2	3	EXACT	-0.355932163865	20	0.000108323697106	5	-0.0696748540949	72	-0.0939312988618	1	-0.1074624538	97	-0.108234116479	98	-0.0716565882735	68	-0.0359996927247	4	-0.00907138373961	6	-0.0953185338321	1	-0.425498694263	-0.519429993125	-0.427480428441	-0.434570078002	-0.520817228095
M02_DY_TO_DY:G808-E0725	M02_DY_TO_DY	CORE13	DY	DY	G808-E0725	ch	edy	0	f75v	f75v	G808-P0226	f75v.14	14	7	B	B	2	3	EXACT	-0.327699864632	49	-0.126093064416	1	-0.0979984797924	72	-0.0239518014279	1	-0.186931958016	122	-0.186634096368	123	-0.0957472545662	68	-0.136282286005	4	-0.0489796741937	6	-0.0137177100968	1	-0.55179140884	-0.575743210267	-0.549540183613	-0.600771083033	-0.565509118936
M02_DY_TO_DY:G808-E0726	M02_DY_TO_DY	CORE13	DY	DY	G808-E0726	ch	edy	0	f75v	f75v	G808-P0226	f75v.15	15	8	B	B	2	3	EXACT	-0.327699864632	49	-0.276409250639	1	-0.0689062436275	72	0.211434498349	2	-0.170994869347	122	-0.165633059558	124	-0.0712338646191	68	-0.0293496641377	4	0.185943893652	6	0.200263972805	2	-0.673015358898	-0.461580860549	-0.675342979889	-0.487071465246	-0.472751386093
M02_DY_TO_DY:G808-E0732	M02_DY_TO_DY	CORE13	DY	DY	G808-E0732	ch	edy	0	f75v	f75v	G808-P0228	f75v.48	48	2	B	B	2	3	EXACT	-0.359020018011	27	0.216880036673	6	-0.0746700266609	72	0	0	-0.116805627466	105	-0.118057201451	105	-0.0851242448894	68	0.103038705857	4	-0.00774664587028	6	0	0	-0.216810007998	-0.216810007998	-0.227264226227	-0.224556653869	-0.216810007998
M02_DY_TO_DY:G808-E0733	M02_DY_TO_DY	CORE13	DY	DY	G808-E0733	ch	edy	0	f75v	f75v	G808-P0228	f75v.49	49	4	B	B	2	2	EXACT	-0.359020018011	27	0	0	-0.0769787537095	72	0	0	-0.139486808644	99	-0.140738382629	99	-0.0943785840075	68	0.218805383988	4	0.054998977659	6	-0.0117470906069	1	-0.43599877172	-0.43599877172	-0.453398602018	-0.380999794061	-0.447745862327
M02_DY_TO_DY:G808-E0749	M02_DY_TO_DY	CORE13	DY	DY	G808-E0749	ch	edy	0	f76r	f76r	G808-P0231	f76r.9	9	13	T	B	2	3	EXACT	-0.2082148271	80	0.0984213356756	3	-0.0319589119447	69	0	0	-0.128111942198	152	-0.129116972786	152	-0.0208800727638	65	-0.211990048008	4	0.117806978728	6	-0.0690986725371	1	-0.141752403369	-0.141752403369	-0.130673564188	-0.0239454246409	-0.210851075906
M02_DY_TO_DY:G808-E0750	M02_DY_TO_DY	CORE13	DY	DY	G808-E0750	ch	edy	0	f76r	f76r	G808-P0231	f76r.11	11	4	T	B	2	3	EXACT	-0.2082148271	80	-0.014860957261	3	-0.00216403685359	69	-0.224916014426	3	-0.116822471787	152	-0.119480672548	155	-0.0131009328223	65	0.175560523264	4	0.31217187985	6	-0.229876111198	3	-0.225239821214	-0.45015583564	-0.236176717183	0.086932058636	-0.455115932412
M02_DY_TO_DY:G808-E0752	M02_DY_TO_DY	CORE13	DY	DY	G808-E0752	ch	edy	0	f76r	f76r	G808-P0231	f76r.13	13	12	T	B	2	3	EXACT	-0.2082148271	80	-0.0171909066109	5	-0.0309003724528	69	0	0	-0.128336856877	154	-0.129341887465	154	-0.0233347884237	65	-0.1538411123	4	0.175362044414	6	-0.0888896005744	1	-0.256306106163	-0.256306106163	-0.248740522134	-0.0809440617494	-0.345195706738
M02_DY_TO_DY:G808-E0754	M02_DY_TO_DY	CORE13	DY	DY	G808-E0754	ch	edy	0	f76r	f76r	G808-P0231	f76r.15	15	13	T	B	2	3	EXACT	-0.2082148271	80	0.143354825189	3	-0.00583938006621	69	0	0	-0.11536820425	152	-0.116373234838	152	0.0230866273066	65	-0.475886999249	4	-0.264366964071	6	0	0	-0.0706993819765	-0.0706993819765	-0.0417733746037	-0.335066346047	-0.0706993819765
M02_DY_TO_DY:G808-E0755	M02_DY_TO_DY	CORE13	DY	DY	G808-E0755	ch	edy	0	f76r	f76r	G808-P0231	f76r.16	16	2	T	B	2	3	EXACT	-0.2082148271	80	0.434283490155	1	-0.00535811466679	69	-0.0398443712481	1	-0.116772395261	150	-0.117117771714	151	-0.0121492519734	65	0.104997867191	4	0.192070739617	6	-0.0300846417729	1	0.220710548389	0.180866177141	0.213919411082	0.412781288006	0.190625906616
M02_DY_TO_DY:G808-E0757	M02_DY_TO_DY	CORE13	DY	DY	G808-E0757	ch	edy	0	f76r	f76r	G808-P0231	f76r.19	19	5	T	B	2	3	EXACT	-0.2082148271	80	0	0	-0.0225918299255	69	0.178608843493	2	-0.128509586693	149	-0.125146429459	151	-0.0183534600494	65	-0.0914653397857	4	-0.151907743678	6	0.0817627181845	3	-0.230806657025	-0.0521978135324	-0.226568287149	-0.382714400703	-0.149043938841
M02_DY_TO_DY:G808-E0762	M02_DY_TO_DY	CORE13	DY	DY	G808-E0762	ch	edy	0	f76r	f76r	G808-P0231	f76r.24	24	9	T	B	2	3	EXACT	-0.2082148271	80	-0.0975827452945	1	-0.0197054068218	69	0	0	-0.126917924555	150	-0.127922955143	150	-0.012431067632	65	-0.13791341803	4	0.118233151602	6	0	0	-0.325502979216	-0.325502979216	-0.318228640026	-0.207269827614	-0.325502979216
M02_DY_TO_DY:G808-E0763	M02_DY_TO_DY	CORE13	DY	DY	G808-E0763	ch	edy	0	f76r	f76r	G808-P0231	f76r.30	30	4	T	B	2	3	EXACT	-0.2082148271	80	-0.129162261455	2	0.00207479942374	69	0	0	-0.117132032747	151	-0.118137063335	151	-0.00860124508174	65	0.175560523264	4	0.333817062207	6	-0.0963928228091	1	-0.335302289131	-0.335302289131	-0.345978333637	-0.00148522692373	-0.43169511194
M02_DY_TO_DY:G808-E0768	M02_DY_TO_DY	CORE13	DY	DY	G808-E0768	ch	edy	0	f76r	f76r	G808-P0232	f76r.41	41	12	T	B	2	3	EXACT	-0.235596848453	17	-0.0743389894121	5	-0.0169696560129	72	0	0	-0.0421046539953	94	-0.0431096845834	94	-0.00891845253162	68	-0.1538411123	4	0.0491377650833	6	0	0	-0.326905493878	-0.326905493878	-0.318854290397	-0.277767728795	-0.326905493878
M02_DY_TO_DY:G808-E0777	M02_DY_TO_DY	CORE13	DY	DY	G808-E0777	ch	edy	0	f76r	f76r	G808-P0233	f76r.49	49	9	T	B	2	3	EXACT	-0.191943071346	32	-0.215632111881	1	-0.0127215837488	72	0	0	-0.0594996109083	105	-0.0605046414964	105	-0.0053574168561	68	-0.13791341803	4	0.111821773631	6	0	0	-0.420296766976	-0.420296766976	-0.412932600083	-0.308474993345	-0.420296766976
M02_DY_TO_DY:G808-E0778	M02_DY_TO_DY	CORE13	DY	DY	G808-E0778	ch	edy	0	f76r	f76r	G808-P0234	f76r.51	51	9	T	B	2	3	EXACT	-0.321435524428	22	-0.280973457524	2	0.00120147606189	72	0	0	-0.0638070118675	96	-0.0648120424556	96	0.00417595614591	68	-0.0493656824706	4	-0.238737697406	6	0	0	-0.60120750589	-0.60120750589	-0.598233025806	-0.839945203296	-0.60120750589
M02_DY_TO_DY:G808-E0781	M02_DY_TO_DY	CORE13	DY	DY	G808-E0781	ch	edy	0	f76r	f76r	G808-P0234	f76r.54	54	3	T	B	2	3	EXACT	-0.321435524428	22	0.11593445075	3	-0.00537322295295	72	0.162847531988	1	-0.0585612568652	97	-0.0570755880734	98	-0.0157670207315	68	0.171320342179	4	0.118233151602	6	0.303049708232	1	-0.21087429663	-0.048026764642	-0.221268094409	-0.092641145028	0.092175411602
M02_DY_TO_DY:G808-E0783	M02_DY_TO_DY	CORE13	DY	DY	G808-E0783	ch	edy	0	f76v	f76v	G808-P0235	f76v.2	2	7	B	B	2	3	EXACT	-0.204887165373	35	-0.180561383305	1	-0.0887813178418	72	0	0	-0.116481083518	108	-0.117929507308	108	-0.0921569413521	68	-0.0314114980237	4	-0.171926578761	6	-0.642205830648	1	-0.474229866519	-0.474229866519	-0.47760549003	-0.64615644528	-1.11643569717
M02_DY_TO_DY:G808-E0785	M02_DY_TO_DY	CORE13	DY	DY	G808-E0785	ch	edy	0	f76v	f76v	G808-P0235	f76v.5	5	9	B	B	2	3	EXACT	-0.204887165373	35	-0.0243167562307	3	-0.0939648829106	72	0	0	-0.116454927876	110	-0.117903351666	110	-0.0962888094095	68	-0.0544739122886	4	-0.43427027679	6	0	0	-0.323168804514	-0.323168804514	-0.325492731013	-0.757439081304	-0.323168804514
M02_DY_TO_DY:G808-E0792	M02_DY_TO_DY	CORE13	DY	DY	G808-E0792	ch	edy	0	f76v	f76v	G808-P0236	f76v.13	13	7	B	B	2	3	EXACT	-0.375699798766	13	-0.144964539054	3	-0.0837303379491	72	-0.305912949107	1	-0.102603236747	88	-0.105975403478	89	-0.0868088449952	68	-0.0314114980237	4	-0.0911327486244	6	-0.293951852255	1	-0.60439467577	-0.910307624877	-0.607473182816	-0.695527424394	-0.898346528025
M02_DY_TO_DY:G808-E0809	M02_DY_TO_DY	CORE13	DY	DY	G808-E0809	ch	edy	0	f76v	f76v	G808-P0237	f76v.23	23	7	B	B	2	2	EXACT	-0.350042623354	25	0.0929846013223	1	-0.100001642334	72	0	0	-0.144751281485	98	-0.146199705276	98	-0.0971761665411	68	-0.148050510668	4	-0.387633839714	6	0	0	-0.357059664366	-0.357059664366	-0.354234188573	-0.74469350408	-0.357059664366
M02_DY_TO_DY:G808-E0817	M02_DY_TO_DY	CORE13	DY	DY	G808-E0817	ch	edy	0	f76v	f76v	G808-P0238	f76v.31	31	10	B	B	2	3	EXACT	-0.289658286451	36	0.123983667802	3	-0.113643734456	72	0	0	-0.153959747663	111	-0.155408171453	111	-0.0904024570655	68	-0.508761229948	4	-0.0178051916887	6	0	0	-0.279318353105	-0.279318353105	-0.256077075714	-0.297123544793	-0.279318353105
M02_DY_TO_DY:G808-E0819	M02_DY_TO_DY	CORE13	DY	DY	G808-E0819	ch	edy	0	f76v	f76v	G808-P0239	f76v.34	34	3	B	B	2	3	EXACT	-0.43552992088	4	0	0	-0.0546669038658	72	-0.0867575103993	1	-0.0388832868415	76	-0.0405366149557	77	-0.0681534179127	68	0.174588055073	4	0.203589540199	6	-0.0432887209854	2	-0.490196824745	-0.576954335145	-0.503683338792	-0.286607284547	-0.533485545731
M02_DY_TO_DY:G808-E0823	M02_DY_TO_DY	CORE13	DY	DY	G808-E0823	ch	edy	0	f76v	f76v	G808-P0240	f76v.38	38	2	B	B	2	3	EXACT	-0.229304898871	19	-0.0653682911966	5	-0.0850428599996	72	-0.0186569044536	1	-0.0912282041271	96	-0.0915975775019	97	-0.096515774886	68	0.10998091321	4	-0.0156517717606	6	-0.00669580760197	1	-0.379716050067	-0.39837295452	-0.391188964953	-0.395367821827	-0.386411857669
M02_DY_TO_DY:G808-E0839	M02_DY_TO_DY	CORE13	DY	DY	G808-E0839	ch	edy	0	f77r	f77r	G808-P0241	f77r.21	21	6	B	B	2	2	EXACT	-0.277557420711	48	-0.178029942067	1	-0.0944103863938	72	-0.0661531861426	1	-0.163689686663	121	-0.164076580364	122	-0.0963983907045	68	-0.0606276916423	4	0.0019151735393	6	-0.116791666814	1	-0.549997749172	-0.616150935314	-0.551985753482	-0.548082575632	-0.666789415986
M02_DY_TO_DY:G808-E0844	M02_DY_TO_DY	CORE13	DY	DY	G808-E0844	ch	edy	0	f77r	f77r	G808-P0242	f77r.25	25	7	B	B	2	2	EXACT	-0.365560828323	22	-0.110851967367	1	-0.0681692045536	72	0	0	-0.119585752214	95	-0.121033555163	95	-0.0635029127127	68	-0.14750954438	4	0.0476986205761	6	-0.226637882912	1	-0.544582000244	-0.544582000244	-0.539915708403	-0.496883379668	-0.771219883156
M02_DY_TO_DY:G808-E0848	M02_DY_TO_DY	CORE13	DY	DY	G808-E0848	ch	edy	0	f77r	f77r	G808-P0242	f77r.33	33	2	B	B	2	3	EXACT	-0.365560828323	22	0.0417514207614	2	-0.088699392621	72	0.0800361365576	2	-0.131586628248	96	-0.128064692575	98	-0.100455418548	68	0.11113966961	4	0.129905066786	6	0.215726609983	2	-0.412508800183	-0.332472663625	-0.42426482611	-0.282603733397	-0.1967821902
M02_DY_TO_DY:G808-E0850	M02_DY_TO_DY	CORE13	DY	DY	G808-E0850	ch	edy	0	f77r	f77r	G808-P0242	f77r.35	35	3	B	B	2	3	EXACT	-0.365560828323	22	-0.0831461247922	1	-0.0778438974962	72	0.0613715816046	3	-0.126626510628	95	-0.121342909907	98	-0.087629338299	68	0.0884952176202	4	0.184597507495	6	0.0533900548449	3	-0.526550850612	-0.465179269007	-0.536336291414	-0.341953343117	-0.473160795767
M02_DY_TO_DY:G808-E0853	M02_DY_TO_DY	CORE13	DY	DY	G808-E0853	ch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	4	B	B	2	2	EXACT	-0.365560828323	22	0	0	-0.0769359661869	72	-0.0188498456899	1	-0.126522874587	94	-0.126501546414	95	-0.0918428234604	68	0.176467228933	4	0.0019151735393	6	-0.0192225146067	1	-0.44249679451	-0.4613466402	-0.457403651784	-0.440581620971	-0.461719309117
M02_DY_TO_DY:G808-E0859	M02_DY_TO_DY	CORE13	DY	DY	G808-E0859	ch	edy	0	f77v	f77v	G808-P0244	f77v.7	7	10	B	B	2	3	EXACT	-0.177951985504	17	0	0	-0.0953199495076	72	0	0	-0.0881986928015	89	-0.0897303170545	89	-0.0921045779656	68	-0.149994699205	4	-0.0832251700701	6	0	0	-0.273271935012	-0.273271935012	-0.27005656347	-0.356497105082	-0.273271935012
M02_DY_TO_DY:G808-E0862	M02_DY_TO_DY	CORE13	DY	DY	G808-E0862	ch	edy	0	f77v	f77v	G808-P0244	f77v.10	10	7	B	B	2	3	EXACT	-0.177951985504	17	-0.0871460634271	1	-0.0769659728098	72	-0.0772636243257	2	-0.0733523715284	90	-0.0742423357687	92	-0.0798327972129	68	-0.0282433914401	4	-0.225539311668	6	-0.0663823630911	2	-0.342064021741	-0.419327646067	-0.344930846144	-0.567603333409	-0.408446384832
M02_DY_TO_DY:G808-E0864	M02_DY_TO_DY	CORE13	DY	DY	G808-E0864	ch	edy	0	f77v	f77v	G808-P0244	f77v.11	11	6	B	B	2	3	EXACT	-0.177951985504	17	-0.0413322226242	2	-0.0833102334906	72	-0.0815870308783	2	-0.0773669079718	91	-0.0782704141501	93	-0.0823125896379	68	-0.10028361247	4	-0.175945932881	6	-0.0707057696437	2	-0.302594441619	-0.384181472497	-0.301596797766	-0.478540374501	-0.373300211263
M02_DY_TO_DY:G808-E0874	M02_DY_TO_DY	CORE13	DY	DY	G808-E0874	ch	edy	0	f77v	f77v	G808-P0245	f77v.22	22	3	B	B	2	3	EXACT	-0.292606629758	31	0.17211048795	2	-0.0662717470967	72	0	0	-0.115471491637	105	-0.11700311589	105	-0.0753645198119	68	0.0882919555782	4	0.305429229231	6	0	0	-0.186767888904	-0.186767888904	-0.195860661619	0.118661340327	-0.186767888904
M02_DY_TO_DY:G808-E0877	M02_DY_TO_DY	CORE13	DY	DY	G808-E0877	ch	edy	0	f77v	f77v	G808-P0245	f77v.27	27	7	B	B	2	3	EXACT	-0.292606629758	31	-0.360849478899	1	-0.0805247923425	72	0.306743906861	2	-0.133359868244	104	-0.125956937997	106	-0.0823138656892	68	-0.0501239789316	4	0.211406152047	6	0.312389518162	2	-0.733980900999	-0.427236994138	-0.735769974346	-0.522574748953	-0.421591382837
M02_DY_TO_DY:G808-E0880	M02_DY_TO_DY	CORE13	DY	DY	G808-E0880	ch	edy	0	f77v	f77v	G808-P0246	f77v.30	30	9	B	B	2	2	EXACT	-0.24077093439	36	-0.17664216602	4	-0.0978728671778	72	0.237605178247	1	-0.136316629278	112	-0.134243391399	113	-0.0756581724867	68	-0.475536110409	4	-0.193870560353	6	0.400122513203	2	-0.515285967588	-0.277680789341	-0.493071272897	-0.709156527942	-0.115163454385
M02_DY_TO_DY:G808-E0883	M02_DY_TO_DY	CORE13	DY	DY	G808-E0883	ch	edy	0	f77v	f77v	G808-P0246	f77v.33	33	4	B	B	2	3	EXACT	-0.24077093439	36	-0.0225107584778	3	-0.064189672174	72	-0.199150508787	1	-0.110061855975	111	-0.112090453794	112	-0.0777975861335	68	0.167131431655	4	0.0514194338373	6	-0.0590826041578	2	-0.327471365042	-0.526621873829	-0.341079279002	-0.276051931205	-0.3865539692
M02_DY_TO_DY:G808-E0892	M02_DY_TO_DY	CORE13	DY	DY	G808-E0892	ch	edy	0	f77v	f77v	G808-P0246	f77v.41	41	1	B	B	2	3	EXACT	-0.24077093439	36	0.048181330848	4	-0.072156507091	72	0	0	-0.111755272906	112	-0.113286897159	112	-0.0792440457344	68	0.0483182163639	4	-0.0651845556238	6	0	0	-0.264746110633	-0.264746110633	-0.271833649277	-0.329930666257	-0.264746110633
M02_DY_TO_DY:G808-E0905	M02_DY_TO_DY	CORE13	DY	DY	G808-E0905	ch	edy	0	f78r	f78r	G808-P0247	f78r.9	9	6	B	B	2	2	EXACT	-0.213594799005	58	0	0	-0.0971390244824	72	-0.126572438796	1	-0.148929247952	130	-0.149795424844	131	-0.0991755534741	68	-0.0625317927653	4	-0.25164015171	6	-0.115681653321	1	-0.310733823487	-0.437306262283	-0.312770352479	-0.562373975197	-0.426415476808
M02_DY_TO_DY:G808-E0916	M02_DY_TO_DY	CORE13	DY	DY	G808-E0916	ch	edy	0	f78r	f78r	G808-P0247	f78r.18	18	3	B	B	2	2	EXACT	-0.213594799005	58	0.241671355757	1	-0.0698361628522	72	0.340651582781	2	-0.130873775282	131	-0.124617567322	133	-0.0783448379664	68	0.0747975529475	4	0.199947266001	6	0.105269102793	4	-0.0417596061003	0.298891976681	-0.0502682812144	0.1581876599	0.0635094966927
M02_DY_TO_DY:G808-E0920	M02_DY_TO_DY	CORE13	DY	DY	G808-E0920	ch	edy	0	f78r	f78r	G808-P0248	f78r.30	30	6	B	B	2	3	EXACT	-0.345646313045	41	-0.0453143978305	3	-0.0895333312066	72	0	0	-0.172606343065	116	-0.17385190048	116	-0.0870191681198	68	-0.132287864824	4	0.0474515691173	6	-0.226785213151	1	-0.480494042082	-0.480494042082	-0.477979878995	-0.433042472965	-0.707279255233
M02_DY_TO_DY:G808-E0923	M02_DY_TO_DY	CORE13	DY	DY	G808-E0923	ch	edy	0	f78r	f78r	G808-P0248	f78r.32	32	4	B	B	2	3	EXACT	-0.345646313045	41	0.178741116805	1	-0.0829641007701	72	-0.126572438796	1	-0.168880591678	114	-0.169520495247	115	-0.0977145264798	68	0.167779375154	4	0.212703083286	6	-0.115681653321	1	-0.24986929701	-0.376441735806	-0.26461972272	-0.0371662137243	-0.365550950331
M02_DY_TO_DY:G808-E0925	M02_DY_TO_DY	CORE13	DY	DY	G808-E0925	ch	edy	0	f78r	f78r	G808-P0248	f78r.38	38	6	B	B	2	2	EXACT	-0.345646313045	41	0.0503210966412	1	-0.111250903635	72	0.0948659360734	2	-0.187872432261	114	-0.18377177575	116	-0.0890935061784	68	-0.487940421539	4	0.146664231052	6	0.225849230133	2	-0.406576120039	-0.311710183966	-0.384418722582	-0.259911888987	-0.180726889906
M02_DY_TO_DY:G808-E0943	M02_DY_TO_DY	CORE13	DY	DY	G808-E0943	ch	edy	0	f78v	f78v	G808-P0249	f78v.11	11	2	B	B	2	3	EXACT	-0.301759968713	63	0.00264471850588	4	-0.0911872103548	72	-0.0246486705953	2	-0.184988332029	139	-0.183545559678	141	-0.102301497139	68	0.097741731903	4	0.183296881657	6	0.175866192522	2	-0.390302460562	-0.414951131158	-0.401416747346	-0.207005578905	-0.214436268041
M02_DY_TO_DY:G808-E0946	M02_DY_TO_DY	CORE13	DY	DY	G808-E0946	ch	edy	0	f78v	f78v	G808-P0249	f78v.14	14	6	B	B	2	2	EXACT	-0.301759968713	63	0	0	-0.0842306009945	72	0.288449777866	2	-0.187120031545	135	-0.180997946811	137	-0.0869478589203	68	-0.0380511493246	4	-0.32174549801	6	0.299746423123	2	-0.385990569708	-0.0975407918416	-0.388707827634	-0.707736067718	-0.0862441465847
M02_DY_TO_DY:G808-E0951	M02_DY_TO_DY	CORE13	DY	DY	G808-E0951	ch	edy	0	f78v	f78v	G808-P0249	f78v.18	18	1	B	B	2	3	EXACT	-0.301759968713	63	0.0821936510343	3	-0.103610614923	72	0	0	-0.191169507091	138	-0.192378109857	138	-0.112386630639	68	0.0455677191813	4	0.0305261451951	6	0	0	-0.323176932602	-0.323176932602	-0.331952948318	-0.292650787407	-0.323176932602
M02_DY_TO_DY:G808-E0954	M02_DY_TO_DY	CORE13	DY	DY	G808-E0954	ch	edy	0	f78v	f78v	G808-P0250	f78v.21	21	1	B	B	2	2	EXACT	-0.202968072304	30	-0.0666594523299	2	-0.0961034326339	72	0	0	-0.114625052174	104	-0.115833654941	104	-0.104437849392	68	0.0455677191813	4	-0.278018264791	6	0	0	-0.365730957268	-0.365730957268	-0.374065374025	-0.643749222059	-0.365730957268
M02_DY_TO_DY:G808-E0957	M02_DY_TO_DY	CORE13	DY	DY	G808-E0957	ch	edy	0	f78v	f78v	G808-P0250	f78v.23	23	2	B	B	2	2	EXACT	-0.202968072304	30	-0.0382821925805	3	-0.0899487942186	72	-0.241531372877	1	-0.109046365302	105	-0.111254050363	106	-0.100990232994	68	0.097741731903	4	-0.0602456125247	6	-0.230234727621	1	-0.331199059103	-0.57273043198	-0.342240497879	-0.391444671628	-0.561433786723
M02_DY_TO_DY:G808-E0967	M02_DY_TO_DY	CORE13	DY	DY	G808-E0967	ch	edy	0	f79r	f79r	G808-P0253	f79r.14	14	9	B	B	2	3	EXACT	-0.14187655154	31	-0.358406387495	1	-0.102459134527	72	0.0871220256256	2	-0.103351012679	104	-0.100639422907	106	-0.0989735273342	68	-0.161728920975	4	0.182277989168	6	0.0974234685461	2	-0.602742073563	-0.515620047937	-0.59925646637	-0.420464084395	-0.505318605017
M02_DY_TO_DY:G808-E0987	M02_DY_TO_DY	CORE13	DY	DY	G808-E0987	ch	edy	0	f79r	f79r	G808-P0258	f79r.41	41	8	B	B	2	3	EXACT	-0.174120591257	11	-0.0996441566104	2	-0.0890750280767	72	0.0329027693942	3	-0.0721006074178	85	-0.068890222823	88	-0.0848021205043	68	-0.161728920975	4	0.182277989168	6	0.0394368982064	3	-0.362839775944	-0.32993700655	-0.358566868372	-0.180561786776	-0.323402877737
M02_DY_TO_DY:G808-E0988	M02_DY_TO_DY	CORE13	DY	DY	G808-E0988	ch	edy	0	f79r	f79r	G808-P0258	f79r.42	42	3	B	B	2	3	EXACT	-0.174120591257	11	0.0382420439089	1	-0.0785876292065	72	0.0372625915396	1	-0.0613120214354	84	-0.0612739166552	85	-0.0883372793994	68	0.0871419599062	4	0.21600244468	6	0.181095427085	1	-0.214466176554	-0.177203585015	-0.224215826747	0.0015362681259	-0.0333707494698
M02_DY_TO_DY:G808-E0990	M02_DY_TO_DY	CORE13	DY	DY	G808-E0990	ch	edy	0	f79v	f79v	G808-P0259	f79v.4	4	5	B	B	2	2	EXACT	-0.404009761464	26	-0.294209773507	2	-0.0983821986326	72	0.0361984844177	1	-0.165528730212	100	-0.164581268789	101	-0.0965921225196	68	-0.128826377834	4	0.0480636826202	6	0.046248595216	1	-0.796601733603	-0.760403249185	-0.79481165749	-0.748538050983	-0.750353138387
M02_DY_TO_DY:G808-E1003	M02_DY_TO_DY	CORE13	DY	DY	G808-E1003	ch	edy	0	f79v	f79v	G808-P0265	f79v.41	41	7	B	B	2	3	EXACT	-0.239603481348	23	-0.0495632746565	3	-0.0825343758084	72	0	0	-0.100141010574	98	-0.101485436569	98	-0.0845228592772	68	-0.0487430421178	4	0.104015345275	6	0	0	-0.371701131813	-0.371701131813	-0.373689615281	-0.267685786537	-0.371701131813
M02_DY_TO_DY:G808-E0060	M02_DY_TO_DY	CORE13	DY	DY	G808-E0060	ch	eody	1	f7r	f7r	G808-P0021	f7r.2	2	9	H	A	1	3	EXACT	0.383219388692	10	0	0	0.0768619448129	72	0	0	0.143231330298	82	0.141720066113	82	0.109149312964	68	-0.47203596754	4	0.0406510726674	6	0	0	0.460081333505	0.460081333505	0.492368701656	0.500732406173	0.460081333505
M02_DY_TO_DY:G808-E1016	M02_DY_TO_DY	CORE13	DY	DY	G808-E1016	ch	edy	0	f80r	f80r	G808-P0267	f80r.29	29	3	B	B	2	3	EXACT	-0.406212481089	25	0.203526365717	3	-0.080778200628	72	0.494444601833	1	-0.137558836216	100	-0.132400139636	101	-0.0957532554301	68	0.1737844883	4	-0.0238318737415	6	0.505393394985	1	-0.283464316001	0.210980285832	-0.298439370803	-0.307296189742	0.221929078984
