prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1020	M02_DY_TO_DY	CORE13	DY	DY	G808-E1020	ch	edy	0	f80r	f80r	G808-P0269	f80r.41	41	3	B	B	2	2	EXACT	-0.363192431434	19	0.218968982638	2	-0.0729826484338	72	0.150364996281	2	-0.105836600047	93	-0.101193303625	95	-0.0874991413421	68	0.1737844883	4	-0.25763931205	6	0.139917476292	2	-0.21720609723	-0.0668411009486	-0.231722590138	-0.47484540928	-0.0772886209376
M02_DY_TO_DY:G808-E1022	M02_DY_TO_DY	CORE13	DY	DY	G808-E1022	ch	edy	0	f80r	f80r	G808-P0269	f80r.44	44	4	B	B	2	2	EXACT	-0.363192431434	19	-0.0658184589763	1	-0.0665514902142	72	0.494444601833	1	-0.107581550278	92	-0.102180309657	93	-0.0740137864966	68	0.0602943038777	4	0.328245585008	6	0.505393394985	1	-0.495562380624	-0.0011177787915	-0.503024676906	-0.167316795616	0.00983101436078
M02_DY_TO_DY:G808-E1024	M02_DY_TO_DY	CORE13	DY	DY	G808-E1024	ch	edy	0	f80r	f80r	G808-P0269	f80r.45	45	4	B	B	2	2	EXACT	-0.363192431434	19	0	0	-0.0572247393443	72	-0.0881476253738	1	-0.100814768051	91	-0.101745589715	92	-0.070387105673	68	0.166522245535	4	0.148606389664	6	-0.0771988322215	1	-0.420417170778	-0.508564796152	-0.433579537107	-0.271810781114	-0.497616002999
M02_DY_TO_DY:G808-E1029	M02_DY_TO_DY	CORE13	DY	DY	G808-E1029	ch	edy	0	f80v	f80v	G808-P0271	f80v.4	4	4	B	B	2	2	EXACT	-0.578148553725	14	0	0	-0.0772657639971	72	-0.0925435453946	4	-0.132984727924	86	-0.131212575117	90	-0.0919266815199	68	0.171956898581	4	0.224464943474	6	-0.113899152072	4	-0.655414317722	-0.747957863117	-0.670075235245	-0.430949374248	-0.769313469794
M02_DY_TO_DY:G808-E1030	M02_DY_TO_DY	CORE13	DY	DY	G808-E1030	ch	edy	0	f80v	f80v	G808-P0271	f80v.5	5	2	B	B	2	3	EXACT	-0.578148553725	14	-0.125537098544	2	-0.0976730074396	72	0	0	-0.149165207671	88	-0.150690040609	88	-0.109929073668	68	0.110667183134	4	0.147875287868	6	-0.0142796898252	1	-0.801358659709	-0.801358659709	-0.813614725937	-0.65348337184	-0.815638349534
M02_DY_TO_DY:G808-E1035	M02_DY_TO_DY	CORE13	DY	DY	G808-E1035	ch	edy	0	f80v	f80v	G808-P0271	f80v.6	6	9	B	B	2	2	EXACT	-0.578148553725	14	-0.169748603007	1	-0.109399385144	72	0	0	-0.159825102315	87	-0.161349935252	87	-0.0878595671632	68	-0.475589226127	4	-0.289130049694	6	0	0	-0.857296541876	-0.857296541876	-0.835756723896	-1.14642659157	-0.857296541876
M02_DY_TO_DY:G808-E1051	M02_DY_TO_DY	CORE13	DY	DY	G808-E1051	ch	edy	0	f80v	f80v	G808-P0275	f80v.24	24	8	B	B	2	3	EXACT	-0.266782934235	14	-0.0568302507458	2	-0.102863419366	72	0.158012610563	3	-0.102314949606	88	-0.0941452147342	91	-0.106062273807	68	-0.0484958291844	4	0.0612697608884	6	0.151460458811	3	-0.426476604347	-0.268463993784	-0.429675458788	-0.365206843459	-0.275016145536
M02_DY_TO_DY:G808-E1055	M02_DY_TO_DY	CORE13	DY	DY	G808-E1055	ch	edy	0	f80v	f80v	G808-P0278	f80v.40	40	8	B	B	2	3	EXACT	-0.279163497842	25	-0.340248992172	2	-0.093529224276	72	0	0	-0.128232053246	99	-0.129756886183	99	-0.0961790084174	68	-0.0484958291844	4	0.119462911935	6	0.041995085158	1	-0.71294171429	-0.71294171429	-0.715591498432	-0.593478802356	-0.670946629132
M02_DY_TO_DY:G808-E1058	M02_DY_TO_DY	CORE13	DY	DY	G808-E1058	ch	edy	0	f80v	f80v	G808-P0278	f80v.41	41	7	B	B	2	3	EXACT	-0.279163497842	25	0.426659982058	1	-0.0888292089243	72	0.494422578248	1	-0.114945777809	98	-0.109974556678	99	-0.0858596543176	68	-0.139324572549	4	-0.325647577666	6	0.504529395396	1	0.0586672752918	0.55308985354	0.0616368298986	-0.266980302374	0.563196670688
M02_DY_TO_DY:G808-E1062	M02_DY_TO_DY	CORE13	DY	DY	G808-E1062	ch	edy	0	f81r	f81r	G808-P0279	f81r.3	3	6	B	B	2	2	EXACT	-0.323782771052	26	-0.0927477593209	1	-0.0857436048103	72	0.024291237336	1	-0.132360589889	99	-0.131935099421	100	-0.0875675989155	68	-0.0547488330572	4	-0.0367775524265	6	0.0351660846122	1	-0.502274135184	-0.477982897848	-0.504098129289	-0.53905168761	-0.467108050571
M02_DY_TO_DY:G808-E1072	M02_DY_TO_DY	CORE13	DY	DY	G808-E1072	ch	edy	0	f81r	f81r	G808-P0280	f81r.19	19	3	B	B	2	2	EXACT	-0.341330896093	33	0	0	-0.0753168369772	72	-0.0241001106094	1	-0.147205699808	105	-0.147203566379	106	-0.0833477329457	68	0.0611952664524	4	0.00108568236539	6	0.0687467695738	2	-0.41664773307	-0.44074784368	-0.424678629039	-0.415562050705	-0.347900963496
M02_DY_TO_DY:G808-E1074	M02_DY_TO_DY	CORE13	DY	DY	G808-E1074	ch	edy	0	f81r	f81r	G808-P0280	f81r.20	20	3	B	B	2	2	EXACT	-0.341330896093	33	0	0	-0.0766017484041	72	-0.467153673586	1	-0.14808678193	105	-0.152256086999	106	-0.0860758298466	68	0.0844445080835	4	0.16016513938	6	-0.45627882631	1	-0.417932644497	-0.885086318083	-0.42740672594	-0.257767505117	-0.874211470807
M02_DY_TO_DY:G808-E1076	M02_DY_TO_DY	CORE13	DY	DY	G808-E1076	ch	edy	0	f81r	f81r	G808-P0280	f81r.22	22	2	B	B	2	3	EXACT	-0.341330896093	33	-0.115898530072	4	-0.0552001292015	72	0.021461621297	2	-0.132291974954	109	-0.130404688172	111	-0.0654168782632	68	0.118471476813	4	0.0106867085711	6	0.0273449443311	2	-0.512429555366	-0.490967934069	-0.522646304428	-0.501742846795	-0.485084611035
M02_DY_TO_DY:G808-E1080	M02_DY_TO_DY	CORE13	DY	DY	G808-E1080	ch	edy	0	f81r	f81r	G808-P0280	f81r.25	25	7	B	B	2	2	EXACT	-0.341330896093	33	0	0	-0.0772268281913	72	-0.110491725136	1	-0.14851540807	105	-0.149315934133	106	-0.0724792712985	68	-0.157948423404	4	0.0754199045642	6	-0.151470658692	1	-0.418557724284	-0.52904944942	-0.413810167392	-0.34313781972	-0.570028382976
M02_DY_TO_DY:G808-E1084	M02_DY_TO_DY	CORE13	DY	DY	G808-E1084	ch	edy	0	f81r	f81r	G808-P0280	f81r.28	28	2	B	B	2	2	EXACT	-0.341330896093	33	0	0	-0.0863469849554	72	0.0275098834277	2	-0.154769229851	105	-0.152223519785	107	-0.0983959020027	68	0.118471476813	4	0.308630442593	6	0.000576688100109	2	-0.427677881048	-0.400167997621	-0.439726798096	-0.119047438455	-0.427101192948
M02_DY_TO_DY:G808-E1093	M02_DY_TO_DY	CORE13	DY	DY	G808-E1093	ch	edy	0	f81v	f81v	G808-P0282	f81v.17	17	2	B	B	2	3	EXACT	-0.311007910572	47	-0.0547443728337	1	-0.0980443813866	72	-0.237746772596	1	-0.176645988545	120	-0.178313267465	121	-0.109965770425	68	0.10460598264	4	0.0925381260211	6	-0.242176610006	1	-0.463796664792	-0.701543437388	-0.47571805383	-0.371258538771	-0.705973274798
M02_DY_TO_DY:G808-E1096	M02_DY_TO_DY	CORE13	DY	DY	G808-E1096	ch	edy	0	f81v	f81v	G808-P0282	f81v.21	21	5	B	B	2	2	EXACT	-0.311007910572	47	-0.0559688119784	2	-0.0951605439644	72	0	0	-0.173838756239	121	-0.175260252594	121	-0.0947813145003	68	-0.101620694486	4	-0.210945155487	6	0	0	-0.462137266514	-0.462137266514	-0.46175803705	-0.673082422001	-0.462137266514
M02_DY_TO_DY:G808-E1108	M02_DY_TO_DY	CORE13	DY	DY	G808-E1108	ch	edy	0	f82r	f82r	G808-P0284	f82r.11	11	7	B	B	2	2	EXACT	-0.254492985337	32	0	0	-0.0856510189947	72	0	0	-0.125351025134	104	-0.126873572661	104	-0.0813895781653	68	-0.158108435221	4	-0.346272000525	6	0	0	-0.340144004332	-0.340144004332	-0.335882563502	-0.686416004857	-0.340144004332
M02_DY_TO_DY:G808-E1117	M02_DY_TO_DY	CORE13	DY	DY	G808-E1117	ch	edy	0	f82r	f82r	G808-P0285	f82r.21	21	8	B	B	2	3	EXACT	-0.183599115935	47	0.0774501837851	2	-0.0762112117074	72	-0.0575549341828	3	-0.110630458283	121	-0.1100505099	124	-0.0779186375381	68	-0.0471978947119	4	0.221854329492	6	-0.0474150418335	3	-0.182360143858	-0.23991507804	-0.184067569688	0.0394941856346	-0.229775185691
M02_DY_TO_DY:G808-E1128	M02_DY_TO_DY	CORE13	DY	DY	G808-E1128	ch	edy	0	f82v	f82v	G808-P0286	f82v.7	7	4	B	B	2	3	EXACT	-0.400190140212	11	0.246531087055	2	-0.091514830571	72	0	0	-0.094848142983	85	-0.096413198581	85	-0.106477812956	68	0.162842301807	4	-0.280712496372	6	-0.120855614342	2	-0.245173883728	-0.245173883728	-0.260136866114	-0.5258863801	-0.36602949807
M02_DY_TO_DY:G808-E1136	M02_DY_TO_DY	CORE13	DY	DY	G808-E1136	ch	edy	0	f82v	f82v	G808-P0287	f82v.12	12	7	B	B	2	3	EXACT	-0.324893518421	18	-0.00398052508403	2	-0.0881360489075	72	0.191570978201	1	-0.110057790535	92	-0.108006128662	93	-0.0920159444157	68	-0.0221913934426	4	0.219014704856	6	0.168937518987	1	-0.417010092412	-0.225439114211	-0.420889987921	-0.197995387556	-0.248072573425
M02_DY_TO_DY:G808-E1143	M02_DY_TO_DY	CORE13	DY	DY	G808-E1143	ch	edy	0	f82v	f82v	G808-P0289	f82v.22	22	2	B	B	2	3	EXACT	-0.269636622955	28	-0.109221436828	2	-0.115586888975	72	-0.124621667763	1	-0.142426927817	102	-0.143481971607	103	-0.128313884698	68	0.100758470128	4	-0.0207486646961	6	-0.114588905908	1	-0.494444948759	-0.619066616522	-0.507171944482	-0.515193613455	-0.609033854668
M02_DY_TO_DY:G808-E1155	M02_DY_TO_DY	CORE13	DY	DY	G808-E1155	ch	edy	0	f83r	f83r	G808-P0292	f83r.2	2	10	B	B	2	3	EXACT	-0.385550722898	19	-0.0582506510015	3	-0.089986320003	72	0	0	-0.12731708429	94	-0.128828786032	94	-0.085948226239	68	-0.158648697568	4	0.00732023025971	6	-0.0273444109194	2	-0.533787693903	-0.533787693903	-0.529749600139	-0.526467463643	-0.561132104822
M02_DY_TO_DY:G808-E1159	M02_DY_TO_DY	CORE13	DY	DY	G808-E1159	ch	edy	0	f83r	f83r	G808-P0292	f83r.6	6	6	B	B	2	3	EXACT	-0.385550722898	19	-0.117355688018	2	-0.0846744825087	72	-0.265690046493	2	-0.125361938687	93	-0.129104229927	95	-0.0813376664601	68	-0.14141513891	4	0.0761080832599	6	-0.330622118861	2	-0.587580893425	-0.853270939917	-0.584244077376	-0.511472810165	-0.918203012285
M02_DY_TO_DY:G808-E1163	M02_DY_TO_DY	CORE13	DY	DY	G808-E1163	ch	edy	0	f83r	f83r	G808-P0292	f83r.8	8	5	B	B	2	2	EXACT	-0.385550722898	19	0	0	-0.0730176957749	72	0	0	-0.11660829428	91	-0.118119996021	91	-0.0777007106864	68	0.00657877414694	4	0.185270739741	6	0	0	-0.458568418673	-0.458568418673	-0.463251433585	-0.273297678933	-0.458568418673
M02_DY_TO_DY:G808-E1177	M02_DY_TO_DY	CORE13	DY	DY	G808-E1177	ch	edy	0	f83r	f83r	G808-P0294	f83r.22	22	5	B	B	2	2	EXACT	-0.216265886317	18	0	0	-0.0747576121825	72	0.105064958211	1	-0.0805975165658	90	-0.0796912229068	91	-0.0728627871991	68	-0.106984420476	4	-0.102323631722	6	0.0434198952149	1	-0.291023498499	-0.185958540288	-0.289128673516	-0.393347130221	-0.247603603284
M02_DY_TO_DY:G808-E1184	M02_DY_TO_DY	CORE13	DY	DY	G808-E1184	ch	edy	0	f83r	f83r	G808-P0295	f83r.25	25	5	B	B	2	2	EXACT	-0.22217857374	12	-0.402253548585	1	-0.0582393587337	72	0.160231982816	1	-0.0579491592931	85	-0.0565241604674	86	-0.0620530597017	68	0.00657877414694	4	-0.294631105454	6	0.172595442393	1	-0.682671481059	-0.522439498243	-0.686485182027	-0.977302586513	-0.510076038666
M02_DY_TO_DY:G808-E1186	M02_DY_TO_DY	CORE13	DY	DY	G808-E1186	ch	edy	0	f83r	f83r	G808-P0295	f83r.27	27	2	B	B	2	2	EXACT	-0.22217857374	12	0	0	-0.0686819787198	72	-0.463189044762	1	-0.0629600104945	84	-0.0687758760901	85	-0.0728605924453	68	0.00233967103922	4	0.30186748971	6	-0.605416649075	1	-0.29086055246	-0.754049597222	-0.295039166185	0.0110069372507	-0.896277201535
M02_DY_TO_DY:G808-E1194	M02_DY_TO_DY	CORE13	DY	DY	G808-E1194	ch	edy	0	f83r	f83r	G808-P0296	f83r.43	43	3	B	B	2	1	EXACT	-0.168416779483	31	0	0	-0.0789795172952	72	-0.149426137349	1	-0.0926034584499	103	-0.0943310022321	104	-0.0875822720242	68	0.0672525295221	4	-0.443388920903	6	0.00603816586871	1	-0.247396296778	-0.396822434127	-0.255999051507	-0.690785217681	-0.241358130909
M02_DY_TO_DY:G808-E1197	M02_DY_TO_DY	CORE13	DY	DY	G808-E1197	ch	edy	0	f83r	f83r	G808-P0297	f83r.49	49	3	B	B	2	1	EXACT	-0.488441387479	3	0	0	-0.0630201552571	72	0.126106699617	1	-0.0430480063055	75	-0.0418816841971	76	-0.0600686340463	68	-0.113210799415	4	0.155008725663	6	0.138470159195	1	-0.551461542736	-0.425354843119	-0.548510021526	-0.396452817074	-0.412991383542
M02_DY_TO_DY:G808-E1200	M02_DY_TO_DY	CORE13	DY	DY	G808-E1200	ch	edy	0	f83v	f83v	G808-P0299	f83v.5	5	4	B	B	2	3	EXACT	-0.373145676695	19	0.0621299234227	3	-0.0596048659515	72	0	0	-0.0978703621119	94	-0.0993861732064	94	-0.0730010167765	68	0.168116904898	4	-0.170969595752	6	0.449190339206	1	-0.370620619224	-0.370620619224	-0.384016770049	-0.541590214976	0.0785697199819
M02_DY_TO_DY:G808-E1203	M02_DY_TO_DY	CORE13	DY	DY	G808-E1203	ch	edy	0	f83v	f83v	G808-P0299	f83v.7	7	4	B	B	2	3	EXACT	-0.373145676695	19	0.233585006664	4	-0.0854714601957	72	-0.110408607114	1	-0.108415389535	95	-0.109608187692	96	-0.100389175388	68	0.168116904898	4	-0.0277808959664	6	-0.151282074759	1	-0.225032130227	-0.335440737341	-0.239949845419	-0.252813026193	-0.376314204985
M02_DY_TO_DY:G808-E1207	M02_DY_TO_DY	CORE13	DY	DY	G808-E1207	ch	edy	0	f83v	f83v	G808-P0300	f83v.16	16	8	B	B	2	3	EXACT	-0.281960594597	23	0.030951941335	3	-0.0816865724433	72	0.161645902551	1	-0.106914293871	98	-0.105384017531	99	-0.0836682320305	68	-0.048011152637	4	0.300673553968	6	0.172233026997	1	-0.332695225705	-0.171049323155	-0.334676885293	-0.0320216717372	-0.160462198708
M02_DY_TO_DY:G808-E1209	M02_DY_TO_DY	CORE13	DY	DY	G808-E1209	ch	edy	0	f83v	f83v	G808-P0300	f83v.18	18	7	B	B	2	3	EXACT	-0.281960594597	23	-0.0882565781913	4	-0.0741842028986	72	-0.278106906167	2	-0.104732482495	99	-0.109027936443	101	-0.0757245466303	68	-0.048011152637	4	0.193423226564	6	-0.346196025264	2	-0.444401375687	-0.722508281854	-0.445941719419	-0.250978149123	-0.790597400951
M02_DY_TO_DY:G808-E1217	M02_DY_TO_DY	CORE13	DY	DY	G808-E1217	ch	edy	0	f83v	f83v	G808-P0301	f83v.31	31	4	B	B	2	2	EXACT	-0.368425496954	37	0	0	-0.0551092899285	72	0.180460373841	2	-0.151785193852	109	-0.14671995941	111	-0.0748144185978	68	0.279865104272	4	0.284953798745	6	0.11919528495	3	-0.423534786883	-0.243074413042	-0.443239915552	-0.138580988138	-0.304339501933
M02_DY_TO_DY:G808-E1247	M02_DY_TO_DY	CORE13	DY	DY	G808-E1247	ch	edy	0	f85r2	f85r	G808-P0313	f85r2.15	15	3	C	B	2	2	EXACT	-0.0670344811791	9	0	0	-0.00291911414161	70	0.210350811049	1	0.0200047812175	79	0.0213095644145	80	-0.00988521247177	66	0.112023350716	4	0.307326712423	6	0.221274960965	1	-0.0699535953207	0.140397215728	-0.0769196936509	0.237373117103	0.151321365645
M02_DY_TO_DY:G808-E1248	M02_DY_TO_DY	CORE13	DY	DY	G808-E1248	ch	edy	0	f85r2	f85r	G808-P0314	f85r2.19	19	5	C	B	2	2	EXACT	-0.095586679123	12	0	0	-0.0447569170889	70	0	0	-0.0248610212278	82	-0.0263704217249	82	-0.0206007256118	66	-0.44333223405	4	0.174803916214	6	0	0	-0.140343596212	-0.140343596212	-0.116187404735	0.0344603200024	-0.140343596212
M02_DY_TO_DY:G808-E1261	M02_DY_TO_DY	CORE13	DY	DY	G808-E1261	ch	edy	0	f86v3	f86v	G808-P0320	f86v3.34	34	3	C	B	2	2	EXACT	-0.0627521610096	21	-0.0415685600611	1	-0.0339208768952	69	-0.189795318823	1	-0.0141668056288	91	-0.0175163995979	92	-0.0410176648053	65	0.081401876343	4	0.20890636785	6	-0.0200828289251	2	-0.138241597966	-0.328036916789	-0.145338385876	0.0706647698842	-0.158324426891
M02_DY_TO_DY:G808-E1282	M02_DY_TO_DY	CORE13	DY	DY	G808-E1282	ch	edy	0	f86v5	f86v	G808-P0325	f86v5.39	39	2	T	B	2	2	EXACT	0.014449557531	55	-0.202227432814	1	-0.0452788762364	72	0	0	-0.0211077787459	128	-0.022999583749	128	-0.0477852116395	68	-0.00268636214841	4	-0.000505547608706	6	0	0	-0.233056751519	-0.233056751519	-0.235563086922	-0.233562299128	-0.233056751519
M02_DY_TO_DY:G808-E1283	M02_DY_TO_DY	CORE13	DY	DY	G808-E1283	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.1	1	6	T	B	2	3	EXACT	-0.105769252108	36	0	0	-0.042723615919	72	0.204647615407	1	-0.0507618453096	108	-0.049929600872	109	-0.0437837762693	68	-0.0247160777286	4	0.183819435163	6	0.14770946948	1	-0.148492868027	0.0561547473801	-0.149553028377	0.035326567136	-0.000783398546895
M02_DY_TO_DY:G808-E1285	M02_DY_TO_DY	CORE13	DY	DY	G808-E1285	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.3	3	4	T	B	2	3	EXACT	-0.105769252108	36	-0.141737072076	3	-0.0398127780579	72	0.758608295338	1	-0.0505822536535	111	-0.0448785008235	112	-0.0527438525451	68	0.18000030046	4	0.201446701797	6	0.765454979886	1	-0.287319102242	0.471289193096	-0.300250176729	-0.0858724004454	0.478135877644
M02_DY_TO_DY:G808-E1288	M02_DY_TO_DY	CORE13	DY	DY	G808-E1288	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.6	6	5	T	B	2	3	EXACT	-0.105769252108	36	0.0423853932813	3	-0.0396822718593	71	0	0	-0.0461014762062	110	-0.0479932812092	110	-0.036074011073	67	-0.100130781973	4	-0.038740868356	6	-0.140272403357	1	-0.103066130686	-0.103066130686	-0.0994578698999	-0.141806999042	-0.243338534043
M02_DY_TO_DY:G808-E1298	M02_DY_TO_DY	CORE13	DY	DY	G808-E1298	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.23	23	4	T	B	2	3	EXACT	-0.182912910725	39	-0.0794031419965	5	-0.0135904441521	72	0	0	-0.0620680537575	116	-0.0639598587606	116	-0.0296030654964	68	0.258608930937	4	-0.195895262108	6	-0.0268655431186	2	-0.275906496873	-0.275906496873	-0.291919118218	-0.471801758981	-0.302772039992
M02_DY_TO_DY:G808-E1302	M02_DY_TO_DY	CORE13	DY	DY	G808-E1302	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.26	26	4	T	B	2	3	EXACT	-0.182912910725	39	0.311756571821	2	-0.0201539357109	72	0	0	-0.0596036885187	113	-0.0614954935218	113	-0.0319286077071	68	0.18000030046	4	0.151073751793	6	0	0	0.108689725385	0.108689725385	0.0969150533891	0.259763477178	0.108689725385
M02_DY_TO_DY:G808-E1307	M02_DY_TO_DY	CORE13	DY	DY	G808-E1307	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.29	29	7	T	B	2	3	EXACT	-0.182912910725	39	0	0	-0.0453535907416	72	-0.136580224952	2	-0.0831407669119	111	-0.0852436786358	113	-0.0404584889823	68	-0.128585508416	4	0.107838830001	6	-0.155257030279	2	-0.228266501466	-0.364846726418	-0.223371399707	-0.120427671465	-0.383523531746
M02_DY_TO_DY:G808-E1309	M02_DY_TO_DY	CORE13	DY	DY	G808-E1309	ch	eody	1	f86v6	f86v	G808-P0329	f86v6.35	35	4	T	B	2	3	EXACT	-0.0543524536153	69	-0.296471932422	4	-0.0383759429371	72	0.154636343312	4	-0.0601970344865	145	-0.0552070863053	149	-0.0512224977113	68	0.18000030046	4	0.201446701797	6	0.145536820242	4	-0.389200328974	-0.234563985662	-0.402046883749	-0.187753627178	-0.243663508733
M02_DY_TO_DY:G808-E1330	M02_DY_TO_DY	CORE13	DY	DY	G808-E1330	ch	eody	1	f88r	f88r	G808-P0334	f88r.9	9	11	P	A	1	3	EXACT	-0.0121769794895	12	0.332618504457	1	0.0708281409378	71	-0.182321796476	1	0.0885516252123	84	0.0843732392637	85	0.103342581558	67	-0.473790212312	4	0.0579619422895	6	-0.18384918316	1	0.391269665905	0.208947869429	0.423784106525	0.449231608194	0.207420482745
M02_DY_TO_DY:G808-E1347	M02_DY_TO_DY	CORE13	DY	DY	G808-E1347	ch	eody	1	f88v	f88v	G808-P0338	f88v.16	16	7	P	A	1	2	EXACT	0.321645362281	6	0	0	0.101900202952	72	0.0301631037626	1	0.149357626123	78	0.146813994389	79	0.111151955307	68	-0.0553896129147	4	-0.0611961379376	6	0.0405607428215	1	0.423545565232	0.453708668995	0.432797317588	0.362349427295	0.464106308054
M02_DY_TO_DY:G808-E1351	M02_DY_TO_DY	CORE13	DY	DY	G808-E1351	ch	eody	1	f88v	f88v	G808-P0338	f88v.18	18	5	P	A	1	2	EXACT	0.321645362281	6	0	0	0.093813286036	72	0	0	0.141892779739	78	0.140461918783	78	0.106550111153	68	-0.122722766768	4	0.137496830125	6	0	0	0.415458648317	0.415458648317	0.428195473434	0.552955478442	0.415458648317
M02_DY_TO_DY:G808-E1352	M02_DY_TO_DY	CORE13	DY	DY	G808-E1352	ch	eody	1	f88v	f88v	G808-P0338	f88v.19	19	6	P	A	1	3	EXACT	0.321645362281	6	-0.0787626701195	2	0.0831324099817	72	0.175629092678	1	0.127066396482	80	0.126621317341	81	0.0952409482719	68	-0.122722766768	4	-0.0357481271261	6	0.186026731737	1	0.326015102143	0.501644194821	0.338123640433	0.290266975017	0.51204183388
M02_DY_TO_DY:G808-E1354	M02_DY_TO_DY	CORE13	DY	DY	G808-E1354	ch	eody	1	f88v	f88v	G808-P0338	f88v.20	20	2	P	A	1	2	EXACT	0.321645362281	6	0	0	0.107500918191	72	0	0	0.154527517113	78	0.153096656157	78	0.112606432014	68	0.0206971573825	4	0.129232245978	6	0	0	0.429146280472	0.429146280472	0.434251794295	0.558378526449	0.429146280472
M02_DY_TO_DY:G808-E1358	M02_DY_TO_DY	CORE13	DY	DY	G808-E1358	ch	edy	0	f89r1	f89r	G808-P0340	f89r1.7	7	5	P	A	1	3	EXACT	-0.00613463049977	11	0.0335343043391	1	0.0874185814051	72	0	0	0.100692111652	84	0.0992036663081	84	0.0987417387542	68	-0.105086495264	4	0.0984030187826	6	-0.225541094639	1	0.114818255244	0.114818255244	0.126141412594	0.213221274027	-0.110722839394
M02_DY_TO_DY:G808-E1366	M02_DY_TO_DY	CORE13	DY	DY	G808-E1366	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.20	20	5	P	A	1	3	EXACT	0.0947607498813	16	0	0	0.108951240832	72	0.0292474037294	1	0.128616108361	88	0.12637770095	89	0.121541025206	68	-0.105086495264	4	0.198025787003	6	0.0416179596755	1	0.203711990713	0.232959394442	0.216301775087	0.401737777716	0.245329950389
M02_DY_TO_DY:G808-E1368	M02_DY_TO_DY	CORE13	DY	DY	G808-E1368	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.23	23	3	P	A	1	2	EXACT	0.0947607498813	16	0	0	0.106583994915	72	0.486502753348	1	0.126679270793	88	0.129600326159	89	0.114704344283	68	-0.0314733460691	4	0.145717507121	6	0.448741305862	1	0.201344744796	0.687847498144	0.209465094164	0.347062251917	0.650086050659
M02_DY_TO_DY:G808-E1376	M02_DY_TO_DY	CORE13	DY	DY	G808-E1376	ch	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	9	P	A	1	3	EXACT	0.0402016826931	27	0.439733104565	1	0.112067417452	72	0	0	0.111339657626	100	0.109815982921	100	0.127820221352	68	-0.155741650591	4	-0.354504504177	6	0	0	0.59200220471	0.59200220471	0.60775500861	0.237497700533	0.59200220471
M02_DY_TO_DY:G808-E1417	M02_DY_TO_DY	CORE13	DY	DY	G808-E1417	ch	eody	1	f94r	f94r	G808-P0348	f94r.2	2	2	H	B	3	3	EXACT	-0.218783412364	28	0.133108113623	4	0.00465777622372	72	0.0248599669777	1	-0.0358205413174	104	-0.0364116130348	105	-0.00142200835355	68	0.108001041503	4	0.13459584459	6	0.0350539862076	1	-0.0810175225172	-0.0561575555395	-0.0870973070944	0.0535783220728	-0.0459635363095
M02_DY_TO_DY:G808-E1420	M02_DY_TO_DY	CORE13	DY	DY	G808-E1420	ch	edy	0	f94v	f94v	G808-P0350	f94v.5	5	2	H	B	3	3	EXACT	-0.0536688802443	10	0.237709863825	1	0.00296243502592	72	0	0	0.0283956738726	83	0.0268038675814	83	-0.00333133452371	68	0.109943716837	4	0.338863179663	6	0	0	0.187003418607	0.187003418607	0.180709649057	0.52586659827	0.187003418607
