prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1432	M02_DY_TO_DY	CORE13	DY	DY	G808-E1432	ch	edy	0	f95r2	f95r	G808-P0355	f95r2.5	5	6	H	B	3	3	EXACT	-0.193474728788	13	0	0	-0.0184491487635	71	0	0	-0.0194463527077	84	-0.020957616892	84	-0.0114228743563	67	-0.136147571928	4	0.310249384657	6	0	0	-0.211923877552	-0.211923877552	-0.204897603144	0.0983255071056	-0.211923877552
M02_DY_TO_DY:G808-E1462	M02_DY_TO_DY	CORE13	DY	DY	G808-E1462	ch	eody	1	f99r	f99r	G808-P0364	f99r.30	30	2	P	A	1	2	EXACT	0.0931485125499	8	0.0928771149075	1	0.0848398435422	72	0	0	0.115698453889	81	0.114292824242	81	0.0841873352305	68	0.0959204195173	4	-0.41128795675	6	0	0	0.270865471	0.270865471	0.270212962688	-0.14042248575	0.270865471
M02_DY_TO_DY:G808-E1523	M02_DY_TO_DY	CORE13	DY	DY	G808-E1523	cth	edy	0	f102r1	f102r	G808-P0375	f102r1.10	10	9	P	A	1	2	EXACT	0.0294200617066	9	0	0	0.0614207350698	72	0	0	0.0904666229129	81	0.0882992739722	81	0.0804919831525	68	-0.262802967113	4	-0.110480352646	6	-0.0392831870377	1	0.0908407967763	0.0908407967763	0.109912044859	-0.01963955587	0.0515576097387
M02_DY_TO_DY:G808-E1768	M02_DY_TO_DY	CORE13	DY	DY	G808-E1768	cth	edy	0	f107r	f107r	G808-P0491	f107r.14	14	1	S	B	3	3	EXACT	-0.0970232382119	13	-0.0364569811821	4	0.0211236507901	72	0	0	0.0303008405545	89	0.0280562495001	89	0.0147769049708	68	0.12900502812	4	-0.0881928407484	6	0	0	-0.112356568604	-0.112356568604	-0.118703314423	-0.200549409352	-0.112356568604
M02_DY_TO_DY:G808-E2118	M02_DY_TO_DY	CORE13	DY	DY	G808-E2118	cth	edy	0	f114v	f114v	G808-P0621	f114v.6	6	3	S	B	3	3	EXACT	0.0246471203356	7	0	0	0.0788999425702	72	0	0	0.109939277929	79	0.107509062721	79	0.0739303347471	68	0.163367366421	4	0.0432328067226	6	0	0	0.103547062906	0.103547062906	0.0985774550827	0.146779869628	0.103547062906
M02_DY_TO_DY:G808-E2205	M02_DY_TO_DY	CORE13	DY	DY	G808-E2205	cth	edy	0	f116r	f116r	G808-P0663	f116r.28	28	7	S	B	3	3	EXACT	-0.247406145961	74	-0.23606479985	1	-0.0300316375221	71	0	0	-0.147895709515	146	-0.150087446759	146	-0.0297378785147	67	-0.034963164223	4	-0.151788552237	6	0	0	-0.513502583334	-0.513502583334	-0.513208824327	-0.665291135571	-0.513502583334
M02_DY_TO_DY:G808-E0268	M02_DY_TO_DY	CORE13	DY	DY	G808-E0268	cth	edy	0	f26r	f26r	G808-P0090	f26r.5	5	8	H	B	2	2	EXACT	-0.0100137759414	13	-0.0652124404904	1	-0.0562041604478	72	-0.117385831735	2	-0.0188416893772	86	-0.0225764769448	88	-0.0530641562944	68	-0.109597745201	4	-0.149312685922	6	-0.205758735399	2	-0.13143037688	-0.248816208615	-0.128290372726	-0.280743062802	-0.337189112279
M02_DY_TO_DY:G808-E0583	M02_DY_TO_DY	CORE13	DY	DY	G808-E0583	cth	eody	1	f51v	f51v	G808-P0192	f51v.6	6	2	H	A	1	2	EXACT	0.0780232209276	38	0.214100063695	2	0.0567884302481	72	0	0	0.076942302453	112	0.0746534839973	112	0.0550504180474	68	0.0863211595713	4	0.016911650926	6	-0.138796756041	1	0.348911714871	0.348911714871	0.34717370267	0.365823365797	0.21011495883
M02_DY_TO_DY:G808-E0610	M02_DY_TO_DY	CORE13	DY	DY	G808-E0610	cth	eody	1	f53v	f53v	G808-P0197	f53v.5	5	5	H	A	1	2	EXACT	0.121115270848	25	0	0	0.0446707295029	72	0.0821619770236	1	0.0831577046618	97	0.0812048866662	98	0.0531069496989	68	-0.0987584036034	4	0.0445013570131	6	0.0791797579108	1	0.165786000351	0.247947977374	0.174222220547	0.210287357364	0.244965758262
M02_DY_TO_DY:G808-E0719	M02_DY_TO_DY	CORE13	DY	DY	G808-E0719	cth	edy	0	f75v	f75v	G808-P0226	f75v.5	5	10	B	B	2	3	EXACT	-0.299994551962	53	-0.187588082852	1	-0.114418528108	72	-0.0347553931887	1	-0.191212525947	126	-0.191794972901	127	-0.10756027075	68	-0.231022760203	4	-0.0362627739895	6	-0.0303860364719	1	-0.602001162922	-0.63675655611	-0.595142905564	-0.638263936911	-0.632387199393
M02_DY_TO_DY:G808-E0793	M02_DY_TO_DY	CORE13	DY	DY	G808-E0793	cth	edy	0	f76v	f76v	G808-P0236	f76v.14	14	5	B	B	2	3	EXACT	-0.341297115373	20	-0.187992581262	2	-0.0845982605875	72	-0.0349774257407	1	-0.118215044439	94	-0.119255999024	95	-0.08419690846	68	-0.0914363535971	4	-0.313715574491	6	-0.0292560981302	1	-0.613887957222	-0.648865382963	-0.613486605095	-0.927603531713	-0.643144055353
M02_DY_TO_DY:G808-E0804	M02_DY_TO_DY	CORE13	DY	DY	G808-E0804	cth	edy	0	f76v	f76v	G808-P0237	f76v.21	21	1	B	B	2	3	EXACT	-0.262759965114	31	-0.0161528866922	3	-0.0648007657445	72	0	0	-0.10647960606	106	-0.108803272172	106	-0.0762633194147	68	0.130047539808	4	-0.131803705425	6	0	0	-0.343713617551	-0.343713617551	-0.355176171221	-0.475517322976	-0.343713617551
M02_DY_TO_DY:G808-E1316	M02_DY_TO_DY	CORE13	DY	DY	G808-E1316	cth	eody	1	f87r	f87r	G808-P0330	f87r.10	10	4	H	A	1	2	EXACT	0.103295417903	24	0	0	0.0590210019915	72	0.0319785348842	1	0.0896834512129	96	0.0871177443043	97	0.0544189634339	68	0.137242465853	4	0.19814066454	6	0.0371569050435	1	0.162316419894	0.194294954779	0.157714381337	0.360457084435	0.199473324938
M02_DY_TO_DY:G808-E1361	M02_DY_TO_DY	CORE13	DY	DY	G808-E1361	cth	eody	1	f89r1	f89r	G808-P0340	f89r1.8	8	8	P	A	1	2	EXACT	0.141136541681	19	-0.072692421855	1	0.0776130968758	72	0	0	0.11244380534	92	0.110219746004	92	0.0958249324175	68	-0.232000453525	4	-0.0137999854807	6	0.0699753165091	1	0.146057216702	0.146057216702	0.164269052244	0.132257231221	0.216032533211
M02_DY_TO_DY:G808-E1836	M02_DY_TO_DY	CORE13	DY	DY	G808-E1836	k	edy	0	f108r	f108r	G808-P0519	f108r.9	9	9	S	B	3	3	EXACT	0.0338538494477	28	0	0	-0.00816022299858	72	0.00913456439451	1	0.0218982466335	100	0.0198108435076	101	-0.00447215934134	68	-0.0708719244228	4	-0.104840551269	6	-0.0275066478448	2	0.0256936264491	0.0348281908436	0.0293816901064	-0.0791469248195	-0.00181302139567
M02_DY_TO_DY:G808-E1840	M02_DY_TO_DY	CORE13	DY	DY	G808-E1840	k	edy	0	f108r	f108r	G808-P0521	f108r.19	19	5	S	B	3	2	EXACT	-0.394012014457	13	0.161042988481	1	0.000217389021517	72	-0.113820404642	1	-0.0254229474949	86	-0.0283331306775	87	0.00756045511903	68	-0.124629353887	4	-0.322251960126	6	-0.126493039469	1	-0.232751636954	-0.346572041596	-0.225408570857	-0.55500359708	-0.359244676424
M02_DY_TO_DY:G808-E1984	M02_DY_TO_DY	CORE13	DY	DY	G808-E1984	k	edy	0	f112r	f112r	G808-P0556	f112r.25	25	6	S	B	3	3	EXACT	-0.0351018048144	11	0	0	0.0113204684243	72	0.155929152697	1	0.0370833069167	83	0.0366937144971	84	0.0192354390334	68	-0.123252109433	4	-0.120436499751	6	0.160869923706	1	-0.0237813363901	0.132147816307	-0.015866365781	-0.144217836141	0.137088587316
M02_DY_TO_DY:G808-E2001	M02_DY_TO_DY	CORE13	DY	DY	G808-E2001	k	edy	0	f112v	f112v	G808-P0564	f112v.8	8	8	S	B	3	3	EXACT	-0.217167143979	10	0.180810118538	1	0.0210452019155	72	0	0	0.026261350693	83	0.0239875091851	83	0.0272805994552	68	-0.084969815329	4	0.0369344015197	6	0.0336210872948	1	-0.0153118235252	-0.0153118235252	-0.00907642598553	0.0216225779945	0.0183092637696
M02_DY_TO_DY:G808-E2016	M02_DY_TO_DY	CORE13	DY	DY	G808-E2016	k	edy	0	f112v	f112v	G808-P0572	f112v.37	37	10	S	B	3	3	EXACT	-0.236420833179	14	-0.0847170250083	3	-0.018742438982	72	-0.199445395507	1	-0.0273705924875	89	-0.031129066948	90	-0.014847490907	68	-0.084969815329	4	-0.116737380871	6	-0.193908455894	1	-0.33988029717	-0.539325692677	-0.335985349095	-0.456617678041	-0.533788753064
M02_DY_TO_DY:G808-E2186	M02_DY_TO_DY	CORE13	DY	DY	G808-E2186	k	eody	1	f115v	f115v	G808-P0657	f115v.42	42	5	S	B	3	3	EXACT	0.105902279887	16	-0.0587860225995	1	-0.0428668543845	72	0.064621220518	1	0.00834840190285	89	0.00741207599508	90	-0.0366475786925	68	-0.148609992297	4	0.213996914864	6	0.0705151123987	1	0.00424940290325	0.0688706234212	0.0104686785953	0.218246317768	0.074764515302
M02_DY_TO_DY:G808-E2202	M02_DY_TO_DY	CORE13	DY	DY	G808-E2202	k	edy	0	f116r	f116r	G808-P0663	f116r.24	24	9	S	B	3	3	EXACT	-0.265926916653	78	0.0335980141793	2	-0.0290047477268	71	-0.0668610679532	1	-0.156148116315	151	-0.157285573922	152	-0.0293742172005	67	-0.022827197369	4	-0.126808243916	6	-0.0630069835048	1	-0.261333650201	-0.328194718154	-0.261703119674	-0.388141894116	-0.324340633705
M02_DY_TO_DY:G808-E0208	M02_DY_TO_DY	CORE13	DY	DY	G808-E0208	k	eody	1	f20v	f20v	G808-P0069	f20v.9	9	2	H	A	1	2	EXACT	0.176045494634	25	0.117162763802	1	0.0713394208313	72	0	0	0.117255476697	98	0.11503976705	98	0.0732703796769	68	0.0384996423679	4	0.17776116455	6	0	0	0.364547679268	0.364547679268	0.366478638113	0.542308843818	0.364547679268
M02_DY_TO_DY:G808-E0278	M02_DY_TO_DY	CORE13	DY	DY	G808-E0278	k	eody	1	f26v	f26v	G808-P0092	f26v.6	6	2	H	B	2	3	EXACT	0.0190675169028	36	0.124632999371	3	-0.0559191040881	72	-0.025316461189	1	-0.0151431969778	111	-0.017092234239	112	-0.0612105855024	68	0.0340222265741	4	-0.215447256693	6	-0.12951992935	1	0.0877814121862	0.0624649509972	0.0824899307719	-0.127665844506	-0.0417385171639
M02_DY_TO_DY:G808-E0281	M02_DY_TO_DY	CORE13	DY	DY	G808-E0281	k	eody	1	f26v	f26v	G808-P0092	f26v.8	8	6	H	B	2	3	EXACT	0.0190675169028	36	0	0	-0.0753790191806	72	0	0	-0.0324712472861	108	-0.0346592777828	108	-0.0726097546247	68	-0.122470370011	4	-0.0787951552937	6	0.0778065107145	2	-0.0563115022778	-0.0563115022778	-0.053542237722	-0.135106657571	0.0214950084367
M02_DY_TO_DY:G808-E0402	M02_DY_TO_DY	CORE13	DY	DY	G808-E0402	k	edy	0	f40v	f40v	G808-P0144	f40v.13	13	3	H	B	2	2	EXACT	-0.115469400668	31	-0.0136187413735	1	-0.0225054697083	72	0	0	-0.0354915907728	104	-0.0377032975458	104	-0.0266814748057	68	0.0484730847577	4	-0.280276661102	6	0	0	-0.15159361175	-0.15159361175	-0.155769616847	-0.431870272852	-0.15159361175
M02_DY_TO_DY:G808-E0449	M02_DY_TO_DY	CORE13	DY	DY	G808-E0449	k	edy	0	f43v	f43v	G808-P0158	f43v.12	12	2	H	B	2	3	EXACT	0.0675705348351	23	0.107462900965	3	-0.0463456215751	72	0.00606613799719	2	0.00562394957461	98	0.00420604602381	100	-0.0519037945545	68	0.0481367870997	4	-0.0497061136237	6	-0.0170015265915	2	0.128687814225	0.134753952222	0.123129641246	0.0789817006014	0.111686287634
M02_DY_TO_DY:G808-E0452	M02_DY_TO_DY	CORE13	DY	DY	G808-E0452	k	eody	1	f43v	f43v	G808-P0158	f43v.13	13	6	H	B	2	2	EXACT	0.0675705348351	23	0	0	-0.0560644663388	72	0	0	-0.00547665180906	95	-0.0076301126299	95	-0.0566274322619	68	-0.0465005776203	4	-0.216182360681	6	-0.0619731160378	1	0.0115060684963	0.0115060684963	0.0109431025731	-0.204676292185	-0.0504670475415
M02_DY_TO_DY:G808-E0498	M02_DY_TO_DY	CORE13	DY	DY	G808-E0498	k	eody	1	f46v	f46v	G808-P0175	f46v.3	3	2	H	B	2	3	EXACT	-0.0546797098975	41	-0.166142124722	4	-0.070413785279	72	0	0	-0.0593231848224	117	-0.0615391640174	117	-0.0770674273949	68	0.0426845197132	4	-0.277555389026	6	0	0	-0.291235619898	-0.291235619898	-0.297889262014	-0.568791008925	-0.291235619898
M02_DY_TO_DY:G808-E0520	M02_DY_TO_DY	CORE13	DY	DY	G808-E0520	k	edy	0	f48r	f48r	G808-P0180	f48r.3	3	8	H	B	5	3	EXACT	0.0203714873489	34	0	0	-0.0327229702369	72	-0.0852270221913	1	-0.00292860136267	106	-0.00560479629983	107	-0.0328759548722	68	-0.0301346629308	4	-0.0594394457873	6	-0.0937514885294	2	-0.012351482888	-0.0975785050793	-0.0125044675233	-0.0717909286753	-0.106102971417
M02_DY_TO_DY:G808-E0688	M02_DY_TO_DY	CORE13	DY	DY	G808-E0688	k	eody	1	f66v	f66v	G808-P0220	f66v.6	6	7	H	B	5	3	EXACT	-0.106055916485	9	0	0	0.0389516242437	72	0	0	0.0555779093686	81	0.0532965891194	81	0.0429438989625	68	-0.0289304478058	4	-0.000638701854827	6	0	0	-0.0671042922417	-0.0671042922417	-0.0631120175228	-0.0677429940965	-0.0671042922417
M02_DY_TO_DY:G808-E0913	M02_DY_TO_DY	CORE13	DY	DY	G808-E0913	k	edy	0	f78r	f78r	G808-P0247	f78r.14	14	6	B	B	2	3	EXACT	-0.236608533167	55	-0.0986773110326	2	-0.111846737978	72	0	0	-0.162784060433	129	-0.164682275284	129	-0.112860982218	68	-0.0946191307727	4	-0.167789842813	6	0	0	-0.447132582177	-0.447132582177	-0.448146826417	-0.614922424991	-0.447132582177
M02_DY_TO_DY:G808-E0917	M02_DY_TO_DY	CORE13	DY	DY	G808-E0917	k	edy	0	f78r	f78r	G808-P0247	f78r.24	24	2	B	B	2	2	EXACT	-0.236608533167	55	0	0	-0.104575382976	72	-0.358882742258	2	-0.159856702482	127	-0.164350143695	129	-0.110508349437	68	-0.00372949802357	4	0.0811270358708	6	-0.368261010914	2	-0.341183916143	-0.700066658401	-0.347116882604	-0.260056880272	-0.709444927058
M02_DY_TO_DY:G808-E0958	M02_DY_TO_DY	CORE13	DY	DY	G808-E0958	k	edy	0	f78v	f78v	G808-P0250	f78v.24	24	9	B	B	2	2	EXACT	-0.236601786594	49	-0.0274789425802	3	-0.118078654828	72	0	0	-0.15818850346	124	-0.160087425296	124	-0.109621257862	68	-0.261869197362	4	-0.165289148478	6	0	0	-0.382159384002	-0.382159384002	-0.373701987036	-0.54744853248	-0.382159384002
M02_DY_TO_DY:G808-E1223	M02_DY_TO_DY	CORE13	DY	DY	G808-E1223	k	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	8	T	B	2	2	EXACT	-0.183637768149	22	0.46118312936	1	-0.00437225162471	72	0	0	-0.0201663876866	95	-0.0223687606032	95	-0.00428410153691	68	-0.00586769361269	4	-0.145587392656	6	0	0	0.273173109586	0.273173109586	0.273261259674	0.12758571693	0.273173109586
M02_DY_TO_DY:G808-E1227	M02_DY_TO_DY	CORE13	DY	DY	G808-E1227	k	eody	1	f85r1	f85r	G808-P0304	f85r1.14	14	3	T	B	2	3	EXACT	0.0170450867257	29	0.0342186888555	6	-0.0199731841244	72	0	0	0.00891425927863	107	0.00671188636205	107	-0.029301421147	68	0.138609954765	4	-0.152029350249	6	0.0280676341647	2	0.0312905914568	0.0312905914568	0.0219623544342	-0.120738758792	0.0593582256215
M02_DY_TO_DY:G808-E1300	M02_DY_TO_DY	CORE13	DY	DY	G808-E1300	k	eody	1	f86v6	f86v	G808-P0328	f86v6.24	24	2	T	B	2	3	EXACT	-0.163328269314	48	-0.114978801433	4	-0.0719572573056	72	-0.082023450453	1	-0.103068610266	124	-0.105348685043	125	-0.0787618350568	68	0.0437076220201	4	-0.0460347219779	6	-0.0798777927998	1	-0.350264328052	-0.432287778505	-0.357068905803	-0.39629905003	-0.430142120852
M02_DY_TO_DY:G808-E1419	M02_DY_TO_DY	CORE13	DY	DY	G808-E1419	k	edy	0	f94v	f94v	G808-P0349	f94v.4	4	4	H	B	3	2	EXACT	-0.180348878339	15	0	0	-0.0126832554586	72	0.0788915802287	2	-0.0145875372714	87	-0.0138798876702	89	-0.0190479395623	68	0.0955027341814	4	0.246151281531	6	0.0368959520878	3	-0.193032133797	-0.114140553568	-0.199396817901	0.0531191477341	-0.156136181709
M02_DY_TO_DY:G808-E1470	M02_DY_TO_DY	CORE13	DY	DY	G808-E1470	k	eody	1	f99r	f99r	G808-P0365	f99r.43	43	7	P	A	1	3	EXACT	0.215343319027	15	0.357453999831	2	0.0660939929196	72	0.0882560938462	2	0.124116925261	89	0.121944879027	91	0.071040887433	68	-0.0180162400412	4	0.30396265273	6	0.0877865804034	2	0.638891311778	0.727147405624	0.643838206291	0.942853964507	0.726677892181
M02_DY_TO_DY:G808-E1631	M02_DY_TO_DY	CORE13	DY	DY	G808-E1631	kch	eody	1	f104r	f104r	G808-P0422	f104r.38	38	4	S	B	3	2	EXACT	0.0642464789208	9	-0.0750218690654	1	0.00827021290838	72	0	0	0.0466830248346	82	0.0447613463679	82	-0.000553075350365	68	0.158264733924	4	0.0674311706029	6	0	0	-0.00250517723619	-0.00250517723619	-0.0113284654949	0.0649259933667	-0.00250517723619
M02_DY_TO_DY:G808-E1665	M02_DY_TO_DY	CORE13	DY	DY	G808-E1665	kch	eody	1	f105r	f105r	G808-P0438	f105r.3	3	4	S	B	3	3	EXACT	-0.0876277362069	29	-0.00906391192917	3	-0.0342158335382	72	0.344587152422	1	-0.0325363772966	104	-0.03041010452	105	-0.0407080333572	68	0.0761408039651	4	-0.0267151954517	6	0.346507735656	1	-0.130907481674	0.213679670748	-0.137399681493	-0.157622677126	0.215600253981
M02_DY_TO_DY:G808-E1667	M02_DY_TO_DY	CORE13	DY	DY	G808-E1667	kch	edy	0	f105r	f105r	G808-P0440	f105r.12	12	6	S	B	3	3	EXACT	-0.23637853838	9	-0.0529651251734	2	-0.0150904407812	72	0	0	-0.0081311070254	83	-0.00987226126726	83	-0.00789597475044	68	-0.137407122725	4	0.0219322451538	6	0	0	-0.304434104334	-0.304434104334	-0.297239638304	-0.282501859181	-0.304434104334
M02_DY_TO_DY:G808-E2047	M02_DY_TO_DY	CORE13	DY	DY	G808-E2047	kch	eody	1	f113r	f113r	G808-P0585	f113r.29	29	5	S	B	3	3	EXACT	-0.0958981673752	14	0.147286404056	4	-0.0154438592281	72	0	0	0.00529106438886	90	0.0034179947097	90	-0.00657816835902	68	-0.166162295019	4	0.0487742076368	6	0	0	0.0359443774531	0.0359443774531	0.0448100683222	0.0847185850899	0.0359443774531
M02_DY_TO_DY:G808-E2089	M02_DY_TO_DY	CORE13	DY	DY	G808-E2089	kch	edy	0	f114r	f114r	G808-P0608	f114r.5	5	9	S	B	3	3	EXACT	0.120922000637	13	0.0563208648778	3	0.00194628892268	72	0	0	0.0503765198489	88	0.0484085911768	88	0.0077716692687	68	-0.0970872023103	4	0.0697499005854	6	0	0	0.179189154438	0.179189154438	0.185014534784	0.248939055023	0.179189154438
M02_DY_TO_DY:G808-E2127	M02_DY_TO_DY	CORE13	DY	DY	G808-E2127	kch	edy	0	f114v	f114v	G808-P0624	f114v.15	15	10	S	B	3	3	EXACT	0.0850756106322	17	0.184226984038	1	-0.0241980016532	72	-0.0340976163804	1	0.0248122677811	90	0.0224095631066	91	-0.0172336990266	68	-0.142594215184	4	-0.113436982125	6	-0.0322145643279	1	0.245104593017	0.211006976636	0.252068895643	0.131667610892	0.212890028689
M02_DY_TO_DY:G808-E2157	M02_DY_TO_DY	CORE13	DY	DY	G808-E2157	kch	edy	0	f115r	f115r	G808-P0642	f115r.38	38	9	S	B	@	3	EXACT	0.0731824200106	9	0.0275061607411	2	-0.0044523189234	69	0.0324675595172	2	0.0380230694271	80	0.0367571932826	82	0.00146683424297	65	-0.100638671017	4	-0.124993402824	6	0.0326418508815	2	0.0962362618283	0.128703821345	0.102155414995	-0.0287571409958	0.12887811271
M02_DY_TO_DY:G808-E2181	M02_DY_TO_DY	CORE13	DY	DY	G808-E2181	kch	edy	0	f115v	f115v	G808-P0652	f115v.26	26	2	S	B	3	3	EXACT	-0.177206164849	22	-0.0153073855717	3	0.0178373496949	72	0	0	-0.00762486348078	97	-0.0092205775516	97	0.00656925566187	68	0.209392816243	4	0.00849674124872	6	0	0	-0.174676200726	-0.174676200726	-0.185944294759	-0.166179459478	-0.174676200726
M02_DY_TO_DY:G808-E0437	M02_DY_TO_DY	CORE13	DY	DY	G808-E0437	kch	edy	0	f43r	f43r	G808-P0153	f43r.6	6	1	H	B	2	1	EXACT	0.125938070839	29	0	0	-0.0038730289785	72	0	0	0.0498389886412	101	0.0478694810581	101	-0.0102356221941	68	0.104288566143	4	-0.13650143471	6	0	0	0.122065041861	0.122065041861	0.115702448645	-0.0144363928497	0.122065041861
M02_DY_TO_DY:G808-E0980	M02_DY_TO_DY	CORE13	DY	DY	G808-E0980	kch	edy	0	f79r	f79r	G808-P0256	f79r.34	34	2	B	B	2	2	EXACT	-0.185804884817	17	-0.224774028164	1	-0.0633207638444	72	0	0	-0.0625790200072	90	-0.0645495738487	90	-0.0775720371665	68	0.178948418153	4	-0.221795626154	6	0	0	-0.473899676825	-0.473899676825	-0.488150950148	-0.69569530298	-0.473899676825
M02_DY_TO_DY:G808-E1222	M02_DY_TO_DY	CORE13	DY	DY	G808-E1222	kch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	2	T	B	2	2	EXACT	-0.163944006233	22	0	0	0.00958975029345	72	0	0	-0.00940376435163	94	-0.0113956867576	94	0.00216528800839	68	0.135821948224	4	-0.165295935641	6	0	0	-0.15435425594	-0.15435425594	-0.161778718225	-0.319650191581	-0.15435425594
M02_DY_TO_DY:G808-E1524	M02_DY_TO_DY	CORE13	DY	DY	G808-E1524	ok	eody	1	f102r1	f102r	G808-P0375	f102r1.11	11	5	P	A	1	3	EXACT	0.0361642211721	7	0	0	0.0850733031791	72	0.00748233236606	2	0.118076921733	79	0.11401487181	81	0.0994858429024	68	-0.159951588097	4	0.261223309067	6	0.00989752865775	2	0.121237524351	0.128719856717	0.135650064074	0.382460833418	0.131135053009
M02_DY_TO_DY:G808-E1545	M02_DY_TO_DY	CORE13	DY	DY	G808-E1545	ok	eody	1	f102v2	f102v	G808-P0379	f102v2.22	22	13	P	A	1	3	EXACT	-0.0689531613827	31	-0.034756714591	6	0.0580294618132	71	0.401628879179	1	0.0308001230788	108	0.03228332093	109	0.0735573842372	67	-0.202069479101	4	-0.145594141157	6	0.404879413938	1	-0.0456804141605	0.355948465018	-0.0301524917365	-0.191274555317	0.359198999777
M02_DY_TO_DY:G808-E1552	M02_DY_TO_DY	CORE13	DY	DY	G808-E1552	ok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	3	S	B	3	2	EXACT	-0.2228254277	27	-0.126272602259	1	-0.02744859887	71	-0.364736554537	1	-0.0636461444196	99	-0.0686269537174	100	-0.0393376416168	67	0.171685216135	4	-0.358894958694	6	-0.361530600688	1	-0.376546628829	-0.741283183366	-0.388435671576	-0.735441587523	-0.738077229517
M02_DY_TO_DY:G808-E1565	M02_DY_TO_DY	CORE13	DY	DY	G808-E1565	ok	edy	0	f103r	f103r	G808-P0387	f103r.21	21	7	S	B	3	3	EXACT	-0.464935831301	11	0.0019362684322	2	0.00113644584737	72	0.00859007258432	2	-0.0260259774418	85	-0.0266664264835	87	0.00366814286707	68	-0.04191411055	4	-0.191951846445	6	0.00589386237663	2	-0.461863117022	-0.453273044437	-0.459331420002	-0.653814963466	-0.455969254645
M02_DY_TO_DY:G808-E1610	M02_DY_TO_DY	CORE13	DY	DY	G808-E1610	ok	edy	0	f103v	f103v	G808-P0408	f103v.35	35	9	S	B	3	3	EXACT	-0.338143455631	21	-0.172519560228	2	-0.0376226007207	72	0	0	-0.0831470295982	95	-0.0856811202087	95	-0.0316193159729	68	-0.139691030885	4	0.181570509526	6	0	0	-0.548285616579	-0.548285616579	-0.542282331832	-0.366715107054	-0.548285616579
M02_DY_TO_DY:G808-E1628	M02_DY_TO_DY	CORE13	DY	DY	G808-E1628	ok	eody	1	f104r	f104r	G808-P0420	f104r.30	30	8	S	B	3	3	EXACT	-0.0788500288159	16	-0.192706815443	2	-0.0113196284036	72	0	0	-0.00149521176434	90	-0.00386631097179	90	-0.00194849824063	68	-0.170640706581	4	0.10942126846	6	0	0	-0.282876472663	-0.282876472663	-0.2735053425	-0.173455204203	-0.282876472663
M02_DY_TO_DY:G808-E1675	M02_DY_TO_DY	CORE13	DY	DY	G808-E1675	ok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	10	S	B	3	3	EXACT	0.0310313591701	30	0	0	-0.0290789844646	70	0.297523619376	1	0.00449675704991	100	0.00554149554204	101	-0.0172887714944	66	-0.223624494149	4	-0.221778126744	6	0.216039699332	2	0.00195237470556	0.299475994082	0.0137425876757	-0.219825752038	0.217992074037
M02_DY_TO_DY:G808-E1831	M02_DY_TO_DY	CORE13	DY	DY	G808-E1831	ok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	2	S	B	3	3	EXACT	-0.243059220769	14	-0.149615789418	3	0.0238514536387	72	-0.0247080229363	1	0.00717021092803	89	0.004974143595	90	0.0195425209822	68	0.0970918303706	4	-0.0422054751783	6	-0.0342255062438	1	-0.368823556548	-0.393531579484	-0.373132489204	-0.411029031726	-0.403049062792
M02_DY_TO_DY:G808-E1834	M02_DY_TO_DY	CORE13	DY	DY	G808-E1834	ok	edy	0	f108r	f108r	G808-P0519	f108r.9	9	4	S	B	3	3	EXACT	-0.000121421780445	28	-0.159570496883	3	-0.00218013890114	72	0	0	0.0121572983292	103	0.00986900362004	103	-0.0101263003405	68	0.13289312714	4	-0.253359683897	6	0	0	-0.161872057564	-0.161872057564	-0.169818219004	-0.415231741461	-0.161872057564
