prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1842	M02_DY_TO_DY	CORE13	DY	DY	G808-E1842	ok	edy	0	f108r	f108r	G808-P0521	f108r.20	20	6	S	B	3	2	EXACT	-0.313781195414	10	-0.108894891089	3	-0.0122566592934	72	0	0	-0.0155608632062	85	-0.0178491579153	85	0.00566986993797	68	-0.317019134655	4	0.218019110887	6	0	0	-0.434932745796	-0.434932745796	-0.417006216565	-0.216913634909	-0.434932745796
M02_DY_TO_DY:G808-E1848	M02_DY_TO_DY	CORE13	DY	DY	G808-E1848	ok	edy	0	f108r	f108r	G808-P0524	f108r.29	29	2	S	B	3	2	EXACT	-0.51170976809	3	0.309794429534	1	0.0369237548378	72	0	0	0.0637768465185	76	0.0614885518094	76	0.0333837810755	68	0.0970918303706	4	-0.14758322926	6	0	0	-0.164991583718	-0.164991583718	-0.16853155748	-0.312574812978	-0.164991583718
M02_DY_TO_DY:G808-E1876	M02_DY_TO_DY	CORE13	DY	DY	G808-E1876	ok	edy	0	f108r	f108r	G808-P0529	f108r.47	47	5	S	B	3	3	EXACT	-0.311668175872	5	0.153205006949	2	0.0010126249135	72	0	0	0.0270187370774	79	0.0247304423683	79	0.00721168790772	68	-0.104382924416	4	-0.243645131225	6	0.0217293181771	1	-0.157450544009	-0.157450544009	-0.151251481015	-0.401095675234	-0.135721225832
M02_DY_TO_DY:G808-E1880	M02_DY_TO_DY	CORE13	DY	DY	G808-E1880	ok	edy	0	f108r	f108r	G808-P0530	f108r.50	50	6	S	B	3	3	EXACT	-0.384669575443	4	0.227695178896	2	0.00465350456091	72	-0.0456485661432	2	0.0336950259463	78	0.0304276088778	80	0.00669095346377	68	-0.0299946052157	4	0.0716352292888	6	-0.0433755455936	2	-0.152320891985	-0.197969458129	-0.150283443083	-0.0806856626966	-0.195696437579
M02_DY_TO_DY:G808-E1887	M02_DY_TO_DY	CORE13	DY	DY	G808-E1887	ok	edy	0	f108v	f108v	G808-P0533	f108v.7	7	2	S	B	3	3	EXACT	-0.264951434357	27	0.0915417354101	3	-0.00418613917048	72	0	0	-0.0537106740657	102	-0.0557115388788	102	-0.0108018418881	68	0.108268893532	4	0.0407775864169	6	0	0	-0.177595838118	-0.177595838118	-0.184211540835	-0.136818251701	-0.177595838118
M02_DY_TO_DY:G808-E1970	M02_DY_TO_DY	CORE13	DY	DY	G808-E1970	ok	edy	0	f111v	f111v	G808-P0549	f111v.41	41	7	S	B	3	3	EXACT	-0.304141444137	44	-0.121304165392	2	-0.00974338949559	72	-0.00316024013266	2	-0.11516938916	118	-0.114692468653	120	-0.00808982852175	68	-0.0378665223621	4	-0.175957053413	6	-0.00616443240667	2	-0.435188999025	-0.438349239158	-0.433535438051	-0.611146052439	-0.441353431432
M02_DY_TO_DY:G808-E1986	M02_DY_TO_DY	CORE13	DY	DY	G808-E1986	ok	eody	1	f112r	f112r	G808-P0557	f112r.30	30	4	S	B	3	2	EXACT	-0.237373410074	20	0	0	0.0098993492975	72	0.247158664419	2	-0.0195815604691	92	-0.0154313269465	94	0.000571345150334	68	0.168458453306	4	-0.0617279065638	6	0.245871072825	2	-0.227474060776	0.0196846036425	-0.236802064924	-0.28920196734	0.0183970120489
M02_DY_TO_DY:G808-E1993	M02_DY_TO_DY	CORE13	DY	DY	G808-E1993	ok	edy	0	f112r	f112r	G808-P0560	f112r.37	37	4	S	B	3	3	EXACT	0	0	-0.0816993784628	1	0.0411843842817	72	-0.134085883988	1	0.0866561707223	73	0.081829688542	74	0.03369667631	68	0.168458453306	4	-0.191237993123	6	-0.0650307425729	3	-0.0405149941812	-0.174600878169	-0.0480027021528	-0.231752987304	-0.105545736754
M02_DY_TO_DY:G808-E2000	M02_DY_TO_DY	CORE13	DY	DY	G808-E2000	ok	edy	0	f112v	f112v	G808-P0563	f112v.5	5	7	S	B	3	3	EXACT	-0.0655821412328	23	-0.0414328014649	2	-0.00733453040743	72	0.154420648553	1	-0.000764927832384	97	-0.00106340095156	98	-0.00364127365271	68	-0.0701308056966	4	0.1209685106	6	0.156811328458	1	-0.114349473105	0.0400711754476	-0.11065621635	0.00661903749464	0.042461855353
M02_DY_TO_DY:G808-E2008	M02_DY_TO_DY	CORE13	DY	DY	G808-E2008	ok	edy	0	f112v	f112v	G808-P0570	f112v.30	30	7	S	B	3	3	EXACT	-0.0136698891728	2	-0.104029675531	1	-0.00393216537122	72	0	0	0.0378687268141	75	0.0355949084956	75	0.00530880971999	68	-0.161039652381	4	-0.0343348025993	6	0.104933651589	1	-0.121631730075	-0.121631730075	-0.112390754984	-0.155966532675	-0.0166980784861
M02_DY_TO_DY:G808-E0270	M02_DY_TO_DY	CORE13	DY	DY	G808-E0270	ok	edy	0	f26r	f26r	G808-P0091	f26r.9	9	3	H	B	2	3	EXACT	0.0565260585236	11	0.174458457281	3	-0.0558674939274	72	0.314424894101	1	-0.000411556891204	86	0.00124328106581	87	-0.0679683776549	68	0.149835921851	4	0.147986283207	6	0.442057596665	1	0.175117021878	0.489541915979	0.16301613815	0.323103305085	0.617174618542
M02_DY_TO_DY:G808-E0321	M02_DY_TO_DY	CORE13	DY	DY	G808-E0321	ok	edy	0	f31r	f31r	G808-P0109	f31r.12	12	3	H	B	2	2	EXACT	0.0107840632856	13	0.00224244469405	1	-0.0122874195	72	0	0	0.0213872343536	86	0.0191308273225	86	-0.0113362156224	68	-0.0284697863426	4	0.28114602612	6	-0.0865193195133	1	0.000739088479681	0.000739088479681	0.0016902923573	0.281885114599	-0.0857802310336
M02_DY_TO_DY:G808-E0339	M02_DY_TO_DY	CORE13	DY	DY	G808-E0339	ok	edy	0	f33v	f33v	G808-P0116	f33v.8	8	7	H	B	2	3	EXACT	-0.0684156800012	24	0.0659202824444	7	-0.0320679978642	72	0	0	-0.0140340344852	103	-0.0162572909748	103	-0.0279833301666	68	-0.101519064704	4	0.084876139815	6	0.398015702806	2	-0.034563395421	-0.034563395421	-0.0304787277233	0.0503127443941	0.363452307385
M02_DY_TO_DY:G808-E0410	M02_DY_TO_DY	CORE13	DY	DY	G808-E0410	ok	edy	0	f41r	f41r	G808-P0146	f41r.9	9	2	H	B	5	3	EXACT	-0.214684184	14	0.396236167792	3	0.00175572317378	71	-0.414449786088	1	0.0099352087159	88	0.00332017529128	89	-0.00461919988262	67	0.108520852471	4	-0.188187357872	6	-0.424582233831	1	0.183307706965	-0.231142079123	0.176932783909	-0.00487965090645	-0.241274526865
M02_DY_TO_DY:G808-E0416	M02_DY_TO_DY	CORE13	DY	DY	G808-E0416	ok	eody	1	f41v	f41v	G808-P0147	f41v.7	7	8	H	B	5	3	EXACT	-0.239775192152	17	0	0	-0.00885778580912	72	-0.0357736988522	1	-0.0261324369971	89	-0.0281617915337	90	-0.00179390256162	68	-0.128955516997	4	0.126697323798	6	0.144668932938	2	-0.248632977961	-0.284406676813	-0.241569094713	-0.121935654163	-0.103964045023
M02_DY_TO_DY:G808-E0438	M02_DY_TO_DY	CORE13	DY	DY	G808-E0438	ok	edy	0	f43r	f43r	G808-P0154	f43r.7	7	6	H	B	2	3	EXACT	-0.181382614935	8	0.0509831145634	4	-0.00931186270823	72	-0.0228855339496	1	0.0113060140709	84	0.00913144631167	85	-0.00378519696103	68	-0.103278619934	4	-0.00192181018959	6	-0.0314348941603	1	-0.139711363079	-0.162596897029	-0.134184697332	-0.141633173269	-0.17114625724
M02_DY_TO_DY:G808-E0445	M02_DY_TO_DY	CORE13	DY	DY	G808-E0445	ok	eody	1	f43v	f43v	G808-P0156	f43v.2	2	7	H	B	2	3	EXACT	-0.178212429254	14	-0.0458320547838	1	-0.0268444563874	71	-0.0934908247492	1	-0.022621120796	86	-0.0252919282994	87	-0.0253572532356	67	-0.0517626567689	4	-0.0949774967528	6	-0.165408238921	1	-0.250888940425	-0.344379765174	-0.249401737273	-0.345866437178	-0.416297179346
M02_DY_TO_DY:G808-E0523	M02_DY_TO_DY	CORE13	DY	DY	G808-E0523	ok	eody	1	f48r	f48r	G808-P0180	f48r.5	5	3	H	B	5	3	EXACT	-0.0168467579776	33	-0.0186247442706	1	-0.0134200691162	72	0	0	-0.00138160999546	106	-0.00357418288479	106	-0.0237187172941	68	0.161645287874	4	-0.118791380787	6	0	0	-0.0488915713644	-0.0488915713644	-0.0591902195423	-0.167682952152	-0.0488915713644
M02_DY_TO_DY:G808-E0650	M02_DY_TO_DY	CORE13	DY	DY	G808-E0650	ok	eody	1	f58v	f58v	G808-P0210	f58v.2	2	9	S	A	3	3	EXACT	0.0214189678571	84	0.170342870544	4	0.00313983697418	71	0.593629812842	1	0.00811959784257	159	0.00975318754519	160	0.00557462521886	67	-0.0376502183118	4	0.130826847612	6	0.458195072905	2	0.194901675376	0.788531488217	0.19733646362	0.325728522987	0.65309674828
M02_DY_TO_DY:G808-E0664	M02_DY_TO_DY	CORE13	DY	DY	G808-E0664	ok	edy	0	f66r	f66r	G808-P0214	f66r.54	54	7	T	B	5	2	EXACT	-0.205954063134	14	0	0	-0.000229008718289	71	0	0	-0.00465652807255	85	-0.00693227412202	85	0.0076787194136	67	-0.13269933858	4	0.0655771675172	6	0	0	-0.206183071852	-0.206183071852	-0.19827534372	-0.140605904335	-0.206183071852
M02_DY_TO_DY:G808-E0671	M02_DY_TO_DY	CORE13	DY	DY	G808-E0671	ok	eody	1	f66r	f66r	G808-P0217	f66r.67	67	4	T	B	5	2	EXACT	-0.197989027203	13	-0.0938755234777	1	-0.00225622737764	71	0	0	-0.00283245456711	85	-0.00510820061657	85	-0.0113758172007	67	0.150481018507	4	-0.136167395157	6	0	0	-0.294120778059	-0.294120778059	-0.303240367882	-0.430288173216	-0.294120778059
M02_DY_TO_DY:G808-E0717	M02_DY_TO_DY	CORE13	DY	DY	G808-E0717	ok	edy	0	f75r	f75r	G808-P0224	f75r.45	45	4	B	B	2	2	EXACT	-0.287892278199	40	-0.13565483836	1	-0.102548549143	72	-0.0566396727191	2	-0.160540874038	113	-0.160103546233	115	-0.117776486728	68	0.156313163685	4	-0.107973531856	6	-0.0530659489739	2	-0.526095665702	-0.582735338421	-0.541323603287	-0.634069197558	-0.579161614676
M02_DY_TO_DY:G808-E0740	M02_DY_TO_DY	CORE13	DY	DY	G808-E0740	ok	edy	0	f76r	f76r	G808-P0231	f76r.3	3	5	T	B	2	3	EXACT	-0.222291941182	121	0.126156969136	3	-0.0455842972805	69	-0.0238674589555	1	-0.169470185712	193	-0.170277447523	194	-0.0425822479465	65	-0.0943676038377	4	-0.0358819519711	6	-0.0205603897584	1	-0.141719269327	-0.165586728283	-0.138717219993	-0.177601221298	-0.162279659085
M02_DY_TO_DY:G808-E0784	M02_DY_TO_DY	CORE13	DY	DY	G808-E0784	ok	edy	0	f76v	f76v	G808-P0235	f76v.5	5	8	B	B	2	3	EXACT	-0.221211543198	39	-0.0800116359112	2	-0.111186958374	72	0	0	-0.138952670554	113	-0.141062390576	113	-0.107686794982	68	-0.170702860231	4	-0.512728841678	6	-0.0498654763581	1	-0.412410137483	-0.412410137483	-0.408909974091	-0.925138979161	-0.462275613841
M02_DY_TO_DY:G808-E0825	M02_DY_TO_DY	CORE13	DY	DY	G808-E0825	ok	edy	0	f76v	f76v	G808-P0240	f76v.39	39	5	B	B	2	3	EXACT	-0.326295829695	24	-0.139777556477	1	-0.110588033765	72	-0.149658281461	2	-0.144262469002	97	-0.14575453309	99	-0.111804367691	68	-0.0899234811952	4	-0.138706855611	6	-0.151005949817	2	-0.576661419937	-0.726319701397	-0.577877753864	-0.715368275547	-0.727667369754
M02_DY_TO_DY:G808-E0841	M02_DY_TO_DY	CORE13	DY	DY	G808-E0841	ok	edy	0	f77r	f77r	G808-P0241	f77r.22	22	9	B	B	2	3	EXACT	-0.261784944271	54	0.158180985527	3	-0.121180839804	72	0.0407961401973	1	-0.171475935984	129	-0.17171688086	130	-0.120029021802	68	-0.140774151396	4	0.217231180471	6	0.0438315750843	1	-0.224784798548	-0.183988658351	-0.223632980546	-0.00755361807734	-0.180953223464
M02_DY_TO_DY:G808-E0858	M02_DY_TO_DY	CORE13	DY	DY	G808-E0858	ok	edy	0	f77v	f77v	G808-P0244	f77v.7	7	6	B	B	2	3	EXACT	-0.284881162623	33	0	0	-0.100125385049	72	0	0	-0.14486844549	105	-0.147093104266	105	-0.0999651192388	68	-0.102862438381	4	-0.243461951575	6	0	0	-0.385006547672	-0.385006547672	-0.384846281862	-0.628468499247	-0.385006547672
M02_DY_TO_DY:G808-E0929	M02_DY_TO_DY	CORE13	DY	DY	G808-E0929	ok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	4	B	B	2	2	EXACT	-0.351104441871	65	-0.0653744370964	2	-0.10215647528	72	0	0	-0.220437324641	139	-0.22236222371	139	-0.117192617678	68	0.153445309137	4	-0.0766154942258	6	0	0	-0.518635354248	-0.518635354248	-0.533671496646	-0.595250848473	-0.518635354248
M02_DY_TO_DY:G808-E0931	M02_DY_TO_DY	CORE13	DY	DY	G808-E0931	ok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	8	B	B	2	3	EXACT	-0.351104441871	65	0.102866253967	2	-0.117879410026	72	-0.0998988551312	2	-0.226160849243	139	-0.225833543418	141	-0.121461964705	68	-0.0569886168558	4	-0.0399564744498	6	-0.0968083487876	2	-0.366117597931	-0.466016453062	-0.36970015261	-0.406074072381	-0.462925946719
M02_DY_TO_DY:G808-E0941	M02_DY_TO_DY	CORE13	DY	DY	G808-E0941	ok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	8	B	B	2	2	EXACT	-0.351104441871	65	0.370955348171	1	-0.112244574957	72	0	0	-0.223788808392	138	-0.225713707461	138	-0.110568995206	68	-0.140742067081	4	-0.167379698509	6	0.17173830208	1	-0.0923936686574	-0.0923936686574	-0.0907180889067	-0.259773367167	0.0793446334226
M02_DY_TO_DY:G808-E0992	M02_DY_TO_DY	CORE13	DY	DY	G808-E0992	ok	edy	0	f79v	f79v	G808-P0259	f79v.8	8	3	B	B	2	2	EXACT	-0.329679241706	30	-0.176817214653	2	-0.0862146559657	72	0	0	-0.142866479187	104	-0.145075285209	104	-0.0957282360175	68	0.0755043581622	4	-0.0527619275966	6	-0.211211813412	1	-0.592711112324	-0.592711112324	-0.602224692376	-0.645473039921	-0.803922925737
M02_DY_TO_DY:G808-E1090	M02_DY_TO_DY	CORE13	DY	DY	G808-E1090	ok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	5	B	B	2	2	EXACT	-0.260630301081	59	0	0	-0.106594553649	72	0.295068915412	1	-0.176610415726	131	-0.174890463561	132	-0.104266573273	68	-0.146182425912	4	-0.0436938588123	6	0.540386121034	1	-0.36722485473	-0.0721559393178	-0.364896874354	-0.410918713542	0.173161266304
M02_DY_TO_DY:G808-E1168	M02_DY_TO_DY	CORE13	DY	DY	G808-E1168	ok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	7	B	B	2	2	EXACT	-0.240927468989	37	-0.0765511307918	1	-0.0906746904137	72	0	0	-0.13016365445	110	-0.132429991056	110	-0.0921897497834	68	-0.0649322749744	4	-0.209465855145	6	0.151267669973	2	-0.408153290195	-0.408153290195	-0.409668349564	-0.617619145339	-0.256885620222
M02_DY_TO_DY:G808-E1226	M02_DY_TO_DY	CORE13	DY	DY	G808-E1226	ok	eody	1	f85r1	f85r	G808-P0304	f85r1.12	12	2	T	B	2	3	EXACT	0.0040635790951	29	0.218294304486	3	-0.00529991583167	72	0	0	0.019907982106	104	0.0178286523999	104	-0.0118309576315	68	0.105732887508	4	0.0575718855791	6	0	0	0.21705796775	0.21705796775	0.21052692595	0.274629853329	0.21705796775
M02_DY_TO_DY:G808-E1230	M02_DY_TO_DY	CORE13	DY	DY	G808-E1230	ok	edy	0	f85r1	f85r	G808-P0306	f85r1.22	22	6	T	B	2	2	EXACT	-0.0169792559702	12	0	0	-0.000902674161086	72	0	0	0.0274194386229	84	0.0253401089169	84	0.0166063106317	68	-0.298550322897	4	-0.199263361647	6	0	0	-0.0178819301313	-0.0178819301313	-0.000372945338421	-0.217145291778	-0.0178819301313
M02_DY_TO_DY:G808-E1236	M02_DY_TO_DY	CORE13	DY	DY	G808-E1236	ok	edy	0	f85r1	f85r	G808-P0308	f85r1.27	27	4	T	B	2	3	EXACT	0.0659791647645	6	-0.180327176265	1	6.79215899665e-05	72	-0.176163203827	1	0.0398433729865	79	0.0355141686358	80	-0.00752148287769	68	0.129092890282	4	0.0489479496376	6	-0.189048009342	1	-0.114280089911	-0.290443293737	-0.121869494379	-0.0653321402732	-0.303328099253
M02_DY_TO_DY:G808-E1423	M02_DY_TO_DY	CORE13	DY	DY	G808-E1423	ok	edy	0	f94v	f94v	G808-P0351	f94v.9	9	2	H	B	3	3	EXACT	-0.0634227242686	22	-0.0352005406082	5	-0.0200000160153	72	-0.186738869804	1	-0.00863494119162	99	-0.0123375016564	100	-0.0274815138739	68	0.107173708093	4	0.145652033198	6	-0.199743498862	1	-0.118623280892	-0.305362150697	-0.126104778751	0.0270287523056	-0.318366779754
M02_DY_TO_DY:G808-E1540	M02_DY_TO_DY	CORE13	DY	DY	G808-E1540	ot	eody	1	f102v1	f102v	G808-P0378	f102v1.22	22	7	P	A	1	2	EXACT	0.161917180382	19	0	0	0.0534111254526	72	0	0	0.0974373944761	91	0.0956073052128	91	0.0673342749123	68	-0.183300575553	4	0.0689924482712	6	0	0	0.215328305835	0.215328305835	0.229251455294	0.284320754106	0.215328305835
M02_DY_TO_DY:G808-E1600	M02_DY_TO_DY	CORE13	DY	DY	G808-E1600	ot	edy	0	f103v	f103v	G808-P0406	f103v.27	27	8	S	B	3	3	EXACT	-0.234909309635	14	-0.111556115486	2	-0.00496433260708	72	0	0	-0.016905311666	88	-0.0189513861012	88	-0.00453904790045	68	-0.0122103893951	4	-0.158463083696	6	0	0	-0.351429757728	-0.351429757728	-0.351004473021	-0.509892841424	-0.351429757728
M02_DY_TO_DY:G808-E1604	M02_DY_TO_DY	CORE13	DY	DY	G808-E1604	ot	edy	0	f103v	f103v	G808-P0407	f103v.30	30	6	S	B	3	2	EXACT	-0.103103996077	13	0.040518437077	1	0.0118059170244	72	0	0	0.0228225273949	86	0.0207764529597	86	0.0117742341602	68	0.0123283089401	4	-0.351958419765	6	0	0	-0.0507796419752	-0.0507796419752	-0.0508113248394	-0.402738061741	-0.0507796419752
M02_DY_TO_DY:G808-E1609	M02_DY_TO_DY	CORE13	DY	DY	G808-E1609	ot	edy	0	f103v	f103v	G808-P0408	f103v.34	34	9	S	B	3	3	EXACT	-0.413138144083	19	-0.00450379859422	5	-0.0466521497169	72	-0.283062954935	1	-0.0942529657924	96	-0.0978598309335	97	-0.0486790895461	68	-0.0122103893951	4	0.127881768254	6	-0.278085291462	1	-0.464294092394	-0.74735704733	-0.466321032224	-0.336412324141	-0.742379383856
M02_DY_TO_DY:G808-E1617	M02_DY_TO_DY	CORE13	DY	DY	G808-E1617	ot	edy	0	f104r	f104r	G808-P0412	f104r.3	3	6	S	B	3	3	EXACT	-0.103808762532	19	-0.303139644359	2	0.00311914373116	72	0	0	-0.0050863789765	93	-0.00696074586647	93	0.0051961858876	68	-0.0322045248971	4	0.0342060632627	6	0	0	-0.40382926316	-0.40382926316	-0.401752221003	-0.369623199897	-0.40382926316
M02_DY_TO_DY:G808-E1677	M02_DY_TO_DY	CORE13	DY	DY	G808-E1677	ot	edy	0	f105r	f105r	G808-P0442	f105r.18	18	8	S	B	3	3	EXACT	0.0323606930705	19	0.0610706186463	3	-0.0346932983684	71	0.0937214106968	1	0.00433859558848	93	0.00386888514181	94	-0.0359471877237	67	-0.0137069463263	4	0.230540761773	6	0.0453725752651	1	0.0587380133484	0.152459424045	0.0574841239931	0.289278775121	0.104110588613
M02_DY_TO_DY:G808-E1733	M02_DY_TO_DY	CORE13	DY	DY	G808-E1733	ot	edy	0	f106r	f106r	G808-P0465	f106r.23	23	8	S	B	3	3	EXACT	-0.321698794871	4	0.13112881257	2	0.0131942530367	72	-0.0531006543498	1	0.0348415599853	78	0.032407068908	79	0.014984396098	68	-0.0172557198827	4	0.0676087186642	6	-0.0579390306364	1	-0.177375729265	-0.230476383615	-0.175585586204	-0.109767010601	-0.235314759902
M02_DY_TO_DY:G808-E1751	M02_DY_TO_DY	CORE13	DY	DY	G808-E1751	ot	eody	1	f106v	f106v	G808-P0482	f106v.28	28	7	S	B	3	3	EXACT	0.00599012690207	12	-0.0144894732334	1	0.0285026211559	72	-0.134263578258	3	0.0521906346825	85	0.0452282846781	88	0.0405584145389	68	-0.176461499008	4	0.162937151919	6	-0.136235168736	3	0.0200032748246	-0.114260303433	0.0320590682076	0.182940426743	-0.116231893911
M02_DY_TO_DY:G808-E1758	M02_DY_TO_DY	CORE13	DY	DY	G808-E1758	ot	edy	0	f106v	f106v	G808-P0486	f106v.41	41	1	S	B	3	3	EXACT	0.121251527746	6	-0.120797505825	3	0.0210263972593	72	0.0311318343418	1	0.0559715528803	81	0.0544433067997	82	0.0161951462313	68	0.103142032084	4	0.135052228237	6	0.0329494229422	1	0.0214804191809	0.0526122535228	0.0166491681528	0.156532647418	0.0544298421231
M02_DY_TO_DY:G808-E1797	M02_DY_TO_DY	CORE13	DY	DY	G808-E1797	ot	edy	0	f107v	f107v	G808-P0506	f107v.16	16	6	S	B	3	3	EXACT	-0.0973358935186	17	0	0	0.011871924492	72	0	0	0.0136505806724	89	0.0119861561759	89	0.0125700812728	68	-1.19730153977e-05	4	-0.0908894720752	6	0	0	-0.0854639690266	-0.0854639690266	-0.0847658122457	-0.176353441102	-0.0854639690266
M02_DY_TO_DY:G808-E1822	M02_DY_TO_DY	CORE13	DY	DY	G808-E1822	ot	edy	0	f108r	f108r	G808-P0517	f108r.1	1	10	S	B	3	3	EXACT	-0.420792810767	4	0	0	0.0186016879664	71	0	0	0.0333284545937	75	0.0313887938677	75	0.0300728295345	67	-0.173551468771	4	0.15561672337	6	0	0	-0.4021911228	-0.4021911228	-0.390719981232	-0.24657439943	-0.4021911228
M02_DY_TO_DY:G808-E1824	M02_DY_TO_DY	CORE13	DY	DY	G808-E1824	ot	edy	0	f108r	f108r	G808-P0517	f108r.2	2	8	S	B	3	3	EXACT	-0.420792810767	4	0.212222589603	1	-0.0170179311463	72	0	0	0.00299146515246	77	0.00105180442654	77	-0.0118473076852	68	-0.104936174803	4	-0.0156999017156	6	-0.0627411050351	1	-0.22558815231	-0.22558815231	-0.220417528848	-0.241288054025	-0.288329257345
M02_DY_TO_DY:G808-E1825	M02_DY_TO_DY	CORE13	DY	DY	G808-E1825	ot	edy	0	f108r	f108r	G808-P0517	f108r.3	3	7	S	B	3	3	EXACT	-0.420792810767	4	0	0	0.00176701551268	72	0	0	0.0177561898499	76	0.015816529124	76	0.00804263583614	68	-0.104936174803	4	-0.309117265454	6	0	0	-0.419025795254	-0.419025795254	-0.41275017493	-0.728143060708	-0.419025795254
M02_DY_TO_DY:G808-E1830	M02_DY_TO_DY	CORE13	DY	DY	G808-E1830	ot	edy	0	f108r	f108r	G808-P0518	f108r.6	6	8	S	B	3	3	EXACT	-0.138847060108	6	-0.000183685299937	6	-0.0157930827163	72	-0.102453451054	1	0.0113561415752	84	0.00850280266555	85	-0.0173062444453	68	0.0099130218599	4	0.196570317248	6	-0.177246190332	1	-0.154823828124	-0.257277279178	-0.156336989853	0.0417464891241	-0.332070018456
M02_DY_TO_DY:G808-E1841	M02_DY_TO_DY	CORE13	DY	DY	G808-E1841	ot	edy	0	f108r	f108r	G808-P0521	f108r.19	19	9	S	B	3	2	EXACT	-0.386868715856	13	0	0	0.000491336805133	72	0	0	-0.03024641673	85	-0.0321860774559	85	0.00117654220275	68	-0.0111747997713	4	-0.138173365753	6	0	0	-0.386377379051	-0.386377379051	-0.385692173653	-0.524550744804	-0.386377379051
M02_DY_TO_DY:G808-E1855	M02_DY_TO_DY	CORE13	DY	DY	G808-E1855	ot	edy	0	f108r	f108r	G808-P0525	f108r.31	31	7	S	B	3	2	EXACT	-0.553483032378	4	0.169993577813	2	-0.0078496994171	72	0	0	0.006520835113	78	0.00458117438708	78	-0.00213976820717	68	-0.104936174803	4	-0.254020306984	6	0	0	-0.391339153982	-0.391339153982	-0.385629222772	-0.645359460966	-0.391339153982
M02_DY_TO_DY:G808-E1866	M02_DY_TO_DY	CORE13	DY	DY	G808-E1866	ot	edy	0	f108r	f108r	G808-P0528	f108r.39	39	6	S	B	3	3	EXACT	-0.0922308007325	21	0.165004477364	2	0.0147900382163	72	0	0	0.0157316685427	95	0.0137920078168	95	0.0207594109125	68	-0.0867069424357	4	-0.0793013269155	6	-0.0678661277381	1	0.0875637148481	0.0875637148481	0.0935330875443	0.00826238793258	0.01969758711
M02_DY_TO_DY:G808-E1873	M02_DY_TO_DY	CORE13	DY	DY	G808-E1873	ot	edy	0	f108r	f108r	G808-P0529	f108r.46	46	5	S	B	3	3	EXACT	-0.258667128469	11	0.294240240254	1	-0.0376274109251	72	0.00689463859578	2	-0.032249097441	84	-0.0324378120495	86	-0.0347414175902	68	-0.0867069424357	4	-0.154772556122	6	-0.0202231493023	3	-0.00205429914006	0.00484033945571	0.000831694194863	-0.156826855262	-0.0222774484424
M02_DY_TO_DY:G808-E1879	M02_DY_TO_DY	CORE13	DY	DY	G808-E1879	ot	edy	0	f108r	f108r	G808-P0530	f108r.48	48	8	S	B	3	3	EXACT	-0.242605321964	9	0.0132660132899	2	0.00152162047858	72	-0.0831893976249	1	0.00761884720703	83	0.00502845674518	84	0.00102697070222	68	0.0099130218599	4	-0.14828621125	6	-0.0571982643583	2	-0.227817688195	-0.31100708582	-0.228312337972	-0.376103899445	-0.285015952554
M02_DY_TO_DY:G808-E1881	M02_DY_TO_DY	CORE13	DY	DY	G808-E1881	ot	edy	0	f108v	f108v	G808-P0531	f108v.1	1	3	S	B	3	3	EXACT	-0.289699660521	17	0.0745396793909	3	0.00159567148488	72	-0.44059229737	1	-0.0278105163639	92	-0.0335328440692	93	-0.00637903376712	68	0.137150157169	4	0.209744418349	6	-0.57798072767	1	-0.213564309646	-0.654156607015	-0.221539014898	-0.00381989129647	-0.791545037315
