prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1898	M02_DY_TO_DY	CORE13	DY	DY	G808-E1898	ot	edy	0	f108v	f108v	G808-P0536	f108v.20	20	5	S	B	3	3	EXACT	-0.179908823547	51	-0.095806690047	2	-0.00182562870382	72	0	0	-0.0728337736619	125	-0.0744338056072	125	0.00264163274308	68	-0.077784576901	4	0.202070537008	6	0	0	-0.277541142298	-0.277541142298	-0.273073880851	-0.0754706052901	-0.277541142298
M02_DY_TO_DY:G808-E1908	M02_DY_TO_DY	CORE13	DY	DY	G808-E1908	ot	edy	0	f108v	f108v	G808-P0537	f108v.31	31	8	S	B	3	3	EXACT	-0.176195725468	87	-0.120272376198	3	0.00776223935994	72	-0.222088500938	1	-0.101435512904	162	-0.103595328363	163	0.00805182062444	68	0.00282385426337	4	-0.208325823656	6	-0.218621822935	1	-0.288705862306	-0.510794363243	-0.288416281041	-0.497031685961	-0.50732768524
M02_DY_TO_DY:G808-E1925	M02_DY_TO_DY	CORE13	DY	DY	G808-E1925	ot	edy	0	f108v	f108v	G808-P0537	f108v.53	53	5	S	B	3	2	EXACT	-0.176195725468	87	0.0933216596601	1	-0.0162220886632	72	0	0	-0.110864176581	160	-0.112464208527	160	0.00260324065531	68	-0.336268190678	4	-0.112771404175	6	0	0	-0.0990961544707	-0.0990961544707	-0.0802708251521	-0.211867558646	-0.0990961544707
M02_DY_TO_DY:G808-E1934	M02_DY_TO_DY	CORE13	DY	DY	G808-E1934	ot	edy	0	f111r	f111r	G808-P0539	f111r.7	7	10	S	B	3	3	EXACT	-0.117879742383	131	-0.270990215192	1	-0.0354848461156	69	-0.013351580265	2	-0.111998171788	201	-0.112715763558	203	-0.0303279988621	65	-0.119283400181	4	-0.0423153450447	6	0.0539632224313	2	-0.42435480369	-0.437706383955	-0.419197956437	-0.466670148735	-0.370391581259
M02_DY_TO_DY:G808-E1938	M02_DY_TO_DY	CORE13	DY	DY	G808-E1938	ot	eody	1	f111r	f111r	G808-P0539	f111r.18	18	3	S	B	3	3	EXACT	-0.117879742383	131	0.0517734706021	2	-0.0180650718553	69	-0.211588449413	1	-0.103530833298	202	-0.105933719612	203	-0.0271119320824	65	0.128946620639	4	0.080048695783	6	-0.183515669225	2	-0.084171343636	-0.295759793049	-0.0932182038631	-0.00412264785295	-0.267687012861
M02_DY_TO_DY:G808-E1943	M02_DY_TO_DY	CORE13	DY	DY	G808-E1943	ot	edy	0	f111r	f111r	G808-P0540	f111r.40	40	5	S	B	3	3	EXACT	-0.220554911175	27	-0.0042346317251	3	-0.0206689841609	72	0.00322198362334	1	-0.0555830476572	102	-0.0567068792517	103	-0.0169240957963	68	-0.08435246631	4	0.152784213625	6	-0.00544515571307	1	-0.245458527061	-0.242236543437	-0.241713638696	-0.0926743134355	-0.250903682774
M02_DY_TO_DY:G808-E1951	M02_DY_TO_DY	CORE13	DY	DY	G808-E1951	ot	edy	0	f111v	f111v	G808-P0544	f111v.5	5	4	S	B	3	3	EXACT	-0.198396318915	107	-0.151076159766	3	0.00610681068348	72	0.351079284517	1	-0.128568978743	182	-0.127364132147	183	-0.00315828227682	68	0.163597720326	4	-0.156214906041	6	0.268673660483	2	-0.343365667997	0.00771361651993	-0.352630760958	-0.499580574038	-0.0746920075141
M02_DY_TO_DY:G808-E1957	M02_DY_TO_DY	CORE13	DY	DY	G808-E1957	ot	edy	0	f111v	f111v	G808-P0544	f111v.11	11	7	S	B	3	3	EXACT	-0.198396318915	107	-0.0572728632237	3	-0.00752823420812	72	0.298984646739	1	-0.132416854252	182	-0.131475651166	183	-0.00842689776391	68	0.00773337555803	4	0.105813008809	6	0.302557900377	1	-0.263197416347	0.0357872303922	-0.264096079903	-0.157384407537	0.03936048403
M02_DY_TO_DY:G808-E1977	M02_DY_TO_DY	CORE13	DY	DY	G808-E1977	ot	edy	0	f112r	f112r	G808-P0554	f112r.15	15	4	S	B	3	2	EXACT	-0.0649166468235	21	0	0	0.00386237026761	72	0	0	0.0090125509635	93	0.0072363545492	93	-0.00481261073169	68	0.151316830686	4	-0.231564364419	6	-0.593903936373	1	-0.0610542765559	-0.0610542765559	-0.0697292575552	-0.292618640975	-0.654958212929
M02_DY_TO_DY:G808-E1992	M02_DY_TO_DY	CORE13	DY	DY	G808-E1992	ot	edy	0	f112r	f112r	G808-P0559	f112r.35	35	8	S	B	3	3	EXACT	-0.294909592893	13	-0.171241878895	2	-0.0290081965788	72	0.210472881372	3	-0.0447564386536	87	-0.0369410463501	90	-0.023963178906	68	-0.114793713585	4	0.113721772217	6	0.210009410546	3	-0.495159668367	-0.284686786995	-0.490114650694	-0.381437896149	-0.28515025782
M02_DY_TO_DY:G808-E1997	M02_DY_TO_DY	CORE13	DY	DY	G808-E1997	ot	eody	1	f112r	f112r	G808-P0562	f112r.42	42	9	S	B	3	3	EXACT	-0.140585183338	17	0.063969332954	3	-0.0509702998523	72	0	0	-0.040031375227	92	-0.0418075716413	92	-0.0445948235368	68	-0.159373613786	4	-0.193716419626	6	0.0882294898016	1	-0.127586150236	-0.127586150236	-0.121210673921	-0.321302569862	-0.0393566604346
M02_DY_TO_DY:G808-E2009	M02_DY_TO_DY	CORE13	DY	DY	G808-E2009	ot	eody	1	f112v	f112v	G808-P0570	f112v.31	31	4	S	B	3	2	EXACT	-0.347228891658	4	0	0	0.0357250716554	72	0.147862407049	1	0.0531058814304	76	0.0529095045163	77	0.0224999930047	68	0.260535982125	4	0.220733220291	6	0.13909462781	1	-0.311503820002	-0.163641412953	-0.324728898653	-0.090770599711	-0.172409192193
M02_DY_TO_DY:G808-E2061	M02_DY_TO_DY	CORE13	DY	DY	G808-E2061	ot	eody	1	f113v	f113v	G808-P0593	f113v.4	4	8	S	B	3	3	EXACT	1.09753342418	1	0	0	-0.00316039818345	72	-0.232488501687	1	0.0492200512975	73	0.0441451893901	74	0.00356884775443	68	-0.117572463014	4	0.19152186306	6	-0.228552230705	1	1.094373026	0.861884524311	1.10110227194	1.28589488906	0.865820795293
M02_DY_TO_DY:G808-E2100	M02_DY_TO_DY	CORE13	DY	DY	G808-E2100	ot	edy	0	f114r	f114r	G808-P0612	f114r.20	20	11	S	B	3	3	EXACT	0.0701344590842	7	0.102459530646	2	-0.00445033269145	72	0.0852402238473	2	0.0362439413014	81	0.036447420084	83	0.0073294542695	68	-0.204723396725	4	0.301849037447	6	0.05670012702	2	0.168143657039	0.253383880886	0.179923444	0.469992694486	0.224843784059
M02_DY_TO_DY:G808-E2106	M02_DY_TO_DY	CORE13	DY	DY	G808-E2106	ot	edy	0	f114r	f114r	G808-P0615	f114r.31	31	5	S	B	3	2	EXACT	-0.119419212729	22	-0.020110192812	1	0.0104749345745	72	0.0168853308884	1	-0.000891185643109	95	-0.00211900843089	96	0.0119216573551	68	-0.0141360383924	4	0.180934882879	6	0.00923066815908	1	-0.129054470967	-0.112169140078	-0.127607748186	0.0518804119119	-0.119823802808
M02_DY_TO_DY:G808-E2165	M02_DY_TO_DY	CORE13	DY	DY	G808-E2165	ot	eody	1	f115v	f115v	G808-P0646	f115v.6	6	8	S	B	3	3	EXACT	0.182096495489	4	0	0	0.00305718268835	72	0	0	0.0455250778516	76	0.0440198807906	76	0.00469801169176	68	-0.0248540458658	4	0.285048084312	6	0	0	0.185153678177	0.185153678177	0.186794507181	0.470201762489	0.185153678177
M02_DY_TO_DY:G808-E2189	M02_DY_TO_DY	CORE13	DY	DY	G808-E2189	ot	edy	0	f116r	f116r	G808-P0659	f116r.6	6	8	S	B	3	2	EXACT	-0.501209329446	18	-0.277007963304	2	0.00896871489472	72	0	0	-0.0788945109921	92	-0.0802869391385	92	0.0195118641472	68	-0.170283518267	4	-0.152055384234	6	0	0	-0.769248577855	-0.769248577855	-0.758705428603	-0.921303962089	-0.769248577855
M02_DY_TO_DY:G808-E2191	M02_DY_TO_DY	CORE13	DY	DY	G808-E2191	ot	edy	0	f116r	f116r	G808-P0660	f116r.7	7	8	S	B	3	3	EXACT	-0.715050923391	4	0.0301227590309	1	-0.0200718131558	72	0	0	-0.0267407880121	77	-0.0281332161585	77	-0.0213818890653	68	0.00218078143497	4	0.202744618581	6	0	0	-0.704999977516	-0.704999977516	-0.706310053426	-0.502255358935	-0.704999977516
M02_DY_TO_DY:G808-E2193	M02_DY_TO_DY	CORE13	DY	DY	G808-E2193	ot	edy	0	f116r	f116r	G808-P0660	f116r.8	8	8	S	B	3	3	EXACT	-0.715050923391	4	-0.0834001404002	4	-0.0208697222345	72	-0.223901078074	1	-0.0305467447218	80	-0.0340143226545	81	-0.0222267339721	68	0.00218078143497	4	-0.0386256257907	6	-0.221729414644	1	-0.819320786026	-1.0432218641	-0.820677797764	-0.857946411817	-1.04105020067
M02_DY_TO_DY:G808-E2200	M02_DY_TO_DY	CORE13	DY	DY	G808-E2200	ot	edy	0	f116r	f116r	G808-P0663	f116r.18	18	5	S	B	3	3	EXACT	-0.264196546754	72	0.160759809364	4	0.00780885404456	71	0	0	-0.124547198961	147	-0.125939627108	147	0.0129062383953	67	-0.0775845573689	4	0.177967177658	6	0.0385539003477	1	-0.0956278833452	-0.0956278833452	-0.0905304989944	0.082339294313	-0.0570739829975
M02_DY_TO_DY:G808-E0273	M02_DY_TO_DY	CORE13	DY	DY	G808-E0273	ot	edy	0	f26v	f26v	G808-P0092	f26v.2	2	4	H	B	2	3	EXACT	0.0395043108197	32	0.295790517607	1	-0.0526677665285	72	0	0	-0.00853465080247	105	-0.0103741891991	105	-0.0643585236006	68	0.146059396784	4	-0.124965231474	6	0	0	0.282627061898	0.282627061898	0.270936304826	0.157661830424	0.282627061898
M02_DY_TO_DY:G808-E0341	M02_DY_TO_DY	CORE13	DY	DY	G808-E0341	ot	edy	0	f34r	f34r	G808-P0117	f34r.3	3	6	H	B	2	3	EXACT	-0.186797221711	29	0	0	-0.057616698132	72	0.120831724928	1	-0.0802408768208	101	-0.0797249604004	102	-0.05603664045	68	-0.0844927223149	4	-0.273845160717	6	0.0463146115831	1	-0.244413919843	-0.123582194915	-0.242833862161	-0.518259080561	-0.19809930826
M02_DY_TO_DY:G808-E0488	M02_DY_TO_DY	CORE13	DY	DY	G808-E0488	ot	edy	0	f46r	f46r	G808-P0171	f46r.7	7	10	H	B	2	3	EXACT	-0.138350752105	16	-0.140150041572	3	-0.0455719052863	72	-0.0720820409653	2	-0.041153284816	91	-0.0428974215997	93	-0.0482099861777	68	-0.000739403030312	4	-0.152212631374	6	-0.0745150170784	2	-0.324072698963	-0.396154739929	-0.326710779855	-0.476285330338	-0.398587716042
M02_DY_TO_DY:G808-E0497	M02_DY_TO_DY	CORE13	DY	DY	G808-E0497	ot	edy	0	f46v	f46v	G808-P0175	f46v.2	2	10	H	B	2	3	EXACT	-0.0304181027273	46	0.142563891965	3	-0.025675588129	72	0.672288878889	1	-0.0176099077975	121	-0.013543936417	122	-0.0275461931041	68	0.00610925990922	4	0.0901087918525	6	0.67567107425	1	0.0864702011089	0.758759079998	0.0845995961338	0.176578992961	0.762141275359
M02_DY_TO_DY:G808-E0504	M02_DY_TO_DY	CORE13	DY	DY	G808-E0504	ot	edy	0	f46v	f46v	G808-P0175	f46v.11	11	2	H	B	2	2	EXACT	-0.0304181027273	46	0.0258281680645	1	-0.0492727662835	72	-0.0585846619696	1	-0.0358592340558	119	-0.0376329981676	120	-0.049777307486	68	-0.0407110023803	4	0.293208746132	6	-0.0552024666084	1	-0.0538627009463	-0.112447362916	-0.0543672421488	0.239346045186	-0.109065167555
M02_DY_TO_DY:G808-E0534	M02_DY_TO_DY	CORE13	DY	DY	G808-E0534	ot	edy	0	f48v	f48v	G808-P0181	f48v.5	5	6	H	B	5	3	EXACT	-0.0865078522158	34	-0.00745874930323	1	-0.0125184059294	72	-0.165760119816	2	-0.02454663502	107	-0.0282884168438	109	-0.0131395835252	68	-0.00197380747006	4	0.140884388981	6	-0.156548678278	3	-0.106485007448	-0.272245127265	-0.107106185044	0.0343993815322	-0.263033685726
M02_DY_TO_DY:G808-E0678	M02_DY_TO_DY	CORE13	DY	DY	G808-E0678	ot	eody	1	f66r	f66r	G808-P0218	f66r.75	75	3	T	B	5	3	EXACT	-0.0756515983712	47	-0.144029538774	5	0.0196305413966	71	-0.0179956118706	1	-0.0185078740715	123	-0.0200120006015	124	0.0123803033311	67	0.141053662581	4	0.185006711927	6	-0.0362912355832	2	-0.200050595749	-0.218046207619	-0.207300833814	-0.0150438838221	-0.236341831332
M02_DY_TO_DY:G808-E0720	M02_DY_TO_DY	CORE13	DY	DY	G808-E0720	ot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	9	B	B	2	3	EXACT	-0.29645917068	48	-0.147144492112	3	-0.105682963814	72	0	0	-0.176772377108	123	-0.178238494131	123	-0.110520898695	68	-0.0234537813674	4	-0.233998334927	6	0	0	-0.549286626606	-0.549286626606	-0.554124561488	-0.783284961533	-0.549286626606
M02_DY_TO_DY:G808-E0742	M02_DY_TO_DY	CORE13	DY	DY	G808-E0742	ot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	8	T	B	2	3	EXACT	-0.224624251145	121	-0.0721909821996	3	-0.0301129956117	69	0	0	-0.165044727784	193	-0.166254858655	193	-0.0321442479673	65	0.00289502239302	4	-0.236841237658	6	0	0	-0.326928228956	-0.326928228956	-0.328959481311	-0.563769466614	-0.326928228956
M02_DY_TO_DY:G808-E0767	M02_DY_TO_DY	CORE13	DY	DY	G808-E0767	ot	edy	0	f76r	f76r	G808-P0232	f76r.41	41	7	T	B	2	3	EXACT	-0.280408373413	23	-0.186872107011	3	-0.0174536365534	72	-0.0826037273572	3	-0.0701758448578	98	-0.0710936232214	101	-0.0140043334894	68	-0.0760979387006	4	0.078199782143	6	-0.0843310760249	3	-0.484734116978	-0.567337844335	-0.481284813913	-0.406534334835	-0.569065193002
M02_DY_TO_DY:G808-E0772	M02_DY_TO_DY	CORE13	DY	DY	G808-E0772	ot	edy	0	f76r	f76r	G808-P0233	f76r.46	46	4	T	B	2	2	EXACT	-0.22096366156	35	0.109762569511	1	0.00167438925669	72	0	0	-0.0609820171108	108	-0.062192147982	108	-0.00780318525846	68	0.162787005956	4	-0.477101534998	6	0	0	-0.109526702792	-0.109526702792	-0.119004277308	-0.58662823779	-0.109526702792
M02_DY_TO_DY:G808-E0774	M02_DY_TO_DY	CORE13	DY	DY	G808-E0774	ot	edy	0	f76r	f76r	G808-P0233	f76r.47	47	9	T	B	2	3	EXACT	-0.22096366156	35	0.156638741085	4	-0.0159070387572	72	0.259285125498	1	-0.0657865649078	111	-0.0638954269636	112	-0.0153598807425	68	-0.025214875065	4	0.17674761927	6	0.262727529611	1	-0.0802319592315	0.179053166267	-0.0796848012168	0.0965156600387	0.18249557038
M02_DY_TO_DY:G808-E0797	M02_DY_TO_DY	CORE13	DY	DY	G808-E0797	ot	edy	0	f76v	f76v	G808-P0237	f76v.17	17	5	B	B	2	3	EXACT	-0.266570809721	27	-0.299878956929	1	-0.0910706110685	72	0	0	-0.124798863601	100	-0.126552316003	100	-0.0921978694478	68	-0.0719241495912	4	0.0524520872544	6	0	0	-0.657520377718	-0.657520377718	-0.658647636098	-0.605068290464	-0.657520377718
M02_DY_TO_DY:G808-E0816	M02_DY_TO_DY	CORE13	DY	DY	G808-E0816	ot	edy	0	f76v	f76v	G808-P0238	f76v.31	31	8	B	B	2	3	EXACT	-0.29859819935	36	0.0426540681066	1	-0.0860067231138	72	0.0500816864012	1	-0.144700212037	109	-0.144388621117	110	-0.089238617562	68	-0.0310814484652	4	0.0692143540077	6	0.04368785199	1	-0.341950854357	-0.291869167956	-0.345182748805	-0.272736500349	-0.298263002367
M02_DY_TO_DY:G808-E0842	M02_DY_TO_DY	CORE13	DY	DY	G808-E0842	ot	edy	0	f77r	f77r	G808-P0242	f77r.25	25	1	B	B	2	2	EXACT	-0.386585595813	39	0.418284479856	2	-0.0626151998379	72	0	0	-0.15738719015	113	-0.159084166148	113	-0.0693686841532	68	0.0521779126128	4	-0.156042116542	6	0.140988071045	1	-0.0309163157959	-0.0309163157959	-0.0376698001112	-0.186958432338	0.110071755249
M02_DY_TO_DY:G808-E0870	M02_DY_TO_DY	CORE13	DY	DY	G808-E0870	ot	edy	0	f77v	f77v	G808-P0245	f77v.16	16	7	B	B	2	2	EXACT	-0.303130953968	38	0.339487389973	1	-0.0732550596405	72	-0.148483206329	1	-0.138806373147	111	-0.140343332349	112	-0.0672048373652	68	-0.176125073228	4	-0.0465488759661	6	-0.143181516164	1	-0.0368986236362	-0.185381829965	-0.0308484013608	-0.0834474996023	-0.1800801398
M02_DY_TO_DY:G808-E0907	M02_DY_TO_DY	CORE13	DY	DY	G808-E0907	ot	edy	0	f78r	f78r	G808-P0247	f78r.10	10	4	B	B	2	2	EXACT	-0.245049192034	60	0	0	-0.0814871070132	72	-0.324474536891	1	-0.155858717661	132	-0.158335131464	133	-0.0954295137994	68	0.155517438811	4	-0.263856201593	6	-0.349225079439	1	-0.326536299047	-0.651010835938	-0.340478705833	-0.590392500639	-0.675761378485
M02_DY_TO_DY:G808-E0909	M02_DY_TO_DY	CORE13	DY	DY	G808-E0909	ot	edy	0	f78r	f78r	G808-P0247	f78r.12	12	5	B	B	2	2	EXACT	-0.245049192034	60	-0.0464156092254	1	-0.106577271229	72	-0.226034587344	1	-0.168538855622	133	-0.170177957748	134	-0.105987803924	68	-0.116614584957	4	-0.209234314215	6	-0.223040236545	1	-0.398042072488	-0.624076659833	-0.397452605183	-0.607276386703	-0.621082309034
M02_DY_TO_DY:G808-E0927	M02_DY_TO_DY	CORE13	DY	DY	G808-E0927	ot	edy	0	f78v	f78v	G808-P0249	f78v.2	2	5	B	B	2	3	EXACT	-0.320105278292	63	0.172864934261	3	-0.102420168988	72	0.108591215417	1	-0.1965255254	138	-0.195544095666	139	-0.10336794304	68	-0.0863246286254	4	-0.135401487643	6	0.111901930396	1	-0.249660513018	-0.141069297602	-0.250608287071	-0.385062000661	-0.137758582622
M02_DY_TO_DY:G808-E0935	M02_DY_TO_DY	CORE13	DY	DY	G808-E0935	ot	edy	0	f78v	f78v	G808-P0249	f78v.8	8	2	B	B	2	2	EXACT	-0.320105278292	63	0.0105022840987	3	-0.0939767050612	72	0.498716015923	1	-0.195649862703	138	-0.191868079459	139	-0.104132136062	68	0.0786490034355	4	-0.311880144654	6	0.267036322277	2	-0.403579699254	0.0951363166684	-0.413735130255	-0.715459843908	-0.136543376977
M02_DY_TO_DY:G808-E1078	M02_DY_TO_DY	CORE13	DY	DY	G808-E1078	ot	edy	0	f81r	f81r	G808-P0280	f81r.24	24	6	B	B	2	2	EXACT	-0.266594814406	48	0.22730896172	1	-0.0919446252463	72	0.179373026827	1	-0.154049919812	121	-0.152803353643	122	-0.0971683810062	68	-0.00315667429221	4	-0.0110434267786	6	0.18323732919	1	-0.131230477932	0.0481425488951	-0.136454233692	-0.142273904711	0.052006851258
M02_DY_TO_DY:G808-E1162	M02_DY_TO_DY	CORE13	DY	DY	G808-E1162	ot	edy	0	f83r	f83r	G808-P0292	f83r.8	8	2	B	B	2	2	EXACT	-0.363500962561	31	0	0	-0.0673109764174	72	0.0455308765328	1	-0.142950053629	103	-0.142611226106	104	-0.0766903644963	68	0.0921213396171	4	0.198727214792	6	0.0495397964681	1	-0.430811938978	-0.385281062445	-0.440191327057	-0.232084724186	-0.38127214251
M02_DY_TO_DY:G808-E1198	M02_DY_TO_DY	CORE13	DY	DY	G808-E1198	ot	edy	0	f83v	f83v	G808-P0299	f83v.1	1	3	B	B	2	2	EXACT	-0.340438382888	28	0	0	-0.0816936469159	72	0	0	-0.139144674443	100	-0.140867145624	100	-0.0942831886584	68	0.132313011746	4	-0.0478848272954	6	0	0	-0.422132029804	-0.422132029804	-0.434721571546	-0.470016857099	-0.422132029804
M02_DY_TO_DY:G808-E1228	M02_DY_TO_DY	CORE13	DY	DY	G808-E1228	ot	edy	0	f85r1	f85r	G808-P0306	f85r1.21	21	8	T	B	2	3	EXACT	-0.0983125194794	7	0.216917017892	2	-0.0240996166503	72	0.307540014653	1	0.0073441952492	81	0.00969575948278	82	-0.0193781241067	68	-0.104364096893	4	-0.0400596279067	6	0.310520086119	1	0.0945048817619	0.402044896415	0.0992263743054	0.0544452538552	0.405024967881
M02_DY_TO_DY:G808-E1234	M02_DY_TO_DY	CORE13	DY	DY	G808-E1234	ot	eody	1	f85r1	f85r	G808-P0307	f85r1.25	25	2	T	B	2	2	EXACT	-0.289960310481	11	0	0	0.0307341442251	72	0.102143879337	1	0.0167211293646	83	0.016419470894	84	0.0346022705542	68	-0.0350231103721	4	0.303821819455	6	0.105123950804	1	-0.259226166256	-0.157082286919	-0.255358039927	0.0445956531991	-0.154102215452
M02_DY_TO_DY:G808-E1242	M02_DY_TO_DY	CORE13	DY	DY	G808-E1242	ot	edy	0	f85r1	f85r	G808-P0310	f85r1.33	33	6	T	B	2	3	EXACT	0.233731966992	20	0.0719989554718	2	-0.00415682723024	72	0.0764198577447	3	0.0689118237612	94	0.0684305081397	97	0.000881105003854	68	-0.0898007822126	4	0.174278227419	6	0.124261421805	3	0.301574095234	0.377993952979	0.306612027468	0.475852322652	0.425835517039
M02_DY_TO_DY:G808-E1314	M02_DY_TO_DY	CORE13	DY	DY	G808-E1314	ot	eody	1	f87r	f87r	G808-P0330	f87r.9	9	3	H	A	1	2	EXACT	0.203941932419	26	0	0	0.0692537396413	72	0	0	0.121245368066	98	0.119514671156	98	0.0716029893904	68	0.0293011347044	4	0.060770158536	6	0	0	0.27319567206	0.27319567206	0.275544921809	0.333965830596	0.27319567206
M02_DY_TO_DY:G808-E1348	M02_DY_TO_DY	CORE13	DY	DY	G808-E1348	ot	eody	1	f88v	f88v	G808-P0338	f88v.17	17	4	P	A	1	2	EXACT	0.211481852004	6	-0.0755826438406	2	0.091641600495	72	0	0	0.127384495009	80	0.125687315102	80	0.0868058976728	68	0.173834795029	4	-0.258382379521	6	0	0	0.227540808658	0.227540808658	0.222705105836	-0.0308415708629	0.227540808658
M02_DY_TO_DY:G808-E1353	M02_DY_TO_DY	CORE13	DY	DY	G808-E1353	ot	eody	1	f88v	f88v	G808-P0338	f88v.19	19	8	P	A	1	3	EXACT	0.211481852004	6	-0.176719539945	2	0.0795297835028	72	-0.248536214831	1	0.113955437313	80	0.108159346904	81	0.0943019902947	68	-0.171611485403	4	-0.0301798134106	6	-0.297038850802	1	0.114292095562	-0.134244119269	0.129064302354	0.0841122821512	-0.18274675524
M02_DY_TO_DY:G808-E1437	M02_DY_TO_DY	CORE13	DY	DY	G808-E1437	ot	edy	0	f95v2	f95v	G808-P0360	f95v2.1	1	6	H	B	3	3	EXACT	-0.0583775974941	32	0	0	-0.00512324231142	72	0	0	-0.0088600367721	104	-0.0106215435875	104	0.001647594736	68	-0.120242902039	4	0.179321228097	6	0	0	-0.0635008398056	-0.0635008398056	-0.0567300027581	0.115820388292	-0.0635008398056
M02_DY_TO_DY:G808-E1451	M02_DY_TO_DY	CORE13	DY	DY	G808-E1451	ot	eody	1	f99r	f99r	G808-P0363	f99r.15	15	2	P	A	1	3	EXACT	0.364987330297	13	-0.0401486416723	2	0.102347955369	72	-0.426491548058	1	0.163794742926	87	0.155835741442	88	0.103230992731	68	0.0873211260338	4	-0.0307715291836	6	-0.42384696998	1	0.427186643993	0.000695095934952	0.428069681355	0.39641511481	0.003339674013
M02_DY_TO_DY:G808-E1576	M02_DY_TO_DY	CORE13	DY	DY	G808-E1576	pch	edy	0	f103r	f103r	G808-P0393	f103r.37	37	1	S	B	3	3	EXACT	-0.464472771492	9	0.0445033692055	2	-0.0131928174255	72	-0.301936633201	1	-0.03443487972	83	-0.0389493192259	84	-0.0126985202099	68	-0.0216021553686	4	0.120454708956	6	-0.300757783291	1	-0.433162219712	-0.735098852913	-0.432667922496	-0.312707510756	-0.733920003003
M02_DY_TO_DY:G808-E1589	M02_DY_TO_DY	CORE13	DY	DY	G808-E1589	pch	edy	0	f103v	f103v	G808-P0401	f103v.9	9	7	S	B	3	3	EXACT	-0.322960881952	12	-0.150487975036	1	-0.000799481776961	72	-0.0206543396826	1	-0.0237873826836	85	-0.0251054737996	86	0.00113502048257	68	-0.0336940138446	4	-0.0860410273858	6	-0.0286017382504	2	-0.474248338765	-0.494902678448	-0.472313836506	-0.560289366151	-0.502850077015
M02_DY_TO_DY:G808-E1590	M02_DY_TO_DY	CORE13	DY	DY	G808-E1590	pch	edy	0	f103v	f103v	G808-P0402	f103v.12	12	10	S	B	3	3	EXACT	-0.317552685353	9	-0.0364020377631	4	0.00586000710538	72	-0.142561108827	1	-0.00409578157949	85	-0.00706036537285	86	0.0147293458849	68	-0.144926745802	4	-0.111856164549	6	-0.188424107209	1	-0.34809471601	-0.490655824837	-0.339225377231	-0.459950880559	-0.53651882322
M02_DY_TO_DY:G808-E1633	M02_DY_TO_DY	CORE13	DY	DY	G808-E1633	pch	edy	0	f104r	f104r	G808-P0424	f104r.43	43	5	S	B	3	3	EXACT	-0.0668773948572	12	0.0166834121265	4	0.0307036531334	72	-0.420347228399	1	0.037766418123	88	0.0313360950774	89	0.0346463385096	68	-0.0363284714053	4	0.245130164058	6	-0.336353223292	2	-0.0194903295974	-0.439837557997	-0.0155476442211	0.22563983446	-0.355843552889
M02_DY_TO_DY:G808-E1695	M02_DY_TO_DY	CORE13	DY	DY	G808-E1695	pch	edy	0	f105v	f105v	G808-P0450	f105v.8	8	7	S	B	3	3	EXACT	0.0411135994377	37	0	0	0.00220491045432	72	0	0	0.0242762341437	109	0.0227234244176	109	0.00446081733892	68	-0.036152826041	4	-0.0903275337117	6	0	0	0.043318509892	0.043318509892	0.0455744167766	-0.0470090238197	0.043318509892
M02_DY_TO_DY:G808-E1753	M02_DY_TO_DY	CORE13	DY	DY	G808-E1753	pch	edy	0	f106v	f106v	G808-P0483	f106v.32	32	9	S	B	3	3	EXACT	0.0331257512103	6	-0.0454815784721	1	-0.000731601004977	72	-0.00640489965955	1	0.0286022271982	79	0.0270623261623	80	0.0010829883362	68	-0.0315869791226	4	0.111040497817	6	-0.0577009790432	1	-0.0130874282667	-0.0194923279263	-0.0112728389256	0.0979530695504	-0.07078840731
