prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1754	M02_DY_TO_DY	CORE13	DY	DY	G808-E1754	pch	eody	1	f106v	f106v	G808-P0484	f106v.34	34	9	S	B	3	3	EXACT	-0.0731990446927	12	-0.0455783025121	1	0.0233800892037	72	0.123223110269	2	0.0315868070567	85	0.0328303165222	87	0.0348720842804	68	-0.171991186418	4	0.230284487363	6	0.123014668932	2	-0.0953972580011	0.0278258522677	-0.0839052629244	0.134887229362	0.0276174109305
M02_DY_TO_DY:G808-E1826	M02_DY_TO_DY	CORE13	DY	DY	G808-E1826	pch	edy	0	f108r	f108r	G808-P0518	f108r.5	5	10	S	B	3	3	EXACT	-0.23870447015	16	-0.0716056179851	4	-0.00286815220868	72	0	0	-0.023912927326	92	-0.0256550442642	92	0.00517036995357	68	-0.139531511398	4	-0.33831933312	6	0	0	-0.313178240344	-0.313178240344	-0.305139718182	-0.651497573464	-0.313178240344
M02_DY_TO_DY:G808-E1966	M02_DY_TO_DY	CORE13	DY	DY	G808-E1966	pch	edy	0	f111v	f111v	G808-P0546	f111v.29	29	5	S	B	3	3	EXACT	-0.334781612025	6	0	0	0.00987203973912	72	-0.105689215775	1	0.00741751433743	78	0.00507147156368	79	0.0151129299368	68	-0.0792308059022	4	0.00744832371274	6	-0.124466446317	1	-0.324909572286	-0.430598788061	-0.319668682088	-0.317461248573	-0.449376018603
M02_DY_TO_DY:G808-E1978	M02_DY_TO_DY	CORE13	DY	DY	G808-E1978	pch	edy	0	f112r	f112r	G808-P0554	f112r.15	15	7	S	B	3	2	EXACT	-0.0615824435051	21	0	0	-0.0142030962863	72	0	0	-0.00705893518508	93	-0.00867812568116	93	-0.00814918579015	68	-0.117131413634	4	-0.268454072419	6	0.0920223360361	1	-0.0757855397914	-0.0757855397914	-0.0697316292953	-0.344239612211	0.0162367962446
M02_DY_TO_DY:G808-E2050	M02_DY_TO_DY	CORE13	DY	DY	G808-E2050	pch	eody	1	f113r	f113r	G808-P0588	f113r.37	37	6	S	B	3	3	EXACT	0.135140226308	5	0	0	0.00885257811961	72	0	0	0.0443554912808	77	0.0432122277745	77	0.0122120195156	68	-0.0482649769987	4	-0.155110586287	6	0	0	0.143992804427	0.143992804427	0.147352245823	-0.01111778186	0.143992804427
M02_DY_TO_DY:G808-E2152	M02_DY_TO_DY	CORE13	DY	DY	G808-E2152	pch	edy	0	f115r	f115r	G808-P0639	f115r.26	26	10	S	B	@	3	EXACT	-0.103197146575	10	0.0208537831359	2	0.00217454495209	70	-0.0495566739811	1	0.0141626618607	82	0.012140018709	83	0.0107613985825	66	-0.139506838703	4	-0.101500440269	6	-0.0487359260737	1	-0.080168818487	-0.129725492468	-0.0715819648566	-0.181669258756	-0.128904744561
M02_DY_TO_DY:G808-E0280	M02_DY_TO_DY	CORE13	DY	DY	G808-E0280	pch	edy	0	f26v	f26v	G808-P0092	f26v.7	7	1	H	B	2	3	EXACT	0.0541847533225	38	-0.00789323940386	2	-0.0511769704903	72	-0.01303996069	1	-0.00632841818121	112	-0.00773832048564	113	-0.0520464963931	68	-0.036402750429	4	0.172376181221	6	-0.0192512268176	1	-0.00488545657168	-0.0179254172616	-0.00575498247449	0.167490724649	-0.0241366833893
M02_DY_TO_DY:G808-E0413	M02_DY_TO_DY	CORE13	DY	DY	G808-E0413	pch	eody	1	f41v	f41v	G808-P0147	f41v.2	2	1	H	B	5	3	EXACT	-0.065309329678	25	0.428326739781	1	-0.00866637040175	72	0	0	-0.00441080345907	98	-0.00587162139295	98	-0.00784592124725	68	-0.0226206252124	4	0.0753433054994	6	0	0	0.354351039701	0.354351039701	0.355171488855	0.4296943452	0.354351039701
M02_DY_TO_DY:G808-E0694	M02_DY_TO_DY	CORE13	DY	DY	G808-E0694	pch	edy	0	f75r	f75r	G808-P0222	f75r.7	7	1	B	B	2	2	EXACT	-0.283675327903	86	-0.079186107158	3	-0.0883604120165	72	0	0	-0.197896484399	161	-0.199284304092	161	-0.0919444025593	68	-0.0274409197794	4	-0.142447986379	6	0	0	-0.451221847077	-0.451221847077	-0.45480583762	-0.593669833456	-0.451221847077
M02_DY_TO_DY:G808-E0699	M02_DY_TO_DY	CORE13	DY	DY	G808-E0699	pch	edy	0	f75r	f75r	G808-P0222	f75r.13	13	1	B	B	2	2	EXACT	-0.283675327903	86	-0.114652908633	1	-0.0825601088786	72	0	0	-0.197101625306	159	-0.198489444999	159	-0.0858029051193	68	-0.0274409197794	4	-0.177292434545	6	0	0	-0.480888345414	-0.480888345414	-0.484131141655	-0.65818077996	-0.480888345414
M02_DY_TO_DY:G808-E0709	M02_DY_TO_DY	CORE13	DY	DY	G808-E0709	pch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	2	B	B	2	3	EXACT	-0.268883376128	27	0.0802257905684	4	-0.0636820291051	72	-0.367682299022	1	-0.0997587050144	103	-0.103497786607	104	-0.0739890077088	68	0.111528260166	4	-0.0987652798787	6	-0.366328466158	1	-0.252339614665	-0.620021913687	-0.262646593268	-0.351104894543	-0.618668080823
M02_DY_TO_DY:G808-E0765	M02_DY_TO_DY	CORE13	DY	DY	G808-E0765	pch	edy	0	f76r	f76r	G808-P0231	f76r.33	33	8	T	B	2	3	EXACT	-0.21606633399	121	0.0731225283359	4	-0.00359741789573	69	0	0	-0.144037860999	194	-0.145046773416	194	0.00106884151289	65	-0.0794241990142	4	-0.0168655664459	6	-0.1589157705	1	-0.14654122355	-0.14654122355	-0.141874964141	-0.163406789996	-0.30545699405
M02_DY_TO_DY:G808-E0852	M02_DY_TO_DY	CORE13	DY	DY	G808-E0852	pch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	2	B	B	2	2	EXACT	-0.356622418673	42	0.0484601186933	1	-0.0816074307986	72	-0.0333145813373	1	-0.174541304692	115	-0.174536065473	116	-0.0930333679053	68	0.112625366859	4	-0.334622385152	6	-0.0324966661537	1	-0.389769730779	-0.423084312116	-0.401195667885	-0.724392115931	-0.422266396932
M02_DY_TO_DY:G808-E0926	M02_DY_TO_DY	CORE13	DY	DY	G808-E0926	pch	edy	0	f78r	f78r	G808-P0248	f78r.43	43	2	B	B	2	1	EXACT	-0.333618812765	52	0	0	-0.0732085354532	72	0	0	-0.179731065488	124	-0.180847359199	124	-0.0802283430228	68	0.0461197839776	4	-0.157022887467	6	0.00540022636677	2	-0.406827348218	-0.406827348218	-0.413847155788	-0.563850235685	-0.401427121852
M02_DY_TO_DY:G808-E0940	M02_DY_TO_DY	CORE13	DY	DY	G808-E0940	pch	edy	0	f78v	f78v	G808-P0249	f78v.10	10	5	B	B	2	2	EXACT	-0.313531368147	70	0	0	-0.097174907602	72	-0.0738125767572	1	-0.205640022929	142	-0.205712790836	143	-0.0975736157059	68	-0.0904055274006	4	-0.298917600106	6	-0.0836441778948	1	-0.410706275749	-0.484518852506	-0.411104983853	-0.709623875855	-0.494350453644
M02_DY_TO_DY:G808-E1081	M02_DY_TO_DY	CORE13	DY	DY	G808-E1081	pch	edy	0	f81r	f81r	G808-P0280	f81r.26	26	1	B	B	2	2	EXACT	-0.25214340154	49	-0.0270944869643	1	-0.0804946583615	72	-0.101527604804	1	-0.145049153103	122	-0.145990820025	123	-0.0839437015223	68	-0.0218688344489	4	-0.169167669585	6	-0.127824946103	1	-0.359732546866	-0.461260151669	-0.363181590026	-0.52890021645	-0.487557492969
M02_DY_TO_DY:G808-E1086	M02_DY_TO_DY	CORE13	DY	DY	G808-E1086	pch	edy	0	f81v	f81v	G808-P0281	f81v.1	1	8	B	B	2	3	EXACT	-0.301618619692	44	0.04033498209	4	-0.0958889559093	72	0.0693673190089	1	-0.16119958445	120	-0.160496900752	121	-0.0924578248194	68	-0.154226147458	4	0.117349963816	6	0.038606094145	3	-0.357172593511	-0.287805274502	-0.353741462421	-0.239822629695	-0.318566499366
M02_DY_TO_DY:G808-E1138	M02_DY_TO_DY	CORE13	DY	DY	G808-E1138	pch	edy	0	f82v	f82v	G808-P0288	f82v.15	15	8	B	B	2	3	EXACT	-0.235068983915	25	-0.0872486074117	4	-0.0681728963368	72	0.150803932611	1	-0.0953614805299	101	-0.0942485392146	102	-0.0705641465246	68	-0.0275293318012	4	-0.12652702667	6	0.151136581897	1	-0.390490487663	-0.239686555052	-0.392881737851	-0.517017514333	-0.239353905766
M02_DY_TO_DY:G808-E1225	M02_DY_TO_DY	CORE13	DY	DY	G808-E1225	pch	edy	0	f85r1	f85r	G808-P0303	f85r1.7	7	1	T	B	2	3	EXACT	-0.00692555086191	16	-0.0699058686464	1	0.00627165602147	72	0	0	0.0231215237014	89	0.0216708003958	89	0.00975078686739	68	-0.0528641323812	4	-8.15752154918e-05	6	0	0	-0.0705597634869	-0.0705597634869	-0.067080632641	-0.0706413387024	-0.0705597634869
M02_DY_TO_DY:G808-E1301	M02_DY_TO_DY	CORE13	DY	DY	G808-E1301	pch	edy	0	f86v6	f86v	G808-P0328	f86v6.24	24	7	T	B	2	3	EXACT	-0.136082725409	48	0.0139446074119	5	-0.0621901699916	72	-0.388823787806	1	-0.0822251429354	125	-0.0865599253393	126	-0.0606618719339	68	-0.0881755335618	4	-0.058586147756	6	-0.415609512406	1	-0.184328287989	-0.573152075795	-0.182799989931	-0.242914435745	-0.599937800395
M02_DY_TO_DY:G808-E1450	M02_DY_TO_DY	CORE13	DY	DY	G808-E1450	pch	eody	1	f99r	f99r	G808-P0363	f99r.15	15	1	P	A	1	3	EXACT	0.367620469639	13	0.0658454807638	2	0.099384943688	72	0.171978471295	1	0.15992466477	87	0.158969431604	88	0.10694693925	68	-0.0291761415018	4	-0.0201831399957	6	0.114783980597	1	0.53285089409	0.704829365386	0.540412889652	0.512667754095	0.647634874687
M02_DY_TO_DY:G808-E1536	M02_DY_TO_DY	CORE13	DY	DY	G808-E1536	qok	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	5	P	A	1	3	EXACT	0.246002250553	19	-0.102817831964	1	0.047690313385	72	-0.0123702538089	1	0.111885410515	92	0.10867448706	93	0.0565355611816	68	-0.102700047632	4	0.0900785974811	6	-0.0093079075407	1	0.190874731974	0.178504478166	0.199719979771	0.280953329456	0.181566824434
M02_DY_TO_DY:G808-E1551	M02_DY_TO_DY	CORE13	DY	DY	G808-E1551	qok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	2	S	B	3	2	EXACT	-0.250391292237	26	-0.135233007769	1	-0.0283173335428	71	-0.00758707603643	1	-0.0686716945705	98	-0.0699923972448	99	-0.0365651789183	67	0.109822951682	4	-0.424832654095	6	-0.00507024296376	1	-0.413941633549	-0.421528709585	-0.422189478925	-0.838774287644	-0.419011876513
M02_DY_TO_DY:G808-E1672	M02_DY_TO_DY	CORE13	DY	DY	G808-E1672	qok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	4	S	B	3	3	EXACT	0.0195856498857	27	0.61624568722	1	-0.0128236231845	70	0	0	0.0210878558105	98	0.0188861604421	98	-0.0249476536878	66	0.187214486644	4	-0.304386821126	6	0	0	0.623007713921	0.623007713921	0.610883683418	0.318620892796	0.623007713921
M02_DY_TO_DY:G808-E1681	M02_DY_TO_DY	CORE13	DY	DY	G808-E1681	qok	edy	0	f105r	f105r	G808-P0442	f105r.21	21	4	S	B	3	3	EXACT	0.0195856498857	27	-0.159230010684	1	0.000835882158545	71	0	0	0.0232012948183	99	0.0209995994499	99	-0.0102922638668	67	0.187214486644	4	-0.158516854043	6	0	0	-0.13880847864	-0.13880847864	-0.149936624665	-0.297325332682	-0.13880847864
M02_DY_TO_DY:G808-E1692	M02_DY_TO_DY	CORE13	DY	DY	G808-E1692	qok	edy	0	f105v	f105v	G808-P0448	f105v.3	3	8	S	B	3	3	EXACT	-0.025273522484	16	0.462011938857	1	-0.0227555185985	72	0.0775941948892	1	0.0102566522409	89	0.00920913391659	90	-0.0143164935682	68	-0.166236716179	4	-0.153810140093	6	0.00249409110916	1	0.413982897774	0.491577092664	0.422421922805	0.260172757681	0.416476988883
M02_DY_TO_DY:G808-E1732	M02_DY_TO_DY	CORE13	DY	DY	G808-E1732	qok	edy	0	f106r	f106r	G808-P0465	f106r.23	23	5	S	B	3	3	EXACT	-0.329922842732	4	0.119130452309	1	0.0132953294747	72	-0.0719000536343	1	0.0388707940694	77	0.0357235016028	78	0.0203075455979	68	-0.105930446039	4	-0.0127598494331	6	-0.118051510537	1	-0.197497060949	-0.269397114583	-0.190484844826	-0.210256910382	-0.315548571486
M02_DY_TO_DY:G808-E1781	M02_DY_TO_DY	CORE13	DY	DY	G808-E1781	qok	edy	0	f107v	f107v	G808-P0502	f107v.2	2	6	S	B	3	3	EXACT	-0.0907745766504	20	0.139096665011	5	-0.012893054338	72	-0.111870173969	1	0.0029024159459	97	3.32364490098e-05	98	-0.00720036685863	68	-0.109687248759	4	-0.190840429952	6	0.0330932631302	1	0.0354290340228	-0.0764411399462	0.0411217215022	-0.155411395929	0.068522297153
M02_DY_TO_DY:G808-E1798	M02_DY_TO_DY	CORE13	DY	DY	G808-E1798	qok	eody	1	f107v	f107v	G808-P0506	f107v.16	16	7	S	B	3	3	EXACT	-0.113851730995	17	-0.162616252248	2	0.00383491904683	72	0	0	0.00499063143578	91	0.00290179019386	91	0.0142670859341	68	-0.173530425307	4	-0.248999209837	6	0	0	-0.272633064197	-0.272633064197	-0.26220089731	-0.521632274034	-0.272633064197
M02_DY_TO_DY:G808-E1832	M02_DY_TO_DY	CORE13	DY	DY	G808-E1832	qok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	5	S	B	3	3	EXACT	-0.27947999564	14	0	0	0.0159096452799	72	-0.336899707776	1	0.000708558740506	86	-0.00500459160616	87	0.023449621097	68	-0.112288695376	4	-0.195111695789	6	-0.250765132531	2	-0.26357035036	-0.600470058136	-0.256030374543	-0.458682046149	-0.514335482891
M02_DY_TO_DY:G808-E1847	M02_DY_TO_DY	CORE13	DY	DY	G808-E1847	qok	edy	0	f108r	f108r	G808-P0523	f108r.27	27	8	S	B	3	3	EXACT	-0.191355997149	15	-0.0321149728579	2	-0.0148299229713	72	-0.336899707776	1	-0.0133197445032	89	-0.0187646754077	90	-0.0113020700072	68	-0.074822175128	4	-0.217325849397	6	-0.352928488849	1	-0.238300892978	-0.575200600754	-0.234773040014	-0.455626742375	-0.591229381827
M02_DY_TO_DY:G808-E1852	M02_DY_TO_DY	CORE13	DY	DY	G808-E1852	qok	edy	0	f108r	f108r	G808-P0524	f108r.30	30	5	S	B	3	2	EXACT	-0.256622378378	5	0	0	0.0369479671053	72	0	0	0.0621739827713	77	0.0598313146076	77	0.047872362437	68	-0.148785505299	4	-0.157988437564	6	0	0	-0.219674411273	-0.219674411273	-0.208750015941	-0.377662848837	-0.219674411273
M02_DY_TO_DY:G808-E1858	M02_DY_TO_DY	CORE13	DY	DY	G808-E1858	qok	edy	0	f108r	f108r	G808-P0525	f108r.33	33	3	S	B	3	2	EXACT	-0.160832297426	3	-0.0127445195339	2	0.0105257463048	72	0	0	0.0499072654066	77	0.0475645972429	77	0.000859804232478	68	0.174828009768	4	-0.277558456755	6	0	0	-0.163051070655	-0.163051070655	-0.172717012727	-0.44060952741	-0.163051070655
M02_DY_TO_DY:G808-E1860	M02_DY_TO_DY	CORE13	DY	DY	G808-E1860	qok	edy	0	f108r	f108r	G808-P0525	f108r.34	34	3	S	B	3	1	EXACT	-0.160832297426	3	0	0	0.0306501377738	72	-0.0149750065711	1	0.0701856273432	75	0.0673063234253	76	0.0209309100346	68	0.195858257574	4	0.0949097409281	6	-0.0137555044117	1	-0.130182159652	-0.145157166223	-0.139901387391	-0.0352724187239	-0.143937664064
M02_DY_TO_DY:G808-E1874	M02_DY_TO_DY	CORE13	DY	DY	G808-E1874	qok	edy	0	f108r	f108r	G808-P0529	f108r.46	46	10	S	B	3	3	EXACT	-0.259194289647	7	-0.0649058477994	4	-0.0335506451429	72	0	0	-0.0132766723386	83	-0.0156193405024	83	-0.0294007791136	68	-0.104117119408	4	-0.0765215069245	6	0	0	-0.35765078259	-0.35765078259	-0.35350091656	-0.434172289514	-0.35765078259
M02_DY_TO_DY:G808-E1891	M02_DY_TO_DY	CORE13	DY	DY	G808-E1891	qok	edy	0	f108v	f108v	G808-P0533	f108v.11	11	6	S	B	3	3	EXACT	-0.224372196847	26	-0.126804128781	2	-0.000445719124752	72	0	0	-0.0429299346433	100	-0.044921680573	100	0.00572966306848	68	-0.105445164585	4	-0.00252289590536	6	0	0	-0.351622044753	-0.351622044753	-0.34544666256	-0.354144940659	-0.351622044753
M02_DY_TO_DY:G808-E1892	M02_DY_TO_DY	CORE13	DY	DY	G808-E1892	qok	edy	0	f108v	f108v	G808-P0534	f108v.12	12	6	S	B	3	3	EXACT	-0.210878404676	13	0.0514170535354	3	-0.0144803413756	72	-0.078928985193	2	-0.0120565363121	88	-0.0147045325682	90	-0.00913052519712	68	-0.105445164585	4	0.298116872392	6	-0.144156591307	2	-0.173941692516	-0.252870677709	-0.168591876338	0.124175179875	-0.318098283823
M02_DY_TO_DY:G808-E1913	M02_DY_TO_DY	CORE13	DY	DY	G808-E1913	qok	edy	0	f108v	f108v	G808-P0537	f108v.36	36	3	S	B	3	3	EXACT	-0.210234205628	81	0.044018174512	3	0.0172469800238	72	0.186085901816	2	-0.108131272468	156	-0.105926077151	158	0.0073503434728	68	0.185471853215	4	0.0773161034503	6	0.259393214021	2	-0.148969051092	0.037116850724	-0.158865687643	-0.0716529476414	0.110424162929
M02_DY_TO_DY:G808-E1916	M02_DY_TO_DY	CORE13	DY	DY	G808-E1916	qok	edy	0	f108v	f108v	G808-P0537	f108v.38	38	6	S	B	3	3	EXACT	-0.210234205628	81	-0.205203227221	3	-0.0216676661131	72	0.232241076465	1	-0.130884597642	156	-0.130325599251	157	-0.0196077224893	68	-0.0567046558946	4	-0.127699385225	6	-0.0879108461276	2	-0.437105098961	-0.204864022496	-0.435045155338	-0.564804484186	-0.525015945089
M02_DY_TO_DY:G808-E1928	M02_DY_TO_DY	CORE13	DY	DY	G808-E1928	qok	edy	0	f111r	f111r	G808-P0538	f111r.4	4	7	S	B	3	3	EXACT	-0.284048575975	22	-0.0437385837774	6	-0.0309608903424	72	0	0	-0.0635709025299	100	-0.0660193063549	100	-0.0264398394615	68	-0.107841802462	4	-0.495131021545	6	0	0	-0.358748050094	-0.358748050094	-0.354226999214	-0.853879071639	-0.358748050094
M02_DY_TO_DY:G808-E1933	M02_DY_TO_DY	CORE13	DY	DY	G808-E1933	qok	eody	1	f111r	f111r	G808-P0539	f111r.7	7	8	S	B	3	3	EXACT	-0.112516150423	120	-0.106741303511	5	-0.0360556975173	69	0	0	-0.106452629419	194	-0.108901033244	194	-0.0349732142668	65	-0.0536457597957	4	-0.151733675146	6	0	0	-0.255313151452	-0.255313151452	-0.254230668201	-0.407046826598	-0.255313151452
M02_DY_TO_DY:G808-E1981	M02_DY_TO_DY	CORE13	DY	DY	G808-E1981	qok	edy	0	f112r	f112r	G808-P0556	f112r.24	24	6	S	B	3	2	EXACT	-0.0481531153539	12	0	0	-0.00457105588106	72	0	0	0.0224148143231	84	0.0200905194383	84	0.00466804814501	68	-0.161658240666	4	-0.557607955195	6	0	0	-0.0527241712349	-0.0527241712349	-0.0434850672089	-0.61033212643	-0.0527241712349
M02_DY_TO_DY:G808-E1987	M02_DY_TO_DY	CORE13	DY	DY	G808-E1987	qok	edy	0	f112r	f112r	G808-P0557	f112r.30	30	8	S	B	3	2	EXACT	-0.281005987707	20	-0.203309532133	2	-0.0110341955401	72	-0.0058333410971	1	-0.047531562597	94	-0.0489654735467	95	-0.00506032308657	68	-0.112612443592	4	-0.196353510939	6	-0.0152760207529	1	-0.49534971538	-0.501183056477	-0.489375842926	-0.691703226319	-0.510625736133
M02_DY_TO_DY:G808-E2004	M02_DY_TO_DY	CORE13	DY	DY	G808-E2004	qok	edy	0	f112v	f112v	G808-P0567	f112v.20	20	5	S	B	3	3	EXACT	-0.225436176703	4	-0.102055193393	1	-0.0348223521188	72	0.298338698501	1	-0.00362587523496	77	-0.00148411542071	78	-0.0269385987013	68	-0.168864096526	4	0.138085895744	6	0.300273114287	1	-0.362313722214	-0.063975023713	-0.354429968797	-0.22422782647	-0.0620406079272
M02_DY_TO_DY:G808-E2011	M02_DY_TO_DY	CORE13	DY	DY	G808-E2011	qok	edy	0	f112v	f112v	G808-P0571	f112v.33	33	4	S	B	3	3	EXACT	-0.261241990473	16	-0.207327920982	1	0.0210797747126	72	-0.427070440064	1	-0.00389492292682	89	-0.0103964959808	90	0.013272678514	68	0.153782473779	4	0.190395136173	6	-0.233945519865	3	-0.447490136742	-0.874560576806	-0.455297232941	-0.257095000569	-0.681435656607
M02_DY_TO_DY:G808-E2019	M02_DY_TO_DY	CORE13	DY	DY	G808-E2019	qok	edy	0	f112v	f112v	G808-P0574	f112v.42	42	10	S	B	3	3	EXACT	-0.130008707827	9	0	0	-0.0189002919719	71	0	0	0.00441164990183	80	0.00215675411072	80	-0.00330474240732	67	-0.280137380866	4	0.218873889977	6	0	0	-0.148908999798	-0.148908999798	-0.133313450234	0.0699648901786	-0.148908999798
M02_DY_TO_DY:G808-E2025	M02_DY_TO_DY	CORE13	DY	DY	G808-E2025	qok	edy	0	f113r	f113r	G808-P0576	f113r.2	2	4	S	B	3	3	EXACT	-0.20668805488	6	-0.103784977678	4	0.00889842613644	72	0	0	0.0230262801341	82	0.0210286239986	82	-0.0075028365899	68	0.287701876635	4	0.208062634597	6	0	0	-0.301574606421	-0.301574606421	-0.317975869148	-0.093511971824	-0.301574606421
M02_DY_TO_DY:G808-E2026	M02_DY_TO_DY	CORE13	DY	DY	G808-E2026	qok	edy	0	f113r	f113r	G808-P0577	f113r.4	4	7	S	B	3	3	EXACT	-0.266276564245	22	0.0666367173003	4	0.027767087798	72	0	0	-0.0156176849815	98	-0.017615341117	98	0.0350543671149	68	-0.0961346764383	4	0.157984348711	6	-0.134678342865	1	-0.171872759146	-0.171872759146	-0.164585479829	-0.013888410435	-0.306551102012
M02_DY_TO_DY:G808-E2029	M02_DY_TO_DY	CORE13	DY	DY	G808-E2029	qok	eody	1	f113r	f113r	G808-P0579	f113r.10	10	2	S	B	3	3	EXACT	0.272514251191	12	0.0743109982362	2	0.0248569770343	72	0	0	0.0903012026527	86	0.0883035465172	86	0.0203180234916	68	0.102001171412	4	-0.325582101158	6	0	0	0.371682226462	0.371682226462	0.367143272919	0.0461001253038	0.371682226462
M02_DY_TO_DY:G808-E2139	M02_DY_TO_DY	CORE13	DY	DY	G808-E2139	qok	edy	0	f115r	f115r	G808-P0633	f115r.6	6	4	S	B	@	3	EXACT	-0.23154034611	11	0.357171588908	1	0.0118961024211	70	0.17245223886	1	0.0164258175961	82	0.0165632652115	83	0.00255241310236	66	0.166066385075	4	0.102336930026	6	0.1422924733	1	0.137527345219	0.309979584078	0.1281836559	0.239864275244	0.279819818518
M02_DY_TO_DY:G808-E0269	M02_DY_TO_DY	CORE13	DY	DY	G808-E0269	qok	edy	0	f26r	f26r	G808-P0091	f26r.7	7	2	H	B	2	3	EXACT	-0.208366945512	8	0.0715958935111	1	-0.0268853216891	72	-0.237439468335	1	-0.00572932243047	81	-0.0104441475956	82	-0.0343486416529	68	0.099973283313	4	0.182806543431	6	-0.242281196183	1	-0.16365637369	-0.401095842025	-0.171119693654	0.0191501697415	-0.405937569873
M02_DY_TO_DY:G808-E0313	M02_DY_TO_DY	CORE13	DY	DY	G808-E0313	qok	edy	0	f31r	f31r	G808-P0108	f31r.6	6	2	H	B	2	2	EXACT	-0.0451689617727	3	0.225647251228	2	-0.012446416433	72	0	0	0.0347527559789	77	0.0325233417396	77	-0.0193265652893	68	0.104498071502	4	-0.109898443069	6	0	0	0.168031873022	0.168031873022	0.161151724166	0.0581334299534	0.168031873022
M02_DY_TO_DY:G808-E0316	M02_DY_TO_DY	CORE13	DY	DY	G808-E0316	qok	edy	0	f31r	f31r	G808-P0108	f31r.7	7	5	H	B	2	2	EXACT	-0.0451689617727	3	-0.00769184237577	1	-0.0401076685637	72	0	0	0.00269038096522	76	0.000460966725862	76	-0.0325628193156	68	-0.168388148405	4	-0.399425915037	6	0	0	-0.0929684727122	-0.0929684727122	-0.0854236234641	-0.492394387749	-0.0929684727122
M02_DY_TO_DY:G808-E0320	M02_DY_TO_DY	CORE13	DY	DY	G808-E0320	qok	edy	0	f31r	f31r	G808-P0109	f31r.10	10	5	H	B	2	2	EXACT	0.0142356535951	17	0	0	-0.00962742457494	72	-0.42688884914	1	0.0219684675994	89	0.0151991283954	90	-0.000289619798047	68	-0.168388148405	4	-0.458469868779	6	-0.242345793935	2	0.00460822902013	-0.42228062012	0.013946033797	-0.453861639759	-0.237737564915
M02_DY_TO_DY:G808-E0336	M02_DY_TO_DY	CORE13	DY	DY	G808-E0336	qok	edy	0	f33r	f33r	G808-P0114	f33r.3	3	4	H	B	2	3	EXACT	-0.00682417197509	35	0	0	-0.0273570358772	72	0	0	-0.00811041946432	107	-0.0103217102083	107	-0.0391039731314	68	0.172323041215	4	-0.0408506727454	6	-0.0869167685066	1	-0.0341812078523	-0.0341812078523	-0.0459281451065	-0.0750318805976	-0.121097976359
M02_DY_TO_DY:G808-E0344	M02_DY_TO_DY	CORE13	DY	DY	G808-E0344	qok	edy	0	f34r	f34r	G808-P0117	f34r.7	7	1	H	B	2	3	EXACT	-0.0841701340392	42	-0.0776212831573	2	-0.0619824520525	72	-0.215782279107	2	-0.0617570158356	116	-0.0659181916188	118	-0.0689619056054	68	0.0566503600484	4	0.0313011545596	6	-0.222179879863	2	-0.223773869249	-0.439556148356	-0.230753322802	-0.192472714689	-0.445953749112
M02_DY_TO_DY:G808-E0349	M02_DY_TO_DY	CORE13	DY	DY	G808-E0349	qok	edy	0	f34r	f34r	G808-P0118	f34r.15	15	6	H	B	2	3	EXACT	0.0258878391743	35	-0.00998442307182	1	-0.0524745603929	71	0	0	-0.0140693787005	107	-0.0163035649207	107	-0.0504052225167	67	-0.0871475777882	4	0.326742901312	6	0	0	-0.0365711442904	-0.0365711442904	-0.0345018064142	0.290171757021	-0.0365711442904
