prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E0386	M02_DY_TO_DY	CORE13	DY	DY	G808-E0386	qok	edy	0	f39r	f39r	G808-P0136	f39r.2	2	3	H	B	2	3	EXACT	-0.158309570919	18	0.0175341958719	2	-0.0183923908517	72	-0.120444916133	1	-0.0192734275462	92	-0.0221556067064	93	-0.029969269906	68	0.178396394356	4	0.174988028436	6	-0.118265918891	1	-0.159167765898	-0.279612682032	-0.170744644953	0.0158202625374	-0.277433684789
M02_DY_TO_DY:G808-E0403	M02_DY_TO_DY	CORE13	DY	DY	G808-E0403	qok	edy	0	f40v	f40v	G808-P0144	f40v.13	13	5	H	B	2	2	EXACT	-0.132272294972	36	0	0	-0.015346064798	72	-0.274783961154	1	-0.0423204391383	108	-0.0462651957704	109	-0.010807606882	68	-0.092517701319	4	-0.0027701699021	6	-0.272722351095	1	-0.14761835977	-0.422402320924	-0.143079901854	-0.150388529672	-0.420340710864
M02_DY_TO_DY:G808-E0405	M02_DY_TO_DY	CORE13	DY	DY	G808-E0405	qok	edy	0	f41r	f41r	G808-P0145	f41r.2	2	11	H	B	5	3	EXACT	-0.0823931398886	11	0.117983211027	2	-0.0318087299872	72	0	0	-0.00117262761776	85	-0.00345708937463	85	-0.0270783241037	68	-0.112254239398	4	0.0331181788963	6	-0.194199536398	1	0.00378134115118	0.00378134115118	0.0085117470347	0.0368995200475	-0.190418195247
M02_DY_TO_DY:G808-E0409	M02_DY_TO_DY	CORE13	DY	DY	G808-E0409	qok	edy	0	f41r	f41r	G808-P0146	f41r.8	8	6	H	B	5	3	EXACT	-0.168736093644	10	0.199489454662	1	-0.0257162688495	71	-0.0929196949757	1	-0.00565574400522	82	-0.00849045858173	83	-0.0239938142713	67	-0.0545860891402	4	-0.0347017227727	6	-0.14240917376	2	0.00503709216871	-0.087882602807	0.00675954674689	-0.029664630604	-0.137372081591
M02_DY_TO_DY:G808-E0412	M02_DY_TO_DY	CORE13	DY	DY	G808-E0412	qok	edy	0	f41r	f41r	G808-P0146	f41r.10	10	7	H	B	5	2	EXACT	-0.168736093644	10	0	0	-0.0139529571702	71	0	0	0.00185160644729	81	-0.000432855309576	81	-0.00808534068537	67	-0.112254239398	4	-0.124519621051	6	-0.376456781404	1	-0.182689050814	-0.182689050814	-0.176821434329	-0.307208671865	-0.559145832218
M02_DY_TO_DY:G808-E0440	M02_DY_TO_DY	CORE13	DY	DY	G808-E0440	qok	edy	0	f43r	f43r	G808-P0155	f43r.10	10	9	H	B	2	3	EXACT	-0.222158586156	14	-0.0267310169027	1	-0.040168031806	72	0.0690774614397	2	-0.0398686431056	87	-0.0387163343545	89	-0.0367611811126	68	-0.098104134652	4	0.100950401107	6	0.192735284311	2	-0.289057634864	-0.219980173425	-0.285650784171	-0.188107233757	-0.0963223505529
M02_DY_TO_DY:G808-E0500	M02_DY_TO_DY	CORE13	DY	DY	G808-E0500	qok	edy	0	f46v	f46v	G808-P0175	f46v.5	5	3	H	B	2	3	EXACT	-0.0659311415797	33	-0.0740416013452	5	-0.0423943517988	72	-0.0607850258593	1	-0.0365034177841	110	-0.0386655638197	111	-0.0553219133411	68	0.177356263861	4	-0.450456493907	6	-0.0700594686569	1	-0.182367094724	-0.243152120583	-0.195294656266	-0.63282358863	-0.252426563381
M02_DY_TO_DY:G808-E0524	M02_DY_TO_DY	CORE13	DY	DY	G808-E0524	qok	edy	0	f48r	f48r	G808-P0180	f48r.6	6	4	H	B	5	3	EXACT	0.0233405722971	32	0	0	-0.0100855045741	72	0	0	0.0147324339175	104	0.0124711285538	104	-0.0215187100454	68	0.184262231836	4	-0.203039687614	6	0	0	0.013255067723	0.013255067723	0.00182186225167	-0.189784619891	0.013255067723
M02_DY_TO_DY:G808-E0566	M02_DY_TO_DY	CORE13	DY	DY	G808-E0566	qok	edy	0	f50v	f50v	G808-P0190	f50v.8	8	4	H	B	2	3	EXACT	-0.159896003132	37	-0.261546563283	1	-0.0388086953464	72	0	0	-0.0702616607195	110	-0.0724707819175	110	-0.0512979674158	68	0.173491073604	4	0.327407319129	6	-0.013539404464	1	-0.460251261761	-0.460251261761	-0.47274053383	-0.132843942631	-0.473790666225
M02_DY_TO_DY:G808-E0666	M02_DY_TO_DY	CORE13	DY	DY	G808-E0666	qok	eody	1	f66r	f66r	G808-P0215	f66r.57	57	4	T	B	5	2	EXACT	-0.137146026235	28	0	0	-0.00613902744182	71	0	0	-0.0258101530952	99	-0.0280618557635	99	-0.0158767523266	67	0.156950924973	4	0.114488083678	6	0	0	-0.143285053677	-0.143285053677	-0.153022778561	-0.0287969699986	-0.143285053677
M02_DY_TO_DY:G808-E0674	M02_DY_TO_DY	CORE13	DY	DY	G808-E0674	qok	eody	1	f66r	f66r	G808-P0218	f66r.71	71	8	T	B	5	2	EXACT	-0.0746972890692	44	0	0	-0.00690625326985	71	0	0	-0.0260074849956	115	-0.0282591876639	115	-0.00222414752947	67	-0.0853484638267	4	-0.383901834735	6	-0.0349740992206	1	-0.0816035423391	-0.0816035423391	-0.0769214365987	-0.465505377074	-0.11657764156
M02_DY_TO_DY:G808-E0686	M02_DY_TO_DY	CORE13	DY	DY	G808-E0686	qok	edy	0	f66v	f66v	G808-P0219	f66v.5	5	3	H	B	5	2	EXACT	-0.0570930296163	21	0	0	-0.00453487127723	72	0.124813565151	1	0.0058686976749	93	0.00542811875446	94	-0.00792376310385	68	0.0530585666825	4	0.232120240055	6	0.052071332486	2	-0.0616279008935	0.0631856642577	-0.0650167927201	0.170492339161	-0.00955656840745
M02_DY_TO_DY:G808-E0695	M02_DY_TO_DY	CORE13	DY	DY	G808-E0695	qok	edy	0	f75r	f75r	G808-P0222	f75r.9	9	4	B	B	2	3	EXACT	-0.270803821266	83	-0.0391468475345	2	-0.0780618360673	72	0	0	-0.18734911815	157	-0.189319122657	157	-0.0927897080105	68	0.172292609276	4	0.291787375989	6	0	0	-0.388012504868	-0.388012504868	-0.402740376811	-0.0962251288786	-0.388012504868
M02_DY_TO_DY:G808-E0715	M02_DY_TO_DY	CORE13	DY	DY	G808-E0715	qok	edy	0	f75r	f75r	G808-P0224	f75r.42	42	2	B	B	2	2	EXACT	-0.293745485273	35	0.000235003157325	1	-0.0981539969539	72	0.331320594238	1	-0.149492318054	108	-0.146718520895	109	-0.110387212361	68	0.109791287279	4	-0.209036868905	6	-0.116705144915	2	-0.39166447907	-0.060343884832	-0.403897694477	-0.600701347975	-0.508369623985
M02_DY_TO_DY:G808-E0718	M02_DY_TO_DY	CORE13	DY	DY	G808-E0718	qok	edy	0	f75v	f75v	G808-P0226	f75v.1	1	3	B	B	2	2	EXACT	-0.285080257056	50	-0.0799622320036	1	-0.0588995407588	72	0	0	-0.147211070811	123	-0.149265118807	123	-0.072276605646	68	0.168492495359	4	-0.319495046735	6	0	0	-0.423942029819	-0.423942029819	-0.437319094706	-0.743437076554	-0.423942029819
M02_DY_TO_DY:G808-E0724	M02_DY_TO_DY	CORE13	DY	DY	G808-E0724	qok	edy	0	f75v	f75v	G808-P0226	f75v.12	12	1	B	B	2	3	EXACT	-0.285080257056	50	0.0614461679393	7	-0.0865341410513	72	-0.089314113374	1	-0.150916378545	129	-0.152208796398	130	-0.0940470369742	68	0.0411670226736	4	-0.0253851776689	6	-0.087310234109	1	-0.310168230168	-0.399482343542	-0.317681126091	-0.335553407837	-0.397478464277
M02_DY_TO_DY:G808-E0731	M02_DY_TO_DY	CORE13	DY	DY	G808-E0731	qok	edy	0	f75v	f75v	G808-P0228	f75v.47	47	7	B	B	2	3	EXACT	-0.335897539988	30	-0.208186150862	2	-0.0975316817965	72	-0.228301215553	2	-0.153332406455	104	-0.156095117767	106	-0.0999756230918	68	-0.0560027467414	4	-0.113317684475	6	-0.225508321633	3	-0.641615372647	-0.8699165882	-0.644059313942	-0.754933057122	-0.86712369428
M02_DY_TO_DY:G808-E0735	M02_DY_TO_DY	CORE13	DY	DY	G808-E0735	qok	edy	0	f75v	f75v	G808-P0230	f75v.60	60	2	B	B	2	2	EXACT	-0.318212292204	36	-0.038289535603	1	-0.0967745744674	72	-0.0358082337372	1	-0.158136411444	109	-0.158738297339	110	-0.108329463456	68	0.0996404713677	4	0.290898566089	6	-0.0338043544722	1	-0.453276402274	-0.489084636011	-0.464831291262	-0.162377836185	-0.487080756746
M02_DY_TO_DY:G808-E0747	M02_DY_TO_DY	CORE13	DY	DY	G808-E0747	qok	edy	0	f76r	f76r	G808-P0231	f76r.6	6	7	T	B	2	3	EXACT	-0.248004937427	112	0.220849085874	3	-0.00893588588806	69	0	0	-0.164988754256	184	-0.166717646017	184	-0.00328414598965	65	-0.100776351152	4	-0.194724418183	6	0	0	-0.0360917374416	-0.0360917374416	-0.0304399975432	-0.230816155624	-0.0360917374416
M02_DY_TO_DY:G808-E0760	M02_DY_TO_DY	CORE13	DY	DY	G808-E0760	qok	edy	0	f76r	f76r	G808-P0231	f76r.23	23	2	T	B	2	3	EXACT	-0.248004937427	112	0.125580654121	4	-0.00272837468839	69	0	0	-0.162557036914	185	-0.164285928675	185	-0.00912269166323	65	0.101179584238	4	-0.273905133647	6	0.180086124077	1	-0.125152657995	-0.125152657995	-0.131546974969	-0.399057791642	0.0549334660823
M02_DY_TO_DY:G808-E0764	M02_DY_TO_DY	CORE13	DY	DY	G808-E0764	qok	edy	0	f76r	f76r	G808-P0231	f76r.33	33	1	T	B	2	3	EXACT	-0.248004937427	112	0.019447219544	8	-0.010352208811	69	0	0	-0.163379364836	189	-0.165108256597	189	-0.014137962944	65	0.0511666039359	4	-0.11927243496	6	0	0	-0.238909926694	-0.238909926694	-0.242695680827	-0.358182361654	-0.238909926694
M02_DY_TO_DY:G808-E0787	M02_DY_TO_DY	CORE13	DY	DY	G808-E0787	qok	edy	0	f76v	f76v	G808-P0235	f76v.7	7	9	B	B	2	3	EXACT	-0.231532942903	40	-0.0330329617969	1	-0.0940149460105	72	0	0	-0.132693914219	113	-0.134830584258	113	-0.0939969101163	68	-0.0943407544705	4	-0.368981116725	6	0	0	-0.35858085071	-0.35858085071	-0.358562814816	-0.727561967435	-0.35858085071
M02_DY_TO_DY:G808-E0795	M02_DY_TO_DY	CORE13	DY	DY	G808-E0795	qok	edy	0	f76v	f76v	G808-P0237	f76v.16	16	4	B	B	2	2	EXACT	-0.357437705076	18	0	0	-0.0466135354643	72	0	0	-0.0828956666749	90	-0.0850323367132	90	-0.0599212688802	68	0.179598734347	4	-0.0933697800539	6	0	0	-0.40405124054	-0.40405124054	-0.417358973956	-0.497421020594	-0.40405124054
M02_DY_TO_DY:G808-E0798	M02_DY_TO_DY	CORE13	DY	DY	G808-E0798	qok	edy	0	f76v	f76v	G808-P0237	f76v.17	17	8	B	B	2	3	EXACT	-0.357437705076	18	-0.0544480197455	1	-0.0881137637969	72	-0.339977640764	1	-0.11516788817	91	-0.119319331535	92	-0.0877485995373	68	-0.0943407544705	4	-0.0564500999925	6	-0.354629222381	1	-0.499999488618	-0.839977129382	-0.499634324359	-0.556449588611	-0.854628711
M02_DY_TO_DY:G808-E0800	M02_DY_TO_DY	CORE13	DY	DY	G808-E0800	qok	edy	0	f76v	f76v	G808-P0237	f76v.18	18	5	B	B	2	2	EXACT	-0.357437705076	18	-0.129463965602	1	-0.0803002182965	72	0	0	-0.109810093333	91	-0.111946763371	91	-0.0792206237445	68	-0.0986725239408	4	-0.0610924851504	6	0	0	-0.567201888974	-0.567201888974	-0.566122294422	-0.628294374125	-0.567201888974
M02_DY_TO_DY:G808-E0803	M02_DY_TO_DY	CORE13	DY	DY	G808-E0803	qok	edy	0	f76v	f76v	G808-P0237	f76v.20	20	3	B	B	2	3	EXACT	-0.357437705076	18	0.155312585264	3	-0.0705855861782	72	-0.201590459494	1	-0.0930351611326	93	-0.0959069874674	94	-0.0852591158225	68	0.178845219516	4	-0.128706641168	6	-0.198506850552	1	-0.27271070599	-0.474301165484	-0.287384235634	-0.401417347158	-0.471217556542
M02_DY_TO_DY:G808-E0811	M02_DY_TO_DY	CORE13	DY	DY	G808-E0811	qok	edy	0	f76v	f76v	G808-P0238	f76v.25	25	4	B	B	2	3	EXACT	-0.240357343296	37	0.0313956085177	1	-0.0690201689788	72	-0.0521954008131	1	-0.114429804496	110	-0.115650393362	111	-0.0836459396603	68	0.179598734347	4	0.115393501257	6	-0.0306940467792	2	-0.277981903757	-0.33017730457	-0.292607674438	-0.1625884025	-0.308675950536
M02_DY_TO_DY:G808-E0826	M02_DY_TO_DY	CORE13	DY	DY	G808-E0826	qok	edy	0	f76v	f76v	G808-P0240	f76v.41	41	4	B	B	2	2	EXACT	-0.299422623603	25	-0.107802024118	2	-0.0657466493005	72	-0.048114259999	2	-0.105739301615	99	-0.105953681592	101	-0.0801798600009	68	0.179598734347	4	-0.284090866331	6	-0.0552320298466	2	-0.472971297022	-0.521085557021	-0.487404507722	-0.757062163353	-0.528203326868
M02_DY_TO_DY:G808-E0838	M02_DY_TO_DY	CORE13	DY	DY	G808-E0838	qok	edy	0	f77r	f77r	G808-P0241	f77r.21	21	4	B	B	2	2	EXACT	-0.266939688218	50	0	0	-0.0777571999708	72	-0.432138190668	2	-0.151332401468	122	-0.157359311622	124	-0.0927688393587	68	0.177422083759	4	-0.14854836156	6	-0.430298399206	2	-0.344696888189	-0.776835078857	-0.359708527577	-0.493245249749	-0.774995287395
M02_DY_TO_DY:G808-E0860	M02_DY_TO_DY	CORE13	DY	DY	G808-E0860	qok	edy	0	f77v	f77v	G808-P0244	f77v.8	8	5	B	B	2	3	EXACT	-0.25084937428	24	0	0	-0.0852997932637	72	0.105021730519	1	-0.106070591518	96	-0.105675105516	97	-0.0838821038169	68	-0.109418948811	4	-0.0418664585763	6	0.0348490408028	1	-0.336149167543	-0.231127437024	-0.334731478096	-0.37801562612	-0.30130012674
M02_DY_TO_DY:G808-E0861	M02_DY_TO_DY	CORE13	DY	DY	G808-E0861	qok	edy	0	f77v	f77v	G808-P0244	f77v.9	9	10	B	B	2	3	EXACT	-0.25084937428	24	-0.0539560107499	1	-0.0906802812186	72	-0.00666637729058	1	-0.109325130067	97	-0.110062527676	98	-0.0897581070609	68	-0.106375676851	4	-0.157269884411	6	0.0836282173835	2	-0.395485666248	-0.402152043539	-0.39456349209	-0.55275555066	-0.311857448865
M02_DY_TO_DY:G808-E0863	M02_DY_TO_DY	CORE13	DY	DY	G808-E0863	qok	edy	0	f77v	f77v	G808-P0244	f77v.10	10	8	B	B	2	3	EXACT	-0.25084937428	24	0	0	-0.0840781755409	72	-0.0600819019319	2	-0.105154378226	96	-0.105610864985	98	-0.0791916631362	68	-0.167167321372	4	-0.400573849824	6	-0.0622006089377	2	-0.33492754982	-0.395009451752	-0.330041037416	-0.735501399644	-0.397128158758
M02_DY_TO_DY:G808-E0866	M02_DY_TO_DY	CORE13	DY	DY	G808-E0866	qok	edy	0	f77v	f77v	G808-P0244	f77v.12	12	3	B	B	2	2	EXACT	-0.25084937428	24	-0.0348262446786	3	-0.0556180882007	72	0	0	-0.0817313314837	99	-0.0839248700747	99	-0.069410350996	68	0.178831944369	4	-0.206928604362	6	0	0	-0.341293707159	-0.341293707159	-0.355085969954	-0.548222311521	-0.341293707159
M02_DY_TO_DY:G808-E0869	M02_DY_TO_DY	CORE13	DY	DY	G808-E0869	qok	edy	0	f77v	f77v	G808-P0245	f77v.16	16	5	B	B	2	2	EXACT	-0.323802683277	32	0.0492775953566	1	-0.0713126819398	72	0.486228967114	1	-0.132439769819	105	-0.128419046142	106	-0.0656752581468	68	-0.167167321372	4	-0.316130271995	6	0.203515323689	2	-0.34583776986	0.140391197254	-0.340200346067	-0.661968041854	-0.142322446171
M02_DY_TO_DY:G808-E0873	M02_DY_TO_DY	CORE13	DY	DY	G808-E0873	qok	edy	0	f77v	f77v	G808-P0245	f77v.20	20	3	B	B	2	2	EXACT	-0.323802683277	32	0	0	-0.0970886475714	72	-0.147555353993	2	-0.152220319852	104	-0.15357031072	106	-0.101420984329	68	-0.0234573576377	4	0.324300446928	6	-0.0721858536055	2	-0.420891330848	-0.568446684841	-0.425223667606	-0.0965908839196	-0.493077184453
M02_DY_TO_DY:G808-E0879	M02_DY_TO_DY	CORE13	DY	DY	G808-E0879	qok	edy	0	f77v	f77v	G808-P0246	f77v.30	30	4	B	B	2	2	EXACT	-0.1914482584	39	-0.102488646035	3	-0.0640840659703	72	0.154836963545	3	-0.0983233151534	114	-0.0929988193299	117	-0.0778616361086	68	0.17011619143	4	-0.155179992848	6	0.154607574078	3	-0.358020970405	-0.20318400686	-0.371798540543	-0.513200963252	-0.203413396326
M02_DY_TO_DY:G808-E0884	M02_DY_TO_DY	CORE13	DY	DY	G808-E0884	qok	edy	0	f77v	f77v	G808-P0246	f77v.34	34	7	B	B	2	2	EXACT	-0.1914482584	39	-0.387469134727	1	-0.0967401800938	72	0	0	-0.12213644613	112	-0.124329984721	112	-0.0961744705758	68	-0.106375676851	4	0.186892489349	6	0	0	-0.67565757322	-0.67565757322	-0.675091863702	-0.488765083871	-0.67565757322
M02_DY_TO_DY:G808-E0898	M02_DY_TO_DY	CORE13	DY	DY	G808-E0898	qok	edy	0	f78r	f78r	G808-P0247	f78r.4	4	2	B	B	2	2	EXACT	-0.261308229437	45	-0.117459627628	2	-0.0748217308988	72	-0.297652462851	1	-0.140123597342	119	-0.143004380151	120	-0.0860259093686	68	0.115630626169	4	-0.254039836559	6	-0.296014733233	1	-0.453589587964	-0.751242050815	-0.464793766434	-0.707629424523	-0.749604321197
M02_DY_TO_DY:G808-E0901	M02_DY_TO_DY	CORE13	DY	DY	G808-E0901	qok	edy	0	f78r	f78r	G808-P0247	f78r.5	5	5	B	B	2	2	EXACT	-0.261308229437	45	0	0	-0.0888296610216	72	0.48612946684	1	-0.149372937093	117	-0.145550652482	118	-0.0881688021213	68	-0.100082939247	4	-0.479837920482	6	0.487767196458	1	-0.350137890459	0.135991576381	-0.349477031558	-0.829975810941	0.137629305999
M02_DY_TO_DY:G808-E0911	M02_DY_TO_DY	CORE13	DY	DY	G808-E0911	qok	edy	0	f78r	f78r	G808-P0247	f78r.13	13	1	B	B	2	2	EXACT	-0.261308229437	45	0.0543351359352	3	-0.0816138055819	72	0	0	-0.139597298971	120	-0.141443424877	120	-0.0908241742196	68	0.0749437843392	4	-0.25562439951	6	-0.178426855162	1	-0.288586899084	-0.288586899084	-0.297797267722	-0.544211298594	-0.467013754246
M02_DY_TO_DY:G808-E0914	M02_DY_TO_DY	CORE13	DY	DY	G808-E0914	qok	edy	0	f78r	f78r	G808-P0247	f78r.15	15	3	B	B	2	2	EXACT	-0.261308229437	45	-0.20586867218	1	-0.0935389352191	72	0.100904770168	1	-0.152605365534	118	-0.152040733685	119	-0.103378163429	68	0.0737092674289	4	-0.0169135198316	6	0.102542499787	1	-0.560715836836	-0.459811066668	-0.570555065046	-0.577629356668	-0.45817333705
M02_DY_TO_DY:G808-E0921	M02_DY_TO_DY	CORE13	DY	DY	G808-E0921	qok	edy	0	f78r	f78r	G808-P0248	f78r.31	31	3	B	B	2	2	EXACT	-0.323579331813	45	-0.108203190373	1	-0.0815585669009	72	0	0	-0.16821509101	118	-0.170061216917	118	-0.0906930675627	68	0.0737092674289	4	-0.192485654614	6	0	0	-0.513341089087	-0.513341089087	-0.522475589749	-0.705826743701	-0.513341089087
M02_DY_TO_DY:G808-E0922	M02_DY_TO_DY	CORE13	DY	DY	G808-E0922	qok	edy	0	f78r	f78r	G808-P0248	f78r.32	32	1	B	B	2	3	EXACT	-0.323579331813	45	0.239093691718	1	-0.0865738485852	72	-0.140459958707	1	-0.168332068969	118	-0.169663554981	119	-0.0960759844584	68	0.0749437843392	4	0.106281052497	6	-0.157857021654	1	-0.17105948868	-0.311519447387	-0.180561624554	-0.0647784361831	-0.328916510335
M02_DY_TO_DY:G808-E0928	M02_DY_TO_DY	CORE13	DY	DY	G808-E0928	qok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	1	B	B	2	2	EXACT	-0.400558615479	35	-0.100030896881	2	-0.0979898826227	72	0	0	-0.183908688101	109	-0.185757935343	109	-0.106716678125	68	0.0503468356157	4	-0.00778120911458	6	0	0	-0.598579394983	-0.598579394983	-0.607306190485	-0.606360604098	-0.598579394983
M02_DY_TO_DY:G808-E0932	M02_DY_TO_DY	CORE13	DY	DY	G808-E0932	qok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	9	B	B	2	3	EXACT	-0.400558615479	35	0.142459088171	2	-0.110658385294	72	-0.15128668438	2	-0.187827515828	109	-0.188415135534	111	-0.111156139218	68	-0.102215373881	4	-0.162159391164	6	-0.14936382716	2	-0.368757912601	-0.520044596981	-0.369255666526	-0.530917303766	-0.518121739761
M02_DY_TO_DY:G808-E0933	M02_DY_TO_DY	CORE13	DY	DY	G808-E0933	qok	edy	0	f78v	f78v	G808-P0249	f78v.7	7	7	B	B	2	2	EXACT	-0.400558615479	35	-0.052008006392	1	-0.0983443110035	72	-0.290422960047	2	-0.184620119164	108	-0.187784336299	110	-0.0996489469955	68	-0.0761843044381	4	-0.279705068053	6	-0.288500102827	2	-0.550910932874	-0.841333892921	-0.552215568866	-0.830616000928	-0.839411035701
M02_DY_TO_DY:G808-E0934	M02_DY_TO_DY	CORE13	DY	DY	G808-E0934	qok	edy	0	f78v	f78v	G808-P0249	f78v.8	8	1	B	B	2	2	EXACT	-0.400558615479	35	0.198741650148	3	-0.09357497631	72	-0.139264734747	1	-0.171967510852	110	-0.173220521401	111	-0.102042071441	68	0.0503468356157	4	-0.196497439993	6	-0.156376670093	1	-0.295391941641	-0.434656676388	-0.303859036772	-0.491889381634	-0.451768611734
M02_DY_TO_DY:G808-E0936	M02_DY_TO_DY	CORE13	DY	DY	G808-E0936	qok	edy	0	f78v	f78v	G808-P0249	f78v.9	9	5	B	B	2	3	EXACT	-0.400558615479	35	0.273660136519	2	-0.0996460847171	72	-0.165859541709	1	-0.178145976945	109	-0.17957917026	110	-0.0989166341219	68	-0.112065550136	4	0.0992379484218	6	-0.119459730561	2	-0.226544563677	-0.392404105386	-0.225815113082	-0.127306615255	-0.346004294238
M02_DY_TO_DY:G808-E0938	M02_DY_TO_DY	CORE13	DY	DY	G808-E0938	qok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	2	B	B	2	2	EXACT	-0.400558615479	35	0.239074485962	1	-0.0840875415025	72	0.185664632991	1	-0.172420397901	108	-0.170677310027	109	-0.0947224529926	68	0.0966871485296	4	-0.401670883279	6	0.187587490211	1	-0.245571671019	-0.0599070380281	-0.256206582509	-0.647242554298	-0.057984180808
M02_DY_TO_DY:G808-E0944	M02_DY_TO_DY	CORE13	DY	DY	G808-E0944	qok	edy	0	f78v	f78v	G808-P0249	f78v.13	13	3	B	B	2	2	EXACT	-0.400558615479	35	-0.0551937087069	1	-0.0861406270822	72	-0.0364053495233	1	-0.176513827127	108	-0.176770524145	109	-0.0958319887904	68	0.0785937166589	4	-0.365326452439	6	-0.111623560876	2	-0.541892951268	-0.578298300791	-0.551584312976	-0.907219403707	-0.653516512144
M02_DY_TO_DY:G808-E0948	M02_DY_TO_DY	CORE13	DY	DY	G808-E0948	qok	edy	0	f78v	f78v	G808-P0249	f78v.16	16	5	B	B	2	3	EXACT	-0.400558615479	35	-0.0342426827317	2	-0.111273668354	72	0	0	-0.191476175664	109	-0.193325422906	109	-0.111228193266	68	-0.112065550136	4	-0.241099142188	6	0	0	-0.546074966564	-0.546074966564	-0.546029491477	-0.787174108752	-0.546074966564
M02_DY_TO_DY:G808-E0952	M02_DY_TO_DY	CORE13	DY	DY	G808-E0952	qok	edy	0	f78v	f78v	G808-P0249	f78v.18	18	3	B	B	2	3	EXACT	-0.400558615479	35	0.161887585493	2	-0.0933712779905	72	-0.100072434099	1	-0.17605202298	109	-0.176906187625	110	-0.108700153213	68	0.167200795497	4	0.0447503065553	6	-0.0981495768791	1	-0.332042307976	-0.432114742075	-0.347371183199	-0.287292001421	-0.430191884855
M02_DY_TO_DY:G808-E0972	M02_DY_TO_DY	CORE13	DY	DY	G808-E0972	qok	edy	0	f79r	f79r	G808-P0254	f79r.24	24	4	B	B	2	3	EXACT	-0.299651844277	20	-0.0462519688393	1	-0.0765207566916	72	-0.130638264174	1	-0.0998949622301	93	-0.10186361698	94	-0.0911618163449	68	0.172357641561	4	0.290539102554	6	-0.129625111588	1	-0.422424569808	-0.553062833982	-0.437065629462	-0.131885467254	-0.552049681397
M02_DY_TO_DY:G808-E1007	M02_DY_TO_DY	CORE13	DY	DY	G808-E1007	qok	edy	0	f80r	f80r	G808-P0266	f80r.15	15	1	B	B	2	3	EXACT	-0.292381536239	81	0.0160639747514	5	-0.102973124616	72	0	0	-0.203613945831	158	-0.205705268976	158	-0.112545288528	68	0.0597353313705	4	0.110721163767	6	-0.558734939694	1	-0.379290686104	-0.379290686104	-0.388862850016	-0.268569522336	-0.938025625797
M02_DY_TO_DY:G808-E1019	M02_DY_TO_DY	CORE13	DY	DY	G808-E1019	qok	edy	0	f80r	f80r	G808-P0269	f80r.40	40	6	B	B	2	2	EXACT	-0.429362387518	22	0	0	-0.0768889284038	72	0	0	-0.137947488027	94	-0.140038811172	94	-0.0812799235261	68	-0.00226034184708	4	0.286991208579	6	-0.0956712356916	1	-0.506251315922	-0.506251315922	-0.510642311045	-0.219260107343	-0.601922551614
M02_DY_TO_DY:G808-E1028	M02_DY_TO_DY	CORE13	DY	DY	G808-E1028	qok	edy	0	f80v	f80v	G808-P0271	f80v.4	4	1	B	B	2	2	EXACT	-0.468908386398	20	-0.125298664606	2	-0.0819393941068	72	0.0158133026654	2	-0.141006055216	94	-0.139138281388	96	-0.0901397840903	68	0.05744908288	4	0.150547149143	6	-0.00732181407311	2	-0.676146445111	-0.660333142446	-0.684346835095	-0.525599295968	-0.683468259185
M02_DY_TO_DY:G808-E1034	M02_DY_TO_DY	CORE13	DY	DY	G808-E1034	qok	edy	0	f80v	f80v	G808-P0271	f80v.6	6	8	B	B	2	2	EXACT	-0.468908386398	20	0	0	-0.0825320752733	72	-0.295563036768	1	-0.142286295315	92	-0.145754134487	93	-0.0809888802553	68	-0.108784543312	4	-0.0770600273587	6	-0.293024583739	1	-0.551440461672	-0.847003498439	-0.549897266654	-0.62850048903	-0.844465045411
