prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1070	M02_DY_TO_DY	CORE13	DY	DY	G808-E1070	qok	edy	0	f81r	f81r	G808-P0280	f81r.17	17	5	B	B	2	2	EXACT	-0.250410584771	43	0.69156649355	1	-0.104212815278	72	-0.0644684953206	2	-0.143753161133	116	-0.143940952053	118	-0.104817023435	68	-0.0939595668021	4	0.203089071474	6	-0.0611533891085	2	0.336943093501	0.27247459818	0.336338885344	0.540032164974	0.275789704392
M02_DY_TO_DY:G808-E1071	M02_DY_TO_DY	CORE13	DY	DY	G808-E1071	qok	edy	0	f81r	f81r	G808-P0280	f81r.19	19	1	B	B	2	2	EXACT	-0.250410584771	43	0.00361831766115	1	-0.0770557685295	72	0	0	-0.132827650875	116	-0.135045579421	116	-0.0856731155612	68	0.0694208408264	4	-0.103953040673	6	0	0	-0.323848035639	-0.323848035639	-0.332465382671	-0.427801076313	-0.323848035639
M02_DY_TO_DY:G808-E1085	M02_DY_TO_DY	CORE13	DY	DY	G808-E1085	qok	edy	0	f81r	f81r	G808-P0280	f81r.30	30	3	B	B	2	2	EXACT	-0.250410584771	43	-0.199402015295	1	-0.0755952446963	72	0	0	-0.133671294124	116	-0.13588922267	116	-0.0850817914613	68	0.0856577601252	4	-0.16077195979	6	-0.0232895015792	1	-0.525407844762	-0.525407844762	-0.534894391527	-0.686179804553	-0.548697346342
M02_DY_TO_DY:G808-E1088	M02_DY_TO_DY	CORE13	DY	DY	G808-E1088	qok	edy	0	f81v	f81v	G808-P0282	f81v.12	12	5	B	B	2	2	EXACT	-0.259106240229	52	0.106648466096	1	-0.10770055626	72	-0.102656668651	1	-0.16601686082	125	-0.167324464179	126	-0.107509811293	68	-0.110961600498	4	-0.400698904628	6	-0.100740580508	1	-0.260158330392	-0.362814999044	-0.259967585426	-0.660857235021	-0.360898910901
M02_DY_TO_DY:G808-E1091	M02_DY_TO_DY	CORE13	DY	DY	G808-E1091	qok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	7	B	B	2	2	EXACT	-0.259106240229	52	0.0499198556994	1	-0.109368134245	72	0	0	-0.167431214623	125	-0.169547956784	125	-0.109114315844	68	-0.113701426877	4	-0.0416160699552	6	0	0	-0.318554518775	-0.318554518775	-0.318300700373	-0.36017058873	-0.318554518775
M02_DY_TO_DY:G808-E1107	M02_DY_TO_DY	CORE13	DY	DY	G808-E1107	qok	edy	0	f82r	f82r	G808-P0284	f82r.11	11	2	B	B	2	2	EXACT	-0.273580784875	28	0	0	-0.0702211597452	72	0	0	-0.109925339413	100	-0.112151179757	100	-0.0806283728256	68	0.106683437611	4	-0.00275371997156	6	0	0	-0.34380194462	-0.34380194462	-0.354209157701	-0.346555664592	-0.34380194462
M02_DY_TO_DY:G808-E1112	M02_DY_TO_DY	CORE13	DY	DY	G808-E1112	qok	edy	0	f82r	f82r	G808-P0284	f82r.15	15	3	B	B	2	3	EXACT	-0.273580784875	28	0.119163975994	5	-0.0868787872123	72	0	0	-0.109485124238	105	-0.111710964581	105	-0.102389437539	68	0.176784243328	4	-0.514585108533	6	-0.283077566325	2	-0.241295596093	-0.241295596093	-0.25680624642	-0.755880704626	-0.524373162418
M02_DY_TO_DY:G808-E1115	M02_DY_TO_DY	CORE13	DY	DY	G808-E1115	qok	edy	0	f82r	f82r	G808-P0284	f82r.17	17	5	B	B	2	2	EXACT	-0.273580784875	28	-0.0376596814823	1	-0.0984520084259	72	-0.0452024385658	1	-0.129136531575	101	-0.130140698462	102	-0.0942609005106	68	-0.169718867995	4	-0.121810252233	6	-0.0542134657717	1	-0.409692474783	-0.454894913349	-0.405501366868	-0.531502727016	-0.463905940555
M02_DY_TO_DY:G808-E1126	M02_DY_TO_DY	CORE13	DY	DY	G808-E1126	qok	edy	0	f82v	f82v	G808-P0286	f82v.6	6	1	B	B	2	2	EXACT	-0.533414229878	7	0.228181398137	1	-0.0976662262339	72	0	0	-0.0939159761083	80	-0.0961794708041	80	-0.106336634429	68	0.0497133970307	4	-0.354374612286	6	0	0	-0.402899057975	-0.402899057975	-0.41156946617	-0.757273670261	-0.402899057975
M02_DY_TO_DY:G808-E1129	M02_DY_TO_DY	CORE13	DY	DY	G808-E1129	qok	edy	0	f82v	f82v	G808-P0286	f82v.7	7	11	B	B	2	3	EXACT	-0.533414229878	7	0.117500333333	2	-0.0996236397447	72	-0.0261076901982	1	-0.0941292036017	81	-0.0950620339567	82	-0.099330295084	68	-0.104627815034	4	-0.0376503236912	6	-0.0361662532887	1	-0.51553753629	-0.541645226488	-0.515244191629	-0.553187859981	-0.551703789578
M02_DY_TO_DY:G808-E1131	M02_DY_TO_DY	CORE13	DY	DY	G808-E1131	qok	edy	0	f82v	f82v	G808-P0286	f82v.9	9	9	B	B	2	3	EXACT	-0.533414229878	7	-0.0927371855263	2	-0.109681950518	72	-0.057393636661	1	-0.108260974137	81	-0.10940300176	82	-0.0980284721489	68	-0.307808398848	4	0.0355071492947	6	-0.0675713034632	1	-0.735833365922	-0.793227002583	-0.724179887553	-0.700326216627	-0.803404669385
M02_DY_TO_DY:G808-E1139	M02_DY_TO_DY	CORE13	DY	DY	G808-E1139	qok	edy	0	f82v	f82v	G808-P0288	f82v.16	16	1	B	B	2	3	EXACT	-0.274238821277	17	-0.0533503023504	3	-0.0944643330323	72	0.00577346272987	1	-0.099360627201	92	-0.100051787999	93	-0.102946394569	68	0.0497133970307	4	0.163231181236	6	0.00718859131374	1	-0.42205345666	-0.41627999393	-0.430535518196	-0.258822275423	-0.414864865346
M02_DY_TO_DY:G808-E1157	M02_DY_TO_DY	CORE13	DY	DY	G808-E1157	qok	edy	0	f83r	f83r	G808-P0292	f83r.4	4	3	B	B	2	2	EXACT	-0.297968253652	26	0	0	-0.0544436722795	72	0.508354827017	1	-0.0999171248297	98	-0.0955690125859	99	-0.0682919578108	68	0.180957701942	4	-0.361994126364	6	0.450669319478	1	-0.352411925931	0.155942901085	-0.366260211463	-0.714406052295	0.0982573935469
M02_DY_TO_DY:G808-E1161	M02_DY_TO_DY	CORE13	DY	DY	G808-E1161	qok	edy	0	f83r	f83r	G808-P0292	f83r.7	7	8	B	B	2	3	EXACT	-0.297968253652	26	0	0	-0.0805742650117	72	-0.126384895371	2	-0.119115111327	98	-0.120652110846	100	-0.080131623379	68	-0.0881186525773	4	0.199718104069	6	-0.0948677676271	3	-0.378542518663	-0.504927414035	-0.378099877031	-0.178824414594	-0.473410286291
M02_DY_TO_DY:G808-E1164	M02_DY_TO_DY	CORE13	DY	DY	G808-E1164	qok	edy	0	f83r	f83r	G808-P0293	f83r.9	9	3	B	B	2	3	EXACT	-0.282030957885	26	0	0	-0.0676907784115	72	0	0	-0.105421430458	98	-0.107630178372	98	-0.08231830548	68	0.180957701942	4	0.28272021229	6	0	0	-0.349721736296	-0.349721736296	-0.364349263365	-0.0670015240063	-0.349721736296
M02_DY_TO_DY:G808-E1166	M02_DY_TO_DY	CORE13	DY	DY	G808-E1166	qok	edy	0	f83r	f83r	G808-P0293	f83r.11	11	6	B	B	2	3	EXACT	-0.282030957885	26	-0.169411544948	1	-0.0747714739621	72	-0.19493532749	1	-0.111020217614	99	-0.113659544589	100	-0.0757484733425	68	-0.0581819643065	4	0.0432905098678	6	-0.238191882518	1	-0.526213976795	-0.721149304285	-0.527190976175	-0.482923466927	-0.764405859313
M02_DY_TO_DY:G808-E1169	M02_DY_TO_DY	CORE13	DY	DY	G808-E1169	qok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	8	B	B	2	2	EXACT	-0.282030957885	26	-0.0748091509084	1	-0.0835706544713	72	-0.156928449809	1	-0.116464041883	99	-0.118668861838	100	-0.0819542327215	68	-0.111069304029	4	-0.318256357981	6	-0.0845467139534	2	-0.440410763264	-0.597339213074	-0.438794341515	-0.758667121245	-0.524957477218
M02_DY_TO_DY:G808-E1181	M02_DY_TO_DY	CORE13	DY	DY	G808-E1181	qok	edy	0	f83r	f83r	G808-P0294	f83r.23	23	5	B	B	2	2	EXACT	-0.207700191717	16	0.00428286525042	1	-0.0870870106368	72	-0.0415426725483	1	-0.0799769633929	89	-0.0813046947	90	-0.0854096386909	68	-0.115621813529	4	-0.278767163223	6	-0.0507612805638	1	-0.290504337104	-0.332047009652	-0.288826965158	-0.569271500326	-0.341265617667
M02_DY_TO_DY:G808-E1183	M02_DY_TO_DY	CORE13	DY	DY	G808-E1183	qok	edy	0	f83r	f83r	G808-P0295	f83r.25	25	4	B	B	2	2	EXACT	-0.244552546199	11	-0.18861060172	1	-0.0431899091495	72	-0.0633908449797	1	-0.0384391636337	84	-0.0404607877544	85	-0.0570496615645	68	0.192406402095	4	-0.190045643481	6	-0.136603622955	1	-0.476353057068	-0.539743902048	-0.490212809483	-0.666398700549	-0.612956680024
M02_DY_TO_DY:G808-E1187	M02_DY_TO_DY	CORE13	DY	DY	G808-E1187	qok	edy	0	f83r	f83r	G808-P0295	f83r.28	28	4	B	B	2	2	EXACT	-0.244552546199	11	-0.00817309024116	1	-0.0477910724587	72	0.259189660292	1	-0.0402349522859	84	-0.0384403847133	85	-0.0619214815389	68	0.192406402095	4	0.0725753724467	6	0.261634207678	1	-0.300516708899	-0.0413270486068	-0.314647117979	-0.227941336452	-0.0388825012205
M02_DY_TO_DY:G808-E1233	M02_DY_TO_DY	CORE13	DY	DY	G808-E1233	qok	edy	0	f85r1	f85r	G808-P0307	f85r1.24	24	9	T	B	2	3	EXACT	-0.0182882112327	8	0.0166178241895	1	0.0120355170432	72	0	0	0.0461808737035	81	0.0439719993129	81	0.0188401593491	68	-0.103645675006	4	0.00664403151635	6	-0.0923101398271	1	0.01036513	0.01036513	0.0171697723059	0.0170091615164	-0.081945009827
M02_DY_TO_DY:G808-E1249	M02_DY_TO_DY	CORE13	DY	DY	G808-E1249	qok	eody	1	f85r2	f85r	G808-P0314	f85r2.21	21	1	C	B	2	2	EXACT	-0.309399580774	15	0	0	-0.0165189740659	70	0	0	-0.0389781921333	85	-0.0411870665239	85	-0.0215687578276	66	0.066801730704	4	0.160951460366	6	0	0	-0.32591855484	-0.32591855484	-0.330968338602	-0.164967094474	-0.32591855484
M02_DY_TO_DY:G808-E1329	M02_DY_TO_DY	CORE13	DY	DY	G808-E1329	qok	eody	1	f88r	f88r	G808-P0334	f88r.9	9	7	P	A	1	3	EXACT	-0.0204033462074	12	0.386966341259	1	0.0960235703028	72	0.0191713984035	2	0.114565232148	85	0.111072679212	87	0.104892227456	68	-0.0547612697316	4	0.189981637088	6	0.0115748227645	2	0.462586565355	0.481757963758	0.471455222508	0.652568202443	0.474161388119
M02_DY_TO_DY:G808-E1344	M02_DY_TO_DY	CORE13	DY	DY	G808-E1344	qok	eody	1	f88v	f88v	G808-P0337	f88v.7	7	3	P	A	1	3	EXACT	0.152786499603	12	0.618325797961	1	0.119744953246	72	0	0	0.159998637218	85	0.157865706352	85	0.115617216406	68	0.189900061024	4	0.0692091960248	6	0	0	0.89085725081	0.89085725081	0.88672951397	0.960066446835	0.89085725081
M02_DY_TO_DY:G808-E1359	M02_DY_TO_DY	CORE13	DY	DY	G808-E1359	qok	eody	1	f89r1	f89r	G808-P0340	f89r1.7	7	6	P	A	1	3	EXACT	0.0593846344714	16	-0.126062667478	1	0.0740994190561	72	-0.0176047238978	1	0.095742140751	89	0.0927119995048	90	0.0883194251003	68	-0.16765957503	4	-0.0486983658218	6	-0.00156892239606	1	0.00742138604974	-0.0101833378481	0.021641392094	-0.0412769797721	0.00585246365369
M02_DY_TO_DY:G808-E1375	M02_DY_TO_DY	CORE13	DY	DY	G808-E1375	qok	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	8	P	A	1	3	EXACT	0.0269442328651	29	-0.0353481148521	1	0.107149307366	72	0	0	0.0997357307755	102	0.0975029003959	102	0.118568296702	68	-0.0869911797671	4	-0.26105242565	6	0	0	0.0987454253793	0.0987454253793	0.110164414715	-0.162307000271	0.0987454253793
M02_DY_TO_DY:G808-E1505	M02_DY_TO_DY	CORE13	DY	DY	G808-E1505	qot	eody	1	f100v	f100v	G808-P0373	f100v.14	14	3	P	A	1	3	EXACT	0.0350438776902	30	0.322474894896	2	0.0840668189928	72	0.56997548106	1	0.0888027478358	104	0.0917550463607	105	0.0814325306688	68	0.128837368242	4	0.226204892067	6	0.572035581988	1	0.441585591579	1.01156107264	0.438951303255	0.667790483646	1.01362117357
M02_DY_TO_DY:G808-E1554	M02_DY_TO_DY	CORE13	DY	DY	G808-E1554	qot	edy	0	f103r	f103r	G808-P0382	f103r.6	6	9	S	B	3	3	EXACT	-0.294478469061	11	-0.0436935608024	2	-0.0173900514074	72	0	0	-0.0228398237971	85	-0.0249648166124	85	-0.0171972387683	68	-0.0206790950678	4	0.0143668746887	6	-0.0176423883024	1	-0.355562081271	-0.355562081271	-0.355369268632	-0.341195206582	-0.373204469573
M02_DY_TO_DY:G808-E1558	M02_DY_TO_DY	CORE13	DY	DY	G808-E1558	qot	edy	0	f103r	f103r	G808-P0384	f103r.13	13	3	S	B	3	3	EXACT	-0.327170063581	9	0.103844696521	3	0.0290183333034	72	-0.0192972540498	2	0.0266025129241	84	0.0242609915306	86	0.0226904267139	68	0.13658151653	4	0.0636902610294	6	0.0320554572311	3	-0.194307033757	-0.213604287807	-0.200634940346	-0.130616772727	-0.162251576526
M02_DY_TO_DY:G808-E1585	M02_DY_TO_DY	CORE13	DY	DY	G808-E1585	qot	edy	0	f103v	f103v	G808-P0400	f103v.5	5	8	S	B	3	3	EXACT	-0.23345294074	15	-0.10312108511	2	0.0143217979396	72	0	0	-0.00223048759503	89	-0.00447997161522	89	0.017679290738	68	-0.0427688452319	4	0.22110889001	6	-0.158374160338	1	-0.322252227911	-0.322252227911	-0.318894735112	-0.1011433379	-0.480626388248
M02_DY_TO_DY:G808-E1669	M02_DY_TO_DY	CORE13	DY	DY	G808-E1669	qot	eody	1	f105r	f105r	G808-P0440	f105r.13	13	8	S	B	3	2	EXACT	-0.129870951882	10	-0.158883506487	1	-0.0262391589958	72	0	0	-0.00689051113483	83	-0.00883593800948	83	-0.0235423854061	68	-0.072105848149	4	-0.327218413186	6	0	0	-0.314993617365	-0.314993617365	-0.312296843775	-0.642212030551	-0.314993617365
M02_DY_TO_DY:G808-E1707	M02_DY_TO_DY	CORE13	DY	DY	G808-E1707	qot	edy	0	f106r	f106r	G808-P0458	f106r.1	1	9	S	B	3	3	EXACT	-0.146443219192	11	-0.0447574859198	1	0.0116707816773	72	0	0	0.0205775860261	84	0.0186881300751	84	0.0152347676883	68	-0.048929576601	4	-0.0226562173892	6	0	0	-0.179529923435	-0.179529923435	-0.175965937424	-0.202186140824	-0.179529923435
M02_DY_TO_DY:G808-E1740	M02_DY_TO_DY	CORE13	DY	DY	G808-E1740	qot	edy	0	f106r	f106r	G808-P0470	f106r.36	36	4	S	B	3	3	EXACT	0.230584518544	1	0.0706825237601	2	0.033272936268	72	0.114760181958	2	0.0785681450554	75	0.0784497344496	77	0.026743313327	68	0.144263930172	4	0.185511743159	6	0.141642067631	2	0.334539978572	0.44930016053	0.328010355631	0.520051721731	0.476182046203
M02_DY_TO_DY:G808-E1748	M02_DY_TO_DY	CORE13	DY	DY	G808-E1748	qot	edy	0	f106v	f106v	G808-P0476	f106v.11	11	8	S	B	3	3	EXACT	0.0298804837737	19	0	0	0.00221757638606	72	0	0	0.0303397253076	91	0.0286269187404	91	0.0138311792294	68	-0.195226009458	4	-0.315599958185	6	0	0	0.0320980601598	0.0320980601598	0.0437116630031	-0.283501898025	0.0320980601598
M02_DY_TO_DY:G808-E1789	M02_DY_TO_DY	CORE13	DY	DY	G808-E1789	qot	edy	0	f107v	f107v	G808-P0504	f107v.8	8	7	S	B	3	2	EXACT	-0.0950920215609	11	0	0	0.025887720607	72	-0.224224930365	1	0.0392072337588	83	0.0346063576315	84	0.0307461068234	68	-0.0567170681301	4	-0.164394424348	6	-0.222495444783	1	-0.0692043009539	-0.293429231319	-0.0643459147375	-0.233598725302	-0.291699745737
M02_DY_TO_DY:G808-E1827	M02_DY_TO_DY	CORE13	DY	DY	G808-E1827	qot	edy	0	f108r	f108r	G808-P0518	f108r.5	5	11	S	B	3	3	EXACT	-0.229995539915	16	0.0787132612056	4	-0.000570515552093	72	0	0	-0.00810524488642	92	-0.0103430413842	92	0.00415408446133	68	-0.0809021793846	4	-0.348698428358	6	0	0	-0.151852794261	-0.151852794261	-0.147128194248	-0.500551222619	-0.151852794261
M02_DY_TO_DY:G808-E1868	M02_DY_TO_DY	CORE13	DY	DY	G808-E1868	qot	eody	1	f108r	f108r	G808-P0528	f108r.41	41	4	S	B	3	3	EXACT	-0.0799201517092	19	0	0	0.00669137521446	72	0.170223765062	2	0.0143534895363	91	0.0163171063816	93	-0.00107967103434	68	0.13878569784	4	0.187258095468	6	0.0957942157769	2	-0.0732287764947	0.0969949885671	-0.0809998227435	0.114029318973	0.0225654392822
M02_DY_TO_DY:G808-E1911	M02_DY_TO_DY	CORE13	DY	DY	G808-E1911	qot	edy	0	f108v	f108v	G808-P0537	f108v.34	34	4	S	B	3	3	EXACT	-0.185481598444	88	0.418862409248	1	-0.00480373376947	72	-0.0278329037012	1	-0.111454718549	161	-0.112546983141	162	-0.013455814948	68	0.142266682835	4	-0.0582620035953	6	-0.0562312147942	1	0.228577077035	0.200744173334	0.219924995856	0.170315073439	0.172345862241
M02_DY_TO_DY:G808-E1949	M02_DY_TO_DY	CORE13	DY	DY	G808-E1949	qot	edy	0	f111v	f111v	G808-P0544	f111v.4	4	7	S	B	3	3	EXACT	-0.183763116135	107	0.0584568485272	2	0.00114635754562	72	0.155203410108	1	-0.121708034707	181	-0.121743180392	182	0.00220873151842	68	-0.0169266903978	4	-0.322177579985	6	0.0760142331843	1	-0.124159910062	0.0310435000458	-0.123097536089	-0.446337490047	-0.0481456768776
M02_DY_TO_DY:G808-E1990	M02_DY_TO_DY	CORE13	DY	DY	G808-E1990	qot	edy	0	f112r	f112r	G808-P0559	f112r.34	34	8	S	B	3	3	EXACT	-0.393987313464	11	-0.0808529659612	2	-0.0219150692084	72	-0.012281121396	1	-0.040497074214	85	-0.041794036228	86	-0.0165045045688	68	-0.113911570795	4	0.156828701147	6	-0.150788575387	1	-0.496755348633	-0.509036470029	-0.491344783994	-0.339926647487	-0.647543924021
M02_DY_TO_DY:G808-E2007	M02_DY_TO_DY	CORE13	DY	DY	G808-E2007	qot	edy	0	f112v	f112v	G808-P0569	f112v.27	27	10	S	B	3	3	EXACT	-0.0166185806519	10	0.0801508551315	3	-0.00310950115307	72	0	0	0.029918728721	85	0.0279265003922	85	0.0112329333167	68	-0.246942991476	4	0.101891035259	6	0	0	0.0604227733265	0.0604227733265	0.0747652077964	0.162313808586	0.0604227733265
M02_DY_TO_DY:G808-E2034	M02_DY_TO_DY	CORE13	DY	DY	G808-E2034	qot	edy	0	f113r	f113r	G808-P0580	f113r.13	13	3	S	B	3	3	EXACT	-0.0136763749614	8	0	0	0.00317956057949	72	0	0	0.0315733562016	80	0.0299600370113	80	-0.00378025148929	68	0.121484602032	4	-0.371927165354	6	0	0	-0.0104968143819	-0.0104968143819	-0.0174566264507	-0.382423979736	-0.0104968143819
M02_DY_TO_DY:G808-E2115	M02_DY_TO_DY	CORE13	DY	DY	G808-E2115	qot	edy	0	f114v	f114v	G808-P0620	f114v.4	4	6	S	B	3	3	EXACT	-0.155716921906	14	0	0	-0.0198160018073	72	0.110038668587	2	-0.0133061661831	86	-0.0118928255917	88	-0.0193928708841	68	-0.0270239802844	4	0.121194533989	6	0.0741744778376	2	-0.175532923714	-0.065494255127	-0.175109792791	-0.0543383897244	-0.101358445876
M02_DY_TO_DY:G808-E2131	M02_DY_TO_DY	CORE13	DY	DY	G808-E2131	qot	eody	1	f114v	f114v	G808-P0627	f114v.24	24	3	S	B	3	3	EXACT	-0.171401204079	8	-0.00159823008224	2	0.0451119380343	72	0	0	0.0577405838651	82	0.0554743596817	82	0.0388170790554	68	0.152109787893	4	0.234997564985	6	0	0	-0.127887496127	-0.127887496127	-0.134182355106	0.107110068858	-0.127887496127
M02_DY_TO_DY:G808-E2164	M02_DY_TO_DY	CORE13	DY	DY	G808-E2164	qot	edy	0	f115v	f115v	G808-P0645	f115v.3	3	6	S	B	3	3	EXACT	-0.124065880754	26	0	0	-0.0122345949224	72	0	0	-0.0257728600284	98	-0.0275232582225	98	-0.00536281681266	68	-0.129068635922	4	0.10096814392	6	-0.0438272666828	1	-0.136300475677	-0.136300475677	-0.129428697567	-0.0353323317567	-0.18012774236
M02_DY_TO_DY:G808-E2176	M02_DY_TO_DY	CORE13	DY	DY	G808-E2176	qot	eody	1	f115v	f115v	G808-P0650	f115v.19	19	7	S	B	3	3	EXACT	-0.0840950716561	8	-0.1228756703	1	0.00652331171322	72	0	0	0.0276576568339	81	0.0259072586398	81	0.0144984960956	68	-0.129068635922	4	0.164780388486	6	-0.0273028200046	1	-0.200447430243	-0.200447430243	-0.19247224586	-0.0356670417567	-0.227750250247
M02_DY_TO_DY:G808-E0314	M02_DY_TO_DY	CORE13	DY	DY	G808-E0314	qot	edy	0	f31r	f31r	G808-P0108	f31r.6	6	3	H	B	2	2	EXACT	-0.11330950788	9	0.27484235042	2	-0.014400644037	72	0	0	0.0139915893557	83	0.0120117515967	83	-0.0180349412913	68	0.0473697687107	4	-0.18506261146	6	0	0	0.147132198504	0.147132198504	0.14349790125	-0.0379304129558	0.147132198504
M02_DY_TO_DY:G808-E0439	M02_DY_TO_DY	CORE13	DY	DY	G808-E0439	qot	edy	0	f43r	f43r	G808-P0155	f43r.10	10	4	H	B	2	3	EXACT	-0.219558506322	11	0.146796255688	2	-0.0175506458203	72	0	0	-0.0105013178904	85	-0.0124308098721	85	-0.0268658630712	68	0.140793908472	4	0.0375149194518	6	0	0	-0.0903128964544	-0.0903128964544	-0.0996281137054	-0.0527979770026	-0.0903128964544
M02_DY_TO_DY:G808-E0444	M02_DY_TO_DY	CORE13	DY	DY	G808-E0444	qot	edy	0	f43r	f43r	G808-P0155	f43r.12	12	5	H	B	2	3	EXACT	-0.219558506322	11	0.0367087106616	4	-0.0600424414101	72	0	0	-0.0465896130791	87	-0.0485191050607	87	-0.0572697899248	68	-0.107191655634	4	-0.347434046604	6	-0.594883712919	1	-0.242892237071	-0.242892237071	-0.240119585585	-0.590326283675	-0.83777594999
M02_DY_TO_DY:G808-E0721	M02_DY_TO_DY	CORE13	DY	DY	G808-E0721	qot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	10	B	B	2	3	EXACT	-0.275523450371	54	-0.133623954395	3	-0.111176304845	72	-0.117567947071	1	-0.179075625786	129	-0.180056037495	130	-0.114924354245	68	-0.0474721367158	4	-0.253051612824	6	-0.11562751212	1	-0.520323709611	-0.637891656682	-0.524071759011	-0.773375322435	-0.635951221731
M02_DY_TO_DY:G808-E0728	M02_DY_TO_DY	CORE13	DY	DY	G808-E0728	qot	edy	0	f75v	f75v	G808-P0228	f75v.43	43	7	B	B	2	3	EXACT	-0.368264989961	35	0.0147000965684	4	-0.0807601550139	72	0	0	-0.157335822887	111	-0.159007214974	111	-0.0842029334969	68	-0.0222455924861	4	-0.0477779587804	6	-0.101545325908	2	-0.434325048407	-0.434325048407	-0.43776782689	-0.482103007187	-0.535870374315
M02_DY_TO_DY:G808-E0741	M02_DY_TO_DY	CORE13	DY	DY	G808-E0741	qot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	7	T	B	2	3	EXACT	-0.222195573954	121	-0.131859097925	4	-0.049099016483	69	0	0	-0.173660528221	194	-0.175028986004	194	-0.0461468149269	65	-0.0970722515917	4	-0.224382321021	6	0	0	-0.403153688361	-0.403153688361	-0.400201486805	-0.627536009382	-0.403153688361
M02_DY_TO_DY:G808-E0806	M02_DY_TO_DY	CORE13	DY	DY	G808-E0806	qot	edy	0	f76v	f76v	G808-P0237	f76v.22	22	3	B	B	2	3	EXACT	-0.283374927558	31	0	0	-0.0714186693203	72	-0.0669557512611	3	-0.121671855491	103	-0.121085230533	106	-0.0828729421503	68	0.123290793751	4	-0.0638963043907	6	-0.0637955177731	3	-0.354793596878	-0.421749348139	-0.366247869708	-0.418689901268	-0.418589114651
M02_DY_TO_DY:G808-E0829	M02_DY_TO_DY	CORE13	DY	DY	G808-E0829	qot	edy	0	f77r	f77r	G808-P0241	f77r.10	10	5	B	B	2	3	EXACT	-0.271515606145	46	-0.0178679970741	3	-0.113809391642	72	-0.0824600362881	3	-0.166163696448	121	-0.165242899081	124	-0.114525007164	68	-0.101656944074	4	0.0854132448601	6	-0.0932558637364	3	-0.403192994862	-0.48565303115	-0.403908610383	-0.317779750002	-0.496448858598
M02_DY_TO_DY:G808-E0836	M02_DY_TO_DY	CORE13	DY	DY	G808-E0836	qot	edy	0	f77r	f77r	G808-P0241	f77r.20	20	7	B	B	2	3	EXACT	-0.271515606145	46	-0.144938957861	2	-0.0969116561163	72	0.066440912392	2	-0.159562678343	120	-0.157208113307	122	-0.0980905363973	68	-0.0768837076409	4	0.26976113025	6	0.0682942033237	2	-0.513366220123	-0.446925307731	-0.514545100404	-0.243605089872	-0.445072016799
M02_DY_TO_DY:G808-E0846	M02_DY_TO_DY	CORE13	DY	DY	G808-E0846	qot	edy	0	f77r	f77r	G808-P0242	f77r.27	27	6	B	B	2	2	EXACT	-0.342914423058	40	0.125946543336	2	-0.0944333730186	72	-0.339885743127	1	-0.169661260691	114	-0.172734777713	115	-0.0842588433844	68	-0.267413393102	4	0.0766292181923	6	-0.364055552441	1	-0.311401252741	-0.651286995868	-0.301226723107	-0.234772034549	-0.675456805182
M02_DY_TO_DY:G808-E0855	M02_DY_TO_DY	CORE13	DY	DY	G808-E0855	qot	edy	0	f77r	f77r	G808-P0243	f77r.41	41	4	B	B	2	3	EXACT	-0.160778260329	38	-0.0218163737888	2	-0.0940435079383	72	0	0	-0.106228331475	112	-0.10809601391	112	-0.108220477214	68	0.146951953456	4	-0.0208845242257	6	0	0	-0.276638142056	-0.276638142056	-0.290815111332	-0.297522666281	-0.276638142056
