prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E0882	M02_DY_TO_DY	CORE13	DY	DY	G808-E0882	qot	edy	0	f77v	f77v	G808-P0246	f77v.31	31	5	B	B	2	2	EXACT	-0.181632836247	41	0	0	-0.0755209123563	72	-0.21742781966	1	-0.106516262301	113	-0.109118626754	114	-0.0730536393046	68	-0.117477780795	4	0.184922260682	6	-0.114934836138	2	-0.257153748604	-0.474581568264	-0.254686475552	-0.0722314879221	-0.372088584741
M02_DY_TO_DY:G808-E0906	M02_DY_TO_DY	CORE13	DY	DY	G808-E0906	qot	edy	0	f78r	f78r	G808-P0247	f78r.9	9	7	B	B	2	2	EXACT	-0.227008469917	63	-0.166260921596	1	-0.098347779293	72	-0.154157801866	1	-0.160360177809	136	-0.16168087183	137	-0.0988556401658	68	-0.0897275339068	4	-0.288936479214	6	-0.161340910367	2	-0.491617170807	-0.645774972673	-0.492125031679	-0.780553650021	-0.652958081174
M02_DY_TO_DY:G808-E0930	M02_DY_TO_DY	CORE13	DY	DY	G808-E0930	qot	edy	0	f78v	f78v	G808-P0249	f78v.3	3	7	B	B	2	2	EXACT	-0.322487822871	64	0	0	-0.109628769605	72	-0.19557833104	1	-0.212337832148	136	-0.213580298042	137	-0.113144082219	68	-0.0498820936647	4	0.0102139947884	6	-0.210045459986	1	-0.432116592475	-0.627694923515	-0.43563190509	-0.421902597687	-0.642162052462
M02_DY_TO_DY:G808-E0995	M02_DY_TO_DY	CORE13	DY	DY	G808-E0995	qot	edy	0	f79v	f79v	G808-P0261	f79v.12	12	7	B	B	2	2	EXACT	-0.299738110721	49	0	0	-0.0893469157762	72	0	0	-0.171213161753	121	-0.1731482865	121	-0.0898056612276	68	-0.0815607997689	4	-0.0759454235005	6	0	0	-0.389085026497	-0.389085026497	-0.389543771949	-0.465030449998	-0.389085026497
M02_DY_TO_DY:G808-E0999	M02_DY_TO_DY	CORE13	DY	DY	G808-E0999	qot	edy	0	f79v	f79v	G808-P0263	f79v.29	29	5	B	B	2	3	EXACT	-0.326550708048	23	0.0478667621517	2	-0.0873620758437	72	0.319016660883	1	-0.12194513461	97	-0.119044922201	98	-0.0863517402488	68	-0.104550337623	4	-0.141828618493	6	0.321076359532	1	-0.36604602174	-0.0470293608572	-0.365035686146	-0.507874640234	-0.0449696622088
M02_DY_TO_DY:G808-E1026	M02_DY_TO_DY	CORE13	DY	DY	G808-E1026	qot	edy	0	f80v	f80v	G808-P0271	f80v.1	1	4	B	B	2	2	EXACT	-0.444557805706	19	0	0	-0.0706167038073	72	-0.350538941143	1	-0.1262021943	91	-0.130287234115	92	-0.0859961356446	68	0.190820953357	4	0.0345465029973	6	-0.374075912487	1	-0.515174509513	-0.865713450656	-0.53055394135	-0.480628006516	-0.889250422
M02_DY_TO_DY:G808-E1027	M02_DY_TO_DY	CORE13	DY	DY	G808-E1027	qot	edy	0	f80v	f80v	G808-P0271	f80v.2	2	2	B	B	2	2	EXACT	-0.444557805706	19	0.099907656585	3	-0.0818419612208	72	0	0	-0.126760626541	94	-0.128782791184	94	-0.0915107706639	68	0.0825151152434	4	0.0722539280397	6	0	0	-0.426492110342	-0.426492110342	-0.436160919785	-0.354238182302	-0.426492110342
M02_DY_TO_DY:G808-E1099	M02_DY_TO_DY	CORE13	DY	DY	G808-E1099	qot	edy	0	f81v	f81v	G808-P0282	f81v.25	25	2	B	B	2	3	EXACT	-0.268693659178	63	-0.200068297868	5	-0.106189759963	72	0	0	-0.184277047431	140	-0.186131939786	140	-0.116950014247	68	0.0767216209632	4	-0.273405875644	6	0	0	-0.57495171701	-0.57495171701	-0.585711971293	-0.848357592654	-0.57495171701
M02_DY_TO_DY:G808-E1110	M02_DY_TO_DY	CORE13	DY	DY	G808-E1110	qot	edy	0	f82r	f82r	G808-P0284	f82r.13	13	4	B	B	2	2	EXACT	-0.206858349403	36	0	0	-0.0894040533576	72	-0.110574116477	3	-0.118358296125	108	-0.119197679144	111	-0.103032430684	68	0.14226576864	4	0.185177686225	6	-0.118061869582	3	-0.29626240276	-0.406836519238	-0.309890780087	-0.111084716536	-0.414324272343
M02_DY_TO_DY:G808-E1120	M02_DY_TO_DY	CORE13	DY	DY	G808-E1120	qot	edy	0	f82r	f82r	G808-P0285	f82r.29	29	8	B	B	2	3	EXACT	-0.179906642718	54	-0.222366286365	2	-0.0961147042211	72	0.461945018444	1	-0.132012957946	128	-0.129076801696	129	-0.0984722069757	68	-0.0560497499467	4	-0.0252726787332	6	0.463214356091	1	-0.498387633304	-0.0364426148595	-0.500745136058	-0.523660312037	-0.0351732772125
M02_DY_TO_DY:G808-E1134	M02_DY_TO_DY	CORE13	DY	DY	G808-E1134	qot	edy	0	f82v	f82v	G808-P0287	f82v.11	11	10	B	B	2	3	EXACT	-0.423948191803	18	-0.134936872315	3	-0.0609875463815	72	0	0	-0.109859084049	93	-0.111859036176	93	-0.0599196689682	68	-0.0791540987369	4	0.0453644956537	6	0	0	-0.6198726105	-0.6198726105	-0.618804733086	-0.574508114846	-0.6198726105
M02_DY_TO_DY:G808-E1140	M02_DY_TO_DY	CORE13	DY	DY	G808-E1140	qot	edy	0	f82v	f82v	G808-P0288	f82v.17	17	9	B	B	2	3	EXACT	-0.260198570076	24	0.558884202024	1	-0.103030892245	72	-0.0841872174365	1	-0.116354199386	97	-0.117680138052	98	-0.102370602993	68	-0.114268445862	4	0.0144981765625	6	-0.162154321289	1	0.195654739702	0.111467522266	0.196315028954	0.210152916265	0.0335004184128
M02_DY_TO_DY:G808-E1179	M02_DY_TO_DY	CORE13	DY	DY	G808-E1179	qot	edy	0	f83r	f83r	G808-P0294	f83r.23	23	2	B	B	2	2	EXACT	-0.259718835415	22	0.0713099464647	1	-0.0763177797405	72	-0.170533500341	1	-0.0969839111087	95	-0.0993486838023	96	-0.0857716588115	68	0.0843838912404	4	-0.38238528815	6	-0.184541038233	1	-0.264726668691	-0.435260169033	-0.274180547762	-0.647111956842	-0.449267706924
M02_DY_TO_DY:G808-E1272	M02_DY_TO_DY	CORE13	DY	DY	G808-E1272	qot	eody	1	f86v5	f86v	G808-P0325	f86v5.29	29	2	T	B	2	3	EXACT	0.0253059334298	60	0.354353978098	1	-0.0331835806899	72	-0.0698013075216	1	-0.0065791447056	133	-0.00905958688302	134	-0.0408503320363	68	0.0971416790086	4	0.144903006196	6	-0.101346241993	1	0.346476330837	0.276675023316	0.338809579491	0.491379337033	0.245130088845
M02_DY_TO_DY:G808-E1295	M02_DY_TO_DY	CORE13	DY	DY	G808-E1295	qot	edy	0	f86v6	f86v	G808-P0327	f86v6.17	17	8	T	B	2	3	EXACT	-0.0509276373284	31	0.244817222465	5	-0.0278582098394	72	0	0	-0.00527245565046	108	-0.00756966362575	108	-0.0278858948362	68	-0.0273970780841	4	0.1557526588	6	0	0	0.166031375297	0.166031375297	0.1660036903	0.321784034097	0.166031375297
M02_DY_TO_DY:G808-E1308	M02_DY_TO_DY	CORE13	DY	DY	G808-E1308	qot	eody	1	f86v6	f86v	G808-P0329	f86v6.34	34	4	T	B	2	3	EXACT	-0.0429517472779	72	-0.0155224560997	2	-0.0443042531548	72	0.0802053604912	3	-0.0512222977676	146	-0.0500947452464	149	-0.0570011785413	68	0.171533965226	4	0.270588303572	6	0.0798823665495	3	-0.102778456532	-0.0225730960413	-0.115475381919	0.167809847039	-0.0228960899829
M02_DY_TO_DY:G808-E1345	M02_DY_TO_DY	CORE13	DY	DY	G808-E1345	qot	eody	1	f88v	f88v	G808-P0338	f88v.15	15	5	P	A	1	2	EXACT	0.213509889504	16	0	0	0.110621209762	72	0	0	0.152903602277	88	0.151086645399	88	0.119643572	68	-0.0427690657448	4	0.188854205323	6	0	0	0.324131099265	0.324131099265	0.333153461503	0.512985304588	0.324131099265
M02_DY_TO_DY:G808-E1537	M02_DY_TO_DY	CORE13	DY	DY	G808-E1537	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	6	P	A	1	3	EXACT	0.248536123602	11	-0.0544634688926	3	0.0604847579695	72	-0.0858354482567	1	0.107115325131	86	0.103620100021	87	0.069706846525	68	-0.0963050517419	4	0.00341247083072	6	0.322048506571	1	0.254557412679	0.168721964422	0.263779501235	0.25796988351	0.57660591925
M02_DY_TO_DY:G808-E1542	M02_DY_TO_DY	CORE13	DY	DY	G808-E1542	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.23	23	4	P	A	1	2	EXACT	0.248536123602	11	0	0	0.0936385154198	72	-0.243973486829	1	0.141259907589	83	0.135410787914	84	0.0891954270485	68	0.169156713463	4	0.0131619530676	6	-0.241554640109	1	0.342174639022	0.0982011521931	0.337731550651	0.35533659209	0.100619998913
M02_DY_TO_DY:G808-E1549	M02_DY_TO_DY	CORE13	DY	DY	G808-E1549	sh	edy	0	f103r	f103r	G808-P0381	f103r.1	1	8	S	B	3	3	EXACT	-0.260136861787	23	-0.0517406881188	1	-0.0152210110991	71	0	0	-0.056703131489	95	-0.0584099171346	95	-0.0148541873976	67	-0.0213722082652	4	-0.186813107638	6	-0.112441351076	1	-0.327098561005	-0.327098561005	-0.326731737304	-0.513911668643	-0.439539912082
M02_DY_TO_DY:G808-E1553	M02_DY_TO_DY	CORE13	DY	DY	G808-E1553	sh	edy	0	f103r	f103r	G808-P0382	f103r.6	6	6	S	B	3	3	EXACT	0	0	0.0803097093831	2	-0.0160168406399	72	0	0	0.026333379919	74	0.0246265942734	74	-0.0117058009674	68	-0.0893151462824	4	0.084286874073	6	0	0	0.0642928687432	0.0642928687432	0.0686039084157	0.148579742816	0.0642928687432
M02_DY_TO_DY:G808-E1564	M02_DY_TO_DY	CORE13	DY	DY	G808-E1564	sh	edy	0	f103r	f103r	G808-P0386	f103r.20	20	6	S	B	3	2	EXACT	-0.302325724522	11	-0.167222116877	1	0.0238856603199	72	-0.0645731788821	1	0.00713399497888	84	0.00500522682082	85	0.0239815690023	68	0.0222445815095	4	0.328307484893	6	-0.0724495012705	1	-0.445662181079	-0.510235359961	-0.445566272396	-0.117354696186	-0.518111682349
M02_DY_TO_DY:G808-E1568	M02_DY_TO_DY	CORE13	DY	DY	G808-E1568	sh	edy	0	f103r	f103r	G808-P0388	f103r.24	24	3	S	B	3	3	EXACT	-0.227123292868	14	0.0125897952076	4	0.014557706383	72	-0.132783176465	2	0.00209632850772	90	-0.00176351897854	92	0.0068232127034	68	0.146033467727	4	0.19123625871	6	-0.139122149074	2	-0.199975791277	-0.332758967742	-0.207710284957	-0.00873953256716	-0.339097940352
M02_DY_TO_DY:G808-E1572	M02_DY_TO_DY	CORE13	DY	DY	G808-E1572	sh	edy	0	f103r	f103r	G808-P0390	f103r.30	30	5	S	B	3	3	EXACT	-0.15868532642	8	0	0	-0.0128139424637	72	-0.0312540769718	2	0.00393577120021	80	0.00224481024071	82	-0.00831449701613	68	-0.0893151462824	4	0.0757967608887	6	-0.0298854533273	2	-0.171499268883	-0.202753345855	-0.166999823436	-0.0957025079945	-0.201384722211
M02_DY_TO_DY:G808-E1574	M02_DY_TO_DY	CORE13	DY	DY	G808-E1574	sh	edy	0	f103r	f103r	G808-P0390	f103r.32	32	2	S	B	3	2	EXACT	-0.15868532642	8	0	0	-0.00867154156577	72	-0.0391528505135	1	0.00766393200835	80	0.00582161398966	81	-0.0143358868869	68	0.0876116976836	4	-0.180495553647	6	0.120226178072	2	-0.167356867985	-0.206509718499	-0.173021213306	-0.347852421632	-0.0471306899129
M02_DY_TO_DY:G808-E1577	M02_DY_TO_DY	CORE13	DY	DY	G808-E1577	sh	edy	0	f103r	f103r	G808-P0393	f103r.38	38	8	S	B	3	3	EXACT	-0.717750233762	3	-0.336075634848	1	-0.0174129680413	72	-0.137271225703	1	-0.012745992149	76	-0.0156045514732	77	-0.0120781824525	68	-0.108114954261	4	0.177413503617	6	-0.135902602058	1	-1.07123883665	-1.20851006235	-1.06590405106	-0.893825333033	-1.20714143871
M02_DY_TO_DY:G808-E1581	M02_DY_TO_DY	CORE13	DY	DY	G808-E1581	sh	edy	0	f103r	f103r	G808-P0396	f103r.46	46	6	S	B	3	3	EXACT	-0.267498141756	5	-0.137113828113	2	-0.0142484039634	72	-0.149327263618	2	0.000662849078524	79	-0.00386249094718	81	-0.00983333860408	68	-0.0893151462824	4	-0.119033229428	6	-0.147958639973	2	-0.418860373833	-0.56818763745	-0.414445308473	-0.537893603261	-0.566819013806
M02_DY_TO_DY:G808-E1583	M02_DY_TO_DY	CORE13	DY	DY	G808-E1583	sh	edy	0	f103v	f103v	G808-P0399	f103v.1	1	11	S	B	3	3	EXACT	-0.326654635909	17	-0.00730862756919	5	-0.0143497336826	72	-0.130010570189	1	-0.0469101598066	94	-0.0492011537574	95	-0.00958655939767	68	-0.0953360445871	4	0.217102710198	6	-0.127233054374	1	-0.348312997161	-0.47832356735	-0.343549822876	-0.131210286963	-0.475546051535
M02_DY_TO_DY:G808-E1586	M02_DY_TO_DY	CORE13	DY	DY	G808-E1586	sh	edy	0	f103v	f103v	G808-P0400	f103v.6	6	8	S	B	3	3	EXACT	-0.25952252059	13	-0.00476832881862	3	0.00428534935546	72	0	0	-0.00788888537867	88	-0.00971158372819	88	0.00990332679485	68	-0.0912326151751	4	-0.174472758902	6	0	0	-0.260005500053	-0.260005500053	-0.254387522614	-0.434478258956	-0.260005500053
M02_DY_TO_DY:G808-E1588	M02_DY_TO_DY	CORE13	DY	DY	G808-E1588	sh	edy	0	f103v	f103v	G808-P0401	f103v.9	9	6	S	B	3	3	EXACT	-0.269209697661	12	-0.187406298721	1	-0.00129559929209	72	0	0	-0.0130751475239	85	-0.0148978458735	85	0.00401520963978	68	-0.0915916991948	4	-0.00317026348088	6	-0.00843317805204	1	-0.457911595674	-0.457911595674	-0.452600786742	-0.461081859155	-0.466344773726
M02_DY_TO_DY:G808-E1593	M02_DY_TO_DY	CORE13	DY	DY	G808-E1593	sh	edy	0	f103v	f103v	G808-P0403	f103v.16	16	5	S	B	3	2	EXACT	-0.146474258486	7	-0.17377803327	1	-0.010878954357	72	0	0	0.00850014118574	80	0.00667744283622	80	-0.00615299478305	68	-0.0912326151751	4	0.0285339069061	6	0.0938598704706	1	-0.331131246112	-0.331131246112	-0.326405286539	-0.302597339206	-0.237271375642
M02_DY_TO_DY:G808-E1595	M02_DY_TO_DY	CORE13	DY	DY	G808-E1595	sh	edy	0	f103v	f103v	G808-P0404	f103v.17	17	6	S	B	3	2	EXACT	-0.0765588585259	9	0.0468659347601	2	-0.0190771676524	72	-0.04483491649	2	0.00731955970187	83	0.00517822257749	85	-0.0148123333299	68	-0.0915916991948	4	-0.267538026309	6	-0.0497042257715	2	-0.0487700914181	-0.0936050079081	-0.0445052570957	-0.316308117727	-0.0984743171896
M02_DY_TO_DY:G808-E1598	M02_DY_TO_DY	CORE13	DY	DY	G808-E1598	sh	edy	0	f103v	f103v	G808-P0405	f103v.22	22	7	S	B	3	3	EXACT	-0.150095763979	31	0	0	-0.0177093861017	72	-0.154555294588	2	-0.044126477022	103	-0.0473171085011	105	-0.0131438384297	68	-0.0953360445871	4	0.176231727046	6	-0.159508595191	2	-0.167805150081	-0.322360444669	-0.163239602409	0.00842657696541	-0.327313745272
M02_DY_TO_DY:G808-E1613	M02_DY_TO_DY	CORE13	DY	DY	G808-E1613	sh	edy	0	f103v	f103v	G808-P0410	f103v.41	41	10	S	B	3	3	EXACT	-0.231033096192	13	0.0544559198189	3	-0.00744681120614	72	0.000258043700465	1	-0.0112602523939	88	-0.0125196853013	89	-0.00251896085861	68	-0.0912326151751	4	0.135969951858	6	-0.00964266943747	2	-0.184023987579	-0.183765943879	-0.179096137232	-0.0480540357217	-0.193666657017
M02_DY_TO_DY:G808-E1614	M02_DY_TO_DY	CORE13	DY	DY	G808-E1614	sh	edy	0	f103v	f103v	G808-P0411	f103v.44	44	8	S	B	3	3	EXACT	-0.425695681959	17	-0.181661692785	2	-0.0105292809507	72	0	0	-0.0681538652486	91	-0.0699765635981	91	-0.00578275235289	68	-0.0912326151751	4	0.297723285637	6	0	0	-0.617886655695	-0.617886655695	-0.613140127098	-0.320163370059	-0.617886655695
M02_DY_TO_DY:G808-E1619	M02_DY_TO_DY	CORE13	DY	DY	G808-E1619	sh	edy	0	f104r	f104r	G808-P0413	f104r.7	7	6	S	B	3	3	EXACT	-0.16715798821	29	-0.0775291200128	1	0.0240642164875	72	0	0	-0.018334421022	102	-0.0200125438894	102	0.0276281734174	68	-0.0365338469593	4	-0.120990343756	6	0	0	-0.220622891735	-0.220622891735	-0.217058934805	-0.341613235491	-0.220622891735
M02_DY_TO_DY:G808-E1627	M02_DY_TO_DY	CORE13	DY	DY	G808-E1627	sh	eody	1	f104r	f104r	G808-P0418	f104r.26	26	4	S	B	3	2	EXACT	-0.0837656691023	28	0	0	0.00367454090043	72	0.165594756625	1	-0.00728437255202	100	-0.00690602160638	101	0.00746955895075	68	-0.0608515615942	4	0.177513032671	6	0.1652092507	1	-0.0800911282019	0.0855036284228	-0.0762961101516	0.0974219044692	0.0851181224984
M02_DY_TO_DY:G808-E1659	M02_DY_TO_DY	CORE13	DY	DY	G808-E1659	sh	eody	1	f104v	f104v	G808-P0435	f104v.35	35	7	S	B	3	3	EXACT	0.0567150693704	5	-0.182071965063	1	0.0327821676545	72	0	0	0.0644240762645	78	0.0628027247783	78	0.0412794295304	68	-0.111683010969	4	0.00336606044052	6	0	0	-0.092574728038	-0.092574728038	-0.0840774661621	-0.0892086675975	-0.092574728038
M02_DY_TO_DY:G808-E1668	M02_DY_TO_DY	CORE13	DY	DY	G808-E1668	sh	edy	0	f105r	f105r	G808-P0440	f105r.13	13	7	S	B	3	2	EXACT	-0.097298882575	6	0	0	-0.0313476870358	72	0	0	-0.00248066837472	78	-0.00406985947323	78	-0.0255837493601	68	-0.129354557563	4	-0.189712540931	6	0.321543998913	1	-0.128646569611	-0.128646569611	-0.122882631935	-0.318359110542	0.192897429303
M02_DY_TO_DY:G808-E1714	M02_DY_TO_DY	CORE13	DY	DY	G808-E1714	sh	edy	0	f106r	f106r	G808-P0460	f106r.8	8	5	S	B	3	3	EXACT	-0.285508970822	2	0.0971586807769	1	-0.000366648783782	72	0	0	0.0308096860878	75	0.0291876567841	75	0.00449686007576	68	-0.0830582213294	4	0.212868073012	6	-0.0923020077745	1	-0.188716938829	-0.188716938829	-0.183853429969	0.0241511341839	-0.281018946603
M02_DY_TO_DY:G808-E1734	M02_DY_TO_DY	CORE13	DY	DY	G808-E1734	sh	edy	0	f106r	f106r	G808-P0466	f106r.25	25	6	S	B	3	3	EXACT	0.0424810414244	7	0.140536639831	1	0.0221563061947	72	-0.0218726087248	1	0.0574325693286	80	0.0552482141225	81	0.0283446947589	68	-0.0830582213294	4	0.299176847491	6	-0.0213812413024	1	0.20517398745	0.183301378725	0.211362376014	0.504350834941	0.183792746148
M02_DY_TO_DY:G808-E1737	M02_DY_TO_DY	CORE13	DY	DY	G808-E1737	sh	eody	1	f106r	f106r	G808-P0468	f106r.33	33	3	S	B	3	3	EXACT	-0.067727555241	5	0.141265398052	1	0.00221887079557	72	0.124668722343	1	0.0336365209406	78	0.0335940989958	79	-0.00523987226512	68	0.129005580894	4	0.130874084158	6	0.125160089766	1	0.0757567136065	0.20042543595	0.0682979705458	0.206630797765	0.200916803372
M02_DY_TO_DY:G808-E1741	M02_DY_TO_DY	CORE13	DY	DY	G808-E1741	sh	edy	0	f106r	f106r	G808-P0470	f106r.36	36	10	S	B	3	3	EXACT	0.147679334886	1	-0.0994589699398	2	0.00575523636291	72	0	0	0.0431988129235	75	0.0415767836198	75	0.0235960840131	68	-0.297551095623	4	0.121470768195	6	-0.0541182796619	2	0.0539756013087	0.0539756013087	0.0718164489588	0.175446369504	-0.000142678353173
M02_DY_TO_DY:G808-E1745	M02_DY_TO_DY	CORE13	DY	DY	G808-E1745	sh	eody	1	f106v	f106v	G808-P0474	f106v.6	6	4	S	B	3	3	EXACT	0.109184414807	10	-0.144241189157	2	0.0101766929891	72	0	0	0.0461247253085	84	0.0447877040497	84	0.00114882663479	68	0.163638763792	4	-0.184203117466	6	0	0	-0.0248800813607	-0.0248800813607	-0.033907947715	-0.209083198827	-0.0248800813607
M02_DY_TO_DY:G808-E1756	M02_DY_TO_DY	CORE13	DY	DY	G808-E1756	sh	edy	0	f106v	f106v	G808-P0485	f106v.37	37	8	S	B	3	3	EXACT	-0.247822965525	8	-0.069606720854	1	0.0195419209099	72	0	0	0.0219084864536	81	0.0205714651948	81	0.0229630868556	68	-0.0386295573859	4	0.0280459162195	6	0	0	-0.297887765469	-0.297887765469	-0.294466599524	-0.26984184925	-0.297887765469
M02_DY_TO_DY:G808-E1759	M02_DY_TO_DY	CORE13	DY	DY	G808-E1759	sh	edy	0	f106v	f106v	G808-P0487	f106v.42	42	3	S	B	3	3	EXACT	-0.120980899111	27	-0.207538904414	3	-0.00732022942425	72	0	0	-0.0281951137985	102	-0.0295321350573	102	-0.0164165541352	68	0.147305633443	4	0.070580668307	6	-0.0280599628348	1	-0.33584003295	-0.33584003295	-0.344936357661	-0.265259364643	-0.363899995784
M02_DY_TO_DY:G808-E1777	M02_DY_TO_DY	CORE13	DY	DY	G808-E1777	sh	eody	1	f107r	f107r	G808-P0499	f107r.43	43	4	S	B	3	3	EXACT	-0.0187466859637	7	0.795133887475	1	0.00501875693553	72	0.0377686804593	1	0.0441589050323	80	0.0429489759582	81	-0.00411841921136	68	0.160339237715	4	0.0734353863404	6	0.31934665898	1	0.781405958447	0.819174638906	0.7722687823	0.854841344787	1.10075261743
M02_DY_TO_DY:G808-E1791	M02_DY_TO_DY	CORE13	DY	DY	G808-E1791	sh	edy	0	f107v	f107v	G808-P0504	f107v.10	10	7	S	B	3	2	EXACT	-0.215280373669	11	-0.22372343753	2	0.00711122859363	72	0	0	-0.000506400109095	85	-0.00200680028109	85	0.0246274661092	68	-0.290676263927	4	0.100476476769	6	0	0	-0.431892582605	-0.431892582605	-0.41437634509	-0.331416105837	-0.431892582605
M02_DY_TO_DY:G808-E1815	M02_DY_TO_DY	CORE13	DY	DY	G808-E1815	sh	edy	0	f107v	f107v	G808-P0512	f107v.35	35	6	S	B	3	3	EXACT	0	0	-0.0719832623981	2	0.00341346481763	72	0	0	0.038939762649	74	0.037439362477	74	0.00498133047251	68	-0.0232517060708	4	-0.0294287666086	6	-0.122520680011	1	-0.0685697975804	-0.0685697975804	-0.0670019319256	-0.097998564189	-0.191090477592
M02_DY_TO_DY:G808-E1823	M02_DY_TO_DY	CORE13	DY	DY	G808-E1823	sh	edy	0	f108r	f108r	G808-P0517	f108r.2	2	5	S	B	3	3	EXACT	-0.174819536289	7	-0.405116670729	1	-0.00818282176236	72	0	0	0.00786074632174	80	0.0061369953869	80	-0.00329278171168	68	-0.0913229728208	4	-0.055138296878	6	0	0	-0.58811902878	-0.58811902878	-0.58322898873	-0.643257325658	-0.58811902878
M02_DY_TO_DY:G808-E1854	M02_DY_TO_DY	CORE13	DY	DY	G808-E1854	sh	eody	1	f108r	f108r	G808-P0525	f108r.31	31	2	S	B	3	2	EXACT	-0.557838961179	4	0.00948839260464	1	0.00427281166174	72	-0.0983201927665	1	0.0143053297722	77	0.0116261666684	78	-0.000407519062141	68	0.0838289637709	4	-0.373943309374	6	-0.0992480356793	1	-0.544077756913	-0.642397949679	-0.548758087637	-0.918021066286	-0.643325792592
M02_DY_TO_DY:G808-E1862	M02_DY_TO_DY	CORE13	DY	DY	G808-E1862	sh	edy	0	f108r	f108r	G808-P0526	f108r.35	35	5	S	B	3	3	EXACT	-0.465582476648	4	0.148125874898	1	0.011419797667	72	0	0	0.0275812572111	77	0.0258575062763	77	0.0174629329782	68	-0.0913229728208	4	0.112837838354	6	0	0	-0.306036804083	-0.306036804083	-0.299993668772	-0.193198965729	-0.306036804083
M02_DY_TO_DY:G808-E1884	M02_DY_TO_DY	CORE13	DY	DY	G808-E1884	sh	edy	0	f108v	f108v	G808-P0531	f108v.4	4	2	S	B	3	2	EXACT	-0.201048364038	20	-0.00998720073034	3	-0.0316623666941	72	-0.2374265021	1	-0.0479712222434	95	-0.0509785368086	96	-0.0385674348085	68	0.085712049924	4	-0.135474490483	6	-0.23728770813	1	-0.242697931463	-0.480124433563	-0.249602999577	-0.378172421946	-0.479985639593
M02_DY_TO_DY:G808-E1894	M02_DY_TO_DY	CORE13	DY	DY	G808-E1894	sh	edy	0	f108v	f108v	G808-P0535	f108v.15	15	9	S	B	3	3	EXACT	-0.297570195037	16	0.0562341395289	2	0.00870837873244	72	0	0	-0.0230741925528	90	-0.0243985230928	90	0.0156495129748	68	-0.109302644714	4	0.203500633833	6	0.116711445219	1	-0.232627676775	-0.232627676775	-0.225686542533	-0.0291270429421	-0.115916231556
M02_DY_TO_DY:G808-E1902	M02_DY_TO_DY	CORE13	DY	DY	G808-E1902	sh	edy	0	f108v	f108v	G808-P0536	f108v.28	28	3	S	B	3	3	EXACT	-0.138524024305	41	-0.0150184674582	4	-0.0152110174829	72	0.111660656987	2	-0.0514369769524	117	-0.0495514512339	119	-0.0242563092506	68	0.138547201241	4	0.0228857130061	6	0.0935553845724	3	-0.168753509246	-0.057092852259	-0.177798801014	-0.14586779624	-0.075198124674
M02_DY_TO_DY:G808-E1909	M02_DY_TO_DY	CORE13	DY	DY	G808-E1909	sh	edy	0	f108v	f108v	G808-P0537	f108v.32	32	6	S	B	3	3	EXACT	-0.19362658127	79	0.0117720841798	1	-0.00644283815752	72	-0.439280933816	1	-0.110041179358	152	-0.113335123892	153	-0.0055136470283	68	-0.0222508286811	4	-0.0385188782442	6	-0.451353463856	1	-0.188297335248	-0.627578269064	-0.187368144118	-0.226816213492	-0.639650799104
M02_DY_TO_DY:G808-E1919	M02_DY_TO_DY	CORE13	DY	DY	G808-E1919	sh	edy	0	f108v	f108v	G808-P0537	f108v.43	43	3	S	B	3	3	EXACT	-0.19362658127	79	0	0	-0.0040310137749	72	0.00709728704792	1	-0.109784700722	151	-0.11015659178	152	-0.0124186582657	68	0.138547201241	4	0.197757372213	6	0.00723608101769	1	-0.197657595045	-0.190560307997	-0.206045239536	9.97771676165e-05	-0.190421514027
