prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1929	M02_DY_TO_DY	CORE13	DY	DY	G808-E1929	sh	edy	0	f111r	f111r	G808-P0538	f111r.5	5	4	S	B	3	2	EXACT	-0.238451805879	12	-0.0204605583658	1	-0.0262617077719	72	0.0538178381799	1	-0.0236405351175	85	-0.0242842818016	86	-0.0326036133131	68	0.0815356663101	4	0.287932652307	6	0.0457058569657	1	-0.285174072016	-0.231356233837	-0.291515977558	0.00275858029061	-0.239468215051
M02_DY_TO_DY:G808-E1953	M02_DY_TO_DY	CORE13	DY	DY	G808-E1953	sh	edy	0	f111v	f111v	G808-P0544	f111v.5	5	10	S	B	3	3	EXACT	-0.180926184284	102	0.0237330473644	2	-0.014619948196	72	0.111883513941	1	-0.121330569693	176	-0.121211974988	177	-0.00552533589612	68	-0.169240510054	4	-0.20320049114	6	0.0346121450654	1	-0.171813085116	-0.0599295711751	-0.162718472816	-0.375013576256	-0.13720094005
M02_DY_TO_DY:G808-E1959	M02_DY_TO_DY	CORE13	DY	DY	G808-E1959	sh	edy	0	f111v	f111v	G808-P0544	f111v.14	14	6	S	B	3	3	EXACT	-0.180926184284	102	-0.242835929705	1	-0.00130674215092	72	0.126214620109	2	-0.118271024968	175	-0.116546591605	177	0.00317395552376	68	-0.0774907553802	4	0.214262769656	6	0.126644081989	2	-0.42506885614	-0.298854236031	-0.420588158465	-0.210806086484	-0.298424774151
M02_DY_TO_DY:G808-E1961	M02_DY_TO_DY	CORE13	DY	DY	G808-E1961	sh	edy	0	f111v	f111v	G808-P0544	f111v.18	18	2	S	B	3	3	EXACT	-0.180926184284	102	-0.156032537666	6	0.00816198291567	71	0	0	-0.115615077732	179	-0.116974959408	179	0.00366021706326	67	0.0835586714246	4	0.108612457055	6	0	0	-0.328796739035	-0.328796739035	-0.333298504887	-0.220184281979	-0.328796739035
M02_DY_TO_DY:G808-E1965	M02_DY_TO_DY	CORE13	DY	DY	G808-E1965	sh	edy	0	f111v	f111v	G808-P0546	f111v.29	29	4	S	B	3	3	EXACT	-0.374213066138	6	0.186943000575	1	0.0275413950496	72	0	0	0.0281173601964	79	0.0267574785204	79	0.0193320537569	68	0.167088044265	4	0.0901225474293	6	0	0	-0.159728670514	-0.159728670514	-0.167938011807	-0.0696061230851	-0.159728670514
M02_DY_TO_DY:G808-E1982	M02_DY_TO_DY	CORE13	DY	DY	G808-E1982	sh	edy	0	f112r	f112r	G808-P0556	f112r.25	25	2	S	B	3	3	EXACT	-0.0519979770096	11	-0.0281642391629	2	0.0120441376423	72	0	0	0.0311164950763	85	0.0294524400192	85	0.00794316546137	68	0.0817444590392	4	0.0411236629506	6	0	0	-0.0681180785302	-0.0681180785302	-0.0722190507111	-0.0269944155795	-0.0681180785302
M02_DY_TO_DY:G808-E1994	M02_DY_TO_DY	CORE13	DY	DY	G808-E1994	sh	eody	1	f112r	f112r	G808-P0561	f112r.39	39	7	S	B	3	3	EXACT	-0.28072245959	13	0	0	0.0158704412233	72	0.175249553149	1	-0.00269245541899	85	-0.00187350920603	86	0.0193462538304	68	-0.0432345787754	4	0.086743732972	6	0.122988503731	1	-0.264852018367	-0.0896024652179	-0.26137620576	-0.178108285395	-0.141863514636
M02_DY_TO_DY:G808-E1996	M02_DY_TO_DY	CORE13	DY	DY	G808-E1996	sh	edy	0	f112r	f112r	G808-P0562	f112r.42	42	3	S	B	3	3	EXACT	-0.143164337874	16	-0.128131164792	1	-0.0380234514184	72	0	0	-0.0338744795511	89	-0.0355385346082	89	-0.0481481541499	68	0.134080289339	4	-0.0254832503091	6	-0.0835967079806	2	-0.309318954084	-0.309318954084	-0.319443656816	-0.334802204394	-0.392915662065
M02_DY_TO_DY:G808-E2006	M02_DY_TO_DY	CORE13	DY	DY	G808-E2006	sh	edy	0	f112v	f112v	G808-P0568	f112v.25	25	2	S	B	3	3	EXACT	-0.2511512482	15	0.106428687525	3	0.0185300852842	72	0.0630443611247	1	0.0010297979911	90	0.000470221338473	91	0.0152465675066	68	0.0743385512644	4	0.173898018379	6	0.0630627149933	1	-0.126192475391	-0.0631481142659	-0.129475993168	0.0477055429887	-0.0631297603972
M02_DY_TO_DY:G808-E2014	M02_DY_TO_DY	CORE13	DY	DY	G808-E2014	sh	edy	0	f112v	f112v	G808-P0572	f112v.37	37	5	S	B	3	3	EXACT	-0.27034423127	14	-0.100116881478	1	-0.0190715817093	72	0.682672826699	2	-0.0348805770652	87	-0.0196066914465	89	-0.0149254967726	68	-0.0895663618714	4	0.0522886638553	6	0.429786301634	3	-0.389532694458	0.293140132241	-0.385386609521	-0.337244030603	0.0402536071762
M02_DY_TO_DY:G808-E2030	M02_DY_TO_DY	CORE13	DY	DY	G808-E2030	sh	eody	1	f113r	f113r	G808-P0579	f113r.10	10	7	S	B	3	3	EXACT	0.409756193195	6	0.0889941802346	2	0.0272094959844	72	0	0	0.0861663775787	80	0.0848981441836	80	0.0318549258043	68	-0.0517739185853	4	-0.15308315373	6	0	0	0.525959869414	0.525959869414	0.530605299234	0.372876715684	0.525959869414
M02_DY_TO_DY:G808-E2042	M02_DY_TO_DY	CORE13	DY	DY	G808-E2042	sh	edy	0	f113r	f113r	G808-P0584	f113r.25	25	8	S	B	3	3	EXACT	-0.14210629459	5	0	0	-0.0273160409968	72	0	0	-0.00457573828479	77	-0.00584397167991	77	-0.0250764037555	68	-0.0654009817317	4	0.18516384783	6	0	0	-0.169422335587	-0.169422335587	-0.167182698345	0.0157415122437	-0.169422335587
M02_DY_TO_DY:G808-E2067	M02_DY_TO_DY	CORE13	DY	DY	G808-E2067	sh	edy	0	f113v	f113v	G808-P0596	f113v.13	13	5	S	B	3	3	EXACT	-0.0446016969326	24	0	0	-0.0135836981241	72	0.302597759044	2	-0.0052659827069	96	0.00018747082168	98	-0.00947398775307	68	-0.0834614247498	4	-0.00792461371443	6	0.303417023579	2	-0.0581853950567	0.244412363987	-0.0540756846857	-0.0661100087711	0.245231628523
M02_DY_TO_DY:G808-E2088	M02_DY_TO_DY	CORE13	DY	DY	G808-E2088	sh	edy	0	f114r	f114r	G808-P0608	f114r.4	4	8	S	B	3	3	EXACT	0.0616325701803	14	0	0	0.000984529176405	72	0	0	0.0357769462409	86	0.0341606915961	86	0.00314500243848	68	-0.035756538686	4	0.201091612655	6	0	0	0.0626170993567	0.0626170993567	0.0647775726188	0.263708712012	0.0626170993567
M02_DY_TO_DY:G808-E2095	M02_DY_TO_DY	CORE13	DY	DY	G808-E2095	sh	edy	0	f114r	f114r	G808-P0610	f114r.11	11	5	S	B	3	3	EXACT	0.217540943673	8	0	0	0.0267848679586	72	0	0	0.0763473710374	80	0.0747311163926	80	0.0335277566584	68	-0.0878572623459	4	0.342226889813	6	-0.163529992621	1	0.244325811632	0.244325811632	0.251068700332	0.586552701445	0.0807958190105
M02_DY_TO_DY:G808-E2110	M02_DY_TO_DY	CORE13	DY	DY	G808-E2110	sh	eody	1	f114r	f114r	G808-P0618	f114r.41	41	3	S	B	3	3	EXACT	0.0134177914545	10	0	0	0.0344668569448	72	0.105829823958	3	0.0604404610503	82	0.0616398960969	85	0.0290425744614	68	0.126666636754	4	0.192246099269	6	0.199678226623	3	0.0478846483992	0.153714472357	0.0424603659159	0.240130747668	0.247562875022
M02_DY_TO_DY:G808-E2117	M02_DY_TO_DY	CORE13	DY	DY	G808-E2117	sh	edy	0	f114v	f114v	G808-P0620	f114v.5	5	5	S	B	3	2	EXACT	-0.160851212324	16	-0.201303990885	1	-0.0246179814554	72	0	0	-0.027414403152	89	-0.029317655579	89	-0.00861741877381	68	-0.296641503712	4	0.130568800593	6	0	0	-0.386773184664	-0.386773184664	-0.370772621983	-0.256204384071	-0.386773184664
M02_DY_TO_DY:G808-E2120	M02_DY_TO_DY	CORE13	DY	DY	G808-E2120	sh	edy	0	f114v	f114v	G808-P0621	f114v.6	6	7	S	B	3	3	EXACT	0.0670141807935	6	0	0	0.0473382217555	72	0	0	0.0819726063241	78	0.0800693538972	78	0.0569732694519	68	-0.116471545754	4	-0.132681209032	6	0	0	0.114352402549	0.114352402549	0.123987450245	-0.0183288064827	0.114352402549
M02_DY_TO_DY:G808-E2130	M02_DY_TO_DY	CORE13	DY	DY	G808-E2130	sh	edy	0	f114v	f114v	G808-P0626	f114v.20	20	4	S	B	3	3	EXACT	0.0424029061803	12	-0.285668560581	1	0.00711246888619	72	0.251012288991	2	0.0357415963968	85	0.039706756164	87	-0.00192902158975	68	0.160803850307	4	0.00385713607114	6	0.223507492811	2	-0.236153185514	0.0148591034769	-0.24519467599	-0.232296049443	-0.012645692703
M02_DY_TO_DY:G808-E2137	M02_DY_TO_DY	CORE13	DY	DY	G808-E2137	sh	edy	0	f115r	f115r	G808-P0632	f115r.2	2	2	S	B	@	3	EXACT	-0.174322156896	6	0	0	-0.00786346413091	70	-0.0388676241953	1	0.0117621596165	76	0.00988176401412	77	-0.0125450881458	66	0.0693848054074	4	-0.0645259881494	6	-0.038492349663	1	-0.182185621027	-0.221053245223	-0.186867245042	-0.246711609177	-0.22067797069
M02_DY_TO_DY:G808-E2170	M02_DY_TO_DY	CORE13	DY	DY	G808-E2170	sh	eody	1	f115v	f115v	G808-P0647	f115v.10	10	3	S	B	3	2	EXACT	-0.139169306506	8	0	0	0.0338252014162	72	0.0375030933361	1	0.0440871269794	80	0.043066178794	81	0.0328792665872	68	0.0498978212597	4	0.16746748716	6	0.0382397274042	1	-0.10534410509	-0.067841011754	-0.106290039919	0.06212338207	-0.0671043776859
M02_DY_TO_DY:G808-E2183	M02_DY_TO_DY	CORE13	DY	DY	G808-E2183	sh	edy	0	f115v	f115v	G808-P0653	f115v.29	29	9	S	B	3	3	EXACT	-0.0894127075041	4	-0.112584093989	2	-0.0489143041274	72	0	0	-0.0217419959932	78	-0.0230167824595	78	-0.0428125624505	68	-0.152652184883	4	0.18181648202	6	-0.0765347096355	1	-0.250911105621	-0.250911105621	-0.244809363944	-0.0690946236008	-0.327445815256
M02_DY_TO_DY:G808-E2185	M02_DY_TO_DY	CORE13	DY	DY	G808-E2185	sh	edy	0	f115v	f115v	G808-P0657	f115v.41	41	5	S	B	3	3	EXACT	0.0334774642167	16	0	0	-0.0246212394507	72	0	0	0.00699200647679	88	0.00571722001046	88	-0.0186558659969	68	-0.126040860413	4	0.0727021742328	6	0	0	0.00885622476602	0.00885622476602	0.0148215982198	0.0815583989988	0.00885622476602
M02_DY_TO_DY:G808-E2195	M02_DY_TO_DY	CORE13	DY	DY	G808-E2195	sh	edy	0	f116r	f116r	G808-P0661	f116r.10	10	4	S	B	3	3	EXACT	-0.326416727261	26	-0.158748872435	1	0.0147798840908	72	-0.468490817212	1	-0.0632423747564	99	-0.0682981727035	100	0.00636586501832	68	0.157803899366	4	-0.031476007058	6	-0.612080805377	1	-0.470385715606	-0.938876532818	-0.478799734678	-0.501861722664	-1.08246652098
M02_DY_TO_DY:G808-E2201	M02_DY_TO_DY	CORE13	DY	DY	G808-E2201	sh	edy	0	f116r	f116r	G808-P0663	f116r.24	24	5	S	B	3	3	EXACT	-0.249071808901	64	-0.311461564567	1	-0.0252027780956	71	-0.426396041336	1	-0.134151993877	136	-0.137359699415	137	-0.0218777646292	67	-0.0809061071955	4	-0.0453890203017	6	-0.42767284139	1	-0.585736151563	-1.0121321929	-0.582411138097	-0.631125171865	-1.01340899295
M02_DY_TO_DY:G808-E2204	M02_DY_TO_DY	CORE13	DY	DY	G808-E2204	sh	edy	0	f116r	f116r	G808-P0663	f116r.25	25	3	S	B	3	3	EXACT	-0.249071808901	64	0.0532123843455	4	-0.00849960129123	71	-0.276779518395	2	-0.118778018777	139	-0.12191213719	141	-0.0164947272399	67	0.125409404811	4	-0.0979205724674	6	-0.278056318449	2	-0.204359025846	-0.481138544242	-0.212354151795	-0.302279598314	-0.482415344296
M02_DY_TO_DY:G808-E2207	M02_DY_TO_DY	CORE13	DY	DY	G808-E2207	sh	edy	0	f116r	f116r	G808-P0664	f116r.35	35	1	S	B	3	3	EXACT	-0.204439584294	72	-0.180704697657	2	-0.000750071528812	72	-0.281275289196	2	-0.106929690637	146	-0.110196367206	148	-0.00191390267131	68	0.0190207489366	4	0.12463044145	6	-0.286829505096	2	-0.38589435348	-0.667169642676	-0.387058184622	-0.26126391203	-0.672723858576
M02_DY_TO_DY:G808-E2208	M02_DY_TO_DY	CORE13	DY	DY	G808-E2208	sh	edy	0	f116r	f116r	G808-P0664	f116r.42	42	7	S	B	3	3	EXACT	-0.204439584294	72	-0.17537062091	3	-0.00454749435531	72	0	0	-0.109127585781	147	-0.110394619808	147	0.00118565409851	68	-0.102025327027	4	0.29499428922	6	0	0	-0.384357699559	-0.384357699559	-0.378624551105	-0.0893634103393	-0.384357699559
M02_DY_TO_DY:G808-E0267	M02_DY_TO_DY	CORE13	DY	DY	G808-E0267	sh	edy	0	f26r	f26r	G808-P0090	f26r.5	5	2	H	B	2	2	EXACT	-0.054449851493	19	0.253866210532	3	-0.0349259483055	72	0	0	-0.00779444208227	94	-0.00956687044757	94	-0.0415116846748	68	0.0770199555699	4	-0.256302360178	6	0	0	0.164490410733	0.164490410733	0.157904674364	-0.0918119494442	0.164490410733
M02_DY_TO_DY:G808-E0272	M02_DY_TO_DY	CORE13	DY	DY	G808-E0272	sh	edy	0	f26v	f26v	G808-P0092	f26v.1	1	7	H	B	2	3	EXACT	0.0656167794534	30	-0.0340511463439	1	-0.0383398603722	72	0	0	0.00527623140263	103	0.00369725281447	103	-0.039194666793	68	-0.023822164861	4	0.22251317944	6	0	0	-0.00677422726276	-0.00677422726276	-0.00762903368353	0.215738952177	-0.00677422726276
M02_DY_TO_DY:G808-E0337	M02_DY_TO_DY	CORE13	DY	DY	G808-E0337	sh	edy	0	f33r	f33r	G808-P0114	f33r.3	3	5	H	B	2	3	EXACT	-0.00856466939736	35	-0.0262459151806	1	-0.0437779839872	72	0	0	-0.0218460288135	108	-0.0234101010686	108	-0.0412941394887	68	-0.0860149773339	4	-0.188201698004	6	0	0	-0.0785885685651	-0.0785885685651	-0.0761047240666	-0.266790266569	-0.0785885685651
M02_DY_TO_DY:G808-E0351	M02_DY_TO_DY	CORE13	DY	DY	G808-E0351	sh	edy	0	f34v	f34v	G808-P0119	f34v.5	5	4	H	B	2	3	EXACT	-0.0824767361193	23	-0.0103632619391	1	0.00341834779622	72	0	0	0.000319046373057	96	-0.00124920843991	96	-0.00585888397535	68	0.161119686045	4	0.11469342554	6	-0.144341217795	1	-0.0894216502621	-0.0894216502621	-0.0986988820337	0.0252717752783	-0.233762868057
M02_DY_TO_DY:G808-E0407	M02_DY_TO_DY	CORE13	DY	DY	G808-E0407	sh	edy	0	f41r	f41r	G808-P0146	f41r.6	6	9	H	B	5	3	EXACT	-0.0619302756113	17	-0.123491515166	1	-0.0317450539561	71	0	0	-0.0157730039234	89	-0.0174174643352	89	-0.0156035574202	67	-0.302129381519	4	0.10525283671	6	0	0	-0.217166844733	-0.217166844733	-0.201025348197	-0.111914008024	-0.217166844733
M02_DY_TO_DY:G808-E0411	M02_DY_TO_DY	CORE13	DY	DY	G808-E0411	sh	edy	0	f41r	f41r	G808-P0146	f41r.10	10	2	H	B	5	2	EXACT	-0.0619302756113	17	-0.0800862954119	1	-0.0178271116555	71	0	0	-0.00418222725943	89	-0.00582668767124	89	-0.0240537772632	67	0.0864552766872	4	-0.0258437865793	6	0	0	-0.159843682679	-0.159843682679	-0.166070348286	-0.185687469258	-0.159843682679
M02_DY_TO_DY:G808-E0482	M02_DY_TO_DY	CORE13	DY	DY	G808-E0482	sh	edy	0	f46r	f46r	G808-P0170	f46r.2	2	10	H	B	2	3	EXACT	-0.0670016950499	16	-0.0378798108071	1	-0.0528311254416	71	0.0608774491468	1	-0.0321816681471	88	-0.0323520711829	89	-0.0489450596602	67	-0.117930288562	4	0.213118417186	6	0.191307779763	1	-0.157712631299	-0.0968351821517	-0.153826565517	0.0554057858871	0.0335951484649
M02_DY_TO_DY:G808-E0485	M02_DY_TO_DY	CORE13	DY	DY	G808-E0485	sh	edy	0	f46r	f46r	G808-P0170	f46r.5	5	4	H	B	2	3	EXACT	-0.0670016950499	16	0	0	-0.044582336704	71	-0.0652679315942	1	-0.0255542553701	87	-0.0272173653545	88	-0.0566591332623	67	0.157696444366	4	0.0772933243106	6	-0.0646748630619	1	-0.111584031754	-0.176851963348	-0.123660828312	-0.0342907074433	-0.176258894816
M02_DY_TO_DY:G808-E0499	M02_DY_TO_DY	CORE13	DY	DY	G808-E0499	sh	edy	0	f46v	f46v	G808-P0175	f46v.5	5	2	H	B	2	3	EXACT	-0.174134315234	28	0.0608834921468	5	-0.0491389598524	72	-0.379963733084	1	-0.0626242715703	105	-0.0669620919824	106	-0.0564196068843	68	0.0746203284896	4	-0.186309353891	6	-0.379316732276	1	-0.16238978294	-0.542353516024	-0.169670429972	-0.348699136831	-0.541706515216
M02_DY_TO_DY:G808-E0519	M02_DY_TO_DY	CORE13	DY	DY	G808-E0519	sh	eody	1	f48r	f48r	G808-P0180	f48r.3	3	1	H	B	5	3	EXACT	-0.0027839096572	32	0.0077572161728	2	-0.0116100082708	72	0	0	0.0032683240693	106	0.00168585827831	106	-0.0134099218087	68	0.0189778771461	4	0.00144050593698	6	0	0	-0.00663670175522	-0.00663670175522	-0.00843661529307	-0.00519619581824	-0.00663670175522
M02_DY_TO_DY:G808-E0535	M02_DY_TO_DY	CORE13	DY	DY	G808-E0535	sh	edy	0	f48v	f48v	G808-P0182	f48v.7	7	8	H	B	5	3	EXACT	-0.112269491589	23	-0.241902949911	1	-0.00271927420912	72	-0.0788158283855	1	-0.0136952059209	96	-0.0155856238989	97	0.00439226564191	68	-0.123627118866	4	-0.178910358274	6	-0.126319185142	1	-0.356891715709	-0.435707544094	-0.349780175858	-0.535802073983	-0.48321090085
M02_DY_TO_DY:G808-E0565	M02_DY_TO_DY	CORE13	DY	DY	G808-E0565	sh	edy	0	f50v	f50v	G808-P0190	f50v.2	2	4	H	B	2	3	EXACT	-0.0608703632213	52	0	0	-0.0434676423854	72	0.032445620488	1	-0.0483941630841	124	-0.0490485438165	125	-0.0556259254574	68	0.163211532966	4	0.0235520690282	6	-0.17237258671	2	-0.104338005607	-0.0718923851188	-0.116496288679	-0.0807859365786	-0.276710592317
M02_DY_TO_DY:G808-E0612	M02_DY_TO_DY	CORE13	DY	DY	G808-E0612	sh	eody	1	f53v	f53v	G808-P0197	f53v.8	8	4	H	A	1	2	EXACT	0.18681251942	28	0	0	0.0727914696728	72	0	0	0.119052081086	100	0.117569608912	100	0.0653240729407	68	0.199725612251	4	0.294873878546	6	0	0	0.259603989093	0.259603989093	0.252136592361	0.554477867639	0.259603989093
M02_DY_TO_DY:G808-E0615	M02_DY_TO_DY	CORE13	DY	DY	G808-E0615	sh	eody	1	f54v	f54v	G808-P0198	f54v.7	7	2	H	A	1	2	EXACT	0.154922888165	46	0.664334471504	1	0.0761169995439	72	0.093238636223	2	0.116575160507	119	0.115158860645	121	0.0757345102154	68	0.0826077162604	4	0.0792640317774	6	0.311326351575	2	0.895374359213	0.988612995436	0.894991869885	0.974638390991	1.20670071079
M02_DY_TO_DY:G808-E0641	M02_DY_TO_DY	CORE13	DY	DY	G808-E0641	sh	edy	0	f58r	f58r	G808-P0207	f58r.15	15	6	S	A	3	2	EXACT	-0.101834281867	51	0	0	-0.0126038806386	71	0	0	-0.0475200392214	122	-0.0491596339294	122	0.00430209047662	67	-0.295776069013	4	0.141169638994	6	0.125180440096	1	-0.114438162505	-0.114438162505	-0.09753219139	0.0267314764891	0.0107422775908
M02_DY_TO_DY:G808-E0040	M02_DY_TO_DY	CORE13	DY	DY	G808-E0040	sh	eody	1	f5r	f5r	G808-P0015	f5r.4	4	2	H	A	1	2	EXACT	0.154906518046	15	0	0	0.0994133691565	72	0.124798777399	1	0.132627336992	87	0.131339778079	88	0.100401254511	68	0.0826077162604	4	0.285975573051	6	0.279515434655	1	0.254319887203	0.379118664602	0.255307772558	0.540295460254	0.533835321858
M02_DY_TO_DY:G808-E0680	M02_DY_TO_DY	CORE13	DY	DY	G808-E0680	sh	eody	1	f66r	f66r	G808-P0218	f66r.77	77	8	T	B	5	3	EXACT	-0.186419940668	33	-0.121099531748	2	-0.0234007666799	71	-0.137985682813	1	-0.0646288962017	106	-0.0666792729857	107	-0.0221880696094	67	-0.0437303378003	4	0.194244063215	6	0.00174433693601	2	-0.330920239096	-0.468905921909	-0.329707542025	-0.136676175881	-0.32917590216
M02_DY_TO_DY:G808-E0687	M02_DY_TO_DY	CORE13	DY	DY	G808-E0687	sh	eody	1	f66v	f66v	G808-P0220	f66v.6	6	2	H	B	5	3	EXACT	-0.404813396652	5	0.235957126173	1	0.0359820240798	72	0	0	0.0423028168447	78	0.0407249087138	78	0.0324217030083	68	0.096495665877	4	0.0258927598451	6	0	0	-0.132874246399	-0.132874246399	-0.136434567471	-0.106981486554	-0.132874246399
M02_DY_TO_DY:G808-E0689	M02_DY_TO_DY	CORE13	DY	DY	G808-E0689	sh	eody	1	f66v	f66v	G808-P0220	f66v.7	7	2	H	B	5	3	EXACT	-0.404813396652	5	0	0	-0.00684710964221	72	0	0	-0.00045487540675	77	-0.00203278353766	77	-0.0129267915209	68	0.096495665877	4	0.0707640755725	6	0	0	-0.411660506294	-0.411660506294	-0.417740188173	-0.340896430722	-0.411660506294
M02_DY_TO_DY:G808-E0692	M02_DY_TO_DY	CORE13	DY	DY	G808-E0692	sh	eody	1	f66v	f66v	G808-P0221	f66v.9	9	2	H	B	5	3	EXACT	-0.20070274716	20	0	0	0.00236248250882	72	0	0	-0.022464994502	92	-0.0240429026329	92	-0.00317545865513	68	0.096495665877	4	0.127746410956	6	0	0	-0.198340264652	-0.198340264652	-0.203878205816	-0.0705938536956	-0.198340264652
M02_DY_TO_DY:G808-E0698	M02_DY_TO_DY	CORE13	DY	DY	G808-E0698	sh	edy	0	f75r	f75r	G808-P0222	f75r.11	11	8	B	B	2	3	EXACT	-0.339420881295	74	-0.223391889438	3	-0.0974686634652	72	0.140937116707	2	-0.224430760762	149	-0.220534655474	151	-0.099581593657	68	-0.0615619481763	4	0.128534434602	6	0.0686850738808	3	-0.660281434198	-0.519344317491	-0.66239436439	-0.531746999596	-0.591596360318
M02_DY_TO_DY:G808-E0701	M02_DY_TO_DY	CORE13	DY	DY	G808-E0701	sh	edy	0	f75r	f75r	G808-P0222	f75r.15	15	8	B	B	2	3	EXACT	-0.339420881295	74	-0.215652417063	3	-0.104615119238	72	0.0415844477195	2	-0.227728253369	149	-0.225104402074	151	-0.107148429181	68	-0.0615619481763	4	0.201788912411	6	0.04231540114	2	-0.659688417595	-0.618103969876	-0.662221727539	-0.457899505184	-0.617373016455
M02_DY_TO_DY:G808-E0705	M02_DY_TO_DY	CORE13	DY	DY	G808-E0705	sh	edy	0	f75r	f75r	G808-P0222	f75r.18	18	4	B	B	2	3	EXACT	-0.339420881295	74	-0.107916808363	2	-0.0665486574912	72	-0.102745319612	2	-0.207915339698	148	-0.207453873505	150	-0.0800001265618	68	0.162113218738	4	0.294243970636	6	-0.110414353065	3	-0.513886347149	-0.616631666761	-0.527337816219	-0.219642376512	-0.624300700214
M02_DY_TO_DY:G808-E0707	M02_DY_TO_DY	CORE13	DY	DY	G808-E0707	sh	edy	0	f75r	f75r	G808-P0223	f75r.27	27	5	B	B	2	3	EXACT	-0.383395243297	14	0.236150853167	3	-0.0681783906208	72	0.168682170004	1	-0.086626408245	89	-0.0847909377699	90	-0.0667395183863	68	-0.09265231658	4	0.128138653277	6	0.0505348694706	1	-0.215422780751	-0.0467406107468	-0.213983908517	-0.0872841274746	-0.164887911281
M02_DY_TO_DY:G808-E0713	M02_DY_TO_DY	CORE13	DY	DY	G808-E0713	sh	edy	0	f75r	f75r	G808-P0223	f75r.31	31	5	B	B	2	2	EXACT	-0.383395243297	14	-0.0315451681644	1	-0.0752676917312	72	-0.10868728546	2	-0.103263408602	87	-0.104077334445	89	-0.074245837209	68	-0.09265231658	4	-0.0621192613566	6	-0.124049675287	2	-0.490208103193	-0.598895388653	-0.489186248671	-0.55232736455	-0.61425777848
M02_DY_TO_DY:G808-E0727	M02_DY_TO_DY	CORE13	DY	DY	G808-E0727	sh	edy	0	f75v	f75v	G808-P0226	f75v.16	16	6	B	B	2	3	EXACT	-0.260439965551	46	0	0	-0.100905036667	72	-0.214335191775	1	-0.158475322256	118	-0.160025531319	119	-0.10010525943	68	-0.114513158997	4	0.0714999744113	6	-0.214175099004	1	-0.361345002218	-0.575680193993	-0.360545224981	-0.289845027807	-0.575520101223
M02_DY_TO_DY:G808-E0730	M02_DY_TO_DY	CORE13	DY	DY	G808-E0730	sh	edy	0	f75v	f75v	G808-P0228	f75v.47	47	6	B	B	2	3	EXACT	-0.282884395213	32	-0.074801724798	2	-0.101009414264	72	0.0107987999413	3	-0.144205859811	106	-0.1405011688	109	-0.10168494792	68	-0.0895372513962	4	0.0838607459152	6	-0.0170296487646	3	-0.458695534275	-0.447896734334	-0.459371067932	-0.37483478836	-0.47572518304
M02_DY_TO_DY:G808-E0736	M02_DY_TO_DY	CORE13	DY	DY	G808-E0736	sh	edy	0	f75v	f75v	G808-P0230	f75v.68	68	3	B	B	2	2	EXACT	-0.334166700448	35	0	0	-0.106647150872	72	0	0	-0.17142527794	107	-0.172734319745	107	-0.110597552099	68	-0.0395022392999	4	-0.00247031538428	6	-0.0810279429215	1	-0.44081385132	-0.44081385132	-0.444764252547	-0.443284166704	-0.521841794241
M02_DY_TO_DY:G808-E0739	M02_DY_TO_DY	CORE13	DY	DY	G808-E0739	sh	edy	0	f76r	f76r	G808-P0231	f76r.2	2	8	T	B	2	3	EXACT	-0.282872567502	86	0	0	0.00904594566304	69	-0.0800248478464	1	-0.160304792534	155	-0.160747544222	156	0.010943172318	65	-0.0217839475456	4	0.20079629268	6	-0.0812468856557	1	-0.273826621839	-0.353851469685	-0.271929395184	-0.0730303291586	-0.355073507494
