prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E0746	M02_DY_TO_DY	CORE13	DY	DY	G808-E0746	sh	edy	0	f76r	f76r	G808-P0231	f76r.6	6	6	T	B	2	3	EXACT	-0.282872567502	86	0.122206440341	4	-0.00164800192368	69	0	0	-0.157587685871	159	-0.15869956581	159	0.00298836002014	65	-0.0769888435769	4	-0.0107458296467	6	0	0	-0.162314129084	-0.162314129084	-0.15767776714	-0.173059958731	-0.162314129084
M02_DY_TO_DY:G808-E0748	M02_DY_TO_DY	CORE13	DY	DY	G808-E0748	sh	edy	0	f76r	f76r	G808-P0231	f76r.8	8	6	T	B	2	3	EXACT	-0.282872567502	86	0.0655767609293	2	-0.0196561819651	69	-0.171844195187	1	-0.169914696953	157	-0.170886231548	158	-0.0161280157161	65	-0.0769888435769	4	0.158262869021	6	-0.111686865405	3	-0.236951988537	-0.408796183724	-0.233423822288	-0.0786891195165	-0.348638853942
M02_DY_TO_DY:G808-E0751	M02_DY_TO_DY	CORE13	DY	DY	G808-E0751	sh	edy	0	f76r	f76r	G808-P0231	f76r.12	12	12	T	B	2	3	EXACT	-0.282872567502	86	-0.133322097664	3	-0.0211842699139	69	0	0	-0.172805069317	158	-0.173916949255	158	-0.0117223149692	65	-0.174940997831	4	0.158262869021	6	-0.0513577796105	2	-0.437378935079	-0.437378935079	-0.427916980134	-0.279116066058	-0.48873671469
M02_DY_TO_DY:G808-E0753	M02_DY_TO_DY	CORE13	DY	DY	G808-E0753	sh	edy	0	f76r	f76r	G808-P0231	f76r.15	15	11	T	B	2	3	EXACT	-0.282872567502	86	0.117620103966	3	0.00786119454497	69	0	0	-0.155355932276	158	-0.156467812214	158	0.0191105626871	65	-0.174940997831	4	-0.386498403732	6	0	0	-0.15739126899	-0.15739126899	-0.146141900848	-0.543889672723	-0.15739126899
M02_DY_TO_DY:G808-E0756	M02_DY_TO_DY	CORE13	DY	DY	G808-E0756	sh	edy	0	f76r	f76r	G808-P0231	f76r.17	17	7	T	B	2	3	EXACT	-0.282872567502	86	-0.140937436417	2	-0.0252326777837	69	-0.450890836938	1	-0.174996267693	157	-0.177701758434	158	-0.0254449048793	65	-0.0217839475456	4	-0.0142338016716	6	-0.598755716816	1	-0.449042681702	-0.89993351864	-0.449254908798	-0.463276483374	-1.04779839852
M02_DY_TO_DY:G808-E0761	M02_DY_TO_DY	CORE13	DY	DY	G808-E0761	sh	edy	0	f76r	f76r	G808-P0231	f76r.23	23	10	T	B	2	3	EXACT	-0.282872567502	86	-0.260522407138	2	-0.0140554164382	69	0	0	-0.171607343544	157	-0.172719223482	157	-0.00766612228152	65	-0.117881406551	4	-0.221233912294	6	-0.0245235209634	1	-0.557450391077	-0.557450391077	-0.551061096921	-0.778684303372	-0.581973912041
M02_DY_TO_DY:G808-E0770	M02_DY_TO_DY	CORE13	DY	DY	G808-E0770	sh	edy	0	f76r	f76r	G808-P0232	f76r.42	42	9	T	B	2	3	EXACT	-0.349887016384	24	-0.000750622968426	4	-0.0166895790669	72	-0.127286201116	1	-0.0831388362652	100	-0.0844491647427	101	-0.0107372100659	68	-0.117881406551	4	-0.148427876718	6	-0.180501598601	1	-0.367327218419	-0.494613419535	-0.361374849418	-0.515755095137	-0.547828817021
M02_DY_TO_DY:G808-E0775	M02_DY_TO_DY	CORE13	DY	DY	G808-E0775	sh	edy	0	f76r	f76r	G808-P0233	f76r.48	48	9	T	B	2	3	EXACT	-0.0512481072208	13	-0.121487862612	2	-0.0151140182687	72	-0.148883211296	1	-0.00368519964145	87	-0.00617314718499	88	-0.00997397584307	68	-0.102496293972	4	0.280341917679	6	-0.166294892873	1	-0.187849988102	-0.336733199398	-0.182709945676	0.0924919295774	-0.354144880975
M02_DY_TO_DY:G808-E0780	M02_DY_TO_DY	CORE13	DY	DY	G808-E0780	sh	edy	0	f76r	f76r	G808-P0234	f76r.52	52	8	T	B	2	2	EXACT	-0.0848170758243	14	0.158602768673	1	-0.0238686183346	72	0.0978442667708	2	-0.0128470678389	87	-0.0109298377323	89	-0.0192435523834	68	-0.102496293972	4	0.0569422654372	6	0.0688373033841	2	0.0499170745136	0.147761341284	0.0545421404648	0.106859339951	0.118754377898
M02_DY_TO_DY:G808-E0782	M02_DY_TO_DY	CORE13	DY	DY	G808-E0782	sh	edy	0	f76v	f76v	G808-P0235	f76v.2	2	6	B	B	2	3	EXACT	-0.189511645707	40	0	0	-0.0897553255938	72	0	0	-0.117736885876	112	-0.119399745607	112	-0.090652316766	68	-0.0745195334722	4	-0.0955600370852	6	-0.117685004217	1	-0.279266971301	-0.279266971301	-0.280163962473	-0.374827008386	-0.396951975518
M02_DY_TO_DY:G808-E0789	M02_DY_TO_DY	CORE13	DY	DY	G808-E0789	sh	edy	0	f76v	f76v	G808-P0236	f76v.10	10	5	B	B	2	3	EXACT	-0.382123520496	15	0.0151148645164	2	-0.087315383448	72	0	0	-0.111022959883	89	-0.112685819614	89	-0.0880688486116	68	-0.0745195334722	4	-0.344490315793	6	0	0	-0.454324039427	-0.454324039427	-0.455077504591	-0.79881435522	-0.454324039427
M02_DY_TO_DY:G808-E0790	M02_DY_TO_DY	CORE13	DY	DY	G808-E0790	sh	edy	0	f76v	f76v	G808-P0236	f76v.11	11	8	B	B	2	3	EXACT	-0.382123520496	15	-0.000421730680385	3	-0.0863910766519	72	0	0	-0.109225466378	90	-0.110888326109	90	-0.088431606262	68	-0.0517151310856	4	-0.0711294784659	6	-0.0792948804183	1	-0.468936327828	-0.468936327828	-0.470976857438	-0.540065806294	-0.548231208246
M02_DY_TO_DY:G808-E0796	M02_DY_TO_DY	CORE13	DY	DY	G808-E0796	sh	edy	0	f76v	f76v	G808-P0237	f76v.16	16	5	B	B	2	2	EXACT	-0.301013872108	27	0	0	-0.0625488127201	72	0	0	-0.112529203661	99	-0.114192063393	99	-0.0588446245072	68	-0.125533070145	4	-0.256492723913	6	0	0	-0.363562684828	-0.363562684828	-0.359858496615	-0.620055408741	-0.363562684828
M02_DY_TO_DY:G808-E0802	M02_DY_TO_DY	CORE13	DY	DY	G808-E0802	sh	edy	0	f76v	f76v	G808-P0237	f76v.19	19	5	B	B	2	3	EXACT	-0.301013872108	27	0.0620070538994	2	-0.086411540097	72	0.0829337314406	2	-0.125773275754	101	-0.122692198941	103	-0.0871118380047	68	-0.0745195334722	4	-0.0274953955821	6	0.0854638211789	2	-0.325418358305	-0.242484626865	-0.326118656213	-0.352913753887	-0.239954537127
M02_DY_TO_DY:G808-E0824	M02_DY_TO_DY	CORE13	DY	DY	G808-E0824	sh	edy	0	f76v	f76v	G808-P0240	f76v.39	39	4	B	B	2	3	EXACT	-0.132358603236	8	-0.160136612575	2	-0.0901692544798	72	0	0	-0.0661287763445	82	-0.0677916360757	82	-0.105682373146	68	0.173540705038	4	-0.109291511558	6	0	0	-0.38266447029	-0.38266447029	-0.398177588956	-0.491955981848	-0.38266447029
M02_DY_TO_DY:G808-E0827	M02_DY_TO_DY	CORE13	DY	DY	G808-E0827	sh	edy	0	f76v	f76v	G808-P0240	f76v.41	41	9	B	B	2	2	EXACT	-0.132358603236	8	-0.283007588158	1	-0.092131372894	72	0.334932072894	1	-0.0684229979801	81	-0.0647326772756	82	-0.077739015398	68	-0.336814508131	4	-0.0524411769456	6	0.2940812034	2	-0.507497564288	-0.172565491394	-0.493105206792	-0.559938741234	-0.213416360888
M02_DY_TO_DY:G808-E0837	M02_DY_TO_DY	CORE13	DY	DY	G808-E0837	sh	edy	0	f77r	f77r	G808-P0241	f77r.21	21	2	B	B	2	2	EXACT	-0.265974098973	49	-0.251713873335	1	-0.0859401012284	72	-0.448810336118	1	-0.155975924597	122	-0.159615133239	123	-0.0959831766463	68	0.0847798859168	4	-0.0612227822284	6	-0.595650589176	1	-0.603628073536	-1.05243840965	-0.613671148954	-0.664850855765	-1.19927866271
M02_DY_TO_DY:G808-E0843	M02_DY_TO_DY	CORE13	DY	DY	G808-E0843	sh	edy	0	f77r	f77r	G808-P0242	f77r.25	25	3	B	B	2	2	EXACT	-0.379182805097	34	0.0313110740325	1	-0.0579033503815	72	-0.181836250513	1	-0.148713840514	107	-0.150243177571	108	-0.0650298329925	68	0.0632345590467	4	0.0333956531643	6	-0.138866196794	2	-0.405775081446	-0.587611331958	-0.412901564057	-0.372379428281	-0.54464127824
M02_DY_TO_DY:G808-E0845	M02_DY_TO_DY	CORE13	DY	DY	G808-E0845	sh	edy	0	f77r	f77r	G808-P0242	f77r.27	27	4	B	B	2	2	EXACT	-0.379182805097	34	0	0	-0.0688465144667	72	-0.198067591884	3	-0.157951986496	106	-0.159699806774	109	-0.0841889203411	68	0.191962090438	4	0.0871670657994	6	-0.246669567764	3	-0.448029319564	-0.646096911447	-0.463371725438	-0.360862253764	-0.694698887327
M02_DY_TO_DY:G808-E0849	M02_DY_TO_DY	CORE13	DY	DY	G808-E0849	sh	edy	0	f77r	f77r	G808-P0242	f77r.34	34	2	B	B	2	2	EXACT	-0.379182805097	34	-0.102517176267	2	-0.0734242449353	72	0	0	-0.159767778001	108	-0.161283928617	108	-0.0827310935124	68	0.0847798859168	4	-0.0904233928962	6	0	0	-0.555124226299	-0.555124226299	-0.564431074876	-0.645547619195	-0.555124226299
M02_DY_TO_DY:G808-E0857	M02_DY_TO_DY	CORE13	DY	DY	G808-E0857	sh	edy	0	f77v	f77v	G808-P0244	f77v.6	6	2	B	B	2	2	EXACT	-0.271154625985	16	0.279854351796	3	-0.0595540679753	72	-0.19833433896	1	-0.0630665268829	91	-0.0657495293673	92	-0.0676321852953	68	0.0777616690232	4	-0.177706896961	6	-0.19569303008	1	-0.0508543421638	-0.249188681124	-0.0589324594837	-0.228561239124	-0.246547372244
M02_DY_TO_DY:G808-E0867	M02_DY_TO_DY	CORE13	DY	DY	G808-E0867	sh	edy	0	f77v	f77v	G808-P0244	f77v.12	12	7	B	B	2	2	EXACT	-0.271154625985	16	-0.0598074602833	2	-0.0651846345842	72	-0.0531097579675	2	-0.0790641479016	90	-0.0793581955165	92	-0.0677186500841	68	-0.0221186285268	4	-0.234474963955	6	-0.0504684490877	2	-0.396146720852	-0.44925647882	-0.398680736352	-0.630621684807	-0.44661516994
M02_DY_TO_DY:G808-E0868	M02_DY_TO_DY	CORE13	DY	DY	G808-E0868	sh	edy	0	f77v	f77v	G808-P0245	f77v.16	16	4	B	B	2	2	EXACT	-0.400030376668	23	0	0	-0.054494938992	72	-0.0852748834166	3	-0.120470579846	95	-0.119962106135	98	-0.0670797564201	68	0.159434699846	4	-0.0547191935507	6	-0.0377672431651	3	-0.45452531566	-0.539800199077	-0.467110133088	-0.509244509211	-0.492292558825
M02_DY_TO_DY:G808-E0871	M02_DY_TO_DY	CORE13	DY	DY	G808-E0871	sh	edy	0	f77v	f77v	G808-P0245	f77v.17	17	3	B	B	2	2	EXACT	-0.400030376668	23	-0.13344110518	1	-0.0808188692174	72	-0.0259692669305	2	-0.140222172643	96	-0.13879215336	98	-0.0892324593369	68	0.062199905372	4	0.247898294829	6	-0.0344895651023	3	-0.614290351066	-0.640259617997	-0.622703941186	-0.366392056237	-0.648779916168
M02_DY_TO_DY:G808-E0875	M02_DY_TO_DY	CORE13	DY	DY	G808-E0875	sh	edy	0	f77v	f77v	G808-P0245	f77v.26	26	2	B	B	2	3	EXACT	-0.400030376668	23	-0.0233766633267	2	-0.0760219049685	72	0	0	-0.134197100787	97	-0.135764227662	97	-0.0850687185822	68	0.0777616690232	4	0.0229236251434	6	0	0	-0.499428944964	-0.499428944964	-0.508475758577	-0.47650531982	-0.499428944964
M02_DY_TO_DY:G808-E0881	M02_DY_TO_DY	CORE13	DY	DY	G808-E0881	sh	edy	0	f77v	f77v	G808-P0246	f77v.31	31	2	B	B	2	2	EXACT	-0.146813020125	31	0	0	-0.0672750871459	72	0	0	-0.078587040972	103	-0.0801541678476	103	-0.0758073820641	68	0.0777616690232	4	0.234272954499	6	-0.1212627968	1	-0.214088107271	-0.214088107271	-0.222620402189	0.0201848472284	-0.335350904071
M02_DY_TO_DY:G808-E0886	M02_DY_TO_DY	CORE13	DY	DY	G808-E0886	sh	edy	0	f77v	f77v	G808-P0246	f77v.36	36	3	B	B	2	2	EXACT	-0.146813020125	31	-0.187063920977	2	-0.0533653078015	72	0	0	-0.0708838834596	105	-0.0724510103352	105	-0.0642011898709	68	0.130832429938	4	-0.253085793162	6	0.0105745101909	1	-0.387242248904	-0.387242248904	-0.398078130973	-0.640328042066	-0.376667738713
M02_DY_TO_DY:G808-E0888	M02_DY_TO_DY	CORE13	DY	DY	G808-E0888	sh	edy	0	f77v	f77v	G808-P0246	f77v.38	38	2	B	B	2	2	EXACT	-0.146813020125	31	0	0	-0.070070860955	72	0	0	-0.0805413682949	103	-0.0821084951705	103	-0.0787676131561	68	0.0777616690232	4	-0.23801080448	6	-0.163342657512	1	-0.21688388108	-0.21688388108	-0.225580633281	-0.45489468556	-0.380226538591
M02_DY_TO_DY:G808-E0890	M02_DY_TO_DY	CORE13	DY	DY	G808-E0890	sh	edy	0	f77v	f77v	G808-P0246	f77v.39	39	6	B	B	2	2	EXACT	-0.146813020125	31	-0.0389874250368	1	-0.0693924683576	72	-0.014207748422	2	-0.0795554182634	104	-0.0792743389899	106	-0.0670514586996	68	-0.109201889985	4	-0.174805707773	6	-0.0115664395422	2	-0.255192913519	-0.269400661941	-0.252851903861	-0.429998621292	-0.266759353061
M02_DY_TO_DY:G808-E0891	M02_DY_TO_DY	CORE13	DY	DY	G808-E0891	sh	edy	0	f77v	f77v	G808-P0246	f77v.40	40	7	B	B	2	3	EXACT	-0.146813020125	31	-0.125627516966	1	-0.0877312716556	72	-0.261674272498	1	-0.0930845906613	104	-0.0959467882586	105	-0.0900974488564	68	-0.0475185166837	4	0.130367679819	6	-0.426301593155	2	-0.360171808747	-0.621846081245	-0.362537985947	-0.229804128927	-0.786473401902
M02_DY_TO_DY:G808-E0896	M02_DY_TO_DY	CORE13	DY	DY	G808-E0896	sh	edy	0	f78r	f78r	G808-P0247	f78r.3	3	2	B	B	2	2	EXACT	-0.265500499369	53	-0.076998982679	2	-0.0747580806391	72	0	0	-0.152472483669	127	-0.153717877062	127	-0.0846274940002	68	0.0930093509377	4	-0.232928924773	6	0	0	-0.417257562687	-0.417257562687	-0.427126976048	-0.65018648746	-0.417257562687
M02_DY_TO_DY:G808-E0899	M02_DY_TO_DY	CORE13	DY	DY	G808-E0899	sh	edy	0	f78r	f78r	G808-P0247	f78r.4	4	3	B	B	2	2	EXACT	-0.265500499369	53	0	0	-0.0789077018877	72	0.109507251872	1	-0.156191537469	125	-0.155123791516	126	-0.0863865172725	68	0.0482195640924	4	-0.404680531114	6	0.0316776123273	1	-0.344408201257	-0.234900949384	-0.351887016641	-0.74908873237	-0.312730588929
M02_DY_TO_DY:G808-E0902	M02_DY_TO_DY	CORE13	DY	DY	G808-E0902	sh	edy	0	f78r	f78r	G808-P0247	f78r.6	6	4	B	B	2	2	EXACT	-0.265500499369	53	0.185947301687	2	-0.0721175514459	72	0	0	-0.146834604373	127	-0.148079997766	127	-0.0856607191495	68	0.158103703954	4	-0.388296661091	6	0	0	-0.151670749128	-0.151670749128	-0.165213916831	-0.539967410219	-0.151670749128
M02_DY_TO_DY:G808-E0939	M02_DY_TO_DY	CORE13	DY	DY	G808-E0939	sh	edy	0	f78v	f78v	G808-P0249	f78v.10	10	4	B	B	2	2	EXACT	-0.31557213391	59	-0.175673293782	1	-0.0832248326585	72	0	0	-0.187645381148	132	-0.188888652177	132	-0.0971732809753	68	0.15388594452	4	-0.279685351583	6	0	0	-0.574470260351	-0.574470260351	-0.588418708667	-0.854155611933	-0.574470260351
M02_DY_TO_DY:G808-E0955	M02_DY_TO_DY	CORE13	DY	DY	G808-E0955	sh	edy	0	f78v	f78v	G808-P0250	f78v.21	21	7	B	B	2	2	EXACT	-0.217660301667	25	0	0	-0.0993237189733	72	-0.051980552186	2	-0.115712721483	97	-0.115143546194	99	-0.0994858680639	68	-0.0965800286416	4	-0.113221567185	6	-0.0660987350606	2	-0.31698402064	-0.368964572826	-0.317146169731	-0.430205587825	-0.383082755701
M02_DY_TO_DY:G808-E0956	M02_DY_TO_DY	CORE13	DY	DY	G808-E0956	sh	edy	0	f78v	f78v	G808-P0250	f78v.22	22	4	B	B	2	2	EXACT	-0.217660301667	25	-0.187117120722	2	-0.0721950190818	72	-0.0135252031247	2	-0.0972736763177	99	-0.0963440286012	101	-0.0854946548352	68	0.15388594452	4	-0.0661801246922	6	-0.0194042575507	2	-0.47697244147	-0.490497644595	-0.490272077224	-0.543152566162	-0.496376699021
M02_DY_TO_DY:G808-E0966	M02_DY_TO_DY	CORE13	DY	DY	G808-E0966	sh	edy	0	f79r	f79r	G808-P0252	f79r.12	12	4	B	B	2	2	EXACT	-0.221028979365	23	0	0	-0.0623079649369	72	0.306299381278	1	-0.0828401902245	95	-0.0798819183487	96	-0.0777541663423	68	0.200264158537	4	0.334742553084	6	0.306272320797	1	-0.283336944302	0.0229624369759	-0.298783145708	0.0514056087814	0.0229353764949
M02_DY_TO_DY:G808-E0973	M02_DY_TO_DY	CORE13	DY	DY	G808-E0973	sh	edy	0	f79r	f79r	G808-P0254	f79r.25	25	6	B	B	2	3	EXACT	-0.200476504246	21	-0.293648603349	1	-0.0901009963117	72	-0.0547128084185	2	-0.0976660990862	94	-0.0975613608607	96	-0.0924022997463	68	-0.0509921383418	4	0.287355252451	6	-0.0753593132382	2	-0.584226103906	-0.638938912325	-0.586527407341	-0.296870851455	-0.659585417144
M02_DY_TO_DY:G808-E0978	M02_DY_TO_DY	CORE13	DY	DY	G808-E0978	sh	edy	0	f79r	f79r	G808-P0256	f79r.33	33	2	B	B	2	3	EXACT	-0.203300694969	11	-0.153070799121	3	-0.111474551685	72	0.0649096596253	1	-0.0976931552326	86	-0.0968878561366	87	-0.123938503639	68	0.100399331125	4	0.295034465116	6	0.345679482885	1	-0.467846045774	-0.402936386149	-0.480309997729	-0.172811580659	-0.12216656289
M02_DY_TO_DY:G808-E0982	M02_DY_TO_DY	CORE13	DY	DY	G808-E0982	sh	edy	0	f79r	f79r	G808-P0257	f79r.35	35	2	B	B	2	2	EXACT	-0.337767614556	5	0	0	-0.0664755112454	72	-0.018687158121	1	-0.0507469435256	77	-0.0513607682715	78	-0.0762924608212	68	0.100399331125	4	0.12076434814	6	-0.0282013669419	1	-0.404243125801	-0.422930283922	-0.414060075377	-0.283478777661	-0.432444492743
M02_DY_TO_DY:G808-E0986	M02_DY_TO_DY	CORE13	DY	DY	G808-E0986	sh	edy	0	f79r	f79r	G808-P0258	f79r.41	41	2	B	B	2	3	EXACT	-0.207615945277	20	-0.104249345574	3	-0.0695781527125	72	-0.0514361671965	3	-0.0798777544734	95	-0.0795107545492	98	-0.0795776106099	68	0.100399331125	4	0.186894955721	6	-0.0771217710938	3	-0.381443443563	-0.43287961076	-0.391442901461	-0.194548487842	-0.458565214657
M02_DY_TO_DY:G808-E1002	M02_DY_TO_DY	CORE13	DY	DY	G808-E1002	sh	edy	0	f79v	f79v	G808-P0265	f79v.38	38	4	B	B	2	3	EXACT	-0.222327014116	28	0	0	-0.0681108027658	72	-0.134336833489	2	-0.0969259738934	100	-0.0985424431385	102	-0.0813901611021	68	0.157626447112	4	0.227574867044	6	-0.0993506664619	3	-0.290437816882	-0.42477465037	-0.303717175218	-0.0628629498376	-0.389788483344
M02_DY_TO_DY:G808-E1011	M02_DY_TO_DY	CORE13	DY	DY	G808-E1011	sh	edy	0	f80r	f80r	G808-P0266	f80r.20	20	8	B	B	2	3	EXACT	-0.331050705385	72	-0.188870163643	2	-0.106251979789	72	-0.0461175732222	1	-0.222451558511	146	-0.222496876823	147	-0.105717507033	68	-0.11535009195	4	0.289068077439	6	-0.0451467718248	1	-0.626172848818	-0.67229042204	-0.625638376062	-0.337104771379	-0.671319620642
M02_DY_TO_DY:G808-E1017	M02_DY_TO_DY	CORE13	DY	DY	G808-E1017	sh	edy	0	f80r	f80r	G808-P0267	f80r.30	30	5	B	B	2	2	EXACT	-0.391258058387	22	-0.120926133251	1	-0.08328981873	72	-0.0486044777969	3	-0.137582961069	95	-0.135375062012	98	-0.0814046306177	68	-0.11535009195	4	0.0839256968856	6	-0.0476336763995	3	-0.595474010368	-0.644078488165	-0.593588822256	-0.511548313482	-0.643107686767
M02_DY_TO_DY:G808-E1021	M02_DY_TO_DY	CORE13	DY	DY	G808-E1021	sh	edy	0	f80r	f80r	G808-P0269	f80r.41	41	6	B	B	2	2	EXACT	-0.408111127819	17	0	0	-0.0874907989792	72	0.000705470232405	2	-0.127724771709	89	-0.125682400945	91	-0.0858527273521	68	-0.11535009195	4	-0.113777107213	6	0.0906720147014	3	-0.495601926798	-0.494896456566	-0.493963855171	-0.609379034011	-0.404929912097
M02_DY_TO_DY:G808-E1023	M02_DY_TO_DY	CORE13	DY	DY	G808-E1023	sh	edy	0	f80r	f80r	G808-P0269	f80r.45	45	2	B	B	2	2	EXACT	-0.408111127819	17	0	0	-0.0598890138804	72	0	0	-0.105395237697	89	-0.106848374691	89	-0.0682799910221	68	0.0827455222188	4	0.0738762623039	6	0	0	-0.468000141699	-0.468000141699	-0.476391118841	-0.394123879396	-0.468000141699
M02_DY_TO_DY:G808-E1033	M02_DY_TO_DY	CORE13	DY	DY	G808-E1033	sh	edy	0	f80v	f80v	G808-P0271	f80v.6	6	5	B	B	2	2	EXACT	-0.434246070516	24	0	0	-0.0843366909468	72	0	0	-0.154523421096	96	-0.156171506283	96	-0.0840291610553	68	-0.0895765474636	4	-0.0027385966534	6	-0.125222726162	1	-0.518582761463	-0.518582761463	-0.518275231571	-0.521321358116	-0.643805487625
M02_DY_TO_DY:G808-E1037	M02_DY_TO_DY	CORE13	DY	DY	G808-E1037	sh	edy	0	f80v	f80v	G808-P0272	f80v.7	7	4	B	B	2	2	EXACT	-0.407337439356	28	0	0	-0.0795509448101	72	0	0	-0.156682150011	100	-0.158330235198	100	-0.093784191124	68	0.162402394165	4	-0.0221347351774	6	0	0	-0.486888384166	-0.486888384166	-0.50112163048	-0.509023119343	-0.486888384166
M02_DY_TO_DY:G808-E1041	M02_DY_TO_DY	CORE13	DY	DY	G808-E1041	sh	edy	0	f80v	f80v	G808-P0273	f80v.14	14	3	B	B	2	2	EXACT	-0.361109842651	23	0	0	-0.0695109546542	72	-0.126604837519	1	-0.122122807145	95	-0.123455139144	96	-0.0813598025632	68	0.131907611438	4	-0.0543230037148	6	-0.125399491316	1	-0.430620797305	-0.557225634825	-0.442469645214	-0.48494380102	-0.556020288621
M02_DY_TO_DY:G808-E1048	M02_DY_TO_DY	CORE13	DY	DY	G808-E1048	sh	edy	0	f80v	f80v	G808-P0274	f80v.22	22	7	B	B	2	2	EXACT	-0.129766242101	15	-0.120312117011	2	-0.0762330940478	72	0.161391823244	1	-0.0623314019123	89	-0.0611070697491	90	-0.074699727569	68	-0.102312172549	4	-0.0629104927254	6	0.316913873586	1	-0.326311453159	-0.164919629915	-0.324778086681	-0.389221945885	-0.00939757957353
M02_DY_TO_DY:G808-E1054	M02_DY_TO_DY	CORE13	DY	DY	G808-E1054	sh	edy	0	f80v	f80v	G808-P0277	f80v.36	36	9	B	B	2	3	EXACT	-0.333031363914	25	-0.142541871801	3	-0.090562166193	72	0	0	-0.136180930061	100	-0.137829015247	100	-0.089871686311	68	-0.102312172549	4	0.294298086262	6	0	0	-0.566135401908	-0.566135401908	-0.565444922026	-0.271837315647	-0.566135401908
M02_DY_TO_DY:G808-E1059	M02_DY_TO_DY	CORE13	DY	DY	G808-E1059	sh	edy	0	f80v	f80v	G808-P0278	f80v.42	42	6	B	B	2	3	EXACT	-0.266196742463	26	0.0607172760594	4	-0.0764217427879	72	0	0	-0.103516543166	102	-0.105164628352	102	-0.0756486277106	68	-0.0895765474636	4	-0.0938247615794	6	-0.380761241861	1	-0.281901209192	-0.281901209192	-0.281128094115	-0.375725970771	-0.662662451053
M02_DY_TO_DY:G808-E1079	M02_DY_TO_DY	CORE13	DY	DY	G808-E1079	sh	edy	0	f81r	f81r	G808-P0280	f81r.25	25	2	B	B	2	2	EXACT	-0.289411416276	38	0.159730146363	1	-0.0629900073677	72	-0.0996068299206	2	-0.12983609504	111	-0.130285656291	113	-0.0722192205462	68	0.0938944973717	4	0.124679388629	6	-0.0986105720145	2	-0.19267127728	-0.292278107201	-0.201900490459	-0.0679918886511	-0.291281849295
M02_DY_TO_DY:G808-E1083	M02_DY_TO_DY	CORE13	DY	DY	G808-E1083	sh	edy	0	f81r	f81r	G808-P0280	f81r.26	26	6	B	B	2	2	EXACT	-0.289411416276	38	-0.152034224348	1	-0.0776100264316	72	0	0	-0.142128038674	111	-0.143690175622	111	-0.0835134780398	68	0.0227365316117	4	0.0916705507333	6	0.0387099086028	2	-0.519055667055	-0.519055667055	-0.524959118664	-0.427385116322	-0.480345758453
M02_DY_TO_DY:G808-E1092	M02_DY_TO_DY	CORE13	DY	DY	G808-E1092	sh	edy	0	f81v	f81v	G808-P0282	f81v.16	16	2	B	B	2	3	EXACT	-0.227317397904	43	0.0429419831173	4	-0.100873420712	72	0.0933435899662	1	-0.135562574565	119	-0.134880301671	120	-0.111479004839	68	0.0794093607102	4	0.0620489805639	6	0.0937583776492	1	-0.285248835499	-0.191905245533	-0.295854419626	-0.223199854935	-0.19149045785
M02_DY_TO_DY:G808-E1094	M02_DY_TO_DY	CORE13	DY	DY	G808-E1094	sh	edy	0	f81v	f81v	G808-P0282	f81v.17	17	4	B	B	2	3	EXACT	-0.227317397904	43	0	0	-0.0917691061848	72	-0.0205937866807	2	-0.136477995038	115	-0.135449745046	117	-0.107215430111	68	0.170806251833	4	0.13988097849	6	-0.0283832670246	2	-0.319086504089	-0.33968029077	-0.334532828016	-0.179205525599	-0.347469771114
M02_DY_TO_DY:G808-E1095	M02_DY_TO_DY	CORE13	DY	DY	G808-E1095	sh	edy	0	f81v	f81v	G808-P0282	f81v.18	18	6	B	B	2	3	EXACT	-0.227317397904	43	-0.0657748767527	5	-0.110738199944	72	0.116876971635	1	-0.144426344598	120	-0.143494234546	121	-0.115892051954	68	-0.0231348645061	4	-0.2872594569	6	0.109139540257	1	-0.403830474601	-0.286953502965	-0.408984326611	-0.691089931501	-0.294690934344
