prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1104	M02_DY_TO_DY	CORE13	DY	DY	G808-E1104	sh	edy	0	f82r	f82r	G808-P0283	f82r.6	6	2	B	B	2	3	EXACT	-0.246183435929	32	0.232098590658	1	-0.0677277175184	72	-0.0783933081378	1	-0.107365792126	105	-0.108352412884	106	-0.0765885562101	68	0.0828947340772	4	0.215970458453	6	-0.0776334350475	1	-0.0818125627891	-0.160205870927	-0.0906734014808	0.134157895664	-0.159445997837
M02_DY_TO_DY:G808-E1106	M02_DY_TO_DY	CORE13	DY	DY	G808-E1106	sh	edy	0	f82r	f82r	G808-P0283	f82r.7	7	4	B	B	2	3	EXACT	-0.246183435929	32	-0.131893760958	1	-0.0825156176724	72	-0.0216144948011	2	-0.120972660343	105	-0.120071723683	107	-0.0969992077911	68	0.163693608182	4	0.151881084781	6	-0.0369508534834	2	-0.460592814559	-0.48220730936	-0.475076404678	-0.308711729778	-0.497543668043
M02_DY_TO_DY:G808-E1119	M02_DY_TO_DY	CORE13	DY	DY	G808-E1119	sh	edy	0	f82r	f82r	G808-P0285	f82r.28	28	2	B	B	2	3	EXACT	-0.168136160921	51	-0.178504460152	3	-0.0769089833406	72	0	0	-0.113199834346	126	-0.114769286347	126	-0.0863098964924	68	0.0828947340772	4	0.107765385464	6	-0.581024781042	1	-0.423549604413	-0.423549604413	-0.432950517565	-0.31578421895	-1.00457438546
M02_DY_TO_DY:G808-E1122	M02_DY_TO_DY	CORE13	DY	DY	G808-E1122	sh	edy	0	f82r	f82r	G808-P0285	f82r.30	30	5	B	B	2	2	EXACT	-0.168136160921	51	-0.101536367865	1	-0.0899549204869	72	-0.419924714549	1	-0.119314792945	124	-0.123026663297	125	-0.0901494125741	68	-0.0866603611669	4	-0.238521680467	6	-0.419164841459	1	-0.359627449273	-0.779552163822	-0.35982194136	-0.59814912974	-0.778792290731
M02_DY_TO_DY:G808-E1133	M02_DY_TO_DY	CORE13	DY	DY	G808-E1133	sh	edy	0	f82v	f82v	G808-P0287	f82v.11	11	7	B	B	2	3	EXACT	-0.339052902355	12	-0.0816019896949	2	-0.0628773922734	72	0	0	-0.0750743520311	86	-0.0766837488669	86	-0.0656437728814	68	-0.0158610510372	4	0.0528359103679	6	-0.144850631547	2	-0.483532284323	-0.483532284323	-0.486298664931	-0.430696373955	-0.628382915871
M02_DY_TO_DY:G808-E1144	M02_DY_TO_DY	CORE13	DY	DY	G808-E1144	sh	edy	0	f82v	f82v	G808-P0289	f82v.24	24	5	B	B	2	3	EXACT	-0.312749985691	18	-0.178828337882	4	-0.103496655375	71	-0.0545424841254	1	-0.125771484466	93	-0.126266205469	94	-0.10434250054	67	-0.0893366229954	4	-0.235249056882	6	-0.0536617820117	1	-0.595074978948	-0.649617463073	-0.595920824113	-0.83032403583	-0.648736760959
M02_DY_TO_DY:G808-E1147	M02_DY_TO_DY	CORE13	DY	DY	G808-E1147	sh	edy	0	f82v	f82v	G808-P0290	f82v.29	29	4	B	B	2	3	EXACT	-0.25835431221	17	-0.0436638286032	1	-0.0957428722597	72	0.236901277847	1	-0.103260534469	90	-0.100763202291	91	-0.110401364201	68	0.153439361642	4	0.130161286862	6	0.0552774062799	2	-0.397761013073	-0.160859735225	-0.412419505014	-0.267599726211	-0.342483606793
M02_DY_TO_DY:G808-E1151	M02_DY_TO_DY	CORE13	DY	DY	G808-E1151	sh	edy	0	f82v	f82v	G808-P0291	f82v.38	38	2	B	B	2	1	EXACT	-0.212315809828	27	0	0	-0.069789228012	72	0	0	-0.0933190478308	99	-0.0949284446667	99	-0.0728162245619	68	-0.0183424157639	4	-0.033138032848	6	-0.127227167401	1	-0.28210503784	-0.28210503784	-0.28513203439	-0.315243070688	-0.409332205241
M02_DY_TO_DY:G808-E1158	M02_DY_TO_DY	CORE13	DY	DY	G808-E1158	sh	edy	0	f83r	f83r	G808-P0292	f83r.4	4	7	B	B	2	2	EXACT	-0.45202140343	15	0	0	-0.0654551935286	72	-0.147816887852	1	-0.108102784438	87	-0.109750536137	88	-0.0668731540116	68	-0.0413631936597	4	-0.22498520706	6	-0.00300817407261	1	-0.517476596958	-0.66529348481	-0.518894557441	-0.742461804018	-0.520484771031
M02_DY_TO_DY:G808-E1165	M02_DY_TO_DY	CORE13	DY	DY	G808-E1165	sh	edy	0	f83r	f83r	G808-P0293	f83r.11	11	2	B	B	2	3	EXACT	-0.228241812243	25	-0.241904997354	1	-0.0664208568266	72	0	0	-0.0929925840814	98	-0.0945711842475	98	-0.0755042004039	68	0.0879826556458	4	0.0506830098619	6	-0.122622409706	1	-0.536567666423	-0.536567666423	-0.545651010001	-0.485884656561	-0.659190076129
M02_DY_TO_DY:G808-E1170	M02_DY_TO_DY	CORE13	DY	DY	G808-E1170	sh	edy	0	f83r	f83r	G808-P0293	f83r.13	13	3	B	B	2	3	EXACT	-0.228241812243	25	0	0	-0.0772926702003	72	0	0	-0.0996591847478	97	-0.101237784914	97	-0.0898020215802	68	0.135352974916	4	-0.0310902511414	6	0.179181019859	1	-0.305534482443	-0.305534482443	-0.318043833823	-0.336624733585	-0.126353462584
M02_DY_TO_DY:G808-E1171	M02_DY_TO_DY	CORE13	DY	DY	G808-E1171	sh	edy	0	f83r	f83r	G808-P0293	f83r.14	14	3	B	B	2	3	EXACT	-0.228241812243	25	0.105654613051	2	-0.0767618700535	72	-0.18160107963	2	-0.0948667662006	99	-0.0974969613152	101	-0.0892399978954	68	0.135352974916	4	0.149455984269	6	-0.182376901303	3	-0.199349069245	-0.380950148876	-0.211827197087	-0.0498930849764	-0.381725970548
M02_DY_TO_DY:G808-E1174	M02_DY_TO_DY	CORE13	DY	DY	G808-E1174	sh	edy	0	f83r	f83r	G808-P0294	f83r.18	18	4	B	B	2	3	EXACT	-0.284714851961	12	-0.0335466783052	1	-0.0733353160259	72	0	0	-0.0762837643698	85	-0.0778623645359	85	-0.0867315868845	68	0.154387960229	4	0.175778763836	6	-0.022748042279	1	-0.391596846292	-0.391596846292	-0.404993117151	-0.215818082456	-0.414344888571
M02_DY_TO_DY:G808-E1180	M02_DY_TO_DY	CORE13	DY	DY	G808-E1180	sh	edy	0	f83r	f83r	G808-P0294	f83r.23	23	4	B	B	2	2	EXACT	-0.284714851961	12	0	0	-0.0753491022986	72	-0.0116341448677	1	-0.0786710478543	84	-0.0790653460026	85	-0.0888638311732	68	0.154387960229	4	-0.237610572369	6	-0.0099262747287	1	-0.36006395426	-0.371698099127	-0.373578683134	-0.597674526629	-0.369990228988
M02_DY_TO_DY:G808-E1182	M02_DY_TO_DY	CORE13	DY	DY	G808-E1182	sh	edy	0	f83r	f83r	G808-P0294	f83r.24	24	6	B	B	2	2	EXACT	-0.284714851961	12	0	0	-0.0873217657481	72	0	0	-0.0889333308111	84	-0.0905119309772	84	-0.0745839284136	68	-0.303878328777	4	0.206250843898	6	0	0	-0.372036617709	-0.372036617709	-0.359298780375	-0.165785773811	-0.372036617709
M02_DY_TO_DY:G808-E1191	M02_DY_TO_DY	CORE13	DY	DY	G808-E1191	sh	edy	0	f83r	f83r	G808-P0296	f83r.37	37	5	B	B	2	1	EXACT	-0.163247564346	35	0	0	-0.0964150500584	72	0	0	-0.107806988933	107	-0.109385589099	107	-0.084212111801	68	-0.303878328777	4	-0.298365734911	6	0	0	-0.259662614404	-0.259662614404	-0.247459676147	-0.558028349315	-0.259662614404
M02_DY_TO_DY:G808-E1195	M02_DY_TO_DY	CORE13	DY	DY	G808-E1195	sh	edy	0	f83r	f83r	G808-P0296	f83r.44	44	2	B	B	2	1	EXACT	-0.163247564346	35	0	0	-0.0725200906743	72	0	0	-0.0917281377585	107	-0.0933067379246	107	-0.0725344276361	68	-0.0722896906646	4	0.204730259093	6	0	0	-0.23576765502	-0.23576765502	-0.235781991982	-0.0310373959271	-0.23576765502
M02_DY_TO_DY:G808-E1202	M02_DY_TO_DY	CORE13	DY	DY	G808-E1202	sh	edy	0	f83v	f83v	G808-P0299	f83v.6	6	8	B	B	2	3	EXACT	-0.400379103776	17	-0.0390517212974	1	-0.0864858131164	72	0	0	-0.123176451403	90	-0.124755881942	90	-0.0888634122103	68	-0.0460783543229	4	-0.328654482523	6	0.281655081768	1	-0.52591663819	-0.52591663819	-0.528294237284	-0.854571120713	-0.244261556422
M02_DY_TO_DY:G808-E1204	M02_DY_TO_DY	CORE13	DY	DY	G808-E1204	sh	edy	0	f83v	f83v	G808-P0300	f83v.11	11	8	B	B	2	3	EXACT	-0.325868511361	36	0	0	-0.0676891559429	72	-0.133548400885	1	-0.143911378391	108	-0.145095571546	109	-0.0689610693207	68	-0.0460783543229	4	0.0176306183648	6	-0.133024465961	1	-0.393557667304	-0.527106068189	-0.394829580681	-0.375927048939	-0.526582133264
M02_DY_TO_DY:G808-E1205	M02_DY_TO_DY	CORE13	DY	DY	G808-E1205	sh	edy	0	f83v	f83v	G808-P0300	f83v.14	14	3	B	B	2	3	EXACT	-0.325868511361	36	-0.0936775783771	1	-0.0689265278926	72	0	0	-0.144138640624	109	-0.145718071163	109	-0.0810080927843	68	0.136448349462	4	0.0188590986082	6	0	0	-0.488472617631	-0.488472617631	-0.500554182522	-0.469613519022	-0.488472617631
M02_DY_TO_DY:G808-E1213	M02_DY_TO_DY	CORE13	DY	DY	G808-E1213	sh	edy	0	f83v	f83v	G808-P0301	f83v.25	25	7	B	B	2	2	EXACT	-0.440542873649	18	-0.213839101785	3	-0.103725187841	72	0	0	-0.151318654236	93	-0.152898084775	93	-0.103882256692	68	-0.101066743172	4	0.133317183937	6	-0.240384894639	1	-0.758107163274	-0.758107163274	-0.758264232126	-0.624789979337	-0.998492057914
M02_DY_TO_DY:G808-E1224	M02_DY_TO_DY	CORE13	DY	DY	G808-E1224	sh	edy	0	f85r1	f85r	G808-P0302	f85r1.6	6	7	T	B	2	2	EXACT	-0.116417557999	19	-0.179517611304	2	-0.0262734209971	72	0.0440447723192	1	-0.0271109145027	93	-0.0275668928604	94	-0.0116690988365	68	-0.274541282784	4	0.228967567542	6	0.0374555781206	1	-0.322208590301	-0.278163817982	-0.30760426814	-0.0932410227583	-0.28475301218
M02_DY_TO_DY:G808-E1254	M02_DY_TO_DY	CORE13	DY	DY	G808-E1254	sh	edy	0	f86v3	f86v	G808-P0316	f86v3.11	11	6	C	B	2	3	EXACT	-0.0114268768286	25	0	0	-0.0443791499801	70	-0.0981893948967	1	-0.0139601387326	95	-0.0164181801575	96	-0.0418232985097	66	-0.0865535924102	4	0.125609677302	6	-0.101600278849	1	-0.0558060268087	-0.153995421705	-0.0532501753384	0.0698036504935	-0.157406305658
M02_DY_TO_DY:G808-E1262	M02_DY_TO_DY	CORE13	DY	DY	G808-E1262	sh	eody	1	f86v5	f86v	G808-P0321	f86v5.1	1	3	T	B	2	3	EXACT	-0.130156953968	24	-0.0961519615101	3	-0.013627306593	72	0	0	-0.020766650326	99	-0.0227862037203	99	-0.02167400891	68	0.123157828149	4	0.182046487928	6	0	0	-0.239936222071	-0.239936222071	-0.247982924388	-0.0578897341439	-0.239936222071
M02_DY_TO_DY:G808-E1264	M02_DY_TO_DY	CORE13	DY	DY	G808-E1264	sh	edy	0	f86v5	f86v	G808-P0321	f86v5.3	3	1	T	B	2	3	EXACT	-0.130156953968	24	-0.051397697852	2	-0.0410541788479	72	0	0	-0.0395210422287	98	-0.041540595623	98	-0.0460916341571	68	0.044573756764	4	0.0544197666206	6	0.00055568000291	2	-0.222608830668	-0.222608830668	-0.227646285977	-0.168189064048	-0.222053150665
M02_DY_TO_DY:G808-E1267	M02_DY_TO_DY	CORE13	DY	DY	G808-E1267	sh	edy	0	f86v5	f86v	G808-P0322	f86v5.10	10	4	T	B	2	3	EXACT	-0.191614666205	23	0.208617036386	2	-0.00658577824652	72	0.0654972505324	1	-0.0214422496264	97	-0.0221447223535	98	-0.0168063454178	68	0.16715505902	4	0.283985521514	6	0.0620863665797	1	0.0104165919341	0.0759138424665	0.00019602476285	0.294402113449	0.0725029585138
M02_DY_TO_DY:G808-E1268	M02_DY_TO_DY	CORE13	DY	DY	G808-E1268	sh	eody	1	f86v5	f86v	G808-P0323	f86v5.12	12	7	T	B	2	3	EXACT	-0.0351431347376	30	-0.180428109559	2	-0.0402671359902	72	-0.0629280615835	1	-0.0235929160109	104	-0.0255858097895	105	-0.0417621602792	68	-0.0148605277232	4	0.192058424093	6	-0.0756029753682	1	-0.255838380287	-0.31876644187	-0.257333404576	-0.0637799561938	-0.331441355655
M02_DY_TO_DY:G808-E1273	M02_DY_TO_DY	CORE13	DY	DY	G808-E1273	sh	edy	0	f86v5	f86v	G808-P0325	f86v5.30	30	5	T	B	2	2	EXACT	0.0168580903499	61	0	0	-0.0406486647724	72	-0.04316533989	1	-0.0181353360999	133	-0.0200272447074	134	-0.0379488928317	68	-0.0865535924102	4	-0.291800635489	6	-0.0465762238427	1	-0.0237905744226	-0.0669559143126	-0.0210908024819	-0.315591209912	-0.0703667982653
M02_DY_TO_DY:G808-E1289	M02_DY_TO_DY	CORE13	DY	DY	G808-E1289	sh	edy	0	f86v6	f86v	G808-P0326	f86v6.7	7	10	T	B	2	3	EXACT	-0.0686282237272	51	0.0783744253093	8	-0.0334318556212	72	-0.158719463608	1	-0.0368035192122	131	-0.0394274782063	132	-0.0345248045943	68	-0.0148605277232	4	0.125609677302	6	0.0685362254387	2	-0.023685654039	-0.182405117647	-0.0247786030121	0.101924023263	0.0448505713997
M02_DY_TO_DY:G808-E1303	M02_DY_TO_DY	CORE13	DY	DY	G808-E1303	sh	edy	0	f86v6	f86v	G808-P0328	f86v6.27	27	6	T	B	2	3	EXACT	-0.159558812029	46	0.0717677681401	2	-0.0466809403882	72	0	0	-0.0824413115282	120	-0.0844608649225	120	-0.0443360081896	68	-0.0865535924102	4	0.00134242490023	6	0	0	-0.134471984277	-0.134471984277	-0.132127052079	-0.133129559377	-0.134471984277
M02_DY_TO_DY:G808-E1346	M02_DY_TO_DY	CORE13	DY	DY	G808-E1346	sh	eody	1	f88v	f88v	G808-P0338	f88v.16	16	3	P	A	1	2	EXACT	0.363226090696	14	0.297399938139	1	0.114812987017	72	-0.050293318008	1	0.178930154364	87	0.175129353083	88	0.113629196742	68	0.13492796368	4	-0.0656693217556	6	-0.0495575250593	1	0.775439015852	0.725145697844	0.774255225577	0.709769694096	0.725881490793
M02_DY_TO_DY:G808-E1435	M02_DY_TO_DY	CORE13	DY	DY	G808-E1435	sh	edy	0	f95v1	f95v	G808-P0356	f95v1.5	5	2	H	B	3	1	EXACT	-0.266991774241	13	0	0	-0.00800877525084	72	-0.144455527965	1	-0.0222234546475	85	-0.0248326368301	86	-0.00768711416305	68	-0.0134886428015	4	-0.0257558680832	6	-0.186165786113	1	-0.275000549491	-0.419456077457	-0.274678888404	-0.300756417575	-0.461166335604
M02_DY_TO_DY:G808-E1436	M02_DY_TO_DY	CORE13	DY	DY	G808-E1436	sh	edy	0	f95v1	f95v	G808-P0357	f95v1.6	6	4	H	B	3	3	EXACT	-0.0690638435119	12	-0.180914791942	1	0.0230517174151	72	0	0	0.0337648451195	85	0.032199545933	85	0.0149839887761	68	0.160191475221	4	0.169548138205	6	0	0	-0.226926918038	-0.226926918038	-0.234994646677	-0.0573787798333	-0.226926918038
M02_DY_TO_DY:G808-E1438	M02_DY_TO_DY	CORE13	DY	DY	G808-E1438	sh	edy	0	f95v2	f95v	G808-P0360	f95v2.2	2	2	H	B	3	3	EXACT	-0.0227147972555	29	0.28811541337	2	-0.0221142255452	72	0	0	-0.00242117707843	103	-0.00398647626494	103	-0.0282429009047	68	0.0820616265084	4	0.119891798912	6	0	0	0.24328639057	0.24328639057	0.23715771521	0.363178189481	0.24328639057
M02_DY_TO_DY:G808-E1530	M02_DY_TO_DY	CORE13	DY	DY	G808-E1530	t	eody	1	f102v1	f102v	G808-P0377	f102v1.9	9	1	P	A	1	3	EXACT	0.0871208102872	27	0.217073901041	3	0.083485128965	72	0	0	0.104202967145	102	0.10252368498	102	0.0876667484626	68	0.0123815985793	4	-0.134651133663	6	0	0	0.387679840294	0.387679840294	0.391861459791	0.25302870663	0.387679840294
M02_DY_TO_DY:G808-E1592	M02_DY_TO_DY	CORE13	DY	DY	G808-E1592	t	edy	0	f103v	f103v	G808-P0403	f103v.15	15	9	S	B	3	3	EXACT	-0.339588308675	13	-0.0778587502187	3	-0.0556066640345	72	-0.0210760065879	3	-0.07047017605	88	-0.0697199539159	91	-0.0551508935077	68	-0.0633691840385	4	-0.113566400045	6	-0.0181583647372	3	-0.473053722928	-0.494129729516	-0.472597952401	-0.586620122973	-0.491212087665
M02_DY_TO_DY:G808-E1897	M02_DY_TO_DY	CORE13	DY	DY	G808-E1897	t	edy	0	f108v	f108v	G808-P0535	f108v.17	17	6	S	B	3	3	EXACT	-0.21833804108	21	-0.0626977288841	1	-0.0124340964939	72	0	0	-0.0401587516761	94	-0.0416526277201	94	-0.00752236748331	68	-0.0959472271941	4	-0.154503654451	6	0	0	-0.293469866458	-0.293469866458	-0.288558137447	-0.447973520909	-0.293469866458
M02_DY_TO_DY:G808-E1968	M02_DY_TO_DY	CORE13	DY	DY	G808-E1968	t	eody	1	f111v	f111v	G808-P0548	f111v.34	34	3	S	B	3	3	EXACT	-0.28246544723	12	0.0112851894607	2	-0.000340820191102	72	0.149120596031	2	-0.0141064249337	86	-0.0113944486156	88	-0.00770009377381	68	0.124752985368	4	-0.0577199419327	6	0.124212946648	2	-0.27152107796	-0.122400481929	-0.278880351543	-0.329241019893	-0.147308131313
M02_DY_TO_DY:G808-E2063	M02_DY_TO_DY	CORE13	DY	DY	G808-E2063	t	eody	1	f113v	f113v	G808-P0594	f113v.7	7	2	S	B	3	3	EXACT	-0.0568223261706	13	-0.209325367783	4	-0.0133212685496	72	-0.115035386112	1	-0.00352891349537	89	-0.00610427103641	90	-0.018886643239	68	0.0812773859955	4	0.171652854057	6	-0.196993859801	1	-0.279468962504	-0.394504348615	-0.285034337193	-0.107816108447	-0.476462822304
M02_DY_TO_DY:G808-E2167	M02_DY_TO_DY	CORE13	DY	DY	G808-E2167	t	edy	0	f115v	f115v	G808-P0646	f115v.7	7	2	S	B	3	3	EXACT	0.0449136668153	7	-0.0934110518145	1	0.0219281015278	72	-0.383793221734	1	0.0510723404326	80	0.0446543781407	81	0.0161890277832	68	0.119477385968	4	-0.248207649301	6	-0.38163198746	1	-0.0265692834714	-0.410362505205	-0.032308357216	-0.274776932772	-0.408201270931
M02_DY_TO_DY:G808-E2190	M02_DY_TO_DY	CORE13	DY	DY	G808-E2190	t	eody	1	f116r	f116r	G808-P0660	f116r.7	7	2	S	B	3	3	EXACT	-0.303815214273	8	-0.162240387036	1	-0.0129908403283	72	-0.0066551512564	1	-0.0162812280933	81	-0.0173488268788	82	-0.0178504970611	68	0.069606415283	4	0.169874630278	6	-0.00591685827833	1	-0.479046441637	-0.485701592894	-0.48390609837	-0.309171811359	-0.484963299916
M02_DY_TO_DY:G808-E0447	M02_DY_TO_DY	CORE13	DY	DY	G808-E0447	t	edy	0	f43v	f43v	G808-P0157	f43v.7	7	5	H	B	2	3	EXACT	0.200366491819	8	0	0	-0.0521178471209	72	0	0	0.0036059497809	80	0.00189310553404	80	-0.0491151767923	68	-0.103169774681	4	-0.256047109173	6	0	0	0.148248644698	0.148248644698	0.151251315026	-0.107798464475	0.148248644698
M02_DY_TO_DY:G808-E0451	M02_DY_TO_DY	CORE13	DY	DY	G808-E0451	t	edy	0	f43v	f43v	G808-P0158	f43v.13	13	2	H	B	2	2	EXACT	0.0266055993484	29	-0.0735198680344	1	-0.0354684556935	72	0	0	-0.00357101155463	102	-0.00528385580149	102	-0.0433917509624	68	0.0992210319036	4	-0.357851983233	6	0	0	-0.0823827243794	-0.0823827243794	-0.0903060196484	-0.440234707612	-0.0823827243794
M02_DY_TO_DY:G808-E0486	M02_DY_TO_DY	CORE13	DY	DY	G808-E0486	t	edy	0	f46r	f46r	G808-P0171	f46r.6	6	1	H	B	2	3	EXACT	-0.0750586941323	19	-0.0251869660314	3	-0.0197379556298	72	0	0	-0.00961375116272	94	-0.0113652755102	94	-0.0208626239006	68	-0.000631613605524	4	-0.0169879685891	6	0	0	-0.119983615794	-0.119983615794	-0.121108284064	-0.136971584383	-0.119983615794
M02_DY_TO_DY:G808-E0531	M02_DY_TO_DY	CORE13	DY	DY	G808-E0531	t	edy	0	f48v	f48v	G808-P0181	f48v.2	2	2	H	B	5	3	EXACT	-0.0628680739663	36	0.139340730039	1	-0.0164919185549	72	0	0	-0.0194849819448	109	-0.0212631085422	109	-0.0224259319446	68	0.0843727422031	4	0.0862431362823	6	0	0	0.0599807375178	0.0599807375178	0.0540467241281	0.1462238738	0.0599807375178
M02_DY_TO_DY:G808-E0696	M02_DY_TO_DY	CORE13	DY	DY	G808-E0696	t	edy	0	f75r	f75r	G808-P0222	f75r.10	10	9	B	B	2	3	EXACT	-0.298593336601	87	-0.156893312828	2	-0.098372045648	72	0	0	-0.213920374776	161	-0.215480873308	161	-0.0957331435987	68	-0.143248477647	4	0.076107276505	6	0	0	-0.553858695077	-0.553858695077	-0.551219793028	-0.477751418572	-0.553858695077
M02_DY_TO_DY:G808-E0833	M02_DY_TO_DY	CORE13	DY	DY	G808-E0833	t	edy	0	f77r	f77r	G808-P0241	f77r.13	13	5	B	B	2	2	EXACT	-0.275299953293	58	-0.260784499545	2	-0.0918974383822	72	0	0	-0.173641119198	132	-0.175355037864	132	-0.091560462272	68	-0.0976403000223	4	-0.394925873832	6	-0.00991169184784	1	-0.627981891219	-0.627981891219	-0.627644915109	-1.02290776505	-0.637893583067
M02_DY_TO_DY:G808-E0910	M02_DY_TO_DY	CORE13	DY	DY	G808-E0910	t	edy	0	f78r	f78r	G808-P0247	f78r.12	12	7	B	B	2	2	EXACT	-0.235909410521	63	0	0	-0.10354017128	72	-0.201753084435	1	-0.165334998559	135	-0.166810600231	136	-0.100529660058	68	-0.154733406929	4	-0.144173735685	6	-0.208199076635	1	-0.339449581801	-0.541202666236	-0.336439070579	-0.483623317486	-0.547648658437
M02_DY_TO_DY:G808-E0947	M02_DY_TO_DY	CORE13	DY	DY	G808-E0947	t	edy	0	f78v	f78v	G808-P0249	f78v.15	15	7	B	B	2	3	EXACT	-0.30322247583	66	-0.0498397081312	3	-0.0975528130314	72	0	0	-0.193725600342	141	-0.195117237966	141	-0.102509009791	68	-0.0133122622098	4	-0.0602321525693	6	0	0	-0.450614996993	-0.450614996993	-0.455571193753	-0.510847149562	-0.450614996993
M02_DY_TO_DY:G808-E1000	M02_DY_TO_DY	CORE13	DY	DY	G808-E1000	t	edy	0	f79v	f79v	G808-P0263	f79v.30	30	6	B	B	2	3	EXACT	-0.310969881676	24	-0.161097720714	2	-0.0759687404871	72	-0.0835031775602	2	-0.11744616415	98	-0.117825013426	100	-0.0756440583132	68	-0.0815020793605	4	0.278279358139	6	-0.124567009494	2	-0.548036342877	-0.631539520437	-0.547711660703	-0.269756984738	-0.672603352371
M02_DY_TO_DY:G808-E1067	M02_DY_TO_DY	CORE13	DY	DY	G808-E1067	t	edy	0	f81r	f81r	G808-P0279	f81r.12	12	2	B	B	2	2	EXACT	-0.321868020573	38	-0.160983757577	1	-0.092803283641	72	-0.112800566872	2	-0.16206108472	111	-0.162385825173	113	-0.102777995137	68	0.0767527681863	4	-0.0139810062831	6	-0.143032362088	2	-0.575655061792	-0.688455628663	-0.585629773288	-0.589636068075	-0.71868742388
M02_DY_TO_DY:G808-E1101	M02_DY_TO_DY	CORE13	DY	DY	G808-E1101	t	edy	0	f81v	f81v	G808-P0282	f81v.27	27	4	B	B	2	2	EXACT	-0.271629361342	56	0.507822130953	1	-0.0889824507296	72	0	0	-0.161702198811	129	-0.163334217261	129	-0.0999402660441	68	0.0972863126116	4	0.184013405331	6	0	0	0.147210318881	0.147210318881	0.136252503566	0.331223724212	0.147210318881
M02_DY_TO_DY:G808-E1137	M02_DY_TO_DY	CORE13	DY	DY	G808-E1137	t	edy	0	f82v	f82v	G808-P0288	f82v.15	15	6	B	B	2	3	EXACT	-0.251872567609	25	0.0284529615208	4	-0.0639307786947	72	-0.128162612695	1	-0.0891877958871	101	-0.0910643607903	102	-0.0669682908453	68	-0.012306893769	4	-0.399342894563	6	-0.126832049164	1	-0.287350384783	-0.415512997478	-0.290387896933	-0.686693279346	-0.414182433947
M02_DY_TO_DY:G808-E1246	M02_DY_TO_DY	CORE13	DY	DY	G808-E1246	t	edy	0	f85r2	f85r	G808-P0313	f85r2.13	13	3	C	B	2	2	EXACT	-0.0650014163577	10	0	0	-0.00871485841551	70	-0.034310096803	1	0.0128657172998	80	0.010971799923	81	-0.0141703935843	66	0.0813024740993	4	-0.0138003255711	6	-0.0439553308394	1	-0.0737162747732	-0.108026371576	-0.079171809942	-0.0875166003443	-0.117671605613
M02_DY_TO_DY:G808-E1269	M02_DY_TO_DY	CORE13	DY	DY	G808-E1269	t	eody	1	f86v5	f86v	G808-P0323	f86v5.13	13	6	T	B	2	3	EXACT	-0.0625648234086	28	0.316878784742	2	-0.0242624014772	72	0.163082715591	1	-0.00913467380212	102	-0.00928718799614	103	-0.0214822541851	68	-0.071529736734	4	-0.0112690901073	6	0.149855335049	1	0.230051559857	0.393134275447	0.232831707149	0.218782469749	0.379906894906
M02_DY_TO_DY:G808-E1278	M02_DY_TO_DY	CORE13	DY	DY	G808-E1278	t	eody	1	f86v5	f86v	G808-P0325	f86v5.32	32	11	T	B	2	3	EXACT	0.0233441943546	59	0.0365620220987	3	-0.0506432501714	72	-0.125763360716	2	-0.0165467054358	134	-0.0198000756578	136	-0.0459156395456	68	-0.131017462101	4	0.158819652695	6	-0.130773967434	2	0.00926296628186	-0.116500394434	0.0139905769077	0.168082618977	-0.121511001152
M02_DY_TO_DY:G808-E1663	M02_DY_TO_DY	CORE13	DY	DY	G808-E1663	tch	edy	0	f104v	f104v	G808-P0437	f104v.41	41	1	S	B	3	3	EXACT	-0.0681394676346	20	0.227819332168	4	0.0276856021659	72	0	0	0.0395706103802	96	0.0374415371531	96	0.0207505358749	68	0.14557090065	4	0.119120092631	6	0	0	0.187365466699	0.187365466699	0.180430400408	0.30648555933	0.187365466699
