prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M02_DY_TO_DY:G808-E1723	M02_DY_TO_DY	CORE13	DY	DY	G808-E1723	tch	edy	0	f106r	f106r	G808-P0463	f106r.15	15	5	S	B	3	3	EXACT	-0.180188837918	12	0.160230599388	1	0.0380868626937	72	0	0	0.0407215522738	85	0.0387155915488	85	0.0474846795079	68	-0.121687141611	4	-0.357825208403	6	0	0	0.0181286241636	0.0181286241636	0.0275264409778	-0.339696584239	0.0181286241636
M02_DY_TO_DY:G808-E1864	M02_DY_TO_DY	CORE13	DY	DY	G808-E1864	tch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	1	S	B	3	3	EXACT	-0.47318493203	3	0.268551653526	2	0.00632038459672	72	-0.00146943140542	2	0.0411417253579	77	0.0388472280578	79	-0.00108831830316	68	0.132256350579	4	0.10298940069	6	-0.0121183167519	2	-0.198312893908	-0.199782325313	-0.205721596807	-0.0953234932178	-0.210431210659
M02_DY_TO_DY:G808-E1976	M02_DY_TO_DY	CORE13	DY	DY	G808-E1976	tch	edy	0	f112r	f112r	G808-P0553	f112r.11	11	1	S	B	3	2	EXACT	-0.293722921285	17	0.0218541110165	2	0.00273676736082	71	0	0	-0.025605191542	90	-0.027802306474	90	-0.00546052197968	67	0.140034459071	4	0.185277120848	6	0	0	-0.269132042908	-0.269132042908	-0.277329332248	-0.0838549220598	-0.269132042908
M02_DY_TO_DY:G808-E2058	M02_DY_TO_DY	CORE13	DY	DY	G808-E2058	tch	edy	0	f113r	f113r	G808-P0591	f113r.50	50	1	S	B	3	3	EXACT	-0.0985565796067	39	-0.0949004352817	4	-0.00187484605583	72	-0.108237472189	1	-0.0281309160012	115	-0.0303472575232	116	-0.0131011223748	68	0.188961618341	4	0.309858375147	6	-0.103783717639	1	-0.195331860944	-0.303569333134	-0.206558137263	0.114526514203	-0.299115578583
M02_DY_TO_DY:G808-E2123	M02_DY_TO_DY	CORE13	DY	DY	G808-E2123	tch	edy	0	f114v	f114v	G808-P0623	f114v.11	11	1	S	B	3	3	EXACT	0.029981979046	12	0.177616766006	1	0.0539316907088	72	0.0145264577307	2	0.0838918325729	85	0.0808484916139	87	0.0500069323058	68	0.120638800598	4	0.0301792382956	6	0.0119828091489	2	0.261530435761	0.276056893491	0.257605677358	0.291709674056	0.27351324491
M02_DY_TO_DY:G808-E2132	M02_DY_TO_DY	CORE13	DY	DY	G808-E2132	tch	edy	0	f114v	f114v	G808-P0628	f114v.28	28	1	S	B	3	2	EXACT	-0.0381498422382	14	-0.0389029339987	2	0.0595313509676	72	0	0	0.0714939742091	88	0.0691322570637	88	0.0559359843445	68	0.120638800598	4	0.211988118251	6	0	0	-0.0175214252694	-0.0175214252694	-0.0211167918924	0.194466692981	-0.0175214252694
M02_DY_TO_DY:G808-E2142	M02_DY_TO_DY	CORE13	DY	DY	G808-E2142	tch	edy	0	f115r	f115r	G808-P0635	f115r.10	10	1	S	B	@	3	EXACT	0.0813240782865	10	-0.00842510493626	3	0.037120288104	69	0	0	0.0741679853681	82	0.0719402820312	82	0.0316905428462	65	0.125353463263	4	0.286724426996	6	0	0	0.110019261454	0.110019261454	0.104589516196	0.39674368845	0.110019261454
M02_DY_TO_DY:G808-E2143	M02_DY_TO_DY	CORE13	DY	DY	G808-E2143	tch	edy	0	f115r	f115r	G808-P0636	f115r.13	13	1	S	B	@	3	EXACT	-0.142125538554	31	0	0	0.0177068896041	70	0	0	-0.0170028570152	101	-0.0192305603521	101	0.0111829579428	66	0.125353463263	4	0.268460105556	6	0.274276884366	1	-0.12441864895	-0.12441864895	-0.130942580611	0.144041456606	0.149858235416
M02_DY_TO_DY:G808-E2172	M02_DY_TO_DY	CORE13	DY	DY	G808-E2172	tch	eody	1	f115v	f115v	G808-P0649	f115v.13	13	4	S	B	3	3	EXACT	-0.0477155256391	29	0	0	0.0216762529685	72	0	0	0.017114787463	101	0.0153149247603	101	0.0166717643131	68	0.106739398878	4	0.00956246381624	6	0	0	-0.0260392726706	-0.0260392726706	-0.031043761326	-0.0164768088544	-0.0260392726706
M02_DY_TO_DY:G808-E2180	M02_DY_TO_DY	CORE13	DY	DY	G808-E2180	tch	edy	0	f115v	f115v	G808-P0652	f115v.25	25	8	S	B	3	3	EXACT	-0.131202452165	22	0.157941798267	1	0.0145534058827	72	0	0	0.00294510340388	95	0.00114524070114	95	0.0193535732932	68	-0.0670626013285	4	0.105736856675	6	-0.523605873252	1	0.0412927519855	0.0412927519855	0.0460929193961	0.14702960866	-0.482313121266
M02_DY_TO_DY:G808-E0388	M02_DY_TO_DY	CORE13	DY	DY	G808-E0388	tch	edy	0	f39r	f39r	G808-P0137	f39r.9	9	1	H	B	2	2	EXACT	-0.141398656499	21	-0.0489594981225	1	-0.00875819250247	72	-0.132723766427	1	-0.0161409483371	94	-0.0190921612772	95	-0.0177226931181	68	0.143627120347	4	0.0906102747235	6	-0.128063493238	1	-0.199116347124	-0.331840113551	-0.20808084774	-0.1085060724	-0.327179840362
M02_DY_TO_DY:G808-E0570	M02_DY_TO_DY	CORE13	DY	DY	G808-E0570	tch	eody	1	f51r	f51r	G808-P0191	f51r.5	5	1	H	A	1	2	EXACT	0.108433779946	35	0.582151197591	1	0.0799636680738	72	0	0	0.106137234824	108	0.104008004373	108	0.0761908488509	68	0.144090624407	4	0.222145630841	6	0.0897393458102	1	0.770548645611	0.770548645611	0.766775826388	0.992694276451	0.860287991421
M02_DY_TO_DY:G808-E0659	M02_DY_TO_DY	CORE13	DY	DY	G808-E0659	tch	eody	1	f58v	f58v	G808-P0213	f58v.36	36	1	S	A	3	3	EXACT	-0.141144949361	26	0.194460282687	2	0.0386427465716	71	0.202407367576	1	0.0143224177802	99	0.0142427598446	100	0.0324013612768	67	0.14317961279	4	0.274605654814	6	0.208002153716	1	0.0919580798975	0.294365447474	0.0857166946027	0.366563734711	0.299960233613
M02_DY_TO_DY:G808-E0685	M02_DY_TO_DY	CORE13	DY	DY	G808-E0685	tch	edy	0	f66v	f66v	G808-P0219	f66v.2	2	2	H	B	5	3	EXACT	-0.0268330813864	17	-0.0555146235535	2	-0.0407555317841	72	0	0	-0.0131131280779	91	-0.015109354486	91	-0.0490379095154	68	0.100034162149	4	0.0914096626729	6	0	0	-0.123103236724	-0.123103236724	-0.131385614455	-0.0316935740512	-0.123103236724
M02_DY_TO_DY:G808-E0708	M02_DY_TO_DY	CORE13	DY	DY	G808-E0708	tch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	1	B	B	2	3	EXACT	-0.291595499561	27	0.0681232409177	5	-0.0671764429764	72	0.0364018109712	1	-0.102879965951	104	-0.103063182438	105	-0.0809605857439	68	0.167141492254	4	-0.00498580363754	6	0.0416645812127	1	-0.29064870162	-0.254246890649	-0.304432844387	-0.295634505257	-0.248984120407
M02_DY_TO_DY:G808-E0794	M02_DY_TO_DY	CORE13	DY	DY	G808-E0794	tch	edy	0	f76v	f76v	G808-P0236	f76v.15	15	1	B	B	2	2	EXACT	-0.317684162779	17	0	0	-0.0594054658818	72	0	0	-0.0820648061182	89	-0.0840904207887	89	-0.0731873968314	68	0.174875220667	4	0.0704343238166	6	0	0	-0.377089628661	-0.377089628661	-0.39087155961	-0.306655304844	-0.377089628661
M02_DY_TO_DY:G808-E0815	M02_DY_TO_DY	CORE13	DY	DY	G808-E0815	tch	edy	0	f76v	f76v	G808-P0238	f76v.30	30	1	B	B	2	3	EXACT	-0.269100732397	40	0.172211457842	1	-0.0940699369696	72	0.117908927456	1	-0.144602161703	113	-0.144023801378	114	-0.109890954454	68	0.174875220667	4	0.141373044307	6	0.253557757062	1	-0.190959211524	-0.0730502840681	-0.206780229009	-0.0495861672177	0.0625985455376
M02_DY_TO_DY:G808-E0900	M02_DY_TO_DY	CORE13	DY	DY	G808-E0900	tch	edy	0	f78r	f78r	G808-P0247	f78r.4	4	4	B	B	2	2	EXACT	-0.247081527875	64	-0.0386516814266	2	-0.074686050863	72	-0.0902801785749	1	-0.156133124101	138	-0.157186676305	139	-0.0806713667696	68	0.0270523930701	4	-0.39740730185	6	-0.0859600151711	1	-0.360419260165	-0.45069943874	-0.366404576072	-0.757826562015	-0.446379275336
M02_DY_TO_DY:G808-E1006	M02_DY_TO_DY	CORE13	DY	DY	G808-E1006	tch	edy	0	f80r	f80r	G808-P0266	f80r.13	13	1	B	B	2	3	EXACT	-0.330563100413	83	-0.00768917196314	5	-0.0799755964178	72	0	0	-0.21628308888	160	-0.218362921772	160	-0.0932719536615	68	0.146051061415	4	-0.150843030353	6	0	0	-0.418227868794	-0.418227868794	-0.431524226038	-0.569070899147	-0.418227868794
M02_DY_TO_DY:G808-E1152	M02_DY_TO_DY	CORE13	DY	DY	G808-E1152	tch	edy	0	f83r	f83r	G808-P0292	f83r.1	1	1	B	B	2	2	EXACT	-0.374064462674	30	0	0	-0.0553576216299	72	0	0	-0.133164022574	102	-0.135304485822	102	-0.066898322468	68	0.140822221617	4	-0.16550109624	6	0	0	-0.429422084304	-0.429422084304	-0.440962785142	-0.594923180543	-0.429422084304
M02_DY_TO_DY:G808-E1173	M02_DY_TO_DY	CORE13	DY	DY	G808-E1173	tch	edy	0	f83r	f83r	G808-P0293	f83r.16	16	1	B	B	2	2	EXACT	-0.212387620143	38	-0.0429977419088	1	-0.0714014636336	72	0	0	-0.108849154994	111	-0.110989618242	111	-0.0838859198837	68	0.140822221617	4	0.183057543837	6	-0.0959012638834	1	-0.326786825685	-0.326786825685	-0.339271281935	-0.143729281848	-0.422688089569
M02_DY_TO_DY:G808-E1178	M02_DY_TO_DY	CORE13	DY	DY	G808-E1178	tch	edy	0	f83r	f83r	G808-P0294	f83r.23	23	1	B	B	2	2	EXACT	-0.234267220613	23	0	0	-0.0812621058952	72	0	0	-0.0968004831685	95	-0.0989409464167	95	-0.0943265999254	68	0.140822221617	4	-0.131164876823	6	0.395919044562	1	-0.315529326508	-0.315529326508	-0.328593820538	-0.446694203331	0.080389718054
M02_DY_TO_DY:G808-E1221	M02_DY_TO_DY	CORE13	DY	DY	G808-E1221	tch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	1	T	B	2	2	EXACT	-0.171279793098	22	0	0	0.0101453476999	72	0	0	-0.0102033240179	94	-0.0123038023553	94	0.00269663818892	68	0.136759820651	4	-0.11313643729	6	0	0	-0.161134445398	-0.161134445398	-0.168583154909	-0.274270882687	-0.161134445398
M02_DY_TO_DY:G808-E1245	M02_DY_TO_DY	CORE13	DY	DY	G808-E1245	tch	edy	0	f85r2	f85r	G808-P0312	f85r2.9	9	3	C	B	2	2	EXACT	0.000751130125118	11	0	0	-0.0272664015038	70	0.0154412471053	2	0.00891333948404	81	0.00783428105856	83	-0.024415167422	66	-0.0743162953504	4	0.0774394366388	6	0.096974061008	2	-0.0265152713787	-0.0110740242733	-0.0236640372969	0.0509241652601	0.0704587896293
M02_DY_TO_DY:G808-E1252	M02_DY_TO_DY	CORE13	DY	DY	G808-E1252	tch	edy	0	f86v3	f86v	G808-P0315	f86v3.1	1	1	C	B	2	2	EXACT	-0.189466383619	25	-0.208519935957	1	-0.0104209914642	70	-0.414088057074	1	-0.0341605820064	96	-0.0404348716281	97	-0.0181970465909	66	0.117884537372	4	0.136874079001	6	-0.526328422735	1	-0.408407311041	-0.822495368114	-0.416183366167	-0.27153323204	-0.934735733775
M02_DY_TO_DY:G808-E1255	M02_DY_TO_DY	CORE13	DY	DY	G808-E1255	tch	eody	1	f86v3	f86v	G808-P0316	f86v3.13	13	3	C	B	2	3	EXACT	-0.0364105515998	26	-0.0721679723031	1	-0.0223001911842	70	0.248760660871	1	-0.00279358852099	97	-0.00258914774588	98	-0.0333878883773	66	0.160647431748	4	0.0852548214293	6	0.250880657629	1	-0.130878715087	0.117881945784	-0.14196641228	-0.0456238936577	0.120001942542
M02_DY_TO_DY:G808-E1416	M02_DY_TO_DY	CORE13	DY	DY	G808-E1416	tch	edy	0	f94r	f94r	G808-P0348	f94r.1	1	1	H	B	3	3	EXACT	-0.148907957907	48	0	0	0.0142698895628	72	0	0	-0.0465023220695	120	-0.0486133938567	120	0.00674219868808	68	0.142229663978	4	0.0800632195842	6	-0.055497168597	1	-0.134638068344	-0.134638068344	-0.142165759219	-0.05457484876	-0.190135236941
M02_DY_TO_DY:G808-E1666	M02_DY_TO_DY	CORE13	DY	DY	G808-E1666	yt	eody	1	f105r	f105r	G808-P0439	f105r.6	6	8	S	B	3	3	EXACT	-0.279434727574	15	-0.14046509127	1	-0.0141231794055	72	0.00862219812101	1	-0.0355428485115	88	-0.0366490702508	89	-0.0098941425945	68	-0.0860406383659	4	-0.195140552511	6	0.325745321398	1	-0.43402299825	-0.425400800129	-0.429793961439	-0.629163550761	-0.108277676852
M02_DY_TO_DY:G808-E1671	M02_DY_TO_DY	CORE13	DY	DY	G808-E1671	yt	eody	1	f105r	f105r	G808-P0441	f105r.16	16	1	S	B	3	2	EXACT	0.066369438047	18	-0.134399488957	1	0.0191830990945	72	-0.268647638832	1	0.049536954678	91	0.0444642005073	92	0.0223453111051	68	-0.0345983382584	4	0.182356036333	6	-0.0891927478098	1	-0.0488469518158	-0.317494590647	-0.0456847398052	0.133509084517	-0.138039699626
M02_DY_TO_DY:G808-E1691	M02_DY_TO_DY	CORE13	DY	DY	G808-E1691	yt	edy	0	f105r	f105r	G808-P0447	f105r.36	36	10	S	B	3	3	EXACT	-0.20434973763	11	-0.150423240244	1	-0.0136174517238	72	0.255126399351	1	-0.0113266200134	84	-0.00977735433165	85	-0.0122444023702	68	-0.0369831239077	4	0.245832714236	6	0.259377201348	1	-0.368390429598	-0.113264030246	-0.367017380244	-0.122557715362	-0.109013228249
M02_DY_TO_DY:G808-E0266	M02_DY_TO_DY	CORE13	DY	DY	G808-E0266	yt	edy	0	f26r	f26r	G808-P0090	f26r.2	2	6	H	B	2	3	EXACT	-0.178689329908	18	0.276545809293	1	-0.0437013900898	72	0.0768703494469	1	-0.0445551605164	91	-0.044905340918	92	-0.0423379977161	68	-0.0668925745867	4	-0.131670034662	6	0.019885477442	1	0.0541550892955	0.131025438742	0.0555184816692	-0.0775149453662	0.0740405667376
M02_DY_TO_DY:G808-E0276	M02_DY_TO_DY	CORE13	DY	DY	G808-E0276	yt	edy	0	f26v	f26v	G808-P0092	f26v.3	3	10	H	B	2	3	EXACT	0.052688191164	35	-0.166707994998	2	-0.0570511445487	72	0	0	-0.0130808763585	109	-0.0150780220279	109	-0.0499366338649	68	-0.178011679555	4	-0.235710358171	6	0	0	-0.171070948382	-0.171070948382	-0.163956437699	-0.406781306553	-0.171070948382
M02_DY_TO_DY:G808-E0023	M02_DY_TO_DY	CORE13	DY	DY	G808-E0023	yt	eody	1	f3r	f3r	G808-P0007	f3r.17	17	3	H	A	1	2	EXACT	0.522534526317	5	0	0	0.0878963598745	72	0	0	0.149253382743	77	0.147357750509	77	0.0932465729913	68	-0.00307057584224	4	0.187255725165	6	0	0	0.610430886192	0.610430886192	0.615781099309	0.797686611357	0.610430886192
M02_DY_TO_DY:G808-E0406	M02_DY_TO_DY	CORE13	DY	DY	G808-E0406	yt	edy	0	f41r	f41r	G808-P0145	f41r.4	4	5	H	B	5	3	EXACT	-0.062810705516	13	0.0161811386215	2	-0.0198319308487	72	0	0	0.000446561311965	87	-0.00144938898362	87	-0.0158179725932	68	-0.0880935489483	4	0.0252992306352	6	0	0	-0.0664614977432	-0.0664614977432	-0.0624475394877	-0.0411622671079	-0.0664614977432
M02_DY_TO_DY:G808-E0521	M02_DY_TO_DY	CORE13	DY	DY	G808-E0521	yt	edy	0	f48r	f48r	G808-P0180	f48r.4	4	6	H	B	5	3	EXACT	0.0921018076864	34	0.0754965577346	2	-0.00413994259379	72	0	0	0.0388423491052	108	0.0368269980374	108	0.000298295266599	68	-0.0796024177151	4	-0.0555207082071	6	0	0	0.163458422827	0.163458422827	0.167896660688	0.10793771462	0.163458422827
M02_DY_TO_DY:G808-E0538	M02_DY_TO_DY	CORE13	DY	DY	G808-E0538	yt	edy	0	f48v	f48v	G808-P0182	f48v.10	10	3	H	B	5	3	EXACT	-0.0777157394688	21	-0.0709274007324	4	0.0357510450811	72	-0.198416976543	1	0.0259938299328	97	0.0221653035953	98	0.0285188567208	68	0.158684680339	4	-0.433434280315	6	-0.214040088757	1	-0.11289209512	-0.311309071663	-0.120124283481	-0.546326375435	-0.326932183877
M02_DY_TO_DY:G808-E0924	M02_DY_TO_DY	CORE13	DY	DY	G808-E0924	yt	edy	0	f78r	f78r	G808-P0248	f78r.33	33	1	B	B	2	3	EXACT	-0.357256243896	49	0.0808975497029	5	-0.0972850808097	72	-0.111349114478	1	-0.18749809213	126	-0.188250572499	127	-0.100528663366	68	-0.0421587222266	4	-0.082571550631	6	-0.10739361811	1	-0.373643775003	-0.484992889482	-0.376887357559	-0.456215325634	-0.481037393113
M02_DY_TO_DY:G808-E1231	M02_DY_TO_DY	CORE13	DY	DY	G808-E1231	yt	eody	1	f85r1	f85r	G808-P0307	f85r1.23	23	4	T	B	2	3	EXACT	-0.342354360213	9	0.139950335005	2	0.0338506726198	72	0	0	0.0259047305501	83	0.0239838546493	83	0.0276052639493	68	0.140025729523	4	0.0323489864339	6	0	0	-0.168553352589	-0.168553352589	-0.174798761259	-0.136204366155	-0.168553352589
M02_DY_TO_DY:G808-E1277	M02_DY_TO_DY	CORE13	DY	DY	G808-E1277	yt	edy	0	f86v5	f86v	G808-P0325	f86v5.31	31	5	T	B	2	3	EXACT	-0.00230924686731	59	0.063861225606	1	-0.0612866398531	72	0	0	-0.0356953535402	132	-0.0382167373841	132	-0.0585853143762	68	-0.107219896333	4	-0.141378563637	6	0	0	0.000265338885606	0.000265338885606	0.0029666643625	-0.141113224751	0.000265338885606
M02_DY_TO_DY:G808-E1281	M02_DY_TO_DY	CORE13	DY	DY	G808-E1281	yt	eody	1	f86v5	f86v	G808-P0325	f86v5.39	39	1	T	B	2	2	EXACT	-0.00230924686731	59	-0.190384174778	1	-0.044954053306	72	-0.0164535261754	1	-0.0287127714871	132	-0.0308330991067	133	-0.0503821240301	68	0.0473124256318	4	0.0343413749177	6	-0.0145430697143	1	-0.237647474951	-0.254101001126	-0.243075545675	-0.203306100033	-0.252190544665
M03_L_TO_DY:G808-E1538	M03_L_TO_DY	CORE13	L	DY	G808-E1538	ch	eody	1	f102v1	f102v	G808-P0378	f102v1.21	21	7	P	A	1	2	EXACT	0.0110315388501	13	-0.10192129395	1	0.0101437980565	72	0	0	0.00859198906724	86	0.00937558747598	86	0.0106035144675	68	0.0023201067141	4	0.00754527015119	6	0	0	-0.0807459570429	-0.0807459570429	-0.080286240632	-0.0732006868917	-0.0807459570429
M03_L_TO_DY:G808-E1559	M03_L_TO_DY	CORE13	L	DY	G808-E1559	ch	edy	0	f103r	f103r	G808-P0384	f103r.13	13	8	S	B	3	3	EXACT	0.143522875865	3	0.0227324119352	3	0.00614615232874	72	0	0	0.0118336966003	78	0.012880585575	78	0.00651085317341	68	-6.23281973987e-05	4	-0.0508763477937	6	0	0	0.172401440129	0.172401440129	0.172766140974	0.121525092335	0.172401440129
M03_L_TO_DY:G808-E1563	M03_L_TO_DY	CORE13	L	DY	G808-E1563	ch	edy	0	f103r	f103r	G808-P0386	f103r.19	19	6	S	B	3	3	EXACT	0.202031731941	8	-0.155902467191	1	0.000184533360026	72	-0.0665838973689	1	0.0182989255997	81	0.018038755728	82	0.00111076875875	68	-0.0155700345849	4	-0.0100297534916	6	-0.0674212874308	1	0.0463137981102	-0.0202700992587	0.0472400335089	0.0362840446186	-0.0211074893205
M03_L_TO_DY:G808-E1570	M03_L_TO_DY	CORE13	L	DY	G808-E1570	ch	edy	0	f103r	f103r	G808-P0389	f103r.28	28	5	S	B	3	3	EXACT	0.123013225781	6	0.0918734503981	3	0.0162968736525	72	0	0	0.0268357242323	81	0.027882613207	81	0.0181708937743	68	-0.0155700345849	4	-0.00911951096143	6	0	0	0.231183549832	0.231183549832	0.233057569954	0.222064038871	0.231183549832
M03_L_TO_DY:G808-E1571	M03_L_TO_DY	CORE13	L	DY	G808-E1571	ch	edy	0	f103r	f103r	G808-P0389	f103r.29	29	6	S	B	3	2	EXACT	0.123013225781	6	0	0	0.0298678527467	72	-0.0368741457409	1	0.0372210057724	78	0.0370477535579	79	0.0302430217813	68	0.0234814129925	4	0.00787706724466	6	-0.0377115358027	1	0.152881078528	0.116006932787	0.153256247563	0.160758145773	0.115169542725
M03_L_TO_DY:G808-E1575	M03_L_TO_DY	CORE13	L	DY	G808-E1575	ch	edy	0	f103r	f103r	G808-P0392	f103r.36	36	2	S	B	3	3	EXACT	0.00977937966281	6	0	0	0.0249911702707	72	0	0	0.0240091568623	78	0.0250560458371	78	0.0150510028827	68	0.193965449699	4	-0.0254304207389	6	-0.0454410898633	1	0.0347705499335	0.0347705499335	0.0248303825456	0.00934012919456	-0.0106705399298
M03_L_TO_DY:G808-E1582	M03_L_TO_DY	CORE13	L	DY	G808-E1582	ch	edy	0	f103r	f103r	G808-P0398	f103r.53	53	6	S	B	3	3	EXACT	0.230990024371	10	0.056724286651	1	0.00701992528331	72	0.0957109195364	2	0.0347456309342	83	0.0367023854657	85	0.00743602453708	68	-6.23281973987e-05	4	-0.00959434966517	6	0.0948735294746	2	0.294734236306	0.390445155842	0.295150335559	0.28513988664	0.38960776578
M03_L_TO_DY:G808-E1584	M03_L_TO_DY	CORE13	L	DY	G808-E1584	ch	edy	0	f103v	f103v	G808-P0399	f103v.3	3	3	S	B	3	3	EXACT	0.120228068209	20	-0.0338369484515	4	0.00727749968992	72	0.0250292932042	3	0.0297411521412	96	0.0299427013966	99	0.0011309257179	68	0.111759978975	4	-0.0030244780926	6	0.0250887261285	3	0.0936686194476	0.118697912652	0.0875220454756	0.090644141355	0.118757345576
M03_L_TO_DY:G808-E1594	M03_L_TO_DY	CORE13	L	DY	G808-E1594	ch	edy	0	f103v	f103v	G808-P0404	f103v.17	17	2	S	B	3	2	EXACT	-0.0131044404352	5	-0.0938068395362	2	0.0365555267705	72	-0.164438860571	1	0.031066212641	79	0.0293271354051	80	0.0272262860517	68	0.195143340751	4	0.0449637246605	6	-0.114561320474	1	-0.0703557532009	-0.234794613772	-0.0796849939197	-0.0253920285404	-0.184917073675
M03_L_TO_DY:G808-E1597	M03_L_TO_DY	CORE13	L	DY	G808-E1597	ch	edy	0	f103v	f103v	G808-P0404	f103v.18	18	6	S	B	3	3	EXACT	-0.0131044404352	5	-0.00477568997594	1	0.0302336778283	72	0	0	0.0281148139409	78	0.0290725992594	78	0.0318503286364	68	0.00274133585206	4	0.0441010625173	6	0	0	0.0123535474172	0.0123535474172	0.0139701982252	0.0564546099345	0.0123535474172
M03_L_TO_DY:G808-E1606	M03_L_TO_DY	CORE13	L	DY	G808-E1606	ch	edy	0	f103v	f103v	G808-P0407	f103v.31	31	7	S	B	3	3	EXACT	0.423316414866	2	0.0155443296548	4	0.01815880825	72	-0.340661937525	1	0.0290737417612	78	0.0250950763147	79	0.0190651726123	68	0.00274133585206	4	0.0944772972963	6	-0.211359573811	3	0.457019552771	0.116357615246	0.457925917133	0.551496850067	0.24565997896
M03_L_TO_DY:G808-E1607	M03_L_TO_DY	CORE13	L	DY	G808-E1607	ch	edy	0	f103v	f103v	G808-P0407	f103v.32	32	6	S	B	3	2	EXACT	0.423316414866	2	-0.0884254176797	1	0.0188194921926	72	0	0	0.0293053044721	75	0.0302630897906	75	0.0214420303093	68	-0.02577293403	4	-0.0754279617108	6	0	0	0.353710489379	0.353710489379	0.356333027495	0.278282527668	0.353710489379
M03_L_TO_DY:G808-E1608	M03_L_TO_DY	CORE13	L	DY	G808-E1608	ch	eody	1	f103v	f103v	G808-P0408	f103v.33	33	6	S	B	3	3	EXACT	0.123512879736	19	-0.0354864122487	2	0.00751155170087	72	0	0	0.0311838686805	93	0.0321416539991	93	0.00779160685438	68	0.00274133585206	4	-0.0721320612466	6	0	0	0.0955380191878	0.0955380191878	0.0958180743413	0.0234059579412	0.0955380191878
M03_L_TO_DY:G808-E1616	M03_L_TO_DY	CORE13	L	DY	G808-E1616	ch	edy	0	f104r	f104r	G808-P0412	f104r.1	1	2	S	B	3	2	EXACT	-0.0409772417873	20	0	0	0.0329853537185	72	-0.0924835059847	1	0.0181889036901	92	0.0177834634773	93	0.022986531998	68	0.202955059798	4	0.0395355609372	6	-0.0928565797545	1	-0.00799188806886	-0.100475394054	-0.0179907097894	0.0315436728684	-0.100848467823
M03_L_TO_DY:G808-E1620	M03_L_TO_DY	CORE13	L	DY	G808-E1620	ch	edy	0	f104r	f104r	G808-P0413	f104r.7	7	7	S	B	3	3	EXACT	0.0876576628347	29	0.171749230232	1	0.0222779317577	72	0	0	0.0432890653659	102	0.0443034811314	102	0.0239209731654	68	-0.00566403534155	4	-0.123690317098	6	-0.0657707470312	1	0.281684824824	0.281684824824	0.283327866232	0.157994507727	0.215914077793
M03_L_TO_DY:G808-E1625	M03_L_TO_DY	CORE13	L	DY	G808-E1625	ch	eody	1	f104r	f104r	G808-P0415	f104r.13	13	7	S	B	3	3	EXACT	-0.0952341367167	20	0	0	0.0380480908474	72	0	0	0.0103560686324	92	0.011370484398	92	0.045405640235	68	-0.0870405119125	4	-0.0366243824826	6	0	0	-0.0571860458693	-0.0571860458693	-0.0498284964817	-0.093810428352	-0.0571860458693
M03_L_TO_DY:G808-E1626	M03_L_TO_DY	CORE13	L	DY	G808-E1626	ch	edy	0	f104r	f104r	G808-P0416	f104r.17	17	5	S	B	3	3	EXACT	0.0338733279499	8	0.0623098285631	1	0.0162830215859	72	0	0	0.0203085791242	81	0.0213229948897	81	0.0187959685734	68	-0.0264473403723	4	0.0253872894268	6	0	0	0.112466178099	0.112466178099	0.114979125086	0.137853467526	0.112466178099
M03_L_TO_DY:G808-E1639	M03_L_TO_DY	CORE13	L	DY	G808-E1639	ch	edy	0	f104v	f104v	G808-P0426	f104v.6	6	7	S	B	3	3	EXACT	0	0	0	0	0.0133248381595	72	0	0	0.0139699393182	72	0.015033733631	72	0.0148319062929	68	-0.0123051593365	4	0.0452600450924	6	-0.0499850348419	2	0.0133248381595	0.0133248381595	0.0148319062929	0.0585848832519	-0.0366601966824
