prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1640	M03_L_TO_DY	CORE13	L	DY	G808-E1640	ch	edy	0	f104v	f104v	G808-P0427	f104v.8	8	9	S	B	3	3	EXACT	0.123385754995	14	0	0	0.0238979858317	72	0	0	0.0407392101572	86	0.0418030044701	86	0.0295694543419	68	-0.0725268180709	4	0.0140091654882	6	0	0	0.147283740826	0.147283740826	0.152955209337	0.161292906315	0.147283740826
M03_L_TO_DY:G808-E1645	M03_L_TO_DY	CORE13	L	DY	G808-E1645	ch	eody	1	f104v	f104v	G808-P0428	f104v.13	13	2	S	B	3	3	EXACT	0.229526191166	4	0.062809219045	3	0.0464209389741	72	0	0	0.0566521707375	79	0.0577159650504	79	0.0377151179837	68	0.194410056584	4	0.0065588984934	6	0	0	0.338756349185	0.338756349185	0.330050528194	0.345315247678	0.338756349185
M03_L_TO_DY:G808-E1647	M03_L_TO_DY	CORE13	L	DY	G808-E1647	ch	edy	0	f104v	f104v	G808-P0429	f104v.15	15	8	S	B	3	3	EXACT	0.00432625740118	10	0	0	0.0105112986215	72	0	0	0.0104024559385	82	0.0114662502514	82	0.0153953149429	68	-0.0725268180709	4	-0.00340043396394	6	0	0	0.0148375560226	0.0148375560226	0.0197215723441	0.0114371220587	0.0148375560226
M03_L_TO_DY:G808-E1654	M03_L_TO_DY	CORE13	L	DY	G808-E1654	ch	edy	0	f104v	f104v	G808-P0431	f104v.25	25	12	S	B	3	3	EXACT	-0.0362438627508	28	0.0399336511259	2	0.0344331514575	72	0.0409287284806	2	0.0156265404356	102	0.0167401329084	104	0.0353678491846	68	0.0185334508692	4	0.0176480139881	6	0.166171904387	2	0.0381229398326	0.0790516683132	0.0390576375597	0.0557709538208	0.204294844219
M03_L_TO_DY:G808-E1655	M03_L_TO_DY	CORE13	L	DY	G808-E1655	ch	eody	1	f104v	f104v	G808-P0432	f104v.28	28	9	S	B	3	3	EXACT	0.118026069013	7	-0.180699640774	1	0.0325652260588	72	0	0	0.0379213584657	80	0.0389851527786	80	0.0333900458213	68	0.0185334508692	4	0.00833779493138	6	0	0	-0.030108345702	-0.030108345702	-0.0292835259396	-0.0217705507706	-0.030108345702
M03_L_TO_DY:G808-E1660	M03_L_TO_DY	CORE13	L	DY	G808-E1660	ch	edy	0	f104v	f104v	G808-P0436	f104v.37	37	3	S	B	3	3	EXACT	0.00420220792087	15	-0.0566235886752	3	0.0326376728512	72	0	0	0.0252986898896	90	0.0263624842024	90	0.0276962826929	68	0.116631466315	4	-0.0198115261166	6	0	0	-0.0197837079031	-0.0197837079031	-0.0247250980614	-0.0395952340197	-0.0197837079031
M03_L_TO_DY:G808-E1661	M03_L_TO_DY	CORE13	L	DY	G808-E1661	ch	edy	0	f104v	f104v	G808-P0436	f104v.38	38	2	S	B	3	3	EXACT	0.00420220792087	15	0.0528985891343	3	0.0268177384798	72	0	0	0.0242934816527	90	0.0253572759656	90	0.0169587880485	68	0.194410056584	4	0.0521940280859	6	0	0	0.083918535535	0.083918535535	0.0740595851037	0.136112563621	0.083918535535
M03_L_TO_DY:G808-E1664	M03_L_TO_DY	CORE13	L	DY	G808-E1664	ch	edy	0	f104v	f104v	G808-P0437	f104v.42	42	11	S	B	3	3	EXACT	0.111551552802	22	-0.00145471811691	2	0.0130412432789	72	0	0	0.0357915468593	96	0.0368553411722	96	0.012717593466	68	0.0185334508692	4	0.00938578697163	6	0	0	0.123138077964	0.123138077964	0.122814428151	0.132523864936	0.123138077964
M03_L_TO_DY:G808-E1670	M03_L_TO_DY	CORE13	L	DY	G808-E1670	ch	eody	1	f105r	f105r	G808-P0441	f105r.14	14	8	S	B	3	3	EXACT	0.153858343252	14	0	0	0.0285317463393	72	0.0515390518308	1	0.0491567151543	86	0.0501378560704	87	0.0297872786458	68	0.00717698357388	4	-0.00680785199895	6	0.0507783644939	1	0.182390089592	0.233929141423	0.183645621898	0.175582237593	0.233168454086
M03_L_TO_DY:G808-E1676	M03_L_TO_DY	CORE13	L	DY	G808-E1676	ch	edy	0	f105r	f105r	G808-P0442	f105r.18	18	5	S	B	3	3	EXACT	0.0388799344379	19	0.0230987850857	2	0.0129467855666	72	-0.0957490222352	1	0.0185568043016	93	0.0183172843187	94	0.0139801305171	68	-0.00463079214783	4	-0.0569917664852	6	-0.114548782503	1	0.0749255050902	-0.020823517145	0.0759588500407	0.017933738605	-0.0396232774131
M03_L_TO_DY:G808-E1683	M03_L_TO_DY	CORE13	L	DY	G808-E1683	ch	edy	0	f105r	f105r	G808-P0443	f105r.25	25	3	S	B	3	2	EXACT	-0.0149610965502	11	0	0	0.0289820566514	72	0	0	0.023317015771	83	0.0245761622167	83	0.0336757060636	68	-0.0508206969128	4	-0.000159999988891	6	0	0	0.0140209601012	0.0140209601012	0.0187146095134	0.0138609601123	0.0140209601012
M03_L_TO_DY:G808-E1687	M03_L_TO_DY	CORE13	L	DY	G808-E1687	ch	eody	1	f105r	f105r	G808-P0445	f105r.30	30	8	S	B	3	3	EXACT	0.0232459812583	6	0.062113250478	2	-0.0014849697564	72	0	0	0.00174360309742	80	0.00300274954313	80	0.00473349878431	68	-0.107209648504	4	0.0633074544688	6	0	0	0.0838742619799	0.0838742619799	0.0900927305207	0.147181716449	0.0838742619799
M03_L_TO_DY:G808-E1690	M03_L_TO_DY	CORE13	L	DY	G808-E1690	ch	edy	0	f105r	f105r	G808-P0447	f105r.36	36	5	S	B	3	3	EXACT	0.0857693775092	12	-0.201419253339	1	0.00860154358468	72	-0.0773573512848	2	0.0170830923431	85	0.0155604166881	87	0.00937928606567	68	-0.00463079214783	4	-0.0847583542455	6	-0.092033753492	2	-0.107048332245	-0.18440568353	-0.106270589764	-0.191806686491	-0.199082085737
M03_L_TO_DY:G808-E1693	M03_L_TO_DY	CORE13	L	DY	G808-E1693	ch	edy	0	f105v	f105v	G808-P0449	f105v.5	5	4	S	B	3	3	EXACT	0.0894852658138	12	0	0	0.0258527436193	72	-0.119324492072	2	0.0353807955649	84	0.0323311179593	86	0.0328162658043	68	-0.0925364000045	4	-0.00471367014158	6	-0.152057321903	2	0.115338009433	-0.00398648263865	0.122301531618	0.110624339291	-0.03671931247
M03_L_TO_DY:G808-E1697	M03_L_TO_DY	CORE13	L	DY	G808-E1697	ch	edy	0	f105v	f105v	G808-P0450	f105v.10	10	10	S	B	3	4	EXACT	0.0645099968597	29	0.207132759565	1	0.034520976307	71	0	0	0.0452957283108	101	0.0463658852587	101	0.0364030311253	67	0.00299032666001	4	0.0664901680862	6	0.104015270549	1	0.306163732732	0.306163732732	0.30804578755	0.372653900818	0.41017900328
M03_L_TO_DY:G808-E1703	M03_L_TO_DY	CORE13	L	DY	G808-E1703	ch	edy	0	f105v	f105v	G808-P0457	f105v.35	35	9	S	B	3	3	EXACT	0.00207951938915	38	-0.0874120909356	2	0.00459992932844	72	0.0599472781305	4	0.00252841106297	112	0.0048044738351	116	0.00941164135887	68	-0.077208441668	4	0.00324754330989	6	0.0952055938688	4	-0.080732642218	-0.0207853640875	-0.0759209301875	-0.0774850989081	0.0144729516509
M03_L_TO_DY:G808-E1705	M03_L_TO_DY	CORE13	L	DY	G808-E1705	ch	eody	1	f105v	f105v	G808-P0457	f105v.38	38	1	S	B	3	2	EXACT	0.00207951938915	38	0	0	0.018972222722	72	0	0	0.0137084508361	110	0.014778607784	110	0.0221780458603	68	-0.0355360371084	4	-0.0127548400746	6	0	0	0.0210517421111	0.0210517421111	0.0242575652494	0.00829690203651	0.0210517421111
M03_L_TO_DY:G808-E1721	M03_L_TO_DY	CORE13	L	DY	G808-E1721	ch	edy	0	f106r	f106r	G808-P0462	f106r.14	14	7	S	B	3	2	EXACT	-0.0694659474044	6	0	0	0.0118498212177	72	0	0	0.0055386041384	78	0.00665753598994	78	0.0127280295643	68	-0.00308869320783	4	0.0348010069632	6	0	0	-0.0576161261867	-0.0576161261867	-0.0567379178401	-0.0228151192235	-0.0576161261867
M03_L_TO_DY:G808-E1729	M03_L_TO_DY	CORE13	L	DY	G808-E1729	ch	edy	0	f106r	f106r	G808-P0464	f106r.20	20	7	S	B	3	3	EXACT	0.130202228387	14	0.0273059600425	4	-0.00273134940239	72	-0.133931052302	1	0.0189812341709	90	0.018158778378	91	0.00162178046888	68	-0.0767435297475	4	-0.0789989241771	6	-0.135234236571	1	0.154776839027	0.0208457867251	0.159129968899	0.0757779148502	0.0195426024567
M03_L_TO_DY:G808-E1742	M03_L_TO_DY	CORE13	L	DY	G808-E1742	ch	eody	1	f106r	f106r	G808-P0471	f106r.39	39	5	S	B	3	3	EXACT	-0.0344215453267	15	0.160278785583	1	0.00900503696993	72	0.0487339893638	2	0.0033711056831	88	0.00497023519035	90	0.0100568915111	68	-0.00888546276274	4	-0.0472648400422	6	0.170705129602	2	0.134862277226	0.18359626659	0.135914131767	0.0875974371838	0.305567406828
M03_L_TO_DY:G808-E1755	M03_L_TO_DY	CORE13	L	DY	G808-E1755	ch	edy	0	f106v	f106v	G808-P0484	f106v.35	35	9	S	B	3	3	EXACT	0.0939585581487	11	0.0120767781058	1	0.0131735106335	72	0	0	0.0237357355264	84	0.024838520962	84	0.0185241814061	68	-0.0777970916571	4	-0.0297069243104	6	0	0	0.119208846888	0.119208846888	0.124559517661	0.0895019225776	0.119208846888
M03_L_TO_DY:G808-E1763	M03_L_TO_DY	CORE13	L	DY	G808-E1763	ch	edy	0	f107r	f107r	G808-P0489	f107r.5	5	7	S	B	3	3	EXACT	0.0412379582846	15	0.181839328377	1	-0.0113674111636	72	-0.136633417378	1	-0.000866730041817	88	-0.00141526487088	89	-0.00752580976425	68	-0.0766835396323	4	0.00400640278181	6	-0.136404112222	1	0.211709875498	0.0750764581198	0.215551476897	0.21571627828	0.0753057632766
M03_L_TO_DY:G808-E1765	M03_L_TO_DY	CORE13	L	DY	G808-E1765	ch	edy	0	f107r	f107r	G808-P0490	f107r.9	9	6	S	B	3	3	EXACT	0.0815836936083	21	-0.0847178477042	1	0.00768384353999	72	0	0	0.0228087872654	94	0.0240897824951	94	0.00887930673109	68	-0.0126479353883	4	0.00876324165306	6	-0.0410617883287	1	0.00454968944417	0.00454968944417	0.00574515263527	0.0133129310972	-0.0365120988845
M03_L_TO_DY:G808-E1772	M03_L_TO_DY	CORE13	L	DY	G808-E1772	ch	eody	1	f107r	f107r	G808-P0494	f107r.26	26	9	S	B	3	3	EXACT	0	0	-0.0600605980157	3	0.00823423560739	72	0	0	0.00377027164592	75	0.0050512668757	75	0.00726975553962	68	0.0246214920798	4	-0.00650650843595	6	0	0	-0.0518263624083	-0.0518263624083	-0.052790842476	-0.0583328708442	-0.0518263624083
M03_L_TO_DY:G808-E1775	M03_L_TO_DY	CORE13	L	DY	G808-E1775	ch	edy	0	f107r	f107r	G808-P0497	f107r.35	35	7	S	B	3	3	EXACT	0.0498656401436	18	-0.0714157571155	2	0.0144742161196	72	0.12608684303	2	0.0188984571904	92	0.0218842800359	94	0.0151060145179	68	0.00372473866897	4	-0.00266939351857	6	0.126316148186	2	-0.00707590085235	0.119010942177	-0.00644410245406	-0.00974529437093	0.119240247334
M03_L_TO_DY:G808-E1778	M03_L_TO_DY	CORE13	L	DY	G808-E1778	ch	edy	0	f107r	f107r	G808-P0500	f107r.45	45	2	S	B	3	3	EXACT	0.0658812779647	10	-0.165982301837	3	0.020149567835	72	0	0	0.0178335307794	85	0.0191145260092	85	0.0101634952001	68	0.189903897948	4	0.0711910690743	6	0	0	-0.0799514560369	-0.0799514560369	-0.0899375286718	-0.00876038696266	-0.0799514560369
M03_L_TO_DY:G808-E1782	M03_L_TO_DY	CORE13	L	DY	G808-E1782	ch	edy	0	f107v	f107v	G808-P0502	f107v.2	2	8	S	B	3	3	EXACT	0.1412404347	18	0.0208024435783	4	0.0353264340353	72	0.0623595806856	1	0.0552000411812	94	0.0560849910139	95	0.0370253072073	68	0.00643661468894	4	-0.0928651841121	6	0.195514759354	1	0.197369312313	0.259728892999	0.199068185485	0.104504128201	0.392884071667
M03_L_TO_DY:G808-E1795	M03_L_TO_DY	CORE13	L	DY	G808-E1795	ch	eody	1	f107v	f107v	G808-P0505	f107v.14	14	7	S	B	3	3	EXACT	0.212034371164	20	-0.0449108310504	1	0.0169749636996	72	-0.00777305625822	2	0.0587696821592	93	0.0579415935296	95	0.02215024126	68	-0.0710137302491	4	-0.045723879964	6	-0.0165376241059	2	0.184098503813	0.176325447555	0.189273781373	0.138374623849	0.167560879707
M03_L_TO_DY:G808-E1801	M03_L_TO_DY	CORE13	L	DY	G808-E1801	ch	eody	1	f107v	f107v	G808-P0507	f107v.20	20	7	S	B	3	3	EXACT	0	0	-0.124743398496	1	0.01757140787	71	0	0	0.0159730866135	72	0.0170194480048	72	0.0228597124885	67	-0.0710137302491	4	0.0045356699891	6	0.278889775963	1	-0.107171990626	-0.107171990626	-0.101883686007	-0.102636320637	0.171717785337
M03_L_TO_DY:G808-E1810	M03_L_TO_DY	CORE13	L	DY	G808-E1810	ch	eody	1	f107v	f107v	G808-P0510	f107v.29	29	3	S	B	3	3	EXACT	0	0	0	0	0.034199409617	72	0	0	0.0347044044018	72	0.0357507657931	72	0.0296409004228	68	0.111685090497	4	0.00752177906478	6	-0.105134591289	1	0.034199409617	0.034199409617	0.0296409004228	0.0417211886818	-0.0709351816721
M03_L_TO_DY:G808-E1816	M03_L_TO_DY	CORE13	L	DY	G808-E1816	ch	edy	0	f107v	f107v	G808-P0512	f107v.35	35	8	S	B	3	3	EXACT	0.047821076171	7	0	0	0.0214579356806	72	0	0	0.0243421715663	79	0.0253885329576	79	0.0289237267575	68	-0.10546948805	4	0.0472093243681	6	0	0	0.0692790118516	0.0692790118516	0.0767448029285	0.11648833622	0.0692790118516
M03_L_TO_DY:G808-E1818	M03_L_TO_DY	CORE13	L	DY	G808-E1818	ch	edy	0	f107v	f107v	G808-P0513	f107v.37	37	4	S	B	3	3	EXACT	0.0389335422429	20	0	0	-0.00545054290053	72	0	0	0.00480931708744	92	0.00585567847876	92	-0.000351383566453	68	-0.0921452270021	4	0.0905571017706	6	-0.0565498453034	1	0.0334829993424	0.0334829993424	0.0385821586765	0.124040101113	-0.0230668459611
M03_L_TO_DY:G808-E1821	M03_L_TO_DY	CORE13	L	DY	G808-E1821	ch	edy	0	f107v	f107v	G808-P0516	f107v.46	46	6	S	B	3	3	EXACT	0.0893440907302	21	0.167090411809	1	0.0326117874062	72	0	0	0.0472336676826	94	0.0482800290739	94	0.0341509754824	68	0.00643661468894	4	0.0938577506291	6	0	0	0.289046289946	0.289046289946	0.290585478022	0.382904040575	0.289046289946
M03_L_TO_DY:G808-E1833	M03_L_TO_DY	CORE13	L	DY	G808-E1833	ch	edy	0	f108r	f108r	G808-P0519	f108r.9	9	3	S	B	3	3	EXACT	0.00379858756131	27	0.166342198345	2	0.0180308400764	72	0	0	0.0169036317887	101	0.0180242003886	101	0.0119312165938	68	0.121715300676	4	-0.0049153784682	6	0	0	0.188171625982	0.188171625982	0.1820720025	0.183256247514	0.188171625982
M03_L_TO_DY:G808-E1837	M03_L_TO_DY	CORE13	L	DY	G808-E1837	ch	edy	0	f108r	f108r	G808-P0521	f108r.18	18	6	S	B	3	3	EXACT	0.0961112725783	7	-0.252691374585	2	0.0103652569197	72	0	0	0.0100480476924	81	0.0111686162924	81	0.0120416434189	68	-0.0181424521722	4	-0.0313181043262	6	0	0	-0.146214845087	-0.146214845087	-0.144538458588	-0.177532949413	-0.146214845087
M03_L_TO_DY:G808-E1856	M03_L_TO_DY	CORE13	L	DY	G808-E1856	ch	edy	0	f108r	f108r	G808-P0525	f108r.32	32	2	S	B	3	2	EXACT	0.0877516071005	7	-0.0849515742561	1	0.019902159448	72	0.265286651053	1	0.0234241623181	80	0.0272383907883	81	0.00929437572273	68	0.200225344173	4	0.0515732278977	6	0.26525142698	1	0.0227021922925	0.287988843345	0.0120944085672	0.0742754201901	0.287953619273
M03_L_TO_DY:G808-E1863	M03_L_TO_DY	CORE13	L	DY	G808-E1863	ch	edy	0	f108r	f108r	G808-P0526	f108r.36	36	9	S	B	3	2	EXACT	-0.0811314286616	4	0	0	-0.0014723348155	72	0	0	-0.00682152363971	76	-0.00570095503978	76	-0.00372445627463	68	0.0368045913846	4	-0.0656462449818	6	0	0	-0.0826037634771	-0.0826037634771	-0.0848558849362	-0.148250008459	-0.0826037634771
M03_L_TO_DY:G808-E1865	M03_L_TO_DY	CORE13	L	DY	G808-E1865	ch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	5	S	B	3	3	EXACT	0.148014832427	3	0.209278612905	1	0.0121568673372	72	0.374691305131	1	0.0187574317966	76	0.0241930372029	77	0.0139386426845	68	-0.0181424521722	4	8.59778114309e-05	6	0.374656081059	1	0.369450312669	0.744141617801	0.371232088017	0.369536290481	0.744106393728
M03_L_TO_DY:G808-E1869	M03_L_TO_DY	CORE13	L	DY	G808-E1869	ch	edy	0	f108r	f108r	G808-P0528	f108r.41	41	7	S	B	3	3	EXACT	0.109599107979	11	-0.0627536878799	1	0.0199236549006	72	0.128101769979	1	0.0298062863587	84	0.0318047307749	85	0.0255099379219	68	-0.0750522950665	4	-0.0500950744147	6	0.0616079410567	1	0.0667690749993	0.194870844979	0.0723553580206	0.0166740005846	0.128377016056
M03_L_TO_DY:G808-E1870	M03_L_TO_DY	CORE13	L	DY	G808-E1870	ch	eody	1	f108r	f108r	G808-P0528	f108r.44	44	6	S	B	3	2	EXACT	0.109599107979	11	-0.0973083226965	2	0.0299713636947	72	0	0	0.0362803471299	85	0.0374009157299	85	0.0295688715597	68	0.0368045913846	4	-0.0550007847376	6	0	0	0.0422621489768	0.0422621489768	0.0418596568418	-0.0127386357608	0.0422621489768
M03_L_TO_DY:G808-E1872	M03_L_TO_DY	CORE13	L	DY	G808-E1872	ch	edy	0	f108r	f108r	G808-P0529	f108r.45	45	8	S	B	3	3	EXACT	0.18415249597	13	0.00694134323745	2	0.0234761744351	72	0	0	0.0462118132977	87	0.0473323818976	87	0.0292714291937	68	-0.0750522950665	4	-0.0543073541038	6	0	0	0.214570013643	0.214570013643	0.220365268401	0.160262659539	0.214570013643
M03_L_TO_DY:G808-E1895	M03_L_TO_DY	CORE13	L	DY	G808-E1895	ch	edy	0	f108v	f108v	G808-P0535	f108v.16	16	9	S	B	3	3	EXACT	0.202307461428	17	0.20955549249	1	0.00586729985456	72	-0.0672008983473	1	0.0488147859511	90	0.0481395034378	91	0.0131886431179	68	-0.118604783275	4	-0.0351469890686	6	-0.0680751335811	1	0.417730253772	0.350529355425	0.425051597035	0.382583264703	0.349655120191
M03_L_TO_DY:G808-E1896	M03_L_TO_DY	CORE13	L	DY	G808-E1896	ch	edy	0	f108v	f108v	G808-P0535	f108v.17	17	3	S	B	3	3	EXACT	0.202307461428	17	0	0	0.026273969207	72	-0.10353644203	1	0.0635633687494	89	0.0623043246235	90	0.0210710466281	68	0.114714405396	4	-0.0361963592945	6	-0.104410677264	1	0.228581430635	0.125044988605	0.223378508056	0.19238507134	0.124170753371
M03_L_TO_DY:G808-E1900	M03_L_TO_DY	CORE13	L	DY	G808-E1900	ch	eody	1	f108v	f108v	G808-P0536	f108v.21	21	11	S	B	3	3	EXACT	0.0458385365932	38	-0.0417145943249	2	0.000803715253892	72	0	0	0.0170504550252	112	0.0178295911594	112	0.000362833460402	68	0.00828945809093	4	0.00983787045617	6	0	0	0.00492765752217	0.00492765752217	0.00448677572868	0.0147655279783	0.00492765752217
M03_L_TO_DY:G808-E1910	M03_L_TO_DY	CORE13	L	DY	G808-E1910	ch	edy	0	f108v	f108v	G808-P0537	f108v.32	32	8	S	B	3	3	EXACT	0.0727258067287	61	-0.0673256317953	1	0.00784136880748	72	0	0	0.0372717631657	134	0.0380508992999	134	0.015278833774	68	-0.118604783275	4	0.0302561554279	6	0	0	0.0132415437409	0.0132415437409	0.0206790087073	0.0434976991688	0.0132415437409
M03_L_TO_DY:G808-E1914	M03_L_TO_DY	CORE13	L	DY	G808-E1914	ch	edy	0	f108v	f108v	G808-P0537	f108v.36	36	8	S	B	3	3	EXACT	0.0727258067287	61	-0.0624626817896	2	0.0336301102955	72	0.320413414444	1	0.0502927521286	135	0.0529379489222	136	0.0367252315554	68	-0.0189961987737	4	-0.0390427309577	6	0.296067584829	1	0.0438932352346	0.364306649679	0.0469883564944	0.00485050427691	0.339960820063
M03_L_TO_DY:G808-E1918	M03_L_TO_DY	CORE13	L	DY	G808-E1918	ch	edy	0	f108v	f108v	G808-P0537	f108v.39	39	12	S	B	3	3	EXACT	0.0727258067287	61	-0.0413385244089	1	0.020499913192	72	0	0	0.0442673027409	134	0.0450464388751	134	0.0212176312773	68	0.00828945809093	4	0.0805104123323	6	0	0	0.0518871955118	0.0518871955118	0.052604913597	0.132397607844	0.0518871955118
M03_L_TO_DY:G808-E1930	M03_L_TO_DY	CORE13	L	DY	G808-E1930	ch	edy	0	f111r	f111r	G808-P0539	f111r.6	6	4	S	B	3	3	EXACT	0.0899308617677	92	-0.0142121988897	3	0.0146293475536	69	0.0456277622747	1	0.0569892635227	164	0.0578200821928	165	0.0154951169571	65	0.000560434337532	4	0.0211959039953	6	0.0798284237743	1	0.0903480104315	0.135975772706	0.0912137798351	0.111543914427	0.170176434206
M03_L_TO_DY:G808-E1936	M03_L_TO_DY	CORE13	L	DY	G808-E1936	ch	edy	0	f111r	f111r	G808-P0539	f111r.14	14	11	S	B	3	3	EXACT	0.0899308617677	92	-0.103568722556	2	0.0214139645917	69	0	0	0.0592543472429	163	0.0602854032243	163	0.0226189181919	65	0.00183330817986	4	0.0181859005684	6	0	0	0.0077761038038	0.0077761038038	0.00898105740404	0.0259620043722	0.0077761038038
M03_L_TO_DY:G808-E1940	M03_L_TO_DY	CORE13	L	DY	G808-E1940	ch	edy	0	f111r	f111r	G808-P0539	f111r.28	28	10	S	B	3	3	EXACT	0.0899308617677	92	0	0	0.0187201304526	69	0.0353272733963	2	0.0602290981458	161	0.0606886267669	163	0.0251300575821	65	-0.0854413458098	4	-0.0471211076518	6	0.0537125408995	2	0.10865099222	0.143978265617	0.11506091935	0.0615298845685	0.16236353312
M03_L_TO_DY:G808-E1941	M03_L_TO_DY	CORE13	L	DY	G808-E1941	ch	edy	0	f111r	f111r	G808-P0539	f111r.30	30	9	S	B	3	3	EXACT	0.0899308617677	92	0.0186247655952	1	0.023952435239	69	0.0263095485517	1	0.0621478823558	162	0.0628260795095	163	0.0325242123902	65	-0.115339103874	4	-0.00690461762745	6	0.16713818513	1	0.132508062602	0.158817611154	0.141079839753	0.125603444974	0.299646247732
M03_L_TO_DY:G808-E1944	M03_L_TO_DY	CORE13	L	DY	G808-E1944	ch	eody	1	f111r	f111r	G808-P0540	f111r.41	41	3	S	B	3	3	EXACT	0.138664960005	14	-0.152120248904	1	0.0125237212872	72	0.3583861737	1	0.0313669554708	87	0.0358678019422	88	0.00620436087035	68	0.119943630771	4	-0.0138976217517	6	0.357901277212	1	-0.000931567611347	0.357454606089	-0.0072509280282	-0.0148291893631	0.3569697096
M03_L_TO_DY:G808-E1950	M03_L_TO_DY	CORE13	L	DY	G808-E1950	ch	edy	0	f111v	f111v	G808-P0544	f111v.4	4	11	S	B	3	3	EXACT	0.0537108649071	67	-0.0421138188341	2	0.00763640397516	72	0	0	0.0289574674504	141	0.0298220727331	141	0.00881976748592	68	-0.0124899933101	4	-0.0407539014288	6	0	0	0.0192334500481	0.0192334500481	0.0204168135589	-0.0215204513807	0.0192334500481
M03_L_TO_DY:G808-E1952	M03_L_TO_DY	CORE13	L	DY	G808-E1952	ch	edy	0	f111v	f111v	G808-P0544	f111v.5	5	6	S	B	3	3	EXACT	0.0537108649071	67	0.152477509427	1	0.01052036145	72	0	0	0.032367104616	140	0.0332317098988	140	0.0117108304711	68	-0.00972682951093	4	-0.0215004537148	6	0	0	0.216708735785	0.216708735785	0.217899204806	0.19520828207	0.216708735785
M03_L_TO_DY:G808-E1967	M03_L_TO_DY	CORE13	L	DY	G808-E1967	ch	edy	0	f111v	f111v	G808-P0547	f111v.32	32	8	S	B	3	3	EXACT	0.0460854416113	12	0.0266196414012	3	-0.00667801583063	72	-0.0710656289168	3	0.00609547002669	87	0.00377969479027	90	-0.0074137119311	68	0.00581960027488	4	-0.00656867992454	6	-0.0429139253216	3	0.0660270671819	-0.00503856173494	0.0652913710814	0.0594583872573	0.0231131418603
M03_L_TO_DY:G808-E1975	M03_L_TO_DY	CORE13	L	DY	G808-E1975	ch	edy	0	f112r	f112r	G808-P0552	f112r.10	10	3	S	B	3	2	EXACT	0.137310400796	26	0	0	0.0147917019719	72	-0.184978880446	1	0.0479076624414	98	0.0463673628874	99	0.0208732241067	68	-0.0886033919227	4	0.0691632790031	6	-0.0936311343523	2	0.152102102768	-0.0328767776779	0.158183624903	0.221265381771	0.0584709684155
M03_L_TO_DY:G808-E1979	M03_L_TO_DY	CORE13	L	DY	G808-E1979	ch	edy	0	f112r	f112r	G808-P0554	f112r.18	18	9	S	B	3	3	EXACT	0.125653093968	15	0.0542931498484	2	0.0286674608113	72	0	0	0.0459324935464	89	0.0469635495278	89	0.030245398166	68	0.00183330817986	4	-0.0859824862703	6	0	0	0.208613704628	0.208613704628	0.210191641982	0.122631218357	0.208613704628
M03_L_TO_DY:G808-E1985	M03_L_TO_DY	CORE13	L	DY	G808-E1985	ch	edy	0	f112r	f112r	G808-P0556	f112r.26	26	2	S	B	3	1	EXACT	0.0796591861903	15	0	0	0.0242183865001	72	0	0	0.0343255973588	87	0.0353566533402	87	0.0211627347438	68	0.0761552487546	4	-0.0293573038333	6	0	0	0.10387757269	0.10387757269	0.100821920934	0.0745202688571	0.10387757269
