prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1989	M03_L_TO_DY	CORE13	L	DY	G808-E1989	ch	edy	0	f112r	f112r	G808-P0558	f112r.33	33	6	S	B	3	2	EXACT	0.129043126359	12	0	0	0.0305443002071	72	0	0	0.0451441119746	84	0.046175167956	84	0.03399133153	68	-0.0280644498847	4	0.0689770286662	6	0	0	0.159587426566	0.159587426566	0.163034457888	0.228564455232	0.159587426566
M03_L_TO_DY:G808-E1991	M03_L_TO_DY	CORE13	L	DY	G808-E1991	ch	edy	0	f112r	f112r	G808-P0559	f112r.35	35	6	S	B	3	3	EXACT	0.154066516673	10	0.0392645478169	3	0.030232949678	72	0	0	0.0453138013116	85	0.046344857293	85	0.0327730017243	68	-0.0129571527122	4	-0.0169586584623	6	-0.0248767122861	1	0.223564014168	0.223564014168	0.226104066214	0.206605355705	0.198687301882
M03_L_TO_DY:G808-E2003	M03_L_TO_DY	CORE13	L	DY	G808-E2003	ch	edy	0	f112v	f112v	G808-P0566	f112v.16	16	6	S	B	3	3	EXACT	0.105375814673	20	0.0888662420174	2	0.00386258927528	72	0.361101373921	1	0.0267882013017	94	0.0311798221328	95	0.00916603596622	68	-0.0863052410487	4	-0.0829612211711	6	0.361799036782	1	0.198104645965	0.559206019887	0.203408092656	0.115143424794	0.559903682748
M03_L_TO_DY:G808-E2024	M03_L_TO_DY	CORE13	L	DY	G808-E2024	ch	edy	0	f113r	f113r	G808-P0576	f113r.1	1	12	S	B	3	3	EXACT	0.115331681785	9	-0.0238446378955	1	0.010011988996	72	0	0	0.02207410738	82	0.0230706988311	82	0.00928514292073	68	0.0223594668477	4	0.0152016188322	6	0	0	0.101499032886	0.101499032886	0.100772186811	0.116700651718	0.101499032886
M03_L_TO_DY:G808-E2033	M03_L_TO_DY	CORE13	L	DY	G808-E2033	ch	eody	1	f113r	f113r	G808-P0580	f113r.13	13	2	S	B	3	3	EXACT	0	0	0.0241128351107	1	0.0387383794525	72	0	0	0.0396071591291	73	0.0406037505803	73	0.0298387536862	68	0.190023112053	4	0.0805086422464	6	0	0	0.0628512145632	0.0628512145632	0.0539515887969	0.14335985681	0.0628512145632
M03_L_TO_DY:G808-E2037	M03_L_TO_DY	CORE13	L	DY	G808-E2037	ch	edy	0	f113r	f113r	G808-P0581	f113r.16	16	7	S	B	3	3	EXACT	0.150909620719	6	-0.0284133210906	2	0.0096777444231	72	0	0	0.0202016162937	80	0.0211982077449	80	0.0101731959425	68	0.00124616316493	4	-0.00504881469589	6	0	0	0.132174044052	0.132174044052	0.132669495571	0.127125229356	0.132174044052
M03_L_TO_DY:G808-E2055	M03_L_TO_DY	CORE13	L	DY	G808-E2055	ch	edy	0	f113r	f113r	G808-P0590	f113r.43	43	10	S	B	3	3	EXACT	0	0	0.214702072409	3	0.0173879905643	72	0.0466135109829	1	0.0261781440649	75	0.0271639177517	76	0.0183369859744	68	0.00124616316493	4	0.00178482168676	6	0.0190073377181	1	0.232090062973	0.278703573956	0.233039058383	0.23387488466	0.251097400691
M03_L_TO_DY:G808-E2071	M03_L_TO_DY	CORE13	L	DY	G808-E2071	ch	eody	1	f113v	f113v	G808-P0598	f113v.22	22	7	S	B	3	3	EXACT	0.328830884052	3	0	0	0.00488533117246	72	-0.0928073500308	1	0.0179178181941	75	0.0171821100877	76	0.00689570457189	68	-0.0292997186758	4	-0.0793386391149	6	-0.0890813877249	1	0.333716215224	0.240908865194	0.335726588624	0.254377576109	0.2446348275
M03_L_TO_DY:G808-E2072	M03_L_TO_DY	CORE13	L	DY	G808-E2072	ch	eody	1	f113v	f113v	G808-P0598	f113v.23	23	9	S	B	3	3	EXACT	0.328830884052	3	0.0444954918116	2	0.0181137185527	72	0	0	0.0306576246622	77	0.0316603527865	77	0.0209022323862	68	-0.0292997186758	4	-0.00691045498262	6	0	0	0.391440094416	0.391440094416	0.39422860825	0.384529639434	0.391440094416
M03_L_TO_DY:G808-E2079	M03_L_TO_DY	CORE13	L	DY	G808-E2079	ch	edy	0	f113v	f113v	G808-P0600	f113v.29	29	2	S	B	3	3	EXACT	0.0406915536741	22	0.0351921696925	6	0.0317025064784	71	0	0	0.0336423627955	99	0.0346450909198	99	0.0219938861998	67	0.194316012044	4	0.0633722253702	6	0	0	0.107586229845	0.107586229845	0.0978776095664	0.170958455215	0.107586229845
M03_L_TO_DY:G808-E2084	M03_L_TO_DY	CORE13	L	DY	G808-E2084	ch	eody	1	f113v	f113v	G808-P0603	f113v.41	41	7	S	B	3	2	EXACT	0.125077253735	14	-0.0726887361894	2	0.0292039310863	72	0.0246444534525	1	0.0421983968944	88	0.0427634853698	89	0.0300457652389	68	0.0148840484343	4	0.0810640334594	6	0.0889950375749	1	0.0815924486319	0.106236902084	0.0824342827845	0.162656482091	0.170587486207
M03_L_TO_DY:G808-E2087	M03_L_TO_DY	CORE13	L	DY	G808-E2087	ch	edy	0	f114r	f114r	G808-P0608	f114r.4	4	5	S	B	3	3	EXACT	0	0	0	0	0.00570176143766	72	0	0	0.0063315244807	72	0.00737489158977	72	0.0068211163697	68	-0.0133367342593	4	-0.0812106561408	6	0	0	0.00570176143766	0.00570176143766	0.0068211163697	-0.0755088947031	0.00570176143766
M03_L_TO_DY:G808-E2091	M03_L_TO_DY	CORE13	L	DY	G808-E2091	ch	edy	0	f114r	f114r	G808-P0608	f114r.6	6	4	S	B	3	3	EXACT	0	0	0	0	0.00226604865869	72	-0.368234278983	1	0.00289581170173	72	-0.00144422050445	73	0.00797116925975	68	-0.0947304634115	4	0.0277347971296	6	-0.36730264357	1	0.00226604865869	-0.365968230325	0.00797116925975	0.0300008457883	-0.365036594912
M03_L_TO_DY:G808-E2097	M03_L_TO_DY	CORE13	L	DY	G808-E2097	ch	edy	0	f114r	f114r	G808-P0611	f114r.16	16	14	S	B	3	3	EXACT	0.0797945291527	20	0	0	0.0154069929905	72	0	0	0.0300711463624	92	0.0311145134715	92	0.0155106349712	68	0.0136356174667	4	0.0568176244494	6	0	0	0.0952015221433	0.0952015221433	0.095305164124	0.152019146593	0.0952015221433
M03_L_TO_DY:G808-E2101	M03_L_TO_DY	CORE13	L	DY	G808-E2101	ch	edy	0	f114r	f114r	G808-P0614	f114r.25	25	4	S	B	3	3	EXACT	-0.0697468431722	12	-0.0869025409157	1	0.0408719604032	72	-0.158883888453	2	0.024302324103	85	0.0206320297895	87	0.0432342759181	68	0.00070313479748	4	-0.00516258933738	6	-0.0903751390456	2	-0.115777423685	-0.274661312138	-0.11341510817	-0.120940013022	-0.20615256273
M03_L_TO_DY:G808-E2103	M03_L_TO_DY	CORE13	L	DY	G808-E2103	ch	eody	1	f114r	f114r	G808-P0614	f114r.26	26	8	S	B	3	3	EXACT	-0.0697468431722	12	-0.131140991652	1	0.0274270383928	72	0	0	0.0123932319208	85	0.0134365990299	85	0.0358285019665	68	-0.115407304211	4	-0.0829557207834	6	0	0	-0.173460796432	-0.173460796432	-0.165059332858	-0.256416517215	-0.173460796432
M03_L_TO_DY:G808-E2112	M03_L_TO_DY	CORE13	L	DY	G808-E2112	ch	eody	1	f114r	f114r	G808-P0619	f114r.42	42	10	S	B	3	3	EXACT	0.0285983370509	8	0.0370468711757	1	0.0134561174968	72	0	0	0.0157809061294	81	0.0168242732385	81	0.0134450020955	68	0.0136356174667	4	0.0157168843293	6	0	0	0.0791013257234	0.0791013257234	0.0790902103221	0.0948182100527	0.0791013257234
M03_L_TO_DY:G808-E2113	M03_L_TO_DY	CORE13	L	DY	G808-E2113	ch	edy	0	f114r	f114r	G808-P0619	f114r.45	45	6	S	B	3	2	EXACT	0.0285983370509	8	0	0	0.0296829572627	72	0	0	0.0302213242196	80	0.0312646913287	80	0.0329267722674	68	-0.0254713596692	4	-0.088152135972	6	0	0	0.0582812943136	0.0582812943136	0.0615251093183	-0.0298708416584	0.0582812943136
M03_L_TO_DY:G808-E2116	M03_L_TO_DY	CORE13	L	DY	G808-E2116	ch	edy	0	f114v	f114v	G808-P0620	f114v.5	5	1	S	B	3	2	EXACT	0.0249352334435	17	0	0	0.0266900486835	72	0	0	0.0267482018895	89	0.0277802364028	89	0.0255241824995	68	0.0465002463674	4	-0.0465960072161	6	0	0	0.051625282127	0.051625282127	0.050459415943	0.00502927491091	0.051625282127
M03_L_TO_DY:G808-E2122	M03_L_TO_DY	CORE13	L	DY	G808-E2122	ch	edy	0	f114v	f114v	G808-P0622	f114v.9	9	11	S	B	3	3	EXACT	0.019554392281	9	-0.185235962399	1	0.000200043125638	72	0	0	0.000269733510328	82	0.00130176802357	82	-0.000431154332702	68	0.0109208724728	4	-0.109947778581	6	0	0	-0.165481526992	-0.165481526992	-0.166112724451	-0.275429305573	-0.165481526992
M03_L_TO_DY:G808-E2138	M03_L_TO_DY	CORE13	L	DY	G808-E2138	ch	eody	1	f115r	f115r	G808-P0632	f115r.2	2	6	S	B	@	3	EXACT	0.0609664672576	3	0	0	0.0162885184135	69	0	0	0.0184691806896	72	0.019536961221	72	0.0179529242008	65	-0.010758417681	4	-0.0058553430739	6	-0.0248622784632	1	0.0772549856711	0.0772549856711	0.0789193914584	0.0713996425972	0.052392707208
M03_L_TO_DY:G808-E2141	M03_L_TO_DY	CORE13	L	DY	G808-E2141	ch	eody	1	f115r	f115r	G808-P0634	f115r.9	9	10	S	B	@	3	EXACT	0	0	0.0262498584568	2	0.0180096806381	70	-0.0201059941772	1	0.0181891117633	72	0.0184241448857	73	0.0180597163339	66	0.0171796881929	4	0.0135358126654	6	-0.020722239374	1	0.0442595390949	0.0241535449177	0.0443095747907	0.0577953517603	0.0235372997209
M03_L_TO_DY:G808-E2147	M03_L_TO_DY	CORE13	L	DY	G808-E2147	ch	edy	0	f115r	f115r	G808-P0637	f115r.20	20	4	S	B	@	3	EXACT	0	0	0.0343093042351	6	-0.0109529132336	70	0	0	-0.00799844175517	76	-0.00693066122375	76	-0.0117530497922	66	0.00224493651796	4	0.0011619915709	6	0	0	0.0233563910014	0.0233563910014	0.0225562544429	0.0245183825723	0.0233563910014
M03_L_TO_DY:G808-E2148	M03_L_TO_DY	CORE13	L	DY	G808-E2148	ch	edy	0	f115r	f115r	G808-P0638	f115r.22	22	5	S	B	@	3	EXACT	-0.0284151525004	12	-0.247234949294	1	-0.00569342631519	70	-0.0578528767235	1	-0.0115568077871	83	-0.0113079739683	84	-0.00538672401814	66	-0.010758417681	4	0.0324427344979	6	-0.101675191431	1	-0.281343528109	-0.339196404833	-0.281036825812	-0.248900793611	-0.38301871954
M03_L_TO_DY:G808-E2158	M03_L_TO_DY	CORE13	L	DY	G808-E2158	ch	eody	1	f115r	f115r	G808-P0642	f115r.39	39	5	S	B	@	2	EXACT	0.0941180739103	6	0.0174124939576	1	-0.0170277935146	70	0	0	-0.00769351245032	77	-0.00662573191889	77	-0.016323877792	66	-0.028646806402	4	0.0282261131297	6	0	0	0.0945027743532	0.0945027743532	0.0952066900758	0.122728887483	0.0945027743532
M03_L_TO_DY:G808-E2171	M03_L_TO_DY	CORE13	L	DY	G808-E2171	ch	edy	0	f115v	f115v	G808-P0647	f115v.10	10	7	S	B	3	2	EXACT	0.0897081439941	9	-0.0689248574955	1	0.0135830744698	72	0	0	0.021341846007	82	0.0223933541855	82	0.0133895282359	68	0.0168646768102	4	-0.068114900124	6	0	0	0.0343663609685	0.0343663609685	0.0341728147346	-0.0337485391555	0.0343663609685
M03_L_TO_DY:G808-E2182	M03_L_TO_DY	CORE13	L	DY	G808-E2182	ch	eody	1	f115v	f115v	G808-P0652	f115v.27	27	6	S	B	3	3	EXACT	0.101370563024	15	0	0	0.000451573194186	72	0.00361661839996	2	0.0184318794216	87	0.0186543369358	89	0.00102646121326	68	-0.00933020676599	4	0.0310324900937	6	0.070473015408	2	0.101822136219	0.105438754619	0.102397024238	0.132854626312	0.172295151627
M03_L_TO_DY:G808-E2187	M03_L_TO_DY	CORE13	L	DY	G808-E2187	ch	edy	0	f116r	f116r	G808-P0659	f116r.5	5	5	S	B	3	3	EXACT	0	0	-0.0029072068751	3	0.00946152552698	72	0	0	0.0090385763486	75	0.01006963233	75	0.0107797290938	68	-0.0129571527122	4	-0.079593784537	6	-0.0248767122861	1	0.00655431865188	0.00655431865188	0.00787252221875	-0.0730394658851	-0.0183223936342
M03_L_TO_DY:G808-E2192	M03_L_TO_DY	CORE13	L	DY	G808-E2192	ch	edy	0	f116r	f116r	G808-P0660	f116r.8	8	3	S	B	3	3	EXACT	0.197787730651	7	-0.0926313801098	1	0.00570446948466	72	-0.122516613202	2	0.0216611587312	80	0.0186469603944	82	-0.00101602339117	68	0.119943630771	4	-0.0874453228868	6	-0.123001509691	2	0.110860820026	-0.0116557931763	0.10414032715	0.0234154971391	-0.0121406896646
M03_L_TO_DY:G808-E2197	M03_L_TO_DY	CORE13	L	DY	G808-E2197	ch	edy	0	f116r	f116r	G808-P0661	f116r.11	11	8	S	B	3	3	EXACT	0.0853219091257	20	-0.146113552176	2	0.0171541510649	72	0	0	0.0285679835177	94	0.0295990394991	94	0.0229010042116	68	-0.0805515700315	4	0.00104455734087	6	0.141745647402	1	-0.0436374919858	-0.0436374919858	-0.0378906388391	-0.0425929346449	0.0981081554161
M03_L_TO_DY:G808-E2198	M03_L_TO_DY	CORE13	L	DY	G808-E2198	ch	edy	0	f116r	f116r	G808-P0661	f116r.13	13	7	S	B	3	3	EXACT	0.0853219091257	20	0	0	0.0217325296944	72	-0.140214161494	1	0.0361350448662	92	0.0350367797566	93	0.023010527602	68	-2.65233795477e-06	4	0.101552407649	6	-0.0592577925332	2	0.10705443882	-0.033159722674	0.108332436728	0.208606846469	0.0477966462869
M03_L_TO_DY:G808-E2199	M03_L_TO_DY	CORE13	L	DY	G808-E2199	ch	edy	0	f116r	f116r	G808-P0662	f116r.17	17	8	S	B	3	3	EXACT	0.120560093791	8	0.0431178279436	3	0.0191485639469	72	-0.0683534917406	1	0.0299609804782	83	0.0295635587533	84	0.019455217568	68	0.0139262347868	4	-0.0703700944081	6	-0.0688383882289	1	0.182826485681	0.114472993941	0.183133139302	0.112456391273	0.113988097453
M03_L_TO_DY:G808-E0203	M03_L_TO_DY	CORE13	L	DY	G808-E0203	ch	eody	1	f20r	f20r	G808-P0066	f20r.8	8	4	H	A	1	2	EXACT	-0.0703065363974	8	0	0	-0.0192606039512	72	0	0	-0.0236511714814	80	-0.0226499483937	80	-0.0165430493655	68	-0.0654684258998	4	-0.0680443575666	6	0.171400627903	1	-0.0895671403485	-0.0895671403485	-0.0868495857629	-0.157611497915	0.0818334875544
M03_L_TO_DY:G808-E0204	M03_L_TO_DY	CORE13	L	DY	G808-E0204	ch	eody	1	f20r	f20r	G808-P0067	f20r.12	12	2	H	A	1	3	EXACT	-0.0881215816335	10	-0.132482945907	2	-0.0306389811661	72	0	0	-0.039406468813	84	-0.0384052457253	84	-0.043977185064	68	0.196101091105	4	-0.0223245336985	6	0	0	-0.251243508706	-0.251243508706	-0.264581712604	-0.273568042405	-0.251243508706
M03_L_TO_DY:G808-E0271	M03_L_TO_DY	CORE13	L	DY	G808-E0271	ch	eody	1	f26r	f26r	G808-P0091	f26r.10	10	4	H	B	2	2	EXACT	0.0374073652223	16	0	0	0.0079499517454	72	0.0469936214757	1	0.0138606296608	88	0.0150203972905	89	0.0147557263416	68	-0.107757433993	4	-0.0654436880181	6	0.190392932511	1	0.0453573169677	0.0923509384434	0.0521630915639	-0.0200863710504	0.235750249479
M03_L_TO_DY:G808-E0274	M03_L_TO_DY	CORE13	L	DY	G808-E0274	ch	edy	0	f26v	f26v	G808-P0092	f26v.2	2	12	H	B	2	3	EXACT	0.0156478348007	23	-0.132143536269	1	-0.0231165630811	72	0	0	-0.014465173453	96	-0.0134341174716	96	-0.0252960934029	68	0.0139262347868	4	0.0722524992333	6	0	0	-0.139612264549	-0.139612264549	-0.141791794871	-0.0673597653159	-0.139612264549
M03_L_TO_DY:G808-E0275	M03_L_TO_DY	CORE13	L	DY	G808-E0275	ch	edy	0	f26v	f26v	G808-P0092	f26v.3	3	9	H	B	2	3	EXACT	0.0156478348007	23	0.226135912279	1	-0.01512220083	72	0	0	-0.00473732417564	96	-0.00370626819424	96	-0.0112739566183	68	-0.0805515700315	4	0.0932720330334	6	-0.0664419599371	1	0.22666154625	0.22666154625	0.230509790462	0.319933579283	0.160219586313
M03_L_TO_DY:G808-E0279	M03_L_TO_DY	CORE13	L	DY	G808-E0279	ch	edy	0	f26v	f26v	G808-P0092	f26v.6	6	5	H	B	2	3	EXACT	0.0156478348007	23	0.166093127889	3	-0.0152555306085	72	-0.0584303842301	1	-0.0021367622947	98	-0.00189329497032	99	-0.0153912715202	68	-0.0129571527122	4	0.0104270744925	6	-0.0590367246996	2	0.166485432082	0.108055047851	0.16634969117	0.176912506574	0.107448707382
M03_L_TO_DY:G808-E0317	M03_L_TO_DY	CORE13	L	DY	G808-E0317	ch	edy	0	f31r	f31r	G808-P0108	f31r.7	7	7	H	B	2	2	EXACT	0.043666215142	6	0	0	-0.0255611483418	72	0	0	-0.0199602117336	78	-0.0189224699957	78	-0.0270051395982	68	-0.00102241212889	4	0.00262051443317	6	0	0	0.0181050668002	0.0181050668002	0.0166610755438	0.0207255812333	0.0181050668002
M03_L_TO_DY:G808-E0323	M03_L_TO_DY	CORE13	L	DY	G808-E0323	ch	edy	0	f31r	f31r	G808-P0109	f31r.14	14	3	H	B	2	2	EXACT	0.0300196990877	17	0	0	-0.00864241687136	72	-0.179971048138	2	-0.000852628852395	89	-0.0042310951757	91	-0.00395815599254	68	-0.0882839669563	4	0.0672758025146	6	-0.179165274594	2	0.0213772822163	-0.158593765921	0.0260615430952	0.088653084731	-0.157787992377
M03_L_TO_DY:G808-E0342	M03_L_TO_DY	CORE13	L	DY	G808-E0342	ch	edy	0	f34r	f34r	G808-P0117	f34r.5	5	9	H	B	2	3	EXACT	-0.0204073696631	44	-0.111642346933	1	-0.0241123240367	72	0	0	-0.0228950261882	117	-0.0219115162567	117	-0.0189883601009	68	-0.111229002991	4	0.0885120753698	6	0.0435211451857	1	-0.156162040633	-0.156162040633	-0.151038076697	-0.0676499652632	-0.112640895447
M03_L_TO_DY:G808-E0348	M03_L_TO_DY	CORE13	L	DY	G808-E0348	ch	edy	0	f34r	f34r	G808-P0118	f34r.14	14	10	H	B	2	3	EXACT	0.0593883822888	28	-0.0607093249262	4	-0.0236354794678	72	0.043871706357	1	-0.00244201301667	104	-0.00121505171165	105	-0.020514581342	68	-0.076700039653	4	0.027928652991	6	0.0715860420945	2	-0.0249564221052	0.0189152842518	-0.0218355239794	0.00297223088578	0.0466296199893
M03_L_TO_DY:G808-E0394	M03_L_TO_DY	CORE13	L	DY	G808-E0394	ch	edy	0	f39v	f39v	G808-P0140	f39v.11	11	2	H	B	2	3	EXACT	-0.055378877719	37	-0.296095525771	1	-0.0123158003011	72	0	0	-0.0288035701357	110	-0.0277725141543	110	-0.0246541906166	68	0.197427617459	4	-0.0238271363256	6	0	0	-0.363790203791	-0.363790203791	-0.376128594106	-0.387617340116	-0.363790203791
M03_L_TO_DY:G808-E0021	M03_L_TO_DY	CORE13	L	DY	G808-E0021	ch	eody	1	f3r	f3r	G808-P0006	f3r.13	13	6	H	A	1	2	EXACT	0.0575932507355	7	0.0825252636595	2	-0.042021745691	72	0	0	-0.031870654175	81	-0.0306931980554	81	-0.0466127991081	68	0.0360168353709	4	0.0352481436667	6	0	0	0.098096768704	0.098096768704	0.0935057152869	0.133344912371	0.098096768704
M03_L_TO_DY:G808-E0395	M03_L_TO_DY	CORE13	L	DY	G808-E0395	ch	edy	0	f40r	f40r	G808-P0141	f40r.2	2	8	H	B	2	3	EXACT	0.0102409841861	32	-0.147276770413	1	0.00610322918086	72	0	0	0.00634404585691	105	0.00735556486287	105	0.0112713217615	68	-0.0817637206	4	-0.00901529869226	6	-0.0565037583226	1	-0.130932557046	-0.130932557046	-0.125764464466	-0.139947855739	-0.187436315369
M03_L_TO_DY:G808-E0398	M03_L_TO_DY	CORE13	L	DY	G808-E0398	ch	edy	0	f40r	f40r	G808-P0141	f40r.5	5	6	H	B	2	3	EXACT	0.0102409841861	32	0.192505787265	2	0.00732451301164	72	0.113154013213	2	0.0120618673446	106	0.0145483484022	108	0.00839955475612	68	-0.0109605725541	4	0.0119717023455	6	0.0773888785964	2	0.210071284463	0.323225297676	0.211146326208	0.222042986809	0.28746016306
M03_L_TO_DY:G808-E0401	M03_L_TO_DY	CORE13	L	DY	G808-E0401	ch	edy	0	f40v	f40v	G808-P0144	f40v.13	13	2	H	B	2	2	EXACT	-0.0014693622306	34	-0.363740906722	1	0.00939414476446	72	0	0	0.00307521856224	107	0.00410028888897	107	-0.00197368831686	68	0.202637837263	4	0.0187985445941	6	0	0	-0.355816124188	-0.355816124188	-0.36718395727	-0.337017579594	-0.355816124188
M03_L_TO_DY:G808-E0408	M03_L_TO_DY	CORE13	L	DY	G808-E0408	ch	edy	0	f41r	f41r	G808-P0146	f41r.7	7	8	H	B	5	2	EXACT	0.229457114798	4	0	0	-0.0114564942833	72	0	0	0.00169096859111	76	0.00272202457251	76	-0.0122387895813	68	0.00183330817986	4	0.05952608647	6	0	0	0.218000620515	0.218000620515	0.217218325217	0.277526706985	0.218000620515
M03_L_TO_DY:G808-E0448	M03_L_TO_DY	CORE13	L	DY	G808-E0448	ch	eody	1	f43v	f43v	G808-P0158	f43v.11	11	5	H	B	2	3	EXACT	-0.0116980948126	16	-0.12818729934	1	-0.00693176602005	72	0.0128930323623	1	-0.00848446893164	89	-0.00743653197615	90	-0.00652917693496	68	-0.0137852810572	4	-0.00114192310171	6	0.0478683117559	1	-0.146817160173	-0.133924127811	-0.146414571088	-0.147959083275	-0.098948848417
M03_L_TO_DY:G808-E0489	M03_L_TO_DY	CORE13	L	DY	G808-E0489	ch	edy	0	f46r	f46r	G808-P0171	f46r.7	7	11	H	B	2	3	EXACT	-0.0309024516304	16	-0.000539441481527	3	0.0135816028887	72	-0.0124609218382	1	0.00541009157071	91	0.00600716005998	92	0.0190832828941	68	-0.0799563625629	4	-0.0798379186721	6	-0.0195783440956	2	-0.0178602902233	-0.0303212120615	-0.0123586102179	-0.0976982088954	-0.0374386343189
M03_L_TO_DY:G808-E0501	M03_L_TO_DY	CORE13	L	DY	G808-E0501	ch	edy	0	f46v	f46v	G808-P0175	f46v.5	5	8	H	B	2	3	EXACT	-0.0246291258864	40	-0.0843894882319	2	-0.0100015396102	72	0.115364540157	1	-0.0158945921785	114	-0.0139266202694	115	-0.0106314329238	68	0.000697606019046	4	0.032942200435	6	0.0695827814787	3	-0.119020153728	-0.00365561357133	-0.119650047042	-0.0860779532934	-0.0494373722498
M03_L_TO_DY:G808-E0532	M03_L_TO_DY	CORE13	L	DY	G808-E0532	ch	edy	0	f48v	f48v	G808-P0181	f48v.3	3	7	H	B	5	3	EXACT	0.0384076395576	23	-0.081680179388	4	-0.00892305124175	72	0	0	-0.000613044450162	99	0.000429619799965	99	-0.00863388482378	68	-0.0138481723932	4	0.0744271795627	6	0	0	-0.0521955910721	-0.0521955910721	-0.0519064246541	0.0222315884906	-0.0521955910721
M03_L_TO_DY:G808-E0537	M03_L_TO_DY	CORE13	L	DY	G808-E0537	ch	edy	0	f48v	f48v	G808-P0182	f48v.10	10	2	H	B	5	3	EXACT	0.0404839192158	24	0.0592319209579	4	0.0229926247193	72	0	0	0.0288991354288	100	0.0299417996789	100	0.0126765940912	68	0.198355853353	4	0.0392821125008	6	0	0	0.122708464893	0.122708464893	0.112392434265	0.161990577394	0.122708464893
M03_L_TO_DY:G808-E0562	M03_L_TO_DY	CORE13	L	DY	G808-E0562	ch	edy	0	f50r	f50r	G808-P0189	f50r.4	4	3	H	B	2	3	EXACT	-0.0469974454616	46	0.00794099096036	2	0.00526351327813	72	0.165187925902	1	-0.0141849923062	120	-0.0118506696876	121	-0.00148291819808	68	0.119943630771	4	0.0406360898302	6	0.164703029414	1	-0.0337929412231	0.131394984679	-0.0405393726993	0.00684314860708	0.130910088191
M03_L_TO_DY:G808-E0569	M03_L_TO_DY	CORE13	L	DY	G808-E0569	ch	eody	1	f51r	f51r	G808-P0191	f51r.4	4	4	H	A	1	2	EXACT	-0.092904717174	38	-0.186021867026	1	-0.0381489663779	72	0	0	-0.0577201306709	111	-0.0566276475952	111	-0.0283742469212	68	-0.204328907351	4	0.0381181506894	6	0	0	-0.317075550578	-0.317075550578	-0.307300831121	-0.278957399888	-0.317075550578
M03_L_TO_DY:G808-E0640	M03_L_TO_DY	CORE13	L	DY	G808-E0640	ch	eody	1	f58r	f58r	G808-P0207	f58r.13	13	6	S	A	3	3	EXACT	-0.0375978287926	58	-0.101719971632	1	0.0226672129805	71	0	0	-0.00452522837925	130	-0.0034696916091	130	0.0240778049985	67	-0.000968189903851	4	-0.0619807045084	6	0	0	-0.116650587444	-0.116650587444	-0.115239995426	-0.178631291952	-0.116650587444
M03_L_TO_DY:G808-E0662	M03_L_TO_DY	CORE13	L	DY	G808-E0662	ch	edy	0	f66r	f66r	G808-P0214	f66r.53	53	4	T	B	5	3	EXACT	0.167036172464	14	0.148404106037	3	0.0103920083188	71	-0.176718234428	1	0.0401021102077	88	0.0384638111638	89	0.0165237324683	67	-0.0923192748495	4	-0.0297458385089	6	-0.177625715361	1	0.32583228682	0.149114052393	0.33196401097	0.296086448311	0.148206571459
M03_L_TO_DY:G808-E0668	M03_L_TO_DY	CORE13	L	DY	G808-E0668	ch	edy	0	f66r	f66r	G808-P0215	f66r.61	61	8	T	B	5	3	EXACT	-0.0155581016215	26	-0.183984591553	1	0.00501172917035	71	-0.0441340993918	1	-0.00196788432719	98	-0.00157078801067	99	0.0100322222633	67	-0.0790864338017	4	0.0716864056994	6	0.00462525666935	1	-0.194530964004	-0.238665063396	-0.189510470912	-0.122844558305	-0.189905707335
