prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E0669	M03_L_TO_DY	CORE13	L	DY	G808-E0669	ch	edy	0	f66r	f66r	G808-P0216	f66r.63	63	6	T	B	5	3	EXACT	0.00194407866472	15	0	0	-0.00475137031837	70	-0.106905345982	1	-0.0031736879291	85	-0.0035906650748	86	-0.000246367036334	66	-0.0790864338017	4	0.00633508996874	6	-0.107812826915	1	-0.00280729165365	-0.109712637635	0.00169771162838	0.0035277983151	-0.110620118569
M03_L_TO_DY:G808-E0672	M03_L_TO_DY	CORE13	L	DY	G808-E0672	ch	eody	1	f66r	f66r	G808-P0217	f66r.68	68	7	T	B	5	3	EXACT	-0.0799910423108	9	-0.0749529480629	3	0.0206877544846	71	0	0	0.00632505578919	83	0.00737175785666	83	0.0219404643288	67	-0.000300039069308	4	0.0332309450312	6	0.0723390703171	1	-0.134256235889	-0.134256235889	-0.133003526045	-0.101025290858	-0.0619171655721
M03_L_TO_DY:G808-E0690	M03_L_TO_DY	CORE13	L	DY	G808-E0690	ch	eody	1	f66v	f66v	G808-P0220	f66v.8	8	2	H	B	5	2	EXACT	-0.068163843121	8	0	0	-0.00111330100603	72	0	0	-0.00724310149695	80	-0.00621665411617	80	-0.0127755924368	68	0.197136326287	4	0.0844737244595	6	0	0	-0.069277144127	-0.069277144127	-0.0809394355578	0.0151965803325	-0.069277144127
M03_L_TO_DY:G808-E0693	M03_L_TO_DY	CORE13	L	DY	G808-E0693	ch	edy	0	f66v	f66v	G808-P0221	f66v.11	11	8	H	B	5	3	EXACT	-0.00808479421123	17	-0.18333071558	1	-0.0104232638918	72	0	0	-0.011385242216	90	-0.0103587948353	90	-0.0111131905504	68	0.00129616227329	4	0.0230616295385	6	0	0	-0.201838773683	-0.201838773683	-0.202528700342	-0.178777144145	-0.201838773683
M03_L_TO_DY:G808-E0700	M03_L_TO_DY	CORE13	L	DY	G808-E0700	ch	edy	0	f75r	f75r	G808-P0222	f75r.15	15	5	B	B	2	3	EXACT	0.105928048509	79	-0.0252820174139	1	-0.000463114773865	72	0	0	0.0556135868296	152	0.0567353656556	152	0.000370253781753	68	-0.0146397039089	4	0.0687001871851	6	-0.0148414278344	1	0.080182916321	0.080182916321	0.0810162848766	0.148883103506	0.0653414884866
M03_L_TO_DY:G808-E0703	M03_L_TO_DY	CORE13	L	DY	G808-E0703	ch	edy	0	f75r	f75r	G808-P0222	f75r.16	16	9	B	B	2	3	EXACT	0.105928048509	79	-0.151264795221	1	-0.0131424327861	72	0	0	0.0487787600224	152	0.0499005388484	152	-0.0146251434808	68	0.0120543253335	4	0.0777714830014	6	0	0	-0.0584791794983	-0.0584791794983	-0.059961890193	0.0192923035031	-0.0584791794983
M03_L_TO_DY:G808-E0710	M03_L_TO_DY	CORE13	L	DY	G808-E0710	ch	edy	0	f75r	f75r	G808-P0223	f75r.29	29	11	B	B	2	3	EXACT	0.104198984197	18	-0.0813584205249	2	0.0147592943715	72	-0.163044716708	1	0.0299236377712	92	0.0287163203249	93	0.0156708400707	68	-0.000746306205183	4	-0.00579569310239	6	-0.113569726925	1	0.0375998580432	-0.125444858665	0.0385114037425	0.0318041649408	-0.0759698688819
M03_L_TO_DY:G808-E0711	M03_L_TO_DY	CORE13	L	DY	G808-E0711	ch	edy	0	f75r	f75r	G808-P0223	f75r.30	30	9	B	B	2	3	EXACT	0.104198984197	18	0.0394236020614	1	-0.00136465555434	72	0	0	0.019823016946	91	0.020944795772	91	-0.00163764696602	68	0.00326687475463	4	-0.00927338363322	6	0.0190046795183	2	0.142257930704	0.142257930704	0.141984939292	0.132984547071	0.161262610222
M03_L_TO_DY:G808-E0725	M03_L_TO_DY	CORE13	L	DY	G808-E0725	ch	edy	0	f75v	f75v	G808-P0226	f75v.14	14	7	B	B	2	3	EXACT	0.0642968464912	49	0	0	0.0084402612471	72	0.0103077521745	1	0.0317940387333	121	0.0325005320354	122	0.0136580594357	68	-0.0802801812211	4	-0.00465838133304	6	0.00952757645764	1	0.0727371077383	0.0830448599128	0.0779549059269	0.0680787264052	0.0822646841959
M03_L_TO_DY:G808-E0726	M03_L_TO_DY	CORE13	L	DY	G808-E0726	ch	edy	0	f75v	f75v	G808-P0226	f75v.15	15	8	B	B	2	3	EXACT	0.0642968464912	49	-0.111286328028	1	0.0121817284806	72	-0.0669183894483	1	0.032758354681	122	0.0328320865144	123	0.0129170874402	68	-0.000337247094948	4	0.00195988302987	6	-0.0676985651652	1	-0.0348077530558	-0.101726142504	-0.0340723940962	-0.0328478700259	-0.102506318221
M03_L_TO_DY:G808-E0732	M03_L_TO_DY	CORE13	L	DY	G808-E0732	ch	edy	0	f75v	f75v	G808-P0228	f75v.48	48	2	B	B	2	3	EXACT	0.111518349524	27	0.137255457081	5	0.00926645170242	72	0	0	0.0422114197745	104	0.0432787099868	104	-0.00175883188917	68	0.196678399498	4	0.0574785189604	6	0	0	0.258040258307	0.258040258307	0.247014974715	0.315518777267	0.258040258307
M03_L_TO_DY:G808-E0733	M03_L_TO_DY	CORE13	L	DY	G808-E0733	ch	edy	0	f75v	f75v	G808-P0228	f75v.49	49	4	B	B	2	2	EXACT	0.111518349524	27	0	0	0.000615901071018	72	0	0	0.0315572158366	99	0.0326245060489	99	0.0119479117262	68	-0.192046153329	4	0.0542045640271	6	0.0430441156157	1	0.112134250595	0.112134250595	0.12346626125	0.166338814622	0.15517836621
M03_L_TO_DY:G808-E0749	M03_L_TO_DY	CORE13	L	DY	G808-E0749	ch	edy	0	f76r	f76r	G808-P0231	f76r.9	9	13	T	B	2	3	EXACT	0.0818270705826	84	-0.0930348132469	1	-0.0101928777108	70	0	0	0.0399248368317	155	0.0409643345742	155	-0.00562499521292	66	-0.0855658402664	4	0.105502633688	6	-0.107898508239	1	-0.0214006203751	-0.0214006203751	-0.0168327378772	0.0841020133129	-0.129299128614
M03_L_TO_DY:G808-E0750	M03_L_TO_DY	CORE13	L	DY	G808-E0750	ch	edy	0	f76r	f76r	G808-P0231	f76r.11	11	4	T	B	2	3	EXACT	0.0818270705826	84	-0.0624350277717	3	-0.0252467811873	70	0.0740315122653	2	0.03199399676	157	0.0332865357513	159	-0.0212282503337	66	-0.0915554416102	4	-0.00680995909888	6	0.0272422290442	2	-0.0058547383764	0.0681767738889	-0.00183620752289	-0.0126646974753	0.0213874906678
M03_L_TO_DY:G808-E0752	M03_L_TO_DY	CORE13	L	DY	G808-E0752	ch	edy	0	f76r	f76r	G808-P0231	f76r.13	13	12	T	B	2	3	EXACT	0.0818270705826	84	-0.0853191487038	2	0.00211333954661	70	0	0	0.0446381864146	156	0.0456776841572	156	0.00213791777269	66	0.00170489747634	4	0.0841203455847	6	-0.0409551107953	1	-0.0013787385746	-0.0013787385746	-0.00135416034853	0.0827416070101	-0.0423338493699
M03_L_TO_DY:G808-E0754	M03_L_TO_DY	CORE13	L	DY	G808-E0754	ch	edy	0	f76r	f76r	G808-P0231	f76r.15	15	13	T	B	2	3	EXACT	0.0818270705826	84	-0.0298850364285	2	0.00467358203754	70	0	0	0.0464977069205	156	0.0475372046631	156	0.00412711458625	66	0.0136873936439	4	0.0253997524459	6	0	0	0.0566156161916	0.0566156161916	0.0560691487403	0.0820153686375	0.0566156161916
M03_L_TO_DY:G808-E0755	M03_L_TO_DY	CORE13	L	DY	G808-E0755	ch	edy	0	f76r	f76r	G808-P0231	f76r.16	16	2	T	B	2	3	EXACT	0.0818270705826	84	0.114392751684	2	0.00429971534162	70	0.358337274298	1	0.0481796614558	156	0.0510550628711	157	-0.00734888886585	66	0.196498783425	4	0.0550325366202	6	0.357899879453	1	0.200519537608	0.558856811906	0.188870933401	0.255552074229	0.558419417061
M03_L_TO_DY:G808-E0757	M03_L_TO_DY	CORE13	L	DY	G808-E0757	ch	edy	0	f76r	f76r	G808-P0231	f76r.19	19	5	T	B	2	3	EXACT	0.0818270705826	84	0	0	-0.0117899908058	70	-0.026183128814	2	0.0401182529714	154	0.0400266979189	156	-0.0117590195225	66	-0.0123039183197	4	-0.00694980926074	6	-0.074289547083	3	0.0700370797768	0.0438539509628	0.07006805106	0.063087270516	-0.00425246730622
M03_L_TO_DY:G808-E0762	M03_L_TO_DY	CORE13	L	DY	G808-E0762	ch	edy	0	f76r	f76r	G808-P0231	f76r.24	24	9	T	B	2	3	EXACT	0.0818270705826	84	-0.0500872875579	1	-0.0239642588012	70	0	0	0.0339825842469	155	0.0350220819895	155	-0.020549449918	66	-0.0803115067148	4	-0.0467511107882	6	-0.0394351025722	1	0.00777552422347	0.00777552422347	0.0111903331067	-0.0389755865647	-0.0316595783487
M03_L_TO_DY:G808-E0763	M03_L_TO_DY	CORE13	L	DY	G808-E0763	ch	edy	0	f76r	f76r	G808-P0231	f76r.30	30	4	T	B	2	3	EXACT	0.0818270705826	84	-0.131654039334	2	-0.0178982971388	70	-0.0389977077272	1	0.0350645687913	156	0.0354927097648	157	-0.0134344036156	66	-0.0915554416102	4	0.00394886208961	6	-0.0574380696241	2	-0.0677252658906	-0.106722973618	-0.0632613723675	-0.063776403801	-0.125163335515
M03_L_TO_DY:G808-E0768	M03_L_TO_DY	CORE13	L	DY	G808-E0768	ch	edy	0	f76r	f76r	G808-P0232	f76r.41	41	12	T	B	2	3	EXACT	0.00494164489342	16	0.103507648904	3	0.00164603381293	72	0.022619470002	1	0.00565093183553	91	0.00663660133827	92	0.00164207628299	68	0.00170489747634	4	-0.0192201761631	6	0.0173726153378	2	0.110095327611	0.132714797613	0.110091370081	0.0908751514476	0.127467942949
M03_L_TO_DY:G808-E0777	M03_L_TO_DY	CORE13	L	DY	G808-E0777	ch	edy	0	f76r	f76r	G808-P0233	f76r.49	49	9	T	B	2	3	EXACT	0.0896780650051	33	-0.105980288179	1	-0.00295934018455	72	0.171925732252	1	0.0253610649797	106	0.027565459274	107	0.0015902922969	68	-0.0803115067148	4	0.0898584312373	6	0.171488337407	1	-0.0192615633584	0.152664168894	-0.014711930877	0.0705968678789	0.152226774049
M03_L_TO_DY:G808-E0778	M03_L_TO_DY	CORE13	L	DY	G808-E0778	ch	edy	0	f76r	f76r	G808-P0234	f76r.51	51	9	T	B	2	3	EXACT	0.121395500727	23	0.0183754814802	1	-0.013700796144	72	-0.0584792836323	1	0.0193490773129	96	0.0193602338475	97	-0.00774149394367	68	-0.115017347896	4	-0.032554548906	6	-0.101999894693	1	0.126070186063	0.0675909024307	0.132029488263	0.093515637157	0.0240702913696
M03_L_TO_DY:G808-E0781	M03_L_TO_DY	CORE13	L	DY	G808-E0781	ch	edy	0	f76r	f76r	G808-P0234	f76r.54	54	3	T	B	2	3	EXACT	0.121395500727	23	-0.0358743405918	2	0.0134038176158	72	0.00558214458242	1	0.0382504649279	97	0.0387329314809	98	0.00716463596172	68	0.11946149139	4	-0.0467511107882	6	0.00514474973745	1	0.0989249777509	0.104507122333	0.0926857960968	0.0521738669627	0.104069727488
M03_L_TO_DY:G808-E0783	M03_L_TO_DY	CORE13	L	DY	G808-E0783	ch	edy	0	f76v	f76v	G808-P0235	f76v.2	2	7	B	B	2	3	EXACT	0.126036213187	32	-0.225444484595	1	0.00595325725604	71	0	0	0.041185398411	104	0.0422303718241	104	0.00624735541234	67	0.00102075221807	4	-0.00195993381367	6	0	0	-0.0934550141521	-0.0934550141521	-0.0931609159958	-0.0954149479658	-0.0934550141521
M03_L_TO_DY:G808-E0785	M03_L_TO_DY	CORE13	L	DY	G808-E0785	ch	edy	0	f76v	f76v	G808-P0235	f76v.5	5	9	B	B	2	3	EXACT	0.126036213187	32	0.0265112449255	4	0.0203226367354	71	0	0	0.052456944051	107	0.0535019174641	107	0.0281934592416	67	-0.111520001163	4	0.00493561349019	6	0	0	0.172870094848	0.172870094848	0.180740917354	0.177805708338	0.172870094848
M03_L_TO_DY:G808-E0792	M03_L_TO_DY	CORE13	L	DY	G808-E0792	ch	edy	0	f76v	f76v	G808-P0236	f76v.13	13	7	B	B	2	3	EXACT	0.166939159287	13	0.0815192461384	1	0.00423731043802	72	0	0	0.030171561463	86	0.0312165348761	86	0.00442596334458	68	0.00102075221807	4	-0.0213586265879	6	0	0	0.252695715864	0.252695715864	0.25288436877	0.231337089276	0.252695715864
M03_L_TO_DY:G808-E0809	M03_L_TO_DY	CORE13	L	DY	G808-E0809	ch	edy	0	f76v	f76v	G808-P0237	f76v.23	23	7	B	B	2	2	EXACT	0.127421534194	25	0	0	-0.00185335655984	72	0	0	0.0320324617573	97	0.0330774351704	97	0.00268152193511	68	-0.0789557497825	4	0.00895848207358	6	0	0	0.125568177634	0.125568177634	0.130103056129	0.134526659708	0.125568177634
M03_L_TO_DY:G808-E0817	M03_L_TO_DY	CORE13	L	DY	G808-E0817	ch	edy	0	f76v	f76v	G808-P0238	f76v.31	31	10	B	B	2	3	EXACT	0.070888693195	37	0	0	0.00565769056747	72	0	0	0.0283947892166	109	0.0294397626297	109	0.00481445391573	68	0.0199832548385	4	0.0240799009668	6	0	0	0.0765463837625	0.0765463837625	0.0757031471107	0.100626284729	0.0765463837625
M03_L_TO_DY:G808-E0819	M03_L_TO_DY	CORE13	L	DY	G808-E0819	ch	edy	0	f76v	f76v	G808-P0239	f76v.34	34	3	B	B	2	3	EXACT	0.192979549542	4	-0.0649432249153	2	0.0176743393021	72	0	0	0.0248441979731	78	0.0258891713863	78	0.0118628919247	68	0.116459485911	4	-0.00277186380396	6	0	0	0.145710663929	0.145710663929	0.139899216551	0.142938800125	0.145710663929
M03_L_TO_DY:G808-E0823	M03_L_TO_DY	CORE13	L	DY	G808-E0823	ch	edy	0	f76v	f76v	G808-P0240	f76v.38	38	2	B	B	2	3	EXACT	0.0370358544969	20	0.195150882657	6	0.019173452904	72	0	0	0.0336621960966	98	0.0347071695097	98	0.00916724134607	68	0.18926959058	4	0.0807151782183	6	0	0	0.251360190058	0.251360190058	0.2413539785	0.332075368276	0.251360190058
M03_L_TO_DY:G808-E0839	M03_L_TO_DY	CORE13	L	DY	G808-E0839	ch	edy	0	f77r	f77r	G808-P0241	f77r.21	21	6	B	B	2	2	EXACT	0.130958328049	47	0.0114615089222	1	0.00547884766465	72	-0.170207906552	1	0.0552652827911	120	0.0542427451441	121	0.0126998089694	68	-0.117287227101	4	-0.0695653266453	6	-0.169996757304	1	0.147898684636	-0.0223092219165	0.15511964594	0.0783333579904	-0.0220980726685
M03_L_TO_DY:G808-E0844	M03_L_TO_DY	CORE13	L	DY	G808-E0844	ch	edy	0	f77r	f77r	G808-P0242	f77r.25	25	7	B	B	2	2	EXACT	0.167956216873	22	-0.147371742596	1	0.0171506515832	72	0	0	0.0504933087871	95	0.0515111003692	95	0.0179126309854	68	0.00418726916084	4	-0.0178627366198	6	-0.0693507941065	1	0.0377351258606	0.0377351258606	0.0384971052627	0.0198723892408	-0.0316156682459
M03_L_TO_DY:G808-E0848	M03_L_TO_DY	CORE13	L	DY	G808-E0848	ch	edy	0	f77r	f77r	G808-P0242	f77r.33	33	2	B	B	2	3	EXACT	0.167956216873	22	-0.297987779605	1	0.0354086389649	72	0.124921991423	1	0.0627455093605	95	0.0641879867206	96	0.0258532597683	68	0.197840352722	4	0.0014375983974	6	0.0579021152542	1	-0.0946229237667	0.0302990676565	-0.104178302963	-0.0931853253693	-0.0367208085126
M03_L_TO_DY:G808-E0850	M03_L_TO_DY	CORE13	L	DY	G808-E0850	ch	edy	0	f77r	f77r	G808-P0242	f77r.35	35	3	B	B	2	3	EXACT	0.167956216873	22	0.420967159295	1	0.0307356858464	72	-0.0701968096455	1	0.0667718495117	95	0.0661398983174	96	0.0308119521421	68	0.0294294262332	4	-0.00259944332932	6	-0.0699856603974	1	0.619659062015	0.549462252369	0.61973532831	0.617059618685	0.549673401617
M03_L_TO_DY:G808-E0853	M03_L_TO_DY	CORE13	L	DY	G808-E0853	ch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	4	B	B	2	2	EXACT	0.167956216873	22	0	0	0.0209067511113	72	0	0	0.0555816798439	94	0.056599471426	94	0.0276119439756	68	-0.0930912601672	4	-0.0695653266453	6	0	0	0.188862967985	0.188862967985	0.195568160849	0.11929764134	0.188862967985
M03_L_TO_DY:G808-E0859	M03_L_TO_DY	CORE13	L	DY	G808-E0859	ch	edy	0	f77v	f77v	G808-P0244	f77v.7	7	10	B	B	2	3	EXACT	0.110470463022	16	0	0	0.0248462814946	72	0	0	0.0415372327542	88	0.042541786731	88	0.0263692370048	68	-0.00105286746695	4	0.0692678402875	6	0	0	0.135316744517	0.135316744517	0.136839700027	0.204584584804	0.135316744517
M03_L_TO_DY:G808-E0862	M03_L_TO_DY	CORE13	L	DY	G808-E0862	ch	edy	0	f77v	f77v	G808-P0244	f77v.10	10	7	B	B	2	3	EXACT	0.110470463022	16	0	0	0.0299271987054	72	0.0106532308604	2	0.0456943468357	88	0.0454501760377	90	0.0325720504075	68	-0.0150441855187	4	0.0328369653435	6	0.00140315201493	2	0.140397661728	0.151050892588	0.14304251343	0.173234627071	0.141800813742
M03_L_TO_DY:G808-E0864	M03_L_TO_DY	CORE13	L	DY	G808-E0864	ch	edy	0	f77v	f77v	G808-P0244	f77v.11	11	6	B	B	2	3	EXACT	0.110470463022	16	-0.0615018776616	2	0.0077308793911	72	0.0452390196672	1	0.0253847696135	90	0.0263750681085	91	0.00928319975763	68	-0.0186674721285	4	-0.0206368418299	6	0.0276450582166	1	0.0566994647516	0.101938484419	0.0582517851182	0.0360626229217	0.0843445229683
M03_L_TO_DY:G808-E0874	M03_L_TO_DY	CORE13	L	DY	G808-E0874	ch	edy	0	f77v	f77v	G808-P0245	f77v.22	22	3	B	B	2	3	EXACT	0.0756403765154	32	-0.0306061878765	2	0.00306806430995	72	-0.0678942338892	1	0.0251026355188	106	0.0250403823152	107	0.00171045548742	68	0.0261385090044	4	0.0607237338013	6	-0.0688004301296	1	0.0481022529488	-0.0197919809403	0.0467446441263	0.10882598675	-0.0206981771808
M03_L_TO_DY:G808-E0877	M03_L_TO_DY	CORE13	L	DY	G808-E0877	ch	edy	0	f77v	f77v	G808-P0245	f77v.27	27	7	B	B	2	3	EXACT	0.0756403765154	32	0	0	0.00323198423598	72	-0.136170374993	2	0.0264348892865	104	0.0239723345242	106	0.0110526401138	68	-0.129728070975	4	-0.0892978000435	6	-0.107871190156	2	0.0788723607514	-0.0572980142421	0.0866930166291	-0.0104254392922	-0.0289988294043
M03_L_TO_DY:G808-E0880	M03_L_TO_DY	CORE13	L	DY	G808-E0880	ch	edy	0	f77v	f77v	G808-P0246	f77v.30	30	9	B	B	2	2	EXACT	0.0563791914569	37	-0.0324384900862	4	-0.00132168466586	72	0.130987941984	1	0.0170407930843	113	0.0188593439909	114	-0.00298132369601	68	0.0268832735582	4	0.0831827891693	6	0.0640820234495	1	0.0226190167048	0.153606958689	0.0209593776747	0.105801805874	0.0867010401543
M03_L_TO_DY:G808-E0883	M03_L_TO_DY	CORE13	L	DY	G808-E0883	ch	edy	0	f77v	f77v	G808-P0246	f77v.33	33	4	B	B	2	3	EXACT	0.0563791914569	37	0.244474969464	3	-0.000688534097061	72	0	0	0.025375380209	112	0.0263799341857	112	0.00478264797226	68	-0.0937075345642	4	-0.0349984414421	6	-0.195187732055	1	0.300165626824	0.300165626824	0.305636808893	0.265167185382	0.104977894769
M03_L_TO_DY:G808-E0892	M03_L_TO_DY	CORE13	L	DY	G808-E0892	ch	edy	0	f77v	f77v	G808-P0246	f77v.41	41	1	B	B	2	3	EXACT	0.0563791914569	37	-0.07510553067	4	0.00916559031312	72	0	0	0.0222126128732	113	0.02321716685	113	0.00609419383343	68	0.0613704251794	4	0.0615514482692	6	0	0	-0.00956074889994	-0.00956074889994	-0.0126321453796	0.0519906993692	-0.00956074889994
M03_L_TO_DY:G808-E0905	M03_L_TO_DY	CORE13	L	DY	G808-E0905	ch	edy	0	f78r	f78r	G808-P0247	f78r.9	9	6	B	B	2	2	EXACT	0.0988828485491	55	0	0	-0.00164209106502	72	0	0	0.0426939046278	127	0.0437081145515	127	0.0048678939181	68	-0.112321350061	4	0.0479234522159	6	0.0558488481173	1	0.0972407574841	0.0972407574841	0.103750742467	0.1451642097	0.153089605601
M03_L_TO_DY:G808-E0916	M03_L_TO_DY	CORE13	L	DY	G808-E0916	ch	edy	0	f78r	f78r	G808-P0247	f78r.18	18	3	B	B	2	2	EXACT	0.0988828485491	55	0.17625429649	1	0.0149355800949	72	-0.132038070906	2	0.0529822486595	128	0.0508232899004	130	0.0138362973529	68	0.033613872426	4	0.088288888628	6	-0.0695667781306	4	0.290072725134	0.158034654228	0.288973442392	0.378361613762	0.220505947004
M03_L_TO_DY:G808-E0920	M03_L_TO_DY	CORE13	L	DY	G808-E0920	ch	edy	0	f78r	f78r	G808-P0248	f78r.30	30	6	B	B	2	3	EXACT	0.0546562884064	42	-0.126073112191	2	0.00996654927385	72	0	0	0.0242595042798	116	0.0252737142035	116	0.0155301745073	68	-0.0846245939771	4	-0.0314728086056	6	-0.0726940721576	1	-0.0614502745112	-0.0614502745112	-0.0558866492778	-0.0929230831169	-0.134144346669
M03_L_TO_DY:G808-E0923	M03_L_TO_DY	CORE13	L	DY	G808-E0923	ch	edy	0	f78r	f78r	G808-P0248	f78r.32	32	4	B	B	2	3	EXACT	0.0546562884064	42	-0.303017533772	1	0.0109188881054	72	0	0	0.0247134283674	115	0.0257276382911	115	0.0164049601599	68	-0.082353851105	4	0.0673656966298	6	0	0	-0.23744235726	-0.23744235726	-0.231956285206	-0.17007666063	-0.23744235726
M03_L_TO_DY:G808-E0925	M03_L_TO_DY	CORE13	L	DY	G808-E0925	ch	edy	0	f78r	f78r	G808-P0248	f78r.38	38	6	B	B	2	2	EXACT	0.0546562884064	42	0.169162546927	1	0.0163857588415	72	0.0849674379928	2	0.0322420785735	115	0.0337945742169	117	0.0162917248744	68	0.0179748219991	4	0.00236904781915	6	0.207896133935	2	0.240204594175	0.325172032167	0.240110560208	0.242573641994	0.44810072811
M03_L_TO_DY:G808-E0943	M03_L_TO_DY	CORE13	L	DY	G808-E0943	ch	edy	0	f78v	f78v	G808-P0249	f78v.11	11	2	B	B	2	3	EXACT	0.137390155251	59	-0.0592508167559	5	0.0350702198614	72	0.135876952812	2	0.0763695369093	136	0.0779740238293	138	0.0253813575058	68	0.199771760279	4	0.0556682918839	6	0.135353172576	2	0.113209558356	0.249086511169	0.103520696001	0.16887785024	0.248562730933
M03_L_TO_DY:G808-E0946	M03_L_TO_DY	CORE13	L	DY	G808-E0946	ch	edy	0	f78v	f78v	G808-P0249	f78v.14	14	6	B	B	2	2	EXACT	0.137390155251	59	0	0	0.00619756527537	72	-0.0663240311453	1	0.0660067638716	131	0.0659010612158	132	0.0132555003605	68	-0.1137964508	4	-0.0131505033478	6	-0.0668478113813	1	0.143587720526	0.0772636893808	0.150645655611	0.130437217178	0.0767399091449
M03_L_TO_DY:G808-E0951	M03_L_TO_DY	CORE13	L	DY	G808-E0951	ch	edy	0	f78v	f78v	G808-P0249	f78v.18	18	1	B	B	2	3	EXACT	0.137390155251	59	-0.0360298957713	3	0.0406555161304	72	0	0	0.0820436207841	134	0.0831099043218	134	0.0403102414998	68	0.0465160652208	4	0.0204075409029	6	0	0	0.14201577561	0.14201577561	0.141670500979	0.162423316513	0.14201577561
M03_L_TO_DY:G808-E0954	M03_L_TO_DY	CORE13	L	DY	G808-E0954	ch	edy	0	f78v	f78v	G808-P0250	f78v.21	21	1	B	B	2	2	EXACT	0.00581717357686	31	-0.0456656198675	2	0.00571687115689	72	0	0	0.00507241883542	105	0.00613870237314	105	0.00331638211615	68	0.0465160652208	4	0.0069660785651	6	0	0	-0.0341315751337	-0.0341315751337	-0.0365320641745	-0.0271654965686	-0.0341315751337
M03_L_TO_DY:G808-E0957	M03_L_TO_DY	CORE13	L	DY	G808-E0957	ch	edy	0	f78v	f78v	G808-P0250	f78v.23	23	2	B	B	2	2	EXACT	0.00581717357686	31	-0.157608026437	2	0.00857391959788	72	-0.0682452392815	1	0.00489930145077	105	0.00506449137287	106	-0.00267354865563	68	0.199771760279	4	0.0532781250519	6	-0.113222633024	2	-0.143216933263	-0.211462172544	-0.154464401516	-0.0899388082106	-0.256439566287
M03_L_TO_DY:G808-E0967	M03_L_TO_DY	CORE13	L	DY	G808-E0967	ch	edy	0	f79r	f79r	G808-P0253	f79r.14	14	9	B	B	2	3	EXACT	0.111275948696	30	0	0	0.0178659024097	72	-0.061093132146	2	0.045474176922	102	0.044118564991	104	0.0199608361065	68	-0.0177570176122	4	-0.0932019726789	6	0.00255243250134	2	0.129141851105	0.0680487189595	0.131236784802	0.0359398784266	0.131694283607
M03_L_TO_DY:G808-E0987	M03_L_TO_DY	CORE13	L	DY	G808-E0987	ch	edy	0	f79r	f79r	G808-P0258	f79r.41	41	8	B	B	2	3	EXACT	-0.0631811755921	10	-0.100948220134	1	-0.00975173423555	72	0.0313024571014	2	-0.0179868130696	83	-0.0162407314782	85	-0.00928136740024	68	-0.0177570176122	4	-0.0932019726789	6	0.0695713197603	2	-0.173881129961	-0.14257867286	-0.173410763126	-0.26708310264	-0.104309810201
M03_L_TO_DY:G808-E0988	M03_L_TO_DY	CORE13	L	DY	G808-E0988	ch	edy	0	f79r	f79r	G808-P0258	f79r.42	42	3	B	B	2	3	EXACT	-0.0631811755921	10	0	0	-0.00026356378948	72	0.0655362804382	1	-0.0085194894689	82	-0.00675399551424	83	-0.00190306615642	68	0.027598929272	4	-0.000716346328601	6	0.199594224922	1	-0.0634447393816	0.00209154105664	-0.0650842417485	-0.0641610857102	0.136149485541
M03_L_TO_DY:G808-E0990	M03_L_TO_DY	CORE13	L	DY	G808-E0990	ch	edy	0	f79v	f79v	G808-P0259	f79v.4	4	5	B	B	2	2	EXACT	0.143227578621	24	-0.00385523492369	1	0.00187302622447	72	0	0	0.0373530380924	97	0.0383966963221	97	0.00667982841302	68	-0.0798519569874	4	0.0266530343448	6	0	0	0.141245369922	0.141245369922	0.14605217211	0.167898404267	0.141245369922
