prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1003	M03_L_TO_DY	CORE13	L	DY	G808-E1003	ch	edy	0	f79v	f79v	G808-P0265	f79v.41	41	7	B	B	2	3	EXACT	-0.0039681017635	23	-0.0333331149675	2	0.00646806046903	72	0	0	0.00364406848764	97	0.00468772671739	97	0.0134868702394	68	-0.112861051634	4	0.0742675746417	6	0	0	-0.030833156262	-0.030833156262	-0.0238143464917	0.0434344183797	-0.030833156262
M03_L_TO_DY:G808-E0060	M03_L_TO_DY	CORE13	L	DY	G808-E0060	ch	eody	1	f7r	f7r	G808-P0021	f7r.2	2	9	H	A	1	3	EXACT	-0.0123066163811	11	-0.0928152421448	1	-0.0457671285625	72	0	0	-0.0414381242463	84	-0.0403909138578	84	-0.0492330348067	68	0.0131439993498	4	0.0123714152798	6	0	0	-0.150888987088	-0.150888987088	-0.154354893333	-0.138517571809	-0.150888987088
M03_L_TO_DY:G808-E1016	M03_L_TO_DY	CORE13	L	DY	G808-E1016	ch	edy	0	f80r	f80r	G808-P0267	f80r.29	29	3	B	B	2	3	EXACT	0.113839173844	25	-0.1493825065	3	0.02257264418	72	-0.0336723226865	3	0.0422084121294	100	0.0403206945432	103	0.0165068370253	68	0.125682159794	4	-0.0183205097624	6	-0.0229817047294	3	-0.0129706884761	-0.0466430111626	-0.0190364956309	-0.0312911982386	-0.0359523932055
M03_L_TO_DY:G808-E1020	M03_L_TO_DY	CORE13	L	DY	G808-E1020	ch	edy	0	f80r	f80r	G808-P0269	f80r.41	41	3	B	B	2	2	EXACT	0.0757413442028	19	-0.083692429814	1	0.00543583589861	72	-0.0289655334794	2	0.0215041911242	92	0.0208934698811	94	-0.00163801880212	68	0.125682159794	4	-0.0530206959443	6	-0.00520299806206	2	-0.00251524971266	-0.0314807831921	-0.00958910441339	-0.0555359456569	-0.00771824777472
M03_L_TO_DY:G808-E1022	M03_L_TO_DY	CORE13	L	DY	G808-E1022	ch	edy	0	f80r	f80r	G808-P0269	f80r.44	44	4	B	B	2	2	EXACT	0.0757413442028	19	-0.0245587384485	1	-0.00718035399525	72	-0.0306505072963	2	0.0122734087221	92	0.0118232365978	94	0.00213125644754	68	-0.16548693754	4	0.00221340401787	6	-0.0317535723115	2	0.044002251759	0.0133517444626	0.0533138622018	0.0462156557768	0.0122486794475
M03_L_TO_DY:G808-E1024	M03_L_TO_DY	CORE13	L	DY	G808-E1024	ch	edy	0	f80r	f80r	G808-P0269	f80r.45	45	4	B	B	2	2	EXACT	0.0757413442028	19	0	0	-0.000219987905942	72	0.117714322751	1	0.0182450145691	91	0.0199758479362	92	0.00489968000499	68	-0.0872635484086	4	-0.0533598725639	6	0.116611257736	1	0.0755213562968	0.193235679048	0.0806410242077	0.0221614837329	0.192132614032
M03_L_TO_DY:G808-E1029	M03_L_TO_DY	CORE13	L	DY	G808-E1029	ch	edy	0	f80v	f80v	G808-P0271	f80v.4	4	4	B	B	2	2	EXACT	0.0969115680448	13	-0.229219490254	1	0.00129409598602	72	-0.0278634354828	1	0.0139004204603	86	0.0140804888569	87	0.00652578749469	68	-0.0876547801508	4	0.00471420774434	6	-0.057599258338	2	-0.131013826223	-0.158877261706	-0.125782134714	-0.126299618478	-0.188613084561
M03_L_TO_DY:G808-E1030	M03_L_TO_DY	CORE13	L	DY	G808-E1030	ch	edy	0	f80v	f80v	G808-P0271	f80v.5	5	2	B	B	2	3	EXACT	0.0969115680448	13	0.243470988154	3	0.0266483853926	72	0	0	0.0450909662279	88	0.0459682546615	88	0.0170180172954	68	0.190354522556	4	0.0227062503279	6	0	0	0.367030941591	0.367030941591	0.357400573494	0.389737191919	0.367030941591
M03_L_TO_DY:G808-E1035	M03_L_TO_DY	CORE13	L	DY	G808-E1035	ch	edy	0	f80v	f80v	G808-P0271	f80v.6	6	9	B	B	2	2	EXACT	0.0969115680448	13	0.0546559540766	1	0.0266198601923	72	0	0	0.0384042631019	86	0.0392815515355	86	0.0272628366451	68	0.0156791400066	4	-0.0525685895514	6	0	0	0.178187382314	0.178187382314	0.178830358766	0.125618792762	0.178187382314
M03_L_TO_DY:G808-E1051	M03_L_TO_DY	CORE13	L	DY	G808-E1051	ch	edy	0	f80v	f80v	G808-P0275	f80v.24	24	8	B	B	2	3	EXACT	0.100700193565	15	0.0272261348482	2	0.00717499103312	72	-0.100326747032	3	0.0241204484358	89	0.0203235580845	92	0.0136706658376	68	-0.103261601132	4	-0.0820857022107	6	-0.13436591194	3	0.135101319446	0.0347745724148	0.141596994251	0.0530156172356	0.000735407506817
M03_L_TO_DY:G808-E1055	M03_L_TO_DY	CORE13	L	DY	G808-E1055	ch	edy	0	f80v	f80v	G808-P0278	f80v.40	40	8	B	B	2	3	EXACT	0.101257285524	24	-0.0978950472287	1	0.00376666379329	72	0	0	0.027568317286	97	0.0284456057196	97	0.0100618487601	68	-0.103261601132	4	0.0269221853511	6	0.0107919072489	1	0.00712890208847	0.00712890208847	0.0134240870553	0.0340510874396	0.0179208093374
M03_L_TO_DY:G808-E1058	M03_L_TO_DY	CORE13	L	DY	G808-E1058	ch	edy	0	f80v	f80v	G808-P0278	f80v.41	41	7	B	B	2	3	EXACT	0.101257285524	24	-0.156352503206	2	-0.00835614659773	72	-0.0909174241357	2	0.016124369976	98	0.0144829367819	100	-0.00507099174841	68	-0.0642138995257	4	-0.0364668615129	6	-0.0917933885649	2	-0.0634513642802	-0.154368788416	-0.0601662094309	-0.0999182257931	-0.155244752845
M03_L_TO_DY:G808-E1062	M03_L_TO_DY	CORE13	L	DY	G808-E1062	ch	edy	0	f81r	f81r	G808-P0279	f81r.3	3	6	B	B	2	2	EXACT	0.0897709421415	25	0	0	0.0139346076542	72	-0.00606745564742	2	0.0342472183576	97	0.0340055598707	99	0.0214611822926	68	-0.114026488228	4	-0.00665630054548	6	-0.0207149323185	2	0.103705549796	0.0976380941483	0.111232124434	0.0970492492503	0.0829906174773
M03_L_TO_DY:G808-E1072	M03_L_TO_DY	CORE13	L	DY	G808-E1072	ch	edy	0	f81r	f81r	G808-P0280	f81r.19	19	3	B	B	2	2	EXACT	0.0721691154674	33	0	0	0.0030655336934	72	0.0223108785132	1	0.0255319969632	105	0.0262994541513	106	0.00878088697411	68	-0.0941047991085	4	-0.0257554998782	6	0.0217993921418	1	0.0752346491608	0.097545527674	0.0809500024415	0.0494791492826	0.0970340413025
M03_L_TO_DY:G808-E1074	M03_L_TO_DY	CORE13	L	DY	G808-E1074	ch	edy	0	f81r	f81r	G808-P0280	f81r.20	20	3	B	B	2	2	EXACT	0.0721691154674	33	0	0	0.0153179648648	72	-0.0687109826316	1	0.0339336640521	105	0.0337631634267	106	0.0150175160517	68	0.0204162676574	4	0.00569449597457	6	-0.0692224690031	1	0.0874870803321	0.0187760977006	0.0871866315191	0.0931815763067	0.0182646113291
M03_L_TO_DY:G808-E1076	M03_L_TO_DY	CORE13	L	DY	G808-E1076	ch	edy	0	f81r	f81r	G808-P0280	f81r.22	22	2	B	B	2	3	EXACT	0.0721691154674	33	0.0425059050709	3	0.0230934004762	72	-0.043834693206	1	0.0391344638347	108	0.039176551019	109	0.0127685932953	68	0.198605795522	4	-0.0504092113268	6	0.00541532998162	1	0.137768421015	0.0939337278085	0.127443613834	0.0873592096877	0.143183750996
M03_L_TO_DY:G808-E1080	M03_L_TO_DY	CORE13	L	DY	G808-E1080	ch	edy	0	f81r	f81r	G808-P0280	f81r.25	25	7	B	B	2	2	EXACT	0.0721691154674	33	0	0	0.00962336483162	72	-0.227835445296	1	0.030028795458	105	0.0283939590395	106	0.0100325437623	68	0.00265799598034	4	0.0707493356898	6	-0.228346931668	1	0.081792480299	-0.146042964997	0.0822016592297	0.152541815989	-0.146554451368
M03_L_TO_DY:G808-E1084	M03_L_TO_DY	CORE13	L	DY	G808-E1084	ch	edy	0	f81r	f81r	G808-P0280	f81r.28	28	2	B	B	2	2	EXACT	0.0721691154674	33	0	0	0.0360597934824	72	-0.00658913764405	2	0.048156632247	105	0.0477376960846	107	0.0264977153018	68	0.198605795522	4	-0.0232558789845	6	-0.00710062401552	2	0.10822890895	0.101639771306	0.0986668307692	0.0849730299652	0.101128284934
M03_L_TO_DY:G808-E1093	M03_L_TO_DY	CORE13	L	DY	G808-E1093	ch	edy	0	f81v	f81v	G808-P0282	f81v.17	17	2	B	B	2	3	EXACT	0.0614589192967	46	-0.0265040168197	3	-0.00165717578415	72	-0.0582185826208	1	0.0224023063779	121	0.0225538847186	122	-0.0137438925186	68	0.203807791099	4	0.0412103943397	6	-0.151598976797	1	0.0332977266928	-0.024920855928	0.0212110099583	0.0745081210325	-0.118301250104
M03_L_TO_DY:G808-E1096	M03_L_TO_DY	CORE13	L	DY	G808-E1096	ch	edy	0	f81v	f81v	G808-P0282	f81v.21	21	5	B	B	2	2	EXACT	0.0614589192967	46	0	0	-0.00492833602501	72	0	0	0.0218755504935	118	0.0228574522372	118	-0.00443528405301	68	-0.0133194371515	4	-0.0198879221127	6	0	0	0.0565305832716	0.0565305832716	0.0570236352436	0.036642661159	0.0565305832716
M03_L_TO_DY:G808-E1108	M03_L_TO_DY	CORE13	L	DY	G808-E1108	ch	edy	0	f82r	f82r	G808-P0284	f82r.11	11	7	B	B	2	2	EXACT	0.0719529761901	32	0	0	0.014580910283	72	0	0	0.0332614820209	104	0.0342914057374	104	0.0149069355734	68	0.0090294287995	4	-0.00806550026522	6	0	0	0.0865338864732	0.0865338864732	0.0868599117636	0.0784683862079	0.0865338864732
M03_L_TO_DY:G808-E1117	M03_L_TO_DY	CORE13	L	DY	G808-E1117	ch	edy	0	f82r	f82r	G808-P0285	f82r.21	21	8	B	B	2	3	EXACT	0.116174806554	46	-0.112729850591	2	-0.00276708687008	72	-0.109514704612	2	0.0417137827778	120	0.0399068802994	122	0.00317797718427	68	-0.10384222734	4	-0.0164699545601	6	-0.0681204721564	2	0.000677869092593	-0.10883683552	0.00662293314694	-0.0157920854675	-0.0674426030638
M03_L_TO_DY:G808-E1128	M03_L_TO_DY	CORE13	L	DY	G808-E1128	ch	edy	0	f82v	f82v	G808-P0286	f82v.7	7	4	B	B	2	3	EXACT	0.151169137293	11	-0.234714622843	2	0.0388562230587	72	0	0	0.047582575439	85	0.0486632653445	85	0.0461524863117	68	-0.0851895378869	4	0.0942560120241	6	-0.00592779722516	2	-0.0446892624912	-0.0446892624912	-0.0373929992381	0.049566749533	-0.0506170597163
M03_L_TO_DY:G808-E1136	M03_L_TO_DY	CORE13	L	DY	G808-E1136	ch	edy	0	f82v	f82v	G808-P0287	f82v.12	12	7	B	B	2	3	EXACT	0.0814861791126	18	-0.0617935225811	2	0.0126206762227	72	-0.03821041561	2	0.0250764833223	92	0.0243209505194	94	0.0127239813679	68	0.0108552031094	4	-0.00814651526247	6	-0.0348895576109	3	0.0323133327541	-0.0058970828559	0.0324166378993	0.0241668174916	-0.0025762248568
M03_L_TO_DY:G808-E1143	M03_L_TO_DY	CORE13	L	DY	G808-E1143	ch	edy	0	f82v	f82v	G808-P0289	f82v.22	22	2	B	B	2	3	EXACT	0.121391286506	25	-0.0367679495019	3	0.0200921703518	72	0	0	0.044213046329	100	0.0452937362344	100	0.00968317801084	68	0.197035754503	4	0.0437366100439	6	0	0	0.104715507356	0.104715507356	0.0943065150146	0.148452117399	0.104715507356
M03_L_TO_DY:G808-E1155	M03_L_TO_DY	CORE13	L	DY	G808-E1155	ch	edy	0	f83r	f83r	G808-P0292	f83r.2	2	10	B	B	2	3	EXACT	0.0632348491894	17	-0.0433955721108	4	0.0155923221364	72	-0.164492934139	1	0.0221749460313	93	0.0209506739749	94	0.0163223016363	68	0.00317341600824	4	0.101995474037	6	-0.205992203097	2	0.035431599215	-0.129061334924	0.0361615787149	0.137427073252	-0.170560603882
M03_L_TO_DY:G808-E1159	M03_L_TO_DY	CORE13	L	DY	G808-E1159	ch	edy	0	f83r	f83r	G808-P0292	f83r.6	6	6	B	B	2	3	EXACT	0.0632348491894	17	-0.067967838173	1	0.00572635243288	72	0	0	0.0164785951766	90	0.0174606866107	90	0.0108353455527	68	-0.0811357852337	4	-0.090379902209	6	0	0	0.000993363449263	0.000993363449263	0.0061023565691	-0.0893865387597	0.000993363449263
M03_L_TO_DY:G808-E1163	M03_L_TO_DY	CORE13	L	DY	G808-E1163	ch	edy	0	f83r	f83r	G808-P0292	f83r.8	8	5	B	B	2	2	EXACT	0.0632348491894	17	0	0	0.0229568824179	72	0.116705035034	1	0.0314623881736	89	0.0331612835957	90	0.0257065543234	68	-0.0237967946041	4	-0.0832073242362	6	0.151755940151	1	0.0861917316073	0.202896766641	0.0889414035127	0.00298440737109	0.237947671758
M03_L_TO_DY:G808-E1177	M03_L_TO_DY	CORE13	L	DY	G808-E1177	ch	edy	0	f83r	f83r	G808-P0294	f83r.22	22	5	B	B	2	2	EXACT	0.115551816958	18	0	0	-0.00555839345296	72	-0.116162405323	2	0.0194732829766	90	0.0170561140578	92	-0.00508554422443	68	-0.0136060849673	4	0.0170121014328	6	-0.116492549123	2	0.109993423505	-0.00616898181809	0.110466272734	0.127005524938	-0.00649912561766
M03_L_TO_DY:G808-E1184	M03_L_TO_DY	CORE13	L	DY	G808-E1184	ch	edy	0	f83r	f83r	G808-P0295	f83r.25	25	5	B	B	2	2	EXACT	0.132621439818	12	0	0	0.00658365341596	72	0.0305792769675	1	0.0254134801228	84	0.026212459897	85	0.00837019420365	68	-0.0237967946041	4	-0.0973405238671	6	0.0302491331679	1	0.139205093234	0.169784370201	0.140991634022	0.0418645693668	0.169454226402
M03_L_TO_DY:G808-E1186	M03_L_TO_DY	CORE13	L	DY	G808-E1186	ch	edy	0	f83r	f83r	G808-P0295	f83r.27	27	2	B	B	2	2	EXACT	0.132621439818	12	0	0	0.016536659184	72	0.0229339090156	1	0.033944627924	84	0.0345532957482	85	0.0110725230494	68	0.109417718842	4	-0.0259170185371	6	0.0610700460439	1	0.149158099002	0.172092008018	0.143693962867	0.123241080465	0.210228145046
M03_L_TO_DY:G808-E1194	M03_L_TO_DY	CORE13	L	DY	G808-E1194	ch	edy	0	f83r	f83r	G808-P0296	f83r.43	43	3	B	B	2	1	EXACT	0.0169355147742	30	0	0	-0.00870061079214	72	-0.0928491402317	1	-0.000375306599459	102	-0.000492284306764	103	-0.00423066309088	68	-0.0846989763431	4	-0.0649561876524	6	-0.112026364015	1	0.00823490398208	-0.0846142362497	0.0127048516833	-0.0567212836703	-0.103791460032
M03_L_TO_DY:G808-E1197	M03_L_TO_DY	CORE13	L	DY	G808-E1197	ch	edy	0	f83r	f83r	G808-P0297	f83r.49	49	3	B	B	2	1	EXACT	0.322841768814	3	0	0	0.0162232911433	72	0	0	0.0293390886433	75	0.0303211800775	75	0.0156116918832	68	0.026611223936	4	-0.0685716942781	6	0	0	0.339065059957	0.339065059957	0.338453460697	0.270493365679	0.339065059957
M03_L_TO_DY:G808-E1200	M03_L_TO_DY	CORE13	L	DY	G808-E1200	ch	edy	0	f83v	f83v	G808-P0299	f83v.5	5	4	B	B	2	3	EXACT	0.096173548816	19	0.062123577496	1	0.00056827200421	72	0	0	0.0214429424717	92	0.0224604519694	92	0.00640304469834	68	-0.0986317991352	4	-0.0437234730354	6	-0.407015843977	1	0.158865398316	0.158865398316	0.16470017101	0.115141925281	-0.248150445661
M03_L_TO_DY:G808-E1203	M03_L_TO_DY	CORE13	L	DY	G808-E1203	ch	edy	0	f83v	f83v	G808-P0299	f83v.7	7	4	B	B	2	3	EXACT	0.096173548816	19	-0.147641337792	4	0.00542860193979	72	-0.226321439943	1	0.017321126262	95	0.015572821815	96	0.0115492763948	68	-0.0986317991352	4	-0.00741742943536	6	-0.22702854684	1	-0.0460391870358	-0.272360626979	-0.0399185125808	-0.0534566164712	-0.273067733875
M03_L_TO_DY:G808-E1207	M03_L_TO_DY	CORE13	L	DY	G808-E1207	ch	edy	0	f83v	f83v	G808-P0300	f83v.16	16	8	B	B	2	3	EXACT	0.111236432354	21	0.0335770975234	3	0.00982403948234	72	0.0686798000752	2	0.0330431598833	96	0.0343415074976	98	0.0171949482767	68	-0.115490345361	4	-0.0815930446462	6	0.0679726931785	2	0.154637569359	0.223317369435	0.162008478154	0.0730445247133	0.222610262538
M03_L_TO_DY:G808-E1209	M03_L_TO_DY	CORE13	L	DY	G808-E1209	ch	edy	0	f83v	f83v	G808-P0300	f83v.18	18	7	B	B	2	3	EXACT	0.111236432354	21	0.0546118909604	2	-0.000992284681391	72	0	0	0.0253687018747	95	0.0263862113724	95	0.00574236975039	68	-0.115490345361	4	-0.00137082175103	6	0.0328206011179	1	0.164856038633	0.164856038633	0.171590693065	0.163485216882	0.197676639751
M03_L_TO_DY:G808-E1217	M03_L_TO_DY	CORE13	L	DY	G808-E1217	ch	edy	0	f83v	f83v	G808-P0301	f83v.31	31	4	B	B	2	2	EXACT	0.121139742379	37	0	0	-0.00659980779325	72	0.0471382767987	1	0.037393339301	109	0.0383005702989	110	-0.000368925224184	68	-0.112533746807	4	-0.0106712094624	6	0.0295969614704	1	0.114539934586	0.161678211385	0.120770817155	0.103868725124	0.144136896056
M03_L_TO_DY:G808-E1247	M03_L_TO_DY	CORE13	L	DY	G808-E1247	ch	edy	0	f85r2	f85r	G808-P0313	f85r2.15	15	3	C	B	2	2	EXACT	-0.0113461314156	12	0	0	-0.0112800119318	70	0.0306347081998	2	-0.0117137602911	82	-0.0102604600544	84	-0.00730052627336	66	-0.0769447620362	4	0.0678518923414	6	0.0010013723091	2	-0.0226261433474	0.00800856485242	-0.0186466576889	0.045225748994	-0.0216247710383
M03_L_TO_DY:G808-E1248	M03_L_TO_DY	CORE13	L	DY	G808-E1248	ch	edy	0	f85r2	f85r	G808-P0314	f85r2.19	19	5	C	B	2	2	EXACT	-0.0168960747268	14	0	0	0.00855212184941	70	0.14144980115	1	0.00399011886859	84	0.00628414835755	85	0.00639157731174	66	0.0441978699817	4	0.0402407738029	6	0.141533346584	1	-0.00834395287744	0.133105848272	-0.0105044974151	0.0318968209254	0.133189393706
M03_L_TO_DY:G808-E1261	M03_L_TO_DY	CORE13	L	DY	G808-E1261	ch	edy	0	f86v3	f86v	G808-P0320	f86v3.34	34	3	C	B	2	2	EXACT	0.0711506152349	20	0	0	0.00569207896573	69	0	0	0.0185755613852	89	0.0197388280802	89	0.00485609904201	65	0.0192767540791	4	0.0913887922032	6	0	0	0.0768426942006	0.0768426942006	0.0760067142769	0.168231486404	0.0768426942006
M03_L_TO_DY:G808-E1282	M03_L_TO_DY	CORE13	L	DY	G808-E1282	ch	edy	0	f86v5	f86v	G808-P0325	f86v5.39	39	2	T	B	2	2	EXACT	-0.0332658843993	60	-0.403034375814	1	0.0380886951015	72	0	0	0.00349440938558	133	0.00465767608056	133	0.0337674403981	68	0.111550112555	4	0.0209500614857	6	0	0	-0.398211565112	-0.398211565112	-0.402532819815	-0.377261503626	-0.398211565112
M03_L_TO_DY:G808-E1283	M03_L_TO_DY	CORE13	L	DY	G808-E1283	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.1	1	6	T	B	2	3	EXACT	0.0168900661148	37	0	0	0.0235758342891	72	0.0407634937095	1	0.0209032305912	109	0.0220145647756	110	0.0251386723501	68	-0.00299232525307	4	-0.000381795227253	6	0.2213408297	1	0.0404659004038	0.0812293941134	0.0420287384648	0.0400841051766	0.261806730104
M03_L_TO_DY:G808-E1285	M03_L_TO_DY	CORE13	L	DY	G808-E1285	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.3	3	4	T	B	2	3	EXACT	0.0168900661148	37	-0.12608000546	3	0.0192046392298	72	0.152395393798	2	0.0137841280677	112	0.0169305250511	114	0.0262633875504	68	-0.100793994725	4	-0.0077899273676	6	0.118710555895	2	-0.0899853001152	0.0624100936833	-0.0829265517946	-0.0977752274828	0.0287252557803
M03_L_TO_DY:G808-E1288	M03_L_TO_DY	CORE13	L	DY	G808-E1288	ch	edy	0	f86v6	f86v	G808-P0326	f86v6.6	6	5	T	B	2	3	EXACT	0.0168900661148	37	0.0104201385708	3	0.0138697481773	72	0	0	0.0140108091062	112	0.0151740758011	112	0.0157035952045	68	-0.0173055637891	4	-0.0147311377976	6	0.0499112438598	1	0.0411799528629	0.0411799528629	0.04301379989	0.0264488150653	0.0910911967227
M03_L_TO_DY:G808-E1298	M03_L_TO_DY	CORE13	L	DY	G808-E1298	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.23	23	4	T	B	2	3	EXACT	0.0255055991148	39	0.191755206158	3	0.0187760827974	72	0	0	0.0250161336602	114	0.0261794003552	114	0.0198251047711	68	0.000942796739498	4	0.0154324585607	6	0.0941779882182	1	0.23603688807	0.23603688807	0.237085910044	0.251469346631	0.330214876288
M03_L_TO_DY:G808-E1302	M03_L_TO_DY	CORE13	L	DY	G808-E1302	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.26	26	4	T	B	2	3	EXACT	0.0255055991148	39	0.0131898365199	1	0.0160610174159	72	-0.092224555655	2	0.0189469157856	112	0.0177111594854	114	0.0229348468063	68	-0.100793994725	4	0.018953094455	6	-0.0922796349565	2	0.0547564530507	-0.0374681026043	0.0616302824411	0.0737095475057	-0.0375231819058
M03_L_TO_DY:G808-E1307	M03_L_TO_DY	CORE13	L	DY	G808-E1307	ch	edy	0	f86v6	f86v	G808-P0328	f86v6.29	29	7	T	B	2	3	EXACT	0.0255055991148	39	0	0	0.030783703545	72	-0.230211543625	1	0.0286737481337	111	0.0272972100872	112	0.0379230219868	68	-0.0905846224692	4	-0.00158372380606	6	-0.230266622926	1	0.0562893026599	-0.173922240965	0.0634286211016	0.0547055788538	-0.173977320266
M03_L_TO_DY:G808-E1309	M03_L_TO_DY	CORE13	L	DY	G808-E1309	ch	eody	1	f86v6	f86v	G808-P0329	f86v6.35	35	4	T	B	2	3	EXACT	0.042959111861	71	0.0149643398038	4	0.0124588950107	72	0.0894802019433	3	0.028383582093	147	0.0302573243992	150	0.0191208348478	68	-0.100793994725	4	-0.0077899273676	6	0.149635927739	3	0.0703823466755	0.159862548619	0.0770442865126	0.0625924193079	0.220018274415
M03_L_TO_DY:G808-E1330	M03_L_TO_DY	CORE13	L	DY	G808-E1330	ch	eody	1	f88r	f88r	G808-P0334	f88r.9	9	11	P	A	1	3	EXACT	-0.107102099238	17	-0.0132746299588	2	0.00892078750652	71	-0.0393671293009	1	-0.0140245612509	90	-0.0134646475674	91	0.00787687248034	67	0.0264003638348	4	-0.0539225808197	6	0.0348894279108	1	-0.11145594169	-0.150823070991	-0.112499856717	-0.16537852251	-0.0765665137796
M03_L_TO_DY:G808-E1347	M03_L_TO_DY	CORE13	L	DY	G808-E1347	ch	eody	1	f88v	f88v	G808-P0338	f88v.16	16	7	P	A	1	2	EXACT	0.176403530767	8	0	0	0.00683931216065	72	0	0	0.02404000839	80	0.0250819468935	80	0.0141866252852	68	-0.11807411951	4	-0.0632137040058	6	-0.0249105106089	1	0.183242842928	0.183242842928	0.190590156053	0.120029138922	0.158332332319
M03_L_TO_DY:G808-E1351	M03_L_TO_DY	CORE13	L	DY	G808-E1351	ch	eody	1	f88v	f88v	G808-P0338	f88v.18	18	5	P	A	1	2	EXACT	0.176403530767	8	0	0	0.00959416410639	72	0	0	0.0265193751412	80	0.0275613136447	80	0.0147458333477	68	-0.0779933215499	4	-0.0605118229337	6	0	0	0.185997694874	0.185997694874	0.191149364115	0.12548587194	0.185997694874
M03_L_TO_DY:G808-E1352	M03_L_TO_DY	CORE13	L	DY	G808-E1352	ch	eody	1	f88v	f88v	G808-P0338	f88v.19	19	6	P	A	1	3	EXACT	0.176403530767	8	-0.253229246521	2	0.0114639838763	72	-0.0398064637143	1	0.0211313729126	82	0.021175258063	83	0.0167256425159	68	-0.0779933215499	4	0.000822198343091	6	-0.0402291177959	1	-0.0653617318768	-0.105168195591	-0.0601000732373	-0.0645395335337	-0.105590849673
M03_L_TO_DY:G808-E1354	M03_L_TO_DY	CORE13	L	DY	G808-E1354	ch	eody	1	f88v	f88v	G808-P0338	f88v.20	20	2	P	A	1	2	EXACT	0.176403530767	8	0	0	0.0286454331508	72	0	0	0.0436655172812	80	0.0447074557847	80	0.0233085812741	68	0.119362806501	4	0.0764271318748	6	0	0	0.205048963918	0.205048963918	0.199712112042	0.281476095793	0.205048963918
M03_L_TO_DY:G808-E1358	M03_L_TO_DY	CORE13	L	DY	G808-E1358	ch	edy	0	f89r1	f89r	G808-P0340	f89r1.7	7	5	P	A	1	3	EXACT	0.0472740250776	11	-0.3195039739	1	-0.00351207767785	72	0	0	-0.00105724466796	84	-6.30698767298e-05	84	-0.00297949943904	68	-0.0125749287058	4	0.0102598387986	6	-0.0711409290819	1	-0.2757420265	-0.2757420265	-0.275209448261	-0.265482187702	-0.346882955582
M03_L_TO_DY:G808-E1366	M03_L_TO_DY	CORE13	L	DY	G808-E1366	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.20	20	5	P	A	1	3	EXACT	-0.115382459128	16	0	0	0.0168853670837	70	0	0	-0.00785195906034	86	-0.00685778426911	86	0.018670650929	66	-0.0125749287058	4	0.0814641572407	6	0	0	-0.0984970920445	-0.0984970920445	-0.0967118081992	-0.0170329348038	-0.0984970920445
M03_L_TO_DY:G808-E1368	M03_L_TO_DY	CORE13	L	DY	G808-E1368	ch	eody	1	f89r1	f89r	G808-P0342	f89r1.23	23	3	P	A	1	2	EXACT	-0.115382459128	16	0	0	0.0361145100632	72	-0.341123888862	1	0.00842539542	88	0.00525407526338	89	0.0409738853037	68	-0.0465038899944	4	0.0474996279631	6	-0.411425266842	1	-0.079267949065	-0.420391837927	-0.0744085738244	-0.0317683211019	-0.490693215907
M03_L_TO_DY:G808-E1376	M03_L_TO_DY	CORE13	L	DY	G808-E1376	ch	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	9	P	A	1	3	EXACT	0.00682576221158	32	-0.121564527836	1	0.0480756291104	72	0	0	0.0344314306951	105	0.035457023152	105	0.0513774552886	68	-0.00806597463413	4	-0.0136411973128	6	0	0	-0.066663136514	-0.066663136514	-0.0633613103357	-0.0803043338268	-0.066663136514
