prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1417	M03_L_TO_DY	CORE13	L	DY	G808-E1417	ch	eody	1	f94r	f94r	G808-P0348	f94r.2	2	2	H	B	3	3	EXACT	-0.0219796891838	27	-0.0422287780179	1	0.0242902569591	71	-0.0902887888217	1	0.0115242170688	99	0.0113203664402	100	0.0139533280614	67	0.197427617459	4	0.00572824940663	6	-0.0907736853099	1	-0.0399182102426	-0.130206999064	-0.0502551391403	-0.0341899608359	-0.130691895553
M03_L_TO_DY:G808-E1420	M03_L_TO_DY	CORE13	L	DY	G808-E1420	ch	edy	0	f94v	f94v	G808-P0350	f94v.5	5	2	H	B	3	3	EXACT	0.0370899712664	9	-0.263115777835	1	-0.00666514301143	71	0	0	-0.0045736297129	81	-0.0035425737315	81	-0.0188501554895	67	0.197427617459	4	0.0606152457922	6	0	0	-0.23269094958	-0.23269094958	-0.244875962059	-0.172075703788	-0.23269094958
M03_L_TO_DY:G808-E1432	M03_L_TO_DY	CORE13	L	DY	G808-E1432	ch	edy	0	f95r2	f95r	G808-P0355	f95r2.5	5	6	H	B	3	3	EXACT	0.0824780848438	13	0	0	0.0101100403786	71	0	0	0.021985092721	84	0.022886878958	84	0.0152891795584	67	-0.0766437300023	4	0.0010280374895	6	0	0	0.0925881252224	0.0925881252224	0.0977672644021	0.0936161627119	0.0925881252224
M03_L_TO_DY:G808-E1462	M03_L_TO_DY	CORE13	L	DY	G808-E1462	ch	eody	1	f99r	f99r	G808-P0364	f99r.30	30	2	P	A	1	2	EXACT	-0.0170598265437	9	-0.305652190065	1	-0.00636904843583	72	0	0	-0.0131409580516	82	-0.011900881063	82	-0.0183842649745	68	0.197880784585	4	0.0186281937991	6	0	0	-0.329081065045	-0.329081065045	-0.341096281583	-0.310452871245	-0.329081065045
M03_L_TO_DY:G808-E1523	M03_L_TO_DY	CORE13	L	DY	G808-E1523	cth	edy	0	f102r1	f102r	G808-P0375	f102r1.10	10	9	P	A	1	2	EXACT	-0.0781048787453	8	0	0	0.0020590928242	72	0	0	-0.0140719979869	80	-0.012833095472	80	-0.00497367960092	68	0.121612018876	4	0.126902486795	6	-0.0743264333992	1	-0.0760457859211	-0.0760457859211	-0.0830785583462	0.0508567008736	-0.15037221932
M03_L_TO_DY:G808-E1768	M03_L_TO_DY	CORE13	L	DY	G808-E1768	cth	edy	0	f107r	f107r	G808-P0491	f107r.14	14	1	S	B	3	3	EXACT	0.0390683781952	14	0.0614356376694	3	0.0152528964728	72	0	0	0.0158000622813	89	0.0170241893377	89	0.0133062891384	68	0.048341101394	4	0.0183804752319	6	0	0	0.115756912337	0.115756912337	0.113810305003	0.134137387569	0.115756912337
M03_L_TO_DY:G808-E2118	M03_L_TO_DY	CORE13	L	DY	G808-E2118	cth	edy	0	f114v	f114v	G808-P0621	f114v.6	6	3	S	B	3	3	EXACT	0.145443385439	6	0	0	0.0118884013448	72	0.0388990743344	1	0.0169815671238	78	0.0180667065626	79	0.00717486948598	68	0.0920138339604	4	-0.105947207049	6	0.0391421654852	1	0.157331786784	0.196230861118	0.152618254925	0.0513845797348	0.196473952269
M03_L_TO_DY:G808-E2205	M03_L_TO_DY	CORE13	L	DY	G808-E2205	cth	edy	0	f116r	f116r	G808-P0663	f116r.28	28	7	S	B	3	3	EXACT	0.125731313138	73	-0.0487655211787	1	0.018153559417	72	0	0	0.0723953105785	146	0.0734175269437	146	0.0200105055746	68	-0.0134189219847	4	0.0831033020271	6	0	0	0.0951193513761	0.0951193513761	0.0969762975336	0.178222653403	0.0951193513761
M03_L_TO_DY:G808-E0268	M03_L_TO_DY	CORE13	L	DY	G808-E0268	cth	edy	0	f26r	f26r	G808-P0090	f26r.5	5	8	H	B	2	2	EXACT	0.0438530407788	13	0.123854277732	2	-0.024999496697	72	0.134744116317	1	-0.0152215855422	87	-0.0126876484818	88	-0.0216147514872	68	-0.0825445495936	4	0.0489099460617	6	-0.0382612852864	2	0.142707821814	0.277451938131	0.146092567024	0.191617767875	0.104446536527
M03_L_TO_DY:G808-E0583	M03_L_TO_DY	CORE13	L	DY	G808-E0583	cth	eody	1	f51v	f51v	G808-P0192	f51v.6	6	2	H	A	1	2	EXACT	-0.020368441683	40	-0.106114811004	2	0.000782413148222	72	0	0	-0.00977152147751	114	-0.00871480486	114	-0.00936532864856	68	0.173289438189	4	0.0208468571734	6	0.164202106665	1	-0.125700839539	-0.125700839539	-0.135848581336	-0.104853982365	0.0385012671261
M03_L_TO_DY:G808-E0610	M03_L_TO_DY	CORE13	L	DY	G808-E0610	cth	eody	1	f53v	f53v	G808-P0197	f53v.5	5	5	H	A	1	2	EXACT	-0.130697963189	29	0	0	-0.0273510721476	72	0.133971873042	1	-0.0590811137022	101	-0.0563094277795	102	-0.0274405243902	68	-0.0258348836237	4	0.057090949432	6	0.0471898807905	1	-0.158049035337	-0.0240771622955	-0.15813848758	-0.100958085905	-0.110859154547
M03_L_TO_DY:G808-E0719	M03_L_TO_DY	CORE13	L	DY	G808-E0719	cth	edy	0	f75v	f75v	G808-P0226	f75v.5	5	10	B	B	2	3	EXACT	0.0767934782603	54	-0.125637338792	1	0.0178954436829	72	0	0	0.04171061225	127	0.0427415714599	127	0.017407515387	68	0.0261868175053	4	-0.0018492315863	6	0	0	-0.0309484168483	-0.0309484168483	-0.0314363451442	-0.0327976484346	-0.0309484168483
M03_L_TO_DY:G808-E0793	M03_L_TO_DY	CORE13	L	DY	G808-E0793	cth	edy	0	f76v	f76v	G808-P0236	f76v.14	14	5	B	B	2	3	EXACT	0.160834338226	19	0.157176251243	1	-0.0069945768478	72	0	0	0.0262360753856	92	0.0272594434732	92	-0.00452144926061	68	-0.0490422744984	4	-0.0573245438542	6	0	0	0.311016012622	0.311016012622	0.313489140209	0.253691468767	0.311016012622
M03_L_TO_DY:G808-E0804	M03_L_TO_DY	CORE13	L	DY	G808-E0804	cth	edy	0	f76v	f76v	G808-P0237	f76v.21	21	1	B	B	2	3	EXACT	0.108319093079	29	0.329327017159	1	0.024882474482	72	0	0	0.0494579245839	102	0.0504812926715	102	0.0244719768526	68	0.0318564055127	4	0.0244317431074	6	0	0	0.46252858472	0.46252858472	0.46211808709	0.486960327827	0.46252858472
M03_L_TO_DY:G808-E1316	M03_L_TO_DY	CORE13	L	DY	G808-E1316	cth	eody	1	f87r	f87r	G808-P0330	f87r.10	10	4	H	A	1	2	EXACT	0.0103303528124	27	-0.0471641290162	1	-0.00685817765444	72	-0.0173977738855	1	-0.00503005344804	100	-0.00427263581893	101	-0.00252500599226	68	-0.0805264231019	4	-0.069012869154	6	-0.0170403550946	1	-0.0436919538582	-0.0610897277437	-0.039358782196	-0.112704823012	-0.0607323089528
M03_L_TO_DY:G808-E1361	M03_L_TO_DY	CORE13	L	DY	G808-E1361	cth	eody	1	f89r1	f89r	G808-P0340	f89r1.8	8	8	P	A	1	2	EXACT	-0.0265199012325	20	0	0	-0.0147952590167	72	0	0	-0.0208987405912	92	-0.0198869472822	92	-0.0170392666139	68	0.0233486901909	4	0.00697805591532	6	0.0486593037457	1	-0.0413151602492	-0.0413151602492	-0.0435591678465	-0.0343371043339	0.00734414349655
M03_L_TO_DY:G808-E1836	M03_L_TO_DY	CORE13	L	DY	G808-E1836	k	edy	0	f108r	f108r	G808-P0519	f108r.9	9	9	S	B	3	3	EXACT	0.0463636417854	28	0	0	0.0137302867331	72	0	0	0.0226630188188	100	0.0237008455771	100	0.0178472096604	68	-0.0562569263995	4	-0.00051260051894	6	0.0350330737032	2	0.0600939285185	0.0600939285185	0.0642108514458	0.0595813279996	0.0951270022217
M03_L_TO_DY:G808-E1840	M03_L_TO_DY	CORE13	L	DY	G808-E1840	k	edy	0	f108r	f108r	G808-P0521	f108r.19	19	5	S	B	3	2	EXACT	0.0146876173245	12	0.115714909301	2	0.012026577604	72	0	0	0.0139966855269	86	0.0150345122852	86	0.0131965422781	68	-0.00786234522387	4	-0.077868353862	6	-0.0515376782589	1	0.142429104229	0.142429104229	0.143599068903	0.0645607503673	0.0908914259704
M03_L_TO_DY:G808-E1984	M03_L_TO_DY	CORE13	L	DY	G808-E1984	k	edy	0	f112r	f112r	G808-P0556	f112r.25	25	6	S	B	3	3	EXACT	0.0784713617105	9	0	0	-0.0164981483409	72	0.0118188247086	2	-0.0066944485331	81	-0.00561352615939	83	-0.017112435696	68	-0.00605489337532	4	-0.123580712141	6	0.0667012104528	2	0.0619732133696	0.0737920380781	0.0613589260145	-0.0616074987717	0.128674423822
M03_L_TO_DY:G808-E2001	M03_L_TO_DY	CORE13	L	DY	G808-E2001	k	edy	0	f112v	f112v	G808-P0564	f112v.8	8	8	S	B	3	3	EXACT	0.121496667196	11	-0.0428366759352	1	0.0135807860425	72	0	0	0.0253269942673	84	0.0263510116964	84	0.00917924785807	68	0.0884072240915	4	0.0330454794403	6	0	0	0.0922407773036	0.0922407773036	0.0878392391191	0.125286256744	0.0922407773036
M03_L_TO_DY:G808-E2016	M03_L_TO_DY	CORE13	L	DY	G808-E2016	k	edy	0	f112v	f112v	G808-P0572	f112v.37	37	10	S	B	3	3	EXACT	0.123170012038	15	0.0373706868961	2	0.0351118083782	72	-0.0358240038007	1	0.048500050264	89	0.048406614733	90	0.0319768009194	68	0.0884072240915	4	-0.117716635895	6	-0.0509331286988	1	0.195652507312	0.159828503512	0.192517499854	0.0779358714172	0.144719378614
M03_L_TO_DY:G808-E2186	M03_L_TO_DY	CORE13	L	DY	G808-E2186	k	eody	1	f115v	f115v	G808-P0657	f115v.42	42	5	S	B	3	3	EXACT	-0.0526273665386	15	-0.094124241868	1	0.0352244276759	72	0	0	0.018292729077	88	0.0193001525076	88	0.0374134017248	68	-0.00198769792172	4	-0.0341798793277	6	0	0	-0.111527180731	-0.111527180731	-0.109338206682	-0.145707060058	-0.111527180731
M03_L_TO_DY:G808-E2202	M03_L_TO_DY	CORE13	L	DY	G808-E2202	k	edy	0	f116r	f116r	G808-P0663	f116r.24	24	9	S	B	3	3	EXACT	0.123211788063	77	0.0847909312349	2	0.000234181081308	72	-0.120747081432	1	0.0646612920443	151	0.06435228253	152	0.00597429274052	68	-0.0973473752681	4	-0.074857465263	6	-0.138109945037	1	0.20823690038	0.087489818948	0.213977012039	0.133379435117	0.0701269553421
M03_L_TO_DY:G808-E0208	M03_L_TO_DY	CORE13	L	DY	G808-E0208	k	eody	1	f20v	f20v	G808-P0069	f20v.9	9	2	H	A	1	2	EXACT	-0.0836470819757	31	-0.176639620684	2	-0.0390943506827	72	-0.0439483613414	1	-0.0550011818496	105	-0.0540345912461	106	-0.0500971642519	68	0.147953787074	4	-0.0203585015088	6	-0.0602759641137	1	-0.299381053343	-0.343329414684	-0.310383866912	-0.319739554851	-0.359657017456
M03_L_TO_DY:G808-E0278	M03_L_TO_DY	CORE13	L	DY	G808-E0278	k	eody	1	f26v	f26v	G808-P0092	f26v.6	6	2	H	B	2	3	EXACT	0.0113076823444	36	0.0325886096891	4	-0.000145728673158	72	-0.218478449511	1	0.0045502833226	112	0.00344263855127	113	-0.00899242006998	68	0.150248378931	4	0.0105701910457	6	-0.217965539399	1	0.0437505633604	-0.17472788615	0.0349038719635	0.0543207544061	-0.174214976039
M03_L_TO_DY:G808-E0281	M03_L_TO_DY	CORE13	L	DY	G808-E0281	k	eody	1	f26v	f26v	G808-P0092	f26v.8	8	6	H	B	2	3	EXACT	0.0113076823444	36	0	0	-0.0278505467249	72	0	0	-0.0147759093521	108	-0.0137710155404	108	-0.0291545714424	68	-0.00568177266872	4	0.00922131302651	6	0.138968720055	2	-0.0165428643805	-0.0165428643805	-0.017846889098	-0.00732155135396	0.122425855674
M03_L_TO_DY:G808-E0402	M03_L_TO_DY	CORE13	L	DY	G808-E0402	k	edy	0	f40v	f40v	G808-P0144	f40v.13	13	3	H	B	2	2	EXACT	0.0307645054547	30	-0.200233598608	1	-0.00701590547091	72	0	0	0.00196920425027	103	0.00297754960993	103	-0.00729780699131	68	-0.00222338061164	4	-0.0540665004791	6	0	0	-0.176484998624	-0.176484998624	-0.176766900144	-0.230551499103	-0.176484998624
M03_L_TO_DY:G808-E0449	M03_L_TO_DY	CORE13	L	DY	G808-E0449	k	edy	0	f43v	f43v	G808-P0158	f43v.12	12	2	H	B	2	3	EXACT	-0.000762898489677	24	-0.0119972807707	3	-0.007235763553	72	-0.030940172717	2	-0.00616175234031	99	-0.00592781182756	101	-0.0166778821435	68	0.153280606343	4	0.0682674802915	6	-0.0307289573457	2	-0.0199959428134	-0.0509361155304	-0.0294380614039	0.0482715374781	-0.0507249001591
M03_L_TO_DY:G808-E0452	M03_L_TO_DY	CORE13	L	DY	G808-E0452	k	eody	1	f43v	f43v	G808-P0158	f43v.13	13	6	H	B	2	2	EXACT	-0.000762898489677	24	0	0	0.000463970127398	72	0	0	-5.3831337164e-05	96	0.000994849353383	96	-0.000271037806756	68	0.0129594588664	4	-0.00149203968686	6	0.0832637249824	1	-0.000298928362279	-0.000298928362279	-0.00103393629643	-0.00179096804914	0.0829647966201
M03_L_TO_DY:G808-E0498	M03_L_TO_DY	CORE13	L	DY	G808-E0498	k	eody	1	f46v	f46v	G808-P0175	f46v.3	3	2	H	B	2	3	EXACT	-0.0099289919122	41	-0.0231864418477	5	-0.00378850450209	72	0	0	-0.00680757535017	118	-0.00580897782906	118	-0.0128691470847	68	0.150582908068	4	0.043222583801	6	0	0	-0.036903938262	-0.036903938262	-0.0459845808446	0.00631864553906	-0.036903938262
M03_L_TO_DY:G808-E0520	M03_L_TO_DY	CORE13	L	DY	G808-E0520	k	edy	0	f48r	f48r	G808-P0180	f48r.3	3	8	H	B	5	3	EXACT	0.0096757960627	35	-0.0730949346823	1	0.00368878076379	72	0	0	0.00480720702505	108	0.00578090314166	108	0.00263937781628	68	0.0215290406744	4	-0.0192927961785	6	0.0605624988157	1	-0.0597303578558	-0.0597303578558	-0.0607797608033	-0.0790231540343	0.000832140959916
M03_L_TO_DY:G808-E0688	M03_L_TO_DY	CORE13	L	DY	G808-E0688	k	eody	1	f66v	f66v	G808-P0220	f66v.6	6	7	H	B	5	3	EXACT	0.0994943747332	10	0	0	-0.025482656503	72	0.387867125414	1	-0.0108885321409	82	-0.00527336733421	83	-0.021235987645	68	-0.0976757479007	4	-0.0428146933641	6	0.372079857134	1	0.0740117182302	0.461878843644	0.0782583870882	0.0311970248661	0.446091575364
M03_L_TO_DY:G808-E0913	M03_L_TO_DY	CORE13	L	DY	G808-E0913	k	edy	0	f78r	f78r	G808-P0247	f78r.14	14	6	B	B	2	3	EXACT	0.110183411694	53	0.0966515631425	3	0.018205771969	72	0	0	0.0583086686924	128	0.0593965333465	128	0.0225569957626	68	-0.0557648938103	4	0.0776081310216	6	0	0	0.225040746806	0.225040746806	0.229391970599	0.302648877827	0.225040746806
M03_L_TO_DY:G808-E0917	M03_L_TO_DY	CORE13	L	DY	G808-E0917	k	edy	0	f78r	f78r	G808-P0247	f78r.24	24	2	B	B	2	2	EXACT	0.110183411694	53	0	0	0.0342218803975	72	-0.0106581061847	2	0.0667762673465	125	0.0663780165229	127	0.0320175077451	68	0.0716963541998	4	0.0255397852447	6	0.0142148464707	2	0.144405292092	0.133747185907	0.142200919439	0.169945077337	0.158620138563
M03_L_TO_DY:G808-E0958	M03_L_TO_DY	CORE13	L	DY	G808-E0958	k	edy	0	f78v	f78v	G808-P0250	f78v.24	24	9	B	B	2	2	EXACT	0.0928617043801	49	0.037623794035	2	0.00570017708576	72	0	0	0.0410747415206	123	0.0421241673124	123	0.00114802296884	68	0.0830872616908	4	-0.0308124160082	6	0	0	0.136185675501	0.136185675501	0.131633521384	0.105373259493	0.136185675501
M03_L_TO_DY:G808-E1223	M03_L_TO_DY	CORE13	L	DY	G808-E1223	k	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	8	T	B	2	2	EXACT	0.0456175498711	21	0	0	-0.0276197744535	72	0	0	-0.0119855079506	93	-0.0110870517169	93	-0.0247268138873	68	-0.0768083694363	4	-0.0236591737516	6	0	0	0.0179977754176	0.0179977754176	0.0208907359838	-0.00566139833398	0.0179977754176
M03_L_TO_DY:G808-E1227	M03_L_TO_DY	CORE13	L	DY	G808-E1227	k	eody	1	f85r1	f85r	G808-P0304	f85r1.14	14	3	T	B	2	3	EXACT	0.00267322179257	30	0.075648423501	5	-0.00424351877826	72	0	0	0.000623687811599	107	0.00152214404529	107	-0.00882026508949	68	0.0735529031555	4	0.0347566629526	6	0.140832541384	1	0.0740781265153	0.0740781265153	0.0695013802041	0.108834789468	0.2149106679
M03_L_TO_DY:G808-E1300	M03_L_TO_DY	CORE13	L	DY	G808-E1300	k	eody	1	f86v6	f86v	G808-P0328	f86v6.24	24	2	T	B	2	3	EXACT	0.0135597987354	48	0.191547318549	4	0.043892519674	72	0.401724466411	1	0.0363825061534	124	0.0404785159963	125	0.0375251079429	68	0.152137856589	4	0.0198742806399	6	0.402159644216	1	0.248999636959	0.65072410337	0.242632225228	0.268873917599	0.651159281174
M03_L_TO_DY:G808-E1419	M03_L_TO_DY	CORE13	L	DY	G808-E1419	k	edy	0	f94v	f94v	G808-P0349	f94v.4	4	4	H	B	3	2	EXACT	0.117456871911	13	-0.109072792736	1	0.0111724840024	72	-0.116641228582	2	0.025184342591	86	0.0226093796249	88	0.0223252080776	68	-0.178423471419	4	0.0372156906312	6	-0.0921538251163	2	0.0195565631775	-0.0970846654045	0.0307092872528	0.0567722538087	-0.0725972619388
M03_L_TO_DY:G808-E1470	M03_L_TO_DY	CORE13	L	DY	G808-E1470	k	eody	1	f99r	f99r	G808-P0365	f99r.43	43	7	P	A	1	3	EXACT	0.000112254964097	17	-0.00450744105612	3	0.0215714620924	72	0.131591338585	2	0.0145118640485	92	0.017845244398	94	0.0220024819034	68	0.0142447385397	4	0.0251942913856	6	0.232421611089	2	0.0171762760004	0.148767614585	0.0176072958113	0.042370567386	0.249597887089
M03_L_TO_DY:G808-E1631	M03_L_TO_DY	CORE13	L	DY	G808-E1631	kch	eody	1	f104r	f104r	G808-P0422	f104r.38	38	4	S	B	3	2	EXACT	0.055739112427	9	0.102191188431	1	0.0345276895537	72	0	0	0.0330124573166	82	0.0344548652742	82	0.0436185023131	68	-0.120018016361	4	0.0301415211419	6	0	0	0.192457990412	0.192457990412	0.201548803171	0.222599511554	0.192457990412
M03_L_TO_DY:G808-E1665	M03_L_TO_DY	CORE13	L	DY	G808-E1665	kch	eody	1	f105r	f105r	G808-P0438	f105r.3	3	4	S	B	3	3	EXACT	0.0703757208845	27	0.117010277427	1	0.00908496743019	72	0.189708547181	1	0.0236775212144	100	0.0267717957977	101	0.0170714373587	68	-0.126687914756	4	0.0552067448577	6	0.141371627471	1	0.196470965742	0.386179512922	0.20445743567	0.251677710599	0.337842593212
M03_L_TO_DY:G808-E1667	M03_L_TO_DY	CORE13	L	DY	G808-E1667	kch	edy	0	f105r	f105r	G808-P0440	f105r.12	12	6	S	B	3	3	EXACT	0.0117813835427	8	-0.0645545142734	1	0.018112865356	72	0	0	0.010017010258	81	0.0117302582636	81	0.0204491142809	68	-0.0216062597689	4	-0.00760859384182	6	0	0	-0.0346602653747	-0.0346602653747	-0.0323240164498	-0.0422688592165	-0.0346602653747
M03_L_TO_DY:G808-E2047	M03_L_TO_DY	CORE13	L	DY	G808-E2047	kch	eody	1	f113r	f113r	G808-P0585	f113r.29	29	5	S	B	3	3	EXACT	0.0611485032273	14	0.102614417186	2	0.0384076347389	72	0	0	0.0387151084574	88	0.040192616205	88	0.0424139559604	68	-0.0297012776786	4	0.0400166740077	6	0	0	0.202170555152	0.202170555152	0.206176876373	0.242187229159	0.202170555152
M03_L_TO_DY:G808-E2089	M03_L_TO_DY	CORE13	L	DY	G808-E2089	kch	edy	0	f114r	f114r	G808-P0608	f114r.5	5	9	S	B	3	3	EXACT	-0.088610735925	13	-0.0390002981265	2	0.0115821423504	72	0	0	-0.00967882006702	87	-0.00817054904453	87	0.0176160700218	68	-0.0909965435689	4	0.0113671934656	6	0	0	-0.116028891701	-0.116028891701	-0.10999496403	-0.104661698236	-0.116028891701
M03_L_TO_DY:G808-E2127	M03_L_TO_DY	CORE13	L	DY	G808-E2127	kch	edy	0	f114v	f114v	G808-P0624	f114v.15	15	10	S	B	3	3	EXACT	0.0797905769797	19	0	0	0.0102525243326	72	0	0	0.0206093035357	91	0.0221154685343	91	0.00922100062704	68	0.0277863894244	4	-0.0384238844736	6	0	0	0.0900431013123	0.0900431013123	0.0890115776067	0.0516192168387	0.0900431013123
M03_L_TO_DY:G808-E2157	M03_L_TO_DY	CORE13	L	DY	G808-E2157	kch	edy	0	f115r	f115r	G808-P0642	f115r.38	38	9	S	B	@	3	EXACT	0.128261715612	10	-0.0645734386371	3	-0.0247987039426	70	0.162982879144	2	-0.013753206824	83	-0.00859949503724	85	-0.020613790519	66	-0.0938516392	4	-0.014794335437	6	0.16797294673	2	0.0388895730319	0.201872452176	0.0430744864555	0.024095237595	0.206862519762
M03_L_TO_DY:G808-E2181	M03_L_TO_DY	CORE13	L	DY	G808-E2181	kch	edy	0	f115v	f115v	G808-P0652	f115v.26	26	2	S	B	3	3	EXACT	0.105523094194	22	0.151641706731	2	0.0341008066383	72	0	0	0.0493823396864	96	0.0508846219878	96	0.0223771397972	68	0.233401369959	4	0.0482172085173	6	0	0	0.291265607564	0.291265607564	0.279541940723	0.339482816081	0.291265607564
M03_L_TO_DY:G808-E0437	M03_L_TO_DY	CORE13	L	DY	G808-E0437	kch	edy	0	f43r	f43r	G808-P0153	f43r.6	6	1	H	B	2	1	EXACT	-0.0220887195713	33	0	0	0.0252803938011	72	0	0	0.00840882565657	105	0.00990653000329	105	0.0259628802395	68	0.0136762230451	4	0.0391601732585	6	0	0	0.00319167422972	0.00319167422972	0.00387416066812	0.0423518474882	0.00319167422972
M03_L_TO_DY:G808-E0980	M03_L_TO_DY	CORE13	L	DY	G808-E0980	kch	edy	0	f79r	f79r	G808-P0256	f79r.34	34	2	B	B	2	2	EXACT	0.102942629029	17	-0.0467359785093	1	0.0680324760478	72	0	0	0.0680849116162	90	0.069739258531	90	0.0574019226804	68	0.248750312035	4	0.00785883736589	6	0	0	0.124239126568	0.124239126568	0.1136085732	0.132097963934	0.124239126568
M03_L_TO_DY:G808-E1222	M03_L_TO_DY	CORE13	L	DY	G808-E1222	kch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	2	T	B	2	2	EXACT	0.0594190386981	21	0	0	0.0019685108105	72	-0.0594020516517	1	0.0107669971327	93	0.011205403012	94	-0.00811613849952	68	0.173397034081	4	-0.0338623924594	6	-0.0240787821008	2	0.0613875495086	0.00198549785688	0.0513029001986	0.0275251570492	0.0373087674078
M03_L_TO_DY:G808-E1524	M03_L_TO_DY	CORE13	L	DY	G808-E1524	ok	eody	1	f102r1	f102r	G808-P0375	f102r1.11	11	5	P	A	1	3	EXACT	-0.053201047186	6	0	0	0.0208124481902	72	0.0298326246584	2	0.00702278977461	78	0.00841754115975	80	0.0252092905805	68	-0.0539345959182	4	-0.0747088750694	6	0.0949563722839	2	-0.0323885989959	-0.00255597433748	-0.0279917566055	-0.107097474065	0.062567773288
M03_L_TO_DY:G808-E1545	M03_L_TO_DY	CORE13	L	DY	G808-E1545	ok	eody	1	f102v2	f102v	G808-P0379	f102v2.22	22	13	P	A	1	3	EXACT	0.0781616665657	33	-0.0473844931322	5	0.00883143399425	71	0	0	0.0250743769852	109	0.0260766889301	109	0.0137865490433	67	-0.0741673476324	4	0.0334903952124	6	0.436895952794	1	0.0396086074277	0.0396086074277	0.0445637224768	0.0730990026401	0.476504560222
M03_L_TO_DY:G808-E1552	M03_L_TO_DY	CORE13	L	DY	G808-E1552	ok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	3	S	B	3	2	EXACT	-0.0688910614399	25	0.0772051161097	1	0.0251261075654	71	0.0608812627228	1	-0.000723563965134	97	0.000918562542698	98	0.0210543149846	67	0.0933284626515	4	-0.00955126864687	6	0.0654548729769	1	0.0334401622352	0.0943214249579	0.0293683696544	0.0238888935883	0.0988950352121
M03_L_TO_DY:G808-E1565	M03_L_TO_DY	CORE13	L	DY	G808-E1565	ok	edy	0	f103r	f103r	G808-P0387	f103r.21	21	7	S	B	3	3	EXACT	0.112380221428	10	0.129842657015	2	0.00289201995774	72	0.0319980419771	1	0.014719155911	84	0.0159046421023	85	0.003069330322	68	-0.000122530637044	4	-0.0111274643104	6	0.0365716522312	1	0.245114898401	0.277112940378	0.245292208765	0.23398743409	0.281686550632
M03_L_TO_DY:G808-E1610	M03_L_TO_DY	CORE13	L	DY	G808-E1610	ok	edy	0	f103v	f103v	G808-P0408	f103v.35	35	9	S	B	3	3	EXACT	0.135434825698	21	0.0849614350066	2	0.00109318997614	72	-0.101788618122	1	0.0306062605885	95	0.0301760408164	96	-0.000242729936881	68	0.0238029082438	4	0.0211435510345	6	-0.0973078852213	1	0.22148945068	0.119700832559	0.220153530767	0.242633001715	0.124181565459
M03_L_TO_DY:G808-E1628	M03_L_TO_DY	CORE13	L	DY	G808-E1628	ok	eody	1	f104r	f104r	G808-P0420	f104r.30	30	8	S	B	3	3	EXACT	0.187955493073	15	-0.115351327226	2	-0.000856630642665	71	0	0	0.0264509415304	88	0.0275700358874	88	0.00425023002268	67	-0.0863971503449	4	-0.0301458218723	6	0	0	0.071747535204	0.071747535204	0.0768543958694	0.0416017133317	0.071747535204
M03_L_TO_DY:G808-E1675	M03_L_TO_DY	CORE13	L	DY	G808-E1675	ok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	10	S	B	3	3	EXACT	-0.0036847629093	31	0	0	0.0215394365895	71	0.137420115356	1	0.0124494450783	102	0.0148289621203	103	0.0265544909741	67	-0.0624639538446	4	0.0225580427869	6	0.0704131685262	1	0.0178546736802	0.155274789037	0.0228697280648	0.0404127164671	0.0882678422064
