prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1831	M03_L_TO_DY	CORE13	L	DY	G808-E1831	ok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	2	S	B	3	3	EXACT	0.0820308987614	14	-0.0666305621313	4	0.030459769423	72	-0.124130061467	1	0.0295495473818	90	0.028908226251	91	0.0220376287065	68	0.173635403423	4	0.0335284089666	6	-0.119934665796	1	0.0458601060531	-0.0782699554143	0.0374379653367	0.0793885150197	-0.0740745597429
M03_L_TO_DY:G808-E1834	M03_L_TO_DY	CORE13	L	DY	G808-E1834	ok	edy	0	f108r	f108r	G808-P0519	f108r.9	9	4	S	B	3	3	EXACT	0.0275886521374	28	0.130650626437	3	0.00967521677429	72	0	0	0.0155487904604	103	0.0168246775733	103	0.0149601699706	68	-0.0801697457427	4	-0.0408883412223	6	0	0	0.167914495349	0.167914495349	0.173199448545	0.127026154127	0.167914495349
M03_L_TO_DY:G808-E1842	M03_L_TO_DY	CORE13	L	DY	G808-E1842	ok	edy	0	f108r	f108r	G808-P0521	f108r.20	20	6	S	B	3	2	EXACT	0.0474304983837	9	-0.0637315813535	2	0.0227359500945	72	0	0	0.0180210556688	83	0.0192969427817	83	0.0213105497727	68	0.0469669973857	4	0.0886635977621	6	0	0	0.00643486712467	0.00643486712467	0.00500946680285	0.0950984648868	0.00643486712467
M03_L_TO_DY:G808-E1848	M03_L_TO_DY	CORE13	L	DY	G808-E1848	ok	edy	0	f108r	f108r	G808-P0524	f108r.29	29	2	S	B	3	2	EXACT	-0.142825680895	3	-0.0955109637235	1	-0.000182511385686	71	0	0	-0.0135849341993	75	-0.0123090470864	75	-0.0105597284756	67	0.173635403423	4	0.057929316066	6	0.0722086658704	1	-0.238519156004	-0.238519156004	-0.248896373094	-0.180589839938	-0.166310490134
M03_L_TO_DY:G808-E1876	M03_L_TO_DY	CORE13	L	DY	G808-E1876	ok	edy	0	f108r	f108r	G808-P0529	f108r.47	47	5	S	B	3	3	EXACT	0.138295881262	5	0.159144806644	2	0.0369025337067	72	0	0	0.0403193887465	79	0.0415952758594	79	0.0391740477753	68	-0.00171396363898	4	0.00520271844301	6	0.0303086477332	1	0.334343221613	0.334343221613	0.336614735681	0.339545940056	0.364651869346
M03_L_TO_DY:G808-E1880	M03_L_TO_DY	CORE13	L	DY	G808-E1880	ok	edy	0	f108r	f108r	G808-P0530	f108r.50	50	6	S	B	3	3	EXACT	0.268267986723	5	-0.0189133248928	3	0.0271479908615	72	0	0	0.0343092764917	80	0.0355851636046	80	0.0286928134791	68	0.000885248182572	4	0.0179089121719	6	0	0	0.276502652692	0.276502652692	0.27804747531	0.294411564864	0.276502652692
M03_L_TO_DY:G808-E1887	M03_L_TO_DY	CORE13	L	DY	G808-E1887	ok	edy	0	f108v	f108v	G808-P0533	f108v.7	7	2	S	B	3	3	EXACT	0.115967034846	25	0.00306832500587	2	0.0381698376347	72	0	0	0.0573319988212	99	0.058375293917	99	0.0303608920816	68	0.170921299911	4	-0.0358419722661	6	0	0	0.157205197487	0.157205197487	0.149396251934	0.121363225221	0.157205197487
M03_L_TO_DY:G808-E1970	M03_L_TO_DY	CORE13	L	DY	G808-E1970	ok	edy	0	f111v	f111v	G808-P0549	f111v.41	41	7	S	B	3	3	EXACT	0.102651046928	44	-0.0593929599999	2	0.0053414712162	72	0.276345227043	2	0.0411274000664	118	0.0456896963904	120	0.0052772028654	68	0.00643328662884	4	0.00945394906988	6	0.280210000397	2	0.0485995581439	0.324944785187	0.0485352897931	0.0580535072138	0.328809558541
M03_L_TO_DY:G808-E1986	M03_L_TO_DY	CORE13	L	DY	G808-E1986	ok	eody	1	f112r	f112r	G808-P0557	f112r.30	30	4	S	B	3	2	EXACT	0.135203499708	19	0.106617542314	1	0.037264527975	72	-0.0198693820413	1	0.0556011436972	92	0.0557662034042	93	0.0439957934561	68	-0.0771678709257	4	-0.0839075783577	6	0.0113041460047	2	0.279085569997	0.259216187956	0.285816835479	0.19517799164	0.290389716002
M03_L_TO_DY:G808-E1993	M03_L_TO_DY	CORE13	L	DY	G808-E1993	ok	edy	0	f112r	f112r	G808-P0560	f112r.37	37	4	S	B	3	3	EXACT	0	0	-0.0751342069863	1	0.00422277961569	72	0.0220312114755	1	-0.00226016242712	73	-0.00100902924679	74	0.00901041284042	68	-0.0771678709257	4	-0.003517936282	6	0.160095114106	2	-0.0709114273706	-0.0488802158951	-0.0661237941459	-0.0744293636526	0.0891836867358
M03_L_TO_DY:G808-E2000	M03_L_TO_DY	CORE13	L	DY	G808-E2000	ok	edy	0	f112v	f112v	G808-P0563	f112v.5	5	7	S	B	3	3	EXACT	0.0699120319247	23	-0.293894147233	1	0.00873007609922	72	0.0918882139973	2	0.0173622920019	96	0.0197106965651	98	0.0161319737316	68	-0.117103150425	4	-0.0258650587402	6	0.0964030870144	2	-0.215252039209	-0.123363825212	-0.207850141577	-0.24111709795	-0.118848952195
M03_L_TO_DY:G808-E2008	M03_L_TO_DY	CORE13	L	DY	G808-E2008	ok	edy	0	f112v	f112v	G808-P0570	f112v.30	30	7	S	B	3	3	EXACT	0.128248844357	2	0	0	-0.00269070750698	72	0	0	-0.0054230172732	74	-0.0041745336756	74	0.00201833766881	68	-0.0827454422689	4	0.0838926991675	6	0.181896839986	1	0.12555813685	0.12555813685	0.130267182026	0.209450836017	0.307454976836
M03_L_TO_DY:G808-E0270	M03_L_TO_DY	CORE13	L	DY	G808-E0270	ok	edy	0	f26r	f26r	G808-P0091	f26r.9	9	3	H	B	2	3	EXACT	0.0134168530834	13	-0.159612186758	4	0.0187670234034	72	0.0176569942858	1	0.00635918061964	89	0.00744241741283	90	0.014474912729	68	0.0917320030975	4	0.0761975673877	6	0.0352404568739	1	-0.127428310272	-0.109771315986	-0.131720420946	-0.0512307428839	-0.0921878533977
M03_L_TO_DY:G808-E0321	M03_L_TO_DY	CORE13	L	DY	G808-E0321	ok	edy	0	f31r	f31r	G808-P0109	f31r.12	12	3	H	B	2	2	EXACT	0.00286338676895	15	-0.0844591484048	1	-0.00843517812235	72	-0.141249945053	1	-0.0104623913394	88	-0.0109738476403	89	-0.0053228395188	68	-0.0613457648998	4	0.00509732755792	6	-0.137147930451	1	-0.0900309397582	-0.231280884811	-0.0869186011547	-0.0849336122003	-0.227178870209
M03_L_TO_DY:G808-E0339	M03_L_TO_DY	CORE13	L	DY	G808-E0339	ok	edy	0	f33v	f33v	G808-P0116	f33v.8	8	7	H	B	2	3	EXACT	0.00112517570402	23	-0.00379508653676	6	-0.00647196205598	72	0.10878014819	1	-0.0072233982735	101	-0.00509860514669	102	-0.00702103782186	68	0.00286146118407	4	-0.0440852967745	6	-0.173165450912	2	-0.00914187288873	0.0996382753017	-0.0096909486546	-0.0532271696633	-0.1823073238
M03_L_TO_DY:G808-E0410	M03_L_TO_DY	CORE13	L	DY	G808-E0410	ok	edy	0	f41r	f41r	G808-P0146	f41r.9	9	2	H	B	5	3	EXACT	0.078249640153	11	0.0206925756437	3	0.000421190065561	72	-0.172049593036	1	0.00728697253019	86	0.00617603174057	87	-0.00974461133837	68	0.173238912161	4	0.0410632401119	6	-0.182545852823	1	0.0993634058623	-0.0726861871736	0.0891976044583	0.140426645974	-0.0831824469605
M03_L_TO_DY:G808-E0416	M03_L_TO_DY	CORE13	L	DY	G808-E0416	ok	eody	1	f41v	f41v	G808-P0147	f41v.7	7	8	H	B	5	3	EXACT	0.138917350432	15	0	0	-0.00831682686554	72	-0.0381955685341	1	0.0140291234968	87	0.0143641687821	88	-0.0104416251243	68	0.0278038417613	4	0.054710267153	6	0.0410200355059	2	0.130600523566	0.0924049550323	0.128475725308	0.185310790719	0.171620559072
M03_L_TO_DY:G808-E0438	M03_L_TO_DY	CORE13	L	DY	G808-E0438	ok	edy	0	f43r	f43r	G808-P0154	f43r.7	7	6	H	B	2	3	EXACT	-0.0141002719119	7	0.0715373002248	3	-0.0194762662905	72	-0.11315562687	1	-0.0198776327529	82	-0.0200616639144	83	-0.0208091494873	68	0.00318176507778	4	0.0218414545636	6	-0.0961407265342	1	0.0379607620224	-0.075194864848	0.0366278788256	0.059802216586	-0.0581799645118
M03_L_TO_DY:G808-E0445	M03_L_TO_DY	CORE13	L	DY	G808-E0445	ok	eody	1	f43v	f43v	G808-P0156	f43v.2	2	7	H	B	2	3	EXACT	0.11610903815	15	0.0131578624487	1	-0.0208372576401	72	-0.103259190855	2	-2.07985033237e-05	88	-0.00153909639113	90	-0.0220302354518	68	-0.000557657404921	4	-0.00960272996304	6	-0.104242810426	2	0.108429642958	0.00517045210375	0.107236665147	0.0988269129953	0.0041868325323
M03_L_TO_DY:G808-E0523	M03_L_TO_DY	CORE13	L	DY	G808-E0523	ok	eody	1	f48r	f48r	G808-P0180	f48r.5	5	3	H	B	5	3	EXACT	-0.00261274799044	30	0.259832469311	1	-0.000513991881355	72	0	0	-0.000176758040148	103	0.000959716447064	103	-0.00548923320956	68	0.0840642647953	4	0.0448431752625	6	0	0	0.256705729439	0.256705729439	0.251730488111	0.301548904701	0.256705729439
M03_L_TO_DY:G808-E0650	M03_L_TO_DY	CORE13	L	DY	G808-E0650	ok	eody	1	f58v	f58v	G808-P0210	f58v.2	2	9	S	A	3	3	EXACT	-0.0141467944127	89	-0.0329304726094	4	0.0240638430143	71	0.163764225502	1	0.00353879196498	164	0.00557100863118	165	0.0254944199644	67	0.000101706408844	4	0.0705842607698	6	0.0357326249174	3	-0.0230134240078	0.140750801494	-0.0215828470577	0.0475708367621	0.0127192009096
M03_L_TO_DY:G808-E0664	M03_L_TO_DY	CORE13	L	DY	G808-E0664	ok	edy	0	f66r	f66r	G808-P0214	f66r.54	54	7	T	B	5	2	EXACT	-0.0167906903122	15	0	0	0.01046558661	71	0	0	0.00263230716574	86	0.00381763887764	86	0.00872345142538	67	0.0396465790387	4	-0.00579189378294	6	0	0	-0.00632510370215	-0.00632510370215	-0.00806723888678	-0.0121169974851	-0.00632510370215
M03_L_TO_DY:G808-E0671	M03_L_TO_DY	CORE13	L	DY	G808-E0671	ok	eody	1	f66r	f66r	G808-P0217	f66r.67	67	4	T	B	5	2	EXACT	-0.0871575391554	13	-0.345669919318	1	0.00124092626671	71	0	0	-0.0197921346347	85	-0.0186068029228	85	0.00577754665751	67	-0.074747237193	4	0.0166411043911	6	0	0	-0.431586532207	-0.431586532207	-0.427049911816	-0.414945427816	-0.431586532207
M03_L_TO_DY:G808-E0717	M03_L_TO_DY	CORE13	L	DY	G808-E0717	ok	edy	0	f75r	f75r	G808-P0224	f75r.45	45	4	B	B	2	2	EXACT	0.106800400492	40	-0.0223044407512	1	0.0127841512291	72	-0.103550749479	2	0.0448509564022	113	0.0431681358724	115	0.0181230405816	68	-0.0779778555177	4	0.0249730660871	6	-0.0995789106809	2	0.09728011097	-0.00627063850878	0.102619000322	0.122253177057	-0.00229879971088
M03_L_TO_DY:G808-E0740	M03_L_TO_DY	CORE13	L	DY	G808-E0740	ok	edy	0	f76r	f76r	G808-P0231	f76r.3	3	5	T	B	2	3	EXACT	0.116460181921	123	-0.0318426912376	3	-0.000485793126603	70	-0.0832400532032	1	0.0754438953358	196	0.075710396026	197	-0.000686448158181	66	0.00282495269853	4	-0.0175521434375	6	-0.0793240968668	1	0.0841316975564	0.000891644353164	0.0839310425248	0.0665795541189	0.00480760068962
M03_L_TO_DY:G808-E0784	M03_L_TO_DY	CORE13	L	DY	G808-E0784	ok	edy	0	f76v	f76v	G808-P0235	f76v.5	5	8	B	B	2	3	EXACT	0.150379268482	36	0.0977702715207	3	0.0354720068623	72	0	0	0.0731997591372	111	0.0743800515423	111	0.0420155605684	68	-0.0757694477036	4	0.0201465844314	6	0.00181744542767	1	0.283621546865	0.283621546865	0.290165100571	0.303768131296	0.285438992293
M03_L_TO_DY:G808-E0825	M03_L_TO_DY	CORE13	L	DY	G808-E0825	ok	edy	0	f76v	f76v	G808-P0240	f76v.39	39	5	B	B	2	3	EXACT	0.149976994654	24	-0.075634622993	1	0.0123428288515	72	-0.0763871941948	2	0.0433195360468	97	0.0416896839245	99	0.0128711523555	68	0.003360287722	4	-0.0418374686412	6	-0.0558165990081	2	0.0866852005124	0.0102980063176	0.0872135240163	0.0448477318712	0.0308686015043
M03_L_TO_DY:G808-E0841	M03_L_TO_DY	CORE13	L	DY	G808-E0841	ok	edy	0	f77r	f77r	G808-P0241	f77r.22	22	9	B	B	2	3	EXACT	0.134063809764	51	-0.0415822366006	1	0.0177610490708	72	0.0447957350435	2	0.06531866096	124	0.0658472361249	126	0.0173348970881	68	0.0250044826982	4	0.0694606671586	6	0.0349173971166	3	0.110242622234	0.155038357278	0.109816470252	0.179703289393	0.145160019351
M03_L_TO_DY:G808-E0858	M03_L_TO_DY	CORE13	L	DY	G808-E0858	ok	edy	0	f77v	f77v	G808-P0244	f77v.7	7	6	B	B	2	3	EXACT	0.117731735763	32	0	0	0.0335426125742	72	0	0	0.0585453145589	104	0.0596624311946	104	0.0356893750603	68	-0.00295297621496	4	0.0176168541047	6	0	0	0.151274348338	0.151274348338	0.153421110824	0.168891202442	0.151274348338
M03_L_TO_DY:G808-E0929	M03_L_TO_DY	CORE13	L	DY	G808-E0929	ok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	4	B	B	2	2	EXACT	0.137999743015	62	0.15250072873	2	0.0163562869069	72	0	0	0.0744219809187	136	0.0756097023588	136	0.0217523630044	68	-0.0753777769212	4	-0.0580325672946	6	0	0	0.306856758651	0.306856758651	0.312252834749	0.248824191357	0.306856758651
M03_L_TO_DY:G808-E0931	M03_L_TO_DY	CORE13	L	DY	G808-E0931	ok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	8	B	B	2	3	EXACT	0.137999743015	62	0.03055513444	2	0.0323462850827	72	0.0653588925203	2	0.0810939565075	136	0.081773195273	138	0.0410504395401	68	-0.115625110863	4	0.0838108407561	6	0.0692644513843	2	0.200901162538	0.266260055058	0.209605316995	0.284712003294	0.270165613922
M03_L_TO_DY:G808-E0941	M03_L_TO_DY	CORE13	L	DY	G808-E0941	ok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	8	B	B	2	2	EXACT	0.137999743015	62	-0.0876179502646	1	0.0362991482107	72	0	0	0.0827770684618	135	0.083964789902	135	0.0371354965339	68	0.0220804565475	4	0.0611218574383	6	0	0	0.0866809409611	0.0866809409611	0.0875172892842	0.147802798399	0.0866809409611
M03_L_TO_DY:G808-E0992	M03_L_TO_DY	CORE13	L	DY	G808-E0992	ok	edy	0	f79v	f79v	G808-P0259	f79v.8	8	3	B	B	2	2	EXACT	0.123840929543	29	0.205569100483	1	0.0151173206768	72	0	0	0.0463656001709	102	0.0475083395175	102	0.0148235563812	68	0.0201103089819	4	0.00439714641599	6	0	0	0.344527350703	0.344527350703	0.344233586407	0.348924497119	0.344527350703
M03_L_TO_DY:G808-E1090	M03_L_TO_DY	CORE13	L	DY	G808-E1090	ok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	5	B	B	2	2	EXACT	0.0887157291384	57	0	0	-0.0202590161836	72	0.13618378462	1	0.0285230313223	129	0.03032041722	130	-0.016296256108	68	-0.0876268392395	4	0.0446203900765	6	0.0694329648503	1	0.0684567129547	0.204640497574	0.0724194730303	0.113077103031	0.137889677805
M03_L_TO_DY:G808-E1168	M03_L_TO_DY	CORE13	L	DY	G808-E1168	ok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	7	B	B	2	2	EXACT	0.0501437508464	40	-0.0463148901994	1	0.0065533007368	72	0.111007314317	1	0.020885084207	113	0.0226384255459	114	0.0133343689239	68	-0.108725726706	4	0.0605407109815	6	0.115127879363	1	0.0103821613837	0.121389475701	0.0171632295709	0.0709228723652	0.125510040747
M03_L_TO_DY:G808-E1226	M03_L_TO_DY	CORE13	L	DY	G808-E1226	ok	eody	1	f85r1	f85r	G808-P0304	f85r1.12	12	2	T	B	2	3	EXACT	0.0161284219346	29	-0.14479222981	3	-0.00714346160159	72	0	0	-0.0068662870862	104	-0.00577640251414	104	-0.0140126004591	68	0.10962233423	4	0.0662295525912	6	0	0	-0.135807269477	-0.135807269477	-0.142676408335	-0.069577716886	-0.135807269477
M03_L_TO_DY:G808-E1230	M03_L_TO_DY	CORE13	L	DY	G808-E1230	ok	edy	0	f85r1	f85r	G808-P0306	f85r1.22	22	6	T	B	2	2	EXACT	0.0906798971963	10	0	0	-0.0146509212407	72	0	0	-0.00649229222432	82	-0.00540240765227	82	-0.0186734161686	68	0.0537219277887	4	-0.0186753575408	6	0	0	0.0760289759557	0.0760289759557	0.0720064810277	0.0573536184149	0.0760289759557
M03_L_TO_DY:G808-E1236	M03_L_TO_DY	CORE13	L	DY	G808-E1236	ok	edy	0	f85r1	f85r	G808-P0308	f85r1.27	27	4	T	B	2	3	EXACT	-0.102343214854	7	-0.0778126994075	1	-0.0014920405598	72	0.112471541063	1	-0.0166440381424	80	-0.0141837655433	81	0.00349172164854	68	-0.0862255628471	4	0.0779008437336	6	0.19945393526	1	-0.181647954821	-0.0691764137583	-0.176664192613	-0.103747111088	0.0178059804385
M03_L_TO_DY:G808-E1423	M03_L_TO_DY	CORE13	L	DY	G808-E1423	ok	edy	0	f94v	f94v	G808-P0351	f94v.9	9	2	H	B	3	3	EXACT	-0.0479181786363	23	0.0431480992715	5	0.00194121509803	72	0	0	-0.00999763377133	100	-0.00882804015401	100	-0.0081351730687	68	0.173238912161	4	0.0252505025197	6	-0.0490684907904	1	-0.00282886426672	-0.00282886426672	-0.0129052524334	0.022421638253	-0.0518973550571
M03_L_TO_DY:G808-E1540	M03_L_TO_DY	CORE13	L	DY	G808-E1540	ot	eody	1	f102v1	f102v	G808-P0378	f102v1.22	22	7	P	A	1	2	EXACT	-0.0318617218376	19	0	0	0.0168175657276	72	0	0	0.0046143140401	91	0.0057476473981	91	0.0147648625978	68	0.0517124450599	4	0.00661253702265	6	0	0	-0.0150441561099	-0.0150441561099	-0.0170968592397	-0.0084316190873	-0.0150441561099
M03_L_TO_DY:G808-E1600	M03_L_TO_DY	CORE13	L	DY	G808-E1600	ot	edy	0	f103v	f103v	G808-P0406	f103v.27	27	8	S	B	3	3	EXACT	0.132689001349	15	0.198314530262	2	0.0185472557843	72	0	0	0.0409921529197	89	0.0421544295197	89	0.0246126637429	68	-0.0845657077679	4	-0.039405647277	6	-0.0398666044941	1	0.349550787395	0.349550787395	0.355616195354	0.310145140118	0.309684182901
M03_L_TO_DY:G808-E1604	M03_L_TO_DY	CORE13	L	DY	G808-E1604	ot	edy	0	f103v	f103v	G808-P0407	f103v.30	30	6	S	B	3	2	EXACT	0.118488832038	13	0.0934383089399	1	-0.000714478186639	72	0	0	0.0175466329241	86	0.0187089095241	86	-0.00206147380055	68	0.0221834189931	4	-0.0846619263047	6	0	0	0.211212662791	0.211212662791	0.209865667177	0.126550736486	0.211212662791
M03_L_TO_DY:G808-E1609	M03_L_TO_DY	CORE13	L	DY	G808-E1609	ot	edy	0	f103v	f103v	G808-P0408	f103v.34	34	9	S	B	3	3	EXACT	0.191574924071	19	-0.0335087041853	5	0.0045552761804	72	-0.127429150384	1	0.0387280540224	96	0.0379834019938	97	0.0097976265152	68	-0.0845657077679	4	-0.05036642745	6	-0.139495830835	1	0.162621496066	0.0351923456824	0.167863846401	0.112255068616	0.0231256652307
M03_L_TO_DY:G808-E1617	M03_L_TO_DY	CORE13	L	DY	G808-E1617	ot	edy	0	f104r	f104r	G808-P0412	f104r.3	3	6	S	B	3	3	EXACT	-0.0106157094866	19	0.00708640417157	3	0.0234787068274	72	0	0	0.0155826479121	94	0.016841103785	94	0.0255148748813	68	-0.0111372287367	4	0.0286535124256	6	0	0	0.0199494015124	0.0199494015124	0.0219855695663	0.0486029139379	0.0199494015124
M03_L_TO_DY:G808-E1677	M03_L_TO_DY	CORE13	L	DY	G808-E1677	ot	edy	0	f105r	f105r	G808-P0442	f105r.18	18	8	S	B	3	3	EXACT	0.0516357657087	20	-0.0881657433513	2	0.0199979593907	72	0	0	0.0229679280345	94	0.0243238636293	94	0.0197381079167	68	0.0244133800566	4	0.0258558402844	6	0	0	-0.0165320182519	-0.0165320182519	-0.016791869726	0.00932382203246	-0.0165320182519
M03_L_TO_DY:G808-E1733	M03_L_TO_DY	CORE13	L	DY	G808-E1733	ot	edy	0	f106r	f106r	G808-P0465	f106r.23	23	8	S	B	3	3	EXACT	0.0564434961688	5	0	0	0.030989090388	72	-0.179548970349	2	0.0299955153349	77	0.0254967614116	79	0.0378685762592	68	-0.0859628566395	4	0.0748206668314	6	-0.177405118615	2	0.0874325865568	-0.0921163837922	0.094312072428	0.162253253388	-0.089972532058
M03_L_TO_DY:G808-E1751	M03_L_TO_DY	CORE13	L	DY	G808-E1751	ot	eody	1	f106v	f106v	G808-P0482	f106v.28	28	7	S	B	3	3	EXACT	0.182984124081	13	0	0	0.00640191485265	72	0.00459568710945	4	0.0316904562005	85	0.0308313954617	89	0.00932654755403	68	-0.0433177537821	4	0.00340965187161	6	0.00716072278396	4	0.189386038934	0.193981726044	0.192310671635	0.192795690806	0.196546761718
M03_L_TO_DY:G808-E1758	M03_L_TO_DY	CORE13	L	DY	G808-E1758	ot	edy	0	f106v	f106v	G808-P0486	f106v.41	41	1	S	B	3	3	EXACT	-0.015202146471	6	-0.0591013712475	3	0.0186307276926	72	0.0479701879359	1	0.0109447487074	81	0.0124400344935	82	0.0185890878483	68	0.0193376923338	4	0.0160517856077	6	0.0404341276239	1	-0.055672790026	-0.00770260209008	-0.0557144298702	-0.0396210044183	-0.0152386624021
M03_L_TO_DY:G808-E1797	M03_L_TO_DY	CORE13	L	DY	G808-E1797	ot	edy	0	f107v	f107v	G808-P0506	f107v.16	16	6	S	B	3	3	EXACT	0.0572383922573	15	0	0	0.0232544321494	72	0	0	0.0277207354789	87	0.0290288065506	87	0.0231338767341	68	0.0253038881252	4	-0.0456758344306	6	0	0	0.0804928244067	0.0804928244067	0.0803722689914	0.0348169899761	0.0804928244067
M03_L_TO_DY:G808-E1822	M03_L_TO_DY	CORE13	L	DY	G808-E1822	ot	edy	0	f108r	f108r	G808-P0517	f108r.1	1	10	S	B	3	3	EXACT	0.125175639878	4	0	0	0.0170680193653	71	0	0	0.0189245598949	75	0.020318666489	75	0.0149960304397	67	0.0517732923511	4	0.110777124981	6	0	0	0.142243659244	0.142243659244	0.140171670318	0.253020784225	0.142243659244
M03_L_TO_DY:G808-E1824	M03_L_TO_DY	CORE13	L	DY	G808-E1824	ot	edy	0	f108r	f108r	G808-P0517	f108r.2	2	8	S	B	3	3	EXACT	0.125175639878	4	-0.0784953023004	1	0.00848436828003	72	0	0	0.00944440522305	77	0.0108385118171	77	0.0111571179407	68	-0.0369532467994	4	0.00655793519516	6	0	0	0.0551647058581	0.0551647058581	0.0578374555188	0.0617226410533	0.0551647058581
M03_L_TO_DY:G808-E1825	M03_L_TO_DY	CORE13	L	DY	G808-E1825	ot	edy	0	f108r	f108r	G808-P0517	f108r.3	3	7	S	B	3	3	EXACT	0.125175639878	4	0	0	0.0248550996572	72	0	0	0.0262181541323	76	0.0276122607264	76	0.0284908335166	68	-0.0369532467994	4	-0.0104941243238	6	0	0	0.150030739536	0.150030739536	0.153666473395	0.139536615212	0.150030739536
M03_L_TO_DY:G808-E1830	M03_L_TO_DY	CORE13	L	DY	G808-E1830	ot	edy	0	f108r	f108r	G808-P0518	f108r.6	6	8	S	B	3	3	EXACT	0.0753963635984	6	-0.0912870854047	5	0.0203834018346	72	-0.139345510416	1	0.0137126834656	83	0.0130175488204	84	0.0203240661676	68	0.0213912373258	4	-0.061313919353	6	-0.136430575719	1	0.00449268002822	-0.134852830388	0.00443334436124	-0.0568212393247	-0.131937895691
M03_L_TO_DY:G808-E1841	M03_L_TO_DY	CORE13	L	DY	G808-E1841	ot	edy	0	f108r	f108r	G808-P0521	f108r.19	19	9	S	B	3	2	EXACT	0.0275142985156	12	0	0	-0.00121049352856	72	0	0	-2.43180620177e-05	84	0.00136978853208	84	0.00335779054145	68	-0.0788721935663	4	0.118364798472	6	0.0851736724051	1	0.026303804987	0.026303804987	0.0308720890571	0.144668603459	0.111477477392
M03_L_TO_DY:G808-E1855	M03_L_TO_DY	CORE13	L	DY	G808-E1855	ot	edy	0	f108r	f108r	G808-P0525	f108r.31	31	7	S	B	3	2	EXACT	-0.0320477127317	5	-0.167916895305	2	0.0126041319281	72	0	0	0.00131606240337	79	0.00271016899747	79	0.0155192206269	68	-0.0369532467994	4	0.0176660142808	6	0	0	-0.187360476108	-0.187360476108	-0.184445387409	-0.169694461827	-0.187360476108
M03_L_TO_DY:G808-E1866	M03_L_TO_DY	CORE13	L	DY	G808-E1866	ot	edy	0	f108r	f108r	G808-P0528	f108r.39	39	6	S	B	3	3	EXACT	0.144882510602	21	0.0395665586879	2	0.00899123143347	72	0	0	0.0375456926255	95	0.0389397992196	95	0.00955151921896	68	-0.000534531767328	4	-0.037751398854	6	0	0	0.193440300723	0.193440300723	0.194000588509	0.155688901869	0.193440300723
M03_L_TO_DY:G808-E1873	M03_L_TO_DY	CORE13	L	DY	G808-E1873	ot	edy	0	f108r	f108r	G808-P0529	f108r.46	46	5	S	B	3	3	EXACT	0.262811682441	11	0.194770988884	2	0.0381241321976	72	0.173379436487	1	0.0677344144675	85	0.070096043757	86	0.0403981200281	68	-0.000534531767328	4	0.105793469249	6	0.0800632000391	2	0.495706803522	0.66908624001	0.497980791353	0.601500272771	0.575770003561
M03_L_TO_DY:G808-E1879	M03_L_TO_DY	CORE13	L	DY	G808-E1879	ot	edy	0	f108r	f108r	G808-P0530	f108r.48	48	8	S	B	3	3	EXACT	0.153455506326	10	0.113613112924	1	0.0266902901778	72	0.0772872258752	3	0.0398009631249	83	0.0417200066678	86	0.0270019479428	68	0.0213912373258	4	0.0391820514812	6	0.0394101146201	3	0.293758909428	0.371046135303	0.294070567193	0.332940960909	0.333169024048
