prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1881	M03_L_TO_DY	CORE13	L	DY	G808-E1881	ot	edy	0	f108v	f108v	G808-P0531	f108v.1	1	3	S	B	3	3	EXACT	0.18763516925	15	-0.0313861054851	3	0.0177259239306	72	0	0	0.0469779527917	90	0.0480432530945	90	0.0141104480121	68	0.0791882944173	4	-0.0647870912232	6	0	0	0.173974987695	0.173974987695	0.170359511777	0.109187896472	0.173974987695
M03_L_TO_DY:G808-E1898	M03_L_TO_DY	CORE13	L	DY	G808-E1898	ot	edy	0	f108v	f108v	G808-P0536	f108v.20	20	5	S	B	3	3	EXACT	0.080905415015	51	0.0876840438343	3	0.0299334525569	72	0	0	0.0524836381879	126	0.0535489384907	126	0.0315297888366	68	0.00279501567422	4	0.0504082988444	6	0	0	0.198522911406	0.198522911406	0.200119247686	0.248931210251	0.198522911406
M03_L_TO_DY:G808-E1908	M03_L_TO_DY	CORE13	L	DY	G808-E1908	ot	edy	0	f108v	f108v	G808-P0537	f108v.31	31	8	S	B	3	3	EXACT	0.0880652713931	87	0.129679379801	2	0.0331402609097	72	0	0	0.0634317766054	161	0.0644970769082	161	0.0350280519067	68	0.00104709383348	4	-0.0479438874459	6	0	0	0.250884912104	0.250884912104	0.252772703101	0.202941024658	0.250884912104
M03_L_TO_DY:G808-E1925	M03_L_TO_DY	CORE13	L	DY	G808-E1925	ot	edy	0	f108v	f108v	G808-P0537	f108v.53	53	5	S	B	3	2	EXACT	0.0880652713931	87	-0.0570223892402	1	0.0457377855634	72	0	0	0.0675182092636	160	0.0685835095664	160	0.0449090354273	68	0.0598258177481	4	0.0233763096989	6	0	0	0.0767806677162	0.0767806677162	0.0759519175802	0.100156977415	0.0767806677162
M03_L_TO_DY:G808-E1934	M03_L_TO_DY	CORE13	L	DY	G808-E1934	ot	edy	0	f111r	f111r	G808-P0539	f111r.7	7	10	S	B	3	3	EXACT	0.0998033283649	125	0.00789176294891	1	0.0148112651089	69	-0.0214287560352	2	0.0706345237698	195	0.0707191983587	197	0.0184514218555	65	-0.0443421271354	4	-0.070135430698	6	0.0641715785178	3	0.122506356423	0.101077600388	0.126146513169	0.0523709257247	0.186677934941
M03_L_TO_DY:G808-E1938	M03_L_TO_DY	CORE13	L	DY	G808-E1938	ot	eody	1	f111r	f111r	G808-P0539	f111r.18	18	3	S	B	3	3	EXACT	0.0998033283649	125	0.0265632990811	2	0.036055226837	69	0.372551182214	1	0.0779568500832	196	0.0805715352335	197	0.0328341222952	65	0.0883973305285	4	0.0903216235064	6	0.132803097018	2	0.162421854283	0.534973036497	0.159200749741	0.252743477789	0.295224951301
M03_L_TO_DY:G808-E1943	M03_L_TO_DY	CORE13	L	DY	G808-E1943	ot	edy	0	f111r	f111r	G808-P0540	f111r.40	40	5	S	B	3	3	EXACT	0.13976865002	26	0.164156211489	1	0.0210498338355	72	0.343352027521	1	0.053053834673	99	0.0569791424354	100	0.0221332549751	68	0.00264001493149	4	0.0628202594932	6	0.364415619868	1	0.324974695344	0.668326722865	0.326058116483	0.387794954837	0.689390315212
M03_L_TO_DY:G808-E1951	M03_L_TO_DY	CORE13	L	DY	G808-E1951	ot	edy	0	f111v	f111v	G808-P0544	f111v.5	5	4	S	B	3	3	EXACT	0.0597506306572	102	0.132854419005	2	0.00923360333926	72	0.0630771072116	1	0.0387127450872	176	0.0396887051828	177	0.0150805230908	68	-0.0901648869906	4	0.0192521746462	6	0.0294861180235	2	0.201838653001	0.264915760213	0.207685572753	0.221090827647	0.231324771025
M03_L_TO_DY:G808-E1957	M03_L_TO_DY	CORE13	L	DY	G808-E1957	ot	edy	0	f111v	f111v	G808-P0544	f111v.11	11	7	S	B	3	3	EXACT	0.0597506306572	102	0.0116477799879	2	0.0246140167001	72	-0.0436908668455	1	0.0436273842006	176	0.0439723690805	177	0.0245430186776	68	0.0258201285295	4	0.0214980403187	6	-0.0411441466193	1	0.0960124273452	0.0523215604997	0.0959414293227	0.117510467664	0.0548682807259
M03_L_TO_DY:G808-E1977	M03_L_TO_DY	CORE13	L	DY	G808-E1977	ot	edy	0	f112r	f112r	G808-P0554	f112r.15	15	4	S	B	3	2	EXACT	0.0594845712827	21	0	0	0.011987091515	72	0	0	0.0216188236448	93	0.0229030524561	93	0.018296610169	68	-0.0952757193264	4	0.0985055247973	6	0	0	0.0714716627977	0.0714716627977	0.0777811814517	0.169977187595	0.0714716627977
M03_L_TO_DY:G808-E1992	M03_L_TO_DY	CORE13	L	DY	G808-E1992	ot	edy	0	f112r	f112r	G808-P0559	f112r.35	35	8	S	B	3	3	EXACT	0.173960741772	11	0	0	0.0317248753876	72	0.121598612741	3	0.0488900047341	83	0.0519862183715	86	0.0361618682327	68	-0.0437049967025	4	0.0050121605509	6	0.120495573861	3	0.20568561716	0.327284229901	0.210122610005	0.210697777711	0.326181191021
M03_L_TO_DY:G808-E1997	M03_L_TO_DY	CORE13	L	DY	G808-E1997	ot	eody	1	f112r	f112r	G808-P0562	f112r.42	42	9	S	B	3	3	EXACT	0.00559842362447	18	0.0448705091934	3	0.00472956264127	72	0	0	0.00481064167759	93	0.00609487048883	93	0.00211260580671	68	0.0492168351044	4	0.0512988457979	6	0.209258570694	1	0.0551984954592	0.0551984954592	0.0525815386246	0.106497341257	0.264457066154
M03_L_TO_DY:G808-E2009	M03_L_TO_DY	CORE13	L	DY	G808-E2009	ot	eody	1	f112v	f112v	G808-P0570	f112v.31	31	4	S	B	3	2	EXACT	-0.0948631768203	4	0	0	-0.00114621172908	72	0.0231810993665	1	-0.00938356300576	76	-0.0079592987068	77	0.00386066137956	68	-0.0862641131545	4	0.0273785814857	6	0.217879835832	1	-0.0960093885493	-0.0728282891828	-0.0910025154407	-0.0686308070637	0.121870447283
M03_L_TO_DY:G808-E2061	M03_L_TO_DY	CORE13	L	DY	G808-E2061	ot	eody	1	f113v	f113v	G808-P0593	f113v.4	4	8	S	B	3	3	EXACT	0.0438245700864	1	0	0	0.0159406221248	71	-0.071801414519	1	0.0140773775452	72	0.0138158745095	73	0.0201585195281	67	-0.0547089467917	4	0.109935292345	6	-0.0678396944221	1	0.0597651922112	-0.0120362223078	0.0639830896145	0.169700484556	-0.00807450221094
M03_L_TO_DY:G808-E2100	M03_L_TO_DY	CORE13	L	DY	G808-E2100	ot	edy	0	f114r	f114r	G808-P0612	f114r.20	20	11	S	B	3	3	EXACT	-0.019499609505	7	0	0	-0.00399673849241	72	0.033533353991	1	-0.00737085050401	79	-0.00585061765963	80	-0.00148563438819	68	-0.0466865972185	4	0.0134811294565	6	0.214951466106	1	-0.0234963479974	0.0100370059937	-0.0209852438932	-0.0100152185408	0.191455118109
M03_L_TO_DY:G808-E2106	M03_L_TO_DY	CORE13	L	DY	G808-E2106	ot	edy	0	f114r	f114r	G808-P0615	f114r.31	31	5	S	B	3	2	EXACT	0.0904402323454	23	0.0681084677599	1	0.0161011962915	72	0.0518171935951	1	0.0333806345615	96	0.0346241527757	97	0.0220728838417	68	-0.0854185810159	4	0.00207568436751	6	0.0544851812838	1	0.174649896397	0.226467089992	0.180621583947	0.176725580764	0.229135077681
M03_L_TO_DY:G808-E2165	M03_L_TO_DY	CORE13	L	DY	G808-E2165	ot	eody	1	f115v	f115v	G808-P0646	f115v.6	6	8	S	B	3	3	EXACT	0.0958853052939	5	0.0910868595837	1	0.0217418363227	72	0.0369568262686	2	0.0253852883995	78	0.0264409325236	80	0.0277848279658	68	-0.0809899722805	4	-0.0583203285811	6	0.0393615234755	2	0.2087140012	0.245670827469	0.214756992843	0.150393672619	0.248075524676
M03_L_TO_DY:G808-E2189	M03_L_TO_DY	CORE13	L	DY	G808-E2189	ot	edy	0	f116r	f116r	G808-P0659	f116r.6	6	8	S	B	3	2	EXACT	0.157784007926	18	-0.131107906608	1	0.00814776953328	72	0.0368609587016	1	0.0349038263005	91	0.0359768974878	92	0.00585632988308	68	0.0471012218013	4	0.00891044896172	6	0.0625305520252	1	0.0348238708512	0.0716848295528	0.032532431201	0.043734319813	0.0973544228765
M03_L_TO_DY:G808-E2191	M03_L_TO_DY	CORE13	L	DY	G808-E2191	ot	edy	0	f116r	f116r	G808-P0660	f116r.7	7	8	S	B	3	3	EXACT	0.38717623496	4	-0.0325275142234	1	0.00906817471696	72	0	0	0.0259303777278	77	0.0272044549133	77	0.0147179755472	68	-0.0869794611822	4	0.00548701058731	6	0	0	0.363716895453	0.363716895453	0.369366696284	0.369203906041	0.363716895453
M03_L_TO_DY:G808-E2193	M03_L_TO_DY	CORE13	L	DY	G808-E2193	ot	edy	0	f116r	f116r	G808-P0660	f116r.8	8	8	S	B	3	3	EXACT	0.38717623496	4	0.0211272567577	3	-0.00187472968294	72	0	0	0.0163900600651	79	0.0176641372507	79	0.00313137088846	68	-0.0869794611822	4	-0.0755574444804	6	0	0	0.406428762035	0.406428762035	0.411434862606	0.330871317554	0.406428762035
M03_L_TO_DY:G808-E2200	M03_L_TO_DY	CORE13	L	DY	G808-E2200	ot	edy	0	f116r	f116r	G808-P0663	f116r.18	18	5	S	B	3	3	EXACT	0.157821107216	71	0.060689321554	4	0.0232975264029	72	0	0	0.0897425394629	147	0.0910166166484	147	0.0244773991198	68	0.00323866843077	4	0.115520089149	6	0.0423065908312	1	0.241807955173	0.241807955173	0.24298782789	0.357328044322	0.284114546004
M03_L_TO_DY:G808-E0273	M03_L_TO_DY	CORE13	L	DY	G808-E0273	ot	edy	0	f26v	f26v	G808-P0092	f26v.2	2	4	H	B	2	3	EXACT	0.0253408005038	34	-0.0729687731769	1	-0.0309565397946	72	0	0	-0.0139935208561	107	-0.0127286159662	107	-0.0272808369373	68	-0.0934444981413	4	-0.0392637383601	6	0	0	-0.0785845124676	-0.0785845124676	-0.0749088096103	-0.117848250828	-0.0785845124676
M03_L_TO_DY:G808-E0341	M03_L_TO_DY	CORE13	L	DY	G808-E0341	ot	edy	0	f34r	f34r	G808-P0117	f34r.3	3	6	H	B	2	3	EXACT	0.0252678590356	29	0	0	-0.0251381970362	72	-0.127409415772	1	-0.0113938644976	101	-0.011497883633	102	-0.0270882490372	68	0.00801161364874	4	0.0351424122101	6	-0.124691332761	1	0.000129661999368	-0.127279753772	-0.00182039000159	0.0352720742095	-0.124561670762
M03_L_TO_DY:G808-E0488	M03_L_TO_DY	CORE13	L	DY	G808-E0488	ot	edy	0	f46r	f46r	G808-P0171	f46r.7	7	10	H	B	2	3	EXACT	-0.024111219985	16	0.110328755459	2	0.0123211476261	72	0.0119875688402	2	0.0063895664973	90	0.00737129671931	92	0.0117695979579	68	0.021696782335	4	0.0425132957777	6	0.0143119242627	2	0.0985386831004	0.110526251941	0.0979871334321	0.141051978878	0.112850607363
M03_L_TO_DY:G808-E0497	M03_L_TO_DY	CORE13	L	DY	G808-E0497	ot	edy	0	f46v	f46v	G808-P0175	f46v.2	2	10	H	B	2	3	EXACT	-0.0638736645869	45	-0.198821720967	3	-0.00903318473203	72	0	0	-0.0345295574884	120	-0.0332741684574	120	-0.010754390697	68	0.0202264417071	4	0.022625186333	6	-0.00697366833734	1	-0.271728570286	-0.271728570286	-0.273449776251	-0.249103383953	-0.278702238623
M03_L_TO_DY:G808-E0504	M03_L_TO_DY	CORE13	L	DY	G808-E0504	ot	edy	0	f46v	f46v	G808-P0175	f46v.11	11	2	H	B	2	2	EXACT	-0.0638736645869	45	-0.050826274675	1	-0.0121397966018	72	-0.21284430625	1	-0.0323057433317	118	-0.0327368994083	119	-0.0182474302532	68	0.0916891005066	4	0.0496305131234	6	-0.210235147365	1	-0.126839735864	-0.339684042114	-0.132947369515	-0.0772092227404	-0.337074883229
M03_L_TO_DY:G808-E0534	M03_L_TO_DY	CORE13	L	DY	G808-E0534	ot	edy	0	f48v	f48v	G808-P0181	f48v.5	5	6	H	B	5	3	EXACT	0.0724019803807	32	0	0	5.37099143767e-05	72	-0.256022409662	1	0.0216988889214	104	0.0201354021399	105	-0.00103064121715	68	0.018486605819	4	-0.0675291320195	6	-0.137139894424	2	0.0724556902951	-0.183566719367	0.0713713391636	0.00492655827558	-0.0646842041289
M03_L_TO_DY:G808-E0678	M03_L_TO_DY	CORE13	L	DY	G808-E0678	ot	eody	1	f66r	f66r	G808-P0218	f66r.75	75	3	T	B	5	3	EXACT	0.0436628279912	43	0.101013468732	3	0.0275398618989	71	0.0584136144813	2	0.0350544748773	117	0.0363702071632	119	0.0239656475435	67	0.0874081135623	4	0.0009825817901	6	0.0848244571788	2	0.172216158622	0.230629773104	0.168641944267	0.173198740412	0.257040615801
M03_L_TO_DY:G808-E0720	M03_L_TO_DY	CORE13	L	DY	G808-E0720	ot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	9	B	B	2	3	EXACT	0.0430601475409	49	0.0346108002705	2	0.0145433501087	72	-0.098779400409	1	0.026194182249	123	0.0262491292908	124	0.0204808109373	68	-0.0863934835174	4	0.0177609536386	6	-0.0961093331486	1	0.09221429792	-0.00656510248897	0.0981517587487	0.109975251559	-0.00389503522857
M03_L_TO_DY:G808-E0742	M03_L_TO_DY	CORE13	L	DY	G808-E0742	ot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	8	T	B	2	3	EXACT	0.1072727283	123	0.0114732136947	3	-0.00124772466144	70	-0.0525094535575	1	0.0685120369901	196	0.0690481667346	197	-0.00258682530475	66	0.020847345959	4	-0.0151609343729	6	-0.0497976149072	1	0.117498217333	0.0649887637754	0.11615911669	0.10233728296	0.0677006024256
M03_L_TO_DY:G808-E0767	M03_L_TO_DY	CORE13	L	DY	G808-E0767	ot	edy	0	f76r	f76r	G808-P0232	f76r.41	41	7	T	B	2	3	EXACT	0.0350431189541	22	-0.0557652993308	3	0.00389364248712	72	-0.391330236465	1	0.0078393093942	97	0.0048121057453	98	0.00386986159716	68	0.00429756287364	4	0.00324828213057	6	-0.0975090805825	3	-0.0168285378896	-0.408158774354	-0.0168523187796	-0.013580255759	-0.114337618472
M03_L_TO_DY:G808-E0772	M03_L_TO_DY	CORE13	L	DY	G808-E0772	ot	edy	0	f76r	f76r	G808-P0233	f76r.46	46	4	T	B	2	2	EXACT	0.149053885246	35	-0.0233922747856	2	-0.0182749482719	72	0	0	0.0347509936003	109	0.0360048871553	109	-0.0139117418718	68	-0.0924498118153	4	-0.00622008668474	6	0	0	0.107386662189	0.107386662189	0.111749868589	0.101166575504	0.107386662189
M03_L_TO_DY:G808-E0774	M03_L_TO_DY	CORE13	L	DY	G808-E0774	ot	edy	0	f76r	f76r	G808-P0233	f76r.47	47	9	T	B	2	3	EXACT	0.149053885246	35	-0.140364378318	2	-0.00939273768537	72	0.0988116386588	1	0.0384718647486	109	0.040089047338	110	-0.00489222660455	68	-0.0859017808021	4	0.00263931159412	6	0.22362617411	1	-0.000703230757037	0.0981084079018	0.00379728032378	0.00193608083709	0.222922943353
M03_L_TO_DY:G808-E0797	M03_L_TO_DY	CORE13	L	DY	G808-E0797	ot	edy	0	f76v	f76v	G808-P0237	f76v.17	17	5	B	B	2	3	EXACT	0.122805615724	25	-0.121479986263	1	0.0153110379966	72	0	0	0.0404193353957	98	0.0416897047189	98	0.0159711842331	68	0.00408741860079	4	0.0714651224574	6	0	0	0.0166366674582	0.0166366674582	0.0172968136947	0.0881017899156	0.0166366674582
M03_L_TO_DY:G808-E0816	M03_L_TO_DY	CORE13	L	DY	G808-E0816	ot	edy	0	f76v	f76v	G808-P0238	f76v.31	31	8	B	B	2	3	EXACT	0.102031949314	37	0	0	0.00413386201758	72	0.004984303877	2	0.0369707361505	109	0.0372960560363	111	0.00928761467717	68	-0.0834810665702	4	-0.000237073199555	6	0.00744564797173	2	0.106165811332	0.111150115209	0.111319563992	0.105928738133	0.113611459304
M03_L_TO_DY:G808-E0842	M03_L_TO_DY	CORE13	L	DY	G808-E0842	ot	edy	0	f77r	f77r	G808-P0242	f77r.25	25	1	B	B	2	2	EXACT	0.18676667429	36	0.214437367967	2	0.0181844145962	72	0	0	0.0763735972407	110	0.0776298148926	110	0.0180316981316	68	0.0207793363896	4	0.0270275418259	6	0.00996724680184	1	0.419388456853	0.419388456853	0.419235740388	0.446415998679	0.429355703655
M03_L_TO_DY:G808-E0870	M03_L_TO_DY	CORE13	L	DY	G808-E0870	ot	edy	0	f77v	f77v	G808-P0245	f77v.16	16	7	B	B	2	2	EXACT	0.124029955048	39	-0.0177959476656	1	0.0288448238293	72	0.106610528899	1	0.0614393195265	112	0.0628981101728	113	0.027904235854	68	0.0448340640169	4	-0.00229075238822	6	0.108878784078	1	0.135078831211	0.24168936011	0.134138243236	0.132788078823	0.24395761529
M03_L_TO_DY:G808-E0907	M03_L_TO_DY	CORE13	L	DY	G808-E0907	ot	edy	0	f78r	f78r	G808-P0247	f78r.10	10	4	B	B	2	2	EXACT	0.127056899051	55	0	0	0.00922693747167	72	0	0	0.0604734450852	127	0.0617325280598	127	0.0146625521136	68	-0.083179736565	4	0.0152093233922	6	0.00805664939455	1	0.136283836523	0.136283836523	0.141719451164	0.151493159915	0.144340485917
M03_L_TO_DY:G808-E0909	M03_L_TO_DY	CORE13	L	DY	G808-E0909	ot	edy	0	f78r	f78r	G808-P0247	f78r.12	12	5	B	B	2	2	EXACT	0.127056899051	55	0.118577512659	1	0.0218000480033	72	-0.015725532381	1	0.0679547592873	128	0.0684084383794	129	0.0258916797402	68	-0.0477589166483	4	0.0138443879696	6	-0.110446626895	1	0.267434459713	0.251708927332	0.27152609145	0.281278847682	0.156987832818
M03_L_TO_DY:G808-E0927	M03_L_TO_DY	CORE13	L	DY	G808-E0927	ot	edy	0	f78v	f78v	G808-P0249	f78v.2	2	5	B	B	2	3	EXACT	0.151820980113	62	0.192390866372	3	0.026964341175	72	0	0	0.0873548688763	137	0.0886659707744	137	0.0283857711699	68	0.00279913222484	4	0.131852567864	6	0	0	0.37117618766	0.37117618766	0.372597617655	0.503028755524	0.37117618766
M03_L_TO_DY:G808-E0935	M03_L_TO_DY	CORE13	L	DY	G808-E0935	ot	edy	0	f78v	f78v	G808-P0249	f78v.8	8	2	B	B	2	2	EXACT	0.151820980113	62	0.00231781466386	3	0.0262428357722	72	-0.0445853014898	1	0.082813499941	137	0.0830489936512	138	0.0185741621909	68	0.156609387617	4	-0.0779442003831	6	-0.0420951289262	1	0.180381630549	0.135796329059	0.172712956967	0.102437430166	0.138286501622
M03_L_TO_DY:G808-E1078	M03_L_TO_DY	CORE13	L	DY	G808-E1078	ot	edy	0	f81r	f81r	G808-P0280	f81r.24	24	6	B	B	2	2	EXACT	0.0829529036725	47	0	0	0.0160629911654	72	-0.0335638506459	1	0.0424279318308	119	0.0428979062531	120	0.0165729346679	68	0.00739293653723	4	0.0372695034485	6	-0.031066046313	1	0.0990158948379	0.0654520441919	0.0995258383404	0.136285398286	0.0679498485248
M03_L_TO_DY:G808-E1162	M03_L_TO_DY	CORE13	L	DY	G808-E1162	ot	edy	0	f83r	f83r	G808-P0292	f83r.8	8	2	B	B	2	2	EXACT	0.113244444408	29	0	0	0.0387299621988	72	0	0	0.0595232134437	101	0.0607423436745	101	0.0322742316229	68	0.148476405716	4	-0.0292042399252	6	0	0	0.151974406607	0.151974406607	0.145518676031	0.122770166681	0.151974406607
M03_L_TO_DY:G808-E1198	M03_L_TO_DY	CORE13	L	DY	G808-E1198	ot	edy	0	f83v	f83v	G808-P0299	f83v.1	1	3	B	B	2	2	EXACT	0.107199133119	28	0	0	0.0130618763388	72	0	0	0.0386984814371	100	0.0399499018889	100	0.00847595990535	68	0.0910218209045	4	-0.000426869036186	6	0	0	0.120261009458	0.120261009458	0.115675093025	0.119834140422	0.120261009458
M03_L_TO_DY:G808-E1228	M03_L_TO_DY	CORE13	L	DY	G808-E1228	ot	edy	0	f85r1	f85r	G808-P0306	f85r1.21	21	8	T	B	2	3	EXACT	0.0457867386678	5	0.042826475421	2	0.00315017573487	72	0.139237812669	2	0.00343485321866	79	0.00753337716789	81	0.00466961067002	68	-0.0226898779068	4	0.014806734395	6	0.117946093189	2	0.0917633898237	0.231001202492	0.0932828247588	0.106570124219	0.209709483013
M03_L_TO_DY:G808-E1234	M03_L_TO_DY	CORE13	L	DY	G808-E1234	ot	eody	1	f85r1	f85r	G808-P0307	f85r1.25	25	2	T	B	2	2	EXACT	0.0672903443989	12	0	0	0.0034987500344	72	0.168378562144	1	0.0101226675532	84	0.0129953027296	85	0.00163352664106	68	0.0351978879769	4	0.0344116613886	6	0.190708716876	1	0.0707890944333	0.239167656577	0.06892387104	0.105200755822	0.261497811309
M03_L_TO_DY:G808-E1242	M03_L_TO_DY	CORE13	L	DY	G808-E1242	ot	edy	0	f85r1	f85r	G808-P0310	f85r1.33	33	6	T	B	2	3	EXACT	0.0065212783812	22	-0.0674446437397	1	-0.00685132975562	72	-0.0794797772161	3	-0.00604295049095	95	-0.00766723201178	98	-0.00735271770796	68	0.00166260568989	4	0.0376624806558	6	-0.0336116384338	3	-0.0677746951141	-0.14725447233	-0.0682760830664	-0.0301122144583	-0.101386333548
M03_L_TO_DY:G808-E1314	M03_L_TO_DY	CORE13	L	DY	G808-E1314	ot	eody	1	f87r	f87r	G808-P0330	f87r.9	9	3	H	A	1	2	EXACT	0.0250016452086	26	0	0	-0.0204881952539	72	0	0	-0.00940278973347	98	-0.00810509467646	98	-0.0158150953267	68	-0.0999318288175	4	-0.0397256492396	6	0	0	0.00451344995474	0.00451344995474	0.00918654988187	-0.0352121992849	0.00451344995474
M03_L_TO_DY:G808-E1348	M03_L_TO_DY	CORE13	L	DY	G808-E1348	ot	eody	1	f88v	f88v	G808-P0338	f88v.17	17	4	P	A	1	2	EXACT	0.0546120732237	7	0.0161345513711	1	0.0133323604314	72	-0.155237162207	1	0.0150528015907	80	0.0139692398772	81	0.0198901577077	68	-0.098151089095	4	-0.00984474569382	6	-0.15262595484	1	0.0840789850262	-0.0711581771806	0.0906367823025	0.0742342393324	-0.0685469698137
M03_L_TO_DY:G808-E1353	M03_L_TO_DY	CORE13	L	DY	G808-E1353	ot	eody	1	f88v	f88v	G808-P0338	f88v.19	19	8	P	A	1	3	EXACT	0.0546120732237	7	-0.0928644218498	2	0.0207703988062	72	-0.253767440248	1	0.018926819	81	0.0166231480543	82	0.0191795880608	68	0.0478132856473	4	-0.00443854252454	6	-0.258637075048	1	-0.0174819498199	-0.271249390068	-0.0190727605653	-0.0219204923445	-0.276119024868
M03_L_TO_DY:G808-E1437	M03_L_TO_DY	CORE13	L	DY	G808-E1437	ot	edy	0	f95v2	f95v	G808-P0360	f95v2.1	1	6	H	B	3	3	EXACT	0.0616759015487	31	0	0	-0.000942709088161	72	-0.21524996408	1	0.0172893296962	103	0.0161228133519	104	0.00159751714937	68	-0.044127564899	4	0.00241453086879	6	-0.220813547536	1	0.0607331924605	-0.154516771619	0.0632734186981	0.0631477233293	-0.160080355075
M03_L_TO_DY:G808-E1451	M03_L_TO_DY	CORE13	L	DY	G808-E1451	ot	eody	1	f99r	f99r	G808-P0363	f99r.15	15	2	P	A	1	3	EXACT	0.00302226845203	15	-0.241766232652	1	0.0292368922066	72	-0.34117390812	1	0.0186111046739	88	0.0158091076078	89	0.0218007112064	68	0.155651218659	4	-0.00724500993141	6	-0.358320901233	1	-0.209507071993	-0.550680980113	-0.216943252993	-0.216752081924	-0.567827973226
M03_L_TO_DY:G808-E1576	M03_L_TO_DY	CORE13	L	DY	G808-E1576	pch	edy	0	f103r	f103r	G808-P0393	f103r.37	37	1	S	B	3	3	EXACT	0.175695020076	9	0.14015137666	1	0.026858813951	72	0.0654056467374	1	0.0427500298667	82	0.0441423227597	83	0.0291342789589	68	-0.0118252838633	4	0.011084898616	6	0.0660431592697	1	0.342705210687	0.408110857424	0.344980675695	0.353790109303	0.408748369956
M03_L_TO_DY:G808-E1589	M03_L_TO_DY	CORE13	L	DY	G808-E1589	pch	edy	0	f103v	f103v	G808-P0401	f103v.9	9	7	S	B	3	3	EXACT	0.207100414589	12	-0.0852872068917	1	0.0324600097163	72	0.0469569003079	1	0.0544621741777	85	0.0554443116395	86	0.035042198953	68	-0.0114390458458	4	0.0913688073764	6	0.170694092004	2	0.154273217414	0.201230117721	0.15685540665	0.24564202479	0.324967309417
M03_L_TO_DY:G808-E1590	M03_L_TO_DY	CORE13	L	DY	G808-E1590	pch	edy	0	f103v	f103v	G808-P0402	f103v.12	12	10	S	B	3	3	EXACT	0.00365182922623	9	-0.0189266682329	2	0.00905288904846	72	0	0	0.00638340917176	83	0.00768426696428	83	0.0171297968884	68	-0.128256382769	4	0.0310505380439	6	0	0	-0.00622194995817	-0.00622194995817	0.00185495788175	0.0248285880857	-0.00622194995817
M03_L_TO_DY:G808-E1633	M03_L_TO_DY	CORE13	L	DY	G808-E1633	pch	edy	0	f104r	f104r	G808-P0424	f104r.43	43	5	S	B	3	3	EXACT	0.144885335527	12	0.324931150477	3	0.0280145248681	72	-0.0216953000614	1	0.0532026089943	87	0.0534263456128	88	0.0284777807186	68	0.0201372864049	4	0.113777431153	6	-0.0212849542174	1	0.497831010872	0.476135710811	0.498294266722	0.611608442025	0.476546056654
M03_L_TO_DY:G808-E1695	M03_L_TO_DY	CORE13	L	DY	G808-E1695	pch	edy	0	f105v	f105v	G808-P0450	f105v.8	8	7	S	B	3	3	EXACT	0.0548423021349	37	0	0	0.0319980075736	72	0	0	0.039290380126	109	0.0406370776358	109	0.0343929712647	68	-0.00871821609588	4	-0.0371751396495	6	0	0	0.0868403097085	0.0868403097085	0.0892352733995	0.049665170059	0.0868403097085
M03_L_TO_DY:G808-E1753	M03_L_TO_DY	CORE13	L	DY	G808-E1753	pch	edy	0	f106v	f106v	G808-P0483	f106v.32	32	9	S	B	3	3	EXACT	-0.0324565113753	6	0	0	0.0352527123188	72	0	0	0.0278283775574	78	0.0292990897046	78	0.0448450563855	68	-0.127818876052	4	0.0248112548569	6	0	0	0.00279620094351	0.00279620094351	0.0123885450102	0.0276074558004	0.00279620094351
