prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1754	M03_L_TO_DY	CORE13	L	DY	G808-E1754	pch	eody	1	f106v	f106v	G808-P0484	f106v.34	34	9	S	B	3	3	EXACT	0.00361713596161	13	-0.0502095844835	1	0.0430596215354	72	0.0668377089089	1	0.0342364765259	86	0.0358227867524	87	0.0529012231906	68	-0.12424934584	4	-0.110551851884	6	0.0300500901472	2	-0.00353282698649	0.0633048819224	0.00630877466867	-0.114084678871	0.0265172631607
M03_L_TO_DY:G808-E1826	M03_L_TO_DY	CORE13	L	DY	G808-E1826	pch	edy	0	f108r	f108r	G808-P0518	f108r.5	5	10	S	B	3	3	EXACT	0.0689894950095	16	-0.0451055590759	3	0.012091273867	72	0	0	0.0178784342742	91	0.0193334607056	91	0.0170851645803	68	-0.072806565609	4	0.0520766511299	6	0	0	0.0359752098006	0.0359752098006	0.0409691005139	0.0880518609305	0.0359752098006
M03_L_TO_DY:G808-E1966	M03_L_TO_DY	CORE13	L	DY	G808-E1966	pch	edy	0	f111v	f111v	G808-P0546	f111v.29	29	5	S	B	3	3	EXACT	0.174333729936	6	0	0	0.0278785903895	72	-0.150398971344	1	0.043304823305	78	0.0416672171736	79	0.0280196056189	68	0.0254796666581	4	-0.0488203039358	6	-0.150226798924	1	0.202212320325	0.0518133489813	0.202353335555	0.15339201639	0.0519855214016
M03_L_TO_DY:G808-E1978	M03_L_TO_DY	CORE13	L	DY	G808-E1978	pch	edy	0	f112r	f112r	G808-P0554	f112r.15	15	7	S	B	3	2	EXACT	0.111104166242	21	0	0	0.0308243330454	72	0	0	0.0479709163666	93	0.0493071107713	93	0.0327421492888	68	-0.00178034710187	4	0.127733119717	6	-0.138251855866	1	0.141928499287	0.141928499287	0.143846315531	0.269661619004	0.00367664342139
M03_L_TO_DY:G808-E2050	M03_L_TO_DY	CORE13	L	DY	G808-E2050	pch	eody	1	f113r	f113r	G808-P0588	f113r.37	37	6	S	B	3	3	EXACT	-0.068919989105	5	-0.147004222407	1	0.016286059488	72	0	0	0.0073627763102	78	0.00866246506796	78	0.0179127999709	68	-0.0113699803738	4	-0.0879943365956	6	0	0	-0.199638152024	-0.199638152024	-0.198011411541	-0.287632488619	-0.199638152024
M03_L_TO_DY:G808-E2152	M03_L_TO_DY	CORE13	L	DY	G808-E2152	pch	edy	0	f115r	f115r	G808-P0639	f115r.26	26	10	S	B	@	3	EXACT	0.052908081214	10	0.0333797323157	2	0.017363047068	70	-0.00916376032746	1	0.0203766838774	82	0.0211492157312	83	0.0231438419403	66	-0.0780219320938	4	-0.0047522289292	6	-0.00891005155828	1	0.103650860598	0.0944871002701	0.10943165547	0.0988986316684	0.0947408090393
M03_L_TO_DY:G808-E0280	M03_L_TO_DY	CORE13	L	DY	G808-E0280	pch	edy	0	f26v	f26v	G808-P0092	f26v.7	7	1	H	B	2	3	EXACT	0.029213141102	38	-0.0867085216812	1	-0.0141522871083	72	-0.251401937712	1	-0.000429399864834	111	-0.00153002946344	112	-0.0144190115843	68	-0.0096197910599	4	-0.0966487965515	6	-0.251106415376	1	-0.0716476676875	-0.323049605399	-0.0719143921636	-0.168296464239	-0.322754083064
M03_L_TO_DY:G808-E0413	M03_L_TO_DY	CORE13	L	DY	G808-E0413	pch	eody	1	f41v	f41v	G808-P0147	f41v.2	2	1	H	B	5	3	EXACT	0.122091676942	26	-0.12775939905	1	-0.00675550145977	72	0	0	0.0250398422548	99	0.026339105512	99	-0.00668730582749	68	-0.00791664725272	4	-0.0677916222614	6	0	0	-0.0124232235673	-0.0124232235673	-0.012355027935	-0.0802148458286	-0.0124232235673
M03_L_TO_DY:G808-E0694	M03_L_TO_DY	CORE13	L	DY	G808-E0694	pch	edy	0	f75r	f75r	G808-P0222	f75r.7	7	1	B	B	2	2	EXACT	0.102388361707	87	-0.0616639489906	2	-0.00741989001795	72	0	0	0.0519115649162	161	0.0533221309239	161	-0.00718906457884	68	-0.0113457285883	4	0.0737162873709	6	0	0	0.0333045226982	0.0333045226982	0.0335353481373	0.107020810069	0.0333045226982
M03_L_TO_DY:G808-E0699	M03_L_TO_DY	CORE13	L	DY	G808-E0699	pch	edy	0	f75r	f75r	G808-P0222	f75r.13	13	1	B	B	2	2	EXACT	0.102388361707	87	0.182603132091	1	-0.00982646945906	72	0.0140319764198	1	0.0530831283873	160	0.0541168818501	161	-0.0097372075165	68	-0.0113457285883	4	-0.0155146430704	6	0.0773017771318	1	0.275165024338	0.289197000758	0.275254286281	0.259650381268	0.35246680147
M03_L_TO_DY:G808-E0709	M03_L_TO_DY	CORE13	L	DY	G808-E0709	pch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	2	B	B	2	3	EXACT	0.083419338471	27	0.0645987850952	3	-0.00829407116876	72	0.0650906958838	1	0.0168648693029	102	0.018533786367	103	-0.019769754017	68	0.186790731146	4	0.0521144982284	6	0.0653663773096	1	0.139724052397	0.204814748281	0.128248369549	0.191838550626	0.205090429707
M03_L_TO_DY:G808-E0765	M03_L_TO_DY	CORE13	L	DY	G808-E0765	pch	edy	0	f76r	f76r	G808-P0231	f76r.33	33	8	T	B	2	3	EXACT	0.106229019792	124	-0.0270360064154	4	0.0100854046991	70	-0.119333949162	1	0.070451883836	198	0.0707087577332	199	0.00931022827436	66	0.0228755169789	4	0.123025504276	6	-0.0270964023308	2	0.0892784180758	-0.0300555310858	0.088503241651	0.212303922352	0.062182015745
M03_L_TO_DY:G808-E0852	M03_L_TO_DY	CORE13	L	DY	G808-E0852	pch	edy	0	f77r	f77r	G808-P0242	f77r.36	36	2	B	B	2	2	EXACT	0.153758583001	38	0.140341353842	1	0.0312561161113	72	0	0	0.0736861161216	111	0.0750020851434	111	0.0219736544632	68	0.189055895567	4	-0.0607478285801	6	0	0	0.325356052954	0.325356052954	0.316073591306	0.264608224374	0.325356052954
M03_L_TO_DY:G808-E0926	M03_L_TO_DY	CORE13	L	DY	G808-E0926	pch	edy	0	f78r	f78r	G808-P0248	f78r.43	43	2	B	B	2	1	EXACT	0.074184754925	53	0	0	0.00895830026521	72	0	0	0.0364987418499	125	0.0378238371142	125	0.00850754390816	68	0.0166191228173	4	0.068511486042	6	-0.0983714619098	2	0.0831430551903	0.0831430551903	0.0826922988332	0.151654541232	-0.0152284067195
M03_L_TO_DY:G808-E0940	M03_L_TO_DY	CORE13	L	DY	G808-E0940	pch	edy	0	f78v	f78v	G808-P0249	f78v.10	10	5	B	B	2	2	EXACT	0.112872786179	69	0	0	0.018364028178	72	-0.0178861009526	1	0.0648145506124	141	0.0654508934766	142	0.01819054961	68	0.0213114545131	4	-0.0313766101605	6	0.0655540231119	2	0.131236814357	0.113350713404	0.131063335789	0.0998602041961	0.196790837469
M03_L_TO_DY:G808-E1081	M03_L_TO_DY	CORE13	L	DY	G808-E1081	pch	edy	0	f81r	f81r	G808-P0280	f81r.26	26	1	B	B	2	2	EXACT	0.0475169445514	50	0	0	0.0124163509691	72	0.262161072725	1	0.0266256446805	122	0.0296594514441	123	0.0135185589756	68	-0.00632301054793	4	-0.0150386009447	6	0.262358112868	1	0.0599332955205	0.322094368246	0.0610355035271	0.0448946945758	0.322291408388
M03_L_TO_DY:G808-E1086	M03_L_TO_DY	CORE13	L	DY	G808-E1086	pch	edy	0	f81v	f81v	G808-P0281	f81v.1	1	8	B	B	2	3	EXACT	0.0418570101102	46	-0.0523239078004	2	-0.0131616284869	72	0.0886634228484	1	0.00720826336628	120	0.00897598835852	121	-0.00593027190527	68	-0.136096510419	4	0.0999349798946	6	-0.0268427191219	3	-0.0236285261771	0.0650348966712	-0.0163971695955	0.0763064537175	-0.050471245299
M03_L_TO_DY:G808-E1138	M03_L_TO_DY	CORE13	L	DY	G808-E1138	pch	edy	0	f82v	f82v	G808-P0288	f82v.15	15	8	B	B	2	3	EXACT	0.0589552962419	27	0.0754874665213	2	0.00787998615209	72	0	0	0.022025521984	101	0.0233540753069	101	0.0162374511641	68	-0.134198717569	4	0.0494234572669	6	0	0	0.142322748915	0.142322748915	0.150680213927	0.191746206182	0.142322748915
M03_L_TO_DY:G808-E1225	M03_L_TO_DY	CORE13	L	DY	G808-E1225	pch	edy	0	f85r1	f85r	G808-P0303	f85r1.7	7	1	T	B	2	3	EXACT	-0.082066454925	16	0.122394587477	1	-0.0280255586808	72	0	0	-0.0380128301427	89	-0.0367593228063	89	-0.027278649057	68	-0.0407335372851	4	0.0202144335008	6	0	0	0.0123025738717	0.0123025738717	0.0130494834955	0.0325170073724	0.0123025738717
M03_L_TO_DY:G808-E1301	M03_L_TO_DY	CORE13	L	DY	G808-E1301	pch	edy	0	f86v6	f86v	G808-P0328	f86v6.24	24	7	T	B	2	3	EXACT	-0.0195823258625	48	-0.114531399473	6	0.0221120997316	72	-0.177490935919	1	-0.00125929650348	126	-0.00119962071419	127	0.0224213430408	68	0.0168520619306	4	0.0250842040989	6	-0.12708128667	1	-0.112001625604	-0.289492561523	-0.111692382295	-0.0869174215051	-0.239082912274
M03_L_TO_DY:G808-E1450	M03_L_TO_DY	CORE13	L	DY	G808-E1450	pch	eody	1	f99r	f99r	G808-P0363	f99r.15	15	1	P	A	1	3	EXACT	0.0219933032543	15	0.707143912645	1	0.0142797612458	72	-0.363308162013	1	0.0207738501557	88	0.0176934789813	89	0.0151739470919	68	-0.000922959053031	4	0.0389091058481	6	-0.428399426921	1	0.743416977145	0.380108815132	0.744311162991	0.782326082993	0.315017550224
M03_L_TO_DY:G808-E1536	M03_L_TO_DY	CORE13	L	DY	G808-E1536	qok	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	5	P	A	1	3	EXACT	-0.109696313199	18	0.103216227214	1	0.0136206127961	72	-0.0244006730553	1	-0.0117438731475	91	-0.0110794560804	92	0.0141125121389	68	0.00525749152189	4	0.0307286705093	6	-0.0220678534419	1	0.00714052681093	-0.0172601462444	0.00763242615373	0.0378691973202	-0.014927326631
M03_L_TO_DY:G808-E1551	M03_L_TO_DY	CORE13	L	DY	G808-E1551	qok	edy	0	f103r	f103r	G808-P0381	f103r.4	4	2	S	B	3	2	EXACT	-0.065370888848	25	0.156176696377	1	0.0330269891887	71	0.37203411781	1	0.00839735814543	97	0.0129983167168	98	0.0242243855307	67	0.180470397691	4	0.0497448113369	6	0.374807150101	1	0.123832796718	0.495866914528	0.11503019306	0.173577608055	0.498639946819
M03_L_TO_DY:G808-E1672	M03_L_TO_DY	CORE13	L	DY	G808-E1672	qok	edy	0	f105r	f105r	G808-P0442	f105r.17	17	4	S	B	3	3	EXACT	0.0183354509839	27	-0.240449065744	1	0.0174105258431	71	0	0	0.0144256274861	99	0.015717190365	99	0.0246947858341	67	-0.104601817534	4	0.0354235239168	6	0	0	-0.204703088917	-0.204703088917	-0.197418828926	-0.169279565	-0.204703088917
M03_L_TO_DY:G808-E1681	M03_L_TO_DY	CORE13	L	DY	G808-E1681	qok	edy	0	f105r	f105r	G808-P0442	f105r.21	21	4	S	B	3	3	EXACT	0.0183354509839	27	-0.0208110875346	1	0.00960348836448	72	0	0	0.0110055255868	100	0.0122970884657	100	0.0163213553647	68	-0.104601817534	4	0.0146970374515	6	0	0	0.0071278518138	0.0071278518138	0.0138457188141	0.0218248892653	0.0071278518138
M03_L_TO_DY:G808-E1692	M03_L_TO_DY	CORE13	L	DY	G808-E1692	qok	edy	0	f105v	f105v	G808-P0448	f105v.3	3	8	S	B	3	3	EXACT	0.0432269109267	13	-0.0647976111817	1	0.00636262827978	72	0	0	0.00994031675255	86	0.0110476890176	86	0.0106001621298	68	-0.0656759695754	4	0.00652046345481	6	0	0	-0.0152080719752	-0.0152080719752	-0.0109705381252	-0.00868760852036	-0.0152080719752
M03_L_TO_DY:G808-E1732	M03_L_TO_DY	CORE13	L	DY	G808-E1732	qok	edy	0	f106r	f106r	G808-P0465	f106r.23	23	5	S	B	3	3	EXACT	0.0737172752268	5	0.0887307774382	1	0.0403891821616	72	-0.000969372038954	2	0.041149019543	78	0.0407571889512	80	0.0428242263491	68	-0.00100689064207	4	0.030113563276	6	-0.0227700799837	2	0.202837234827	0.201867862788	0.205272279014	0.232950798103	0.180067154843
M03_L_TO_DY:G808-E1781	M03_L_TO_DY	CORE13	L	DY	G808-E1781	qok	edy	0	f107v	f107v	G808-P0502	f107v.2	2	6	S	B	3	3	EXACT	0.16520790532	18	0.0711390868414	5	0.0348215585764	72	-0.103725737925	1	0.0599159740214	95	0.0591437171773	96	0.0369360702667	68	-0.00112495486023	4	-0.0740405909414	6	-0.15715657566	1	0.271168550738	0.167442812813	0.273283062429	0.197127959797	0.114011975078
M03_L_TO_DY:G808-E1798	M03_L_TO_DY	CORE13	L	DY	G808-E1798	qok	eody	1	f107v	f107v	G808-P0506	f107v.16	16	7	S	B	3	3	EXACT	0.0919158365802	15	0	0	0.0226390885842	72	0	0	0.0332547003788	87	0.0343875389987	87	0.0277979579649	68	-0.0650615055903	4	0.00673553925918	6	0	0	0.114554925164	0.114554925164	0.119713794545	0.121290464424	0.114554925164
M03_L_TO_DY:G808-E1832	M03_L_TO_DY	CORE13	L	DY	G808-E1832	qok	edy	0	f108r	f108r	G808-P0518	f108r.7	7	5	S	B	3	3	EXACT	0.110689601082	14	-0.0115192103595	1	0.0211720577116	72	-0.0447676072079	2	0.0328595841211	87	0.0318730321845	89	0.0229972979084	68	-0.00985739594565	4	-0.0285458982717	6	-0.0422875800964	2	0.120342448434	0.0755748412265	0.122167688631	0.0917965501626	0.0780548683379
M03_L_TO_DY:G808-E1847	M03_L_TO_DY	CORE13	L	DY	G808-E1847	qok	edy	0	f108r	f108r	G808-P0523	f108r.27	27	8	S	B	3	3	EXACT	0.136072283434	14	0.102661980743	2	0.0130931872934	72	-0.0285417611936	1	0.0322641621719	88	0.0325643779135	89	0.0192010035663	68	-0.0907400596567	4	0.0295519151885	6	-0.0260617340821	1	0.251827451471	0.223285690277	0.257935267743	0.281379366659	0.225765717388
M03_L_TO_DY:G808-E1852	M03_L_TO_DY	CORE13	L	DY	G808-E1852	qok	edy	0	f108r	f108r	G808-P0524	f108r.30	30	5	S	B	3	2	EXACT	0.439123662725	2	0	0	0.00192053169185	71	0	0	0.0102653281511	73	0.0114743055491	73	0.0057712183294	67	-0.0625787012658	4	0.0177316129948	6	0.146193189452	1	0.441044194417	0.441044194417	0.444894881054	0.458775807412	0.587237383869
M03_L_TO_DY:G808-E1858	M03_L_TO_DY	CORE13	L	DY	G808-E1858	qok	edy	0	f108r	f108r	G808-P0525	f108r.33	33	3	S	B	3	2	EXACT	0.153526285323	3	0.0139111730454	1	0.0172705718235	72	0	0	0.0190138380064	76	0.0202228154044	76	0.0111910727723	68	0.120621685381	4	0.0533619575553	6	0	0	0.184708030192	0.184708030192	0.178628531141	0.238069987748	0.184708030192
M03_L_TO_DY:G808-E1860	M03_L_TO_DY	CORE13	L	DY	G808-E1860	qok	edy	0	f108r	f108r	G808-P0525	f108r.34	34	3	S	B	3	1	EXACT	0.153526285323	3	0	0	0.0280672599162	72	-0.0399439659698	1	0.0295808221358	75	0.0296108699	76	0.0289825633356	68	0.0125067314748	4	-0.0719595270343	6	-0.0374639388583	1	0.18159354524	0.14164957927	0.182508848659	0.109634018205	0.144129606381
M03_L_TO_DY:G808-E1874	M03_L_TO_DY	CORE13	L	DY	G808-E1874	qok	edy	0	f108r	f108r	G808-P0529	f108r.46	46	10	S	B	3	3	EXACT	0.249087275805	7	-0.0171385743736	3	0.039010009096	72	0	0	0.0516223597476	82	0.0528313371457	82	0.04160101904	68	-0.00503753026407	4	-0.00228147833793	6	0	0	0.270958710527	0.270958710527	0.273549720471	0.268677232189	0.270958710527
M03_L_TO_DY:G808-E1891	M03_L_TO_DY	CORE13	L	DY	G808-E1891	qok	edy	0	f108v	f108v	G808-P0533	f108v.11	11	6	S	B	3	3	EXACT	0.122279205593	22	0	0	0.0473242860953	72	0	0	0.0673849859539	94	0.0682262920716	94	0.0504431482021	68	-0.00569652649063	4	0.0316263040344	6	0.44423791253	1	0.169603491688	0.169603491688	0.172722353795	0.201229795723	0.613841404218
M03_L_TO_DY:G808-E1892	M03_L_TO_DY	CORE13	L	DY	G808-E1892	qok	edy	0	f108v	f108v	G808-P0534	f108v.12	12	6	S	B	3	3	EXACT	0.162185068908	13	0.18799308725	3	0.011612292516	72	0	0	0.0429031336063	88	0.043744439724	88	0.0126304491182	68	-0.00569652649063	4	-0.065767135641	6	0	0	0.361790448674	0.361790448674	0.362808605276	0.296023313033	0.361790448674
M03_L_TO_DY:G808-E1913	M03_L_TO_DY	CORE13	L	DY	G808-E1913	qok	edy	0	f108v	f108v	G808-P0537	f108v.36	36	3	S	B	3	3	EXACT	0.118520967369	81	-0.177587093372	2	0.0459158799019	72	0.0363088113568	3	0.0808064203325	155	0.0805327673961	158	0.0421152634777	68	0.110526202343	4	0.0246007470597	6	0.0013982849416	3	-0.0131502461009	0.0231585652559	-0.0169508625251	0.0114505009588	-0.0117519611593
M03_L_TO_DY:G808-E1916	M03_L_TO_DY	CORE13	L	DY	G808-E1916	qok	edy	0	f108v	f108v	G808-P0537	f108v.38	38	6	S	B	3	3	EXACT	0.118520967369	81	-0.0790774925409	1	0.0280569392968	72	-0.138346846819	1	0.0747935145626	154	0.0741679566206	155	0.0301217171877	68	-0.00704444161794	4	-0.0218102354822	6	-0.0572520093837	2	0.0675004141252	-0.0708464326934	0.0695651920161	0.045690178643	0.0102484047415
M03_L_TO_DY:G808-E1928	M03_L_TO_DY	CORE13	L	DY	G808-E1928	qok	edy	0	f111r	f111r	G808-P0538	f111r.4	4	7	S	B	3	3	EXACT	0.173950582325	21	0.0273010224373	4	0.00312590941058	72	0	0	0.040377942485	97	0.0414070447618	97	0.00365926608736	68	-0.00593217412485	4	0.0675724670413	6	0	0	0.204377514173	0.204377514173	0.20491087085	0.271949981214	0.204377514173
M03_L_TO_DY:G808-E1933	M03_L_TO_DY	CORE13	L	DY	G808-E1933	qok	eody	1	f111r	f111r	G808-P0539	f111r.7	7	8	S	B	3	3	EXACT	0.129489418563	119	0.0333556225011	3	0.0184328260474	69	0	0	0.0892786035964	191	0.0903077058732	191	0.018892018993	65	0.0109701341677	4	-0.0917470274531	6	0	0	0.181277867111	0.181277867111	0.181737060057	0.089530839658	0.181277867111
M03_L_TO_DY:G808-E1981	M03_L_TO_DY	CORE13	L	DY	G808-E1981	qok	edy	0	f112r	f112r	G808-P0556	f112r.24	24	6	S	B	3	2	EXACT	0.0985109520371	11	0	0	-0.00285868241898	72	0	0	0.00935332071627	83	0.0104464087024	83	0.00100658609848	68	-0.0685687254867	4	0.0546213334005	6	0	0	0.0956522696181	0.0956522696181	0.0995175381356	0.150273603019	0.0956522696181
M03_L_TO_DY:G808-E1987	M03_L_TO_DY	CORE13	L	DY	G808-E1987	qok	edy	0	f112r	f112r	G808-P0557	f112r.30	30	8	S	B	3	2	EXACT	0.161126821273	17	0.181747851334	1	0.0485102210928	72	0.0279408382866	1	0.0703017521121	90	0.0707284190692	91	0.0519445014906	68	-0.00987302394042	4	-0.112739782381	6	0.0671641037896	1	0.391384893699	0.419325731986	0.394819174097	0.278645111318	0.458548997489
M03_L_TO_DY:G808-E2004	M03_L_TO_DY	CORE13	L	DY	G808-E2004	qok	edy	0	f112v	f112v	G808-P0567	f112v.20	20	5	S	B	3	3	EXACT	0.297149750657	4	-0.0834200759686	1	0.0193541250892	72	0	0	0.029388349718	77	0.0304525323097	77	0.02489889362	68	-0.0749075069927	4	-0.0672166612117	6	0	0	0.233083799778	0.233083799778	0.238628568309	0.165867138566	0.233083799778
M03_L_TO_DY:G808-E2011	M03_L_TO_DY	CORE13	L	DY	G808-E2011	qok	edy	0	f112v	f112v	G808-P0571	f112v.33	33	4	S	B	3	3	EXACT	0.153661931555	16	0.144515572995	2	0.00839335802754	72	0	0	0.035255148081	90	0.0363193306727	90	0.0147851287051	68	-0.10026731055	4	0.00677801910961	6	0	0	0.306570862578	0.306570862578	0.312962633255	0.313348881687	0.306570862578
M03_L_TO_DY:G808-E2019	M03_L_TO_DY	CORE13	L	DY	G808-E2019	qok	edy	0	f112v	f112v	G808-P0574	f112v.42	42	10	S	B	3	3	EXACT	0.0381832937938	9	0	0	0.0304640499914	71	0	0	0.028872761631	80	0.0299369442227	80	0.0314994791256	67	0.0131202570829	4	0.00635884520281	6	0	0	0.0686473437852	0.0686473437852	0.0696827729193	0.075006188988	0.0686473437852
M03_L_TO_DY:G808-E2025	M03_L_TO_DY	CORE13	L	DY	G808-E2025	qok	edy	0	f113r	f113r	G808-P0576	f113r.2	2	4	S	B	3	3	EXACT	0.0225276086469	7	0.126596553329	4	0.0212797450407	72	0	0	0.0249745327589	83	0.0260682293391	83	0.0227854766088	68	-0.0043179503652	4	0.0336344581613	6	0	0	0.170403907016	0.170403907016	0.171909638584	0.204038365177	0.170403907016
M03_L_TO_DY:G808-E2026	M03_L_TO_DY	CORE13	L	DY	G808-E2026	qok	edy	0	f113r	f113r	G808-P0577	f113r.4	4	7	S	B	3	3	EXACT	0.138183462978	23	0.105893946928	2	0.0345559642908	72	0	0	0.0599404708536	97	0.0610341674339	97	0.0357520740531	68	0.0142218395844	4	0.0816523536032	6	0	0	0.278633374197	0.278633374197	0.279829483959	0.3602857278	0.278633374197
M03_L_TO_DY:G808-E2029	M03_L_TO_DY	CORE13	L	DY	G808-E2029	qok	eody	1	f113r	f113r	G808-P0579	f113r.10	10	2	S	B	3	3	EXACT	-0.0588228897849	12	-0.0805298772553	2	0.0161975927748	72	0.0176658538674	1	0.00235476698563	86	0.00341607309545	87	0.00685956978218	68	0.174943724902	4	0.0333879650967	6	-0.0134976179515	1	-0.123155174265	-0.105489320398	-0.132493197258	-0.0897672091686	-0.136652792217
M03_L_TO_DY:G808-E2139	M03_L_TO_DY	CORE13	L	DY	G808-E2139	qok	edy	0	f115r	f115r	G808-P0633	f115r.6	6	4	S	B	@	3	EXACT	0.137565624306	12	0.295727388121	1	-0.00914627789826	70	0.00730277241736	1	0.014216667128	83	0.0150264984952	84	-0.00407691837997	66	-0.0927919431765	4	0.0185730996774	6	0.00977806667315	1	0.424146734528	0.431449506946	0.429216094046	0.442719834206	0.433924801201
M03_L_TO_DY:G808-E0269	M03_L_TO_DY	CORE13	L	DY	G808-E0269	qok	edy	0	f26r	f26r	G808-P0091	f26r.7	7	2	H	B	2	3	EXACT	0.0596034887729	7	0.179693754973	2	0.0396330898594	72	-0.0793471881975	1	0.0432002276847	81	0.0425673423676	82	0.0312674459526	68	0.181848534976	4	0.0612329713162	6	-0.0768805016221	1	0.278930333605	0.199583145408	0.270564689699	0.340163304921	0.202049831983
M03_L_TO_DY:G808-E0313	M03_L_TO_DY	CORE13	L	DY	G808-E0313	qok	edy	0	f31r	f31r	G808-P0108	f31r.6	6	2	H	B	2	2	EXACT	0.0345725590581	3	0.373686869727	3	0.00780979280967	72	0	0	0.020748319	78	0.0218365423247	78	-0.00265954751104	68	0.185788149085	4	0.031031924819	6	0	0	0.416069221595	0.416069221595	0.405599881274	0.447101146414	0.416069221595
M03_L_TO_DY:G808-E0316	M03_L_TO_DY	CORE13	L	DY	G808-E0316	qok	edy	0	f31r	f31r	G808-P0108	f31r.7	7	5	H	B	2	2	EXACT	0.0345725590581	3	0	0	-0.025813875379	72	0	0	-0.0253499364701	75	-0.0242617131454	75	-0.0233717276693	68	-0.0673308156208	4	-0.0423819777439	6	0	0	0.00875868367906	0.00875868367906	0.0112008313888	-0.0336232940648	0.00875868367906
M03_L_TO_DY:G808-E0320	M03_L_TO_DY	CORE13	L	DY	G808-E0320	qok	edy	0	f31r	f31r	G808-P0109	f31r.10	10	5	H	B	2	2	EXACT	-0.00682876416889	19	0	0	-0.0108089461562	72	0	0	-0.0108958737363	91	-0.0098076504116	91	-0.00748415555101	68	-0.0673308156208	4	-0.0688924397078	6	-0.214658543144	1	-0.0176377103251	-0.0176377103251	-0.0143129197199	-0.0865301500329	-0.232296253469
M03_L_TO_DY:G808-E0336	M03_L_TO_DY	CORE13	L	DY	G808-E0336	qok	edy	0	f33r	f33r	G808-P0114	f33r.3	3	4	H	B	2	3	EXACT	0.0495201055964	34	0.076394564968	1	-0.0083130063765	72	0	0	0.0106440770006	107	0.0117237972244	107	-0.003171390891	68	-0.0957209709294	4	0.0415869027121	6	-0.0383211655988	1	0.117601664188	0.117601664188	0.122743279673	0.1591885669	0.0792804985891
M03_L_TO_DY:G808-E0344	M03_L_TO_DY	CORE13	L	DY	G808-E0344	qok	edy	0	f34r	f34r	G808-P0117	f34r.7	7	1	H	B	2	3	EXACT	0.0102367335739	41	-0.0509278978703	2	-0.0110693782804	72	-0.0212845424196	2	-0.00421735320121	115	-0.00377532393175	117	-0.0138033268898	68	0.0354071824873	4	0.0450397434163	6	-0.0186934698231	2	-0.0517605425768	-0.0730450849964	-0.0544944911862	-0.00672079916051	-0.0704540123998
M03_L_TO_DY:G808-E0349	M03_L_TO_DY	CORE13	L	DY	G808-E0349	qok	edy	0	f34r	f34r	G808-P0118	f34r.15	15	6	H	B	2	3	EXACT	0.037801696665	35	0	0	-0.00104303480304	71	0	0	0.0116789920174	106	0.0127024824001	106	0.00447804685036	67	-0.0935215064914	4	0.0136223723033	6	0	0	0.0367586618619	0.0367586618619	0.0422797435153	0.0503810341652	0.0367586618619
M03_L_TO_DY:G808-E0386	M03_L_TO_DY	CORE13	L	DY	G808-E0386	qok	edy	0	f39r	f39r	G808-P0136	f39r.2	2	3	H	B	2	3	EXACT	0.0684890941983	17	-0.194630279317	3	-0.0129780410947	72	0	0	-0.00497227316908	92	-0.00387636529623	92	-0.0207875711123	68	0.119783512118	4	0.0142332963662	6	0	0	-0.139119226213	-0.139119226213	-0.146928756231	-0.124885929847	-0.139119226213
