prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E0403	M03_L_TO_DY	CORE13	L	DY	G808-E0403	qok	edy	0	f40v	f40v	G808-P0144	f40v.13	13	5	H	B	2	2	EXACT	0.0286004088349	36	0	0	-0.00501232373195	72	-0.443050569606	1	0.0060525997977	108	0.00285724037984	109	0.000467654421799	68	-0.0981724568891	4	0.00555210124445	6	-0.455998896883	1	0.023588085103	-0.419462484503	0.0290680632567	0.0291401863475	-0.43241081178
M03_L_TO_DY:G808-E0405	M03_L_TO_DY	CORE13	L	DY	G808-E0405	qok	edy	0	f41r	f41r	G808-P0145	f41r.2	2	11	H	B	5	3	EXACT	-0.0153980306877	11	0.113452071787	1	0.000230073146215	72	0	0	-0.00175902784872	84	-0.000679307624887	84	0.000926669312259	68	-0.011612562976	4	0.0378296111826	6	-0.239022438055	1	0.0982841142458	0.0982841142458	0.0989807104118	0.136113725428	-0.140738323809
M03_L_TO_DY:G808-E0409	M03_L_TO_DY	CORE13	L	DY	G808-E0409	qok	edy	0	f41r	f41r	G808-P0146	f41r.8	8	6	H	B	5	3	EXACT	0.133049100874	8	0	0	0.00171244678758	72	-0.0809635390047	1	0.0134470721034	80	0.0131404114681	81	0.00115104192661	68	0.0112558281247	4	-0.00518023947984	6	-0.0139583312917	1	0.134761547662	0.0537980086573	0.134200142801	0.129581308182	0.12080321637
M03_L_TO_DY:G808-E0412	M03_L_TO_DY	CORE13	L	DY	G808-E0412	qok	edy	0	f41r	f41r	G808-P0146	f41r.10	10	7	H	B	5	2	EXACT	0.133049100874	8	0	0	0.0055674616352	72	0	0	0.0169165854662	80	0.0179963056901	80	0.00657802183	68	-0.011612562976	4	0.00479212777197	6	-0.0672518485931	1	0.13861656251	0.13861656251	0.139627122704	0.143408690282	0.0713647139165
M03_L_TO_DY:G808-E0440	M03_L_TO_DY	CORE13	L	DY	G808-E0440	qok	edy	0	f43r	f43r	G808-P0155	f43r.10	10	9	H	B	2	3	EXACT	0.0593358384438	15	0	0	-0.00892439990195	72	0.0994743816472	1	0.00197207410963	87	0.00401461339409	88	-0.00389941594527	68	-0.0943496350111	4	0.073702639112	6	0.031331729426	1	0.0504114385419	0.149885820189	0.0554364224986	0.124114077654	0.0817431679679
M03_L_TO_DY:G808-E0500	M03_L_TO_DY	CORE13	L	DY	G808-E0500	qok	edy	0	f46v	f46v	G808-P0175	f46v.5	5	3	H	B	2	3	EXACT	-0.0526492905519	32	-0.0703751839423	5	0.00191601425934	72	0	0	-0.0179188094224	109	-0.0168478271727	109	-0.00499347681638	68	0.119376997663	4	-0.0287107715837	6	-0.0810452786987	1	-0.121108460235	-0.121108460235	-0.12801795131	-0.149819231819	-0.202153738933
M03_L_TO_DY:G808-E0524	M03_L_TO_DY	CORE13	L	DY	G808-E0524	qok	edy	0	f48r	f48r	G808-P0180	f48r.6	6	4	H	B	5	3	EXACT	-0.00013534181672	33	0.395263536378	1	-0.0142369735298	72	0	0	-0.00635177478331	106	-0.00528556143102	106	-0.00944779519952	68	-0.0956535939442	4	0.065563104855	6	0	0	0.380891221031	0.380891221031	0.385680399362	0.446454325886	0.380891221031
M03_L_TO_DY:G808-E0566	M03_L_TO_DY	CORE13	L	DY	G808-E0566	qok	edy	0	f50v	f50v	G808-P0190	f50v.8	8	4	H	B	2	3	EXACT	0.000433858820725	38	0	0	0.00193327163186	72	0	0	0.00141486685759	110	0.00249458708142	110	0.00767760935314	68	-0.0957209709294	4	0.0138372670712	6	0.0919518625721	1	0.00236713045258	0.00236713045258	0.00811146817387	0.0162043975238	0.0943189930247
M03_L_TO_DY:G808-E0666	M03_L_TO_DY	CORE13	L	DY	G808-E0666	qok	eody	1	f66r	f66r	G808-P0215	f66r.57	57	4	T	B	5	2	EXACT	-0.0284354028504	28	0	0	0.0142521934395	71	0	0	0.00180382780616	99	0.00287249214446	99	0.0207230337924	67	-0.0941342371814	4	0.00539671485487	6	0	0	-0.0141832094109	-0.0141832094109	-0.007712369058	-0.00878649455599	-0.0141832094109
M03_L_TO_DY:G808-E0674	M03_L_TO_DY	CORE13	L	DY	G808-E0674	qok	eody	1	f66r	f66r	G808-P0218	f66r.71	71	8	T	B	5	2	EXACT	0.0462607526812	40	0	0	0.000679067740951	71	0	0	0.017170175338	111	0.0182388396763	111	0.00651385158413	67	-0.0970534163428	4	-0.00273011700781	6	-0.0290858667386	1	0.0469398204222	0.0469398204222	0.0527746042654	0.0442097034144	0.0178539536836
M03_L_TO_DY:G808-E0686	M03_L_TO_DY	CORE13	L	DY	G808-E0686	qok	edy	0	f66v	f66v	G808-P0219	f66v.5	5	3	H	B	5	2	EXACT	-0.00981794101429	20	0	0	0.0132720113715	72	0	0	0.00752231889851	92	0.00860203912234	92	0.0188466631803	68	-0.0814975706779	4	0.0764585833131	6	0	0	0.00345407035718	0.00345407035718	0.009028722166	0.0799126536703	0.00345407035718
M03_L_TO_DY:G808-E0695	M03_L_TO_DY	CORE13	L	DY	G808-E0695	qok	edy	0	f75r	f75r	G808-P0222	f75r.9	9	4	B	B	2	3	EXACT	0.11843744527	86	0.112200195087	1	0.0152947427582	72	0	0	0.0730424624938	159	0.0742066333113	159	0.0219810133849	68	-0.0983723449759	4	-0.0696959727531	6	0	0	0.245932383115	0.245932383115	0.252618653742	0.176236410362	0.245932383115
M03_L_TO_DY:G808-E0715	M03_L_TO_DY	CORE13	L	DY	G808-E0715	qok	edy	0	f75r	f75r	G808-P0224	f75r.42	42	2	B	B	2	2	EXACT	0.140990004058	37	0.0697267122161	2	0.0205284290438	72	0	0	0.0611232191774	111	0.0622873899949	111	0.0110952130606	68	0.180892613678	4	0.0762334098875	6	0	0	0.231245145318	0.231245145318	0.221811929335	0.307478555206	0.231245145318
M03_L_TO_DY:G808-E0718	M03_L_TO_DY	CORE13	L	DY	G808-E0718	qok	edy	0	f75v	f75v	G808-P0226	f75v.1	1	3	B	B	2	2	EXACT	0.0924352708154	51	-0.233490916231	2	0.0355892389612	72	0	0	0.0547146444973	125	0.0558268710173	125	0.0308266838711	68	0.116552093511	4	-0.00627431879588	6	0	0	-0.105466406454	-0.105466406454	-0.110228961544	-0.11174072525	-0.105466406454
M03_L_TO_DY:G808-E0724	M03_L_TO_DY	CORE13	L	DY	G808-E0724	qok	edy	0	f75v	f75v	G808-P0226	f75v.12	12	1	B	B	2	3	EXACT	0.0924352708154	51	-0.0469839839319	7	0.036589106343	72	0.0239872585253	1	0.0539294792617	130	0.0546715320784	131	0.0361808538069	68	0.0435288174744	4	0.0783210047058	6	0.02631073904	1	0.0820403932265	0.106027651752	0.0816321406905	0.160361397932	0.108351132267
M03_L_TO_DY:G808-E0731	M03_L_TO_DY	CORE13	L	DY	G808-E0731	qok	edy	0	f75v	f75v	G808-P0228	f75v.47	47	7	B	B	2	3	EXACT	0.182846044711	30	0.005713091844	2	0.00593848428653	72	0.0196083788938	1	0.056456642937	104	0.0570412618529	105	0.00559510570457	68	0.0117753381979	4	-0.0744827225158	6	0.0589951389004	1	0.194497620841	0.214105999735	0.194154242259	0.120014898326	0.253492759742
M03_L_TO_DY:G808-E0735	M03_L_TO_DY	CORE13	L	DY	G808-E0735	qok	edy	0	f75v	f75v	G808-P0230	f75v.60	60	2	B	B	2	2	EXACT	0.13477212479	36	0	0	0.0363153263627	72	-0.0356226498606	1	0.0690059133352	108	0.0689880563911	109	0.0279005714398	68	0.17936557807	4	-0.0243326943656	6	-0.0332991693459	1	0.171087451153	0.135464801292	0.16267269623	0.146754756787	0.137788281807
M03_L_TO_DY:G808-E0747	M03_L_TO_DY	CORE13	L	DY	G808-E0747	qok	edy	0	f76r	f76r	G808-P0231	f76r.6	6	7	T	B	2	3	EXACT	0.112803429726	114	-0.0790336341884	2	-0.00101609171262	70	-0.139410845602	1	0.0694867642131	186	0.0693391926414	187	-0.000819070332498	66	-0.00426690027338	4	0.0365668463741	6	-0.136735555842	1	0.0327537038253	-0.106657141777	0.0329507252054	0.0693205501994	-0.103981852017
M03_L_TO_DY:G808-E0760	M03_L_TO_DY	CORE13	L	DY	G808-E0760	qok	edy	0	f76r	f76r	G808-P0231	f76r.23	23	2	T	B	2	3	EXACT	0.112803429726	114	0.12990015934	2	-0.00051403727386	70	0	0	0.0719223093624	186	0.0729876887639	186	-0.0115029760841	66	0.180803497307	4	0.0438984115534	6	0	0	0.242189551792	0.242189551792	0.231200612982	0.286087963346	0.242189551792
M03_L_TO_DY:G808-E0764	M03_L_TO_DY	CORE13	L	DY	G808-E0764	qok	edy	0	f76r	f76r	G808-P0231	f76r.33	33	1	T	B	2	3	EXACT	0.112803429726	114	0.0396574196047	5	0.0156682551064	70	0	0	0.0763208770534	189	0.077386256455	189	0.0135506082061	66	0.0506094731726	4	0.0388121327201	6	0	0	0.168129104437	0.168129104437	0.166011457537	0.206941237158	0.168129104437
M03_L_TO_DY:G808-E0787	M03_L_TO_DY	CORE13	L	DY	G808-E0787	qok	edy	0	f76v	f76v	G808-P0235	f76v.7	7	9	B	B	2	3	EXACT	0.161069992795	38	0	0	0.0230555043927	72	0	0	0.0706696221014	110	0.0717632713893	110	0.0299875353066	68	-0.094789503525	4	0.0797146093406	6	0	0	0.184125497188	0.184125497188	0.191057528101	0.263840106528	0.184125497188
M03_L_TO_DY:G808-E0795	M03_L_TO_DY	CORE13	L	DY	G808-E0795	qok	edy	0	f76v	f76v	G808-P0237	f76v.16	16	4	B	B	2	2	EXACT	0.183506798252	18	0	0	0.0399198551805	72	0	0	0.0676706505889	90	0.0687642998768	90	0.0478751852929	68	-0.0953212391127	4	0.0626751509262	6	0	0	0.223426653432	0.223426653432	0.231381983545	0.286101804359	0.223426653432
M03_L_TO_DY:G808-E0798	M03_L_TO_DY	CORE13	L	DY	G808-E0798	qok	edy	0	f76v	f76v	G808-P0237	f76v.17	17	8	B	B	2	3	EXACT	0.183506798252	18	-0.022007031996	1	0.0184128622583	72	-0.0284147546704	1	0.0495842064782	91	0.0496321938103	92	0.025071796576	68	-0.094789503525	4	0.017100820852	6	-0.0257442328128	1	0.179912628514	0.151497873844	0.186571562832	0.197013449366	0.154168395701
M03_L_TO_DY:G808-E0800	M03_L_TO_DY	CORE13	L	DY	G808-E0800	qok	edy	0	f76v	f76v	G808-P0237	f76v.18	18	5	B	B	2	2	EXACT	0.183506798252	18	-0.0648505967719	1	0.0250500456283	72	0	0	0.0543647959053	91	0.0554584451932	91	0.0267629210479	68	-0.00406931888626	4	-0.0523322189952	6	0	0	0.143706247108	0.143706247108	0.145419122528	0.0913740281131	0.143706247108
M03_L_TO_DY:G808-E0803	M03_L_TO_DY	CORE13	L	DY	G808-E0803	qok	edy	0	f76v	f76v	G808-P0237	f76v.20	20	3	B	B	2	3	EXACT	0.183506798252	18	0.133938237261	2	0.0250215278696	72	-0.0523963001801	1	0.0572846193364	92	0.0570031841265	93	0.0196394756252	68	0.116515933642	4	0.0195198382684	6	-0.139119033064	1	0.342466563382	0.290070263202	0.337084511138	0.36198640165	0.203347530318
M03_L_TO_DY:G808-E0811	M03_L_TO_DY	CORE13	L	DY	G808-E0811	qok	edy	0	f76v	f76v	G808-P0238	f76v.25	25	4	B	B	2	3	EXACT	0.123853252018	39	-0.27039761823	1	0.00903462910464	72	-0.233021875426	2	0.0464257985931	112	0.0422975248493	114	0.0151731812126	68	-0.0953212391127	4	0.00399527296481	6	-0.261481160425	2	-0.137509737107	-0.370531612534	-0.131371184999	-0.133514464143	-0.398990897532
M03_L_TO_DY:G808-E0826	M03_L_TO_DY	CORE13	L	DY	G808-E0826	qok	edy	0	f76v	f76v	G808-P0240	f76v.41	41	4	B	B	2	2	EXACT	0.114722592893	26	0.174038107653	3	0.0234250330395	72	0.0239080259306	1	0.0506282506544	101	0.0512814865746	102	0.0304100794966	68	-0.0953212391127	4	-0.0791144484281	6	0.00862076836006	2	0.312185733586	0.336093759516	0.319170780043	0.233071285157	0.320806501946
M03_L_TO_DY:G808-E0838	M03_L_TO_DY	CORE13	L	DY	G808-E0838	qok	edy	0	f77r	f77r	G808-P0241	f77r.21	21	4	B	B	2	2	EXACT	0.189289005836	48	0	0	0.0186293954205	72	-0.0286458391124	2	0.0873275156529	120	0.0862111850785	122	0.0254139527805	68	-0.0967085845026	4	-0.0930020347804	6	-0.00136734856073	2	0.207918401256	0.179272562144	0.214702958616	0.114916366476	0.206551052695
M03_L_TO_DY:G808-E0860	M03_L_TO_DY	CORE13	L	DY	G808-E0860	qok	edy	0	f77v	f77v	G808-P0244	f77v.8	8	5	B	B	2	3	EXACT	0.117364115821	22	0	0	0.016885419074	72	-0.114730702517	1	0.0402276066309	94	0.0394650938447	95	0.0185128380783	68	-0.010780947875	4	-0.0115372506287	6	-0.112615156842	1	0.134249534895	0.0195188323781	0.1358769539	0.122712284267	0.0216343780532
M03_L_TO_DY:G808-E0861	M03_L_TO_DY	CORE13	L	DY	G808-E0861	qok	edy	0	f77v	f77v	G808-P0244	f77v.9	9	10	B	B	2	3	EXACT	0.117364115821	22	0.0534325988482	1	0.0215612952224	72	0.0380009767349	1	0.0438366477505	95	0.0446463997743	96	0.023677892736	68	-0.0144211063854	4	0.0350483534859	6	0.0762224059456	1	0.192358009892	0.230358986627	0.194474607406	0.227406363378	0.268580415838
M03_L_TO_DY:G808-E0863	M03_L_TO_DY	CORE13	L	DY	G808-E0863	qok	edy	0	f77v	f77v	G808-P0244	f77v.10	10	8	B	B	2	3	EXACT	0.117364115821	22	0	0	0.0431424041781	72	0	0	0.0603393399021	94	0.0613916107415	94	0.0505186176166	68	-0.0822534681524	4	-0.0441525981414	6	0	0	0.160506519999	0.160506519999	0.167882733438	0.116353921858	0.160506519999
M03_L_TO_DY:G808-E0866	M03_L_TO_DY	CORE13	L	DY	G808-E0866	qok	edy	0	f77v	f77v	G808-P0244	f77v.12	12	3	B	B	2	2	EXACT	0.117364115821	22	-0.182400994987	3	0.0279352888691	72	0.541033302496	1	0.0413273727626	97	0.0473006619128	98	0.0224704064023	68	0.120838046928	4	-0.00279338851507	6	0.543148848171	1	-0.037101590297	0.503931712199	-0.0425664727637	-0.0398949788121	0.506047257874
M03_L_TO_DY:G808-E0869	M03_L_TO_DY	CORE13	L	DY	G808-E0869	qok	edy	0	f77v	f77v	G808-P0245	f77v.16	16	5	B	B	2	2	EXACT	0.171829052322	33	-0.180213445771	1	0.0356214445016	72	-0.0799588338701	1	0.0760378885714	106	0.0754691981237	107	0.0425552485474	68	-0.0822534681524	4	-0.047457547344	6	0.122670808387	2	0.0272370510527	-0.0527217828173	0.0341708550985	-0.0202204962913	0.149907859439
M03_L_TO_DY:G808-E0873	M03_L_TO_DY	CORE13	L	DY	G808-E0873	qok	edy	0	f77v	f77v	G808-P0245	f77v.20	20	3	B	B	2	2	EXACT	0.171829052322	33	0	0	0.0140759288699	72	-0.102331485408	1	0.0637710635943	105	0.0630917430726	106	0.0179549953853	68	-0.0518684457668	4	0.00816863992981	6	-0.161469625739	1	0.185904981192	0.0835734957839	0.189784047707	0.194073621122	0.0244353554532
M03_L_TO_DY:G808-E0879	M03_L_TO_DY	CORE13	L	DY	G808-E0879	qok	edy	0	f77v	f77v	G808-P0246	f77v.30	30	4	B	B	2	2	EXACT	0.130637056111	38	-0.180004298372	3	0.00322245354927	72	0.107161002584	3	0.0412413788431	113	0.0435472743841	116	0.00910347803334	68	-0.0967552065554	4	0.0117101586769	6	0.170283134121	3	-0.0461447887116	0.0610162138728	-0.0402637642275	-0.0344346300347	0.124138345409
M03_L_TO_DY:G808-E0884	M03_L_TO_DY	CORE13	L	DY	G808-E0884	qok	edy	0	f77v	f77v	G808-P0246	f77v.34	34	7	B	B	2	2	EXACT	0.130637056111	38	0	0	0.00512440289944	72	0	0	0.048711423302	110	0.0497636941414	110	0.00627412439411	68	-0.0144211063854	4	-0.0839903422663	6	0	0	0.135761459011	0.135761459011	0.136911180505	0.0517711167442	0.135761459011
M03_L_TO_DY:G808-E0898	M03_L_TO_DY	CORE13	L	DY	G808-E0898	qok	edy	0	f78r	f78r	G808-P0247	f78r.4	4	2	B	B	2	2	EXACT	0.12069761588	43	0.184491030676	1	0.0401579694725	72	0	0	0.0713052151654	116	0.0723456647881	116	0.0324553622931	68	0.171101725929	4	0.0429981147994	6	0.0267806566624	1	0.345346616028	0.345346616028	0.337644008849	0.388344730828	0.372127272691
M03_L_TO_DY:G808-E0901	M03_L_TO_DY	CORE13	L	DY	G808-E0901	qok	edy	0	f78r	f78r	G808-P0247	f78r.5	5	5	B	B	2	2	EXACT	0.12069761588	43	0	0	0.0162560912306	72	-0.0830967952615	1	0.0554263630457	115	0.0551240476498	116	0.0226709698989	68	-0.0927974117241	4	-0.0205818799393	6	-0.0805319442082	1	0.13695370711	0.0538569118487	0.143368585779	0.116371827171	0.056421762902
M03_L_TO_DY:G808-E0911	M03_L_TO_DY	CORE13	L	DY	G808-E0911	qok	edy	0	f78r	f78r	G808-P0247	f78r.13	13	1	B	B	2	2	EXACT	0.12069761588	43	-0.0737371553151	2	0.0378181881396	72	0	0	0.0663497633055	117	0.0673902129282	117	0.0374956848076	68	0.0433001791918	4	0.0477494791992	6	-0.144873926709	1	0.0847786487042	0.0847786487042	0.0844561453721	0.132528127903	-0.0600952780047
M03_L_TO_DY:G808-E0914	M03_L_TO_DY	CORE13	L	DY	G808-E0914	qok	edy	0	f78r	f78r	G808-P0247	f78r.15	15	3	B	B	2	2	EXACT	0.12069761588	43	-0.0654475365131	1	0.02507569605	72	0	0	0.0597891612549	116	0.0608296108776	116	0.0246000768943	68	0.033160656104	4	0.026214726434	6	0	0	0.0803257754164	0.0803257754164	0.0798501562607	0.10654050185	0.0803257754164
M03_L_TO_DY:G808-E0921	M03_L_TO_DY	CORE13	L	DY	G808-E0921	qok	edy	0	f78r	f78r	G808-P0248	f78r.31	31	3	B	B	2	2	EXACT	0.0671933651447	46	0	0	0.02346054514	72	0	0	0.0407317720105	118	0.0417722216332	118	0.0228899171073	68	0.033160656104	4	0.00244328575146	6	0	0	0.0906539102847	0.0906539102847	0.090083282252	0.0930971960362	0.0906539102847
M03_L_TO_DY:G808-E0922	M03_L_TO_DY	CORE13	L	DY	G808-E0922	qok	edy	0	f78r	f78r	G808-P0248	f78r.32	32	1	B	B	2	3	EXACT	0.0671933651447	46	-0.266997957665	1	0.0267454035747	72	-0.13044155673	1	0.0400656125353	119	0.0395415225487	120	0.0257715599741	68	0.0433001791918	4	0.0550423492261	6	-0.127876705677	1	-0.173059188945	-0.303500745676	-0.174033032546	-0.118016839719	-0.300935894622
M03_L_TO_DY:G808-E0928	M03_L_TO_DY	CORE13	L	DY	G808-E0928	qok	edy	0	f78v	f78v	G808-P0249	f78v.3	3	1	B	B	2	2	EXACT	0.175118794203	33	0.165507975975	2	0.0292130998291	72	0	0	0.0762797498428	107	0.0774075481338	107	0.0279002032421	68	0.0515319525751	4	0.0250590754555	6	0	0	0.369839870007	0.369839870007	0.36852697342	0.394898945462	0.369839870007
M03_L_TO_DY:G808-E0932	M03_L_TO_DY	CORE13	L	DY	G808-E0932	qok	edy	0	f78v	f78v	G808-P0249	f78v.6	6	9	B	B	2	3	EXACT	0.175118794203	33	-0.00216775480712	3	0.036259110372	72	0.156012504045	1	0.0770746423268	108	0.0787555680624	109	0.0390660923305	68	-0.0114599721571	4	-0.0176973016074	6	0.158428894139	1	0.209210149768	0.365222653812	0.212017131726	0.19151284816	0.367639043906
M03_L_TO_DY:G808-E0933	M03_L_TO_DY	CORE13	L	DY	G808-E0933	qok	edy	0	f78v	f78v	G808-P0249	f78v.7	7	7	B	B	2	2	EXACT	0.175118794203	33	-0.17611539837	1	0.0249238165913	72	-0.0841307334711	2	0.0693739518333	106	0.0673137565027	108	0.0320404124899	68	-0.096058702917	4	-0.00745361553049	6	-0.0571182929628	2	0.0239272124238	-0.0602035210473	0.0310438083223	0.0164735968933	-0.033191080539
M03_L_TO_DY:G808-E0934	M03_L_TO_DY	CORE13	L	DY	G808-E0934	qok	edy	0	f78v	f78v	G808-P0249	f78v.8	8	1	B	B	2	2	EXACT	0.175118794203	33	-0.0719926629335	3	0.0280645978782	72	-0.0899481156079	1	0.0696720532164	108	0.0691643731671	109	0.0266841423529	68	0.0515319525751	4	0.0484586531628	6	-0.087531725514	1	0.131190729148	0.0412426135397	0.129810273622	0.17964938231	0.0436590036337
M03_L_TO_DY:G808-E0936	M03_L_TO_DY	CORE13	L	DY	G808-E0936	qok	edy	0	f78v	f78v	G808-P0249	f78v.9	9	5	B	B	2	3	EXACT	0.175118794203	33	-0.0406338394336	1	0.0455335536979	72	-0.0528216558032	1	0.0846511464617	106	0.0843198814581	107	0.0485532897631	68	-0.00580234864322	4	0.0958039811222	6	-0.0991697229913	2	0.180018508467	0.127196852664	0.183038244532	0.275822489589	0.0808487854759
M03_L_TO_DY:G808-E0938	M03_L_TO_DY	CORE13	L	DY	G808-E0938	qok	edy	0	f78v	f78v	G808-P0249	f78v.10	10	2	B	B	2	2	EXACT	0.175118794203	33	-0.262061975496	1	0.0440554235887	72	0.0337003544787	1	0.0815581888775	106	0.0820644469381	107	0.0358187343276	68	0.184078751794	4	0.00361824408787	6	0.0198049369435	1	-0.0428877577039	-0.00918740322524	-0.051124446965	-0.0392695136161	-0.0230828207604
M03_L_TO_DY:G808-E0944	M03_L_TO_DY	CORE13	L	DY	G808-E0944	qok	edy	0	f78v	f78v	G808-P0249	f78v.13	13	3	B	B	2	2	EXACT	0.175118794203	33	0.188125100193	2	0.0345718202018	72	0.0236439794124	1	0.0803083677425	107	0.0807388386391	108	0.0351975827907	68	0.0239334669565	4	0.0206146857363	6	0.14394702817	2	0.397815714598	0.421459694011	0.398441477187	0.418430400334	0.541762742768
M03_L_TO_DY:G808-E0948	M03_L_TO_DY	CORE13	L	DY	G808-E0948	qok	edy	0	f78v	f78v	G808-P0249	f78v.16	16	5	B	B	2	3	EXACT	0.175118794203	33	-0.1055043357	3	0.0355126581645	72	0	0	0.0737065469415	108	0.0748343452325	108	0.0379429297865	68	-0.00580234864322	4	0.00507125090961	6	0	0	0.105127116667	0.105127116667	0.107557388289	0.110198367577	0.105127116667
M03_L_TO_DY:G808-E0952	M03_L_TO_DY	CORE13	L	DY	G808-E0952	qok	edy	0	f78v	f78v	G808-P0249	f78v.18	18	3	B	B	2	3	EXACT	0.175118794203	33	0.0146260179225	2	0.0599526523613	72	-0.0130261425708	1	0.094144085041	107	0.0941069092776	108	0.056529963983	68	0.118137965559	4	-0.0532209713777	6	0.036015751825	2	0.249697464487	0.236671321916	0.246274776108	0.196476493109	0.285713216312
M03_L_TO_DY:G808-E0972	M03_L_TO_DY	CORE13	L	DY	G808-E0972	qok	edy	0	f79r	f79r	G808-P0254	f79r.24	24	4	B	B	2	3	EXACT	0.158875380917	22	-0.269195337014	1	0.016946596233	72	0	0	0.045275273284	95	0.046503807031	95	0.0231616184101	68	-0.0887088697917	4	-0.0678852983707	6	0	0	-0.0933733598646	-0.0933733598646	-0.0871583376875	-0.161258658235	-0.0933733598646
M03_L_TO_DY:G808-E1007	M03_L_TO_DY	CORE13	L	DY	G808-E1007	qok	edy	0	f80r	f80r	G808-P0266	f80r.15	15	1	B	B	2	3	EXACT	0.0906842186872	81	0.126498498718	4	0.027770568732	72	0	0	0.0629277087194	157	0.0637590199025	157	0.0256588879629	68	0.0636687237394	4	0.0701433470442	6	0	0	0.244953286137	0.244953286137	0.242841605368	0.315096633181	0.244953286137
M03_L_TO_DY:G808-E1019	M03_L_TO_DY	CORE13	L	DY	G808-E1019	qok	edy	0	f80r	f80r	G808-P0269	f80r.40	40	6	B	B	2	2	EXACT	0.133387680381	22	0	0	0.0204527134073	72	0	0	0.0480262783543	94	0.0488575895374	94	0.0243313981708	68	-0.045485345638	4	-0.0233093811815	6	0	0	0.153840393788	0.153840393788	0.157719078552	0.130531012607	0.153840393788
M03_L_TO_DY:G808-E1028	M03_L_TO_DY	CORE13	L	DY	G808-E1028	qok	edy	0	f80v	f80v	G808-P0271	f80v.4	4	1	B	B	2	2	EXACT	0.135565611387	19	-0.0668119967964	2	0.0205899607023	72	-0.0539529396547	2	0.0414551763673	93	0.0400208241821	95	0.0197977027982	68	0.0340574910145	4	0.0354831332061	6	-0.0513147034641	2	0.0893435752926	0.0353906356379	0.0885513173885	0.124826708499	0.0380288718285
M03_L_TO_DY:G808-E1034	M03_L_TO_DY	CORE13	L	DY	G808-E1034	qok	edy	0	f80v	f80v	G808-P0271	f80v.6	6	8	B	B	2	2	EXACT	0.135565611387	19	0	0	0.038943896429	72	-0.105248480847	1	0.0584623226083	91	0.0574075151354	92	0.0415224779563	68	-0.00489284359176	4	-0.0201498682637	6	-0.00081215423212	2	0.174509507816	0.0692610269692	0.177088089343	0.154359639552	0.173697353584
M03_L_TO_DY:G808-E1070	M03_L_TO_DY	CORE13	L	DY	G808-E1070	qok	edy	0	f81r	f81r	G808-P0280	f81r.17	17	5	B	B	2	2	EXACT	0.0701107566752	43	-0.0390699333428	1	0.020746761902	72	0.302392402771	2	0.0386721506087	116	0.0438848924824	118	0.027527035723	68	-0.094518310356	4	0.00254017985672	6	0.259992118815	2	0.0517875852343	0.354179988006	0.0585678590553	0.0543277650911	0.311779704049
M03_L_TO_DY:G808-E1071	M03_L_TO_DY	CORE13	L	DY	G808-E1071	qok	edy	0	f81r	f81r	G808-P0280	f81r.19	19	1	B	B	2	2	EXACT	0.0701107566752	43	0.0789611042999	1	0.0228023774643	72	0	0	0.0409655588684	116	0.04199939558	116	0.0209469020842	68	0.054345041625	4	0.0535067919895	6	0	0	0.171874238439	0.171874238439	0.170018763059	0.225381030429	0.171874238439
