prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1085	M03_L_TO_DY	CORE13	L	DY	G808-E1085	qok	edy	0	f81r	f81r	G808-P0280	f81r.30	30	3	B	B	2	2	EXACT	0.0701107566752	43	-0.0501159379752	1	0.0314954959368	72	0	0	0.0452485544524	116	0.046282391164	116	0.032164115352	68	0.0201285485761	4	-0.000151896097663	6	0	0	0.0514903146367	0.0514903146367	0.0521589340519	0.051338418539	0.0514903146367
M03_L_TO_DY:G808-E1088	M03_L_TO_DY	CORE13	L	DY	G808-E1088	qok	edy	0	f81v	f81v	G808-P0282	f81v.12	12	5	B	B	2	2	EXACT	0.104210498844	52	-0.00395427637947	1	-0.0035324035143	72	0	0	0.0417870249718	125	0.0428070633571	125	-0.00342154410235	68	-0.00541751481692	4	-0.000604375227585	6	0	0	0.0967238189501	0.0967238189501	0.0968346783621	0.0961194437225	0.0967238189501
M03_L_TO_DY:G808-E1091	M03_L_TO_DY	CORE13	L	DY	G808-E1091	qok	edy	0	f81v	f81v	G808-P0282	f81v.14	14	7	B	B	2	2	EXACT	0.104210498844	52	-0.178677814892	1	-0.00821249707539	72	0	0	0.0376935027725	125	0.0387135411578	125	-0.00802310754425	68	-0.0114326204042	4	-0.018436986805	6	0	0	-0.0826798131232	-0.0826798131232	-0.082490423592	-0.101116799928	-0.0826798131232
M03_L_TO_DY:G808-E1107	M03_L_TO_DY	CORE13	L	DY	G808-E1107	qok	edy	0	f82r	f82r	G808-P0284	f82r.11	11	2	B	B	2	2	EXACT	0.129178372622	28	0	0	0.0367388857403	72	0	0	0.062881958595	100	0.0639695782889	100	0.0283322388025	68	0.179651528507	4	0.0480549296803	6	0	0	0.165917258362	0.165917258362	0.157510611424	0.213972188042	0.165917258362
M03_L_TO_DY:G808-E1112	M03_L_TO_DY	CORE13	L	DY	G808-E1112	qok	edy	0	f82r	f82r	G808-P0284	f82r.15	15	3	B	B	2	3	EXACT	0.129178372622	28	-0.0728481174331	5	0.027189652734	72	0	0	0.0495608393082	105	0.0506484590021	105	0.0219140244449	68	0.116874978475	4	-0.0299681786549	6	0	0	0.0835199079226	0.0835199079226	0.0782442796334	0.0535517292677	0.0835199079226
M03_L_TO_DY:G808-E1115	M03_L_TO_DY	CORE13	L	DY	G808-E1115	qok	edy	0	f82r	f82r	G808-P0284	f82r.17	17	5	B	B	2	2	EXACT	0.129178372622	28	0	0	0.0286271222313	72	0	0	0.0570414888686	100	0.0581291085625	100	0.0338936752454	68	-0.0609046341822	4	-0.0066812392038	6	0	0	0.157805494853	0.157805494853	0.163072047867	0.151124255649	0.157805494853
M03_L_TO_DY:G808-E1126	M03_L_TO_DY	CORE13	L	DY	G808-E1126	qok	edy	0	f82v	f82v	G808-P0286	f82v.6	6	1	B	B	2	2	EXACT	0.132233730423	7	-0.261551554485	1	0.0307460368819	72	0	0	0.0347935022285	80	0.0359392133413	80	0.0308504436984	68	0.0289707952767	4	0.0364375841787	6	0	0	-0.0985717871802	-0.0985717871802	-0.0984673803637	-0.0621342030014	-0.0985717871802
M03_L_TO_DY:G808-E1129	M03_L_TO_DY	CORE13	L	DY	G808-E1129	qok	edy	0	f82v	f82v	G808-P0286	f82v.7	7	11	B	B	2	3	EXACT	0.132233730423	7	0.0258667767815	2	0.0522933210638	72	0.040350974923	1	0.0572969742882	81	0.058004216356	82	0.0556724404729	68	-0.00515203461522	4	-0.0188519908536	6	0.0485110384709	1	0.210393828269	0.250744803192	0.213772947678	0.191541837415	0.25890486674
M03_L_TO_DY:G808-E1131	M03_L_TO_DY	CORE13	L	DY	G808-E1131	qok	edy	0	f82v	f82v	G808-P0286	f82v.9	9	9	B	B	2	3	EXACT	0.132233730423	7	0.138973935004	2	0.0393812161475	72	0.202162420672	1	0.0486123170348	81	0.0513987798709	82	0.0411081406387	68	0.0100231740718	4	0.0067516509118	6	0.203848828557	1	0.310588881575	0.512751302247	0.312315806066	0.317340532487	0.514437710132
M03_L_TO_DY:G808-E1139	M03_L_TO_DY	CORE13	L	DY	G808-E1139	qok	edy	0	f82v	f82v	G808-P0288	f82v.16	16	1	B	B	2	3	EXACT	0.120871972619	19	0.0710387275188	4	0.0368065912096	72	0.048050644539	1	0.0542387186316	95	0.0551219658233	96	0.0372675012218	68	0.0289707952767	4	0.0189066980318	6	0.0395846809595	1	0.228717291347	0.276767935886	0.229178201359	0.247623989379	0.268301972306
M03_L_TO_DY:G808-E1157	M03_L_TO_DY	CORE13	L	DY	G808-E1157	qok	edy	0	f83r	f83r	G808-P0292	f83r.4	4	3	B	B	2	2	EXACT	0.132416960622	25	0	0	0.0281611799126	72	-0.348618096571	1	0.0546727794523	97	0.0514079919984	98	0.0229350807787	68	0.11700448023	4	0.0201700860612	6	-0.412277537822	1	0.160578140534	-0.188039956037	0.1553520414	0.180748226595	-0.251699397288
M03_L_TO_DY:G808-E1161	M03_L_TO_DY	CORE13	L	DY	G808-E1161	qok	edy	0	f83r	f83r	G808-P0292	f83r.7	7	8	B	B	2	3	EXACT	0.132416960622	25	-0.0327439279577	1	0.0191725763131	72	0.0168979770971	1	0.0471003081988	98	0.0476474136463	99	0.0256456615704	68	-0.0908702580207	4	0.0916788193452	6	-0.0438093667802	3	0.118845608977	0.135743586074	0.125318694234	0.210524428322	0.0750362421968
M03_L_TO_DY:G808-E1164	M03_L_TO_DY	CORE13	L	DY	G808-E1164	qok	edy	0	f83r	f83r	G808-P0293	f83r.9	9	3	B	B	2	3	EXACT	0.0733455464363	28	0.39100813048	1	0.0178715938085	72	0	0	0.0366260590756	101	0.0376501239387	101	0.0120402249038	68	0.11700448023	4	0.0048271304718	6	0	0	0.482225270725	0.482225270725	0.47639390182	0.487052401197	0.482225270725
M03_L_TO_DY:G808-E1166	M03_L_TO_DY	CORE13	L	DY	G808-E1166	qok	edy	0	f83r	f83r	G808-P0293	f83r.11	11	6	B	B	2	3	EXACT	0.0733455464363	28	-0.0296446565675	2	0.00634201196361	72	0	0	0.0236401824894	102	0.0246642473525	102	0.00590567397294	68	0.0137593728462	4	-0.0741769535704	6	0	0	0.0500429018324	0.0500429018324	0.0496065638417	-0.0241340517381	0.0500429018324
M03_L_TO_DY:G808-E1169	M03_L_TO_DY	CORE13	L	DY	G808-E1169	qok	edy	0	f83r	f83r	G808-P0293	f83r.12	12	8	B	B	2	2	EXACT	0.0733455464363	28	-0.045794944619	1	0.0135759865315	72	0	0	0.0292390610652	101	0.0302631259284	101	0.015016776123	68	-0.0109178214832	4	0.0335363377066	6	0.0244370704138	1	0.0411265883488	0.0411265883488	0.0425673779403	0.0746629260554	0.0655636587626
M03_L_TO_DY:G808-E1181	M03_L_TO_DY	CORE13	L	DY	G808-E1181	qok	edy	0	f83r	f83r	G808-P0294	f83r.23	23	5	B	B	2	2	EXACT	0.163791995869	16	0	0	0.011689652924	72	0	0	0.0386062511472	88	0.0396303160103	88	0.0126201882666	68	-0.00412983285936	4	-0.0300493902236	6	0	0	0.175481648793	0.175481648793	0.176412184135	0.145432258569	0.175481648793
M03_L_TO_DY:G808-E1183	M03_L_TO_DY	CORE13	L	DY	G808-E1183	qok	edy	0	f83r	f83r	G808-P0295	f83r.25	25	4	B	B	2	2	EXACT	0.12404870429	11	-0.0162087123891	1	0.0111323223946	72	-0.184133308437	1	0.0245308268276	84	0.0228998236165	85	0.0221434594191	68	-0.17605739198	4	-0.0709016485334	6	-0.181580932826	1	0.118972314295	-0.065160994141	0.12998345132	0.0480706657621	-0.0626086185301
M03_L_TO_DY:G808-E1187	M03_L_TO_DY	CORE13	L	DY	G808-E1187	qok	edy	0	f83r	f83r	G808-P0295	f83r.28	28	4	B	B	2	2	EXACT	0.12404870429	11	0	0	0.00836921837026	72	0.0951823567814	1	0.0227151890653	83	0.0243993791269	84	0.0192178198639	68	-0.17605739198	4	0.0342293723886	6	0.225568103902	1	0.13241792266	0.227600279442	0.143266524154	0.166647295049	0.357986026563
M03_L_TO_DY:G808-E1233	M03_L_TO_DY	CORE13	L	DY	G808-E1233	qok	edy	0	f85r1	f85r	G808-P0307	f85r1.24	24	9	T	B	2	3	EXACT	0.0512915444399	8	0	0	-0.0115784096467	72	0	0	-0.00774168614508	80	-0.00671318466069	80	-0.015653020995	68	0.0576807398519	4	0.0862650639047	6	0.137094397946	1	0.0397131347932	0.0397131347932	0.0356385234449	0.125978198698	0.17680753274
M03_L_TO_DY:G808-E1249	M03_L_TO_DY	CORE13	L	DY	G808-E1249	qok	eody	1	f85r2	f85r	G808-P0314	f85r2.21	21	1	C	B	2	2	EXACT	0.0367101105648	16	0	0	0.0206430201805	70	0	0	0.0220032137367	86	0.0230317152211	86	0.0205792440375	66	0.0216928033185	4	0.0136033337052	6	0	0	0.0573531307453	0.0573531307453	0.0572893546023	0.0709564644505	0.0573531307453
M03_L_TO_DY:G808-E1329	M03_L_TO_DY	CORE13	L	DY	G808-E1329	qok	eody	1	f88r	f88r	G808-P0334	f88r.9	9	7	P	A	1	3	EXACT	-0.106680456061	17	-0.122858816257	1	0.00340835061317	72	-0.0790558948228	1	-0.0205322058275	90	-0.0202338737888	91	0.00224091076821	68	0.023254377292	4	-0.0543302898606	6	-0.0408151578515	2	-0.226130921704	-0.305186816527	-0.227298361549	-0.280461211565	-0.266946079556
M03_L_TO_DY:G808-E1344	M03_L_TO_DY	CORE13	L	DY	G808-E1344	qok	eody	1	f88v	f88v	G808-P0337	f88v.7	7	3	P	A	1	3	EXACT	-0.0414115986985	12	-0.240991642603	1	-0.0018876156446	72	-0.160151144598	1	-0.011729049694	85	-0.0125734808684	86	-0.00900654246558	68	0.119133737934	4	-0.00615977339475	6	-0.157668382998	1	-0.284290856946	-0.444442001544	-0.291409783767	-0.290450630341	-0.441959239944
M03_L_TO_DY:G808-E1359	M03_L_TO_DY	CORE13	L	DY	G808-E1359	qok	eody	1	f89r1	f89r	G808-P0340	f89r1.7	7	6	P	A	1	3	EXACT	-0.00549897310691	17	-0.186119864584	1	-0.0075586520379	72	-0.0409409840507	1	-0.0106659061112	90	-0.0101463326477	91	-0.00461597187863	68	-0.0575846760371	4	-0.0189762007938	6	-0.0381291341381	1	-0.199177489729	-0.24011847378	-0.19623480957	-0.218153690523	-0.237306623867
M03_L_TO_DY:G808-E1375	M03_L_TO_DY	CORE13	L	DY	G808-E1375	qok	eody	1	f89v1	f89v	G808-P0344	f89v1.13	13	8	P	A	1	3	EXACT	-0.00613248959959	33	-0.189004652006	1	0.0360299256914	72	0	0	0.0204076327032	106	0.0215051619647	106	0.0440712272442	68	-0.100672713137	4	-0.0255977454398	6	0	0	-0.159107215914	-0.159107215914	-0.151065914362	-0.184704961354	-0.159107215914
M03_L_TO_DY:G808-E1505	M03_L_TO_DY	CORE13	L	DY	G808-E1505	qot	eody	1	f100v	f100v	G808-P0373	f100v.14	14	3	P	A	1	3	EXACT	0.00496306781346	31	-0.156006107841	2	0.014165354249	72	0.194225046428	1	0.00778827282437	105	0.0104867036573	106	0.00702696351735	68	0.135519171598	4	0.0550517209937	6	0.14355691714	1	-0.136877685779	0.0573473606493	-0.144016076511	-0.0818259647853	0.00667923136086
M03_L_TO_DY:G808-E1554	M03_L_TO_DY	CORE13	L	DY	G808-E1554	qot	edy	0	f103r	f103r	G808-P0382	f103r.6	6	9	S	B	3	3	EXACT	0.124731066441	11	0	0	0.00255155829281	72	0	0	0.0177298856748	83	0.0189442199901	83	0.00461035552665	68	-0.0324466062086	4	-0.014199841459	6	0	0	0.127282624734	0.127282624734	0.129341421967	0.113082783275	0.127282624734
M03_L_TO_DY:G808-E1558	M03_L_TO_DY	CORE13	L	DY	G808-E1558	qot	edy	0	f103r	f103r	G808-P0384	f103r.13	13	3	S	B	3	3	EXACT	0.155093873944	9	0.287574141105	3	0.0193806243426	72	0.0645526142493	3	0.0424621977241	84	0.0437664522406	87	0.0125347478643	68	0.135761912947	4	0.0564331442877	6	0.0509679387536	3	0.462048639392	0.526601253641	0.455202762913	0.518481783679	0.513016578145
M03_L_TO_DY:G808-E1585	M03_L_TO_DY	CORE13	L	DY	G808-E1585	qot	edy	0	f103v	f103v	G808-P0400	f103v.5	5	8	S	B	3	3	EXACT	0.0852337310294	15	0.0484356398928	1	0.0123437923766	72	0	0	0.025208010252	88	0.0262663431035	88	0.0242079830578	68	-0.189346706566	4	0.000338988120485	6	0.0188061103527	1	0.146013163299	0.146013163299	0.15787735398	0.146352151419	0.164819273652
M03_L_TO_DY:G808-E1669	M03_L_TO_DY	CORE13	L	DY	G808-E1669	qot	eody	1	f105r	f105r	G808-P0440	f105r.13	13	8	S	B	3	2	EXACT	-0.0330993301645	10	-0.12242599856	1	0.0117567763887	72	-0.110299024419	1	0.00362091144789	83	0.00337466468976	84	0.0231719264066	68	-0.182301047001	4	0.0409244699921	6	-0.111601047488	1	-0.143768552336	-0.254067576755	-0.132353402318	-0.102844082344	-0.255369599823
M03_L_TO_DY:G808-E1707	M03_L_TO_DY	CORE13	L	DY	G808-E1707	qot	edy	0	f106r	f106r	G808-P0458	f106r.1	1	9	S	B	3	3	EXACT	0.0824459742604	11	0	0	0.0122415293538	72	0	0	0.0203619425818	83	0.0215203282793	83	0.0242753051658	68	-0.192331591932	4	-0.019129823677	6	0	0	0.0946875036142	0.0946875036142	0.106721279426	0.0755576799372	0.0946875036142
M03_L_TO_DY:G808-E1740	M03_L_TO_DY	CORE13	L	DY	G808-E1740	qot	edy	0	f106r	f106r	G808-P0470	f106r.36	36	4	S	B	3	3	EXACT	-0.038301844349	2	-0.190205391747	1	0.0312654495038	72	-0.0376128630912	2	0.0249401359147	75	0.0239959419194	77	0.0372024223402	68	-0.0696620211981	4	-0.0124708838542	6	0.0354424263614	2	-0.197241786592	-0.234854649683	-0.191304813756	-0.209712670446	-0.161799360231
M03_L_TO_DY:G808-E1748	M03_L_TO_DY	CORE13	L	DY	G808-E1748	qot	edy	0	f106v	f106v	G808-P0476	f106v.11	11	8	S	B	3	3	EXACT	0.164788864427	19	0	0	0.0388139668492	72	0	0	0.064167490452	91	0.0653522681863	91	0.0478710210715	68	-0.115155112857	4	-0.0500676090787	6	0	0	0.203602831276	0.203602831276	0.212659885499	0.153535222198	0.203602831276
M03_L_TO_DY:G808-E1789	M03_L_TO_DY	CORE13	L	DY	G808-E1789	qot	edy	0	f107v	f107v	G808-P0504	f107v.8	8	7	S	B	3	2	EXACT	0.199025498136	10	0	0	0.0136921180705	72	-0.100509834146	1	0.0354460687148	82	0.0347777956427	83	0.0251325042508	68	-0.180792596243	4	-0.141089980786	6	-0.117101797104	1	0.212717616207	0.11220778206	0.224158002387	0.0716276354208	0.0956158191021
M03_L_TO_DY:G808-E1827	M03_L_TO_DY	CORE13	L	DY	G808-E1827	qot	edy	0	f108r	f108r	G808-P0518	f108r.5	5	11	S	B	3	3	EXACT	0.0961877892194	16	0.0744914353295	3	0.0163426572143	72	0	0	0.0305495813657	91	0.0318375828959	91	0.0198485714299	68	-0.0432570005645	4	-0.0251945323562	6	0.166930349936	1	0.187021881763	0.187021881763	0.190527795979	0.161827349407	0.353952231699
M03_L_TO_DY:G808-E1868	M03_L_TO_DY	CORE13	L	DY	G808-E1868	qot	eody	1	f108r	f108r	G808-P0528	f108r.41	41	4	S	B	3	3	EXACT	0.146738966569	19	0	0	0.0248757155376	72	-0.205495889964	2	0.0487234187833	91	0.0441029043134	93	0.0314064392666	68	-0.0861457039699	4	-0.0120321760409	6	-0.22022440128	2	0.171614682107	-0.0338812078575	0.178145405836	0.159582506066	-0.048609719174
M03_L_TO_DY:G808-E1911	M03_L_TO_DY	CORE13	L	DY	G808-E1911	qot	edy	0	f108v	f108v	G808-P0537	f108v.34	34	4	S	B	3	3	EXACT	0.0905960573336	89	0	0	0.0334321030006	72	-0.111089154873	2	0.0634636642446	161	0.0619822336357	163	0.0397338615378	68	-0.0736967413695	4	-0.0082839218464	6	-0.112840084773	2	0.124028160334	0.0129390054616	0.130329918871	0.115744238488	0.0111880755612
M03_L_TO_DY:G808-E1949	M03_L_TO_DY	CORE13	L	DY	G808-E1949	qot	edy	0	f111v	f111v	G808-P0544	f111v.4	4	7	S	B	3	3	EXACT	0.0767791019016	104	-0.0404598755935	2	0.0183289286554	72	0	0	0.0515104282985	178	0.0526477296927	178	0.0213302836969	68	-0.0326931907179	4	0.0635269747875	6	0	0	0.0546481549634	0.0546481549634	0.0576495100049	0.118175129751	0.0546481549634
M03_L_TO_DY:G808-E1990	M03_L_TO_DY	CORE13	L	DY	G808-E1990	qot	edy	0	f112r	f112r	G808-P0559	f112r.34	34	8	S	B	3	3	EXACT	0.108765869187	11	0.145957483149	1	0.0219693573362	72	-0.0355517028877	1	0.0341295635915	84	0.034263012775	85	0.0302231114613	68	-0.118343685616	4	-0.0114672147425	6	-0.0366420137209	1	0.276692709672	0.241141006784	0.284946463797	0.265225494929	0.240050695951
M03_L_TO_DY:G808-E2007	M03_L_TO_DY	CORE13	L	DY	G808-E2007	qot	edy	0	f112v	f112v	G808-P0569	f112v.27	27	10	S	B	3	3	EXACT	0.109081486135	9	-0.143704400726	1	0.00934499867491	72	0	0	0.0166516766462	82	0.0178185015792	82	0.00994109035423	68	-0.000787863702745	4	-0.0139853044861	6	0	0	-0.0252779159158	-0.0252779159158	-0.0246818242365	-0.039263220402	-0.0252779159158
M03_L_TO_DY:G808-E2034	M03_L_TO_DY	CORE13	L	DY	G808-E2034	qot	edy	0	f113r	f113r	G808-P0580	f113r.13	13	3	S	B	3	3	EXACT	0.0709784100818	9	0	0	0.0445207426069	72	0	0	0.0469560837363	81	0.0480934538726	81	0.0391728028996	68	0.135436847356	4	0.00994317396274	6	0	0	0.115499152689	0.115499152689	0.110151212981	0.125442326651	0.115499152689
M03_L_TO_DY:G808-E2115	M03_L_TO_DY	CORE13	L	DY	G808-E2115	qot	edy	0	f114v	f114v	G808-P0620	f114v.4	4	6	S	B	3	3	EXACT	0.0112834716955	12	0.0309665840766	1	0.0281062090666	72	-0.328078471094	1	0.0248363344909	85	0.0216868388972	86	0.0318147418084	68	-0.0349383039135	4	0.0186578754019	6	-0.204855506652	2	0.0703562648387	-0.257722206255	0.0740647975805	0.0890141402405	-0.134499241814
M03_L_TO_DY:G808-E2131	M03_L_TO_DY	CORE13	L	DY	G808-E2131	qot	eody	1	f114v	f114v	G808-P0627	f114v.24	24	3	S	B	3	3	EXACT	0.0707226745923	8	0.0387912794524	2	0.0433382781847	72	0	0	0.0449179881654	82	0.0460895544695	82	0.037786780909	68	0.137714275505	4	0.0553604931303	6	0	0	0.152852232229	0.152852232229	0.147300734954	0.20821272536	0.152852232229
M03_L_TO_DY:G808-E2164	M03_L_TO_DY	CORE13	L	DY	G808-E2164	qot	edy	0	f115v	f115v	G808-P0645	f115v.3	3	6	S	B	3	3	EXACT	0.100440732134	25	0	0	0.019694998394	72	0	0	0.0399947841659	97	0.0411548516667	97	0.027591919532	68	-0.114551730001	4	0.0451154539317	6	-0.0319411294879	1	0.120135730528	0.120135730528	0.128032651666	0.16525118446	0.0881946010402
M03_L_TO_DY:G808-E2176	M03_L_TO_DY	CORE13	L	DY	G808-E2176	qot	eody	1	f115v	f115v	G808-P0650	f115v.19	19	7	S	B	3	3	EXACT	0.00968345014216	8	-0.0827900861021	1	0.0114656184163	72	0.140904547956	2	0.00932703934425	81	0.0132137505655	83	0.0188784583791	68	-0.114551730001	4	-0.0143352615066	6	0.0895433417234	2	-0.0616410175436	0.0792635304128	-0.0542281775808	-0.0759762790502	0.0279023241797
M03_L_TO_DY:G808-E0314	M03_L_TO_DY	CORE13	L	DY	G808-E0314	qot	edy	0	f31r	f31r	G808-P0108	f31r.6	6	3	H	B	2	2	EXACT	0.208719422732	9	0.276661940127	3	-0.00428630279326	72	0	0	0.0277080915039	84	0.0288750696861	84	-0.00607450598509	68	0.0261139838933	4	-0.0332619851622	6	0	0	0.481095060067	0.481095060067	0.479306856875	0.447833074904	0.481095060067
M03_L_TO_DY:G808-E0439	M03_L_TO_DY	CORE13	L	DY	G808-E0439	qot	edy	0	f43r	f43r	G808-P0155	f43r.10	10	4	H	B	2	3	EXACT	0.0897567879676	13	-0.363413207148	1	-0.0193828695861	72	0	0	-0.0074125172763	86	-0.00625528814281	86	-0.0157395069218	68	-0.0813193548942	4	-0.0488380383312	6	0	0	-0.293039288767	-0.293039288767	-0.289395926102	-0.341877327098	-0.293039288767
M03_L_TO_DY:G808-E0444	M03_L_TO_DY	CORE13	L	DY	G808-E0444	qot	edy	0	f43r	f43r	G808-P0155	f43r.12	12	5	H	B	2	3	EXACT	0.0897567879676	13	-0.0613312497938	4	-0.0048688506215	72	0	0	0.00597418372932	89	0.0071314128628	89	-0.00355910843748	68	-0.0271337877648	4	0.0154843299687	6	0	0	0.0235566875523	0.0235566875523	0.0248664297363	0.039041017521	0.0235566875523
M03_L_TO_DY:G808-E0721	M03_L_TO_DY	CORE13	L	DY	G808-E0721	qot	edy	0	f75v	f75v	G808-P0226	f75v.7	7	10	B	B	2	3	EXACT	0.0702248314959	55	0.054735167439	2	0.025048174387	72	-0.0483888876436	1	0.0445701250716	129	0.0448512603962	130	0.0287731811911	68	-0.0382751613622	4	-0.0495070042263	6	-0.0494186234166	1	0.150008173322	0.101619285678	0.153733180126	0.100501169096	0.100589549905
M03_L_TO_DY:G808-E0728	M03_L_TO_DY	CORE13	L	DY	G808-E0728	qot	edy	0	f75v	f75v	G808-P0228	f75v.43	43	7	B	B	2	3	EXACT	0.192519010956	34	-0.126966153233	3	0.00160465395919	72	0	0	0.057241928095	109	0.05837680655	109	0.00366908330989	68	-0.0334888650832	4	0.0872501371187	6	-0.052048959344	2	0.0671575116816	0.0671575116816	0.0692219410323	0.1544076488	0.0151085523376
M03_L_TO_DY:G808-E0741	M03_L_TO_DY	CORE13	L	DY	G808-E0741	qot	edy	0	f76r	f76r	G808-P0231	f76r.3	3	7	T	B	2	3	EXACT	0.0987828979649	124	-0.0314062060231	3	-0.00119551381963	70	0	0	0.0615409739588	197	0.0626883241311	197	0.000399772217564	66	-0.0275173683358	4	0.0370298000164	6	0	0	0.0661811781222	0.0661811781222	0.0677764641594	0.103210978139	0.0661811781222
M03_L_TO_DY:G808-E0806	M03_L_TO_DY	CORE13	L	DY	G808-E0806	qot	edy	0	f76v	f76v	G808-P0237	f76v.22	22	3	B	B	2	3	EXACT	0.10837505066	30	0	0	0.0258330818801	72	0.12585486138	3	0.0496060861969	102	0.0524194010826	105	0.0196435847963	68	0.13105515382	4	-0.00377731535855	6	0.118935856267	3	0.13420813254	0.260062993921	0.128018635456	0.130430817182	0.253143988808
M03_L_TO_DY:G808-E0829	M03_L_TO_DY	CORE13	L	DY	G808-E0829	qot	edy	0	f77r	f77r	G808-P0241	f77r.10	10	5	B	B	2	3	EXACT	0.149045205274	43	0.00968628005746	2	0.00969813748837	72	-0.0203312996187	3	0.0606778501603	117	0.0593410225425	120	0.0119798909831	68	-0.0290910755437	4	-0.00307631957028	6	-0.0162143599322	3	0.16842962282	0.148098323201	0.170711376315	0.16535330325	0.152215262888
M03_L_TO_DY:G808-E0836	M03_L_TO_DY	CORE13	L	DY	G808-E0836	qot	edy	0	f77r	f77r	G808-P0241	f77r.20	20	7	B	B	2	3	EXACT	0.149045205274	43	-0.110685105024	1	0.0194737939258	72	0.018749757701	2	0.066149990876	116	0.0661800776757	118	0.0232908989461	68	-0.0454163950407	4	-0.124958109767	6	0.0654292160971	2	0.0578338941757	0.0765836518767	0.061650999196	-0.067124215591	0.123263110273
M03_L_TO_DY:G808-E0846	M03_L_TO_DY	CORE13	L	DY	G808-E0846	qot	edy	0	f77r	f77r	G808-P0242	f77r.27	27	6	B	B	2	2	EXACT	0.199020646614	36	0.101024652207	1	0.0289734138369	72	-0.144978636158	1	0.0854681694523	109	0.08434828773	110	0.0309515025998	68	-0.00465349875265	4	0.0235949890995	6	-0.0960103009544	1	0.329018712658	0.184040076499	0.330996801421	0.352613701757	0.233008411703
M03_L_TO_DY:G808-E0855	M03_L_TO_DY	CORE13	L	DY	G808-E0855	qot	edy	0	f77r	f77r	G808-P0243	f77r.41	41	4	B	B	2	3	EXACT	0.123039124576	38	-0.0237845883743	3	0.0247111451877	72	0	0	0.056189726354	113	0.0573286373696	113	0.030906527317	68	-0.0806097546318	4	0.0158027817965	6	0	0	0.123965681389	0.123965681389	0.130161063519	0.139768463186	0.123965681389
M03_L_TO_DY:G808-E0882	M03_L_TO_DY	CORE13	L	DY	G808-E0882	qot	edy	0	f77v	f77v	G808-P0246	f77v.31	31	5	B	B	2	2	EXACT	0.114995526741	41	0	0	0.00723046795165	72	-0.126653154	1	0.0461731337033	113	0.0456325190065	114	0.0155023266448	68	-0.133390114328	4	-0.0313104003513	6	-0.143144663964	1	0.122225994692	-0.00442715930742	0.130497853386	0.0909155943412	-0.0209186692714
M03_L_TO_DY:G808-E0906	M03_L_TO_DY	CORE13	L	DY	G808-E0906	qot	edy	0	f78r	f78r	G808-P0247	f78r.9	9	7	B	B	2	2	EXACT	0.0989303577542	59	0	0	0.0158106375432	72	-0.0614088503405	1	0.0531016113863	131	0.0532534831	132	0.01963389526	68	-0.0491841976294	4	-0.010568981997	6	-0.148136227133	2	0.114740995297	0.0533321449569	0.118564253014	0.1041720133	-0.0333952318359
M03_L_TO_DY:G808-E0930	M03_L_TO_DY	CORE13	L	DY	G808-E0930	qot	edy	0	f78v	f78v	G808-P0249	f78v.3	3	7	B	B	2	2	EXACT	0.123294218467	62	0	0	0.0117008361251	72	-0.120246051021	2	0.063162655702	134	0.0613877978795	136	0.0235496998668	68	-0.189728975621	4	0.0487438817056	6	-0.165552179736	2	0.134995054592	0.0147490035709	0.146843918334	0.183738936298	-0.0305571251439
