prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E0995	M03_L_TO_DY	CORE13	L	DY	G808-E0995	qot	edy	0	f79v	f79v	G808-P0261	f79v.12	12	7	B	B	2	2	EXACT	0.133076949136	48	-0.0512139312238	1	0.0120230995727	72	-0.00996344433127	1	0.0592639223276	121	0.0596923620161	122	0.0156926731364	68	-0.0503589927433	4	0.0299941705572	6	-0.0212799991031	1	0.0938861174847	0.0839226731534	0.0975556910485	0.123880288042	0.0726061183816
M03_L_TO_DY:G808-E0999	M03_L_TO_DY	CORE13	L	DY	G808-E0999	qot	edy	0	f79v	f79v	G808-P0263	f79v.29	29	5	B	B	2	3	EXACT	0.187505886301	20	-0.0916519327658	3	0.00656420876928	72	0	0	0.0410834075462	95	0.0422295425338	95	0.00853636441179	68	-0.026961778885	4	0.0326755346205	6	0	0	0.102418162304	0.102418162304	0.104390317947	0.135093696925	0.102418162304
M03_L_TO_DY:G808-E1026	M03_L_TO_DY	CORE13	L	DY	G808-E1026	qot	edy	0	f80v	f80v	G808-P0271	f80v.1	1	4	B	B	2	2	EXACT	0.142205361648	19	0	0	0.0141329035794	72	-0.171875049385	1	0.040230054556	91	0.038838833579	92	0.0284470409716	68	-0.229207084978	4	0.114407625729	6	-0.123798136085	1	0.156338265227	-0.0155367841583	0.170652402619	0.270745890956	0.0325401291421
M03_L_TO_DY:G808-E1027	M03_L_TO_DY	CORE13	L	DY	G808-E1027	qot	edy	0	f80v	f80v	G808-P0271	f80v.2	2	2	B	B	2	2	EXACT	0.142205361648	19	-0.110318155671	1	0.024187095129	72	0	0	0.0465004163	92	0.0476072645271	92	0.0128531881782	68	0.216863860402	4	0.0445292870423	6	0	0	0.0560743011055	0.0560743011055	0.0447403941547	0.100603588148	0.0560743011055
M03_L_TO_DY:G808-E1099	M03_L_TO_DY	CORE13	L	DY	G808-E1099	qot	edy	0	f81v	f81v	G808-P0282	f81v.25	25	2	B	B	2	3	EXACT	0.0896250682413	61	0.0888370719156	4	0.0156751165629	72	0	0	0.0506553242448	137	0.0517462218017	137	0.00323602112247	68	0.227140500147	4	0.0936671710336	6	0	0	0.19413725672	0.19413725672	0.181698161279	0.287804427753	0.19413725672
M03_L_TO_DY:G808-E1110	M03_L_TO_DY	CORE13	L	DY	G808-E1110	qot	edy	0	f82r	f82r	G808-P0284	f82r.13	13	4	B	B	2	2	EXACT	0.0627033786488	36	0	0	0.0320683402494	72	-0.0589414800719	2	0.0423689818445	108	0.0413608976545	110	0.0382572965249	68	-0.0731428891908	4	-0.0263446886068	6	-0.0413876771028	2	0.0947717188982	0.0358302388263	0.100960675174	0.0684270302914	0.0533840417955
M03_L_TO_DY:G808-E1120	M03_L_TO_DY	CORE13	L	DY	G808-E1120	qot	edy	0	f82r	f82r	G808-P0285	f82r.29	29	8	B	B	2	3	EXACT	0.145322459352	52	-0.0440703069135	1	-0.00393287269081	72	-0.029310403972	2	0.0577698211652	125	0.0572778447542	127	0.00617066451688	68	-0.175691977978	4	0.0287043234661	6	-0.0126286521843	3	0.0973192797475	0.0680088757756	0.107422816955	0.126023603214	0.0846906275632
M03_L_TO_DY:G808-E1134	M03_L_TO_DY	CORE13	L	DY	G808-E1134	qot	edy	0	f82v	f82v	G808-P0287	f82v.11	11	10	B	B	2	3	EXACT	0.147835660094	17	0.164829699529	3	0.0296995166785	72	0	0	0.05551412534	92	0.0567357050435	92	0.0339909592759	68	-0.0432541411954	4	-0.0127400088527	6	0	0	0.342364876302	0.342364876302	0.346656318899	0.329624867449	0.342364876302
M03_L_TO_DY:G808-E1140	M03_L_TO_DY	CORE13	L	DY	G808-E1140	qot	edy	0	f82v	f82v	G808-P0288	f82v.17	17	9	B	B	2	3	EXACT	0.122895010487	24	-0.0437447041133	1	0.0178346492025	72	-0.0684619538584	1	0.0427734876582	97	0.0426614432711	98	0.0259176057089	68	-0.119574745124	4	3.99597922547e-05	6	-0.0702828017484	1	0.0969849555766	0.0285230017182	0.105067912083	0.0970249153688	0.0267021538282
M03_L_TO_DY:G808-E1179	M03_L_TO_DY	CORE13	L	DY	G808-E1179	qot	edy	0	f83r	f83r	G808-P0294	f83r.23	23	2	B	B	2	2	EXACT	0.193788164405	23	0	0	0.0176198461977	72	0	0	0.0598448479597	95	0.0609770667866	95	0.00598306355006	68	0.21544594598	4	0.0223101439071	6	0	0	0.211408010603	0.211408010603	0.199771227955	0.23371815451	0.211408010603
M03_L_TO_DY:G808-E1272	M03_L_TO_DY	CORE13	L	DY	G808-E1272	qot	eody	1	f86v5	f86v	G808-P0325	f86v5.29	29	2	T	B	2	3	EXACT	-0.0265927244289	63	-0.11710729839	2	0.0429868172002	72	-0.0328117332851	1	0.00874144407123	137	0.00975092790674	138	0.0321818685573	68	0.226670878132	4	0.0302114520026	6	-0.0346802911557	1	-0.100713205618	-0.133524938903	-0.111518154261	-0.0705017536157	-0.135393496774
M03_L_TO_DY:G808-E1295	M03_L_TO_DY	CORE13	L	DY	G808-E1295	qot	edy	0	f86v6	f86v	G808-P0327	f86v6.17	17	8	T	B	2	3	EXACT	0.0738327981404	30	-0.0460377721635	5	0.0171221681307	72	0	0	0.028317808995	107	0.0298000984146	107	0.0202156728855	68	-0.0354674786993	4	0.0899561956521	6	0	0	0.0449171941076	0.0449171941076	0.0480106988624	0.13487338976	0.0449171941076
M03_L_TO_DY:G808-E1308	M03_L_TO_DY	CORE13	L	DY	G808-E1308	qot	eody	1	f86v6	f86v	G808-P0329	f86v6.34	34	4	T	B	2	3	EXACT	0.0602228330746	70	0.0979030194223	3	0.0158685405865	72	0.311521503612	2	0.0393257318368	145	0.044188997835	147	0.0217185890489	68	-0.0835823492729	4	-0.0245733991457	6	0.197312793744	3	0.173994393083	0.485515896695	0.179844441546	0.149420993938	0.371307186828
M03_L_TO_DY:G808-E1345	M03_L_TO_DY	CORE13	L	DY	G808-E1345	qot	eody	1	f88v	f88v	G808-P0338	f88v.15	15	5	P	A	1	2	EXACT	0.07357166042	20	0	0	0.00254742773197	72	0	0	0.0172354146039	92	0.0184162123688	92	0.0141681036065	68	-0.19500320325	4	0.00126233130704	6	0	0	0.0761190881519	0.0761190881519	0.0877397640264	0.077381419459	0.0761190881519
M03_L_TO_DY:G808-E1537	M03_L_TO_DY	CORE13	L	DY	G808-E1537	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.20	20	6	P	A	1	3	EXACT	-0.134468433683	10	-0.0115895341433	3	0.00717933201143	72	0	0	-0.0133825852392	85	-0.0123241403009	85	0.0118586841078	68	-0.0723778576134	4	-0.0242715071119	6	0	0	-0.138878635815	-0.138878635815	-0.134199283719	-0.163150142927	-0.138878635815
M03_L_TO_DY:G808-E1542	M03_L_TO_DY	CORE13	L	DY	G808-E1542	sh	eody	1	f102v1	f102v	G808-P0378	f102v1.23	23	4	P	A	1	2	EXACT	-0.134468433683	10	0	0	0.0060109381748	72	0.0120103704329	1	-0.0141244879552	82	-0.0129878634639	83	0.0132356513546	68	-0.116817389868	4	-0.0483451137334	6	0.0115933738184	1	-0.128457495508	-0.116447125075	-0.121232782328	-0.176802609242	-0.11686412169
M03_L_TO_DY:G808-E1549	M03_L_TO_DY	CORE13	L	DY	G808-E1549	sh	edy	0	f103r	f103r	G808-P0381	f103r.1	1	8	S	B	3	3	EXACT	-0.029871990594	24	0	0	0.0173587992112	71	0	0	0.0042883758308	95	0.00557916933098	95	0.0177817678199	67	0.0102690830832	4	-0.0648914003036	6	-0.0121777765995	1	-0.0125131913828	-0.0125131913828	-0.0120902227741	-0.0774045916864	-0.0246909679823
M03_L_TO_DY:G808-E1553	M03_L_TO_DY	CORE13	L	DY	G808-E1553	sh	edy	0	f103r	f103r	G808-P0382	f103r.6	6	6	S	B	3	3	EXACT	0	0	-0.192110086978	2	0.00114819481825	72	0	0	-0.0072981943537	74	-0.00600740085351	74	0.00203286318059	68	-0.0138988492287	4	0.00529091505852	6	0	0	-0.190961892159	-0.190961892159	-0.190077223797	-0.185670977101	-0.190961892159
M03_L_TO_DY:G808-E1564	M03_L_TO_DY	CORE13	L	DY	G808-E1564	sh	edy	0	f103r	f103r	G808-P0386	f103r.20	20	6	S	B	3	2	EXACT	0.0753838204704	10	0.0509955156236	1	0.0258897110506	72	0	0	0.0299340786325	83	0.0312248721327	83	0.028360276005	68	-0.0161175750617	4	0.0121846910455	6	-0.00829833725246	1	0.152269047145	0.152269047145	0.154739612099	0.16445373819	0.143970709892
M03_L_TO_DY:G808-E1568	M03_L_TO_DY	CORE13	L	DY	G808-E1568	sh	edy	0	f103r	f103r	G808-P0388	f103r.24	24	3	S	B	3	3	EXACT	0.117370330289	14	-0.309325963539	1	0.00776392076896	72	-0.213086243269	1	0.0198555657688	87	0.0182246664014	88	0.00150978314916	68	0.114076578418	4	-0.0805385871228	6	-0.214313517543	1	-0.18419171248	-0.397277955749	-0.1904458501	-0.264730299603	-0.398505230024
M03_L_TO_DY:G808-E1572	M03_L_TO_DY	CORE13	L	DY	G808-E1572	sh	edy	0	f103r	f103r	G808-P0390	f103r.30	30	5	S	B	3	3	EXACT	0.0262223125897	7	0	0	0.0174209227981	72	-0.00937302154062	2	0.0157734519679	79	0.0158466248058	81	0.0192628104533	68	-0.0138988492287	4	-0.0918504650951	6	0.022745391434	2	0.0436432353877	0.0342702138471	0.045485123043	-0.0482072297073	0.0663886268218
M03_L_TO_DY:G808-E1574	M03_L_TO_DY	CORE13	L	DY	G808-E1574	sh	edy	0	f103r	f103r	G808-P0390	f103r.32	32	2	S	B	3	2	EXACT	0.0262223125897	7	0	0	0.0392152379832	72	0.188649683089	2	0.0356366253012	79	0.0401087989119	81	0.0301260675781	68	0.193723452981	4	0.0542105149988	6	0.187422408815	2	0.0654375505728	0.254087233662	0.0563483801678	0.119648065572	0.252859959388
M03_L_TO_DY:G808-E1577	M03_L_TO_DY	CORE13	L	DY	G808-E1577	sh	edy	0	f103r	f103r	G808-P0393	f103r.38	38	8	S	B	3	3	EXACT	0.229984451532	4	-0.123349688182	1	0.00611454944555	72	0	0	0.0132995429264	77	0.0145903364266	77	0.00639059621069	68	0.00141407255105	4	0.00173040131882	6	0	0	0.112749312796	0.112749312796	0.113025359561	0.114479714115	0.112749312796
M03_L_TO_DY:G808-E1581	M03_L_TO_DY	CORE13	L	DY	G808-E1581	sh	edy	0	f103r	f103r	G808-P0396	f103r.46	46	6	S	B	3	3	EXACT	0.204496222565	5	-0.0418152264259	2	0.00188833980921	72	0.377101065252	1	0.0108856577273	79	0.0164520542801	80	0.0028165461122	68	-0.0138988492287	4	0.0132589495656	6	0.375873790977	1	0.164569335948	0.5416704012	0.165497542251	0.177828285514	0.540443126926
M03_L_TO_DY:G808-E1583	M03_L_TO_DY	CORE13	L	DY	G808-E1583	sh	edy	0	f103v	f103v	G808-P0399	f103v.1	1	11	S	B	3	3	EXACT	0.159250060278	17	0.0217295440391	5	0.0299635614667	72	-0.00908299800396	1	0.0517582967821	94	0.05204490167	95	0.0314815549908	68	0.00414939203458	4	0.0112035530124	6	-0.00998370712618	1	0.210943165784	0.20186016778	0.212461159308	0.222146718796	0.200959458658
M03_L_TO_DY:G808-E1586	M03_L_TO_DY	CORE13	L	DY	G808-E1586	sh	edy	0	f103v	f103v	G808-P0400	f103v.6	6	8	S	B	3	3	EXACT	0.170867208948	11	-0.0765398282108	1	0.00963613482273	72	0.0336652299095	1	0.028518298446	84	0.0294795926565	85	0.014454420959	68	-0.072283009014	4	-0.0126047359263	6	0.0327645207873	1	0.10396351556	0.137628745469	0.108781801696	0.0913587796336	0.136728036347
M03_L_TO_DY:G808-E1588	M03_L_TO_DY	CORE13	L	DY	G808-E1588	sh	edy	0	f103v	f103v	G808-P0401	f103v.9	9	6	S	B	3	3	EXACT	0.199501243064	12	0.0304383402649	1	0.0285250258395	72	0	0	0.0515332666348	85	0.0526838349059	85	0.0304810965953	68	-0.00473645653022	4	0.101523917256	6	0.0458886536618	2	0.258464609169	0.258464609169	0.260420679925	0.359988526425	0.304353262831
M03_L_TO_DY:G808-E1593	M03_L_TO_DY	CORE13	L	DY	G808-E1593	sh	edy	0	f103v	f103v	G808-P0403	f103v.16	16	5	S	B	3	2	EXACT	0.113388341251	7	0.0810508921648	1	0.0134844204204	72	-0.0298836685896	1	0.0216379603171	80	0.0218902958039	81	0.0185290762977	68	-0.072283009014	4	-0.0478485956525	6	0.00538217891173	2	0.207923653836	0.178039985247	0.212968309713	0.160075058184	0.213305832748
M03_L_TO_DY:G808-E1595	M03_L_TO_DY	CORE13	L	DY	G808-E1595	sh	edy	0	f103v	f103v	G808-P0404	f103v.17	17	6	S	B	3	2	EXACT	0.140915716029	9	-0.0765398282108	1	0.0299369396106	72	-0.0069201556453	1	0.0395027298915	82	0.0398381401849	83	0.0319760641176	68	-0.00473645653022	4	-0.0267845295082	6	0.0415487355353	1	0.0943128274289	0.0873926717836	0.0963519519359	0.0675282979206	0.135861562964
M03_L_TO_DY:G808-E1598	M03_L_TO_DY	CORE13	L	DY	G808-E1598	sh	edy	0	f103v	f103v	G808-P0405	f103v.22	22	7	S	B	3	3	EXACT	0.126751091447	30	0	0	0.00614594139281	72	0.263419961871	1	0.0413123590527	102	0.0444131445684	103	0.00626289844205	68	0.00414939203458	4	0.0515819302849	6	0.262519252749	1	0.132897032839	0.39631699471	0.133013989889	0.184478963124	0.395416285588
M03_L_TO_DY:G808-E1613	M03_L_TO_DY	CORE13	L	DY	G808-E1613	sh	edy	0	f103v	f103v	G808-P0410	f103v.41	41	10	S	B	3	3	EXACT	0.234618219894	13	-0.0457751170353	2	0.0240150040527	72	0.0256490011514	1	0.0527159579809	87	0.0533176378038	88	0.029679106026	68	-0.072283009014	4	0.0274187839003	6	0.0247482920292	1	0.212858106912	0.238507108063	0.218522208885	0.240276890812	0.237606398941
M03_L_TO_DY:G808-E1614	M03_L_TO_DY	CORE13	L	DY	G808-E1614	sh	edy	0	f103v	f103v	G808-P0411	f103v.44	44	8	S	B	3	3	EXACT	0.2508418274	17	0.0439715979162	2	0.0131404361808	72	-0.0475627733213	1	0.0572575133239	91	0.0570379129725	92	0.018164857691	68	-0.072283009014	4	0.0647514288157	6	-0.0484634824435	1	0.307953861497	0.260391088175	0.312978283007	0.372705290312	0.259490379053
M03_L_TO_DY:G808-E1619	M03_L_TO_DY	CORE13	L	DY	G808-E1619	sh	edy	0	f104r	f104r	G808-P0413	f104r.7	7	6	S	B	3	3	EXACT	0.0957061364126	29	-0.00191643114404	1	0.0232122092235	72	0	0	0.0431469064735	102	0.0443659618917	102	0.0262131581999	68	-0.0278121915967	4	-0.0542556356901	6	0	0	0.117001914492	0.117001914492	0.120002863468	0.0627462788019	0.117001914492
M03_L_TO_DY:G808-E1627	M03_L_TO_DY	CORE13	L	DY	G808-E1627	sh	eody	1	f104r	f104r	G808-P0418	f104r.26	26	4	S	B	3	2	EXACT	0.0688652091081	28	0	0	0.0229118699156	72	0	0	0.0353276388596	100	0.0365466942778	100	0.0297122880393	68	-0.0927035064091	4	-0.077516129919	6	0.100680589949	1	0.0917770790237	0.0917770790237	0.0985774971474	0.0142609491048	0.192457668972
M03_L_TO_DY:G808-E1659	M03_L_TO_DY	CORE13	L	DY	G808-E1659	sh	eody	1	f104v	f104v	G808-P0435	f104v.35	35	7	S	B	3	3	EXACT	0.0117645466534	4	0	0	0.0207709049999	72	-0.0501357878352	1	0.0179929582875	76	0.0180688982533	77	0.0260440667891	68	-0.068881228055	4	0.0237009695361	6	-0.0515709089488	1	0.0325354516533	-0.017600336182	0.0378086134426	0.0562364211893	-0.0190354572956
M03_L_TO_DY:G808-E1668	M03_L_TO_DY	CORE13	L	DY	G808-E1668	sh	edy	0	f105r	f105r	G808-P0440	f105r.13	13	7	S	B	3	2	EXACT	-0.0652119928819	6	0	0	0.0117106798514	72	0	0	0.00315711718363	78	0.00461860729262	78	0.0164154946499	68	-0.0682827270915	4	0.104983316865	6	0	0	-0.0535013130305	-0.0535013130305	-0.048796498232	0.0514820038341	-0.0535013130305
M03_L_TO_DY:G808-E1714	M03_L_TO_DY	CORE13	L	DY	G808-E1714	sh	edy	0	f106r	f106r	G808-P0460	f106r.8	8	5	S	B	3	3	EXACT	0.0214728303541	3	-0.348723471998	1	0.0305081203607	72	0	0	0.0222052164291	76	0.0235140504959	76	0.032851905085	68	-0.00934422353833	4	0.0888853813586	6	0.142884207482	1	-0.296742521283	-0.296742521283	-0.294398736559	-0.207857139924	-0.153858313801
M03_L_TO_DY:G808-E1734	M03_L_TO_DY	CORE13	L	DY	G808-E1734	sh	edy	0	f106r	f106r	G808-P0466	f106r.25	25	6	S	B	3	3	EXACT	0.274676427072	6	0	0	0.0153102916524	71	0	0	0.0329018829134	77	0.0342107169802	77	0.01678189251	67	-0.00934422353833	4	0.0038053188953	6	0	0	0.289986718725	0.289986718725	0.291458319582	0.29379203762	0.289986718725
M03_L_TO_DY:G808-E1737	M03_L_TO_DY	CORE13	L	DY	G808-E1737	sh	eody	1	f106r	f106r	G808-P0468	f106r.33	33	3	S	B	3	3	EXACT	0.209220165577	5	0.203076186007	1	0.0277318992	72	0.224150512717	1	0.0388530204548	78	0.0422021226735	79	0.0226607001968	68	0.113934278669	4	-0.0588193263465	6	0.106293742669	2	0.440028250784	0.664178763501	0.434957051781	0.381208924437	0.546321993453
M03_L_TO_DY:G808-E1741	M03_L_TO_DY	CORE13	L	DY	G808-E1741	sh	edy	0	f106r	f106r	G808-P0470	f106r.36	36	10	S	B	3	3	EXACT	-0.0781645542917	2	0.20870703504	2	0.0341838062871	72	-0.0283858701623	1	0.0327260108559	76	0.0329279853217	77	0.0356308646774	68	0.00957581006434	4	0.0812597781379	6	-0.0303159088493	1	0.164726287035	0.136340416873	0.166173345426	0.245986065173	0.134410378186
M03_L_TO_DY:G808-E1745	M03_L_TO_DY	CORE13	L	DY	G808-E1745	sh	eody	1	f106v	f106v	G808-P0474	f106v.6	6	4	S	B	3	3	EXACT	0.0349345108666	10	-0.00572588126467	2	0.00456668826535	72	0	0	0.00568519924308	84	0.00698706593728	84	0.0113243757556	68	-0.110322277493	4	-0.0610662895391	6	0	0	0.0337753178673	0.0337753178673	0.0405330053576	-0.0272909716718	0.0337753178673
M03_L_TO_DY:G808-E1756	M03_L_TO_DY	CORE13	L	DY	G808-E1756	sh	edy	0	f106v	f106v	G808-P0485	f106v.37	37	8	S	B	3	3	EXACT	0.0959715689507	8	0.176537266306	1	0.0319102467351	72	0	0	0.0376404297916	81	0.0389422964858	81	0.0330314592971	68	0.0128413547573	4	0.0370451231246	6	0	0	0.304419081992	0.304419081992	0.305540294554	0.341464205117	0.304419081992
M03_L_TO_DY:G808-E1759	M03_L_TO_DY	CORE13	L	DY	G808-E1759	sh	edy	0	f106v	f106v	G808-P0487	f106v.42	42	3	S	B	3	3	EXACT	0.137202199588	27	-0.269060697714	2	0.0285329480858	72	0	0	0.0505441771199	101	0.0518460438141	101	0.0233520920941	68	0.116599221521	4	0.120865710428	6	0	0	-0.10332555004	-0.10332555004	-0.108506406032	0.017540160388	-0.10332555004
M03_L_TO_DY:G808-E1777	M03_L_TO_DY	CORE13	L	DY	G808-E1777	sh	eody	1	f107r	f107r	G808-P0499	f107r.43	43	4	S	B	3	3	EXACT	0.133589685483	7	0	0	0.0059875317207	72	0.107166234241	1	0.0139476773832	79	0.0162054305152	80	0.0118883131631	68	-0.0943338983747	4	0.0504660875815	6	0.0318540701937	1	0.139577217204	0.246743451444	0.145477998646	0.190043304785	0.171431287397
M03_L_TO_DY:G808-E1791	M03_L_TO_DY	CORE13	L	DY	G808-E1791	sh	edy	0	f107v	f107v	G808-P0504	f107v.10	10	7	S	B	3	2	EXACT	0.172829639847	10	0.0478669770289	1	0.0352031415926	72	0	0	0.0500813817981	83	0.0513158610678	83	0.0359421252839	68	0.0226331350879	4	0.0395314843314	6	0	0	0.255899758468	0.255899758468	0.256638742159	0.2954312428	0.255899758468
M03_L_TO_DY:G808-E1815	M03_L_TO_DY	CORE13	L	DY	G808-E1815	sh	edy	0	f107v	f107v	G808-P0512	f107v.35	35	6	S	B	3	3	EXACT	0	0	0.19043629755	1	0.0325004559185	72	0	0	0.0320605086758	73	0.0332949879454	73	0.0334857071277	68	0.01574390161	4	-0.0207023887273	6	0	0	0.222936753468	0.222936753468	0.223922004677	0.202234364741	0.222936753468
M03_L_TO_DY:G808-E1823	M03_L_TO_DY	CORE13	L	DY	G808-E1823	sh	edy	0	f108r	f108r	G808-P0517	f108r.2	2	5	S	B	3	3	EXACT	0.105179716617	7	0	0	0.00900068068544	72	-0.109797416004	1	0.0139117261271	79	0.0134160647643	80	0.0105352414084	68	-0.0170950915747	4	0.0109057643988	6	-0.111233545264	1	0.114180397303	0.00438298129895	0.115714958026	0.125086161702	0.00294685203895
M03_L_TO_DY:G808-E1854	M03_L_TO_DY	CORE13	L	DY	G808-E1854	sh	eody	1	f108r	f108r	G808-P0525	f108r.31	31	2	S	B	3	2	EXACT	-0.0171669440656	4	-0.407849557082	1	0.0237420331981	72	0.345672397985	1	0.0119751242219	77	0.0172959806248	78	0.0134922956057	68	0.197979332299	4	0.0143847162011	6	0.362585407393	1	-0.401274467949	-0.0556020699643	-0.411524205542	-0.386889751748	-0.0386890605562
M03_L_TO_DY:G808-E1862	M03_L_TO_DY	CORE13	L	DY	G808-E1862	sh	edy	0	f108r	f108r	G808-P0526	f108r.35	35	5	S	B	3	3	EXACT	0.0866201017625	3	0	0	-0.0105834711031	72	0	0	-0.0108347115322	75	-0.00947135781338	75	-0.0102009193089	68	-0.0170950915747	4	-0.0606328297392	6	0	0	0.0760366306593	0.0760366306593	0.0764191824535	0.0154038009201	0.0760366306593
M03_L_TO_DY:G808-E1884	M03_L_TO_DY	CORE13	L	DY	G808-E1884	sh	edy	0	f108v	f108v	G808-P0531	f108v.4	4	2	S	B	3	2	EXACT	0.131701438287	17	0.349458033096	1	0.0343516542471	72	0	0	0.0585945590602	90	0.0596142343324	90	0.024905871983	68	0.19492227934	4	0.042256676474	6	-0.158869127607	1	0.51551112563	0.51551112563	0.506065343366	0.557767802104	0.356641998023
M03_L_TO_DY:G808-E1894	M03_L_TO_DY	CORE13	L	DY	G808-E1894	sh	edy	0	f108v	f108v	G808-P0535	f108v.15	15	9	S	B	3	3	EXACT	0.159298718635	17	-0.0297892698597	2	0.0316293015868	72	0	0	0.0564629491177	91	0.0574826243899	91	0.0327740624601	68	0.0121606933437	4	0.0992036715469	6	0.157071481337	1	0.161138750362	0.161138750362	0.162283511235	0.260342421909	0.3182102317
M03_L_TO_DY:G808-E1902	M03_L_TO_DY	CORE13	L	DY	G808-E1902	sh	edy	0	f108v	f108v	G808-P0536	f108v.28	28	3	S	B	3	3	EXACT	0.0440527942538	42	0.226793569801	2	0.0378952915315	72	0.0537873223069	2	0.0442480203279	116	0.0451081222705	118	0.033940229337	68	0.105123675441	4	0.114164875485	6	0.164714442765	3	0.308741655586	0.362528977893	0.304786593391	0.422906531071	0.473456098351
M03_L_TO_DY:G808-E1909	M03_L_TO_DY	CORE13	L	DY	G808-E1909	sh	edy	0	f108v	f108v	G808-P0537	f108v.32	32	6	S	B	3	3	EXACT	0.0833742216311	76	0	0	0.0174785899963	72	-0.163029304361	1	0.0509615979706	148	0.0504178837747	149	0.0189971950019	68	-0.00834536849767	4	0.050090675978	6	-0.0986603695188	1	0.100852811627	-0.0621764927335	0.102371416633	0.150943487605	0.00219244210861
M03_L_TO_DY:G808-E1919	M03_L_TO_DY	CORE13	L	DY	G808-E1919	sh	edy	0	f108v	f108v	G808-P0537	f108v.43	43	3	S	B	3	3	EXACT	0.0833742216311	76	0	0	0.0229048722801	72	0.282625776259	1	0.0536014109736	148	0.0560309536073	149	0.0180680207179	68	0.105123675441	4	-0.077605537932	6	0.280303336603	1	0.106279093911	0.388904870171	0.101442242349	0.0286735559792	0.386582430514
M03_L_TO_DY:G808-E1929	M03_L_TO_DY	CORE13	L	DY	G808-E1929	sh	edy	0	f111r	f111r	G808-P0538	f111r.5	5	4	S	B	3	2	EXACT	0.0952223138766	12	0	0	0.0284044406413	72	0.0355509092719	1	0.0365692348086	84	0.0374845615312	85	0.0414438642823	68	-0.193264230654	4	-0.0772842177666	6	0.0065245032955	1	0.123626754518	0.15917766379	0.136666178159	0.0463425367513	0.130151257813
M03_L_TO_DY:G808-E1953	M03_L_TO_DY	CORE13	L	DY	G808-E1953	sh	edy	0	f111v	f111v	G808-P0544	f111v.5	5	10	S	B	3	3	EXACT	0.0614272222268	95	-0.0309322317495	3	0.0111441367778	72	-0.103862499548	1	0.0375176242631	170	0.0375763776581	171	0.0176718558846	68	-0.0998350350848	4	-0.0115277849141	6	-0.105673170549	1	0.0416391272551	-0.0622233722929	0.0481668463619	0.030111342341	-0.064034043294
M03_L_TO_DY:G808-E1959	M03_L_TO_DY	CORE13	L	DY	G808-E1959	sh	edy	0	f111v	f111v	G808-P0544	f111v.14	14	6	S	B	3	3	EXACT	0.0614272222268	95	0	0	0.0270022516466	72	0.0405574469783	1	0.0455581750193	167	0.0464120244144	168	0.0291551824427	68	-0.00960551893394	4	0.0149007915021	6	0.126766546233	1	0.0884294738734	0.128986920852	0.0905824046695	0.103330265376	0.215196020106
M03_L_TO_DY:G808-E1961	M03_L_TO_DY	CORE13	L	DY	G808-E1961	sh	edy	0	f111v	f111v	G808-P0544	f111v.18	18	2	S	B	3	3	EXACT	0.0614272222268	95	0.054569626973	6	0.0355432714253	72	0	0	0.0494757811487	173	0.0504689571343	173	0.0259976912084	68	0.197810188065	4	0.0600256944068	6	0	0	0.151540120625	0.151540120625	0.141994540408	0.211565815032	0.151540120625
