prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1965	M03_L_TO_DY	CORE13	L	DY	G808-E1965	sh	edy	0	f111v	f111v	G808-P0546	f111v.29	29	4	S	B	3	3	EXACT	0.212665479919	6	0	0	0.00896452631751	72	0	0	0.0283524217219	78	0.0293455977075	78	0.0156905784789	68	-0.105386307473	4	0.0194157525621	6	0	0	0.221630006236	0.221630006236	0.228356058398	0.241045758798	0.221630006236
M03_L_TO_DY:G808-E1982	M03_L_TO_DY	CORE13	L	DY	G808-E1982	sh	edy	0	f112r	f112r	G808-P0556	f112r.25	25	2	S	B	3	3	EXACT	0.0776238831174	9	0.0823445860289	3	0.000976147991194	72	0	0	0.0100275281423	84	0.0112627625656	84	-0.010543001516	68	0.196793469581	4	-0.0332297624302	6	0	0	0.160944617137	0.160944617137	0.14942546763	0.127714854707	0.160944617137
M03_L_TO_DY:G808-E1994	M03_L_TO_DY	CORE13	L	DY	G808-E1994	sh	eody	1	f112r	f112r	G808-P0561	f112r.39	39	7	S	B	3	3	EXACT	0.112655589944	15	0	0	0.0153415098974	72	0.0264644714415	1	0.03056425488	87	0.0314932856167	88	0.0216132432242	68	-0.0912861766911	4	-0.00940002099241	6	0.139789496089	1	0.127997099841	0.154461571283	0.134268833168	0.118597078849	0.267786595931
M03_L_TO_DY:G808-E1996	M03_L_TO_DY	CORE13	L	DY	G808-E1996	sh	edy	0	f112r	f112r	G808-P0562	f112r.42	42	3	S	B	3	3	EXACT	0.0186124916887	19	0	0	0.011171598906	72	0	0	0.0114102536637	91	0.0126454880869	91	0.0051167856247	68	0.114095204657	4	0.08942542091	6	-0.254295800463	1	0.0297840905947	0.0297840905947	0.0237292773134	0.119209511505	-0.224511709869
M03_L_TO_DY:G808-E2006	M03_L_TO_DY	CORE13	L	DY	G808-E2006	sh	edy	0	f112v	f112v	G808-P0568	f112v.25	25	2	S	B	3	3	EXACT	0.135904254623	15	0.24584536173	1	0.0266633063032	72	-0.0517324706723	1	0.0453515560288	88	0.0452260927451	89	0.016376244632	68	0.201534995626	4	0.0650117052983	6	-0.0518402587644	1	0.408412922657	0.356680451984	0.398125860986	0.473424627955	0.356572663892
M03_L_TO_DY:G808-E2014	M03_L_TO_DY	CORE13	L	DY	G808-E2014	sh	edy	0	f112v	f112v	G808-P0572	f112v.37	37	5	S	B	3	3	EXACT	0.13715542791	15	0.157859394596	2	0.0308091699099	72	0.0972245810171	2	0.0491259417714	89	0.050902192746	91	0.0342857341563	68	-0.0283007813658	4	-0.0872850568875	6	0.0716987556453	2	0.325823992416	0.423048573433	0.329300556663	0.238538935529	0.397522748061
M03_L_TO_DY:G808-E2030	M03_L_TO_DY	CORE13	L	DY	G808-E2030	sh	eody	1	f113r	f113r	G808-P0579	f113r.10	10	7	S	B	3	3	EXACT	-0.112747446503	6	-0.125988304175	1	0.00579369809339	72	0	0	-0.00687112814343	79	-0.00558874980457	79	0.00542049892796	68	0.0121299876775	4	-0.0455002143902	6	0	0	-0.232942052584	-0.232942052584	-0.23331525175	-0.278442266974	-0.232942052584
M03_L_TO_DY:G808-E2042	M03_L_TO_DY	CORE13	L	DY	G808-E2042	sh	edy	0	f113r	f113r	G808-P0584	f113r.25	25	8	S	B	3	3	EXACT	0.013358075088	5	0	0	-0.00358573516024	72	0	0	-0.00455524620362	77	-0.00327286786476	77	0.00140631232173	68	-0.0884586385819	4	0.0637979651688	6	0	0	0.00977233992772	0.00977233992772	0.0147643874097	0.0735703050965	0.00977233992772
M03_L_TO_DY:G808-E2067	M03_L_TO_DY	CORE13	L	DY	G808-E2067	sh	edy	0	f113v	f113v	G808-P0596	f113v.13	13	5	S	B	3	3	EXACT	0.0649489090451	26	0	0	0.029037413147	72	0	0	0.0377035700531	98	0.0388638254155	98	0.0327365719424	68	-0.0338550224651	4	-0.0277815623915	6	0	0	0.0939863221921	0.0939863221921	0.0976854809875	0.0662047598006	0.0939863221921
M03_L_TO_DY:G808-E2088	M03_L_TO_DY	CORE13	L	DY	G808-E2088	sh	edy	0	f114r	f114r	G808-P0608	f114r.4	4	8	S	B	3	3	EXACT	-0.0728073694132	15	0	0	0.00154637092108	72	0	0	-0.0128745001274	87	-0.0116271447168	87	0.00702045751974	68	-0.0915214319347	4	-0.0788901067233	6	0	0	-0.0712609984921	-0.0712609984921	-0.0657869118935	-0.150151105215	-0.0712609984921
M03_L_TO_DY:G808-E2095	M03_L_TO_DY	CORE13	L	DY	G808-E2095	sh	edy	0	f114r	f114r	G808-P0610	f114r.11	11	5	S	B	3	3	EXACT	-0.0185600707751	9	0	0	0.0223227332555	72	0	0	0.0157799134514	81	0.0170272688619	81	0.0244049088613	68	-0.0130825827222	4	0.019361051351	6	0	0	0.0037626624804	0.0037626624804	0.00584483808623	0.0231237138314	0.0037626624804
M03_L_TO_DY:G808-E2110	M03_L_TO_DY	CORE13	L	DY	G808-E2110	sh	eody	1	f114r	f114r	G808-P0618	f114r.41	41	3	S	B	3	3	EXACT	0.116224083319	9	0.365015141498	1	0.0333356321832	72	0.104693624391	1	0.0444516821632	82	0.0461497714453	83	0.028570847008	68	0.114328649483	4	0.0110949987779	6	0.0269700551879	1	0.514574857001	0.619268481392	0.509810071826	0.525669855779	0.541544912189
M03_L_TO_DY:G808-E2117	M03_L_TO_DY	CORE13	L	DY	G808-E2117	sh	edy	0	f114v	f114v	G808-P0620	f114v.5	5	5	S	B	3	2	EXACT	0.0301831985306	15	-0.00495530222945	1	0.0284495552304	72	0	0	0.0266010907493	88	0.0278404747323	88	0.029572160691	68	0.00935675884992	4	-0.077688906833	6	0	0	0.0536774515315	0.0536774515315	0.0548000569921	-0.0240114553015	0.0536774515315
M03_L_TO_DY:G808-E2120	M03_L_TO_DY	CORE13	L	DY	G808-E2120	sh	edy	0	f114v	f114v	G808-P0621	f114v.6	6	7	S	B	3	3	EXACT	0.14132910617	6	0.175806709992	1	-0.00013097707564	72	0.013549938468	1	0.0104252565559	79	0.0114175978808	80	0.00424523348681	68	-0.0745350601875	4	-0.122626256997	6	0.0123412169638	1	0.317004839087	0.330554777555	0.32138104965	0.19437858209	0.329346056051
M03_L_TO_DY:G808-E2130	M03_L_TO_DY	CORE13	L	DY	G808-E2130	sh	edy	0	f114v	f114v	G808-P0626	f114v.20	20	4	S	B	3	3	EXACT	0.0390908999918	11	-0.155470601453	1	0.0057743074262	72	-0.335191977792	1	0.00618144001033	84	0.00313539443608	85	0.0125507031074	68	-0.109432922704	4	-0.113977082879	6	-0.405781638057	1	-0.110605394035	-0.445797371827	-0.103828998353	-0.224582476913	-0.516387032091
M03_L_TO_DY:G808-E2137	M03_L_TO_DY	CORE13	L	DY	G808-E2137	sh	edy	0	f115r	f115r	G808-P0632	f115r.2	2	2	S	B	@	3	EXACT	0.0997235344762	6	0	0	0.0262235474995	69	0	0	0.0298147642917	75	0.0310969261318	75	0.0162632540037	65	0.188078906779	4	0.0365036969732	6	0	0	0.125947081976	0.125947081976	0.11598678848	0.162450778949	0.125947081976
M03_L_TO_DY:G808-E2170	M03_L_TO_DY	CORE13	L	DY	G808-E2170	sh	eody	1	f115v	f115v	G808-P0647	f115v.10	10	3	S	B	3	2	EXACT	0.0252214139208	8	0	0	0.0120037965572	72	-0.0640537055654	3	0.0115605984474	80	0.00924630013461	83	0.0119403703148	68	0.0130735938473	4	-0.0764839337985	6	-0.0911976180758	3	0.037225210478	-0.0268284950874	0.0371617842355	-0.0392587233206	-0.0539724075978
M03_L_TO_DY:G808-E2183	M03_L_TO_DY	CORE13	L	DY	G808-E2183	sh	edy	0	f115v	f115v	G808-P0653	f115v.29	29	9	S	B	3	3	EXACT	0.00868160488647	4	0	0	0.00804982680646	72	0	0	0.00603533850605	76	0.0072777122633	76	0.0126084082895	68	-0.0694545072377	4	0.0845499392494	6	0.0534326718632	1	0.0167314316929	0.0167314316929	0.021290013176	0.101281370942	0.0701641035561
M03_L_TO_DY:G808-E2185	M03_L_TO_DY	CORE13	L	DY	G808-E2185	sh	edy	0	f115v	f115v	G808-P0657	f115v.41	41	5	S	B	3	3	EXACT	0.0266203138694	16	0	0	0.0420584392834	72	0	0	0.0379749856085	88	0.0392173593657	88	0.0451342982234	68	-0.0102396115279	4	-0.00541382008721	6	0	0	0.0686787531528	0.0686787531528	0.0717546120928	0.0632649330656	0.0686787531528
M03_L_TO_DY:G808-E2195	M03_L_TO_DY	CORE13	L	DY	G808-E2195	sh	edy	0	f116r	f116r	G808-P0661	f116r.10	10	4	S	B	3	3	EXACT	0.142325809655	27	0.0833967937026	2	-0.000383264585728	72	0	0	0.0384414260597	101	0.0396884044417	101	0.00600130683986	68	-0.108929258342	4	0.0150275558764	6	-0.0887190670035	1	0.225339338772	0.225339338772	0.231723910197	0.240366894648	0.136620271768
M03_L_TO_DY:G808-E2201	M03_L_TO_DY	CORE13	L	DY	G808-E2201	sh	edy	0	f116r	f116r	G808-P0663	f116r.24	24	5	S	B	3	3	EXACT	0.10956472085	62	0.419869662641	1	0.0127250183957	72	0	0	0.0605065467109	135	0.0617535250929	135	0.0142639331284	68	-0.0134448115808	4	-0.0190100065949	6	0	0	0.542159401887	0.542159401887	0.54369831662	0.523149395292	0.542159401887
M03_L_TO_DY:G808-E2204	M03_L_TO_DY	CORE13	L	DY	G808-E2204	sh	edy	0	f116r	f116r	G808-P0663	f116r.25	25	3	S	B	3	3	EXACT	0.10956472085	62	0.0813344807879	4	0.00976070216179	72	0.344855349641	1	0.0568614211521	138	0.0600163853879	139	0.00360174450301	68	0.11445470284	4	0.0289779010257	6	0.361879760793	1	0.2006599038	0.545515253441	0.194500946141	0.229637804826	0.562539664593
M03_L_TO_DY:G808-E2207	M03_L_TO_DY	CORE13	L	DY	G808-E2207	sh	edy	0	f116r	f116r	G808-P0664	f116r.35	35	1	S	B	3	3	EXACT	0.11391172255	71	0.170429461144	2	0.0205355849562	72	-0.150954327234	1	0.0688030762816	145	0.0683888128943	146	0.0182575644078	68	0.0592536547579	4	0.0339478393532	6	-0.152057300675	1	0.304876768651	0.153922441417	0.302598748102	0.338824608004	0.152819467976
M03_L_TO_DY:G808-E2208	M03_L_TO_DY	CORE13	L	DY	G808-E2208	sh	edy	0	f116r	f116r	G808-P0664	f116r.42	42	7	S	B	3	3	EXACT	0.11391172255	71	-0.125272058618	1	0.0190237089105	72	0	0	0.0653192712791	144	0.0665662496611	144	0.02455116934	68	-0.0749513979106	4	-0.0778575633	6	0	0	0.00766337284264	0.00766337284264	0.0131908332721	-0.0701941904573	0.00766337284264
M03_L_TO_DY:G808-E0267	M03_L_TO_DY	CORE13	L	DY	G808-E0267	sh	edy	0	f26r	f26r	G808-P0090	f26r.5	5	2	H	B	2	2	EXACT	0.0909730805836	20	0.011682500211	5	-0.0141361553658	72	0	0	0.00743674752977	97	0.00867784340778	97	-0.0265578222959	68	0.197023923142	4	0.0744680253306	6	-0.0297937480081	1	0.0885194254288	0.0885194254288	0.0760977584988	0.162987450759	0.0587256774207
M03_L_TO_DY:G808-E0272	M03_L_TO_DY	CORE13	L	DY	G808-E0272	sh	edy	0	f26v	f26v	G808-P0092	f26v.1	1	7	H	B	2	3	EXACT	0.0227403727203	33	0	0	-0.0120243758553	72	0	0	-0.00172767795338	105	-0.00048658207536	105	-0.0133001190193	68	0.00965499862902	4	0.100142939598	6	-0.136657218965	1	0.010715996865	0.010715996865	0.00944025370099	0.110858936463	-0.1259412221
M03_L_TO_DY:G808-E0337	M03_L_TO_DY	CORE13	L	DY	G808-E0337	sh	edy	0	f33r	f33r	G808-P0114	f33r.3	3	5	H	B	2	3	EXACT	0.0373966512157	35	-0.0935998934891	1	-0.0127747052384	72	0	0	0.00215214990689	108	0.0033932457849	108	-0.0127480396048	68	-0.0132362803137	4	-0.063983163178	6	0	0	-0.0689779475117	-0.0689779475117	-0.0689512818781	-0.13296111069	-0.0689779475117
M03_L_TO_DY:G808-E0351	M03_L_TO_DY	CORE13	L	DY	G808-E0351	sh	edy	0	f34v	f34v	G808-P0119	f34v.5	5	4	H	B	2	3	EXACT	-0.0690750881612	23	-0.0793201622898	1	0.0162344876971	72	0	0	-0.00635208765389	96	-0.00509853090227	96	0.023621879855	68	-0.109359507505	4	0.0987710796499	6	0.111450716577	1	-0.132160762754	-0.132160762754	-0.124773370596	-0.033389683104	-0.0207100461767
M03_L_TO_DY:G808-E0407	M03_L_TO_DY	CORE13	L	DY	G808-E0407	sh	edy	0	f41r	f41r	G808-P0146	f41r.6	6	9	H	B	5	3	EXACT	0.0158172933747	15	0.0462696862145	1	-0.00731156430202	72	0	0	-0.00434340163538	88	-0.00310230575736	88	-0.0084176032927	68	0.0114828392355	4	0.0169076826195	6	0	0	0.0547754152872	0.0547754152872	0.0536693762965	0.0716830979067	0.0547754152872
M03_L_TO_DY:G808-E0411	M03_L_TO_DY	CORE13	L	DY	G808-E0411	sh	edy	0	f41r	f41r	G808-P0146	f41r.10	10	2	H	B	5	2	EXACT	0.0158172933747	15	0.105378904019	1	0.0109504594627	72	0	0	0.011269949829	88	0.012511045707	88	4.47575785467e-06	68	0.197023923142	4	0.0712592917853	6	0	0	0.132146656857	0.132146656857	0.121200673152	0.203405948642	0.132146656857
M03_L_TO_DY:G808-E0482	M03_L_TO_DY	CORE13	L	DY	G808-E0482	sh	edy	0	f46r	f46r	G808-P0170	f46r.2	2	10	H	B	2	3	EXACT	-0.088877625864	18	-0.158717599244	1	-0.0502527519679	71	0.0638105777676	1	-0.0607004282165	90	-0.0583015756215	91	-0.0488850322271	67	-0.0731673336099	4	0.10244725648	6	0.198814441238	1	-0.297847977076	-0.234037399309	-0.296480257335	-0.195400720596	-0.0990335358386
M03_L_TO_DY:G808-E0485	M03_L_TO_DY	CORE13	L	DY	G808-E0485	sh	edy	0	f46r	f46r	G808-P0170	f46r.5	5	4	H	B	2	3	EXACT	-0.088877625864	18	0	0	-0.0325731237278	71	-0.106378168433	1	-0.045445139722	89	-0.0450944813843	90	-0.0278749453972	67	-0.111272886747	4	0.0838835842325	6	-0.171473128001	1	-0.121450749592	-0.227828918024	-0.116752571261	-0.0375671653592	-0.292923877593
M03_L_TO_DY:G808-E0499	M03_L_TO_DY	CORE13	L	DY	G808-E0499	sh	edy	0	f46v	f46v	G808-P0175	f46v.5	5	2	H	B	2	3	EXACT	-0.0236073544348	29	-0.0398446465529	5	0.00279271823428	72	0	0	-0.00742601390034	106	-0.00618491802232	106	-0.00863313260168	68	0.197023923142	4	0.0740471854272	6	0	0	-0.0606592827534	-0.0606592827534	-0.0720851335894	0.0133879026738	-0.0606592827534
M03_L_TO_DY:G808-E0519	M03_L_TO_DY	CORE13	L	DY	G808-E0519	sh	eody	1	f48r	f48r	G808-P0180	f48r.3	3	1	H	B	5	3	EXACT	0.00759277118013	32	0.0158354520906	2	0.00409598390224	72	0	0	0.00455849488604	106	0.00576687440218	106	0.000913933022891	68	0.0581826532156	4	0.0337353211407	6	0	0	0.027524207173	0.027524207173	0.0243421562937	0.0612595283137	0.027524207173
M03_L_TO_DY:G808-E0535	M03_L_TO_DY	CORE13	L	DY	G808-E0535	sh	edy	0	f48v	f48v	G808-P0182	f48v.7	7	8	H	B	5	3	EXACT	0.0214103593557	28	-0.0589251463708	1	0.0252445449108	71	0	0	0.0224596780882	100	0.0237106004	100	0.0313221933507	67	-0.0765614781807	4	0.0928017472875	6	0	0	-0.0122702421044	-0.0122702421044	-0.00619259366443	0.0805315051831	-0.0122702421044
M03_L_TO_DY:G808-E0565	M03_L_TO_DY	CORE13	L	DY	G808-E0565	sh	edy	0	f50v	f50v	G808-P0190	f50v.2	2	4	H	B	2	3	EXACT	-0.031234121902	54	0.0604322268411	2	-0.0159015227381	72	0.0541415773648	1	-0.0211278321585	128	-0.0194774037208	129	-0.0103911185001	68	-0.10958673548	4	-0.0329342633407	6	0.0528043906411	1	0.0132965822011	0.0674381595659	0.0188069864391	-0.0196376811396	0.0661009728422
M03_L_TO_DY:G808-E0612	M03_L_TO_DY	CORE13	L	DY	G808-E0612	sh	eody	1	f53v	f53v	G808-P0197	f53v.8	8	4	H	A	1	2	EXACT	-0.142201957153	30	-0.0255761783168	1	-0.0376208838598	72	0	0	-0.0688472648568	103	-0.0675748741927	103	-0.0288958129197	68	-0.185955491994	4	0.0770973082739	6	0	0	-0.20539901933	-0.20539901933	-0.19667394839	-0.128301711056	-0.20539901933
M03_L_TO_DY:G808-E0615	M03_L_TO_DY	CORE13	L	DY	G808-E0615	sh	eody	1	f54v	f54v	G808-P0198	f54v.7	7	2	H	A	1	2	EXACT	-0.0560323372085	49	-0.00375049272833	1	-0.00874162867806	72	0.0913349623403	2	-0.0278529401267	122	-0.0249795956447	124	-0.0209372170069	68	0.198574856298	4	0.0829615528518	6	0.0915291654727	2	-0.0685244586149	0.0228105037255	-0.0807200469437	0.0144370942369	0.0230047068578
M03_L_TO_DY:G808-E0641	M03_L_TO_DY	CORE13	L	DY	G808-E0641	sh	edy	0	f58r	f58r	G808-P0207	f58r.15	15	6	S	A	3	2	EXACT	-0.0424577302156	62	0	0	0.0350627335799	71	0	0	-0.00071967087551	133	0.000521948084711	133	0.0364721535374	67	0.0114487881257	4	0.030981261261	6	0.0870812716037	1	-0.00739499663561	-0.00739499663561	-0.00598557667811	0.0235862646254	0.0796862749681
M03_L_TO_DY:G808-E0040	M03_L_TO_DY	CORE13	L	DY	G808-E0040	sh	eody	1	f5r	f5r	G808-P0015	f5r.4	4	2	H	A	1	2	EXACT	-0.0740557957733	15	0	0	0.00781158589914	72	0.0782618004569	1	-0.0077460709663	87	-0.00579158405593	88	-0.00325224038339	68	0.195888355756	4	-0.021810062164	6	0.147738129778	1	-0.0662442098742	0.0120175905827	-0.0773080361567	-0.0880542720382	0.0814939199037
M03_L_TO_DY:G808-E0680	M03_L_TO_DY	CORE13	L	DY	G808-E0680	sh	eody	1	f66r	f66r	G808-P0218	f66r.77	77	8	T	B	5	3	EXACT	0.0886621113603	29	0.097596067842	2	0.00154803050288	71	0.156662481321	2	0.0273577291196	102	0.0306547614083	104	0.00719765201598	67	-0.093086006429	4	-0.0769847275569	6	0.17278951776	3	0.187806209705	0.344468691026	0.193455831218	0.110821482148	0.360595727465
M03_L_TO_DY:G808-E0687	M03_L_TO_DY	CORE13	L	DY	G808-E0687	sh	eody	1	f66v	f66v	G808-P0220	f66v.6	6	2	H	B	5	3	EXACT	0.29379451563	5	0.0161208239199	2	-0.00816033221963	72	0.232847786863	1	0.00933919205298	79	0.0130842122483	80	-0.0202130651858	68	0.19672778751	4	0.0730516866261	6	0.231260795113	1	0.30175500733	0.534602794193	0.289702274364	0.374806693956	0.533015802443
M03_L_TO_DY:G808-E0689	M03_L_TO_DY	CORE13	L	DY	G808-E0689	sh	eody	1	f66v	f66v	G808-P0220	f66v.7	7	2	H	B	5	3	EXACT	0.29379451563	5	0	0	-0.0130975238453	72	0	0	0.00467015538191	77	0.00590467845516	77	-0.0254406798483	68	0.19672778751	4	0.0485763583628	6	0	0	0.280696991784	0.280696991784	0.268353835781	0.329273350147	0.280696991784
M03_L_TO_DY:G808-E0692	M03_L_TO_DY	CORE13	L	DY	G808-E0692	sh	eody	1	f66v	f66v	G808-P0221	f66v.9	9	2	H	B	5	3	EXACT	0.0274596342765	19	0	0	0.0167190972325	72	0	0	0.017709012737	91	0.0189435358103	91	0.00612986011638	68	0.19672778751	4	0.0742230905849	6	0	0	0.0441787315089	0.0441787315089	0.0335894943929	0.118401822094	0.0441787315089
M03_L_TO_DY:G808-E0698	M03_L_TO_DY	CORE13	L	DY	G808-E0698	sh	edy	0	f75r	f75r	G808-P0222	f75r.11	11	8	B	B	2	3	EXACT	0.113307823632	77	-0.0790482373257	1	-0.000856957197246	72	0	0	0.0582095871464	150	0.0595272707157	150	0.00393310509196	68	-0.0822964069682	4	0.0204988771578	6	-0.125542982494	1	0.0334026291086	0.0334026291086	0.0381926913978	0.0539015062664	-0.0921403533851
M03_L_TO_DY:G808-E0701	M03_L_TO_DY	CORE13	L	DY	G808-E0701	sh	edy	0	f75r	f75r	G808-P0222	f75r.15	15	8	B	B	2	3	EXACT	0.113307823632	77	-0.124740144288	1	0.000828606034462	72	-0.0431089092414	2	0.0587140447845	150	0.058374057956	152	0.00571781910201	68	-0.0822964069682	4	0.00273483972074	6	-0.044312112395	2	-0.0106037146224	-0.0537126238637	-0.00571450155481	-0.00786887490161	-0.0549158270173
M03_L_TO_DY:G808-E0705	M03_L_TO_DY	CORE13	L	DY	G808-E0705	sh	edy	0	f75r	f75r	G808-P0222	f75r.18	18	4	B	B	2	3	EXACT	0.113307823632	77	-0.0168091136746	2	-0.00568375464157	72	-0.0474129252717	2	0.0557793856768	151	0.0554323332048	153	0.000500259753519	68	-0.110820390212	4	0.00195591204322	6	-0.0486161284253	2	0.0908149553154	0.0434020300437	0.0969989697105	0.0927708673586	0.0421988268901
M03_L_TO_DY:G808-E0707	M03_L_TO_DY	CORE13	L	DY	G808-E0707	sh	edy	0	f75r	f75r	G808-P0223	f75r.27	27	5	B	B	2	3	EXACT	0.174622240981	14	-0.256070663958	1	-0.0065328648426	72	-0.109556165058	2	0.0170561826303	87	0.01498572364	89	-0.00609036597287	68	-0.0140637364824	4	0.0359715523999	6	-0.110759368212	2	-0.0879812878194	-0.197537452878	-0.0875387889497	-0.0520097354195	-0.198740656031
M03_L_TO_DY:G808-E0713	M03_L_TO_DY	CORE13	L	DY	G808-E0713	sh	edy	0	f75r	f75r	G808-P0223	f75r.31	31	5	B	B	2	2	EXACT	0.174622240981	14	0.15896830774	1	-0.000119936769891	72	0.0215046745965	2	0.0271339963421	87	0.027782257036	89	0.000699793162941	68	-0.0140637364824	4	-0.0155279506662	6	0.0112849439714	2	0.333470611951	0.354975286548	0.334290341884	0.317942661285	0.344755555923
M03_L_TO_DY:G808-E0727	M03_L_TO_DY	CORE13	L	DY	G808-E0727	sh	edy	0	f75v	f75v	G808-P0226	f75v.16	16	6	B	B	2	3	EXACT	0.0400378678555	46	0	0	0.0269081920393	72	0.0712394573924	2	0.0318637144808	118	0.0333950589142	120	0.0328619931672	68	-0.0743137030406	4	-0.00893020133583	6	0.0555098481181	2	0.0669460598948	0.138185517287	0.0728998610227	0.058015858559	0.122455908013
M03_L_TO_DY:G808-E0730	M03_L_TO_DY	CORE13	L	DY	G808-E0730	sh	edy	0	f75v	f75v	G808-P0228	f75v.47	47	6	B	B	2	3	EXACT	0.152894837619	31	-0.125255956374	1	-0.0108237967817	72	0.0851554243075	3	0.0360926303205	104	0.0380788319479	107	-0.0106470540369	68	-0.013835699348	4	0.0184644209892	6	0.0803774775869	3	0.0168150844639	0.101970508771	0.0169918272087	0.0352795054531	0.0971925620508
M03_L_TO_DY:G808-E0736	M03_L_TO_DY	CORE13	L	DY	G808-E0736	sh	edy	0	f75v	f75v	G808-P0230	f75v.68	68	3	B	B	2	2	EXACT	0.0827661326835	36	0	0	-0.00209390981664	72	0	0	0.0256579100251	108	0.0269206439582	108	0.00203833028805	68	-0.0723492675017	4	0.0997374474676	6	0.16380253938	1	0.0806722228669	0.0806722228669	0.0848044629716	0.180409670334	0.244474762247
M03_L_TO_DY:G808-E0739	M03_L_TO_DY	CORE13	L	DY	G808-E0739	sh	edy	0	f76r	f76r	G808-P0231	f76r.2	2	8	T	B	2	3	EXACT	0.101640084644	88	0	0	-8.34097913669e-05	70	-0.252312679132	1	0.0575338983757	158	0.0566616659714	159	-0.000704300544943	66	0.0101588074724	4	0.00100982715397	6	-0.253539321531	1	0.101556674852	-0.15075600428	0.100935784099	0.102566502006	-0.151982646679
M03_L_TO_DY:G808-E0746	M03_L_TO_DY	CORE13	L	DY	G808-E0746	sh	edy	0	f76r	f76r	G808-P0231	f76r.6	6	6	T	B	2	3	EXACT	0.101640084644	88	0.149224427406	3	-0.00418600895424	70	0	0	0.0573686013289	161	0.0585862015845	161	-0.00364820503434	66	-0.0130622538029	4	0.0244941263179	6	0	0	0.246678503096	0.246678503096	0.247216307016	0.271172629414	0.246678503096
M03_L_TO_DY:G808-E0748	M03_L_TO_DY	CORE13	L	DY	G808-E0748	sh	edy	0	f76r	f76r	G808-P0231	f76r.8	8	6	T	B	2	3	EXACT	0.101640084644	88	0.192230887561	2	-0.0186043056664	70	-0.100286301281	1	0.0510542918359	160	0.0511925293056	161	-0.0189403379109	66	-0.0130622538029	4	0.0571889150156	6	-0.150388787062	2	0.275266666538	0.174980365257	0.274930634294	0.332455581554	0.124877879476
M03_L_TO_DY:G808-E0751	M03_L_TO_DY	CORE13	L	DY	G808-E0751	sh	edy	0	f76r	f76r	G808-P0231	f76r.12	12	12	T	B	2	3	EXACT	0.101640084644	88	-0.133646103358	2	-0.00413785573601	70	0.107616457843	1	0.053309901294	160	0.0547254502523	161	-0.000120865772548	66	-0.0704206703035	4	0.0571889150156	6	-0.0595242857007	4	-0.03614387445	0.0714725833932	-0.0321268844865	0.0210450405656	-0.0956681601507
M03_L_TO_DY:G808-E0753	M03_L_TO_DY	CORE13	L	DY	G808-E0753	sh	edy	0	f76r	f76r	G808-P0231	f76r.15	15	11	T	B	2	3	EXACT	0.101640084644	88	-0.0385768751058	4	0.00137356347668	70	0	0	0.0556709873132	162	0.0568885875688	162	0.00572457884698	66	-0.0704206703035	4	0.0292916781535	6	0	0	0.0644367730145	0.0644367730145	0.0687877883848	0.093728451168	0.0644367730145
M03_L_TO_DY:G808-E0756	M03_L_TO_DY	CORE13	L	DY	G808-E0756	sh	edy	0	f76r	f76r	G808-P0231	f76r.17	17	7	T	B	2	3	EXACT	0.101640084644	88	-0.0580435354126	1	-0.0166529675624	70	0	0	0.0494818189134	159	0.050699419169	159	-0.0182780739384	66	0.0101588074724	4	-0.0748050214415	6	0	0	0.0269435816686	0.0269435816686	0.0253184752926	-0.0478614397729	0.0269435816686
