prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E0761	M03_L_TO_DY	CORE13	L	DY	G808-E0761	sh	edy	0	f76r	f76r	G808-P0231	f76r.23	23	10	T	B	2	3	EXACT	0.101640084644	88	-0.12488672807	1	-0.0223326549716	70	0	0	0.0465609301631	159	0.0477785304187	159	-0.0191868282088	66	-0.0742412767276	4	-0.00764637024305	6	0	0	-0.0455792983981	-0.0455792983981	-0.0424334716353	-0.0532256686411	-0.0455792983981
M03_L_TO_DY:G808-E0770	M03_L_TO_DY	CORE13	L	DY	G808-E0770	sh	edy	0	f76r	f76r	G808-P0232	f76r.42	42	9	T	B	2	3	EXACT	0.0411060077448	24	-0.0528803321343	3	-0.0282279448146	72	-0.265529673959	1	-0.0132987762911	99	-0.0148278531663	100	-0.0255217652621	68	-0.0742412767276	4	-0.0385920556664	6	-0.274477983349	1	-0.0400022692041	-0.305531943163	-0.0372960896516	-0.0785943248705	-0.314480252553
M03_L_TO_DY:G808-E0775	M03_L_TO_DY	CORE13	L	DY	G808-E0775	sh	edy	0	f76r	f76r	G808-P0233	f76r.48	48	9	T	B	2	3	EXACT	-0.052822970378	13	0.125322851612	2	-0.00809548755544	72	0	0	-0.0134268100898	87	-0.0122092098342	87	-0.00868180096676	68	0.00186356091598	4	-0.0847141545658	6	0	0	0.0644043936783	0.0644043936783	0.063818080267	-0.0203097608874	0.0644043936783
M03_L_TO_DY:G808-E0780	M03_L_TO_DY	CORE13	L	DY	G808-E0780	sh	edy	0	f76r	f76r	G808-P0234	f76r.52	52	8	T	B	2	2	EXACT	0.0446824016021	14	-0.0791969982051	1	-0.00517049307304	72	0	0	0.000385357990113	87	0.00160295824573	87	-0.0055847479854	68	0.00186356091598	4	-0.0157902299435	6	0	0	-0.0396850896761	-0.0396850896761	-0.0400993445884	-0.0554753196196	-0.0396850896761
M03_L_TO_DY:G808-E0782	M03_L_TO_DY	CORE13	L	DY	G808-E0782	sh	edy	0	f76v	f76v	G808-P0235	f76v.2	2	6	B	B	2	3	EXACT	0.113332946538	37	0	0	0.0110223396304	72	0	0	0.0452228202541	109	0.0464748469789	109	0.0123699226233	68	-0.0118949537938	4	-0.0109405859078	6	0.36265147513	1	0.124355286169	0.124355286169	0.125702869161	0.113414700261	0.487006761298
M03_L_TO_DY:G808-E0789	M03_L_TO_DY	CORE13	L	DY	G808-E0789	sh	edy	0	f76v	f76v	G808-P0236	f76v.10	10	5	B	B	2	3	EXACT	0.19491337744	14	-0.272335659696	2	0.0107965051729	72	0	0	0.0319092250049	88	0.0331612517298	88	0.0121308037859	68	-0.0118949537938	4	-0.0346466529307	6	0	0	-0.0666257770831	-0.0666257770831	-0.06529147847	-0.101272430014	-0.0666257770831
M03_L_TO_DY:G808-E0790	M03_L_TO_DY	CORE13	L	DY	G808-E0790	sh	edy	0	f76v	f76v	G808-P0236	f76v.11	11	8	B	B	2	3	EXACT	0.19491337744	14	-0.0140799270117	2	-0.00608617388306	72	0	0	0.0239655724292	88	0.0252175991541	88	-0.00132574043955	68	-0.0870219249674	4	0.0415332745716	6	0.202802774188	1	0.174747276545	0.174747276545	0.179507709988	0.216280551117	0.377550050733
M03_L_TO_DY:G808-E0796	M03_L_TO_DY	CORE13	L	DY	G808-E0796	sh	edy	0	f76v	f76v	G808-P0237	f76v.16	16	5	B	B	2	2	EXACT	0.11951586812	22	0	0	0.0276411859007	72	0	0	0.0479225394402	94	0.0491745661651	94	0.0334677775121	68	-0.0714192540382	4	0.0340378213122	6	0	0	0.14715705402	0.14715705402	0.152983645632	0.181194875333	0.14715705402
M03_L_TO_DY:G808-E0802	M03_L_TO_DY	CORE13	L	DY	G808-E0802	sh	edy	0	f76v	f76v	G808-P0237	f76v.19	19	5	B	B	2	3	EXACT	0.11951586812	22	-0.12994346579	2	0.0090145673136	72	0	0	0.0301618908477	96	0.0314139175726	96	0.0102440460526	68	-0.0118949537938	4	0.030440264527	6	0	0	-0.00141303035689	-0.00141303035689	-0.00018355161791	0.0290272341701	-0.00141303035689
M03_L_TO_DY:G808-E0824	M03_L_TO_DY	CORE13	L	DY	G808-E0824	sh	edy	0	f76v	f76v	G808-P0240	f76v.39	39	4	B	B	2	3	EXACT	0.0523475868881	9	-0.0702530411712	1	0.000678392149324	72	0	0	0.0034305109028	82	0.00468253762767	82	0.00701843791022	68	-0.107110768331	4	0.0245347487756	6	0	0	-0.0172270621337	-0.0172270621337	-0.0108870163728	0.00730768664191	-0.0172270621337
M03_L_TO_DY:G808-E0827	M03_L_TO_DY	CORE13	L	DY	G808-E0827	sh	edy	0	f76v	f76v	G808-P0240	f76v.41	41	9	B	B	2	2	EXACT	0.0523475868881	9	0.126838127032	2	0.0176369862607	72	0.078283635107	1	0.0219537723761	83	0.0236020434715	84	0.0175919853158	68	0.0183936197791	4	-0.0790280383813	6	0.206305344571	1	0.196822700181	0.275106335288	0.196777699236	0.1177946618	0.403128044752
M03_L_TO_DY:G808-E0837	M03_L_TO_DY	CORE13	L	DY	G808-E0837	sh	edy	0	f77r	f77r	G808-P0241	f77r.21	21	2	B	B	2	2	EXACT	0.156670058511	45	0.205937682106	1	0.0222888274891	72	0	0	0.0749726087212	118	0.0761790016433	118	0.0119227741598	68	0.198503273935	4	-0.0461588886578	6	0	0	0.384896568106	0.384896568106	0.374530514777	0.338737679448	0.384896568106
M03_L_TO_DY:G808-E0843	M03_L_TO_DY	CORE13	L	DY	G808-E0843	sh	edy	0	f77r	f77r	G808-P0242	f77r.25	25	3	B	B	2	2	EXACT	0.143598588396	32	-0.226734531321	1	0.0149098043678	72	0	0	0.0511266001299	105	0.052332993052	105	0.0150112775532	68	0.0131763000629	4	0.0217257905893	6	0	0	-0.0682261385578	-0.0682261385578	-0.0681246653724	-0.0465003479685	-0.0682261385578
M03_L_TO_DY:G808-E0845	M03_L_TO_DY	CORE13	L	DY	G808-E0845	sh	edy	0	f77r	f77r	G808-P0242	f77r.27	27	4	B	B	2	2	EXACT	0.143598588396	32	0	0	0.0103616582207	72	0.0901793529598	2	0.0507119329786	104	0.0522478475714	106	0.0221211658142	68	-0.189558431022	4	-0.0137085684571	6	0.075608625401	2	0.153960246616	0.244139599576	0.16571975421	0.140251678159	0.229568872017
M03_L_TO_DY:G808-E0849	M03_L_TO_DY	CORE13	L	DY	G808-E0849	sh	edy	0	f77r	f77r	G808-P0242	f77r.34	34	2	B	B	2	2	EXACT	0.143598588396	32	0.166143621381	3	0.0287686419142	72	0	0	0.0661526607257	107	0.0673590536478	107	0.0187837541393	68	0.198503273935	4	0.0191207654284	6	0	0	0.338510851691	0.338510851691	0.328525963916	0.35763161712	0.338510851691
M03_L_TO_DY:G808-E0857	M03_L_TO_DY	CORE13	L	DY	G808-E0857	sh	edy	0	f77v	f77v	G808-P0244	f77v.6	6	2	B	B	2	2	EXACT	0.0827286416503	16	0.446625233791	2	0.0204856594958	72	0	0	0.0400488208227	90	0.0412600478094	90	0.0100922036239	68	0.197166127293	4	0.0557703362969	6	0	0	0.549839534937	0.549839534937	0.539446079065	0.605609871234	0.549839534937
M03_L_TO_DY:G808-E0867	M03_L_TO_DY	CORE13	L	DY	G808-E0867	sh	edy	0	f77v	f77v	G808-P0244	f77v.12	12	7	B	B	2	2	EXACT	0.0827286416503	16	0	0	0.00178478511284	72	0.0294923606127	2	0.0155814847607	88	0.0166100706234	90	0.002096008763	68	-0.00351429896542	4	0.0132631666635	6	0.0395887922616	2	0.0845134267631	0.114005787376	0.0848246504133	0.0977765934266	0.124102219025
M03_L_TO_DY:G808-E0868	M03_L_TO_DY	CORE13	L	DY	G808-E0868	sh	edy	0	f77v	f77v	G808-P0245	f77v.16	16	4	B	B	2	2	EXACT	0.14229636024	22	0	0	0.0183819728814	72	-0.0712340759463	3	0.0466796130938	94	0.0435596004268	97	0.0260659332622	68	-0.112253635618	4	0.00216157930868	6	-0.0781820872547	3	0.160678333121	0.0894442571751	0.168362293502	0.16283991243	0.0824962458667
M03_L_TO_DY:G808-E0871	M03_L_TO_DY	CORE13	L	DY	G808-E0871	sh	edy	0	f77v	f77v	G808-P0245	f77v.17	17	3	B	B	2	2	EXACT	0.14229636024	22	-0.0776350245126	1	-0.00518571179041	72	0.180644730073	2	0.0274750547991	95	0.0313881364011	97	-0.00613215626911	68	0.010895562322	4	0.0199572485594	6	0.179012711544	2	0.059475623937	0.24012035401	0.0585291794583	0.0794328724964	0.238488335481
M03_L_TO_DY:G808-E0875	M03_L_TO_DY	CORE13	L	DY	G808-E0875	sh	edy	0	f77v	f77v	G808-P0245	f77v.26	26	2	B	B	2	3	EXACT	0.14229636024	22	0	0	0.0207883007215	72	0	0	0.0485227578224	94	0.0497339848092	94	0.0104126472746	68	0.197166127293	4	0.0896748719181	6	0	0	0.163084660961	0.163084660961	0.152709007515	0.25275953288	0.163084660961
M03_L_TO_DY:G808-E0881	M03_L_TO_DY	CORE13	L	DY	G808-E0881	sh	edy	0	f77v	f77v	G808-P0246	f77v.31	31	2	B	B	2	2	EXACT	0.130848088222	30	0	0	0.0172078684096	72	0	0	0.0501772145929	102	0.0513884415797	102	0.00662160129733	68	0.197166127293	4	0.0700715447604	6	0	0	0.148055956632	0.148055956632	0.13746968952	0.218127501392	0.148055956632
M03_L_TO_DY:G808-E0886	M03_L_TO_DY	CORE13	L	DY	G808-E0886	sh	edy	0	f77v	f77v	G808-P0246	f77v.36	36	3	B	B	2	2	EXACT	0.130848088222	30	0.139602664041	3	0.000583555406668	72	-0.180162021219	1	0.04123998126	105	0.0401537391061	106	-0.00616706957272	68	0.115335898031	4	0.0236178002691	6	-0.05841879672	2	0.27103430767	0.090872286451	0.264283682691	0.29465210794	0.21261551095
M03_L_TO_DY:G808-E0888	M03_L_TO_DY	CORE13	L	DY	G808-E0888	sh	edy	0	f77v	f77v	G808-P0246	f77v.38	38	2	B	B	2	2	EXACT	0.130848088222	30	0	0	0.0143331034136	72	0	0	0.0481479687134	102	0.0493591957002	102	0.00357773247808	68	0.197166127293	4	0.0357372053216	6	-0.153029055614	1	0.145181191636	0.145181191636	0.134425820701	0.180918396958	-0.00784786397795
M03_L_TO_DY:G808-E0890	M03_L_TO_DY	CORE13	L	DY	G808-E0890	sh	edy	0	f77v	f77v	G808-P0246	f77v.39	39	6	B	B	2	2	EXACT	0.130848088222	30	-0.0745769063226	1	-0.00702158059941	72	0.0431315644817	1	0.0319974131017	103	0.0331029134053	104	-0.0025037474346	68	-0.0838330264269	4	-0.0156158005688	6	0.0649564463075	1	0.0492496013004	0.0923811657821	0.0537674344652	0.0336338007316	0.114206047608
M03_L_TO_DY:G808-E0891	M03_L_TO_DY	CORE13	L	DY	G808-E0891	sh	edy	0	f77v	f77v	G808-P0246	f77v.40	40	7	B	B	2	3	EXACT	0.130848088222	30	0.0134277166154	2	-0.00771093134759	72	-0.0804843818854	3	0.0321566108763	104	0.0295892195678	107	-0.00203961040366	68	-0.10413166942	4	0.0119665025319	6	-0.0821164004136	3	0.13656487349	0.0560804916048	0.142236194434	0.148531376022	0.0544484730766
M03_L_TO_DY:G808-E0896	M03_L_TO_DY	CORE13	L	DY	G808-E0896	sh	edy	0	f78r	f78r	G808-P0247	f78r.3	3	2	B	B	2	2	EXACT	0.0957070537671	50	-0.324830586653	1	0.029909751431	72	0	0	0.0537113488579	123	0.0549461782646	123	0.020751510687	68	0.18559135026	4	0.0570842199379	6	0	0	-0.199213781455	-0.199213781455	-0.208372022199	-0.142129561517	-0.199213781455
M03_L_TO_DY:G808-E0899	M03_L_TO_DY	CORE13	L	DY	G808-E0899	sh	edy	0	f78r	f78r	G808-P0247	f78r.4	4	3	B	B	2	2	EXACT	0.0957070537671	50	0	0	0.0181565699378	72	-0.103190546889	2	0.0499242699105	122	0.0483262144592	124	0.0180322301713	68	0.0202618521503	4	-0.0250323186489	6	-0.104513978276	2	0.113863623705	0.0106730768157	0.113739283938	0.088831305056	0.00934964542919
M03_L_TO_DY:G808-E0902	M03_L_TO_DY	CORE13	L	DY	G808-E0902	sh	edy	0	f78r	f78r	G808-P0247	f78r.6	6	4	B	B	2	2	EXACT	0.0957070537671	50	-0.0249927740228	2	0.0111142513293	72	0	0	0.044535495487	124	0.0457703248937	124	0.0175542517086	68	-0.0983742489373	4	-0.0483440815634	6	0	0	0.0818285310735	0.0818285310735	0.0882685314529	0.0334844495101	0.0818285310735
M03_L_TO_DY:G808-E0939	M03_L_TO_DY	CORE13	L	DY	G808-E0939	sh	edy	0	f78v	f78v	G808-P0249	f78v.10	10	4	B	B	2	2	EXACT	0.1082086077	55	-0.376146822983	1	0.0170188253991	72	-0.0572937314504	1	0.0532692704701	128	0.0534964666597	129	0.0244963041234	68	-0.11010659494	4	-0.0270084330044	6	-0.0586268870472	1	-0.250919389884	-0.308213121334	-0.24344191116	-0.277927822888	-0.309546276931
M03_L_TO_DY:G808-E0955	M03_L_TO_DY	CORE13	L	DY	G808-E0955	sh	edy	0	f78v	f78v	G808-P0250	f78v.21	21	7	B	B	2	2	EXACT	0.0740827659083	25	0.00822610704773	1	0.00247684378318	72	0.0378972341	1	0.0196559210349	98	0.0208702546996	99	0.00253562137475	68	0.00146934270079	4	0.0174315484018	6	0.124669711159	1	0.0847857167392	0.122682950839	0.0848444943308	0.102217265141	0.209455427898
M03_L_TO_DY:G808-E0956	M03_L_TO_DY	CORE13	L	DY	G808-E0956	sh	edy	0	f78v	f78v	G808-P0250	f78v.22	22	4	B	B	2	2	EXACT	0.0740827659083	25	0.0262999067829	1	-0.0112631180839	72	0.20652058834	3	0.00974568170123	98	0.0161683195267	101	-0.0054492830939	68	-0.11010659494	4	-0.000220484787357	6	0.200492554605	3	0.0891195546073	0.295640142947	0.0949333895973	0.08889906982	0.289612109212
M03_L_TO_DY:G808-E0966	M03_L_TO_DY	CORE13	L	DY	G808-E0966	sh	edy	0	f79r	f79r	G808-P0252	f79r.12	12	4	B	B	2	2	EXACT	0.122063973604	21	0	0	-0.0131913798026	72	0	0	0.0154596725153	93	0.0167519222622	93	-0.00260153813867	68	-0.193227099495	4	0.0146339166193	6	0	0	0.108872593801	0.108872593801	0.119462435465	0.123506510421	0.108872593801
M03_L_TO_DY:G808-E0973	M03_L_TO_DY	CORE13	L	DY	G808-E0973	sh	edy	0	f79r	f79r	G808-P0254	f79r.25	25	6	B	B	2	3	EXACT	0.0931648473238	22	0.1385602966	1	0.0267727509486	72	0.0386655542449	1	0.0414701732062	95	0.0424845991079	96	0.0343019898501	68	-0.101232721782	4	-0.0749907599014	6	0.00664751882057	2	0.258497894872	0.297163449117	0.266027133774	0.183507134971	0.265145413693
M03_L_TO_DY:G808-E0978	M03_L_TO_DY	CORE13	L	DY	G808-E0978	sh	edy	0	f79r	f79r	G808-P0256	f79r.33	33	2	B	B	2	3	EXACT	0.136366080526	11	0.168392716274	2	0.033745140141	72	0.104365574213	1	0.0473217609942	85	0.0489997937997	86	0.0235096544177	68	0.207739986032	4	0.0676375717808	6	0.02928891059	1	0.338503936941	0.442869511154	0.328268451218	0.406141508722	0.367792847531
M03_L_TO_DY:G808-E0982	M03_L_TO_DY	CORE13	L	DY	G808-E0982	sh	edy	0	f79r	f79r	G808-P0257	f79r.35	35	2	B	B	2	2	EXACT	0.0934228789053	5	0	0	0.0261769930523	72	0	0	0.0270895640978	77	0.0283818138447	77	0.0154963222061	68	0.207739986032	4	0.0553055142636	6	0.0734936208987	1	0.119599871958	0.119599871958	0.108919201111	0.174905386221	0.193093492856
M03_L_TO_DY:G808-E0986	M03_L_TO_DY	CORE13	L	DY	G808-E0986	sh	edy	0	f79r	f79r	G808-P0258	f79r.41	41	2	B	B	2	3	EXACT	0.0289962819678	19	0.115581493178	2	0.00449156428979	72	0	0	0.00974672795719	93	0.0110389777041	93	-0.00746472001302	68	0.207739986032	4	-0.0161460652139	6	0	0	0.149069339436	0.149069339436	0.137113055133	0.132923274222	0.149069339436
M03_L_TO_DY:G808-E1002	M03_L_TO_DY	CORE13	L	DY	G808-E1002	sh	edy	0	f79v	f79v	G808-P0265	f79v.38	38	4	B	B	2	3	EXACT	0.0604591634622	28	0	0	-0.000747332768869	72	-0.00679795581688	1	0.0156110844726	100	0.0163977731327	101	0.0056041444094	68	-0.108730823357	4	0.00994415207515	6	-0.00874779210192	1	0.0597118306933	0.0529138748765	0.0660633078716	0.0696559827685	0.0509640385914
M03_L_TO_DY:G808-E1011	M03_L_TO_DY	CORE13	L	DY	G808-E1011	sh	edy	0	f80r	f80r	G808-P0266	f80r.20	20	8	B	B	2	3	EXACT	0.0525631346674	70	-0.0698367297945	1	0.000554921949545	72	-0.389977376264	1	0.0256629736133	143	0.0236506435348	144	0.00533535921495	68	-0.0807207992993	4	-0.0781491610318	6	-0.391639875131	1	-0.0167186731775	-0.406696049442	-0.0119382359121	-0.0948678342093	-0.408358548308
M03_L_TO_DY:G808-E1017	M03_L_TO_DY	CORE13	L	DY	G808-E1017	sh	edy	0	f80r	f80r	G808-P0267	f80r.30	30	5	B	B	2	2	EXACT	0.116023874961	22	0	0	-0.00507419177897	72	-0.246157898148	2	0.0237279341447	94	0.0187232129472	96	-0.000624878850539	68	-0.0807207992993	4	-0.00754379668123	6	-0.247820397015	2	0.110949683182	-0.135208214966	0.115398996111	0.103405886501	-0.136870713833
M03_L_TO_DY:G808-E1021	M03_L_TO_DY	CORE13	L	DY	G808-E1021	sh	edy	0	f80r	f80r	G808-P0269	f80r.41	41	6	B	B	2	2	EXACT	0.071380023532	17	0	0	-0.00497585718778	72	3.9468100153e-05	2	0.0101197129759	89	0.0104949572764	91	-0.000520759871624	68	-0.0807207992993	4	-0.0737972879387	6	-0.0201560139714	3	0.0664041663442	0.0664436344444	0.0708592636604	-0.00739312159449	0.0462481523728
M03_L_TO_DY:G808-E1023	M03_L_TO_DY	CORE13	L	DY	G808-E1023	sh	edy	0	f80r	f80r	G808-P0269	f80r.45	45	2	B	B	2	2	EXACT	0.071380023532	17	-0.0370514249287	1	0.013933276561	72	0	0	0.0247037235237	90	0.0257058652295	90	0.00257509327538	68	0.207014104679	4	-0.0339169611333	6	0	0	0.0482618751643	0.0482618751643	0.0369036918787	0.0143449140311	0.0482618751643
M03_L_TO_DY:G808-E1033	M03_L_TO_DY	CORE13	L	DY	G808-E1033	sh	edy	0	f80v	f80v	G808-P0271	f80v.6	6	5	B	B	2	2	EXACT	0.0850880254632	23	0	0	0.0217772902434	72	0.406794435939	1	0.0362008059204	95	0.0410017535191	96	0.0233494657711	68	-0.00495855584547	4	-0.0104216420034	6	0.40455326723	1	0.106865315707	0.513659751645	0.108437491234	0.0964436737032	0.511418582937
M03_L_TO_DY:G808-E1037	M03_L_TO_DY	CORE13	L	DY	G808-E1037	sh	edy	0	f80v	f80v	G808-P0272	f80v.7	7	4	B	B	2	2	EXACT	0.106216041609	30	0	0	0.0193360311389	72	0	0	0.0442332507494	102	0.0454059858511	102	0.0265245937585	68	-0.102878395513	4	-0.0959671580768	6	0	0	0.125552072748	0.125552072748	0.132740635367	0.029584914671	0.125552072748
M03_L_TO_DY:G808-E1041	M03_L_TO_DY	CORE13	L	DY	G808-E1041	sh	edy	0	f80v	f80v	G808-P0273	f80v.14	14	3	B	B	2	2	EXACT	0.0801533547327	23	0.157042290997	1	0.0350100710587	72	0	0	0.0461767682358	96	0.0473495033376	96	0.0308763306674	68	0.105274795593	4	-0.0555656649894	6	0	0	0.272205716788	0.272205716788	0.268071976397	0.216640051799	0.272205716788
M03_L_TO_DY:G808-E1048	M03_L_TO_DY	CORE13	L	DY	G808-E1048	sh	edy	0	f80v	f80v	G808-P0274	f80v.22	22	7	B	B	2	2	EXACT	0.102963160105	17	-0.0281085418984	1	0.0257535029432	72	-0.0578887972609	1	0.0385764666557	90	0.0384442512714	91	0.0267839075237	68	0.00822776295692	4	-0.0199266422605	6	-0.0601299659691	1	0.10060812115	0.0427193238888	0.10163852573	0.0806814788892	0.0404781551806
M03_L_TO_DY:G808-E1054	M03_L_TO_DY	CORE13	L	DY	G808-E1054	sh	edy	0	f80v	f80v	G808-P0277	f80v.36	36	9	B	B	2	3	EXACT	0.0651112861684	25	0.025560540754	4	0.0187355354983	72	0	0	0.0295926656705	101	0.0307654007722	101	0.0193531184644	68	0.00822776295692	4	-0.00114427823415	6	0	0	0.109407362421	0.109407362421	0.110024945387	0.108263084187	0.109407362421
M03_L_TO_DY:G808-E1059	M03_L_TO_DY	CORE13	L	DY	G808-E1059	sh	edy	0	f80v	f80v	G808-P0278	f80v.42	42	6	B	B	2	3	EXACT	0.060845767478	30	0.122291119134	4	-0.00111068184688	72	0	0	0.0203588388237	106	0.0215315739254	106	-0.000884857618579	68	-0.00495855584547	4	-0.00712700185396	6	0	0	0.182026204765	0.182026204765	0.182252028993	0.174899202911	0.182026204765
M03_L_TO_DY:G808-E1079	M03_L_TO_DY	CORE13	L	DY	G808-E1079	sh	edy	0	f81r	f81r	G808-P0280	f81r.25	25	2	B	B	2	2	EXACT	0.0730538111233	39	-0.183443612919	2	0.0199100482374	72	-0.0656417269382	1	0.0342555814933	113	0.034377734424	114	0.00947231326455	68	0.197343343774	4	0.0668962158704	6	-0.0670825442937	1	-0.090479753558	-0.156121480496	-0.100917488531	-0.0235835376875	-0.157562297852
M03_L_TO_DY:G808-E1083	M03_L_TO_DY	CORE13	L	DY	G808-E1083	sh	edy	0	f81r	f81r	G808-P0280	f81r.26	26	6	B	B	2	2	EXACT	0.0730538111233	39	0	0	0.019391403622	72	0	0	0.0379069350996	111	0.0390965527497	111	0.0215818601342	68	-0.017854556088	4	-0.000421105138482	6	0.0680702571676	1	0.0924452147453	0.0924452147453	0.0946356712575	0.0920241096068	0.160515471913
M03_L_TO_DY:G808-E1092	M03_L_TO_DY	CORE13	L	DY	G808-E1092	sh	edy	0	f81v	f81v	G808-P0282	f81v.16	16	2	B	B	2	3	EXACT	0.0920943626215	41	-0.0422746993409	4	0.0100116882233	72	-0.00678697221724	1	0.0367336937268	117	0.0373462702739	118	-0.00136972188797	68	0.20348740081	4	0.0972536799935	6	0.0411410662546	1	0.0598313515039	0.0530443792867	0.0484499413927	0.157085031497	0.100972417758
M03_L_TO_DY:G808-E1094	M03_L_TO_DY	CORE13	L	DY	G808-E1094	sh	edy	0	f81v	f81v	G808-P0282	f81v.17	17	4	B	B	2	3	EXACT	0.0920943626215	41	0	0	-0.018767358076	72	-0.0584934087822	2	0.0213240623597	113	0.0207285448345	115	-0.0136982185953	68	-0.10495098855	4	0.0133958534851	6	-0.0738244034656	2	0.0733270045456	0.0148335957634	0.0783961440262	0.0867228580306	-0.00049739892006
M03_L_TO_DY:G808-E1095	M03_L_TO_DY	CORE13	L	DY	G808-E1095	sh	edy	0	f81v	f81v	G808-P0282	f81v.18	18	6	B	B	2	3	EXACT	0.0920943626215	41	-0.0733028474164	2	-0.0105168263052	72	0.0345077403341	1	0.0247797124428	115	0.0258418770162	116	-0.0113515302638	68	0.0036648816871	4	-0.00996661266346	6	0.00528731279815	1	0.00827468889992	0.042782429234	0.00743998494131	-0.00169192376354	0.0135620016981
M03_L_TO_DY:G808-E1104	M03_L_TO_DY	CORE13	L	DY	G808-E1104	sh	edy	0	f82r	f82r	G808-P0283	f82r.6	6	2	B	B	2	3	EXACT	0.152032834421	27	-0.130226710697	2	-1.08725089459e-06	72	0	0	0.0377613958046	101	0.0390546087075	101	-0.0111869376569	68	0.190150490003	4	0.0778103500033	6	0	0	0.0218050364733	0.0218050364733	0.0106191860673	0.0996153864766	0.0218050364733
M03_L_TO_DY:G808-E1106	M03_L_TO_DY	CORE13	L	DY	G808-E1106	sh	edy	0	f82r	f82r	G808-P0283	f82r.7	7	4	B	B	2	3	EXACT	0.152032834421	27	0	0	0.000246627633512	72	0.377803452273	1	0.0414012601158	99	0.0458197978249	100	0.00632068159791	68	-0.103020169409	4	0.0213977765362	6	0.374453163212	1	0.152279462055	0.530082914328	0.158353516019	0.173677238591	0.526732625267
M03_L_TO_DY:G808-E1119	M03_L_TO_DY	CORE13	L	DY	G808-E1119	sh	edy	0	f82r	f82r	G808-P0285	f82r.28	28	2	B	B	2	3	EXACT	0.0967974184029	46	0.138502548745	3	0.0165622643204	72	0	0	0.0500812860731	121	0.051374498976	121	0.00635072871272	68	0.190150490003	4	0.0700563304055	6	0	0	0.251862231468	0.251862231468	0.241650695861	0.321918561874	0.251862231468
M03_L_TO_DY:G808-E1122	M03_L_TO_DY	CORE13	L	DY	G808-E1122	sh	edy	0	f82r	f82r	G808-P0285	f82r.30	30	5	B	B	2	2	EXACT	0.0967974184029	46	0.188029291628	1	-0.00583197911732	72	0	0	0.0355168623098	119	0.0368100752127	119	-0.00548611763095	68	-0.0117195040336	4	0.0120329217441	6	0	0	0.278994730914	0.278994730914	0.2793405924	0.291027652658	0.278994730914
M03_L_TO_DY:G808-E1133	M03_L_TO_DY	CORE13	L	DY	G808-E1133	sh	edy	0	f82v	f82v	G808-P0287	f82v.11	11	7	B	B	2	3	EXACT	0.101821306032	12	0.0807831695545	2	0.0253010054897	72	-0.0463957591615	1	0.0358880298597	86	0.0359674729722	87	0.0256146124713	68	0.019961151271	4	0.0636822326789	6	-0.048464012481	1	0.207905481076	0.161509721915	0.208219088058	0.271587713755	0.159441468595
M03_L_TO_DY:G808-E1144	M03_L_TO_DY	CORE13	L	DY	G808-E1144	sh	edy	0	f82v	f82v	G808-P0289	f82v.24	24	5	B	B	2	3	EXACT	0.0686908480584	19	0.0253601321367	3	0.00762595353197	72	0.0445415635827	1	0.0194554810118	94	0.0207679259307	95	0.00832498658628	68	-0.00426614392242	4	-0.0183139524161	6	0.0659302106174	1	0.101676933727	0.14621849731	0.102375966781	0.0833629813109	0.167607144344
M03_L_TO_DY:G808-E1147	M03_L_TO_DY	CORE13	L	DY	G808-E1147	sh	edy	0	f82v	f82v	G808-P0290	f82v.29	29	4	B	B	2	3	EXACT	0.100071870463	16	-0.180617099259	1	0.00531027967565	72	-0.0581994340925	2	0.0191077385903	89	0.018183206373	91	0.011681884082	68	-0.103015530764	4	-0.0445450940609	6	-0.0168815389277	2	-0.0752349491197	-0.133434383212	-0.0688633447133	-0.119780043181	-0.0921164880474
