prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E1151	M03_L_TO_DY	CORE13	L	DY	G808-E1151	sh	edy	0	f82v	f82v	G808-P0291	f82v.38	38	2	B	B	2	1	EXACT	0.0462522433403	28	0	0	0.00931214844413	72	0	0	0.0190420451517	100	0.0203421507665	100	0.0101322577708	68	-0.00463824564104	4	-0.06167680341	6	0	0	0.0555643917845	0.0555643917845	0.0563845011112	-0.0061124116255	0.0555643917845
M03_L_TO_DY:G808-E1158	M03_L_TO_DY	CORE13	L	DY	G808-E1158	sh	edy	0	f83r	f83r	G808-P0292	f83r.4	4	7	B	B	2	2	EXACT	0.124869783406	15	0	0	0.00672851494413	72	-0.116087495513	1	0.0256587074998	87	0.0250124406103	88	0.0121182369909	68	-0.0849050898488	4	0.0104845329838	6	-0.133344234842	1	0.13159829835	0.0155108028371	0.136988020397	0.142082831334	-0.00174593649145
M03_L_TO_DY:G808-E1165	M03_L_TO_DY	CORE13	L	DY	G808-E1165	sh	edy	0	f83r	f83r	G808-P0293	f83r.11	11	2	B	B	2	3	EXACT	0.0787124927312	31	0	0	0.00623806755005	72	0	0	0.027414028415	103	0.028631706197	103	-0.00475205305793	68	0.193061787887	4	-0.0352627444438	6	0	0	0.0849505602813	0.0849505602813	0.0739604396733	0.0496878158375	0.0849505602813
M03_L_TO_DY:G808-E1170	M03_L_TO_DY	CORE13	L	DY	G808-E1170	sh	edy	0	f83r	f83r	G808-P0293	f83r.13	13	3	B	B	2	3	EXACT	0.0787124927312	31	0	0	0.0108851596257	72	0	0	0.0306624811281	103	0.03188015891	103	0.00498608440682	68	0.111161108348	4	0.0656016997442	6	0.0981369085165	1	0.0895976523569	0.0895976523569	0.0836985771381	0.155199352101	0.187734560873
M03_L_TO_DY:G808-E1171	M03_L_TO_DY	CORE13	L	DY	G808-E1171	sh	edy	0	f83r	f83r	G808-P0293	f83r.14	14	3	B	B	2	3	EXACT	0.0787124927312	31	0.437792851581	2	0.000783766124859	72	-0.166974076579	1	0.0313959727367	105	0.0305320375244	106	-0.00570950871168	68	0.111161108348	4	0.0310972284538	6	-0.103610831572	1	0.517289110437	0.350315033858	0.510795835601	0.548386338891	0.413678278865
M03_L_TO_DY:G808-E1174	M03_L_TO_DY	CORE13	L	DY	G808-E1174	sh	edy	0	f83r	f83r	G808-P0294	f83r.18	18	4	B	B	2	3	EXACT	0.222100204419	12	0	0	-0.000291704640488	72	0	0	0.0298551279166	84	0.0310728056986	84	0.00583858188029	68	-0.104514905492	4	-0.0087433745232	6	0	0	0.221808499778	0.221808499778	0.227938786299	0.213065125255	0.221808499778
M03_L_TO_DY:G808-E1180	M03_L_TO_DY	CORE13	L	DY	G808-E1180	sh	edy	0	f83r	f83r	G808-P0294	f83r.23	23	4	B	B	2	2	EXACT	0.222100204419	12	0	0	-0.00880857029674	72	0.0424417730124	1	0.0225549573541	84	0.0237444691076	85	-0.00317927587339	68	-0.104514905492	4	0.01552078098	6	0.0650205828905	1	0.213291634122	0.255733407134	0.218920928545	0.228812415102	0.278312217013
M03_L_TO_DY:G808-E1182	M03_L_TO_DY	CORE13	L	DY	G808-E1182	sh	edy	0	f83r	f83r	G808-P0294	f83r.24	24	6	B	B	2	2	EXACT	0.222100204419	12	0	0	1.91926818144e-05	72	0	0	0.0301216113357	84	0.0313392891177	84	-0.000634011995368	68	0.0111153421955	4	-0.0711704064209	6	0	0	0.222119397101	0.222119397101	0.221466192423	0.15094899068	0.222119397101
M03_L_TO_DY:G808-E1191	M03_L_TO_DY	CORE13	L	DY	G808-E1191	sh	edy	0	f83r	f83r	G808-P0296	f83r.37	37	5	B	B	2	1	EXACT	0.0239459970125	35	-0.0491954865782	1	-0.00176091255181	72	0	0	0.00561551726296	108	0.0068331950449	108	-0.00251882930156	68	0.0111153421955	4	-0.0144052718234	6	0	0	-0.0270104021176	-0.0270104021176	-0.0277683188673	-0.041415673941	-0.0270104021176
M03_L_TO_DY:G808-E1195	M03_L_TO_DY	CORE13	L	DY	G808-E1195	sh	edy	0	f83r	f83r	G808-P0296	f83r.44	44	2	B	B	2	1	EXACT	0.0239459970125	35	0	0	0.021567660329	72	0	0	0.0218719672277	107	0.0230896450097	107	0.0168684986984	68	0.10144507805	4	-0.0171494520189	6	0	0	0.0455136573415	0.0455136573415	0.0408144957109	0.0283642053225	0.0455136573415
M03_L_TO_DY:G808-E1202	M03_L_TO_DY	CORE13	L	DY	G808-E1202	sh	edy	0	f83v	f83v	G808-P0299	f83v.6	6	8	B	B	2	3	EXACT	0.103174750677	17	-0.0495088658857	1	-0.00753134884732	72	0.142406652865	1	0.0114511301654	90	0.0138711930249	91	-0.0024643937262	68	-0.0936776218635	4	0.0668031929762	6	0.140967066054	1	0.046134535944	0.188541188809	0.0512014910651	0.11293772892	0.187101601998
M03_L_TO_DY:G808-E1204	M03_L_TO_DY	CORE13	L	DY	G808-E1204	sh	edy	0	f83v	f83v	G808-P0300	f83v.11	11	8	B	B	2	3	EXACT	0.14691189244	34	-0.127161065805	1	0.01023650062	72	0.0480688153917	1	0.0517681380814	107	0.0527540433293	108	0.0163486233568	68	-0.0936776218635	4	0.0243157722004	6	0.0466292285809	1	0.0299873272548	0.0780561426466	0.0360994499917	0.0543030994552	0.0766165558358
M03_L_TO_DY:G808-E1205	M03_L_TO_DY	CORE13	L	DY	G808-E1205	sh	edy	0	f83v	f83v	G808-P0300	f83v.14	14	3	B	B	2	3	EXACT	0.14691189244	34	0	0	0.00688225245886	72	-0.0283492065012	1	0.0512232018379	106	0.0514977332767	107	0.000498668196971	68	0.115395148954	4	0.0402444359083	6	-0.0297887933119	1	0.153794144899	0.125444938398	0.147410560637	0.194038580807	0.124005351587
M03_L_TO_DY:G808-E1213	M03_L_TO_DY	CORE13	L	DY	G808-E1213	sh	edy	0	f83v	f83v	G808-P0301	f83v.25	25	7	B	B	2	2	EXACT	0.167366618541	18	-0.099377520394	2	0.00398896960505	72	-0.0472176908055	1	0.0322664262389	92	0.0323981005918	93	0.00407546505756	68	0.00251051095544	4	0.0107599996164	6	-0.0486572776163	1	0.0719780677523	0.0247603769467	0.0720645632048	0.0827380673687	0.0233207901359
M03_L_TO_DY:G808-E1224	M03_L_TO_DY	CORE13	L	DY	G808-E1224	sh	edy	0	f85r1	f85r	G808-P0302	f85r1.6	6	7	T	B	2	2	EXACT	-0.00255651875349	19	-0.0209002527826	1	-0.010364805441	72	0.260535266983	2	-0.0108784447077	92	-0.00438721742304	94	-0.0134091929809	68	0.041371922145	4	0.0451995043854	6	0.245515358466	2	-0.0338215769771	0.226713690006	-0.036865964517	0.0113779274083	0.211693781489
M03_L_TO_DY:G808-E1254	M03_L_TO_DY	CORE13	L	DY	G808-E1254	sh	edy	0	f86v3	f86v	G808-P0316	f86v3.11	11	6	C	B	2	3	EXACT	0.0268475179569	27	0	0	0.0140216044475	70	0	0	0.0144867686887	97	0.0160301317816	97	0.015817271559	66	-0.0156100863846	4	-0.0242385916948	6	0	0	0.0408691224044	0.0408691224044	0.0426647895159	0.0166305307097	0.0408691224044
M03_L_TO_DY:G808-E1262	M03_L_TO_DY	CORE13	L	DY	G808-E1262	sh	eody	1	f86v5	f86v	G808-P0321	f86v5.1	1	3	T	B	2	3	EXACT	-0.0315520277713	24	0.170462014773	4	0.0212954067165	72	0	0	0.0107434507991	100	0.012286813892	100	0.0158009290897	68	0.11469147771	4	0.0095808230769	6	0	0	0.160205393718	0.160205393718	0.154710916091	0.169786216795	0.160205393718
M03_L_TO_DY:G808-E1264	M03_L_TO_DY	CORE13	L	DY	G808-E1264	sh	edy	0	f86v5	f86v	G808-P0321	f86v5.3	3	1	T	B	2	3	EXACT	-0.0315520277713	24	-0.189870287	1	0.0326209876364	72	0	0	0.010739929847	97	0.0122832929399	97	0.0301339083366	68	0.0748912870708	4	0.0288934805204	6	-0.174579023637	1	-0.188801327135	-0.188801327135	-0.191288406435	-0.159907846615	-0.363380350772
M03_L_TO_DY:G808-E1267	M03_L_TO_DY	CORE13	L	DY	G808-E1267	sh	edy	0	f86v5	f86v	G808-P0322	f86v5.10	10	4	T	B	2	3	EXACT	0.0542824333433	25	-0.0281154922845	3	0.0106071237921	72	-0.317538670578	1	0.0167197700008	100	0.0146695981658	101	0.0178880287865	68	-0.113178309774	4	-0.0874425036443	6	-0.109694549848	2	0.036774064851	-0.280764605727	0.0440549698454	-0.0506684387933	-0.0729204849967
M03_L_TO_DY:G808-E1268	M03_L_TO_DY	CORE13	L	DY	G808-E1268	sh	eody	1	f86v5	f86v	G808-P0323	f86v5.12	12	7	T	B	2	3	EXACT	0.0375837331711	30	-0.0957599949454	1	0.0379204843525	72	0.0399403095846	1	0.0336819281713	103	0.0350096162091	104	0.0396997493894	68	0.00766293006346	4	-0.0128233074063	6	0.0526234528826	1	-0.0202557774218	0.0196845321628	-0.0184765123849	-0.0330790848281	0.0323676754608
M03_L_TO_DY:G808-E1273	M03_L_TO_DY	CORE13	L	DY	G808-E1273	sh	edy	0	f86v5	f86v	G808-P0325	f86v5.30	30	5	T	B	2	2	EXACT	-0.00942258140754	64	0	0	0.0236442279471	72	-0.173232846948	1	0.00878156652567	136	0.00878695151189	137	0.025952714163	68	-0.0156100863846	4	-0.0159810167083	6	-0.0876683578205	1	0.0142216465395	-0.159011200409	0.0165301327554	-0.00175937016879	-0.073446711281
M03_L_TO_DY:G808-E1289	M03_L_TO_DY	CORE13	L	DY	G808-E1289	sh	edy	0	f86v6	f86v	G808-P0326	f86v6.7	7	10	T	B	2	3	EXACT	0.063511721373	52	-0.0189271082795	8	0.0392143941712	72	0	0	0.0444871903949	132	0.0460305534878	132	0.0410697715504	68	0.00766293006346	4	-0.0242385916948	6	0.142318933051	1	0.0837990072647	0.0837990072647	0.0856543846439	0.05956041557	0.226117940315
M03_L_TO_DY:G808-E1303	M03_L_TO_DY	CORE13	L	DY	G808-E1303	sh	edy	0	f86v6	f86v	G808-P0328	f86v6.27	27	6	T	B	2	3	EXACT	0.010188587759	47	0	0	0.016014478319	72	0	0	0.0129154590159	119	0.0144588221088	119	0.0178741557333	68	-0.0156100863846	4	-0.0267518741991	6	0	0	0.026203066078	0.026203066078	0.0280627434922	-0.000548808121058	0.026203066078
M03_L_TO_DY:G808-E1346	M03_L_TO_DY	CORE13	L	DY	G808-E1346	sh	eody	1	f88v	f88v	G808-P0338	f88v.16	16	3	P	A	1	2	EXACT	0.0521484594299	18	0.820645833462	1	0.0159104177779	72	0	0	0.0303907227952	91	0.0316268575019	91	0.0101629025676	68	0.113609876684	4	-0.0686674809577	6	0	0	0.88870471067	0.88870471067	0.88295719546	0.820037229712	0.88870471067
M03_L_TO_DY:G808-E1435	M03_L_TO_DY	CORE13	L	DY	G808-E1435	sh	edy	0	f95v1	f95v	G808-P0356	f95v1.5	5	2	H	B	3	1	EXACT	-0.0765178602865	14	0	0	-0.00475539803845	72	-0.0157701331934	1	-0.0180483000194	86	-0.0170420149287	87	-0.00471272638458	68	-0.00548907545834	4	-0.0530314386282	6	-0.0171297950872	1	-0.081273258325	-0.0970433915184	-0.0812305866711	-0.134304696953	-0.0984030534122
M03_L_TO_DY:G808-E1436	M03_L_TO_DY	CORE13	L	DY	G808-E1436	sh	edy	0	f95v1	f95v	G808-P0357	f95v1.6	6	4	H	B	3	3	EXACT	-0.033383931199	12	0.0275221692503	1	-0.0148407356106	72	0	0	-0.018733768829	85	-0.017492672951	85	-0.00931959763949	68	-0.108708340424	4	0.0515848083771	6	0	0	-0.0207024975594	-0.0207024975594	-0.0151813595883	0.0308823108177	-0.0207024975594
M03_L_TO_DY:G808-E1438	M03_L_TO_DY	CORE13	L	DY	G808-E1438	sh	edy	0	f95v2	f95v	G808-P0360	f95v2.2	2	2	H	B	3	3	EXACT	0.0380108598576	30	-0.251084502906	2	-0.00204624402475	72	0	0	0.00388539832067	104	0.00512649419869	104	-0.0137567396995	68	0.197023923142	4	0.0242844116834	6	0	0	-0.215119887074	-0.215119887074	-0.226830382748	-0.19083547539	-0.215119887074
M03_L_TO_DY:G808-E1530	M03_L_TO_DY	CORE13	L	DY	G808-E1530	t	eody	1	f102v1	f102v	G808-P0377	f102v1.9	9	1	P	A	1	3	EXACT	0.0494245175418	28	-0.095265584222	2	0.0304681368955	72	0	0	0.0325569789917	102	0.0334062864115	102	0.0255756111686	68	0.113640790737	4	0.036002493157	6	0	0	-0.0153729297847	-0.0153729297847	-0.0202654555116	0.0206295633723	-0.0153729297847
M03_L_TO_DY:G808-E1592	M03_L_TO_DY	CORE13	L	DY	G808-E1592	t	edy	0	f103v	f103v	G808-P0403	f103v.15	15	9	S	B	3	3	EXACT	0.201749144906	13	-0.0380983327814	2	0.0109298065304	72	-0.0703348392893	1	0.0388665045223	87	0.0383652166541	88	0.0167196316803	68	-0.0874974705909	4	-0.0467746374568	6	-0.0679199578394	1	0.174580618655	0.104245779366	0.180370443805	0.127805981199	0.106660660816
M03_L_TO_DY:G808-E1897	M03_L_TO_DY	CORE13	L	DY	G808-E1897	t	edy	0	f108v	f108v	G808-P0535	f108v.17	17	6	S	B	3	3	EXACT	0.209841937815	21	0.0307260683364	1	0.0224119730939	72	0	0	0.0674979615159	94	0.0682425002555	94	0.0251444089417	68	-0.024039377763	4	-0.0539961479789	6	0	0	0.262979979245	0.262979979245	0.265712415093	0.208983831266	0.262979979245
M03_L_TO_DY:G808-E1968	M03_L_TO_DY	CORE13	L	DY	G808-E1968	t	eody	1	f111v	f111v	G808-P0548	f111v.34	34	3	S	B	3	3	EXACT	0.0645044389361	13	0.010097714446	1	0.0157058690939	72	-0.0805499536218	1	0.0274621171697	86	0.0267864754389	87	0.0102995487336	68	0.107613239346	4	-0.0112412763797	6	-0.0789252718058	1	0.090308022476	0.00975806885413	0.0849017021157	0.0790667460962	0.0113827506701
M03_L_TO_DY:G808-E2063	M03_L_TO_DY	CORE13	L	DY	G808-E2063	t	eody	1	f113v	f113v	G808-P0594	f113v.7	7	2	S	B	3	3	EXACT	-0.0172744257643	13	0.161797391391	4	0.0158798464848	72	0	0	0.0170899802644	89	0.0180368221873	89	0.00728000607573	68	0.162078237232	4	0.0536241559281	6	0	0	0.160402812111	0.160402812111	0.151802971702	0.214026968039	0.160402812111
M03_L_TO_DY:G808-E2167	M03_L_TO_DY	CORE13	L	DY	G808-E2167	t	edy	0	f115v	f115v	G808-P0646	f115v.7	7	2	S	B	3	3	EXACT	0.0500486156632	7	-0.0510376299423	1	0.0340487359816	72	0.0618199445859	1	0.0343101836606	80	0.0354533270032	81	0.0263143862132	68	0.165532586088	4	0.0264666240165	6	0.0634134708197	1	0.0330597217024	0.0948796662883	0.025325371934	0.0595263457188	0.0964731925221
M03_L_TO_DY:G808-E2190	M03_L_TO_DY	CORE13	L	DY	G808-E2190	t	eody	1	f116r	f116r	G808-P0660	f116r.7	7	2	S	B	3	3	EXACT	0.277542388897	8	0	0	0.0249862849596	72	0	0	0.0499822918431	80	0.0509936769297	80	0.0166007397748	68	0.167540309998	4	0.0544827299018	6	0	0	0.302528673857	0.302528673857	0.294143128672	0.357011403758	0.302528673857
M03_L_TO_DY:G808-E0447	M03_L_TO_DY	CORE13	L	DY	G808-E0447	t	edy	0	f43v	f43v	G808-P0157	f43v.7	7	5	H	B	2	3	EXACT	-0.175023189369	8	0	0	0.00386721312317	72	-0.211897444452	1	-0.0139238643707	80	-0.015522829448	81	0.00549436768242	68	-0.0237947662173	4	0.0453812421408	6	-0.210404834421	1	-0.171155976246	-0.383053420698	-0.169528821687	-0.125774734105	-0.381560810667
M03_L_TO_DY:G808-E0451	M03_L_TO_DY	CORE13	L	DY	G808-E0451	t	edy	0	f43v	f43v	G808-P0158	f43v.13	13	2	H	B	2	2	EXACT	0.025104615886	31	-0.329439384452	1	0.0129680797227	72	0	0	0.0132105435006	104	0.0142532255893	104	0.00380328260954	68	0.168769278814	4	0.0461427661967	6	0	0	-0.291366688843	-0.291366688843	-0.300531485956	-0.245223922647	-0.291366688843
M03_L_TO_DY:G808-E0486	M03_L_TO_DY	CORE13	L	DY	G808-E0486	t	edy	0	f46r	f46r	G808-P0171	f46r.6	6	1	H	B	2	3	EXACT	-0.0632156556291	19	0.15886313228	1	0.0271383830704	72	0	0	0.00952562255279	92	0.0105895562024	92	0.0207819555132	68	0.135197743018	4	0.0855269093329	6	0	0	0.122785859721	0.122785859721	0.116429432164	0.208312769054	0.122785859721
M03_L_TO_DY:G808-E0531	M03_L_TO_DY	CORE13	L	DY	G808-E0531	t	edy	0	f48v	f48v	G808-P0181	f48v.2	2	2	H	B	5	3	EXACT	0.0693928175087	34	-0.0413832456722	2	0.0149073960445	72	0.379107266774	1	0.0308322460193	108	0.0348855328652	109	0.00592957137033	68	0.167530184407	4	0.0534351180222	6	0.3808194231	1	0.0429169678809	0.422024234655	0.0339391432068	0.0963520859031	0.423736390981
M03_L_TO_DY:G808-E0696	M03_L_TO_DY	CORE13	L	DY	G808-E0696	t	edy	0	f75r	f75r	G808-P0222	f75r.10	10	9	B	B	2	3	EXACT	0.107828009056	85	0.0175281810084	2	0.00598093745365	72	0	0	0.0605260937505	159	0.0616139467842	159	0.0086149203434	68	-0.0387969886975	4	-0.107695910583	6	0.0117913818733	2	0.131337127518	0.131337127518	0.133971110407	0.0236412169342	0.143128509391
M03_L_TO_DY:G808-E0833	M03_L_TO_DY	CORE13	L	DY	G808-E0833	t	edy	0	f77r	f77r	G808-P0241	f77r.13	13	5	B	B	2	2	EXACT	0.155242616804	54	-0.00568020220147	1	0.00682441339726	72	0	0	0.069685311104	127	0.0706901093359	127	0.00865228176817	68	-0.024249828158	4	0.0102550804708	6	0	0	0.156386828	0.156386828	0.158214696371	0.166641908471	0.156386828
M03_L_TO_DY:G808-E0910	M03_L_TO_DY	CORE13	L	DY	G808-E0910	t	edy	0	f78r	f78r	G808-P0247	f78r.12	12	7	B	B	2	2	EXACT	0.12447248428	58	-0.0813814286895	1	0.0255160635004	72	0.0850002416021	1	0.0682542000564	131	0.0692319725503	132	0.0292064040371	68	-0.0372201084244	4	0.00561852280638	6	0.0587879929455	1	0.0686071190914	0.153607360693	0.072297459628	0.0742256418978	0.127395112037
M03_L_TO_DY:G808-E0947	M03_L_TO_DY	CORE13	L	DY	G808-E0947	t	edy	0	f78v	f78v	G808-P0249	f78v.15	15	7	B	B	2	3	EXACT	0.0949066318887	65	0.145036102123	2	0.0257733829843	71	0	0	0.0598274091127	138	0.060872288868	138	0.0350425609827	67	-0.129485423312	4	-0.050370148622	6	0	0	0.265716116996	0.265716116996	0.274985294995	0.215345968374	0.265716116996
M03_L_TO_DY:G808-E1000	M03_L_TO_DY	CORE13	L	DY	G808-E1000	t	edy	0	f79v	f79v	G808-P0263	f79v.30	30	6	B	B	2	3	EXACT	0.0610424238125	21	-0.10498482053	2	0.00860387791808	72	0	0	0.0177826746528	95	0.0187611241949	95	0.0143397886554	68	-0.0889069386152	4	0.00241345312479	6	0	0	-0.0353385187998	-0.0353385187998	-0.0296026080625	-0.032925065675	-0.0353385187998
M03_L_TO_DY:G808-E1067	M03_L_TO_DY	CORE13	L	DY	G808-E1067	t	edy	0	f81r	f81r	G808-P0279	f81r.12	12	2	B	B	2	2	EXACT	0.142019368527	37	0.199413455456	1	0.0264163054143	72	-0.0519912547105	1	0.0667498823604	110	0.0664989314581	111	0.0180934570631	68	0.167904491022	4	-0.0629605032498	6	-0.139834926368	1	0.367849129398	0.315857874687	0.359526281047	0.304888626148	0.22801420303
M03_L_TO_DY:G808-E1101	M03_L_TO_DY	CORE13	L	DY	G808-E1101	t	edy	0	f81v	f81v	G808-P0282	f81v.27	27	4	B	B	2	2	EXACT	0.0955710071023	54	0	0	0.00600385106663	72	0	0	0.0441032782858	126	0.0451020385843	126	0.0158714630995	68	-0.16174578459	4	-0.100965564198	6	0	0	0.101574858169	0.101574858169	0.111442470202	0.00060929397102	0.101574858169
M03_L_TO_DY:G808-E1137	M03_L_TO_DY	CORE13	L	DY	G808-E1137	t	edy	0	f82v	f82v	G808-P0288	f82v.15	15	6	B	B	2	3	EXACT	0.0895417557251	26	-0.221746576423	1	0.0151880233461	72	0.22899907379	1	0.0322579961221	99	0.0351205787492	100	0.01680300012	68	-0.0122667910983	4	-0.0395378240032	6	0.201120344314	1	-0.117016797352	0.111982276438	-0.115401820578	-0.156554621355	0.0841035469624
M03_L_TO_DY:G808-E1246	M03_L_TO_DY	CORE13	L	DY	G808-E1246	t	edy	0	f85r2	f85r	G808-P0313	f85r2.13	13	3	C	B	2	2	EXACT	0.0266265715829	13	0	0	-0.00257018203243	70	-0.0145446093305	2	0.00103103098488	83	0.00125106109736	85	0.00252862081474	66	-0.0867027807076	4	-0.0606500841276	6	0.0186530298769	2	0.0240563895505	0.00951178021995	0.0291551923976	-0.0365936945772	0.0427094194274
M03_L_TO_DY:G808-E1269	M03_L_TO_DY	CORE13	L	DY	G808-E1269	t	eody	1	f86v5	f86v	G808-P0323	f86v5.13	13	6	T	B	2	3	EXACT	0.0765152870891	28	0.0765756161923	2	0.0466616452357	72	-0.278587242514	1	0.0535208082702	102	0.0514142392729	103	0.0509954563123	68	-0.027014342645	4	-0.149093733053	6	-0.162169127845	2	0.199752548517	-0.0788346939967	0.204086359594	0.0506588154637	0.0375834206716
M03_L_TO_DY:G808-E1278	M03_L_TO_DY	CORE13	L	DY	G808-E1278	t	eody	1	f86v5	f86v	G808-P0325	f86v5.32	32	11	T	B	2	3	EXACT	0.0046797801948	62	0.0265385583484	2	0.0342746205231	72	-0.0249850128152	2	0.0205494457618	136	0.0209093062979	138	0.038115011205	68	-0.0310132206468	4	-0.0468599022158	6	-0.019174147541	3	0.0654929590663	0.0405079462511	0.0693333497481	0.0186330568505	0.0463188115252
M03_L_TO_DY:G808-E1663	M03_L_TO_DY	CORE13	L	DY	G808-E1663	tch	edy	0	f104v	f104v	G808-P0437	f104v.41	41	1	S	B	3	3	EXACT	0.0279246462873	20	-0.00559158152373	5	0.0184441737127	72	0	0	0.0176198286577	97	0.0187604503071	97	0.0239735843805	68	-0.0755587734227	4	-0.018245090174	6	0	0	0.0407772384763	0.0407772384763	0.046306649144	0.0225321483023	0.0407772384763
M03_L_TO_DY:G808-E1723	M03_L_TO_DY	CORE13	L	DY	G808-E1723	tch	edy	0	f106r	f106r	G808-P0463	f106r.15	15	5	S	B	3	3	EXACT	0.0779548682923	12	0.118042133945	1	0.036400644675	72	0	0	0.0408681869172	85	0.0420663013535	85	0.0363029645154	68	0.0380587726699	4	0.0352316270641	6	0	0	0.232397646912	0.232397646912	0.232299966752	0.267629273976	0.232397646912
M03_L_TO_DY:G808-E1864	M03_L_TO_DY	CORE13	L	DY	G808-E1864	tch	edy	0	f108r	f108r	G808-P0527	f108r.37	37	1	S	B	3	3	EXACT	0.107404602701	3	0.352824496653	1	0.0103540687047	72	0.257467020431	1	0.0143974519972	76	0.0185481003686	77	0.0165130098901	68	-0.0943505551112	4	-0.0257498065274	6	0.260258295226	1	0.470583168059	0.72805018849	0.476742109245	0.444833361532	0.730841463285
M03_L_TO_DY:G808-E1976	M03_L_TO_DY	CORE13	L	DY	G808-E1976	tch	edy	0	f112r	f112r	G808-P0553	f112r.11	11	1	S	B	3	2	EXACT	0.154345853073	17	0.198771528176	1	0.000637685818283	72	0	0	0.0301604099876	90	0.0312822824385	90	0.00499593151254	68	-0.073455228925	4	-0.0525421284164	6	0	0	0.353755067067	0.353755067067	0.358113312762	0.301212938651	0.353755067067
M03_L_TO_DY:G808-E2058	M03_L_TO_DY	CORE13	L	DY	G808-E2058	tch	edy	0	f113r	f113r	G808-P0591	f113r.50	50	1	S	B	3	3	EXACT	0.0629447914943	41	0.0541958493416	4	0.0133765675619	72	0.0219611465512	1	0.0313761580204	117	0.0322409099601	118	0.018109442827	68	-0.0670846919848	4	-0.042720773023	6	0.0247327370153	1	0.130517208398	0.152478354949	0.135250083663	0.0877964353748	0.155249945413
M03_L_TO_DY:G808-E2123	M03_L_TO_DY	CORE13	L	DY	G808-E2123	tch	edy	0	f114v	f114v	G808-P0623	f114v.11	11	1	S	B	3	3	EXACT	-0.0224694929693	12	-0.0352174513091	1	0.0065716508802	72	0.0153873236373	2	-0.000247865109576	85	0.000834823916787	87	0.0112511316298	68	-0.0729824960296	4	-0.0315874649153	6	0.0179159254148	2	-0.0511152933982	-0.0357279697609	-0.0464358126486	-0.0827027583135	-0.0331993679834
M03_L_TO_DY:G808-E2132	M03_L_TO_DY	CORE13	L	DY	G808-E2132	tch	edy	0	f114v	f114v	G808-P0628	f114v.28	28	1	S	B	3	2	EXACT	-0.00769946414165	14	0.246563050794	2	0.0180154354795	72	0	0	0.017046365016	88	0.0181657903653	88	0.023368080029	68	-0.0729824960296	4	-0.0640008970968	6	0	0	0.256879022132	0.256879022132	0.262231666682	0.192878125035	0.256879022132
M03_L_TO_DY:G808-E2142	M03_L_TO_DY	CORE13	L	DY	G808-E2142	tch	edy	0	f115r	f115r	G808-P0635	f115r.10	10	1	S	B	@	3	EXACT	-0.0298986485245	10	-0.352766031653	1	0.00782661367509	70	0	0	-0.00361601648622	81	-0.00244701739902	81	0.0128709241193	66	-0.0754068159145	4	-0.0460746702227	6	0	0	-0.374838066502	-0.374838066502	-0.369793756058	-0.420912736725	-0.374838066502
M03_L_TO_DY:G808-E2143	M03_L_TO_DY	CORE13	L	DY	G808-E2143	tch	edy	0	f115r	f115r	G808-P0636	f115r.13	13	1	S	B	@	3	EXACT	0.0243312006821	31	0	0	-0.000310391542981	70	-0.0576093177761	1	0.00617753119272	101	0.0065457000266	102	0.00424076706982	66	-0.0754068159145	4	-0.0277922927371	6	-0.123022103505	1	0.0240208091391	-0.0335885086371	0.0285719677519	-0.00377148359804	-0.0990012943655
M03_L_TO_DY:G808-E2172	M03_L_TO_DY	CORE13	L	DY	G808-E2172	tch	eody	1	f115v	f115v	G808-P0649	f115v.13	13	4	S	B	3	3	EXACT	0.0348815050397	30	0	0	0.0093827152228	72	0	0	0.0158066146358	102	0.0169196391618	102	0.0137727579099	68	-0.0652507239775	4	-0.00598400190187	6	0	0	0.0442642202625	0.0442642202625	0.0486542629497	0.0382802183607	0.0442642202625
