prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M03_L_TO_DY:G808-E2180	M03_L_TO_DY	CORE13	L	DY	G808-E2180	tch	edy	0	f115v	f115v	G808-P0652	f115v.25	25	8	S	B	3	3	EXACT	0.0356255899336	22	-0.1130798346	2	-0.00826377383664	71	-0.157482367057	1	-0.00169884346131	95	-0.002386278775	96	-0.00455229788068	67	-0.070432723888	4	0.00550379660848	6	-0.155133791331	1	-0.0857180185028	-0.24320038556	-0.0820065425468	-0.0802142218943	-0.240851809833
M03_L_TO_DY:G808-E0388	M03_L_TO_DY	CORE13	L	DY	G808-E0388	tch	edy	0	f39r	f39r	G808-P0137	f39r.9	9	1	H	B	2	2	EXACT	0.0389370017678	21	0.388993486121	1	0.000428795997357	72	0	0	0.0116134635035	94	0.012736957016	94	0.00550681067734	68	-0.0859001608842	4	-0.0538205665512	6	0	0	0.428359283886	0.428359283886	0.433437298566	0.374538717335	0.428359283886
M03_L_TO_DY:G808-E0570	M03_L_TO_DY	CORE13	L	DY	G808-E0570	tch	eody	1	f51r	f51r	G808-P0191	f51r.5	5	1	H	A	1	2	EXACT	-0.100127131341	37	0	0	-0.0234129649579	72	-0.0555163630563	1	-0.0504188904691	109	-0.0494394734468	110	-0.0209368663536	68	-0.0655096112156	4	-0.060902776714	6	-0.0532402829744	1	-0.123540096298	-0.179056459355	-0.121063997694	-0.184442873012	-0.176780379273
M03_L_TO_DY:G808-E0659	M03_L_TO_DY	CORE13	L	DY	G808-E0659	tch	eody	1	f58v	f58v	G808-P0213	f58v.36	36	1	S	A	3	3	EXACT	0.0809694858935	29	-0.227911288482	2	-1.98593744317e-05	71	0	0	0.0176552520645	102	0.018748682947	102	0.0040783006616	67	-0.0686651888385	4	-0.0224895437974	6	0	0	-0.146961661963	-0.146961661963	-0.142863501927	-0.169451205761	-0.146961661963
M03_L_TO_DY:G808-E0685	M03_L_TO_DY	CORE13	L	DY	G808-E0685	tch	edy	0	f66v	f66v	G808-P0219	f66v.2	2	2	H	B	5	3	EXACT	-0.0676616089387	17	0.0515922609002	1	0.0189010898232	72	0	0	0.0012797358721	90	0.00237699955954	90	0.0103273441037	68	0.164651944685	4	0.0506874753541	6	0	0	0.00283174178471	0.00283174178471	-0.00574200393482	0.0535192171388	0.00283174178471
M03_L_TO_DY:G808-E0708	M03_L_TO_DY	CORE13	L	DY	G808-E0708	tch	edy	0	f75r	f75r	G808-P0223	f75r.28	28	1	B	B	2	3	EXACT	0.0745167760133	27	0.0619058608903	3	-0.0134323831123	72	0.36874156831	1	0.0103851560282	102	0.0148819958983	103	-0.00981253089445	68	-0.0749726019212	4	0.00306971884799	6	0.37118644425	1	0.122990253791	0.491731822101	0.126610106009	0.126059972639	0.494176698042
M03_L_TO_DY:G808-E0794	M03_L_TO_DY	CORE13	L	DY	G808-E0794	tch	edy	0	f76v	f76v	G808-P0236	f76v.15	15	1	B	B	2	2	EXACT	0.208586793921	16	0	0	8.81162146504e-05	72	0	0	0.0361267577909	88	0.0372449059365	88	0.0046110760712	68	-0.0768050952848	4	-0.0587419185328	6	0	0	0.208674910136	0.208674910136	0.213197869992	0.149932991603	0.208674910136
M03_L_TO_DY:G808-E0815	M03_L_TO_DY	CORE13	L	DY	G808-E0815	tch	edy	0	f76v	f76v	G808-P0238	f76v.30	30	1	B	B	2	3	EXACT	0.114806713758	41	0	0	0.00326084080934	72	0.0525696341357	1	0.042923130948	113	0.0439747367901	114	0.0079704315244	68	-0.0768050952848	4	0.0286339545885	6	0.186439763747	1	0.118067554567	0.170637188703	0.122777145282	0.146701509156	0.304507318314
M03_L_TO_DY:G808-E0900	M03_L_TO_DY	CORE13	L	DY	G808-E0900	tch	edy	0	f78r	f78r	G808-P0247	f78r.4	4	4	B	B	2	2	EXACT	0.102541523511	60	0.00508605476797	2	0.00119455022545	72	-0.0514555814307	1	0.046445504348	134	0.0467036545565	135	0.00875731655748	68	-0.127375444631	4	-0.01400242529	6	-0.0489659614385	1	0.108822128505	0.0573665470741	0.116384894837	0.0948197032148	0.0598561670663
M03_L_TO_DY:G808-E1006	M03_L_TO_DY	CORE13	L	DY	G808-E1006	tch	edy	0	f80r	f80r	G808-P0266	f80r.13	13	1	B	B	2	3	EXACT	0.0473555603165	83	-0.0922433956904	6	-0.00304574615791	72	0	0	0.0192275238427	161	0.0200731878664	161	0.000188709198394	68	-0.0580341550083	4	-0.0415389165254	6	0	0	-0.0479335815318	-0.0479335815318	-0.0446991261755	-0.0894724980572	-0.0479335815318
M03_L_TO_DY:G808-E1152	M03_L_TO_DY	CORE13	L	DY	G808-E1152	tch	edy	0	f83r	f83r	G808-P0292	f83r.1	1	1	B	B	2	2	EXACT	0.070833682335	29	0	0	0.00152032917563	72	0	0	0.0203351157514	101	0.0213954224698	101	0.00641291548173	68	-0.0816563491012	4	-0.0220396627721	6	0	0	0.0723540115106	0.0723540115106	0.0772465978167	0.0503143487385	0.0723540115106
M03_L_TO_DY:G808-E1173	M03_L_TO_DY	CORE13	L	DY	G808-E1173	tch	edy	0	f83r	f83r	G808-P0293	f83r.16	16	1	B	B	2	2	EXACT	0.0755479398158	43	0.181296881487	1	-0.00799974358008	72	0	0	0.0239753010133	116	0.0250356077317	116	-0.00366716155372	68	-0.0816563491012	4	-0.0530444869235	6	0	0	0.248845077723	0.248845077723	0.253177659749	0.1958005908	0.248845077723
M03_L_TO_DY:G808-E1178	M03_L_TO_DY	CORE13	L	DY	G808-E1178	tch	edy	0	f83r	f83r	G808-P0294	f83r.23	23	1	B	B	2	2	EXACT	0.165714907629	23	0	0	-0.0101200291393	72	0.168354009213	1	0.0311281378387	95	0.0334483661749	96	-0.00591216979295	68	-0.0816563491012	4	-0.000454071114856	6	0.170922479787	1	0.15559487849	0.323948887703	0.159802737836	0.155140807375	0.326517358276
M03_L_TO_DY:G808-E1221	M03_L_TO_DY	CORE13	L	DY	G808-E1221	tch	edy	0	f85r1	f85r	G808-P0302	f85r1.5	5	1	T	B	2	2	EXACT	0.0271804069826	21	0	0	-0.032687699679	72	0.099923590505	1	-0.0212892069375	93	-0.0191464303432	94	-0.0284506170793	68	-0.104720087892	4	-0.0454964881717	6	0.125956876533	1	-0.00550729269637	0.0944162978086	-0.00127021009667	-0.0510037808681	0.120449583837
M03_L_TO_DY:G808-E1245	M03_L_TO_DY	CORE13	L	DY	G808-E1245	tch	edy	0	f85r2	f85r	G808-P0312	f85r2.9	9	3	C	B	2	2	EXACT	-0.00880253738466	13	0	0	-0.00764385767823	70	-0.101363844331	2	-0.0106029542337	83	-0.0120907735374	85	-0.00713644183026	66	-0.0160167420791	4	-0.0253067204838	6	-0.106505598158	2	-0.0164463950629	-0.117810239394	-0.0159389792149	-0.0417531155467	-0.122951993221
M03_L_TO_DY:G808-E1252	M03_L_TO_DY	CORE13	L	DY	G808-E1252	tch	edy	0	f86v3	f86v	G808-P0315	f86v3.1	1	1	C	B	2	2	EXACT	0.00874476668362	24	-0.151093788979	2	0.00338240990602	70	0	0	-0.00188577987906	96	-0.000546874803005	96	0.00814863771742	66	-0.0752611148839	4	-0.0280073852473	6	0	0	-0.13896661239	-0.13896661239	-0.134200384578	-0.166973997637	-0.13896661239
M03_L_TO_DY:G808-E1255	M03_L_TO_DY	CORE13	L	DY	G808-E1255	tch	eody	1	f86v3	f86v	G808-P0316	f86v3.13	13	3	C	B	2	3	EXACT	0.0531994148911	28	-0.244824537756	1	0.0127517063566	70	0.0554660661799	2	0.0187181710902	99	0.020373374225	101	0.00874147527445	66	0.0789197533095	4	0.0201382213822	6	0.0698147356363	2	-0.178873416508	-0.123407350328	-0.18288364759	-0.158735195126	-0.109058680872
M03_L_TO_DY:G808-E1416	M03_L_TO_DY	CORE13	L	DY	G808-E1416	tch	edy	0	f94r	f94r	G808-P0348	f94r.1	1	1	H	B	3	3	EXACT	-0.0340606804673	51	0	0	0.00480479383498	71	0	0	-0.0118743238379	122	-0.0107598027835	122	0.00948649911703	67	-0.0736185518757	4	-0.00891745750654	6	0	0	-0.0292558866324	-0.0292558866324	-0.0245741813503	-0.0381733441389	-0.0292558866324
M03_L_TO_DY:G808-E1666	M03_L_TO_DY	CORE13	L	DY	G808-E1666	yt	eody	1	f105r	f105r	G808-P0439	f105r.6	6	8	S	B	3	3	EXACT	0.18020198908	15	0	0	0.015047045685	72	0.0537271172529	1	0.0399169868259	87	0.0410908361541	88	0.0191264933574	68	-0.0543064581488	4	-0.0401879551388	6	0.193202273836	1	0.195249034765	0.248976152018	0.199328482438	0.155061079626	0.388451308602
M03_L_TO_DY:G808-E1671	M03_L_TO_DY	CORE13	L	DY	G808-E1671	yt	eody	1	f105r	f105r	G808-P0441	f105r.16	16	1	S	B	3	2	EXACT	0.120796419169	18	-0.102472850781	1	0.0429864579657	72	0.051504819508	1	0.0535169397771	91	0.0545212213957	92	0.0400640697672	68	0.092664163938	4	0.060561675627	6	0.184054705296	1	0.0613100263536	0.112814845862	0.0583876381551	0.121871701981	0.245364731649
M03_L_TO_DY:G808-E1691	M03_L_TO_DY	CORE13	L	DY	G808-E1691	yt	edy	0	f105r	f105r	G808-P0447	f105r.36	36	10	S	B	3	3	EXACT	0.0659226446672	12	-0.110543814516	2	0.00960957165205	72	-0.0738831723258	1	0.0106594204575	86	0.0107021407219	87	0.0152772250797	68	-0.0867434300201	4	-0.15314897292	6	-0.0734472485823	1	-0.0350115981966	-0.108894770522	-0.0293439447689	-0.188160571116	-0.108458846779
M03_L_TO_DY:G808-E0266	M03_L_TO_DY	CORE13	L	DY	G808-E0266	yt	edy	0	f26r	f26r	G808-P0090	f26r.2	2	6	H	B	2	3	EXACT	0.0537569251127	18	0.158600706621	1	-0.00637334207351	72	-0.259666313873	1	0.00437914090012	91	0.00247030450962	92	-0.00506507314153	68	-0.0286157339614	4	0.0425904833133	6	-0.266960673688	1	0.20598428966	-0.0536820242133	0.207292558592	0.248574772973	-0.0609763840277
M03_L_TO_DY:G808-E0276	M03_L_TO_DY	CORE13	L	DY	G808-E0276	yt	edy	0	f26v	f26v	G808-P0092	f26v.3	3	10	H	B	2	3	EXACT	0.0181862332435	36	0.215692148619	1	-0.00762354270542	72	0	0	0.00152791277116	109	0.00267932506164	109	-0.00375473054916	68	-0.0733951694061	4	-0.0325726895431	6	0	0	0.226254839158	0.226254839158	0.230123651314	0.193682149615	0.226254839158
M03_L_TO_DY:G808-E0023	M03_L_TO_DY	CORE13	L	DY	G808-E0023	yt	eody	1	f3r	f3r	G808-P0007	f3r.17	17	3	H	A	1	2	EXACT	-0.0871387832431	6	0	0	-0.0309619738518	72	0	0	-0.0413578037802	78	-0.0400643687285	78	-0.0282212995488	68	-0.077555368267	4	0.0373297234435	6	0	0	-0.118100757095	-0.118100757095	-0.115360082792	-0.0807710336514	-0.118100757095
M03_L_TO_DY:G808-E0406	M03_L_TO_DY	CORE13	L	DY	G808-E0406	yt	edy	0	f41r	f41r	G808-P0145	f41r.4	4	5	H	B	5	3	EXACT	-0.0510036763341	13	0.22217939028	1	-0.000335188572083	72	0.0412045034031	1	-0.00890092222554	86	-0.00737470531722	87	-0.000343800598136	68	-0.000190604173471	4	0.0580338213532	6	0.0413965013526	1	0.170840525374	0.212045028777	0.170831913348	0.228874346727	0.212237026726
M03_L_TO_DY:G808-E0521	M03_L_TO_DY	CORE13	L	DY	G808-E0521	yt	edy	0	f48r	f48r	G808-P0180	f48r.4	4	6	H	B	5	3	EXACT	-0.0116503941272	36	-0.0124862788478	3	0.0112012933738	72	0	0	0.00163881921602	111	0.00275394278721	111	0.0117042498952	68	0.00264926827799	4	0.0109005746978	6	0	0	-0.0129353796012	-0.0129353796012	-0.0124324230797	-0.00203480490331	-0.0129353796012
M03_L_TO_DY:G808-E0538	M03_L_TO_DY	CORE13	L	DY	G808-E0538	yt	edy	0	f48v	f48v	G808-P0182	f48v.10	10	3	H	B	5	3	EXACT	0.0427338373942	24	-0.0138069336688	4	0.0178126758976	72	-0.0319265062957	1	0.0201258824378	100	0.0205988012638	101	0.0148905348652	68	0.0674871898102	4	-0.0165033579875	6	-0.0317151668522	1	0.046739579623	0.0148130733274	0.0438174385906	0.0302362216356	0.0150244127709
M03_L_TO_DY:G808-E0924	M03_L_TO_DY	CORE13	L	DY	G808-E0924	yt	edy	0	f78r	f78r	G808-P0248	f78r.33	33	1	B	B	2	3	EXACT	0.0809173974918	49	0.034633438381	3	0.029672254395	72	-0.429888196759	1	0.0493562635904	124	0.0465392123492	125	0.0262275623103	68	0.088229984318	4	0.0714913886403	6	-0.418175295829	1	0.145223090268	-0.284665106491	0.141778398183	0.216714478908	-0.272952205561
M03_L_TO_DY:G808-E1231	M03_L_TO_DY	CORE13	L	DY	G808-E1231	yt	eody	1	f85r1	f85r	G808-P0307	f85r1.23	23	4	T	B	2	3	EXACT	0.0414211762217	10	-0.153148634036	2	-0.00698601623569	72	0	0	-0.00827533439024	84	-0.00716645258739	84	-0.00317754083131	68	-0.0717406131095	4	0.0932730805992	6	0	0	-0.11871347405	-0.11871347405	-0.114904998645	-0.0254403934504	-0.11871347405
M03_L_TO_DY:G808-E1277	M03_L_TO_DY	CORE13	L	DY	G808-E1277	yt	edy	0	f86v5	f86v	G808-P0325	f86v5.31	31	5	T	B	2	3	EXACT	-0.0185540177504	63	0.0930296405881	1	0.0279447181548	72	-0.0993321686534	1	0.00729559096379	136	0.0078655480035	137	0.0298909052831	68	-0.00514336457172	4	-0.0418948583481	6	-0.0759702536021	1	0.102420340992	0.0030881723391	0.104366528121	0.0605254826444	0.0264500873904
M03_L_TO_DY:G808-E1281	M03_L_TO_DY	CORE13	L	DY	G808-E1281	yt	eody	1	f86v5	f86v	G808-P0325	f86v5.39	39	1	T	B	2	2	EXACT	-0.0185540177504	63	-0.176884637505	1	0.0257017128238	72	0	0	0.00412345374374	136	0.00564365678423	136	0.0205486449736	68	0.113300964732	4	0.105553625938	6	0	0	-0.169736942432	-0.169736942432	-0.174890010282	-0.0641833164942	-0.169736942432
M04_DY_TO_L:G808-E1498	M04_DY_TO_L	CORE13	DY	L	G808-E1498	ch	ol	0	f100r	f100r	G808-P0371	f100r.15	15	5	P	A	1	2	EXACT	0.287677135173	14	0	0	0.106689965302	71	0	0	0.161705150946	85	0.160193886762	85	0.11595056176	67	-0.0484333522056	4	0.15715956297	6	0	0	0.394367100475	0.394367100475	0.403627696933	0.551526663446	0.394367100475
M04_DY_TO_L:G808-E1501	M04_DY_TO_L	CORE13	DY	L	G808-E1501	ch	eol	1	f100r	f100r	G808-P0372	f100r.24	24	9	P	A	1	3	EXACT	-0.0344582910733	2	0	0	0.0804130396362	72	0	0	0.114760993276	74	0.113249729091	74	0.0941881215956	68	-0.153776007453	4	0.0965232230058	6	0	0	0.045954748563	0.045954748563	0.0597298305223	0.142477971569	0.045954748563
M04_DY_TO_L:G808-E1504	M04_DY_TO_L	CORE13	DY	L	G808-E1504	ch	ol	0	f100r	f100r	G808-P0372	f100r.26	26	3	P	A	1	3	EXACT	-0.0344582910733	2	0.183759135854	1	0.104368310507	72	0	0	0.138874311206	75	0.137363047022	75	0.100215695065	68	0.174950119252	4	0.101135546456	6	0	0	0.253669155288	0.253669155288	0.249516539846	0.354804701744	0.253669155288
M04_DY_TO_L:G808-E1507	M04_DY_TO_L	CORE13	DY	L	G808-E1507	ch	ol	0	f100v	f100v	G808-P0373	f100v.16	16	2	P	A	1	3	EXACT	0.115039915948	23	0.0610886284132	2	0.0610536030436	72	0	0	0.0922211575291	97	0.0906963584384	97	0.0585305645399	68	0.103932603825	4	-0.173599321198	6	-0.179417445304	1	0.237182147404	0.237182147404	0.234659108901	0.063582826206	0.0577647021008
M04_DY_TO_L:G808-E1510	M04_DY_TO_L	CORE13	DY	L	G808-E1510	ch	ol	0	f100v	f100v	G808-P0373	f100v.17	17	5	P	A	1	2	EXACT	0.115039915948	23	0	0	0.0696511344202	72	0	0	0.099095588404	95	0.0975707893133	95	0.0812561077026	68	-0.127646065161	4	-0.317417282603	6	0	0	0.184691050368	0.184691050368	0.19629602365	-0.132726232236	0.184691050368
M04_DY_TO_L:G808-E1517	M04_DY_TO_L	CORE13	DY	L	G808-E1517	ch	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	7	P	A	1	2	EXACT	0.16405937093	4	-0.0410102927428	1	0.085470372738	72	0	0	0.123159347042	77	0.121737405558	77	0.0999958754335	68	-0.161474806749	4	-0.0699107868238	6	0	0	0.208519450925	0.208519450925	0.223044953621	0.138608664101	0.208519450925
M04_DY_TO_L:G808-E1527	M04_DY_TO_L	CORE13	DY	L	G808-E1527	ch	ol	0	f102r1	f102r	G808-P0376	f102r1.15	15	2	P	A	1	3	EXACT	0.144022355442	16	0	0	0.105285777957	72	0	0	0.136259804837	88	0.134837863353	88	0.105358880312	68	0.104031404263	4	-0.0269694548167	6	-0.256555533785	1	0.249308133399	0.249308133399	0.249381235754	0.222338678582	-0.00724740038605
M04_DY_TO_L:G808-E1532	M04_DY_TO_L	CORE13	DY	L	G808-E1532	ch	eol	1	f102v1	f102v	G808-P0377	f102v1.13	13	5	P	A	1	3	EXACT	0.0709081682648	23	-0.13067235305	1	0.0781361409885	72	-0.0380649632834	2	0.0924886818746	96	0.0890149899676	98	0.088815585504	68	-0.103429117643	4	0.271239958351	6	-0.0501095876173	3	0.0183719562038	-0.0196930070797	0.0290514007192	0.289611914555	-0.0317376314136
M04_DY_TO_L:G808-E1539	M04_DY_TO_L	CORE13	DY	L	G808-E1539	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.22	22	4	P	A	1	2	EXACT	0.0853643162765	13	0	0	0.0729195874901	72	0	0	0.101031722389	85	0.0995512119057	85	0.0670444408608	68	0.17278237832	4	0.0212115419011	6	0	0	0.158283903767	0.158283903767	0.152408757137	0.179495445668	0.158283903767
M04_DY_TO_L:G808-E1543	M04_DY_TO_L	CORE13	DY	L	G808-E1543	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.24	24	4	P	A	1	2	EXACT	0.0853643162765	13	0	0	0.0799210338246	72	0	0	0.106962359284	85	0.105481848801	85	0.0974254270216	68	-0.217668352392	4	0.173404636952	6	0	0	0.165285350101	0.165285350101	0.182789743298	0.338689987053	0.165285350101
M04_DY_TO_L:G808-E1544	M04_DY_TO_L	CORE13	DY	L	G808-E1544	ch	eol	1	f102v2	f102v	G808-P0379	f102v2.21	21	6	P	A	1	3	EXACT	-0.0765969092381	21	-0.275359598977	1	0.0688734796064	71	0	0	0.051793137033	93	0.0503126265499	93	0.0791596244049	67	-0.103429117643	4	0.140217578499	6	0	0	-0.283083028609	-0.283083028609	-0.27279688381	-0.14286545011	-0.283083028609
M04_DY_TO_L:G808-E1579	M04_DY_TO_L	CORE13	DY	L	G808-E1579	ch	eol	1	f103r	f103r	G808-P0394	f103r.41	41	1	S	B	3	3	EXACT	-0.0109420177444	7	0.0582962403433	6	-0.00315788151325	72	0	0	0.0331480432871	85	0.0314843910732	85	-0.00720183436497	68	0.0655778758992	4	0.145469238031	6	0	0	0.0441963410856	0.0441963410856	0.0401523882339	0.189665579117	0.0441963410856
M04_DY_TO_L:G808-E1587	M04_DY_TO_L	CORE13	DY	L	G808-E1587	ch	ol	0	f103v	f103v	G808-P0400	f103v.7	7	3	S	B	3	3	EXACT	-0.303171790521	11	-0.250507918858	2	-0.000894180425743	72	-0.131499180417	3	-0.0156674425148	85	-0.0200374068534	88	-0.0106293168909	68	0.164589404501	4	0.0709993129148	6	-0.0734623334488	3	-0.554573889805	-0.686073070223	-0.56430902627	-0.48357457689	-0.628036223254
M04_DY_TO_L:G808-E1629	M04_DY_TO_L	CORE13	DY	L	G808-E1629	ch	eol	1	f104r	f104r	G808-P0420	f104r.32	32	5	S	B	3	3	EXACT	-0.146459910511	15	-0.00637617502464	1	-0.0287983556474	72	0	0	-0.0254845278779	88	-0.026984164318	88	-0.0276666893518	68	-0.0480485655398	4	0.136288277175	6	0	0	-0.181634441184	-0.181634441184	-0.180502774888	-0.0453461640084	-0.181634441184
M04_DY_TO_L:G808-E1632	M04_DY_TO_L	CORE13	DY	L	G808-E1632	ch	ol	0	f104r	f104r	G808-P0423	f104r.39	39	6	S	B	3	3	EXACT	-0.0778871550268	14	-0.0598358887175	1	0.0293905730914	72	0.0349874595299	1	0.0350335403492	87	0.0339058447934	88	0.0339451175481	68	-0.0480485655398	4	0.0248333018302	6	0.178907306175	1	-0.108332470653	-0.073345011123	-0.103777926196	-0.0834991688227	0.0705748355219
M04_DY_TO_L:G808-E1634	M04_DY_TO_L	CORE13	DY	L	G808-E1634	ch	eol	1	f104r	f104r	G808-P0424	f104r.44	44	6	S	B	3	3	EXACT	-0.235706623476	9	0	0	0.0137362708643	72	0.159874025424	1	0.0144565226245	81	0.015129988397	82	0.0164227212327	68	-0.0319452682652	4	0.228440375447	6	0.103288606309	3	-0.221970352612	-0.0620963271881	-0.219283902243	0.00647002283518	-0.118681746302
M04_DY_TO_L:G808-E1643	M04_DY_TO_L	CORE13	DY	L	G808-E1643	ch	eol	1	f104v	f104v	G808-P0428	f104v.12	12	10	S	B	3	3	EXACT	0.0677113065547	4	0.157278614019	1	0.0069586793386	72	0	0	0.0468586575265	77	0.0453494647299	77	0.0160297160021	68	-0.147261925779	4	0.194452007582	6	-0.189711404619	1	0.231948599912	0.231948599912	0.241019636576	0.426400607494	0.0422371952935
M04_DY_TO_L:G808-E1649	M04_DY_TO_L	CORE13	DY	L	G808-E1649	ch	eol	1	f104v	f104v	G808-P0429	f104v.17	17	12	S	B	3	3	EXACT	-0.311525700729	11	-0.0319619217031	2	-0.0298705664498	72	0	0	-0.0387176630804	85	-0.040226855877	85	-0.00388680336762	68	-0.471607520684	4	-0.0348071233571	6	-0.10671788842	2	-0.373358188882	-0.373358188882	-0.3473744258	-0.408165312239	-0.480076077302
M04_DY_TO_L:G808-E1650	M04_DY_TO_L	CORE13	DY	L	G808-E1650	ch	ol	0	f104v	f104v	G808-P0430	f104v.19	19	2	S	B	3	3	EXACT	0.0517871388888	11	-0.0298066628394	2	0.0262887303378	72	0	0	0.0559202324754	85	0.0544110396787	85	0.0212882217757	68	0.111284394057	4	0.2217633606	6	0	0	0.0482692063872	0.0482692063872	0.0432686978251	0.270032566987	0.0482692063872
M04_DY_TO_L:G808-E1657	M04_DY_TO_L	CORE13	DY	L	G808-E1657	ch	ol	0	f104v	f104v	G808-P0433	f104v.31	31	4	S	B	3	3	EXACT	0	0	-0.0703453233359	1	-0.0136277883379	72	0	0	0.0249853594813	73	0.0234761666846	73	-0.024529092771	68	0.171681405188	4	-0.0173061633392	6	0	0	-0.0839731116738	-0.0839731116738	-0.0948744161069	-0.101279275013	-0.0839731116738
M04_DY_TO_L:G808-E1658	M04_DY_TO_L	CORE13	DY	L	G808-E1658	ch	eol	1	f104v	f104v	G808-P0434	f104v.34	34	7	S	B	3	3	EXACT	-0.0471495410236	17	0.453848551637	1	0.00487518276894	72	0	0	0.0227070186854	90	0.0211978258888	90	0.014306693263	68	-0.155473477467	4	0.280523048727	6	0	0	0.411574193383	0.411574193383	0.421005703877	0.69209724211	0.411574193383
M04_DY_TO_L:G808-E1685	M04_DY_TO_L	CORE13	DY	L	G808-E1685	ch	ol	0	f105r	f105r	G808-P0445	f105r.29	29	6	S	B	3	3	EXACT	-0.0686391579105	6	0	0	0.0345011997614	72	0.112613578762	1	0.0619389466683	78	0.0615817088814	79	0.0416306752001	68	-0.0867215977645	4	0.0792739049266	6	0.108535132766	3	-0.0341379581491	0.0784756206128	-0.0270084827104	0.0451359467775	0.0743971746166
M04_DY_TO_L:G808-E1715	M04_DY_TO_L	CORE13	DY	L	G808-E1715	ch	ol	0	f106r	f106r	G808-P0460	f106r.9	9	2	S	B	3	2	EXACT	-0.118766420138	6	-0.00112476893443	1	0.0183790446367	72	0.495789601362	1	0.041740085026	79	0.0463373597053	80	0.0133483540449	68	0.103896742048	4	0.209142599232	6	0.506014415133	1	-0.101512144436	0.394277456926	-0.106542835028	0.107630454796	0.404502270697
M04_DY_TO_L:G808-E1718	M04_DY_TO_L	CORE13	DY	L	G808-E1718	ch	eol	1	f106r	f106r	G808-P0461	f106r.11	11	3	S	B	3	3	EXACT	-0.349950972909	5	-0.057577581672	2	0.0386519054038	72	0.286959277548	1	0.0465059848411	79	0.0484333067251	80	0.0312279859183	68	0.164854494008	4	0.298588487233	6	0.5484985196	1	-0.368876649177	-0.0819173716289	-0.376300568663	-0.0702881619438	0.179621870423
M04_DY_TO_L:G808-E1735	M04_DY_TO_L	CORE13	DY	L	G808-E1735	ch	eol	1	f106r	f106r	G808-P0467	f106r.31	31	5	S	B	3	2	EXACT	-0.0674659344198	26	0	0	0.0251461921311	72	0	0	0.017379550177	98	0.0158920824787	98	0.0259131000327	68	0.0121047151544	4	0.272909050599	6	0	0	-0.0423197422887	-0.0423197422887	-0.0415528343871	0.23058930831	-0.0423197422887
M04_DY_TO_L:G808-E1747	M04_DY_TO_L	CORE13	DY	L	G808-E1747	ch	eol	1	f106v	f106v	G808-P0475	f106v.10	10	2	S	B	3	2	EXACT	0.0658268099095	5	0	0	0.0254657119079	72	0	0	0.0624706449053	77	0.0611797402645	77	0.0197906306677	68	0.121929724588	4	-0.22036967052	6	0.0560468699683	2	0.0912925218173	0.0912925218173	0.0856174405772	-0.129077148702	0.147339391786
M04_DY_TO_L:G808-E1779	M04_DY_TO_L	CORE13	DY	L	G808-E1779	ch	ol	0	f107r	f107r	G808-P0501	f107r.50	50	4	S	B	3	3	EXACT	-0.032756441498	15	0.152643417083	3	-0.00740675762269	72	0	0	0.0183463091117	90	0.0168596458031	90	-0.0231396809527	68	0.260040375904	4	0.186019918708	6	-0.126613311283	2	0.112480217962	0.112480217962	0.0967472946322	0.29850013667	-0.014133093321
M04_DY_TO_L:G808-E1780	M04_DY_TO_L	CORE13	DY	L	G808-E1780	ch	ol	0	f107r	f107r	G808-P0501	f107r.51	51	3	S	B	3	3	EXACT	-0.032756441498	15	-0.161878072708	2	0.00780185725446	72	-0.227141091337	1	0.0218731227991	89	0.0179793941275	90	-0.00223804280222	68	0.178467595135	4	-0.112152786232	6	-0.083244230091	3	-0.186832656951	-0.413973748289	-0.196872557008	-0.298985443184	-0.270076887042
