prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E1794	M04_DY_TO_L	CORE13	DY	L	G808-E1794	ch	ol	0	f107v	f107v	G808-P0505	f107v.12	12	3	S	B	3	3	EXACT	-0.290598083366	20	-0.108368860651	2	-0.00688520330932	72	0.176441123743	1	-0.0489990047247	94	-0.0478064100463	95	-0.017709803492	68	0.177121442353	4	-0.15509296092	6	0.187119341597	1	-0.405852147326	-0.229411023582	-0.416676747509	-0.560945108246	-0.218732805729
M04_DY_TO_L:G808-E1799	M04_DY_TO_L	CORE13	DY	L	G808-E1799	ch	eol	1	f107v	f107v	G808-P0506	f107v.17	17	8	S	B	3	3	EXACT	0.133527239147	7	0.222246141502	3	-0.00637149350837	72	0.027430749675	2	0.0453312041131	82	0.044167530462	84	0.00223679250273	68	-0.15272391314	4	0.305941217097	6	-0.000241928541262	2	0.349401887141	0.376832636816	0.358010173152	0.655343104237	0.349159958599
M04_DY_TO_L:G808-E1800	M04_DY_TO_L	CORE13	DY	L	G808-E1800	ch	ol	0	f107v	f107v	G808-P0506	f107v.18	18	6	S	B	3	3	EXACT	0.133527239147	7	-0.162707822669	2	0.00636224275405	72	0	0	0.0447747857311	81	0.0432432801631	81	0.00844899027332	68	-0.0291240225164	4	0.308569653525	6	-0.132464052414	1	-0.022818340768	-0.022818340768	-0.0207315932487	0.285751312757	-0.155282393182
M04_DY_TO_L:G808-E1802	M04_DY_TO_L	CORE13	DY	L	G808-E1802	ch	ol	0	f107v	f107v	G808-P0507	f107v.21	21	4	S	B	3	3	EXACT	0	0	0.121175887777	2	0.00969803639833	71	-0.0883644430064	1	0.0519928484946	73	0.0490152902704	74	3.49307477595e-05	67	0.171547449184	4	-0.299173197429	6	-0.0887859241735	1	0.130873924176	0.0425094811693	0.121210818525	-0.168299273254	0.0420880000022
M04_DY_TO_L:G808-E1804	M04_DY_TO_L	CORE13	DY	L	G808-E1804	ch	ol	0	f107v	f107v	G808-P0507	f107v.22	22	5	S	B	3	2	EXACT	0	0	0	0	0.0205848623462	71	0	0	0.0605061794175	71	0.0589746738495	71	0.0214289609479	67	0.00643860390619	4	0.101066286113	6	0	0	0.0205848623462	0.0205848623462	0.0214289609479	0.12165114846	0.0205848623462
M04_DY_TO_L:G808-E1805	M04_DY_TO_L	CORE13	DY	L	G808-E1805	ch	ol	0	f107v	f107v	G808-P0508	f107v.24	24	3	S	B	3	2	EXACT	-0.308535097333	3	0	0	0.0345675950742	71	0	0	0.056962345583	74	0.0554308400149	74	0.0322971581382	67	0.0725898068895	4	0.305941217097	6	0	0	-0.273967502259	-0.273967502259	-0.276237939195	0.0319737148374	-0.273967502259
M04_DY_TO_L:G808-E1808	M04_DY_TO_L	CORE13	DY	L	G808-E1808	ch	eol	1	f107v	f107v	G808-P0509	f107v.28	28	3	S	B	3	2	EXACT	-0.114502109715	14	0	0	0.00408343746081	72	0	0	0.0101760612802	86	0.00864455571214	86	5.29711742477e-05	68	0.0725898068895	4	0.140308336322	6	-0.086767555875	1	-0.110418672254	-0.110418672254	-0.114449138541	0.0298896640683	-0.197186228129
M04_DY_TO_L:G808-E1812	M04_DY_TO_L	CORE13	DY	L	G808-E1812	ch	ol	0	f107v	f107v	G808-P0510	f107v.30	30	6	S	B	3	3	EXACT	0	0	-0.0172944449543	6	-0.0212491161972	72	-0.0516026823886	1	0.0170652307414	78	0.015086655323	79	-0.0166524114758	68	-0.0994046539029	4	0.160763402699	6	-0.0881861244137	1	-0.0385435611515	-0.0901462435401	-0.0339468564301	0.122219841547	-0.126729685565
M04_DY_TO_L:G808-E1813	M04_DY_TO_L	CORE13	DY	L	G808-E1813	ch	ol	0	f107v	f107v	G808-P0511	f107v.33	33	2	S	B	3	3	EXACT	0.104502826101	10	0.341588993452	3	0.00192070464656	72	0.188636396837	1	0.0545255205891	85	0.0549412274768	86	-0.0044527621911	68	0.110258083444	4	0.188389366689	6	0.199314614691	1	0.4480125242	0.636648921037	0.441639057362	0.636401890889	0.64732713889
M04_DY_TO_L:G808-E1829	M04_DY_TO_L	CORE13	DY	L	G808-E1829	ch	eol	1	f108r	f108r	G808-P0518	f108r.6	6	2	S	B	3	3	EXACT	-0.0457390163292	5	0.000571454567683	4	-0.007298319882	72	-0.00791403641309	2	0.0291534779126	81	0.0275566966243	83	-0.0137113173362	68	0.10170855298	4	0.20413714699	6	0.00152265617119	2	-0.0524658816436	-0.0603799180566	-0.0588788790978	0.151671265346	-0.0509432254724
M04_DY_TO_L:G808-E1867	M04_DY_TO_L	CORE13	DY	L	G808-E1867	ch	ol	0	f108r	f108r	G808-P0528	f108r.40	40	7	S	B	3	3	EXACT	-0.0819214891937	10	0.238169348709	3	0.0026570185413	72	0	0	0.0339828311082	85	0.03239296973	85	0.00390518758283	68	-0.0185759390251	4	0.126334500978	6	0.421696393074	1	0.158904878057	0.158904878057	0.160153047098	0.285239379035	0.580601271131
M04_DY_TO_L:G808-E1893	M04_DY_TO_L	CORE13	DY	L	G808-E1893	ch	eol	1	f108v	f108v	G808-P0534	f108v.13	13	2	S	B	3	3	EXACT	-0.22773043142	7	0.0556555764242	3	-0.00511510893166	72	-0.0839174563611	3	0.00779005974441	82	0.00424989096783	85	-0.0119779861003	68	0.111540524837	4	0.187815690613	6	0.00780593000558	3	-0.177189963927	-0.261107420288	-0.184052841096	0.0106257266853	-0.169384033922
M04_DY_TO_L:G808-E1901	M04_DY_TO_L	CORE13	DY	L	G808-E1901	ch	eol	1	f108v	f108v	G808-P0536	f108v.26	26	3	S	B	3	3	EXACT	-0.079947904961	39	0.035125303021	4	0.0230968699638	72	0	0	-0.00330036845341	115	-0.00474777725344	115	0.0137485001812	68	0.18200587817	4	-0.0255745328375	6	0	0	-0.0217257319761	-0.0217257319761	-0.0310741017587	-0.0473002648136	-0.0217257319761
M04_DY_TO_L:G808-E1903	M04_DY_TO_L	CORE13	DY	L	G808-E1903	ch	ol	0	f108v	f108v	G808-P0536	f108v.28	28	12	S	B	3	3	EXACT	-0.079947904961	39	0.0765658422444	2	-0.0365774618752	72	0.222248173332	1	-0.0415056028195	113	-0.040355060512	114	-0.0258922814317	68	-0.218238807514	4	0.0371491563651	6	0.234362852846	1	-0.0399595245918	0.18228864874	-0.0292743441483	-0.00281036822674	0.194403328254
M04_DY_TO_L:G808-E1904	M04_DY_TO_L	CORE13	DY	L	G808-E1904	ch	eol	1	f108v	f108v	G808-P0536	f108v.29	29	4	S	B	3	2	EXACT	-0.079947904961	39	0	0	-0.00874502429213	72	0.122419031855	2	-0.0258198074194	111	-0.024069844726	113	-0.0128482925076	68	0.0609972572727	4	0.313304135232	6	0.128975899413	2	-0.0886929292531	0.0337261026017	-0.0927961974686	0.224611205979	0.0402829701602
M04_DY_TO_L:G808-E1907	M04_DY_TO_L	CORE13	DY	L	G808-E1907	ch	eol	1	f108v	f108v	G808-P0537	f108v.31	31	2	S	B	3	3	EXACT	-0.175959296877	65	-0.156832027291	4	0.010382729299	72	0.0244839940362	1	-0.0823486969463	141	-0.0828155047528	142	0.00443148967326	68	0.111540524837	4	-0.187564382808	6	0.0365986735501	1	-0.322408594869	-0.297924600833	-0.328359834495	-0.509972977677	-0.285809921319
M04_DY_TO_L:G808-E1920	M04_DY_TO_L	CORE13	DY	L	G808-E1920	ch	eol	1	f108v	f108v	G808-P0537	f108v.43	43	7	S	B	3	3	EXACT	-0.175959296877	65	0	0	-0.0134383689235	72	0.159772065117	1	-0.0930824517166	137	-0.092462707133	138	-0.0108548614398	68	-0.0573712742443	4	0.219738981169	6	0.171886744631	1	-0.189397665801	-0.0296256006837	-0.186814158317	0.0303413153678	-0.0175109211698
M04_DY_TO_L:G808-E1923	M04_DY_TO_L	CORE13	DY	L	G808-E1923	ch	eol	1	f108v	f108v	G808-P0537	f108v.49	49	6	S	B	3	3	EXACT	-0.175959296877	65	-0.106229583357	4	-0.0157346583813	72	0	0	-0.0942497050119	141	-0.0956971138119	141	-0.0110875901612	68	-0.094748096223	4	0.13095964968	6	-0.022292841001	1	-0.297923538616	-0.297923538616	-0.293276470395	-0.166963888935	-0.320216379616
M04_DY_TO_L:G808-E1924	M04_DY_TO_L	CORE13	DY	L	G808-E1924	ch	eol	1	f108v	f108v	G808-P0537	f108v.50	50	3	S	B	3	3	EXACT	-0.175959296877	65	-0.100349804467	4	-0.0132776642414	72	0	0	-0.0928282674683	141	-0.0942756762684	141	-0.0247657125067	68	0.18200587817	4	0.308173808686	6	-0.0500696344199	1	-0.289586765585	-0.289586765585	-0.301074813851	0.0185870431008	-0.339656400005
M04_DY_TO_L:G808-E0104	M04_DY_TO_L	CORE13	DY	L	G808-E0104	ch	ol	0	f10r	f10r	G808-P0034	f10r.3	3	7	H	A	1	3	EXACT	0.0652718315167	13	-0.0334345367774	4	0.0847324999837	72	0.178106527306	1	0.102312860763	89	0.102010056647	90	0.0913957415378	68	-0.0285552602168	4	0.19466407535	6	0.188701027134	1	0.116569794723	0.294676322029	0.123233036277	0.311233870073	0.305270821857
M04_DY_TO_L:G808-E0105	M04_DY_TO_L	CORE13	DY	L	G808-E0105	ch	ol	0	f10r	f10r	G808-P0034	f10r.5	5	3	H	A	1	2	EXACT	0.0652718315167	13	0	0	0.0867508085674	72	0	0	0.109717837354	85	0.10820657317	85	0.0802271701875	68	0.197640007245	4	0.276559405992	6	0	0	0.152022640084	0.152022640084	0.145499001704	0.428582046076	0.152022640084
M04_DY_TO_L:G808-E0108	M04_DY_TO_L	CORE13	DY	L	G808-E0108	ch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	6	H	A	1	2	EXACT	0.182885175531	10	0	0	0.0786180423185	72	-0.110040250539	1	0.120342267966	82	0.116452512469	83	0.0826657205485	68	0.00979485862794	4	0.0954245660613	6	-0.119246872179	2	0.26150321785	0.151462967311	0.26555089608	0.356927783911	0.142256345671
M04_DY_TO_L:G808-E0109	M04_DY_TO_L	CORE13	DY	L	G808-E0109	ch	ol	0	f10v	f10v	G808-P0037	f10v.5	5	6	H	A	1	3	EXACT	0.0414337450913	8	-0.0719793913292	1	0.0614756667515	72	-0.268026935059	1	0.0886094933444	81	0.0831510500282	82	0.0730998188044	68	-0.136147571928	4	0.131026953027	6	-0.257432435231	1	0.0309300205136	-0.237096914545	0.0425541725665	0.16195697354	-0.226502414717
M04_DY_TO_L:G808-E1932	M04_DY_TO_L	CORE13	DY	L	G808-E1932	ch	ol	0	f111r	f111r	G808-P0539	f111r.7	7	6	S	B	3	3	EXACT	-0.140592314836	96	0.0628458331188	5	-0.0384286664183	69	0	0	-0.109203071113	170	-0.111294053534	170	-0.0346627085572	65	-0.0996254794236	4	-0.297790442271	6	0	0	-0.116175148135	-0.116175148135	-0.112409190274	-0.413965590406	-0.116175148135
M04_DY_TO_L:G808-E1939	M04_DY_TO_L	CORE13	DY	L	G808-E1939	ch	eol	1	f111r	f111r	G808-P0539	f111r.20	20	6	S	B	3	3	EXACT	-0.140592314836	96	-0.128147476474	5	-0.0187437577489	69	0	0	-0.106830764347	170	-0.108921746768	170	-0.0137664208929	65	-0.0996254794236	4	0.0559247511394	6	-0.0494372912911	1	-0.287483549059	-0.287483549059	-0.282506212203	-0.23155879792	-0.33692084035
M04_DY_TO_L:G808-E1942	M04_DY_TO_L	CORE13	DY	L	G808-E1942	ch	ol	0	f111r	f111r	G808-P0540	f111r.37	37	2	S	B	3	3	EXACT	-0.182338160532	14	0.00244121022899	4	-0.0221656305752	71	0	0	-0.0146755541163	89	-0.016766536538	89	-0.0297488762663	67	0.104838327852	4	-0.0222069047519	6	0	0	-0.202062580878	-0.202062580878	-0.209645826569	-0.22426948563	-0.202062580878
M04_DY_TO_L:G808-E1947	M04_DY_TO_L	CORE13	DY	L	G808-E1947	ch	eol	1	f111v	f111v	G808-P0544	f111v.2	2	2	S	B	3	3	EXACT	-0.239763753682	75	-0.107825517857	1	-0.00337361813742	72	0	0	-0.128950637048	148	-0.130222502197	148	-0.0100054495095	68	0.109353005144	4	-0.0397808961676	6	0	0	-0.350962889676	-0.350962889676	-0.357594721049	-0.390743785844	-0.350962889676
M04_DY_TO_L:G808-E1954	M04_DY_TO_L	CORE13	DY	L	G808-E1954	ch	ol	0	f111v	f111v	G808-P0544	f111v.6	6	7	S	B	3	3	EXACT	-0.239763753682	75	0.15548869243	1	-0.00610737549213	72	0.162810991248	1	-0.128501422989	148	-0.127630166208	149	-0.00512432800203	68	-0.0228336928686	4	0.0574512875525	6	-0.096815178721	3	-0.0903824367437	0.0724285545045	-0.0893993892536	-0.0329311491912	-0.187197615465
M04_DY_TO_L:G808-E1955	M04_DY_TO_L	CORE13	DY	L	G808-E1955	ch	eol	1	f111v	f111v	G808-P0544	f111v.8	8	3	S	B	3	3	EXACT	-0.239763753682	75	-0.0732055209683	4	0.00288663614909	72	0	0	-0.124378700898	151	-0.125650566048	151	-0.00566856566543	68	0.148310556951	4	0.179606132133	6	0	0	-0.310082638501	-0.310082638501	-0.318637840315	-0.130476506368	-0.310082638501
M04_DY_TO_L:G808-E1958	M04_DY_TO_L	CORE13	DY	L	G808-E1958	ch	eol	1	f111v	f111v	G808-P0544	f111v.13	13	4	S	B	3	3	EXACT	-0.239763753682	75	0	0	0.0129033967485	72	0	0	-0.121207573209	147	-0.122479438359	147	0.00325750619551	68	0.176869026104	4	-0.165633474958	6	-0.0847587990757	2	-0.226860356933	-0.226860356933	-0.236506247486	-0.392493831892	-0.311619156009
M04_DY_TO_L:G808-E1963	M04_DY_TO_L	CORE13	DY	L	G808-E1963	ch	eol	1	f111v	f111v	G808-P0544	f111v.23	23	9	S	B	3	3	EXACT	-0.239763753682	75	-0.112422703693	2	-0.00439635860838	72	-0.195844244406	2	-0.12928028133	149	-0.131062758528	151	-0.00193333264987	68	-0.0462823099478	4	0.162496891614	6	-0.168638769112	3	-0.356582815983	-0.552427060388	-0.354119790024	-0.194085924369	-0.525221585095
M04_DY_TO_L:G808-E1973	M04_DY_TO_L	CORE13	DY	L	G808-E1973	ch	ol	0	f112r	f112r	G808-P0552	f112r.2	2	7	S	B	3	3	EXACT	-0.0991830414322	26	-0.220747533071	1	0.00184128350194	72	-0.119963264061	2	-0.00980420914148	99	-0.0128474500475	101	0.0113778174957	68	-0.160290208927	4	0.27752591856	6	-0.115279011948	2	-0.318089291001	-0.438052555062	-0.308552757008	-0.0405633724418	-0.433368302949
M04_DY_TO_L:G808-E1974	M04_DY_TO_L	CORE13	DY	L	G808-E1974	ch	ol	0	f112r	f112r	G808-P0552	f112r.8	8	4	S	B	3	2	EXACT	-0.0991830414322	26	0	0	0.0130832425597	72	-0.286140911493	1	0.000455506898305	98	-0.00363796575863	99	0.0040125732453	68	0.16727420637	4	-0.102423369752	6	-0.152574461119	2	-0.0860997988725	-0.372240710365	-0.0951704681869	-0.188523168625	-0.238674259991
M04_DY_TO_L:G808-E1980	M04_DY_TO_L	CORE13	DY	L	G808-E1980	ch	eol	1	f112r	f112r	G808-P0555	f112r.20	20	4	S	B	3	3	EXACT	-0.415094979081	16	0.183139229063	2	-0.00734101308518	72	-0.00847727074342	3	-0.0508038942549	90	-0.0498680867996	93	-0.0176131092022	68	0.16727420637	4	-0.0776782624161	6	0.0904046385682	3	-0.239296763103	-0.247774033847	-0.24956885922	-0.316975025519	-0.148892124535
M04_DY_TO_L:G808-E2012	M04_DY_TO_L	CORE13	DY	L	G808-E2012	ch	ol	0	f112v	f112v	G808-P0571	f112v.33	33	10	S	B	3	3	EXACT	-0.300169784594	13	0.123172098417	3	-0.0114401904308	72	0	0	-0.0223718644281	88	-0.0239171487706	88	0.0136655789385	68	-0.438250384733	4	0.0867052454241	6	0	0	-0.188437876608	-0.188437876608	-0.163332107238	-0.101732631183	-0.188437876608
M04_DY_TO_L:G808-E2015	M04_DY_TO_L	CORE13	DY	L	G808-E2015	ch	ol	0	f112v	f112v	G808-P0572	f112v.37	37	9	S	B	3	3	EXACT	-0.428376756141	5	-0.0479434940603	2	-0.0157294757088	72	0.629565057952	1	-0.00738581944576	79	-0.000542555071596	80	-0.0137807925104	68	-0.0488692051083	4	-0.0597057219693	6	0.639755786926	1	-0.49204972591	0.137515332041	-0.490101042712	-0.55175544788	0.147706061015
M04_DY_TO_L:G808-E2018	M04_DY_TO_L	CORE13	DY	L	G808-E2018	ch	ol	0	f112v	f112v	G808-P0573	f112v.41	41	4	S	B	3	2	EXACT	0.152788148657	5	0	0	-0.00263693417033	72	0	0	0.0431860175546	77	0.0416407332121	77	0.00793667673149	68	-0.182400434527	4	0.171895088419	6	0	0	0.150151214487	0.150151214487	0.160724825389	0.322046302906	0.150151214487
M04_DY_TO_L:G808-E2020	M04_DY_TO_L	CORE13	DY	L	G808-E2020	ch	ol	0	f112v	f112v	G808-P0574	f112v.43	43	5	S	B	3	3	EXACT	-0.0747915842047	7	0	0	-0.0196769931729	72	0	0	0.00894585644899	79	0.00740057210649	79	-0.0147683682631	68	-0.103135731665	4	-0.159855674598	6	-0.145432637973	1	-0.0944685773776	-0.0944685773776	-0.0895599524678	-0.254324251975	-0.239901215351
M04_DY_TO_L:G808-E2036	M04_DY_TO_L	CORE13	DY	L	G808-E2036	ch	ol	0	f113r	f113r	G808-P0580	f113r.15	15	1	S	B	3	2	EXACT	0	0	0.731422817091	1	0.00502204984793	72	0.270513371426	1	0.0510448175795	73	0.0528796535434	74	-4.5262949914e-05	68	0.0911545114251	4	0.226698035765	6	0.405900550873	1	0.736444866939	1.00695823837	0.731377554141	0.963142902704	1.14234541781
M04_DY_TO_L:G808-E2039	M04_DY_TO_L	CORE13	DY	L	G808-E2039	ch	eol	1	f113r	f113r	G808-P0581	f113r.19	19	5	S	B	3	2	EXACT	-0.265595336269	7	0	0	-0.0158005430985	72	0	0	-0.00864889843201	79	-0.0102527028809	79	0.0124548179355	68	-0.496153536663	4	0.173194374861	6	0	0	-0.281395879368	-0.281395879368	-0.253140518334	-0.108201504507	-0.281395879368
M04_DY_TO_L:G808-E2044	M04_DY_TO_L	CORE13	DY	L	G808-E2044	ch	ol	0	f113r	f113r	G808-P0585	f113r.27	27	2	S	B	3	3	EXACT	-0.078231505882	6	-0.0551262884848	3	-0.00614039917969	72	0	0	0.016182125568	81	0.0145783211192	81	-0.0119486888726	68	0.0925886696139	4	-0.475828510228	6	0	0	-0.139498193546	-0.139498193546	-0.145306483239	-0.615326703774	-0.139498193546
M04_DY_TO_L:G808-E2046	M04_DY_TO_L	CORE13	DY	L	G808-E2046	ch	ol	0	f113r	f113r	G808-P0585	f113r.28	28	10	S	B	3	3	EXACT	-0.078231505882	6	0.132436794548	2	-0.00502767459016	72	0	0	0.022639710246	80	0.0210359057971	80	0.00340809667454	68	-0.148447642076	4	0.138985570351	6	0.0426861223447	1	0.049177614076	0.049177614076	0.0576133853407	0.188163184427	0.0918637364207
M04_DY_TO_L:G808-E2054	M04_DY_TO_L	CORE13	DY	L	G808-E2054	ch	eol	1	f113r	f113r	G808-P0590	f113r.42	42	6	S	B	3	3	EXACT	0	0	-0.212234001395	1	0.00746360282186	72	0	0	0.0405261188896	73	0.0389223144407	73	0.0116902438523	68	-0.0644011506821	4	-0.163826061254	6	0.152641825084	1	-0.204770398573	-0.204770398573	-0.200543757543	-0.368596459827	-0.0521285734895
M04_DY_TO_L:G808-E2070	M04_DY_TO_L	CORE13	DY	L	G808-E2070	ch	eol	1	f113v	f113v	G808-P0598	f113v.21	21	6	S	B	3	3	EXACT	-0.169239821124	3	0.105024384026	1	0.00244133742644	72	0	0	0.0310684449892	76	0.0296394789053	76	0.00826519085513	68	-0.0965762601004	4	0.120605845896	6	0	0	-0.0617740996715	-0.0617740996715	-0.0559502462428	0.0588317462247	-0.0617740996715
M04_DY_TO_L:G808-E2080	M04_DY_TO_L	CORE13	DY	L	G808-E2080	ch	eol	1	f113v	f113v	G808-P0600	f113v.31	31	2	S	B	3	3	EXACT	0.0834483424871	21	0.147745766101	1	-0.0146769848245	72	0	0	0.0277109783934	94	0.0262820123095	94	-0.0208783425324	68	0.0907340069723	4	0.212436806746	6	0	0	0.216517123764	0.216517123764	0.210315766056	0.42895393051	0.216517123764
M04_DY_TO_L:G808-E2083	M04_DY_TO_L	CORE13	DY	L	G808-E2083	ch	eol	1	f113v	f113v	G808-P0603	f113v.39	39	2	S	B	3	3	EXACT	-0.0616153543614	13	-0.14109904381	1	-0.00770205699718	72	-0.156992377142	1	0.00735107392322	86	0.00439130478966	87	-0.013493124833	68	0.0907340069723	4	0.175283164853	6	-0.146414810722	1	-0.210416455169	-0.367408832311	-0.216207523005	-0.0351332903162	-0.356831265891
M04_DY_TO_L:G808-E2092	M04_DY_TO_L	CORE13	DY	L	G808-E2092	ch	eol	1	f114r	f114r	G808-P0608	f114r.7	7	1	S	B	3	2	EXACT	0	0	0.728774129337	1	0.0162239117138	72	0	0	0.0661824932677	73	0.0647129270478	73	0.0149140716194	68	0.0384768449258	4	0.0515272375523	6	0	0	0.744998041051	0.744998041051	0.743688200956	0.796525278603	0.744998041051
M04_DY_TO_L:G808-E2108	M04_DY_TO_L	CORE13	DY	L	G808-E2108	ch	ol	0	f114r	f114r	G808-P0617	f114r.38	38	9	S	B	3	3	EXACT	-0.0323510517496	22	-0.102708035977	2	-0.030698027954	72	0.226491639257	1	-0.0134022909212	96	-0.0120620934976	97	-0.00499097409258	68	-0.46773229199	4	0.0633141517131	6	0.0143504045322	2	-0.16575711568	0.0607345235771	-0.140050061819	-0.102442963967	-0.151406711148
M04_DY_TO_L:G808-E2128	M04_DY_TO_L	CORE13	DY	L	G808-E2128	ch	ol	0	f114v	f114v	G808-P0624	f114v.16	16	11	S	B	3	3	EXACT	0.0552602024078	7	-0.163371050505	3	-0.00316669165998	72	-0.312163091418	1	0.0286577506095	82	0.0231926733225	83	0.00403904844293	68	-0.125679557778	4	0.304118258807	6	-0.300101552027	1	-0.111277539757	-0.423440631176	-0.104071799654	0.192840719049	-0.411379091784
M04_DY_TO_L:G808-E2140	M04_DY_TO_L	CORE13	DY	L	G808-E2140	ch	eol	1	f115r	f115r	G808-P0634	f115r.8	8	2	S	B	@	3	EXACT	0	0	0.0560751881193	5	0.0271208846724	70	0	0	0.0692042322933	75	0.0675519564504	75	0.0231028256161	66	0.0934226068996	4	0.0454576976999	6	0	0	0.0831960727917	0.0831960727917	0.0791780137354	0.128653770492	0.0831960727917
M04_DY_TO_L:G808-E2145	M04_DY_TO_L	CORE13	DY	L	G808-E2145	ch	ol	0	f115r	f115r	G808-P0636	f115r.17	17	9	S	B	@	3	EXACT	-0.175473388613	20	-0.0464702511254	3	-0.00310718714828	70	0.0169178992465	1	-0.0207627888894	93	-0.0216272744279	94	-0.00113895866083	66	-0.035579209393	4	0.314255128674	6	0.02851035164	1	-0.225050826886	-0.20813292764	-0.223082598399	0.089204301788	-0.196540475246
M04_DY_TO_L:G808-E2146	M04_DY_TO_L	CORE13	DY	L	G808-E2146	ch	ol	0	f115r	f115r	G808-P0637	f115r.19	19	6	S	B	@	3	EXACT	0	0	0	0	0.0119077191188	70	0	0	0.0536626932699	70	0.052010417427	70	0.0140291319185	66	-0.0230918442786	4	0.314255128674	6	-0.0483193644786	1	0.0119077191188	0.0119077191188	0.0140291319185	0.326162847793	-0.0364116453598
M04_DY_TO_L:G808-E2156	M04_DY_TO_L	CORE13	DY	L	G808-E2156	ch	eol	1	f115r	f115r	G808-P0642	f115r.38	38	2	S	B	@	3	EXACT	0.155835569881	4	0.235428014519	4	0.00818120893364	69	0	0	0.063291417033	77	0.0616391411901	77	0.00293557002121	65	0.0934226068996	4	-0.110908367128	6	0	0	0.399444793333	0.399444793333	0.394199154421	0.288536426205	0.399444793333
M04_DY_TO_L:G808-E2174	M04_DY_TO_L	CORE13	DY	L	G808-E2174	ch	ol	0	f115v	f115v	G808-P0649	f115v.15	15	2	S	B	3	3	EXACT	0.0763038515823	22	-0.172602757683	2	0.0148086958392	72	-0.123937727556	2	0.0424087604994	96	0.0382558294894	98	0.00630491508897	68	0.159358845339	4	0.223762164269	6	-0.119572471043	2	-0.0814902102613	-0.205427937817	-0.0899939910116	0.142271954008	-0.201062681304
M04_DY_TO_L:G808-E2203	M04_DY_TO_L	CORE13	DY	L	G808-E2203	ch	ol	0	f116r	f116r	G808-P0663	f116r.25	25	1	S	B	3	3	EXACT	-0.266260454941	61	-0.0428672763462	5	-0.014787657034	71	0	0	-0.128366885664	137	-0.129700074984	137	-0.0183173940807	67	0.0443249193476	4	-0.289682536649	6	0	0	-0.323915388321	-0.323915388321	-0.327445125367	-0.61359792497	-0.323915388321
M04_DY_TO_L:G808-E0113	M04_DY_TO_L	CORE13	DY	L	G808-E0113	ch	ol	0	f11r	f11r	G808-P0038	f11r.3	3	2	H	A	1	3	EXACT	-0.0262569616271	7	0.280468982204	2	0.0765681166965	72	0	0	0.104265336142	81	0.102754071958	81	0.0747271576274	68	0.10785176709	4	0.311319403729	6	0	0	0.330780137273	0.330780137273	0.328939178204	0.642099541002	0.330780137273
M04_DY_TO_L:G808-E0121	M04_DY_TO_L	CORE13	DY	L	G808-E0121	ch	ol	0	f13r	f13r	G808-P0041	f13r.2	2	2	H	A	1	3	EXACT	0.284814362765	11	0.316944609064	4	0.0712982216824	72	0	0	0.137042659187	87	0.135531395002	87	0.069147268789	68	0.10785176709	4	-0.380419214927	6	0	0	0.673057193511	0.673057193511	0.670906240618	0.292637978584	0.673057193511
M04_DY_TO_L:G808-E0124	M04_DY_TO_L	CORE13	DY	L	G808-E0124	ch	ol	0	f13r	f13r	G808-P0042	f13r.7	7	3	H	A	1	3	EXACT	0.124258949075	15	0	0	0.0540153017714	72	-0.110040250539	1	0.0906461620373	87	0.0872290038418	88	0.0469007446384	68	0.174950119252	4	0.246612262334	6	-0.150941394864	1	0.178274250846	0.068234000307	0.171159693713	0.42488651318	0.0273328559825
