prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0136	M04_DY_TO_L	CORE13	DY	L	G808-E0136	ch	ol	0	f14v	f14v	G808-P0047	f14v.2	2	9	H	A	1	3	EXACT	0.0494461181936	25	0	0	0.061134830657	72	-0.268026935059	1	0.075052791969	97	0.0703771197496	98	0.0737759003234	68	-0.153776007453	4	0.160304880579	6	-0.257432435231	1	0.110580948851	-0.157445986208	0.123222018517	0.27088582943	-0.14685148638
M04_DY_TO_L:G808-E0137	M04_DY_TO_L	CORE13	DY	L	G808-E0137	ch	ol	0	f15r	f15r	G808-P0048	f15r.3	3	5	H	A	1	2	EXACT	0.0671157173777	35	0	0	0.0758798361928	72	0.241852627288	1	0.0837727878338	107	0.0840304827147	108	0.0797664434742	68	0.00979485862794	4	0.165061133249	6	0.502388871585	1	0.14299555357	0.384848180859	0.146882160852	0.30805668682	0.645384425155
M04_DY_TO_L:G808-E0138	M04_DY_TO_L	CORE13	DY	L	G808-E0138	ch	ol	0	f15r	f15r	G808-P0048	f15r.14	14	3	H	A	1	2	EXACT	0.0671157173777	35	-0.00532574504012	1	0.103524272824	72	-0.268026935059	1	0.101513733242	108	0.0969146440236	109	0.104486617583	68	0.0871517581397	4	0.15715956297	6	0.232030700971	2	0.165314245162	-0.102712689897	0.166276589921	0.322473808132	0.397344946133
M04_DY_TO_L:G808-E0142	M04_DY_TO_L	CORE13	DY	L	G808-E0142	ch	ol	0	f15v	f15v	G808-P0049	f15v.11	11	4	H	A	1	2	EXACT	0.0414886163009	28	-0.222505780532	1	0.0696246762884	72	-0.268026935059	1	0.0738796277681	101	0.0693395515912	102	0.0606447466768	68	0.222270825905	4	0.19058824582	6	-0.257432435231	1	-0.111392487943	-0.379419423001	-0.120372417554	0.0791957578772	-0.368824923173
M04_DY_TO_L:G808-E0143	M04_DY_TO_L	CORE13	DY	L	G808-E0143	ch	ol	0	f15v	f15v	G808-P0049	f15v.12	12	3	H	A	1	2	EXACT	0.0414886163009	28	0	0	0.0845056021524	72	-0.144508354131	1	0.0874105364783	100	0.0839294589175	101	0.0778498928069	68	0.197640007245	4	0.276559405992	6	0.00918698933722	1	0.125994218453	-0.0185141356781	0.119338509108	0.402553624446	0.135181207791
M04_DY_TO_L:G808-E0148	M04_DY_TO_L	CORE13	DY	L	G808-E0148	ch	ol	0	f16v	f16v	G808-P0053	f16v.5	5	4	H	A	1	2	EXACT	0.00203124389937	12	0	0	0.0643093049668	72	0	0	0.082561500481	84	0.0810502362966	84	0.0550167064539	68	0.222270825905	4	0.302086518563	6	0	0	0.0663405488661	0.0663405488661	0.0570479503533	0.368427067429	0.0663405488661
M04_DY_TO_L:G808-E0149	M04_DY_TO_L	CORE13	DY	L	G808-E0149	ch	ol	0	f16v	f16v	G808-P0053	f16v.6	6	6	H	A	1	2	EXACT	0.00203124389937	12	-0.124751255347	1	0.0703285513757	72	0	0	0.0853943732469	85	0.0838831090626	85	0.0738886124914	68	0.00979485862794	4	0.180121012755	6	0	0	-0.0523914600719	-0.0523914600719	-0.0488313989562	0.127729552683	-0.0523914600719
M04_DY_TO_L:G808-E0150	M04_DY_TO_L	CORE13	DY	L	G808-E0150	ch	ol	0	f16v	f16v	G808-P0054	f16v.8	8	2	H	A	1	3	EXACT	-0.0542065534539	13	0	0	0.0769177687444	72	0.365261314135	2	0.0831155094498	85	0.088848234789	87	0.0750973774428	68	0.10785176709	4	0.195734094421	6	0.245309827882	3	0.0227112152905	0.387972529425	0.020890823989	0.218445309712	0.268021043172
M04_DY_TO_L:G808-E0151	M04_DY_TO_L	CORE13	DY	L	G808-E0151	ch	ol	0	f16v	f16v	G808-P0054	f16v.9	9	4	H	A	1	3	EXACT	-0.0542065534539	13	0	0	0.0674098943513	72	-0.104442209061	1	0.0750617805521	85	0.0718466064837	86	0.0613738033476	68	0.170010787633	4	0.302086518563	6	-0.11837131894	2	0.0132033408974	-0.0912388681635	0.00716724989376	0.31528985946	-0.105167978043
M04_DY_TO_L:G808-E0153	M04_DY_TO_L	CORE13	DY	L	G808-E0153	ch	ol	0	f17r	f17r	G808-P0055	f17r.3	3	1	H	A	1	2	EXACT	0.189735898178	6	0	0	0.114389187134	72	0.116992499157	2	0.153199231584	78	0.151606992579	80	0.118067696976	68	0.0518418660402	4	0.261435843308	6	0.127586998985	2	0.304125085312	0.421117584469	0.307803595154	0.56556092862	0.431712084297
M04_DY_TO_L:G808-E0157	M04_DY_TO_L	CORE13	DY	L	G808-E0157	ch	ol	0	f17r	f17r	G808-P0057	f17r.11	11	4	H	A	1	2	EXACT	-0.146761647439	9	0	0	0.10690683893	72	-0.104442209061	1	0.108694441413	81	0.104985995389	82	0.096694788837	68	0.280499036738	4	0.187106706628	6	-0.104636504358	1	-0.0398548085086	-0.14429701757	-0.0500668586021	0.14725189812	-0.144491312866
M04_DY_TO_L:G808-E0162	M04_DY_TO_L	CORE13	DY	L	G808-E0162	ch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	2	H	A	1	2	EXACT	0.152066333478	50	-0.0406310806331	1	0.0824667754502	72	0	0	0.11325080892	123	0.111739544736	123	0.0809727963078	68	0.10785176709	4	-0.284951847672	6	0	0	0.193902028295	0.193902028295	0.192408049153	-0.0910498193772	0.193902028295
M04_DY_TO_L:G808-E0169	M04_DY_TO_L	CORE13	DY	L	G808-E0169	ch	ol	0	f17v	f17v	G808-P0058	f17v.11	11	4	H	A	1	1	EXACT	0.152066333478	50	0	0	0.0685928235698	72	0	0	0.106203564286	122	0.104692300102	122	0.0844699976415	68	-0.201331789429	4	-0.146691915842	6	0	0	0.220659157048	0.220659157048	0.236536331119	0.0739672412056	0.220659157048
M04_DY_TO_L:G808-E0175	M04_DY_TO_L	CORE13	DY	L	G808-E0175	ch	ol	0	f17v	f17v	G808-P0058	f17v.16	16	2	H	A	1	1	EXACT	0.152066333478	50	0	0	0.0741260340465	72	0	0	0.109469065551	122	0.107957801367	122	0.0784703825693	68	0.000259455378728	4	-0.398834097214	6	0	0	0.226192367525	0.226192367525	0.230536716047	-0.172641729689	0.226192367525
M04_DY_TO_L:G808-E0178	M04_DY_TO_L	CORE13	DY	L	G808-E0178	ch	ol	0	f17v	f17v	G808-P0058	f17v.18	18	4	H	A	1	3	EXACT	0.152066333478	50	-0.212995736595	1	0.0902370414737	72	0.0343859422961	1	0.116397918658	123	0.114491136435	124	0.0855437238302	68	0.170010787633	4	0.19466407535	6	0.016001328402	2	0.0293076383564	0.0636935806524	0.0246143207129	0.223971713706	0.0453089667584
M04_DY_TO_L:G808-E0179	M04_DY_TO_L	CORE13	DY	L	G808-E0179	ch	ol	0	f17v	f17v	G808-P0058	f17v.20	20	4	H	A	1	2	EXACT	0.152066333478	50	0	0	0.100109026762	72	0	0	0.12480329076	122	0.123292026576	122	0.0929222942367	68	0.222270825905	4	0.246612262334	6	0	0	0.25217536024	0.25217536024	0.244988627715	0.498787622574	0.25217536024
M04_DY_TO_L:G808-E0180	M04_DY_TO_L	CORE13	DY	L	G808-E0180	ch	ol	0	f18r	f18r	G808-P0059	f18r.2	2	7	H	A	1	3	EXACT	0.0235723535077	12	0	0	0.0591001505512	72	-0.144508354131	1	0.0811738123546	84	0.0773953196185	85	0.0716215331526	68	-0.153776007453	4	0.225016444043	6	0.0716127126091	2	0.0826725040589	-0.0618358500724	0.0951938866603	0.307688948102	0.154285216668
M04_DY_TO_L:G808-E0184	M04_DY_TO_L	CORE13	DY	L	G808-E0184	ch	ol	0	f18r	f18r	G808-P0060	f18r.9	9	1	H	A	1	2	EXACT	0.186999123391	21	0	0	0.0608217876402	72	0	0	0.109083853657	93	0.107572589472	93	0.067678233495	68	-0.0557504456715	4	0.253272977214	6	0	0	0.247820911032	0.247820911032	0.254677356886	0.501093888245	0.247820911032
M04_DY_TO_L:G808-E0189	M04_DY_TO_L	CORE13	DY	L	G808-E0189	ch	ol	0	f19r	f19r	G808-P0062	f19r.2	2	5	H	A	1	3	EXACT	0.0522521017823	22	-0.135134109942	1	0.0637772569509	72	0	0	0.0780068095841	95	0.0764955453997	95	0.0734512565772	68	-0.100693390478	4	0.19466407535	6	-0.0858570968409	1	-0.0191047512088	-0.0191047512088	-0.00943075158246	0.175559324141	-0.10496184805
M04_DY_TO_L:G808-E0190	M04_DY_TO_L	CORE13	DY	L	G808-E0190	ch	ol	0	f19r	f19r	G808-P0062	f19r.3	3	4	H	A	1	2	EXACT	0.0522521017823	22	0	0	0.0755638102402	72	0	0	0.0891456559338	94	0.0876343917494	94	0.0669332414493	68	0.222270825905	4	0.302086518563	6	-0.01297778532	1	0.127815912022	0.127815912022	0.119185343232	0.429902430585	0.114838126702
M04_DY_TO_L:G808-E0191	M04_DY_TO_L	CORE13	DY	L	G808-E0191	ch	ol	0	f19r	f19r	G808-P0062	f19r.10	10	3	H	A	1	2	EXACT	0.0522521017823	22	0	0	0.0774705896533	72	-0.144508354131	1	0.0906061678247	94	0.0869670427733	95	0.0780696643428	68	0.0672736661509	4	0.302086518563	6	0.00918698933722	1	0.129722691436	-0.0147856626958	0.130321766125	0.431809209999	0.138909680773
M04_DY_TO_L:G808-E0197	M04_DY_TO_L	CORE13	DY	L	G808-E0197	ch	ol	0	f19v	f19v	G808-P0064	f19v.9	9	5	H	A	1	2	EXACT	0.246164546134	15	0	0	0.0656597815176	72	0.176880640279	1	0.121301179251	87	0.120796133256	88	0.0723703979848	68	-0.0484333522056	4	-0.241108471139	6	0.16910422728	2	0.311824327652	0.488704967931	0.318534944119	0.0707158565125	0.480928554932
M04_DY_TO_L:G808-E0201	M04_DY_TO_L	CORE13	DY	L	G808-E0201	ch	ol	0	f20r	f20r	G808-P0066	f20r.7	7	5	H	A	1	2	EXACT	-0.0679542253014	6	0	0	0.0816784330787	72	-0.144508354131	1	0.103182372189	78	0.0989530955139	79	0.0944909831508	68	-0.136147571928	4	-0.301344611034	6	0.00918698933722	1	0.0137242077773	-0.130784146354	0.0265367578495	-0.287620403257	0.0229111971145
M04_DY_TO_L:G808-E0209	M04_DY_TO_L	CORE13	DY	L	G808-E0209	ch	ol	0	f20v	f20v	G808-P0069	f20v.9	9	5	H	A	1	2	EXACT	0.159590098106	24	0	0	0.0699724144502	72	-0.0757618283515	1	0.109805578287	96	0.106691106999	97	0.081825641867	68	-0.131545105417	4	0.203097445931	6	-0.0652298682234	1	0.229562512556	0.153800684204	0.241415739973	0.432659958487	0.164332644332
M04_DY_TO_L:G808-E0210	M04_DY_TO_L	CORE13	DY	L	G808-E0210	ch	ol	0	f20v	f20v	G808-P0069	f20v.10	10	3	H	A	1	2	EXACT	0.159590098106	24	0.302216833012	1	0.071198998957	72	-0.107340329218	2	0.112859160401	97	0.107545635767	99	0.0700982968815	68	0.0898982804603	4	0.295397838401	6	-0.0968083690897	2	0.533005930075	0.425665600857	0.531905227999	0.828403768476	0.436197560985
M04_DY_TO_L:G808-E0213	M04_DY_TO_L	CORE13	DY	L	G808-E0213	ch	ol	0	f21r	f21r	G808-P0071	f21r.5	5	6	H	A	1	2	EXACT	0.0722149343353	6	-0.207939845038	1	0.0432728750356	72	0	0	0.0750736856186	79	0.0735624214342	79	0.0486666146509	68	-0.0484333522056	4	-0.00151099535961	6	0	0	-0.092452035667	-0.092452035667	-0.0870582960516	-0.0939630310266	-0.092452035667
M04_DY_TO_L:G808-E0215	M04_DY_TO_L	CORE13	DY	L	G808-E0215	ch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	2	H	A	1	2	EXACT	0.0956753756528	16	-0.0231342130853	1	0.0644378553082	72	0	0	0.09265226635	89	0.0911410021656	89	0.0618833514516	68	0.10785176709	4	-0.406996963308	6	0	0	0.136979017876	0.136979017876	0.134424514019	-0.270017945432	0.136979017876
M04_DY_TO_L:G808-E0218	M04_DY_TO_L	CORE13	DY	L	G808-E0218	ch	ol	0	f21r	f21r	G808-P0072	f21r.12	12	6	H	A	1	2	EXACT	0.0956753756528	16	0	0	0.060370793943	72	-0.268026935059	1	0.0904731397779	88	0.0853042089054	89	0.0667702934941	68	-0.0484333522056	4	0.0423687725923	6	-0.257432435231	1	0.156046169596	-0.111980765463	0.162445669147	0.198414942188	-0.101386265635
M04_DY_TO_L:G808-E0220	M04_DY_TO_L	CORE13	DY	L	G808-E0220	ch	ol	0	f21v	f21v	G808-P0073	f21v.4	4	4	H	A	1	3	EXACT	0.3043390448	17	0	0	0.0796743310741	72	0.110321532961	2	0.145453390085	89	0.143894562878	91	0.0743596775247	68	0.170010787633	4	0.302086518563	6	0.0958500310734	2	0.384013375874	0.494334908836	0.378698722325	0.686099894437	0.479863406948
M04_DY_TO_L:G808-E0221	M04_DY_TO_L	CORE13	DY	L	G808-E0221	ch	ol	0	f21v	f21v	G808-P0073	f21v.6	6	4	H	A	1	2	EXACT	0.3043390448	17	0	0	0.0765485187601	72	0.488670000981	1	0.142924643045	89	0.145621302166	90	0.0679758739997	68	0.222270825905	4	0.302086518563	6	0.449132497377	1	0.38088756356	0.869557564541	0.3723149188	0.682974082123	0.830020060938
M04_DY_TO_L:G808-E0234	M04_DY_TO_L	CORE13	DY	L	G808-E0234	ch	ol	0	f22v	f22v	G808-P0079	f22v.9	9	3	H	A	1	2	EXACT	0.362165738706	17	-0.135134109942	1	0.0831566538402	72	0	0	0.156207998252	90	0.154696734068	90	0.0892498628774	68	-0.0204405535719	4	0.0987515696578	6	0	0	0.310188282605	0.310188282605	0.316281491642	0.408939852263	0.310188282605
M04_DY_TO_L:G808-E0247	M04_DY_TO_L	CORE13	DY	L	G808-E0247	ch	ol	0	f23v	f23v	G808-P0084	f23v.10	10	4	H	A	1	2	EXACT	0.00799376945321	26	0	0	0.107142557699	71	0	0	0.0965800609718	97	0.0950687967875	97	0.109812155009	67	0.0624184759211	4	-0.337564828694	6	0	0	0.115136327152	0.115136327152	0.117805924462	-0.222428501541	0.115136327152
M04_DY_TO_L:G808-E0249	M04_DY_TO_L	CORE13	DY	L	G808-E0249	ch	eol	1	f24r	f24r	G808-P0085	f24r.1	1	7	H	A	1	3	EXACT	0.0327461493919	43	0.537743546905	2	0.0573610581648	71	-0.268026935059	1	0.062968157165	116	0.0589096506504	117	0.063676645241	67	-0.0484333522056	4	0.122194870827	6	0.0816182960217	2	0.627850754461	0.359823819403	0.634166341538	0.750045625288	0.709469050483
M04_DY_TO_L:G808-E0254	M04_DY_TO_L	CORE13	DY	L	G808-E0254	ch	ol	0	f24r	f24r	G808-P0085	f24r.19	19	3	H	A	1	2	EXACT	0.0327461493919	43	0	0	0.0481212728677	71	0	0	0.0486258945812	114	0.0471146303969	114	0.046977349278	67	0.0672736661509	4	-0.172570560896	6	0	0	0.0808674222596	0.0808674222596	0.0797234986699	-0.0917031386364	0.0808674222596
M04_DY_TO_L:G808-E0260	M04_DY_TO_L	CORE13	DY	L	G808-E0260	ch	ol	0	f24v	f24v	G808-P0087	f24v.9	9	2	H	A	1	2	EXACT	-0.0635196427344	13	0.158006495096	1	0.0621229279465	72	0.178106527306	1	0.0703633406944	86	0.0704694434779	87	0.0657612114046	68	0.000259455378728	4	-0.171500541824	6	0.0771292514769	2	0.156609780308	0.334716307614	0.160248063766	-0.0148907615163	0.233739031785
M04_DY_TO_L:G808-E0263	M04_DY_TO_L	CORE13	DY	L	G808-E0263	ch	ol	0	f25v	f25v	G808-P0089	f25v.3	3	3	H	A	1	3	EXACT	0.157331690854	20	-0.0805040583173	2	0.0796218735456	72	-0.268026935059	1	0.113144554159	94	0.107967987347	95	0.0740135853405	68	0.174950119252	4	0.118119041297	6	-0.257432435231	1	0.156449506082	-0.111577428976	0.150841217877	0.27456854738	-0.100982929148
M04_DY_TO_L:G808-E0287	M04_DY_TO_L	CORE13	DY	L	G808-E0287	ch	ol	0	f27r	f27r	G808-P0094	f27r.9	9	4	H	A	1	2	EXACT	-0.035647067743	12	0	0	0.0587728894384	71	0	0	0.0721177681168	83	0.0706065039324	83	0.0585547453592	67	0.0624184759211	4	0.142011003003	6	0.0664729708354	1	0.0231258216954	0.0231258216954	0.0229076776162	0.165136824698	0.0895987925308
M04_DY_TO_L:G808-E0288	M04_DY_TO_L	CORE13	DY	L	G808-E0288	ch	ol	0	f27r	f27r	G808-P0094	f27r.11	11	1	H	A	1	2	EXACT	-0.035647067743	12	0	0	0.0853195463067	71	0	0	0.0948263541125	83	0.0933150899282	83	0.0873177166603	67	0.0518418660402	4	0.261435843308	6	0	0	0.0496724785637	0.0496724785637	0.0516706489173	0.311108321872	0.0496724785637
M04_DY_TO_L:G808-E0297	M04_DY_TO_L	CORE13	DY	L	G808-E0297	ch	ol	0	f28v	f28v	G808-P0096	f28v.3	3	2	H	A	1	2	EXACT	0.0487259821437	9	0	0	0.0853001687673	71	0	0	0.111035015758	80	0.109523751574	80	0.0903817525246	67	0.000175313989588	4	0.303156537634	6	0	0	0.134026150911	0.134026150911	0.139107734668	0.437182688545	0.134026150911
M04_DY_TO_L:G808-E0301	M04_DY_TO_L	CORE13	DY	L	G808-E0301	ch	ol	0	f28v	f28v	G808-P0097	f28v.5	5	2	H	A	1	2	EXACT	0.209161551621	8	0	0	0.0871377549465	72	-0.268026935059	1	0.130301499438	80	0.12427960939	81	0.0859185393039	68	0.10785176709	4	-0.00044097628809	6	-0.257432435231	1	0.296299306567	0.0282723715087	0.295080090925	0.295858330279	0.0388668713366
M04_DY_TO_L:G808-E0303	M04_DY_TO_L	CORE13	DY	L	G808-E0303	ch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	3	H	A	1	3	EXACT	-0.184565163605	10	0.0784388618494	3	0.0772212348491	71	0.488670000981	1	0.0744689839723	84	0.0782185286891	85	0.0713861774612	67	0.174950119252	4	0.0533528225686	6	0.449132497377	1	-0.0289050669061	0.459764934075	-0.0347401242939	0.0244477556625	0.420227430471
M04_DY_TO_L:G808-E0306	M04_DY_TO_L	CORE13	DY	L	G808-E0306	ch	ol	0	f29r	f29r	G808-P0100	f29r.7	7	2	H	A	1	2	EXACT	0.214519981847	19	0	0	0.0923186233621	72	0.170721465209	1	0.139117171877	91	0.138307777616	92	0.0914041646851	68	0.10785176709	4	0.136028266377	6	0.181315965037	1	0.306838605209	0.477560070417	0.305924146532	0.442866871586	0.488154570245
M04_DY_TO_L:G808-E0307	M04_DY_TO_L	CORE13	DY	L	G808-E0307	ch	ol	0	f29v	f29v	G808-P0102	f29v.6	6	2	H	A	1	3	EXACT	0.225993585074	16	0.121580640629	1	0.0989153871917	72	0	0	0.145598204553	89	0.144086940369	89	0.0983889734459	68	0.10785176709	4	0.303156537634	6	0	0	0.446489612895	0.446489612895	0.445963199149	0.74964615053	0.446489612895
M04_DY_TO_L:G808-E0001	M04_DY_TO_L	CORE13	DY	L	G808-E0001	ch	ol	0	f2r	f2r	G808-P0001	f2r.5	5	4	H	A	1	2	EXACT	0.0658785795069	18	0	0	0.067221266013	72	0	0	0.0890187188359	90	0.0875074546515	90	0.0675030387372	68	0.0624184759211	4	0.302086518563	6	-0.01297778532	1	0.13309984552	0.13309984552	0.133381618244	0.435186364083	0.1201220602
M04_DY_TO_L:G808-E0003	M04_DY_TO_L	CORE13	DY	L	G808-E0003	ch	ol	0	f2r	f2r	G808-P0001	f2r.7	7	4	H	A	1	2	EXACT	0.0658785795069	18	0	0	0.0896207175388	72	0	0	0.106938280057	90	0.105427015872	90	0.0783918367753	68	0.280499036738	4	0.276559405992	6	0	0	0.155499297046	0.155499297046	0.144270416282	0.432058703038	0.155499297046
M04_DY_TO_L:G808-E0010	M04_DY_TO_L	CORE13	DY	L	G808-E0010	ch	ol	0	f2v	f2v	G808-P0003	f2v.3	3	4	H	A	1	3	EXACT	0.347181847603	13	-0.116784068267	1	0.0975884660489	72	0.210769848341	2	0.15894296342	86	0.159358849793	88	0.0933275851451	68	0.170010787633	4	0.302086518563	6	0.221364348169	2	0.327986245386	0.538756093726	0.323725364482	0.630072763948	0.549350593554
M04_DY_TO_L:G808-E0011	M04_DY_TO_L	CORE13	DY	L	G808-E0011	ch	ol	0	f2v	f2v	G808-P0004	f2v.5	5	8	H	A	1	3	EXACT	0.373393815317	3	0	0	0.0935504187871	72	-0.268026935059	1	0.141042744292	75	0.134582770374	76	0.108098287755	68	-0.153776007453	4	0.15622905105	6	-0.133749219436	2	0.466944234104	0.198917299046	0.481492103072	0.623173285154	0.333195014668
M04_DY_TO_L:G808-E0311	M04_DY_TO_L	CORE13	DY	L	G808-E0311	ch	ol	0	f30r	f30r	G808-P0105	f30r.9	9	3	H	A	1	2	EXACT	0.126694416341	17	0.303201401916	1	0.0820231044183	72	0	0	0.115693636844	90	0.11418237266	90	0.0817206745652	68	0.0871517581397	4	0.302086518563	6	0	0	0.511918922675	0.511918922675	0.511616492822	0.814005441238	0.511918922675
M04_DY_TO_L:G808-E0325	M04_DY_TO_L	CORE13	DY	L	G808-E0325	ch	ol	0	f32r	f32r	G808-P0110	f32r.3	3	4	H	A	1	2	EXACT	0.17404007733	14	-0.135134109942	1	0.0791546165397	72	0.176880640279	1	0.117213881656	87	0.116755282224	88	0.0801383510596	68	0.0624184759211	4	-0.274066790785	6	0.187475140106	1	0.118060583927	0.294941224206	0.119044318447	-0.156006206858	0.305535724034
M04_DY_TO_L:G808-E0334	M04_DY_TO_L	CORE13	DY	L	G808-E0334	ch	ol	0	f32v	f32v	G808-P0113	f32v.10	10	4	H	A	1	3	EXACT	-0.141941106039	14	-0.333370199146	1	0.0587087458908	72	-0.268026935059	1	0.0471670386321	87	0.0424486581511	88	0.0521608226248	68	0.170010787633	4	-0.171779029521	6	-0.257432435231	1	-0.416602559294	-0.684629494353	-0.42315048256	-0.588381588815	-0.674034994525
M04_DY_TO_L:G808-E0338	M04_DY_TO_L	CORE13	DY	L	G808-E0338	ch	eol	1	f33v	f33v	G808-P0116	f33v.7	7	7	H	B	2	3	EXACT	-0.080737036342	27	0	0	-0.0299359432672	72	-0.144212856043	1	-0.0282246560005	99	-0.03055689458	100	-0.0236641755962	68	-0.136568794207	4	0.0737028539017	6	0.00905701021727	1	-0.110672979609	-0.254885835652	-0.104401211938	-0.0369701257076	-0.101615969392
M04_DY_TO_L:G808-E0353	M04_DY_TO_L	CORE13	DY	L	G808-E0353	ch	ol	0	f35r	f35r	G808-P0122	f35r.11	11	2	H	A	1	3	EXACT	-0.0221038576381	17	0.221629882476	2	0.0799528553279	72	0	0	0.0866876734761	91	0.0851764092917	91	0.0783109985313	68	0.10785176709	4	0.143081022074	6	0	0	0.279478880166	0.279478880166	0.27783702337	0.422559902241	0.279478880166
M04_DY_TO_L:G808-E0355	M04_DY_TO_L	CORE13	DY	L	G808-E0355	ch	ol	0	f35r	f35r	G808-P0122	f35r.14	14	2	H	A	1	2	EXACT	-0.0221038576381	17	0.0467891707821	2	0.0807085101953	72	0	0	0.083442901246	91	0.0819316370616	91	0.0791111036849	68	0.10785176709	4	-0.150951656078	6	0	0	0.105393823339	0.105393823339	0.103796416829	-0.0455578327389	0.105393823339
M04_DY_TO_L:G808-E0361	M04_DY_TO_L	CORE13	DY	L	G808-E0361	ch	eol	1	f35v	f35v	G808-P0123	f35v.15	15	2	H	A	1	1	EXACT	0.180481975555	33	0	0	0.0644927343923	72	0.0663266567023	1	0.112846343511	105	0.111207230768	106	0.068275367723	68	0.000175313989588	4	-0.00044097628809	6	0.0769211565303	1	0.244974709947	0.311301366649	0.248757343278	0.244533733659	0.321895866477
M04_DY_TO_L:G808-E0362	M04_DY_TO_L	CORE13	DY	L	G808-E0362	ch	ol	0	f35v	f35v	G808-P0123	f35v.19	19	4	H	A	1	2	EXACT	0.180481975555	33	0	0	0.0732140397198	72	-0.268026935059	1	0.118826667164	105	0.113976857106	106	0.061020060261	68	0.280499036738	4	-0.138536380673	6	-0.171644766036	2	0.253696015275	-0.014330919784	0.241502035816	0.115159634601	0.0820512492388
M04_DY_TO_L:G808-E0363	M04_DY_TO_L	CORE13	DY	L	G808-E0363	ch	ol	0	f36r	f36r	G808-P0124	f36r.2	2	7	H	A	1	3	EXACT	0.202634027719	7	0	0	0.0521412672844	72	0	0	0.0974508307834	79	0.095939566599	79	0.058056677032	68	-0.0484333522056	4	0.250543556613	6	-0.150941394864	1	0.254775295004	0.254775295004	0.260690704751	0.505318851617	0.10383390014
M04_DY_TO_L:G808-E0364	M04_DY_TO_L	CORE13	DY	L	G808-E0364	ch	ol	0	f36r	f36r	G808-P0125	f36r.5	5	3	H	A	1	3	EXACT	-0.0953931661064	9	-0.0929196916768	2	0.0849999577793	71	0.0628473756314	2	0.090341670267	82	0.0889607262006	84	0.0796293017604	67	0.174950119252	4	0.310249384657	6	0.207234385663	2	-0.103312900004	-0.0404655243725	-0.108683556023	0.206936484653	0.103921485659
M04_DY_TO_L:G808-E0369	M04_DY_TO_L	CORE13	DY	L	G808-E0369	ch	ol	0	f36v	f36v	G808-P0126	f36v.2	2	2	H	A	1	3	EXACT	-0.0897057477918	10	0	0	0.0955122723159	72	-0.268026935059	1	0.101933430485	82	0.0963620141809	83	0.0947856753421	68	0.10785176709	4	0.195734094421	6	-0.257432435231	1	0.00580652452416	-0.262220410534	0.00507992755033	0.201540618945	-0.251625910706
M04_DY_TO_L:G808-E0373	M04_DY_TO_L	CORE13	DY	L	G808-E0373	ch	ol	0	f37r	f37r	G808-P0129	f37r.4	4	4	H	A	1	2	EXACT	0.167213670581	7	0	0	0.0806440871675	72	-0.206267644595	2	0.12028957169	79	0.111529184624	81	0.0723123581958	68	0.222270825905	4	0.330065516833	6	-0.124122722947	2	0.247857757749	0.0415901131538	0.239526028777	0.577923274582	0.123735034802
M04_DY_TO_L:G808-E0377	M04_DY_TO_L	CORE13	DY	L	G808-E0377	ch	ol	0	f37v	f37v	G808-P0131	f37v.2	2	2	H	A	1	2	EXACT	-0.0995974585003	9	-0.135134109942	1	0.0729239404395	72	0	0	0.0812383640623	82	0.079727099878	82	0.0771975775736	68	0.000259455378728	4	0.247682281406	6	0	0	-0.161807628003	-0.161807628003	-0.157533990869	0.0858746534028	-0.161807628003
