prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0382	M04_DY_TO_L	CORE13	DY	L	G808-E0382	ch	ol	0	f37v	f37v	G808-P0133	f37v.23	23	2	H	A	1	1	EXACT	0.275059838783	7	0	0	0.128746576197	72	-0.268026935059	1	0.173685804443	79	0.16706522776	80	0.132883658408	68	0.0584035248232	4	0.277629425064	6	-0.257432435231	1	0.40380641498	0.135779479921	0.407943497191	0.681435840043	0.146373979749
M04_DY_TO_L:G808-E0383	M04_DY_TO_L	CORE13	DY	L	G808-E0383	ch	ol	0	f38v	f38v	G808-P0135	f38v.1	1	2	H	A	1	3	EXACT	0.01022967827	25	0.0112142373538	1	0.10270797481	71	0	0	0.0946015146849	97	0.0930902505006	97	0.102400385609	67	0.10785176709	4	-0.0365508787365	6	0	0	0.124151890434	0.124151890434	0.123844301233	0.0876010116975	0.124151890434
M04_DY_TO_L:G808-E0385	M04_DY_TO_L	CORE13	DY	L	G808-E0385	ch	ol	0	f38v	f38v	G808-P0135	f38v.5	5	3	H	A	1	2	EXACT	0.01022967827	25	0	0	0.0699328520324	72	0.10914017107	2	0.0714759521849	97	0.0713915962526	99	0.0689192308625	68	0.0871517581397	4	0.310249384657	6	0.244705543132	2	0.0801625303024	0.189302701372	0.0791489091325	0.39041191496	0.324868073435
M04_DY_TO_L:G808-E0390	M04_DY_TO_L	CORE13	DY	L	G808-E0390	ch	eol	1	f39r	f39r	G808-P0138	f39r.11	11	10	H	B	2	3	EXACT	-0.0972248102915	20	-0.0221436900397	3	-0.0499127345712	72	-0.0210093087988	2	-0.0385865435573	95	-0.03907159148	97	-0.0403203374909	68	-0.21299659348	4	0.204792399777	6	0.0565949110569	2	-0.169281234902	-0.190290543701	-0.159688837822	0.0355111648744	-0.112686323845
M04_DY_TO_L:G808-E0392	M04_DY_TO_L	CORE13	DY	L	G808-E0392	ch	ol	0	f39v	f39v	G808-P0139	f39v.2	2	4	H	B	2	3	EXACT	-0.00115848286343	32	-0.0145816600918	3	-0.0293899173088	72	0.419635302491	1	-0.00798267171168	107	-0.00522925336092	108	-0.0462847243579	68	0.257809148745	4	0.142011003003	6	0.430229802319	1	-0.045130060264	0.374505242227	-0.0620248673131	0.0968809427388	0.385099742054
M04_DY_TO_L:G808-E0013	M04_DY_TO_L	CORE13	DY	L	G808-E0013	ch	ol	0	f3r	f3r	G808-P0005	f3r.1	1	3	H	A	1	2	EXACT	0.286457445089	10	0	0	0.0910197911465	72	0	0	0.142042018858	82	0.140572126988	82	0.0960078855093	68	0.00621201271781	4	0.0353235036662	6	0	0	0.377477236235	0.377477236235	0.382465330598	0.412800739902	0.377477236235
M04_DY_TO_L:G808-E0015	M04_DY_TO_L	CORE13	DY	L	G808-E0015	ch	ol	0	f3r	f3r	G808-P0005	f3r.3	3	3	H	A	1	2	EXACT	0.286457445089	10	0	0	0.0940404122144	72	-0.269587596775	1	0.144694271503	82	0.138619341342	83	0.0992061901695	68	0.00621201271781	4	0.29010603867	6	-0.258681188633	1	0.380497857303	0.110910260528	0.385663635258	0.670603895974	0.12181666867
M04_DY_TO_L:G808-E0019	M04_DY_TO_L	CORE13	DY	L	G808-E0019	ch	ol	0	f3r	f3r	G808-P0005	f3r.8	8	3	H	A	1	2	EXACT	0.286457445089	10	0	0	0.105517347995	72	0.138578152909	1	0.154771580969	82	0.153492897076	83	0.11135823982	68	0.00621201271781	4	0.235560214416	6	0.149484561051	1	0.391974793084	0.530552945993	0.397815684909	0.6275350075	0.541459354135
M04_DY_TO_L:G808-E0026	M04_DY_TO_L	CORE13	DY	L	G808-E0026	ch	ol	0	f3v	f3v	G808-P0009	f3v.3	3	2	H	A	1	2	EXACT	0.0723235951994	16	0	0	0.0879591196564	72	0	0	0.108799628006	88	0.107288363822	88	0.086788219585	68	0.10785176709	4	0.0916587226351	6	0	0	0.160282714856	0.160282714856	0.159111814784	0.251941437491	0.160282714856
M04_DY_TO_L:G808-E0030	M04_DY_TO_L	CORE13	DY	L	G808-E0030	ch	ol	0	f3v	f3v	G808-P0010	f3v.10	10	5	H	A	1	2	EXACT	0.31940002979	14	-0.0719793913292	1	0.0692850537568	72	0	0	0.133163140653	87	0.131651876468	87	0.0727837326596	68	0.00979485862794	4	0.284722272087	6	0	0	0.316705692218	0.316705692218	0.320204371121	0.601427964304	0.316705692218
M04_DY_TO_L:G808-E0422	M04_DY_TO_L	CORE13	DY	L	G808-E0422	ch	ol	0	f42r	f42r	G808-P0149	f42r.10	10	7	H	A	1	2	EXACT	0.214727613411	22	0	0	0.0915999112678	72	0	0	0.139454810506	94	0.137943546322	94	0.0998364177203	68	-0.0484333522056	4	-0.507968959715	6	-0.108161635583	1	0.306327524679	0.306327524679	0.314564031132	-0.201641435036	0.198165889096
M04_DY_TO_L:G808-E0423	M04_DY_TO_L	CORE13	DY	L	G808-E0423	ch	ol	0	f42r	f42r	G808-P0149	f42r.12	12	2	H	A	1	2	EXACT	0.214727613411	22	0.138710478736	2	0.0767378065562	72	0	0	0.128599416717	96	0.127088152532	96	0.0749068292435	68	0.10785176709	4	0.0998215887293	6	0	0	0.430175898703	0.430175898703	0.428344921391	0.529997487433	0.430175898703
M04_DY_TO_L:G808-E0429	M04_DY_TO_L	CORE13	DY	L	G808-E0429	ch	ol	0	f42v	f42v	G808-P0151	f42v.1	1	6	H	A	1	3	EXACT	0.00320385301105	22	-0.0613588841351	1	0.0969196493548	72	0	0	0.0925432938569	95	0.0910320296726	95	0.105469081577	68	-0.0484333522056	4	0.214480207526	6	-0.108161635583	1	0.0387646182307	0.0387646182307	0.047314050453	0.253244825756	-0.0693970173524
M04_DY_TO_L:G808-E0434	M04_DY_TO_L	CORE13	DY	L	G808-E0434	ch	ol	0	f42v	f42v	G808-P0152	f42v.12	12	2	H	A	1	3	EXACT	0.107634611832	23	0.3523523041	1	0.0622495652404	72	-0.228494987606	1	0.0944280452795	96	0.0899275512673	97	0.0595663384386	68	0.10785176709	4	0.303156537634	6	-0.232433077986	1	0.522236481173	0.293741493566	0.519553254371	0.825393018807	0.289803403187
M04_DY_TO_L:G808-E0435	M04_DY_TO_L	CORE13	DY	L	G808-E0435	ch	ol	0	f42v	f42v	G808-P0152	f42v.15	15	2	H	A	1	1	EXACT	0.107634611832	23	0	0	0.0706882737818	72	0	0	0.0979537458761	95	0.0964424816917	95	0.0714101617335	68	0.0584035248232	4	0.277629425064	6	0	0	0.178322885614	0.178322885614	0.179044773566	0.455952310678	0.178322885614
M04_DY_TO_L:G808-E0461	M04_DY_TO_L	CORE13	DY	L	G808-E0461	ch	eol	1	f44v	f44v	G808-P0162	f44v.2	2	2	H	A	1	2	EXACT	0.362882555183	7	-0.225077133706	2	0.0728273690804	72	0	0	0.122086947963	81	0.120575683779	81	0.0707663660339	68	0.10785176709	4	0.0631931584805	6	0	0	0.210632790557	0.210632790557	0.208571787511	0.273825949038	0.210632790557
M04_DY_TO_L:G808-E0470	M04_DY_TO_L	CORE13	DY	L	G808-E0470	ch	eol	1	f44v	f44v	G808-P0163	f44v.7	7	5	H	A	1	2	EXACT	0.225450250651	13	0	0	0.0778304068749	72	0	0	0.126659608259	85	0.125148344074	85	0.0818317536082	68	0.00979485862794	4	0.132426969329	6	0.134038435881	1	0.303280657525	0.303280657525	0.307282004259	0.435707626855	0.437319093406
M04_DY_TO_L:G808-E0478	M04_DY_TO_L	CORE13	DY	L	G808-E0478	ch	eol	1	f45r	f45r	G808-P0167	f45r.10	10	8	H	A	1	3	EXACT	0.100000258107	12	0	0	0.054704552008	72	-0.121006923915	1	0.088324428546	84	0.0847382983279	85	0.0669673699892	68	-0.153776007453	4	0.276559405992	6	-0.110412424087	1	0.154704810115	0.0336978862005	0.166967628096	0.431264216107	0.0442923860285
M04_DY_TO_L:G808-E0481	M04_DY_TO_L	CORE13	DY	L	G808-E0481	ch	ol	0	f45v	f45v	G808-P0169	f45v.9	9	3	H	A	1	2	EXACT	0.0718222519105	15	0	0	0.0924685682225	72	0	0	0.113428745107	87	0.111917480922	87	0.0927805774168	68	0.0871517581397	4	0.310249384657	6	0	0	0.164290820133	0.164290820133	0.164602829327	0.47454020479	0.164290820133
M04_DY_TO_L:G808-E0484	M04_DY_TO_L	CORE13	DY	L	G808-E0484	ch	ol	0	f46r	f46r	G808-P0170	f46r.4	4	2	H	B	2	3	EXACT	0.0250012026485	24	-0.0346503071443	2	-0.0578374373485	71	0	0	-0.0191110826723	97	-0.0206455216871	97	-0.0677036272483	67	0.107413231068	4	0.154703787318	6	0	0	-0.0674865418443	-0.0674865418443	-0.077352731744	0.0872172454742	-0.0674865418443
M04_DY_TO_L:G808-E0494	M04_DY_TO_L	CORE13	DY	L	G808-E0494	ch	ol	0	f46r	f46r	G808-P0173	f46r.13	13	5	H	B	2	3	EXACT	-0.0687875767772	15	-0.0452946977877	1	-0.00761335907178	71	-0.0572820708102	2	0.00621495493761	87	0.0040045604909	89	-0.00186969462211	67	-0.103827751009	4	0.0412615463125	6	-0.046867423408	2	-0.121695633637	-0.178977704447	-0.115951969187	-0.0804340873243	-0.168563057045
M04_DY_TO_L:G808-E0495	M04_DY_TO_L	CORE13	DY	L	G808-E0495	ch	eol	1	f46r	f46r	G808-P0174	f46r.14	14	4	H	B	2	3	EXACT	0.049043465921	2	0	0	0.000481679888338	71	-0.0484779127103	2	0.0401010807612	73	0.0370956554946	75	-0.00950744274188	67	0.16779147154	4	0.119623683847	6	-0.0594402701247	2	0.0495251458094	0.00104723309905	0.0395360231792	0.169148829657	-0.00991512431529
M04_DY_TO_L:G808-E0506	M04_DY_TO_L	CORE13	DY	L	G808-E0506	ch	ol	0	f47r	f47r	G808-P0176	f47r.2	2	2	H	A	1	2	EXACT	-0.491796272897	5	0.109256415103	1	0.0719523909416	72	0	0	0.0701252385413	78	0.0686139743569	78	0.0698399185929	68	0.10785176709	4	0.303156537634	6	0	0	-0.310587466852	-0.310587466852	-0.312699939201	-0.00743092921744	-0.310587466852
M04_DY_TO_L:G808-E0507	M04_DY_TO_L	CORE13	DY	L	G808-E0507	ch	ol	0	f47r	f47r	G808-P0176	f47r.4	4	4	H	A	1	2	EXACT	-0.491796272897	5	0	0	0.0948127187931	72	-0.268026935059	1	0.0908017480122	77	0.0851127794243	78	0.0873144387406	68	0.222270825905	4	0.302086518563	6	-0.257432435231	1	-0.396983554104	-0.665010489162	-0.404481834156	-0.0948970355408	-0.654415989334
M04_DY_TO_L:G808-E0508	M04_DY_TO_L	CORE13	DY	L	G808-E0508	ch	ol	0	f47r	f47r	G808-P0177	f47r.6	6	4	H	A	1	2	EXACT	0.00880487616417	12	-0.321171771034	1	0.0929046284048	72	0.14500828334	2	0.103163086395	85	0.103371659832	87	0.0883682276395	68	0.170010787633	4	-0.0599219762265	6	0.222368479481	2	-0.219462266465	-0.0744539831248	-0.22399866723	-0.279384242692	0.00290621301538
M04_DY_TO_L:G808-E0509	M04_DY_TO_L	CORE13	DY	L	G808-E0509	ch	ol	0	f47r	f47r	G808-P0177	f47r.9	9	5	H	A	1	3	EXACT	0.00880487616417	12	0	0	0.0572127760642	72	-0.268026935059	1	0.0774464231738	84	0.0722586222995	85	0.0685861698414	68	-0.136147571928	4	0.122194870827	6	-0.257432435231	1	0.0660176522284	-0.20200928283	0.0773910460055	0.188212523055	-0.191414783002
M04_DY_TO_L:G808-E0516	M04_DY_TO_L	CORE13	DY	L	G808-E0516	ch	ol	0	f47v	f47v	G808-P0178	f47v.6	6	5	H	A	1	2	EXACT	0.156768276199	17	0	0	0.0475388968795	72	0	0	0.0912685099927	89	0.0897572458083	89	0.0781013798583	68	-0.47203596754	4	0.15690559808	6	0	0	0.204307173078	0.204307173078	0.234869656057	0.361212771159	0.204307173078
M04_DY_TO_L:G808-E0517	M04_DY_TO_L	CORE13	DY	L	G808-E0517	ch	ol	0	f47v	f47v	G808-P0179	f47v.10	10	7	H	A	1	3	EXACT	-0.0537541687748	9	0	0	0.0586690023681	72	0.210769848341	2	0.0761505287649	81	0.0786775069701	83	0.0649683965324	68	-0.0484333522056	4	0.19058824582	6	0.159211765019	3	0.00491483359328	0.215684681934	0.0112142277576	0.195503079413	0.164126598612
M04_DY_TO_L:G808-E0518	M04_DY_TO_L	CORE13	DY	L	G808-E0518	ch	ol	0	f47v	f47v	G808-P0179	f47v.14	14	1	H	A	1	1	EXACT	-0.0537541687748	9	0	0	0.0921057339924	72	0	0	0.105872067986	81	0.104360803802	81	0.0922175631292	68	0.090191984885	4	0.176202902693	6	-0.179268702388	1	0.0383515652176	0.0383515652176	0.0384633943544	0.214554467911	-0.14091713717
M04_DY_TO_L:G808-E0544	M04_DY_TO_L	CORE13	DY	L	G808-E0544	ch	ol	0	f49r	f49r	G808-P0185	f49r.15	15	2	H	A	1	2	EXACT	0.0162610383636	19	-0.135134109942	1	0.0661451439334	72	0.244659056403	1	0.074867818319	92	0.0755367581957	93	0.0700200283319	68	0.000259455378728	4	0.303156537634	6	0.255253556231	1	-0.052727927645	0.191931128758	-0.0488530432465	0.250428609989	0.202525628586
M04_DY_TO_L:G808-E0545	M04_DY_TO_L	CORE13	DY	L	G808-E0545	ch	eol	1	f49r	f49r	G808-P0185	f49r.18	18	2	H	A	1	2	EXACT	0.0162610383636	19	0	0	0.0662089631662	72	0.100918101472	1	0.0770642547315	91	0.0761706164855	92	0.0637586421247	68	0.10785176709	4	0.195734094421	6	0.140604526705	2	0.0824700015298	0.183388103002	0.0800196804883	0.278204095951	0.223074528235
M04_DY_TO_L:G808-E0553	M04_DY_TO_L	CORE13	DY	L	G808-E0553	ch	ol	0	f49v	f49v	G808-P0186	f49v.26	26	6	H	A	1	2	EXACT	0.0437712156741	24	0	0	0.0918401071286	72	-0.268026935059	1	0.0974411870392	96	0.0925020838599	97	0.0966655538769	68	0.00979485862794	4	-0.0550861137287	6	-0.257432435231	1	0.135611322803	-0.132415612256	0.140436769551	0.080525209074	-0.121821112428
M04_DY_TO_L:G808-E0556	M04_DY_TO_L	CORE13	DY	L	G808-E0556	ch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	3	H	A	1	2	EXACT	0.359448840879	5	0	0	0.074804384487	72	0	0	0.127368312932	77	0.125857048748	77	0.0740773240498	68	0.0871517581397	4	0.212633819199	6	0	0	0.434253225366	0.434253225366	0.433526164929	0.646887044566	0.434253225366
M04_DY_TO_L:G808-E0559	M04_DY_TO_L	CORE13	DY	L	G808-E0559	ch	ol	0	f49v	f49v	G808-P0188	f49v.40	40	4	H	A	1	2	EXACT	0.0705874910881	21	0	0	0.0668104143824	72	0.241852627288	1	0.0874337122272	93	0.0879159230923	94	0.0670680193636	68	0.0624184759211	4	0.246612262334	6	0.502388871585	1	0.137397905471	0.379250532759	0.137655510452	0.384010167805	0.639786777055
M04_DY_TO_L:G808-E0561	M04_DY_TO_L	CORE13	DY	L	G808-E0561	ch	ol	0	f49v	f49v	G808-P0188	f49v.50	50	1	H	A	1	2	EXACT	0.0705874910881	21	0	0	0.0581892271319	72	0	0	0.0807592446785	93	0.0792479804941	93	0.0585618569738	68	0.0518418660402	4	0.261435843308	6	0	0	0.12877671822	0.12877671822	0.129149348062	0.390212561528	0.12877671822
M04_DY_TO_L:G808-E0033	M04_DY_TO_L	CORE13	DY	L	G808-E0033	ch	ol	0	f4r	f4r	G808-P0011	f4r.3	3	2	H	A	1	2	EXACT	0.0603754624202	10	0.147592931641	2	0.104515289474	72	0	0	0.128954748804	84	0.12744348462	84	0.104318281745	68	0.10785176709	4	-0.00044097628809	6	0	0	0.312483683535	0.312483683535	0.312286675806	0.312042707247	0.312483683535
M04_DY_TO_L:G808-E0036	M04_DY_TO_L	CORE13	DY	L	G808-E0036	ch	ol	0	f4v	f4v	G808-P0014	f4v.10	10	4	H	A	1	1	EXACT	0.10644654525	18	-0.207939845038	1	0.132587571957	72	0	0	0.145660038033	91	0.144148773848	91	0.123886153218	68	0.280499036738	4	-0.291431037262	6	0	0	0.0310942721688	0.0310942721688	0.0223928534298	-0.260336765093	0.0310942721688
M04_DY_TO_L:G808-E0587	M04_DY_TO_L	CORE13	DY	L	G808-E0587	ch	eol	1	f51v	f51v	G808-P0192	f51v.13	13	2	H	A	1	1	EXACT	0.151908932909	36	0	0	0.0885485480466	72	0.333131572626	1	0.120425045488	108	0.121123389053	109	0.0904709016215	68	0.0558558834919	4	0.289656177625	6	0.642033625331	1	0.240457480955	0.573589053581	0.24237983453	0.53011365858	0.882491106286
M04_DY_TO_L:G808-E0592	M04_DY_TO_L	CORE13	DY	L	G808-E0592	ch	ol	0	f52v	f52v	G808-P0194	f52v.2	2	2	H	A	1	3	EXACT	0.222984832	8	-0.115366737297	2	0.0688971735503	72	0	0	0.11000113734	82	0.108489873156	82	0.0666049825315	68	0.10785176709	4	0.0635590618546	6	0	0	0.176515268253	0.176515268253	0.174223077234	0.240074330108	0.176515268253
M04_DY_TO_L:G808-E0596	M04_DY_TO_L	CORE13	DY	L	G808-E0596	ch	eol	1	f52v	f52v	G808-P0194	f52v.4	4	5	H	A	1	2	EXACT	0.222984832	8	0	0	0.0601396408079	72	0	0	0.107385524751	80	0.105874260567	80	0.0665255431157	68	-0.0484333522056	4	0.149791215806	6	0	0	0.283124472808	0.283124472808	0.289510375116	0.432915688614	0.283124472808
M04_DY_TO_L:G808-E0599	M04_DY_TO_L	CORE13	DY	L	G808-E0599	ch	ol	0	f52v	f52v	G808-P0195	f52v.9	9	3	H	A	1	2	EXACT	0.30573359416	12	0	0	0.0901381114621	72	0.172080823425	2	0.148086527514	84	0.14789996183	86	0.0914823344933	68	0.0672736661509	4	-0.0530539573093	6	0.229159743357	2	0.395871705622	0.567952529047	0.397215928653	0.342817748313	0.625031448979
M04_DY_TO_L:G808-E0600	M04_DY_TO_L	CORE13	DY	L	G808-E0600	ch	ol	0	f52v	f52v	G808-P0195	f52v.10	10	3	H	A	1	2	EXACT	0.30573359416	12	0.728094955838	1	0.0796684709163	72	0	0	0.146214945261	85	0.144703681077	85	0.0855564927226	68	-0.0204405535719	4	0.0713211249826	6	0.40528178199	1	1.11349702091	1.11349702091	1.11938504272	1.1848181459	1.5187788029
M04_DY_TO_L:G808-E0604	M04_DY_TO_L	CORE13	DY	L	G808-E0604	ch	ol	0	f53r	f53r	G808-P0196	f53r.9	9	2	H	A	1	2	EXACT	0.0155575059073	22	0.406890480547	1	0.0685603318607	72	0	0	0.0788397030024	95	0.0773284388181	95	0.0662483266248	68	0.10785176709	4	-0.00044097628809	6	0	0	0.491008318315	0.491008318315	0.488696313079	0.490567342027	0.491008318315
M04_DY_TO_L:G808-E0606	M04_DY_TO_L	CORE13	DY	L	G808-E0606	ch	ol	0	f53v	f53v	G808-P0197	f53v.3	3	3	H	A	1	2	EXACT	0.184205789836	27	-0.00121287150061	1	0.0927303929495	72	0	0	0.13191732501	100	0.130431274056	100	0.0927543229222	68	0.0923110203315	4	0.0754910512845	6	0	0	0.275723311285	0.275723311285	0.275747241258	0.35121436257	0.275723311285
M04_DY_TO_L:G808-E0611	M04_DY_TO_L	CORE13	DY	L	G808-E0611	ch	ol	0	f53v	f53v	G808-P0197	f53v.6	6	3	H	A	1	2	EXACT	0.184205789836	27	0	0	0.0788371347723	72	0	0	0.122993187799	99	0.121507136844	99	0.079739809174	68	0.0634791068612	4	0.167456040929	6	0	0	0.263042924608	0.263042924608	0.26394559901	0.430498965538	0.263042924608
M04_DY_TO_L:G808-E0614	M04_DY_TO_L	CORE13	DY	L	G808-E0614	ch	eol	1	f54v	f54v	G808-P0198	f54v.6	6	2	H	A	1	2	EXACT	0.118197102828	37	0	0	0.0639366932897	72	0.124925632257	1	0.0921069839685	109	0.0911871987587	110	0.0679422995149	68	-0.00417117562165	4	0.00532536489863	6	0.135380144943	1	0.182133796118	0.307059428375	0.186139402343	0.187459161016	0.317513941061
M04_DY_TO_L:G808-E0618	M04_DY_TO_L	CORE13	DY	L	G808-E0618	ch	ol	0	f54v	f54v	G808-P0198	f54v.12	12	2	H	A	1	1	EXACT	0.118197102828	37	0	0	0.0604483001656	72	0.208422067139	1	0.0898027242902	109	0.0896629453946	110	0.0641384357632	68	-0.00229656807724	4	-0.276235195594	6	0.351498128577	1	0.178645402994	0.387067470133	0.182335538591	-0.0975897926	0.53014353157
M04_DY_TO_L:G808-E0620	M04_DY_TO_L	CORE13	DY	L	G808-E0620	ch	ol	0	f54v	f54v	G808-P0198	f54v.16	16	2	H	A	1	1	EXACT	0.118197102828	37	0	0	0.0690511722201	72	0	0	0.0954853553721	109	0.0939661335888	109	0.0698701010052	68	0.0551168197916	4	0.304295773557	6	0.46719311394	1	0.187248275048	0.187248275048	0.188067203833	0.491544048605	0.654441388988
M04_DY_TO_L:G808-E0621	M04_DY_TO_L	CORE13	DY	L	G808-E0621	ch	ol	0	f55r	f55r	G808-P0199	f55r.3	3	2	H	B	2	3	EXACT	0.106762271742	25	-0.0481033168379	6	-0.00975191701173	72	0	0	0.0330959817809	103	0.0315847175965	103	-0.0166705251225	68	0.10785176709	4	0.186902012222	6	0	0	0.0489070378921	0.0489070378921	0.0419884297813	0.235809050114	0.0489070378921
M04_DY_TO_L:G808-E0622	M04_DY_TO_L	CORE13	DY	L	G808-E0622	ch	ol	0	f55r	f55r	G808-P0199	f55r.5	5	5	H	B	2	3	EXACT	0.106762271742	25	0.204198125172	2	-0.0511832565155	72	0.188464359542	1	0.0107470811373	99	0.0113426671329	100	-0.0482716400342	68	-0.100693390478	4	0.122194870827	6	0.135688950086	1	0.259777140398	0.44824149994	0.26268875688	0.381972011225	0.395466090484
M04_DY_TO_L:G808-E0629	M04_DY_TO_L	CORE13	DY	L	G808-E0629	ch	ol	0	f56r	f56r	G808-P0204	f56r.15	15	3	H	A	1	1	EXACT	0.211104660576	22	0	0	0.0804615798686	72	0	0	0.130075397494	94	0.12856413331	94	0.0735679868593	68	0.197640007245	4	-0.138536380673	6	0	0	0.291566240444	0.291566240444	0.284672647435	0.153029859771	0.291566240444
M04_DY_TO_L:G808-E0643	M04_DY_TO_L	CORE13	DY	L	G808-E0643	ch	ol	0	f58r	f58r	G808-P0208	f58r.22	22	3	S	A	3	3	EXACT	-0.031250278438	33	0	0	0.0456539566714	71	-0.100274482816	2	0.03281549233	104	0.0293955444397	106	0.0379614035827	67	0.17450654606	4	0.302091536525	6	-0.0897224142206	2	0.0144036782334	-0.0858708045825	0.00671112514469	0.316495214758	-0.0753187359872
M04_DY_TO_L:G808-E0644	M04_DY_TO_L	CORE13	DY	L	G808-E0644	ch	eol	1	f58r	f58r	G808-P0209	f58r.30	30	8	S	A	3	3	EXACT	0.0119000212538	47	-0.105023971027	1	0.0138999370786	71	0	0	0.0164847924759	119	0.0149438803182	119	0.0176361145763	67	-0.0486787108543	4	0.151459735938	6	0.232982197466	1	-0.0792240126951	-0.0792240126951	-0.0754878351974	0.0722357232427	0.153758184771
M04_DY_TO_L:G808-E0653	M04_DY_TO_L	CORE13	DY	L	G808-E0653	ch	eol	1	f58v	f58v	G808-P0210	f58v.17	17	8	S	A	3	3	EXACT	0.0407178030499	73	0.239408939191	1	0.0191758726351	71	0	0	0.0255954933888	145	0.0239393241863	145	0.0232544216089	67	-0.0491478165932	4	0.10669680449	6	0	0	0.299302614876	0.299302614876	0.30338116385	0.405999419367	0.299302614876
M04_DY_TO_L:G808-E0654	M04_DY_TO_L	CORE13	DY	L	G808-E0654	ch	eol	1	f58v	f58v	G808-P0210	f58v.19	19	6	S	A	3	3	EXACT	0.0407178030499	73	-0.161719075197	1	-0.0041239534285	71	-0.0744162408725	1	0.0114202129412	145	0.00942424822251	146	0.00368209237049	67	-0.13488321448	4	0.192875743671	6	-0.0631547072251	1	-0.125125225575	-0.199541466448	-0.117319179776	0.0677505180954	-0.188279932801
M04_DY_TO_L:G808-E0655	M04_DY_TO_L	CORE13	DY	L	G808-E0655	ch	ol	0	f58v	f58v	G808-P0210	f58v.20	20	6	S	A	3	3	EXACT	0.0407178030499	73	0	0	0.0189098890162	71	0.2508741764	3	0.0238790443143	144	0.0275947412454	147	0.0219559462079	67	-0.0321195628629	4	-0.101175088362	6	0.262135710048	3	0.0596276920662	0.310501868466	0.0626737492579	-0.0415473962961	0.321763402114
M04_DY_TO_L:G808-E0042	M04_DY_TO_L	CORE13	DY	L	G808-E0042	ch	ol	0	f5v	f5v	G808-P0017	f5v.2	2	2	H	A	1	2	EXACT	0.15434349934	11	0	0	0.0670464254893	72	0.042077601449	1	0.106683605921	83	0.104795695726	84	0.0646453669374	68	0.10785176709	4	-0.0559152325169	6	-0.0277447671531	2	0.221389924829	0.263467526278	0.218988866277	0.165474692312	0.193645157676
M04_DY_TO_L:G808-E0045	M04_DY_TO_L	CORE13	DY	L	G808-E0045	ch	ol	0	f5v	f5v	G808-P0017	f5v.5	5	7	H	A	1	2	EXACT	0.15434349934	11	0	0	0.0589113743432	72	-0.144508354131	1	0.0996266940835	83	0.0956015333679	84	0.0714216524618	68	-0.153776007453	4	0.187106706628	6	-0.107981456893	2	0.213254873683	0.0687465195517	0.225765151802	0.400361580311	0.10527341679
M04_DY_TO_L:G808-E0047	M04_DY_TO_L	CORE13	DY	L	G808-E0047	ch	ol	0	f5v	f5v	G808-P0017	f5v.6	6	2	H	A	1	1	EXACT	0.15434349934	11	0	0	0.0604280304854	72	0	0	0.100942347604	83	0.0994310834201	83	0.0605463747138	68	0.0584035248232	4	-0.0259680888587	6	0	0	0.214771529825	0.214771529825	0.214889874054	0.188803440966	0.214771529825
M04_DY_TO_L:G808-E0673	M04_DY_TO_L	CORE13	DY	L	G808-E0673	ch	eol	1	f66r	f66r	G808-P0218	f66r.71	71	2	T	B	5	2	EXACT	-0.093374411386	49	0.0135344119196	2	0.000407047038289	71	0	0	-0.0333727841531	122	-0.0348970954226	122	-0.00633320932613	67	0.1132878776	4	-0.160565039532	6	0	0	-0.0794329524281	-0.0794329524281	-0.0861732087925	-0.23999799196	-0.0794329524281
M04_DY_TO_L:G808-E0050	M04_DY_TO_L	CORE13	DY	L	G808-E0050	ch	ol	0	f6r	f6r	G808-P0018	f6r.7	7	5	H	A	1	2	EXACT	0.300576583832	33	-0.207939845038	1	0.0792327130134	71	0.147353546796	2	0.157723414328	105	0.156634540275	107	0.0868540705284	67	-0.0484333522056	4	0.302086518563	6	0.220190135008	2	0.171869451808	0.319222998604	0.179490809323	0.473955970371	0.392059586816
