prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0053	M04_DY_TO_L	CORE13	DY	L	G808-E0053	ch	ol	0	f6v	f6v	G808-P0019	f6v.3	3	3	H	A	1	2	EXACT	0.225687556571	19	0	0	0.075841633508	72	0	0	0.128412124078	91	0.126900859894	91	0.075175587719	68	0.0871517581397	4	0.0455055479419	6	0	0	0.301529190079	0.301529190079	0.30086314429	0.347034738021	0.301529190079
M04_DY_TO_L:G808-E0057	M04_DY_TO_L	CORE13	DY	L	G808-E0057	ch	ol	0	f6v	f6v	G808-P0020	f6v.14	14	2	H	A	1	1	EXACT	0.051782030481	26	0	0	0.0642353022198	72	0	0	0.0771881388133	98	0.075676874629	98	0.0680027924815	68	0.000175313989588	4	0.0916587226351	6	0	0	0.116017332701	0.116017332701	0.119784822963	0.207676055336	0.116017332701
M04_DY_TO_L:G808-E0771	M04_DY_TO_L	CORE13	DY	L	G808-E0771	ch	ol	0	f76r	f76r	G808-P0232	f76r.43	43	6	T	B	2	3	EXACT	-0.235596848453	17	-0.0320438926165	4	-0.0165669159998	72	0.0504863378847	2	-0.0397202161627	93	-0.0383486929735	95	-0.0159733086532	68	-0.026659237995	4	0.214219525742	6	-0.00273572167915	2	-0.28420765707	-0.233721319185	-0.283614049723	-0.0699881313276	-0.286943378749
M04_DY_TO_L:G808-E0801	M04_DY_TO_L	CORE13	DY	L	G808-E0801	ch	ol	0	f76v	f76v	G808-P0237	f76v.18	18	6	B	B	2	2	EXACT	-0.350042623354	25	0	0	-0.0820942366031	72	0.48739806175	1	-0.134093167384	97	-0.128872327708	98	-0.0782153840027	68	-0.148050510668	4	-0.14128193733	6	0.44650283993	1	-0.432136859958	0.0552612017922	-0.428258007357	-0.573418797288	0.014365979972
M04_DY_TO_L:G808-E0821	M04_DY_TO_L	CORE13	DY	L	G808-E0821	ch	eol	1	f76v	f76v	G808-P0239	f76v.36	36	2	B	B	2	2	EXACT	-0.43552992088	4	0	0	-0.0542734584717	72	0.179646018957	1	-0.0385105490997	76	-0.0367089318683	77	-0.0639364085623	68	0.10998091321	4	0.296066217292	6	0.441548860278	1	-0.489803379351	-0.310157360394	-0.499466329442	-0.19373716206	-0.0482545190733
M04_DY_TO_L:G808-E0831	M04_DY_TO_L	CORE13	DY	L	G808-E0831	ch	ol	0	f77r	f77r	G808-P0241	f77r.11	11	4	B	B	2	2	EXACT	-0.277557420711	48	-0.259901846138	2	-0.0740800994375	72	-0.314667440273	1	-0.153051608975	122	-0.155554057482	123	-0.0888189645493	68	0.176467228933	4	-0.2633600162	6	-0.303947839082	1	-0.611539366287	-0.926206806559	-0.626278231398	-0.874899382487	-0.915487205368
M04_DY_TO_L:G808-E0847	M04_DY_TO_L	CORE13	DY	L	G808-E0847	ch	eol	1	f77r	f77r	G808-P0242	f77r.32	32	3	B	B	2	3	EXACT	-0.365560828323	22	0	0	-0.0827955289829	72	-0.241433314242	1	-0.131011050345	94	-0.133285462097	95	-0.092872242226	68	0.0884952176202	4	0.304860475321	6	-0.137719919879	2	-0.448356357306	-0.689789671548	-0.458433070549	-0.143495881985	-0.586076277185
M04_DY_TO_L:G808-E0856	M04_DY_TO_L	CORE13	DY	L	G808-E0856	ch	eol	1	f77r	f77r	G808-P0243	f77r.46	46	4	B	B	2	3	EXACT	-0.16696088181	44	-0.0770277655568	2	-0.0905854086159	72	0	0	-0.112987092456	118	-0.114434895404	118	-0.106295174268	68	0.176467228933	4	0.0566346682756	6	0	0	-0.334574055983	-0.334574055983	-0.350283821634	-0.277939387707	-0.334574055983
M04_DY_TO_L:G808-E0971	M04_DY_TO_L	CORE13	DY	L	G808-E0971	ch	ol	0	f79r	f79r	G808-P0253	f79r.19	19	3	B	B	2	3	EXACT	-0.14187655154	31	-0.0151018771228	2	-0.074976511724	72	0.0315884582261	2	-0.0802597390258	105	-0.0790573015982	107	-0.0900472770562	68	0.181212034756	4	0.137432405917	6	0.0418899011465	2	-0.231954940387	-0.200366482161	-0.247025705719	-0.0945225344706	-0.190065039241
M04_DY_TO_L:G808-E0989	M04_DY_TO_L	CORE13	DY	L	G808-E0989	ch	eol	1	f79r	f79r	G808-P0258	f79r.43	43	4	B	B	2	3	EXACT	-0.174120591257	11	-0.0320526563061	3	-0.0972728377184	72	0.110500276877	3	-0.0767602597043	86	-0.0708302901008	89	-0.113145326972	68	0.172545015426	4	0.178522907339	6	0.0779020210283	4	-0.303446085281	-0.192945808404	-0.319318574535	-0.124923177942	-0.225544064253
M04_DY_TO_L:G808-E0996	M04_DY_TO_L	CORE13	DY	L	G808-E0996	ch	ol	0	f79v	f79v	G808-P0261	f79v.17	17	3	B	B	2	3	EXACT	-0.307576355029	45	-0.185010109448	3	-0.0897526408897	72	0.0586591135232	3	-0.168031019679	120	-0.163120724998	123	-0.105325666161	68	0.174975903446	4	0.305782925146	6	0.0206037072692	4	-0.582339105367	-0.523679991843	-0.597912130638	-0.276556180221	-0.561735398097
M04_DY_TO_L:G808-E0062	M04_DY_TO_L	CORE13	DY	L	G808-E0062	ch	ol	0	f7r	f7r	G808-P0022	f7r.7	7	3	H	A	1	2	EXACT	0.143174863239	11	0	0	0.0748252811883	72	0	0	0.111951348249	83	0.110440084065	83	0.0740994499687	68	0.0871517581397	4	-0.274066790785	6	-0.108161635583	1	0.218000144427	0.218000144427	0.217274313208	-0.0560666463577	0.109838508844
M04_DY_TO_L:G808-E0066	M04_DY_TO_L	CORE13	DY	L	G808-E0066	ch	ol	0	f7r	f7r	G808-P0022	f7r.9	9	4	H	A	1	3	EXACT	0.143174863239	11	0	0	0.0661466062358	72	0	0	0.104422859134	83	0.102911594949	83	0.0600362041665	68	0.170010787633	4	0.210404377996	6	-0.0875523494941	1	0.209321469475	0.209321469475	0.203211067406	0.419725847471	0.121769119981
M04_DY_TO_L:G808-E1025	M04_DY_TO_L	CORE13	DY	L	G808-E1025	ch	eol	1	f80r	f80r	G808-P0270	f80r.53	53	5	B	B	2	2	EXACT	-0.151983865035	30	0	0	-0.0794847110776	72	0	0	-0.0878036148926	102	-0.0892116535331	102	-0.0812987180442	68	-0.0486598353542	4	0.140054836148	6	-0.0542708874574	2	-0.231468576113	-0.231468576113	-0.233282583079	-0.0914137399645	-0.28573946357
M04_DY_TO_L:G808-E1045	M04_DY_TO_L	CORE13	DY	L	G808-E1045	ch	eol	1	f80v	f80v	G808-P0273	f80v.16	16	1	B	B	2	3	EXACT	-0.379188898883	16	-0.0710366706626	5	-0.0963666245096	72	-0.0940154433604	1	-0.1200445458	93	-0.120933526618	94	-0.105236208374	68	0.0544033658761	4	0.176725775166	6	-0.100827014302	1	-0.546592194055	-0.640607637416	-0.55546177792	-0.369866418889	-0.647419208358
M04_DY_TO_L:G808-E1064	M04_DY_TO_L	CORE13	DY	L	G808-E1064	ch	eol	1	f81r	f81r	G808-P0279	f81r.5	5	2	B	B	2	3	EXACT	-0.323782771052	26	-0.00119877804909	4	-0.0537635659137	72	-0.0340656009882	2	-0.104649114447	102	-0.104135767235	104	-0.0638958112526	68	0.118471476813	4	0.186625187948	6	-0.028182277954	2	-0.378745115015	-0.412810716003	-0.388877360354	-0.192119927067	-0.406927392969
M04_DY_TO_L:G808-E1065	M04_DY_TO_L	CORE13	DY	L	G808-E1065	ch	ol	0	f81r	f81r	G808-P0279	f81r.10	10	1	B	B	2	2	EXACT	-0.323782771052	26	0	0	-0.0766072777596	72	0	0	-0.126184961067	98	-0.127647738609	98	-0.0849539952629	68	0.0652737917607	4	0.0506989873461	6	0	0	-0.400390048812	-0.400390048812	-0.408736766315	-0.349691061466	-0.400390048812
M04_DY_TO_L:G808-E1077	M04_DY_TO_L	CORE13	DY	L	G808-E1077	ch	eol	1	f81r	f81r	G808-P0280	f81r.24	24	4	B	B	2	2	EXACT	-0.341330896093	33	0	0	-0.0843226588442	72	0	0	-0.153381120517	105	-0.154843898058	105	-0.0924623048755	68	0.0540381956529	4	-0.10356079285	6	0	0	-0.425653554937	-0.425653554937	-0.433793200968	-0.529214347787	-0.425653554937
M04_DY_TO_L:G808-E1121	M04_DY_TO_L	CORE13	DY	L	G808-E1121	ch	eol	1	f82r	f82r	G808-P0285	f82r.30	30	3	B	B	2	2	EXACT	-0.183599115935	47	0.0922331349442	2	-0.0754667517152	72	-0.0406954872495	1	-0.109943127525	121	-0.110620795703	122	-0.0902278356512	68	0.17545875307	4	-0.165546047808	6	-0.0305555949002	1	-0.166832732706	-0.207528219956	-0.181593816642	-0.332378780515	-0.197388327607
M04_DY_TO_L:G808-E1123	M04_DY_TO_L	CORE13	DY	L	G808-E1123	ch	eol	1	f82r	f82r	G808-P0285	f82r.31	31	1	B	B	2	3	EXACT	-0.183599115935	47	-0.0539051431503	3	-0.10229177715	72	-0.233289024673	1	-0.127592883074	122	-0.12969972736	123	-0.111360978371	68	0.0518717214746	4	0.048710017871	6	-0.238044545348	1	-0.339796036236	-0.573085060908	-0.348865237456	-0.291086018365	-0.577840581584
M04_DY_TO_L:G808-E1124	M04_DY_TO_L	CORE13	DY	L	G808-E1124	ch	eol	1	f82r	f82r	G808-P0285	f82r.33	33	3	B	B	2	2	EXACT	-0.183599115935	47	-0.0705656365798	1	-0.0822991294114	72	0.0312970967602	1	-0.117203764643	120	-0.117219465049	121	-0.0859355123613	68	-0.0204935413898	4	0.251001663121	6	0.0414369891095	1	-0.336463881927	-0.305166785166	-0.340100264876	-0.0854622188056	-0.295026892817
M04_DY_TO_L:G808-E1149	M04_DY_TO_L	CORE13	DY	L	G808-E1149	ch	ol	0	f82v	f82v	G808-P0291	f82v.37	37	5	B	B	2	3	EXACT	-0.158526715637	26	0	0	-0.0916777548737	72	0	0	-0.0927745036196	98	-0.0943395592176	98	-0.0910183446566	68	-0.10290129674	4	0.0957552687207	6	-0.0296377891569	1	-0.250204470511	-0.250204470511	-0.249545060293	-0.15444920179	-0.279842259667
M04_DY_TO_L:G808-E1196	M04_DY_TO_L	CORE13	DY	L	G808-E1196	ch	eol	1	f83r	f83r	G808-P0297	f83r.48	48	2	B	B	2	2	EXACT	-0.488441387479	3	0.730185773106	1	-0.0589932372527	72	0	0	-0.028883280951	76	-0.0303949826923	76	-0.0626019250095	68	0.00233967103922	4	0.30186748971	6	-0.225168433967	1	0.182751148374	0.182751148374	0.179142460617	0.484618638084	-0.0424172855936
M04_DY_TO_L:G808-E1206	M04_DY_TO_L	CORE13	DY	L	G808-E1206	ch	eol	1	f83v	f83v	G808-P0300	f83v.14	14	8	B	B	2	3	EXACT	-0.281960594597	23	0	0	-0.0769322275436	72	0	0	-0.10813193133	95	-0.109647742425	95	-0.0786342197838	68	-0.048011152637	4	0.0368431230415	6	-0.0129470816526	1	-0.358892822141	-0.358892822141	-0.360594814381	-0.322049699099	-0.371839903793
M04_DY_TO_L:G808-E1210	M04_DY_TO_L	CORE13	DY	L	G808-E1210	ch	eol	1	f83v	f83v	G808-P0300	f83v.20	20	4	B	B	2	2	EXACT	-0.281960594597	23	0	0	-0.052546168117	72	0	0	-0.0896498652385	95	-0.0911656763329	95	-0.0655271014224	68	0.168116904898	4	0.0989552465147	6	0	0	-0.334506762714	-0.334506762714	-0.347487696019	-0.235551516199	-0.334506762714
M04_DY_TO_L:G808-E1215	M04_DY_TO_L	CORE13	DY	L	G808-E1215	ch	eol	1	f83v	f83v	G808-P0301	f83v.27	27	2	B	B	2	2	EXACT	-0.368425496954	37	0	0	-0.062447129855	72	0.170477351018	1	-0.156632207381	109	-0.154874272858	110	-0.0724801997051	68	0.10810226442	4	-0.265074188718	6	0.181064475464	1	-0.430872626809	-0.260395275791	-0.440905696659	-0.695946815527	-0.249808151345
M04_DY_TO_L:G808-E1220	M04_DY_TO_L	CORE13	DY	L	G808-E1220	ch	eol	1	f85r1	f85r	G808-P0302	f85r1.3	3	9	T	B	2	3	EXACT	0.00719596397709	22	0	0	0.00120687439503	72	0	0	0.0221142286365	94	0.0206048281395	94	0.00108529313666	68	0.00327920631908	4	-0.251716943101	6	0	0	0.00840283837212	0.00840283837212	0.00828125711375	-0.243314104729	0.00840283837212
M04_DY_TO_L:G808-E1232	M04_DY_TO_L	CORE13	DY	L	G808-E1232	ch	ol	0	f85r1	f85r	G808-P0307	f85r1.23	23	8	T	B	2	3	EXACT	-0.0424743526926	3	0	0	0.0278104965128	72	0.125973032385	2	0.0618262011485	75	0.0628865538184	77	0.0368263036325	68	-0.125452773989	4	0.0897251479061	6	0.24086687482	2	-0.0146638561797	0.111309176206	-0.00564804906009	0.0750612917264	0.22620301864
M04_DY_TO_L:G808-E1240	M04_DY_TO_L	CORE13	DY	L	G808-E1240	ch	ol	0	f85r1	f85r	G808-P0310	f85r1.32	32	2	T	B	2	3	EXACT	0.0807470799323	18	0.438095011898	1	-0.0031425428832	72	0	0	0.0407009828244	91	0.0391915823273	91	-0.00832895338025	68	0.0850318860985	4	-0.0681426545855	6	0	0	0.515699548947	0.515699548947	0.51051313845	0.447556894361	0.515699548947
M04_DY_TO_L:G808-E1244	M04_DY_TO_L	CORE13	DY	L	G808-E1244	ch	ol	0	f85r2	f85r	G808-P0311	f85r2.4	4	4	C	B	2	2	EXACT	-0.10527301015	8	0	0	0.00502859284105	70	-0.281216411016	1	0.0249578452771	78	0.0200131841395	79	-0.0112643519711	66	0.273864024651	4	0.280752112765	6	-0.2702922611	1	-0.100244417309	-0.381460828326	-0.116537362121	0.180507695455	-0.370536678409
M04_DY_TO_L:G808-E1251	M04_DY_TO_L	CORE13	DY	L	G808-E1251	ch	ol	0	f85r2	f85r	G808-P0314	f85r2.23	23	3	C	B	2	2	EXACT	-0.095586679123	12	0	0	0.00228488620011	70	-0.163066352563	2	0.0152966157262	82	0.0103687794529	84	-0.00436581816994	66	0.112023350716	4	0.00908920257202	6	-0.164935275865	2	-0.0933017929229	-0.256368145486	-0.099952497293	-0.0842125903509	-0.258237068787
M04_DY_TO_L:G808-E1276	M04_DY_TO_L	CORE13	DY	L	G808-E1276	ch	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	4	T	B	2	3	EXACT	0.014449557531	55	-0.0916702412337	1	-0.0461576947081	72	0	0	-0.020738386077	128	-0.0226301910801	128	-0.0594619995865	68	0.18000030046	4	-0.0483925716306	6	0	0	-0.123378378411	-0.123378378411	-0.136682683289	-0.171770950041	-0.123378378411
M04_DY_TO_L:G808-E1286	M04_DY_TO_L	CORE13	DY	L	G808-E1286	ch	ol	0	f86v6	f86v	G808-P0326	f86v6.5	5	3	T	B	2	3	EXACT	-0.105769252108	36	0.180121032839	2	-0.0447704108332	72	0.543112720214	1	-0.0473989676621	110	-0.043596866213	111	-0.0568172405637	68	0.16001050682	4	0.327753576361	6	0.499905983764	1	0.0295813698972	0.572694090111	0.0175345401668	0.357334946258	0.529487353661
M04_DY_TO_L:G808-E1291	M04_DY_TO_L	CORE13	DY	L	G808-E1291	ch	eol	1	f86v6	f86v	G808-P0326	f86v6.9	9	6	T	B	2	3	EXACT	-0.105769252108	36	0.0109821636375	1	-0.0490475372634	72	0.286991025421	3	-0.0541179766718	109	-0.0457610067532	112	-0.0460435339137	68	-0.100130781973	4	-0.0106944454165	6	0.293837709969	3	-0.143834625734	0.143156399687	-0.140830622384	-0.154529071151	0.150003084235
M04_DY_TO_L:G808-E1296	M04_DY_TO_L	CORE13	DY	L	G808-E1296	ch	ol	0	f86v6	f86v	G808-P0327	f86v6.18	18	7	T	B	2	3	EXACT	-0.0904171814854	34	0	0	-0.0300719100635	72	0.104656973228	1	-0.0347527933678	106	-0.0349537414091	107	-0.0303878524223	68	-0.0247160777286	4	0.092561168457	6	0.0319817534009	1	-0.120489091549	-0.0158321183211	-0.120805033908	-0.0279279230918	-0.0885073381479
M04_DY_TO_L:G808-E1321	M04_DY_TO_L	CORE13	DY	L	G808-E1321	ch	eol	1	f87r	f87r	G808-P0331	f87r.15	15	2	H	A	1	2	EXACT	0.202984989255	10	0	0	0.109870868805	72	0	0	0.150545225212	82	0.149005540419	82	0.108869371217	68	0.126884262478	4	0.185721515132	6	0	0	0.31285585806	0.31285585806	0.311854360472	0.498577373192	0.31285585806
M04_DY_TO_L:G808-E1322	M04_DY_TO_L	CORE13	DY	L	G808-E1322	ch	eol	1	f87r	f87r	G808-P0331	f87r.16	16	2	H	A	1	1	EXACT	0.202984989255	10	0	0	0.0855106050597	72	0	0	0.129155725339	82	0.127616040546	82	0.0872114717427	68	0.0565838061247	4	0.307279295092	6	0	0	0.288495594315	0.288495594315	0.290196460998	0.595774889407	0.288495594315
M04_DY_TO_L:G808-E1336	M04_DY_TO_L	CORE13	DY	L	G808-E1336	ch	eol	1	f88r	f88r	G808-P0335	f88r.19	19	8	P	A	1	2	EXACT	-0.00768523621784	10	0.236551911822	1	0.0813747833637	72	0	0	0.100928228895	83	0.099592039454	83	0.114031417149	68	-0.473790212312	4	-0.284648968264	6	0	0	0.310241458968	0.310241458968	0.342898092753	0.0255924907033	0.310241458968
M04_DY_TO_L:G808-E1340	M04_DY_TO_L	CORE13	DY	L	G808-E1340	ch	ol	0	f88r	f88r	G808-P0335	f88r.22	22	3	P	A	1	2	EXACT	-0.00768523621784	10	0	0	0.11375048788	72	0.00535176212811	2	0.127546661997	82	0.123998373001	84	0.121339361484	68	-0.0152625847126	4	0.293235962532	6	0.00344914205029	2	0.106065251662	0.11141701379	0.113654125266	0.399301214194	0.109514393712
M04_DY_TO_L:G808-E1342	M04_DY_TO_L	CORE13	DY	L	G808-E1342	ch	eol	1	f88r	f88r	G808-P0336	f88r.30	30	4	P	A	1	2	EXACT	-0.0913763321604	3	0	0	0.0875548891729	72	0	0	0.116155952119	75	0.114819762678	75	0.0887441045169	68	0.0673360070066	4	0.293235962532	6	0	0	-0.00382144298758	-0.00382144298758	-0.00263222764356	0.289414519545	-0.00382144298758
M04_DY_TO_L:G808-E1343	M04_DY_TO_L	CORE13	DY	L	G808-E1343	ch	ol	0	f88r	f88r	G808-P0336	f88r.31	31	3	P	A	1	2	EXACT	-0.0913763321604	3	0	0	0.108515549779	72	0.10001766923	1	0.136278186301	75	0.134850236353	76	0.115796485848	68	-0.0152625847126	4	0.0820451651678	6	0.03213280189	1	0.0171392176181	0.117156886848	0.0244201536871	0.0991843827859	0.0492720195081
M04_DY_TO_L:G808-E1365	M04_DY_TO_L	CORE13	DY	L	G808-E1365	ch	ol	0	f89r1	f89r	G808-P0341	f89r1.16	16	8	P	A	1	3	EXACT	-0.143734841896	6	-0.030322698335	5	0.0587349996948	72	0.0354317727716	1	0.0685637365158	83	0.0670692211357	84	0.0711687819126	68	-0.15265069974	4	0.191086062156	6	0.181333721342	1	-0.115322540536	-0.0798907677642	-0.102888758318	0.0757635216202	0.0660111808065
M04_DY_TO_L:G808-E1370	M04_DY_TO_L	CORE13	DY	L	G808-E1370	ch	eol	1	f89v1	f89v	G808-P0343	f89v1.6	6	4	P	A	1	3	EXACT	0.129374590643	30	0.212137959409	2	0.10484959812	72	0.228140065049	1	0.127528763697	104	0.127279447821	105	0.100784610163	68	0.173942991659	4	-0.1398059913	6	0.23877239545	1	0.446362148171	0.674502213221	0.442297160214	0.306556156872	0.685134543621
M04_DY_TO_L:G808-E1381	M04_DY_TO_L	CORE13	DY	L	G808-E1381	ch	ol	0	f89v1	f89v	G808-P0344	f89v1.18	18	5	P	A	1	2	EXACT	0.0402016826931	27	0	0	0.108945011734	72	0	0	0.105601860204	99	0.104078185499	99	0.121195928395	68	-0.0993319732375	4	-0.106905271016	6	-0.225679867755	1	0.149146694427	0.149146694427	0.161397611088	0.0422414234107	-0.0765331733279
M04_DY_TO_L:G808-E0073	M04_DY_TO_L	CORE13	DY	L	G808-E0073	ch	ol	0	f8r	f8r	G808-P0027	f8r.15	15	3	H	A	1	3	EXACT	0.188212373741	21	-0.101555140919	2	0.0734512130573	70	-0.189863202216	1	0.114831306338	93	0.110429331845	94	0.0672995217785	66	0.174950119252	4	-0.331913322886	6	-0.179268702388	1	0.16010844588	-0.029754756336	0.153956754601	-0.171804877006	-0.0191602565081
M04_DY_TO_L:G808-E0074	M04_DY_TO_L	CORE13	DY	L	G808-E0074	ch	ol	0	f8r	f8r	G808-P0027	f8r.17	17	1	H	A	1	3	EXACT	0.188212373741	21	0.230804359602	2	0.0895602543956	71	0.0574901607027	1	0.134054046575	94	0.132083875588	95	0.0918116013515	67	0.0518418660402	4	0.261435843308	6	0.0570918940652	1	0.508576987738	0.566067148441	0.510828334694	0.770012831046	0.565668881804
M04_DY_TO_L:G808-E0078	M04_DY_TO_L	CORE13	DY	L	G808-E0078	ch	ol	0	f8v	f8v	G808-P0028	f8v.1	1	6	H	A	1	2	EXACT	0.152630646094	22	-0.222505780532	1	0.0754583652943	72	0	0	0.109185715953	95	0.107674451768	95	0.0879050290262	68	-0.136147571928	4	-0.322286721756	6	0	0	0.00558323085653	0.00558323085653	0.0180298945884	-0.3167034909	0.00558323085653
M04_DY_TO_L:G808-E0085	M04_DY_TO_L	CORE13	DY	L	G808-E0085	ch	ol	0	f8v	f8v	G808-P0028	f8v.9	9	4	H	A	1	2	EXACT	0.152630646094	22	0	0	0.0865488657452	72	0	0	0.121052591798	94	0.119541327613	94	0.0785644766899	68	0.222270825905	4	0.161090857249	6	0	0	0.239179511839	0.239179511839	0.231195122784	0.400270369089	0.239179511839
M04_DY_TO_L:G808-E0089	M04_DY_TO_L	CORE13	DY	L	G808-E0089	ch	ol	0	f8v	f8v	G808-P0029	f8v.15	15	2	H	A	1	3	EXACT	0.107634677677	18	0.303201401916	1	0.0836467022745	72	0	0	0.112789543676	91	0.111278279492	91	0.0822221305923	68	0.10785176709	4	0.0723911440542	6	0.0664729708354	1	0.494482781867	0.494482781867	0.493058210185	0.566873925921	0.560955752702
M04_DY_TO_L:G808-E1386	M04_DY_TO_L	CORE13	DY	L	G808-E1386	ch	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	6	H	A	1	2	EXACT	0.199521626773	25	0	0	0.0852352815263	71	0	0	0.131689051844	96	0.130177787659	96	0.0984516711747	67	-0.136147571928	4	-0.108936426127	6	0	0	0.284756908299	0.284756908299	0.297973297947	0.175820482172	0.284756908299
M04_DY_TO_L:G808-E1389	M04_DY_TO_L	CORE13	DY	L	G808-E1389	ch	ol	0	f93r	f93r	G808-P0346	f93r.2	2	3	H	A	1	3	EXACT	0.20108867763	43	-0.118998563034	1	0.0942492633215	71	0	0	0.138720788306	115	0.137209524121	115	0.0894308046484	67	0.174950119252	4	0.302086518563	6	0	0	0.176339377917	0.176339377917	0.171520919244	0.47842589648	0.176339377917
M04_DY_TO_L:G808-E1392	M04_DY_TO_L	CORE13	DY	L	G808-E1392	ch	ol	0	f93r	f93r	G808-P0346	f93r.6	6	6	H	A	1	2	EXACT	0.20108867763	43	-0.182546344307	1	0.0801157833269	72	0	0	0.129360675148	116	0.127849410963	116	0.0842515639691	68	0.00979485862794	4	0.284722272087	6	0	0	0.0986581166496	0.0986581166496	0.102793897292	0.383380388736	0.0986581166496
M04_DY_TO_L:G808-E1396	M04_DY_TO_L	CORE13	DY	L	G808-E1396	ch	eol	1	f93r	f93r	G808-P0346	f93r.10	10	4	H	A	1	2	EXACT	0.20108867763	43	0	0	0.085319732782	72	0.252417546276	1	0.135203024545	115	0.134986435027	116	0.0738378529151	68	0.280499036738	4	-0.018875241836	6	0.263012046104	1	0.286408410412	0.538825956688	0.274926530545	0.267533168576	0.549420456516
M04_DY_TO_L:G808-E1405	M04_DY_TO_L	CORE13	DY	L	G808-E1405	ch	ol	0	f93r	f93r	G808-P0346	f93r.31	31	2	H	A	1	1	EXACT	0.20108867763	43	0	0	0.0461460662135	72	0.0343859422961	1	0.110676902868	115	0.10879216264	116	0.048849483769	68	0.000175313989588	4	0.0916587226351	6	0.044980442124	1	0.247234743843	0.281620686139	0.249938161399	0.338893466478	0.292215185967
M04_DY_TO_L:G808-E1418	M04_DY_TO_L	CORE13	DY	L	G808-E1418	ch	ol	0	f94r	f94r	G808-P0348	f94r.4	4	9	H	B	3	3	EXACT	-0.218783412364	28	-0.0879398280206	2	-0.0121400707647	72	0	0	-0.0555942614099	102	-0.0570692509831	102	-0.00996420203874	68	-0.0491429116411	4	0.18320982193	6	0	0	-0.318863311149	-0.318863311149	-0.316687442423	-0.135653489219	-0.318863311149
M04_DY_TO_L:G808-E1427	M04_DY_TO_L	CORE13	DY	L	G808-E1427	ch	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	3	H	B	3	3	EXACT	-0.154371222425	24	0.320100142668	2	-0.00334378707864	72	-0.378334260378	1	-0.016170023033	98	-0.0210065043664	99	-0.0138324082616	68	0.174950119252	4	0.220796685293	6	-0.38410190265	1	0.162385133165	-0.215949127213	0.151896511982	0.383181818458	-0.221716769485
M04_DY_TO_L:G808-E1430	M04_DY_TO_L	CORE13	DY	L	G808-E1430	ch	ol	0	f95r2	f95r	G808-P0354	f95r2.2	2	4	H	B	3	3	EXACT	0.0455502224359	16	-0.237659394203	2	-0.0117192251093	72	-0.132495541767	1	0.0169252898642	90	0.0141343213717	91	-0.0224099701989	68	0.170010787633	4	0.302086518563	6	-0.121901041939	1	-0.203828396877	-0.336323938644	-0.214519141966	0.0982581216863	-0.325729438816
M04_DY_TO_L:G808-E1447	M04_DY_TO_L	CORE13	DY	L	G808-E1447	ch	ol	0	f96r	f96r	G808-P0361	f96r.8	8	5	H	A	1	2	EXACT	0.412593030872	24	0	0	0.0767709578463	72	0	0	0.178344778877	96	0.176833514693	96	0.0807099840485	68	0.00979485862794	4	0.0727211412852	6	-0.257432435231	1	0.489363988719	0.489363988719	0.493303014921	0.562085130004	0.231931553488
M04_DY_TO_L:G808-E1449	M04_DY_TO_L	CORE13	DY	L	G808-E1449	ch	eol	1	f96r	f96r	G808-P0361	f96r.12	12	2	H	A	1	3	EXACT	0.412593030872	24	-0.206538303113	1	0.0625962335377	72	0.108532142569	1	0.164007232148	97	0.162266301127	98	0.0599333989887	68	0.10785176709	4	0.251613575685	6	0.109261618177	1	0.268650961298	0.377183103866	0.265988126749	0.520264536982	0.377912579475
