prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E1454	M04_DY_TO_L	CORE13	DY	L	G808-E1454	ch	ol	0	f99r	f99r	G808-P0363	f99r.18	18	2	P	A	1	3	EXACT	0.31896900158	12	0.630524897169	1	0.0913088282101	72	-0.00682142258241	1	0.156112473923	85	0.153168678498	86	0.0910368484083	68	0.0959204195173	4	-0.0630794855539	6	0.00305070796031	1	1.04080272696	1.03398130438	1.04053074716	0.977723241405	1.04385343492
M04_DY_TO_L:G808-E1472	M04_DY_TO_L	CORE13	DY	L	G808-E1472	ch	ol	0	f99r	f99r	G808-P0366	f99r.48	48	4	P	A	1	2	EXACT	0.0303650352592	16	-0.0412333658397	1	0.102648389118	72	0	0	0.111062852501	89	0.109657222854	89	0.0984968220962	68	0.173212963168	4	-0.140968379554	6	0	0	0.0917800585376	0.0917800585376	0.0876284915156	-0.0491883210162	0.0917800585376
M04_DY_TO_L:G808-E1479	M04_DY_TO_L	CORE13	DY	L	G808-E1479	ch	ol	0	f99v	f99v	G808-P0368	f99v.23	23	2	P	A	1	2	EXACT	-0.0754843708553	15	0	0	0.130552628886	71	-0.0596657049491	1	0.118957493979	86	0.115772029112	87	0.131907407093	67	0.10785176709	4	-0.0708070331137	6	-0.105581684012	1	0.0550682580311	-0.00459744691797	0.0564230362372	-0.0157387750826	-0.050513425981
M04_DY_TO_L:G808-E1487	M04_DY_TO_L	CORE13	DY	L	G808-E1487	ch	eol	1	f99v	f99v	G808-P0369	f99v.35	35	4	P	A	1	2	EXACT	0.105697098689	15	0.0496611914705	1	0.099356875875	72	0.244659056403	1	0.124281409862	88	0.124493127545	89	0.0921258991803	68	0.222270825905	4	0.246612262334	6	0.255253556231	1	0.254715166035	0.499374222438	0.24748418934	0.501327428369	0.509968722266
M04_DY_TO_L:G808-E0090	M04_DY_TO_L	CORE13	DY	L	G808-E0090	ch	ol	0	f9r	f9r	G808-P0030	f9r.2	2	2	H	A	1	3	EXACT	0.181691239926	19	0.292842012818	2	0.0924912680534	72	0	0	0.136166380503	93	0.134655116318	93	0.0915869649465	68	0.10785176709	4	0.303156537634	6	0	0	0.567024520797	0.567024520797	0.56612021769	0.870181058432	0.567024520797
M04_DY_TO_L:G808-E0094	M04_DY_TO_L	CORE13	DY	L	G808-E0094	ch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	2	H	A	1	3	EXACT	0.0950417636356	15	0.0112142373538	1	0.0807355920493	72	0	0	0.106792666506	88	0.105281402321	88	0.0791397785891	68	0.10785176709	4	-0.1675722351	6	0	0	0.186991593039	0.186991593039	0.185395779579	0.0194193579389	0.186991593039
M04_DY_TO_L:G808-E0098	M04_DY_TO_L	CORE13	DY	L	G808-E0098	ch	ol	0	f9v	f9v	G808-P0032	f9v.2	2	5	H	A	1	3	EXACT	0.41885684796	12	-0.127554879496	3	0.0513602872465	72	0	0	0.122600493945	87	0.121089229761	87	0.0603038768902	68	-0.100693390478	4	0.0786336276048	6	0	0	0.34266225571	0.34266225571	0.351605845354	0.421295883315	0.34266225571
M04_DY_TO_L:G808-E0103	M04_DY_TO_L	CORE13	DY	L	G808-E0103	ch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	3	H	A	1	2	EXACT	0.1635777259	20	0	0	0.0845129575176	72	0	0	0.122219919081	92	0.120708654897	92	0.0855262891403	68	0.0672736661509	4	-0.00151099535961	6	0	0	0.248090683418	0.248090683418	0.24910401504	0.246579688058	0.248090683418
M04_DY_TO_L:G808-E1502	M04_DY_TO_L	CORE13	DY	L	G808-E1502	cth	eol	1	f100r	f100r	G808-P0372	f100r.25	25	5	P	A	1	2	EXACT	0.203299957648	16	0	0	0.0859531256379	72	0.0731435215877	1	0.133685297521	88	0.131135306769	89	0.0965097512975	68	-0.0935229886627	4	-0.0027829293587	6	0.0701168909068	1	0.289253083286	0.362396604874	0.299809708945	0.286470153927	0.359369974193
M04_DY_TO_L:G808-E2068	M04_DY_TO_L	CORE13	DY	L	G808-E2068	cth	ol	0	f113v	f113v	G808-P0596	f113v.14	14	6	S	B	3	3	EXACT	-0.0978335430393	23	0.0353286636669	6	0.00987580937932	72	0	0	0.00649094942623	101	0.00434127288164	101	0.0157673597196	68	-0.0902932615803	4	0.0868440799602	6	0	0	-0.052629069993	-0.052629069993	-0.0467375196527	0.0342150099672	-0.052629069993
M04_DY_TO_L:G808-E2074	M04_DY_TO_L	CORE13	DY	L	G808-E2074	cth	ol	0	f113v	f113v	G808-P0599	f113v.25	25	7	S	B	3	3	EXACT	0.00822449014706	10	0	0	0.00156003238412	72	0.087151592479	1	0.0332470549628	82	0.0321696296642	83	0.00432203367931	68	-0.0454067048084	4	0.116165320617	6	0.0830537593092	1	0.00978452253118	0.0969361150102	0.0125465238264	0.125949843148	0.0928382818404
M04_DY_TO_L:G808-E0168	M04_DY_TO_L	CORE13	DY	L	G808-E0168	cth	eol	1	f17v	f17v	G808-P0058	f17v.11	11	3	H	A	1	1	EXACT	0.113491048129	58	0	0	0.0610316938829	72	0	0	0.0840788118565	130	0.0817899934008	130	0.0591893649245	68	0.092337808087	4	0.0249572785052	6	0	0	0.174522742012	0.174522742012	0.172680413053	0.199480020517	0.174522742012
M04_DY_TO_L:G808-E0170	M04_DY_TO_L	CORE13	DY	L	G808-E0170	cth	ol	0	f17v	f17v	G808-P0058	f17v.13	13	4	H	A	1	1	EXACT	0.113491048129	58	0	0	0.0728700898746	72	0	0	0.0906354619442	130	0.0883466434885	130	0.0680495012121	68	0.15480661905	4	-0.331534444717	6	0	0	0.186361138004	0.186361138004	0.181540549341	-0.145173306714	0.186361138004
M04_DY_TO_L:G808-E0177	M04_DY_TO_L	CORE13	DY	L	G808-E0177	cth	ol	0	f17v	f17v	G808-P0058	f17v.16	16	4	H	A	1	1	EXACT	0.113491048129	58	0	0	0.0613174425328	72	0	0	0.0842370726472	130	0.0819482541915	130	0.0572604572278	68	0.13027271463	4	-0.324894484319	6	0	0	0.174808490662	0.174808490662	0.170751505357	-0.150085993657	0.174808490662
M04_DY_TO_L:G808-E0181	M04_DY_TO_L	CORE13	DY	L	G808-E0181	cth	ol	0	f18r	f18r	G808-P0060	f18r.5	5	4	H	A	1	2	EXACT	0.0861396717467	18	0	0	0.0694560799459	72	0	0	0.0973489459576	90	0.0950601275018	90	0.0644346671698	68	0.15480661905	4	0.257473881229	6	0	0	0.155595751693	0.155595751693	0.150574338917	0.413069632922	0.155595751693
M04_DY_TO_L:G808-E0185	M04_DY_TO_L	CORE13	DY	L	G808-E0185	cth	ol	0	f18r	f18r	G808-P0060	f18r.12	12	2	H	A	1	2	EXACT	0.0861396717467	18	0	0	0.0558943911858	72	-0.153472804681	2	0.0864995949495	90	0.0798047991445	92	0.059552571557	68	-0.00630815321389	4	0.271285792329	6	-0.148347518376	2	0.142034062933	-0.0114387417488	0.145692243304	0.413319855261	-0.00631345544358
M04_DY_TO_L:G808-E0196	M04_DY_TO_L	CORE13	DY	L	G808-E0196	cth	ol	0	f19v	f19v	G808-P0063	f19v.6	6	3	H	A	1	2	EXACT	-0.00511780424515	14	0	0	0.0712449644988	72	0.261677736829	1	0.0871360293367	86	0.0872821436287	87	0.0717553805024	68	0.062554414348	4	0.257473881229	6	0.391390179222	1	0.0661271602536	0.327804897082	0.0666375762573	0.323601041483	0.457517339475
M04_DY_TO_L:G808-E0199	M04_DY_TO_L	CORE13	DY	L	G808-E0199	cth	ol	0	f19v	f19v	G808-P0064	f19v.14	14	3	H	A	1	1	EXACT	0.193361264467	16	0	0	0.0568655926569	72	0	0	0.108079371777	88	0.105790553321	88	0.0566354385728	68	0.0607647339979	4	-0.041219899411	6	0	0	0.250226857124	0.250226857124	0.24999670304	0.209006957713	0.250226857124
M04_DY_TO_L:G808-E0226	M04_DY_TO_L	CORE13	DY	L	G808-E0226	cth	ol	0	f22r	f22r	G808-P0074	f22r.3	3	6	H	A	1	3	EXACT	-0.0566106071279	12	0	0	0.0953336697945	72	0.11584909665	2	0.103967092894	84	0.102821982468	86	0.108695740088	68	-0.131835003289	4	0.11859483311	6	0.0639861673276	2	0.0387230626665	0.154572159317	0.0520851329604	0.157317895776	0.102709229994
M04_DY_TO_L:G808-E0251	M04_DY_TO_L	CORE13	DY	L	G808-E0251	cth	ol	0	f24r	f24r	G808-P0085	f24r.7	7	6	H	A	1	2	EXACT	-0.0070919746899	43	0	0	0.0228721967861	70	0	0	0.0177539653998	113	0.0154651469441	113	0.0301546394896	66	-0.0972921431766	4	0.114230509122	6	0.170687335863	1	0.0157802220962	0.0157802220962	0.0230626647997	0.130010731219	0.186467557959
M04_DY_TO_L:G808-E0291	M04_DY_TO_L	CORE13	DY	L	G808-E0291	cth	ol	0	f28r	f28r	G808-P0095	f28r.4	4	5	H	A	1	2	EXACT	0.0733450596773	21	-0.161451647563	1	0.0396474354313	72	0	0	0.06703383644	94	0.0647450179843	94	0.0497338448802	68	-0.131835003289	4	-0.0869098226233	6	0	0	-0.0484591524546	-0.0484591524546	-0.0383727430057	-0.135368975078	-0.0484591524546
M04_DY_TO_L:G808-E0304	M04_DY_TO_L	CORE13	DY	L	G808-E0304	cth	ol	0	f28v	f28v	G808-P0098	f28v.8	8	9	H	A	1	3	EXACT	-0.0685605554687	10	-0.114032600159	2	0.0268305213243	72	0.0731435215877	1	0.044445410755	84	0.0429330105627	85	0.0439737861164	68	-0.26461845823	4	0.148318432467	6	0.0701168909068	1	-0.155762634304	-0.0826191127159	-0.138619369512	-0.00744420183696	-0.0856457433969
M04_DY_TO_L:G808-E0312	M04_DY_TO_L	CORE13	DY	L	G808-E0312	cth	ol	0	f30v	f30v	G808-P0106	f30v.3	3	3	H	A	1	3	EXACT	0.0747544516473	21	0.00976467943794	1	0.07982904957	72	0.0731435215877	1	0.0999475574651	94	0.0977691959113	95	0.0788707324453	68	0.0961069626009	4	0.109284475485	6	0.25660030802	2	0.164348180655	0.237491702243	0.163389863531	0.273632656141	0.420948488675
M04_DY_TO_L:G808-E0324	M04_DY_TO_L	CORE13	DY	L	G808-E0324	cth	ol	0	f32r	f32r	G808-P0110	f32r.3	3	3	H	A	1	2	EXACT	0.166039319401	14	-0.132457905468	1	0.072146517259	72	0	0	0.113210486375	87	0.110921667919	87	0.0707362864689	68	0.0961069626009	4	-0.168709669313	6	0	0	0.105727931192	0.105727931192	0.104317700402	-0.0629817381205	0.105727931192
M04_DY_TO_L:G808-E0335	M04_DY_TO_L	CORE13	DY	L	G808-E0335	cth	ol	0	f32v	f32v	G808-P0113	f32v.10	10	8	H	A	1	3	EXACT	-0.173433247182	14	-2.00682257434e-05	1	0.0392234241268	72	0.693190812407	1	0.0328582932668	87	0.0384970880009	88	0.0458097879382	68	-0.0727582387572	4	0.00603012155856	6	0.236415379104	2	-0.134229891281	0.558960921126	-0.127643527469	-0.128199769722	0.102185487824
M04_DY_TO_L:G808-E0354	M04_DY_TO_L	CORE13	DY	L	G808-E0354	cth	ol	0	f35r	f35r	G808-P0122	f35r.14	14	1	H	A	1	2	EXACT	-0.013678139285	23	0.29519250869	2	0.0679347158962	72	0.053990998927	1	0.0737009244275	97	0.0715915704213	98	0.0644506813371	68	0.127149825312	4	-0.0540562868654	6	0.188953547317	1	0.349449085301	0.403440084228	0.345965050742	0.295392798436	0.538402632618
M04_DY_TO_L:G808-E0366	M04_DY_TO_L	CORE13	DY	L	G808-E0366	cth	ol	0	f36r	f36r	G808-P0125	f36r.7	7	2	H	A	1	2	EXACT	-0.242023167559	12	0	0	0.0404646696589	72	0	0	0.0304490127157	84	0.02816019426	84	0.0377664362471	68	0.0863211595713	4	-0.224630705911	6	-0.0799122041245	1	-0.2015584979	-0.2015584979	-0.204256731312	-0.426189203812	-0.281470702025
M04_DY_TO_L:G808-E0368	M04_DY_TO_L	CORE13	DY	L	G808-E0368	cth	ol	0	f36r	f36r	G808-P0125	f36r.8	8	2	H	A	1	2	EXACT	-0.242023167559	12	0	0	0.0534827245015	72	0	0	0.0416073454379	84	0.0393185269822	84	0.0590424834528	68	-0.0410466557601	4	0.271285792329	6	0	0	-0.188540443058	-0.188540443058	-0.182980684107	0.0827453492707	-0.188540443058
M04_DY_TO_L:G808-E0372	M04_DY_TO_L	CORE13	DY	L	G808-E0372	cth	ol	0	f36v	f36v	G808-P0127	f36v.13	13	3	H	A	1	2	EXACT	-0.0575473077679	18	0	0	0.0423306540226	72	0	0	0.046911209316	90	0.0446223908603	90	0.0393882638959	68	0.092337808087	4	0.194710711882	6	0	0	-0.0152166537454	-0.0152166537454	-0.018159043872	0.179494058136	-0.0152166537454
M04_DY_TO_L:G808-E0379	M04_DY_TO_L	CORE13	DY	L	G808-E0379	cth	ol	0	f37v	f37v	G808-P0132	f37v.11	11	3	H	A	1	2	EXACT	0.0865597243235	11	0	0	0.0876430653549	72	-0.28634874961	1	0.118884467457	83	0.112215461198	84	0.0873661111889	68	0.092337808087	4	0.204105970491	6	-0.281223463305	1	0.174202789678	-0.112145959931	0.173925835512	0.378308760169	-0.107020673626
M04_DY_TO_L:G808-E0014	M04_DY_TO_L	CORE13	DY	L	G808-E0014	cth	ol	0	f3r	f3r	G808-P0005	f3r.1	1	4	H	A	1	2	EXACT	0.158176818543	12	0	0	0.0865404907223	72	0	0	0.125459572006	84	0.123245437848	84	0.0835681594298	68	0.137056809963	4	-0.169054728507	6	0	0	0.244717309265	0.244717309265	0.241744977973	0.0756625807581	0.244717309265
M04_DY_TO_L:G808-E0017	M04_DY_TO_L	CORE13	DY	L	G808-E0017	cth	ol	0	f3r	f3r	G808-P0005	f3r.5	5	5	H	A	1	2	EXACT	0.158176818543	12	0	0	0.0520584870175	72	0	0	0.0959035688309	84	0.0936894346726	84	0.0714058451494	68	-0.276859913956	4	0.0538143494227	6	0.169369032408	1	0.21023530556	0.21023530556	0.229582663692	0.264049654983	0.379604337968
M04_DY_TO_L:G808-E0417	M04_DY_TO_L	CORE13	DY	L	G808-E0417	cth	ol	0	f42r	f42r	G808-P0149	f42r.8	8	3	H	A	1	2	EXACT	0.119714766822	21	0.158526664293	2	0.0800875070523	72	0	0	0.112548366059	95	0.110259547604	95	0.0791443933089	68	0.0961069626009	4	-0.207811552773	6	0	0	0.358328938167	0.358328938167	0.357385824424	0.150517385394	0.358328938167
M04_DY_TO_L:G808-E0421	M04_DY_TO_L	CORE13	DY	L	G808-E0421	cth	ol	0	f42r	f42r	G808-P0149	f42r.10	10	6	H	A	1	2	EXACT	0.119714766822	21	-0.0487421189846	1	0.0677178099099	72	0	0	0.100092776239	94	0.0978039577829	94	0.0794554178576	68	-0.131835003289	4	-0.443471240425	6	0	0	0.138690457747	0.138690457747	0.150428065695	-0.304780782678	0.138690457747
M04_DY_TO_L:G808-E0457	M04_DY_TO_L	CORE13	DY	L	G808-E0457	cth	ol	0	f44v	f44v	G808-P0162	f44v.1	1	3	H	A	1	2	EXACT	0.091118741168	7	0	0	0.0820571965821	72	0	0	0.118690626807	79	0.116401808352	79	0.0757114018065	68	0.189922229679	4	-0.163369052046	6	-0.0393254259173	1	0.17317593775	0.17317593775	0.166830142974	0.00980688570447	0.133850511833
M04_DY_TO_L:G808-E0469	M04_DY_TO_L	CORE13	DY	L	G808-E0469	cth	ol	0	f44v	f44v	G808-P0163	f44v.7	7	3	H	A	1	2	EXACT	0.195153222206	14	0	0	0.0698149349958	72	-0.131562672125	1	0.118541055454	86	0.113806187734	87	0.0737163354129	68	0.00347764981575	4	0.0646048888637	6	-0.176834917992	1	0.264968157202	0.133405485076	0.268869557619	0.329573046065	0.0881332392097
M04_DY_TO_L:G808-E0473	M04_DY_TO_L	CORE13	DY	L	G808-E0473	cth	ol	0	f44v	f44v	G808-P0164	f44v.12	12	6	H	A	1	2	EXACT	-0.0403418676856	15	0	0	0.0821809647329	72	-0.0462353253691	1	0.0884045692126	87	0.085009586518	88	0.102580137961	68	-0.26461845823	4	0.0626918923549	6	-0.0411100390639	1	0.0418390970473	-0.00439622832186	0.0622382702752	0.104530989402	0.000729057983345
M04_DY_TO_L:G808-E0550	M04_DY_TO_L	CORE13	DY	L	G808-E0550	cth	ol	0	f49v	f49v	G808-P0186	f49v.22	22	2	H	A	1	1	EXACT	-0.00562143880575	24	0	0	0.0536436320257	72	-0.28634874961	1	0.0583228613375	96	0.0528652370118	97	0.0592128561255	68	-0.0410466557601	4	-0.00862211613626	6	-0.281223463305	1	0.04802219322	-0.23832655639	0.0535914173198	0.0394000770837	-0.233201270085
M04_DY_TO_L:G808-E0031	M04_DY_TO_L	CORE13	DY	L	G808-E0031	cth	ol	0	f4r	f4r	G808-P0011	f4r.2	2	4	H	A	1	2	EXACT	-0.0130386123112	12	-0.0427370440489	1	0.0826864536221	72	0	0	0.0979967447033	85	0.0957079262476	85	0.079664753998	68	0.134041869144	4	-0.206986024062	6	0	0	0.026910797262	0.026910797262	0.0238890976379	-0.1800752268	0.026910797262
M04_DY_TO_L:G808-E0034	M04_DY_TO_L	CORE13	DY	L	G808-E0034	cth	ol	0	f4r	f4r	G808-P0012	f4r.7	7	2	H	A	1	2	EXACT	0.165476876532	15	0	0	0.0735301710666	72	-0.130608657568	2	0.116731282078	87	0.109722407486	89	0.0802691915807	68	-0.0410466557601	4	0.271285792329	6	-0.125483371263	2	0.239007047599	0.108398390031	0.245746068113	0.510292839928	0.113523676336
M04_DY_TO_L:G808-E0035	M04_DY_TO_L	CORE13	DY	L	G808-E0035	cth	ol	0	f4v	f4v	G808-P0014	f4v.8	8	3	H	A	1	2	EXACT	0.117416533935	20	0	0	0.114672053791	71	0	0	0.137829368257	91	0.135540549801	91	0.121310002881	67	0.00347764981575	4	0.274779849631	6	0	0	0.232088587726	0.232088587726	0.238726536816	0.506868437357	0.232088587726
M04_DY_TO_L:G808-E0595	M04_DY_TO_L	CORE13	DY	L	G808-E0595	cth	eol	1	f52v	f52v	G808-P0194	f52v.4	4	3	H	A	1	2	EXACT	0.118578661987	14	0	0	0.0574441290424	72	0	0	0.0957184755505	86	0.0934296570948	86	0.0551690518867	68	0.0961069626009	4	0.0472989204624	6	0	0	0.176022791029	0.176022791029	0.173747713874	0.223321711492	0.176022791029
M04_DY_TO_L:G808-E0607	M04_DY_TO_L	CORE13	DY	L	G808-E0607	cth	ol	0	f53v	f53v	G808-P0197	f53v.3	3	5	H	A	1	2	EXACT	0.121115270848	25	0	0	0.0661698526644	72	-0.0904197144967	1	0.0991158166992	97	0.0952391231571	98	0.0747365115474	68	-0.079476738122	4	0.0637087003088	6	-0.0852500166234	1	0.187285123512	0.0968654090155	0.195851782395	0.250993823821	0.102035106889
M04_DY_TO_L:G808-E0619	M04_DY_TO_L	CORE13	DY	L	G808-E0619	cth	ol	0	f54v	f54v	G808-P0198	f54v.12	12	3	H	A	1	1	EXACT	0.0956857736791	46	0	0	0.0576345654418	72	0	0	0.077791775197	118	0.0754720716357	118	0.0554819029894	68	0.0942164373578	4	-0.257018592262	6	0.173320354266	1	0.153320339121	0.153320339121	0.151167676669	-0.103698253141	0.326640693387
M04_DY_TO_L:G808-E0628	M04_DY_TO_L	CORE13	DY	L	G808-E0628	cth	ol	0	f56r	f56r	G808-P0204	f56r.11	11	4	H	A	1	2	EXACT	0.196502912944	22	0	0	0.0571725455036	72	0.0731435215877	1	0.110892378722	94	0.108598808523	95	0.051428571878	68	0.15480661905	4	0.128517886766	6	0.0701168909068	1	0.253675458448	0.326818980036	0.247931484822	0.382193345214	0.323792349355
M04_DY_TO_L:G808-E0056	M04_DY_TO_L	CORE13	DY	L	G808-E0056	cth	ol	0	f6v	f6v	G808-P0020	f6v.7	7	4	H	A	1	1	EXACT	-0.0222723258716	25	0	0	0.0696316349195	72	0.0731435215877	1	0.0646579692665	97	0.0628363242177	98	0.0660637197549	68	0.13027271463	4	-0.149672991971	6	0.0701168909068	1	0.047359309048	0.120502830636	0.0437913938833	-0.102313682923	0.117476199955
M04_DY_TO_L:G808-E0058	M04_DY_TO_L	CORE13	DY	L	G808-E0058	cth	ol	0	f6v	f6v	G808-P0020	f6v.14	14	3	H	A	1	1	EXACT	-0.0222723258716	25	0	0	0.0547387338403	72	0.140679118728	1	0.053603444754	97	0.0525837397221	98	0.0525262307617	68	0.092337808087	4	-0.0851971965833	6	0.145804405033	1	0.0324664079687	0.173145526696	0.0302539048902	-0.0527307886145	0.178270813001
M04_DY_TO_L:G808-E0061	M04_DY_TO_L	CORE13	DY	L	G808-E0061	cth	ol	0	f7r	f7r	G808-P0022	f7r.7	7	2	H	A	1	2	EXACT	0.0077965428507	17	-0.0488173287935	1	0.0726268818276	72	0	0	0.084450076694	90	0.0821556980951	90	0.0717457718144	68	0.0875924393216	4	-0.153878443379	6	0	0	0.0316060958848	0.0316060958848	0.0307249858716	-0.122272347494	0.0316060958848
M04_DY_TO_L:G808-E0067	M04_DY_TO_L	CORE13	DY	L	G808-E0067	cth	ol	0	f7v	f7v	G808-P0023	f7v.2	2	7	H	A	1	3	EXACT	-0.0488429959417	16	-0.18878455226	1	0.0738337382672	72	0.0731435215877	1	0.0752314454927	89	0.0733338438998	90	0.0824560029105	68	-0.0727582387572	4	0.274779849631	6	0.0701168909068	1	-0.163793809934	-0.0906502883468	-0.155171545291	0.110986039696	-0.0936769190277
M04_DY_TO_L:G808-E1103	M04_DY_TO_L	CORE13	DY	L	G808-E1103	cth	ol	0	f82r	f82r	G808-P0283	f82r.5	5	5	B	B	2	2	EXACT	-0.273773186253	39	0.40269277827	1	-0.0958288250038	72	0.0174641010637	2	-0.144069514186	112	-0.142864624468	114	-0.0936705816997	68	-0.132532739	4	-0.0828667111478	6	-0.0222802848707	3	0.033090767013	0.0505548680767	0.035249010317	-0.0497759441348	0.0108104821423
M04_DY_TO_L:G808-E1328	M04_DY_TO_L	CORE13	DY	L	G808-E1328	cth	eol	1	f88r	f88r	G808-P0334	f88r.7	7	2	P	A	1	3	EXACT	-0.000184525211809	17	0.32299962955	1	0.104227279566	72	0.0818814670243	1	0.112170714555	90	0.110027230589	91	0.105139672994	68	0.088704091305	4	0.211472025308	6	0.0867350796818	1	0.427042383904	0.508923850928	0.427954777332	0.638514409212	0.513777463586
M04_DY_TO_L:G808-E1341	M04_DY_TO_L	CORE13	DY	L	G808-E1341	cth	ol	0	f88r	f88r	G808-P0336	f88r.26	26	4	P	A	1	2	EXACT	0.134103430056	17	0	0	0.108761753388	72	0.262599319827	1	0.138835208787	89	0.138404113798	90	0.11237207866	68	0.047373723772	4	0.121725666377	6	0.392040088572	1	0.242865183444	0.505464503271	0.246475508716	0.364590849821	0.634905272016
M04_DY_TO_L:G808-E1371	M04_DY_TO_L	CORE13	DY	L	G808-E1371	cth	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	10	P	A	1	3	EXACT	0.12337109815	30	-0.0738895300924	3	0.0840327593715	72	-0.0170743796745	1	0.106083398481	105	0.102942600134	106	0.104644453426	68	-0.266378539541	4	-0.054179592516	6	-0.0119058627768	1	0.133514327429	0.116439947754	0.154126021483	0.0793347349127	0.121608464652
M04_DY_TO_L:G808-E1378	M04_DY_TO_L	CORE13	DY	L	G808-E1378	cth	ol	0	f89v1	f89v	G808-P0344	f89v1.15	15	3	P	A	1	3	EXACT	0.0380012778007	35	0	0	0.13264810072	72	0.0724658455808	1	0.113301943334	107	0.110938251341	108	0.129012355511	68	0.194443269287	4	0.0533191646347	6	-0.106187731613	2	0.170649378521	0.243115224102	0.167013633312	0.223968543155	0.0644616469075
M04_DY_TO_L:G808-E0082	M04_DY_TO_L	CORE13	DY	L	G808-E0082	cth	ol	0	f8v	f8v	G808-P0028	f8v.5	5	6	H	A	1	2	EXACT	0.0771625842363	27	0.0135624234096	1	0.0717466013776	72	-0.0823125416594	1	0.0899199259087	100	0.0862951170965	101	0.0816892641109	68	-0.0972921431766	4	-0.0227975247406	6	-0.0846348951416	1	0.162471609023	0.0801590673641	0.172414271757	0.139674084283	0.0778367138819
M04_DY_TO_L:G808-E1401	M04_DY_TO_L	CORE13	DY	L	G808-E1401	cth	ol	0	f93r	f93r	G808-P0346	f93r.20	20	2	H	A	1	1	EXACT	0.114100290075	47	0	0	0.0417225554619	72	0	0	0.0751325823877	119	0.0728437639319	119	0.048033710612	68	-0.0655805601794	4	0.208522622981	6	0	0	0.155822845537	0.155822845537	0.162134000687	0.364345468518	0.155822845537
M04_DY_TO_L:G808-E1404	M04_DY_TO_L	CORE13	DY	L	G808-E1404	cth	ol	0	f93r	f93r	G808-P0346	f93r.30	30	3	H	A	1	1	EXACT	0.114100290075	47	0	0	0.0537316052773	72	0	0	0.0823985621079	119	0.0801097436522	119	0.0533170989944	68	0.0607647339979	4	0.148318432467	6	0	0	0.167831895352	0.167831895352	0.16741738907	0.316150327819	0.167831895352
M04_DY_TO_L:G808-E1406	M04_DY_TO_L	CORE13	DY	L	G808-E1406	cth	ol	0	f93r	f93r	G808-P0346	f93r.31	31	3	H	A	1	1	EXACT	0.114100290075	47	0	0	0.0394737014364	72	-0.0709607419652	1	0.0737719312126	119	0.0705878191601	120	0.0363632552753	68	0.092337808087	4	-0.0851971965833	6	-0.0765304684788	1	0.153573991512	0.0826132495464	0.15046354535	0.0683767949283	0.0770435230328
M04_DY_TO_L:G808-E1414	M04_DY_TO_L	CORE13	DY	L	G808-E1414	cth	ol	0	f93v	f93v	G808-P0347	f93v.9	9	6	H	A	1	3	EXACT	0.208787435019	32	0.0966747028576	1	0.0641611213509	71	0.146317310356	1	0.122458916065	104	0.120752534142	105	0.0703317515081	67	-0.0392056905042	4	0.17699367847	6	0.151442596661	1	0.369623259228	0.515940569584	0.375793889385	0.546616937698	0.521065855889
M04_DY_TO_L:G808-E1460	M04_DY_TO_L	CORE13	DY	L	G808-E1460	cth	eol	1	f99r	f99r	G808-P0364	f99r.29	29	5	P	A	1	2	EXACT	-0.119602119063	7	-0.0525471614066	1	0.0848899183749	72	-0.175252742532	1	0.099978560437	80	0.0948869115033	81	0.094832186374	68	-0.0841416638403	4	-0.405045223697	6	-0.195920428278	1	-0.0872593620945	-0.262512104627	-0.0773170940954	-0.492304585792	-0.283179790372
