prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E1478	M04_DY_TO_L	CORE13	DY	L	G808-E1478	cth	eol	1	f99v	f99v	G808-P0368	f99v.22	22	9	P	A	1	3	EXACT	-0.0219264868931	9	-0.0629620412046	4	0.107933968049	72	0	0	0.119384487917	85	0.117095669461	85	0.122037232357	68	-0.131835003289	4	-0.382229589283	6	-0.0799122041245	1	0.0230454399509	0.0230454399509	0.0371487042597	-0.359184149332	-0.0568667641736
M04_DY_TO_L:G808-E1674	M04_DY_TO_L	CORE13	DY	L	G808-E1674	k	ol	0	f105r	f105r	G808-P0442	f105r.17	17	6	S	B	3	3	EXACT	0.0736804729778	32	-0.0111745469231	1	-0.0198960959702	70	0	0	0.0234811930049	103	0.0212180625337	103	-0.0149491698648	66	-0.101527764696	4	-0.498161074831	6	0.219094973372	1	0.0426098300845	0.0426098300845	0.0475567561899	-0.455551244747	0.261704803456
M04_DY_TO_L:G808-E1853	M04_DY_TO_L	CORE13	DY	L	G808-E1853	k	eol	1	f108r	f108r	G808-P0525	f108r.31	31	1	S	B	3	2	EXACT	-0.331836918795	7	-0.0186264771586	2	0.0118168527746	72	0	0	0.0201921914585	81	0.0178153661911	81	0.0119120835535	68	0.0101833102811	4	-0.371203812261	6	0	0	-0.338646543179	-0.338646543179	-0.3385513124	-0.70985035544	-0.338646543179
M04_DY_TO_L:G808-E1878	M04_DY_TO_L	CORE13	DY	L	G808-E1878	k	eol	1	f108r	f108r	G808-P0530	f108r.48	48	5	S	B	3	3	EXACT	-0.215268206218	9	0.409582948045	1	0.00813922117966	72	0.475280229525	2	0.0251096943471	82	0.0344511036917	84	0.0159482774041	68	-0.124629353887	4	-0.246516887593	6	0.307091239758	3	0.202453963006	0.677734192531	0.21026301923	-0.0440629245877	0.509545202764
M04_DY_TO_L:G808-E1905	M04_DY_TO_L	CORE13	DY	L	G808-E1905	k	eol	1	f108v	f108v	G808-P0537	f108v.30	30	3	S	B	3	3	EXACT	-0.18680679344	90	0.0760895540219	5	0.00312720733646	72	0	0	-0.105907602683	167	-0.107855520654	167	-0.00430692466682	68	0.129493713872	4	-0.357702084232	6	0	0	-0.107590032081	-0.107590032081	-0.115024164084	-0.465292116314	-0.107590032081
M04_DY_TO_L:G808-E1921	M04_DY_TO_L	CORE13	DY	L	G808-E1921	k	eol	1	f108v	f108v	G808-P0537	f108v.46	46	7	S	B	3	3	EXACT	-0.18680679344	90	-0.269703940669	2	-0.0225853532141	72	-0.0250560579074	1	-0.125028758123	164	-0.126165925617	165	-0.0216395275782	68	-0.0386781265457	4	-0.24129177813	6	-0.0197481595058	1	-0.479096087323	-0.50415214523	-0.478150261687	-0.720387865453	-0.498844246829
M04_DY_TO_L:G808-E2121	M04_DY_TO_L	CORE13	DY	L	G808-E2121	k	eol	1	f114v	f114v	G808-P0622	f114v.9	9	5	S	B	3	3	EXACT	-0.368312152222	10	-0.0662521753908	1	0.0144273207543	72	0.230926148397	1	8.63927059875e-05	83	0.000802269805153	84	0.0221407096266	68	-0.116716199215	4	0.0763816127361	6	0.175538308814	1	-0.420137006858	-0.189210858461	-0.412423617986	-0.343755394122	-0.244598698044
M04_DY_TO_L:G808-E0132	M04_DY_TO_L	CORE13	DY	L	G808-E0132	k	ol	0	f14r	f14r	G808-P0045	f14r.4	4	2	H	A	1	2	EXACT	-0.0332356449099	13	0	0	0.0774737420091	72	0.494422625872	1	0.0893386038069	85	0.0922644316734	86	0.0824731611667	68	-0.00752986175916	4	0.147133403742	6	0.442079504528	1	0.0442380970992	0.538660722972	0.0492375162569	0.191371500841	0.486317601627
M04_DY_TO_L:G808-E0135	M04_DY_TO_L	CORE13	DY	L	G808-E0135	k	ol	0	f14v	f14v	G808-P0047	f14v.1	1	7	H	A	1	3	EXACT	-0.0285803662844	27	-0.399696722718	1	0.0806500838451	72	0.213913468617	1	0.0636697192509	100	0.0633087814205	101	0.0902684159841	68	-0.0828750406068	4	0.298460197713	6	0.46237950852	1	-0.347627005157	-0.13371353654	-0.338008673018	-0.049166807444	0.114752503363
M04_DY_TO_L:G808-E0144	M04_DY_TO_L	CORE13	DY	L	G808-E0144	k	ol	0	f16r	f16r	G808-P0050	f16r.2	2	3	H	A	1	3	EXACT	0.118798306555	12	0	0	0.0650232354285	72	0	0	0.102468700064	84	0.100252990417	84	0.0659540916192	68	0.0491852020965	4	0.345780906015	6	-0.122795129458	1	0.183821541983	0.183821541983	0.184752398174	0.529602447998	0.0610264125255
M04_DY_TO_L:G808-E0261	M04_DY_TO_L	CORE13	DY	L	G808-E0261	k	eol	1	f24v	f24v	G808-P0087	f24v.10	10	4	H	A	1	2	EXACT	-0.0463922031849	16	0	0	0.0600389691123	72	0	0	0.0667172400983	88	0.0645015304514	88	0.0632889157881	68	0.0047763975357	4	0.0961505565187	6	0	0	0.0136467659274	0.0136467659274	0.0168967126032	0.109797322446	0.0136467659274
M04_DY_TO_L:G808-E0284	M04_DY_TO_L	CORE13	DY	L	G808-E0284	k	eol	1	f27r	f27r	G808-P0093	f27r.3	3	3	H	A	1	2	EXACT	0.0128770954579	23	-0.0427122327225	3	0.079866786529	72	0.0553296158233	1	0.0805492310452	98	0.0784534061343	99	0.0774062763022	68	0.121681982296	4	-0.141492094332	6	0.060585848493	1	0.0500316492644	0.105361265088	0.0475711390377	-0.0914604450674	0.110617497757
M04_DY_TO_L:G808-E0293	M04_DY_TO_L	CORE13	DY	L	G808-E0293	k	ol	0	f28r	f28r	G808-P0095	f28r.8	8	4	H	A	1	2	EXACT	0.131546119083	26	0	0	0.109115614183	72	-0.224509061228	2	0.13309470398	98	0.124468683111	100	0.107089711513	68	0.143542481482	4	0.0630168352914	6	-0.147702406738	2	0.240661733267	0.0161526720389	0.238635830597	0.303678568558	0.0929593265289
M04_DY_TO_L:G808-E0005	M04_DY_TO_L	CORE13	DY	L	G808-E0005	k	ol	0	f2r	f2r	G808-P0002	f2r.9	9	3	H	A	1	3	EXACT	-0.066229409354	17	-0.0742399722228	1	0.0571872891308	72	-0.058645832348	2	0.0574745146402	90	0.0535407149303	92	0.0533926908218	68	0.121681982296	4	0.102675260947	6	-0.0579278654613	2	-0.083282092446	-0.141927924794	-0.087076690755	0.0193931685007	-0.141209957907
M04_DY_TO_L:G808-E0007	M04_DY_TO_L	CORE13	DY	L	G808-E0007	k	eol	1	f2r	f2r	G808-P0002	f2r.10	10	7	H	A	1	3	EXACT	-0.066229409354	17	0	0	0.0650577972344	72	-0.161534205876	1	0.0651288219359	89	0.0608067253588	90	0.0711243563272	68	-0.0380871854315	4	0.130546669882	6	-0.0131771295654	1	-0.00117161211963	-0.162705817995	0.00489494697315	0.129375057762	-0.014348741685
M04_DY_TO_L:G808-E0012	M04_DY_TO_L	CORE13	DY	L	G808-E0012	k	eol	1	f2v	f2v	G808-P0004	f2v.6	6	5	H	A	1	3	EXACT	0.212082688282	9	-0.0427837185774	2	0.100536575738	72	0	0	0.141607138646	83	0.139391428999	83	0.113294397202	68	-0.116359867245	4	-0.22836831166	6	0	0	0.269835545442	0.269835545442	0.282593366906	0.0414672337825	0.269835545442
M04_DY_TO_L:G808-E0333	M04_DY_TO_L	CORE13	DY	L	G808-E0333	k	eol	1	f32v	f32v	G808-P0113	f32v.10	10	2	H	A	1	3	EXACT	-0.183650799228	14	-0.186257572684	3	0.0474300501488	72	0	0	0.030695564676	89	0.0284798550291	89	0.0479545754248	68	0.0384996423679	4	-0.209910094754	6	0	0	-0.322478321764	-0.322478321764	-0.321953796487	-0.532388416517	-0.322478321764
M04_DY_TO_L:G808-E0359	M04_DY_TO_L	CORE13	DY	L	G808-E0359	k	ol	0	f35v	f35v	G808-P0123	f35v.7	7	5	H	A	1	2	EXACT	0.162182281821	35	0	0	0.0714837331976	72	-0.28748391658	1	0.113257198962	107	0.107674332728	108	0.0736236765141	68	0.0350912187275	4	0.00528806898405	6	-0.28222768391	1	0.233666015018	-0.0538179015613	0.235805958335	0.238954084002	-0.0485616688916
M04_DY_TO_L:G808-E0370	M04_DY_TO_L	CORE13	DY	L	G808-E0370	k	eol	1	f36v	f36v	G808-P0127	f36v.7	7	2	H	A	1	2	EXACT	0.0279368231366	15	-0.0342790021162	1	0.070966731534	72	-0.0458011020651	1	0.0892557412839	88	0.0859392604094	89	0.0728757674797	68	0.0384996423679	4	0.0588187902197	6	-0.0405448693954	1	0.0646245525544	0.0188234504893	0.0665335885001	0.123443342774	0.024079683159
M04_DY_TO_L:G808-E0376	M04_DY_TO_L	CORE13	DY	L	G808-E0376	k	ol	0	f37r	f37r	G808-P0130	f37r.10	10	9	H	A	1	3	EXACT	0.0625663482721	12	-0.00419065725077	1	0.0820223919025	72	-0.161534205876	1	0.107876395716	85	0.102959262842	86	0.0917214480449	68	-0.0828750406068	4	0.151964588771	6	-0.0131771295654	1	0.140398082924	-0.0211361229519	0.150097139066	0.292362671695	0.127220953358
M04_DY_TO_L:G808-E0453	M04_DY_TO_L	CORE13	DY	L	G808-E0453	k	ol	0	f43v	f43v	G808-P0158	f43v.15	15	7	H	B	2	3	EXACT	0.0675705348351	23	0.0478455369801	1	-0.0690135212699	72	-0.0764611192901	1	-0.0144618804356	96	-0.0168799140789	97	-0.0702995065294	68	-0.0471583038335	4	0.100350362829	6	-0.143873596579	1	0.0464025505453	-0.0300585687448	0.0451165652858	0.146752913374	-0.0974710460339
M04_DY_TO_L:G808-E0477	M04_DY_TO_L	CORE13	DY	L	G808-E0477	k	ol	0	f45r	f45r	G808-P0167	f45r.9	9	8	H	A	1	3	EXACT	0.0617655668945	16	0.204530506046	2	0.07085516382	72	-0.132697839095	1	0.0980420435886	90	0.0936982935176	91	0.0798973241929	68	-0.0828750406068	4	0.167784061912	6	-0.177839138597	1	0.33715123676	0.204453397665	0.346193397133	0.504935298672	0.159312098163
M04_DY_TO_L:G808-E0515	M04_DY_TO_L	CORE13	DY	L	G808-E0515	k	ol	0	f47v	f47v	G808-P0178	f47v.4	4	3	H	A	1	2	EXACT	0.130159222995	15	-0.152993605631	1	0.0781941143271	72	0.0736953977335	1	0.111244297596	88	0.109023411592	89	0.0798997281002	68	0.0491852020965	4	0.120313676833	6	0.0789516304032	1	0.0553597316918	0.129055129425	0.0570653454649	0.175673408525	0.134311362095
M04_DY_TO_L:G808-E0576	M04_DY_TO_L	CORE13	DY	L	G808-E0576	k	ol	0	f51r	f51r	G808-P0191	f51r.12	12	3	H	A	1	2	EXACT	0.111848545596	34	0	0	0.0778875853957	72	0	0	0.101736950657	106	0.0993210230637	106	0.0783378022864	68	0.0702205855221	4	0.289498050186	6	0	0	0.189736130991	0.189736130991	0.190186347882	0.479234181177	0.189736130991
M04_DY_TO_L:G808-E0616	M04_DY_TO_L	CORE13	DY	L	G808-E0616	k	ol	0	f54v	f54v	G808-P0198	f54v.10	10	1	H	A	1	2	EXACT	0.17201904234	42	0.214765829753	2	0.0684386448087	72	-0.0858340270725	1	0.116807309191	116	0.113153862688	117	0.0716491297301	68	0.0138470113706	4	0.196948394701	6	-0.0806745183517	1	0.455223516902	0.369389489829	0.458434001823	0.652171911602	0.37454899855
M04_DY_TO_L:G808-E0630	M04_DY_TO_L	CORE13	DY	L	G808-E0630	k	eol	1	f56r	f56r	G808-P0204	f56r.19	19	2	H	A	1	1	EXACT	0.201537245237	24	0	0	0.0727743359359	72	-0.28748391658	1	0.124460099291	96	0.118379896739	97	0.0747394458992	68	0.0393539884713	4	0.267883305373	6	-0.28222768391	1	0.274311581173	-0.0131723354064	0.276276691136	0.542194886546	-0.00791610273674
M04_DY_TO_L:G808-E0633	M04_DY_TO_L	CORE13	DY	L	G808-E0633	k	ol	0	f56v	f56v	G808-P0206	f56v.8	8	5	H	A	1	2	EXACT	0.0660775816138	18	0	0	0.0659594760818	72	0	0	0.0902699951588	90	0.088054285512	90	0.0848460613279	68	-0.255125951191	4	0.218092106827	6	0	0	0.132037057696	0.132037057696	0.150923642942	0.350129164523	0.132037057696
M04_DY_TO_L:G808-E0658	M04_DY_TO_L	CORE13	DY	L	G808-E0658	k	ol	0	f58v	f58v	G808-P0212	f58v.32	32	9	S	A	3	3	EXACT	-0.0700314361397	17	0.00687726120393	3	-0.00701702228288	71	0	0	0.00849916750165	91	0.00601624551645	91	-0.00287010515611	67	-0.0764857117681	4	0.0521618475722	6	-0.0166239293969	1	-0.0701711972187	-0.0701711972187	-0.0660242800919	-0.0180093496464	-0.0867951266156
M04_DY_TO_L:G808-E0663	M04_DY_TO_L	CORE13	DY	L	G808-E0663	k	ol	0	f66r	f66r	G808-P0214	f66r.53	53	10	T	B	5	3	EXACT	-0.171794231146	19	-0.00207999076264	2	-0.00733700754708	71	0.0600779186591	2	-0.0175295324703	92	-0.0173327717076	94	-0.00410905460078	67	-0.0614245947968	4	-0.0818261324743	6	0.0232466252461	2	-0.181211229456	-0.121133310797	-0.177983276509	-0.26303736193	-0.15796460421
M04_DY_TO_L:G808-E0704	M04_DY_TO_L	CORE13	DY	L	G808-E0704	k	ol	0	f75r	f75r	G808-P0222	f75r.17	17	7	B	B	2	3	EXACT	-0.325228290828	86	0.0462795058008	1	-0.098168671506	72	-0.0175656470806	1	-0.227683197373	159	-0.228100052048	160	-0.100863635912	68	-0.0523693737708	4	-0.0513954424688	6	-0.0115258428741	1	-0.377117456533	-0.394683103614	-0.379812420939	-0.428512899002	-0.388643299407
M04_DY_TO_L:G808-E0918	M04_DY_TO_L	CORE13	DY	L	G808-E0918	k	eol	1	f78r	f78r	G808-P0247	f78r.25	25	2	B	B	2	2	EXACT	-0.236608533167	55	0	0	-0.0974586616437	72	0	0	-0.155822025821	127	-0.157720240672	127	-0.102972997437	68	-0.00372949802357	4	0.222341212183	6	0	0	-0.334067194811	-0.334067194811	-0.339581530604	-0.111725982627	-0.334067194811
M04_DY_TO_L:G808-E1327	M04_DY_TO_L	CORE13	DY	L	G808-E1327	k	eol	1	f87v	f87v	G808-P0333	f87v.14	14	3	H	A	1	2	EXACT	-0.0424905035423	19	-0.031960784449	1	0.0529304273843	72	0	0	0.0556772398391	92	0.0534615301923	92	0.0531499419254	68	0.0491852020965	4	0.114739059829	6	0	0	-0.021520860607	-0.021520860607	-0.0213013460659	0.0932181992216	-0.021520860607
M04_DY_TO_L:G808-E0088	M04_DY_TO_L	CORE13	DY	L	G808-E0088	k	ol	0	f8v	f8v	G808-P0029	f8v.14	14	5	H	A	1	2	EXACT	-0.0349849571741	19	0	0	0.0821554263604	72	0	0	0.0811419168782	91	0.0789262072314	91	0.0938320037437	68	-0.116359867245	4	-0.113128680233	6	0	0	0.0471704691863	0.0471704691863	0.0588470465696	-0.0659582110464	0.0471704691863
M04_DY_TO_L:G808-E1395	M04_DY_TO_L	CORE13	DY	L	G808-E1395	k	eol	1	f93r	f93r	G808-P0346	f93r.10	10	3	H	A	1	2	EXACT	0.177006172165	47	0	0	0.0682549897548	72	0	0	0.116809800606	119	0.114594090959	119	0.0693657890152	68	0.0493579242399	4	0.0669407731217	6	0	0	0.24526116192	0.24526116192	0.24637196118	0.312201935042	0.24526116192
M04_DY_TO_L:G808-E1425	M04_DY_TO_L	CORE13	DY	L	G808-E1425	k	ol	0	f95r1	f95r	G808-P0352	f95r1.2	2	8	H	B	3	3	EXACT	-0.127532090353	21	-0.01872622522	3	-0.00204233689967	72	-0.114956720217	3	-0.00830251682361	96	-0.0126283171476	99	7.53236351374e-05	68	-0.0380581481721	4	0.298851200061	6	-0.113400361178	3	-0.148300652473	-0.26325737269	-0.146182991938	0.150550547588	-0.261701013651
M04_DY_TO_L:G808-E0107	M04_DY_TO_L	CORE13	DY	L	G808-E0107	kch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	3	H	A	1	2	EXACT	0.194619243845	10	0.150387554585	1	0.0929506452135	72	0	0	0.137688570643	83	0.135781824343	83	0.097718457712	68	0.0118955789911	4	0.0292371603101	6	-0.251491101124	1	0.437957443643	0.437957443643	0.442725256141	0.467194603953	0.186466342519
M04_DY_TO_L:G808-E2028	M04_DY_TO_L	CORE13	DY	L	G808-E2028	kch	ol	0	f113r	f113r	G808-P0577	f113r.6	6	12	S	B	3	3	EXACT	-0.196217636187	20	-0.0864170118249	5	0.0206536584584	72	0.230113664282	1	-0.0083307246935	97	-0.00745333296444	98	0.0250767513796	68	-0.0545406122177	4	0.209252635424	6	0.231417110031	1	-0.261980989553	-0.0318673252708	-0.257557896632	-0.0527283541289	-0.0305638795227
M04_DY_TO_L:G808-E0112	M04_DY_TO_L	CORE13	DY	L	G808-E0112	kch	ol	0	f11r	f11r	G808-P0038	f11r.2	2	8	H	A	1	3	EXACT	0.00928294419037	13	-0.0381050310692	2	0.0544478897542	72	-0.105120730283	1	0.0743043617469	87	0.0707158999255	88	0.0656284162192	68	-0.135623313899	4	0.111149139609	6	-0.104255110526	1	0.0256258028754	-0.0794949274079	0.0368063293403	0.136774942484	-0.0786293076502
M04_DY_TO_L:G808-E0122	M04_DY_TO_L	CORE13	DY	L	G808-E0122	kch	ol	0	f13r	f13r	G808-P0042	f13r.5	5	4	H	A	1	2	EXACT	-0.00764633913208	20	0	0	0.0858550660142	72	0	0	0.0882932156293	92	0.0863864693295	92	0.08928259911	68	0.0275847496364	4	0.214535565535	6	0	0	0.0782087268821	0.0782087268821	0.0816362599779	0.292744292418	0.0782087268821
M04_DY_TO_L:G808-E0166	M04_DY_TO_L	CORE13	DY	L	G808-E0166	kch	ol	0	f17v	f17v	G808-P0058	f17v.9	9	3	H	A	1	1	EXACT	0.13970521991	58	0	0	0.0619476868918	72	0.0830255194632	1	0.0973665739349	130	0.0955903090981	131	0.0661337220125	68	-0.00921716390893	4	-0.186125567874	6	0.0743269466154	1	0.201652906802	0.284678426265	0.205838941923	0.0155273389282	0.275979853417
M04_DY_TO_L:G808-E0192	M04_DY_TO_L	CORE13	DY	L	G808-E0192	kch	ol	0	f19v	f19v	G808-P0063	f19v.2	2	2	H	A	1	2	EXACT	0.111824636233	13	0	0	0.100988904714	72	0	0	0.131619377347	85	0.129712631048	85	0.0965214936345	68	0.176932639324	4	0.290754168437	6	0	0	0.212813540948	0.212813540948	0.208346129868	0.503567709385	0.212813540948
M04_DY_TO_L:G808-E0227	M04_DY_TO_L	CORE13	DY	L	G808-E0227	kch	ol	0	f22r	f22r	G808-P0076	f22r.7	7	1	H	A	1	2	EXACT	0.189405326941	9	-0.168121773907	1	0.0952915391047	72	0	0	0.135234984477	82	0.133328238177	82	0.0947454632843	68	0.104572574302	4	0.0438157578559	6	0	0	0.116575092139	0.116575092139	0.116029016319	0.160390849995	0.116575092139
M04_DY_TO_L:G808-E0229	M04_DY_TO_L	CORE13	DY	L	G808-E0229	kch	ol	0	f22r	f22r	G808-P0077	f22r.10	10	1	H	A	1	3	EXACT	0.158415199713	14	-0.0818768523106	2	0.0897314373931	72	0.185427912821	2	0.124566579011	88	0.124710842932	90	0.0888582967662	68	0.104572574302	4	0.0553465312289	6	0.157493855571	2	0.166269784796	0.351697697617	0.165396644169	0.221616316025	0.323763640367
M04_DY_TO_L:G808-E0286	M04_DY_TO_L	CORE13	DY	L	G808-E0286	kch	eol	1	f27r	f27r	G808-P0094	f27r.7	7	3	H	A	1	3	EXACT	-0.0161031203194	17	0	0	0.0952190523865	72	0.0483756977694	2	0.0992610907657	89	0.0969268440951	91	0.100120300601	68	0.0118955789911	4	0.230800602498	6	0.049241317527	2	0.0791159320671	0.127491629836	0.0840171802815	0.309916534565	0.128357249594
M04_DY_TO_L:G808-E0305	M04_DY_TO_L	CORE13	DY	L	G808-E0305	kch	eol	1	f29r	f29r	G808-P0100	f29r.5	5	1	H	A	1	3	EXACT	0.276149636578	16	0.155299167247	1	0.10748578446	72	0	0	0.164449817754	89	0.162543071454	89	0.10765701719	68	0.104572574302	4	0.160371507723	6	0	0	0.538934588285	0.538934588285	0.539105821015	0.699306096008	0.538934588285
M04_DY_TO_L:G808-E0028	M04_DY_TO_L	CORE13	DY	L	G808-E0028	kch	eol	1	f3v	f3v	G808-P0009	f3v.4	4	4	H	A	1	3	EXACT	0.10580265342	12	-0.0439417861557	1	0.0885708174438	72	-0.0179588423105	1	0.119254825525	85	0.116118084554	86	0.0921581006237	68	0.0275847496364	4	0.043130266723	6	-0.0170932225529	1	0.150431684708	0.132472842398	0.154018967888	0.193561951431	0.133338462155
M04_DY_TO_L:G808-E0433	M04_DY_TO_L	CORE13	DY	L	G808-E0433	kch	ol	0	f42v	f42v	G808-P0152	f42v.11	11	4	H	A	1	3	EXACT	0.193466798489	23	-0.0411026510098	1	0.0921300209351	71	0.0849675816084	2	0.135380365908	95	0.133082307068	97	0.0959833826958	67	0.0275847496364	4	0.0961886296743	6	0.0186124790211	2	0.244494168415	0.329461750023	0.248347530175	0.340682798089	0.263106647436
M04_DY_TO_L:G808-E0475	M04_DY_TO_L	CORE13	DY	L	G808-E0475	kch	ol	0	f45r	f45r	G808-P0165	f45r.3	3	3	H	A	1	3	EXACT	0.0180847733793	15	0	0	0.0821869439486	72	-0.105120730283	1	0.0982322249758	87	0.0943718556177	88	0.0763240346462	68	0.181854148341	4	0.271541409803	6	-0.104255110526	1	0.100271717328	-0.00484901295527	0.0944088080255	0.371813127131	-0.00398339319763
M04_DY_TO_L:G808-E0560	M04_DY_TO_L	CORE13	DY	L	G808-E0560	kch	eol	1	f49v	f49v	G808-P0188	f49v.42	42	5	H	A	1	3	EXACT	0.0267937078911	24	0	0	0.0760583128813	72	0.204121520284	2	0.0833653965837	96	0.0845645737497	98	0.0863152373095	68	-0.0983116561472	4	0.280583122238	6	0.195677727602	3	0.102852020772	0.306973541057	0.113108945201	0.38343514301	0.298529748374
M04_DY_TO_L:G808-E0625	M04_DY_TO_L	CORE13	DY	L	G808-E0625	kch	ol	0	f56r	f56r	G808-P0203	f56r.7	7	2	H	A	1	2	EXACT	0.103014965386	24	0.025774143078	1	0.113035823713	72	0	0	0.12926867981	97	0.12736193351	97	0.113160580348	68	0.110912707168	4	0.281712456002	6	0	0	0.241824932178	0.241824932178	0.241949688813	0.52353738818	0.241824932178
M04_DY_TO_L:G808-E0626	M04_DY_TO_L	CORE13	DY	L	G808-E0626	kch	ol	0	f56r	f56r	G808-P0204	f56r.9	9	2	H	A	1	1	EXACT	0.267610599179	25	0	0	0.0852016520201	72	0	0	0.151092656207	97	0.149185909907	97	0.0836891044379	68	0.110912707168	4	-0.140582854139	6	0	0	0.352812251199	0.352812251199	0.351299703617	0.212229397061	0.352812251199
M04_DY_TO_L:G808-E0635	M04_DY_TO_L	CORE13	DY	L	G808-E0635	kch	ol	0	f56v	f56v	G808-P0206	f56v.11	11	4	H	A	1	2	EXACT	0.162214745044	16	0	0	0.0861572877863	72	0.0767593859757	1	0.126177338877	88	0.124068527108	89	0.0816075010136	68	0.163501409173	4	0.244675139879	6	0.0776250057334	1	0.248372032831	0.325131418807	0.243822246058	0.49304717271	0.325997038564
M04_DY_TO_L:G808-E0637	M04_DY_TO_L	CORE13	DY	L	G808-E0637	kch	ol	0	f56v	f56v	G808-P0206	f56v.14	14	3	H	A	1	2	EXACT	0.162214745044	16	0	0	0.0969334627865	72	-0.278174913485	1	0.134994209331	88	0.128798305765	89	0.105819084093	68	-0.0541243531658	4	-0.105483057566	6	-0.277309293728	1	0.259148207831	-0.0190267056542	0.268033829137	0.153665150265	-0.0181610858966
M04_DY_TO_L:G808-E0919	M04_DY_TO_L	CORE13	DY	L	G808-E0919	kch	ol	0	f78r	f78r	G808-P0248	f78r.28	28	4	B	B	2	3	EXACT	-0.341208321362	50	0	0	-0.103910574299	72	-0.191194035554	2	-0.197241392607	122	-0.198247971875	124	-0.111518802257	68	0.0254259876012	4	0.260184161655	6	-0.210063703148	2	-0.445118895661	-0.636312931215	-0.45272712362	-0.184934734007	-0.655182598809
M04_DY_TO_L:G808-E1274	M04_DY_TO_L	CORE13	DY	L	G808-E1274	kch	ol	0	f86v5	f86v	G808-P0325	f86v5.30	30	7	T	B	2	2	EXACT	0.0218555762524	62	0.14895698891	2	-0.0334755703169	72	0	0	-0.00879277439748	136	-0.011326672663	136	-0.0337636274407	68	-0.0285775574277	4	-0.299319249181	6	0	0	0.137336994845	0.137336994845	0.137048937721	-0.161982254335	0.137336994845
M04_DY_TO_L:G808-E0083	M04_DY_TO_L	CORE13	DY	L	G808-E0083	kch	ol	0	f8v	f8v	G808-P0028	f8v.7	7	2	H	A	1	2	EXACT	0.0770663803672	24	0	0	0.0957339262635	72	-0.069735098162	2	0.110690274739	96	0.10574289075	98	0.0909573988041	68	0.176932639324	4	0.281712456002	6	-0.0725932982981	2	0.172800306631	0.103065208469	0.168023779171	0.454512762633	0.100207008333
M04_DY_TO_L:G808-E1399	M04_DY_TO_L	CORE13	DY	L	G808-E1399	kch	ol	0	f93r	f93r	G808-P0346	f93r.13	13	3	H	A	1	2	EXACT	0.204362972777	48	0	0	0.0677764856468	72	0	0	0.127584302843	120	0.125677556544	120	0.0630683676097	68	0.147812238528	4	0.203934332575	6	0	0	0.272139458424	0.272139458424	0.267431340387	0.476073790999	0.272139458424
M04_DY_TO_L:G808-E0102	M04_DY_TO_L	CORE13	DY	L	G808-E0102	kch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	2	H	A	1	2	EXACT	0.152722267552	24	0	0	0.0930579855841	72	0.00411386797074	2	0.127597291026	96	0.123811987646	98	0.0920075752704	68	0.110912707168	4	0.110775548052	6	0.00497948772838	2	0.245780253136	0.249894121107	0.244729842822	0.356555801188	0.250759740865
M04_DY_TO_L:G808-E1503	M04_DY_TO_L	CORE13	DY	L	G808-E1503	ok	eol	1	f100r	f100r	G808-P0372	f100r.25	25	10	P	A	1	2	EXACT	0.230140728183	16	0.071227246202	3	0.0743765553384	72	0	0	0.128118714406	91	0.125895457916	91	0.0967492535028	68	-0.305971029436	4	-0.0885417227202	6	0	0	0.375744529723	0.375744529723	0.398117227887	0.287202807003	0.375744529723
