prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E1509	M04_DY_TO_L	CORE13	DY	L	G808-E1509	ok	ol	0	f100v	f100v	G808-P0373	f100v.17	17	4	P	A	1	2	EXACT	0.0826514902172	27	0	0	0.0738899892743	72	0	0	0.0937863587934	99	0.091536749166	99	0.0685057114476	68	0.165410996348	4	-0.373753772866	6	0	0	0.156541479491	0.156541479491	0.151157201665	-0.217212293374	0.156541479491
M04_DY_TO_L:G808-E1526	M04_DY_TO_L	CORE13	DY	L	G808-E1526	ok	ol	0	f102r1	f102r	G808-P0376	f102r1.14	14	7	P	A	1	3	EXACT	0.148881862853	11	-0.248237690991	1	0.0851124631978	72	-0.0167379876747	1	0.122103092647	84	0.118646883745	85	0.0928915449546	68	-0.0471436426493	4	-0.195696355557	6	0.204539023749	2	-0.014243364941	-0.0309813526157	-0.00646428318414	-0.209939720498	0.190295658808
M04_DY_TO_L:G808-E1528	M04_DY_TO_L	CORE13	DY	L	G808-E1528	ok	eol	1	f102r1	f102r	G808-P0376	f102r1.16	16	6	P	A	1	3	EXACT	0.148881862853	11	-0.00542166395493	1	0.0843763502807	72	0	0	0.124362805707	84	0.122092732812	84	0.0921121312777	68	-0.0471436426493	4	0.0397434921885	6	0.307134986453	2	0.227836549178	0.227836549178	0.235572330175	0.267580041367	0.534971535631
M04_DY_TO_L:G808-E1546	M04_DY_TO_L	CORE13	DY	L	G808-E1546	ok	eol	1	f102v2	f102v	G808-P0380	f102v2.32	32	4	P	A	1	3	EXACT	-0.00446355314481	39	0.141452178068	5	0.09283133377	72	0.325810042621	1	0.0719838682234	116	0.0722104435019	117	0.0889739494878	68	0.158397321035	4	0.137598591298	6	0.451514039469	1	0.229819958693	0.555630001315	0.225962574411	0.367418549991	0.681333998163
M04_DY_TO_L:G808-E1555	M04_DY_TO_L	CORE13	DY	L	G808-E1555	ok	eol	1	f103r	f103r	G808-P0383	f103r.10	10	4	S	B	3	3	EXACT	-0.259953352534	25	0.131450209434	4	-0.00208110554634	72	0	0	-0.0405477609592	101	-0.0429285562925	101	-0.016709391905	68	0.246588055489	4	-0.193181646392	6	-0.0823995994458	1	-0.130584248646	-0.130584248646	-0.145212535005	-0.323765895038	-0.212983848092
M04_DY_TO_L:G808-E1636	M04_DY_TO_L	CORE13	DY	L	G808-E1636	ok	eol	1	f104v	f104v	G808-P0425	f104v.3	3	5	S	B	3	3	EXACT	-0.110636480433	20	-0.090059082062	2	-0.0124842883589	72	0	0	-0.0120525181074	94	-0.0143311035976	94	-0.00725117253368	68	-0.101459041285	4	-0.102042486683	6	0	0	-0.213179850854	-0.213179850854	-0.207946735029	-0.315222337537	-0.213179850854
M04_DY_TO_L:G808-E1698	M04_DY_TO_L	CORE13	DY	L	G808-E1698	ok	eol	1	f105v	f105v	G808-P0450	f105v.12	12	3	S	B	3	3	EXACT	0.018088649456	35	0.233844549225	4	0.0221569429547	72	0.456948636294	2	0.0410284570676	111	0.0467881605064	113	0.0138684828933	68	0.163049061974	4	0.0700292760289	6	0.460255539689	2	0.274090141636	0.73103877793	0.265801681575	0.344119417665	0.734345681325
M04_DY_TO_L:G808-E1704	M04_DY_TO_L	CORE13	DY	L	G808-E1704	ok	ol	0	f105v	f105v	G808-P0457	f105v.37	37	7	S	B	3	3	EXACT	0.0911632951601	37	-0.0480959150147	2	-0.0101133269656	72	0	0	0.0340943502702	111	0.0318173295922	111	-0.00863416250371	68	-0.0352708248415	4	0.299976084279	6	0	0	0.0329540531798	0.0329540531798	0.0344332176417	0.332930137458	0.0329540531798
M04_DY_TO_L:G808-E1725	M04_DY_TO_L	CORE13	DY	L	G808-E1725	ok	ol	0	f106r	f106r	G808-P0463	f106r.16	16	10	S	B	3	3	EXACT	0.197532336603	5	-0.160170973235	2	0.000420300535221	72	-0.163210813914	2	0.0482605435634	79	0.0418290210622	81	0.0118739785525	68	-0.194304270732	4	0.186288990162	6	-0.0751419321913	3	0.0377816639028	-0.125429150011	0.04923534192	0.224070654064	-0.0373602682885
M04_DY_TO_L:G808-E1766	M04_DY_TO_L	CORE13	DY	L	G808-E1766	ok	eol	1	f107r	f107r	G808-P0490	f107r.10	10	3	S	B	3	3	EXACT	0.0315411416384	21	-0.153054977412	1	-0.00871380180388	72	-0.0935034578407	1	0.0210988957704	94	0.0180946789639	95	-0.0191427562136	68	0.168566868648	4	-0.0458387621434	6	-0.059072867299	2	-0.130227637577	-0.223731095418	-0.140656591987	-0.176066399721	-0.189300504876
M04_DY_TO_L:G808-E1786	M04_DY_TO_L	CORE13	DY	L	G808-E1786	ok	eol	1	f107v	f107v	G808-P0504	f107v.8	8	3	S	B	3	2	EXACT	-0.141167933579	11	0	0	0.0425888971526	72	0.198308970073	1	0.0498190798189	83	0.0498772831429	84	0.0354990754896	68	0.163104631532	4	-0.0641505840486	6	0.201381700704	1	-0.0985790364266	0.0997299336464	-0.10566885809	-0.162729620475	0.102802664278
M04_DY_TO_L:G808-E1806	M04_DY_TO_L	CORE13	DY	L	G808-E1806	ok	eol	1	f107v	f107v	G808-P0509	f107v.25	25	3	S	B	3	3	EXACT	0.0196232716626	12	0.156145713803	2	0.0208476271195	72	0.112710056796	1	0.0541561341346	86	0.0531046521214	87	0.0124789072192	68	0.163104631532	4	0.295829727975	6	0.115782787427	1	0.196616612585	0.30932666938	0.188247892684	0.49244634056	0.312399400012
M04_DY_TO_L:G808-E1807	M04_DY_TO_L	CORE13	DY	L	G808-E1807	ok	ol	0	f107v	f107v	G808-P0509	f107v.27	27	5	S	B	3	3	EXACT	0.0196232716626	12	-0.0330481088765	3	-0.00457745713172	72	0	0	0.0280130799596	87	0.0258690643716	87	0.00099029487392	68	-0.0992404751199	4	0.135829692462	6	0	0	-0.0180022943456	-0.0180022943456	-0.01243454234	0.117827398116	-0.0180022943456
M04_DY_TO_L:G808-E1809	M04_DY_TO_L	CORE13	DY	L	G808-E1809	ok	eol	1	f107v	f107v	G808-P0510	f107v.29	29	2	S	B	3	3	EXACT	-0.139089107218	9	0	0	0.0148883122554	72	0.0156152405625	1	0.0315333455507	81	0.0296402859793	82	0.00919177974457	68	0.111718131047	4	-0.0358526969417	6	0.0186879711939	1	-0.124200794962	-0.1085855544	-0.129897327473	-0.160053491904	-0.105512823768
M04_DY_TO_L:G808-E1839	M04_DY_TO_L	CORE13	DY	L	G808-E1839	ok	ol	0	f108r	f108r	G808-P0521	f108r.19	19	4	S	B	3	2	EXACT	-0.313781195414	10	0.274286457457	2	0.00874019957575	72	0	0	0.0123670206911	84	0.010078725982	84	0.00143641098794	68	0.13289312714	4	-0.178489853927	6	-0.0105038222552	1	-0.0307545383817	-0.0307545383817	-0.0380583269695	-0.209244392309	-0.0412583606369
M04_DY_TO_L:G808-E1877	M04_DY_TO_L	CORE13	DY	L	G808-E1877	ok	eol	1	f108r	f108r	G808-P0530	f108r.48	48	4	S	B	3	3	EXACT	-0.384669575443	4	0.324574447487	2	0.0128609266489	72	0	0	0.0437551916837	78	0.0414668969746	78	0.00579953377133	68	0.13289312714	4	-0.19011717293	6	-0.185990515153	2	-0.047234201307	-0.047234201307	-0.0542955941846	-0.237351374237	-0.23322471646
M04_DY_TO_L:G808-E1922	M04_DY_TO_L	CORE13	DY	L	G808-E1922	ok	eol	1	f108v	f108v	G808-P0537	f108v.47	47	7	S	B	3	3	EXACT	-0.213193121618	89	-0.144413490282	1	-0.0230516161942	72	0.161005017099	1	-0.139016983923	162	-0.138965639495	163	-0.0149352923041	68	-0.161041035822	4	-0.206473327612	6	0.163794570147	1	-0.380658228095	-0.219653210996	-0.372541904205	-0.587131555706	-0.216863657948
M04_DY_TO_L:G808-E1999	M04_DY_TO_L	CORE13	DY	L	G808-E1999	ok	eol	1	f112v	f112v	G808-P0563	f112v.2	2	7	S	B	3	3	EXACT	-0.0655821412328	23	-0.00587494374985	1	-0.00351030040012	72	-0.0520963644535	1	0.00264171948273	96	0.000199449300445	97	0.000407911060916	68	-0.0701308056966	4	0.117660200995	6	-0.0607290361986	1	-0.0749673853828	-0.127063749836	-0.0710491739217	0.0426928156125	-0.135696421581
M04_DY_TO_L:G808-E2027	M04_DY_TO_L	CORE13	DY	L	G808-E2027	ok	ol	0	f113r	f113r	G808-P0577	f113r.5	5	11	S	B	3	3	EXACT	-0.152083286852	25	-0.0694988938983	2	0.0283349751637	72	-0.0127467892984	1	-0.00135546405002	99	-0.00305647766811	100	0.04330356991	68	-0.226141885746	4	-0.368355788823	6	-0.0097700745756	1	-0.193247205587	-0.205993994885	-0.178278610841	-0.56160299441	-0.203017280163
M04_DY_TO_L:G808-E2066	M04_DY_TO_L	CORE13	DY	L	G808-E2066	ok	ol	0	f113v	f113v	G808-P0596	f113v.13	13	4	S	B	3	3	EXACT	-0.0596499025257	29	0	0	-0.00114311826471	72	-0.0163403857722	3	-0.00266518531397	101	-0.00413671872244	104	-0.0109647454653	68	0.165813886735	4	0.119483578263	6	-0.008607676023	3	-0.0607930207904	-0.0771334065626	-0.070614647991	0.0586905574727	-0.0694006968134
M04_DY_TO_L:G808-E2102	M04_DY_TO_L	CORE13	DY	L	G808-E2102	ok	ol	0	f114r	f114r	G808-P0614	f114r.25	25	10	S	B	3	3	EXACT	0.123239779759	18	-0.0861811484316	4	0.0019874736797	72	0	0	0.0464129339398	94	0.0441738964237	94	0.0041126134466	68	-0.0341530662685	4	0.227561855887	6	0	0	0.0390461050071	0.0390461050071	0.041171244774	0.266607960894	0.0390461050071
M04_DY_TO_L:G808-E2134	M04_DY_TO_L	CORE13	DY	L	G808-E2134	ok	ol	0	f114v	f114v	G808-P0629	f114v.31	31	5	S	B	3	2	EXACT	0.0419427362617	12	0	0	0.0458942370833	72	0.0651417874458	2	0.0770495161957	84	0.0752250366422	86	0.0545846586434	68	-0.101857112819	4	-0.00631479335855	6	0.0698256413316	2	0.087836973345	0.152978760791	0.0965273949051	0.0815221799865	0.157662614677
M04_DY_TO_L:G808-E0131	M04_DY_TO_L	CORE13	DY	L	G808-E0131	ok	ol	0	f14r	f14r	G808-P0045	f14r.2	2	7	H	A	1	2	EXACT	-0.0162226134843	10	-0.00692063136842	1	0.0645494813247	72	0	0	0.0865128528478	83	0.0842895963582	83	0.0863441163118	68	-0.305971029436	4	0.117509711751	6	0	0	0.041406236472	0.041406236472	0.0632008714591	0.158915948223	0.041406236472
M04_DY_TO_L:G808-E0158	M04_DY_TO_L	CORE13	DY	L	G808-E0158	ok	ol	0	f17v	f17v	G808-P0058	f17v.2	2	4	H	A	1	2	EXACT	0.139497766132	50	0	0	0.0916742971106	72	0	0	0.114807662964	122	0.112584406474	122	0.0853466276902	68	0.199232961277	4	0.293487210013	6	0	0	0.231172063242	0.231172063242	0.224844393822	0.524659273255	0.231172063242
M04_DY_TO_L:G808-E0167	M04_DY_TO_L	CORE13	DY	L	G808-E0167	ok	ol	0	f17v	f17v	G808-P0058	f17v.10	10	4	H	A	1	2	EXACT	0.139497766132	50	0	0	0.0877478867865	72	0.302670326359	1	0.112490437199	122	0.112116222795	123	0.081189252053	68	0.199232961277	4	0.0795514781236	6	0.451577446703	2	0.227245652918	0.529915979277	0.220687018184	0.306797131042	0.678823099621
M04_DY_TO_L:G808-E0172	M04_DY_TO_L	CORE13	DY	L	G808-E0172	ok	eol	1	f17v	f17v	G808-P0058	f17v.14	14	5	H	A	1	2	EXACT	0.139497766132	50	0.0465826335126	1	0.0838729425168	72	0	0	0.109861288574	123	0.107638032084	123	0.0888958457171	68	-0.00152812786851	4	0.238533396199	6	0	0	0.269953342161	0.269953342161	0.274976245361	0.50848673836	0.269953342161
M04_DY_TO_L:G808-E0176	M04_DY_TO_L	CORE13	DY	L	G808-E0176	ok	eol	1	f17v	f17v	G808-P0058	f17v.16	16	3	H	A	1	1	EXACT	0.139497766132	50	0	0	0.0767481019281	72	0	0	0.105998760889	122	0.1037755044	122	0.0778811188646	68	0.0574750980273	4	-0.359047436653	6	0	0	0.21624586806	0.21624586806	0.217378884996	-0.142801568593	0.21624586806
M04_DY_TO_L:G808-E0237	M04_DY_TO_L	CORE13	DY	L	G808-E0237	ok	ol	0	f23r	f23r	G808-P0082	f23r.6	6	7	H	A	1	3	EXACT	-0.0434211941762	21	-0.0964987755682	3	0.0803654977616	72	0	0	0.0699118767812	96	0.0676886202917	96	0.0875380351009	68	-0.0415793529859	4	0.147967029452	6	-0.0388879810643	1	-0.0595544719828	-0.0595544719828	-0.0523819346436	0.0884125574696	-0.0984424530471
M04_DY_TO_L:G808-E0238	M04_DY_TO_L	CORE13	DY	L	G808-E0238	ok	ol	0	f23r	f23r	G808-P0082	f23r.9	9	1	H	A	1	3	EXACT	-0.0434211941762	21	0.317682638383	5	0.0439887166838	72	0	0	0.0613608007394	98	0.0591375442498	98	0.0436242461138	68	0.0501730003927	4	-0.0828031797695	6	0	0	0.318250160891	0.318250160891	0.317885690321	0.235446981121	0.318250160891
M04_DY_TO_L:G808-E0242	M04_DY_TO_L	CORE13	DY	L	G808-E0242	ok	eol	1	f23v	f23v	G808-P0083	f23v.3	3	3	H	A	1	3	EXACT	0.0115276482007	17	0.150453947803	3	0.0619475125009	72	-0.00898827835047	1	0.0810768697809	92	0.0782857330674	93	0.0559376510437	68	0.164103441292	4	0.0991954473422	6	-0.016397154231	1	0.223929108505	0.214940830154	0.217919247048	0.323124555847	0.207531954274
M04_DY_TO_L:G808-E0243	M04_DY_TO_L	CORE13	DY	L	G808-E0243	ok	ol	0	f23v	f23v	G808-P0084	f23v.6	6	4	H	A	1	2	EXACT	-0.0960698899638	27	0	0	0.100606530859	71	-0.2860171847	1	0.0635583132224	98	0.0581802768276	99	0.103800048623	67	0.0471074514675	4	0.268205975625	6	-0.282908610787	1	0.00453664089543	-0.281480543805	0.00773015865965	0.272742616521	-0.278371969892
M04_DY_TO_L:G808-E0250	M04_DY_TO_L	CORE13	DY	L	G808-E0250	ok	ol	0	f24r	f24r	G808-P0085	f24r.3	3	3	H	A	1	2	EXACT	0.0256805722193	45	0	0	0.0541658639747	71	0	0	0.0488676662425	116	0.046644409753	116	0.0539678406378	67	0.0574750980273	4	0.293487210013	6	0	0	0.079846436194	0.079846436194	0.0796484128571	0.373333646207	0.079846436194
M04_DY_TO_L:G808-E0256	M04_DY_TO_L	CORE13	DY	L	G808-E0256	ok	ol	0	f24v	f24v	G808-P0086	f24v.4	4	3	H	A	1	2	EXACT	0.152903634905	12	0	0	0.0631625494654	71	0.154242322862	1	0.106536124894	83	0.105324278943	84	0.069005271417	67	-0.0347107000638	4	0.268205975625	6	0.157350896774	1	0.21606618437	0.370308507232	0.221908906322	0.484272159995	0.373417081144
M04_DY_TO_L:G808-E0008	M04_DY_TO_L	CORE13	DY	L	G808-E0008	ok	ol	0	f2r	f2r	G808-P0002	f2r.12	12	1	H	A	1	3	EXACT	-0.115393323946	21	-0.0465192364233	3	0.0626878872687	72	-0.0441191473128	1	0.0424716261227	96	0.0397397254463	97	0.0634233679097	68	0.0501730003927	4	0.217260283525	6	-0.0410105734001	1	-0.0992246731004	-0.143343820413	-0.0984891924595	0.118035610424	-0.140235246501
M04_DY_TO_L:G808-E0318	M04_DY_TO_L	CORE13	DY	L	G808-E0318	ok	eol	1	f31r	f31r	G808-P0108	f31r.9	9	4	H	B	2	2	EXACT	-0.15993453708	9	0	0	-0.00755683145446	72	0	0	0.00994537607779	81	0.00768896904666	81	-0.00521253021873	68	-0.047421853385	4	0.198425033116	6	0	0	-0.167491368534	-0.167491368534	-0.165147067299	0.0309336645819	-0.167491368534
M04_DY_TO_L:G808-E0367	M04_DY_TO_L	CORE13	DY	L	G808-E0367	ok	ol	0	f36r	f36r	G808-P0125	f36r.7	7	3	H	A	1	2	EXACT	-0.162799430606	13	0	0	0.0485449670592	72	-0.131231107215	1	0.0457736738478	85	0.0419253883611	86	0.0467513865558	68	0.079024119638	4	-0.236936965907	6	-0.178520065475	1	-0.114254463547	-0.245485570763	-0.116048044051	-0.351191429455	-0.292774529022
M04_DY_TO_L:G808-E0029	M04_DY_TO_L	CORE13	DY	L	G808-E0029	ok	eol	1	f3v	f3v	G808-P0010	f3v.9	9	2	H	A	1	2	EXACT	0.257676279025	16	0	0	0.0646072532883	72	-0.0441191473128	1	0.126338009177	88	0.122618068764	89	0.0686785539027	68	-0.00461657313562	4	0.289641842739	6	-0.0410105734001	1	0.322283532313	0.278164385	0.326354832927	0.611925375052	0.281272958913
M04_DY_TO_L:G808-E0397	M04_DY_TO_L	CORE13	DY	L	G808-E0397	ok	ol	0	f40r	f40r	G808-P0141	f40r.5	5	4	H	B	2	3	EXACT	-0.0781190484219	30	-0.00816870787488	3	-0.0174699718636	72	-0.000674485500916	3	-0.0191153275463	105	-0.019792347371	108	-0.0279583064462	68	0.160819952818	4	0.116665065449	6	-0.044055595171	3	-0.10375772816	-0.104432213661	-0.114246062743	0.012907337289	-0.147813323331
M04_DY_TO_L:G808-E0426	M04_DY_TO_L	CORE13	DY	L	G808-E0426	ok	ol	0	f42r	f42r	G808-P0150	f42r.20	20	4	H	A	1	2	EXACT	0.0865280652276	17	0	0	0.0819754021162	72	0	0	0.108541233568	89	0.106317977078	89	0.0773354853495	68	0.160842271169	4	-0.0984229239914	6	0	0	0.168503467344	0.168503467344	0.163863550577	0.0700805433523	0.168503467344
M04_DY_TO_L:G808-E0431	M04_DY_TO_L	CORE13	DY	L	G808-E0431	ok	ol	0	f42v	f42v	G808-P0151	f42v.5	5	7	H	A	1	3	EXACT	0.0749393945928	26	0.0130721032992	1	0.0802529830506	72	0	0	0.096384322808	99	0.0941610663184	99	0.0932467169807	68	-0.140652209741	4	0.181484985589	6	0	0	0.168264480943	0.168264480943	0.181258214873	0.349749466532	0.168264480943
M04_DY_TO_L:G808-E0479	M04_DY_TO_L	CORE13	DY	L	G808-E0479	ok	ol	0	f45v	f45v	G808-P0168	f45v.2	2	1	H	A	1	3	EXACT	0.0455412036751	14	0.0259909160902	2	0.0739620767863	72	0.180732346679	2	0.0967448193099	88	0.0972157809242	90	0.0753607450459	68	0.0501730003927	4	-0.0154989794879	6	0.17946820743	2	0.145494196552	0.32622654323	0.146892864811	0.129995217064	0.324962403981
M04_DY_TO_L:G808-E0038	M04_DY_TO_L	CORE13	DY	L	G808-E0038	ok	eol	1	f4v	f4v	G808-P0014	f4v.12	12	3	H	A	1	3	EXACT	0.119235855885	14	-0.00453151775887	2	0.123919486207	72	0	0	0.148649520918	88	0.146426264429	88	0.126559700947	68	0.079024119638	4	0.0377051940841	6	0.0594751543773	2	0.238623824333	0.238623824333	0.241264039073	0.276329018417	0.29809897871
M04_DY_TO_L:G808-E0568	M04_DY_TO_L	CORE13	DY	L	G808-E0568	ok	ol	0	f51r	f51r	G808-P0191	f51r.4	4	3	H	A	1	2	EXACT	0.112894315093	34	0	0	0.079108913761	72	-0.16176423103	1	0.102717317311	106	0.0981998089077	107	0.0845480833344	68	-0.0133685175173	4	0.120756419549	6	-0.0141072920909	1	0.192003228854	0.0302389978237	0.197442398427	0.312759648403	0.177895936763
M04_DY_TO_L:G808-E0623	M04_DY_TO_L	CORE13	DY	L	G808-E0623	ok	ol	0	f55r	f55r	G808-P0199	f55r.6	6	7	H	B	2	2	EXACT	0.0551325161776	31	0.234354055321	1	-0.0388806007961	72	0	0	0.00639618956392	104	0.00417293307437	104	-0.0328947247394	68	-0.140652209741	4	-0.207158155941	6	-0.0406911655025	2	0.250605970702	0.250605970702	0.256591846759	0.0434478147609	0.2099148052
M04_DY_TO_L:G808-E0054	M04_DY_TO_L	CORE13	DY	L	G808-E0054	ok	ol	0	f6v	f6v	G808-P0019	f6v.3	3	7	H	A	1	2	EXACT	0.232107070704	21	0	0	0.0640305676483	72	0	0	0.124155479154	93	0.121932222665	93	0.0760700418489	68	-0.140652209741	4	0.0504320505778	6	0	0	0.296137638352	0.296137638352	0.308177112553	0.34656968893	0.296137638352
M04_DY_TO_L:G808-E0059	M04_DY_TO_L	CORE13	DY	L	G808-E0059	ok	ol	0	f6v	f6v	G808-P0020	f6v.20	20	3	H	A	1	2	EXACT	0.0214423188383	27	0	0	0.0814710625487	72	-0.2860171847	1	0.0825195862369	99	0.0769834849111	100	0.0757324913778	68	0.179015056474	4	0.264832570171	6	-0.282908610787	1	0.102913381387	-0.183103803313	0.0971748102161	0.367745951558	-0.1799952294
M04_DY_TO_L:G808-E0895	M04_DY_TO_L	CORE13	DY	L	G808-E0895	ok	ol	0	f77v	f77v	G808-P0246	f77v.42	42	6	B	B	2	2	EXACT	-0.230159397084	43	-0.0405233146884	2	-0.0854592320467	72	0	0	-0.130413821762	117	-0.132638480539	117	-0.0724209463466	68	-0.307122623514	4	-0.0654315264113	6	0	0	-0.35614194382	-0.35614194382	-0.343103658119	-0.421573470231	-0.35614194382
M04_DY_TO_L:G808-E0945	M04_DY_TO_L	CORE13	DY	L	G808-E0945	ok	ol	0	f78v	f78v	G808-P0249	f78v.14	14	5	B	B	2	2	EXACT	-0.351104441871	65	-0.131089199112	2	-0.0994730225574	72	-0.172368794032	1	-0.219992870886	139	-0.221345323328	140	-0.095741634905	68	-0.162919249012	4	-0.416645842233	6	-0.187677005466	1	-0.581666663541	-0.754035457573	-0.577935275888	-0.998312505774	-0.769343669006
M04_DY_TO_L:G808-E0965	M04_DY_TO_L	CORE13	DY	L	G808-E0965	ok	ol	0	f79r	f79r	G808-P0252	f79r.10	10	4	B	B	2	3	EXACT	-0.225411166691	25	0	0	-0.0838704166043	72	-0.227612929472	1	-0.101036317675	97	-0.10404283591	98	-0.0983992194319	68	0.163105659732	4	0.252908923258	6	-0.225228581361	1	-0.309281583296	-0.536894512768	-0.323810386123	-0.0563726600375	-0.534510164656
M04_DY_TO_L:G808-E0968	M04_DY_TO_L	CORE13	DY	L	G808-E0968	ok	ol	0	f79r	f79r	G808-P0253	f79r.15	15	5	B	B	2	3	EXACT	-0.28275962883	39	0.204156841986	3	-0.109454865596	72	-0.0176546889173	1	-0.150554228568	114	-0.15116674415	115	-0.109797293638	68	-0.103647160606	4	-0.34217447448	6	-0.026861318118	1	-0.18805765244	-0.205712341357	-0.188400080482	-0.53023212692	-0.214918970558
M04_DY_TO_L:G808-E1201	M04_DY_TO_L	CORE13	DY	L	G808-E1201	ok	eol	1	f83v	f83v	G808-P0299	f83v.6	6	7	B	B	2	3	EXACT	-0.317248971177	27	0.0603630478902	3	-0.0964672780766	72	0	0	-0.132668426814	102	-0.134880187202	102	-0.0929342977872	68	-0.156539916251	4	-0.253425914819	6	0	0	-0.353353201364	-0.353353201364	-0.349820221074	-0.606779116182	-0.353353201364
M04_DY_TO_L:G808-E1212	M04_DY_TO_L	CORE13	DY	L	G808-E1212	ok	ol	0	f83v	f83v	G808-P0301	f83v.25	25	5	B	B	2	2	EXACT	-0.415543482029	35	0.288098630564	2	-0.10593003278	72	-0.0824083327741	2	-0.186016928341	109	-0.185688644835	111	-0.10295368512	68	-0.156539916251	4	0.119173153062	6	-0.0908417574628	2	-0.233374884245	-0.315783217019	-0.230398536585	-0.114201731183	-0.324216641708
M04_DY_TO_L:G808-E1270	M04_DY_TO_L	CORE13	DY	L	G808-E1270	ok	ol	0	f86v5	f86v	G808-P0324	f86v5.23	23	4	T	B	2	3	EXACT	-0.0688018832728	37	0.0838193882072	4	-0.0306858657697	72	0.125621070728	2	-0.0253867592247	113	-0.0247905076715	115	-0.0425191127279	68	0.170470466143	4	-0.00510593095974	6	0.1202751442	2	-0.0156683608354	0.109952709892	-0.0275016077935	-0.0207742917951	0.104606783364
M04_DY_TO_L:G808-E1320	M04_DY_TO_L	CORE13	DY	L	G808-E1320	ok	eol	1	f87r	f87r	G808-P0331	f87r.14	14	4	H	A	1	2	EXACT	0.284346572572	13	0.0496737920823	1	0.113145693111	72	0	0	0.167994493175	86	0.165727527905	86	0.11855828254	68	0.0211205370674	4	0.124310277771	6	0	0	0.447166057765	0.447166057765	0.452578647194	0.571476335536	0.447166057765
M04_DY_TO_L:G808-E1335	M04_DY_TO_L	CORE13	DY	L	G808-E1335	ok	ol	0	f88r	f88r	G808-P0335	f88r.19	19	7	P	A	1	2	EXACT	0.0838467225122	13	-0.181035954697	1	0.104930748848	72	0	0	0.127526821105	86	0.125392993142	86	0.119629441616	68	-0.144957342068	4	-0.104159286029	6	0	0	0.00774151666246	0.00774151666246	0.022440209431	-0.0964177693668	0.00774151666246
M04_DY_TO_L:G808-E1349	M04_DY_TO_L	CORE13	DY	L	G808-E1349	ok	ol	0	f88v	f88v	G808-P0338	f88v.17	17	6	P	A	1	2	EXACT	0.216584346241	14	-0.139448662745	1	0.0815129624899	72	0	0	0.127211743276	87	0.125074286856	87	0.0907355788502	68	-0.0752799226115	4	-0.134998327769	6	0	0	0.158648645986	0.158648645986	0.167871262346	0.0236503182167	0.158648645986
M04_DY_TO_L:G808-E1372	M04_DY_TO_L	CORE13	DY	L	G808-E1372	ok	ol	0	f89v1	f89v	G808-P0343	f89v1.9	9	3	P	A	1	3	EXACT	0.087572855046	34	0.288328272743	2	0.125863081381	71	0	0	0.129084024442	107	0.126810753457	107	0.123301831501	67	0.16875727501	4	0.184114382253	6	0	0	0.50176420917	0.50176420917	0.499202959291	0.685878591423	0.50176420917
M04_DY_TO_L:G808-E1377	M04_DY_TO_L	CORE13	DY	L	G808-E1377	ok	ol	0	f89v1	f89v	G808-P0344	f89v1.14	14	5	P	A	1	3	EXACT	-0.00555446346254	25	0.00490258374808	2	0.0920154065056	72	0	0	0.0845668753505	99	0.0822936043661	99	0.103308948165	68	-0.0999851155636	4	0.129027319642	6	0.262255799295	1	0.0913635267911	0.0913635267911	0.102657068451	0.220390846433	0.353619326086
M04_DY_TO_L:G808-E1380	M04_DY_TO_L	CORE13	DY	L	G808-E1380	ok	eol	1	f89v1	f89v	G808-P0344	f89v1.17	17	8	P	A	1	2	EXACT	-0.00555446346254	25	-0.0694591129076	1	0.0962746836453	72	0	0	0.0875248327318	98	0.0852515617474	98	0.110642905683	68	-0.147995404847	4	-0.158074350311	6	0	0	0.0212611072752	0.0212611072752	0.0356293293129	-0.136813243036	0.0212611072752
