prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0086	M04_DY_TO_L	CORE13	DY	L	G808-E0086	ok	ol	0	f8v	f8v	G808-P0029	f8v.14	14	2	H	A	1	2	EXACT	-0.0621572390448	18	-0.167477164862	2	0.0886260628826	72	0	0	0.078272328931	92	0.0760490724414	92	0.0874199511376	68	0.109118246566	4	-0.0665003069845	6	0	0	-0.141008341024	-0.141008341024	-0.142214452769	-0.207508648008	-0.141008341024
M04_DY_TO_L:G808-E1397	M04_DY_TO_L	CORE13	DY	L	G808-E1397	ok	eol	1	f93r	f93r	G808-P0346	f93r.11	11	1	H	A	1	2	EXACT	0.218630703398	45	0.101451628237	2	0.0703993822792	72	0	0	0.133322407878	119	0.131099151388	119	0.0715884802736	68	0.0501730003927	4	-0.0929515328423	6	0.442649588192	1	0.390481713914	0.390481713914	0.391670811908	0.297530181071	0.833131302106
M04_DY_TO_L:G808-E1407	M04_DY_TO_L	CORE13	DY	L	G808-E1407	ok	ol	0	f93v	f93v	G808-P0347	f93v.3	3	10	H	A	1	3	EXACT	0.19999086234	30	0.0516926948501	1	0.0508971090014	71	0	0	0.109778967725	102	0.107555711235	102	0.0722022123803	67	-0.305971029436	4	-0.013647648492	6	0	0	0.302580666192	0.302580666192	0.323885769571	0.2889330177	0.302580666192
M04_DY_TO_L:G808-E1428	M04_DY_TO_L	CORE13	DY	L	G808-E1428	ok	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	6	H	B	3	3	EXACT	-0.153987083135	28	0.219778541523	2	-0.0130371375988	72	0	0	-0.030377296701	102	-0.0326021060989	102	-0.01137032042	68	-0.0413868504245	4	0.167643752942	6	-0.222110578164	1	0.0527543207895	0.0527543207895	0.0544211379683	0.220398073731	-0.169356257374
M04_DY_TO_L:G808-E1445	M04_DY_TO_L	CORE13	DY	L	G808-E1445	ok	ol	0	f96r	f96r	G808-P0361	f96r.5	5	7	H	A	1	2	EXACT	0.25906875726	31	0.234354055321	1	0.0580399285801	72	0	0	0.134283704839	104	0.13206044835	104	0.0794516486999	68	-0.305971029436	4	-0.247645889159	6	0	0	0.55146274116	0.55146274116	0.57287446128	0.303816852001	0.55146274116
M04_DY_TO_L:G808-E1453	M04_DY_TO_L	CORE13	DY	L	G808-E1453	ok	eol	1	f99r	f99r	G808-P0363	f99r.17	17	5	P	A	1	3	EXACT	0.141732997928	11	0.29364623073	1	0.0761867709823	72	-0.0126408729365	1	0.118108288978	84	0.114910805028	85	0.0860806141592	68	-0.0920195312636	4	0.294660238141	6	-0.0281402414864	1	0.51156599964	0.498925126704	0.521459842817	0.806226237781	0.483425758154
M04_DY_TO_L:G808-E1457	M04_DY_TO_L	CORE13	DY	L	G808-E1457	ok	eol	1	f99r	f99r	G808-P0364	f99r.28	28	7	P	A	1	3	EXACT	-0.578875827204	1	-0.00256341654739	2	0.110890114103	72	0	0	0.140599423928	75	0.138531302053	75	0.119822291042	68	-0.0409678621064	4	0.0841300320522	6	0	0	-0.470549129648	-0.470549129648	-0.461616952709	-0.386419097596	-0.470549129648
M04_DY_TO_L:G808-E1466	M04_DY_TO_L	CORE13	DY	L	G808-E1466	ok	eol	1	f99r	f99r	G808-P0364	f99r.31	31	7	P	A	1	2	EXACT	-0.578875827204	1	-0.173184701181	1	0.0968642865562	72	0	0	0.12632672004	74	0.124258598165	74	0.119678955668	68	-0.290996056578	4	-0.235557880584	6	-0.00207169554932	1	-0.655196241828	-0.655196241828	-0.632381572717	-0.890754122412	-0.657267937378
M04_DY_TO_L:G808-E1471	M04_DY_TO_L	CORE13	DY	L	G808-E1471	ok	eol	1	f99r	f99r	G808-P0366	f99r.48	48	2	P	A	1	2	EXACT	0.0395853354801	13	-0.163719083295	1	0.0923841612102	72	0	0	0.110196226928	86	0.108128105053	86	0.0922986217131	68	0.0938273644232	4	-0.45339576468	6	0	0	-0.0317495866052	-0.0317495866052	-0.0318351261024	-0.485145351285	-0.0317495866052
M04_DY_TO_L:G808-E1476	M04_DY_TO_L	CORE13	DY	L	G808-E1476	ok	ol	0	f99v	f99v	G808-P0367	f99v.13	13	2	P	A	1	2	EXACT	0.0814572876477	16	0	0	0.11119552854	72	0	0	0.132415872314	88	0.130192615824	88	0.118007315934	68	-0.00461657313562	4	0.289641842739	6	0	0	0.192652816188	0.192652816188	0.199464603581	0.482294658926	0.192652816188
M04_DY_TO_L:G808-E1477	M04_DY_TO_L	CORE13	DY	L	G808-E1477	ok	eol	1	f99v	f99v	G808-P0368	f99v.22	22	7	P	A	1	3	EXACT	0.161314206848	6	-0.00612513147477	3	0.105611588703	72	0	0	0.142267724337	81	0.140044467848	81	0.114269190215	68	-0.0415793529859	4	-0.315107546409	6	0.322045077419	1	0.260800664077	0.260800664077	0.269458265589	-0.0543068823327	0.582845741496
M04_DY_TO_L:G808-E1482	M04_DY_TO_L	CORE13	DY	L	G808-E1482	ok	eol	1	f99v	f99v	G808-P0368	f99v.23	23	7	P	A	1	2	EXACT	0.161314206848	6	-0.158251247825	1	0.120919863036	72	0	0	0.157505931006	79	0.155282674516	79	0.131745540781	68	-0.0631283745965	4	-0.180297209867	6	0	0	0.12398282206	0.12398282206	0.134808499804	-0.0563143878071	0.12398282206
M04_DY_TO_L:G808-E1483	M04_DY_TO_L	CORE13	DY	L	G808-E1483	ok	ol	0	f99v	f99v	G808-P0368	f99v.24	24	3	P	A	1	2	EXACT	0.161314206848	6	0	0	0.111325422646	72	-0.176240829778	1	0.152421815115	78	0.146509819922	79	0.11991509363	68	-0.0347107000638	4	0.165584161067	6	-0.198308898697	1	0.272639629494	0.0963987997165	0.281229300478	0.438223790561	0.0743307307967
M04_DY_TO_L:G808-E1491	M04_DY_TO_L	CORE13	DY	L	G808-E1491	ok	eol	1	f99v	f99v	G808-P0370	f99v.39	39	6	P	A	1	2	EXACT	0.171613072225	4	-0.257519942329	1	0.0757716931242	72	0	0	0.115897083497	77	0.113673827008	77	0.0982264582171	68	-0.305971029436	4	-0.00821856156938	6	0	0	-0.0101351769794	-0.0101351769794	0.0123195881135	-0.0183537385488	-0.0101351769794
M04_DY_TO_L:G808-E1493	M04_DY_TO_L	CORE13	DY	L	G808-E1493	ok	ol	0	f99v	f99v	G808-P0370	f99v.42	42	4	P	A	1	2	EXACT	0.171613072225	4	0.147907813875	2	0.0959364730764	72	0.169890721964	1	0.140394790592	78	0.139016448263	79	0.092117795778	68	0.160842271169	4	-0.35717591208	6	0.172999295877	1	0.415457359176	0.585348081141	0.411638681878	0.0582814470962	0.588456655053
M04_DY_TO_L:G808-E1519	M04_DY_TO_L	CORE13	DY	L	G808-E1519	ot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	6	P	A	1	2	EXACT	0.0880892757772	11	0	0	0.0771005884399	72	0.192925146702	1	0.10677473649	83	0.106492040816	84	0.0834490915509	68	-0.0308383323998	4	0.0812314100884	6	0.438557505692	1	0.165189864217	0.358115010919	0.171538367328	0.246421274306	0.603747369909
M04_DY_TO_L:G808-E1533	M04_DY_TO_L	CORE13	DY	L	G808-E1533	ot	eol	1	f102v1	f102v	G808-P0377	f102v1.14	14	4	P	A	1	2	EXACT	-0.00038465999898	31	0	0	0.110991682343	72	0	0	0.0907679773095	103	0.0889378880462	103	0.102231413965	68	0.259898084585	4	0.225842065386	6	0	0	0.110607022344	0.110607022344	0.101846753966	0.33644908773	0.110607022344
M04_DY_TO_L:G808-E1678	M04_DY_TO_L	CORE13	DY	L	G808-E1678	ot	eol	1	f105r	f105r	G808-P0442	f105r.19	19	2	S	B	3	3	EXACT	0.0323606930705	19	0.145641807749	2	-0.0215815890027	71	0	0	0.015501571209	92	0.0137407515571	92	-0.027564176398	67	0.0786104552095	4	0.00955823143014	6	-0.0589006164344	1	0.156420911817	0.156420911817	0.150438324422	0.165979143247	0.0975202953828
M04_DY_TO_L:G808-E1682	M04_DY_TO_L	CORE13	DY	L	G808-E1682	ot	ol	0	f105r	f105r	G808-P0442	f105r.21	21	7	S	B	3	3	EXACT	0.0323606930705	19	0	0	-0.00627956316364	71	-0.0217800262077	1	0.0243178760472	90	0.0224019305484	91	-0.00583711011864	67	-0.0137069463263	4	-0.164050744438	6	-0.0286977917259	1	0.0260811299068	0.00430110369912	0.0265235829518	-0.137969614531	-0.00261666181905
M04_DY_TO_L:G808-E1727	M04_DY_TO_L	CORE13	DY	L	G808-E1727	ot	ol	0	f106r	f106r	G808-P0464	f106r.18	18	4	S	B	3	3	EXACT	-0.166510380002	12	0.0467130546864	2	-0.0163422859158	72	-0.326487546532	2	-0.00802991234042	86	-0.0162760397721	88	-0.0271367638793	68	0.167146298585	4	0.106603532021	6	-0.343171907069	2	-0.136139611231	-0.462627157763	-0.146934089195	-0.0295360792105	-0.4793115183
M04_DY_TO_L:G808-E1757	M04_DY_TO_L	CORE13	DY	L	G808-E1757	ot	eol	1	f106v	f106v	G808-P0485	f106v.39	39	4	S	B	3	2	EXACT	-0.0553013157757	11	-0.204289682685	1	0.00352582932399	72	0	0	0.0216290825525	84	0.0200587963585	84	0.00910629716718	68	-0.0913577566633	4	0.0791450117678	6	0.150530402073	2	-0.256065169136	-0.256065169136	-0.250484701293	-0.176920157368	-0.105534767063
M04_DY_TO_L:G808-E1760	M04_DY_TO_L	CORE13	DY	L	G808-E1760	ot	ol	0	f106v	f106v	G808-P0487	f106v.44	44	10	S	B	3	3	EXACT	-0.121277322268	22	-0.167149772459	3	-0.0137787697904	72	-0.0688648198619	1	-0.0236120676936	97	-0.0253554737277	98	-0.00353037174747	68	-0.188017169173	4	0.124058174358	6	-0.0783050237757	1	-0.302205864517	-0.371070684379	-0.291957466474	-0.178147690159	-0.380510888293
M04_DY_TO_L:G808-E1792	M04_DY_TO_L	CORE13	DY	L	G808-E1792	ot	ol	0	f107v	f107v	G808-P0505	f107v.11	11	8	S	B	3	3	EXACT	-0.092448705533	24	0.103613654017	2	-0.00969701076447	72	0.00655368928111	3	-0.0101647514513	98	-0.0104335165722	101	-0.009039908442	68	-0.0208829824793	4	0.0891302185012	6	0.00289081309688	3	0.00146793771997	0.00802162700108	0.00212504004243	0.0905981562212	0.00435875081685
M04_DY_TO_L:G808-E1828	M04_DY_TO_L	CORE13	DY	L	G808-E1828	ot	ol	0	f108r	f108r	G808-P0518	f108r.5	5	12	S	B	3	3	EXACT	-0.138847060108	6	-0.095344070708	4	-0.0183980121181	72	0	0	0.00419213278502	82	0.00225247205909	82	-7.69364061557e-07	68	-0.331168783753	4	-0.446157326842	6	0	0	-0.252589142934	-0.252589142934	-0.23419190018	-0.698746469776	-0.252589142934
M04_DY_TO_L:G808-E0106	M04_DY_TO_L	CORE13	DY	L	G808-E0106	ot	ol	0	f10r	f10r	G808-P0035	f10r.8	8	3	H	A	1	2	EXACT	0.159440438823	21	0.253899079947	2	0.0701400193757	72	0	0	0.113477638575	95	0.111731086611	95	0.0710358735878	68	0.0548951385686	4	-0.033997116335	6	0	0	0.483479538145	0.483479538145	0.484375392357	0.44948242181	0.483479538145
M04_DY_TO_L:G808-E2021	M04_DY_TO_L	CORE13	DY	L	G808-E2021	ot	ol	0	f112v	f112v	G808-P0574	f112v.44	44	4	S	B	3	3	EXACT	-0.190872039247	10	0	0	0.00748505295513	72	-0.0779787192851	1	0.0142432774304	82	0.0116734018247	83	-0.000767898869676	68	0.147769807384	4	-0.0194948532549	6	-0.0747821323182	1	-0.183386986292	-0.261365705577	-0.191639938117	-0.202881839547	-0.25816911861
M04_DY_TO_L:G808-E2023	M04_DY_TO_L	CORE13	DY	L	G808-E2023	ot	eol	1	f112v	f112v	G808-P0575	f112v.45	45	5	S	B	3	3	EXACT	-0.0886926749003	18	-0.0552914321165	1	-0.00686910329773	72	0	0	-8.37194996452e-05	91	-0.00195040792517	91	-0.00199152935917	68	-0.0898032868462	4	0.186795332558	6	0	0	-0.150853210315	-0.150853210315	-0.145975636376	0.0359421222436	-0.150853210315
M04_DY_TO_L:G808-E2048	M04_DY_TO_L	CORE13	DY	L	G808-E2048	ot	eol	1	f113r	f113r	G808-P0586	f113r.30	30	2	S	B	3	3	EXACT	0.0522477421352	17	0.293082720613	1	0.00549224712646	72	0	0	0.0385967827004	90	0.0371863770318	90	0.00163531205828	68	0.0710453416734	4	-0.0514948644498	6	0	0	0.350822709875	0.350822709875	0.346965774806	0.299327845425	0.350822709875
M04_DY_TO_L:G808-E2060	M04_DY_TO_L	CORE13	DY	L	G808-E2060	ot	eol	1	f113v	f113v	G808-P0592	f113v.2	2	9	S	B	3	3	EXACT	-0.130415593682	13	-0.0497891569688	6	0.00698872944982	72	-0.0810532515854	1	0.00838280487846	91	0.00606309882823	92	0.00736293872512	68	0.00061228788303	4	0.181359269476	6	-0.0855762455497	1	-0.173216021201	-0.254269272787	-0.172841811926	0.00814324827508	-0.258792266751
M04_DY_TO_L:G808-E2065	M04_DY_TO_L	CORE13	DY	L	G808-E2065	ot	eol	1	f113v	f113v	G808-P0595	f113v.10	10	2	S	B	3	3	EXACT	-0.249230143337	10	-0.0589270958631	4	0.0265136199973	72	0	0	0.0179605751444	86	0.0162858155889	86	0.0238487973431	68	0.0718007212325	4	-0.0368643064921	6	0	0	-0.281643619203	-0.281643619203	-0.284308441857	-0.318507925695	-0.281643619203
M04_DY_TO_L:G808-E2075	M04_DY_TO_L	CORE13	DY	L	G808-E2075	ot	ol	0	f113v	f113v	G808-P0599	f113v.26	26	11	S	B	3	3	EXACT	-0.133221176696	10	-0.0466346370011	3	-0.00593796885034	72	-0.0136410382575	1	0.00528294603985	85	0.00373815153843	86	0.00523719248347	68	-0.195930595412	4	0.297452028369	6	-0.0437273752474	2	-0.185793782548	-0.199434820805	-0.174618621214	0.111658245821	-0.229521157795
M04_DY_TO_L:G808-E2085	M04_DY_TO_L	CORE13	DY	L	G808-E2085	ot	eol	1	f113v	f113v	G808-P0604	f113v.42	42	8	S	B	3	3	EXACT	-0.0755550316957	15	0.00269269715665	4	0.034603414341	72	0	0	0.0384576196556	91	0.0367828601002	91	0.0366020168452	68	0.00061228788303	4	-0.0595858801913	6	0.213360515264	2	-0.038258920198	-0.038258920198	-0.0362603176938	-0.0978448003893	0.175101595066
M04_DY_TO_L:G808-E2096	M04_DY_TO_L	CORE13	DY	L	G808-E2096	ot	ol	0	f114r	f114r	G808-P0611	f114r.16	16	13	S	B	3	3	EXACT	0.0323301430589	24	0.130781281019	2	0.00846438721744	72	0	0	0.0344491960014	98	0.0327043227704	98	0.0194256960401	68	-0.177894548465	4	-0.173075840357	6	-0.0168073297012	1	0.171575811295	0.171575811295	0.182537120118	-0.00150002906217	0.154768481594
M04_DY_TO_L:G808-E2114	M04_DY_TO_L	CORE13	DY	L	G808-E2114	ot	ol	0	f114v	f114v	G808-P0620	f114v.2	2	4	S	B	3	3	EXACT	-0.202333950687	18	0	0	-0.00396149731418	72	-0.14380789233	1	-0.0206396853498	90	-0.0236019818056	91	-0.0136528961036	68	0.160774494097	4	-0.13884579034	6	-0.138689627629	1	-0.206295448001	-0.350103340332	-0.215986846791	-0.345141238342	-0.34498507563
M04_DY_TO_L:G808-E2124	M04_DY_TO_L	CORE13	DY	L	G808-E2124	ot	ol	0	f114v	f114v	G808-P0623	f114v.11	11	7	S	B	3	3	EXACT	0.055635017832	12	0	0	0.028737938902	72	0	0	0.0607681931759	84	0.0587569243229	84	0.0375779611591	68	-0.121560227477	4	0.0936328307097	6	0	0	0.084372956734	0.084372956734	0.0932129789911	0.178005787444	0.084372956734
M04_DY_TO_L:G808-E0116	M04_DY_TO_L	CORE13	DY	L	G808-E0116	ot	ol	0	f11r	f11r	G808-P0039	f11r.6	6	5	H	A	1	3	EXACT	0.23989535233	7	0.26285346164	2	0.0518099798584	71	0	0	0.104911618817	80	0.103165066853	80	0.059897371119	67	-0.0836637951975	4	0.201362003905	6	0.169750395312	1	0.554558793829	0.554558793829	0.56264618509	0.755920797734	0.724309189141
M04_DY_TO_L:G808-E0125	M04_DY_TO_L	CORE13	DY	L	G808-E0125	ot	ol	0	f13v	f13v	G808-P0043	f13v.1	1	5	H	A	1	2	EXACT	-0.0277656583209	13	0	0	0.0675422292373	72	0	0	0.0791479579288	85	0.077401405965	85	0.0729060606737	68	-0.0236582643838	4	0.295438564169	6	0	0	0.0397765709164	0.0397765709164	0.0451404023528	0.335215135086	0.0397765709164
M04_DY_TO_L:G808-E0145	M04_DY_TO_L	CORE13	DY	L	G808-E0145	ot	ol	0	f16r	f16r	G808-P0051	f16r.8	8	5	H	A	1	2	EXACT	0.11147610979	18	0	0	0.0527655374675	72	-0.428718859361	1	0.0865574867479	90	0.0794929203701	91	0.0556696589627	68	0.00338011284714	4	0.263651254011	6	-0.425261247496	1	0.164241647258	-0.264477212103	0.167145768753	0.427892901269	-0.261019600239
M04_DY_TO_L:G808-E0173	M04_DY_TO_L	CORE13	DY	L	G808-E0173	ot	eol	1	f17v	f17v	G808-P0058	f17v.15	15	6	H	A	1	2	EXACT	0.173700431065	56	0	0	0.0865571310997	72	0.000806999907222	1	0.125876482038	128	0.123403321952	129	0.111073784492	68	-0.330241335765	4	0.192059725567	6	-0.0119319737451	2	0.260257562165	0.261064562072	0.284774215557	0.452317287732	0.24832558842
M04_DY_TO_L:G808-E0205	M04_DY_TO_L	CORE13	DY	L	G808-E0205	ot	ol	0	f20v	f20v	G808-P0068	f20v.2	2	7	H	A	1	2	EXACT	-0.0391232716346	14	0	0	0.0825824638678	72	0	0	0.0879475563837	86	0.0861524182271	86	0.0941949061214	68	-0.114844413645	4	-0.0242506103654	6	0	0	0.0434591922332	0.0434591922332	0.0550716344868	0.0192085818679	0.0434591922332
M04_DY_TO_L:G808-E0212	M04_DY_TO_L	CORE13	DY	L	G808-E0212	ot	ol	0	f21r	f21r	G808-P0071	f21r.5	5	5	H	A	1	2	EXACT	-0.0776357311329	9	0.00452824235279	1	0.0415032725317	72	0	0	0.0576770417064	82	0.0559304897426	82	0.0509623081342	68	-0.119315691914	4	0.0998631220407	6	0	0	-0.0316042162484	-0.0316042162484	-0.0221451806458	0.0682589057923	-0.0316042162484
M04_DY_TO_L:G808-E0240	M04_DY_TO_L	CORE13	DY	L	G808-E0240	ot	ol	0	f23v	f23v	G808-P0083	f23v.1	1	7	H	A	1	3	EXACT	-0.0424254206591	18	0.155610711168	1	0.0931649154018	72	-0.215122460613	1	0.0890274106069	91	0.0843155017215	92	0.0985304340324	68	0.00193573948046	4	-0.132767854384	6	-0.170662495844	2	0.206350205911	-0.00877225470175	0.211715724542	0.0735823515272	0.0356877100669
M04_DY_TO_L:G808-E0248	M04_DY_TO_L	CORE13	DY	L	G808-E0248	ot	ol	0	f23v	f23v	G808-P0084	f23v.10	10	6	H	A	1	2	EXACT	0.0172046053647	27	-0.296374412575	1	0.107357819464	71	0	0	0.0941293141616	99	0.0923827621978	99	0.11356484843	67	0.00338011284714	4	-0.0245078866249	6	0	0	-0.171811987746	-0.171811987746	-0.165604958781	-0.196319874371	-0.171811987746
M04_DY_TO_L:G808-E0255	M04_DY_TO_L	CORE13	DY	L	G808-E0255	ot	ol	0	f24v	f24v	G808-P0086	f24v.2	2	6	H	A	1	3	EXACT	0.200154630039	11	0	0	0.0932644853165	71	0	0	0.135436074289	82	0.133689522325	82	0.0987163524445	67	0.00193573948046	4	0.321354556594	6	0	0	0.293419115356	0.293419115356	0.298870982484	0.61477367195	0.293419115356
M04_DY_TO_L:G808-E0300	M04_DY_TO_L	CORE13	DY	L	G808-E0300	ot	ol	0	f28v	f28v	G808-P0097	f28v.5	5	1	H	A	1	2	EXACT	0.20460129484	8	0	0	0.0880228746695	72	0.496288526732	1	0.130511889445	80	0.133667975403	81	0.0899280523968	68	0.0556194941041	4	0.0480261580013	6	0.442146784582	1	0.29262416951	0.788912696242	0.294529347237	0.340650327511	0.734770954092
M04_DY_TO_L:G808-E0308	M04_DY_TO_L	CORE13	DY	L	G808-E0308	ot	ol	0	f29v	f29v	G808-P0102	f29v.8	8	1	H	A	1	2	EXACT	0.204399955182	19	-0.0790985780172	2	0.0688665338126	72	0	0	0.114563882352	93	0.112817330389	93	0.06964486796	68	0.0556194941041	4	-0.0190385801083	6	0	0	0.194167910978	0.194167910978	0.194946245125	0.175129330869	0.194167910978
M04_DY_TO_L:G808-E0326	M04_DY_TO_L	CORE13	DY	L	G808-E0326	ot	ol	0	f32r	f32r	G808-P0111	f32r.7	7	1	H	A	1	1	EXACT	0.0463941227716	17	0	0	0.0652455219124	72	-0.0418988654875	1	0.0844838614264	89	0.0816812462129	90	0.0729432925007	68	-0.0656319372905	4	0.0480261580013	6	-0.0480054462286	1	0.111639644684	0.0697407791965	0.119337415272	0.159665802685	0.0636341984554
M04_DY_TO_L:G808-E0343	M04_DY_TO_L	CORE13	DY	L	G808-E0343	ot	eol	1	f34r	f34r	G808-P0117	f34r.6	6	1	H	B	2	3	EXACT	-0.186797221711	29	0.295126775911	3	-0.0631725550145	72	0	0	-0.0727731594906	104	-0.0745383351307	104	-0.0702455996432	68	0.0570541600859	4	0.128929470641	6	0	0	0.0451569991855	0.0451569991855	0.0380839545568	0.174086469826	0.0451569991855
M04_DY_TO_L:G808-E0384	M04_DY_TO_L	CORE13	DY	L	G808-E0384	ot	eol	1	f38v	f38v	G808-P0135	f38v.1	1	4	H	A	1	3	EXACT	0.0371890302912	33	0.178397280611	2	0.105401636823	71	0.262408470718	1	0.097394082399	106	0.097482590461	107	0.102102961135	67	0.160644483156	4	-0.0566478427342	6	0.390453238671	1	0.320987947725	0.583396418443	0.317689272037	0.264340104991	0.711441186396
M04_DY_TO_L:G808-E0391	M04_DY_TO_L	CORE13	DY	L	G808-E0391	ot	eol	1	f39r	f39r	G808-P0138	f39r.16	16	1	H	B	2	2	EXACT	-0.1582261293	26	-0.0521839427019	1	-0.0190017897872	72	-0.146353268263	1	-0.0395296492208	99	-0.042044336301	100	-0.0235600720717	68	0.0584732886201	4	0.126808641436	6	0.262621828029	1	-0.229411861789	-0.375765130052	-0.233970144074	-0.102603220353	0.0332099662398
M04_DY_TO_L:G808-E0022	M04_DY_TO_L	CORE13	DY	L	G808-E0022	ot	eol	1	f3r	f3r	G808-P0007	f3r.16	16	1	H	A	1	2	EXACT	0.525929870915	4	0.646869072979	1	0.0907284922651	72	0.261046141263	1	0.153258491021	77	0.153338352444	78	0.0909219573018	68	0.0874243924519	4	-0.0675611302987	6	0.38904538371	1	1.26352743616	1.52457357742	1.2637209012	1.19596630586	1.65257281987
M04_DY_TO_L:G808-E0420	M04_DY_TO_L	CORE13	DY	L	G808-E0420	ot	ol	0	f42r	f42r	G808-P0149	f42r.10	10	5	H	A	1	2	EXACT	0.179780626773	26	0	0	0.0924024294651	72	0	0	0.131899483686	98	0.130152931722	98	0.102758362727	68	-0.0836637951975	4	-0.27222742614	6	0	0	0.272183056239	0.272183056239	0.282538989501	-4.43699012638e-05	0.272183056239
M04_DY_TO_L:G808-E0430	M04_DY_TO_L	CORE13	DY	L	G808-E0430	ot	ol	0	f42v	f42v	G808-P0151	f42v.2	2	9	H	A	1	3	EXACT	-0.00328482362224	25	-0.0474559276497	2	0.0777948225657	72	-0.428718859361	1	0.071774123216	99	0.0653360117708	100	0.0927162470109	68	-0.175884752204	4	0.267132967037	6	-0.425261247496	1	0.0270540712937	-0.401664788067	0.0419754957389	0.294187038331	-0.398207176203
M04_DY_TO_L:G808-E0450	M04_DY_TO_L	CORE13	DY	L	G808-E0450	ot	eol	1	f43v	f43v	G808-P0158	f43v.12	12	9	H	B	2	3	EXACT	0.0380542140123	26	-0.256982086811	2	-0.0370474713733	72	0.150877982702	2	-0.00535581757288	100	-0.00342980033316	102	-0.0310037323995	68	-0.139802193234	4	-0.140229346986	6	0.226693638186	2	-0.255975344172	-0.10509736147	-0.249931605198	-0.396204691158	-0.0292817059857
M04_DY_TO_L:G808-E0458	M04_DY_TO_L	CORE13	DY	L	G808-E0458	ot	ol	0	f44v	f44v	G808-P0162	f44v.1	1	6	H	A	1	2	EXACT	0.100770112273	4	0	0	0.07279933721	72	0	0	0.109262237154	76	0.107515685191	76	0.0769668806527	68	0.00193573948046	4	-0.261363782301	6	0	0	0.173569449483	0.173569449483	0.177736992926	-0.0877943328179	0.173569449483
M04_DY_TO_L:G808-E0465	M04_DY_TO_L	CORE13	DY	L	G808-E0465	ot	ol	0	f44v	f44v	G808-P0162	f44v.3	3	4	H	A	1	2	EXACT	0.100770112273	4	0	0	0.0803997872423	72	-0.266399725031	2	0.116462663501	76	0.105702640919	78	0.0828110446704	68	0.0393930517617	4	0.196259417991	6	-0.267242598393	2	0.181169899516	-0.085229825515	0.183581156944	0.377429317507	-0.0860726988774
M04_DY_TO_L:G808-E0512	M04_DY_TO_L	CORE13	DY	L	G808-E0512	ot	eol	1	f47v	f47v	G808-P0178	f47v.3	3	3	H	A	1	2	EXACT	0.217228618891	16	-0.0977803180841	1	0.0842950165989	72	0	0	0.129721211615	89	0.127974659651	89	0.0860235177064	68	0.0548951385686	4	-0.140677594658	6	-0.0281285592616	1	0.203743317406	0.203743317406	0.205471818513	0.0630657227483	0.175614758144
M04_DY_TO_L:G808-E0528	M04_DY_TO_L	CORE13	DY	L	G808-E0528	ot	eol	1	f48r	f48r	G808-P0180	f48r.8	8	3	H	B	5	2	EXACT	0.0185807862356	40	0.0288895661526	1	-0.0122604646103	72	0	0	0.00726413225275	113	0.00547830521319	113	-0.0159098762613	68	0.0497652186344	4	-0.145817417701	6	0	0	0.0352098877779	0.0352098877779	0.0315604761269	-0.110607529923	0.0352098877779
M04_DY_TO_L:G808-E0543	M04_DY_TO_L	CORE13	DY	L	G808-E0543	ot	ol	0	f49r	f49r	G808-P0185	f49r.14	14	5	H	A	1	2	EXACT	0.0313455576006	21	0	0	0.083902378054	72	-0.428718859361	1	0.0918183920081	93	0.0848675824174	94	0.0886380784072	68	0.00338011284714	4	0.289567246436	6	-0.237073609985	2	0.115247935655	-0.313470923706	0.119983636008	0.404815182091	-0.12182567433
