prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0552	M04_DY_TO_L	CORE13	DY	L	G808-E0552	ot	ol	0	f49v	f49v	G808-P0186	f49v.26	26	3	H	A	1	2	EXACT	0.0363471089201	24	-0.0977803180841	1	0.097113075686	72	0	0	0.0977232355675	97	0.0959766836037	97	0.0995955802693	68	0.0548951385686	4	-0.245109798216	6	0.390453238671	1	0.035679866522	0.035679866522	0.0381623711052	-0.209429931694	0.426133105193
M04_DY_TO_L:G808-E0602	M04_DY_TO_L	CORE13	DY	L	G808-E0602	ot	ol	0	f53r	f53r	G808-P0196	f53r.5	5	2	H	A	1	3	EXACT	-0.00328811925733	23	0.0916762371647	1	0.0535636146746	72	0	0	0.0586801325437	96	0.0569335805799	96	0.0514131296092	68	0.0901065015836	4	0.315555917185	6	0	0	0.141951732582	0.141951732582	0.139801247517	0.457507649767	0.141951732582
M04_DY_TO_L:G808-E0603	M04_DY_TO_L	CORE13	DY	L	G808-E0603	ot	ol	0	f53r	f53r	G808-P0196	f53r.9	9	1	H	A	1	2	EXACT	-0.00328811925733	23	0.387291044732	1	0.0662582325741	72	0	0	0.0712804168805	96	0.0695338649167	96	0.066883137237	68	0.0556194941041	4	0.0480261580013	6	0	0	0.450261158049	0.450261158049	0.450886062712	0.49828731605	0.450261158049
M04_DY_TO_L:G808-E0624	M04_DY_TO_L	CORE13	DY	L	G808-E0624	ot	ol	0	f55r	f55r	G808-P0200	f55r.13	13	4	H	B	2	2	EXACT	-0.0791177946025	39	-0.0358705158031	1	-0.00859254550866	72	-0.133446485505	1	-0.0245596313223	112	-0.0269924648768	113	-0.0114161311835	68	0.0393930517617	4	0.321354556594	6	0.166228957467	2	-0.123580855914	-0.257027341419	-0.126404441589	0.19777370068	0.0426481015526
M04_DY_TO_L:G808-E0660	M04_DY_TO_L	CORE13	DY	L	G808-E0660	ot	ol	0	f58v	f58v	G808-P0213	f58v.37	37	6	S	A	3	3	EXACT	-0.0716164205263	25	-0.132837438182	2	0.0265980404737	71	0	0	0.0166094452844	98	0.014610649611	98	0.035211743627	67	-0.11769055826	4	0.294242970795	6	0	0	-0.177855818235	-0.177855818235	-0.169242115081	0.116387152561	-0.177855818235
M04_DY_TO_L:G808-E0039	M04_DY_TO_L	CORE13	DY	L	G808-E0039	ot	ol	0	f5r	f5r	G808-P0015	f5r.2	2	9	H	A	1	3	EXACT	0.181755494463	12	-0.18453333674	1	0.0753095100676	72	0.217342380127	1	0.114221592925	85	0.11403722146	86	0.0990354287603	68	-0.328046378782	4	0.0996930492775	6	0.220775291367	1	0.0725316677906	0.289874047918	0.0962575864834	0.172224717068	0.293306959157
M04_DY_TO_L:G808-E0043	M04_DY_TO_L	CORE13	DY	L	G808-E0043	ot	ol	0	f5v	f5v	G808-P0017	f5v.4	4	3	H	A	1	3	EXACT	0.087334269461	13	0.125237696025	2	0.0837487818326	72	0	0	0.111213644036	87	0.109467092073	87	0.0808692756544	68	0.13268502766	4	-0.0342035249048	6	0	0	0.296320747319	0.296320747319	0.293441241141	0.262117222414	0.296320747319
M04_DY_TO_L:G808-E0046	M04_DY_TO_L	CORE13	DY	L	G808-E0046	ot	ol	0	f5v	f5v	G808-P0017	f5v.6	6	1	H	A	1	1	EXACT	0.087334269461	13	0	0	0.061451646587	72	0	0	0.0915923945211	85	0.0898458425573	85	0.0632993405367	68	0.0300254902398	4	0.0480261580013	6	0	0	0.148785916048	0.148785916048	0.150633609998	0.196812074049	0.148785916048
M04_DY_TO_L:G808-E0737	M04_DY_TO_L	CORE13	DY	L	G808-E0737	ot	ol	0	f75v	f75v	G808-P0230	f75v.68	68	4	B	B	2	2	EXACT	-0.358520291903	36	0	0	-0.0927878581222	72	0	0	-0.171811601403	108	-0.173277718426	108	-0.110968261597	68	0.216263290411	4	-0.131402318889	6	0	0	-0.451308150025	-0.451308150025	-0.4694885535	-0.582710468914	-0.451308150025
M04_DY_TO_L:G808-E0805	M04_DY_TO_L	CORE13	DY	L	G808-E0805	ot	eol	1	f76v	f76v	G808-P0237	f76v.21	21	2	B	B	2	3	EXACT	-0.266570809721	27	-0.0834411747828	2	-0.0728059103315	72	-0.0850552736094	1	-0.109035287156	101	-0.110236260338	102	-0.0825681240976	68	0.0931347927219	4	-0.233518455407	6	-0.0798034657507	1	-0.422817894835	-0.507873168445	-0.432580108601	-0.656336350243	-0.502621360586
M04_DY_TO_L:G808-E0818	M04_DY_TO_L	CORE13	DY	L	G808-E0818	ot	ol	0	f76v	f76v	G808-P0238	f76v.32	32	9	B	B	2	3	EXACT	-0.29859819935	36	0.19198859144	3	-0.103393808901	72	0	0	-0.148219342239	111	-0.149972794641	111	-0.0977853911429	68	-0.198753841754	4	0.0219811171268	6	0	0	-0.21000341681	-0.21000341681	-0.204394999052	-0.188022299683	-0.21000341681
M04_DY_TO_L:G808-E1001	M04_DY_TO_L	CORE13	DY	L	G808-E1001	ot	ol	0	f79v	f79v	G808-P0264	f79v.35	35	6	B	B	2	3	EXACT	-0.131795522755	19	-0.286661017791	2	-0.0978866521652	72	0.0207696852543	3	-0.0876250635431	93	-0.0849650422518	96	-0.0987865246695	68	-0.0826044423785	4	0.298742174016	6	0.0217846788647	3	-0.516343192711	-0.495573507457	-0.517243065216	-0.217601018696	-0.494558513847
M04_DY_TO_L:G808-E1012	M04_DY_TO_L	CORE13	DY	L	G808-E1012	ot	ol	0	f80r	f80r	G808-P0266	f80r.21	21	6	B	B	2	2	EXACT	-0.309769878625	80	-0.079989215484	2	-0.106402722116	72	-0.0229555194821	1	-0.217897412905	154	-0.218069335341	155	-0.107633758251	68	-0.0854910360096	4	-0.150551982428	6	-0.0190423845756	1	-0.496161816225	-0.519117335707	-0.49739285236	-0.646713798653	-0.515204200801
M04_DY_TO_L:G808-E1057	M04_DY_TO_L	CORE13	DY	L	G808-E1057	ot	ol	0	f80v	f80v	G808-P0278	f80v.41	41	6	B	B	2	3	EXACT	-0.24536583618	30	-0.173600471801	3	-0.0851669227676	72	-0.0921549420607	2	-0.119348385296	105	-0.120059362518	107	-0.0901860138846	68	0.000141876062023	4	-0.361297064586	6	-0.0975392967647	2	-0.504133230748	-0.596288172809	-0.509152321866	-0.865430295334	-0.601672527513
M04_DY_TO_L:G808-E1082	M04_DY_TO_L	CORE13	DY	L	G808-E1082	ot	eol	1	f81r	f81r	G808-P0280	f81r.26	26	3	B	B	2	2	EXACT	-0.266594814406	48	0	0	-0.0816366335334	72	-0.11897859306	2	-0.151176662196	120	-0.151875109335	122	-0.0896294143195	68	0.0542247428657	4	-0.0719473621236	6	-0.115114290697	2	-0.348231447939	-0.467210040999	-0.356224228725	-0.420178810063	-0.463345738636
M04_DY_TO_L:G808-E1243	M04_DY_TO_L	CORE13	DY	L	G808-E1243	ot	ol	0	f85r1	f85r	G808-P0310	f85r1.35	35	5	T	B	2	2	EXACT	0.233731966992	20	-0.210514148177	1	0.00923483587078	72	0	0	0.0760622521688	93	0.0743649975412	93	0.00902766992609	68	0.0127575499276	4	-0.0767317104635	6	0	0	0.0324526546864	0.0324526546864	0.0322454887417	-0.0442790557771	0.0324526546864
M04_DY_TO_L:G808-E1265	M04_DY_TO_L	CORE13	DY	L	G808-E1265	ot	ol	0	f86v5	f86v	G808-P0321	f86v5.5	5	3	T	B	2	3	EXACT	-0.160351577676	28	0.0864765627567	2	-0.0435248324945	72	-0.109772642457	2	-0.0525458555352	102	-0.0551819593822	104	-0.0530293159719	68	0.118035897184	4	0.0623454628805	6	-0.10996912449	2	-0.117399847414	-0.227172489871	-0.126904330892	-0.0550543845337	-0.227368971905
M04_DY_TO_L:G808-E1266	M04_DY_TO_L	CORE13	DY	L	G808-E1266	ot	ol	0	f86v5	f86v	G808-P0322	f86v5.7	7	5	T	B	2	3	EXACT	-0.038768575682	30	-0.0325968003876	1	-0.0249663349614	72	0	0	-0.0104994653429	103	-0.0128414066058	103	-0.0215338684017	68	-0.0833337559138	4	0.271029955271	6	0	0	-0.096331711031	-0.096331711031	-0.0928992444713	0.17469824424	-0.096331711031
M04_DY_TO_L:G808-E1297	M04_DY_TO_L	CORE13	DY	L	G808-E1297	ot	ol	0	f86v6	f86v	G808-P0328	f86v6.20	20	2	T	B	2	3	EXACT	-0.157301213454	50	0	0	-0.00830167828172	72	0	0	-0.0661761017068	122	-0.0685180429696	122	-0.0137438929642	68	0.0842004818828	4	0.199173224725	6	0	0	-0.165602891735	-0.165602891735	-0.171045106418	0.03357033299	-0.165602891735
M04_DY_TO_L:G808-E1310	M04_DY_TO_L	CORE13	DY	L	G808-E1310	ot	ol	0	f86v6	f86v	G808-P0329	f86v6.39	39	4	T	B	2	3	EXACT	-0.0713507595756	73	0.054489855715	3	-0.0529257342365	72	0.18282731494	2	-0.068195960754	148	-0.066631853907	150	-0.0660443957793	68	0.170076022555	4	0.178879225695	6	0.0994954320703	4	-0.069786638097	0.113040676843	-0.0829052996399	0.109092587598	0.0297087939732
M04_DY_TO_L:G808-E1325	M04_DY_TO_L	CORE13	DY	L	G808-E1325	ot	ol	0	f87v	f87v	G808-P0332	f87v.9	9	3	H	A	1	1	EXACT	0.186359452449	18	0	0	0.0569852944592	72	0	0	0.104909960873	90	0.103163408909	90	0.0610669104713	68	-0.0124175369481	4	0.192059725567	6	0	0	0.243344746908	0.243344746908	0.24742636292	0.435404472476	0.243344746908
M04_DY_TO_L:G808-E1350	M04_DY_TO_L	CORE13	DY	L	G808-E1350	ot	ol	0	f88v	f88v	G808-P0338	f88v.18	18	3	P	A	1	2	EXACT	0.211481852004	6	0	0	0.10062777894	72	0	0	0.140479268344	78	0.138782088437	78	0.103535013959	68	0.0511910301577	4	0.0804513082489	6	0	0	0.312109630943	0.312109630943	0.315016865963	0.392560939192	0.312109630943
M04_DY_TO_L:G808-E1355	M04_DY_TO_L	CORE13	DY	L	G808-E1355	ot	eol	1	f88v	f88v	G808-P0338	f88v.20	20	3	P	A	1	2	EXACT	0.211481852004	6	0	0	0.104912423379	72	0	0	0.14443432475	78	0.142737144843	78	0.110567791679	68	0.00875740883249	4	0.00804054761609	6	0	0	0.316394275383	0.316394275383	0.322049643683	0.324434822999	0.316394275383
M04_DY_TO_L:G808-E0077	M04_DY_TO_L	CORE13	DY	L	G808-E0077	ot	ol	0	f8v	f8v	G808-P0028	f8v.1	1	5	H	A	1	2	EXACT	0.140156915464	24	0	0	0.0792235722669	72	0.120922363021	1	0.112116073911	96	0.110783370643	97	0.0888042786353	68	-0.0836637951975	4	-0.359221120059	6	0.124379974886	1	0.219380487731	0.340302850752	0.228961194099	-0.139840632328	0.343760462616
M04_DY_TO_L:G808-E1390	M04_DY_TO_L	CORE13	DY	L	G808-E1390	ot	ol	0	f93r	f93r	G808-P0346	f93r.4	4	7	H	A	1	3	EXACT	0.207192282546	45	0.000530131224821	1	0.0556597776857	72	0	0	0.118914666955	118	0.117168114991	118	0.0692791406673	68	-0.175884752204	4	0.102643385631	6	0	0	0.263382191457	0.263382191457	0.277001554438	0.366025577088	0.263382191457
M04_DY_TO_L:G808-E1398	M04_DY_TO_L	CORE13	DY	L	G808-E1398	ot	eol	1	f93r	f93r	G808-P0346	f93r.11	11	2	H	A	1	2	EXACT	0.207192282546	45	-0.0531784721259	2	0.0817027927383	72	0	0	0.132918679769	119	0.131172127806	119	0.0812075534414	68	0.0901065015836	4	-0.236958247895	6	0.172154449015	1	0.235716603159	0.235716603159	0.235221363862	-0.00124164473598	0.407871052174
M04_DY_TO_L:G808-E1475	M04_DY_TO_L	CORE13	DY	L	G808-E1475	ot	ol	0	f99v	f99v	G808-P0367	f99v.12	12	4	P	A	1	3	EXACT	-0.0375975759866	13	0.0658686516737	1	0.086028246946	72	-0.243139717213	2	0.0931837860996	86	0.0845057234795	88	0.0816381530982	68	0.160644483156	4	-0.00128717017898	6	-0.239682105349	2	0.114299322633	-0.12884039458	0.109909228785	0.113012152454	-0.125382782716
M04_DY_TO_L:G808-E0100	M04_DY_TO_L	CORE13	DY	L	G808-E0100	ot	ol	0	f9v	f9v	G808-P0032	f9v.4	4	6	H	A	1	3	EXACT	0.382451667122	13	-0.0394718323107	1	0.054566000048	72	0	0	0.129114226795	86	0.127367674831	86	0.059166523885	68	-0.0236582643838	4	0.167357088946	6	0	0	0.397545834859	0.397545834859	0.402146358696	0.564902923806	0.397545834859
M04_DY_TO_L:G808-E1496	M04_DY_TO_L	CORE13	DY	L	G808-E1496	pch	eol	1	f100r	f100r	G808-P0371	f100r.12	12	1	P	A	1	3	EXACT	0.343687237696	12	-0.0645167118749	2	0.0916725489831	72	0	0	0.145810611825	86	0.144316498619	86	0.0985823769343	68	-0.0258021386826	4	0.119279400076	6	0	0	0.370843074805	0.370843074805	0.377752902756	0.490122474881	0.370843074805
M04_DY_TO_L:G808-E1529	M04_DY_TO_L	CORE13	DY	L	G808-E1529	pch	ol	0	f102v1	f102v	G808-P0377	f102v1.7	7	3	P	A	1	2	EXACT	0.0449209193233	31	0	0	0.0887236947679	72	-0.0679051165251	1	0.0869749272568	103	0.0841412772094	104	0.0882530921086	68	0.0967138066434	4	0.0959091039243	6	-0.0655464884156	1	0.133644614091	0.0657394975662	0.133174011432	0.229553718016	0.0680981256756
M04_DY_TO_L:G808-E1602	M04_DY_TO_L	CORE13	DY	L	G808-E1602	pch	ol	0	f103v	f103v	G808-P0407	f103v.30	30	4	S	B	3	2	EXACT	-0.0960646718666	13	0	0	0.0239477903731	72	0	0	0.0291737059514	85	0.0274932895466	85	0.0162688631005	68	0.15448156035	4	-0.47031485982	6	0	0	-0.0721168814936	-0.0721168814936	-0.0797958087661	-0.542431741314	-0.0721168814936
M04_DY_TO_L:G808-E1630	M04_DY_TO_L	CORE13	DY	L	G808-E1630	pch	ol	0	f104r	f104r	G808-P0421	f104r.34	34	1	S	B	3	3	EXACT	0.0434683682229	3	0.077794010503	4	-0.0208092275328	72	0	0	0.0142960116076	79	0.0127223576535	79	-0.0214989506553	68	-0.00909040759263	4	-0.283991270106	6	0	0	0.100453151193	0.100453151193	0.0997634280706	-0.183538118913	0.100453151193
M04_DY_TO_L:G808-E1719	M04_DY_TO_L	CORE13	DY	L	G808-E1719	pch	eol	1	f106r	f106r	G808-P0462	f106r.13	13	1	S	B	3	3	EXACT	0.25142461674	3	0.0173820436904	1	0.0181833728953	72	0	0	0.0589827069125	76	0.0574915969634	76	0.0215638763535	68	-0.039293099902	4	0.112923342889	6	0	0	0.286990033326	0.286990033326	0.290370536784	0.399913376214	0.286990033326
M04_DY_TO_L:G808-E2069	M04_DY_TO_L	CORE13	DY	L	G808-E2069	pch	eol	1	f113v	f113v	G808-P0596	f113v.15	15	8	S	B	3	3	EXACT	-0.0527509424326	29	-0.131749085901	2	-0.00970597179463	72	-0.0670494723193	1	-0.0125173158516	103	-0.0141801583814	104	-0.00762660703679	68	-0.0450620221113	4	0.167076703276	6	0.0559577759379	2	-0.194206000128	-0.261255472447	-0.19212663537	-0.0271292968518	-0.13824822419
M04_DY_TO_L:G808-E2073	M04_DY_TO_L	CORE13	DY	L	G808-E2073	pch	eol	1	f113v	f113v	G808-P0599	f113v.25	25	5	S	B	3	3	EXACT	0.0235200047655	10	-0.221395883213	1	-0.011167929622	72	-0.125528080588	1	0.0131047393579	83	0.0103667447788	84	-0.00702813294774	68	-0.0815513225178	4	0.0367447770064	6	-0.124096679933	1	-0.20904380807	-0.334571888658	-0.204904011395	-0.172299031063	-0.333140488002
M04_DY_TO_L:G808-E0302	M04_DY_TO_L	CORE13	DY	L	G808-E0302	pch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	1	H	A	1	3	EXACT	-0.185860306229	11	0.0365537575972	4	0.0710748694053	72	0	0	0.0600389887994	87	0.0585448755939	87	0.076773069146	68	-0.0258021386826	4	-0.149292912002	6	0	0	-0.078231679227	-0.078231679227	-0.0725334794863	-0.227524591229	-0.078231679227
M04_DY_TO_L:G808-E0020	M04_DY_TO_L	CORE13	DY	L	G808-E0020	pch	eol	1	f3r	f3r	G808-P0006	f3r.11	11	1	H	A	1	1	EXACT	0.191203455593	9	0	0	0.10186365091	72	0	0	0.135234788962	81	0.133806116374	81	0.107108796472	68	0.012688729227	4	-0.135886570193	6	0	0	0.293067106503	0.293067106503	0.298312252065	0.157180536311	0.293067106503
M04_DY_TO_L:G808-E0597	M04_DY_TO_L	CORE13	DY	L	G808-E0597	pch	eol	1	f52v	f52v	G808-P0195	f52v.7	7	1	H	A	1	2	EXACT	0.266740080915	16	0.706601057789	1	0.0822733510604	72	0	0	0.142419517668	89	0.140925404463	89	0.095767312087	68	-0.147131598887	4	0.169344345842	6	0	0	1.05561448976	1.05561448976	1.06910845079	1.22495883561	1.05561448976
M04_DY_TO_L:G808-E0878	M04_DY_TO_L	CORE13	DY	L	G808-E0878	pch	eol	1	f77v	f77v	G808-P0246	f77v.29	29	6	B	B	2	3	EXACT	-0.207890931971	40	0.13391049098	1	-0.0789344997395	72	0.118182547202	2	-0.11528494731	113	-0.112274723082	115	-0.0812923547284	68	-0.0388594780456	4	0.183018788874	6	0.191596241455	2	-0.15291494073	-0.0347323935278	-0.155272795719	0.0301038481436	0.0386813007253
M04_DY_TO_L:G808-E1032	M04_DY_TO_L	CORE13	DY	L	G808-E1032	pch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	3	B	B	2	2	EXACT	-0.392270429487	23	-0.090727323472	2	-0.0710404556886	72	0	0	-0.131661906202	97	-0.133246856497	97	-0.0842908533095	68	0.154208301419	4	-0.341247126868	6	0	0	-0.554038208648	-0.554038208648	-0.567288606269	-0.895285335516	-0.554038208648
M04_DY_TO_L:G808-E1132	M04_DY_TO_L	CORE13	DY	L	G808-E1132	pch	eol	1	f82v	f82v	G808-P0287	f82v.11	11	1	B	B	2	3	EXACT	-0.425701760132	18	0.10057720563	4	-0.0730118360229	72	-0.0223867173585	2	-0.114099936488	94	-0.113206106439	96	-0.0758591685753	68	-0.0246148712899	4	-0.0226207168612	6	-0.0261010278961	2	-0.398136390525	-0.420523107884	-0.400983723077	-0.420757107386	-0.424237418421
M04_DY_TO_L:G808-E1150	M04_DY_TO_L	CORE13	DY	L	G808-E1150	pch	eol	1	f82v	f82v	G808-P0291	f82v.38	38	1	B	B	2	1	EXACT	-0.192906954783	28	0	0	-0.0821173819248	72	0.196514745085	1	-0.0998595137915	100	-0.0982230644962	101	-0.0783426530026	68	-0.14629546226	4	-0.065421990863	6	0.196847394371	1	-0.275024336708	-0.0785095916223	-0.271249607785	-0.340446327571	-0.0781769423362
M04_DY_TO_L:G808-E1468	M04_DY_TO_L	CORE13	DY	L	G808-E1468	pch	ol	0	f99r	f99r	G808-P0365	f99r.41	41	4	P	A	1	3	EXACT	0.0409684034801	20	0.291820605376	1	0.0955844782195	72	0	0	0.102882602505	93	0.101539218091	93	0.0913422261699	68	0.167695602424	4	0.154874909251	6	0	0	0.428373487076	0.428373487076	0.424131235026	0.583248396327	0.428373487076
M04_DY_TO_L:G808-E1506	M04_DY_TO_L	CORE13	DY	L	G808-E1506	qok	eol	1	f100v	f100v	G808-P0373	f100v.15	15	9	P	A	1	3	EXACT	0.104140454489	25	-0.070480655724	3	0.0525813904414	72	0	0	0.0816439011729	100	0.0794082403227	100	0.0601645742562	68	-0.0763505673861	4	-0.274999543285	6	0.386820444818	1	0.0862411892065	0.0862411892065	0.0938243730213	-0.188758354078	0.473061634024
M04_DY_TO_L:G808-E1508	M04_DY_TO_L	CORE13	DY	L	G808-E1508	qok	eol	1	f100v	f100v	G808-P0373	f100v.17	17	3	P	A	1	2	EXACT	0.104140454489	25	0	0	0.0774067685061	72	0	0	0.104138008253	97	0.101902347403	97	0.0775019744	68	0.075770435335	4	-0.250932027217	6	0	0	0.181547222995	0.181547222995	0.181642428889	-0.0693848042218	0.181547222995
M04_DY_TO_L:G808-E1511	M04_DY_TO_L	CORE13	DY	L	G808-E1511	qok	eol	1	f100v	f100v	G808-P0373	f100v.18	18	10	P	A	1	3	EXACT	0.104140454489	25	-0.125515731579	2	0.066377743853	72	0	0	0.0918940797855	99	0.0896584189352	99	0.0764410976682	68	-0.104717103979	4	0.173911500464	6	-0.0525187663265	1	0.045002466763	0.045002466763	0.0550658205781	0.218913967227	-0.00751629956346
M04_DY_TO_L:G808-E1518	M04_DY_TO_L	CORE13	DY	L	G808-E1518	qok	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	9	P	A	1	2	EXACT	0.177062281878	4	-0.0177297623775	1	0.0931088005829	72	0	0	0.137014581997	77	0.134884656465	77	0.104252851065	68	-0.096356902148	4	-0.0881236628462	6	0.222201524949	1	0.252441320083	0.252441320083	0.263585370565	0.164317657237	0.474642845032
M04_DY_TO_L:G808-E1521	M04_DY_TO_L	CORE13	DY	L	G808-E1521	qok	eol	1	f102r1	f102r	G808-P0375	f102r1.9	9	3	P	A	1	2	EXACT	0.149163074426	8	0	0	0.0608946248531	72	0	0	0.10604638304	80	0.103916457507	80	0.0595680065805	68	0.0834302909505	4	0.10705460101	6	0.0323042826331	1	0.210057699279	0.210057699279	0.208731081007	0.31711230029	0.242361981912
M04_DY_TO_L:G808-E1531	M04_DY_TO_L	CORE13	DY	L	G808-E1531	qok	eol	1	f102v1	f102v	G808-P0377	f102v1.9	9	3	P	A	1	3	EXACT	0.0773162355911	24	0.153488501356	2	0.0798128525854	72	0	0	0.101344211442	98	0.0990137940563	98	0.0729589995409	68	0.196307205868	4	0.0273890353419	6	0	0	0.310617589533	0.310617589533	0.303763736488	0.338006624875	0.310617589533
M04_DY_TO_L:G808-E1548	M04_DY_TO_L	CORE13	DY	L	G808-E1548	qok	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	9	P	A	1	3	EXACT	0.024930256714	42	0	0	0.0770279959722	72	0	0	0.0661946147443	114	0.0638641973584	114	0.0892230369543	68	-0.130308849198	4	-0.374605754025	6	-0.131534826246	2	0.101958252686	0.101958252686	0.114153293668	-0.272647501338	-0.0295765735598
M04_DY_TO_L:G808-E1556	M04_DY_TO_L	CORE13	DY	L	G808-E1556	qok	eol	1	f103r	f103r	G808-P0383	f103r.11	11	10	S	B	3	3	EXACT	-0.151618753714	22	-0.161057235128	4	-0.0153396691526	72	0.0120747930586	1	-0.028539535169	98	-0.0300670084525	99	-0.00434554675088	68	-0.20225690522	4	0.112450573189	6	-0.00623525208462	1	-0.328015657995	-0.315940864936	-0.317021535593	-0.215565084806	-0.334250910079
M04_DY_TO_L:G808-E1557	M04_DY_TO_L	CORE13	DY	L	G808-E1557	qok	eol	1	f103r	f103r	G808-P0383	f103r.12	12	5	S	B	3	3	EXACT	-0.151618753714	22	0.301891758763	2	0.00585828788658	72	-0.0209372632954	1	-0.000723832315725	96	-0.00286063563357	97	0.0127759511382	68	-0.111759142631	4	0.0512280956661	6	-0.0184204302227	1	0.156131292935	0.135194029639	0.163048956186	0.207359388601	0.137710862712
M04_DY_TO_L:G808-E1562	M04_DY_TO_L	CORE13	DY	L	G808-E1562	qok	eol	1	f103r	f103r	G808-P0386	f103r.18	18	2	S	B	3	3	EXACT	-0.33064386552	10	-0.161609561218	1	0.028970288809	72	-0.0185335030167	1	0.0188075832081	83	0.0165058858722	84	0.0242132406848	68	0.109822951682	4	0.217038438854	6	-0.0393577806886	2	-0.463283137929	-0.481816640945	-0.468040186053	-0.246244699074	-0.502640918617
M04_DY_TO_L:G808-E1622	M04_DY_TO_L	CORE13	DY	L	G808-E1622	qok	ol	0	f104r	f104r	G808-P0413	f104r.9	9	3	S	B	3	2	EXACT	-0.0982993182845	31	0	0	0.0340146160617	72	0	0	0.00863808671483	103	0.00630631062746	103	0.0306326458394	68	0.0914911434375	4	0.0459809474705	6	-0.0530645502395	1	-0.0642847022229	-0.0642847022229	-0.0676666724452	-0.0183037547524	-0.117349252462
M04_DY_TO_L:G808-E1646	M04_DY_TO_L	CORE13	DY	L	G808-E1646	qok	eol	1	f104v	f104v	G808-P0428	f104v.13	13	4	S	B	3	3	EXACT	-0.184618556996	11	0.0512237457063	1	0.0559570363204	72	0.294746225745	1	0.0569031909704	84	0.0579251085304	85	0.0490359864707	68	0.173597012542	4	-0.189729780618	6	0.297551172178	1	-0.0774377749691	0.217308450776	-0.0843588248187	-0.267167555587	0.220113397209
M04_DY_TO_L:G808-E1652	M04_DY_TO_L	CORE13	DY	L	G808-E1652	qok	ol	0	f104v	f104v	G808-P0430	f104v.20	20	8	S	B	3	3	EXACT	0.0115493552482	10	0.100734166562	4	-0.000539585196287	72	-0.137470979985	1	0.0387122493915	86	0.0348997872519	87	0.00279620257996	68	-0.057265848615	4	0.297791477963	6	-0.134666033552	1	0.111743936614	-0.0257270433711	0.11507972439	0.409535414577	-0.0229220969379
M04_DY_TO_L:G808-E1711	M04_DY_TO_L	CORE13	DY	L	G808-E1711	qok	eol	1	f106r	f106r	G808-P0459	f106r.6	6	10	S	B	3	3	EXACT	-0.191113117411	13	0.151026819472	3	0.0102785953207	72	-0.0401257591746	1	0.0165813781435	88	0.0141520889614	89	0.017057997353	68	-0.104989340646	4	0.205537694209	6	-0.0382240068016	1	-0.029807702619	-0.0699334617936	-0.0230283005867	0.17572999159	-0.0680317094206
M04_DY_TO_L:G808-E1749	M04_DY_TO_L	CORE13	DY	L	G808-E1749	qok	ol	0	f106v	f106v	G808-P0480	f106v.24	24	4	S	B	3	3	EXACT	-0.115612853706	16	0.0159715458747	1	0.00401760730117	72	0	0	0.0102806535909	89	0.0083087493912	89	-0.00559194736935	68	0.167362188381	4	0.0904996125802	6	0	0	-0.0956237005299	-0.0956237005299	-0.1052332552	-0.00512408794975	-0.0956237005299
M04_DY_TO_L:G808-E1771	M04_DY_TO_L	CORE13	DY	L	G808-E1771	qok	eol	1	f107r	f107r	G808-P0493	f107r.21	21	7	S	B	3	3	EXACT	0.0952183563415	9	0.149501130824	3	0.0182784736496	72	0	0	0.0661401315859	84	0.0639714682975	84	0.0228222677529	68	-0.0589836836618	4	-0.0401161882296	6	0	0	0.262997960816	0.262997960816	0.267541754919	0.222881772586	0.262997960816
