prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E1787	M04_DY_TO_L	CORE13	DY	L	G808-E1787	qok	ol	0	f107v	f107v	G808-P0504	f107v.8	8	4	S	B	3	2	EXACT	0.0172801581445	5	0	0	0.0360429487805	72	0	0	0.0749480144853	77	0.0728591732434	77	0.0280895713888	68	0.171231857169	4	-0.310906338507	6	-0.192164797584	1	0.053323106925	0.053323106925	0.0453697295333	-0.257583231582	-0.138841690659
M04_DY_TO_L:G808-E1803	M04_DY_TO_L	CORE13	DY	L	G808-E1803	qok	ol	0	f107v	f107v	G808-P0507	f107v.21	21	6	S	B	3	3	EXACT	-0.0663792217929	8	0.170344074424	4	-0.00586968656241	71	0	0	0.0323950127363	83	0.0303061714943	83	0.00032766030156	67	-0.109687248759	4	-0.356217866104	6	0	0	0.0980951660683	0.0980951660683	0.104292512932	-0.258122700036	0.0980951660683
M04_DY_TO_L:G808-E1819	M04_DY_TO_L	CORE13	DY	L	G808-E1819	qok	ol	0	f107v	f107v	G808-P0513	f107v.37	37	7	S	B	3	3	EXACT	-0.00481050441291	12	0	0	0.00723318203098	72	0	0	0.0374744904351	84	0.0353856491931	84	0.010847540967	68	-0.0542294271518	4	-0.0522621033808	6	-0.0118169369818	1	0.00242267761807	0.00242267761807	0.00603703655406	-0.0498394257627	-0.00939425936373
M04_DY_TO_L:G808-E1820	M04_DY_TO_L	CORE13	DY	L	G808-E1820	qok	ol	0	f107v	f107v	G808-P0513	f107v.38	38	6	S	B	3	3	EXACT	-0.00481050441291	12	-0.00606704554773	1	-0.0286032983871	72	-0.144980913729	2	0.00685974516006	85	0.0021607609765	87	-0.0200792619372	68	-0.173530425307	4	0.295260417354	6	-0.143118320271	2	-0.0394808483478	-0.184461762077	-0.0309568118978	0.255779569006	-0.182599168618
M04_DY_TO_L:G808-E0110	M04_DY_TO_L	CORE13	DY	L	G808-E0110	qok	ol	0	f10v	f10v	G808-P0037	f10v.6	6	6	H	A	1	3	EXACT	0.0689198272619	10	0	0	0.0742349896162	72	0	0	0.107348525529	82	0.105137056191	82	0.0837354304953	68	-0.0872903383033	4	0.0847737826538	6	0.025434005216	2	0.143154816878	0.143154816878	0.152655257757	0.227928599532	0.168588822094
M04_DY_TO_L:G808-E0111	M04_DY_TO_L	CORE13	DY	L	G808-E0111	qok	ol	0	f10v	f10v	G808-P0037	f10v.7	7	1	H	A	1	2	EXACT	0.0689198272619	10	0.203337276223	3	0.0786909747477	72	0	0	0.115250166539	85	0.1130386972	85	0.0799660059189	68	0.0569976118638	4	-0.0920156360726	6	-0.258536940105	1	0.350948078233	0.350948078233	0.352223109404	0.25893244216	0.0924111381273
M04_DY_TO_L:G808-E2057	M04_DY_TO_L	CORE13	DY	L	G808-E2057	qok	eol	1	f113r	f113r	G808-P0591	f113r.48	48	7	S	B	3	3	EXACT	-0.0286059817453	39	-0.100523527057	1	-0.00344910470829	72	0	0	-0.0030463586098	112	-0.00504401474532	112	0.00738634513319	68	-0.187669767862	4	0.157984348711	6	0	0	-0.13257861351	-0.13257861351	-0.121743163669	0.0254057352012	-0.13257861351
M04_DY_TO_L:G808-E2126	M04_DY_TO_L	CORE13	DY	L	G808-E2126	qok	ol	0	f114v	f114v	G808-P0624	f114v.15	15	6	S	B	3	3	EXACT	0.0323295212329	18	-0.0737917886252	2	-0.0165110753652	72	0	0	0.0183433541868	92	0.0158025129626	92	-0.0110093529141	68	-0.110060615633	4	0.0600046098918	6	0	0	-0.0579733427575	-0.0579733427575	-0.0524716203064	0.00203126713432	-0.0579733427575
M04_DY_TO_L:G808-E2129	M04_DY_TO_L	CORE13	DY	L	G808-E2129	qok	ol	0	f114v	f114v	G808-P0626	f114v.20	20	3	S	B	3	3	EXACT	0.49554762204	4	-0.200873360279	2	0.0106855468143	72	0.16519024701	1	0.0719286133537	78	0.071158587245	79	0.000537884911893	68	0.183175540557	4	0.0875082720123	6	0.201703323653	1	0.305359808576	0.470550055585	0.295212146673	0.392868080588	0.507063132228
M04_DY_TO_L:G808-E2150	M04_DY_TO_L	CORE13	DY	L	G808-E2150	qok	eol	1	f115r	f115r	G808-P0638	f115r.24	24	2	S	B	@	3	EXACT	0.0423980503916	22	0.113769512891	6	0.0296023978089	70	0.438999164727	2	0.0598272580191	98	0.0659967470849	100	0.0256776180974	66	0.0943606719438	4	-0.0460172288844	6	0.440895931869	2	0.185769961091	0.624769125818	0.18184518138	0.139752732207	0.62666589296
M04_DY_TO_L:G808-E2159	M04_DY_TO_L	CORE13	DY	L	G808-E2159	qok	ol	0	f115r	f115r	G808-P0644	f115r.42	42	4	S	B	@	3	EXACT	-0.0728316653961	18	0.0475115701473	2	-0.00211649331084	70	0	0	0.0105715214248	90	0.00833149670443	90	-0.0123094308557	66	0.166066385075	4	0.157170942584	6	0	0	-0.0274365885597	-0.0274365885597	-0.0376295261045	0.129734354024	-0.0274365885597
M04_DY_TO_L:G808-E0126	M04_DY_TO_L	CORE13	DY	L	G808-E0126	qok	ol	0	f13v	f13v	G808-P0043	f13v.2	2	2	H	A	1	2	EXACT	-0.0701674383181	12	0	0	0.0917155083567	72	0	0	0.100192842958	84	0.0979813736187	84	0.0908563194172	68	0.106303887353	4	-0.0768263866133	6	0	0	0.0215480700386	0.0215480700386	0.0206888810991	-0.0552783165748	0.0215480700386
M04_DY_TO_L:G808-E0146	M04_DY_TO_L	CORE13	DY	L	G808-E0146	qok	ol	0	f16r	f16r	G808-P0052	f16r.11	11	2	H	A	1	2	EXACT	-0.00937881530556	12	0	0	0.0843813372511	72	0	0	0.102590499583	84	0.100379030244	84	0.0830907264819	68	0.106303887353	4	0.0864739149768	6	0	0	0.0750025219456	0.0750025219456	0.0737119111763	0.161476436922	0.0750025219456
M04_DY_TO_L:G808-E0155	M04_DY_TO_L	CORE13	DY	L	G808-E0155	qok	ol	0	f17r	f17r	G808-P0056	f17r.4	4	3	H	A	1	3	EXACT	0.68913530752	7	0	0	0.0957715751091	72	0	0	0.18555211749	79	0.183340648151	79	0.0909139908725	68	0.178332674157	4	-0.134707566104	6	0	0	0.784906882629	0.784906882629	0.780049298392	0.650199316525	0.784906882629
M04_DY_TO_L:G808-E0214	M04_DY_TO_L	CORE13	DY	L	G808-E0214	qok	eol	1	f21r	f21r	G808-P0071	f21r.6	6	8	H	A	1	3	EXACT	0.0611865542833	8	0.320541069042	2	0.0324577498267	72	0	0	0.077947062191	82	0.0757355928521	82	0.037635707736	68	-0.0555853676068	4	-0.574623520464	6	0.0693321851681	1	0.414185373152	0.414185373152	0.419363331062	-0.160438147312	0.483517558321
M04_DY_TO_L:G808-E0225	M04_DY_TO_L	CORE13	DY	L	G808-E0225	qok	ol	0	f22r	f22r	G808-P0074	f22r.3	3	1	H	A	1	3	EXACT	-0.0880723504996	12	0.296302867953	2	0.120400875326	72	0	0	0.126757987087	86	0.124546517748	86	0.12412943006	68	0.0569976118638	4	-0.00575288544971	6	0	0	0.328631392779	0.328631392779	0.332359947514	0.32287850733	0.328631392779
M04_DY_TO_L:G808-E0230	M04_DY_TO_L	CORE13	DY	L	G808-E0230	qok	ol	0	f22r	f22r	G808-P0077	f22r.10	10	7	H	A	1	3	EXACT	0.146238759882	14	-0.181319794377	1	0.0654277452762	72	-0.0311597747506	2	0.105042405786	87	0.100668955603	89	0.0791700825422	68	-0.168209821221	4	-0.0785265189363	6	-0.0475297697186	2	0.0303467107815	-0.000813063969155	0.0440890480475	-0.0481798081548	-0.0171830589371
M04_DY_TO_L:G808-E0233	M04_DY_TO_L	CORE13	DY	L	G808-E0233	qok	ol	0	f22v	f22v	G808-P0079	f22v.8	8	3	H	A	1	2	EXACT	0.382581565866	17	0	0	0.0859532230117	72	-0.163777551876	2	0.169244774028	89	0.160593122427	91	0.0877094146462	68	0.0560801322505	4	0.293215855742	6	-0.161634996364	2	0.468534788878	0.304757237002	0.470290980512	0.761750644619	0.306899792514
M04_DY_TO_L:G808-E0245	M04_DY_TO_L	CORE13	DY	L	G808-E0245	qok	ol	0	f23v	f23v	G808-P0084	f23v.7	7	5	H	A	1	3	EXACT	-0.0375747213053	26	-0.127416424304	1	0.067936802185	71	-0.275554437042	1	0.0566535755985	98	0.0514904498993	99	0.0785458482245	67	-0.109776284466	4	-0.0441733728663	6	-0.27341188153	1	-0.0970543434247	-0.372608780467	-0.0864452973852	-0.141227716291	-0.370466224954
M04_DY_TO_L:G808-E0252	M04_DY_TO_L	CORE13	DY	L	G808-E0252	qok	eol	1	f24r	f24r	G808-P0085	f24r.8	8	6	H	A	1	2	EXACT	0.0273455532525	46	-0.0182022143758	1	0.0339528422693	71	0.226835012599	1	0.0368266156749	118	0.0365479398645	119	0.0542746809334	67	-0.306449520844	4	0.217625089938	6	0.472099378215	1	0.043096181146	0.269931193745	0.0634180198102	0.260721271084	0.515195559361
M04_DY_TO_L:G808-E0292	M04_DY_TO_L	CORE13	DY	L	G808-E0292	qok	ol	0	f28r	f28r	G808-P0095	f28r.6	6	6	H	A	1	3	EXACT	0.149081613133	24	0	0	0.0874660055881	72	-0.113520825705	1	0.123412312219	96	0.119170542829	97	0.0977447415243	68	-0.0872903383033	4	0.0847737826538	6	0.0317225734478	1	0.236547618721	0.123026793016	0.246826354657	0.321321401374	0.268270192168
M04_DY_TO_L:G808-E0016	M04_DY_TO_L	CORE13	DY	L	G808-E0016	qok	ol	0	f3r	f3r	G808-P0005	f3r.5	5	1	H	A	1	2	EXACT	0.27662291827	13	0	0	0.0891159930638	72	0.259032814422	1	0.146843559837	85	0.146439557236	86	0.0890704901724	68	0.0898735959917	4	0.165023389826	6	0.385710815752	1	0.365738911334	0.624771725756	0.365693408442	0.530762301159	0.751449727086
M04_DY_TO_L:G808-E0396	M04_DY_TO_L	CORE13	DY	L	G808-E0396	qok	ol	0	f40r	f40r	G808-P0141	f40r.4	4	5	H	B	2	3	EXACT	-0.0173359226293	32	-0.0804335734423	3	-0.0438104680831	72	0.099253833978	1	-0.0221745270435	107	-0.0228909646346	108	-0.0399485324777	68	-0.109481244481	4	0.206558340589	6	0.0298304286584	2	-0.141579964155	-0.0423261301767	-0.137718028549	0.0649783764344	-0.111749535496
M04_DY_TO_L:G808-E0399	M04_DY_TO_L	CORE13	DY	L	G808-E0399	qok	ol	0	f40v	f40v	G808-P0143	f40v.7	7	2	H	B	2	2	EXACT	-0.0481571722709	20	0.228487094999	1	-0.0184812342027	72	0.261251638696	1	0.001756017717	93	0.00276204179604	94	-0.0189875088767	68	-0.0098924166929	4	0.0752431003552	6	0.387900900212	1	0.161848688526	0.423100327221	0.161342413852	0.237091788881	0.549749588738
M04_DY_TO_L:G808-E0400	M04_DY_TO_L	CORE13	DY	L	G808-E0400	qok	ol	0	f40v	f40v	G808-P0143	f40v.11	11	2	H	B	2	2	EXACT	-0.0481571722709	20	0	0	-0.0253476123953	72	0	0	-0.00630757254489	92	-0.00847994543396	92	-0.0262577916688	68	-0.0098924166929	4	-0.111434727782	6	0	0	-0.0735047846662	-0.0735047846662	-0.0744149639397	-0.184939512448	-0.0735047846662
M04_DY_TO_L:G808-E0443	M04_DY_TO_L	CORE13	DY	L	G808-E0443	qok	ol	0	f43r	f43r	G808-P0155	f43r.12	12	3	H	B	2	3	EXACT	-0.222158586156	14	0.122203652796	4	-0.0451921775822	72	0	0	-0.0361556747462	90	-0.0383517276976	90	-0.0584597778257	68	0.1803373855	4	-0.547033775408	6	0	0	-0.145147110942	-0.145147110942	-0.158414711185	-0.692180886349	-0.145147110942
M04_DY_TO_L:G808-E0474	M04_DY_TO_L	CORE13	DY	L	G808-E0474	qok	ol	0	f45r	f45r	G808-P0165	f45r.2	2	4	H	A	1	3	EXACT	-0.0702896591859	16	0.274757168989	2	0.0754860144763	72	-0.0459105012453	1	0.0814324329521	90	0.0782610855778	91	0.0697992645782	68	0.172142929769	4	-0.169060712174	6	-0.122938677965	2	0.279953524279	0.234043023034	0.274266774381	0.110892812105	0.157014846314
M04_DY_TO_L:G808-E0483	M04_DY_TO_L	CORE13	DY	L	G808-E0483	qok	ol	0	f46r	f46r	G808-P0170	f46r.3	3	8	H	B	2	3	EXACT	-0.102529722533	21	0.218655346808	4	-0.0506308573694	70	0.0608724289068	1	-0.0278115154309	95	-0.0287110924359	96	-0.0502329404179	66	-0.0572016473119	4	0.212422695604	6	0.180924137317	2	0.0654947669057	0.126367195812	0.0658926838572	0.277917462509	0.246418904223
M04_DY_TO_L:G808-E0526	M04_DY_TO_L	CORE13	DY	L	G808-E0526	qok	eol	1	f48r	f48r	G808-P0180	f48r.7	7	2	H	B	5	3	EXACT	0.0233405722971	32	-0.18824038069	2	-0.00465868268389	72	0	0	0.0149855028869	106	0.0127241975232	106	-0.0109522053702	68	0.102314446379	4	0.0991897187089	6	0	0	-0.169558491077	-0.169558491077	-0.175852013763	-0.0703687723683	-0.169558491077
M04_DY_TO_L:G808-E0551	M04_DY_TO_L	CORE13	DY	L	G808-E0551	qok	eol	1	f49v	f49v	G808-P0186	f49v.26	26	1	H	A	1	2	EXACT	0.0382139835847	24	0.596545990961	1	0.101541106304	72	0	0	0.111522263311	97	0.109310793972	97	0.104160262861	68	0.0569976118638	4	-0.206504042493	6	0	0	0.73630108085	0.73630108085	0.738920237407	0.529797038357	0.73630108085
M04_DY_TO_L:G808-E0564	M04_DY_TO_L	CORE13	DY	L	G808-E0564	qok	ol	0	f50v	f50v	G808-P0190	f50v.1	1	7	H	B	2	3	EXACT	-0.159896003132	37	0	0	-0.0375380277216	72	0	0	-0.0678607867579	109	-0.0700699079559	109	-0.029835401331	68	-0.168500532592	4	-0.160332677122	6	0	0	-0.197434030853	-0.197434030853	-0.189731404463	-0.357766707976	-0.197434030853
M04_DY_TO_L:G808-E0573	M04_DY_TO_L	CORE13	DY	L	G808-E0573	qok	eol	1	f51r	f51r	G808-P0191	f51r.10	10	4	H	A	1	2	EXACT	0.16572233069	28	0	0	0.0812134113136	72	-0.0344414043368	1	0.122761346007	100	0.119261018282	101	0.081495122903	68	0.0764066458653	4	0.0634643101529	6	-0.0308767188486	1	0.246935742004	0.212494337667	0.247217453593	0.310400052157	0.216059023155
M04_DY_TO_L:G808-E0575	M04_DY_TO_L	CORE13	DY	L	G808-E0575	qok	ol	0	f51r	f51r	G808-P0191	f51r.11	11	3	H	A	1	2	EXACT	0.16572233069	28	0	0	0.0664349328461	72	0	0	0.112120841511	100	0.109751913357	100	0.0705547322188	68	-0.00361932491991	4	0.00607486438382	6	0	0	0.232157263536	0.232157263536	0.236277062909	0.23823212792	0.232157263536
M04_DY_TO_L:G808-E0578	M04_DY_TO_L	CORE13	DY	L	G808-E0578	qok	ol	0	f51r	f51r	G808-P0191	f51r.15	15	1	H	A	1	2	EXACT	0.16572233069	28	-0.0167473548441	2	0.0906054630869	72	0	0	0.127117318569	102	0.124748390415	102	0.0951795149845	68	0.0128289123985	4	0.129458005348	6	0	0	0.239580438933	0.239580438933	0.244154490831	0.369038444281	0.239580438933
M04_DY_TO_L:G808-E0579	M04_DY_TO_L	CORE13	DY	L	G808-E0579	qok	ol	0	f51v	f51v	G808-P0192	f51v.2	2	3	H	A	1	3	EXACT	0.186942822053	34	-0.0743181733477	1	0.0728615449681	72	0	0	0.121580280004	107	0.11930370072	107	0.0724381157013	68	0.0800420095294	4	0.304484623693	6	0	0	0.185486193673	0.185486193673	0.185062764406	0.489970817367	0.185486193673
M04_DY_TO_L:G808-E0581	M04_DY_TO_L	CORE13	DY	L	G808-E0581	qok	ol	0	f51v	f51v	G808-P0192	f51v.5	5	3	H	A	1	3	EXACT	0.186942822053	34	0.503365190241	2	0.0759071502321	72	0	0	0.132691070202	108	0.130414490917	108	0.0710697367761	68	0.158125346009	4	0.236419576355	6	0	0	0.766215162526	0.766215162526	0.76137774907	1.00263473888	0.766215162526
M04_DY_TO_L:G808-E0608	M04_DY_TO_L	CORE13	DY	L	G808-E0608	qok	ol	0	f53v	f53v	G808-P0197	f53v.4	4	1	H	A	1	2	EXACT	0.237576200477	27	-0.0410650250329	1	0.0838113269538	72	0	0	0.142371061503	100	0.140154718733	100	0.0848544480752	68	0.0660605227955	4	0.0669265614105	6	0	0	0.280322502398	0.280322502398	0.281365623519	0.347249063809	0.280322502398
M04_DY_TO_L:G808-E0651	M04_DY_TO_L	CORE13	DY	L	G808-E0651	qok	eol	1	f58v	f58v	G808-P0210	f58v.3	3	4	S	A	3	3	EXACT	0.0298294986268	80	-0.0804570671569	1	0.012618023774	71	0	0	0.0117602622752	152	0.00933955907075	152	0.00188631237593	67	0.192363486857	4	0.242669330048	6	0	0	-0.0380095447561	-0.0380095447561	-0.0487412561541	0.204659785292	-0.0380095447561
M04_DY_TO_L:G808-E0656	M04_DY_TO_L	CORE13	DY	L	G808-E0656	qok	eol	1	f58v	f58v	G808-P0211	f58v.25	25	4	S	A	3	3	EXACT	-0.0294418010347	29	0.00664922208823	1	0.0332630375301	71	0.277576669916	1	0.0326768555914	101	0.0330850103809	102	0.0237638642667	67	0.192363486857	4	0.17682453909	6	0.279632861701	1	0.0104704585837	0.2880471285	0.000971285320285	0.187294997674	0.290103320285
M04_DY_TO_L:G808-E0684	M04_DY_TO_L	CORE13	DY	L	G808-E0684	qok	ol	0	f66r	f66r	G808-P0218	f66r.80	80	8	T	B	5	3	EXACT	-0.0746972890692	44	-0.0421745152177	2	-0.0169375625536	71	0	0	-0.0320169649191	117	-0.0342686675875	117	-0.0127704632862	67	-0.0867534146873	4	-0.0439919821247	6	0	0	-0.133809366841	-0.133809366841	-0.129642267573	-0.177801348965	-0.133809366841
M04_DY_TO_L:G808-E0691	M04_DY_TO_L	CORE13	DY	L	G808-E0691	qok	ol	0	f66v	f66v	G808-P0220	f66v.8	8	4	H	B	5	2	EXACT	0.448734499798	7	0	0	0.022985162332	72	0	0	0.0968122406011	79	0.0946969058337	79	0.0137237344199	68	0.180411713746	4	0.0575677909918	6	0	0	0.47171966213	0.47171966213	0.462458234218	0.529287453122	0.47171966213
M04_DY_TO_L:G808-E0734	M04_DY_TO_L	CORE13	DY	L	G808-E0734	qok	ol	0	f75v	f75v	G808-P0229	f75v.59	59	2	B	B	2	1	EXACT	-0.162826258653	4	0	0	-0.0637319384006	71	-0.421013598213	1	-0.0304604784528	75	-0.0371611510071	76	-0.0728781241139	67	0.0894549546453	4	0.0833132987377	6	-0.419009718948	1	-0.226558197053	-0.647571795266	-0.235704382767	-0.143244898316	-0.645567916001
M04_DY_TO_L:G808-E0791	M04_DY_TO_L	CORE13	DY	L	G808-E0791	qok	ol	0	f76v	f76v	G808-P0236	f76v.12	12	9	B	B	2	3	EXACT	-0.405075565516	15	0.129394964836	2	-0.0888506237297	72	0	0	-0.108590636653	89	-0.110727306691	89	-0.0885288041719	68	-0.0943407544705	4	-0.0936981324378	6	0	0	-0.36453122441	-0.36453122441	-0.364209404852	-0.458229356847	-0.36453122441
M04_DY_TO_L:G808-E0808	M04_DY_TO_L	CORE13	DY	L	G808-E0808	qok	ol	0	f76v	f76v	G808-P0237	f76v.23	23	4	B	B	2	2	EXACT	-0.357437705076	18	0	0	-0.0803875459904	72	0.105926723465	1	-0.109914875096	90	-0.109246136287	91	-0.0956819859079	68	0.179598734347	4	-0.27089571731	6	0.0350208359293	1	-0.437825251066	-0.331898527601	-0.453119690984	-0.708720968376	-0.402804415137
M04_DY_TO_L:G808-E0828	M04_DY_TO_L	CORE13	DY	L	G808-E0828	qok	ol	0	f77r	f77r	G808-P0241	f77r.9	9	3	B	B	2	2	EXACT	-0.266939688218	50	0	0	-0.0787990027736	72	-0.195510514644	1	-0.151947235909	122	-0.154104200192	123	-0.093864837155	68	0.177301595844	4	-0.131616458419	6	-0.110296033561	2	-0.345738690992	-0.541249205636	-0.360804525373	-0.47735514941	-0.456034724553
M04_DY_TO_L:G808-E0830	M04_DY_TO_L	CORE13	DY	L	G808-E0830	qok	ol	0	f77r	f77r	G808-P0241	f77r.10	10	6	B	B	2	3	EXACT	-0.266939688218	50	-0.0654314588886	2	-0.112299567414	72	-0.100914314956	2	-0.169717006847	124	-0.170132447269	126	-0.115303309212	68	-0.0612545427025	4	-0.0480105159079	6	-0.114396270512	2	-0.444670714521	-0.545585029477	-0.447674456319	-0.492681230429	-0.559066985033
M04_DY_TO_L:G808-E0854	M04_DY_TO_L	CORE13	DY	L	G808-E0854	qok	ol	0	f77r	f77r	G808-P0242	f77r.36	36	7	B	B	2	2	EXACT	-0.36275748964	42	0	0	-0.0918057881415	72	-0.393879850715	1	-0.183568297859	114	-0.187178319561	115	-0.0913012361894	68	-0.100401757193	4	0.0451648436711	6	-0.392040059253	1	-0.454563277781	-0.848443128496	-0.454058725829	-0.40939843411	-0.846603337034
M04_DY_TO_L:G808-E0908	M04_DY_TO_L	CORE13	DY	L	G808-E0908	qok	ol	0	f78r	f78r	G808-P0247	f78r.12	12	3	B	B	2	2	EXACT	-0.261308229437	45	-0.0893583616165	1	-0.0922079728669	72	0	0	-0.150805877399	118	-0.152652003305	118	-0.101968909174	68	0.0737092674289	4	-0.164478539377	6	0	0	-0.442874563921	-0.442874563921	-0.452635500227	-0.607353103297	-0.442874563921
M04_DY_TO_L:G808-E0915	M04_DY_TO_L	CORE13	DY	L	G808-E0915	qok	ol	0	f78r	f78r	G808-P0247	f78r.16	16	1	B	B	2	2	EXACT	-0.261308229437	45	-0.0873640604181	1	-0.073633270263	72	0	0	-0.139455259698	118	-0.141301385605	118	-0.0823741956466	68	0.0749437843392	4	0.172324715942	6	0	0	-0.422305560118	-0.422305560118	-0.431046485502	-0.249980844176	-0.422305560118
M04_DY_TO_L:G808-E0964	M04_DY_TO_L	CORE13	DY	L	G808-E0964	qok	ol	0	f79r	f79r	G808-P0252	f79r.8	8	1	B	B	2	3	EXACT	-0.198691915439	27	0.0568499543961	2	-0.0946146460242	72	-0.14264321027	1	-0.100886066737	101	-0.10296841725	102	-0.103664833214	68	0.0592189203551	4	0.249977213475	6	0.263835050423	1	-0.236456607067	-0.379099817337	-0.245506794257	0.0135206064082	0.0273784433561
M04_DY_TO_L:G808-E0985	M04_DY_TO_L	CORE13	DY	L	G808-E0985	qok	ol	0	f79r	f79r	G808-P0258	f79r.39	39	2	B	B	2	2	EXACT	-0.259877678077	22	-0.0685953065911	1	-0.0859135861596	72	0	0	-0.103462446097	95	-0.105503991624	95	-0.0983912984269	68	0.126187906529	4	0.116270524852	6	0	0	-0.414386570828	-0.414386570828	-0.426864283095	-0.298116045976	-0.414386570828
M04_DY_TO_L:G808-E0997	M04_DY_TO_L	CORE13	DY	L	G808-E0997	qok	ol	0	f79v	f79v	G808-P0262	f79v.23	23	6	B	B	2	3	EXACT	-0.265522086821	18	0.107810004354	1	-0.0945095937195	72	0	0	-0.10038145153	91	-0.102569270414	91	-0.0949760448562	68	-0.0865980206099	4	0.197398905186	6	-0.162491441091	2	-0.252221676187	-0.252221676187	-0.252688127324	-0.054822771001	-0.414713117278
M04_DY_TO_L:G808-E1036	M04_DY_TO_L	CORE13	DY	L	G808-E1036	qok	ol	0	f80v	f80v	G808-P0272	f80v.7	7	3	B	B	2	2	EXACT	-0.418320598664	27	0	0	-0.0830513286058	72	0	0	-0.156093864715	99	-0.158361999992	99	-0.0929901189985	68	0.0858899553374	4	0.0762975592828	6	0	0	-0.501371927269	-0.501371927269	-0.511310717662	-0.425074367987	-0.501371927269
M04_DY_TO_L:G808-E1040	M04_DY_TO_L	CORE13	DY	L	G808-E1040	qok	ol	0	f80v	f80v	G808-P0272	f80v.12	12	6	B	B	2	2	EXACT	-0.418320598664	27	-0.0638122295794	2	-0.0988619952199	72	0	0	-0.16510485939	101	-0.167372994667	101	-0.0946597581059	68	-0.170318178891	4	-0.387176768215	6	-0.219844532183	1	-0.580994823463	-0.580994823463	-0.576792586349	-0.968171591677	-0.800839355646
M04_DY_TO_L:G808-E1060	M04_DY_TO_L	CORE13	DY	L	G808-E1060	qok	ol	0	f80v	f80v	G808-P0278	f80v.42	42	7	B	B	2	3	EXACT	-0.240984685849	29	-0.027793762793	5	-0.0782681617069	72	0	0	-0.103296387891	106	-0.105564523168	106	-0.079534956339	68	-0.0567508056956	4	-0.215102725354	6	-0.0699948556696	1	-0.347046610349	-0.347046610349	-0.348313404981	-0.562149335703	-0.417041466018
M04_DY_TO_L:G808-E1061	M04_DY_TO_L	CORE13	DY	L	G808-E1061	qok	ol	0	f81r	f81r	G808-P0279	f81r.2	2	4	B	B	2	2	EXACT	-0.325894536804	38	0	0	-0.0789087644758	72	-0.0412112792281	1	-0.15362963658	110	-0.154469981239	111	-0.0934236760812	68	0.167826442634	4	-0.126735930448	6	-0.037896173016	1	-0.404803301279	-0.446014580507	-0.419318212885	-0.531539231728	-0.442699474295
M04_DY_TO_L:G808-E1102	M04_DY_TO_L	CORE13	DY	L	G808-E1102	qok	eol	1	f82r	f82r	G808-P0283	f82r.1	1	2	B	B	2	3	EXACT	-0.366715842853	32	0.189983388598	3	-0.0787312458133	72	-0.2769743345	1	-0.142754822144	107	-0.145846800569	108	-0.0896390521918	68	0.106683437611	4	0.332950135214	6	-0.275171938405	1	-0.255463700069	-0.532438034568	-0.266371506447	0.0774864351458	-0.530635638474
M04_DY_TO_L:G808-E1142	M04_DY_TO_L	CORE13	DY	L	G808-E1142	qok	ol	0	f82v	f82v	G808-P0288	f82v.19	19	1	B	B	2	3	EXACT	-0.274238821277	17	-0.0402320557953	4	-0.0775353200262	72	0	0	-0.0849488062474	93	-0.0872123009431	93	-0.0850215572682	68	0.0497133970307	4	-0.239856454512	6	0	0	-0.392006197098	-0.392006197098	-0.39949243434	-0.631862651611	-0.392006197098
M04_DY_TO_L:G808-E1146	M04_DY_TO_L	CORE13	DY	L	G808-E1146	qok	ol	0	f82v	f82v	G808-P0289	f82v.26	26	3	B	B	2	2	EXACT	-0.297053359985	31	-0.182587950448	2	-0.0891613172857	72	-0.0150597190463	3	-0.136733936363	105	-0.134476120508	108	-0.104581275669	68	0.172960659177	4	-0.19150803133	6	-0.0136445904624	3	-0.56880262772	-0.583862346766	-0.584222586103	-0.76031065905	-0.582447218182
