prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E1190	M04_DY_TO_L	CORE13	DY	L	G808-E1190	qok	ol	0	f83r	f83r	G808-P0296	f83r.37	37	4	B	B	2	1	EXACT	-0.19053083899	38	-0.206451707575	1	-0.0675318574934	72	0	0	-0.100053381359	111	-0.102262129274	111	-0.0877578318083	68	0.276290226048	4	-0.390933945587	6	0	0	-0.464514404058	-0.464514404058	-0.484740378373	-0.855448349645	-0.464514404058
M04_DY_TO_L:G808-E1284	M04_DY_TO_L	CORE13	DY	L	G808-E1284	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.2	2	11	T	B	2	3	EXACT	-0.115570742119	53	-0.202996863594	1	-0.0702656180808	72	0	0	-0.08890398039	126	-0.0916226101666	126	-0.0645671869228	68	-0.167166949795	4	-0.335870103382	6	0	0	-0.388833223794	-0.388833223794	-0.383134792636	-0.724703327176	-0.388833223794
M04_DY_TO_L:G808-E1290	M04_DY_TO_L	CORE13	DY	L	G808-E1290	qok	ol	0	f86v6	f86v	G808-P0326	f86v6.9	9	5	T	B	2	3	EXACT	-0.115570742119	53	0.187595814682	2	-0.0510825498874	72	0.114903351707	3	-0.072503028898	127	-0.0697462675448	130	-0.047634703815	68	-0.109723935148	4	0.0500711982606	6	0.0869001811007	3	0.0209425226748	0.135845874382	0.0243903687473	0.0710137209354	0.107842703776
M04_DY_TO_L:G808-E1311	M04_DY_TO_L	CORE13	DY	L	G808-E1311	qok	ol	0	f86v6	f86v	G808-P0329	f86v6.40	40	7	T	B	2	3	EXACT	-0.060135254225	77	-0.105862355158	3	-0.0839246973655	72	-0.157973777297	1	-0.0839644705079	152	-0.0868409351763	153	-0.0858730660278	68	-0.0508304321349	4	-0.206608240457	6	-0.159700770642	1	-0.249922306749	-0.407896084045	-0.251870675411	-0.456530547205	-0.40962307739
M04_DY_TO_L:G808-E1331	M04_DY_TO_L	CORE13	DY	L	G808-E1331	qok	eol	1	f88r	f88r	G808-P0334	f88r.10	10	1	P	A	1	2	EXACT	-0.0204033462074	12	0.390092599736	1	0.0834340921821	72	0	0	0.103937983133	85	0.10171562413	85	0.0849519453796	68	0.0576129193948	4	-0.117842845928	6	0	0	0.453123345711	0.453123345711	0.454641198908	0.335280499782	0.453123345711
M04_DY_TO_L:G808-E1339	M04_DY_TO_L	CORE13	DY	L	G808-E1339	qok	eol	1	f88r	f88r	G808-P0335	f88r.21	21	4	P	A	1	2	EXACT	0.0802184258769	14	0	0	0.0948241479261	72	0.126503365159	2	0.122056122861	86	0.120847119312	88	0.0902101924023	68	0.173243723402	4	0.0566672911862	6	0.12381307867	2	0.175042573803	0.301545938962	0.170428618279	0.231709864989	0.298855652473
M04_DY_TO_L:G808-E1360	M04_DY_TO_L	CORE13	DY	L	G808-E1360	qok	eol	1	f89r1	f89r	G808-P0340	f89r1.8	8	1	P	A	1	2	EXACT	0.0593846344714	16	0.287630850461	2	0.0918886092082	72	0.121773400249	1	0.116919511444	90	0.11519720595	91	0.0935212108839	68	0.0641154893873	4	-0.134155565853	6	0.124722256621	1	0.43890409414	0.560677494389	0.440536695816	0.304748528288	0.563626350761
M04_DY_TO_L:G808-E1369	M04_DY_TO_L	CORE13	DY	L	G808-E1369	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.6	6	3	P	A	1	3	EXACT	0.147774627215	23	0.483336780314	1	0.0965969246826	72	0.261154209285	1	0.134300839465	96	0.133791809336	97	0.0917553259571	68	0.178886434587	4	-0.0757543482125	6	0.263286352646	1	0.727708332212	0.988862541496	0.722866733486	0.651953983999	0.990994684858
M04_DY_TO_L:G808-E1373	M04_DY_TO_L	CORE13	DY	L	G808-E1373	qok	ol	0	f89v1	f89v	G808-P0343	f89v1.10	10	5	P	A	1	3	EXACT	0.147774627215	23	0	0	0.093028548866	72	0	0	0.127698950593	95	0.125466120214	95	0.104951835668	68	-0.109684995195	4	0.115282709225	6	-0.273586335493	1	0.240803176081	0.240803176081	0.252726462883	0.356085885306	-0.0327831594122
M04_DY_TO_L:G808-E1383	M04_DY_TO_L	CORE13	DY	L	G808-E1383	qok	eol	1	f90r1	f90r	G808-P0345	f90r1.1	1	2	H	A	1	2	EXACT	0.194927107661	22	0	0	0.0778196273997	71	0	0	0.127452465749	93	0.12524099641	93	0.0828422320667	67	-0.00632056626116	4	0.0546605011212	6	0	0	0.272746735061	0.272746735061	0.277769339728	0.327407236182	0.272746735061
M04_DY_TO_L:G808-E1387	M04_DY_TO_L	CORE13	DY	L	G808-E1387	qok	ol	0	f90r1	f90r	G808-P0345	f90r1.7	7	6	H	A	1	3	EXACT	0.194927107661	22	-0.295237426812	1	0.0716655972481	71	-0.0396014412566	1	0.118530352998	94	0.115075328277	95	0.0792619792997	67	-0.0555853676068	4	0.0692516917204	6	-0.0374588857444	1	-0.0286447219022	-0.0682461631588	-0.0210483398506	0.0406069698182	-0.0661036076466
M04_DY_TO_L:G808-E1391	M04_DY_TO_L	CORE13	DY	L	G808-E1391	qok	ol	0	f93r	f93r	G808-P0346	f93r.5	5	5	H	A	1	2	EXACT	0.169534772721	48	-0.0524357486101	1	0.0597623703009	72	0	0	0.107569430345	121	0.105357961006	121	0.068411480632	68	-0.0872903383033	4	-0.0441733728663	6	0	0	0.176861394412	0.176861394412	0.185510504743	0.132688021546	0.176861394412
M04_DY_TO_L:G808-E1431	M04_DY_TO_L	CORE13	DY	L	G808-E1431	qok	ol	0	f95r2	f95r	G808-P0354	f95r2.3	3	4	H	B	3	3	EXACT	-0.11422491628	15	-0.0756527507745	2	-0.0097937290322	72	0.126465655581	2	-0.000452778361703	89	0.0010023437778	91	-0.0204817432672	68	0.171882520757	4	0.292578510626	6	0.123825023236	2	-0.199671396086	-0.073205740505	-0.210359410321	0.0929071145396	-0.0758463728504
M04_DY_TO_L:G808-E1444	M04_DY_TO_L	CORE13	DY	L	G808-E1444	qok	eol	1	f96r	f96r	G808-P0361	f96r.5	5	6	H	A	1	2	EXACT	0.266563375903	29	0.25032300734	1	0.0798327994861	72	0.100259847108	1	0.15134525007	102	0.149026097527	103	0.0846067742101	68	-0.00134260379588	4	-0.156052801211	6	0.090924514775	1	0.59671918273	0.696979029837	0.601493157454	0.440666381519	0.687643697505
M04_DY_TO_L:G808-E1463	M04_DY_TO_L	CORE13	DY	L	G808-E1463	qok	ol	0	f99r	f99r	G808-P0364	f99r.30	30	3	P	A	1	2	EXACT	0.0805560819746	8	-0.0724519712314	1	0.0889406356244	72	0	0	0.12087376037	81	0.118836717274	81	0.0840763377645	68	0.171616315907	4	-0.42045340431	6	0	0	0.0970447463676	0.0970447463676	0.0921804485078	-0.323408657942	0.0970447463676
M04_DY_TO_L:G808-E1473	M04_DY_TO_L	CORE13	DY	L	G808-E1473	qok	eol	1	f99v	f99v	G808-P0367	f99v.11	11	4	P	A	1	3	EXACT	-0.105323324813	9	-0.0759944397429	1	0.0787309997364	72	0	0	0.0913539228301	82	0.0891424534912	82	0.0732351313242	68	0.172142929769	4	0.139223119421	6	0	0	-0.10258676482	-0.10258676482	-0.108082633232	0.0366363546016	-0.10258676482
M04_DY_TO_L:G808-E1474	M04_DY_TO_L	CORE13	DY	L	G808-E1474	qok	eol	1	f99v	f99v	G808-P0367	f99v.12	12	2	P	A	1	3	EXACT	-0.105323324813	9	-0.0284923865658	2	0.0818764475372	72	0	0	0.0934632652422	83	0.0912517959033	83	0.0804384903142	68	0.106303887353	4	-0.0435009938651	6	0	0	-0.0519392638417	-0.0519392638417	-0.0533772210647	-0.0954402577068	-0.0519392638417
M04_DY_TO_L:G808-E1480	M04_DY_TO_L	CORE13	DY	L	G808-E1480	qok	ol	0	f99v	f99v	G808-P0368	f99v.23	23	4	P	A	1	2	EXACT	0.0436223719144	8	-0.0221513836144	1	0.129809647015	72	0	0	0.155262978788	81	0.153051509449	81	0.127318404914	68	0.172142929769	4	-0.157321974841	6	0	0	0.151280635315	0.151280635315	0.148789393214	-0.0060413395253	0.151280635315
M04_DY_TO_L:G808-E1486	M04_DY_TO_L	CORE13	DY	L	G808-E1486	qok	ol	0	f99v	f99v	G808-P0369	f99v.34	34	6	P	A	1	3	EXACT	0.0302334597762	13	-0.0383149426139	4	0.09080725676	72	0	0	0.106286447731	89	0.104074978392	89	0.102605239598	68	-0.109776284466	4	0.208597780128	6	0	0	0.0827257739223	0.0827257739223	0.0945237567607	0.29132355405	0.0827257739223
M04_DY_TO_L:G808-E1488	M04_DY_TO_L	CORE13	DY	L	G808-E1488	qok	ol	0	f99v	f99v	G808-P0370	f99v.37	37	3	P	A	1	2	EXACT	0.0735516289338	9	0	0	0.104339383009	72	0.511292132951	1	0.135799343906	81	0.138654787031	82	0.111937083051	68	-0.0248393506674	4	-0.23376276162	6	0.45487733797	1	0.177891011943	0.689183144894	0.185488711984	-0.0558717496773	0.632768349913
M04_DY_TO_L:G808-E1489	M04_DY_TO_L	CORE13	DY	L	G808-E1489	qok	eol	1	f99v	f99v	G808-P0370	f99v.38	38	3	P	A	1	2	EXACT	0.0735516289338	9	0	0	0.099053947946	72	0	0	0.131101179406	81	0.128889710067	81	0.0997157721827	68	0.0877851029469	4	-0.249438945017	6	-0.013538160262	1	0.17260557688	0.17260557688	0.173267401117	-0.0768333681371	0.159067416618
M04_DY_TO_L:G808-E1492	M04_DY_TO_L	CORE13	DY	L	G808-E1492	qok	ol	0	f99v	f99v	G808-P0370	f99v.41	41	4	P	A	1	2	EXACT	0.0735516289338	9	0	0	0.110360683713	72	0	0	0.141151611199	81	0.13894014186	81	0.105402682231	68	0.194628875932	4	0.133307001797	6	0	0	0.183912312647	0.183912312647	0.178954311165	0.317219314444	0.183912312647
M04_DY_TO_L:G808-E1513	M04_DY_TO_L	CORE13	DY	L	G808-E1513	qot	eol	1	f102r1	f102r	G808-P0374	f102r1.3	3	3	P	A	1	2	EXACT	-0.105110249287	7	0	0	0.128481963335	72	0	0	0.142013596774	79	0.14015772908	79	0.133738181703	68	0.0391148921419	4	0.243966316208	6	0	0	0.0233717140481	0.0233717140481	0.0286279324156	0.267338030256	0.0233717140481
M04_DY_TO_L:G808-E1520	M04_DY_TO_L	CORE13	DY	L	G808-E1520	qot	eol	1	f102r1	f102r	G808-P0375	f102r1.8	8	7	P	A	1	2	EXACT	0.0685801991695	11	0	0	0.0810142215414	72	-0.156154612651	1	0.10932563696	83	0.104680089995	84	0.0897244189595	68	-0.0670704935126	4	0.000326370524246	6	-0.0121120880874	1	0.149594420711	-0.00656019194003	0.158304618129	0.149920791235	0.137482332624
M04_DY_TO_L:G808-E1525	M04_DY_TO_L	CORE13	DY	L	G808-E1525	qot	eol	1	f102r1	f102r	G808-P0376	f102r1.14	14	6	P	A	1	3	EXACT	0.202479778847	16	-0.00388707810601	1	0.0897437531624	72	-0.226411538663	1	0.134123382847	89	0.128607651479	90	0.101298388299	68	-0.106696403105	4	-0.0280484928652	6	-0.22546985774	1	0.288336453904	0.061924915241	0.29989108904	0.260287961038	0.0628665961639
M04_DY_TO_L:G808-E1535	M04_DY_TO_L	CORE13	DY	L	G808-E1535	qot	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	6	P	A	1	2	EXACT	0.104265650877	20	-0.207761293961	1	0.0791741655931	72	0	0	0.102845064905	93	0.100841031822	93	0.0872338640345	68	-0.0578555810063	4	0.00654280702852	6	0	0	-0.0243214774908	-0.0243214774908	-0.0162617790494	-0.0177786704623	-0.0243214774908
M04_DY_TO_L:G808-E1637	M04_DY_TO_L	CORE13	DY	L	G808-E1637	qot	ol	0	f104v	f104v	G808-P0425	f104v.4	4	4	S	B	3	3	EXACT	0.148126405452	20	0.0952612979024	3	0.0033347835719	72	0	0	0.0582262670544	95	0.0562414471213	95	-0.00497738312273	68	0.144629228242	4	-0.0776060970372	6	-0.0522166139124	1	0.246722486926	0.246722486926	0.238410320231	0.169116389889	0.194505873013
M04_DY_TO_L:G808-E1642	M04_DY_TO_L	CORE13	DY	L	G808-E1642	qot	ol	0	f104v	f104v	G808-P0427	f104v.11	11	6	S	B	3	2	EXACT	-0.229356306411	24	-0.152485583947	1	-0.00593800614289	72	0	0	-0.0444414774309	97	-0.046426297364	97	0.00109580797177	68	-0.12552523523	4	-0.178571874746	6	0	0	-0.387779896501	-0.387779896501	-0.380746082386	-0.566351771247	-0.387779896501
M04_DY_TO_L:G808-E1648	M04_DY_TO_L	CORE13	DY	L	G808-E1648	qot	ol	0	f104v	f104v	G808-P0429	f104v.17	17	8	S	B	3	3	EXACT	-0.13537422692	16	-0.051732735781	2	-0.00530051462998	72	0	0	-0.00463303312366	90	-0.00661785305673	90	-0.00428584239826	68	-0.0225623317075	4	0.0254585334185	6	0.39517902784	1	-0.192407477331	-0.192407477331	-0.191392805099	-0.166948943912	0.202771550509
M04_DY_TO_L:G808-E1651	M04_DY_TO_L	CORE13	DY	L	G808-E1651	qot	ol	0	f104v	f104v	G808-P0430	f104v.19	19	5	S	B	3	3	EXACT	0.0355296889964	10	-0.15330799461	1	0.0116742766524	72	-0.0195041672908	1	0.0430874670844	83	0.0407559555733	84	0.018474905364	68	-0.103948800582	4	0.157566689622	6	-0.0168397376677	1	-0.106104028961	-0.125608196252	-0.0993034002497	0.0514626606608	-0.122943766629
M04_DY_TO_L:G808-E1784	M04_DY_TO_L	CORE13	DY	L	G808-E1784	qot	ol	0	f107v	f107v	G808-P0503	f107v.5	5	3	S	B	3	3	EXACT	-0.0985062938004	13	0	0	0.0134315102352	72	0	0	0.0237131191787	85	0.0218754450661	85	0.00664005983554	68	0.128873943972	4	-0.123538473253	6	0	0	-0.0850747835651	-0.0850747835651	-0.0918662339648	-0.208613256818	-0.0850747835651
M04_DY_TO_L:G808-E1888	M04_DY_TO_L	CORE13	DY	L	G808-E1888	qot	eol	1	f108v	f108v	G808-P0533	f108v.7	7	7	S	B	3	3	EXACT	-0.269099835563	27	-0.133693765065	1	-0.00929360119572	72	-0.0472812763963	1	-0.0650261174605	100	-0.0663445749067	101	-0.00863442961846	68	-0.0205144814389	4	-0.0464593022998	6	-0.0450645372834	1	-0.412087201823	-0.459368478219	-0.411428030246	-0.458546504123	-0.457151739106
M04_DY_TO_L:G808-E1956	M04_DY_TO_L	CORE13	DY	L	G808-E1956	qot	eol	1	f111v	f111v	G808-P0544	f111v.10	10	11	S	B	3	3	EXACT	-0.183763116135	107	0.0216398765045	3	-0.0319232303848	72	-0.14520903171	1	-0.134279884603	182	-0.13589711916	183	-0.0238867946387	68	-0.168555328474	4	0.150070484353	6	-0.143043697242	1	-0.194046470015	-0.339255501725	-0.186010034269	-0.0439759856622	-0.337090167257
M04_DY_TO_L:G808-E2078	M04_DY_TO_L	CORE13	DY	L	G808-E2078	qot	ol	0	f113v	f113v	G808-P0600	f113v.28	28	11	S	B	3	3	EXACT	0.059743633379	30	-0.0358827077136	2	-0.0346710215826	71	0	0	0.00613042598572	103	0.00433048006634	103	-0.0328618901618	67	-0.0649815021625	4	-0.0686352639993	6	0	0	-0.0108100959172	-0.0108100959172	-0.00900096449637	-0.0794453599165	-0.0108100959172
M04_DY_TO_L:G808-E2111	M04_DY_TO_L	CORE13	DY	L	G808-E2111	qot	ol	0	f114r	f114r	G808-P0619	f114r.42	42	2	S	B	3	3	EXACT	-0.122243182596	22	0.0312219202589	2	0.0237996357615	72	0.0752856371046	2	0.0106911602785	96	0.0107382242989	98	0.021050054173	68	0.0705287889525	4	0.187465070539	6	0.0775455792639	2	-0.0672216265755	0.0080640105291	-0.069971208164	0.120243443963	0.0103239526884
M04_DY_TO_L:G808-E2169	M04_DY_TO_L	CORE13	DY	L	G808-E2169	qot	ol	0	f115v	f115v	G808-P0647	f115v.8	8	6	S	B	3	3	EXACT	-0.0705329530771	13	0	0	0.0221711716038	72	0	0	0.0347348684535	85	0.0329844702594	85	0.0252474495156	68	-0.0301393660307	4	0.0427658219836	6	0	0	-0.0483617814733	-0.0483617814733	-0.0452855035615	-0.00559595948969	-0.0483617814733
M04_DY_TO_L:G808-E0193	M04_DY_TO_L	CORE13	DY	L	G808-E0193	qot	ol	0	f19v	f19v	G808-P0063	f19v.3	3	4	H	A	1	2	EXACT	0.141998724749	13	0	0	0.0915255309069	72	0	0	0.126961896905	85	0.125021690656	85	0.0856272318459	68	0.191784262686	4	-0.224623604615	6	0.462791427565	1	0.233524255656	0.233524255656	0.227625956595	0.00890065104051	0.69631568322
M04_DY_TO_L:G808-E0195	M04_DY_TO_L	CORE13	DY	L	G808-E0195	qot	ol	0	f19v	f19v	G808-P0063	f19v.4	4	3	H	A	1	2	EXACT	0.141998724749	13	0	0	0.0777762419498	72	0	0	0.115315440376	85	0.113375234128	85	0.0818378812787	68	0.00871602109944	4	0.0813201221648	6	0.027166687732	2	0.219774966698	0.219774966698	0.223836606027	0.301095088863	0.24694165443
M04_DY_TO_L:G808-E0198	M04_DY_TO_L	CORE13	DY	L	G808-E0198	qot	ol	0	f19v	f19v	G808-P0064	f19v.11	11	1	H	A	1	2	EXACT	0.20860434282	13	-0.0290019279469	2	0.0828338127971	72	0	0	0.126711968993	87	0.124771762744	87	0.085616347431	68	0.0355183717641	4	0.176000727466	6	-0.0277839202711	1	0.262436227671	0.262436227671	0.265218762305	0.438436955137	0.2346523074
M04_DY_TO_L:G808-E0200	M04_DY_TO_L	CORE13	DY	L	G808-E0200	qot	ol	0	f20r	f20r	G808-P0066	f20r.6	6	3	H	A	1	3	EXACT	-0.0171309529423	6	0.2261769579	2	0.0958307558856	72	0.395254697042	1	0.125469390191	80	0.127242159353	81	0.0988658201829	68	0.0442226486558	4	0.259919592609	6	0.337816503981	1	0.304876760843	0.700131457885	0.307911825141	0.564796353452	0.642693264824
M04_DY_TO_L:G808-E0298	M04_DY_TO_L	CORE13	DY	L	G808-E0298	qot	ol	0	f28v	f28v	G808-P0097	f28v.4	4	6	H	A	1	3	EXACT	0.224179636037	4	-0.151038143848	1	0.112725370718	72	0	0	0.152334741825	77	0.150394535576	77	0.120588672191	68	-0.0209631065836	4	0.100612495581	6	-0.0870047223122	1	0.185866862907	0.185866862907	0.19373016438	0.286479358488	0.0988621405947
M04_DY_TO_L:G808-E0327	M04_DY_TO_L	CORE13	DY	L	G808-E0327	qot	ol	0	f32r	f32r	G808-P0111	f32r.15	15	2	H	A	1	2	EXACT	0.0566525189079	17	0	0	0.0770524229333	72	0.0804712722276	1	0.0971957268271	89	0.0954312518384	90	0.0837238103443	68	-0.036373515311	4	0.258128124353	6	0.0729671805506	1	0.133704941841	0.214176214069	0.140376329252	0.391833066195	0.206672122392
M04_DY_TO_L:G808-E0365	M04_DY_TO_L	CORE13	DY	L	G808-E0365	qot	ol	0	f36r	f36r	G808-P0125	f36r.7	7	1	H	A	1	2	EXACT	-0.154839387695	13	-0.18778557715	1	0.0427546020726	72	0	0	0.0378910536871	86	0.0359508474384	86	0.0431795360756	68	0.0355183717641	4	-0.208375052792	6	0	0	-0.299870362772	-0.299870362772	-0.299445428769	-0.508245415564	-0.299870362772
M04_DY_TO_L:G808-E0378	M04_DY_TO_L	CORE13	DY	L	G808-E0378	qot	ol	0	f37v	f37v	G808-P0131	f37v.5	5	2	H	A	1	2	EXACT	-0.0920537601994	9	0	0	0.0755968545799	72	0	0	0.0887261290459	81	0.0867859227972	81	0.082182620323	68	-0.036373515311	4	0.258128124353	6	-0.113636838881	1	-0.0164569056195	-0.0164569056195	-0.00987113987638	0.241671218734	-0.1300937445
M04_DY_TO_L:G808-E0381	M04_DY_TO_L	CORE13	DY	L	G808-E0381	qot	ol	0	f37v	f37v	G808-P0133	f37v.22	22	1	H	A	1	1	EXACT	0.230389893869	8	0	0	0.110926315081	72	0	0	0.155702967441	80	0.153762761192	80	0.117385709168	68	0.0011042633485	4	0.158129478836	6	0	0	0.34131620895	0.34131620895	0.347775603036	0.499445687786	0.34131620895
M04_DY_TO_L:G808-E0024	M04_DY_TO_L	CORE13	DY	L	G808-E0024	qot	eol	1	f3r	f3r	G808-P0008	f3r.19	19	6	H	A	1	3	EXACT	0.127917895472	8	-0.0787112028133	1	0.0741918353662	72	-0.0432652397352	1	0.108537006991	81	0.105193151041	82	0.0852540159172	68	-0.113877420901	4	0.251498694152	6	-0.04128215397	1	0.123398528024	0.0801332882893	0.134460708575	0.374897222177	0.0821163740544
M04_DY_TO_L:G808-E0415	M04_DY_TO_L	CORE13	DY	L	G808-E0415	qot	eol	1	f41v	f41v	G808-P0147	f41v.5	5	7	H	B	5	3	EXACT	-0.0472003200464	24	-0.200598186618	2	-0.0072025787473	72	-0.0522323543499	2	-0.00177101444451	98	-0.00415449884451	100	-0.00573456080983	68	-0.0321702426307	4	0.127040225553	6	-0.0553728951252	2	-0.255001085411	-0.307233439761	-0.253533067474	-0.127960859858	-0.310373980536
M04_DY_TO_L:G808-E0480	M04_DY_TO_L	CORE13	DY	L	G808-E0480	qot	ol	0	f45v	f45v	G808-P0169	f45v.5	5	1	H	A	1	3	EXACT	0.0677436486797	17	-0.0573441533425	1	0.12045061007	72	0	0	0.132570572327	90	0.130630366078	90	0.125445897484	68	0.0355183717641	4	0.149051992438	6	0	0	0.130850105407	0.130850105407	0.135845392822	0.279902097845	0.130850105407
M04_DY_TO_L:G808-E0514	M04_DY_TO_L	CORE13	DY	L	G808-E0514	qot	ol	0	f47v	f47v	G808-P0178	f47v.4	4	1	H	A	1	2	EXACT	0.13057071419	15	0.382361316618	1	0.078526825116	72	-0.0617923463796	1	0.116677917448	88	0.113098048325	89	0.0810560075333	68	0.0355183717641	4	0.0380546487406	6	-0.0597322454512	1	0.591458855924	0.529666509544	0.593988038341	0.629513504664	0.531726610473
M04_DY_TO_L:G808-E0525	M04_DY_TO_L	CORE13	DY	L	G808-E0525	qot	ol	0	f48r	f48r	G808-P0180	f48r.6	6	6	H	B	5	3	EXACT	0.0742139095712	31	0	0	-0.0303882359428	72	0	0	0.0144725061664	103	0.0124942661802	103	-0.0270035525681	68	-0.0879391589533	4	-0.194692651121	6	0	0	0.0438256736283	0.0438256736283	0.047210357003	-0.150866977492	0.0438256736283
M04_DY_TO_L:G808-E0584	M04_DY_TO_L	CORE13	DY	L	G808-E0584	qot	ol	0	f51v	f51v	G808-P0192	f51v.7	7	1	H	A	1	3	EXACT	0.132007568164	36	-0.0810582689471	1	0.0791423460768	72	0	0	0.105962241495	109	0.103960405003	109	0.0829110304016	68	0.0150623602981	4	0.210084982457	6	0	0	0.130091645294	0.130091645294	0.133860329619	0.340176627751	0.130091645294
M04_DY_TO_L:G808-E0675	M04_DY_TO_L	CORE13	DY	L	G808-E0675	qot	ol	0	f66r	f66r	G808-P0218	f66r.73	73	3	T	B	5	3	EXACT	-0.0726310630993	49	0.103574098317	3	0.0155398087701	71	-0.143063453262	1	-0.0140476010922	123	-0.0168319111847	124	0.00903848384263	67	0.12441835756	4	0.0383222609856	6	-0.140150273557	1	0.0464828439874	-0.0965806092751	0.03998151906	0.084805104973	-0.0936674295697
M04_DY_TO_L:G808-E0834	M04_DY_TO_L	CORE13	DY	L	G808-E0834	qot	ol	0	f77r	f77r	G808-P0241	f77r.15	15	3	B	B	2	2	EXACT	-0.271515606145	46	0.072680524663	2	-0.0979058496633	72	0.0562433263263	2	-0.156532203096	120	-0.154394491524	122	-0.111377213852	68	0.131094325248	4	-0.359190266641	6	0.0183385386406	2	-0.296740931145	-0.240497604819	-0.310212295334	-0.655931197786	-0.278402392505
M04_DY_TO_L:G808-E1009	M04_DY_TO_L	CORE13	DY	L	G808-E1009	qot	ol	0	f80r	f80r	G808-P0266	f80r.18	18	8	B	B	2	3	EXACT	-0.327147857184	82	-0.30330387651	2	-0.114662394712	72	-0.180868324799	1	-0.237166935976	156	-0.238404084831	157	-0.114550159241	68	-0.116583319098	4	0.0622411184682	6	-0.163531870784	2	-0.745114128406	-0.925982453206	-0.745001892936	-0.682873009938	-0.90864599919
M04_DY_TO_L:G808-E1049	M04_DY_TO_L	CORE13	DY	L	G808-E1049	qot	ol	0	f80v	f80v	G808-P0275	f80v.23	23	6	B	B	2	3	EXACT	-0.242481855667	10	-0.0669641209638	2	-0.0985132332477	72	-0.249914199171	1	-0.0840048358666	84	-0.0875723785364	85	-0.0973014642346	68	-0.119125990541	4	0.253121593945	6	-0.247430930264	1	-0.407959209879	-0.65787340905	-0.406747440866	-0.154837615934	-0.655390140143
M04_DY_TO_L:G808-E1050	M04_DY_TO_L	CORE13	DY	L	G808-E1050	qot	ol	0	f80v	f80v	G808-P0275	f80v.24	24	5	B	B	2	3	EXACT	-0.242481855667	10	0.16658400331	3	-0.110807033454	72	0.00208200819127	3	-0.0856715387327	85	-0.0835241882177	88	-0.111175344886	68	-0.104558423177	4	0.0484622263153	6	0.00126289249297	3	-0.186704885811	-0.18462287762	-0.187073197243	-0.138242659496	-0.185441993318
M04_DY_TO_L:G808-E1127	M04_DY_TO_L	CORE13	DY	L	G808-E1127	qot	ol	0	f82v	f82v	G808-P0286	f82v.6	6	3	B	B	2	2	EXACT	-0.442398870521	15	0.182001789829	1	-0.0957879623232	72	0	0	-0.125299919323	88	-0.127299871451	88	-0.108743574386	68	0.124444806419	4	-0.519742328477	6	0	0	-0.356185043015	-0.356185043015	-0.369140655078	-0.875927371492	-0.356185043015
M04_DY_TO_L:G808-E1239	M04_DY_TO_L	CORE13	DY	L	G808-E1239	qot	ol	0	f85r1	f85r	G808-P0309	f85r1.29	29	9	T	B	2	3	EXACT	-0.10431932355	8	0.0368499126956	3	-0.0191068564242	72	-0.0268359590202	2	0.00779271791002	83	0.00588972826909	85	-0.0195923517817	68	-0.0108491642973	4	0.175195310223	6	-0.0302411049997	2	-0.0865762672784	-0.113412226299	-0.087061762636	0.0886190429442	-0.116817372278
M04_DY_TO_L:G808-E1304	M04_DY_TO_L	CORE13	DY	L	G808-E1304	qot	ol	0	f86v6	f86v	G808-P0328	f86v6.28	28	12	T	B	2	3	EXACT	-0.110436721089	42	-0.0815337484382	7	-0.0611931071237	72	0	0	-0.0704903440222	121	-0.0727875519974	121	-0.0528833552777	68	-0.202468401696	4	0.1557526588	6	-0.0905705918541	2	-0.253163576651	-0.253163576651	-0.244853824805	-0.0974109178503	-0.343734168505
