prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E1312	M04_DY_TO_L	CORE13	DY	L	G808-E1312	qot	ol	0	f86v6	f86v	G808-P0329	f86v6.42	42	9	T	B	2	3	EXACT	-0.0429517472779	72	-0.0906350932361	3	-0.0915441369839	72	0.244963868083	1	-0.0754375757047	147	-0.0753086335211	148	-0.0884962864045	68	-0.143367110025	4	0.0403336542318	6	0.244640874142	1	-0.225130977498	0.0198328905853	-0.222083126919	-0.184797323266	0.0195098966437
M04_DY_TO_L:G808-E1367	M04_DY_TO_L	CORE13	DY	L	G808-E1367	qot	ol	0	f89r1	f89r	G808-P0342	f89r1.22	22	7	P	A	1	3	EXACT	0.247674442224	19	-0.0761772900853	2	0.0793313126486	72	-0.152670200536	1	0.131527416252	93	0.126957576393	94	0.091926320542	68	-0.134795615505	4	-0.196988283406	6	-0.14997155233	1	0.250828464787	0.0981582642507	0.26342347268	0.0538401813809	0.100856912457
M04_DY_TO_L:G808-E0096	M04_DY_TO_L	CORE13	DY	L	G808-E0096	qot	ol	0	f9r	f9r	G808-P0031	f9r.7	7	7	H	A	1	3	EXACT	0.129071364198	16	0.631114773631	2	0.0681286704418	72	0	0	0.116404438281	90	0.114464232032	90	0.0790640902902	68	-0.117785819239	4	-0.117551038739	6	0	0	0.828314808271	0.828314808271	0.83925022812	0.710763769532	0.828314808271
M04_DY_TO_L:G808-E1497	M04_DY_TO_L	CORE13	DY	L	G808-E1497	sh	ol	0	f100r	f100r	G808-P0371	f100r.15	15	2	P	A	1	2	EXACT	0.284023647075	14	0	0	0.113346961544	71	-0.0459883237822	1	0.165766466936	85	0.162114200589	86	0.115181690739	67	0.0826077162604	4	0.196317185738	6	-0.0454223463535	1	0.397370608618	0.351382284836	0.399205337813	0.593687794356	0.351948262265
M04_DY_TO_L:G808-E1516	M04_DY_TO_L	CORE13	DY	L	G808-E1516	sh	eol	1	f102r1	f102r	G808-P0374	f102r1.5	5	2	P	A	1	2	EXACT	0.135753901395	4	-0.0532741896673	1	0.101034355644	72	0	0	0.13478292189	77	0.133309124907	77	0.102335082443	68	0.0789113903421	4	-0.158651520987	6	0	0	0.183514067371	0.183514067371	0.18481479417	0.0248625463841	0.183514067371
M04_DY_TO_L:G808-E1534	M04_DY_TO_L	CORE13	DY	L	G808-E1534	sh	eol	1	f102v1	f102v	G808-P0378	f102v1.19	19	4	P	A	1	2	EXACT	0.248536123602	11	0	0	0.0905893775444	72	0	0	0.138614872324	83	0.136934488038	83	0.0859669281216	68	0.169156713463	4	-0.0625178626134	6	-0.0222854057613	1	0.339125501147	0.339125501147	0.334503051724	0.276607638533	0.316840095385
M04_DY_TO_L:G808-E1547	M04_DY_TO_L	CORE13	DY	L	G808-E1547	sh	eol	1	f102v2	f102v	G808-P0380	f102v2.35	35	2	P	A	1	3	EXACT	0.0300991587574	42	0.220997652662	3	0.1012359163	72	0	0	0.0857550635927	117	0.0840746793063	117	0.101321220342	68	0.099771443333	4	-0.0580919204715	6	0	0	0.35233272772	0.35233272772	0.352418031761	0.294240807248	0.35233272772
M04_DY_TO_L:G808-E1567	M04_DY_TO_L	CORE13	DY	L	G808-E1567	sh	ol	0	f103r	f103r	G808-P0387	f103r.23	23	5	S	B	3	2	EXACT	-0.316292518488	6	-0.173227654589	1	-0.00761566288481	72	0	0	5.41433204511e-05	79	-0.00165264232516	79	0.00994045848193	68	-0.306080357329	4	0.0456982683591	6	0	0	-0.497135835963	-0.497135835963	-0.479579714596	-0.451437567604	-0.497135835963
M04_DY_TO_L:G808-E1578	M04_DY_TO_L	CORE13	DY	L	G808-E1578	sh	eol	1	f103r	f103r	G808-P0394	f103r.40	40	4	S	B	3	3	EXACT	-0.272775538804	8	0.126190224768	3	0.00776193736198	72	0.00506332477739	2	0.0157896305851	83	0.0146737238688	85	-0.000943009964039	68	0.155735410694	4	0.0274101609539	6	0.0713505794641	2	-0.138823376674	-0.133760051897	-0.147528324	-0.11141321572	-0.0674727972098
M04_DY_TO_L:G808-E1580	M04_DY_TO_L	CORE13	DY	L	G808-E1580	sh	ol	0	f103r	f103r	G808-P0396	f103r.45	45	3	S	B	3	3	EXACT	-0.267498141756	5	-0.0332290833844	3	0.00408959619618	72	0.109054091382	1	0.0195420408507	80	0.019382794845	81	-0.00426066867092	68	0.146033467727	4	-0.137696883855	6	-0.218356090414	2	-0.296637628945	-0.187583537562	-0.304987893812	-0.4343345128	-0.514993719359
M04_DY_TO_L:G808-E1611	M04_DY_TO_L	CORE13	DY	L	G808-E1611	sh	ol	0	f103v	f103v	G808-P0410	f103v.39	39	5	S	B	3	3	EXACT	-0.231033096192	13	0.662160477017	1	0.00594624869123	72	0	0	0.00504841044451	86	0.00322571209498	86	0.0116830486809	68	-0.0915916991948	4	0.128373369906	6	0	0	0.437073629516	0.437073629516	0.442810429506	0.565446999423	0.437073629516
M04_DY_TO_L:G808-E1615	M04_DY_TO_L	CORE13	DY	L	G808-E1615	sh	ol	0	f103v	f103v	G808-P0411	f103v.46	46	2	S	B	3	3	EXACT	-0.425695681959	17	-0.0309057396344	1	0.00216080940497	72	0.165320986884	2	-0.0552767927412	90	-0.0514644887454	92	-0.00196545918865	68	0.0722950274356	4	0.295059260635	6	0.168098502698	2	-0.454440612189	-0.289119625305	-0.458566880782	-0.159381351554	-0.286342109491
M04_DY_TO_L:G808-E1641	M04_DY_TO_L	CORE13	DY	L	G808-E1641	sh	ol	0	f104v	f104v	G808-P0427	f104v.10	10	1	S	B	3	3	EXACT	-0.18217709659	21	0.0785961348559	3	0.0179916065793	72	0.124512694448	1	-0.00491890263116	96	-0.00485788144267	97	0.0172593359686	68	0.0304284802297	4	0.240185296296	6	0.125838643211	1	-0.0855893551545	0.0389233392932	-0.0863216257653	0.154595941142	0.0402492880566
M04_DY_TO_L:G808-E1673	M04_DY_TO_L	CORE13	DY	L	G808-E1673	sh	ol	0	f105r	f105r	G808-P0442	f105r.17	17	5	S	B	3	3	EXACT	0.0670089007858	32	-0.113380746088	1	-0.0220991592513	70	0	0	0.017006980769	103	0.0154177896705	103	-0.0191202107527	66	-0.0712579586682	4	-0.45214689137	6	0	0	-0.0684710045538	-0.0684710045538	-0.0654920560553	-0.520617895924	-0.0684710045538
M04_DY_TO_L:G808-E1713	M04_DY_TO_L	CORE13	DY	L	G808-E1713	sh	eol	1	f106r	f106r	G808-P0459	f106r.7	7	5	S	B	3	2	EXACT	-0.0697650969776	19	0	0	0.0255448292445	72	0	0	0.0270370243576	91	0.0254149950539	91	0.0293114364746	68	-0.0384994156006	4	0.090949201757	6	0.403400751625	1	-0.0442202677331	-0.0442202677331	-0.040453660503	0.0467289340239	0.359180483892
M04_DY_TO_L:G808-E1722	M04_DY_TO_L	CORE13	DY	L	G808-E1722	sh	ol	0	f106r	f106r	G808-P0463	f106r.15	15	4	S	B	3	3	EXACT	-0.154984354499	12	-0.024424806688	1	0.0453201490461	72	0	0	0.0434202868435	85	0.0417982575398	85	0.038222034905	68	0.165976167513	4	-0.138808498905	6	0	0	-0.134089012141	-0.134089012141	-0.141187126282	-0.272897511046	-0.134089012141
M04_DY_TO_L:G808-E1746	M04_DY_TO_L	CORE13	DY	L	G808-E1746	sh	ol	0	f106v	f106v	G808-P0474	f106v.7	7	5	S	B	3	3	EXACT	0.109184414807	10	0.506193669686	3	0.00704171153388	72	0	0	0.0643532334637	85	0.0630162122048	85	0.0129353905115	68	-0.0931624883048	4	0.110338775416	6	-0.117201841947	1	0.622419796027	0.622419796027	0.628313475005	0.732758571443	0.50521795408
M04_DY_TO_L:G808-E1750	M04_DY_TO_L	CORE13	DY	L	G808-E1750	sh	eol	1	f106v	f106v	G808-P0480	f106v.25	25	2	S	B	3	2	EXACT	-0.118537024591	16	0	0	0.016625005694	72	0	0	0.0150418915223	88	0.0137048702635	88	0.0119986168181	68	0.0952619593661	4	-0.0658859048864	6	0	0	-0.101912018897	-0.101912018897	-0.106538407773	-0.167797923783	-0.101912018897
M04_DY_TO_L:G808-E1773	M04_DY_TO_L	CORE13	DY	L	G808-E1773	sh	ol	0	f107r	f107r	G808-P0495	f107r.29	29	3	S	B	3	1	EXACT	-0.0991518431062	11	0	0	-0.000518296923985	72	-0.0362407461372	1	0.0140275190341	83	0.0122839420678	84	0.00252019132876	68	-0.0521841109383	4	0.197909089029	6	-0.0355952362925	1	-0.0996701400302	-0.135910886167	-0.0966316517774	0.0982389489992	-0.135265376323
M04_DY_TO_L:G808-E1774	M04_DY_TO_L	CORE13	DY	L	G808-E1774	sh	eol	1	f107r	f107r	G808-P0496	f107r.31	31	2	S	B	3	3	EXACT	-0.201814241302	16	-0.0584417225786	4	-0.000428960003777	72	0.268110519747	2	-0.0150013965251	92	-0.0098230176407	94	-0.00571416824123	68	0.0894080663154	4	0.129481962047	6	0.260174373106	3	-0.260684923884	0.00742559586311	-0.265970132122	-0.131202961837	-0.000510550778137
M04_DY_TO_L:G808-E1783	M04_DY_TO_L	CORE13	DY	L	G808-E1783	sh	ol	0	f107v	f107v	G808-P0502	f107v.3	3	5	S	B	3	3	EXACT	-0.0919242428468	17	-0.150650117577	2	-0.0101386055015	72	0.0576693408281	1	-0.00677743628775	91	-0.00723471732209	92	-0.00580983695692	68	-0.0837391255147	4	0.235861072929	6	0.058192408535	1	-0.252712965926	-0.195043625098	-0.248384197381	-0.0168518929969	-0.194520557391
M04_DY_TO_L:G808-E1817	M04_DY_TO_L	CORE13	DY	L	G808-E1817	sh	eol	1	f107v	f107v	G808-P0512	f107v.36	36	4	S	B	3	3	EXACT	0	0	-0.0740524287481	1	0.02885798489	72	0.237645003158	1	0.0653358785806	73	0.0665899285185	74	0.0208243618238	68	0.16541812226	4	0.0252432522748	6	0.0578236954268	2	-0.0451944438581	0.1924505593	-0.0532280669243	-0.0199511915833	0.0126292515687
M04_DY_TO_L:G808-E1857	M04_DY_TO_L	CORE13	DY	L	G808-E1857	sh	ol	0	f108r	f108r	G808-P0525	f108r.32	32	9	S	B	3	2	EXACT	-0.557838961179	4	-0.0435936210345	1	-0.00042805177911	72	0	0	0.00922034040363	77	0.00749658946879	77	0.00511327487055	68	-0.0946400750201	4	-0.380471069574	6	0.401206858151	1	-0.601860633993	-0.601860633993	-0.596319307343	-0.982331703567	-0.200653775841
M04_DY_TO_L:G808-E1875	M04_DY_TO_L	CORE13	DY	L	G808-E1875	sh	eol	1	f108r	f108r	G808-P0529	f108r.47	47	4	S	B	3	3	EXACT	-0.15029746285	13	0.126158980741	2	0.0119705565163	72	0	0	0.0194159390241	87	0.0176921880893	87	0.00484627818359	68	0.133073817975	4	-0.0529682862326	6	0	0	-0.0121679255924	-0.0121679255924	-0.0192922039251	-0.065136211825	-0.0121679255924
M04_DY_TO_L:G808-E1899	M04_DY_TO_L	CORE13	DY	L	G808-E1899	sh	ol	0	f108v	f108v	G808-P0536	f108v.21	21	2	S	B	3	3	EXACT	-0.138524024305	41	-0.0656065436151	1	-0.0227499545623	72	0.0613681843936	1	-0.0579455429882	114	-0.0579898514342	115	-0.0291307631395	68	0.085712049924	4	-0.0640748559105	6	0.342255901005	1	-0.226880522483	-0.165512338089	-0.23326133106	-0.290955378393	0.115375378522
M04_DY_TO_L:G808-E2032	M04_DY_TO_L	CORE13	DY	L	G808-E2032	sh	ol	0	f113r	f113r	G808-P0579	f113r.12	12	5	S	B	3	3	EXACT	0.409756193195	6	0.137841000178	2	0.0195435187655	72	0	0	0.0804881685802	80	0.0792199351851	80	0.0285120736346	68	-0.132933021643	4	0.162114349986	6	0	0	0.567140712138	0.567140712138	0.576109267007	0.729255062124	0.567140712138
M04_DY_TO_L:G808-E2038	M04_DY_TO_L	CORE13	DY	L	G808-E2038	sh	ol	0	f113r	f113r	G808-P0581	f113r.17	17	3	S	B	3	3	EXACT	-0.189288267009	16	0.0753827587288	3	0.0224007224054	72	-0.422156691445	1	0.00763187511635	91	0.00198451966325	92	0.0160758165871	68	0.129913013684	4	0.0162380557281	6	-0.42191298067	1	-0.0915047858743	-0.513661477319	-0.0978296916926	-0.0752667301462	-0.513417766544
M04_DY_TO_L:G808-E2040	M04_DY_TO_L	CORE13	DY	L	G808-E2040	sh	ol	0	f113r	f113r	G808-P0582	f113r.21	21	2	S	B	3	3	EXACT	0.396380010581	4	-0.186476201439	1	0.00721371359828	72	0	0	0.0557520885847	77	0.0544838551896	77	0.00405544281038	68	0.0608932093603	4	0.0790791986543	6	0	0	0.217117522741	0.217117522741	0.213959251953	0.296196721395	0.217117522741
M04_DY_TO_L:G808-E2045	M04_DY_TO_L	CORE13	DY	L	G808-E2045	sh	eol	1	f113r	f113r	G808-P0585	f113r.27	27	8	S	B	3	3	EXACT	-0.125451893845	12	0	0	-0.014599034327	72	0	0	-0.00626556114906	84	-0.00753379454418	84	-0.0124129298196	68	-0.0517739185853	4	-0.152540352886	6	-0.0598587592035	2	-0.140050928172	-0.140050928172	-0.137864823664	-0.292591281058	-0.199909687375
M04_DY_TO_L:G808-E2056	M04_DY_TO_L	CORE13	DY	L	G808-E2056	sh	eol	1	f113r	f113r	G808-P0591	f113r.47	47	2	S	B	3	3	EXACT	-0.0411875428315	31	-0.21699838973	5	0.00236713681757	72	0	0	-0.00855490684711	108	-0.00982314024223	108	-0.00107622672213	68	0.0608932093603	4	0.108219080212	6	0	0	-0.255818795744	-0.255818795744	-0.259262159284	-0.147599715532	-0.255818795744
M04_DY_TO_L:G808-E2104	M04_DY_TO_L	CORE13	DY	L	G808-E2104	sh	ol	0	f114r	f114r	G808-P0615	f114r.29	29	11	S	B	3	3	EXACT	-0.122478098685	19	-0.191578993583	3	-0.0241568004693	72	-0.0399379750192	1	-0.0286676402536	94	-0.0300405456677	95	-0.0201337623274	68	-0.0925614712895	4	-0.297395234421	6	-0.0396662392472	1	-0.338213892738	-0.378151867757	-0.334190854596	-0.635609127158	-0.377880131985
M04_DY_TO_L:G808-E2151	M04_DY_TO_L	CORE13	DY	L	G808-E2151	sh	eol	1	f115r	f115r	G808-P0639	f115r.26	26	9	S	B	@	3	EXACT	-0.107341824935	10	0.124324490563	1	0.00300955490294	70	0.0840984102693	1	0.019383852792	81	0.0189220680203	82	0.00887703407129	66	-0.0938023780828	4	-0.0435147205315	6	0.0844736848016	1	0.0199922205309	0.1040906308	0.0258596996993	-0.0235225000006	0.104465905332
M04_DY_TO_L:G808-E2160	M04_DY_TO_L	CORE13	DY	L	G808-E2160	sh	eol	1	f115r	f115r	G808-P0644	f115r.43	43	3	S	B	@	3	EXACT	-0.0563231489852	15	0	0	0.00671289559409	70	-0.288927181445	1	0.0196375833728	85	0.0147784919946	86	-0.000550489865926	66	0.126560228977	4	0.3082635255	6	-0.0124471849604	2	-0.0496102533911	-0.338537434836	-0.0568736388511	0.258653272109	-0.0620574383515
M04_DY_TO_L:G808-E2168	M04_DY_TO_L	CORE13	DY	L	G808-E2168	sh	eol	1	f115v	f115v	G808-P0647	f115v.8	8	2	S	B	3	3	EXACT	-0.139169306506	8	-0.176477484732	1	0.0217501041748	71	0	0	0.0304702035245	80	0.0291954170581	80	0.0150144578762	67	0.134566768406	4	0.15226117612	6	0	0	-0.293896687064	-0.293896687064	-0.300632333363	-0.141635510943	-0.293896687064
M04_DY_TO_L:G808-E0118	M04_DY_TO_L	CORE13	DY	L	G808-E0118	sh	ol	0	f11v	f11v	G808-P0040	f11v.1	1	5	H	A	1	3	EXACT	0.22159501355	16	-0.245540780409	1	0.0740634253788	72	0	0	0.119733755699	89	0.118165500886	89	0.0851160064443	68	-0.113842054601	4	0.29003337608	6	0	0	0.0501176585203	0.0501176585203	0.0611702395858	0.3401510346	0.0501176585203
M04_DY_TO_L:G808-E0119	M04_DY_TO_L	CORE13	DY	L	G808-E0119	sh	ol	0	f11v	f11v	G808-P0040	f11v.2	2	1	H	A	1	3	EXACT	0.22159501355	16	-0.0992327399273	3	0.0809868546721	72	-0.105244652997	2	0.12231372751	91	0.116551309649	93	0.0840766024129	68	0.028449541211	4	0.24707997592	6	-0.130104171946	2	0.203349128295	0.0981044752979	0.206438876036	0.450429104215	0.0732449563494
M04_DY_TO_L:G808-E0129	M04_DY_TO_L	CORE13	DY	L	G808-E0129	sh	ol	0	f13v	f13v	G808-P0044	f13v.6	6	3	H	A	1	3	EXACT	0.034016178739	18	0	0	0.0738560184706	72	-0.102235464011	2	0.0871654441859	90	0.0821869478643	92	0.0745769256683	68	0.0615889942422	4	0.29976528543	6	-0.127094982959	2	0.10787219721	0.0056367331986	0.108593104407	0.407637482639	-0.0192227857499
M04_DY_TO_L:G808-E0140	M04_DY_TO_L	CORE13	DY	L	G808-E0140	sh	ol	0	f15v	f15v	G808-P0049	f15v.4	4	3	H	A	1	2	EXACT	0.0900234786743	27	0	0	0.0532693699035	72	-0.133195232757	1	0.0783256199048	99	0.0749674545532	100	0.0541710780285	68	0.0379287299119	4	0.29003337608	6	-0.132629255328	1	0.143292848578	0.0100976158211	0.144194556703	0.433326224657	0.0106635932497
M04_DY_TO_L:G808-E0141	M04_DY_TO_L	CORE13	DY	L	G808-E0141	sh	ol	0	f15v	f15v	G808-P0049	f15v.8	8	6	H	A	1	2	EXACT	0.0900234786743	27	0.0777481888554	1	0.064524815517	72	0	0	0.0865633438179	100	0.0849950890049	100	0.0667325874852	68	0.0269810901907	4	0.24486583837	6	-0.287320383741	1	0.232296483047	0.232296483047	0.234504255015	0.477162321417	-0.0550239006942
M04_DY_TO_L:G808-E0154	M04_DY_TO_L	CORE13	DY	L	G808-E0154	sh	ol	0	f17r	f17r	G808-P0056	f17r.4	4	2	H	A	1	3	EXACT	0.701662483995	7	0	0	0.0884514227239	72	0	0	0.173629087287	79	0.172060832474	79	0.0887944877001	68	0.0826077162604	4	0.000442686246	6	0	0	0.790113906719	0.790113906719	0.790456971695	0.790556592965	0.790113906719
M04_DY_TO_L:G808-E0165	M04_DY_TO_L	CORE13	DY	L	G808-E0165	sh	ol	0	f17v	f17v	G808-P0058	f17v.9	9	2	H	A	1	1	EXACT	0.156259967381	56	-0.192739784292	1	0.0643491079145	72	0	0	0.103240401828	129	0.101672147015	129	0.0686700027306	68	-0.00911770582673	4	-0.284189621054	6	0	0	0.0278692910027	0.0278692910027	0.0321901858188	-0.256320330051	0.0278692910027
M04_DY_TO_L:G808-E0171	M04_DY_TO_L	CORE13	DY	L	G808-E0171	sh	eol	1	f17v	f17v	G808-P0058	f17v.13	13	6	H	A	1	1	EXACT	0.156259967381	56	0	0	0.0667654257777	72	0	0	0.106802881001	128	0.105234626188	128	0.0883171416666	68	-0.299625346201	4	-0.0835508613506	6	0	0	0.223025393158	0.223025393158	0.244577109047	0.139474531808	0.223025393158
M04_DY_TO_L:G808-E0202	M04_DY_TO_L	CORE13	DY	L	G808-E0202	sh	ol	0	f20r	f20r	G808-P0066	f20r.7	7	7	H	A	1	2	EXACT	-0.0997987783366	8	-0.169963903091	1	0.0810071639785	72	0.042691670028	1	0.0897636829779	81	0.0880088208447	82	0.0916170757719	68	-0.0993726006921	4	-0.336397273378	6	0.0442348678001	1	-0.188755517449	-0.146063847421	-0.178145605656	-0.525152790827	-0.144520649649
M04_DY_TO_L:G808-E0206	M04_DY_TO_L	CORE13	DY	L	G808-E0206	sh	ol	0	f20v	f20v	G808-P0068	f20v.4	4	4	H	A	1	2	EXACT	0.0601277268415	8	0	0	0.113263269943	72	0.0247844701986	2	0.137740645113	80	0.134190624002	82	0.103661491382	68	0.276481903607	4	0.291316373593	6	0.0478143773273	3	0.173390996785	0.198175466983	0.163789218224	0.464707370378	0.221205374112
M04_DY_TO_L:G808-E0207	M04_DY_TO_L	CORE13	DY	L	G808-E0207	sh	ol	0	f20v	f20v	G808-P0069	f20v.5	5	4	H	A	1	3	EXACT	0.221580420864	23	0.162357122199	1	0.0808119798333	72	0	0	0.132885950878	96	0.131272037438	96	0.0760030742681	68	0.162551772574	4	0.253796606338	6	-0.0227571959373	1	0.464749522897	0.464749522897	0.459940617332	0.718546129235	0.44199232696
M04_DY_TO_L:G808-E0223	M04_DY_TO_L	CORE13	DY	L	G808-E0223	sh	ol	0	f22r	f22r	G808-P0074	f22r.1	1	4	H	A	1	3	EXACT	0.123533520314	5	-0.112172343934	2	0.108205862798	72	-0.080556724017	1	0.135993083658	79	0.132124578734	80	0.105092602497	68	0.161119686045	4	0.182524952084	6	-0.0799907465884	1	0.119567039178	0.039010315161	0.116453778877	0.302091991262	0.0395762925896
M04_DY_TO_L:G808-E0224	M04_DY_TO_L	CORE13	DY	L	G808-E0224	sh	ol	0	f22r	f22r	G808-P0074	f22r.2	2	3	H	A	1	3	EXACT	0.123533520314	5	-0.114813177713	3	0.12282482875	72	-0.0507589377015	1	0.14612352563	80	0.142526225576	81	0.12221740653	68	0.133139404615	4	0.179957197861	6	-0.0501929602729	1	0.13154517135	0.0807862336489	0.130937749131	0.311502369212	0.0813522110776
M04_DY_TO_L:G808-E0228	M04_DY_TO_L	CORE13	DY	L	G808-E0228	sh	ol	0	f22r	f22r	G808-P0076	f22r.7	7	2	H	A	1	2	EXACT	0.151382756285	8	-0.181108815338	1	0.0881667479237	72	0	0	0.120753794844	81	0.119185540031	81	0.0884930673235	68	0.0826077162604	4	-0.0654346089615	6	0	0	0.0584406888706	0.0584406888706	0.0587670082703	-0.00699392009087	0.0584406888706
M04_DY_TO_L:G808-E0235	M04_DY_TO_L	CORE13	DY	L	G808-E0235	sh	ol	0	f22v	f22v	G808-P0079	f22v.14	14	3	H	A	1	2	EXACT	0.36601510683	18	0	0	0.0905451852376	72	-0.287886361169	1	0.166916563218	90	0.160707944387	91	0.0855747482206	68	0.175031012659	4	0.290115007958	6	-0.287320383741	1	0.456560292068	0.168673930899	0.451589855051	0.746675300026	0.169239908327
M04_DY_TO_L:G808-E0244	M04_DY_TO_L	CORE13	DY	L	G808-E0244	sh	ol	0	f23v	f23v	G808-P0084	f23v.7	7	4	H	A	1	3	EXACT	-0.0251159255219	26	-0.115272986351	1	0.0897096264386	71	0.505100997777	1	0.0725737588912	98	0.0757030499134	99	0.0854458896703	67	0.161119686045	4	0.0735899254557	6	0.447444152186	1	-0.050679285434	0.454421712343	-0.0549430222023	0.0229106400218	0.396764866753
M04_DY_TO_L:G808-E0258	M04_DY_TO_L	CORE13	DY	L	G808-E0258	sh	ol	0	f24v	f24v	G808-P0087	f24v.8	8	3	H	A	1	2	EXACT	0.105233325246	14	0	0	0.0794224922607	72	0	0	0.108096761365	86	0.106528506552	86	0.0737977791862	68	0.175031012659	4	0.284675562079	6	0	0	0.184655817507	0.184655817507	0.179031104432	0.469331379586	0.184655817507
M04_DY_TO_L:G808-E0264	M04_DY_TO_L	CORE13	DY	L	G808-E0264	sh	ol	0	f25v	f25v	G808-P0089	f25v.4	4	3	H	A	1	2	EXACT	0.179202020415	19	-0.115272986351	1	0.0892774351188	72	-0.287886361169	1	0.126076591141	92	0.120406904569	93	0.0909054844723	68	0.0615889942422	4	0.196082525295	6	-0.291124858852	2	0.153206469184	-0.134679891986	0.154834518537	0.349288994478	-0.137918389668
M04_DY_TO_L:G808-E0282	M04_DY_TO_L	CORE13	DY	L	G808-E0282	sh	ol	0	f27r	f27r	G808-P0093	f27r.2	2	3	H	A	1	3	EXACT	0.132353223264	19	-0.320907003534	1	0.0840715068819	72	0.194011276826	2	0.110091939009	92	0.1110013254	94	0.0811844774936	68	0.133139404615	4	0.238793976581	6	0.0540080115004	3	-0.104482273388	0.0895290034379	-0.107369302776	0.134311703193	-0.0504742618874
M04_DY_TO_L:G808-E0285	M04_DY_TO_L	CORE13	DY	L	G808-E0285	sh	ol	0	f27r	f27r	G808-P0093	f27r.3	3	6	H	A	1	2	EXACT	0.132353223264	19	-0.0781084418022	1	0.0713478638393	72	0.505100997777	1	0.102773420125	92	0.10588105108	93	0.0768450929267	68	-0.0221166325142	4	-0.053146562957	6	0.447444152186	1	0.125592645301	0.630693643078	0.131089874389	0.0724460823445	0.573036797488
M04_DY_TO_L:G808-E0294	M04_DY_TO_L	CORE13	DY	L	G808-E0294	sh	ol	0	f28r	f28r	G808-P0095	f28r.8	8	6	H	A	1	2	EXACT	0.171302406936	25	-0.172583337261	1	0.0902772115188	72	0.061678495047	1	0.124560577988	98	0.122685734446	99	0.0982797119009	68	-0.0457768968445	4	0.128174742593	6	0.343137268495	1	0.0889962811938	0.150674776241	0.0969987815759	0.217171023787	0.432133549689
M04_DY_TO_L:G808-E0299	M04_DY_TO_L	CORE13	DY	L	G808-E0299	sh	eol	1	f28v	f28v	G808-P0097	f28v.4	4	7	H	A	1	3	EXACT	0.185317438894	4	-0.238136081637	1	0.0935845470776	72	0.505100997777	1	0.127714148209	77	0.131401235042	78	0.105785429419	68	-0.113842054601	4	-0.0215670822238	6	0.447444152186	1	0.0407659043348	0.545866902111	0.0529667866766	0.019198822111	0.488210056521
M04_DY_TO_L:G808-E0004	M04_DY_TO_L	CORE13	DY	L	G808-E0004	sh	ol	0	f2r	f2r	G808-P0002	f2r.8	8	5	H	A	1	3	EXACT	-0.001107004274	17	0	0	0.0720770100513	72	0	0	0.0801472875674	89	0.0785790327544	89	0.0814020886637	68	-0.0864609282265	4	0.29003337608	6	0	0	0.0709700057773	0.0709700057773	0.0802950843897	0.361003381857	0.0709700057773
M04_DY_TO_L:G808-E0006	M04_DY_TO_L	CORE13	DY	L	G808-E0006	sh	ol	0	f2r	f2r	G808-P0002	f2r.10	10	3	H	A	1	3	EXACT	-0.001107004274	17	-0.0337216515163	1	0.0742725450067	72	0.505100997777	1	0.0807935910774	90	0.0842455253358	91	0.0708091060963	68	0.133139404615	4	0.200374988766	6	0.447444152186	1	0.0394438892163	0.544544886993	0.035980450306	0.239818877983	0.486888041403
M04_DY_TO_L:G808-E0009	M04_DY_TO_L	CORE13	DY	L	G808-E0009	sh	ol	0	f2v	f2v	G808-P0003	f2v.2	2	4	H	A	1	3	EXACT	0.266397330753	15	0.216071205749	2	0.119897384024	72	0	0	0.17017806143	89	0.168609806617	89	0.117471860266	68	0.161119686045	4	0.29976528543	6	0	0	0.602365920526	0.602365920526	0.599940396768	0.902131205956	0.602365920526
