prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0315	M04_DY_TO_L	CORE13	DY	L	G808-E0315	sh	eol	1	f31r	f31r	G808-P0108	f31r.7	7	4	H	B	2	2	EXACT	0.00174312986471	6	0	0	-0.0269459080515	72	0	0	0.00801782380319	78	0.00641259612694	78	-0.0379639869536	68	0.160349514746	4	-0.183310811931	6	-0.120164079049	1	-0.0252027781867	-0.0252027781867	-0.0362208570889	-0.208513590117	-0.145366857236
M04_DY_TO_L:G808-E0340	M04_DY_TO_L	CORE13	DY	L	G808-E0340	sh	ol	0	f33v	f33v	G808-P0116	f33v.9	9	7	H	B	2	3	EXACT	-0.0796488180372	26	0.141955299489	8	-0.00838715445565	72	-0.115473404622	2	0.00104278062138	106	-0.00207375393026	108	-0.00391603475076	68	-0.0844079339976	4	0.250910231898	6	-0.0207085091495	3	0.0539193269961	-0.061554077626	0.058390446701	0.304829558895	0.0332108178466
M04_DY_TO_L:G808-E0356	M04_DY_TO_L	CORE13	DY	L	G808-E0356	sh	ol	0	f35r	f35r	G808-P0122	f35r.14	14	7	H	A	1	2	EXACT	-0.0183501299981	21	0.0734260387906	1	0.0698722797455	72	0.182249530082	2	0.0692079582926	94	0.0706724403669	96	0.0798630118657	68	-0.0999817681641	4	0.0437736835752	6	0.323261905521	2	0.124948188538	0.30719771862	0.134938920658	0.168721872113	0.448210094059
M04_DY_TO_L:G808-E0357	M04_DY_TO_L	CORE13	DY	L	G808-E0357	sh	ol	0	f35v	f35v	G808-P0123	f35v.6	6	1	H	A	1	2	EXACT	0.144605177954	35	0	0	0.0694223632351	71	0	0	0.104345147243	106	0.10277689243	106	0.077344196838	67	-0.0632758808762	4	0.190233679015	6	0	0	0.214027541189	0.214027541189	0.221949374792	0.404261220204	0.214027541189
M04_DY_TO_L:G808-E0358	M04_DY_TO_L	CORE13	DY	L	G808-E0358	sh	ol	0	f35v	f35v	G808-P0123	f35v.7	7	3	H	A	1	2	EXACT	0.144605177954	35	-0.133661922728	1	0.0685483278541	72	0	0	0.10172059592	108	0.100152341107	108	0.0743526310207	68	-0.0301364278449	4	0.0020395004495	6	0	0	0.0794915830799	0.0794915830799	0.0852958862465	0.0815310835294	0.0794915830799
M04_DY_TO_L:G808-E0374	M04_DY_TO_L	CORE13	DY	L	G808-E0374	sh	ol	0	f37r	f37r	G808-P0129	f37r.6	6	2	H	A	1	2	EXACT	0.0645167095013	7	-0.115272986351	1	0.0691453960849	72	0	0	0.097066603851	80	0.095498349038	80	0.0683528124353	68	0.0826077162604	4	0.186585276387	6	0	0	0.0183891192356	0.0183891192356	0.017596535586	0.204974395623	0.0183891192356
M04_DY_TO_L:G808-E0389	M04_DY_TO_L	CORE13	DY	L	G808-E0389	sh	ol	0	f39r	f39r	G808-P0137	f39r.9	9	2	H	B	2	2	EXACT	-0.146208796784	9	0	0	-0.0215050472803	72	0.12327999675	1	-0.00630552364564	81	-0.00592587144062	82	-0.022222035641	68	-0.00932820775377	4	-0.0133267273176	6	0.124084533508	1	-0.167713844065	-0.0444338473151	-0.168430832425	-0.181040571382	-0.043629310557
M04_DY_TO_L:G808-E0027	M04_DY_TO_L	CORE13	DY	L	G808-E0027	sh	ol	0	f3v	f3v	G808-P0009	f3v.3	3	3	H	A	1	2	EXACT	0.0391620666675	15	0	0	0.087023378652	72	0	0	0.102417611853	87	0.10084935704	87	0.0885188364486	68	0.0615889942422	4	-0.0215670822238	6	0	0	0.126185445319	0.126185445319	0.127680903116	0.104618363096	0.126185445319
M04_DY_TO_L:G808-E0404	M04_DY_TO_L	CORE13	DY	L	G808-E0404	sh	ol	0	f40v	f40v	G808-P0144	f40v.16	16	1	H	B	2	3	EXACT	-0.115216947796	33	-0.022720378711	4	-0.0285197205404	72	0	0	-0.0429424880985	109	-0.0444742547079	109	-0.0319102176947	68	0.0291070752378	4	-0.288852650964	6	0	0	-0.166457047048	-0.166457047048	-0.169847544202	-0.455309698011	-0.166457047048
M04_DY_TO_L:G808-E0418	M04_DY_TO_L	CORE13	DY	L	G808-E0418	sh	ol	0	f42r	f42r	G808-P0149	f42r.8	8	5	H	A	1	2	EXACT	0.130207447132	9	-0.245540780409	1	0.0807334535029	72	0	0	0.110912386341	82	0.109344131528	82	0.0921783891639	68	-0.113842054601	4	-0.177691560149	6	0	0	-0.0345998797735	-0.0345998797735	-0.0231549441125	-0.212291439922	-0.0345998797735
M04_DY_TO_L:G808-E0424	M04_DY_TO_L	CORE13	DY	L	G808-E0424	sh	ol	0	f42r	f42r	G808-P0149	f42r.12	12	3	H	A	1	2	EXACT	0.130207447132	9	0.297300457663	1	0.0737202657559	72	0	0	0.111374480491	82	0.109806225678	82	0.0744331874997	68	0.0615889942422	4	-0.0118351728734	6	0	0	0.501228170552	0.501228170552	0.501941092295	0.489392997678	0.501228170552
M04_DY_TO_L:G808-E0425	M04_DY_TO_L	CORE13	DY	L	G808-E0425	sh	ol	0	f42r	f42r	G808-P0150	f42r.17	17	2	H	A	1	2	EXACT	0.206215165153	13	0	0	0.0738937100454	72	0.505100997777	1	0.119449379581	85	0.122743699384	86	0.0733804389817	68	0.0826077162604	4	0.295707482401	6	0.447444152186	1	0.280108875199	0.785209872975	0.279595604135	0.5758163576	0.727553027385
M04_DY_TO_L:G808-E0428	M04_DY_TO_L	CORE13	DY	L	G808-E0428	sh	ol	0	f42r	f42r	G808-P0150	f42r.23	23	2	H	A	1	1	EXACT	0.206215165153	13	0	0	0.0760880674421	72	0	0	0.121308129376	85	0.119739874563	85	0.0770246225587	68	0.0601550285925	4	-0.0309826992526	6	0	0	0.282303232595	0.282303232595	0.283239787712	0.251320533343	0.282303232595
M04_DY_TO_L:G808-E0432	M04_DY_TO_L	CORE13	DY	L	G808-E0432	sh	ol	0	f42v	f42v	G808-P0152	f42v.10	10	4	H	A	1	3	EXACT	0.0967639627296	25	-0.076046960444	1	0.0695985212904	71	0	0	0.0911659440871	97	0.0895976892741	97	0.0641341215282	67	0.161119686045	4	0.182524952084	6	0	0	0.090315523576	0.090315523576	0.0848511238137	0.27284047566	0.090315523576
M04_DY_TO_L:G808-E0436	M04_DY_TO_L	CORE13	DY	L	G808-E0436	sh	ol	0	f43r	f43r	G808-P0153	f43r.1	1	7	H	B	2	3	EXACT	0.151073047284	29	0.138161683742	1	-0.00308656818282	72	0.0591696696524	1	0.056007265853	102	0.0547852041723	103	-0.00161573058879	68	-0.0281042522006	4	-0.0677124039818	6	0.189163235559	1	0.286148162843	0.345317832496	0.287619000437	0.218435758862	0.475311398403
M04_DY_TO_L:G808-E0441	M04_DY_TO_L	CORE13	DY	L	G808-E0441	sh	ol	0	f43r	f43r	G808-P0155	f43r.11	11	3	H	B	2	3	EXACT	-0.202567186976	11	0.104873740927	3	-0.0621074178509	72	0	0	-0.0475172880649	86	-0.0490897279389	86	-0.073676087511	68	0.134546521451	4	0.192303924572	6	0	0	-0.159800863901	-0.159800863901	-0.171369533561	0.0325030606716	-0.159800863901
M04_DY_TO_L:G808-E0454	M04_DY_TO_L	CORE13	DY	L	G808-E0454	sh	ol	0	f44r	f44r	G808-P0160	f44r.7	7	3	H	A	1	2	EXACT	-0.0869988214963	13	0	0	0.0911472859035	72	0	0	0.0892196811732	85	0.0876514263602	85	0.0982809395435	68	-0.0301364278449	4	0.107695792239	6	0	0	0.00414846440714	0.00414846440714	0.0112821180472	0.111844256647	0.00414846440714
M04_DY_TO_L:G808-E0459	M04_DY_TO_L	CORE13	DY	L	G808-E0459	sh	ol	0	f44v	f44v	G808-P0162	f44v.1	1	7	H	A	1	2	EXACT	0.276684403696	4	0	0	0.0589844717719	72	0	0	0.104374081483	76	0.10280582667	76	0.0691500555664	68	-0.113842054601	4	-0.391932705492	6	0	0	0.335668875468	0.335668875468	0.345834459262	-0.0562638300247	0.335668875468
M04_DY_TO_L:G808-E0463	M04_DY_TO_L	CORE13	DY	L	G808-E0463	sh	ol	0	f44v	f44v	G808-P0162	f44v.2	2	7	H	A	1	2	EXACT	0.276684403696	4	0	0	0.0631113004357	72	0.382384180448	2	0.108283708638	76	0.114577768456	78	0.0695158060482	68	-0.0457768968445	4	-0.013336839248	6	0.523396555887	2	0.339795704131	0.72217988458	0.346200209744	0.326458864883	0.863192260018
M04_DY_TO_L:G808-E0466	M04_DY_TO_L	CORE13	DY	L	G808-E0466	sh	ol	0	f44v	f44v	G808-P0163	f44v.5	5	2	H	A	1	3	EXACT	0.234171152612	11	0.335925195754	1	0.0857800667656	72	0	0	0.135104981426	84	0.133536726613	84	0.085965993156	68	0.0826077162604	4	0.178467149055	6	0	0	0.655876415132	0.655876415132	0.656062341522	0.834343564187	0.655876415132
M04_DY_TO_L:G808-E0471	M04_DY_TO_L	CORE13	DY	L	G808-E0471	sh	ol	0	f44v	f44v	G808-P0164	f44v.8	8	4	H	A	1	3	EXACT	0.0176303889644	13	-0.181108815338	1	0.0958590772111	72	0	0	0.105999424799	86	0.104431169986	86	0.0920195354052	68	0.161119686045	4	0.123110900956	6	0	0	-0.0676193491627	-0.0676193491627	-0.0714588909687	0.0554915517933	-0.0676193491627
M04_DY_TO_L:G808-E0487	M04_DY_TO_L	CORE13	DY	L	G808-E0487	sh	ol	0	f46r	f46r	G808-P0171	f46r.7	7	2	H	B	2	3	EXACT	-0.148300025989	16	-0.215910493558	3	-0.0440655550789	72	0	0	-0.0450051801166	91	-0.046590165193	91	-0.0515061309755	68	0.0824125871329	4	-0.121134656263	6	-0.121570873662	1	-0.408276074625	-0.408276074625	-0.415716650522	-0.529410730888	-0.529846948287
M04_DY_TO_L:G808-E0491	M04_DY_TO_L	CORE13	DY	L	G808-E0491	sh	ol	0	f46r	f46r	G808-P0172	f46r.9	9	5	H	B	2	3	EXACT	0	0	0.149503815538	1	-0.0382815082025	72	0	0	0.003250988062	73	0.00166600298558	73	-0.0352534214782	68	-0.0897706305474	4	-0.0252377291689	6	0	0	0.111222307336	0.111222307336	0.11425039406	0.0859845781666	0.111222307336
M04_DY_TO_L:G808-E0492	M04_DY_TO_L	CORE13	DY	L	G808-E0492	sh	eol	1	f46r	f46r	G808-P0172	f46r.10	10	9	H	B	2	3	EXACT	0	0	0	0	-0.0542891720944	72	0	0	-0.0149932044259	72	-0.0165781895023	72	-0.0397068555144	68	-0.302200201985	4	0.0941272589961	6	0	0	-0.0542891720944	-0.0542891720944	-0.0397068555144	0.0398380869017	-0.0542891720944
M04_DY_TO_L:G808-E0493	M04_DY_TO_L	CORE13	DY	L	G808-E0493	sh	ol	0	f46r	f46r	G808-P0173	f46r.13	13	3	H	B	2	3	EXACT	-0.0532107043772	16	0.152471497031	2	0.00610392906255	72	-0.174961196636	1	0.0219561984073	90	0.0185681505757	91	-0.0014433361383	68	0.134395789446	4	-0.000471978610816	6	0.243673311963	2	0.105364721716	-0.0695964749202	0.097817456515	0.104892743105	0.349038033679
M04_DY_TO_L:G808-E0503	M04_DY_TO_L	CORE13	DY	L	G808-E0503	sh	eol	1	f46v	f46v	G808-P0175	f46v.10	10	1	H	B	2	2	EXACT	-0.174134315234	28	-0.0387057914639	2	-0.0377735830772	72	-0.146572274375	1	-0.0606049295065	102	-0.0627739559308	103	-0.0415250698165	68	0.0259899802908	4	0.074666059771	6	-0.15721269639	2	-0.250613689775	-0.397185964151	-0.254365176515	-0.175947630004	-0.407826386166
M04_DY_TO_L:G808-E0505	M04_DY_TO_L	CORE13	DY	L	G808-E0505	sh	ol	0	f47r	f47r	G808-P0176	f47r.1	1	4	H	A	1	2	EXACT	0.00874152737772	12	0	0	0.0903323195416	72	-0.332748468753	2	0.104860664792	84	0.0938719603342	86	0.0837744960267	68	0.201803717427	4	0.29976528543	6	-0.332182491324	2	0.0990738469193	-0.233674621833	0.0925160234044	0.398839132349	-0.233108644405
M04_DY_TO_L:G808-E0511	M04_DY_TO_L	CORE13	DY	L	G808-E0511	sh	ol	0	f47v	f47v	G808-P0178	f47v.3	3	1	H	A	1	2	EXACT	0.22746091624	16	0.670278493135	1	0.0845240816557	72	0	0	0.139540957593	89	0.13797270278	89	0.087821901572	68	0.028449541211	4	-0.118775491248	6	0	0	0.982263491031	0.982263491031	0.985561310948	0.863487999784	0.982263491031
M04_DY_TO_L:G808-E0527	M04_DY_TO_L	CORE13	DY	L	G808-E0527	sh	ol	0	f48r	f48r	G808-P0180	f48r.8	8	2	H	B	5	2	EXACT	-0.0027839096572	32	0	0	-0.011376417186	72	0	0	0.00307173852702	104	0.00148927273603	104	-0.0166134308752	68	0.0776421708044	4	-0.034362123219	6	0	0	-0.0141603268432	-0.0141603268432	-0.0193973405324	-0.0485224500622	-0.0141603268432
M04_DY_TO_L:G808-E0540	M04_DY_TO_L	CORE13	DY	L	G808-E0540	sh	ol	0	f49r	f49r	G808-P0183	f49r.1	1	4	H	A	1	3	EXACT	-0.0651772213505	5	0	0	0.0854740548098	72	0	0	0.108566739441	77	0.106998484629	77	0.0810236293331	68	0.161119686045	4	0.179957197861	6	-0.120112564813	1	0.0202968334593	0.0202968334593	0.0158464079826	0.20025403132	-0.0998157313537
M04_DY_TO_L:G808-E0546	M04_DY_TO_L	CORE13	DY	L	G808-E0546	sh	ol	0	f49r	f49r	G808-P0185	f49r.21	21	4	H	A	1	2	EXACT	-0.00658058776044	22	0	0	0.0893009514836	72	0	0	0.0852147973828	94	0.0836465425698	94	0.0976147209863	68	-0.0520447319289	4	0.219819353977	6	0	0	0.0827203637232	0.0827203637232	0.0910341332258	0.3025397177	0.0827203637232
M04_DY_TO_L:G808-E0547	M04_DY_TO_L	CORE13	DY	L	G808-E0547	sh	ol	0	f49v	f49v	G808-P0186	f49v.2	2	2	H	A	1	2	EXACT	0.0394675750007	22	0	0	0.0824775869614	72	0	0	0.090765620097	94	0.0891973652841	94	0.0880698777576	68	-0.0126029584427	4	0.238861185496	6	0.0554931486621	1	0.121945161962	0.121945161962	0.127537452758	0.360806347458	0.177438310624
M04_DY_TO_L:G808-E0548	M04_DY_TO_L	CORE13	DY	L	G808-E0548	sh	ol	0	f49v	f49v	G808-P0186	f49v.10	10	1	H	A	1	1	EXACT	0.0394675750007	22	0	0	0.072232484627	72	0	0	0.0829183076708	94	0.0813500528578	94	0.0761990496787	68	0.00478927688071	4	0.23734806657	6	0	0	0.111700059628	0.111700059628	0.115666624679	0.349048126198	0.111700059628
M04_DY_TO_L:G808-E0554	M04_DY_TO_L	CORE13	DY	L	G808-E0554	sh	ol	0	f49v	f49v	G808-P0187	f49v.28	28	2	H	A	1	2	EXACT	0.204291439433	7	0	0	0.0826313929645	72	0	0	0.124253904318	79	0.122685649505	79	0.082632103249	68	0.0826077162604	4	0.0695321224271	6	0	0	0.286922832398	0.286922832398	0.286923542682	0.356454954825	0.286922832398
M04_DY_TO_L:G808-E0574	M04_DY_TO_L	CORE13	DY	L	G808-E0574	sh	ol	0	f51r	f51r	G808-P0191	f51r.10	10	6	H	A	1	2	EXACT	0.135192277937	32	-0.023093237065	2	0.0829128605034	72	0	0	0.109277407536	106	0.107513091291	106	0.0859735786885	68	0.0308692146526	4	0.133786318308	6	0	0	0.195011901375	0.195011901375	0.19807261956	0.328798219683	0.195011901375
M04_DY_TO_L:G808-E0594	M04_DY_TO_L	CORE13	DY	L	G808-E0594	sh	eol	1	f52v	f52v	G808-P0194	f52v.3	3	7	H	A	1	2	EXACT	0.167399021695	14	0	0	0.0558808855056	72	0	0	0.0985075062947	86	0.0969392514817	86	0.0650485944352	68	-0.0999817681641	4	-0.0269248962239	6	0	0	0.223279907201	0.223279907201	0.23244761613	0.196355010977	0.223279907201
M04_DY_TO_L:G808-E0605	M04_DY_TO_L	CORE13	DY	L	G808-E0605	sh	ol	0	f53v	f53v	G808-P0197	f53v.2	2	5	H	A	1	3	EXACT	0.18681251942	28	-0.0459993932957	2	0.0655861736422	72	0	0	0.110996840411	102	0.109514368237	102	0.0771609307494	68	-0.131196299047	4	0.245685252316	6	0	0	0.206399299767	0.206399299767	0.217974056874	0.452084552083	0.206399299767
M04_DY_TO_L:G808-E0627	M04_DY_TO_L	CORE13	DY	L	G808-E0627	sh	ol	0	f56r	f56r	G808-P0204	f56r.9	9	3	H	A	1	1	EXACT	0.231907742295	24	0	0	0.0745116616741	72	0	0	0.13084464383	96	0.129276389017	96	0.0766629163738	68	0.0379287299119	4	-0.435350400433	6	0	0	0.306419403969	0.306419403969	0.308570658668	-0.128930996464	0.306419403969
M04_DY_TO_L:G808-E0631	M04_DY_TO_L	CORE13	DY	L	G808-E0631	sh	ol	0	f56v	f56v	G808-P0205	f56v.1	1	2	H	A	1	2	EXACT	0.112431647668	14	0	0	0.087730437971	72	-0.170695267581	1	0.116224070726	86	0.111731798218	87	0.0880310920794	68	0.0826077162604	4	0.334126470216	6	-0.170129290152	1	0.200162085639	0.0294668180585	0.200462739748	0.534288555855	0.0300327954871
M04_DY_TO_L:G808-E0632	M04_DY_TO_L	CORE13	DY	L	G808-E0632	sh	ol	0	f56v	f56v	G808-P0206	f56v.7	7	3	H	A	1	1	EXACT	0.101852419713	20	0	0	0.0782736070952	72	0	0	0.103183462052	92	0.101615207239	92	0.080646152702	68	0.0379287299119	4	-0.444486538926	6	0	0	0.180126026808	0.180126026808	0.182498572415	-0.264360512118	0.180126026808
M04_DY_TO_L:G808-E0636	M04_DY_TO_L	CORE13	DY	L	G808-E0636	sh	ol	0	f56v	f56v	G808-P0206	f56v.13	13	5	H	A	1	2	EXACT	0.101852419713	20	-0.0692175549704	1	0.0869331364902	72	-0.287886361169	1	0.108183922672	93	0.10274821589	94	0.0904590449862	68	0.0269810901907	4	0.284675562079	6	-0.287320383741	1	0.119568001232	-0.168318359937	0.123093909728	0.404243563312	-0.167752382508
M04_DY_TO_L:G808-E0642	M04_DY_TO_L	CORE13	DY	L	G808-E0642	sh	ol	0	f58r	f58r	G808-P0208	f58r.18	18	2	S	A	3	3	EXACT	-0.0451414010241	30	-0.116524274431	2	0.033634377612	71	0	0	0.020879521277	103	0.0192399265691	103	0.030704015386	67	0.0827207727042	4	0.19546998114	6	0	0	-0.128031297843	-0.128031297843	-0.130961660069	0.0674386832968	-0.128031297843
M04_DY_TO_L:G808-E0647	M04_DY_TO_L	CORE13	DY	L	G808-E0647	sh	eol	1	f58r	f58r	G808-P0209	f58r.39	39	5	S	A	3	3	EXACT	0.0103910801655	53	0	0	0.0138814612866	71	0.0296782809914	1	0.0139463355631	124	0.0127038342977	125	0.019905370316	67	-0.0870161871513	4	0.18319958841	6	-0.101007818113	1	0.0242725414521	0.0539508224435	0.0302964504815	0.207472129862	-0.0767352766612
M04_DY_TO_L:G808-E0657	M04_DY_TO_L	CORE13	DY	L	G808-E0657	sh	ol	0	f58v	f58v	G808-P0212	f58v.31	31	7	S	A	3	3	EXACT	-0.157550497488	21	0.0599654329121	1	0.0111941569104	71	0.428165205589	3	-0.00575710506462	93	0.00717044294168	96	0.0185776632471	67	-0.112485972928	4	0.332637658048	6	0.318853129675	4	-0.086390907665	0.341774297924	-0.0790074013283	0.246246750383	0.232462222009
M04_DY_TO_L:G808-E0670	M04_DY_TO_L	CORE13	DY	L	G808-E0670	sh	eol	1	f66r	f66r	G808-P0216	f66r.64	64	2	T	B	5	3	EXACT	-0.158678428542	3	-0.15974186582	2	-0.0124416838215	71	0	0	0.0133066720795	76	0.0116140920103	76	-0.0182381807377	67	0.0846327443348	4	0.177457196884	6	0	0	-0.330861978183	-0.330861978183	-0.336658475099	-0.1534047813	-0.330861978183
M04_DY_TO_L:G808-E0679	M04_DY_TO_L	CORE13	DY	L	G808-E0679	sh	eol	1	f66r	f66r	G808-P0218	f66r.76	76	2	T	B	5	2	EXACT	-0.186419940668	33	0	0	0.00697311028503	71	0.0572582893438	1	-0.0431060668814	104	-0.0435087717662	105	0.00233570555429	67	0.0846327443348	4	-0.290078014532	6	0.339504777409	1	-0.179446830383	-0.122188541039	-0.184084235114	-0.469524844915	0.160057947026
M04_DY_TO_L:G808-E0682	M04_DY_TO_L	CORE13	DY	L	G808-E0682	sh	eol	1	f66r	f66r	G808-P0218	f66r.79	79	1	T	B	5	2	EXACT	-0.186419940668	33	-0.142205991756	1	-0.0125559294404	71	0	0	-0.0571070726169	105	-0.0587996526862	105	-0.0151472367837	67	0.0308315733688	4	-0.115481496783	6	0	0	-0.341181861864	-0.341181861864	-0.343773169207	-0.456663358647	-0.341181861864
M04_DY_TO_L:G808-E0048	M04_DY_TO_L	CORE13	DY	L	G808-E0048	sh	ol	0	f6r	f6r	G808-P0018	f6r.1	1	3	H	A	1	3	EXACT	0.280655343337	33	0.237756275445	1	0.073138574633	71	0	0	0.151156483412	105	0.149588228599	105	0.069555985902	67	0.133139404615	4	0.0851533094527	6	0	0	0.591550193415	0.591550193415	0.587967604684	0.676703502868	0.591550193415
M04_DY_TO_L:G808-E0052	M04_DY_TO_L	CORE13	DY	L	G808-E0052	sh	ol	0	f6r	f6r	G808-P0018	f6r.12	12	2	H	A	1	2	EXACT	0.280655343337	33	0	0	0.0644177620693	71	-0.0459883237822	1	0.144235952428	104	0.14116584545	105	0.0688074896295	67	-0.00911770582673	4	0.285975573051	6	-0.0454223463535	1	0.345073105406	0.299084781624	0.349462832966	0.631048678457	0.299650759053
M04_DY_TO_L:G808-E0706	M04_DY_TO_L	CORE13	DY	L	G808-E0706	sh	eol	1	f75r	f75r	G808-P0222	f75r.26	26	3	B	B	2	3	EXACT	-0.339420881295	74	0.133036595415	1	-0.063452014293	72	0.0910161098724	4	-0.205520484057	147	-0.198247873415	151	-0.0704627666246	68	0.0557176773736	4	0.294243970636	6	0.0764069542688	4	-0.269836300173	-0.178820190301	-0.276847052505	0.0244076704634	-0.193429345904
M04_DY_TO_L:G808-E0743	M04_DY_TO_L	CORE13	DY	L	G808-E0743	sh	ol	0	f76r	f76r	G808-P0231	f76r.3	3	9	T	B	2	3	EXACT	-0.282872567502	86	-0.034224234554	3	-0.0345090681775	69	0.221960016193	2	-0.176742521791	158	-0.172569319224	160	-0.0352921500666	65	-0.0217839475456	4	-0.211580653368	6	0.220737978383	2	-0.351605870233	-0.12964585404	-0.352388952122	-0.563186523601	-0.13086789185
M04_DY_TO_L:G808-E0776	M04_DY_TO_L	CORE13	DY	L	G808-E0776	sh	ol	0	f76r	f76r	G808-P0233	f76r.49	49	4	T	B	2	3	EXACT	-0.0512481072208	13	0.0497546047147	3	0.00836138358514	72	0	0	0.0201343233738	88	0.0190224434356	88	-0.00115611037124	68	0.170157226377	4	0.0781445004259	6	0	0	0.00686788107905	0.00686788107905	-0.00264961287734	0.085012381505	0.00686788107905
M04_DY_TO_L:G808-E0832	M04_DY_TO_L	CORE13	DY	L	G808-E0832	sh	ol	0	f77r	f77r	G808-P0241	f77r.13	13	4	B	B	2	2	EXACT	-0.265974098973	49	-0.192239223252	1	-0.0796236962003	72	0	0	-0.151760713023	122	-0.153276863639	122	-0.0941975040193	68	0.168118741763	4	-0.252269619522	6	0.0591015583517	2	-0.537837018426	-0.537837018426	-0.552410826245	-0.790106637947	-0.478735460074
M04_DY_TO_L:G808-E0872	M04_DY_TO_L	CORE13	DY	L	G808-E0872	sh	eol	1	f77v	f77v	G808-P0245	f77v.18	18	2	B	B	2	2	EXACT	-0.400030376668	23	0.225288978772	2	-0.0848536050407	72	-0.053947157661	1	-0.135625462859	97	-0.136026410538	98	-0.0944199304233	68	0.0777616690232	4	0.29416985199	6	-0.060730761467	1	-0.259595002937	-0.313542160598	-0.26916132832	0.0345748490526	-0.320325764404
M04_DY_TO_L:G808-E0885	M04_DY_TO_L	CORE13	DY	L	G808-E0885	sh	eol	1	f77v	f77v	G808-P0246	f77v.35	35	5	B	B	2	3	EXACT	-0.146813020125	31	0	0	-0.0948545742038	72	-0.160540746019	2	-0.0978659057115	103	-0.100005748478	105	-0.0940113354779	68	-0.109201889985	4	0.247898294829	6	-0.156782678923	4	-0.241667594329	-0.402208340347	-0.240824355603	0.0062307005003	-0.398450273251
M04_DY_TO_L:G808-E0960	M04_DY_TO_L	CORE13	DY	L	G808-E0960	sh	ol	0	f78v	f78v	G808-P0250	f78v.30	30	2	B	B	2	3	EXACT	-0.217660301667	25	-0.170832262878	4	-0.0767133851066	72	0	0	-0.101480230116	101	-0.102723501144	101	-0.0856241173088	68	0.0747562181233	4	0.173589955024	6	0	0	-0.465205949652	-0.465205949652	-0.474116681854	-0.291615994628	-0.465205949652
M04_DY_TO_L:G808-E0961	M04_DY_TO_L	CORE13	DY	L	G808-E0961	sh	eol	1	f78v	f78v	G808-P0250	f78v.32	32	3	B	B	2	2	EXACT	-0.217660301667	25	0	0	-0.0692449023997	72	-0.0336106509062	2	-0.0933861772219	97	-0.0928969341142	99	-0.0707427029341	68	-0.0437951375217	4	0.273493782499	6	-0.0575498690309	2	-0.286905204067	-0.320515854973	-0.288403004601	-0.0134114215673	-0.344455073097
M04_DY_TO_L:G808-E0963	M04_DY_TO_L	CORE13	DY	L	G808-E0963	sh	ol	0	f79r	f79r	G808-P0251	f79r.6	6	1	B	B	2	3	EXACT	-0.2699271531	23	-0.262782040988	2	-0.0930454962539	72	0.0402376689618	2	-0.120673663161	97	-0.11823154471	99	-0.100280193387	68	0.0299310545876	4	0.246887491368	6	0.0354670343108	2	-0.625754690342	-0.58551702138	-0.632989387475	-0.378867198974	-0.590287656031
M04_DY_TO_L:G808-E0969	M04_DY_TO_L	CORE13	DY	L	G808-E0969	sh	eol	1	f79r	f79r	G808-P0253	f79r.15	15	10	B	B	2	3	EXACT	-0.2579739479	39	-0.142980573043	3	-0.103629022026	72	0.0232593470114	2	-0.148953007757	114	-0.146879173061	116	-0.103562564306	68	-0.104772103679	4	-0.0737648980191	6	0.0527759093027	3	-0.504583542969	-0.481324195958	-0.50451708525	-0.578348440989	-0.451807633667
M04_DY_TO_L:G808-E0975	M04_DY_TO_L	CORE13	DY	L	G808-E0975	sh	ol	0	f79r	f79r	G808-P0255	f79r.26	26	7	B	B	2	2	EXACT	-0.217670106582	23	0	0	-0.0858342737826	72	0	0	-0.0998574550968	95	-0.101257863755	95	-0.0847210661662	68	-0.104772103679	4	-0.0210699615369	6	0	0	-0.303504380364	-0.303504380364	-0.302391172748	-0.324574341901	-0.303504380364
