prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0977	M04_DY_TO_L	CORE13	DY	L	G808-E0977	sh	eol	1	f79r	f79r	G808-P0256	f79r.31	31	3	B	B	2	3	EXACT	-0.203300694969	11	-0.148576127276	1	-0.106112505201	72	-0.0796418708726	1	-0.0920560096491	84	-0.0929657371481	85	-0.11608649017	68	0.0634319388506	4	0.171566666299	6	0.325796176755	1	-0.457989327445	-0.537631198318	-0.467963312414	-0.286422661146	-0.132193150691
M04_DY_TO_L:G808-E0984	M04_DY_TO_L	CORE13	DY	L	G808-E0984	sh	eol	1	f79r	f79r	G808-P0257	f79r.38	38	3	B	B	2	2	EXACT	-0.337767614556	5	0	0	-0.066003971154	72	-0.421575390653	1	-0.0503060229206	77	-0.0560907342452	78	-0.0799723680008	68	0.171445474824	4	0.282790362323	6	-0.421602451134	1	-0.40377158571	-0.825346976363	-0.417739982556	-0.120981223387	-0.825374036844
M04_DY_TO_L:G808-E0064	M04_DY_TO_L	CORE13	DY	L	G808-E0064	sh	ol	0	f7r	f7r	G808-P0022	f7r.7	7	7	H	A	1	2	EXACT	-0.0238617852949	11	0	0	0.0630892702969	72	0.0137414074646	1	0.0785578808458	83	0.0766032627074	84	0.0728041947783	68	-0.102075882591	4	0.043122905221	6	-0.0379139453458	1	0.0392274850019	0.0529688924665	0.0489424094833	0.0823503902229	0.00131353965615
M04_DY_TO_L:G808-E0065	M04_DY_TO_L	CORE13	DY	L	G808-E0065	sh	ol	0	f7r	f7r	G808-P0022	f7r.8	8	5	H	A	1	3	EXACT	-0.0238617852949	11	-0.0421226039026	1	0.0514162380949	72	0	0	0.0672816263495	84	0.0657057685617	84	0.0610722306754	68	-0.112747072478	4	0.29003020507	6	0	0	-0.0145681511027	-0.0145681511027	-0.00491215852221	0.275462053967	-0.0145681511027
M04_DY_TO_L:G808-E0068	M04_DY_TO_L	CORE13	DY	L	G808-E0068	sh	ol	0	f7v	f7v	G808-P0023	f7v.4	4	7	H	A	1	3	EXACT	-0.0584116609173	17	-0.0373073330473	1	0.081250744112	71	0	0	0.0750155822884	89	0.0734473274754	89	0.088834034243	67	-0.0457768968445	4	0.0851533094527	6	0	0	-0.0144682498525	-0.0144682498525	-0.00688495972153	0.0706850596002	-0.0144682498525
M04_DY_TO_L:G808-E1008	M04_DY_TO_L	CORE13	DY	L	G808-E1008	sh	eol	1	f80r	f80r	G808-P0266	f80r.18	18	2	B	B	2	3	EXACT	-0.331050705385	72	-0.0987673111257	4	-0.0931135961678	72	0.448969253421	1	-0.212985982513	148	-0.209790994695	149	-0.103458960503	68	0.0827455222188	4	0.0565356439076	6	0.449940054818	1	-0.522931612679	-0.0739623592575	-0.533276977014	-0.466395968771	-0.0729915578601
M04_DY_TO_L:G808-E1125	M04_DY_TO_L	CORE13	DY	L	G808-E1125	sh	ol	0	f82v	f82v	G808-P0286	f82v.5	5	5	B	B	2	3	EXACT	-0.3613930679	11	0.0293584444055	1	-0.0858606416408	72	0.158407055981	1	-0.0927633624315	84	-0.0910231010749	85	-0.0856568856258	68	-0.0893366229954	4	0.0688976335588	6	0.0779853628469	1	-0.417895265135	-0.259488209154	-0.417691509121	-0.348997631577	-0.339909902289
M04_DY_TO_L:G808-E1130	M04_DY_TO_L	CORE13	DY	L	G808-E1130	sh	eol	1	f82v	f82v	G808-P0286	f82v.8	8	2	B	B	2	2	EXACT	-0.3613930679	11	0	0	-0.0936003391219	72	-0.0733899225342	2	-0.101151333705	83	-0.101318096679	85	-0.10358546745	68	0.076134713349	4	-0.0553866300755	6	-0.0772503208598	2	-0.454993407022	-0.528383329556	-0.46497853535	-0.510380037098	-0.532243727882
M04_DY_TO_L:G808-E1135	M04_DY_TO_L	CORE13	DY	L	G808-E1135	sh	ol	0	f82v	f82v	G808-P0287	f82v.12	12	2	B	B	2	3	EXACT	-0.339052902355	12	-0.108326468001	3	-0.0803822409624	72	0.00428846543485	2	-0.0903643358009	87	-0.0890927589474	89	-0.0895898341042	68	0.076134713349	4	0.227957409983	6	-0.0788962671901	3	-0.527761611318	-0.523473145883	-0.53696920446	-0.299804201335	-0.606657878508
M04_DY_TO_L:G808-E1145	M04_DY_TO_L	CORE13	DY	L	G808-E1145	sh	eol	1	f82v	f82v	G808-P0289	f82v.25	25	2	B	B	2	3	EXACT	-0.312749985691	18	0.0169265616419	1	-0.102249220092	72	-0.0775053585109	1	-0.120756099568	91	-0.121530700001	92	-0.112743106123	68	0.076134713349	4	0.27943234451	6	-0.0766246563971	1	-0.39807264414	-0.475578002651	-0.408566530172	-0.11864029963	-0.474697300538
M04_DY_TO_L:G808-E1154	M04_DY_TO_L	CORE13	DY	L	G808-E1154	sh	ol	0	f83r	f83r	G808-P0292	f83r.2	2	4	B	B	2	3	EXACT	-0.45202140343	15	-0.201682010193	3	-0.0710936516063	72	0	0	-0.115306121258	90	-0.116884721424	90	-0.084358059852	68	0.154387960229	4	0.0192804782506	6	-0.0467643633259	1	-0.724797065229	-0.724797065229	-0.738061473474	-0.705516586978	-0.771561428554
M04_DY_TO_L:G808-E1193	M04_DY_TO_L	CORE13	DY	L	G808-E1193	sh	eol	1	f83r	f83r	G808-P0296	f83r.43	43	2	B	B	2	1	EXACT	-0.163247564346	35	0	0	-0.077230014921	72	0.0568052325098	1	-0.0948974325787	107	-0.094760000952	108	-0.0814110876642	68	-0.00616510662792	4	-0.290627876899	6	0.339164598411	1	-0.240477579267	-0.183672346757	-0.24465865201	-0.531105456166	0.0986870191446
M04_DY_TO_L:G808-E1208	M04_DY_TO_L	CORE13	DY	L	G808-E1208	sh	eol	1	f83v	f83v	G808-P0300	f83v.17	17	4	B	B	2	3	EXACT	-0.325868511361	36	-0.046968679326	2	-0.0609480648721	72	0	0	-0.137480335216	110	-0.139059765755	110	-0.0741380762114	68	0.163270402092	4	0.118668707705	6	0	0	-0.433785255559	-0.433785255559	-0.446975266898	-0.315116547854	-0.433785255559
M04_DY_TO_L:G808-E1211	M04_DY_TO_L	CORE13	DY	L	G808-E1211	sh	eol	1	f83v	f83v	G808-P0301	f83v.23	23	4	B	B	2	2	EXACT	-0.440542873649	18	-0.294102063746	1	-0.0735328788223	72	0	0	-0.12724773788	91	-0.12882716842	91	-0.0820180782879	68	0.07070378629	4	0.290848156439	6	-0.122111872674	1	-0.808177816218	-0.808177816218	-0.816663015684	-0.517329659779	-0.930289688892
M04_DY_TO_L:G808-E1216	M04_DY_TO_L	CORE13	DY	L	G808-E1216	sh	ol	0	f83v	f83v	G808-P0301	f83v.28	28	2	B	B	2	2	EXACT	-0.440542873649	18	-0.0602840137089	1	-0.0556504774497	72	-0.117306184854	1	-0.110529595585	91	-0.111827055384	92	-0.0638039546878	68	0.0829469097957	4	0.296590059776	6	-0.11678224993	1	-0.556477364808	-0.673783549662	-0.564630842046	-0.259887305031	-0.673259614738
M04_DY_TO_L:G808-E1271	M04_DY_TO_L	CORE13	DY	L	G808-E1271	sh	eol	1	f86v5	f86v	G808-P0324	f86v5.23	23	6	T	B	2	3	EXACT	-0.0769639428168	36	-0.0027092539197	5	-0.0311378789019	72	-0.0775468312443	2	-0.0312377576889	113	-0.0333299140107	115	-0.0278786489688	68	-0.0865535924102	4	0.0150044462346	6	-0.0965686854619	2	-0.110811075638	-0.188357906883	-0.107551845705	-0.0958066294039	-0.2073797611
M04_DY_TO_L:G808-E1287	M04_DY_TO_L	CORE13	DY	L	G808-E1287	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.6	6	2	T	B	2	3	EXACT	-0.0686282237272	51	0.0376208629558	4	-0.027283219778	71	0.114935064023	2	-0.0396537076949	126	-0.0385994614495	128	-0.0334007207544	67	0.0751790726696	4	0.0611074970608	6	0.251838440743	2	-0.0582905805494	0.0566444834737	-0.0644080815258	0.00281691651143	0.193547860193
M04_DY_TO_L:G808-E1292	M04_DY_TO_L	CORE13	DY	L	G808-E1292	sh	eol	1	f86v6	f86v	G808-P0326	f86v6.10	10	4	T	B	2	3	EXACT	-0.0686282237272	51	-0.0573806623483	1	-0.020139346511	72	0	0	-0.0382677622905	124	-0.0402873156848	124	-0.0311571824038	68	0.16715505902	4	0.21791903495	6	0	0	-0.146148232587	-0.146148232587	-0.157166068479	0.0717708023637	-0.146148232587
M04_DY_TO_L:G808-E1294	M04_DY_TO_L	CORE13	DY	L	G808-E1294	sh	ol	0	f86v6	f86v	G808-P0327	f86v6.15	15	1	T	B	2	3	EXACT	-0.0780659129591	33	-0.154213728303	5	-0.0365030466876	72	0	0	-0.0386801285135	110	-0.0406996819078	110	-0.0412727883404	68	0.044573756764	4	0.141961194614	6	0	0	-0.268782687949	-0.268782687949	-0.273552429602	-0.126821493336	-0.268782687949
M04_DY_TO_L:G808-E1306	M04_DY_TO_L	CORE13	DY	L	G808-E1306	sh	ol	0	f86v6	f86v	G808-P0328	f86v6.29	29	3	T	B	2	3	EXACT	-0.159558812029	46	0.201934884978	2	-0.03201611534	72	0.14620597758	1	-0.0714729645519	120	-0.0713453001995	121	-0.041144512289	68	0.123157828149	4	0.0298620028821	6	0.142795093628	1	0.0103599576085	0.156565935189	0.00123156065936	0.0402219604906	0.153155051236
M04_DY_TO_L:G808-E1317	M04_DY_TO_L	CORE13	DY	L	G808-E1317	sh	ol	0	f87r	f87r	G808-P0331	f87r.11	11	5	H	A	1	2	EXACT	0.447585728217	10	0.0765285581143	1	0.0941914144893	72	0	0	0.16472034305	83	0.163153766993	83	0.0984844429269	68	0.0211986153174	4	0.249769399019	6	0	0	0.618305700821	0.618305700821	0.622598729258	0.86807509984	0.618305700821
M04_DY_TO_L:G808-E1319	M04_DY_TO_L	CORE13	DY	L	G808-E1319	sh	ol	0	f87r	f87r	G808-P0331	f87r.14	14	2	H	A	1	2	EXACT	0.447585728217	10	0	0	0.110931596358	72	0.167785039211	1	0.180288600456	82	0.178961861559	83	0.11142140643	68	0.102593509389	4	0.0597500342079	6	0.495864254402	1	0.558517324575	0.726302363786	0.559007134647	0.618267358783	1.05438157898
M04_DY_TO_L:G808-E1324	M04_DY_TO_L	CORE13	DY	L	G808-E1324	sh	eol	1	f87v	f87v	G808-P0332	f87v.8	8	6	H	A	1	2	EXACT	0.214603275632	16	0	0	0.0410480545859	72	0	0	0.09544219086	88	0.093873936047	88	0.0610869839341	68	-0.299625346201	4	0.258238341792	6	0	0	0.255651330218	0.255651330218	0.275690259566	0.513889672009	0.255651330218
M04_DY_TO_L:G808-E1357	M04_DY_TO_L	CORE13	DY	L	G808-E1357	sh	eol	1	f88v	f88v	G808-P0339	f88v.23	23	4	P	A	1	3	EXACT	0.0399984486233	16	0.66443395198	1	0.112557869852	72	-0.267473779768	1	0.126315748893	89	0.120736148989	90	0.109673597781	68	0.161581037055	4	0.118039858854	6	-0.266737986819	1	0.816990270456	0.549516490688	0.814105998384	0.935030129309	0.550252283636
M04_DY_TO_L:G808-E1364	M04_DY_TO_L	CORE13	DY	L	G808-E1364	sh	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	3	P	A	1	2	EXACT	-0.103494507537	15	0.0246753840262	1	0.0892390424136	72	-0.0840172965529	1	0.0778422030457	88	0.0748771354355	89	0.0907894115396	68	0.0628722959938	4	0.140854186454	6	-0.0829332906745	1	0.0104199189025	-0.0735973776504	0.0119702880285	0.151274105356	-0.072513371772
M04_DY_TO_L:G808-E1379	M04_DY_TO_L	CORE13	DY	L	G808-E1379	sh	ol	0	f89v1	f89v	G808-P0344	f89v1.17	17	2	P	A	1	2	EXACT	0.0327285458525	29	0	0	0.111693843464	72	0	0	0.102814376203	101	0.101192488835	101	0.113111259847	68	0.0875871400475	4	-0.258038218745	6	0	0	0.144422389317	0.144422389317	0.1458398057	-0.113615829428	0.144422389317
M04_DY_TO_L:G808-E0070	M04_DY_TO_L	CORE13	DY	L	G808-E0070	sh	ol	0	f8r	f8r	G808-P0026	f8r.11	11	1	H	A	1	3	EXACT	0.0225408878467	9	-0.0165312676197	2	0.0408503565702	72	0.505100997777	1	0.0660321644652	83	0.0700781790821	84	0.0415791338344	68	0.028449541211	4	0.129839642574	6	0.447444152186	1	0.0468599767972	0.551960974574	0.0475887540615	0.176699619372	0.494304128984
M04_DY_TO_L:G808-E0071	M04_DY_TO_L	CORE13	DY	L	G808-E0071	sh	ol	0	f8r	f8r	G808-P0027	f8r.14	14	3	H	A	1	3	EXACT	0.094949296042	24	-0.0781084418022	1	0.0694965610276	71	0	0	0.091051015272	96	0.089482760459	96	0.0656965386485	67	0.133139404615	4	0.216651476427	6	-0.0814669494525	1	0.0863374152673	0.0863374152673	0.0825373928882	0.302988891694	0.00487046581479
M04_DY_TO_L:G808-E0076	M04_DY_TO_L	CORE13	DY	L	G808-E0076	sh	ol	0	f8v	f8v	G808-P0028	f8v.1	1	4	H	A	1	2	EXACT	0.156749246758	16	-0.0337216515163	1	0.0914692615753	72	0	0	0.124537205883	89	0.12296895107	89	0.0873714953201	68	0.161119686045	4	-0.294944223166	6	0	0	0.214496856817	0.214496856817	0.210399090562	-0.0804473663492	0.214496856817
M04_DY_TO_L:G808-E0079	M04_DY_TO_L	CORE13	DY	L	G808-E0079	sh	ol	0	f8v	f8v	G808-P0028	f8v.3	3	6	H	A	1	3	EXACT	0.156749246758	16	0	0	0.0571103478266	72	0	0	0.0980651528071	88	0.0964968979941	88	0.0671656890361	68	-0.113842054601	4	0.29976528543	6	0	0	0.213859594585	0.213859594585	0.223914935794	0.513624880015	0.213859594585
M04_DY_TO_L:G808-E0081	M04_DY_TO_L	CORE13	DY	L	G808-E0081	sh	ol	0	f8v	f8v	G808-P0028	f8v.4	4	2	H	A	1	2	EXACT	0.156749246758	16	0.670278493135	1	0.0851898319936	72	0	0	0.127367331892	89	0.125799077079	89	0.0853410386915	68	0.0826077162604	4	-0.274457711703	6	0	0	0.912217571887	0.912217571887	0.912368778585	0.637759860184	0.912217571887
M04_DY_TO_L:G808-E0084	M04_DY_TO_L	CORE13	DY	L	G808-E0084	sh	ol	0	f8v	f8v	G808-P0028	f8v.9	9	1	H	A	1	2	EXACT	0.156749246758	16	0	0	0.0785445478898	72	0	0	0.115602225586	88	0.114033970773	88	0.0814906305258	68	0.028449541211	4	0.147689679257	6	0	0	0.235293794648	0.235293794648	0.238239877284	0.382983473905	0.235293794648
M04_DY_TO_L:G808-E0087	M04_DY_TO_L	CORE13	DY	L	G808-E0087	sh	ol	0	f8v	f8v	G808-P0029	f8v.14	14	4	H	A	1	2	EXACT	-0.042590457797	19	0	0	0.0887975493869	72	0	0	0.0818873931247	91	0.0803191383117	91	0.0845426235912	68	0.161119686045	4	-0.130389993208	6	0	0	0.0462070915899	0.0462070915899	0.0419521657943	-0.0841829016185	0.0462070915899
M04_DY_TO_L:G808-E1388	M04_DY_TO_L	CORE13	DY	L	G808-E1388	sh	eol	1	f90r1	f90r	G808-P0345	f90r1.8	8	2	H	A	1	3	EXACT	0.269412594478	21	-0.109071701517	1	0.0900929066447	71	0	0	0.147240953366	93	0.145672698553	93	0.090539334055	67	0.0826077162604	4	0.285975573051	6	0	0	0.250433799607	0.250433799607	0.250880227017	0.536409372658	0.250433799607
M04_DY_TO_L:G808-E1393	M04_DY_TO_L	CORE13	DY	L	G808-E1393	sh	ol	0	f93r	f93r	G808-P0346	f93r.7	7	2	H	A	1	2	EXACT	0.169553169898	42	0	0	0.0658513961737	72	0	0	0.110872620876	114	0.109304366063	114	0.0702606608874	68	-0.00911770582673	4	0.238861185496	6	0	0	0.235404566072	0.235404566072	0.239813830786	0.474265751568	0.235404566072
M04_DY_TO_L:G808-E1400	M04_DY_TO_L	CORE13	DY	L	G808-E1400	sh	ol	0	f93r	f93r	G808-P0346	f93r.19	19	2	H	A	1	2	EXACT	0.169553169898	42	0	0	0.0727976979784	72	0	0	0.115259758858	114	0.113691504045	114	0.0778205835404	68	-0.0126029584427	4	0.246165849342	6	0	0	0.242350867877	0.242350867877	0.247373753439	0.488516717218	0.242350867877
M04_DY_TO_L:G808-E1402	M04_DY_TO_L	CORE13	DY	L	G808-E1402	sh	ol	0	f93r	f93r	G808-P0346	f93r.21	21	2	H	A	1	1	EXACT	0.169553169898	42	0	0	0.0701566388868	72	-0.287886361169	1	0.113591721537	114	0.108815220777	115	0.0750241680317	68	-0.0126029584427	4	-0.0256248852524	6	-0.287320383741	1	0.239709808785	-0.0481765523844	0.24457733793	0.214084923533	-0.0476105749558
M04_DY_TO_L:G808-E1408	M04_DY_TO_L	CORE13	DY	L	G808-E1408	sh	ol	0	f93v	f93v	G808-P0347	f93v.4	4	2	H	A	1	2	EXACT	0.270949192968	28	0.627003252489	1	0.082443964648	71	0	0	0.154833990639	100	0.153265735826	100	0.0824337388048	67	0.0826077162604	4	0.00526397083769	6	0	0	0.980396410104	0.980396410104	0.980386184261	0.985660380942	0.980396410104
M04_DY_TO_L:G808-E1413	M04_DY_TO_L	CORE13	DY	L	G808-E1413	sh	eol	1	f93v	f93v	G808-P0347	f93v.8	8	4	H	A	1	3	EXACT	0.270949192968	28	0	0	0.0736329987272	71	0	0	0.143604641342	99	0.142036386529	99	0.0684094632895	67	0.161119686045	4	-0.0118351728734	6	0	0	0.344582191695	0.344582191695	0.339358656257	0.332747018822	0.344582191695
M04_DY_TO_L:G808-E1433	M04_DY_TO_L	CORE13	DY	L	G808-E1433	sh	ol	0	f95r2	f95r	G808-P0355	f95r2.6	6	4	H	B	3	3	EXACT	-0.22618665782	16	-0.0922337315588	5	-0.00814202191324	71	-0.161692243985	2	-0.0284045707145	92	-0.0321177643397	94	-0.0182321579399	67	0.160858817166	4	0.180325686081	6	-0.164932107468	2	-0.326562411292	-0.488254655277	-0.336652547318	-0.146236725211	-0.491494518759
M04_DY_TO_L:G808-E1441	M04_DY_TO_L	CORE13	DY	L	G808-E1441	sh	eol	1	f96r	f96r	G808-P0361	f96r.2	2	3	H	A	1	2	EXACT	0.275763428416	30	0	0	0.0746294479095	72	0	0	0.146982140946	102	0.145413886133	102	0.0753958509565	68	0.0615889942422	4	-0.236066942557	6	0	0	0.350392876325	0.350392876325	0.351159279372	0.114325933768	0.350392876325
M04_DY_TO_L:G808-E1446	M04_DY_TO_L	CORE13	DY	L	G808-E1446	sh	eol	1	f96r	f96r	G808-P0361	f96r.8	8	3	H	A	1	2	EXACT	0.275763428416	30	-0.133661922728	1	0.0730867901718	72	0	0	0.14331459063	103	0.141746335817	103	0.07915806171	68	-0.0301364278449	4	0.0851533094527	6	0	0	0.21518829586	0.21518829586	0.221259567398	0.300341605312	0.21518829586
M04_DY_TO_L:G808-E1458	M04_DY_TO_L	CORE13	DY	L	G808-E1458	sh	eol	1	f99r	f99r	G808-P0364	f99r.28	28	8	P	A	1	3	EXACT	0.0748787015729	4	-0.0409653331698	1	0.102560885315	72	0	0	0.131875277495	77	0.130467454886	77	0.113421002458	68	-0.0820722566535	4	-0.0384493202256	6	0	0	0.136474253719	0.136474253719	0.147334370861	0.098024933493	0.136474253719
M04_DY_TO_L:G808-E1465	M04_DY_TO_L	CORE13	DY	L	G808-E1465	sh	eol	1	f99r	f99r	G808-P0364	f99r.31	31	4	P	A	1	2	EXACT	0.0748787015729	4	0	0	0.108578809457	72	0	0	0.139706836505	76	0.138299013896	76	0.10948641742	68	0.0931383235585	4	-0.317197396655	6	-0.429313463496	1	0.18345751103	0.18345751103	0.184365118992	-0.133739885625	-0.245855952466
M04_DY_TO_L:G808-E1469	M04_DY_TO_L	CORE13	DY	L	G808-E1469	sh	eol	1	f99r	f99r	G808-P0365	f99r.42	42	2	P	A	1	3	EXACT	0.111218626279	19	0.3050423952	2	0.0838360464036	72	0	0	0.113996899941	93	0.112589077332	93	0.0848674179985	68	0.0662915787489	4	0.178044659514	6	0	0	0.500097067883	0.500097067883	0.501128439478	0.678141727397	0.500097067883
M04_DY_TO_L:G808-E1490	M04_DY_TO_L	CORE13	DY	L	G808-E1490	sh	ol	0	f99v	f99v	G808-P0370	f99v.39	39	2	P	A	1	2	EXACT	0.0742013840517	10	0	0	0.0963548637194	72	0	0	0.121632555624	82	0.120064300811	82	0.0971628369894	68	0.0826077162604	4	0.0653864529243	6	0	0	0.170556247771	0.170556247771	0.171364221041	0.235942700695	0.170556247771
M04_DY_TO_L:G808-E0092	M04_DY_TO_L	CORE13	DY	L	G808-E0092	sh	ol	0	f9r	f9r	G808-P0030	f9r.5	5	6	H	A	1	3	EXACT	0.195402955829	18	0.206472003596	2	0.082943046974	72	0	0	0.128749755437	92	0.127181500624	92	0.0891223456576	68	-0.0221166325142	4	0.0754214001024	6	0	0	0.484818006399	0.484818006399	0.490997305083	0.560239406502	0.484818006399
M04_DY_TO_L:G808-E0097	M04_DY_TO_L	CORE13	DY	L	G808-E0097	sh	ol	0	f9v	f9v	G808-P0032	f9v.1	1	8	H	A	1	3	EXACT	0.253039025079	15	-0.0377477536154	1	0.0780414918627	72	0.505100997777	1	0.130090917536	88	0.133101762488	89	0.0853242440297	68	-0.0457768968445	4	0.182524952084	6	0.447444152186	1	0.293332763326	0.798433761103	0.300615515493	0.47585771541	0.740776915513
M04_DY_TO_L:G808-E1623	M04_DY_TO_L	CORE13	DY	L	G808-E1623	t	ol	0	f104r	f104r	G808-P0414	f104r.10	10	1	S	B	3	3	EXACT	-0.097445865789	4	-0.11096016596	2	0.0203363609904	72	0	0	0.0441570536797	78	0.0423217587057	78	0.0207343203604	68	0.0135584454635	4	0.0676419845568	6	0	0	-0.188069670759	-0.188069670759	-0.187671711389	-0.120427686202	-0.188069670759
M04_DY_TO_L:G808-E1679	M04_DY_TO_L	CORE13	DY	L	G808-E1679	t	eol	1	f105r	f105r	G808-P0442	f105r.20	20	4	S	B	3	3	EXACT	-0.0158463479337	27	-0.111634343051	2	-0.00489367084309	71	0	0	0.0068403899346	100	0.00511356592911	100	-0.0185321539727	67	0.223535310998	4	0.172153255068	6	0.184293182108	1	-0.132374361828	-0.132374361828	-0.146012844958	0.0397788932399	0.0519188202796
M04_DY_TO_L:G808-E2022	M04_DY_TO_L	CORE13	DY	L	G808-E2022	t	eol	1	f112v	f112v	G808-P0574	f112v.44	44	5	S	B	3	3	EXACT	-0.161294690717	10	-0.0371261278189	1	-0.0050010221285	72	-0.0188148709917	1	0.00591975149269	83	0.00420979209641	84	0.000541936553519	68	-0.0992445787935	4	-0.157008988818	6	-0.0172831130673	1	-0.203421840664	-0.222236711656	-0.197878881982	-0.360430829483	-0.220704953732
M04_DY_TO_L:G808-E2043	M04_DY_TO_L	CORE13	DY	L	G808-E2043	t	ol	0	f113r	f113r	G808-P0584	f113r.26	26	1	S	B	3	3	EXACT	0.23946784774	2	0.0925609162681	2	-0.0165670041432	72	0	0	0.0265527053269	76	0.0251169442643	76	-0.0199266433023	68	0.0405339428085	4	0.148776591521	6	0	0	0.315461759865	0.315461759865	0.312102120706	0.464238351386	0.315461759865
M04_DY_TO_L:G808-E2173	M04_DY_TO_L	CORE13	DY	L	G808-E2173	t	ol	0	f115v	f115v	G808-P0649	f115v.13	13	7	S	B	3	3	EXACT	-0.0510846089982	29	0	0	0.0166431997297	72	0	0	0.010544183493	101	0.00922005872764	101	0.0191714460405	68	-0.0263519567714	4	0.00934310773385	6	0	0	-0.0344414092685	-0.0344414092685	-0.0319131629577	-0.0250983015346	-0.0344414092685
M04_DY_TO_L:G808-E0253	M04_DY_TO_L	CORE13	DY	L	G808-E0253	t	ol	0	f24r	f24r	G808-P0085	f24r.12	12	3	H	A	1	2	EXACT	0.01774577704	45	0	0	0.0482257191432	71	0	0	0.0426319725374	116	0.040906189126	116	0.0475591556263	67	0.0593819013292	4	0.234547795809	6	0	0	0.0659714961832	0.0659714961832	0.0653049326663	0.300519291993	0.0659714961832
M04_DY_TO_L:G808-E0319	M04_DY_TO_L	CORE13	DY	L	G808-E0319	t	ol	0	f31r	f31r	G808-P0109	f31r.10	10	1	H	B	2	2	EXACT	0.0272202901073	17	0.435565508315	2	0.0025458779868	72	0	0	0.0401890408712	91	0.0384148897253	91	0.00282364595	68	-0.00218997286892	4	-0.259831965299	6	0	0	0.46533167641	0.46533167641	0.465609444373	0.205499711111	0.46533167641
M04_DY_TO_L:G808-E0347	M04_DY_TO_L	CORE13	DY	L	G808-E0347	t	ol	0	f34r	f34r	G808-P0118	f34r.12	12	5	H	B	2	3	EXACT	0.0144780122385	32	-0.0402212839207	5	-0.0499465850131	72	0.00937556489164	3	-0.0174638466649	109	-0.0177277483068	112	-0.0472328297205	68	-0.0960936144179	4	0.183826820278	6	-0.00675821626025	3	-0.0756898566953	-0.0663142918037	-0.0729761014026	0.108136963583	-0.0824480729556
M04_DY_TO_L:G808-E0350	M04_DY_TO_L	CORE13	DY	L	G808-E0350	t	ol	0	f34v	f34v	G808-P0119	f34v.2	2	1	H	B	2	3	EXACT	-0.0658424589469	25	0.131759396401	1	-0.0067908142607	72	0	0	-0.00308619764261	98	-0.00480932282955	98	-0.0071781449195	68	-0.000219694456442	4	0.076830566811	6	0	0	0.059126123193	0.059126123193	0.0587387925342	0.135956690004	0.059126123193
M04_DY_TO_L:G808-E0460	M04_DY_TO_L	CORE13	DY	L	G808-E0460	t	ol	0	f44v	f44v	G808-P0162	f44v.1	1	8	H	A	1	2	EXACT	0.0635273243911	4	0	0	0.0651670032172	72	0	0	0.100149694523	76	0.0984239111118	76	0.0696268555926	68	-0.0106639652537	4	-0.316910834002	6	0	0	0.128694327608	0.128694327608	0.133154179984	-0.188216506394	0.128694327608
M04_DY_TO_L:G808-E0464	M04_DY_TO_L	CORE13	DY	L	G808-E0464	t	ol	0	f44v	f44v	G808-P0162	f44v.3	3	1	H	A	1	2	EXACT	0.0635273243911	4	-0.122014434312	1	0.0801075342148	72	0	0	0.111381743942	77	0.10965596053	77	0.0848299307948	68	-0.00018668573343	4	0.07911979677	6	0	0	0.0216204242937	0.0216204242937	0.0263428208737	0.100740221064	0.0216204242937
M04_DY_TO_L:G808-E0467	M04_DY_TO_L	CORE13	DY	L	G808-E0467	t	ol	0	f44v	f44v	G808-P0163	f44v.6	6	1	H	A	1	3	EXACT	0.192842628545	10	0.0446322907209	3	0.0793443488883	72	0	0	0.119950868847	85	0.118225085436	85	0.0840218522137	68	-0.00018668573343	4	-0.113215101887	6	0	0	0.316819268154	0.316819268154	0.321496771479	0.203604166267	0.316819268154
