prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M04_DY_TO_L:G808-E0472	M04_DY_TO_L	CORE13	DY	L	G808-E0472	t	eol	1	f44v	f44v	G808-P0164	f44v.12	12	2	H	A	1	2	EXACT	-0.061822730224	15	0	0	0.117923865698	72	0	0	0.111699768455	87	0.109973985043	87	0.120438486277	68	0.0751618377641	4	0.180277451999	6	-0.00858397103756	1	0.0561011354735	0.0561011354735	0.0586157560527	0.236378587473	0.047517164436
M04_DY_TO_L:G808-E0522	M04_DY_TO_L	CORE13	DY	L	G808-E0522	t	eol	1	f48r	f48r	G808-P0180	f48r.5	5	2	H	B	5	3	EXACT	0.0498862226064	30	-0.00460827883169	1	-0.0169988837082	72	0	0	0.0168311671279	103	0.0150646878772	103	-0.0221561827333	68	0.0706627682234	4	-0.0131333431397	6	0	0	0.0282790600666	0.0282790600666	0.0231217610415	0.0151457169268	0.0282790600666
M04_DY_TO_L:G808-E0536	M04_DY_TO_L	CORE13	DY	L	G808-E0536	t	ol	0	f48v	f48v	G808-P0182	f48v.10	10	1	H	B	5	3	EXACT	-0.10519677808	21	-0.147984073198	5	0.015854380016	72	0	0	0.00152842701606	98	-0.000249699581316	98	0.0165440999391	68	0.00411557445558	4	-0.346250621341	6	0	0	-0.237326471262	-0.237326471262	-0.236636751339	-0.583577092604	-0.237326471262
M04_DY_TO_L:G808-E0572	M04_DY_TO_L	CORE13	DY	L	G808-E0572	t	ol	0	f51r	f51r	G808-P0191	f51r.9	9	1	H	A	1	2	EXACT	0.081260279114	34	0.133184858382	1	0.0826982742961	72	-0.284176668711	1	0.094989147664	107	0.089844206824	108	0.0902816320853	68	-0.0462321208518	4	0.194678670376	6	-0.280802743459	1	0.297143411792	0.0129667430812	0.304726769581	0.491822082168	0.0163406683328
M04_DY_TO_L:G808-E0590	M04_DY_TO_L	CORE13	DY	L	G808-E0590	t	ol	0	f52r	f52r	G808-P0193	f52r.5	5	6	H	A	1	3	EXACT	0.0257872537767	30	0	0	0.0805501163458	72	0	0	0.0787425147239	102	0.0770167313125	102	0.0859148577288	68	-0.0106639652537	4	0.293993837379	6	0	0	0.106337370123	0.106337370123	0.111702111506	0.400331207502	0.106337370123
M04_DY_TO_L:G808-E0613	M04_DY_TO_L	CORE13	DY	L	G808-E0613	t	ol	0	f54v	f54v	G808-P0198	f54v.6	6	1	H	A	1	2	EXACT	0.113954914664	45	0	0	0.0731773411913	72	0	0	0.0953822364378	117	0.0936336631306	117	0.0775592959662	68	-0.00132927975804	4	0.015378427696	6	0	0	0.187132255855	0.187132255855	0.19151421063	0.202510683551	0.187132255855
M04_DY_TO_L:G808-E0617	M04_DY_TO_L	CORE13	DY	L	G808-E0617	t	ol	0	f54v	f54v	G808-P0198	f54v.12	12	1	H	A	1	1	EXACT	0.113954914664	45	-0.0324057448851	1	0.0649296803816	72	0	0	0.089369326671	118	0.0876207533639	118	0.0726555528412	68	-0.0664235412064	4	-0.245955694751	6	0	0	0.14647885016	0.14647885016	0.15420472262	-0.0994768445908	0.14647885016
M04_DY_TO_L:G808-E0649	M04_DY_TO_L	CORE13	DY	L	G808-E0649	t	ol	0	f58v	f58v	G808-P0210	f58v.1	1	1	S	A	3	3	EXACT	0.00294266633254	82	0	0	0.0246761797687	71	0	0	0.00535400655135	153	0.00336015863923	153	0.0289605847088	67	-0.0470954305891	4	0.0864753111155	6	0	0	0.0276188461012	0.0276188461012	0.0319032510413	0.114094157217	0.0276188461012
M04_DY_TO_L:G808-E0729	M04_DY_TO_L	CORE13	DY	L	G808-E0729	t	ol	0	f75v	f75v	G808-P0228	f75v.46	46	9	B	B	2	3	EXACT	-0.384791443564	36	-0.0828226676648	2	-0.102432310102	72	-0.0729066998935	2	-0.184367751253	110	-0.183380499233	112	-0.102684343902	68	-0.0981615925282	4	-0.0699505636468	6	-0.135321689425	3	-0.570046421331	-0.642953121224	-0.57029845513	-0.639996984978	-0.705368110756
M04_DY_TO_L:G808-E0912	M04_DY_TO_L	CORE13	DY	L	G808-E0912	t	ol	0	f78r	f78r	G808-P0247	f78r.13	13	7	B	B	2	2	EXACT	-0.235909410521	63	-0.146347147747	3	-0.0877608967441	72	-0.156215789183	1	-0.156595760879	138	-0.157804432404	139	-0.0886103472205	68	-0.0733347835196	4	-0.357199461522	6	-0.206397787011	2	-0.470017455012	-0.626233244195	-0.470866905488	-0.827216916534	-0.676415242022
M04_DY_TO_L:G808-E0981	M04_DY_TO_L	CORE13	DY	L	G808-E0981	t	eol	1	f79r	f79r	G808-P0256	f79r.34	34	5	B	B	2	2	EXACT	-0.188556621617	17	0	0	-0.070318839533	72	0	0	-0.0692804788611	89	-0.0708584842761	89	-0.0758054543713	68	0.0229383126373	4	-0.100494119512	6	0.114634430882	2	-0.25887546115	-0.25887546115	-0.264362075988	-0.359369580662	-0.144241030268
M04_DY_TO_L:G808-E1013	M04_DY_TO_L	CORE13	DY	L	G808-E1013	t	eol	1	f80r	f80r	G808-P0266	f80r.21	21	7	B	B	2	2	EXACT	-0.326873981749	78	-0.0865497667522	2	-0.0985255389083	72	-0.011000061767	1	-0.220373104913	152	-0.22043032307	153	-0.103526394063	68	-0.013525048877	4	-0.38775077025	6	-0.00867487021335	1	-0.511949287409	-0.522949349176	-0.516950142564	-0.899700057659	-0.520624157623
M04_DY_TO_L:G808-E1014	M04_DY_TO_L	CORE13	DY	L	G808-E1014	t	eol	1	f80r	f80r	G808-P0266	f80r.25	25	12	B	B	2	3	EXACT	-0.326873981749	78	-0.110368759878	5	-0.114028198302	72	0	0	-0.225547129141	155	-0.227147082909	155	-0.112796483563	68	-0.134981396477	4	-0.0730886186638	6	0	0	-0.551270939929	-0.551270939929	-0.550039225189	-0.624359558593	-0.551270939929
M04_DY_TO_L:G808-E1038	M04_DY_TO_L	CORE13	DY	L	G808-E1038	t	ol	0	f80v	f80v	G808-P0272	f80v.9	9	3	B	B	2	3	EXACT	-0.35303215149	22	-0.0709077291595	3	-0.0942947969348	72	-0.11182350424	1	-0.132675555076	97	-0.133961531654	98	-0.107216470959	68	0.125359792071	4	0.0322608626289	6	-0.109519228763	1	-0.518234677584	-0.630058181824	-0.531156351608	-0.485973814955	-0.627753906347
M04_DY_TO_L:G808-E1044	M04_DY_TO_L	CORE13	DY	L	G808-E1044	t	ol	0	f80v	f80v	G808-P0273	f80v.15	15	6	B	B	2	3	EXACT	-0.383087344741	16	0.0815693885377	2	-0.0893900124633	72	-0.217232109864	2	-0.113639155981	90	-0.117045118915	92	-0.0888228833215	68	-0.0990450772842	4	-0.0451077442051	6	-0.0865852141875	3	-0.390907968667	-0.608140078531	-0.390340839525	-0.436015712872	-0.477493182854
M04_DY_TO_L:G808-E1053	M04_DY_TO_L	CORE13	DY	L	G808-E1053	t	ol	0	f80v	f80v	G808-P0277	f80v.35	35	1	B	B	2	3	EXACT	-0.293650475338	31	-0.121318244166	6	-0.0838149023524	72	0	0	-0.131760638543	109	-0.133564415743	109	-0.0888670626243	68	0.00205795286241	4	0.232096585932	6	0	0	-0.498783621856	-0.498783621856	-0.503835782128	-0.266687035924	-0.498783621856
M04_DY_TO_L:G808-E1098	M04_DY_TO_L	CORE13	DY	L	G808-E1098	t	eol	1	f81v	f81v	G808-P0282	f81v.24	24	8	B	B	2	3	EXACT	-0.271629361342	56	-0.159019715141	3	-0.108844033054	72	0	0	-0.177516047704	131	-0.179148066154	131	-0.114644910203	68	-0.0102432185308	4	0.0449965068478	6	0	0	-0.539493109538	-0.539493109538	-0.545293986686	-0.49449660269	-0.539493109538
M04_DY_TO_L:G808-E1185	M04_DY_TO_L	CORE13	DY	L	G808-E1185	t	ol	0	f83r	f83r	G808-P0295	f83r.26	26	4	B	B	2	2	EXACT	-0.318987989942	14	0	0	-0.0505528582971	72	0.0636675830372	2	-0.0680605808919	86	-0.0661443291697	88	-0.068157094355	68	0.248703725432	4	0.0828972487373	6	0.065996761158	2	-0.369540848239	-0.305873265202	-0.387145084297	-0.286643599502	-0.303544087081
M04_DY_TO_L:G808-E1275	M04_DY_TO_L	CORE13	DY	L	G808-E1275	t	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	1	T	B	2	3	EXACT	0.0233441943546	59	-0.514029915448	1	-0.0506746416223	72	0	0	-0.0218543230226	132	-0.0240232896386	132	-0.0522153302436	68	-0.0244877663505	4	-0.00208345552784	6	0	0	-0.541360362716	-0.541360362716	-0.542901051337	-0.543443818244	-0.541360362716
M04_DY_TO_L:G808-E1338	M04_DY_TO_L	CORE13	DY	L	G808-E1338	t	eol	1	f88r	f88r	G808-P0335	f88r.21	21	1	P	A	1	2	EXACT	0.0703026426882	13	-0.16460238513	1	0.0944902000115	72	-0.130252192009	1	0.113661930304	86	0.109533667389	87	0.0998737456263	68	0.00295742457569	4	-0.0263988849995	6	-0.128279959758	1	0.000190457569237	-0.130061734439	0.00557400318401	-0.0262084274302	-0.128089502188
M04_DY_TO_L:G808-E1384	M04_DY_TO_L	CORE13	DY	L	G808-E1384	t	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	1	H	A	1	2	EXACT	0.202906173981	26	0	0	0.104550872265	71	0	0	0.14745606599	97	0.145730282578	97	0.110803338013	67	-0.00018668573343	4	-0.25956442905	6	0	0	0.307457046246	0.307457046246	0.313709511994	0.0478926171958	0.307457046246
M04_DY_TO_L:G808-E1412	M04_DY_TO_L	CORE13	DY	L	G808-E1412	t	eol	1	f93v	f93v	G808-P0347	f93v.8	8	3	H	A	1	3	EXACT	0.218885879614	33	0	0	0.0791015789245	71	0.0752363715346	1	0.135760793201	104	0.133728054141	105	0.0762946141495	67	0.126109482184	4	0.0837451373289	6	0.209584365287	1	0.297987458539	0.373223830074	0.295180493764	0.381732595868	0.507571823826
M04_DY_TO_L:G808-E1443	M04_DY_TO_L	CORE13	DY	L	G808-E1443	t	ol	0	f96r	f96r	G808-P0361	f96r.5	5	4	H	A	1	2	EXACT	0.264938968692	31	0.0104234029295	1	0.0881129937728	72	0	0	0.153760369232	104	0.15203458582	104	0.0878127590935	68	0.0932035052327	4	-0.0888459000177	6	0	0	0.363475365394	0.363475365394	0.363175130715	0.274629465377	0.363475365394
M04_DY_TO_L:G808-E1448	M04_DY_TO_L	CORE13	DY	L	G808-E1448	t	eol	1	f96r	f96r	G808-P0361	f96r.11	11	1	H	A	1	2	EXACT	0.264938968692	31	0.131834124684	1	0.0688690572753	72	0	0	0.14160505475	104	0.139879271339	104	0.0729303669765	68	-0.00018668573343	4	0.0224255631182	6	0	0	0.465642150651	0.465642150651	0.469703460352	0.488067713769	0.465642150651
M04_DY_TO_L:G808-E1461	M04_DY_TO_L	CORE13	DY	L	G808-E1461	t	ol	0	f99r	f99r	G808-P0364	f99r.30	30	1	P	A	1	2	EXACT	0.114315083072	8	0.0575376157416	1	0.0777658509426	72	0	0	0.110985796636	81	0.109424502279	81	0.0857235453399	68	-0.0575279800423	4	-0.379041675035	6	0	0	0.249618549757	0.249618549757	0.257576244154	-0.129423125278	0.249618549757
M04_DY_TO_L:G808-E1764	M04_DY_TO_L	CORE13	DY	L	G808-E1764	tch	eol	1	f107r	f107r	G808-P0490	f107r.9	9	3	S	B	3	3	EXACT	-0.00930412997313	25	-0.154369038819	1	-0.0108724628067	72	0.162129387968	2	0.00772526602374	98	0.0094459746276	100	-0.0198995885262	68	0.142577711149	4	0.0636772791708	6	0.0814677831191	3	-0.174545631599	-0.0124162436309	-0.183572757318	-0.110868352428	-0.0930778484798
M04_DY_TO_L:G808-E1770	M04_DY_TO_L	CORE13	DY	L	G808-E1770	tch	eol	1	f107r	f107r	G808-P0492	f107r.20	20	1	S	B	3	1	EXACT	-0.0533712347266	13	0	0	0.00720284427253	72	0	0	0.0286746780729	85	0.0266247563951	85	-0.00565394051172	68	0.225757222328	4	0.24796955623	6	0	0	-0.0461683904541	-0.0461683904541	-0.0590251752383	0.201801165775	-0.0461683904541
M04_DY_TO_L:G808-E0115	M04_DY_TO_L	CORE13	DY	L	G808-E0115	tch	ol	0	f11r	f11r	G808-P0039	f11r.5	5	1	H	A	1	3	EXACT	0.245142297806	10	0.16735429922	3	0.0871309397327	70	0	0	0.141948622469	83	0.139864164284	83	0.0837196634966	66	0.143413468024	4	0.169743894017	6	0	0	0.499627536759	0.499627536759	0.496216260523	0.669371430775	0.499627536759
M04_DY_TO_L:G808-E0163	M04_DY_TO_L	CORE13	DY	L	G808-E0163	tch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	4	H	A	1	2	EXACT	0.161821361491	57	0	0	0.079440097912	72	-0.078154144632	1	0.116004697519	129	0.112692699713	130	0.0732450442977	68	0.184744847731	4	-0.019302587532	6	-0.0809571202667	1	0.241261459403	0.163107314771	0.235066405789	0.221958871871	0.160304339137
M04_DY_TO_L:G808-E0216	M04_DY_TO_L	CORE13	DY	L	G808-E0216	tch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	4	H	A	1	2	EXACT	0.182074693299	20	-0.0891538059688	1	0.0659428370156	72	0	0	0.112809479839	93	0.110725021653	93	0.0634173105354	68	0.108865625556	4	-0.215893872115	6	0	0	0.158863724345	0.158863724345	0.156338197865	-0.0570301477694	0.158863724345
M04_DY_TO_L:G808-E0219	M04_DY_TO_L	CORE13	DY	L	G808-E0219	tch	ol	0	f21v	f21v	G808-P0073	f21v.2	2	7	H	A	1	3	EXACT	0.319280094653	18	0	0	0.0510682232126	72	-0.282190352582	1	0.130061645343	90	0.123826931043	91	0.0616517691086	68	-0.128863218644	4	0.267473312616	6	-0.27754568843	1	0.370348317865	0.0881579652828	0.380931863761	0.637821630481	0.0928026294354
M04_DY_TO_L:G808-E0476	M04_DY_TO_L	CORE13	DY	L	G808-E0476	tch	ol	0	f45r	f45r	G808-P0167	f45r.8	8	1	H	A	1	3	EXACT	-0.0169677848766	15	0.645945922624	1	0.0639979569219	72	0	0	0.0850016606832	88	0.0829172024976	88	0.0593257997027	68	0.143413468024	4	0.169743894017	6	0	0	0.692976094669	0.692976094669	0.68830393745	0.862719988686	0.692976094669
M04_DY_TO_L:G808-E0510	M04_DY_TO_L	CORE13	DY	L	G808-E0510	tch	ol	0	f47r	f47r	G808-P0177	f47r.10	10	7	H	A	1	3	EXACT	0.0963046725709	15	-0.0010040760313	1	0.0748002435263	72	0.0796364994376	4	0.105795995894	88	0.104077589669	92	0.0818626771913	68	-0.0452722904026	4	0.280205022361	6	0.0842811635902	4	0.170100840066	0.249737339503	0.177163273731	0.450305862427	0.254382003656
M04_DY_TO_L:G808-E0542	M04_DY_TO_L	CORE13	DY	L	G808-E0542	tch	eol	1	f49r	f49r	G808-P0185	f49r.13	13	4	H	A	1	2	EXACT	0.0856231880411	22	0	0	0.0910779867512	72	-0.282190352582	1	0.111607170796	94	0.105741461749	95	0.0855675148334	68	0.184744847731	4	0.0185862672375	6	-0.27754568843	1	0.176701174792	-0.10548917779	0.171190702874	0.19528744203	-0.100844513637
M04_DY_TO_L:G808-E0555	M04_DY_TO_L	CORE13	DY	L	G808-E0555	tch	ol	0	f49v	f49v	G808-P0187	f49v.28	28	3	H	A	1	2	EXACT	0.238169993993	5	0	0	0.0816537476809	72	0	0	0.131233919077	77	0.129149460892	77	0.0902072391948	68	-0.0637667696795	4	-0.0079266579514	6	0	0	0.319823741674	0.319823741674	0.328377233188	0.311897083723	0.319823741674
M04_DY_TO_L:G808-E0557	M04_DY_TO_L	CORE13	DY	L	G808-E0557	tch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	6	H	A	1	2	EXACT	0.238169993993	5	0	0	0.0838814350924	72	0	0	0.133316951462	77	0.131232493276	77	0.0883563650034	68	0.0077964649818	4	0.175932916887	6	0	0	0.322051429086	0.322051429086	0.326526358997	0.497984345972	0.322051429086
M04_DY_TO_L:G808-E1031	M04_DY_TO_L	CORE13	DY	L	G808-E1031	tch	eol	1	f80v	f80v	G808-P0271	f80v.6	6	1	B	B	2	2	EXACT	-0.452843756135	24	-0.041192464935	2	-0.06352342944	72	0	0	-0.137872438212	98	-0.140046516439	98	-0.0758781203272	68	0.146494745904	4	-0.172033539541	6	0	0	-0.55755965051	-0.55755965051	-0.569914341397	-0.729593190051	-0.55755965051
M04_DY_TO_L:G808-E1109	M04_DY_TO_L	CORE13	DY	L	G808-E1109	tch	eol	1	f82r	f82r	G808-P0284	f82r.13	13	1	B	B	2	2	EXACT	-0.205881917942	36	0.0106554357833	2	-0.0779747447205	72	-0.0394037633211	1	-0.106638906611	110	-0.107804734809	111	-0.0909612639571	68	0.142784611001	4	0.187220516227	6	-0.0298011625291	2	-0.273201226879	-0.3126049902	-0.286187746116	-0.0859807106524	-0.303002389408
M04_DY_TO_L:G808-E1253	M04_DY_TO_L	CORE13	DY	L	G808-E1253	tch	ol	0	f86v3	f86v	G808-P0316	f86v3.9	9	1	C	B	2	3	EXACT	-0.0364105515998	26	0.549517662683	3	-0.0227469839027	70	0	0	0.0151338050594	99	0.0122933698627	99	-0.0312700688742	66	0.117884537372	4	-0.134408881187	6	0	0	0.490360127181	0.490360127181	0.481837042209	0.355951245994	0.490360127181
M04_DY_TO_L:G808-E1363	M04_DY_TO_L	CORE13	DY	L	G808-E1363	tch	eol	1	f89r1	f89r	G808-P0341	f89r1.15	15	1	P	A	1	2	EXACT	-0.11270121569	15	0.324689798118	1	0.0896321321756	72	0	0	0.084541599606	88	0.0825185889248	88	0.0856571968179	68	0.157196077205	4	0.0721531423431	6	0	0	0.301620714603	0.301620714603	0.297645779246	0.373773856946	0.301620714603
M04_DY_TO_L:G808-E0095	M04_DY_TO_L	CORE13	DY	L	G808-E0095	tch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	5	H	A	1	3	EXACT	0.119025162803	16	0.111817813504	2	0.0656809939997	72	0	0	0.103392869385	90	0.1013084112	90	0.0766704848793	68	-0.121151512577	4	-0.155145863694	6	0	0	0.296523970306	0.296523970306	0.307513461186	0.141378106612	0.296523970306
M04_DY_TO_L:G808-E1515	M04_DY_TO_L	CORE13	DY	L	G808-E1515	yt	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	1	P	A	1	2	EXACT	0.168286027532	4	-0.0820783045839	1	0.0901689441043	72	0	0	0.126248347381	77	0.12444576986	77	0.0977165540449	68	-0.0381529096625	4	-0.167778339014	6	0	0	0.176376667052	0.176376667052	0.183924276993	0.00859832803787	0.176376667052
M04_DY_TO_L:G808-E0139	M04_DY_TO_L	CORE13	DY	L	G808-E0139	yt	ol	0	f15r	f15r	G808-P0048	f15r.14	14	6	H	A	1	2	EXACT	0.0784533559995	40	0	0	0.0947033948371	72	-0.159930569148	1	0.0966758446319	112	0.0927958530567	113	0.104548575233	68	-0.0726781499769	4	0.211239233297	6	-0.0313106741858	3	0.173156750837	0.013226181689	0.183001931232	0.384395984133	0.141846076651
M04_DY_TO_L:G808-E0182	M04_DY_TO_L	CORE13	DY	L	G808-E0182	yt	ol	0	f18r	f18r	G808-P0060	f18r.6	6	4	H	A	1	3	EXACT	0.244128748549	18	-0.0234681590199	2	0.0830086737173	72	0.159023141471	1	0.133583225628	92	0.132306107302	93	0.0803444094268	68	0.128287688567	4	0.290412447537	6	0.0576099560465	1	0.303669263246	0.462692404718	0.301004998956	0.594081710783	0.361279219293
M04_DY_TO_L:G808-E0187	M04_DY_TO_L	CORE13	DY	L	G808-E0187	yt	ol	0	f18v	f18v	G808-P0061	f18v.9	9	4	H	A	1	2	EXACT	0.136525117856	32	0	0	0.0572537233247	72	0	0	0.0937019304512	104	0.0918208947482	104	0.0522763660431	68	0.141855319022	4	0.290412447537	6	-0.0801576918264	1	0.19377884118	0.19377884118	0.188801483899	0.484191288717	0.113621149354
M04_DY_TO_L:G808-E0194	M04_DY_TO_L	CORE13	DY	L	G808-E0194	yt	ol	0	f19v	f19v	G808-P0063	f19v.3	3	5	H	A	1	2	EXACT	0.0998468993741	14	0	0	0.0890694820182	72	0	0	0.115425202679	86	0.113544166976	86	0.0916089116418	68	0.045885700329	4	-0.323554579697	6	-0.0124183966619	1	0.188916381392	0.188916381392	0.191455811016	-0.134638198305	0.17649798473
M04_DY_TO_L:G808-E0217	M04_DY_TO_L	CORE13	DY	L	G808-E0217	yt	eol	1	f21r	f21r	G808-P0072	f21r.11	11	8	H	A	1	2	EXACT	0.175039207273	20	0	0	0.0599201509092	72	-0.0457030169948	1	0.104820471799	92	0.101651273854	93	0.0669018864853	68	-0.0587828319733	4	0.0704298401555	6	-0.0412916881498	1	0.234959358182	0.189256341187	0.241941093758	0.305389198337	0.193667670032
M04_DY_TO_L:G808-E0295	M04_DY_TO_L	CORE13	DY	L	G808-E0295	yt	eol	1	f28r	f28r	G808-P0095	f28r.9	9	3	H	A	1	2	EXACT	0.166178268537	27	0	0	0.10649778314	72	0	0	0.137858239078	99	0.135977203375	99	0.101375162754	68	0.193568851615	4	0.290017775852	6	0	0	0.272676051677	0.272676051677	0.267553431291	0.562693827529	0.272676051677
M04_DY_TO_L:G808-E0371	M04_DY_TO_L	CORE13	DY	L	G808-E0371	yt	ol	0	f36v	f36v	G808-P0127	f36v.12	12	1	H	A	1	2	EXACT	0.0116061435053	18	0	0	0.0597406573168	72	-0.0896092574148	1	0.0714937727883	90	0.0681800048876	91	0.069682882404	68	-0.109290647255	4	0.201583072832	6	-0.0851979285697	1	0.0713468008221	-0.0182624565927	0.0812890259093	0.272929873654	-0.0138511277477
M04_DY_TO_L:G808-E0442	M04_DY_TO_L	CORE13	DY	L	G808-E0442	yt	ol	0	f43r	f43r	G808-P0155	f43r.11	11	11	H	B	2	3	EXACT	-0.217200166588	19	-0.0485792460507	2	-0.0599724361526	72	0	0	-0.0711924183157	93	-0.0730762246632	93	-0.0574463449942	68	-0.102931311186	4	0.19574818546	6	0	0	-0.325751848791	-0.325751848791	-0.323225757633	-0.130003663331	-0.325751848791
M04_DY_TO_L:G808-E0593	M04_DY_TO_L	CORE13	DY	L	G808-E0593	yt	ol	0	f52v	f52v	G808-P0194	f52v.3	3	6	H	A	1	2	EXACT	0.189666705114	14	0	0	0.0642292664658	72	0	0	0.109250571988	86	0.107369536285	86	0.0722818510749	68	-0.0726781499769	4	0.106050787437	6	0	0	0.25389597158	0.25389597158	0.261948556189	0.359946759017	0.25389597158
M04_DY_TO_L:G808-E0634	M04_DY_TO_L	CORE13	DY	L	G808-E0634	yt	ol	0	f56v	f56v	G808-P0206	f56v.10	10	5	H	A	1	3	EXACT	0.145047659181	17	-0.132018214037	2	0.0739325309463	72	0	0	0.104818062897	91	0.102937027194	91	0.0835305659973	68	-0.0892475430088	4	0.115995483493	6	-0.0334770765032	1	0.0869619760907	0.0869619760907	0.0965600111416	0.202957459584	0.0534848995875
M04_DY_TO_L:G808-E1237	M04_DY_TO_L	CORE13	DY	L	G808-E1237	yt	eol	1	f85r1	f85r	G808-P0309	f85r1.28	28	2	T	B	2	3	EXACT	-0.0958820038804	15	0.0745499987841	3	-0.00930843701062	72	0	0	0.00387078405962	90	0.00194990815886	90	-0.0146336128048	68	0.0812226609955	4	-0.0394961438021	6	0	0	-0.030640442107	-0.030640442107	-0.0359656179011	-0.070136585909	-0.030640442107
M04_DY_TO_L:G808-E1440	M04_DY_TO_L	CORE13	DY	L	G808-E1440	yt	ol	0	f96r	f96r	G808-P0361	f96r.2	2	1	H	A	1	2	EXACT	0.299235887925	32	-0.0842740885201	2	0.07187776562	72	0	0	0.149788469157	106	0.147907433454	106	0.0776973533406	68	-0.0270687037184	4	-0.231989384767	6	0	0	0.286839565025	0.286839565025	0.292659152746	0.0548501802583	0.286839565025
M04_DY_TO_L:G808-E0091	M04_DY_TO_L	CORE13	DY	L	G808-E0091	yt	ol	0	f9r	f9r	G808-P0030	f9r.4	4	8	H	A	1	3	EXACT	0.245381724211	21	0	0	0.10937566323	72	-0.163768375626	1	0.159232642284	93	0.154242280861	94	0.119266546589	68	-0.0587828319733	4	0.290017775852	6	-0.159357046781	1	0.354757387441	0.190989011815	0.3646482708	0.644775163292	0.19540034066
M05_L_TO_L_ALL28:G808-E1498	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1498	ch	ol	0	f100r	f100r	G808-P0371	f100r.15	15	5	P	A	1	2	EXACT	0.0126887834398	15	0	0	-0.00152696169969	72	-0.312350794835	1	-0.0105352119271	87	-0.0125532841543	88	-0.00507412492348	68	0.0587743918585	4	0.025717262534	6	-0.337365102808	1	0.0111618217401	-0.301188973095	0.00761465851632	0.0368790842741	-0.326203281068
M05_L_TO_L_ALL28:G808-E1501	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1501	ch	eol	1	f100r	f100r	G808-P0372	f100r.24	24	9	P	A	1	3	EXACT	0.0500042680481	2	-0.00460858976115	1	-0.0376455494558	72	0	0	-0.0540687431662	75	-0.0520119270815	75	-0.0327751942614	68	-0.120442009006	4	0.108455107175	6	0	0	0.00775012883116	0.00775012883116	0.0126204840255	0.116205236006	0.00775012883116
M05_L_TO_L_ALL28:G808-E1504	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1504	ch	ol	0	f100r	f100r	G808-P0372	f100r.26	26	3	P	A	1	3	EXACT	0.0500042680481	2	0.382416803377	1	-0.0240581571443	72	0	0	-0.035864507972	75	-0.0338076918873	75	-0.0226958079547	68	-0.0472185146133	4	0.0195863530665	6	0	0	0.408362914281	0.408362914281	0.40972526347	0.427949267347	0.408362914281
M05_L_TO_L_ALL28:G808-E1507	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1507	ch	ol	0	f100v	f100v	G808-P0373	f100v.16	16	2	P	A	1	3	EXACT	-0.0592276976189	25	-0.271425640329	2	-0.0345530117928	72	0	0	-0.0538906400162	99	-0.051757841696	99	-0.0356666901724	68	-0.0156205309825	4	0.0518850015799	6	-0.151266640732	1	-0.365206349741	-0.365206349741	-0.366320028121	-0.313321348161	-0.516472990473
M05_L_TO_L_ALL28:G808-E1510	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1510	ch	ol	0	f100v	f100v	G808-P0373	f100v.17	17	5	P	A	1	2	EXACT	-0.0592276976189	25	0	0	-0.0359304709125	72	0	0	-0.0499497468645	97	-0.0478169485442	97	-0.0439438280036	68	0.100296547992	4	-0.0817472218403	6	0	0	-0.0951581685315	-0.0951581685315	-0.103171525623	-0.176905390372	-0.0951581685315
