prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E1517	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1517	ch	ol	0	f102r1	f102r	G808-P0374	f102r1.5	5	7	P	A	1	2	EXACT	0.14539070279	5	-0.219108068443	1	-0.00834483402601	72	0	0	-0.0216935764189	78	-0.0196338543417	78	-0.0155424081698	68	0.114013812076	4	0.0344178634649	6	0	0	-0.0820621996792	-0.0820621996792	-0.089259773823	-0.0476443362143	-0.0820621996792
M05_L_TO_L_ALL28:G808-E1527	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1527	ch	ol	0	f102r1	f102r	G808-P0376	f102r1.15	15	2	P	A	1	3	EXACT	-0.101396208743	18	0.305579726229	2	-0.00322279373746	72	0.0171038134737	1	-0.0278387467723	92	-0.0259077859895	93	-0.00238457803557	68	-0.0174725750129	4	0.0541611967771	6	-0.399737142649	2	0.200960723748	0.218064537222	0.20179893945	0.255121920525	-0.1987764189
M05_L_TO_L_ALL28:G808-E1532	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1532	ch	eol	1	f102v1	f102v	G808-P0377	f102v1.13	13	5	P	A	1	3	EXACT	0.0416765372735	24	-0.00901670625905	2	-0.0111777745325	72	-0.293874438772	1	-0.00618331123378	98	-0.00774165576643	99	-0.00575787220205	68	-0.103316138532	4	0.102088119737	6	-0.769143600405	2	0.021482056482	-0.27239238229	0.0269019588124	0.123570176219	-0.747661543923
M05_L_TO_L_ALL28:G808-E1539	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1539	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.22	22	4	P	A	1	2	EXACT	-0.123599577295	14	0	0	-0.00780697053149	72	0	0	-0.0394048625384	86	-0.0375328572334	86	-0.00329660255947	68	-0.0844832504386	4	-0.00219583034185	6	0	0	-0.131406547827	-0.131406547827	-0.126896179855	-0.133602378168	-0.131406547827
M05_L_TO_L_ALL28:G808-E1543	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1543	ch	eol	1	f102v1	f102v	G808-P0378	f102v1.24	24	4	P	A	1	2	EXACT	-0.123599577295	14	0	0	-0.0289609917364	72	0	0	-0.0571152058727	86	-0.0552432005677	86	-0.0223932340711	68	-0.14061289643	4	-0.0722036829768	6	0	0	-0.152560569032	-0.152560569032	-0.145992811366	-0.224764252008	-0.152560569032
M05_L_TO_L_ALL28:G808-E1544	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1544	ch	eol	1	f102v2	f102v	G808-P0379	f102v2.21	21	6	P	A	1	3	EXACT	0.0336181973261	23	0.141626949946	5	-0.035897579043	71	0	0	-0.0196155245639	99	-0.0177435192589	99	-0.0318725908208	67	-0.103316138532	4	0.11642310288	6	0	0	0.139347568229	0.139347568229	0.143372556451	0.255770671108	0.139347568229
M05_L_TO_L_ALL28:G808-E1579	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1579	ch	eol	1	f103r	f103r	G808-P0394	f103r.41	41	1	S	B	3	3	EXACT	0.11114025527	6	-0.135765086114	6	0.0443644817741	72	0	0	0.0205771894936	84	0.0224629131433	84	0.041556519683	68	0.092099809171	4	0.0342880350636	6	0	0	0.0197396509294	0.0197396509294	0.0169316888383	0.054027685993	0.0197396509294
M05_L_TO_L_ALL28:G808-E1587	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1587	ch	ol	0	f103v	f103v	G808-P0400	f103v.7	7	3	S	B	3	3	EXACT	0.337470302243	11	0.192590722707	2	0.0542382809368	72	0.117429290607	3	0.0800062750659	85	0.081399499422	88	0.061060621211	68	-0.0617416770917	4	0.00730986580863	6	-0.0148111626961	3	0.584299305886	0.701728596493	0.59112164616	0.591609171695	0.56948814319
M05_L_TO_L_ALL28:G808-E1629	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1629	ch	eol	1	f104r	f104r	G808-P0420	f104r.32	32	5	S	B	3	3	EXACT	0.325108991778	17	-0.103369579205	1	0.0479868033575	72	0	0	0.0880902467237	90	0.0901121558194	90	0.0577437572244	68	-0.117881610074	4	0.0656796710865	6	0.23569859439	1	0.26972621593	0.26972621593	0.279483169797	0.335405887017	0.505424810321
M05_L_TO_L_ALL28:G808-E1632	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1632	ch	ol	0	f104r	f104r	G808-P0423	f104r.39	39	6	S	B	3	3	EXACT	0.175470663495	16	0.0716792753702	2	0.0563483069217	72	0.0751628687869	1	0.0667439381306	90	0.0682481852003	91	0.0665971139393	68	-0.117881610074	4	-0.0267840978494	6	0.212709703045	1	0.303498245787	0.378661114574	0.313747052805	0.276714147938	0.516207948832
M05_L_TO_L_ALL28:G808-E1634	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1634	ch	eol	1	f104r	f104r	G808-P0424	f104r.44	44	6	S	B	3	3	EXACT	0.266532221433	9	0.119580724731	2	0.0517784001657	72	-0.141934164085	2	0.061887549514	83	0.057807155348	85	0.0495660878392	68	0.089387512021	4	0.0725557388048	6	-0.0794331655574	3	0.43789134633	0.295957182245	0.435679034003	0.510447085134	0.358458180772
M05_L_TO_L_ALL28:G808-E1643	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1643	ch	eol	1	f104v	f104v	G808-P0428	f104v.12	12	10	S	B	3	3	EXACT	0.309454255319	4	0	0	0.0793673069477	72	0	0	0.0712915860767	76	0.0733169498394	76	0.0772012238796	68	0.116191198947	4	0.0166550881593	6	0.0609958018534	1	0.388821562267	0.388821562267	0.386655479199	0.405476650427	0.449817364121
M05_L_TO_L_ALL28:G808-E1649	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1649	ch	eol	1	f104v	f104v	G808-P0429	f104v.17	17	12	S	B	3	3	EXACT	-0.0272037586854	10	-0.0866028886696	2	0.0241978855791	72	0	0	-0.000679665353775	84	0.00134569840896	84	0.0351885004058	68	-0.162642086634	4	-0.0200246365252	6	0.36144722015	1	-0.0896087617759	-0.0896087617759	-0.0786181469492	-0.109633398301	0.271838458374
M05_L_TO_L_ALL28:G808-E1650	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1650	ch	ol	0	f104v	f104v	G808-P0430	f104v.19	19	2	S	B	3	3	EXACT	0.0994198889059	12	0.0564908330382	3	0.0139412775975	72	0	0	0.0122426380096	87	0.0142680017723	87	0.0159120659263	68	-0.0195616441503	4	0.0201619546929	6	0	0	0.169851999542	0.169851999542	0.17182278787	0.190013954235	0.169851999542
M05_L_TO_L_ALL28:G808-E1657	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1657	ch	ol	0	f104v	f104v	G808-P0433	f104v.31	31	4	S	B	3	3	EXACT	0	0	-0.103837539756	2	0.0664667964135	72	0	0	0.0385544989613	74	0.0405798627241	74	0.0752435105458	68	-0.0827368639943	4	-0.00632738840951	6	0.194587048916	1	-0.0373707433423	-0.0373707433423	-0.02859402921	-0.0436981317518	0.157216305574
M05_L_TO_L_ALL28:G808-E1658	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1658	ch	eol	1	f104v	f104v	G808-P0434	f104v.34	34	7	S	B	3	3	EXACT	0.128226596781	15	0	0	0.0411705943566	72	0	0	0.0432352266988	87	0.0452605904616	87	0.0500030439849	68	-0.108980569482	4	-0.0598219425535	6	0	0	0.169397191138	0.169397191138	0.178229640766	0.109575248584	0.169397191138
M05_L_TO_L_ALL28:G808-E1685	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1685	ch	ol	0	f105r	f105r	G808-P0445	f105r.29	29	6	S	B	3	3	EXACT	0.131539812694	6	0	0	0.0488964676649	72	0	0	0.0376136283336	78	0.0396857083726	78	0.0579823078676	68	-0.105562380909	4	-0.0161200558907	6	0.188641236815	1	0.180436280359	0.180436280359	0.189522120562	0.164316224468	0.369077517174
M05_L_TO_L_ALL28:G808-E1715	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1715	ch	ol	0	f106r	f106r	G808-P0460	f106r.9	9	2	S	B	3	2	EXACT	0.22426469176	7	-0.094763865797	1	0.0525099151149	72	0.515166217504	1	0.0484511081524	80	0.0555733540078	81	0.0570326476316	68	-0.0243764981239	4	-0.107756495095	6	0.516123922324	1	0.182010741078	0.697176958582	0.186533473595	0.0742542459831	0.698134663402
M05_L_TO_L_ALL28:G808-E1718	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1718	ch	eol	1	f106r	f106r	G808-P0461	f106r.11	11	3	S	B	3	3	EXACT	0.580482757487	5	0.249553103709	3	0.0454955929029	72	0.0385244704335	1	0.0678029331642	80	0.0688018015865	81	0.0516031230031	68	-0.0583323792553	4	-0.0760076612985	6	0.18079570832	1	0.875531454098	0.914055924532	0.881638984198	0.7995237928	1.05632716242
M05_L_TO_L_ALL28:G808-E1735	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1735	ch	eol	1	f106r	f106r	G808-P0467	f106r.31	31	5	S	B	3	2	EXACT	0.0305045228428	26	0	0	0.0460578583709	72	0	0	0.0351060599652	98	0.0371767900688	98	0.043931907355	68	0.0821990651868	4	-0.0772739858007	6	0	0	0.0765623812138	0.0765623812138	0.0744364301978	-0.00071160458693	0.0765623812138
M05_L_TO_L_ALL28:G808-E1747	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1747	ch	eol	1	f106v	f106v	G808-P0475	f106v.10	10	2	S	B	3	2	EXACT	-0.00622972334976	5	0	0	0.0374066868079	72	0	0	0.0163467306153	77	0.0183930782232	77	0.0405562455082	68	-0.0161359649752	4	0.0135754979684	6	0.511448941887	2	0.0311769634581	0.0311769634581	0.0343265221584	0.0447524614266	0.542625905345
M05_L_TO_L_ALL28:G808-E1779	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1779	ch	ol	0	f107r	f107r	G808-P0501	f107r.50	50	4	S	B	3	3	EXACT	0.15089221059	14	-0.288839599422	1	0.0382673690732	72	0.0651541368517	1	0.0397279311353	87	0.0414795022639	88	0.0378102555088	68	0.0460381988988	4	0.0158012265979	6	-0.257846252132	1	-0.0996800197586	-0.0345258829069	-0.100137133323	-0.0838787931606	-0.357526271891
M05_L_TO_L_ALL28:G808-E1780	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1780	ch	ol	0	f107r	f107r	G808-P0501	f107r.51	51	3	S	B	3	3	EXACT	0.15089221059	14	0.432352689016	2	0.0040666249113	72	-0.265834803828	1	0.0241531467232	88	0.0223650411246	89	0.00896365422587	68	-0.0791829742066	4	0.00533795363458	6	-0.323557175784	1	0.587311524517	0.321476720689	0.592208553832	0.592649478152	0.263754348733
M05_L_TO_L_ALL28:G808-E1794	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1794	ch	ol	0	f107v	f107v	G808-P0505	f107v.12	12	3	S	B	3	3	EXACT	0.268102981232	20	-0.127700008793	3	0.0640092140337	72	0.0681870876721	2	0.0911142055807	95	0.0914297661465	97	0.070581133758	68	-0.0477134934779	4	-0.0465043759763	6	0.071904916409	2	0.204412186473	0.272599274145	0.210984106197	0.157907810496	0.276317102882
M05_L_TO_L_ALL28:G808-E1799	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1799	ch	eol	1	f107v	f107v	G808-P0506	f107v.17	17	8	S	B	3	3	EXACT	-0.146254143344	7	-0.0980746850216	2	0.0705793928178	72	-0.0525914438804	2	0.0308644744647	81	0.0294578991789	83	0.0690642272794	68	0.0963371347728	4	-0.0706579868767	6	-0.0488736151435	2	-0.173749435548	-0.226340879428	-0.175264601086	-0.244407422424	-0.222623050691
M05_L_TO_L_ALL28:G808-E1800	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1800	ch	ol	0	f107v	f107v	G808-P0506	f107v.18	18	6	S	B	3	3	EXACT	-0.146254143344	7	-0.354921766053	1	0.0366027170922	72	-0.173887379861	1	-0.00100990775917	80	-0.00191852314359	81	0.0333059450857	68	0.092647769005	4	0.0571544154895	6	0.0606041596153	2	-0.464573192305	-0.638460572166	-0.467869964311	-0.407418776815	-0.40396903269
M05_L_TO_L_ALL28:G808-E1802	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1802	ch	ol	0	f107v	f107v	G808-P0507	f107v.21	21	4	S	B	3	3	EXACT	0	0	0.0708992267286	4	0.0268366916018	71	0.0603886215657	1	0.0074094661278	75	0.009289292562	76	0.0330726715271	67	-0.0776159921763	4	0.010070510182	6	0.175007146336	1	0.0977359183304	0.158124539896	0.103971898256	0.107806428512	0.272743064666
M05_L_TO_L_ALL28:G808-E1804	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1804	ch	ol	0	f107v	f107v	G808-P0507	f107v.22	22	5	S	B	3	2	EXACT	0	0	0	0	0.0370413989458	71	-0.0170310802017	1	0.0154050599666	71	0.0160986424037	72	0.0342251467474	67	0.08421360324	4	0.101545449562	6	0.244329045525	2	0.0370413989458	0.0200103187441	0.0342251467474	0.138586848508	0.281370444471
M05_L_TO_L_ALL28:G808-E1805	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1805	ch	ol	0	f107v	f107v	G808-P0508	f107v.24	24	3	S	B	3	2	EXACT	0.140811019406	3	0	0	0.0379560882633	71	0	0	0.022783335064	74	0.0246617295445	74	0.051726636014	67	-0.192700606589	4	-0.0706579868767	6	0	0	0.178767107669	0.178767107669	0.19253765542	0.108109120792	0.178767107669
M05_L_TO_L_ALL28:G808-E1808	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1808	ch	eol	1	f107v	f107v	G808-P0509	f107v.28	28	3	S	B	3	2	EXACT	-0.0168382890499	15	0	0	0.0346761342666	72	0	0	0.0139132024331	87	0.0157915969135	87	0.048051232423	68	-0.192700606589	4	0.0568658520219	6	-0.18777012655	2	0.0178378452167	0.0178378452167	0.031212943373	0.0747036972386	-0.169932281334
M05_L_TO_L_ALL28:G808-E1812	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1812	ch	ol	0	f107v	f107v	G808-P0510	f107v.30	30	6	S	B	3	3	EXACT	0	0	0.221819302596	3	0.065026504018	72	0.502835423283	1	0.0495562107058	75	0.056703143155	76	0.0750192029062	68	-0.104849449278	4	-0.0169114160903	6	0.50655325202	1	0.286845806614	0.789681229897	0.296838505502	0.269934390523	0.793399058634
M05_L_TO_L_ALL28:G808-E1813	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1813	ch	ol	0	f107v	f107v	G808-P0511	f107v.33	33	2	S	B	3	3	EXACT	0.104579526422	10	-0.230332700801	4	0.049189771086	72	-0.106659646285	1	0.0274492796162	86	0.0271784872823	87	0.0533813756227	68	-0.0220675782353	4	0.0231706713584	6	-0.102941817548	1	-0.0765634032927	-0.183223049578	-0.072371798756	-0.0533927319343	-0.179505220841
M05_L_TO_L_ALL28:G808-E1829	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1829	ch	eol	1	f108r	f108r	G808-P0518	f108r.6	6	2	S	B	3	3	EXACT	0.272812204672	5	0.0367008752094	3	0.0264983114522	72	0.325922313454	2	0.0190998858774	80	0.0273083973789	82	0.0286502422625	68	-0.0100830817072	4	-0.1059114151	6	0.314289564846	2	0.336011391333	0.661933704788	0.338163322144	0.230099976233	0.650300956179
M05_L_TO_L_ALL28:G808-E1867	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1867	ch	ol	0	f108r	f108r	G808-P0528	f108r.40	40	7	S	B	3	3	EXACT	0.158297846622	13	-0.0973551475746	3	0.0649570720775	72	0	0	0.0561277477582	88	0.0583666911928	88	0.0628056686963	68	0.101532360174	4	0.0582684323043	6	-0.109340718329	1	0.125899771125	0.125899771125	0.123748367743	0.184168203429	0.0165590527951
M05_L_TO_L_ALL28:G808-E1893	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1893	ch	eol	1	f108v	f108v	G808-P0534	f108v.13	13	2	S	B	3	3	EXACT	0.295806206848	6	-0.014197208472	2	0.0367935280103	72	0.280210999085	2	0.0464892329099	80	0.0527437260795	82	0.0399374556892	68	-0.0166532708167	4	0.0313297380213	6	0.38148342891	2	0.318402526387	0.598613525471	0.321546454066	0.349732264408	0.699885955297
M05_L_TO_L_ALL28:G808-E1901	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1901	ch	eol	1	f108v	f108v	G808-P0536	f108v.26	26	3	S	B	3	3	EXACT	0.0854099640114	38	0.11880175779	5	0.0525738896109	72	0	0	0.0650362466934	115	0.0667291179365	115	0.0593259340153	68	-0.0622108935496	4	-0.0456056915578	6	0	0	0.256785611413	0.256785611413	0.263537655817	0.211179919855	0.256785611413
M05_L_TO_L_ALL28:G808-E1903	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1903	ch	ol	0	f108v	f108v	G808-P0536	f108v.28	28	12	S	B	3	3	EXACT	0.0854099640114	38	-0.0658477093159	2	0.0420589535816	72	0.123141761389	2	0.0541544722421	112	0.0562384315898	114	0.0523134708484	68	-0.132267868242	4	0.0258771248771	6	0.186639111052	2	0.0616212082771	0.184762969666	0.0718757255439	0.0874983331541	0.248260319329
M05_L_TO_L_ALL28:G808-E1904	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1904	ch	eol	1	f108v	f108v	G808-P0536	f108v.29	29	4	S	B	3	2	EXACT	0.0854099640114	38	-0.0930318774617	1	0.0436639737255	72	-0.138882436875	1	0.0562387080211	111	0.0557725041564	112	0.0511593060686	68	-0.0837567043937	4	0.0568212129545	6	-0.0488147442918	1	0.0360420602752	-0.1028403766	0.0435373926183	0.0928632732296	-0.0127726840167
M05_L_TO_L_ALL28:G808-E1907	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1907	ch	eol	1	f108v	f108v	G808-P0537	f108v.31	31	2	S	B	3	3	EXACT	0.220482303786	63	0.215857359896	2	0.043586372025	72	0.266200361234	1	0.130306116314	137	0.132645356961	138	0.0471298787635	68	-0.0166532708167	4	-0.00198032953095	6	0.240794564614	1	0.479926035707	0.746126396941	0.483469542445	0.477945706176	0.72072060032
M05_L_TO_L_ALL28:G808-E1920	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1920	ch	eol	1	f108v	f108v	G808-P0537	f108v.43	43	7	S	B	3	3	EXACT	0.220482303786	63	0	0	0.0541727182448	72	-0.19381345811	1	0.135025048581	135	0.133956642075	136	0.0538089927914	68	0.0603560226655	4	-0.105656405438	6	-0.191367456847	1	0.274655022031	0.080841563921	0.274291296577	0.168998616593	0.0832875651838
M05_L_TO_L_ALL28:G808-E1923	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1923	ch	eol	1	f108v	f108v	G808-P0537	f108v.49	49	6	S	B	3	3	EXACT	0.220482303786	63	-0.544825278049	1	0.0551837241648	72	0	0	0.130392485287	136	0.13208535653	136	0.0656256202452	68	-0.12232853749	4	0.0499542918724	6	0	0	-0.269159250099	-0.269159250099	-0.258717354018	-0.219204958226	-0.269159250099
M05_L_TO_L_ALL28:G808-E1924	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1924	ch	eol	1	f108v	f108v	G808-P0537	f108v.50	50	3	S	B	3	3	EXACT	0.220482303786	63	0.302169947567	5	0.0498759217523	72	0	0	0.137964345789	140	0.139657217032	140	0.0564692621649	68	-0.0622108935496	4	-0.0581831612193	6	0	0	0.572528173105	0.572528173105	0.579121513518	0.514345011886	0.572528173105
M05_L_TO_L_ALL28:G808-E0104	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0104	ch	ol	0	f10r	f10r	G808-P0034	f10r.3	3	7	H	A	1	3	EXACT	-0.327244264055	17	-0.286615371945	4	-0.0350946594544	72	-0.104869003464	2	-0.110700635381	93	-0.109728134306	95	-0.0425613366349	68	0.0918386887428	4	0.0212580094046	6	-0.120596239408	2	-0.648954295454	-0.753823298918	-0.656420972634	-0.627696286049	-0.769550534862
M05_L_TO_L_ALL28:G808-E0105	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0105	ch	ol	0	f10r	f10r	G808-P0034	f10r.5	5	3	H	A	1	2	EXACT	-0.327244264055	17	0	0	-0.0216522128197	72	-0.301467488843	3	-0.0909322179389	89	-0.0975886016114	92	-0.0237358691644	68	0.0137697811678	4	-0.067004125092	6	-0.298799993328	3	-0.348896476874	-0.650363965718	-0.350980133219	-0.415900601966	-0.647696470203
M05_L_TO_L_ALL28:G808-E0108	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0108	ch	ol	0	f10v	f10v	G808-P0036	f10v.3	3	6	H	A	1	2	EXACT	-0.123568652185	12	0	0	-0.0333879537972	72	-0.354863319825	1	-0.0596062823752	84	-0.0617075823643	85	-0.0403957176987	68	0.0857438315357	4	0.00122061703412	6	-0.0932903585708	2	-0.156956605982	-0.511819925808	-0.163964369884	-0.155735988948	-0.250246964553
M05_L_TO_L_ALL28:G808-E0109	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0109	ch	ol	0	f10v	f10v	G808-P0037	f10v.5	5	6	H	A	1	3	EXACT	-0.242739083568	10	-0.192592789006	3	-0.0400236915501	72	-0.627479651339	2	-0.0840187218165	85	-0.0957652107324	87	-0.0484197754276	68	0.102709533376	4	0.0442110883159	6	-0.351008901891	3	-0.475355564124	-1.10283521546	-0.483751648001	-0.431144475808	-0.826364466014
M05_L_TO_L_ALL28:G808-E1932	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1932	ch	ol	0	f111r	f111r	G808-P0539	f111r.7	7	6	S	B	3	3	EXACT	0.173770575349	95	0.23886785337	5	0.0470735840864	69	0	0	0.134295153114	169	0.13631532518	169	0.0567407976433	65	-0.110018444861	4	-0.142905163417	6	0	0	0.459712012805	0.459712012805	0.469379226362	0.316806849387	0.459712012805
M05_L_TO_L_ALL28:G808-E1939	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1939	ch	eol	1	f111r	f111r	G808-P0539	f111r.20	20	6	S	B	3	3	EXACT	0.173770575349	95	0.117298078219	5	0.0332700710515	69	0	0	0.125062660362	169	0.127082832428	169	0.0420878376523	65	-0.110018444861	4	-0.032755736004	6	0	0	0.324338724619	0.324338724619	0.33315649122	0.291582988615	0.324338724619
M05_L_TO_L_ALL28:G808-E1942	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1942	ch	ol	0	f111r	f111r	G808-P0540	f111r.37	37	2	S	B	3	3	EXACT	0.309718425009	14	0.26095845843	2	0.040398889376	72	-0.0578870396425	1	0.0751838888449	88	0.0750849079304	89	0.0434507589186	68	-0.0114830567192	4	0.0557921523113	6	-0.19569882429	1	0.611075772815	0.553188733172	0.614127642357	0.666867925126	0.415376948525
M05_L_TO_L_ALL28:G808-E1947	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1947	ch	eol	1	f111v	f111v	G808-P0544	f111v.2	2	2	S	B	3	3	EXACT	0.179006789802	70	-0.362845855507	1	0.051163470337	72	0	0	0.115173218078	143	0.117068549768	143	0.0549263855482	68	-0.0128062521243	4	-0.0370233065962	6	0	0	-0.132675595368	-0.132675595368	-0.128912680157	-0.169698901964	-0.132675595368
M05_L_TO_L_ALL28:G808-E1954	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1954	ch	ol	0	f111v	f111v	G808-P0544	f111v.6	6	7	S	B	3	3	EXACT	0.179006789802	70	0	0	0.0731118932594	72	-0.128195788665	1	0.129782397192	142	0.12950811367	143	0.0720804606436	68	0.0906460838558	4	0.0852788393553	6	-0.126409076142	1	0.252118683061	0.123922894396	0.251087250445	0.337397522416	0.125709606919
M05_L_TO_L_ALL28:G808-E1955	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1955	ch	eol	1	f111v	f111v	G808-P0544	f111v.8	8	3	S	B	3	3	EXACT	0.179006789802	70	0.119077554519	5	0.0559750665965	72	-0.0914760964901	2	0.120473789819	147	0.118822454719	149	0.0625307768807	68	-0.0554721721054	4	0.00298168647539	6	-0.0896893839669	2	0.354059410917	0.262583314427	0.360615121201	0.357041097393	0.26437002695
M05_L_TO_L_ALL28:G808-E1958	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1958	ch	eol	1	f111v	f111v	G808-P0544	f111v.13	13	4	S	B	3	3	EXACT	0.179006789802	70	-0.0670448154121	1	0.0296829575247	72	0	0	0.106426393726	143	0.108321725416	143	0.0362674926343	68	-0.0822543032104	4	-0.0441347876373	6	-0.158711100776	2	0.141644931914	0.141644931914	0.148229467024	0.097510144277	-0.0170661688614
M05_L_TO_L_ALL28:G808-E1963	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1963	ch	eol	1	f111v	f111v	G808-P0544	f111v.23	23	9	S	B	3	3	EXACT	0.179006789802	70	-0.19625758277	2	0.0746957903219	72	-1.09103821605	1	0.125821041694	144	0.118963710989	145	0.0758628521134	68	0.0548555759956	4	0.0162496923911	6	-0.258175368548	2	0.0574449973539	-1.03359321869	0.0586120591453	0.073694689745	-0.200730371195
M05_L_TO_L_ALL28:G808-E1973	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1973	ch	ol	0	f112r	f112r	G808-P0552	f112r.2	2	7	S	B	3	3	EXACT	0.186463824224	27	0.0301603368383	1	0.0341149924214	72	0.00822501805838	2	0.0687696232432	100	0.0685109009251	102	0.04296132091	68	-0.116272755756	4	-0.0670864532527	6	0.0635464012628	2	0.250739153484	0.258964171543	0.259585481973	0.183652700231	0.314285554747
M05_L_TO_L_ALL28:G808-E1974	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1974	ch	ol	0	f112r	f112r	G808-P0552	f112r.8	8	4	S	B	3	2	EXACT	0.186463824224	27	0	0	0.0227012415742	72	0	0	0.0610803684266	99	0.0630948479777	99	0.0287579382247	68	-0.0802627653548	4	-0.0541444198458	6	0	0	0.209165065799	0.209165065799	0.215221762449	0.155020645953	0.209165065799
M05_L_TO_L_ALL28:G808-E1980	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1980	ch	eol	1	f112r	f112r	G808-P0555	f112r.20	20	4	S	B	3	3	EXACT	0.220869915974	16	0.495702472638	3	0.0540956470976	72	0.111891244599	3	0.0862307041677	91	0.0872964129834	94	0.0619990734847	68	-0.0802627653548	4	-0.103672266777	6	0.150390128914	4	0.770668035709	0.882559280308	0.778571462096	0.666995768932	0.921058164623
