prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E2012	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2012	ch	ol	0	f112v	f112v	G808-P0571	f112v.33	33	10	S	B	3	3	EXACT	0.33351896454	13	-0.145633968975	2	0.0621982958264	72	0	0	0.07971461418	87	0.0812147820212	87	0.0751966206529	68	-0.158758651378	4	0.0335523357502	6	0	0	0.25008329139	0.25008329139	0.263081616217	0.283635627141	0.25008329139
M05_L_TO_L_ALL28:G808-E2015	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2015	ch	ol	0	f112v	f112v	G808-P0572	f112v.37	37	9	S	B	3	3	EXACT	0.484133979645	5	-0.11757396232	1	0.0842912007431	72	0.487683655776	1	0.0826187687529	78	0.0887177345588	79	0.0878766509685	68	0.0233531217564	4	-0.0768518532312	6	-0.0854209725891	2	0.450851218068	0.938534873844	0.454436668293	0.373999364837	0.365430245479
M05_L_TO_L_ALL28:G808-E2018	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2018	ch	ol	0	f112v	f112v	G808-P0573	f112v.41	41	4	S	B	3	2	EXACT	-0.00306097225424	6	0	0	0.0570031032903	72	0.0969501832354	1	0.0281900266911	78	0.0300319705922	79	0.0660133120522	68	-0.0961558708173	4	0.0612659547736	6	0.103349753978	1	0.053942131036	0.150892314271	0.062952339798	0.11520808581	0.157291885014
M05_L_TO_L_ALL28:G808-E2020	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2020	ch	ol	0	f112v	f112v	G808-P0574	f112v.43	43	5	S	B	3	3	EXACT	0.109626940462	7	0	0	0.0262902809236	72	0	0	0.0103238487474	79	0.0118240165886	79	0.036052926444	68	-0.139660118078	4	-0.0990884151897	6	0	0	0.135917221386	0.135917221386	0.145679866906	0.0368288061962	0.135917221386
M05_L_TO_L_ALL28:G808-E2036	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2036	ch	ol	0	f113r	f113r	G808-P0580	f113r.15	15	1	S	B	3	2	EXACT	0	0	-0.0830447090943	1	0.0445970283563	72	-0.0460323803723	1	0.0216266586003	73	0.0220139518762	74	0.0418069480295	68	0.0920283022882	4	0.139651681979	6	0.0307093358811	1	-0.038447680738	-0.0844800611102	-0.0412377610647	0.101204001241	-0.00773834485685
M05_L_TO_L_ALL28:G808-E2039	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2039	ch	eol	1	f113r	f113r	G808-P0581	f113r.19	19	5	S	B	3	2	EXACT	0.0868176297054	7	0	0	0.01217161061	72	0	0	0.0024136616728	79	0.00449606283492	79	0.0225397488431	68	-0.164086830977	4	0.0747108607033	6	0	0	0.0989892403154	0.0989892403154	0.109357378549	0.173700101019	0.0989892403154
M05_L_TO_L_ALL28:G808-E2044	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2044	ch	ol	0	f113r	f113r	G808-P0585	f113r.27	27	2	S	B	3	3	EXACT	-0.164355725118	6	-0.0992646698981	3	0.0430116195808	72	0	0	0.00527492554566	81	0.00735732670778	81	0.0467037499513	68	-0.01975468834	4	-0.054489392417	6	-0.779564202205	1	-0.220608775436	-0.220608775436	-0.216916645065	-0.275098167853	-1.00017297764
M05_L_TO_L_ALL28:G808-E2046	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2046	ch	ol	0	f113r	f113r	G808-P0585	f113r.28	28	10	S	B	3	3	EXACT	-0.164355725118	6	0.0627501844175	1	0.0436279735248	72	0	0	0.0110275766852	79	0.0131099778473	79	0.0401938518383	68	0.102007950571	4	0.0438262343526	6	0	0	-0.0579775671761	-0.0579775671761	-0.0614116888625	-0.0141513328235	-0.0579775671761
M05_L_TO_L_ALL28:G808-E2054	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2054	ch	eol	1	f113r	f113r	G808-P0590	f113r.42	42	6	S	B	3	3	EXACT	0	0	0	0	0.074096311806	72	0	0	0.0528504604268	72	0.0549328615889	72	0.0729674635361	68	0.0932866407725	4	-0.061682152651	6	-0.0882678705366	1	0.074096311806	0.074096311806	0.0729674635361	0.012414159155	-0.0141715587306
M05_L_TO_L_ALL28:G808-E2070	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2070	ch	eol	1	f113v	f113v	G808-P0598	f113v.21	21	6	S	B	3	3	EXACT	0.653379025181	3	-0.752694391984	1	0.0282535546141	72	0.236392159106	1	0.0221253496555	76	0.0262301949694	77	0.037217914786	68	-0.124140426755	4	0.0110703879216	6	0.241342214231	1	-0.0710618121894	0.165330346917	-0.0620974520175	-0.0599914242678	0.170280402042
M05_L_TO_L_ALL28:G808-E2080	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2080	ch	eol	1	f113v	f113v	G808-P0600	f113v.31	31	2	S	B	3	3	EXACT	0.140490862214	23	0.422290875468	1	0.046064049419	72	0	0	0.0640008258495	96	0.066079555708	96	0.0500105633788	68	-0.021026546343	4	0.0197831856226	6	0	0	0.608845787101	0.608845787101	0.612792301061	0.628628972724	0.608845787101
M05_L_TO_L_ALL28:G808-E2083	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2083	ch	eol	1	f113v	f113v	G808-P0603	f113v.39	39	2	S	B	3	3	EXACT	0.280954958902	14	0.233651528681	2	0.0605743621279	72	0	0	0.0861551193968	88	0.0882338492553	88	0.0653744238941	68	-0.021026546343	4	0.0241272488936	6	-0.0205158492635	1	0.575180849711	0.575180849711	0.579980911478	0.599308098605	0.554665000448
M05_L_TO_L_ALL28:G808-E2092	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2092	ch	eol	1	f114r	f114r	G808-P0608	f114r.7	7	1	S	B	3	2	EXACT	0	0	-0.0863877290882	1	0.0478725547501	72	0	0	0.0243459402897	73	0.0263046482123	73	0.0453013056929	68	0.0915835997753	4	0.0482743025266	6	0	0	-0.0385151743381	-0.0385151743381	-0.0410864233953	0.0097591281885	-0.0385151743381
M05_L_TO_L_ALL28:G808-E2108	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2108	ch	ol	0	f114r	f114r	G808-P0617	f114r.38	38	9	S	B	3	3	EXACT	0.0581070673925	23	-0.0406495906117	2	0.0343363086039	72	-0.0496316315139	1	0.0301374160768	97	0.0307298918143	98	0.0464620498972	68	-0.171801482329	4	-0.010367572124	6	0.099835340299	1	0.0517937853847	0.00216215387081	0.0639195266779	0.0414262132607	0.151629125684
M05_L_TO_L_ALL28:G808-E2128	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2128	ch	ol	0	f114v	f114v	G808-P0624	f114v.16	16	11	S	B	3	3	EXACT	0.178172283379	8	-0.0213994897194	3	0.0480458485327	72	-0.0927412661624	1	0.0416916900933	83	0.0414766169226	84	0.0575959591204	68	-0.114307244186	4	-0.0624253180129	6	-0.10504140423	1	0.204818642193	0.11207737603	0.21436875278	0.14239332418	0.0997772379622
M05_L_TO_L_ALL28:G808-E2140	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2140	ch	eol	1	f115r	f115r	G808-P0634	f115r.8	8	2	S	B	@	3	EXACT	0	0	0.428269061164	5	0.0123994576614	70	0	0	0.0188791287483	75	0.0209583224423	75	0.0136335433127	66	-0.00796344225235	4	-0.00837991082068	6	0	0	0.440668518826	0.440668518826	0.441902604477	0.432288608005	0.440668518826
M05_L_TO_L_ALL28:G808-E2145	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2145	ch	ol	0	f115r	f115r	G808-P0636	f115r.17	17	9	S	B	@	3	EXACT	0.185399751353	21	-0.0850570002531	3	0.0252936971132	70	-0.0424257089042	1	0.0486744816456	94	0.049192064525	95	0.0232807165455	66	0.0585073898119	4	-0.0706972373257	6	-0.0389719121419	1	0.125636448213	0.0832107393084	0.123623467645	0.0549392108869	0.0866645360707
M05_L_TO_L_ALL28:G808-E2146	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2146	ch	ol	0	f115r	f115r	G808-P0637	f115r.19	19	6	S	B	@	3	EXACT	0	0	0	0	0.0403405318161	70	0	0	0.0192082281565	70	0.0212874218505	70	0.0373199402967	66	0.0901798052185	4	-0.0706972373257	6	0	0	0.0403405318161	0.0403405318161	0.0373199402967	-0.0303567055095	0.0403405318161
M05_L_TO_L_ALL28:G808-E2156	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2156	ch	eol	1	f115r	f115r	G808-P0642	f115r.38	38	2	S	B	@	3	EXACT	-0.0682086966263	6	-0.443482517712	3	-0.0134347853663	70	-0.262809785506	1	-0.0509337181408	79	-0.0522186357494	80	-0.0137664114137	66	-0.00796344225235	4	0.0165209117439	6	-0.259355988743	1	-0.525125999705	-0.78793578521	-0.525457625752	-0.508605087961	-0.784481988448
M05_L_TO_L_ALL28:G808-E2174	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2174	ch	ol	0	f115v	f115v	G808-P0649	f115v.15	15	2	S	B	3	3	EXACT	0.315474005708	23	0.501661510757	2	0.0472298074316	72	0.0926733621677	1	0.111794129816	97	0.113047361908	98	0.051018516897	68	-0.0171769990342	4	0.0396881084178	6	0.0951814019998	1	0.864365323896	0.957038686064	0.868154033361	0.904053432314	0.959546725896
M05_L_TO_L_ALL28:G808-E2203	M05_L_TO_L_ALL28	ALL28	L	L	G808-E2203	ch	ol	0	f116r	f116r	G808-P0663	f116r.25	25	1	S	B	3	3	EXACT	0.225646684156	60	0.242069533259	4	0.0313077588795	72	0	0	0.126403726442	136	0.128439897105	136	0.027920625242	68	0.0888887545687	4	0.0957085439336	6	0.0828617497508	1	0.499023976295	0.499023976295	0.495636842657	0.594732520228	0.581885726045
M05_L_TO_L_ALL28:G808-E0113	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0113	ch	ol	0	f11r	f11r	G808-P0038	f11r.3	3	2	H	A	1	3	EXACT	-0.401925251639	12	-0.316311735065	2	-0.0481299737918	72	-0.27689104854	2	-0.116620248092	86	-0.119625860062	88	-0.0503689703505	68	-0.0100695504265	4	0.0684688215588	6	-0.272480290325	2	-0.766366960495	-1.04325800904	-0.768605957054	-0.697898138937	-1.03884725082
M05_L_TO_L_ALL28:G808-E0121	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0121	ch	ol	0	f13r	f13r	G808-P0041	f13r.2	2	2	H	A	1	3	EXACT	-0.550329668237	16	-0.5707249945	4	-0.0376409691818	72	0	0	-0.161674976736	92	-0.159647174934	92	-0.0388243736682	68	-0.0175233548638	4	-0.0568605933124	6	0	0	-1.15869563192	-1.15869563192	-1.15987903641	-1.21555622523	-1.15869563192
M05_L_TO_L_ALL28:G808-E0124	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0124	ch	ol	0	f13r	f13r	G808-P0042	f13r.7	7	3	H	A	1	3	EXACT	-0.402983961392	17	0	0	-0.0337593449634	72	-0.14796607738	2	-0.115022570746	89	-0.114947287926	91	-0.0323050398112	68	-0.058482794502	4	0.0662157215645	6	-0.127995440532	2	-0.436743306355	-0.584709383735	-0.435289001203	-0.370527584791	-0.564738746887
M05_L_TO_L_ALL28:G808-E0136	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0136	ch	ol	0	f14v	f14v	G808-P0047	f14v.2	2	9	H	A	1	3	EXACT	-0.318207356554	33	-0.259647006569	1	-0.0730253137493	72	-1.09681490294	1	-0.155268722039	106	-0.162558677032	107	-0.0708404403391	68	-0.110168355136	4	0.0138322120707	6	-0.818504218253	1	-0.650879676872	-1.74769457982	-0.648694803462	-0.637047464801	-1.46938389512
M05_L_TO_L_ALL28:G808-E0137	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0137	ch	ol	0	f15r	f15r	G808-P0048	f15r.3	3	5	H	A	1	2	EXACT	-0.24662320934	46	-0.182547397579	2	-0.0362694714099	72	-0.0695505996284	2	-0.119396641896	120	-0.117468297448	122	-0.043641004027	68	0.0890464192096	4	0.0592020737364	6	0.0319224224144	2	-0.465440078329	-0.534990677957	-0.472811610946	-0.406238004592	-0.433517655914
M05_L_TO_L_ALL28:G808-E0138	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0138	ch	ol	0	f15r	f15r	G808-P0048	f15r.14	14	3	H	A	1	2	EXACT	-0.24662320934	46	0	0	-0.0763560220021	72	-1.09512942271	1	-0.142408811337	118	-0.14885985322	119	-0.0699688332042	68	-0.184938395438	4	0.0262343890232	6	-0.382998165954	2	-0.322979231342	-1.41810865405	-0.316592042544	-0.296744842319	-0.705977397296
M05_L_TO_L_ALL28:G808-E0142	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0142	ch	ol	0	f15v	f15v	G808-P0049	f15v.11	11	4	H	A	1	2	EXACT	-0.282574980298	34	0.01829293596	1	-0.0447316115503	72	-0.400925933049	3	-0.123497130282	107	-0.130565258805	110	-0.0528291805718	68	0.0929268884492	4	0.0595852396054	6	-0.235480718358	4	-0.309013655889	-0.709939588937	-0.31711122491	-0.249428416283	-0.544494374246
M05_L_TO_L_ALL28:G808-E0143	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0143	ch	ol	0	f15v	f15v	G808-P0049	f15v.12	12	3	H	A	1	2	EXACT	-0.282574980298	34	0	0	-0.0411732292084	72	-0.137384442613	3	-0.122207681374	106	-0.122141144039	109	-0.044430478513	68	0.0141998356028	4	-0.0663785081548	6	-0.277156546457	3	-0.323748209507	-0.46113265212	-0.327005458811	-0.390126717661	-0.600904755964
M05_L_TO_L_ALL28:G808-E0148	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0148	ch	ol	0	f16v	f16v	G808-P0053	f16v.5	5	4	H	A	1	2	EXACT	-0.344471719186	15	0	0	-0.0623310978093	72	-0.27847983527	1	-0.122856109336	87	-0.123233375493	88	-0.0713004395376	68	0.0901474679301	4	-0.0684099732528	6	-0.304159350904	1	-0.406802816995	-0.685282652265	-0.415772158723	-0.475212790248	-0.710962167899
M05_L_TO_L_ALL28:G808-E0149	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0149	ch	ol	0	f16v	f16v	G808-P0053	f16v.6	6	6	H	A	1	2	EXACT	-0.344471719186	15	-0.107738944978	1	-0.0534441777282	72	0	0	-0.115663917422	88	-0.113640751876	88	-0.0615533949023	68	0.0844122705878	4	-0.00733132076354	6	0	0	-0.505654841892	-0.505654841892	-0.513764059066	-0.512986162655	-0.505654841892
M05_L_TO_L_ALL28:G808-E0150	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0150	ch	ol	0	f16v	f16v	G808-P0054	f16v.8	8	2	H	A	1	3	EXACT	-0.341191197657	16	0.790095943441	1	-0.0596091848422	72	-0.214102361735	2	-0.112156110599	89	-0.113595813517	91	-0.0621674297928	68	-0.0161192643253	4	0.0365604199544	6	-0.162705961957	2	0.389295560942	0.175193199207	0.386737315992	0.425855980897	0.226589598985
M05_L_TO_L_ALL28:G808-E0151	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0151	ch	ol	0	f16v	f16v	G808-P0054	f16v.9	9	4	H	A	1	3	EXACT	-0.341191197657	16	0	0	-0.0291010803545	72	0.226273353036	2	-0.097197087976	88	-0.0892215629393	90	-0.0260708327537	68	-0.0806155332104	4	-0.0684099732528	6	0.243758403075	3	-0.370292278011	-0.144018924976	-0.367262030411	-0.438702251264	-0.126533874936
M05_L_TO_L_ALL28:G808-E0153	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0153	ch	ol	0	f17r	f17r	G808-P0055	f17r.3	3	1	H	A	1	2	EXACT	-0.433668592706	9	0.791433337894	1	-0.0349117640575	72	0.0555502293024	2	-0.0838229365589	82	-0.0797423076005	84	-0.0423987320802	68	0.0923664671989	4	0.082318974223	6	0.0410533295952	2	0.322852981131	0.378403210433	0.315366013108	0.405171955354	0.363906310726
M05_L_TO_L_ALL28:G808-E0157	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0157	ch	ol	0	f17r	f17r	G808-P0057	f17r.11	11	4	H	A	1	2	EXACT	-0.289893623819	10	0	0	-0.00442330987533	72	0.474016382207	1	-0.0537568348819	82	-0.0458939496124	83	-0.0114968445861	68	0.115826555076	4	-0.109710125203	6	0.162767747551	2	-0.294316933694	0.179699448512	-0.301390468405	-0.404027058898	-0.131549186143
M05_L_TO_L_ALL28:G808-E0162	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0162	ch	ol	0	f17v	f17v	G808-P0058	f17v.5	5	2	H	A	1	2	EXACT	-0.0703013739506	56	0.368637412853	1	-0.0345918044206	72	0	0	-0.0435807619986	129	-0.0418395306985	129	-0.0388054877364	68	0.037040545749	4	-0.151424459568	6	0	0	0.263744234482	0.263744234482	0.259530551166	0.112319774914	0.263744234482
M05_L_TO_L_ALL28:G808-E0169	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0169	ch	ol	0	f17v	f17v	G808-P0058	f17v.11	11	4	H	A	1	1	EXACT	-0.0703013739506	56	0	0	-0.0413386857344	72	0	0	-0.0504230440416	128	-0.0486818127416	128	-0.0335621222617	68	-0.173540530969	4	-0.16281260629	6	0	0	-0.111640059685	-0.111640059685	-0.103863496212	-0.274452665975	-0.111640059685
M05_L_TO_L_ALL28:G808-E0175	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0175	ch	ol	0	f17v	f17v	G808-P0058	f17v.16	16	2	H	A	1	1	EXACT	-0.0703013739506	56	0	0	-0.0277724582195	72	0	0	-0.0427920410645	128	-0.0410508097644	128	-0.0370231443714	68	0.129488940165	4	-0.0751260110091	6	0	0	-0.0980738321701	-0.0980738321701	-0.107324518322	-0.173199843179	-0.0980738321701
M05_L_TO_L_ALL28:G808-E0178	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0178	ch	ol	0	f17v	f17v	G808-P0058	f17v.18	18	4	H	A	1	3	EXACT	-0.0703013739506	56	-0.0288686334847	1	-0.0371647063399	72	0.00901904450815	2	-0.0480982424987	129	-0.0462013248978	131	-0.0356227912332	68	-0.0633775293519	4	0.0428654528282	6	-0.0215532668762	2	-0.136334713775	-0.127315669267	-0.134792798668	-0.093469260947	-0.157887980651
M05_L_TO_L_ALL28:G808-E0179	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0179	ch	ol	0	f17v	f17v	G808-P0058	f17v.20	20	4	H	A	1	2	EXACT	-0.0703013739506	56	0	0	-0.0402472246383	72	0.0891139501229	3	-0.0498090971751	128	-0.0459609220659	131	-0.0506516926171	68	0.136628464802	4	0.0505627063036	6	0.0269397781927	3	-0.110548598589	-0.021434648466	-0.120953066568	-0.0599858922852	-0.0836088203962
M05_L_TO_L_ALL28:G808-E0180	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0180	ch	ol	0	f18r	f18r	G808-P0059	f18r.2	2	7	H	A	1	3	EXACT	-0.223570717326	15	0	0	-0.00934839624223	72	-0.330880863246	1	-0.0582057712303	87	-0.0599904002124	88	-0.00273305109726	68	-0.121809553891	4	0.110064918759	6	-0.392349522902	3	-0.232919113568	-0.563799976814	-0.226303768423	-0.122854194809	-0.62526863647
M05_L_TO_L_ALL28:G808-E0184	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0184	ch	ol	0	f18r	f18r	G808-P0060	f18r.9	9	1	H	A	1	2	EXACT	-0.306657516898	30	0	0	-0.0195250140801	72	0	0	-0.109066828885	102	-0.107149131003	102	-0.0265529011856	68	0.0999487765283	4	-0.033164756916	6	0	0	-0.326182530978	-0.326182530978	-0.333210418083	-0.359347287894	-0.326182530978
M05_L_TO_L_ALL28:G808-E0189	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0189	ch	ol	0	f19r	f19r	G808-P0062	f19r.2	2	5	H	A	1	3	EXACT	-0.309814141401	28	-0.142469733157	2	-0.0446865700641	72	0	0	-0.125573281959	102	-0.123558802408	102	-0.040794512315	68	-0.11085171567	4	0.0213336796589	6	-0.363537232449	1	-0.496970444622	-0.496970444622	-0.493078386873	-0.475636764963	-0.860507677071
M05_L_TO_L_ALL28:G808-E0190	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0190	ch	ol	0	f19r	f19r	G808-P0062	f19r.3	3	4	H	A	1	2	EXACT	-0.309814141401	28	0	0	-0.0232962007463	72	-0.214630788709	1	-0.109395396072	100	-0.108971253974	101	-0.0301031459959	68	0.0924217046257	4	-0.0691902967794	6	-0.255541740734	1	-0.333110342148	-0.547741130857	-0.339917287397	-0.402300638927	-0.588652082881
M05_L_TO_L_ALL28:G808-E0191	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0191	ch	ol	0	f19r	f19r	G808-P0062	f19r.10	10	3	H	A	1	2	EXACT	-0.309814141401	28	0	0	-0.0406657025808	72	-0.198677875121	2	-0.121901437392	100	-0.122478430937	102	-0.0304126924967	68	-0.214967037882	4	-0.0691902967794	6	-0.398943589213	2	-0.350479843982	-0.549157719103	-0.340226833898	-0.419670140761	-0.749423433195
M05_L_TO_L_ALL28:G808-E0197	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0197	ch	ol	0	f19v	f19v	G808-P0064	f19v.9	9	5	H	A	1	2	EXACT	-0.309460885355	20	0	0	-0.0652784090619	72	0.351351013597	1	-0.127275948709	92	-0.120887172747	93	-0.0729184912835	68	0.0646027595041	4	-0.00605988226948	6	0.143074083234	2	-0.374739294417	-0.02338828082	-0.382379376639	-0.380799176687	-0.231665211183
M05_L_TO_L_ALL28:G808-E0201	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0201	ch	ol	0	f20r	f20r	G808-P0066	f20r.7	7	5	H	A	1	2	EXACT	-0.26159568756	8	-0.121756978024	1	-0.0388872914486	72	-0.315445879601	1	-0.077865044961	81	-0.0794328442335	82	-0.0472335311708	68	0.102998594881	4	0.0143368725252	6	-0.718891753389	1	-0.422239957032	-0.737685836633	-0.430586196754	-0.407903084507	-1.14113171042
M05_L_TO_L_ALL28:G808-E0209	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0209	ch	ol	0	f20v	f20v	G808-P0069	f20v.9	9	5	H	A	1	2	EXACT	-0.165349050536	27	0	0	-0.0608646190925	72	0.110056211322	2	-0.095652281753	99	-0.0906703784383	101	-0.0706624847774	68	0.105698924182	4	-0.112470273375	6	0.112310792093	2	-0.226213669629	-0.116157458306	-0.236011535313	-0.338683943004	-0.113902877535
M05_L_TO_L_ALL28:G808-E0210	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0210	ch	ol	0	f20v	f20v	G808-P0069	f20v.10	10	3	H	A	1	2	EXACT	-0.165349050536	27	-0.34539827342	1	-0.0726429799708	72	-0.564709918029	2	-0.106838665828	100	-0.114897192968	102	-0.0660259413909	68	-0.185132809197	4	-0.0690996869528	6	-0.432064743159	2	-0.583390303927	-1.14810022196	-0.576773265347	-0.652489990879	-1.01545504709
M05_L_TO_L_ALL28:G808-E0213	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0213	ch	ol	0	f21r	f21r	G808-P0071	f21r.5	5	6	H	A	1	2	EXACT	-0.452541642243	6	0.0657606531645	1	-0.0238366286982	72	0	0	-0.0727980912718	79	-0.0706053172214	79	-0.0284059213818	68	0.0538412178772	4	-0.173219612984	6	0	0	-0.410617617776	-0.410617617776	-0.41518691046	-0.58383723076	-0.410617617776
M05_L_TO_L_ALL28:G808-E0215	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0215	ch	ol	0	f21r	f21r	G808-P0072	f21r.11	11	2	H	A	1	2	EXACT	-0.11976660032	19	-0.101497816941	1	-0.0503492856889	72	0	0	-0.0753728179006	92	-0.0731800438502	92	-0.0532271594689	68	-0.00142556047474	4	-0.12346738596	6	0	0	-0.271613702949	-0.271613702949	-0.274491576729	-0.39508108891	-0.271613702949
M05_L_TO_L_ALL28:G808-E0218	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0218	ch	ol	0	f21r	f21r	G808-P0072	f21r.12	12	6	H	A	1	2	EXACT	-0.11976660032	19	-0.15906179834	2	-0.0324311480296	72	-0.683965427123	2	-0.0632457567564	93	-0.0753961513422	95	-0.0375060006738	68	0.0538412178772	4	-0.0288647093368	6	-0.558370690739	2	-0.311259546689	-0.995224973813	-0.316334399334	-0.340124256026	-0.869630237428
M05_L_TO_L_ALL28:G808-E0220	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0220	ch	ol	0	f21v	f21v	G808-P0073	f21v.4	4	4	H	A	1	3	EXACT	-0.335475318765	23	-0.349414974011	1	-0.0430871084965	72	-0.876451010991	2	-0.123603487929	96	-0.138114233541	98	-0.0409852440081	68	-0.0788189686714	4	-0.0670575114883	6	-0.560161005984	3	-0.727977401272	-1.60442841226	-0.725875536784	-0.795034912761	-1.28813840726
M05_L_TO_L_ALL28:G808-E0221	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0221	ch	ol	0	f21v	f21v	G808-P0073	f21v.6	6	4	H	A	1	2	EXACT	-0.335475318765	23	-0.349414974011	1	-0.0303154016951	72	-0.700830967106	1	-0.114024707828	96	-0.118680543627	97	-0.0370245861117	68	0.0837405695153	4	-0.0670575114883	6	-0.80107980366	1	-0.715205694471	-1.41603666158	-0.721914878888	-0.782263205959	-1.51628549813
M05_L_TO_L_ALL28:G808-E0234	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0234	ch	ol	0	f22v	f22v	G808-P0079	f22v.9	9	3	H	A	1	2	EXACT	-0.378516878866	19	-0.113045442787	1	-0.0345328890674	72	-0.124466265068	2	-0.116421651324	92	-0.115792119738	94	-0.0264709630921	68	-0.171585817504	4	0.012075737201	6	-0.121062398645	2	-0.52609521072	-0.650561475788	-0.518033284745	-0.51401947352	-0.647157609366
M05_L_TO_L_ALL28:G808-E0247	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0247	ch	ol	0	f23v	f23v	G808-P0084	f23v.10	10	4	H	A	1	2	EXACT	-0.184536021531	26	0	0	-0.0562466020989	71	0	0	-0.0976406343043	97	-0.0956091813689	97	-0.0571674672773	67	-0.0408227015778	4	0.0461068583318	6	-0.155916504476	1	-0.24078262363	-0.24078262363	-0.241703488808	-0.194675765298	-0.396699128106
M05_L_TO_L_ALL28:G808-E0249	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0249	ch	eol	1	f24r	f24r	G808-P0085	f24r.1	1	7	H	A	1	3	EXACT	-0.124264197559	46	-0.156359483841	3	-0.049032416041	71	-1.09544866692	1	-0.080576180669	120	-0.0874143900771	121	-0.0558619818546	67	0.0653618697427	4	0.0310470945665	6	-0.486957326317	2	-0.329656097441	-1.42510476436	-0.336485663254	-0.298609002874	-0.816613423758
