prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0254	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0254	ch	ol	0	f24r	f24r	G808-P0085	f24r.19	19	3	H	A	1	2	EXACT	-0.124264197559	46	0	0	-0.034554941782	71	0	0	-0.0692612700852	117	-0.0672550985947	117	-0.024348483896	67	-0.205514052967	4	-0.060169656858	6	0	0	-0.158819139341	-0.158819139341	-0.148612681455	-0.218988796199	-0.158819139341
M05_L_TO_L_ALL28:G808-E0260	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0260	ch	ol	0	f24v	f24v	G808-P0087	f24v.9	9	2	H	A	1	2	EXACT	-0.224035444198	17	0	0	-0.0258177870393	72	0.140350583742	1	-0.0745807837375	89	-0.0707741454887	90	-0.0267856450162	68	-0.00936490277066	4	-0.0422031108145	6	0.160649515569	2	-0.249853231238	-0.109502647495	-0.250821089215	-0.292056342052	-0.089203715669
M05_L_TO_L_ALL28:G808-E0263	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0263	ch	ol	0	f25v	f25v	G808-P0089	f25v.3	3	3	H	A	1	3	EXACT	-0.189533910443	25	-0.534742010258	1	-0.0459712079232	72	-1.07322334853	2	-0.0948168754153	98	-0.113493485309	100	-0.0452395118207	68	-0.0584103365571	4	0.0647383496925	6	-0.933324138378	2	-0.770247128623	-1.84347047715	-0.769515432521	-0.705508778931	-1.703571267
M05_L_TO_L_ALL28:G808-E0287	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0287	ch	ol	0	f27r	f27r	G808-P0094	f27r.9	9	4	H	A	1	2	EXACT	-0.191287376957	14	0	0	-0.0831235163825	72	-0.115541427372	1	-0.11352758694	86	-0.112185466125	87	-0.0840588873339	68	-0.0672216208506	4	0.0162859122401	6	-0.112387084069	2	-0.274410893339	-0.389952320711	-0.275346264291	-0.258124981099	-0.386797977408
M05_L_TO_L_ALL28:G808-E0288	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0288	ch	ol	0	f27r	f27r	G808-P0094	f27r.11	11	1	H	A	1	2	EXACT	-0.191287376957	14	0	0	-0.0640477851316	72	0	0	-0.0975572072878	86	-0.095558266473	86	-0.0733040518721	68	0.0933093388154	4	0.0828770526761	6	-0.156295427855	1	-0.255335162088	-0.255335162088	-0.264591428829	-0.172458109412	-0.411630589943
M05_L_TO_L_ALL28:G808-E0297	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0297	ch	ol	0	f28v	f28v	G808-P0096	f28v.3	3	2	H	A	1	2	EXACT	-0.439981092071	10	0	0	-0.0439616418638	72	-0.0350069765824	2	-0.105345726272	82	-0.102958578962	84	-0.0346109037143	68	-0.202927042802	4	-0.0348972229412	6	-0.0988109374593	2	-0.483942733935	-0.518949710518	-0.474591995786	-0.518839956876	-0.582753671395
M05_L_TO_L_ALL28:G808-E0301	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0301	ch	ol	0	f28v	f28v	G808-P0097	f28v.5	5	2	H	A	1	2	EXACT	-0.47460120836	8	0	0	-0.0142814084824	72	-1.09150603278	1	-0.0744537350385	80	-0.0856443590273	81	-0.0145344925679	68	-0.00998183142557	4	-0.141163054994	6	-0.811596268478	1	-0.488882616842	-1.58038864962	-0.489135700928	-0.630045671836	-1.30047888532
M05_L_TO_L_ALL28:G808-E0303	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0303	ch	ol	0	f28v	f28v	G808-P0098	f28v.7	7	3	H	A	1	3	EXACT	-0.119354504931	13	0.303731884769	2	-0.0589305672785	71	-0.719140924568	1	-0.0711485394167	86	-0.0771826398251	87	-0.0575035305119	67	-0.0828342563941	4	-0.0629051079772	6	-0.818194863102	1	0.125446812559	-0.593694112009	0.126873849326	0.0625417045822	-0.692748050543
M05_L_TO_L_ALL28:G808-E0306	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0306	ch	ol	0	f29r	f29r	G808-P0100	f29r.7	7	2	H	A	1	2	EXACT	-0.155030841942	19	-0.227511112562	1	-0.00870704133113	72	-0.0515723109181	2	-0.0513201404389	92	-0.0504955477534	94	-0.00806372241614	68	-0.0196427842581	4	0.0880537971517	6	-0.0488024505144	2	-0.391248995836	-0.442821306754	-0.390605676921	-0.303195198684	-0.44005144635
M05_L_TO_L_ALL28:G808-E0307	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0307	ch	ol	0	f29v	f29v	G808-P0102	f29v.6	6	2	H	A	1	3	EXACT	-0.217750327011	22	0.265393906203	1	-0.0919597433451	72	0.105556053847	1	-0.125992988536	95	-0.122136343373	96	-0.0964064772973	68	-0.0163654300285	4	-0.054719436543	6	0.0235753668971	2	-0.0443161641529	0.0612398896939	-0.0487628981051	-0.0990356006959	-0.0207407972558
M05_L_TO_L_ALL28:G808-E0001	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0001	ch	ol	0	f2r	f2r	G808-P0001	f2r.5	5	4	H	A	1	2	EXACT	-0.329203634584	22	0	0	-0.0430055852774	72	0.060641206836	1	-0.118368684321	94	-0.115069132666	95	-0.0414667174537	68	-0.0691666209705	4	-0.0696557834041	6	-0.262876474998	1	-0.372209219861	-0.311568013025	-0.370670352038	-0.441865003265	-0.63508569486
M05_L_TO_L_ALL28:G808-E0003	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0003	ch	ol	0	f2r	f2r	G808-P0001	f2r.7	7	4	H	A	1	2	EXACT	-0.329203634584	22	-0.0455676474551	1	-0.0261213921656	72	0	0	-0.105043281961	95	-0.103037713208	95	-0.0343474618865	68	0.1137215104	4	-0.0698462847575	6	0	0	-0.400892674205	-0.400892674205	-0.409118743926	-0.470738958962	-0.400892674205
M05_L_TO_L_ALL28:G808-E0010	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0010	ch	ol	0	f2v	f2v	G808-P0003	f2v.3	3	4	H	A	1	3	EXACT	-0.236818358672	15	-0.53882510676	1	-0.0505295481576	72	0.275387547244	1	-0.100131862026	88	-0.0944981674694	89	-0.0486921161766	68	-0.0817659710123	4	-0.0694106895792	6	0.263506296558	1	-0.826173013589	-0.550785466346	-0.824335581608	-0.895583703169	-0.562666717032
M05_L_TO_L_ALL28:G808-E0011	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0011	ch	ol	0	f2v	f2v	G808-P0004	f2v.5	5	8	H	A	1	3	EXACT	-0.320358419993	5	0.0188495996839	2	-0.0148201120262	72	-0.676584568202	2	-0.0517532219277	79	-0.0665236650768	81	-0.00881899567215	68	-0.116839169222	4	0.0520545929899	6	-0.338980656154	3	-0.316328932336	-0.992913500537	-0.310327815982	-0.264274339346	-0.65530958849
M05_L_TO_L_ALL28:G808-E0311	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0311	ch	ol	0	f30r	f30r	G808-P0105	f30r.9	9	3	H	A	1	2	EXACT	-0.127700128659	21	-0.086534387456	2	-0.0669947633686	72	0	0	-0.0899907190612	95	-0.0879789279444	95	-0.0596188914947	68	-0.192384749096	4	-0.0685421399566	6	0	0	-0.281229279484	-0.281229279484	-0.27385340761	-0.349771419441	-0.281229279484
M05_L_TO_L_ALL28:G808-E0325	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0325	ch	ol	0	f32r	f32r	G808-P0110	f32r.3	3	4	H	A	1	2	EXACT	-0.333480046143	15	-0.119997131725	1	-0.0238134228785	72	0.347226115596	1	-0.0917801607405	88	-0.0854250428964	89	-0.023606387906	68	-0.0273332997374	4	-0.143103725266	6	0.336522160959	1	-0.477290600746	-0.13006448515	-0.477083565774	-0.620394326012	-0.140768439787
M05_L_TO_L_ALL28:G808-E0334	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0334	ch	ol	0	f32v	f32v	G808-P0113	f32v.10	10	4	H	A	1	3	EXACT	-0.281638395954	20	0.250650483694	4	-0.0309340289775	72	-0.678258963094	2	-0.0814283002359	96	-0.092719974084	98	-0.0280088412642	68	-0.0806624820531	4	-0.0225478778967	6	-0.554198762398	2	-0.0619219412371	-0.740180904331	-0.0589967535238	-0.0844698191338	-0.616120703635
M05_L_TO_L_ALL28:G808-E0338	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0338	ch	eol	1	f33v	f33v	G808-P0116	f33v.7	7	7	H	B	2	3	EXACT	-0.0347493643808	26	0	0	0.0113497250136	72	-0.315274208585	1	-0.00756223081743	98	-0.00921879275333	99	0.0058993866171	68	0.104005309176	4	0.0996672725104	6	-0.71846687895	1	-0.0233996393672	-0.338673847952	-0.0288499777637	0.0762676331432	-0.741866518317
M05_L_TO_L_ALL28:G808-E0353	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0353	ch	ol	0	f35r	f35r	G808-P0122	f35r.11	11	2	H	A	1	3	EXACT	-0.108185185298	20	0.119305830759	3	-0.0247135254734	72	0	0	-0.0475229200307	95	-0.0454902626791	95	-0.0250490235587	68	-0.0190103529161	4	0.0286885517701	6	-0.535989884206	1	-0.0135928800121	-0.0135928800121	-0.0139283780973	0.0150956717579	-0.549582764218
M05_L_TO_L_ALL28:G808-E0355	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0355	ch	ol	0	f35r	f35r	G808-P0122	f35r.14	14	2	H	A	1	2	EXACT	-0.108185185298	20	-0.356338287113	2	-0.0363426598292	72	0	0	-0.0680970252209	94	-0.0660643678692	94	-0.0373622246412	68	-0.0190103529161	4	-0.156161008344	6	0	0	-0.50086613224	-0.50086613224	-0.501885697052	-0.657027140585	-0.50086613224
M05_L_TO_L_ALL28:G808-E0361	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0361	ch	eol	1	f35v	f35v	G808-P0123	f35v.15	15	2	H	A	1	1	EXACT	-0.282510649658	44	0	0	-0.0642734606454	72	0	0	-0.147241142483	116	-0.14520113614	116	-0.057551950567	68	-0.178539475252	4	-0.153359645267	6	0	0	-0.346784110303	-0.346784110303	-0.340062600225	-0.500143755571	-0.346784110303
M05_L_TO_L_ALL28:G808-E0362	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0362	ch	ol	0	f35v	f35v	G808-P0123	f35v.19	19	4	H	A	1	2	EXACT	-0.282510649658	44	0	0	-0.0433881891192	72	-1.08036282336	1	-0.134277870501	116	-0.140806176898	117	-0.0527234672819	68	0.115311196372	4	-0.0411804509663	6	-0.60025030001	2	-0.325898838777	-1.40626166213	-0.33523411694	-0.367079289743	-0.926149138787
M05_L_TO_L_ALL28:G808-E0363	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0363	ch	ol	0	f36r	f36r	G808-P0124	f36r.2	2	7	H	A	1	3	EXACT	-0.260247916481	11	-0.0788927560847	1	-0.00621632434439	72	0	0	-0.0544913659223	84	-0.0525111284268	84	-0.0100697655894	68	0.0592919925785	4	0.104106472668	6	-0.323975482971	1	-0.34535699691	-0.34535699691	-0.349210438155	-0.241250524242	-0.669332479881
M05_L_TO_L_ALL28:G808-E0364	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0364	ch	ol	0	f36r	f36r	G808-P0125	f36r.5	5	3	H	A	1	3	EXACT	-0.386569829331	18	-0.183985522878	3	-0.0527359381106	72	-0.187468518957	2	-0.132242857748	93	-0.132575667286	95	-0.05249545449	68	-0.0568243439013	4	0.0454296573455	6	-0.348786430784	2	-0.62329129032	-0.810759809277	-0.623050806699	-0.577861632974	-0.972077721103
M05_L_TO_L_ALL28:G808-E0369	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0369	ch	ol	0	f36v	f36v	G808-P0126	f36v.2	2	2	H	A	1	3	EXACT	-0.187717783776	14	0	0	-0.0316757421094	72	-0.629253579374	2	-0.0695300386906	86	-0.0815047302878	88	-0.0323163628414	68	-0.0207853535372	4	0.0369129029577	6	-0.488661820104	2	-0.219393525885	-0.848647105259	-0.220034146617	-0.182480622927	-0.70805534599
M05_L_TO_L_ALL28:G808-E0373	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0373	ch	ol	0	f37r	f37r	G808-P0129	f37r.4	4	4	H	A	1	2	EXACT	-0.427501645325	9	0	0	-0.0356242268892	72	-0.670445511814	2	-0.0941796430904	81	-0.107408370136	83	-0.0431135240501	68	0.0916935469474	4	0.0280678271605	6	-0.74445303486	2	-0.463125872215	-1.13357138403	-0.470615169376	-0.435058045054	-1.20757890708
M05_L_TO_L_ALL28:G808-E0377	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0377	ch	ol	0	f37v	f37v	G808-P0131	f37v.2	2	2	H	A	1	2	EXACT	-0.249784721387	12	-0.116559785509	1	-0.0310301906786	72	-0.265223438039	1	-0.0760309139589	85	-0.0768890644687	86	-0.0324786900672	68	-0.00640604740906	4	0.0833681422494	6	-0.262927686691	1	-0.397374697575	-0.662598135614	-0.398823196964	-0.314006555326	-0.660302384266
M05_L_TO_L_ALL28:G808-E0382	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0382	ch	ol	0	f37v	f37v	G808-P0133	f37v.23	23	2	H	A	1	1	EXACT	-0.334562814003	10	0	0	-0.0610081508282	72	-1.03922435276	1	-0.108499597526	82	-0.118394301183	83	-0.0560982832644	68	-0.144476245749	4	-0.051395000772	6	-0.765269465289	1	-0.395570964831	-1.43479531759	-0.390661097267	-0.446965965603	-1.16084043012
M05_L_TO_L_ALL28:G808-E0383	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0383	ch	ol	0	f38v	f38v	G808-P0135	f38v.1	1	2	H	A	1	3	EXACT	-0.0152813832603	25	0.325913376884	4	-0.0352659151707	72	0	0	-0.0236830939372	101	-0.0216595511648	101	-0.0364010775124	68	-0.0159683192347	4	0.00772210540266	6	0	0	0.275366078453	0.275366078453	0.274230916112	0.283088183856	0.275366078453
M05_L_TO_L_ALL28:G808-E0385	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0385	ch	ol	0	f38v	f38v	G808-P0135	f38v.5	5	3	H	A	1	2	EXACT	-0.0152813832603	25	0	0	-0.0681187067357	72	0.277546807935	1	-0.0615861925491	97	-0.0566714366249	98	-0.0611883103565	68	-0.185935609055	4	0.0477753387715	6	0.477657664427	1	-0.083400089996	0.194146717939	-0.0764696936167	-0.0356247512245	0.394257574431
M05_L_TO_L_ALL28:G808-E0390	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0390	ch	eol	1	f39r	f39r	G808-P0138	f39r.11	11	10	H	B	2	3	EXACT	-0.0950277959607	20	-0.151435953269	3	-0.00145091712451	72	-0.254128077773	2	-0.0356801267359	95	-0.0393097267877	97	0.00668309918376	68	-0.139729362943	4	-0.00938037854621	6	-0.202622240332	2	-0.247914666354	-0.502042744128	-0.239780650046	-0.2572950449	-0.450536906686
M05_L_TO_L_ALL28:G808-E0392	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0392	ch	ol	0	f39v	f39v	G808-P0139	f39v.2	2	4	H	B	2	3	EXACT	-0.0370181857602	34	-0.0926993810355	5	-0.00591352512231	72	0	0	-0.023811553587	111	-0.0218382744838	111	-0.00896034899109	68	0.0458821904628	4	0.0102683066236	6	0	0	-0.135631091918	-0.135631091918	-0.138677915787	-0.125362785294	-0.135631091918
M05_L_TO_L_ALL28:G808-E0013	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0013	ch	ol	0	f3r	f3r	G808-P0005	f3r.1	1	3	H	A	1	2	EXACT	-0.188009960539	15	0	0	-0.0292383956453	72	0	0	-0.0692216477628	87	-0.0671669799861	87	-0.0187252279361	68	-0.207962447157	4	0.0304607575773	6	0	0	-0.217248356184	-0.217248356184	-0.206735188475	-0.186787598607	-0.217248356184
M05_L_TO_L_ALL28:G808-E0015	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0015	ch	ol	0	f3r	f3r	G808-P0005	f3r.3	3	3	H	A	1	2	EXACT	-0.188009960539	15	0	0	-0.0605810453887	72	-0.597430215382	2	-0.095160392378	87	-0.10566796156	89	-0.0519115629585	68	-0.207962447157	4	-0.0709364518888	6	-0.46500822801	2	-0.248591005927	-0.84602122131	-0.239921523497	-0.319527457816	-0.713599233937
M05_L_TO_L_ALL28:G808-E0019	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0019	ch	ol	0	f3r	f3r	G808-P0005	f3r.8	8	3	H	A	1	2	EXACT	-0.188009960539	15	0	0	-0.0592918588829	72	-0.162926428084	2	-0.0940934794077	87	-0.09486089411	89	-0.0505465419523	68	-0.207962447157	4	0.0663671008005	6	-0.174575460335	2	-0.247301819422	-0.410228247506	-0.238556502491	-0.180934718621	-0.421877279757
M05_L_TO_L_ALL28:G808-E0026	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0026	ch	ol	0	f3v	f3v	G808-P0009	f3v.3	3	2	H	A	1	2	EXACT	-0.162791837317	22	0	0	-0.0354235588105	69	0	0	-0.0741392694652	91	-0.0721352206318	91	-0.0362653004041	65	-0.0217418078445	4	-0.0860170755724	6	0	0	-0.198215396127	-0.198215396127	-0.199057137721	-0.2842324717	-0.198215396127
M05_L_TO_L_ALL28:G808-E0030	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0030	ch	ol	0	f3v	f3v	G808-P0010	f3v.10	10	5	H	A	1	2	EXACT	-0.418584416115	20	-0.417358673724	1	-0.026725235616	72	0	0	-0.124629517711	93	-0.122625468878	93	-0.0337852621808	68	0.0932922079697	4	0.0566226152726	6	0	0	-0.862668325456	-0.862668325456	-0.869728352021	-0.806045710183	-0.862668325456
M05_L_TO_L_ALL28:G808-E0422	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0422	ch	ol	0	f42r	f42r	G808-P0149	f42r.10	10	7	H	A	1	2	EXACT	-0.299794406557	27	0	0	-0.0601889059767	72	0	0	-0.131817214387	99	-0.129683898539	99	-0.0673284241385	68	0.0611827012611	4	-0.0655725752059	6	0.0434390824838	1	-0.359983312534	-0.359983312534	-0.367122830696	-0.42555588774	-0.31654423005
M05_L_TO_L_ALL28:G808-E0423	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0423	ch	ol	0	f42r	f42r	G808-P0149	f42r.12	12	2	H	A	1	2	EXACT	-0.299794406557	27	0.228518975104	3	-0.0370851716414	72	0	0	-0.105592738093	102	-0.103459422244	102	-0.0384078227303	68	-0.0146003046432	4	0.0343965713148	6	0	0	-0.108360603095	-0.108360603095	-0.109683254184	-0.0739640317802	-0.108360603095
M05_L_TO_L_ALL28:G808-E0429	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0429	ch	ol	0	f42v	f42v	G808-P0151	f42v.1	1	6	H	A	1	3	EXACT	-0.243006345596	25	0	0	-0.032447198977	72	0.0100533416529	2	-0.0938150581124	97	-0.0908231922807	99	-0.0379040959164	68	0.0603198804152	4	0.00427955161936	6	0.00174307561644	2	-0.275453544573	-0.26540020292	-0.280910441512	-0.271173992954	-0.273710468957
M05_L_TO_L_ALL28:G808-E0434	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0434	ch	ol	0	f42v	f42v	G808-P0152	f42v.12	12	2	H	A	1	3	EXACT	-0.113794481767	26	-0.575823112509	2	-0.0420932552083	72	-0.269342220473	1	-0.0783766992275	100	-0.0787964869008	101	-0.0435141584457	68	-0.0179380687501	4	-0.0545746340896	6	-0.330538570445	1	-0.731710849484	-1.00105306996	-0.733131752722	-0.786285483574	-1.06224941993
M05_L_TO_L_ALL28:G808-E0435	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0435	ch	ol	0	f42v	f42v	G808-P0152	f42v.15	15	2	H	A	1	1	EXACT	-0.113794481767	26	0	0	-0.057567603568	72	0	0	-0.0791598138756	98	-0.0771338331506	98	-0.0523223230313	68	-0.14673754127	4	-0.0509957562098	6	0	0	-0.171362085335	-0.171362085335	-0.166116804798	-0.222357841545	-0.171362085335
M05_L_TO_L_ALL28:G808-E0461	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0461	ch	eol	1	f44v	f44v	G808-P0162	f44v.2	2	2	H	A	1	2	EXACT	-0.312833291455	8	0.190844865892	2	-0.0388620040019	72	0	0	-0.0752493544986	82	-0.0732619524335	82	-0.0397385660663	68	-0.0239607210856	4	-0.101039553481	6	0	0	-0.160850429565	-0.160850429565	-0.16172699163	-0.261889983046	-0.160850429565
M05_L_TO_L_ALL28:G808-E0470	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0470	ch	eol	1	f44v	f44v	G808-P0163	f44v.7	7	5	H	A	1	2	EXACT	-0.372258607406	18	0	0	-0.0438634542635	72	0	0	-0.119438289356	90	-0.11745088729	90	-0.0516989322627	68	0.0893393995446	4	-0.012818875538	6	-0.485191875419	1	-0.41612206167	-0.41612206167	-0.423957539669	-0.428940937208	-0.901313937089
M05_L_TO_L_ALL28:G808-E0478	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0478	ch	eol	1	f45r	f45r	G808-P0167	f45r.10	10	8	H	A	1	3	EXACT	-0.315026564876	14	0	0	-0.0274483650504	72	0	0	-0.0864061155461	86	-0.0844690074281	86	-0.0222501844965	68	-0.115817646162	4	-0.0658105672763	6	0	0	-0.342474929927	-0.342474929927	-0.337276749373	-0.408285497203	-0.342474929927
M05_L_TO_L_ALL28:G808-E0481	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0481	ch	ol	0	f45v	f45v	G808-P0169	f45v.9	9	3	H	A	1	2	EXACT	-0.258358849785	21	0	0	-0.021203169786	72	0	0	-0.0837515418088	93	-0.0817475316115	93	-0.0115168900999	68	-0.185870108692	4	0.0464296345502	6	0	0	-0.279562019571	-0.279562019571	-0.269875739885	-0.233132385021	-0.279562019571
M05_L_TO_L_ALL28:G808-E0484	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0484	ch	ol	0	f46r	f46r	G808-P0170	f46r.4	4	2	H	B	2	3	EXACT	-0.0227900719844	24	0	0	-0.00601595400238	71	-0.0863954869297	1	-0.0179282329013	95	-0.0171698024002	96	-0.00550347548322	67	-0.0145998907578	4	0.0653978172062	6	-0.086932590064	1	-0.0288060259868	-0.115201512916	-0.0282935474676	0.0365917912194	-0.115738616051
M05_L_TO_L_ALL28:G808-E0494	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0494	ch	ol	0	f46r	f46r	G808-P0173	f46r.13	13	5	H	B	2	3	EXACT	-0.0119036382753	16	-0.124801491502	2	-0.0564287611798	72	-0.586093456686	1	-0.0620101300098	90	-0.066330245849	91	-0.0532735870898	68	-0.110066437884	4	-0.0411577557917	6	-0.62327810335	1	-0.193133890957	-0.779227347642	-0.189978716867	-0.234291646748	-0.816411994307
M05_L_TO_L_ALL28:G808-E0495	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0495	ch	eol	1	f46r	f46r	G808-P0174	f46r.14	14	4	H	B	2	3	EXACT	0.302906271951	2	0	0	0.0118360845897	70	0.431476884618	1	-0.000722853281995	72	0.00648244609648	73	0.0173736132107	66	-0.0795332636014	4	0.0287120630965	6	0.116758778013	2	0.314742356541	0.746219241159	0.320279885162	0.343454419637	0.431501134554
M05_L_TO_L_ALL28:G808-E0506	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0506	ch	ol	0	f47r	f47r	G808-P0176	f47r.2	2	2	H	A	1	2	EXACT	-0.1843206095	6	0.350688736967	1	-0.0455924054359	72	0	0	-0.068555135052	79	-0.0665929552022	79	-0.0472149841975	68	-0.0180087350662	4	-0.0517997485386	6	0	0	0.120775722032	0.120775722032	0.11915314327	0.0689759734932	0.120775722032
M05_L_TO_L_ALL28:G808-E0507	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0507	ch	ol	0	f47r	f47r	G808-P0176	f47r.4	4	4	H	A	1	2	EXACT	-0.1843206095	6	0	0	-0.0307141356631	72	-1.09713325673	1	-0.059917856403	78	-0.071769894032	79	-0.0385113286825	68	0.101837977089	4	-0.0647714808901	6	-0.818649994753	1	-0.215034745163	-1.31216800189	-0.222831938182	-0.279806226053	-1.03368473992
M05_L_TO_L_ALL28:G808-E0508	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0508	ch	ol	0	f47r	f47r	G808-P0177	f47r.6	6	4	H	A	1	2	EXACT	-0.222174232761	15	0.0559165037378	1	-0.0498136063716	72	0.0530197197829	2	-0.0900847567548	88	-0.0861448725484	90	-0.0478628533867	68	-0.0829765756941	4	-0.101321022698	6	0.167400315373	2	-0.216071335395	-0.163051615612	-0.21412058241	-0.317392358092	-0.0486710200215
M05_L_TO_L_ALL28:G808-E0509	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0509	ch	ol	0	f47r	f47r	G808-P0177	f47r.9	9	5	H	A	1	3	EXACT	-0.222174232761	15	0	0	-0.0419780502289	72	-1.09713325673	1	-0.0850287226768	87	-0.095182591856	88	-0.0508464158358	68	0.108783996511	4	0.0303443126049	6	-0.818649994753	1	-0.26415228299	-1.36128553972	-0.273020648597	-0.233807970385	-1.08280227774
M05_L_TO_L_ALL28:G808-E0516	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0516	ch	ol	0	f47v	f47v	G808-P0178	f47v.6	6	5	H	A	1	2	EXACT	-0.186085256808	21	0	0	-0.0723007112581	72	0	0	-0.106839793263	93	-0.104880610007	93	-0.0664636127449	68	-0.171531622781	4	-0.0798615399158	6	0.0455394222534	1	-0.258385968066	-0.258385968066	-0.252548869553	-0.338247507982	-0.212846545813
M05_L_TO_L_ALL28:G808-E0517	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0517	ch	ol	0	f47v	f47v	G808-P0179	f47v.10	10	7	H	A	1	3	EXACT	-0.141002873712	16	0	0	-0.0474946490023	71	-0.125463806408	1	-0.0758814661021	87	-0.0751022576622	88	-0.0540867937705	67	0.0629237101525	4	0.05901258771	6	-0.305005869154	2	-0.188497522714	-0.313961329123	-0.195089667483	-0.129484935004	-0.493503391869
M05_L_TO_L_ALL28:G808-E0518	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0518	ch	ol	0	f47v	f47v	G808-P0179	f47v.14	14	1	H	A	1	1	EXACT	-0.141002873712	16	0	0	-0.0339335878634	72	0	0	-0.0647075553132	88	-0.0627483720565	88	-0.0409938900296	68	0.0860913121618	4	0.13995285858	6	-0.156068439912	1	-0.174936461576	-0.174936461576	-0.181996763742	-0.0349836029956	-0.331004901487
M05_L_TO_L_ALL28:G808-E0544	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0544	ch	ol	0	f49r	f49r	G808-P0185	f49r.15	15	2	H	A	1	2	EXACT	-0.148718870423	24	-0.113230667086	1	-0.0469715056925	72	0	0	-0.0803308857697	97	-0.0783338370449	97	-0.0495688860102	68	-0.00281629343255	4	-0.0527350526183	6	0	0	-0.308921043201	-0.308921043201	-0.311518423519	-0.361656095819	-0.308921043201
M05_L_TO_L_ALL28:G808-E0545	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0545	ch	eol	1	f49r	f49r	G808-P0185	f49r.18	18	2	H	A	1	2	EXACT	-0.148718870423	24	0	0	-0.0866211676453	72	0	0	-0.109501593161	96	-0.107504544436	96	-0.0909700223715	68	-0.0126908904413	4	0.0367719581546	6	0	0	-0.235340038068	-0.235340038068	-0.239688892794	-0.198568079913	-0.235340038068
