prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E0553	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0553	ch	ol	0	f49v	f49v	G808-P0186	f49v.26	26	6	H	A	1	2	EXACT	-0.227290908807	29	0	0	-0.0549756971745	72	-1.09442230638	1	-0.109617404817	101	-0.117724401773	102	-0.061964699705	68	0.0638386888735	4	-0.00663165356179	6	-0.417029694565	2	-0.282266605982	-1.37668891236	-0.289255608512	-0.288898259544	-0.699296300547
M05_L_TO_L_ALL28:G808-E0556	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0556	ch	ol	0	f49v	f49v	G808-P0187	f49v.30	30	3	H	A	1	2	EXACT	-0.349942214159	7	0	0	-0.0535703500191	72	0	0	-0.0955238194105	79	-0.0934027608264	79	-0.0473751142176	68	-0.158888015613	4	-0.111208173784	6	0	0	-0.403512564178	-0.403512564178	-0.397317328377	-0.514720737962	-0.403512564178
M05_L_TO_L_ALL28:G808-E0559	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0559	ch	ol	0	f49v	f49v	G808-P0188	f49v.40	40	4	H	A	1	2	EXACT	-0.224562200072	25	0	0	-0.0610927239943	72	0.192024367531	2	-0.109948009841	97	-0.102907443906	99	-0.0610254519945	68	-0.0622350049618	4	0.0547763344608	6	0.133826547714	3	-0.285654924066	-0.0936305565352	-0.285587652067	-0.230878589606	-0.151828376353
M05_L_TO_L_ALL28:G808-E0561	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0561	ch	ol	0	f49v	f49v	G808-P0188	f49v.50	50	1	H	A	1	2	EXACT	-0.224562200072	25	0	0	-0.0364689658715	72	-0.00968180551262	1	-0.0916705811309	97	-0.0893093999744	98	-0.0447567216819	68	0.104424225936	4	0.0789899979738	6	-0.029345811626	1	-0.261031165944	-0.270712971456	-0.269318921754	-0.18204116797	-0.29037697757
M05_L_TO_L_ALL28:G808-E0033	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0033	ch	ol	0	f4r	f4r	G808-P0011	f4r.3	3	2	H	A	1	2	EXACT	-0.335671975017	15	-0.176089602369	2	-0.037920575625	72	0.202935581628	1	-0.103345497446	89	-0.0985597274178	90	-0.0392466100756	68	-0.0153781721396	4	-0.154534173815	6	0.0947138503894	1	-0.549682153011	-0.346746571383	-0.551008187462	-0.704216326826	-0.454968302622
M05_L_TO_L_ALL28:G808-E0036	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0036	ch	ol	0	f4v	f4v	G808-P0014	f4v.10	10	4	H	A	1	1	EXACT	-0.075777545035	19	0	0	-0.0488533551828	72	0	0	-0.0643723751036	91	-0.0623570724962	91	-0.0586194902752	68	0.117170800463	4	-0.0427335633449	6	0	0	-0.124630900218	-0.124630900218	-0.13439703531	-0.167364463563	-0.124630900218
M05_L_TO_L_ALL28:G808-E0587	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0587	ch	eol	1	f51v	f51v	G808-P0192	f51v.13	13	2	H	A	1	1	EXACT	-0.0597050932759	39	0	0	-0.0322227938128	72	0.34114715573	1	-0.0438506146473	111	-0.0388881876731	112	-0.0255800688814	68	-0.145149685596	4	-0.0596543182694	6	0.538115400536	1	-0.0919278870887	0.249219268641	-0.0852851621573	-0.151582205358	0.446187513448
M05_L_TO_L_ALL28:G808-E0592	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0592	ch	ol	0	f52v	f52v	G808-P0194	f52v.2	2	2	H	A	1	3	EXACT	-0.246764916334	11	0.220523942937	3	-0.032219575639	72	0	0	-0.0647345915365	86	-0.0627336297841	86	-0.0318690611282	68	-0.0381785795283	4	0.100039261033	6	0	0	-0.058460549036	-0.058460549036	-0.0581100345252	0.0415787119968	-0.058460549036
M05_L_TO_L_ALL28:G808-E0596	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0596	ch	eol	1	f52v	f52v	G808-P0194	f52v.4	4	5	H	A	1	2	EXACT	-0.246764916334	11	-0.00250071471224	1	-0.0164680732341	72	0	0	-0.0601615721166	84	-0.0581606103642	84	-0.0237391019551	68	0.107139157816	4	-0.128421894983	6	0	0	-0.26573370428	-0.26573370428	-0.273004733001	-0.394155599264	-0.26573370428
M05_L_TO_L_ALL28:G808-E0599	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0599	ch	ol	0	f52v	f52v	G808-P0195	f52v.9	9	3	H	A	1	2	EXACT	-0.180140301053	17	0	0	-0.0508298052179	72	-0.516144609777	2	-0.0859623730748	89	-0.0946236022245	91	-0.041696034144	68	-0.206104170679	4	0.0020498457447	6	-0.76942402943	2	-0.230970106271	-0.747114716048	-0.221836335197	-0.228920260526	-1.0003941357
M05_L_TO_L_ALL28:G808-E0600	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0600	ch	ol	0	f52v	f52v	G808-P0195	f52v.10	10	3	H	A	1	2	EXACT	-0.180140301053	17	-0.24545143488	1	-0.0459335539244	72	0	0	-0.0840595126418	90	-0.0820585508894	90	-0.0369522752456	68	-0.19861554867	4	0.0969832225301	6	0.0135082581876	1	-0.471525289858	-0.471525289858	-0.462544011179	-0.374542067327	-0.45801703167
M05_L_TO_L_ALL28:G808-E0604	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0604	ch	ol	0	f53r	f53r	G808-P0196	f53r.9	9	2	H	A	1	2	EXACT	-0.214567609379	31	-0.597360529531	1	-0.0418555174701	72	0	0	-0.103560222888	104	-0.101531767657	104	-0.0434426796213	68	-0.0148739247716	4	-0.155811802272	6	0	0	-0.85378365638	-0.85378365638	-0.855370818531	-1.00959545865	-0.85378365638
M05_L_TO_L_ALL28:G808-E0606	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0606	ch	ol	0	f53v	f53v	G808-P0197	f53v.3	3	3	H	A	1	2	EXACT	-0.169430457461	30	0.00432777412391	2	-0.0333357538585	72	0	0	-0.0773231299034	104	-0.0753063513676	104	-0.0243454035101	68	-0.186172022959	4	0.0341394819549	6	0	0	-0.198438437195	-0.198438437195	-0.189448086847	-0.16429895524	-0.198438437195
M05_L_TO_L_ALL28:G808-E0611	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0611	ch	ol	0	f53v	f53v	G808-P0197	f53v.6	6	3	H	A	1	2	EXACT	-0.169430457461	30	0	0	-0.0186510221752	72	0	0	-0.0681126485602	102	-0.0660958700243	102	-0.00697889599836	68	-0.217077480357	4	0.0186618914232	6	0	0	-0.188081479636	-0.188081479636	-0.176409353459	-0.169419588213	-0.188081479636
M05_L_TO_L_ALL28:G808-E0614	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0614	ch	eol	1	f54v	f54v	G808-P0198	f54v.6	6	2	H	A	1	2	EXACT	-0.113777533686	39	0	0	-0.016970284332	72	-0.0832797955955	1	-0.0528521181462	111	-0.0515656366342	112	-0.0177876429216	68	-0.00307541410928	4	-0.0380303010182	6	-0.0805819646586	1	-0.130747818018	-0.214027613614	-0.131565176608	-0.168778119036	-0.211329782677
M05_L_TO_L_ALL28:G808-E0618	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0618	ch	ol	0	f54v	f54v	G808-P0198	f54v.12	12	2	H	A	1	1	EXACT	-0.113777533686	39	0	0	-0.00880731534756	72	-0.0556184628484	1	-0.0475572193455	111	-0.0460710375304	112	0.00113100090238	68	-0.177758917398	4	-0.144526173772	6	0.0234953947163	1	-0.122584849034	-0.178203311882	-0.112646532784	-0.267111022805	-0.0990894543173
M05_L_TO_L_ALL28:G808-E0620	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0620	ch	ol	0	f54v	f54v	G808-P0198	f54v.16	16	2	H	A	1	1	EXACT	-0.113777533686	39	0	0	-0.0170643003375	72	0	0	-0.0529131015012	111	-0.0508463977839	111	-0.00916199833175	68	-0.151403660237	4	0.0461485675606	6	0.470222791877	1	-0.130841834024	-0.130841834024	-0.122939532018	-0.084693266463	0.339380957853
M05_L_TO_L_ALL28:G808-E0621	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0621	ch	ol	0	f55r	f55r	G808-P0199	f55r.3	3	2	H	B	2	3	EXACT	-0.121744971089	25	0.0250899192689	4	0.037021117895	72	0	0	-0.0105268505143	101	-0.00851173494741	101	0.0402041524297	68	-0.0170906330664	4	0.0239900387014	6	-0.0522388708671	1	-0.0596339339248	-0.0596339339248	-0.0564508993901	-0.0356438952234	-0.111872804792
M05_L_TO_L_ALL28:G808-E0622	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0622	ch	ol	0	f55r	f55r	G808-P0199	f55r.5	5	5	H	B	2	3	EXACT	-0.121744971089	25	0.0464960888413	3	0.026281180335	72	-0.0483073303894	1	-0.0177523756104	100	-0.0165900225277	101	0.0343538886602	68	-0.110955025064	4	0.0281639019698	6	0.100782328534	1	-0.0489677019125	-0.0972750323019	-0.0408949935873	-0.0208037999427	0.0518146266217
M05_L_TO_L_ALL28:G808-E0629	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0629	ch	ol	0	f56r	f56r	G808-P0204	f56r.15	15	3	H	A	1	1	EXACT	-0.232278626004	28	0	0	-0.0503636140503	72	-0.414365879017	1	-0.107165264312	100	-0.108758930454	101	-0.053709820801	68	0.00652173213449	4	-0.0406100235322	6	-0.211060796647	2	-0.282642240054	-0.697008119071	-0.285988446805	-0.323252263587	-0.493703036702
M05_L_TO_L_ALL28:G808-E0643	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0643	ch	ol	0	f58r	f58r	G808-P0208	f58r.22	22	3	S	A	3	3	EXACT	0.00824163502939	38	0	0	0.0429575609923	71	0	0	0.0290672097471	109	0.0310921580489	109	0.0486696676473	67	-0.0527205147411	4	-0.075563097752	6	0	0	0.0511991960217	0.0511991960217	0.0569113026767	-0.0243639017303	0.0511991960217
M05_L_TO_L_ALL28:G808-E0644	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0644	ch	eol	1	f58r	f58r	G808-P0209	f58r.30	30	8	S	A	3	3	EXACT	-0.00617490869502	48	-0.119974274339	1	0.0514962702712	71	0	0	0.0281022673896	120	0.0301272156915	120	0.051034563591	67	0.059229567903	4	0.0230244889734	6	0.058610000781	2	-0.0746529127628	-0.0746529127628	-0.075114619443	-0.0516284237894	-0.0160429119818
M05_L_TO_L_ALL28:G808-E0653	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0653	ch	eol	1	f58v	f58v	G808-P0210	f58v.17	17	8	S	A	3	3	EXACT	-0.00644452258806	85	-0.219121913157	1	0.0475588382469	71	0	0	0.0256495820612	157	0.0276360786736	157	0.0466630877023	67	0.0625626139981	4	-0.0348365635094	6	-0.0474071536417	1	-0.178007597499	-0.178007597499	-0.178903348043	-0.212844161008	-0.22541475114
M05_L_TO_L_ALL28:G808-E0654	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0654	ch	eol	1	f58v	f58v	G808-P0210	f58v.19	19	6	S	A	3	3	EXACT	-0.00644452258806	85	0.142426876735	1	0.0328159044282	71	-0.354512447923	2	0.0212852539642	157	0.0178534028011	159	0.0284006138232	67	0.106771976192	4	0.0196694269019	6	-0.370098239591	2	0.168798258576	-0.185714189348	0.164382967971	0.188467685477	-0.201299981015
M05_L_TO_L_ALL28:G808-E0655	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0655	ch	ol	0	f58v	f58v	G808-P0210	f58v.20	20	6	S	A	3	3	EXACT	-0.00644452258806	85	0.00991555147389	1	0.0440029317296	71	0.174540600831	3	0.0255003343027	157	0.02925081817	160	0.0410877524519	67	0.0928321387619	4	-0.0783374979453	6	0.1278609213	3	0.0474739606155	0.222014561447	0.0445587813377	-0.0308635373298	0.175334881916
M05_L_TO_L_ALL28:G808-E0042	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0042	ch	ol	0	f5v	f5v	G808-P0017	f5v.2	2	2	H	A	1	2	EXACT	-0.374914399996	18	0	0	-0.0506442705631	72	-0.230748665046	1	-0.125773721864	90	-0.125536375007	91	-0.052700533668	68	-0.0156880597298	4	-0.0197872977405	6	-0.0938864623817	2	-0.425558670559	-0.656307335605	-0.427614933664	-0.4453459683	-0.519445132941
M05_L_TO_L_ALL28:G808-E0045	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0045	ch	ol	0	f5v	f5v	G808-P0017	f5v.5	5	7	H	A	1	2	EXACT	-0.374914399996	18	-0.582351563037	1	-0.0633529134382	72	-0.316424370368	1	-0.141086446311	91	-0.141594829551	92	-0.05998811229	68	-0.120554794908	4	-0.109518390207	6	-0.387122818159	2	-1.02061887647	-1.33704324684	-1.01725407532	-1.13013726668	-1.40774169463
M05_L_TO_L_ALL28:G808-E0047	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0047	ch	ol	0	f5v	f5v	G808-P0017	f5v.6	6	2	H	A	1	1	EXACT	-0.374914399996	18	0	0	-0.0398591011486	72	0	0	-0.117145586333	90	-0.115152427519	90	-0.0333549277706	68	-0.150430310524	4	-0.154172093589	6	0	0	-0.414773501145	-0.414773501145	-0.408269327767	-0.568945594734	-0.414773501145
M05_L_TO_L_ALL28:G808-E0673	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0673	ch	eol	1	f66r	f66r	G808-P0218	f66r.71	71	2	T	B	5	2	EXACT	0.115841590731	46	-0.361940762931	1	0.00568190934473	71	0	0	0.0456201390436	118	0.047752417105	118	0.00597606917436	67	0.000753867575126	4	0.0001281970136	6	0	0	-0.240417262855	-0.240417262855	-0.240123103025	-0.240289065841	-0.240417262855
M05_L_TO_L_ALL28:G808-E0050	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0050	ch	ol	0	f6r	f6r	G808-P0018	f6r.7	7	5	H	A	1	2	EXACT	-0.29654280055	42	0.0663151255958	1	-0.0251192140045	71	0.16646329464	3	-0.125197410487	114	-0.117116874698	117	-0.030234443043	67	0.0605606458894	4	-0.0678561113292	6	0.0909673234201	4	-0.255346888958	-0.0888835943182	-0.260462117997	-0.323203000288	-0.164379565538
M05_L_TO_L_ALL28:G808-E0053	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0053	ch	ol	0	f6v	f6v	G808-P0019	f6v.3	3	3	H	A	1	2	EXACT	-0.243720989747	21	0	0	-0.0426157337856	72	0	0	-0.0970283177757	93	-0.0950389851537	93	-0.0342647026221	68	-0.184583427438	4	0.0360759847015	6	0	0	-0.286336723532	-0.286336723532	-0.277985692369	-0.250260738831	-0.286336723532
M05_L_TO_L_ALL28:G808-E0057	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0057	ch	ol	0	f6v	f6v	G808-P0020	f6v.14	14	2	H	A	1	1	EXACT	-0.137505272978	35	0	0	-0.0347005975579	72	0	0	-0.0715230564844	107	-0.0695337238624	107	-0.0267818588488	68	-0.169319319483	4	-0.089099288089	6	0	0	-0.172205870536	-0.172205870536	-0.164287131827	-0.261305158625	-0.172205870536
M05_L_TO_L_ALL28:G808-E0771	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0771	ch	ol	0	f76r	f76r	G808-P0232	f76r.43	43	6	T	B	2	3	EXACT	0.110948590008	16	0.0402599378218	2	0.0171500745589	72	-0.333953050288	1	0.0225600270493	90	0.0200508248571	91	0.0127090866101	68	0.0926468767011	4	0.00260256261849	6	-0.373635888859	1	0.168358602388	-0.1655944479	0.16391761444	0.170961165007	-0.205277286471
M05_L_TO_L_ALL28:G808-E0801	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0801	ch	ol	0	f76v	f76v	G808-P0237	f76v.18	18	6	B	B	2	2	EXACT	0.290539099045	25	0	0	0.0245156186919	72	-0.702187681043	1	0.0856423978798	97	0.0790859185001	98	0.0198015291404	68	0.104654940074	4	-0.171192989638	6	-0.80035738264	1	0.315054717737	-0.387132963306	0.310340628186	0.143861728099	-0.485302664903
M05_L_TO_L_ALL28:G808-E0821	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0821	ch	eol	1	f76v	f76v	G808-P0239	f76v.36	36	2	B	B	2	2	EXACT	0.657967920293	4	0	0	0.0120487571045	72	0.277027710708	1	0.0261438851311	76	0.030726551784	77	0.0139484333783	68	-0.0202459405424	4	-0.0446861724039	6	0.476866163579	1	0.670016677397	0.947044388105	0.671916353671	0.625330504993	1.14688284098
M05_L_TO_L_ALL28:G808-E0831	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0831	ch	ol	0	f77r	f77r	G808-P0241	f77r.11	11	4	B	B	2	2	EXACT	0.24759359659	47	0.0108992303956	3	0.0210354911215	72	-0.0946469318053	1	0.108232184019	122	0.108134106369	123	0.0270155282269	68	-0.0806253851757	4	-0.0428637195882	6	-0.107737815903	1	0.279528318107	0.184881386302	0.285508355212	0.236664598519	0.171790502204
M05_L_TO_L_ALL28:G808-E0847	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0847	ch	eol	1	f77r	f77r	G808-P0242	f77r.32	32	3	B	B	2	3	EXACT	0.341783688034	22	-0.327701044618	1	0.00977688580086	72	-0.269445837013	1	0.0746795068586	95	0.0725210832525	96	0.0211155652838	68	-0.182980910914	4	0.04674512672	6	-0.327437571428	1	0.0238595292169	-0.245586307796	0.0351982086998	0.0706046559369	-0.303578042211
M05_L_TO_L_ALL28:G808-E0856	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0856	ch	eol	1	f77r	f77r	G808-P0243	f77r.46	46	4	B	B	2	3	EXACT	0.157469240565	46	-0.478405571412	2	0.00619694949843	72	0	0	0.0561726406602	120	0.0581688957407	120	0.0113041312143	68	-0.0806253851757	4	0.0859746615442	6	0	0	-0.314739381349	-0.314739381349	-0.309632199633	-0.228764719805	-0.314739381349
M05_L_TO_L_ALL28:G808-E0971	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0971	ch	ol	0	f79r	f79r	G808-P0253	f79r.19	19	3	B	B	2	3	EXACT	0.0988505141167	30	0.00658522879733	3	0.0237706118455	72	-0.247064252283	1	0.038661280213	105	0.0375137625842	106	0.0286942483942	68	-0.0599313965998	4	0.0378176415335	6	-0.24203721868	1	0.12920635476	-0.117857897524	0.134129991308	0.167023996293	-0.11283086392
M05_L_TO_L_ALL28:G808-E0989	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0989	ch	eol	1	f79r	f79r	G808-P0258	f79r.43	43	4	B	B	2	3	EXACT	-0.142311795083	10	-0.245835983848	3	0.023686707847	72	-0.434276366681	2	-0.0219281254118	85	-0.0306469767698	87	0.0290054456812	68	-0.0667320224503	4	0.0524387929535	6	-0.300151434114	3	-0.364461071084	-0.798737437765	-0.35914233325	-0.312022278131	-0.664612505198
M05_L_TO_L_ALL28:G808-E0996	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0996	ch	ol	0	f79v	f79v	G808-P0261	f79v.17	17	3	B	B	2	3	EXACT	0.170045600005	43	0.516979851036	1	0.0112524604509	72	-0.109106210003	3	0.0737811821768	116	0.0698118825028	119	0.0157166730688	68	-0.0646393362035	4	-0.0738570215214	6	-0.0857306522163	3	0.698277911491	0.589171701488	0.702742124109	0.62442088997	0.612547259275
M05_L_TO_L_ALL28:G808-E0062	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0062	ch	ol	0	f7r	f7r	G808-P0022	f7r.7	7	3	H	A	1	2	EXACT	-0.278853007626	13	0	0	-0.0395350513763	72	0.037623956759	1	-0.0891072048189	85	-0.0862873769116	86	-0.0310531886609	68	-0.18372690921	4	-0.159112694489	6	0.0403983980421	1	-0.318388059002	-0.280764102243	-0.309906196287	-0.477500753491	-0.27798966096
M05_L_TO_L_ALL28:G808-E0066	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0066	ch	ol	0	f7r	f7r	G808-P0022	f7r.9	9	4	H	A	1	3	EXACT	-0.278853007626	13	0	0	-0.0235657242688	72	0.135062551698	1	-0.0755802453867	85	-0.0717847007875	86	-0.0204505893702	68	-0.0765232092172	4	0.0395122023963	6	0.153955630892	2	-0.302418731895	-0.167356180197	-0.299303596996	-0.262906529498	-0.148463101003
M05_L_TO_L_ALL28:G808-E1025	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1025	ch	eol	1	f80r	f80r	G808-P0270	f80r.53	53	5	B	B	2	2	EXACT	0.130360385577	30	0	0	0.019926771102	72	0	0	0.0473349297968	102	0.0479854344549	102	0.0203234860387	68	0.013197982537	4	-0.00813023046241	6	-0.186700284674	1	0.150287156679	0.150287156679	0.150683871616	0.142156926217	-0.0364131279946
M05_L_TO_L_ALL28:G808-E1045	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1045	ch	eol	1	f80v	f80v	G808-P0273	f80v.16	16	1	B	B	2	3	EXACT	0.126045956545	16	-0.165046882656	4	0.0445626660816	72	0	0	0.0360928541801	92	0.038054380411	92	0.0418098180348	68	0.0913607696448	4	0.0315935113847	6	0	0	0.00556173997125	0.00556173997125	0.00280889192448	0.037155251356	0.00556173997125
M05_L_TO_L_ALL28:G808-E1064	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1064	ch	eol	1	f81r	f81r	G808-P0279	f81r.5	5	2	B	B	2	3	EXACT	0.245127543415	25	0.444522325608	3	0.0081899786115	72	-0.0176849961169	2	0.0726280212731	100	0.071838499649	102	0.00892489730667	68	-0.00430491302501	4	0.0262343123942	6	0.00203504794949	2	0.697839847634	0.680154851517	0.698574766329	0.724074160028	0.699874895584
M05_L_TO_L_ALL28:G808-E1065	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1065	ch	ol	0	f81r	f81r	G808-P0279	f81r.10	10	1	B	B	2	2	EXACT	0.245127543415	25	-0.326612557141	1	0.0200379794936	72	0.257573054639	1	0.0663768571957	98	0.0698430318903	99	0.0154160074237	68	0.0986102308632	4	0.0627221547712	6	0.0474425021287	1	-0.0614470342328	0.196126020407	-0.0660690063027	0.0012751205384	-0.014004532104
M05_L_TO_L_ALL28:G808-E1077	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1077	ch	eol	1	f81r	f81r	G808-P0280	f81r.24	24	4	B	B	2	2	EXACT	0.250402797396	33	0	0	0.0337958213457	72	0	0	0.0978621565599	105	0.0999852332841	105	0.0404461511978	68	-0.0792610599588	4	0.0975039948897	6	0	0	0.284198618741	0.284198618741	0.290848948594	0.381702613631	0.284198618741
M05_L_TO_L_ALL28:G808-E1121	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1121	ch	eol	1	f82r	f82r	G808-P0285	f82r.30	30	3	B	B	2	2	EXACT	0.226315030938	46	0.0526830948065	1	0.0123017871057	72	0	0	0.0955549590267	119	0.0976461303494	119	0.0163677944068	68	-0.0568204660598	4	-0.0192856969804	6	0	0	0.291299912851	0.291299912851	0.295365920152	0.27201421587	0.291299912851
M05_L_TO_L_ALL28:G808-E1123	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1123	ch	eol	1	f82r	f82r	G808-P0285	f82r.31	31	1	B	B	2	3	EXACT	0.226315030938	46	0.219368624077	2	0.0309556565886	72	-0.265794726188	1	0.108984497016	120	0.107497999058	121	0.0278246852962	68	0.0841820395146	4	-0.0045835963892	6	-0.325035163406	1	0.476639311604	0.210844585416	0.473508340311	0.472055715215	0.151604148198
M05_L_TO_L_ALL28:G808-E1124	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1124	ch	eol	1	f82r	f82r	G808-P0285	f82r.33	33	3	B	B	2	2	EXACT	0.226315030938	46	0.108439505668	1	0.0119302209962	72	0.266940869346	1	0.0957986871862	119	0.0988317203624	120	0.0225027400902	68	-0.167802732648	4	0.10517279911	6	0.240198603863	1	0.346684757602	0.613625626949	0.357257276696	0.451857556713	0.586883361465
M05_L_TO_L_ALL28:G808-E1149	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1149	ch	ol	0	f82v	f82v	G808-P0291	f82v.37	37	5	B	B	2	3	EXACT	0.200948667641	26	0	0	0.0165807850175	72	0.0991795519558	1	0.0588902109611	98	0.0607626625847	99	0.0237510272723	68	-0.105313496843	4	0.0110431062864	6	0.101206340432	1	0.217529452659	0.316709004614	0.224699694913	0.228572558945	0.318735793091
M05_L_TO_L_ALL28:G808-E1196	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1196	ch	eol	1	f83r	f83r	G808-P0297	f83r.48	48	2	B	B	2	2	EXACT	0.60037733261	3	-0.0831502333271	1	0.022955484728	72	0	0	0.0251382279403	76	0.0271355388663	76	0.024764929888	68	-0.00780525241519	4	-0.0553495468715	6	-0.0570135004571	1	0.540182584011	0.540182584011	0.541992029171	0.48483303714	0.483169083554
M05_L_TO_L_ALL28:G808-E1206	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1206	ch	eol	1	f83v	f83v	G808-P0300	f83v.14	14	8	B	B	2	3	EXACT	0.314181217866	21	0	0	0.0245815334889	72	0	0	0.0810684852396	93	0.0830582281429	93	0.0223099130923	68	0.0631991193018	4	0.0286189526411	6	0	0	0.338762751355	0.338762751355	0.336491130958	0.367381703996	0.338762751355
M05_L_TO_L_ALL28:G808-E1210	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1210	ch	eol	1	f83v	f83v	G808-P0300	f83v.20	20	4	B	B	2	2	EXACT	0.314181217866	21	0	0	0.0353528280481	72	0	0	0.0894075519952	93	0.0913972948984	93	0.0423463668633	68	-0.0835372927387	4	0.0101017748896	6	0	0	0.349534045914	0.349534045914	0.356527584729	0.359635820804	0.349534045914
M05_L_TO_L_ALL28:G808-E1215	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1215	ch	eol	1	f83v	f83v	G808-P0301	f83v.27	27	2	B	B	2	2	EXACT	0.223740045947	37	0	0	0.0147248997374	72	0.178478808775	1	0.0831267438171	109	0.0854813886851	110	0.0164126527899	68	-0.0139668630855	4	-0.0362024762319	6	0.180860855154	1	0.238464945684	0.416943754459	0.240152698737	0.202262469452	0.419325800839
M05_L_TO_L_ALL28:G808-E1220	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1220	ch	eol	1	f85r1	f85r	G808-P0302	f85r1.3	3	9	T	B	2	3	EXACT	0.131022648675	22	-0.258699586732	1	0.0131756950024	72	0.06090576417	1	0.0283831576	95	0.0301185941784	96	0.00966151047461	68	0.072910357945	4	-0.0905142533751	6	0.0259407088868	2	-0.114501243055	-0.053595478885	-0.118015427583	-0.20501549643	-0.0885605341682
M05_L_TO_L_ALL28:G808-E1232	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1232	ch	ol	0	f85r1	f85r	G808-P0307	f85r1.23	23	8	T	B	2	3	EXACT	-0.0270802477952	3	0	0	0.016163900233	72	-0.16111826149	2	-0.00636073775956	75	-0.0098327028809	77	0.0107671432615	68	0.107902294719	4	-0.0310003882673	6	-0.0873471922268	2	-0.0109163475622	-0.172034609052	-0.0163131045336	-0.0419167358294	-0.098263539789
