prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M05_L_TO_L_ALL28:G808-E1240	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1240	ch	ol	0	f85r1	f85r	G808-P0310	f85r1.32	32	2	T	B	2	3	EXACT	-0.0339142411368	18	0.142228477017	2	0.0124589478223	72	0	0	-0.00520404788828	92	-0.0032389620031	92	0.0163094299805	68	-0.0530057228955	4	0.0537933584649	6	0	0	0.120773183703	0.120773183703	0.124623665861	0.174566542168	0.120773183703
M05_L_TO_L_ALL28:G808-E1244	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1244	ch	ol	0	f85r2	f85r	G808-P0311	f85r2.4	4	4	C	B	2	2	EXACT	-0.00500625908268	9	0	0	-0.00792697144822	70	-1.10035396261	1	-0.0239174449394	79	-0.0360899272754	80	-0.0172458353363	66	0.145836871751	4	-0.0386992725752	6	-0.821968381776	1	-0.0129332305309	-1.11328719315	-0.022252094419	-0.0516325031061	-0.834901612307
M05_L_TO_L_ALL28:G808-E1251	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1251	ch	ol	0	f85r2	f85r	G808-P0314	f85r2.23	23	3	C	B	2	2	EXACT	-0.0252276413218	14	0	0	0.0108186867455	70	-0.0928987862913	2	-0.00832185135714	84	-0.00959271605231	86	0.0235754709215	66	-0.199665663113	4	-0.165517263829	6	-0.0672051372387	2	-0.0144089545763	-0.107307740868	-0.00165217040028	-0.179926218405	-0.081614091815
M05_L_TO_L_ALL28:G808-E1276	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1276	ch	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	4	T	B	2	3	EXACT	-0.0794442352746	61	1.01160650508	1	0.0434104972595	72	0	0	-0.000227032073944	134	0.00167681212376	134	0.0501978642127	68	-0.0719751876485	4	0.0279801417095	6	-0.105080409599	1	0.975572767067	0.975572767067	0.98236013402	1.00355290878	0.870492357468
M05_L_TO_L_ALL28:G808-E1286	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1286	ch	ol	0	f86v6	f86v	G808-P0326	f86v6.5	5	3	T	B	2	3	EXACT	-0.0429943479086	37	-0.0046020770207	2	0.00832970188407	72	-0.714394652594	1	-0.012036717891	111	-0.0168845642172	112	0.0126968911054	68	-0.0659129615824	4	0.0403817393431	6	-0.811916131803	1	-0.0392667230453	-0.753661375639	-0.0348995338239	0.00111501629788	-0.851182854848
M05_L_TO_L_ALL28:G808-E1291	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1291	ch	eol	1	f86v6	f86v	G808-P0326	f86v6.9	9	6	T	B	2	3	EXACT	-0.0429943479086	37	0.251163096299	2	0.0136560832758	72	0.0671285652968	2	-0.00397338629789	111	-0.00176386869095	113	0.0211330787205	68	-0.113453285988	4	-0.0592675228236	6	-0.00225916288177	2	0.221824831666	0.288953396963	0.229301827111	0.162557308842	0.219565668784
M05_L_TO_L_ALL28:G808-E1296	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1296	ch	ol	0	f86v6	f86v	G808-P0327	f86v6.18	18	7	T	B	2	3	EXACT	-0.0354022569409	33	0	0	0.0431697530488	72	-0.162269148076	1	0.0142372912276	105	0.0139681369039	106	0.0400841445561	68	0.095624650721	4	0.0146958048477	6	-0.158274335666	1	0.00776749610792	-0.154501651968	0.00468188761523	0.0224633009557	-0.150506839558
M05_L_TO_L_ALL28:G808-E1321	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1321	ch	eol	1	f87r	f87r	G808-P0331	f87r.15	15	2	H	A	1	2	EXACT	0.0264708915135	12	0	0	-0.0377480700565	72	0	0	-0.0500452405537	84	-0.0488949139181	84	-0.0402930144569	68	0.00553047032508	4	0.0206629711568	6	0	0	-0.0112771785431	-0.0112771785431	-0.0138221229434	0.00938579261367	-0.0112771785431
M05_L_TO_L_ALL28:G808-E1322	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1322	ch	eol	1	f87r	f87r	G808-P0331	f87r.16	16	2	H	A	1	1	EXACT	0.0264708915135	12	0	0	-0.00882800509722	72	0	0	-0.0252566134457	84	-0.0241062868101	84	0.00246782667645	68	-0.200842659674	4	-0.0077058273526	6	0	0	0.0176428864162	0.0176428864162	0.0289387181899	0.00993705906365	0.0176428864162
M05_L_TO_L_ALL28:G808-E1336	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1336	ch	eol	1	f88r	f88r	G808-P0335	f88r.19	19	8	P	A	1	2	EXACT	0.0978543655104	10	-0.217550499379	1	-0.0155148818384	72	0	0	-0.0195831458633	83	-0.0176427064041	83	-0.00672805512592	68	-0.164891134291	4	0.00691142157725	6	0	0	-0.135211015707	-0.135211015707	-0.126424188994	-0.12829959413	-0.135211015707
M05_L_TO_L_ALL28:G808-E1340	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1340	ch	ol	0	f88r	f88r	G808-P0335	f88r.22	22	3	P	A	1	2	EXACT	0.0978543655104	10	0	0	-0.0153913164034	72	0.237979208709	3	-0.016739529413	82	-0.00770945049533	85	-0.00675981315923	68	-0.162127069894	4	-0.0778170755604	6	0.254815488241	3	0.082463049107	0.320442257816	0.0910945523512	0.0046459735466	0.337278537348
M05_L_TO_L_ALL28:G808-E1342	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1342	ch	eol	1	f88r	f88r	G808-P0336	f88r.30	30	4	P	A	1	2	EXACT	0.278543668009	4	0	0	1.06087903441e-05	72	0	0	-0.00454268593708	76	-0.0026022464779	76	0.00363037613974	68	-0.0615256344896	4	-0.0778170755604	6	0	0	0.2785542768	0.2785542768	0.282174044149	0.200737201239	0.2785542768
M05_L_TO_L_ALL28:G808-E1343	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1343	ch	ol	0	f88r	f88r	G808-P0336	f88r.31	31	3	P	A	1	2	EXACT	0.278543668009	4	0	0	0.0117081266797	72	0.0288393394421	2	0.00653917311599	76	0.00767075478532	78	0.0219337148111	68	-0.162127069894	4	-0.0953678957242	6	0.0322653900652	2	0.290251794689	0.319091134131	0.300477382821	0.194883898965	0.322517184754
M05_L_TO_L_ALL28:G808-E1365	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1365	ch	ol	0	f89r1	f89r	G808-P0341	f89r1.16	16	8	P	A	1	3	EXACT	0.0579695457459	6	-0.24103856715	4	0.0181026879317	72	0.0724616352628	1	-0.00968453703993	82	-0.00740253884339	83	0.0125523616657	68	0.112457991699	4	0.0344227639655	6	-0.264705231618	2	-0.164966333472	-0.0925046982093	-0.170516659738	-0.130543569507	-0.42967156509
M05_L_TO_L_ALL28:G808-E1370	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1370	ch	eol	1	f89v1	f89v	G808-P0343	f89v1.6	6	4	P	A	1	3	EXACT	0.0062657315066	32	0.101830285311	2	0.00500171070037	72	0	0	0.00244571551227	106	0.00439492564083	106	0.0097353045252	68	-0.0754697738653	4	-0.0533164354769	6	0	0	0.113097727518	0.113097727518	0.117831321343	0.0597812920412	0.113097727518
M05_L_TO_L_ALL28:G808-E1381	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1381	ch	ol	0	f89v1	f89v	G808-P0344	f89v1.18	18	5	P	A	1	2	EXACT	-0.0438292317136	34	0	0	0.00319883226325	72	0	0	-0.0155107085229	106	-0.0135614983944	106	0.00966112488719	68	-0.106660531888	4	-0.0331030968953	6	-0.0555764594939	1	-0.0406303994504	-0.0406303994504	-0.0341681068264	-0.0737334963457	-0.0962068589443
M05_L_TO_L_ALL28:G808-E0073	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0073	ch	ol	0	f8r	f8r	G808-P0027	f8r.15	15	3	H	A	1	3	EXACT	-0.191592606976	23	-0.3894635041	3	-0.0302841564265	70	-0.159321421556	1	-0.0883697213515	96	-0.0877692386007	97	-0.029127131292	66	-0.0493759547782	4	-0.072132055922	6	-0.156573593222	1	-0.611340267503	-0.770661689058	-0.610183242368	-0.683472323424	-0.767913860725
M05_L_TO_L_ALL28:G808-E0074	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0074	ch	ol	0	f8r	f8r	G808-P0027	f8r.17	17	1	H	A	1	3	EXACT	-0.191592606976	23	-0.152966284573	2	-0.00837134974921	71	0	0	-0.0634990027424	96	-0.0616375630993	96	-0.0144594949938	67	0.0936057085775	4	0.077929950626	6	0	0	-0.352930241298	-0.352930241298	-0.359018386543	-0.275000290672	-0.352930241298
M05_L_TO_L_ALL28:G808-E0078	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0078	ch	ol	0	f8v	f8v	G808-P0028	f8v.1	1	6	H	A	1	2	EXACT	-0.198261605658	26	0.0197501674256	1	-0.0399634205224	72	0	0	-0.0878907439289	99	-0.0858277846339	99	-0.0483334821586	68	0.102327409484	4	-0.0980970433101	6	0	0	-0.218474858755	-0.218474858755	-0.226844920391	-0.316571902065	-0.218474858755
M05_L_TO_L_ALL28:G808-E0085	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0085	ch	ol	0	f8v	f8v	G808-P0028	f8v.9	9	4	H	A	1	2	EXACT	-0.198261605658	26	0	0	-0.0242179748513	72	0	0	-0.0771704311509	98	-0.0751074718558	98	-0.0308583761636	68	0.088668629649	4	0.0642519622338	6	0	0	-0.22247958051	-0.22247958051	-0.229119981822	-0.158227618276	-0.22247958051
M05_L_TO_L_ALL28:G808-E0089	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0089	ch	ol	0	f8v	f8v	G808-P0029	f8v.15	15	2	H	A	1	3	EXACT	-0.0683016819133	21	0.224216563627	2	-0.0174905537461	72	0.0174585437978	1	-0.0330429445567	95	-0.0310499868879	96	-0.0178199252994	68	-0.01189145515	4	0.0965975938519	6	-0.0171042546316	2	0.138424327968	0.155882871766	0.138094956415	0.23502192182	0.121320073336
M05_L_TO_L_ALL28:G808-E1386	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1386	ch	ol	0	f90r1	f90r	G808-P0345	f90r1.6	6	6	H	A	1	2	EXACT	-0.0821336097673	31	0	0	-0.0308111982199	71	0	0	-0.0509305814073	102	-0.0489016350549	102	-0.0387059786827	67	0.101426455478	4	0.000888622375357	6	0	0	-0.112944807987	-0.112944807987	-0.12083958845	-0.112056185612	-0.112944807987
M05_L_TO_L_ALL28:G808-E1389	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1389	ch	ol	0	f93r	f93r	G808-P0346	f93r.2	2	3	H	A	1	3	EXACT	-0.0408970349554	49	-0.119368969618	2	-0.0295994159587	72	0	0	-0.0345950563608	123	-0.0325701196335	123	-0.0278320168468	68	-0.0596453973838	4	-0.0653006425832	6	0	0	-0.189865420532	-0.189865420532	-0.188098021421	-0.255166063116	-0.189865420532
M05_L_TO_L_ALL28:G808-E1392	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1392	ch	ol	0	f93r	f93r	G808-P0346	f93r.6	6	6	H	A	1	2	EXACT	-0.0408970349554	49	0.324173509714	1	-0.0321360121352	72	0.245743733229	1	-0.0315699751737	122	-0.0277442174055	123	-0.0397461745274	68	0.0972365520084	4	0.0579604052012	6	0.247987382589	1	0.251140462624	0.496884195853	0.243530300231	0.309100867825	0.499127845213
M05_L_TO_L_ALL28:G808-E1396	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1396	ch	eol	1	f93r	f93r	G808-P0346	f93r.10	10	4	H	A	1	2	EXACT	-0.0408970349554	49	0	0	-0.0170179481372	72	-0.142240648362	1	-0.0253209209595	121	-0.0247118239681	122	-0.0254199127642	68	0.125815253999	4	-0.0490404436289	6	-0.0481894497491	1	-0.0579149830926	-0.200155631455	-0.0663169477196	-0.106955426722	-0.106104432842
M05_L_TO_L_ALL28:G808-E1405	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1405	ch	ol	0	f93r	f93r	G808-P0346	f93r.31	31	2	H	A	1	1	EXACT	-0.0408970349554	49	0	0	-0.0129137040725	72	0.262431596781	1	-0.0228787261442	121	-0.0189726615271	122	-0.00315415292944	68	-0.178826270027	4	-0.0947088873868	6	0.236436423612	1	-0.0538107390279	0.208620857753	-0.0440511878848	-0.148519626415	0.182625684584
M05_L_TO_L_ALL28:G808-E1418	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1418	ch	ol	0	f94r	f94r	G808-P0348	f94r.4	4	9	H	B	3	3	EXACT	0.0661940360493	29	0.0530216055811	2	0.0348835722512	72	0.0177650355258	1	0.0382584480386	103	0.0395432919872	104	0.0332983166082	68	0.0618327543106	4	0.0478352966547	6	0.0204061609012	1	0.154099213882	0.171864249407	0.152513958239	0.201934510536	0.174505374783
M05_L_TO_L_ALL28:G808-E1427	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1427	ch	ol	0	f95r1	f95r	G808-P0353	f95r1.9	9	3	H	B	3	3	EXACT	-0.0121869431481	22	0.0370925374441	2	0.0115982299019	71	0	0	-0.00193360029084	95	2.87266327132e-05	95	0.0157883874871	67	-0.0585865601064	4	0.00757388803768	6	0	0	0.0365038241978	0.0365038241978	0.0406939817831	0.0440777122355	0.0365038241978
M05_L_TO_L_ALL28:G808-E1430	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1430	ch	ol	0	f95r2	f95r	G808-P0354	f95r2.2	2	4	H	B	3	3	EXACT	-0.0321744073998	14	-0.237606230516	2	-0.00352845268807	71	0	0	-0.0260290324169	87	-0.0240667054934	87	0.000970717944677	67	-0.0788892112426	4	-0.0674076525887	6	0	0	-0.273309090604	-0.273309090604	-0.268809919971	-0.340716743193	-0.273309090604
M05_L_TO_L_ALL28:G808-E1447	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1447	ch	ol	0	f96r	f96r	G808-P0361	f96r.8	8	5	H	A	1	2	EXACT	-0.139840974446	25	0	0	-0.0462598162459	72	0	0	-0.0765443762865	97	-0.0746120623777	97	-0.0522083552421	68	0.0548652694396	4	0.0660364057965	6	-0.810765674885	1	-0.186100790692	-0.186100790692	-0.192049329688	-0.120064384896	-0.996866465577
M05_L_TO_L_ALL28:G808-E1449	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1449	ch	eol	1	f96r	f96r	G808-P0361	f96r.12	12	2	H	A	1	3	EXACT	-0.139840974446	25	-0.338635796892	2	-0.0414223299176	72	-0.158420031253	1	-0.0787251673727	99	-0.0781185542085	100	-0.0455613751523	68	0.0289413618213	4	0.13195286579	6	-0.115449161523	1	-0.519899101256	-0.678319132509	-0.52403814649	-0.387946235466	-0.635348262779
M05_L_TO_L_ALL28:G808-E1454	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1454	ch	ol	0	f99r	f99r	G808-P0363	f99r.18	18	2	P	A	1	3	EXACT	-0.0728566362899	15	-0.473447118956	2	-0.00295073588704	72	0	0	-0.03948630493	89	-0.0372609782886	89	0.000630996775618	68	-0.0638405565673	4	-0.0937779534011	6	0	0	-0.549254491133	-0.549254491133	-0.54567275847	-0.643032444534	-0.549254491133
M05_L_TO_L_ALL28:G808-E1472	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1472	ch	ol	0	f99r	f99r	G808-P0366	f99r.48	48	4	P	A	1	2	EXACT	0.0583057835874	19	0	0	-0.0284984246457	72	0	0	-0.0219113967496	91	-0.0196860701082	91	-0.0251676845009	68	-0.0851213725222	4	-0.0123075500926	6	0	0	0.0298073589417	0.0298073589417	0.0331380990865	0.0174998088491	0.0298073589417
M05_L_TO_L_ALL28:G808-E1479	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1479	ch	ol	0	f99v	f99v	G808-P0368	f99v.23	23	2	P	A	1	2	EXACT	-0.00439669621154	15	0	0	0.00163088896231	72	0.50374121406	1	-0.00992791956925	87	-0.00254068541584	88	0.00261289195748	68	-0.015063294908	4	-0.0898804196152	6	0.504417045642	1	-0.00276580724923	0.500975406811	-0.00178380425405	-0.0926462268644	0.501651238393
M05_L_TO_L_ALL28:G808-E1487	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1487	ch	eol	1	f99v	f99v	G808-P0369	f99v.35	35	4	P	A	1	2	EXACT	0.0673546760196	15	-0.044210394505	1	0.0279210707354	72	0	0	0.0231588115656	88	0.0254294253669	88	0.023878425924	68	0.0966458995776	4	0.0450955626465	6	0	0	0.0510653522499	0.0510653522499	0.0470227074385	0.0961609148965	0.0510653522499
M05_L_TO_L_ALL28:G808-E0090	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0090	ch	ol	0	f9r	f9r	G808-P0030	f9r.2	2	2	H	A	1	3	EXACT	-0.281646805975	23	-0.23133936808	2	-0.0373218984509	72	0	0	-0.107633600501	97	-0.105609696506	97	-0.0384513337615	68	-0.0181217054229	4	-0.0562130505449	6	0	0	-0.550308072506	-0.550308072506	-0.551437507816	-0.606521123051	-0.550308072506
M05_L_TO_L_ALL28:G808-E0094	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0094	ch	ol	0	f9r	f9r	G808-P0031	f9r.7	7	2	H	A	1	3	EXACT	-0.0449512933799	17	0.717614704383	1	-0.0424437491542	72	0.0178256246264	1	-0.0455889596187	90	-0.0434810125893	91	-0.0438744698004	68	-0.0181217054229	4	0.073520867784	6	0.0601552842403	2	0.630219661849	0.648045286475	0.628788941202	0.703740529633	0.690374946089
M05_L_TO_L_ALL28:G808-E0098	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0098	ch	ol	0	f9v	f9v	G808-P0032	f9v.2	2	5	H	A	1	3	EXACT	-0.35253676791	15	-0.382119131356	4	-0.0435005098804	72	-0.0434642646487	2	-0.121512775246	91	-0.119069404344	93	-0.0394924228406	68	-0.111638270413	4	-0.0829735649996	6	-0.0506970193282	2	-0.778156409147	-0.821620673796	-0.774148322107	-0.861129974146	-0.828853428475
M05_L_TO_L_ALL28:G808-E0103	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0103	ch	ol	0	f9v	f9v	G808-P0033	f9v.10	10	3	H	A	1	2	EXACT	-0.252816425604	24	0	0	-0.0680384441828	72	0.200338958866	1	-0.121682360713	96	-0.117010985861	97	-0.0590812640265	68	-0.220310787693	4	-0.170577646695	6	0.0953147458322	1	-0.320854869787	-0.120515910921	-0.311897689631	-0.491432516482	-0.225540123955
M05_L_TO_L_ALL28:G808-E1512	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1512	chok	eol	1	f100v	f100v	G808-P0373	f100v.20	20	4	P	A	1	3	EXACT	-0.072936502587	34	-0.0765563075383	1	-0.0376435933162	72	0.0518750899541	1	-0.0508934934961	107	-0.048401016852	108	-0.0315460848706	68	-0.141300795338	4	0.0873950260949	6	0.0494016850105	1	-0.187136403441	-0.135261313487	-0.181038894996	-0.0997413773465	-0.137734718431
M05_L_TO_L_ALL28:G808-E1906	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1906	chok	eol	1	f108v	f108v	G808-P0537	f108v.30	30	4	S	B	3	3	EXACT	0.196736084113	93	-0.260368403818	2	0.0443990234779	72	0	0	0.129602685126	167	0.131344432173	167	0.05528379228	68	-0.140641508318	4	-0.132371918147	6	-0.151425551111	1	-0.0192332962274	-0.0192332962274	-0.00834852742523	-0.151605214374	-0.170658847339
M05_L_TO_L_ALL28:G808-E0329	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0329	chok	eol	1	f32r	f32r	G808-P0111	f32r.17	17	1	H	A	1	1	EXACT	-0.260068243897	27	0	0	-0.0359351964548	72	0	0	-0.100019365996	99	-0.098089023148	99	-0.0413729901735	68	0.0565075293536	4	-0.0444095836067	6	0	0	-0.296003440352	-0.296003440352	-0.301441234071	-0.340413023959	-0.296003440352
M05_L_TO_L_ALL28:G808-E1334	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1334	chok	ol	0	f88r	f88r	G808-P0335	f88r.19	19	2	P	A	1	2	EXACT	0.0340749741491	13	0	0	0.00169257408463	72	-0.888998484295	1	-0.00099981023864	85	-0.00977285494138	86	-0.00158421871394	68	0.0573985867827	4	0.0926801311091	6	-0.626881037843	1	0.0357675482338	-0.853230936061	0.0324907554352	0.128447679343	-0.59111348961
M05_L_TO_L_ALL28:G808-E1484	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1484	chok	ol	0	f99v	f99v	G808-P0369	f99v.32	32	2	P	A	1	3	EXACT	0.0171937903237	13	0.603207152234	1	0.0369011940932	72	-0.51929548871	1	0.0352416754138	86	0.0303958989558	87	0.0354804036423	68	0.0610550228834	4	0.0417451964054	6	-0.521211182812	1	0.657302136651	0.138006647941	0.6558813462	0.699047333057	0.13609095384
M05_L_TO_L_ALL28:G808-E1699	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1699	ckh	eol	1	f105v	f105v	G808-P0454	f105v.24	24	6	S	B	3	2	EXACT	-0.168737228243	4	0	0	0.036025860729	72	0	0	0.00481855708691	76	0.00742276500496	76	0.0357787192385	68	0.0402281885044	4	-0.0831418407794	6	0.0268819074858	1	-0.132711367514	-0.132711367514	-0.132958509005	-0.215853208294	-0.105829460029
M05_L_TO_L_ALL28:G808-E0183	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0183	ckh	ol	0	f18r	f18r	G808-P0060	f18r.8	8	2	H	A	1	2	EXACT	-0.338684054403	28	-0.46285386288	1	-0.0401753741455	72	0	0	-0.134990894808	101	-0.132570684915	101	-0.042516675665	68	-0.000372331283397	4	0.0994686381495	6	-0.0595943479388	1	-0.841713291429	-0.841713291429	-0.844054592948	-0.742244653279	-0.901307639368
M05_L_TO_L_ALL28:G808-E0265	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0265	ckh	ol	0	f25v	f25v	G808-P0089	f25v.4	4	6	H	A	1	2	EXACT	-0.19079042618	25	0.108266230622	1	-0.0505843484662	72	-0.663642926851	2	-0.0941648929559	98	-0.104096794015	100	-0.0557988015286	68	0.0380622726247	4	0.000589344324728	6	-0.738207233812	2	-0.133108544023	-0.796751470874	-0.138322997086	-0.132519199699	-0.871315777835
M05_L_TO_L_ALL28:G808-E0352	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0352	ckh	ol	0	f35r	f35r	G808-P0121	f35r.4	4	4	H	A	1	2	EXACT	-0.202425715032	25	-0.189579137413	1	-0.0782912393969	72	-0.224354747552	1	-0.120550440591	98	-0.119596340757	99	-0.0781529121942	68	-0.0806418855294	4	0.0244126544762	6	-0.544770279922	3	-0.470296091842	-0.694650839394	-0.470157764639	-0.445883437365	-1.01506637176
M05_L_TO_L_ALL28:G808-E0393	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0393	ckh	ol	0	f39v	f39v	G808-P0139	f39v.5	5	9	H	B	2	3	EXACT	-0.131137473795	36	-0.186863816904	4	-0.00168134120543	72	-0.0315145267188	3	-0.0546494416489	112	-0.0529082041422	115	-0.00681862582654	68	0.0856534171013	4	0.0354297915316	6	-0.00770349081602	3	-0.319682631905	-0.351197158624	-0.324819916526	-0.284252840373	-0.327386122721
M05_L_TO_L_ALL28:G808-E0025	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0025	ckh	ol	0	f3v	f3v	G808-P0009	f3v.1	1	5	H	A	1	3	EXACT	-0.158538679536	21	0	0	-0.0192639491407	71	0.0755700075158	1	-0.0623700733925	92	-0.0589502076822	93	-0.0242623740373	67	0.0644599348451	4	-0.0389234939508	6	0.13693587578	1	-0.177802628676	-0.10223262116	-0.182801053573	-0.216726122627	-0.0408667528964
M05_L_TO_L_ALL28:G808-E0577	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0577	ckh	ol	0	f51r	f51r	G808-P0191	f51r.13	13	2	H	A	1	2	EXACT	-0.136598543457	34	-0.474080615379	1	-0.0240562350103	72	0	0	-0.0689921498804	107	-0.0664185824806	107	-0.0253873732814	68	-0.0014260017106	4	0.113174114555	6	0	0	-0.634735393846	-0.634735393846	-0.636066532117	-0.52156127929	-0.634735393846
M05_L_TO_L_ALL28:G808-E0585	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0585	ckh	ol	0	f51v	f51v	G808-P0192	f51v.9	9	2	H	A	1	2	EXACT	-0.0416705255227	41	0	0	-0.0390449629034	72	0.0803297529658	1	-0.0418250535744	113	-0.0387009456636	114	-0.0322317693192	68	-0.154868572303	4	0.0724082702444	6	0.00925676393459	1	-0.0807154884262	-0.000385735460338	-0.0739022948419	-0.00830721818175	-0.0714587244916
M05_L_TO_L_ALL28:G808-E0598	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0598	ckh	eol	1	f52v	f52v	G808-P0195	f52v.9	9	2	H	A	1	2	EXACT	-0.157294352587	17	-0.475050593277	1	-0.0351138384169	72	0.134597450115	1	-0.0774004678685	90	-0.0731244771447	91	-0.0352962499894	68	-0.0320118880834	4	-0.00580266973498	6	0.0640157204846	1	-0.66745878428	-0.532861334164	-0.667641195852	-0.673261454015	-0.603443063795
M05_L_TO_L_ALL28:G808-E0601	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0601	ckh	ol	0	f52v	f52v	G808-P0195	f52v.12	12	2	H	A	1	2	EXACT	-0.157294352587	17	0	0	-0.0534246662164	72	-0.387332510451	1	-0.087424888481	89	-0.088817368659	90	-0.0473059435668	68	-0.157441997659	4	-0.0349745776073	6	-0.440472784983	1	-0.210719018803	-0.598051529253	-0.204600296153	-0.24569359641	-0.651191803786
M05_L_TO_L_ALL28:G808-E0609	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0609	ckh	ol	0	f53v	f53v	G808-P0197	f53v.5	5	2	H	A	1	2	EXACT	-0.183230995764	32	0	0	-0.0201901898384	72	-0.661376268232	1	-0.0760413758242	104	-0.0795698658959	105	-0.0212192467726	68	-0.00269532028508	4	0.0162124472279	6	-0.713757808133	1	-0.203421185603	-0.864797453835	-0.204450242537	-0.187208738375	-0.917178993736
M05_L_TO_L_ALL28:G808-E0645	M05_L_TO_L_ALL28	ALL28	L	L	G808-E0645	ckh	ol	0	f58r	f58r	G808-P0209	f58r.35	35	5	S	A	3	2	EXACT	0.0116721551747	60	0.0132404542021	1	0.0362005680895	71	0.0101496876013	1	0.0298506104135	132	0.0318208565634	133	0.0445316731073	67	-0.103345305696	4	-0.0378288950002	6	0.0766100259373	2	0.0611131774663	0.0712628650676	0.0694442824841	0.0232842824661	0.137723203404
M05_L_TO_L_ALL28:G808-E1362	M05_L_TO_L_ALL28	ALL28	L	L	G808-E1362	ckh	ol	0	f89r1	f89r	G808-P0340	f89r1.9	9	7	P	A	1	3	EXACT	-0.142953868541	20	-0.107824360427	2	0.00944843673577	72	0.226397211434	3	-0.0382613707327	94	-0.0291950651621	97	0.00734045870211	68	0.045285026678	4	0.0697092391849	6	0.200063884792	3	-0.241329792232	-0.0149325807974	-0.243437770265	-0.171620553047	-0.0412659074401
